Variável,Grupo Base (média),Grupo Outros (média),Diferença,Diferença Relativa (%),Efeito,p-valor
HDW_av,24207.595,38271.662,-14064.068,-36.75,↓ MENOR,0.0
VentIdx_av,10444.566,12130.304,-1685.738,-13.9,↓ MENOR,0.0
ros_p_lg1,724.649,1572.016,-847.367,-53.9,↓ MENOR,0.0
VPD_Pa_av,2151.964,2760.243,-608.279,-22.04,↓ MENOR,0.0
f_start,1743.724,1175.461,568.263,48.34,↑ MAIOR,0.0
BLH_m_av,777.502,1124.575,-347.073,-30.86,↓ MENOR,0.0
elev_av,537.782,458.447,79.335,17.31,↑ MAIOR,0.0006
DC_12h_av,741.965,787.083,-45.118,-5.73,↓ MENOR,0.0089
LCL_hPa_av,771.755,737.584,34.171,4.63,↑ MAIOR,0.0
wSv_1_av,67.331,79.272,-11.941,-15.06,↓ MENOR,0.0
rh_2m_av,42.486,34.804,7.681,22.07,↑ MAIOR,0.0
TotCC_p_av,17.568,24.535,-6.967,-28.4,↓ MENOR,0.0314
wv_500_av,38.72,44.331,-5.612,-12.66,↓ MENOR,0.0001
rh_300_av,41.109,46.251,-5.142,-11.12,↓ MENOR,0.0411
wv_700_av,29.186,34.087,-4.901,-14.38,↓ MENOR,0.0004
rh_950_av,40.122,35.392,4.73,13.36,↑ MAIOR,0.0001
wv_950_av,17.463,21.657,-4.194,-19.37,↓ MENOR,0.0
wv100_k_av,17.535,21.634,-4.099,-18.95,↓ MENOR,0.0
gT_s_9_av,-3.521,-7.449,3.928,-52.73,↑ MAIOR,0.006
FWI_12h_av,47.415,51.303,-3.888,-7.58,↓ MENOR,0.0
duration_p,5.478,2.099,3.38,161.04,↑ MAIOR,0.0
wv_850_av,20.828,24.188,-3.359,-13.89,↓ MENOR,0.0
wv10_kh_av,10.732,13.545,-2.812,-20.76,↓ MENOR,0.0
t_2m_C_av,25.574,27.819,-2.245,-8.07,↓ MENOR,0.0
LiftIdx_av,16.874,14.794,2.08,14.06,↑ MAIOR,0.0
dfmc_av,10.404,8.935,1.469,16.44,↑ MAIOR,0.0
LowCC_p_av,2.343,0.928,1.415,152.54,↑ MAIOR,0.0115
t_950_av,25.067,26.226,-1.159,-4.42,↓ MENOR,0.0064
d_2m_C_av,10.197,9.114,1.084,11.89,↑ MAIOR,0.0001
landform,23.428,24.259,-0.831,-3.43,↓ MENOR,0.0306
gT_9_8_av,-6.213,-6.994,0.782,-11.18,↑ MAIOR,0.0002
gT_8_7_av,-6.876,-7.206,0.33,-4.57,↑ MAIOR,0.0021
land_use,5.798,5.482,0.317,5.77,↑ MAIOR,0.0123
Haines_av,2.343,2.599,-0.256,-9.85,↓ MENOR,0.0021
wco_500_av,-0.048,-0.287,0.239,-83.12,↑ MAIOR,0.0
wcos100_av,0.197,-0.003,0.2,-5855.72,↑ MAIOR,0.0004
wcos10_av,0.186,-0.013,0.199,-1482.68,↑ MAIOR,0.0005
wco_950_av,0.18,-0.0,0.18,-516226.24,↑ MAIOR,0.0038
wsi_950_av,-0.07,-0.229,0.158,-69.22,↑ MAIOR,0.033
wsi_850_av,0.026,-0.129,0.155,-120.38,↑ MAIOR,0.0059
wsin100_av,-0.123,-0.273,0.15,-55.03,↑ MAIOR,0.0417
wco_700_av,-0.138,-0.284,0.146,-51.48,↑ MAIOR,0.0138
gT_5_3_av,-7.734,-7.64,-0.094,1.23,↓ MENOR,0.0065
CircVar,0.064,0.018,0.046,251.52,↑ MAIOR,0.0
Recirc,0.053,0.015,0.038,262.88,↑ MAIOR,0.0
wScos_9_av,0.976,0.99,-0.015,-1.49,↓ MENOR,0.0
sW_289_av,0.285,0.272,0.013,4.82,↑ MAIOR,0.0003
sW_3m_av,0.251,0.242,0.01,4.1,↑ MAIOR,0.0008
sW_100_av,0.208,0.202,0.006,2.78,↑ MAIOR,0.0187
wScos_1_av,0.997,0.999,-0.002,-0.17,↓ MENOR,0.0
wSsin_5_av,0.0,-0.001,0.001,-145.96,↑ MAIOR,0.0444
wScos_7_av,1.0,1.0,-0.0,-0.0,↓ MENOR,0.0
wScos_5_av,1.0,1.0,-0.0,-0.0,↓ MENOR,0.0
gp_m2s2_av,4796.15,4475.152,320.997,7.17,↑ MAIOR,0.1268
CBH_m_av,3997.216,4317.816,-320.6,-7.43,↓ MENOR,0.2144
gp_950_av,5707.487,5671.821,35.666,0.63,↑ MAIOR,0.0651
BLH_m_rt,175.777,201.943,-26.166,-12.96,↓ MENOR,0.7226
gp_500_av,57601.686,57578.017,23.669,0.04,↑ MAIOR,0.5529
gp_300_av,94331.793,94311.892,19.901,0.02,↑ MAIOR,0.9114
wSv_9_av,24.438,43.385,-18.947,-43.67,↓ MENOR,0.0976
Cape_av,44.07,28.971,15.098,52.12,↑ MAIOR,0.0884
gp_850_av,15170.514,15158.706,11.808,0.08,↑ MAIOR,0.631
Cin_av,-177.52,-169.613,-7.907,4.66,↓ MENOR,0.9186
HigCC_p_av,14.286,21.219,-6.934,-32.68,↓ MENOR,0.067
rh_500_av,26.557,29.552,-2.995,-10.13,↓ MENOR,0.2673
rh_700_av,29.593,32.063,-2.47,-7.7,↓ MENOR,0.0643
8_ny_fir_p,53.706,55.955,-2.248,-4.02,↓ MENOR,0.7804
sP_hPa_av,961.839,963.757,-1.918,-0.2,↓ MENOR,0.3806
gp_700_av,31215.926,31214.012,1.914,0.01,↑ MAIOR,0.799
1_3y_fir_p,3.301,1.623,1.678,103.37,↑ MAIOR,0.9233
rh_850_av,35.28,33.638,1.642,4.88,↑ MAIOR,0.4245
3_8y_fir_p,13.095,11.561,1.534,13.27,↑ MAIOR,0.2634
MidCC_p_av,4.011,5.27,-1.259,-23.88,↓ MENOR,0.22
fuel_model,227.114,226.092,1.022,0.45,↑ MAIOR,0.7479
fuel_age,14.524,15.539,-1.015,-6.53,↓ MENOR,0.07
wSv_7_av,7.204,7.947,-0.742,-9.34,↓ MENOR,0.2688
wSv_5_av,5.369,5.872,-0.503,-8.56,↓ MENOR,0.1002
t_850_av,19.374,19.816,-0.443,-2.23,↓ MENOR,0.084
CCL_hPa_av,744.999,745.318,-0.32,-0.04,↓ MENOR,0.9216
FFMC_12h_a,93.304,93.548,-0.244,-0.26,↓ MENOR,0.2496
t_500_av,-8.988,-9.168,0.179,-1.95,↑ MAIOR,0.5804
t_300_av,-36.736,-36.578,-0.158,0.43,↓ MENOR,0.5167
wsin10_av,-0.138,-0.278,0.14,-50.28,↑ MAIOR,0.0779
wv_300_av,54.468,54.57,-0.102,-0.19,↓ MENOR,0.4717
wsi_700_av,-0.139,-0.234,0.095,-40.62,↑ MAIOR,0.0561
wco_300_av,-0.002,-0.086,0.083,-97.27,↑ MAIOR,0.1013
wco_850_av,-0.07,-0.15,0.08,-53.6,↑ MAIOR,0.1568
aspect_sin,-0.079,-0.152,0.072,-47.69,↑ MAIOR,0.2806
t_700_av,8.687,8.618,0.069,0.8,↑ MAIOR,0.8399
gT_7_5_av,-6.902,-6.945,0.043,-0.62,↑ MAIOR,0.118
aspect_cos,-0.145,-0.166,0.021,-12.67,↑ MAIOR,0.8522
CMLG_av,1.501,1.52,-0.018,-1.2,↓ MENOR,0.9507
wSsin_9_av,-0.021,-0.003,-0.018,596.64,↓ MENOR,0.1556
f_load_av,19.322,19.338,-0.017,-0.09,↓ MENOR,0.9081
wsi_300_av,-0.443,-0.459,0.016,-3.56,↑ MAIOR,0.7833
vwv_850_av,-0.029,-0.015,-0.014,94.54,↓ MENOR,0.3965
wsi_500_av,-0.42,-0.41,-0.01,2.39,↓ MENOR,0.4385
vwv_700_av,0.0,0.009,-0.009,-98.98,↓ MENOR,0.3499
vwv_500_av,-0.006,-0.015,0.009,-59.08,↑ MAIOR,0.0787
sW_7_av,0.104,0.109,-0.005,-4.15,↓ MENOR,0.0874
sW_1m_av,0.188,0.184,0.004,2.08,↑ MAIOR,0.0858
wSsin_1_av,-0.001,0.001,-0.002,-261.09,↓ MENOR,0.214
vwv_950_av,-0.043,-0.041,-0.002,4.27,↓ MENOR,0.6156
wSsin_7_av,-0.002,-0.004,0.002,-47.22,↑ MAIOR,0.1666
vwv_300_av,0.006,0.005,0.002,33.54,↑ MAIOR,0.6984
sW_28_av,0.149,0.148,0.0,0.3,↑ MAIOR,0.7971
LFC_hPa_av,381.633,,,,↓ MENOR,
EL_m_av,,,,,↓ MENOR,
