variable,corr_ros_p_model,corr_log_ros_p_model,corr_ros_p_model_log,corr_log_ros_p_model_log
1_3y_fir_p,-0.0582349783848436,-0.0940507396659889,-0.0455313169622721,-0.0464492898779379
3_8y_fir_p,0.0015668488598359,-0.0007692071629503,0.0730716549324922,0.070924143940694
8_ny_fir_p,-0.0553943262938161,-0.0741328260488825,0.0161969287214746,0.0165343961420486
BLH_m_av,0.1543949306684453,0.2656833379601823,0.2610148531254421,0.2638704862463848
BLH_m_rt,0.0425519760676357,0.0544962441026255,0.0369942052932132,0.0407028537216303
CBH_m_av,0.1348292563860971,0.1029846972969669,0.1142272212454525,0.1075835653363348
CCL_hPa_av,-0.0934526892098657,-0.1005632350951237,-0.1037182607590356,-0.1042048381503976
CMLG_av,0.0809645396366908,0.0961534753644673,0.0916852800237464,0.0974703938467526
Cape_av,-0.1860475704336506,-0.2550936479662802,-0.2966806318058064,-0.2909927123437021
Cin_av,0.0440914197919257,0.0106119088561044,-0.104047784365413,-0.1213057238165161
CircVar,-0.1608067683136228,-0.2695952573164348,-0.2837459127742535,-0.2957115245673526
EL_m_av,0.1116470538057722,0.1122552631768374,0.1209553488400892,0.1106069186969572
HDW_av,0.2871435790159488,0.3834613731964665,0.3720631021263909,0.3769394378230344
Haines_av,0.1367463270554167,0.1960617469279203,0.1960617469279203,0.2014135457065505
HigCC_p_av,0.0754379865646978,0.0557876963639077,0.0494608751265424,0.0491488610088256
LCL_hPa_av,-0.1840596493258526,-0.2844724606282667,-0.2838791815978297,-0.2907334705310475
LCL_m_av,0.1821236947506443,0.2817998188466749,0.282684112976409,0.2907470053263335
LFC_hPa_av,0.0801352268515924,0.081991290041633,0.0643609773909728,0.0589412629513293
LiftIdx_av,-0.1069610359523124,-0.1539063898119194,-0.1463128149220203,-0.1503620951933066
LowCC_p_av,-0.1043112716590797,-0.1699083059768187,-0.1865064724251369,-0.1954652117350378
MidCC_p_av,-0.0381016641609148,-0.0330311366709361,-0.0352937431185213,-0.0341100790676543
Recirc,-0.1722672348415796,-0.2942829187732586,-0.3026021968934681,-0.316714969664874
TotCC_p_av,0.066982900978473,0.0432254010947527,0.0213551991109691,0.0163505093254024
VPD_Pa_av,0.1481518340404367,0.259336072050648,0.2756499932370247,0.285872644915972
VentIdx_av,0.1943153342914569,0.170812466036148,0.1908476391015958,0.1839681150662012
aspect_av,0.1547760179766809,0.110536003258121,0.110536003258121,0.0997727600716421
d_2m_C_av,-0.2665187735678008,-0.2953438902503907,-0.2151229108178421,-0.212597685645662
dfmc_av,-0.2298771078704071,-0.3462123069336178,-0.3415794965772517,-0.3494066572881833
duration_p,-0.3144640786650838,-0.4280943770406999,-0.4280943770406999,-0.4333785271554919
elev_av,-0.1785414380637174,-0.1530148035413964,-0.1453020895786966,-0.1334137689393584
enddoy,0.3037586131279624,0.2577092521038046,0.2577092521038046,0.2404271869331979
f_load_av,-0.0174502168545679,0.0124436654222235,0.0161584631730807,0.0201864017534844
f_start,-0.1874919369992841,-0.2582931188598226,-0.2582931188598226,-0.260575816506954
fuel_model,0.1052176735633558,0.1581853623088217,0.1581853623088217,0.1650249230378649
gT_5_3_av,0.2234626377732705,0.1848635265507842,0.1863471627971338,0.1734936538133693
gT_7_5_av,0.0491969245124744,0.0559277788691204,0.0446950899502684,0.0425731373602164
gT_8_7_av,-0.1635861491704762,-0.1025247686738555,-0.0859805459559395,-0.0771032353761718
gT_9_8_av,-0.1531375725756061,-0.2023910136967577,-0.1435047100658858,-0.1481007139346178
gT_s_9_av,0.0066867678620876,-0.1253309349743386,-0.1039996206756641,-0.1261009676583458
gp_300_av,-0.1524477566197744,-0.0547536980568911,-0.0550889105063004,-0.0431046398759748
gp_500_av,-0.1250765482548047,-0.0570751650026939,-0.0568854040050727,-0.0481529017052055
gp_700_av,-0.0124823630784302,0.009408396253113,0.0101912761703866,0.0109289077794403
gp_850_av,0.0793415870906493,0.0738127476872637,0.0744045804237257,0.0693601951729345
gp_950_av,0.086773427206187,0.0624071295035349,0.0639641279283053,0.0555945519010754
gp_m2s2_av,-0.1775630504991365,-0.1650828443462211,-0.1618912047534849,-0.1511359477629404
inidoy,0.3051907548321666,0.2595907914669466,0.2595907914669466,0.2423230070845166
land_use,0.1075843173457926,0.1465493282882923,0.1465493282882923,0.1462805979576723
landform,0.1951189735934967,0.1776123192878362,0.1776123192878362,0.1734380277954471
rh_2m_av,-0.2465030360330358,-0.3549198281042636,-0.3439946791820454,-0.3491729962629352
rh_300_av,-0.0054585073832275,-0.0168256132270517,-0.056653033880307,-0.0523626093747962
rh_500_av,0.1159606426171073,0.0784845369400465,0.0591456557989787,0.0553514101438625
rh_700_av,0.1364188394034449,0.0695267746734594,0.0676250440679512,0.0586940529489225
rh_850_av,-0.0827137073168187,-0.0963189957975811,-0.0792438498925295,-0.0781829682944751
rh_950_av,-0.2206337137566824,-0.2780815817760508,-0.2774455505877812,-0.2778015049166339
ros_p,,,,
ros_p_lg1,0.6287922547406707,0.5573355160290535,0.5961092628111578,0.5827308220728206
sP_hPa_av,0.1601848539570494,0.1468819380832419,0.146557781873189,0.1399375736006215
sW_100_av,-0.2421634732446752,-0.235702615883184,-0.235702615883184,-0.2228445286177865
sW_1m_av,-0.2368770349557567,-0.2250639296436036,-0.2220869082014822,-0.2092690477052521
sW_289_av,-0.2202938522802695,-0.212369260512435,-0.212369260512435,-0.199530374597274
sW_28_av,-0.2010465903369663,-0.1741154812968435,-0.1741154812968435,-0.1625261913290521
sW_3m_av,-0.2284144415039628,-0.219344366503558,-0.2152123316206147,-0.2020652886630737
sW_7_av,-0.1868272156493717,-0.1491367815656115,-0.1491367815656115,-0.1396418191704816
t_2m_C_av,0.0779245604368295,0.1844806469711099,0.1797106097053412,0.190237542661961
t_300_av,-0.0422672692111629,0.0549669382326075,0.0522553412082758,0.058463415429305
t_500_av,-0.1805764466018529,-0.0796090064631442,-0.0548985450806227,-0.0438832164353829
t_700_av,-0.2137292795648915,-0.1224907868349855,-0.1247908248767117,-0.108604344006351
t_850_av,-0.0508586819642285,-0.0234816652324535,-0.0167623168628796,-0.0123262015529052
t_950_av,0.0460581058736706,0.0953260500536595,0.0923823988538041,0.0982683281350531
vwv_300_av,-0.0507011926631635,-0.0639734491824956,-0.0613632855162312,-0.0564630569953766
vwv_500_av,-0.132229596927534,-0.124929902587694,-0.1275812647317057,-0.1216957210588607
vwv_700_av,0.1479131160577141,0.0784641974323112,0.0787355503840063,0.0677099922423347
vwv_850_av,0.214057447408513,0.145007189756686,0.1389364939682655,0.125686228532093
vwv_950_av,0.0276568141429011,0.0541307799210168,0.0595047250754511,0.0593859652108136
wSdir_1_av,0.0124235742017546,0.0249834925113741,0.044660268601451,0.0482198857377375
wSdir_5_av,-0.071779091536733,-0.1281545617577841,-0.1268904992079593,-0.1312766840285772
wSdir_7_av,-0.0211237902685197,-0.0888651359412759,-0.0874484610377426,-0.0941286205083439
wSdir_9_av,0.0363869315117447,0.0339858739854125,0.0730912768802353,0.071343333784187
wSv_1_av,0.3179651000838092,0.2906776790448167,0.1836082709450697,0.1742504187526272
wSv_5_av,0.1386134691670998,0.1374954719062203,0.142585877979969,0.1349051111808676
wSv_7_av,0.1575855065261157,0.0927728944779764,0.069880307209299,0.0606567137164817
wSv_9_av,0.1516623010255988,0.1548235864253047,0.1877860940064702,0.1800695898751082
wdi_300_av,0.0574266871046076,0.0718496664498711,0.0635915019154221,0.0569707170734902
wdi_500_av,-0.0592343774466565,-0.0465956027221074,0.0051142555359621,0.0008068205549326
wdi_700_av,-0.0034221638292644,0.0166937123600201,0.0148256123188902,0.0112343930472
wdi_850_av,0.0695058669176448,0.0952903908414989,0.0728304065986731,0.0694694730337104
wdi_950_av,0.0409451547961616,0.1055104508842904,0.1127234744300351,0.1115348623632467
wdir100_av,0.0218066690393495,0.0978690287520179,0.1330310463623359,0.1330355734264016
wdir10_av,0.0206135821462878,0.0859629708766613,0.1244081988122477,0.1230032455045527
wv100_av,0.3351346869062602,0.3592884458046678,0.3592884458046678,0.3481992256769475
wv100_k_av,0.3288403409769501,0.3462689961702259,0.3749203881775345,0.3659228183704758
wv10_av,0.2616812946488042,0.3195058351868278,0.3195058351868278,0.314413701991413
wv10_kh_av,0.2526697891613197,0.3032828025550407,0.3260216088131433,0.3232929055987027
wv_300_av,-0.0559497065937474,-0.0242096900929266,-0.0631100826038003,-0.0612274470061483
wv_500_av,0.2283065190352363,0.2430443958185955,0.2568254507778202,0.246374215467499
wv_700_av,0.2765167084721528,0.2229663256684791,0.1970962002395767,0.1819120446352978
wv_850_av,0.3781324073144302,0.2943423757167452,0.2085368135015998,0.1879152260114394
wv_950_av,0.3045785698193546,0.2883726438991872,0.340552189119561,0.3324149454638195
