fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
69,Aljezur_19062020,2020,2044,p,2020-06-19 15:00:00,2020-06-19 16:30:00,171.625,171.6875,"airb,fops",1,1,134.0,89.333333,804.249555,1035.436042,8800.22587,12164.704586,3.5,1.5,5,73.39693287037036,-0.790131800562727,-0.612936976971943,31.0,6.0,0.0,0.0,21.78649237472767,38.0,236,19.016788321167883,0.065508152175046,0.068978048867349,0.038587670191544,0.065290171780393,0.068188998871883,0.07081397304317,21.37774801604308,12.270130521519606,56.457288533070354,1119.1199744142714,1012.3047869563104,690.0278071827015,12.637055551911232,31167.58184393945,0.514046657851501,30.2067143800175,602.390612289098,85.3207548920757,27.926735163412626,-0.562349061143586,0.826899953701128,33.878260316485665,-0.578292437656248,0.815829551162248,5.52510341e-07,5.52560779e-07,15.732436699358459,14.106662466968107,7.078569151265105,-11.03798032671023,-40.54007881109023,47.930518797899836,7.803992112336951,24.42778990435955,20.45073396300542,19.318615623024794,28.25191144127784,17.527175717380906,6.176591969252359,17.04556635638281,37.67636772244939,-0.341607199508701,0.93984281730714,0.2228144751414,0.974860866825345,-0.766299423658607,0.642483613254445,-0.977227799512063,-0.212192902475107,-0.99604669243856,-0.088831224702831,-0.08582667790991,-0.047916782241382,-0.041332290603435,-0.065308895527698,-0.092182549636461,6028.6350298313755,15250.945351148064,31120.15788484007,57368.67827659241,93612.60955023403,-9.48700977111747,-1.773955904797342,-4.522454436487381,-7.07435528563113,-8.223366403502732,2.33743982013679,0.01154739362244,0.999933326627595,-7.143033252561116,-0.001279858045487,0.999999180981356,-1.84431656282529,-0.003570111098047,0.999993627133067,74.39882473889307,0.008380862484458,0.999964879955299,,0.0,0.0,0.0,0.0,0.0,,628.8038308772175,50.75144129163198,884.5060000753003,,709.0192631431717,,22.45194256544437,14129.264998198225,0.504471485641842,635.623059,120.0,6.943543224231484,1035.436042,7.076119422912598,1182.3674482733902,146.93140627339017,14.190292815149094,14.190292815149094,False,0.24743508,0.1442519,-0.06910287,0.16042899,0.025001962,0.09518065,0.14461237,0.13692246,0.2671407,-0.12676053,-0.064364046
69,Aljezur_19062020,2020,2045,p,2020-06-19 16:30:00,2020-06-19 17:00:00,171.6875,171.708333,"airb,fops",1,1,218.75,437.5,872.2476,1576.954633,9269.102669,18542.81529,4.0,0.5,5,87.24687140391255,-0.629656040134543,0.776874038131078,21.0,3.0,0.0,0.0,22.821576763485478,38.0,236,18.385560747663554,0.059674230668038,0.062848775440174,0.035034096417408,0.059457955254221,0.062132879604769,0.064528428758764,20.62071141901453,12.783249462278222,60.968221981438866,953.0010843816798,1013.1659520822612,598.2318853506276,14.064072587140256,27447.45812149794,0.665987333888431,29.104242890326738,612.6253263517433,85.01687560125123,28.868355595582425,-0.552051466005122,0.833810037647422,36.50804360487254,-0.565048901379391,0.825057415608116,,,15.794356031072072,14.531710892203579,7.199736224426717,-10.920334316355628,-40.285707380559856,49.737932012745986,9.43885262532647,23.002588565046686,18.036782133155945,16.9374259060393,30.087741658805477,16.672694542426747,6.31790846774267,18.539415931112718,35.26541234993354,-0.333335492562252,0.942808278176577,0.218657687222217,0.97580162728837,-0.849077743102411,0.528267911355702,-0.989335254415085,-0.145656288472003,-0.992083206855294,-0.125582286472718,-0.113507799888457,-0.027500160110015,-0.022819222089019,-0.009150325126978,-0.053913330445518,6006.085877404061,15247.718004470895,31126.425063428127,57387.8631789722,93646.54137822683,-7.413043028601797,-1.377729302835713,-4.717996741792521,-7.075730230087858,-8.185255784782726,3.054809414545195,0.010882567381551,0.999940783110273,-7.577954670006482,-0.00221885293895,0.999997538342788,-1.838701457242445,-0.003414473180988,0.999994170669458,87.16126148167206,0.007519506945609,0.999971728107998,,0.0,0.0,0.0,0.0,0.0,,548.2509719389557,,901.8156894584233,,719.2904046609333,,23.276345234743786,15045.91474612328,0.424247693639048,1035.436042,210.0,7.363884751309397,1576.954633,6.5557098388671875,702.2481655728134,-874.7064674271867,-55.468080636102016,55.468080636102016,True,0.33487344,-0.06336787,-0.06045113,0.072147086,0.061204247,0.0979838,0.16062146,0.061217073,0.2566763,-0.18409435,-0.06492357
69,Aljezur_19062020,2020,2054,p,2020-06-19 19:30:00,2020-06-20 02:30:00,171.8125,172.104167,"fops,sat",1,2,5.5,0.785714,37.210577,28.855919,463.003146,365.900802,7.5,7.0,5,69.29377184416118,-0.8950932683816,0.445878953190151,21.0,7.0,0.0,0.0,0.0,0.0,236,23.0,0.080104588709852,0.084393390408343,0.046897583859292,0.079782149187662,0.083427092375406,0.086662597656221,17.188692801339307,13.015283203125023,76.47526073958396,461.01123106876634,1011.499375,863.2955932617188,17.463647698939084,10062.575561885013,0.838263375418527,33.23220704254153,594.1998065089792,86.19894112429688,21.57558292708512,-0.199275805380169,0.979943443975256,32.1841803926494,-0.184320876626301,0.982866122337987,0.008474260056849,0.008305874765826,18.599195207868302,14.822222028459821,7.145695277622768,-11.197684151785714,-40.84924970354353,36.877262115478516,17.482516561235702,20.21577399117606,13.343013763427734,20.365080969674246,32.07062555202374,10.06791249749196,7.685866745231268,20.258739654513725,27.201002018658166,0.124115336431501,0.992267798158589,0.751736064341669,0.659464092705659,-0.9338859896263,-0.357570913777542,-0.977987694655482,0.208662572356559,-0.952162136506872,-0.305593301305294,-0.108624530570402,-0.024950875425842,-0.021320053313983,-0.033171633696683,0.016080626611642,6085.00634765625,15370.869140625,31266.817243303572,57497.474888392855,93708.58370535714,4.266562521096661,-4.121226514964317,-4.939709947158614,-7.162930412357738,-8.265028608005085,23.212189226055767,-0.158380058036873,0.987378223993337,-4.705423435026172,-0.01006250863428,0.999949371678379,-0.242197322387943,-0.003568500742677,0.999993632880955,118.46565589665195,0.011856902221524,0.999929704464123,,0.0,0.0,0.0,0.0,0.0,,360.25384486606663,20.11402852376308,950.2388467690204,,712.003726657724,,25.116659000436922,16165.3870173863,0.177745905559099,106.756443,390.0,3.396383111638745,28.855919,5.553896903991699,257.2419416906479,228.38602269064788,791.4702792541381,791.4702792541381,True,-0.3246888,-0.21215947,-0.11602047,-0.06096759,-0.053004242,-0.116814844,-0.06309356,0.051042743,0.16021097,-0.322942,-0.084907524
69,Aljezur_19062020,2020,2052,p,2020-06-19 23:30:00,2020-06-20 02:30:00,171.979167,172.104167,"fops,sat",1,2,30.75,10.25,135.968198,116.853386,1780.805707,1530.454758,7.5,3.0,5,76.77135734247967,0.976532388759875,-0.215370596189297,21.0,7.0,0.0,0.0,0.0,0.0,236,22.715714285714284,0.050076763130139,0.052758393857188,0.029313104003652,0.049868779523893,0.052156114097036,0.054177246093722,16.912988281250023,12.766910807291689,76.56237671388295,450.8756734635626,1015.6583333333333,439.3959655761719,17.505243822810154,10041.370559400333,0.747670491536458,27.60421889833026,638.6495431189123,84.4418575161444,22.28496969538193,-0.123581775112396,0.99233439165438,32.5935628420212,-0.083830306689245,0.996480044797881,0.000310520828053,0.000307450792371,19.659657796223957,14.688629150390625,7.193288167317708,-11.24810791015625,-41.0753428141276,31.573223114013672,23.129098256429035,20.173341751098633,12.841877937316895,22.025005340576172,27.250022725677297,7.047050996396178,10.34570631244418,18.738150962686476,27.73631321768235,0.25331567642686,0.967383671599021,0.99999133273747,0.004163466096843,-0.900998955218684,-0.433821256619404,-0.940140493677491,0.34078710678053,-0.958294032195131,-0.285784093082867,-0.088492275428416,0.009363684286769,-0.029589739629615,-0.034436481276672,0.002526920137781,6072.545572916667,15370.533528645834,31269.565755208332,57503.041666666664,93689.42447916667,5.915798598202339,-5.424114519411003,-4.823120092350841,-7.20120506245956,-8.313994394282382,9.992772494367303,-0.204870628968794,0.978789060720404,-4.016652798786714,-0.010942841672449,0.999940125315577,-0.64423567714629,-0.00331460259488,0.999994506689731,114.47488796144542,0.017266787153794,0.999850917917959,,0.0,0.0,0.0,0.0,0.0,,311.77463663736376,15.439552001951625,954.4963761701248,,709.4075472339637,,25.172972759234472,13625.038464864096,0.188959513729686,60.054997,630.0,4.7694413604076695,116.853386,6.000855922698975,402.774245173383,285.920859173383,244.68341822237227,244.68341822237227,True,0.10110666,-0.19638593,-0.09818725,0.07897428,-0.036563437,-0.10501204,-0.07374605,0.07622084,0.18167515,-0.31056014,-0.088993855
101,Almodovar_26072023,2023,2604,p,2023-07-26 12:00:00,2023-07-26 16:10:00,207.5,207.673611,airb,1,1,120.75,28.98,568.613583,568.613583,5001.693552,5001.693552,4.166667,4.166667,4,341.7030929158111,-0.99627072128943,0.086282384653183,21.0,7.0,0.0,0.0,44.565217391304344,20.0,236,15.54271186440678,0.187715320037593,0.181993089373542,0.131641721725448,0.166958245158189,0.199221066713321,0.178965454101557,32.112353515625024,8.301660156250023,22.95546959888799,3682.1525985403546,984.34975,2901.42919921875,6.734797574688488,32125.332452332274,0.206719970703125,43.391187155588796,1030.8885146803984,94.41112598160169,8.12991267901569,-0.562492528182039,-0.826802368005425,9.392567236650327,-0.61130521582993,-0.791394928653907,0.063901021670919,0.070604177239156,26.31500244140625,18.074481201171874,11.661041259765625,-4.743975830078125,-30.740020751953125,28.799251556396484,36.48121185302735,5.581798934936524,5.463836288452148,11.310616493225098,8.014148536458723,15.494493835025695,20.439115420297178,44.81958290570563,90.28943175081619,-0.516003146455841,-0.856586687293045,0.819751428385274,-0.572719473791753,-0.056813471985972,-0.998384810281536,-0.522667558239057,-0.85253658195084,-0.590265211634691,-0.807209378001677,0.118397426947253,0.108925891771581,0.020832625631595,0.023236645948998,0.130000403499846,5635.89404296875,15091.17265625,31157.775390625,57898.653125,95295.4640625,-21.557515459984486,-8.991605981618125,-4.126935800831325,-6.406016747366573,-7.246094800601344,2.965892816429755,-0.011098385218945,0.999938411026165,4.28170776774087,-0.00283327063317,0.999995986280705,6.825595223419946,0.000172604790198,0.999999985103793,18.77878162120961,-0.002784444483431,0.999996123426945,,0.0,0.0,0.0,0.0,0.0,,1429.2920693357514,173.9075659179449,695.2442957986704,,581.7318099266579,,17.574122388488394,4785.4692459106445,1.635467379453319,,0.0,6.34495820637243,568.613583,6.706918716430664,817.0461199993427,248.4325369993428,43.69092551194698,43.69092551194698,True,-0.07277322,0.10735237,-0.07903241,-0.03152732,0.17610876,0.15142822,0.15044652,-0.0678562,-0.09435525,0.10479882,0.19039226
41,Alvaiazere_11082017,2017,1131,p,2017-08-11 19:30:00,2017-08-12 00:00:00,223.8125,224.0,sat,1,1,341.75,75.944444,1024.92482,1024.92482,10032.295623,10032.295623,4.5,4.5,2,330.6175127830533,0.52190963955236,-0.853000778512145,22.0,4.0,0.0,0.0,94.64150943396227,12.0,223,17.147610619469027,0.173412608754633,0.22974614320824,0.098952838659288,0.143813727855682,0.189284759998319,0.259552246093746,23.293652343750022,9.784130859375022,42.70999024901179,1657.9903447682584,992.309125,2401.1875,10.263773458992578,16736.71393027942,1.987905883789062,44.435867358633395,757.5222741317436,95.70399382005432,9.740977607088126,-0.277789736581122,0.960641901152657,21.61634772949099,-0.059718881178144,0.998215234922224,0.013611008389426,0.013679208987224,25.38675537109375,18.789776611328126,8.81396484375,-7.462646484375,-36.68527526855469,25.331025314331054,25.78794288635254,28.580535888671875,5.894617652893066,25.229032135009767,27.626130353651707,13.81636682680381,20.323765480757217,28.07752850998976,31.884633109082152,0.295457296441518,0.955355947267545,0.967836526739419,0.25157992270644,-0.089124814346628,0.996020465385967,-0.980908119020917,0.194471751261838,0.223695865333499,-0.974658996692021,-0.179451932433297,-0.050272808274226,-0.052278082733275,-0.048493343231375,-0.036215000673236,5959.6546875,15424.31640625,31427.728125,57929.45546875,94708.58125,12.037543628129546,-7.198262336525355,-6.419259414931938,-6.355875412217467,-8.145467478968907,63.11185615366511,-0.190378783168332,0.981710710402685,3.694758001844326,0.000716556100055,0.999999743273645,3.376089256086161,0.000252091161754,0.999999968225023,132.52289894283862,-0.212931873648829,0.977067048459009,10005.28496093755,21.1121093749961,0.0,0.0,21.1121093749961,0.0,,158.20031799317496,58.016193389892216,812.6050079173216,,603.5765565965485,,22.631294771060226,14419.380760192871,1.666519446381354,,0.0,6.93334974819218,1024.92482,5.991184234619141,398.88789071801347,-626.0369292819864,-61.08125367497554,61.08125367497554,True,-0.12831445,-0.14819066,-0.07868754,-0.014954958,0.24312569,0.02681497,-0.040895194,-0.047291316,0.12014412,-0.001419995,-0.074046075
41,Alvaiazere_11082017,2017,1132,p,2017-08-14 13:00:00,2017-08-14 15:00:00,226.541667,226.625,sat,5,4,318.5,159.25,851.410414,851.410414,11699.727161,11699.727161,2.0,2.0,2,341.76806102362207,-0.609118435296751,-0.793079272066568,21.0,4.0,0.0,0.0,99.5275590551181,14.0,233,23.003478260869564,0.165886527540576,0.219480306764657,0.094577419321388,0.140070445244794,0.180349048175934,0.247836803708615,32.55137222295233,10.384062838018783,25.788462853910545,3634.8638391873824,976.1940511692766,3141.5702222320074,7.070516800128778,50538.77914332743,3.408447550395573,55.730037027612475,846.6833750546725,95.71361865598936,13.816999779130192,-0.935261423408135,0.353957723301229,18.720556421701474,-0.840427459613108,0.541924058451234,0.008206685095809,0.008156723108537,26.449633781036734,20.617729162374616,7.800834061583473,-10.818084737458115,-37.67704371837727,35.351031000573215,23.959320049910257,33.63478538860205,40.70583634051794,34.70548018966107,19.046673145647183,13.620349180827857,11.581320317393137,37.28526291772695,63.63624777226851,-0.834742725679104,0.55064015647773,-0.780263845639968,-0.625450502587638,-0.381667052354828,-0.924299876201862,-0.782387243321092,-0.622792261904741,-0.929694676731289,-0.368331111986896,-0.016835695920613,-0.038035781605327,-0.014288079436429,0.007307563888932,0.100782262401057,5569.133182420119,15054.743115521886,31118.452245310047,57380.50857591208,93895.85884426672,-22.409854315470216,-6.36345528694945,-8.247446570047186,-7.270526144002617,-7.486622046011052,18.636085841584972,0.002184810954572,0.999997613297698,-1.264987995099092,-0.011256595130101,0.999936642525954,4.230059506981781,-0.004044826236063,0.999991819656901,41.00559102770672,0.003892996338301,0.999992422261044,,5.5265752402086,0.0,0.0,5.5265752402086,0.007497391186076,,1007.0108129011384,53.8994655126553,706.7161190468518,,686.738098607488,,11.180613158302533,9556.562086081096,1.929853542037504,,3930.0,6.74806811741872,851.410414,6.596888065338135,731.8111767348688,-119.59923726513114,-14.047189850925543,14.047189850925543,False,0.22522958,0.25506127,-0.08051897,-0.07411602,-0.10747397,-0.076390296,0.104916476,0.013058115,-0.10429053,0.12017275,-0.0054726154
41,Alvaiazere_11082017,2017,1133,p,2017-08-14 15:00:00,2017-08-15 00:30:00,226.625,227.020833,sat,5,4,1296.0,136.421053,680.924148,672.835196,8876.864054,8985.865825,11.5,9.5,2,337.2147917871602,-0.32881006882152,-0.944396070852472,21.0,4.0,0.0,0.0,83.51063829787235,14.0,233,22.40142635658915,0.151044318143969,0.2033942325431,0.08455403762319,0.125989143195648,0.164816410332305,0.231092599950047,24.66111399968182,13.10792705060498,52.712663373587795,1734.229670069007,978.6655943446083,2932.9481507331802,12.261201471832862,30132.153389135387,3.380620723327397,58.201644382492816,874.2375461301615,96.0594403653131,15.427612553846348,-0.709201770749507,0.705005566194881,24.915992991149405,-0.672671648499368,0.739941114755183,0.008956565137408,0.008373274320187,22.658885348242414,20.902779799561728,8.141538352906935,-10.393605248253385,-38.20555837312258,47.29508397662785,19.132052783451854,32.68810652833938,28.65275769205825,38.90783125017463,29.37895177045784,17.026727183192964,17.40584047866546,40.0938994013036,56.689123780725,-0.528485907541674,0.848942074307696,-0.999357429739804,-0.035843097297159,-0.940627818668312,-0.339439695302853,-0.856110882650855,-0.516792179320444,-0.916887587082466,-0.399145528164971,-0.111098988528856,-0.094623672807549,-0.001882970313456,-0.009757208929089,-0.012914728565999,5607.097169730359,15081.629801785259,31163.522545990923,57435.893289459564,93970.95550755392,-7.442544319503986,-1.916166307390152,-8.211634422463245,-7.237812656555316,-7.752258066114601,55.459880446492775,0.016978138364624,0.999855861020813,0.557582011722053,-0.00768510793292,0.999970469121993,4.393593023084388,-0.004328640148922,0.999990631393345,89.65944621427236,0.013007304486638,0.999915401436537,161.2349685023607,5.2320734170198,8.3817744732309,0.0,13.6138478902507,0.011596962694322,,510.7159695008676,105.87189866761112,829.64785502624,,707.1688827466584,,17.525397526654416,14988.057145073635,1.172999126809192,851.410414,4050.0,6.512985564692843,672.835196,6.120563507080078,454.12108620783994,-218.71410979216006,-32.50634198276394,32.50634198276394,False,-0.44635636,0.21011041,-0.075324185,-0.04864352,-0.1902595,0.048240412,0.17839803,0.09843091,0.16557999,-0.02659123,-0.047204807
41,Alvaiazere_11082017,2017,1134,p,2017-08-16 14:00:00,2017-08-17 02:30:00,228.583333,229.104167,sat,6,6,7957.5,636.6,993.711499,993.711499,10988.480828,10988.480828,12.5,12.5,2,267.3910588235294,-0.367391307631946,-0.93006646379519,21.0,4.0,0.023257359292976,1.870556183135092,83.9158748089574,14.0,233,20.374205630970337,0.131179502846373,0.180205305485201,0.070866420702424,0.108049345867213,0.143789570507067,0.206144883600983,25.624653625702138,11.624370736849471,46.00901438075313,2030.6635029839724,990.0952934692052,2289.450282304995,11.038682642628062,34343.709690366566,1.402672374597485,54.77266192354913,932.402095456216,94.96939663885799,15.581827308607428,-0.541465390500892,0.840723040536964,27.003359508689233,-0.479102460569789,0.87775898302209,0.000729180805509,0.000799308938748,24.34467523506063,19.281389860515187,10.476045111320218,-4.835223074252409,-33.612525563335275,41.89447470401764,39.93412666136202,30.84160683652108,31.836494146481098,15.359158721865596,32.13098701616482,12.559153877377597,19.604882298483314,29.493025982341823,7.368335487958399,-0.209058075914859,0.977903226753433,0.30409582278468,0.952641449111316,-0.743077429080773,0.669205450060524,-0.997546818931381,0.070002457384602,-0.838568376428965,-0.544796363840003,-0.103212905750287,-0.061994423400935,-0.033133375434567,-0.025685484454039,-0.057902670174061,5996.029522877951,15467.427480475026,31569.048406572216,58260.91766123101,95600.12939103694,-4.292644298808701,-5.524780014899586,-5.666084475119747,-5.978917296033942,-8.021337959991317,50.965754058489104,-0.056856931014435,0.998382336279854,0.805888470563261,-0.001603710951501,0.999998714054765,2.325708344295292,-0.00308978014096,0.999995226617948,106.20581297529114,0.013496876948667,0.999908913007896,,0.0,0.0527817425348,0.0,0.0527817425348,0.0,,631.6890678945367,95.12065640939794,810.5335512382142,,634.304313038077,,22.631893921049627,16472.00579462297,1.247418441938718,,6870.0,6.902452744360977,993.711499,6.3065996170043945,547.1777616960679,-446.53373730393207,-44.9359535190336,44.9359535190336,True,-0.4507563,0.18666156,0.121390365,0.05457801,-0.14215967,0.05567338,0.13873658,0.15370071,0.21397626,-0.021911737,-0.0920677
41,Alvaiazere_11082017,2017,1135,p,2017-08-18 12:00:00,2017-08-18 15:00:00,230.5,230.625,sat,7,7,610.25,203.416667,,808.333054,,7471.666086,0.0,3.0,2,94.27886587366694,-0.064287640119073,-0.997931410131939,31.0,1.0,0.0,0.0,93.32983193277312,10.0,236,17.701428571428572,0.113195216596447,0.160359890972404,0.059131231993074,0.091783489639581,0.12469652435086,0.185314745139577,34.49921170853798,10.160218827588107,22.766819955047275,4216.2248365658415,994.6461029767847,1799.8374932226175,6.470832703122539,77315.7340910928,1.641347549213509,66.47881002478367,974.1238290915728,95.43433148330317,18.315322349154087,-0.541057317131548,0.840985719009789,25.208912425180745,-0.508449779049272,0.861091645636367,0.000938279794653,0.001043877139868,27.371234580774278,19.77004932202448,10.487354223597462,-5.497121025927697,-33.89958639590733,34.980236286611955,31.526405395187055,28.527979221595384,13.402813730218355,16.799915004749117,26.825535431912183,13.981329698677532,23.531951179746923,43.0530829571838,40.10675264570397,-0.446922587922524,0.894572635622526,-0.22892514337189,0.973444029583704,-0.978916534772771,-0.204260661774288,-0.999935532568185,-0.011354765853158,-0.97703244643191,0.213090587824235,-0.028453802366479,-0.056222842229424,-0.013995045783356,-0.003157251083348,-0.041201436823636,5864.557987686398,15362.559079406725,31476.436396496534,58094.623493792926,95293.65702214392,-18.618614807603684,-8.293997533342718,-5.973251029072559,-6.241798809811538,-7.91685647798246,19.992329295984987,0.004958120270626,0.99998770844615,1.367033106402176,-0.007483477040619,0.999971998393646,4.343649524331989,-0.003306761531936,0.99999453264914,61.23029520425866,0.00598515322441,0.999982088810035,,18.909912273447,0.0,0.0,18.909912273447,0.0,,1362.8857917688733,77.43782649461718,698.391175233581,,631.1634492291557,,15.195899333220193,13423.32314230305,1.666487925847448,,9630.0,6.696210518371187,808.333054,6.91882848739624,1010.1347433062136,201.8016893062137,24.96516606708176,24.96516606708176,False,0.07200791,0.40273935,-0.061877567,0.015083745,-0.1621204,0.035045028,0.11240673,-0.0035963617,0.18872498,0.12088996,-0.09216702
41,Alvaiazere_11082017,2017,1136,p,2017-08-18 15:00:00,2017-08-19 01:00:00,230.625,231.041667,sat,8,8,1907.0,190.7,946.368216,946.368216,10431.661728,10431.661728,10.0,10.0,2,176.48551319070745,0.07165090174498,0.99742977110127,22.0,7.0,0.0,0.0,97.27478113527252,14.0,236,19.642646750524108,0.126272119860404,0.172490765617755,0.068889158877314,0.103973856965013,0.138354678856027,0.196945075542278,27.10324634467509,14.8433455988229,51.14867255970142,2020.0128502927705,991.8335771594906,1988.0300890159137,11.849390309639393,37174.911132914625,2.030507358543479,62.295428263718804,981.8836663315797,95.65642076538566,16.52603902251862,-0.59797041469352,0.801518173936973,28.870582848798325,-0.540037762825266,0.841640787226167,0.000153829332812,0.000165052334605,25.08123779125397,20.61417089601465,10.553156178927692,-4.855598346377922,-33.639365155860816,48.64547404176771,27.479879539516002,37.93487708597336,14.104124329129922,50.74704693768122,37.19650328348388,9.977954018778483,26.168933554266445,43.378157004566816,49.85952582461376,-0.317135461131214,0.948380250370648,-0.245569257362645,0.969379048586444,-0.999834649444517,0.018184437581603,-0.996118406152696,0.088023411225718,-0.880503087803168,0.474040412168717,-0.071088496979681,-0.035677247206212,-0.054370546154581,0.027256569838795,0.093966184014156,5781.604759936907,15286.876999479935,31433.31407875593,58109.3312292201,95348.5083396847,-5.630936178217918,-4.874219026268753,-6.474086014366393,-6.016984865335997,-8.023139814026456,55.639112372423,0.015773648849526,0.999875588261846,2.647805615579546,-0.005643729963496,0.999984074029231,4.598758785812144,-0.002735734650309,0.99999625787096,110.28093898848876,0.014043701744103,0.999901382357942,10440.849117862448,52.145804917638806,0.5690712963438,0.0,52.145804917638806,0.0,,651.7079022730451,124.75446651228125,833.0848418748072,,687.3885407105641,,21.473587271817436,18862.826319363787,1.000721521298173,,9810.0,6.853687841267393,946.368216,6.109806537628174,449.25159999868464,-497.1166160013153,-52.528879097659306,52.528879097659306,True,-0.45325264,0.21894191,-0.07647642,0.15093969,-0.15021189,0.019944502,0.1529597,0.12689295,0.23797297,-0.009189418,-0.08514638
136,Alvaiazere_11092024,2024,2801,p,2024-09-11 15:50:00,2024-09-11 17:30:00,255.659722,255.729167,airb,1,1,30.5,18.3,939.44989,939.44989,9146.327557,9146.327557,1.666667,1.666667,4,389.099609375,-0.896974405263381,-0.442082476809933,21.0,4.0,0.0,20.3125,79.6875,19.0,223,16.69,0.190220924583075,0.258717321447226,0.102796625196934,0.152499545216559,0.209722578227516,0.294958801269528,26.029931640625023,12.546289062500023,43.39220394171193,1911.6154724136313,990.400625,2401.1875,10.081562164126897,42421.05305668678,1.94927978515625,46.33083362194295,902.6788665455698,91.07486889036714,22.234508067843564,-0.478222196141062,0.878238880440862,36.95218520311527,-0.434030686847359,0.900898086841575,0.00048182509265,0.000482020194887,21.047882080078125,16.554931640625,6.6563720703125,-7.442947387695312,-35.33515930175781,53.53110885620117,34.73659324645996,28.381278038024902,62.593624114990234,87.64019393920898,42.958408229017785,29.354993479019342,30.699075625076162,66.14258861576982,105.73654399597393,-0.391713773885897,0.920087125954966,0.169496634009329,0.985530766165881,-0.018771475449173,0.999823800331569,-0.082548488453928,0.996587049411125,0.029324772055255,0.999569936394601,-0.083295896142068,-0.275694700432954,-0.12945909943285,0.01405449793467,0.092566439382085,5822.19482421875,15173.51025390625,31081.2841796875,57384.814453125,94452.50390625,-13.434972735516624,-4.902461733761818,-6.369548984725821,-5.50566183990057,-7.774629268996574,56.14820998569991,0.004708776464983,0.999988913650648,1.564241122946079,-0.016892008714787,0.999857319841976,7.463058648392614,0.001311754208315,0.999999139650078,117.356281201072,0.006584009591088,0.999978325173953,10095.841503906346,88.3829345703109,0.0,0.0,88.3829345703109,0.0,,835.9570654296848,216.9055029296817,812.1431222097611,,714.1462378215466,,19.93222085354907,21482.391357421875,0.992008263525415,,0.0,6.846358367151524,939.44989,6.915958881378174,1007.2373441470307,67.78745414703076,7.215654061871332,7.215654061871332,False,0.2531725,0.14263064,0.09772312,0.0021323673,0.19823098,0.06602501,0.024298226,-0.13928793,0.24919124,-0.024568278,-0.18586297
