fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
136,Alvaiazere_11092024,2024,2802,p,2024-09-11 17:30:00,2024-09-11 18:25:00,255.729167,255.767361,airb,1,2,6.5,7.090909,257.552339,78.036422,2507.486649,1022.754018,0.916667,0.916667,4,369.88442595108694,-0.965267947958212,-0.261261915794366,21.0,4.0,0.0,13.043478260869565,86.95652173913044,19.0,223,18.652,0.190155788913366,0.258675823183824,0.102710801362991,0.152424413263797,0.209662369489666,0.29492980957031,22.481347656250023,14.295800781250023,59.87418975749924,1090.6701661969332,991.1231250000001,2401.1875,12.645006661879897,22191.460712730084,1.974807739257812,46.33083362194295,902.6788665455698,91.07486889036714,20.346628523002213,-0.57033620740623,0.821411352807762,35.01608451716546,-0.457623951837171,0.889145836578528,,,18.75244140625,16.91705322265625,6.967437744140625,-7.47625732421875,-35.25323486328125,69.87325286865234,30.1406307220459,30.22475242614746,66.41334533691406,108.67469787597656,48.79611701904705,33.03643119934911,33.55945220212515,69.58795332732406,109.82093652897647,-0.295714257786705,0.955276440482889,0.011179663614719,0.999937505607956,-0.096468800794309,0.995336008829836,-0.11025630525218,0.993903188017896,0.040139668123472,0.999194078766952,-0.155456132808593,-0.209559882198863,-0.129350246349191,-0.00613627093268,0.163930535526521,5830.3818359375,15181.169921875,31102.0390625,57447.8671875,94503.09375,-10.146408257886943,-2.002675181469881,-6.402402563668236,-5.64013752591875,-7.742509028858221,86.54158042001133,0.012926281684658,0.999916452130781,3.727724370046407,0.002664431678223,0.999996450395616,8.69944188493885,0.001338048385417,0.999999104812858,130.7379839329557,0.008439316987086,0.9999643883303,8784.296054687478,72.2979736328171,0.0283203125,0.0,72.2979736328171,0.0,,567.9270092773444,,877.8925682748965,,738.0312976690898,,22.6158543958002,24398.05793762207,0.624538714334875,939.44989,100.0,4.369908784196352,78.036422,6.713411808013916,822.375050269564,744.338628269564,953.8349006692849,953.8349006692849,True,0.29562715,-0.13735558,0.08846735,0.039888907,0.04680276,0.012556901,0.008681165,0.05061987,0.2442768,-0.21184857,-0.21037148
5,Anadia_10082016,2016,50,p,2016-08-10 02:30:00,2016-08-10 13:00:00,223.104167,223.541667,sat,1,1,896.75,85.404762,512.490381,512.490381,4381.909963,4381.909963,10.5,10.5,2,145.50337486118823,-0.999248189107906,-0.038769273459412,22.0,4.0,0.0,0.0,9.239898276349251,31.0,223,16.580077519379845,0.175786880734832,0.259673388175671,0.075414777560667,0.124666866172443,0.200455283901906,0.304057783647015,23.467542613636386,9.39676402698866,41.870688884659295,1763.7376422705668,992.2337500000001,1663.88330078125,10.133918049180707,34801.14341817526,3.445551091974432,57.32128179657081,541.5404596863071,94.226062887824,20.360987205725422,0.894362015272422,0.447343923215519,31.231340903691663,0.908603540377711,0.417659677743841,0.000184329754902,0.000206031036753,20.428144975142047,17.652948552911933,4.761846368963068,-11.793107466264205,-41.44030206853693,45.73539317737926,38.850493691184305,50.738129355690695,9.045551603490656,34.977354223077946,45.52188872278955,14.045930496744006,7.314530924581775,32.19108105096153,66.83383142042562,0.943450758550494,0.331512693860275,0.50123761156839,0.865309688348175,0.998943622349225,0.045952577379401,0.139821735276169,0.990176692486932,0.247380879238691,0.968918314713419,-0.233794627954864,0.072275130018318,-0.071022507921022,-0.112049729532639,-0.106911869250751,5687.857155539773,15087.573863636364,30985.547940340908,57126.791548295456,93224.15340909091,-6.471672614864243,-3.028142519487006,-8.295197522883226,-6.464565744707582,-8.263810256735391,67.68112787036826,0.005315917361515,0.99998587041148,-3.625287526705677,0.004136039563294,0.999991446551785,2.415415039266206,0.004226804639488,0.999991067021371,119.54541682204693,0.00463316301618,0.999989266842632,,0.0,0.0,0.2504660866478,0.2504660866478,0.003636363636365,,654.9531834827729,103.35625259399583,806.7182293448151,,696.4757568826559,,18.165222373272204,22780.948118730026,1.234161638049398,,0.0,6.241231296963367,512.490381,5.935154914855957,377.0985647196485,-135.39181628035146,-26.418411213136793,26.418411213136793,False,-0.4834098,0.17285189,-0.08983929,0.076886766,0.25848556,0.012625178,-0.12647432,-0.13236791,0.1580837,-0.025494669,-0.16503648
5,Anadia_10082016,2016,51,p,2016-08-10 13:00:00,2016-08-11 03:30:00,223.541667,224.145833,sat,1,2,674.5,46.517241,157.409433,157.407028,991.239333,597.053342,14.5,14.5,2,133.75029959439527,-0.999694437628979,-0.024719048802077,22.0,4.0,0.0,0.0,0.0,0.0,223,16.113421828908557,0.176660105713534,0.259695157162537,0.077911068258633,0.126105892707779,0.20100568537055,0.303629046818095,27.788198739601267,7.371681939106645,27.751433435790762,2759.4268701312662,992.21562648825,1666.0492369625167,7.809872206435836,40001.89068798599,2.408686924300393,54.096534937802275,543.7889834092146,94.2612000648447,14.40502154654384,0.831273101605131,0.555864219524684,24.98239938212248,0.848988004615308,0.528412119485651,0.032299354390838,0.034400226079906,25.442877784999396,17.883914951552352,7.066541102951562,-9.948374170864703,-38.53288196613003,26.9982581014165,40.7225135588132,10.073279688101223,16.679164324387894,43.34897946850242,33.61646518977044,13.821304753326668,12.416780161295238,35.485205606738425,76.84608418716492,0.931075171664478,0.36482739029569,0.9997621036783,0.021811374297388,0.908581340399837,0.417707969611828,0.508180225054747,0.861250752605364,0.473238393256188,0.880934403430983,-0.184528654545379,-0.069088193375558,-0.039116755984748,-0.120212012885705,-0.190409688863796,5750.473388010879,15207.667526911766,31131.36279342701,57417.64317646458,93924.51898537132,-3.65251306700946,-8.247926732619943,-6.960789812429197,-6.644176693151402,-7.967598684164815,52.15283479638685,0.010959111192138,0.999939947137766,-0.706135570443741,0.001234076264776,0.999999238527596,3.846984698113922,-0.001223079583425,0.999999252037887,121.30544585199797,0.009413628280179,0.99995569081965,,0.0,0.0,0.0,0.0,0.0,,888.474668147808,130.46628999616163,734.9437371471876,,631.8817510191143,,16.742518219813235,17195.175304314223,1.740028506089081,512.490381,630.0,5.065167847082933,157.407028,5.492696285247803,241.9112827823536,84.5042547823536,53.685185379622055,53.685185379622055,True,-0.516804,0.15477961,-0.07695539,-0.06659103,-0.057209194,-0.096658766,-0.14823142,-0.15145922,0.093255736,0.10835248,-0.085560285
146,ArcosValdevez_03092024,2024,2967,p,2024-09-03 20:20:00,2024-09-04 02:00:00,247.847222,248.083333,"airb,sat",1,1,957.25,168.926471,1066.962799,1066.962799,7704.401711,7704.401711,5.666667,5.666667,4,434.70395081109365,0.604194574089558,-0.796836819330493,22.0,7.0,27.237048665620094,71.8210361067504,0.889586603872318,8.0,234,12.662283628779978,0.240403027621906,0.308004393475199,0.1314146214231,0.184624921124888,0.267267737063976,0.343772311916095,13.881679665364262,10.450906168896777,80.05835299559162,324.35313295288074,959.6662327381591,5266.035559464333,18.371226865753826,3426.9287688348663,1.303348555095672,28.59758731777208,551.7078955878951,87.7320312276185,10.143624064631318,0.513433191112348,0.858129569624653,23.69276836422003,0.557469113522701,0.830197679753572,0.005258110338588,0.004995204362157,14.557019254370637,13.728824743685868,5.122127633494524,-12.445489785367897,-39.81738924418202,77.98956199470166,46.37351377166524,24.412291290310648,13.863371569885302,24.47246196597293,17.470003846509602,17.56299772293602,22.66478649179966,55.154586647940675,109.08419594534186,0.600182678735274,0.799862958353586,0.876572009139188,0.481270727131505,-0.139393143586152,0.990237118836277,-0.545950998495618,0.837817108467975,-0.443136526154037,0.896454136689732,-0.162086157462259,-0.086381867084591,-0.05057427685745,-0.075827426303922,-0.0514471523076,5770.3737304268025,14984.611909539793,30761.137303545824,56864.73722340678,92992.40586489822,2.997374306272035,-0.903680543878396,-5.538258213293879,-6.860002082304033,-7.629598231083157,24.598580687517128,0.009037265510947,0.999959163082215,5.016637672698905,0.020649825306728,0.999786769623804,8.887175583673661,0.017855226456197,0.999840582737167,140.37560346047175,0.007663308136276,0.999970636423094,,0.1654656254362,4.0860710522422,0.0,4.2500501222255,0.0,,373.4029744337224,64.28282984114502,911.4157368027771,,716.3169105277038,,22.386253078835363,8800.447056676185,0.511703653760151,,0.0,6.973508186516474,1066.962799,5.498831748962402,243.40623757451303,-823.5565614254868,-77.1869986654977,77.1869986654977,True,-0.14717488,-0.22869645,0.13298358,-0.0303903,0.26478648,0.01215717,-0.10011773,-0.17805706,0.09503515,-0.31678003,-0.09514081
146,ArcosValdevez_03092024,2024,2968,p,2024-09-04 02:00:00,2024-09-04 11:40:00,248.083333,248.486111,airb,1,2,51.75,5.353448,35.560134,41.161086,217.115288,246.130429,9.666667,9.666667,4,536.4010044642857,0.619586732711269,-0.784928200951001,21.0,7.0,46.85990338164252,49.275362318840585,3.864734299516908,8.0,234,12.701923076923077,0.23954231469023,0.307319198806328,0.132942871233218,0.183828518548391,0.266156006678809,0.34317998405294,13.987884717012367,9.645845652009433,77.21171254858116,429.4883977312369,953.7996761607923,5905.661274333848,17.628181378670835,4825.755677041573,0.559402455109839,32.49973248926026,557.0168511670245,88.86529983232501,9.947400045532278,0.593637870276937,0.804732302677768,21.465931102532334,0.66020270905023,0.751087466918959,0.002622635616712,0.002482863277455,14.273458861074925,12.38680258427861,5.267997674058934,-11.880527639338421,-39.86524088809042,73.83576303139067,42.65316969148413,22.4210411480453,10.872772366507245,40.44609312184032,16.456680263942673,27.06416331313281,35.13720057888767,58.01624703585081,102.08954803348958,0.695267406182121,0.71875116271265,0.705755736105009,0.708455249789906,-0.140756051974521,0.990044309024877,-0.280852920268106,0.959750820357491,-0.299315972425594,0.954154048700167,-0.15267789316284,-0.155832595936874,-0.127246855426288,-0.137598892504254,-0.177348609872279,5840.769149874205,15026.891047223373,30771.203906113304,56900.100109250794,93179.73047392277,0.49362766312179,-2.058616120163852,-4.58082575209672,-6.696350253622891,-7.800412938872381,-16.095891513732163,-0.002471765052383,0.999996945184097,9.717660014151154,0.030163161701955,0.999544988320257,9.2446056673156,0.018610510791709,0.999826809446552,103.22318306889215,0.004005758747941,0.999991976916242,,0.0,13.675030962648698,0.0,13.675030962648698,0.0,,408.604117107109,102.02231156834695,894.8346365638403,,697.9706265942831,,22.57572053458852,8245.940015476766,0.636189435194252,1066.962799,340.0,3.741497662914632,41.161086,5.195127487182617,179.39113888919118,138.2300528891912,335.8270306308031,335.8270306308031,True,-0.51985824,-0.24957784,0.10924267,-0.04794028,-0.025116079,-0.011302181,-0.11703369,-0.20113789,0.056423813,-0.3363446,-0.19839832
146,ArcosValdevez_03092024,2024,2969,p,2024-09-04 11:40:00,2024-09-04 16:45:00,248.486111,248.697917,airb,1,2,187.25,36.836066,61.161683,127.431514,451.099489,1040.690695,14.75,5.083333,4,558.4721115537849,-0.214729015616247,-0.976673665997234,22.0,7.0,38.199181446111865,60.30013642564802,1.227830832196453,8.0,234,11.3272192513369,0.23910717351266,0.306951142045991,0.131343426544889,0.183300063450464,0.265861278236,0.342847421693256,22.784270218576204,9.03924806735148,41.562562040386595,1620.6989686535758,951.9989798369554,6097.9703649552575,10.160956291554182,22606.8404385635,-0.363564894518123,32.304480017508446,557.3294911775546,88.81160043654968,13.923621531266877,0.350852313839995,0.936430805704896,21.60944167611183,0.400371029758699,0.916353118906658,0.001718018935933,0.00172867573881,20.836782727120458,11.458117169382257,6.185246958418503,-11.055934524125533,-39.529990132016046,42.98364543547579,66.2583469212149,6.719578079320618,41.14794103798406,67.1258987857718,16.700580683096064,28.62789787005476,34.59676633484188,62.888606429379514,93.9990108373433,0.403614431946169,0.914929172299567,0.535903334823494,0.844279346972943,-0.015872987408668,0.999874016199403,-0.338416689818139,0.940996357087812,-0.294202163068088,0.95574321198011,-0.080206589715264,-0.13508109423432,-0.129244166675357,-0.099855146352752,-0.014600419049108,5830.763119492244,15098.536494784687,30864.330002117735,57106.293899112476,93510.07062709254,-15.468847522736462,-10.233486798968103,-3.392999239966678,-6.732531683245901,-7.93681142313888,-5.32661648719426,-0.002666725038861,0.999996444282462,7.870263790237139,0.024557820946431,0.999698411237291,9.53322118289815,0.019554941282512,0.999808783853911,65.23402243036907,0.004379824981274,0.999990408520568,5601.108653545674,24.765910928421,2.3644004802835,0.0,26.828725370181,0.0,,1287.9450236430694,79.4312564504578,776.2555889521117,,690.93761117602,,15.900448930413148,8404.013246486595,0.902323391067565,41.161086,920.0,4.855395797278411,127.431514,5.820525646209717,336.149228274353,208.717714274353,163.7881460580881,163.7881460580881,True,-0.15171063,-0.073146485,0.09112939,-0.029037196,-0.026386462,-0.0018307853,-0.09711038,-0.21056478,0.06324483,-0.026137358,-0.16743053
147,ArcosValdevez_21082024,2024,2974,p,2024-08-21 15:45:00,2024-08-21 17:40:00,234.65625,234.736111,airb,1,1,40.5,21.130435,433.309942,485.444931,4328.585772,5734.318243,2.25,1.916667,4,276.2835286458333,0.826472548000626,-0.562977022090025,22.0,7.0,14.18918918918919,79.72972972972973,2.027027027027027,8.0,234,15.013513513513514,0.240126366350055,0.312465020652255,0.110554684996605,0.181424532234669,0.269844981431961,0.350739440917969,29.105004882812523,14.636376953125023,41.4007131326163,2359.4210467501002,964.8275000000001,4527.71728515625,9.507195071489333,20217.580485479295,1.506233215332031,26.3839183133416,455.26161302136916,90.9337508990757,8.560120207804289,-0.975070455951792,0.221895484248697,11.219479014358377,-0.975525288120785,0.219887271657229,0.000259675822226,0.000259725543208,27.157424926757812,19.206451416015625,10.193984985351562,-8.634658813476562,-37.5184326171875,44.63579559326172,43.34379959106445,7.107861042022705,11.003076076507568,45.887258529663086,9.23839420691605,4.426861930300683,19.47593376477538,22.016402437399265,39.567188245349726,-0.96061244934514,0.27789156547677,-0.685446868589858,-0.728122647869408,-0.589005284985512,-0.808129181665367,-0.999187286369484,-0.0403083956216,-0.970705873699188,-0.240270902869855,0.096560919053157,-0.040687110247495,0.008202554074973,-0.048356248482301,-0.062363493959463,5590.201171875,15091.9287109375,31159.1806640625,57645.625,94379.15625,,-8.675667338834911,-5.799363634228198,-7.352421935614183,-8.051015599095967,4.558846636870332,0.024572093286126,0.999698060532048,4.172951365091937,-0.007631201927047,0.999970881954644,2.572620119634675,-0.000724482309974,0.999999737562657,25.96383193583106,0.009718152291804,0.999952777643041,,13.792175292969699,0.0,0.0,13.792175292969699,16.12999999999588,,1020.7143249511507,330.7772924804734,780.6461028057618,,711.5135795357166,,14.01368436410786,9240.40412902832,1.124477564326908,,20.0,6.187123700974503,485.444931,6.428384780883789,618.1730397571894,132.72810875718937,27.34153768662781,27.34153768662781,False,0.20484254,-0.0969285,0.15916917,0.018779768,0.12541063,0.035809882,0.06046518,-0.10666202,-0.17997205,-0.018604754,-0.08931411
147,ArcosValdevez_21082024,2024,2975,p,2024-08-21 17:40:00,2024-08-21 19:30:00,234.736111,234.8125,airb,1,2,16.5,9.0,117.89141,119.641125,962.779849,977.069191,1.833333,1.833333,4,318.1708984375,0.701995539500283,-0.712181341037314,21.0,7.0,14.0625,85.9375,0.0,8.0,234,13.09388888888889,0.23991383831352,0.312354759072247,0.110295429378748,0.181188298463822,0.26964391052723,0.350683288574219,26.557031250000023,15.825585937500023,51.95112485353961,1675.044992909569,965.026875,4527.71728515625,11.175747605374307,10428.084568598755,1.819038391113281,26.3839183133416,455.26161302136916,90.9337508990757,6.144384106806142,-0.978507022597597,0.206213497926749,9.18616846745953,-0.981537820614055,0.191268153920645,0.000611074613504,0.000616498510857,25.577285766601562,19.75274658203125,10.114669799804688,-8.450393676757812,-37.50212097167969,53.261831283569336,23.358600616455078,6.977157115936279,10.98560905456543,47.42934036254883,6.826971779124025,7.560662229740603,19.811178378968144,23.453767454077138,34.92393842348332,-0.954384786575944,0.298579435246955,-0.448246227827103,-0.89391012928525,-0.809925351829557,-0.586532969630666,-0.999518699053647,0.031022092806647,-0.994884336663777,-0.101020575434299,0.061508553893459,-0.021147431094909,0.010152541137862,-0.046056541303744,0.035106842865128,5599.204833984375,15082.56005859375,31150.3037109375,57648.51171875,94393.23046875,,-6.355418528192766,-6.20193289204023,-7.249496108139415,-8.097830678969228,5.793666749916708,0.04806081008875,0.998844411574502,5.304633885501509,-0.004864788389698,0.99998816684695,3.343692619809755,-0.000187609918114,0.999999982401259,31.27022146487535,0.020304758692432,0.999793837135658,,0.692626953125,0.0,0.0,0.692626953125,49.659999999998156,,380.7066989135646,264.1496734619069,824.3190498121369,,736.8082337812559,,17.0133294761074,5929.400300979614,1.32638096339462,485.444931,135.0,4.792820229481418,119.641125,6.131147384643555,458.9636132129949,339.3224882129949,283.6169320649525,283.6169320649525,True,0.20017281,-0.13741338,0.17355765,-0.02896658,-0.0008309763,-0.04559534,0.06504273,-0.1744161,-0.22943825,-0.044192456,-0.09523975
6,ArcosdeValdevez_08082016,2016,70,p,2016-08-08 02:00:00,2016-08-08 12:30:00,221.083333,221.520833,sat,1,1,154.75,14.738095,113.903621,113.903621,935.090721,935.090721,10.5,10.5,1,922.0837035541196,-0.781600095093253,-0.623779842051839,21.0,7.0,0.0,70.01620745542951,29.821717990275527,6.0,234,17.444248366013074,0.22430240021971,0.312165961784268,0.095141416164961,0.161009858792477,0.255320042696865,0.358654618696733,24.27249644886366,13.248148970170478,54.9697765707564,1638.1087005819406,953.8382386363636,6357.9189453125,12.872320447933589,11247.53868560453,3.793203180486506,42.41811979057152,481.1271729537227,94.9428446477243,7.431149780392457,0.969321876217762,0.245794833724547,14.50690424549947,0.979440760058821,0.201731994327621,0.012860720545259,0.016240858805924,26.69051014293324,23.50875577059659,9.92234940962358,-10.627704967151988,-36.26628528941762,39.87199644608931,18.4426682212136,29.48378597606312,18.56931799108332,20.59039237282493,13.876496731482137,15.137818913048983,23.73328555278905,10.031880800665947,62.45705679619097,0.987286574269331,0.158950370454205,0.936244775712729,0.351348430977885,0.627836936382945,0.778344898687771,-0.545681408728902,0.837992720832133,-0.996291376816405,-0.086043549910919,-0.154774433846512,-0.046099214825564,0.043220723902835,0.005755485329229,0.028234574640646,6193.978426846591,15775.421697443182,31968.542258522728,58272.95241477273,95061.08167613637,,-3.471756313988717,-8.742613531584373,-8.024617821240676,-7.146455706100127,-54.54311766053793,-0.016318325555896,0.9998668472607,6.686271399115947,-0.004570721904992,0.999989554196076,0.463897878231678,0.015683692383665,0.999877003332517,72.52385909410977,0.010884730270586,0.999940759568754,,0.0,0.0480291193182,0.23681640625,0.2848455255682,4.48090909090905,,315.1546864596296,200.4897398122159,815.3984311689356,,684.1697622813748,,14.776937669217567,8207.925215634432,1.512956894697145,,0.0,4.744093698718456,113.903621,5.508077621459961,245.67646543065237,131.77284443065236,115.68802051574143,115.68802051574143,True,-0.48257622,-0.17330323,0.16988067,-0.052418232,0.22606128,0.077876806,-0.17196819,0.024076642,-0.048034858,-0.16901094,-0.10376557
6,ArcosdeValdevez_08082016,2016,71,p,2016-08-08 12:30:00,2016-08-09 02:30:00,221.520833,222.104167,sat,2,2,1510.25,107.875,330.319491,330.319491,4484.448674,4484.448674,14.0,14.0,1,698.1512299818392,-0.393164335614412,-0.91946821870083,22.0,7.0,0.050701368936961,54.40256886935947,39.868176440763904,6.0,234,18.88232894736842,0.221863807149404,0.310849392096735,0.094347159744672,0.158631210726134,0.252704099603874,0.357931712174688,27.294931986769274,12.423459314815018,42.22458942586495,2326.233565122669,952.7685314474993,6353.169381872959,9.919798432949154,22667.032464006126,3.560508581253326,42.72140352087435,482.8153155855019,94.35833031511784,9.275097111934713,0.424999712443199,0.90519348452317,17.012077663267494,0.525876522875173,0.850560922385174,0.049233380477408,0.050405384185277,27.539738699923188,22.317719471563386,9.196702309056734,-12.431053508475175,-36.8216157364536,38.02687974708798,25.747920650683174,40.13862575736552,46.243235454768,50.2722481455418,14.87060893516266,21.083766818348145,20.370918995738723,25.589205098486804,70.11946057843397,0.537229540782915,0.843436079682496,0.320433905739786,0.947270875754315,-0.535837621240228,0.844321054850353,-0.977161675740489,0.212497198720454,-0.99768098931842,0.068063525860905,-0.104119205362047,-0.097561151600845,0.031460962943725,-0.005923018319956,0.04447081948238,6079.59438816658,15646.050736003393,31797.219303367245,57999.4219439091,94640.54294906717,,-5.69798171268464,-8.443143767773055,-8.445450877392766,-6.798585195364813,-58.090002608754254,0.061204542073771,0.998125244660979,5.226044317066456,0.02284708463136,0.999738971293931,3.55734448773877,0.013335866953707,0.999911073372324,94.80376643703255,-0.16106477924529,0.986943836743847,,4.4321372669894,0.0,0.8194462027481,5.0831625601139,72.16127589960327,,776.0787381616199,143.58895346613824,768.6521665078959,,688.4871871700005,,11.028175867552815,13894.036550818568,1.513728855693329,,630.0,5.8030831394497575,330.319491,5.223709583282471,184.62148684354275,-145.69800415645727,-44.10820678954644,44.10820678954644,True,-0.4953561,-0.09779911,0.10982164,-0.057471264,-0.02571686,0.11141898,-0.11508834,0.06148717,-0.002636947,0.027817193,-0.10700057
6,ArcosdeValdevez_08082016,2016,72,p,2016-08-09 14:00:00,2016-08-09 15:30:00,222.583333,222.645833,sat,3,3,207.0,138.0,601.843358,601.843358,4915.05409,4915.05409,1.5,1.5,1,664.5936366384523,-0.999977523071186,0.006704726125286,22.0,7.0,0.0,96.49334945586457,3.506650544135429,6.0,234,14.247548076923076,0.223418859630822,0.310950667884935,0.097661767899989,0.161223018467425,0.253785697221754,0.357263793945312,27.613916015625023,12.629907226562523,39.580904007996956,2228.898856200596,949.8021875,6357.9189453125,9.41244953550909,31647.847821101197,2.257789611816406,43.82147594404261,489.093950639896,92.21711379179126,14.20190454213167,0.398962964350162,0.916967040343835,22.71991003898447,0.412455179795973,0.910977894715054,1.3254624e-07,1.32648792e-07,25.829010009765625,16.085342407226562,5.56976318359375,-11.527999877929688,-40.71185302734375,40.11493682861328,63.110727310180664,37.63587760925293,4.387786865234375,50.51449394226074,17.52616515314952,26.100114875917548,10.994688834020987,34.273625581662024,92.56871826707071,0.405559417742064,0.914068683787339,0.626324019868068,0.77956284040243,-0.749245311381657,0.662292581396322,-0.734212671808507,0.67891954792583,-0.984639374033483,0.174600409801786,-0.059924068998452,-0.021969302664622,-0.026753972901278,0.013441473640883,0.117700264051546,5843.58544921875,15273.75,31156.59765625,57295.09375,93477.04296875,,-10.63175706290603,-6.766590279314725,-6.676528034977372,-8.134659222316419,-7.475627927911489,-0.005153283655976,0.999986721745625,-2.418340077588824,0.037378418001596,0.999301182761082,3.573651220153168,0.017987541387514,0.99983821108959,66.70412840046521,0.007678024000795,0.999970523539291,,18.2993774414069,0.0,4.2983398437504,21.0440063476571,14.68500000000102,,1551.2342163086132,39.3019580078178,762.075488158185,,764.6688172183135,,12.11196834157191,11487.907123565674,0.786311791688096,,2160.0,6.4016573918365385,601.843358,6.763794422149658,864.9216423117417,263.07828431174175,43.7120856805637,43.7120856805637,True,0.33662987,0.14704207,0.13394593,0.16578023,-0.095645085,0.035187643,-0.07220879,-0.13758023,0.09711035,0.028405126,-0.09437802
6,ArcosdeValdevez_08082016,2016,75,p,2016-08-09 15:30:00,2016-08-10 00:00:00,222.645833,223.0,sat,4,3,357.0,42.0,235.554917,259.121068,3509.164278,3848.127803,10.0,8.5,1,910.2237438939288,-0.550703164456424,-0.834701158893218,21.0,7.0,0.0,3.11804008908686,96.58500371195248,10.0,233,22.936918767507002,0.223133413201238,0.310710773230721,0.098553968237505,0.160977539221444,0.253374100261263,0.357048000759548,21.809933810763912,11.212738715277801,51.742227649952255,1329.029726267553,950.0625,6357.9189453125,11.990473509226398,19238.62675238967,2.394536336263021,44.28834925484969,489.9678765607328,92.2869122276202,13.745764710610036,0.597807539292521,0.801639660923174,27.96572378651281,0.649335481440592,0.76050209239838,0.013641435845917,0.014149037144248,21.175364176432293,15.876047770182291,5.08697509765625,-11.915381537543404,-42.432946099175346,52.950677659776474,59.26984320746528,36.03659799363878,5.975945843590631,33.55805863274468,21.44745405286258,34.81895692188175,3.925118669176277,33.99853259092703,43.21199979117941,0.677958979899156,0.735099735800589,0.970137896876313,0.242554037369828,0.07529157005177,0.997161561372649,-0.371066364913927,0.928606349768062,-0.643536870145876,0.765415114015166,-0.178583097086859,-0.405005841649636,-0.014191632692772,-0.054398387050104,-0.034370431515106,5844.48779296875,15197.471462673611,31080.22634548611,57221.58940972222,93270.49652777778,,-5.782324164674969,-6.942578503394489,-6.639272653804077,-8.506415747534703,-44.28034199760605,-0.011931407573013,0.999928818223241,-5.141502966021958,0.012808240504266,0.999917971123224,3.493881948086679,0.018529085878411,0.999828321751545,125.52763217835084,0.008142598822118,0.9999668484927,,2.0218370225696,0.0196940104167,2.1403944227432,3.8193495008684,83.48666666667452,,785.5352722168038,141.56465785435304,812.471072210607,,735.485115427243,,16.708885021341715,18381.243069966633,1.042601307266848,272.982837,2250.0,5.561147168789846,259.121068,5.471564769744873,236.8320541492605,-22.28901385073948,-8.60177600485171,8.60177600485171,False,-0.4032534,-0.13226853,0.17983778,-0.057767678,-0.1843281,0.00053862785,-0.1502205,0.07899061,0.19078714,-0.02099919,-0.12660784
