fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
6,ArcosdeValdevez_08082016,2016,77,p,2016-08-10 13:00:00,2016-08-10 21:00:00,223.541667,223.875,sat,6,5,674.75,84.34375,234.570825,234.570825,3004.105903,3004.105903,8.0,8.0,1,369.31450645756456,0.557630115704373,-0.830089545807877,21.0,7.0,24.256469679412902,49.903437620702974,23.986095017381228,7.0,234,16.234926035502962,0.219035043086689,0.308203432131644,0.098760644158791,0.158350457281104,0.248428058286863,0.355382473954371,27.034719535818926,4.64982157450661,24.50866820998609,2743.3271011423717,964.079955529492,5006.100204833977,7.450689586556245,28198.288038943803,1.72032990274607,50.24188983331155,505.8478735281195,93.4074242959357,10.001664710276208,0.812432746687836,0.583054913459494,17.345602113195987,0.856089384141098,0.51682779178457,0.012519851505049,0.012830840657141,25.191661218912884,16.52580987490275,7.085150069410614,-10.40163510146625,-38.76429524879287,24.154749300554517,30.012875182656938,5.995914728893495,21.575765997001184,67.42261424505261,14.173733126243835,26.30072875715477,13.303161211972093,35.413396735481925,78.68999141252154,0.889683912732439,0.456576976450957,0.989925442689403,0.141589610904857,0.934598726977252,0.355703836825666,0.511708733157787,0.859158991345637,0.369015006424604,0.92942343688625,-0.128075672027057,0.025117940265315,-0.061114558772096,-0.078297557832704,-0.139042318748851,5853.913763835995,15261.773678004185,31121.246387060506,57382.36471174893,93878.83137661115,32.245161282908555,-9.455702923277556,-6.074898539739346,-6.828437791240701,-7.90576123569581,17.290302344886975,0.012467404174877,0.999922278896285,1.135258634183022,0.001250598868278,0.99999921800093,4.679599275013874,-0.001576852128715,0.999998756767909,64.87603633182681,0.006529240337895,0.999978684283125,,14.1525419296844,0.0,0.0,14.1525419296844,0.0,,1397.7338665092939,437.7635063981289,693.6243655175043,,618.0813535763276,,14.606418128788366,7147.6066990826375,1.69262997587688,,3540.0,5.4620116113421195,234.570825,5.306530952453613,200.64948198888408,-33.92134301111594,-14.461023876739972,14.461023876739972,False,-0.34180608,-0.062588245,0.12313704,-0.03784102,-0.1761573,0.116955854,-0.13753693,-0.11424887,-0.012822476,0.16791362,-0.08800907
6,ArcosdeValdevez_08082016,2016,79,p,2016-08-11 12:30:00,2016-08-11 17:30:00,224.520833,224.729167,sat,7,7,260.0,52.0,391.47493,391.47493,2981.761009,2981.761009,5.0,5.0,1,1261.6834446564885,-0.796510305767887,-0.604624952185689,21.0,8.0,4.853387259858443,0.0,95.14661274014156,10.0,235,14.519341085271318,0.223532337495087,0.309865188282253,0.104381755828856,0.162354132294654,0.252960065007208,0.3555439453125,28.75195312500002,3.867236328125023,20.439795394273595,3137.7133277242065,952.643375,6357.9189453125,6.733737270332659,17607.577153799524,1.187530517578125,48.00470829384648,504.97880861624054,94.09027904747745,5.671106822654102,0.916877148422262,-0.399169506226443,9.03327804508808,0.798966232948371,-0.60137588795053,0.008175483379038,0.014768251478168,26.99971923828125,17.383251953125,9.00819091796875,-8.3216552734375,-36.829925537109375,22.393070220947266,34.11602783203125,15.949529647827148,22.758987808227538,53.82436828613281,8.284945753065873,13.498864368350993,7.589343347461919,17.2025180272362,42.240567985881256,0.800636030990851,-0.599151020928127,0.763417793197964,-0.645905003099334,0.871112884407961,0.491082826637669,0.849757258250731,0.52717416671362,0.982277731520678,0.187431209137089,-0.026243151402292,0.170352738043083,-0.046091915959642,-0.037001221939494,-0.066101215093542,6054.4765625,15503.680859375,31458.211328125,57917.06015625,94704.0484375,,-10.492963035040567,-5.389204473092052,-6.767154482281166,-7.946348360011653,-14.168191477324939,0.001072229271931,0.999999425162029,0.335492132377813,-0.008916063147998,0.999960251118984,2.111921227164134,-0.004450973393233,0.999990094368866,25.312526067986397,-0.002473496986045,0.999996940901651,,2.0663818359373,0.0,0.0,2.0663818359373,0.0,,1517.2466743163952,170.77393880207873,660.2714591494434,,567.9314186123738,,14.120848126915115,4173.789572715759,1.949998340444029,,4950.0,5.972472662571056,391.47493,5.246189594268799,188.84151533575044,-202.63341466424953,-51.761530339694936,51.761530339694936,True,-0.09788111,-0.13298455,-0.094860375,-0.0463027,-0.24125479,-0.023749372,-0.14170983,-0.099275164,-0.14618355,0.1703682,-0.07658788
160,Arganil_13082025,2025,3246,p,2025-08-13 05:10:00,2025-08-13 09:50:00,225.215278,225.409722,airb,1,1,753.0,161.357143,688.872948,688.872948,6462.967725,6462.967725,4.666667,4.666667,5,884.8018070291777,-0.706498862592978,0.707714177585011,22.0,,0.0,53.95348837209303,45.880398671096344,8.0,234,19.950493333333334,0.212459070706298,0.294058292390839,0.118039304035457,0.160094492406377,0.236911772247884,0.337232483758321,24.550954059946292,14.028877872465747,52.6935193257321,1504.8788353630405,937.25514521779,6952.614335339754,11.92150078578554,7251.694586805124,4.113169254616393,46.57329478812648,755.8657988335676,94.17659712401517,5.07460732438646,0.896690731103824,-0.442657579571941,10.153270039212002,0.910358974126803,-0.413819451242683,0.011891647178154,0.014634921019632,27.51993687870835,22.698899714758497,8.472561205525707,-11.520043554130018,-37.80013381258444,45.44943677198711,36.63170962443945,53.10445968259249,68.36965648858427,40.039947267037576,5.970693634391155,27.76729031932359,35.4466064958288,58.164364571340684,89.06908053040645,0.960813745607297,-0.277194780347819,0.287129602355405,-0.957891743074982,-0.560353706608774,-0.82825341743322,-0.939113724359206,-0.343606479450231,-0.999944279219294,-0.010556441474613,-0.046996925088892,-0.020075343774477,-0.149688482477659,0.11894579231629,0.044056102510938,5592.177798709865,15165.139315608689,31315.675373927043,57538.889575406705,94072.91218477699,,-5.260452019627574,-9.154398613675138,-7.806938585460204,-7.325269130493014,-3.714858020958596,-0.004819391523123,0.999988386665239,13.167705458622958,0.014626039999144,0.999893033756083,10.90770231333424,0.009156199838971,0.999958081123658,55.741118158033835,0.039391505200025,0.99922385345731,4080.235478779824,18.9976609300513,0.0705861623988,47.1107552193033,50.377208077164305,234.9736222031907,,183.18075237676817,143.3112811651749,803.0851071499168,,936.4818401551203,,13.260817798456408,8995.13693619041,1.738729604650901,,0.0,6.536507447303348,688.872948,6.2395195960998535,511.6121908852442,-177.26075711475573,-25.73199566471519,25.73199566471519,False,-0.0737912,-0.14647551,0.16755714,-0.04605288,0.1995847,0.12548852,-0.12701626,0.092161834,-0.113716446,-0.009951761,-0.08290628
160,Arganil_13082025,2025,3247,p,2025-08-13 09:50:00,2025-08-13 12:10:00,225.409722,225.506944,airb,1,2,1543.5,661.5,1342.499799,1352.960594,13817.803486,13267.22972,2.333333,2.333333,5,763.3118611066039,-0.708136253672265,0.70607580771119,32.0,,0.0,55.47622910920007,44.507545026772675,8.0,234,19.09125644329897,0.213688687540504,0.294202745929896,0.117496491136242,0.161254039755049,0.238334145572787,0.336802776823755,31.006098354167197,13.20451079161773,33.93819345010271,2976.4629599112545,938.5825358893006,6898.982624943783,8.317108086897044,19814.6858785662,3.294055850586915,45.78784588293621,749.739397555174,94.12720826410566,6.232866145475056,0.363442307881311,-0.931616707043141,7.27428670921361,0.224960379471545,-0.974367911862875,0.038086497605931,0.038195373083583,29.23189684806518,21.542834601742936,8.954722900569102,-11.210448523966399,-37.36940325621715,35.8831542825551,40.61372999440305,53.696183263252806,41.37963034766849,80.74985910507712,5.439326287558148,24.130000217655006,37.39650484923436,40.13924296611693,90.09828687727855,0.310343714489933,-0.95062441525378,-0.131121720746886,-0.991366276584177,-0.616202604508628,-0.787587677783739,-0.919214318496204,-0.39375758617652,-0.999841003999848,0.017831621366992,-0.001940086161115,-0.008214226623999,-0.001991001218829,-0.006955193069444,0.130699720111644,5653.590223183513,15219.983544524637,31373.941961280372,57623.87306989266,94275.5656904553,,-8.389884094892382,-8.100228476303007,-7.874324369894492,-7.291504013174959,0.377473567741985,0.011349478837873,0.999935592590897,13.763474161305439,0.006344810162899,0.99997987148942,7.081672997973803,0.004835230566651,0.999988310204358,20.62170192363784,-0.008475217386647,0.99996408470017,3758.237522456138,27.986582955339102,0.0,22.3367508424717,39.230562135435896,176.50426383338163,-170.32358143493104,964.855322996672,297.4543213021674,723.9039672906139,,898.3802484706974,,8.879196725883055,8763.457782999276,1.78264310411468,688.872948,280.0,7.210789349651367,1352.960594,6.3025407791137695,544.9573063086732,-808.0032876913267,-59.721125010927466,59.721125010927466,True,0.22525248,-0.09951392,0.13395387,-0.038802996,0.0590334,0.11147466,-0.021801531,0.104382046,-0.23586898,0.138278,-0.05053789
160,Arganil_13082025,2025,3248,p,2025-08-13 12:10:00,2025-08-13 15:30:00,225.506944,225.645833,airb,1,2,655.5,196.65,612.889077,471.925958,6177.921892,4039.194613,5.666667,3.333333,5,834.4048974943053,0.58596107874898,0.81033919699798,22.0,,0.0,81.92862566438876,18.07137433561124,8.0,234,16.2653706505295,0.212529365007529,0.293093186831983,0.114539847703496,0.160426274113094,0.237252858478521,0.335719547585663,33.46594074817093,13.353501206164188,29.725786401960914,3620.4194984726214,939.3997076031109,6776.257706919015,7.506661303045669,31708.713077332606,3.372852529281451,45.82404129434084,748.4097910841232,94.24444826687518,8.184077433163058,-0.781006463891093,-0.624522940619742,7.832933687984923,-0.902405491101509,-0.430887838804769,0.060912358988337,0.060611689940738,31.428061738636075,22.41512391339292,9.669418854830024,-10.525896456434083,-37.200625654698,31.29042140677625,45.94725811825858,53.99022163607117,28.097368500844876,104.79495296509407,7.022379759724648,8.63640435860345,43.67090654505318,37.186687281443184,80.31328038702955,-0.943357019874004,-0.331779343923695,-0.39267575260686,-0.919676983138448,-0.620687624746425,-0.784057952250114,-0.822010580299394,-0.569472216948161,-0.995540474921091,0.094335374032693,0.059436951123783,0.051541612280246,0.044467119553093,0.10571499411789,0.070983748828562,5558.542907596493,15185.187591810856,31373.569907960704,57687.02674347421,94354.64202195464,,-9.834424704316838,-8.201637029984665,-7.886095295956721,-7.435270139433499,-3.159922662702119,-0.002473222784519,0.999996941579852,15.970815543663376,-0.003656372507716,0.999993315447701,6.241759398242523,-0.000688022343662,0.999999763312599,15.76879093797804,-0.013614398458665,0.999907319782493,2735.6972668263884,68.7287692316379,0.0,12.0995940356475,71.4538254302443,344.2621482305414,-369.51386603697273,1643.5243434404408,150.8096966729596,701.2172744481486,,848.7777348668184,,7.76807827101111,10917.499935128997,1.353645219948015,1352.960594,420.0,6.158938839240853,471.925958,6.270166873931885,527.5655743342861,55.63961633428613,11.789903774330238,11.789903774330238,False,0.08057646,0.06379725,0.14595321,-0.03827157,-0.066678815,0.108180635,0.050205585,-0.11409819,-0.20420633,0.13972431,-0.04859834
160,Arganil_13082025,2025,3249,p,2025-08-13 15:30:00,2025-08-14 03:30:00,225.645833,226.145833,sat,1,3,1491.0,124.25,249.112929,251.271322,3744.020781,3668.684474,12.0,12.0,5,923.2507127284923,-0.918168603084562,-0.396189874062606,21.0,,0.0,45.46217077671532,54.50427780573729,20.0,233,20.769522510231923,0.212999085402063,0.29346657305613,0.128686819014114,0.159931612442479,0.236674124247437,0.336041963349288,25.909199000827112,16.62057003874848,58.766763152242824,1516.938200659154,938.4377221711952,6795.932774995318,13.155795957809593,9476.108343129474,3.47688772791626,46.73316250340352,754.5634581161759,93.9396137194136,2.18585830214932,-0.869562534925301,0.493822840555481,4.963625412603814,-0.79868264891957,0.601752462657877,0.553901389745822,0.724015697247671,28.5510658496482,22.96186059506154,10.008085139229022,-8.104098282513334,-35.945290083049706,52.616512012484066,42.56974604849723,47.154030356818886,39.15884552895067,67.99058930411032,4.464014887985097,9.211078212080762,45.69956131273146,41.010679625783624,69.74781662248664,-0.796863147640274,0.604159849653082,-0.352109119182084,-0.935958956465943,-0.389468811692816,-0.921039654259569,-0.948160770280958,-0.317791053524515,-0.993161371657127,0.116749688856688,0.023362228301969,-0.002789667333003,0.19100565700058,-0.040852551815234,-0.058553697718309,5520.159624368745,15118.072641382765,31327.663724888524,57749.02253896969,94620.09297777318,,-6.098635017680439,-8.335526671024462,-7.072650378577682,-7.760408006475341,-1.413083168056314,-0.002250404743315,0.99999746783604,17.92899754599784,-0.001520809964539,0.999998843567857,7.345084444364447,0.002219871029112,0.999997536083272,22.417317126484914,0.044944704103633,0.998989476207351,3811.154294867032,6.871717906173,0.0,0.0770681265215,6.883396918853,344.374252598836,-163.73362690060586,335.6409082198552,171.00176802064686,820.611013852414,,898.7033286212044,,16.48874065270179,7489.367162856422,1.420941982081237,471.925958,620.0,5.530505182916199,251.271322,5.269089221954346,193.23897326623677,-58.03234873376323,-23.095492263841884,23.095492263841884,False,-0.45778853,-0.1656703,0.11512931,-0.25824836,-0.020879323,0.14380229,0.121705025,0.108315736,-0.22747424,-0.18840179,-0.08911219
160,Arganil_13082025,2025,3250,p,2025-08-14 03:30:00,2025-08-14 10:45:00,226.145833,226.447917,airb,1,4,962.25,132.724138,229.672941,231.20048,2433.895193,2450.082868,7.25,7.25,5,877.4566744730679,-0.19180085497264,0.981433865337733,22.0,,0.0,78.42269651223322,21.577303487766788,8.0,234,16.61792531120332,0.21135916426423,0.291664113198802,0.126378248823287,0.159109980887602,0.234860542861394,0.334153504169475,24.350550839534378,16.069336965444556,62.46516019194331,1284.5773518442086,941.1540388466727,6606.126442035813,13.976917734099036,7097.525763885453,3.09125666727041,49.66483233351954,761.8624061279061,93.7499142057883,4.648092616394981,0.740879296415096,-0.671638197352915,6.066910124962346,0.550691145604239,-0.834709088337423,0.083310409692626,0.067976359084427,27.727157785830947,22.127580035379832,9.945066700839012,-6.915996077085289,-36.3504178688958,51.37139304385435,39.37024987837998,36.641963676746265,20.931995692330787,34.57156407559105,4.280993626029225,19.990958227391808,42.60594938908004,26.833483230221738,53.060982258805886,0.631310339332344,-0.77553030595334,0.082384034984825,-0.99660065762552,-0.285738073402569,-0.958307755060027,-0.927971670021015,-0.37265074753502,-0.952149527094898,-0.305632586700046,-0.034472588589333,0.032684444937312,0.099672732275571,-0.0003092196205,0.045564289877889,5531.6196918005735,15098.379850961119,31279.46568066795,57754.35925739895,94676.14822362737,,-6.109952917742853,-7.839233061157756,-6.584098629232882,-8.20450231353738,2.404285280476382,-0.018012574326229,0.999837760422231,16.1959979492026,0.008847131497311,0.999960863366297,4.785603889511707,0.007284270061003,0.999973469352902,14.405252535334784,0.057452699277136,0.998348229499993,,0.0,0.0123004006095,0.0,0.0123004006095,35.21470837364156,,217.60801849735475,114.1189751532818,835.1190308635676,,787.3661682728863,,19.39685795692574,3489.448948390445,1.397735437629262,251.271322,1340.0,5.447601136445117,231.20048,4.980799198150635,144.59069098130135,-86.60978901869865,-37.46090363596938,37.46090363596938,True,-0.29201233,-0.15434018,0.18134171,-0.0694881,-0.015346827,0.0956195,-0.12256853,-0.102011956,-0.18374,-0.19932017,-0.07811622
160,Arganil_13082025,2025,3251,p,2025-08-14 10:45:00,2025-08-14 17:30:00,226.447917,226.729167,airb,1,5,774.25,114.703704,152.424158,152.424158,1244.797292,1244.797292,6.75,6.75,5,798.1827293136625,0.965980702561242,0.25861415715171,22.0,,0.0,78.44021914276507,21.430873348372543,8.0,234,16.783762886597938,0.210243813812489,0.291552180992313,0.119094096715568,0.157977078852108,0.234350056227024,0.334572481087458,34.01567309598298,10.886071301924835,24.77621419108168,4015.4470408594943,939.743547442369,6727.703508782534,6.788445392006648,46939.1331580581,3.378214774549944,48.76261633085834,759.1774054837575,93.58281481193373,11.574304884494339,-0.052825268172184,-0.99860377079327,12.829972591684532,-0.102519162004096,-0.994731029686909,0.003256640476177,0.003756864382213,32.42832496509312,23.32275900109428,10.566329451994397,-6.745304944315933,-36.5352269400137,26.323640858497235,36.89246384940992,34.39761891103489,27.63122895982971,29.432730978588957,10.06468930674339,19.91046258287954,37.188279575886504,32.474518674488564,62.622130836481006,-0.14627507280179,-0.989243955289508,0.124787018815641,-0.992183551534243,0.037607300746241,-0.999292595254554,-0.526865196202298,-0.849948860244376,-0.77377856624269,-0.633456178771197,0.03594571422815,0.16007644552597,0.034841094330575,0.048126234849877,0.010225761517507,5496.329198857276,15144.385044685887,31365.96241370225,57886.33899356051,94782.26747994336,,-9.935495462127063,-8.208538051019728,-6.760042934408637,-8.303593855606247,-3.721966670934164,0.000910709177215,0.999999585304311,11.791921834698575,-0.001459285643082,0.999998935242139,4.640664714102989,0.001420770165745,0.999998990705559,34.50491428871742,-0.010351630722413,0.999946420435309,,0.0,0.0,0.0,0.0,9.4624106337122,,1784.9099019618463,257.5422658075901,671.7702699120334,,790.7304208985666,,10.57914478946769,6837.904054379951,1.551849799974359,231.20048,1775.0,5.033206360236637,152.424158,6.527210712432861,682.4891025466371,530.0649445466371,347.75651806233833,347.75651806233833,True,-0.25635585,0.1733307,0.1250346,0.014568191,-0.031142969,0.106580995,-0.015182245,-0.10671785,-0.058625244,0.120167665,0.17085405
160,Arganil_13082025,2025,3252,p,2025-08-14 17:30:00,2025-08-15 03:00:00,226.729167,227.125,sat,1,6,1818.25,191.394737,369.557224,373.632527,3018.050661,3051.332306,9.5,9.5,5,692.2476937904447,-0.142774804891401,0.98975519957625,22.0,,0.0,90.996115427303,8.823529411764707,8.0,234,15.439711014176662,0.208974455186209,0.2905387170676,0.11480575787989,0.157033268267736,0.233279258053322,0.333694411184738,26.27740298879782,15.05856245614849,52.52110417691108,1771.5639591954891,941.9138264589701,6547.549694819967,12.09093683045575,8207.079369844283,4.069630628094018,52.82000311046115,763.4468202776922,93.94853408984456,3.106317451827546,-0.25518725040977,-0.966891652269426,6.32392929602442,-0.318103170998672,-0.948056102032253,0.333085852088402,0.359357645430792,30.165256349092182,24.4776151834437,10.338353927255664,-5.959827803262976,-37.314863627081266,41.25868431761049,28.625097285300534,40.69323573239325,9.728485872361926,36.196065805451255,3.153098878423914,31.982186919330044,48.64860818461542,47.7519972840398,70.37360027464251,-0.478768963812012,-0.87794093154971,0.089730414804313,-0.995966090115043,0.107442901510539,-0.994211256682903,-0.329779390545902,-0.944058024472634,-0.597027021436887,-0.802221126419766,0.026929517852316,0.134295106023471,0.041192107797812,0.078276757325188,0.078892996328342,5536.55814311048,15172.99009827426,31435.078914033067,57947.77115566559,94798.45313575788,,-6.206042898918347,-9.09836593288112,-6.364298467080764,-8.739851109599151,1.660908250955256,-0.03243385025905,0.999473884279811,18.4712214679846,-0.003206844433975,0.999994858061168,8.545502477323794,7.024444772e-05,0.999999997532859,23.267028709884,0.05078901132488,0.998709405347041,,0.0,0.0,0.0,0.0,181.219939403902,,221.10905497154386,413.3155873542693,801.23927943188,,787.2660818957763,,18.94353301673658,6697.966426479121,1.73332891999019,152.424158,2180.0,5.925945617527076,373.632527,5.3315019607543945,205.74826885860784,-167.88425814139214,-44.93298789839894,44.93298789839894,True,-0.45308524,-0.168001,0.15495151,-0.22281466,-0.12915432,0.006853506,0.05906982,-0.08627295,-0.15844063,-0.031811886,0.3668633
160,Arganil_13082025,2025,3253,p,2025-08-15 03:00:00,2025-08-15 12:00:00,227.125,227.5,sat,1,7,3237.5,359.722222,426.683514,429.445012,3246.582552,3333.475959,9.0,9.0,5,613.2320959010054,-0.538294965414558,0.842756507070304,22.0,,0.0,88.80269550227237,9.76335997492556,8.0,234,15.980837194933581,0.209174388885906,0.289985984295462,0.113984719509801,0.157295425935952,0.233560304268985,0.332743442184116,25.154745795602324,14.436524330443154,54.97227677674588,1651.152297010131,953.0298146632258,5639.058205031672,12.689997220592595,20531.583542451055,2.744558247921137,58.40192556471944,766.8666986100254,94.40794637260342,9.517380518818701,0.475091246289223,-0.8799365361771,15.201655015347196,0.340427322614708,-0.940270832269821,0.051087883238322,0.048715449536354,27.18957826329671,22.005939929794593,10.516823433952322,-7.687999442606393,-36.111324377081644,45.126373504975916,30.95018859238369,34.49577444690181,7.07164084006431,27.5601142295452,13.58591161433414,53.636018462607616,60.015798863207294,50.629877272699886,60.289005260846984,0.385576032452688,-0.922676066232372,-0.048241021588881,-0.998835724148902,-0.110280044865368,-0.993900554232913,-0.391243740184713,-0.920287094208257,-0.675836489101351,-0.737051585711041,-0.054595633066397,0.018752488036701,0.073256243370926,-0.015277143773298,0.063486410224939,5753.196595716881,15281.992745113996,31509.447920225968,57958.101071566365,94791.71899287902,,-5.656102579833532,-7.393044391122304,-7.108825281399812,-7.922670838678047,57.3918790159169,0.041955893247068,0.999119463838955,20.27977252521203,0.004831417921196,0.999988328632325,8.00237789537184,0.003370157943724,0.999994321001592,53.277776999423864,0.04020880441661,0.99919129902506,,0.0,0.0005493283918,0.0,0.0005493283918,4.184109345536278,,572.0354394846324,161.64124963340805,817.1946023865152,,704.1938577195546,,18.47010916618617,7128.836440488773,1.228377234191699,373.632527,2750.0,6.064819585163668,429.445012,5.278363227844238,195.04872550385392,-234.3962864961461,-54.58121061984673,54.58121061984673,True,-0.4692307,-0.14034803,0.15103833,-0.09245954,-0.1836133,-0.003907349,-0.10409158,-0.10299662,-0.01381827,-0.1731369,0.3446713
160,Arganil_13082025,2025,3254,p,2025-08-15 12:00:00,2025-08-15 14:30:00,227.5,227.604167,airb,1,7,5595.5,2238.2,661.700931,1898.641062,5403.169033,22388.032363,11.5,2.5,5,519.8222460658083,-0.999557487410288,0.029746081456766,22.0,,0.0,86.06929402777153,13.28360221093785,8.0,234,15.854144725058212,0.209961281562364,0.290425355836271,0.11301152377326,0.157992249233517,0.234544586887774,0.332998940108179,33.18133683173192,12.11375623206529,27.85162066753452,3661.6544322182635,952.7789613227818,5757.609186929672,7.283983486276434,52739.998738704126,2.27568929556498,58.23138241319953,763.831763766117,94.41245066038982,14.239679938556492,-0.11648990879555,-0.993191875293392,20.336391625927615,-0.146213142422143,-0.989253110676455,0.011553222819044,0.011700124761259,31.0349292587741,21.337086002245,10.785707411115041,-7.924033430509051,-35.50422158587151,29.772439648728113,46.62629682838645,26.50938270818843,9.764370757698186,30.227377894271896,18.090795066074854,29.704231122284508,64.91925695112155,46.65520795608174,47.07967695799979,-0.155629535415072,-0.987815492744717,0.064514723606461,-0.997916755264677,-0.170507545021234,-0.985356370604479,-0.436159583859101,-0.899869333518959,-0.689461112326567,-0.724322700589601,0.034916298319383,0.167412518129153,0.054288533319829,-0.026221091185032,0.100632742581446,5848.969547346117,15448.997732908005,31645.055964664472,58108.270438490705,94955.73098011623,-7.504324299718001,-10.581756043349747,-6.789626542649361,-7.305991363125965,-7.68765627974474,52.10079387715941,-0.011892963276001,0.999929276211331,20.377227575347977,-0.000180797593929,0.999999983656115,6.229473941520464,0.000889374326604,0.999999604506575,57.04678163114224,-0.008032057516966,0.999967742505749,,0.0,0.0,0.0,0.0,7.365064820503036,,1621.7099665081605,116.70053623086596,701.2027431578208,,660.6824585362203,,11.523985480969031,10472.301816943022,1.376016031732693,429.445012,3290.0,7.549420232571053,1898.641062,6.864101886749268,956.2857026368971,-942.3553593631028,-49.63314963653214,49.63314963653214,True,0.15877372,0.2873721,0.15079303,-0.0636691,-0.114450574,0.025985071,0.033643562,-0.09385195,-0.029399252,0.12996502,0.30334663
160,Arganil_13082025,2025,3255,p,2025-08-15 14:30:00,2025-08-15 17:00:00,227.604167,227.708333,airb,1,8,1950.5,780.2,857.283227,875.274835,12692.225445,13354.895913,2.5,2.5,5,635.3418068297656,-0.014860466771034,0.999889577167072,22.0,,0.0,59.588682211160595,38.69531045323553,8.0,234,19.040010245901637,0.210411423844785,0.291571569605354,0.11081395439143,0.157954301067124,0.235394505296235,0.334513445669148,32.54768083265839,13.690758314591285,32.351602585233174,3329.2788487557204,943.8514255551531,6572.625806024204,7.950346663155404,40485.17408024107,2.748024096418162,57.64311066480786,760.2919464333021,94.33486956335123,11.376807234211462,-0.785233385939031,-0.619199910858137,16.02246953689467,-0.835090258286588,-0.550112952505974,0.048450139206603,0.048392219618103,30.439465358433853,22.404066803237978,10.908018610401653,-7.837878737966093,-35.32865026408023,37.65048441393414,47.04180546195982,25.098973679866845,10.533210358299122,26.193932914656543,13.848244592257505,23.760226533068064,63.06847401081804,42.360534007910154,44.04418968055432,-0.90661350658766,-0.421962023969962,-0.043606329269321,-0.999048791625142,-0.349441037481706,-0.93695835623773,-0.378631788963212,-0.925547388514774,-0.572044712415014,-0.820222437511937,0.141680241286034,0.123070685390436,-0.012453424314183,-0.081621593767915,0.05011197021702,5807.797018824672,15416.50036232647,31637.35380735445,58120.33698905062,94995.73869296075,-15.888365205914539,-8.767787328891098,-7.397504816221255,-7.32011016510329,-7.662732435589573,7.846969183428002,-0.001564606377149,0.999998776002693,21.43899036156873,-0.0051541218338,0.999986717425848,5.985352391404,-0.002355956146251,0.999997224731467,43.170688755372645,-0.00940522426778,0.999955769900086,,0.0,0.0,0.0109335435622,0.0109335435622,169.45463100768586,,1397.1453880827078,407.8354948046572,717.7892931977107,,801.0779803106399,,10.737362962284763,17271.893780216484,1.420952742028027,1898.641062,3440.0,6.775679780315208,875.274835,7.178818702697754,1310.3582389591497,435.0834039591497,49.70820439035582,49.70820439035582,True,0.15525527,0.15860197,0.12875205,-0.059304263,-0.10159507,0.17665012,0.0858477,0.09613111,-0.029441964,0.10864158,0.2914387
