fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
160,Arganil_13082025,2025,3256,p,2025-08-15 17:00:00,2025-08-16 03:30:00,227.708333,228.145833,sat,1,8,1198.0,114.095238,327.414177,400.390361,3071.781616,3269.854614,13.0,10.5,5,722.945274932051,0.228854762279963,0.97346057844259,22.0,,0.0,65.0820361800589,34.7076146403029,8.0,234,18.86982426778243,0.209127851014232,0.290616740016967,0.110591688131501,0.157325536015547,0.233816764280224,0.333732554304128,24.17997209059438,17.35617044756657,67.62874938953881,1078.2043215352453,944.1857423586789,6684.600976063649,15.005804243486853,7188.839006000946,3.259490528888985,53.70006095026748,769.9178936483265,94.4850568045722,2.807302705133401,-0.963804049437288,0.266611616941733,5.163124096092368,-0.932078952136761,0.36225519593739,0.351084181060018,0.677861797924382,24.42502891960298,23.405319533512262,10.886338475734288,-8.091774722504432,-35.781932222555604,70.54828519012689,35.33392055836215,28.310223667513185,8.734681363146192,24.10154484779667,4.045777134769943,36.031787993942174,54.43276668462516,42.4336492175145,52.13488409391104,-0.888485241325424,0.458905192765241,-0.207283457132759,-0.978280925092119,-0.443635509138623,-0.896207305834602,-0.517641086638712,-0.855597864316814,-0.590048802540254,-0.807367580858194,0.025600592005315,0.009356285979553,0.056488597130816,0.013862660919769,0.015002179123136,5916.082346587169,15466.22001467346,31732.43757246793,58192.05950343373,95003.10088947357,3.681297927001832,-1.112651099146333,-8.055744123167814,-7.410788438410202,-7.718308953994579,5.798507726237703,-0.078008196818017,0.99695271764974,21.36388219537454,0.0024294205374,0.999997048953572,7.909094692954657,0.001412522112285,0.999999002390143,17.61674823236001,0.15946193905196,0.987204077176441,,0.0019986126489,0.0265324119118,0.0329901138555,0.0606961144694,490.7122611208018,,215.69305517937119,93.78158606180969,855.4917829773366,,727.5876150067484,,18.793932392701986,7192.2311050494545,1.200256456086909,875.274835,3590.0,5.994934422620996,400.390361,5.5476226806640625,255.62674642246157,-144.76361457753842,-36.155619285135195,36.155619285135195,True,-0.46064112,-0.1702969,0.10830839,-0.2629692,-0.13843545,0.11280534,0.08042704,0.03148988,-0.207522,-0.16410248,0.23918055
160,Arganil_13082025,2025,3257,p,2025-08-16 12:00:00,2025-08-16 19:00:00,228.5,228.791667,airb,2,9,604.0,86.285714,578.694132,578.694132,4909.464895,4909.464895,7.0,7.0,5,742.4022140221402,0.924396313051752,0.381433423307826,22.0,,0.0,39.882697947214076,57.22664432341852,20.0,233,21.424262023217246,0.208291960576307,0.290415776695343,0.106980367854918,0.156899963105832,0.233131031353109,0.33386753125568,32.93447562073057,11.001683128043716,26.625794194903108,3692.970141136232,941.2786066354884,7005.8142911687155,7.14440886004396,25557.65263454662,3.184870077091139,47.22620892588428,778.4119902334689,94.91019466252035,5.909993168755667,-0.771206799755581,-0.636584693509635,8.485621179018734,-0.995041792661367,-0.099457683751702,0.13020280249877,0.146025856218977,31.71636112535969,23.90730955981737,11.537569405635093,-10.037859838180223,-35.594126778115786,28.529885158616526,29.458156579289046,37.29312266589062,76.35635979646523,18.828026245392987,7.498764645373045,15.287323519450833,36.02836153605739,52.901413868359455,41.63550925524306,-0.997986513509609,-0.063426483844959,-0.202122187300274,-0.979360312347275,-0.361471330768057,-0.932383224341134,-0.702946133668603,-0.711243090061593,-0.761594226267983,-0.648054191032874,0.070289262912019,-0.034083461633318,0.134229556959086,0.023382542136338,-0.020669115332111,5909.333993297632,15546.306647907331,31828.51069561542,58279.89587727425,95012.47248460367,,-8.520809876038573,-7.959710226596791,-8.425017804648922,-7.123511809306818,19.108426826823454,-0.00095913848498,0.999999540026578,12.231152075566435,-0.008005348451173,0.999967956684701,9.25259805540928,-0.002334281328943,0.999997275561627,26.843340231042596,-0.0028187782841,0.999996027236601,4886.437329187202,2.0841607505564,0.0,12.9959912915354,14.076852676069601,102.71669423958707,,976.1507610476044,302.11146022779775,684.4435246451271,,685.4590607483811,,8.336343902165996,10129.879431618594,2.216451245731774,,4730.0,6.362500605817311,578.694132,5.867602825164795,352.40080055057564,-226.29333144942433,-39.10413445309038,39.10413445309038,True,-0.26287672,-0.1181375,0.12653601,-0.16927126,-0.19433434,0.1606367,0.08046121,0.11777477,-0.22286394,0.14949235,-0.025134081
160,Arganil_13082025,2025,3258,p,2025-08-16 19:00:00,2025-08-17 12:15:00,228.791667,229.510417,sat,2,10,327.0,18.956522,43.652475,46.382123,786.118202,835.275222,17.25,17.25,5,691.7002610208817,0.78467806410286,-0.619903489033404,32.0,,0.0,50.271107668474045,49.03175832687839,8.0,234,22.16865443425076,0.208806892563517,0.290656216094136,0.104896614378641,0.157269627347474,0.23394098307506,0.333962736480707,24.809320664142618,15.060782787361367,56.41054597382711,1467.15625504172,936.2305963644883,7382.4577217762,12.75160199157591,6667.4301017697135,3.498823690983761,47.31663541939198,777.0627932676122,94.15877140364165,3.369290204975456,-0.934177063681273,0.356809772416388,6.506584385368597,-0.830652993208474,0.556790449697014,0.033032529645303,0.054651472743373,26.192219376718015,24.09255234379277,11.094904961825247,-10.11698177131928,-35.5707652295699,54.16925386174666,27.901999168644224,43.555154854961756,51.28766635559916,22.158300363810042,4.932698638503736,12.30527213240021,38.39851832779395,54.29430603465314,50.90916927241122,-0.868867314918189,0.495045037412614,-0.488722492444855,-0.872439296099441,-0.564298402422535,-0.825570901269767,-0.678568103758121,-0.734537492958738,-0.95603395036999,-0.293256007167717,0.023078045528898,0.001343583280292,0.095966555117016,0.009605254305467,-0.013574010854759,5834.277795541664,15418.989907757441,31698.834941189976,58136.176076925476,94905.72765742602,,-2.291041804549742,-8.363757483860022,-8.28305761046061,-7.094945732197146,7.567832160319329,0.028934701623318,0.999581303867759,15.748251282803844,-0.011496266462964,0.999933915745142,10.426632718441232,-0.004807598070536,0.999988443433619,25.49594915107851,0.025939334637034,0.999663518849512,4372.248475755513,8.491614725482801,0.0730314920801,14.025067501962399,19.217675435439098,86.62180361364307,,162.70620852018328,65.45066487646206,812.5676837318393,,772.50412091768,,15.250519165751228,5318.7600042839895,1.672320932262309,578.694132,5150.0,3.858245005662632,46.382123,5.249452590942383,189.46197930421755,143.07985630421754,308.4806107392228,308.4806107392228,True,-0.47809854,-0.25162062,0.1405737,-0.06391827,-0.1949662,0.12665127,0.13840495,0.08172025,-0.22437721,-0.16105713,-0.04809384
160,Arganil_13082025,2025,3262,p,2025-08-17 16:00:00,2025-08-17 19:00:00,229.666667,229.791667,airb,4,11,1226.0,408.666667,1408.476428,1408.476428,19041.977379,19041.977379,3.0,3.0,5,898.9361507128309,0.468513739127827,-0.883456210713617,22.0,,0.0,0.0,61.62920097930113,24.0,233,22.776572580645162,0.209732722484297,0.291260098850528,0.107746573126338,0.159118785558214,0.234410440830873,0.334396276822079,27.92406186671294,10.168468367452055,33.35467460248302,2540.6383584496607,939.8978526615904,6896.437674004946,8.547120210061431,30951.76184369334,2.942271860736906,48.58941464455854,793.6525020945843,94.11882614194722,11.802865279000827,-0.829191906297551,0.55896402615073,17.74444956889414,-0.831725709034711,0.555186765810125,0.001454402750383,0.001323890295732,26.501481556029326,22.61407555666401,10.729531835190194,-8.601097263374681,-35.985908188594124,35.86590372164478,17.966671176377968,48.12884789161468,14.551968569210455,22.122840949987776,13.891822794585265,23.089331020220015,47.867669920432306,69.72792960189476,58.7170281734531,-0.842165739607089,0.539218756194594,-0.9999487120512,-0.010127846125712,-0.803757415278486,-0.594957155923725,-0.792967239837543,-0.609264274797421,-0.825851502247832,-0.563887662779565,0.067611440863333,-0.092591794018361,0.070461020319733,0.025770959733711,0.086418580851748,5744.824874260704,15255.647198393632,31494.82349034281,57976.93878700666,94887.68226567206,,-4.241724766900454,-7.647494855926125,-7.548442836990525,-7.633197151990891,-4.168739491747004,-0.001910841952746,0.999998174339849,15.011761986342787,-0.009048703655318,0.999959059643023,11.594747331622264,-0.004345055385294,0.999990560202294,49.7375410743499,0.006578034101433,0.999978364499633,3944.711676594528,0.0335310403618,0.0,14.1102128187777,14.135361099048998,1.091219478996901,,588.5463312030072,129.6598711284024,724.3652318800018,,863.4637213358064,,13.6551634811082,6957.29719109762,2.155547150567941,,6410.0,7.250973586753452,1408.476428,6.503503799438477,666.4762435397766,-742.0001844602233,-52.68105093628328,52.68105093628328,True,0.10270433,0.16386464,-0.07887349,0.029802237,-0.104716584,0.19573417,0.1083531,0.07854509,-0.042331994,0.07161833,0.012162344
160,Arganil_13082025,2025,3264,p,2025-08-17 19:00:00,2025-08-17 21:30:00,229.791667,229.895833,sat,3,11,3983.75,1593.5,2144.743456,2154.825653,25456.57146,16385.49441,5.5,2.5,5,627.3092324107199,0.197705222141412,-0.980261518747939,21.0,,0.0,21.445221445221446,75.984200984201,25.0,233,20.56810899045706,0.211467376447723,0.294062708221215,0.105476449744252,0.160306408606196,0.236693998831006,0.337763941963804,24.14373469223554,10.59968591303236,42.762973716286005,1736.9306579645515,938.9247072709662,7160.062577342093,10.185865008758771,13101.347514276704,3.124272216503945,49.696534012689966,784.9211211215297,94.73669206722093,7.387511665548304,-0.834877345804158,0.550436024859388,12.140114141871413,-0.834078705176865,0.551645460028888,0.000129751524445,0.000141781638505,24.359971655450366,22.634225985203084,10.38568155219519,-8.859297301761977,-36.09604007677024,41.56923410383726,16.79488252710047,48.20297675782886,20.489510226093486,22.739264845176564,8.496190605162338,17.284197069434875,46.15233976709917,74.32179778723906,63.87670771245551,-0.873440078211885,0.486931647947858,-0.996301243376475,-0.085929229290673,-0.798878851780343,-0.601491961856615,-0.794619571910996,-0.607107680676159,-0.806231772662197,-0.591599804555386,0.013679661261488,-0.104714968089358,0.105802591817472,0.110254283193543,0.164459833845503,5770.941149342212,15251.74192759509,31473.69416176881,57932.2657933344,94816.46240769366,,-1.883039268873445,-7.881722911646979,-7.51499716007546,-7.591924879358483,-4.793423872946179,0.00111241725838,0.99999938126373,16.919658164206044,-0.008933994824244,0.999960091071879,13.779596178925663,-0.004230435617913,0.999991051667205,50.225191990923385,0.012901161597801,0.999916776551643,3966.2208793355626,5.6657516112274,0.0,21.9459492222621,26.4550047803491,3.499300797637504,,300.1675918540399,98.58134921014071,768.6437982769033,,866.0700653535181,,16.3533812480137,4251.966704606045,1.970933375339329,2240.278415,6590.0,7.675929062803587,2154.825653,6.627937316894531,754.9213352735072,-1399.9043177264925,-64.96601317965155,64.96601317965155,True,0.1346258,-0.1328697,0.15608765,0.14051358,-0.114348084,0.07372321,0.08824745,0.11412901,-0.19270338,-0.024426896,0.00611141
160,Arganil_13082025,2025,3265,p,2025-08-17 21:30:00,2025-08-18 01:00:00,229.895833,230.041667,sat,4,11,1010.25,288.642857,729.501581,757.650798,8743.560317,9025.350542,9.0,3.5,5,745.4150978449344,0.987962633591262,0.154692710324106,22.0,,0.0,0.0,74.9807938540333,36.0,227,20.329731075697214,0.209181110416036,0.291821299107987,0.10579719312553,0.159245090823375,0.23379699697825,0.335546266669867,19.6707043547348,12.192404997648428,62.27052795503116,872.9598484204223,942.2348320482362,6730.199167523587,14.397128071818809,5356.291042320838,2.605310806459218,48.095695707113975,800.6044501775269,93.65691072319922,6.034307386761928,-0.711776618022252,0.702405898349954,11.113552392965385,-0.702613920476676,0.711571274541346,0.001944694209611,0.001956061228059,20.456335964994583,21.378992490893012,10.16837087797457,-8.642620905297797,-36.160758151698275,64.01360734147877,20.16503720236235,46.09170421384789,10.906050350747467,54.081490776389344,7.076975298353502,16.468926417947323,59.76136816393689,67.64810295491509,72.55491202082258,-0.792967262396979,0.609264245435953,-0.973497702645513,0.228696792596462,-0.716402145541818,-0.697687584713301,-0.763506570251001,-0.645800059758091,-0.90095616173426,-0.433910122759392,-0.001698797498145,-0.105177960528091,0.081849246174974,0.105080192426204,0.151322204605518,5765.095231193228,15200.555105143674,31371.362721495367,57851.06643429349,94641.69400695358,,1.006752327357792,-7.213837832210534,-7.345528976792155,-7.670360311448282,-9.142707553142897,0.002085083306655,0.99999782621144,23.08665555861862,-0.010936172550036,0.999940198276855,12.59586592359913,-0.004952899603152,0.999987734317537,56.06766635312198,0.020599883336555,0.999787799888817,7085.209841854994,79.2046046691428,0.0039123412136,2.971863184819,80.05393016132881,0.0,,134.5753373242209,19.30206768397075,843.0114857157497,,732.719695871561,,21.040517762442235,3563.385402235977,1.390619287772046,697.858291,6740.0,6.631541589839148,757.650798,5.7962822914123535,328.07388216732136,-429.57691583267865,-56.69853670934544,56.69853670934544,True,0.08991965,-0.21712883,-0.097951986,0.078642964,-0.10554129,0.10377339,0.13694388,0.13434775,-0.16721518,-0.11952396,-0.01290386
160,Arganil_13082025,2025,3268,p,2025-08-18 01:00:00,2025-08-18 04:00:00,230.041667,230.166667,sat,3,12,3286.5,1095.5,1425.060549,1438.151152,21762.449732,20726.028941,3.0,3.0,5,566.1452484212128,0.457457826394776,-0.889231318088925,22.0,,0.0,20.28033640368442,70.80496595915098,20.0,233,22.157726168791744,0.210864250916099,0.293384191357674,0.104086352849367,0.15998714596665,0.23608459106062,0.337045535506656,17.81666351742228,12.492878669438678,71.12092104982021,592.2801686079263,938.7594594225833,7022.1334527234285,16.538801937278826,3221.8601935326697,2.152926933008394,45.98172391978736,796.2871240511514,93.12175424719973,5.371764953137458,-0.616251997348244,0.787549030704946,9.920733353823199,-0.57590917127816,0.817513685780063,0.001355777741425,0.001340071399829,19.930699758172743,20.38094397210004,10.075090106083255,-9.166108390567082,-36.1910450939031,75.40034910909843,24.153393993113067,29.189729790406105,12.174698253542264,95.83379482103823,5.001536896404953,14.535661916375767,62.52642259635694,69.76740247843627,80.80603694546372,-0.719666271091125,0.694320141039993,-0.906486646589404,0.422234484090412,-0.749482108598668,-0.66202459840288,-0.758863519896165,-0.651249689574439,-0.897496749937686,-0.441021069622859,-0.011614799737066,-0.092724350648189,0.104958960698754,0.138224449018093,-0.004907034977172,5689.889922903603,15098.873719844876,31228.613470768374,57658.86982695683,94399.8114402867,,0.491281855736417,-6.631635700399944,-7.513520963367712,-7.532886403340597,-0.759312029141835,0.004357841979685,0.999990504561558,25.078252427139148,-0.011747504281943,0.999930995690775,13.33091273573823,-0.005505326731609,0.999984845573961,54.19213607583984,0.026576818638268,0.999646773971221,8579.273345252026,97.2951768368326,0.00081565058,0.0811741189678,97.2951768368326,0.0,,86.08811290022986,12.792788488082797,866.9449742621362,,799.8189574876499,,21.84589242678416,2507.2269950844307,1.209572388338397,534.508532,6950.0,7.271808740981935,1438.151152,6.159917831420898,472.38917552079135,-965.7619764792086,-67.15302318091865,67.15302318091865,True,0.14038856,-0.24457698,0.12466592,0.022673752,-0.12151442,0.16651812,0.14360347,0.11725989,-0.15922783,-0.23533766,0.017417766
160,Arganil_13082025,2025,3269,p,2025-08-18 04:00:00,2025-08-18 11:00:00,230.166667,230.458333,airb,3,12,1143.5,163.357143,473.126442,289.272095,6975.989577,4273.680621,10.0,7.0,5,481.27446483180427,0.535866995480871,-0.84430241214526,22.0,,2.571361170087285,17.03231894314697,72.77659825430526,20.0,233,20.47573555166375,0.209379723413476,0.293252286695485,0.106034248378393,0.160859509524556,0.233578929203934,0.337629304305013,20.258208205607993,12.044653621617378,61.011929733824154,999.4335650214937,947.4043772547923,6288.6285981768,14.211238840947027,8053.885095690226,1.772185378701498,47.42293985324367,806.8988149856702,93.72846373697246,7.319076586684261,-0.648007542131033,0.761633918192525,11.036164558859765,-0.645750499565797,0.763548487203349,0.000982741067618,0.001009001762209,21.111376064451715,18.94592852834613,9.401557770943134,-10.17302684732775,-36.698049791006156,63.1057630636679,29.041419148343167,19.648340164432682,23.021709391153227,95.14073357736477,7.472275449492541,12.154211314928288,51.71534824357069,66.23309682012939,88.64003381444567,-0.679191843828537,0.733960788650724,-0.750858978955241,0.660462560424354,-0.815650823535063,-0.578544496185534,-0.83235082739336,-0.554249131832959,-0.906384378146997,-0.422453972701265,-0.031482941236078,-0.07662243238131,0.031387672487918,0.126914450143872,0.186473378818658,5680.941514841039,15072.387767747618,31138.30591177711,57513.9659094592,94103.65139556202,,-2.362817891113576,-6.141634713195327,-7.643705349445735,-7.39354126428231,15.633597452836662,0.018661065928944,0.999825867148073,18.823615775398256,-0.010544713420505,0.999944402963925,11.998646036155776,-0.004954643138958,0.999987725680353,42.559693770287,0.010156401352312,0.999948422425662,7562.3561873001945,96.1417950806067,0.0,0.0,96.1417950806067,0.0,,246.44508310328223,88.28200379331531,839.8073467923316,,810.6964733985504,,19.40338180372128,3750.772082980782,1.318762690019796,1438.151152,7130.0,5.670818741711722,289.272095,5.99697732925415,401.2112021964544,111.93910719645442,38.69682182667997,38.69682182667997,True,-0.19953997,-0.14224057,0.13839251,0.06441845,-0.124433465,0.12806092,0.15883319,0.13582249,-0.13217473,-0.11538561,-0.040581077
160,Arganil_13082025,2025,3272,p,2025-08-18 11:00:00,2025-08-18 19:00:00,230.458333,230.791667,airb,3,13,3103.5,387.9375,631.840879,634.135448,5626.847247,5464.225767,8.0,8.0,5,608.663808373591,-0.396610607625395,-0.917986942128816,21.0,,0.957934194085798,36.67638483965015,56.69304456476468,20.0,233,19.685983870967743,0.209242638732539,0.292698640578249,0.108991542851638,0.161596518455424,0.232886058135118,0.336855255311429,27.197770781694754,10.4621748019029,35.79752785744635,2350.2021199500964,947.5872364603531,6202.6007948694405,8.947091654728336,31937.438260674568,1.431474529467418,47.65210614614733,810.7873276716259,93.84881485670965,13.49996693112331,-0.768604755396674,0.639723948263326,18.633543495387165,-0.765510142907222,0.643423826964906,0.001608967285543,0.001870504150365,25.410424511716286,17.30514733289648,8.442198273961646,-10.19596686470252,-39.07960231002895,41.013667974569735,53.20704423937287,17.381088135426886,30.782145949601855,64.02403782545636,13.849735000073057,17.73580765241556,37.47882395521919,52.653221625406275,67.31432145511452,-0.788433818857196,0.615119592666547,-0.573333617828413,0.819322014026099,-0.887978936477412,-0.459884124940668,-0.933702436659065,-0.358049940339229,-0.989755972051563,-0.142769449772233,-0.01306080174988,-0.05756014158967,0.007158683539708,0.087899385796392,0.082863488396183,5607.175626462991,15043.311115771467,31022.78430790883,57382.85933644909,93848.70768782972,,-8.844035060296285,-5.703151835275849,-7.278041672531026,-8.050977033307456,0.259288282017256,0.00414463003722,0.999991410984042,10.077649228512843,-0.008084159691573,0.999967322647136,8.029939252843702,-0.003584250067478,0.999993576555097,51.30789046754358,0.006552842964919,0.999978529894056,6673.516534742172,21.5370029259309,0.0,0.002140428589,21.5370029259309,0.0,,1153.577383342666,209.03176525804588,741.3052504952498,,896.9103903744289,,13.403835830835458,6934.519639459624,1.409701332739866,289.272095,7550.0,6.453838280083649,634.135448,6.199869155883789,491.6845719982535,-142.4508760017465,-22.463793256002702,22.463793256002702,False,-0.2455669,0.19828308,0.089404754,0.0626781,-0.116378754,0.17610471,0.12040942,0.13771228,-0.03507033,0.035891723,-0.038719274
160,Arganil_13082025,2025,3273,p,2025-08-18 19:00:00,2025-08-19 02:30:00,230.791667,231.104167,sat,3,13,3299.0,439.866667,769.628734,1087.143494,9308.623788,13776.670807,15.5,7.5,5,613.9617776429546,-0.925817380068305,0.377971134828388,22.0,,0.015771626843309,17.5695923034461,71.89496096522356,20.0,233,20.598971031985517,0.208083918311342,0.29199762303629,0.109436228306946,0.161571548100127,0.231240773928929,0.336396408605045,20.305154265899283,14.849134880853406,72.03377713932596,715.2504274146409,950.907465016241,5867.055359186739,16.134645308145053,7236.29585999429,1.57090407336778,47.60245420205439,820.688322933397,93.68180482149117,8.921558234850016,-0.740860322559993,0.671659126682801,16.546423703919682,-0.681410678510112,0.73190128242297,0.002384874289098,0.00222047298726,20.498748966100106,17.17636464113945,8.034556494403889,-9.926579951260711,-37.13849735052055,74.05764032518539,53.291053577570594,11.094969504590878,15.42817795217501,42.04411597689735,11.032770558358713,24.28337023268508,17.51414199867514,44.36623603568902,105.34967186439413,-0.683186168558499,0.73024424618778,0.134556264187686,0.990905955057216,-0.856520479227174,0.516113038649918,-0.98107211185313,0.193642741521697,-0.712664231104377,0.701505305542593,-0.051143119955617,-0.175946707703845,-0.030827983598036,-0.00661823780212,-0.048574218950359,5600.157414638579,14972.571488121926,30902.455654962236,57265.541521864805,93838.94008682191,,-3.625204025164421,-5.882592753620152,-7.013667845789451,-7.585005094957655,108.47274873898132,0.122746862606863,0.99243801202905,3.653676562812112,-0.001356216358394,0.999999080338172,7.101317505263201,-0.001972013749726,0.999998055578995,75.47876514560832,0.017316894811595,0.999850051334741,42.78189392089698,0.3969396439767,2.7836012213303,0.0,3.18044809768,1.164343211370329,,320.6148203639441,83.90276879440513,877.580378685369,,936.9461264802455,,19.94581405809211,5654.073882009026,0.88033907932655,634.135448,8030.0,6.992228306587095,1087.143494,5.665262222290039,287.6636652404998,-799.4798287595002,-73.5394943879874,73.5394943879874,True,-0.18587032,-0.13790673,0.12300793,0.074959196,-0.13189125,0.1291152,0.15642932,0.15107279,-0.018238468,-0.2359122,-0.08348104
160,Arganil_13082025,2025,3275,p,2025-08-19 02:30:00,2025-08-19 12:00:00,231.104167,231.5,airb,3,14,989.0,104.105263,1136.276866,369.504961,13312.236645,3946.125155,9.5,9.5,5,643.7907594936709,-0.021658413789645,-0.999765429044292,21.0,,0.784313725490196,0.993464052287582,78.74509803921569,34.0,227,20.248289205702648,0.207161281099411,0.290977866615438,0.112353886325245,0.162029256553772,0.2295421738616,0.335325266359367,19.38203092115735,14.036187798561457,75.28831380309455,685.0127308933531,953.3658236950971,5583.930391177842,16.708863652186327,7505.8808794446695,1.242423788527218,47.06571187769784,834.9522145377902,93.20041515132911,8.861011387366695,-0.587608191609376,0.809145606892578,14.193634296154785,-0.547324003243714,0.83692080597466,0.001704739852676,0.001702661847835,19.06424604488962,16.05625644568172,7.571408868627287,-7.852617557199902,-35.05705320945443,76.53663691417998,30.192250589576666,12.70042989773162,23.829084268780242,43.65631207297776,10.5327125708695,22.95229660733139,25.505850709562147,57.52302113696938,113.51687785107777,-0.545371124717807,0.838194688794933,-0.236539810038112,0.971621797957999,-0.740550333928108,0.672000895028397,-0.837384201653958,0.546614762717184,-0.772140928948229,0.63545132452688,-0.050641233131215,-0.139718737069441,-0.064576229339393,-0.010970244779822,0.111920946099795,5601.096410986187,14915.075586882846,30817.256624190864,57246.27593486875,94249.94247438795,,-3.282153699310606,-5.459850181845622,-6.022948409901025,-7.58291964510413,55.86052848767681,0.077912036985593,0.996960237167338,6.475196128101702,-0.001327265441476,0.999999119182836,9.554342911239038,-0.001243964311422,0.999999226276097,47.94905057230026,0.010672850665264,0.999943043507317,737.9488095974884,6.3617438275186,31.334273873986803,0.0,36.8622380883118,0.167760635565187,,403.81918817583437,138.19556955720626,883.4755698037928,,835.1385392274497,,22.72856790101273,5281.132740333873,0.757766572388459,1087.143494,8480.0,5.914866834659992,369.504961,5.507111072540283,245.43815574701682,-124.06680525298316,-33.57649242846922,33.57649242846922,False,-0.4067935,-0.15229383,0.15727374,0.072694324,-0.14317925,0.10158629,0.15796012,0.107652485,-0.03953258,-0.26378214,-0.09076185
160,Arganil_13082025,2025,3278,p,2025-08-19 12:00:00,2025-08-19 15:20:00,231.5,231.638889,sat,3,14,1876.75,563.025,489.318554,614.703552,5362.439117,5781.500349,12.833333,3.333333,5,624.4715447154472,0.985162102153719,-0.171626432929388,22.0,,0.460122699386503,5.089235917456776,80.81427774679308,30.0,233,21.167478678038382,0.20979953108741,0.292561427613849,0.112619642880245,0.162912696840792,0.232922902429482,0.336350790855351,26.823733419503128,8.756474084669524,32.19182382715255,2402.4993998681457,948.0296339479681,6098.615682828967,8.501331050888128,33459.60171557394,0.941735681121984,46.06217341558277,821.0011558169358,93.01950677184504,13.763321370454982,-0.677302415958734,0.735704721567329,20.193951228959243,-0.702812308472314,0.711375329245974,0.003582313712515,0.003714674830703,23.97703526084472,15.25626124074737,7.372789878503404,-6.918215002897822,-35.13909880301012,35.46250730531799,50.17109378370213,18.9963890224425,49.925375684427046,27.415969620408937,14.952420981785695,22.935579242766774,32.415833834004125,67.82424571771726,104.13015955599296,-0.726008609500254,0.687685610531082,-0.606951071718956,0.794739200328769,-0.773236174075283,0.634118142857795,-0.901361252482497,0.433067999883602,-0.900171000473578,0.435536645882292,-0.022425864715723,-0.036341965057395,-0.069216992769997,-0.030922942163094,0.06056357793654,5577.976453164479,14958.316263875322,30835.38953677586,57320.30237550638,94410.99200800592,,-9.515631542892187,-5.072875164796415,-5.580513333547868,-7.86624272988136,-16.749106636258702,-0.002241767535755,0.999997487236001,7.097942025469591,-0.000686366007622,0.999999764450824,10.58151523566324,-0.001167454325087,0.999999318524967,52.44141096034906,0.004289181199894,0.99999080142001,,0.7654418438694,0.0004205783786,0.0,0.765862422248,0.0,,1339.8288314873685,146.3489776154256,726.414270926517,,903.7839226535345,,16.736271656921502,7496.390626674275,1.379791977731587,369.504961,9050.0,6.4227656009438885,614.703552,6.934871673583984,1026.48738978935,411.78383778934995,66.9890122563258,66.9890122563258,True,0.040173538,0.124634944,0.14127928,-0.027055336,-0.12663063,0.020361273,0.094258696,0.14883938,-0.052324455,0.11504644,-0.109214135
