fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
160,Arganil_13082025,2025,3281,p,2025-08-19 22:30:00,2025-08-20 07:00:00,231.9375,232.291667,sat,3,16,163.0,19.176471,119.225096,121.877727,1743.725911,1956.366989,8.5,8.5,5,643.3366194486983,-0.975612663706388,0.219499272016394,22.0,,0.0,0.0,82.67326732673267,30.0,227,20.88660714285714,0.213060679731716,0.294604848771112,0.106660070322119,0.165815991693565,0.237184884102109,0.337749911754919,14.541218421361187,13.036847314019456,90.83094146776205,156.32595247627782,929.3423834374947,7832.577995009352,20.039659734173572,1170.9865342575781,-0.353151301116351,43.61116257574939,792.3530214773217,92.25509577850484,7.181808382732398,-0.61487593403377,0.788623855679055,13.7326645241312,-0.453970299857207,0.89101681625408,0.008954791988151,0.008746932445346,15.935009979497586,13.079596184201058,7.78589878643376,-7.212368114784092,-35.80036883183265,87.86614574488593,55.18150719184334,14.098010621340322,44.983023498632235,14.289148866492988,7.247123894114961,26.84390873761092,34.03050586410446,65.29483931843359,73.45686724536942,-0.569993806807156,0.821648988438181,-0.002575650603305,0.999996683006484,-0.664142178015465,0.747606291694281,-0.86354402791694,0.504273449478541,-0.945608961416813,0.325305536516391,0.001584750555313,-0.172947183134679,-0.051898261723272,-0.063285804179063,-0.03255859007907,5626.773271107044,14835.05160532752,30693.75015488741,57203.69664984851,94139.35032999626,,-3.11567132870504,-3.406401168360086,-5.856693011929709,-7.968572295437162,6.003496940693601,0.004251333013299,0.999990963042972,11.417370919795944,-0.001369231534929,0.999999062602063,11.82226140744609,-0.001788530192604,0.999998400578596,54.504017742909085,0.01528395697938,0.999883193507648,138.5501971276196,0.0,55.9811228850861,0.0,55.9811228850861,0.478279716750314,,394.61554977666435,37.592787319272674,908.5443383762021,,949.9487267506231,,26.176514991740593,3690.402782869546,0.516048798215597,746.968377,9680.0,4.811189771506923,121.877727,5.0500311851501465,155.027330146244,33.149603146244004,27.199065786847175,27.199065786847175,False,-0.37456667,-0.27547202,-0.11390145,-0.05360993,-0.13531147,0.021589477,-0.013714289,0.12173612,-0.09525174,-0.33896735,-0.07417817
160,Arganil_13082025,2025,3286,p,2025-08-21 03:00:00,2025-08-21 12:00:00,233.125,233.5,sat,5,18,278.25,30.916667,70.919779,71.643775,1096.30159,835.758751,9.0,9.0,5,1484.5377650176679,-0.287207794039739,-0.957868301512701,21.0,,0.0,0.0,100.0,22.0,235,17.066901408450704,0.213965046601541,0.295162225199765,0.103454972995338,0.165386865840563,0.238877717590762,0.338123695357556,16.06830742019986,10.619565196850974,73.7738120802274,594.5891921682779,907.254396247017,9668.030304388256,16.774069342654386,4294.753283600845,0.522517991547769,35.32013722116085,777.3612324166153,92.11531304329506,5.442194555739555,0.110465914534214,0.99387991313142,9.239179121338136,0.205013706203022,0.978759102266181,0.037789210762822,0.0433584577102,18.031790686160985,13.320649587311859,6.275613604216323,-8.397006463276668,-36.653572830643746,77.40792995493237,57.88333920959915,25.129298009249773,43.94812786110275,51.36574799905721,5.361069688870378,15.799461037238668,22.31943365480611,40.43748641815093,58.23584697306432,0.22391436916315,0.97460882167271,0.445409576494089,0.895326928650846,-0.572751278421953,0.819729207156863,-0.830591598303635,0.556882031338247,-0.952932958337128,0.303181095906142,-0.020903226355181,-0.06528725297173,-0.027128218201398,-0.029341370026424,0.047523818972676,5606.391791889614,14867.554733215464,30682.201876344054,57037.34199740972,93887.3027810241,,-5.140539445227367,-4.533356744961871,-5.729530750583461,-7.876188829983661,2.4541635944569,0.005724503715393,0.99998361489437,7.833390706291574,0.027748604700087,0.999614933330429,7.352083837182914,0.010694389381523,0.999942813382724,32.323817456411504,-0.104407791034433,0.994534571129285,733.4055258936363,0.0291869851356,41.0301674541969,0.0,41.0435072033374,0.331358371310136,,514.8297452148518,160.70563497052538,838.6388778058287,,934.6875262929237,,22.07781627048795,2833.4129412619122,1.06913905993415,446.600457,11390.0,4.285567701555051,71.643775,4.349067211151123,76.40622557535107,4.7624505753510675,6.647403176830181,6.647403176830181,False,-0.42300686,-0.26066878,-0.11121267,-0.060952846,-0.16917458,-0.21084708,-0.07736636,-0.11768426,-0.15076235,-0.33125168,-0.08879953
160,Arganil_13082025,2025,3287,p,2025-08-21 12:00:00,2025-08-22 11:00:00,233.5,234.458333,airb,5,19,1477.75,64.25,150.776375,150.138835,1414.315906,1408.33564,23.0,23.0,5,1149.4004691689008,-0.588161215709999,-0.808743707446639,21.0,,0.136915967824748,22.84785213075475,76.87831593359576,22.0,233,18.19396505376344,0.21373306517614,0.295055192887766,0.102909699735864,0.16514954780933,0.238677751603709,0.338082773687568,20.682329528849788,7.646317118974228,44.53518238515318,1443.1338963720161,906.5923472538731,9781.897729835493,10.850273756693918,10679.456964816685,2.990737941006822,35.68719670165646,779.8264514731227,92.47221553307607,5.602237089147875,0.284714741277047,0.958612286641239,11.951496300003644,0.409192675143501,0.912448001043843,0.193995544939017,0.211751612779318,23.58272092419577,17.08293679105168,5.101460909038036,-8.845424589288257,-36.58838766229119,45.067709795100335,46.11862450016556,44.83787365292189,15.051539569375679,28.899049396612742,6.564891901776118,17.44113792405903,5.881378952675193,27.34671411440954,45.42927550888023,0.308438094768268,0.951244417432092,0.858527024025352,0.512768319046889,0.398755812162286,0.917057142312733,-0.728602068060935,0.68493724268529,-0.845518091010805,0.533946774288828,-0.018264859280316,0.032931749989367,-0.041437956694489,-0.036755303315735,-0.0192698326372,5604.223024500451,15007.36396298867,30870.71306297017,57167.91471867778,94021.66333379624,,-7.092208876964524,-7.709868996362222,-5.446137702056681,-7.733027892539209,0.498398492645902,-0.00870306673181,0.999962127597571,-0.482021959328149,-0.00032425092512,0.999999947430667,5.030600781220001,0.00370651894092,0.999993130835078,63.17984338480411,-0.032839252983834,0.999460646280515,1703.8548208375257,0.0,0.3344078604288,5.0295726332631,5.3547374924154,0.0,,803.1977527839172,312.58430898254704,748.0542471036657,,940.5689089106513,,18.057584139687314,3989.9508624618034,1.694478497987015,71.643775,11930.0,5.018198851477647,150.138835,5.102339267730713,163.40604758308913,13.267212583089133,8.836629499016116,8.836629499016116,False,-0.46957177,-0.1569195,0.12608777,-0.19670828,-0.17775534,0.09710844,-0.109851055,0.0150909815,-0.0623648,-0.049913652,-0.106765695
160,Arganil_13082025,2025,3289,p,2025-08-22 11:00:00,2025-08-22 17:30:00,234.458333,234.729167,airb,5,20,143.25,22.038462,728.84576,55.930125,6954.69629,272.659362,6.5,6.5,5,1184.4627613240418,-0.755137241843007,0.655566736482058,32.0,,2.048417132216015,0.186219739292365,97.76536312849163,22.0,233,18.165422535211267,0.212974616543687,0.294075402715944,0.101059195714209,0.164192661199969,0.238083352766248,0.336985871590155,27.121125547125644,6.598939659675767,27.29487810805191,2615.189588954448,910.2477719156088,9521.604646092846,7.815401111766392,17598.696545439765,3.311301898591601,35.91226156640437,787.5200452037274,92.77363060245237,5.778540994094041,0.489296083599157,0.87211773435387,7.189793990460014,0.513887356739316,0.857857671518696,0.138423246187052,0.130800896734596,27.65297491294026,18.705476088437024,6.08287229125382,-8.47558042171523,-37.3307709563215,28.582199399783427,42.641679474392284,43.20381975874956,9.514285252253828,40.25349392409582,5.801127050396381,7.327174204571316,8.505413463184205,6.229356298909215,20.57302234280948,0.519412217286751,0.854523813906471,0.736470305895853,0.676469872598676,0.87238859526527,0.488812989650529,-0.211988117909312,0.977272243474288,-0.977052965514145,0.21299648490061,0.015265721247312,0.103596303122629,-0.001285604164164,-0.044993679393425,0.039546998539441,5600.13423731753,15087.124537079637,31007.84744584363,57372.64093280898,94147.75485927182,,-9.763021246534183,-8.122423533427932,-5.684949389827934,-8.043048345682381,0.287716736643479,-0.01850401809972,0.999828785999966,1.515336634637339,-0.008329850756451,0.999965306191357,-0.099175586890768,0.010630285888522,0.999943496914665,18.225238015057034,0.005301045812639,0.999985949357936,,0.0,0.0,3.8269319964141,3.8269319964141,0.016203333805533,,2129.399538841978,266.91042967170773,672.6645787270421,,922.4475114166763,,12.322167784270448,3366.745803080529,1.194839882141292,24.89645,13310.0,4.041824638639484,55.930125,5.293951988220215,198.12882721728863,142.19870221728863,254.24349081517096,254.24349081517096,True,-0.3306458,-0.15417437,0.003677856,-0.12703994,-0.20957217,-0.06413862,-0.11075623,0.025168952,-0.17696781,0.14182863,-0.16040272
160,Arganil_13082025,2025,3290,p,2025-08-22 17:30:00,2025-08-23 12:00:00,234.729167,235.5,airb,5,21,192.5,10.405405,74.668941,75.285988,1132.785587,1245.003532,18.5,18.5,5,1113.0721842447917,-0.602115329256548,0.798409124618625,32.0,,1.145662847790507,0.0,96.23567921440261,22.0,233,23.1796,0.212539900626483,0.293000243988792,0.099741168033028,0.16343487074001,0.237828744456623,0.335571854233401,21.41618226804941,7.630458111732826,42.78809604495134,1563.8103368655993,913.9310412179701,9132.247537072302,10.536287669089047,8278.839306688506,3.780716955756076,38.007017915954464,798.8581452783327,93.55916874236986,4.132293544086608,0.624574201437896,0.780965471002537,9.738185163662877,0.553111207679602,0.833107431211133,0.218958030548485,0.266567473503162,25.703535282319045,19.129160152532933,5.567726241020784,-8.820500754413322,-38.069401305065604,37.20891236320266,38.556047844933765,60.35289049801104,8.09062108530407,40.906561363047835,4.895324075746011,5.650424487066185,7.916044942395003,6.418780944049256,24.84420266481687,0.516912616596952,0.856038169010525,0.869216204105755,0.494432190011919,0.484197059370673,-0.874958974864989,-0.601073192298145,-0.799193979895067,-0.996654077209481,0.081735245651546,-0.016487924433466,0.056801672138734,-0.009228579952129,-0.003462621761442,0.045845037690479,5561.961944990698,15025.956562809642,30977.53880542678,57307.79625897597,94004.16703933994,,-7.173598492017828,-8.72654419957908,-5.618477725008002,-8.152790427941023,1.886667529307301,-0.011593870223416,0.99993278882795,0.547303572539181,0.002430553864765,0.999997046199593,-0.141180381926732,0.006406531311689,0.999979477967699,51.05535473307811,-0.05875153190254,0.99827263685784,,0.0,0.0,1.0292001522038,1.0292001522038,0.0,,429.19081393496236,182.40896453093453,746.2115871110187,,944.9160518744891,,17.999056478463284,3269.536390897224,2.09022921266664,55.930125,13700.0,4.334489277913426,75.285988,4.637953281402588,102.33263817012724,27.046650170127236,35.92521116960999,35.92521116960999,True,-0.46548295,-0.1999855,-0.10963889,-0.17646384,-0.17413211,-0.046404343,-0.14906245,0.027660597,-0.1042213,-0.0597112,-0.0837185
7,Arouca_08082016,2016,116,p,2016-08-08 14:30:00,2016-08-09 01:30:00,221.604167,222.0625,sat,1,1,491.25,44.659091,359.395566,359.395566,4446.392764,4446.392764,11.0,11.0,2,577.0066632496156,-0.263257191036695,0.96472568710876,22.0,4.0,0.258665287118469,0.0,98.65494050698396,11.0,223,22.558056680161943,0.216611314404711,0.306376759865925,0.098739659427168,0.155869265646059,0.245787489526578,0.353871704554399,29.96055114192581,13.148177466810722,37.58000513497212,2782.39341905679,955.432315131968,5900.302388296262,8.909665573893681,19823.073663802516,4.003956390050173,40.31248436144331,478.5152625408293,94.31785401074076,5.797155498738014,-0.323327085315743,0.946287269227071,9.862662268268092,-0.321312159411512,0.946973334479018,0.081915498593044,0.09896195758936,31.05701351087816,23.58017906852949,9.572266288429143,-11.22647987295975,-36.11471056868299,29.554253388440756,28.372505772737053,36.593154278266326,29.850535379850815,31.488843440288928,10.851016047050964,12.847650012636528,18.732838301431855,18.74532232767913,61.18503936638662,-0.225680459796512,0.974201380652909,0.132077265095705,0.991239424178053,-0.301524403873352,0.953458459435344,-0.880319356872065,0.474381523582394,-0.99830768563383,0.058152943213792,0.03845540519629,0.052905275812965,0.100092637004933,-0.005748542992147,-0.029618192921831,5983.410057966281,15619.493450333248,31804.434389144313,58064.684316356695,94844.51428229114,,-8.158312725067209,-9.01384549871423,-8.12172980402256,-6.937304485448607,-78.99806777693776,-0.027693599430869,0.999616458723326,4.982568516163326,0.003160263409386,0.999995006355123,2.213898174099115,0.005313230816346,0.999985884689525,35.30992218800815,0.000110642992111,0.999999993879064,,0.2861698773799,0.0,5.57344205775,5.7265825068168,139.79541433121025,,635.4861102241659,310.74949266816645,749.4964636425134,,695.123169924991,,10.924177093393407,11639.433030711341,1.852941692346812,,0.0,5.88720222266183,359.395566,5.686984539031982,294.00270890662546,-65.39285709337452,-18.19523201724045,18.19523201724045,False,-0.4217361,-0.11693951,-0.09617136,-0.09633284,0.19390929,-0.060389683,0.010280468,0.042050164,-0.13821575,0.037318237,-0.074480645
7,Arouca_08082016,2016,118,p,2016-08-10 04:00:00,2016-08-10 13:30:00,223.166667,223.5625,"fops,sat",2,3,130.5,13.736842,99.792925,103.649405,1542.632303,1602.247058,9.5,9.5,2,757.7353933891992,-0.973652116437445,0.228038497093985,22.0,7.0,0.0,0.0,95.75,11.0,233,25.73740157480315,0.218918197730779,0.306391203917846,0.107901667058467,0.159882534086704,0.246930206775665,0.352673217773437,20.06018066406252,6.974340820312523,43.81265827543161,1389.8955238540593,951.9255625,6129.8974609375,10.734878142501582,26363.50417247335,2.508708190917969,61.154785214047116,496.04546393639185,93.61795263350932,18.662108177339196,0.952980143576102,0.303032747322253,33.14565553982983,0.960994164218377,0.276568646701363,0.000108923433678,0.000110706090296,18.23021240234375,16.292095947265626,5.274679565429688,-12.063726806640625,-41.27879638671875,47.53443984985351,41.451930618286134,34.38143787384033,10.473475408554076,34.91162033081055,30.770942376490343,28.920659476868494,5.256847875672601,34.21653091547972,73.38800311894268,0.963176316755516,0.268870568938437,0.993441995358221,0.114337228664492,0.654135287555533,0.7563775681329,0.300253976445053,0.953859292363886,0.331709311628726,0.943381647361658,-0.270564841768209,-0.27179510466162,-0.040641476756855,-0.087391503779595,-0.10263757725092,5820.766943359375,15100.5376953125,30994.1396484375,57110.21640625,93199.24765625,,-2.114766651588333,-7.089513664159244,-6.770497158512112,-8.14336043885178,-104.15352541874219,-0.003989862705671,0.999992040466118,-5.103561201929733,0.012856762247307,0.999917348416616,2.653165084447738,0.000954059115989,0.999999544885498,124.79885021799176,0.002166445986913,0.999997653253139,,0.0,0.0483032226562,0.0,0.0483032226562,0.0,,709.7457182617111,64.68781188964937,784.2180670055079,,657.2594435899249,,17.835863128015284,15387.823581695557,1.407404251016681,224.722682,2250.0,4.650615763257116,103.649405,5.47417688369751,237.45411066384042,133.80470566384042,129.09355887169872,129.09355887169872,True,-0.5330423,-0.13267055,-0.098797694,0.16936311,-0.18436402,-0.025671327,-0.19720966,0.058006566,0.18398026,-0.0404539,-0.17735755
7,Arouca_08082016,2016,120,p,2016-08-10 04:00:00,2016-08-10 13:30:00,223.166667,223.5625,"fops,sat",2,3,54.75,5.763158,59.244075,63.601531,915.814659,983.17367,9.5,9.5,2,513.3176861702127,0.803557822989317,0.595226700604627,32.0,7.0,0.0,0.0,100.0,11.0,233,25.61842105263158,0.218918197730779,0.306391203917846,0.107901667058467,0.159882534086704,0.246930206775665,0.352673217773437,20.06018066406252,6.974340820312523,43.81265827543161,1389.8955238540593,951.9255625,6129.8974609375,10.734878142501582,26363.50417247335,2.508708190917969,61.154785214047116,496.04546393639185,93.61795263350932,18.662108177339196,0.952980143576102,0.303032747322253,33.14565553982983,0.960994164218377,0.276568646701363,0.000108923433678,0.000110706090296,18.23021240234375,16.292095947265626,5.274679565429688,-12.063726806640625,-41.27879638671875,47.53443984985351,41.451930618286134,34.38143787384033,10.473475408554076,34.91162033081055,30.770942376490343,28.920659476868494,5.256847875672601,34.21653091547972,73.38800311894268,0.963176316755516,0.268870568938437,0.993441995358221,0.114337228664492,0.654135287555533,0.7563775681329,0.300253976445053,0.953859292363886,0.331709311628726,0.943381647361658,-0.270564841768209,-0.27179510466162,-0.040641476756855,-0.087391503779595,-0.10263757725092,5820.766943359375,15100.5376953125,30994.1396484375,57110.21640625,93199.24765625,,-2.114766651588333,-7.089513664159244,-6.770497158512112,-8.14336043885178,-104.15352541874219,-0.003989862705671,0.999992040466118,-5.103561201929733,0.012856762247307,0.999917348416616,2.653165084447738,0.000954059115989,0.999999544885498,124.79885021799176,0.002166445986913,0.999997653253139,,0.0,0.0483032226562,0.0,0.0483032226562,0.0,,709.7457182617111,64.68781188964937,784.2180670055079,,657.2594435899249,,17.835863128015284,15387.823581695557,1.407404251016681,224.722682,2250.0,4.168238110198125,63.601531,5.223958969116211,184.66778398548507,121.06625298548508,190.35116149245695,190.35116149245695,True,-0.49462175,-0.12577628,-0.098797694,0.16561772,-0.19063519,-0.23102774,-0.18700568,0.052748922,0.1765129,-0.040589917,-0.1571611
7,Arouca_08082016,2016,121,p,2016-08-10 13:30:00,2016-08-10 15:00:00,223.5625,223.625,sat,3,4,723.0,482.0,1215.38581,1215.38581,16005.820859,16005.820859,1.5,1.5,2,453.91410034602075,0.551207412587412,0.834368257011669,22.0,7.0,0.0,0.501073729420186,98.31782390837509,11.0,233,22.98995856353591,0.219853765229115,0.306518041448111,0.107191067761931,0.160202371037671,0.248205406344262,0.352372155849697,28.25165402044415,7.309273908880618,26.719471511471916,2807.1092758776745,953.3251032326066,5877.160739617866,7.625243780492822,45101.70026770407,1.356676696683462,61.16289862132325,493.12717025655036,93.80924418379072,16.085605645906558,0.945558663530845,0.32545170735727,23.920337551723943,0.962474012365934,0.271373866686202,0.000119356643021,0.000119530853657,25.057987145662853,15.72474526272966,7.011391869362736,-10.885212541054049,-38.30429988870738,28.334539070393795,43.908625691909926,7.253300474652177,13.320233339040527,24.301714413496285,23.277498979512938,30.29829859398488,17.084160738529626,40.03167357219945,107.31330150829655,0.963515011906819,0.267654295370358,0.981605542247526,0.190920296011031,0.924102925494298,0.382143668131345,0.579110662497176,0.815248943931902,0.597465267357194,0.801894790045301,-0.206540460089077,-0.093928818863805,-0.113265393553805,-0.131156492935069,-0.275891836977475,5776.276951963619,15175.433172466765,31072.35699670592,57292.80009961779,93643.98683204816,,-10.183922969912043,-5.606889655615359,-6.988468646283887,-7.642751305598788,-100.02849702235758,-0.004372513591673,0.999990440516753,-0.280793438819759,-0.000758494118676,0.999999712343295,4.48166810671505,-0.002340613773053,0.999997260759831,68.4870247793045,0.002223133106462,0.999997528836542,,0.0,0.0,0.0,0.0,0.0,,1422.5788136727738,192.1060197022041,700.4855901261794,,656.193102572741,,12.3612173813247,11639.242899654058,1.582680789937202,,2820.0,7.10363929016463,1215.38581,6.830902576446533,925.0262448790395,-290.3595651209605,-23.890320483580478,23.890320483580478,False,0.3429001,0.18241385,0.10012988,0.15366682,-0.14206292,-0.003098122,-0.1306487,0.032461446,0.18026258,0.12490441,-0.09995728
7,Arouca_08082016,2016,123,p,2016-08-10 15:00:00,2016-08-11 03:00:00,223.625,224.125,sat,3,4,9708.75,809.0625,1046.2376,1086.908448,11529.009094,12005.18992,13.5,12.0,2,526.8057513246566,-0.278543818048337,0.960423521904298,22.0,4.0,5.20612547689699,5.624735057227639,81.12812632471386,11.0,223,19.940631222416094,0.21970767916539,0.30666743340737,0.106068737327456,0.159770431424997,0.248237606879471,0.352677885387254,24.656940639085786,4.904260430545775,28.62858210197163,2295.921295425521,961.6772963672624,5134.026908431233,8.240535937755622,30749.458497457752,1.9428218597839,57.96118901838726,494.06158240577804,93.97483989348633,13.480691547645062,0.949093576428669,0.314994258966475,26.636986490768304,0.964324797200996,0.26472190219787,0.011621347891173,0.01205393194088,23.658040671157842,17.338792498897988,7.453148779330192,-9.915301290882507,-38.639772507717815,28.119097911734233,35.199659601708845,5.731386800301923,20.453013232387907,51.275876778013135,29.677676219605654,24.894309392907495,11.488596577849238,33.15411880193295,68.68213211568867,0.974172105834718,0.22580679399334,0.997651916295582,-0.068488348729927,0.837589853797551,0.546299585223527,0.502824016984066,0.864388806003414,0.430479121576618,0.902600535057798,-0.296587239486623,-0.206606980188115,-0.060308415621437,-0.09110442583008,-0.165235359884654,5832.3252425276205,15241.744187640837,31152.443559928626,57450.43373549287,93988.4269592133,-0.646157849469287,-6.895217912623817,-6.361237861939379,-6.782228961801247,-8.006611858067247,-22.74045975522701,0.003205220017816,0.999994863269126,-1.141390515845686,-0.001927731180362,0.999998141924522,3.691226274727081,-0.002567347120575,0.999996704358951,132.5402453697451,0.005517900536447,0.999984776270954,,0.5089156206179,0.0,0.0,0.5089156206179,0.0,,979.7677238954004,133.33681476581356,718.4941763447235,,595.8244682047024,,17.451695518539506,14939.685692503843,1.83313096595503,1215.38581,2910.0,6.992012276816502,1086.908448,5.8569512367248535,348.6564974577105,-738.2519505422895,-67.92218350135498,67.92218350135498,True,-0.5285619,0.20471466,0.13452895,-0.042144787,-0.1355855,0.05512151,-0.18416156,0.14423822,0.1715502,0.15463735,-0.0786135
7,Arouca_08082016,2016,124,p,2016-08-11 03:00:00,2016-08-11 13:00:00,224.125,224.541667,sat,3,5,337.75,33.775,209.380277,203.598394,2437.884357,1965.126462,10.0,10.0,2,308.82283973412115,-0.998946004296935,0.045900767958578,22.0,4.0,0.0,0.0,87.34177215189874,13.0,223,18.965632530120484,0.22195194545848,0.308152200859251,0.109407790703549,0.161703767716871,0.250466123456512,0.353760801600399,20.778301268723553,6.627681535445134,40.71626188191368,1543.5562937274824,969.7100670188927,4710.5084937695365,10.248148965304079,23536.487541552044,1.69263417900173,51.61292807972222,498.67097232788825,94.11521101484963,15.393023875231586,0.999998355618617,0.001813493882356,27.63140725921977,0.999998847904828,-0.001517955538352,0.000853120294994,0.000920094177891,18.55948915139433,17.744973790847098,8.35970543284364,-8.674275726962168,-38.05506252191296,41.90260905480974,39.14152110696898,4.573635940282392,19.49445369531095,48.71871301271916,32.295934440162355,10.189829981453656,7.446809447061178,25.202824652674376,42.14186823006086,0.999525737235908,-0.030794489815799,0.207046435653428,-0.978331116485217,0.94406120854865,0.329770275364022,0.612024299625177,0.790838957480163,0.542103036728316,0.84031202393512,-0.374596012440524,-0.058507313585469,-0.050666630834953,-0.075199277464256,-0.084375575330446,6012.453841233434,15374.6415699831,31315.588840099565,57683.263215652245,94341.11218458043,-45.922405910300704,-0.888754603562921,-6.039255117521412,-6.651621756102784,-8.189552182736962,197.90749622657393,0.008355729065863,0.999965090286545,-3.922920562855255,-0.002523059639323,0.999996817079963,1.641336230913205,-0.003056610015282,0.999995328556696,112.87943911664912,0.000663738909982,0.999999779725305,,0.0,0.0,0.0,0.0,0.0,,526.5112428467276,85.3376899722594,786.2706433601726,,590.7053599753705,,21.365784825609637,16187.560955983818,1.567778211052504,1086.908448,3630.0,5.321049004024354,203.598394,5.533383369445801,251.99845182646183,48.40005782646182,23.772318079513838,23.772318079513838,False,-0.5404331,-0.11014988,-0.09884831,0.048643544,-0.19899356,0.030618126,-0.20227738,0.034573056,0.1775366,-0.047608808,-0.08876335
7,Arouca_08082016,2016,127,p,2016-08-11 13:00:00,2016-08-12 03:00:00,224.541667,225.125,sat,4,6,252.5,18.035714,122.206514,122.206514,1350.381984,1350.381984,14.0,14.0,2,1012.7639362220059,-0.952019709495526,0.306036717947461,22.0,7.0,0.0,0.0,92.797783933518,21.0,233,20.09922178988327,0.215012063085093,0.302503846913692,0.101778499858923,0.155906258456226,0.243260074748835,0.348795796029353,25.932449236374648,7.026563262968156,30.305023082856124,2395.569722331412,960.3659529314544,5339.320745750646,8.337628169465257,18298.343852456597,1.714898508182741,44.962189166272644,502.99492729488946,94.0780989919937,6.88122284273229,0.948137221815053,0.317861304044441,12.852227855900562,0.967333236496139,0.253508204147135,0.137546411798403,0.152270044952985,26.533435679476604,18.570781561291042,9.140984544925564,-7.785429964074464,-36.83425122395388,25.964071410740033,41.29145000948032,8.915187953374673,18.607927955215015,43.0850898150348,15.731463820706546,5.146046872121753,5.865814990436948,10.156801473308892,36.660713495231974,0.992032931471829,0.125978819153894,0.869985066754705,-0.493078070516031,0.75159523304671,0.659624594494066,0.810668962377865,0.585504768073836,0.993745591100745,-0.111667811690883,-0.146668820117374,0.005445747273239,-0.03563071711496,-0.037919163963726,-0.025095776070618,6022.819967409405,15502.256945842671,31483.43617785454,57975.150247794234,94796.19496998326,,-8.688412578692311,-6.067908525994263,-6.609617912842753,-8.097020655541629,305.7008252275221,-0.421315321779226,0.906914218454021,-0.935112853994041,-0.005588628640923,0.999984383493019,0.48792212429936,-0.002658536159917,0.999996466086499,70.26051400088177,-0.096911868179741,0.995292966822288,,0.0,0.0,0.0,0.0,0.0,,790.1074793144265,250.02573426962894,726.6899633370315,,597.3407065679341,,18.59996148332649,8658.293689810233,1.928708935232413,,4230.0,4.813861923078295,122.206514,5.088231086730957,161.10286238534175,38.89634838534175,31.82837568326493,31.82837568326493,False,-0.49572027,-0.17082985,-0.09715833,-0.14693534,-0.23698957,-0.02298292,-0.19981569,0.09093163,-0.07638747,0.14088774,-0.07482136
