fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
7,Arouca_08082016,2016,128,p,2016-08-11 13:00:00,2016-08-12 03:00:00,224.541667,225.125,sat,5,6,605.75,43.267857,151.07619,151.07619,964.449448,964.449448,14.0,14.0,2,912.1714816343376,0.292099875759183,-0.956387820176245,22.0,7.0,0.0,38.95619757688723,46.08574091332712,21.0,233,20.02200652528548,0.217148821526947,0.304210526379154,0.105169160713658,0.157924427516093,0.245309514581405,0.350274920480851,25.931380207580265,6.964428115812381,30.15872582570123,2402.582175096317,961.3024693358395,5554.921519901776,8.318131239885938,18289.55153949544,1.782453369399496,45.27224233297931,504.53985953487495,93.99904982141045,7.225848379988158,0.950241882717465,0.311513024333764,13.413738512840768,0.969074349105988,0.246768932211504,0.093852911017931,0.110365012742986,26.466223720546857,18.65050844575004,9.085601706951048,-7.784630466688431,-36.841407748591344,26.346741558977325,41.010623602486724,8.893338859197017,18.75318517688099,42.907797824916244,15.352976161583404,5.467928404966425,5.933312537787732,10.394723312384382,36.72865424042194,0.985566350861566,0.169289598172531,0.958006015189947,-0.286748103498313,0.742005049875237,0.670394291413379,0.794690659194502,0.607014626009133,0.996245531102305,-0.086572754135969,-0.136097025293079,0.011048276551237,-0.039391913343766,-0.039197215530576,-0.026022699685608,6022.817112325586,15502.41284780762,31482.31619247036,57973.071961725225,94792.51241484722,,-8.528080951040476,-6.154849256030783,-6.587679198652159,-8.099238304033594,-966.2666631056917,-0.298886102059466,0.954288791716479,-0.879649661210582,-0.001896636888309,0.999998201382639,0.552483581481609,-0.000895463445003,0.999999599072529,71.33970232469764,0.015108992106573,0.999885852663955,,0.0,0.0,0.0,0.0,0.0,,815.960471396107,312.08324478160665,726.7178991940207,,592.7035623602595,,18.46333510281182,8315.511704534058,1.902390247584956,,4230.0,5.0243816452624595,151.07619,5.447204113006592,231.10830926518494,80.03211926518495,52.97467408013463,52.97467408013463,True,-0.5003431,-0.16750519,0.11286796,-0.16064572,-0.20418411,0.117352635,-0.1875102,0.09283805,-0.05825593,0.14691585,-0.09813637
7,Arouca_08082016,2016,129,p,2016-08-11 13:00:00,2016-08-12 03:00:00,224.541667,225.125,sat,6,6,776.5,55.464286,210.585286,210.585286,3063.357832,3063.357832,14.0,14.0,2,692.8572806171649,-0.346365688690636,0.938099573445091,22.0,7.0,13.974838490309418,7.31043862631758,75.28051683100986,15.0,233,22.76911082474227,0.218251738667969,0.305050631901962,0.106832363523964,0.159083764062055,0.246341503844805,0.350975972237409,25.65100922022523,6.773519468489188,30.250796773310316,2363.249858909976,958.3768303117351,5742.940792649692,8.358505845601057,18350.778807402294,1.752677893869274,45.23544547565218,504.2785288180319,93.89907897784218,7.41441613390011,0.957767134053966,0.287544982439361,13.792529302994081,0.973200194029386,0.229959523266956,0.080301506357963,0.092804006621252,26.33801652762033,18.592178865585318,9.086823077846772,-7.797253818996256,-36.8307335957452,26.420696341420314,40.87878782942927,9.21746253427347,18.92158446238843,43.03487588811821,15.274579493738495,5.931955121986614,6.030572933541958,10.631808406946814,36.872484909655206,0.987658309658628,0.156623955263115,0.953388913214084,-0.301744229705337,0.715698928085933,0.698408937755414,0.781434978364566,0.623986678213863,0.996057306801247,-0.0887121275128,-0.13429500954739,0.006132401118583,-0.038324879262372,-0.040270372089277,-0.027722060973302,6027.67455959856,15502.830334572487,31482.3325140189,57972.94908079601,94793.8052552889,26.46037605081313,-8.451834322632733,-6.116529266422988,-6.593085442865068,-8.092744395769067,-340.14473646555433,-0.104832462343247,0.994489896800893,-0.917668090677978,-0.002489807084342,0.999996900425538,0.563936288215863,-0.001120227141284,0.999999372545379,71.81773707319908,0.01438947556946,0.999896466136788,,0.0,0.0,0.0,0.0,0.0,,797.6777126275748,306.99557546568207,725.3363996967347,,590.7031150660387,,18.531612711101285,8187.075363509714,1.935558284945424,,4230.0,5.3546281607043404,210.585286,5.426125526428223,226.26699742911626,15.681711429116262,7.4467270372899,7.4467270372899,False,-0.49405485,-0.1574043,0.15207167,-0.13668467,-0.19857465,0.10647421,-0.18554778,0.03603492,-0.063523024,0.14449045,-0.099801995
7,Arouca_08082016,2016,130,p,2016-08-11 13:00:00,2016-08-12 03:00:00,224.541667,225.125,sat,7,6,387.25,27.660714,162.740937,162.740937,2157.517114,2157.517114,14.0,14.0,2,575.0255845611787,-0.99731720385325,0.073201058041091,22.0,7.0,33.88853299167201,0.0,65.59897501601537,11.0,233,19.29824742268041,0.219228200842738,0.305649064802174,0.110321237146853,0.160792080640792,0.24686024626096,0.351374389648437,25.11832682291669,6.604524739583356,30.839789521465395,2274.729652787782,954.3533749999998,6129.8974609375,8.490699113584695,18217.738726970118,1.742415364583333,45.22533900949998,506.24666017454194,93.68174285037477,7.817390728435523,0.959359115991717,0.282188034054583,14.671901778108762,0.973382448688138,0.229186842087158,0.049226873920372,0.055196029046343,26.067606608072918,18.539628092447916,9.05479736328125,-7.815940348307292,-36.820021565755205,26.869476064046225,40.144204457600914,9.731182320912678,19.20632330576579,43.09918441772461,14.57744287018375,7.104163488307497,6.243742637873165,11.169344300138539,37.12127270886718,0.985109093135574,0.17193043541388,0.971884422976875,-0.235458421754047,0.668736281214775,0.743499688088054,0.752447037437871,0.658652758174572,0.997065927027656,-0.076547613682471,-0.116107044613555,-0.004562024189838,-0.03844809353773,-0.0434108762051,-0.032831575351491,6036.2970703125,15503.374674479166,31481.586588541668,57971.315625,94793.2703125,,-8.214118340002155,-6.103321752232735,-6.587876606832256,-8.084549889707219,-77.3423157462991,-0.025347167130842,0.99967870894525,-0.936583772688541,-0.003359503429767,0.99999435685243,0.62278202722205,-0.001459799732241,0.999998934491803,74.39463042993641,0.014931985064518,0.999888511696196,,0.0,0.0,0.0,0.0,0.0,,759.9017904866664,298.4972212727896,725.9747504878748,,586.9835825735232,,18.62671346517562,7626.259056727092,1.966069229912558,,4230.0,5.098285526418798,162.740937,5.236588954925537,187.0276365450976,24.286699545097605,14.923534294937484,14.923534294937484,False,-0.52305764,-0.15794021,-0.1004719,-0.074076496,-0.20853667,0.15429479,-0.20260404,0.08275074,-0.05560822,0.120661706,-0.08773517
7,Arouca_08082016,2016,126,p,2016-08-11 13:00:00,2016-08-12 03:00:00,224.541667,225.125,sat,8,6,197.75,14.125,87.710549,87.710549,1081.812083,1081.812083,14.0,14.0,2,353.9613300879397,0.678543824441265,-0.73455992152623,22.0,4.0,0.0,0.0,100.0,11.0,223,20.224771573604063,0.218528906924128,0.305381069535408,0.106364938318728,0.158998786369959,0.246796689033507,0.351334594726562,25.657128906250023,6.68629557291669,30.060503565331985,2370.2294540873536,957.0307083333332,5793.38916015625,8.332394587129484,18362.79608478672,1.733488972981771,45.20611609476598,502.5376655423924,93.93673543793062,7.326843574338248,0.962683997144133,0.27062801341065,13.57902385108281,0.976321315514157,0.216325423546806,0.091499177124507,0.105288368720653,26.3854248046875,18.573042805989584,9.106064860026041,-7.797056070963541,-36.827781168619794,26.23347562154134,41.16772562662761,9.199890359242756,18.90659408569336,43.11132990519206,15.553865372710728,5.701663157058775,5.991097229034863,10.531252722348384,36.84993966716757,0.990381400206325,0.138364309434764,0.934977328482728,-0.354707478386488,0.721141646897301,0.6927876479198,0.78737333566359,0.616476463691836,0.99523346145709,-0.097521060269763,-0.142420529856994,0.008161396027994,-0.037462890662393,-0.039174745087727,-0.025911791700471,6026.9224609375,15502.893359375,31482.771614583333,57973.77682291667,94795.2359375,,-8.52444386250742,-6.091833800241514,-6.600521972861478,-8.091976561049943,-163.84357619107456,-0.047935000760906,0.998850457126617,-0.942662350415042,-0.002488090481137,0.999996904698088,0.542894268644121,-0.001111574917533,0.999999382200411,70.55796867237126,0.013451823188973,0.999909520133143,,0.0,0.0,0.0,0.0,0.0,,802.998456665049,307.5872180175813,723.3122310455775,,591.203781390934,,18.539120542797598,8374.747403462728,1.952299988145671,,4230.0,4.485378811218114,87.710549,5.00179386138916,147.67963067340767,59.96908167340767,68.37157258405449,68.37157258405449,True,-0.4565062,-0.16164784,-0.09715833,-0.1399816,-0.23381022,-0.24103309,-0.1896117,0.08683327,-0.07190868,0.14004864,-0.0787411
7,Arouca_08082016,2016,132,p,2016-08-12 15:00:00,2016-08-13 04:00:00,225.625,226.166667,sat,10,7,1278.25,98.326923,302.215456,302.215456,2715.982878,2715.982878,13.0,13.0,2,899.1203522504892,-0.981336859833405,-0.192296561415726,21.0,7.0,0.139525612916085,79.54953159258521,14.969105042854295,6.0,234,16.455457388584833,0.214085306160978,0.301979210799662,0.101166805015726,0.155297995860767,0.242209792609884,0.348483922248701,24.203940423651733,9.609206222311306,41.63891672059998,1935.4454281944975,965.7501327935807,5365.88695684622,10.029220798195226,15634.229431129981,2.539376202315403,38.76394778765417,515.4317947391571,94.37133698423295,5.276331383350536,-0.300110904732258,0.953904316407461,9.56246912974616,-0.371976948081541,0.928241967428721,0.24291797678099,0.244819087300006,26.425161156444688,20.104581631227155,9.025829226596354,-6.97570371252069,-36.51188209749286,24.899422084457324,25.224208962758485,23.41543610141258,13.851029906008923,35.879303260549534,11.53271061185289,9.440951576829335,3.062932846622963,5.969293516904795,41.27845977230131,-0.367388342309189,0.930067635140212,-0.567212681546694,0.823571353249133,-0.064683527681908,-0.997905827844804,-0.601304214768685,-0.799020175778694,-0.025045757469229,-0.999686305814375,-0.034734223082794,-0.05055289435007,-0.019432487304912,-0.007922085576907,0.026598648224104,6107.707078484689,15605.788143078624,31627.633524963374,58133.505071661006,95063.04990427857,,-6.896670612139888,-7.128982316031775,-6.24845968950453,-8.232865778935732,-917.9018416625801,0.813032715224255,0.582218003822516,-1.785124085395414,-0.000897530083093,0.999999597219794,-0.323576619245464,0.002953592358634,0.999995638136577,35.87925422916971,-0.043619471187117,0.999048217922116,,0.0,0.0,0.0,0.0,0.0,,455.92999617145716,182.6016331767532,780.6264656442511,,594.7748955862104,,21.02782656482578,6451.486253357571,1.706431783193187,,5790.0,5.71444362872227,302.215456,5.0031609535217285,147.88302842683052,-154.3324275731695,-51.06702007099514,51.06702007099514,True,-0.4803093,-0.18434925,0.14035301,-0.1831382,-0.23474523,0.018615307,0.037647977,-0.09996365,-0.074909985,0.039564744,-0.05545468
7,Arouca_08082016,2016,134,p,2016-08-12 15:00:00,2016-08-13 04:00:00,225.625,226.166667,sat,12,7,658.5,50.653846,361.757134,361.757134,5191.460555,5191.460555,13.0,13.0,2,744.3604419575114,0.996652730403098,0.081751666527661,22.0,7.0,0.0,1.064249113125739,85.1793456838786,11.0,233,23.789154078549853,0.218401106160618,0.304833028775334,0.110831839306123,0.160835271597413,0.245649264407962,0.350564204761956,24.270719504993583,9.157690152013425,39.52751638505993,1945.4102038085548,950.8168351396841,6444.8402400766045,9.739615245098673,12844.822177512207,2.58321407986814,37.7750443337398,517.6295593736669,94.02174825317918,4.975534533826684,-0.474648736659548,0.880175310257846,8.54842830774808,-0.561904244613213,0.827202284743977,0.11808293944875,0.149107030515759,26.305226874269625,20.167057433143547,9.000629273407265,-6.929160998914798,-36.469138364666,31.017823087883887,25.812630059410957,24.49480474235194,14.2042228016241,36.46771364567409,7.511464835890606,8.718614626752355,2.468950336153713,5.397390947773586,40.99693450724467,-0.535128846351443,0.84477045272818,-0.594168915437768,0.804340288638774,-0.241668947019797,-0.970358758422029,-0.628188336248843,-0.778061317764166,-0.043390038600232,-0.999058208789793,0.007199351889464,-0.032436862381453,-0.010724845744897,-0.008518830691324,0.027971812968401,6108.787343404585,15602.929605671075,31627.84588539325,58133.05137444316,95070.15856831412,,-6.697634707078919,-7.185400122375241,-6.220444800981563,-8.23392470058913,-16.931553298104692,0.033964483465845,0.999423040490311,-1.515421224666701,-0.001955882992034,0.999998087259031,-0.098397022346421,0.002897718260451,0.999995801605628,30.39529157854713,0.03231996028498,0.999477573618927,,0.0,0.0,0.0,0.0,0.0,,470.14026975762926,173.71630504580466,761.7442341494616,,599.7749741216581,,20.534859057436503,4252.845904690214,1.881839513194003,,5790.0,5.893733558007855,361.757134,5.229151248931885,185.63433019038146,-176.12280380961855,-48.68537127718911,48.68537127718911,True,-0.42120537,-0.15747319,0.14938536,-0.16050018,-0.21123247,0.024331948,0.17214078,0.044452958,-0.23244101,0.04638222,-0.055349153
7,Arouca_08082016,2016,135,p,2016-08-13 14:00:00,2016-08-14 03:00:00,226.583333,227.125,sat,13,8,741.25,57.019231,250.889343,250.889343,2145.213923,2145.213923,13.0,13.0,2,835.9255480607083,0.372282272966394,-0.928119555464152,21.0,7.0,0.708263069139966,96.29005059021922,2.967959527824621,6.0,234,15.285006765899864,0.213111200700699,0.301007609379229,0.10194104315979,0.154401069581508,0.241043198704718,0.347513645717075,24.420870535714307,9.808269391741094,42.55009126269768,1951.1369845704558,964.4895982142856,5345.38134765625,10.129625175630059,18810.87891288238,3.452966962541853,45.039231600874054,523.5607872342056,94.54066048850643,6.878601179507542,-0.479609901733869,0.877481818705566,11.448463354231729,-0.482368858708633,0.875968198137427,0.091308551938194,0.143255828740124,24.856929234095983,20.236382620675222,7.330448695591518,-8.639380318777901,-37.81168256487165,29.813313484191895,31.57558332170759,53.351227624075754,14.512935365949359,26.858698844909668,13.296775549503186,5.107728316650062,25.9152566973172,20.70971794823189,59.78279167893879,-0.401112106785447,0.916028972134692,-0.998519664658764,0.054391904634318,0.431189625851908,-0.902261329414982,0.020622512187056,-0.999787333382002,-0.209730948522297,-0.977759136613889,-0.040451909231515,-0.122533352157915,0.037648300815495,0.061557213386522,0.123598058057695,5964.35205078125,15444.499720982143,31490.8828125,57860.40150669643,94494.92131696429,,-5.041687698677399,-8.30474148743848,-6.236079582139922,-8.131439542525008,-1154.5980559044694,-0.051581022885203,-0.998668813009656,7.196471327358901,-0.010623688986593,0.999943567023818,2.464491109491849,-0.003734696548725,0.999993025996526,42.6696264983196,0.162293158231421,0.986742585881075,3000.6628417968686,0.0,0.0,1.349365234375,1.349365234375,0.0,,404.73587252480917,108.64468762617865,780.4942918281621,,651.0542006106277,,19.50882990115726,7078.836066382272,1.766887136765273,,7170.0,5.5289898759927985,250.889343,5.826531887054443,338.18032125082226,87.29097825082226,34.79262100456067,34.79262100456067,False,-0.44467205,-0.1505709,0.14109449,-0.14560603,-0.16676565,-0.025330229,0.1055698,-0.08999723,-0.053992756,0.03041125,0.29981166
7,Arouca_08082016,2016,136,p,2016-08-13 14:00:00,2016-08-14 03:00:00,226.583333,227.125,sat,14,8,2399.75,184.596154,486.443497,486.443497,4650.334293,4650.334293,13.0,13.0,2,682.4037698412699,0.769505713848017,-0.638639926997408,22.0,7.0,0.681866609844449,24.270189644150864,73.30066055827828,11.0,233,22.34825052192067,0.215470061274538,0.30209468527384,0.105486442442685,0.1577096093396,0.243009711586436,0.347927819665005,25.019298647682906,10.07713152592253,42.07508652469205,2047.559598663721,969.5613607514082,4880.424856889419,10.006174810307728,19192.39325941933,3.525045865841935,43.953780834416115,529.5711602207992,94.68291387200202,6.644617973790029,-0.529238703188789,0.848472978383548,10.847667615304363,-0.558660261287073,0.829396595398522,0.113534986586233,0.173220605805373,25.282829974151266,20.367726732405767,7.317635000721892,-8.574953153427186,-37.8024329517757,31.527665400716053,31.154262644885566,54.29028147895626,14.607769799853141,27.05189637648184,10.930918876040904,4.736611997444243,25.914463165194146,20.66151260231976,59.9330753018376,-0.496900698923905,0.867807406864527,-0.96620582269492,0.257771814189282,0.443029348555285,-0.896507108905825,0.008916069273386,-0.999960251064367,-0.218320536594692,-0.975877114856684,-0.025596351675154,-0.112943141086258,0.025307530266258,0.058349071530454,0.122640771132531,5959.528179272005,15445.521627218446,31493.381269065427,57865.33303821667,94507.51389967964,43.6293434714594,-5.363091777856096,-8.397504500495883,-6.205917696818949,-8.14681964267889,51.48743856162407,0.095057645388538,0.995471769591276,7.160272311921757,-0.010167434242619,0.999948310304549,2.478141738391204,-0.003475064591577,0.999993961944813,38.818666803288224,0.15777731043577,0.987474718821527,2913.3102568378795,0.0,0.0,1.7451501486543,1.7451501486543,0.0,,442.9454868564409,116.37927989417061,781.3436385670727,,649.3358497956762,,19.211989459700156,5899.089379165147,1.722715559211613,,7170.0,6.189174380130818,486.443497,5.7962541580200195,328.06462433291523,-158.37887266708475,-32.55853426838693,32.55853426838693,False,-0.40288818,-0.13075252,0.10061001,-0.16150016,-0.1364999,0.13403526,0.15232922,0.071474396,-0.07952769,0.038464587,0.3044591
7,Arouca_08082016,2016,138,p,2016-08-14 12:00:00,2016-08-14 20:00:00,227.5,227.833333,sat,16,9,333.5,41.6875,317.930052,317.930052,2522.539458,2522.539458,8.0,8.0,2,945.6475149476831,-0.580164337721227,-0.814499442133935,21.0,7.0,6.160781367392937,88.73027798647634,4.958677685950414,6.0,234,13.63855421686747,0.216466259241306,0.301780227121539,0.108934309134295,0.158598945420575,0.243798720921645,0.346919892666636,27.868171418050085,12.63585329575806,39.551658600448185,2319.3071018242267,964.9451127419626,5136.740643098409,9.383105110655048,19107.89608610543,3.704572579912431,41.74468324630207,531.8396406266363,93.80769809098618,7.799382809449979,-0.900143119041329,0.435594266769602,11.01345392719381,-0.915058655213198,0.403320787363377,0.03233129586294,0.036470680581073,24.559038873937546,20.088406345872947,6.679261186048084,-12.801780347531675,-37.86647336848765,44.4080833116028,39.644286276997754,57.64756983676097,25.382134091561987,12.888280471425336,11.105685685624081,8.76276911160866,20.311558583412538,18.735115835347592,44.03840803849588,-0.88538733098351,0.464854035299143,0.226604164414753,-0.973986936601252,0.527144939398458,-0.849775389656935,-0.135735580104503,-0.99074509955573,-0.217561067270626,-0.976046710976512,0.043573378829924,-0.04140088799605,0.108629906362076,0.024573965058015,0.047705953066748,5795.694300471327,15274.15309236434,31312.350230420663,57433.26412947415,93611.551224087,-42.454380875077554,-4.878109649750614,-8.62854906636756,-7.607177587002705,-6.986491303720912,-357.0936678385885,-0.320569367651038,0.947225042175202,4.758450019443199,-0.017152073586067,0.999852892365521,1.988551387857789,-0.005978642423454,0.999982127757678,28.9606685858581,0.009235308927948,0.999957353625146,3235.7577454393745,2.7802113230713,0.0,7.920719343607099,10.026101223126,170.46215375596162,,568.2449804776847,121.4848329799068,772.1514518603657,,729.3491644434926,,12.0715381247913,12285.30793751009,1.668770852747267,,8490.0,5.764971806013793,317.930052,5.917640686035156,370.53411339358667,52.604061393586676,16.54579712193633,16.54579712193633,False,-0.29758805,-0.14225544,0.14553753,-0.029686943,-0.166782,-0.009523372,0.074661106,-0.1795776,-0.064981796,0.032695685,0.28682607
148,Arouca_28052024,2024,2978,p,2024-05-28 16:25:00,2024-05-28 17:45:00,149.684028,149.739583,airb,1,1,45.0,33.75,1135.816409,1135.816409,11058.119256,11058.119256,1.333333,1.333333,5,235.9220681662088,0.124996227445735,0.992157216939097,32.0,4.0,0.0,0.0,98.9010989010989,37.0,223,16.69,0.313479434937238,0.362589864489529,0.243338385224339,0.292911303043364,0.326297742128372,0.38857421875,22.794824218750023,15.208154296875023,62.30611859996043,1044.2206709403035,967.84,4649.26171875,14.621802672718626,12658.736465024396,0.923843383789062,8.397225001543923,78.04291462852517,87.76950967260713,12.122664123882371,-0.613843144115841,0.789428017251718,17.472483541543678,-0.610065134816086,0.792351267609152,,,20.27301025390625,15.223968505859375,7.37628173828125,-11.335601806640625,-38.0609130859375,63.99257278442383,33.10786819458008,27.211225509643555,39.14402389526367,43.165977478027344,17.898475303586018,12.356160152293382,19.048479575014504,20.744103182020563,39.802042258240796,-0.586584869494798,0.809887764372182,0.036856538704757,0.999320566962726,-0.811788364665076,0.583951753995483,-0.833674089599972,0.552256744938129,-0.410093082275753,0.912043674321341,0.145511327952751,-0.098298345830036,-0.057414352653381,-0.059402241332219,-0.049639141834446,5890.79541015625,15210.69921875,31106.62109375,57326.1796875,93832.1875,,-5.509238148858493,-5.049848407518896,-7.306828070161079,-7.449369305498106,76.45337631543288,0.020500984956649,0.999789832722761,2.441324392470606,-0.001671370965753,0.999998603258572,1.547465023590417,-0.000963552732066,0.999999535782959,51.29265585615109,0.009341209793993,0.999956369948002,,52.4530029296872,0.0,0.0,52.4530029296872,0.0,,581.6320434570355,,864.9940328869164,,764.7319967235766,,16.141034297577903,8949.237823486328,0.732081775886741,,0.0,7.035987011055916,1135.816409,6.044029712677002,420.5884969905844,-715.2279120094156,-62.97038027819297,62.97038027819297,True,0.2817849,-0.1539223,-0.08552638,0.05918845,0.20479557,-0.031080516,0.14330944,-0.1093108,-0.06588429,-0.22073646,-0.09022108
148,Arouca_28052024,2024,2979,p,2024-05-28 17:45:00,2024-05-28 18:45:00,149.739583,149.78125,airb,1,2,10.5,10.5,203.258913,132.157731,1978.894903,1286.665642,1.0,1.0,5,275.66736169763516,0.787680981513019,-0.616083331508561,21.0,4.0,0.0,0.0,100.0,9.0,223,16.69,0.313286493271588,0.362503144804994,0.242600867152211,0.292505306005476,0.326219886541366,0.388543701171875,21.359277343750023,15.359033203125023,68.65786192285186,795.603830170397,967.745625,4649.26171875,15.787988035204148,7773.726315669212,0.959869384765625,8.397225001543923,78.04291462852517,87.76950967260713,9.770850793923765,-0.649070168728951,0.760728542954825,13.77427830234904,-0.641223618708122,0.767354071345726,,,19.261077880859375,15.41583251953125,7.49609375,-11.089569091796875,-38.02470397949219,69.95658874511719,29.644878387451172,28.084543228149414,29.46604347229004,52.93103790283203,14.621573263701825,13.557848659182907,20.25239085997358,21.945357197108223,48.07850368891559,-0.556266900385518,0.831003691649735,0.143809219110977,0.989605430714025,-0.81885025324576,0.574007197480445,-0.836808148587171,0.547496230542376,-0.364695297609027,0.931126919330476,0.131731046080631,-0.070693465158507,-0.047134170129451,-0.08358757057043,-0.064541267495103,5896.1572265625,15212.7109375,31112.8828125,57344.52734375,93882.828125,,-4.195721385061796,-5.096212603503979,-7.257539981422438,-7.507855192964008,69.52196222987106,0.045400378865544,0.998968871186117,4.027652167178688,-0.001361758994292,0.999999072805791,2.336309217946217,-0.00078728341754,0.999999690092362,41.53209208901991,0.012683958693289,0.999919555360263,,19.624633789061498,0.0,0.0,19.624633789061498,0.0,,428.3945190429691,,885.2675465891753,,758.2630766648313,,17.463100638139935,7310.786724090576,0.695392151158345,1135.816409,80.0,4.891534372910101,132.157731,5.875695705413818,355.27243513368455,223.11470413368454,168.82455717530783,168.82455717530783,True,0.25658137,-0.17773215,-0.09717536,0.07035974,0.025044661,-0.26835763,0.08649577,-0.12005067,-0.12045826,-0.25979438,-0.08660145
63,Avis_21072020,2020,1948,p,2020-07-21 14:30:00,2020-07-21 15:30:00,203.604167,203.645833,airb,1,1,80.75,80.75,2191.816581,2191.816581,27323.021936,27323.021936,1.0,1.0,5,157.29813701923078,-0.988802135825517,0.149232490386295,21.0,2.0,0.0,0.0,0.0,0.0,233,21.466117647058827,0.135136129453783,0.171378795689162,0.091159787774086,0.098362664878371,0.150137200951582,0.190554809570315,36.65078125000002,11.495019531250023,22.064656065706185,4785.967536927513,993.225625,1439.8795166015625,6.161585787804627,51323.055010325996,2.31622314453125,57.14818520411406,668.0785026109506,94.80172973733066,10.723652973892564,0.545574286173732,-0.838062466804249,26.939080127187562,0.933623453826376,-0.358255839401548,,,24.860504150390625,17.39825439453125,6.76580810546875,-13.112823486328125,-38.038116455078125,54.45439147949219,69.6239013671875,54.4765510559082,30.854713439941406,63.34453582763672,30.965668023369474,27.577763467553925,14.965082109638091,28.86369103437978,39.49456348917908,0.913900502475279,-0.405938260792738,0.638000033963279,-0.770036334638084,0.923282567659694,-0.384121465497208,0.289960074699181,-0.957038742726983,0.703348316814005,-0.710845373646692,-0.055625844689786,0.219093424916636,0.371366208000271,-0.380183816041075,-0.149213141993913,5609.05224609375,15056.6416015625,31030.716796875,57132.91015625,93309.6640625,-21.10682583105347,-8.142398713021844,-6.841792180426491,-7.762433052911492,-6.947635162468314,28.63937394381418,0.002823868422658,0.999996012875617,-1.654848707476049,0.000242950799516,0.999999970487454,1.688521645193426,0.002967167163969,0.999995597949822,80.38840125170177,0.002329085355455,0.999997287677025,2610.2216308593784,55.4852294921819,1.9006347656257,15.1910400390595,59.3902587890565,901.7500000000451,-177.52815551759227,1279.3798583984355,,690.1887412377312,,770.015707551824,,8.339509665052532,37158.80126953125,1.841935245547333,,0.0,7.69294210652511,2191.816581,7.441667079925537,1704.5912092818162,-487.22537171818385,-22.229294911889518,22.229294911889518,False,0.34224617,0.20070136,-0.070422366,0.1201743,0.1363197,-0.12280461,-0.061839804,0.09539828,0.22505133,0.117093876,0.21548209
