fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
63,Avis_21072020,2020,1949,p,2020-07-21 15:30:00,2020-07-21 16:30:00,203.645833,203.6875,airb,1,1,239.75,239.75,2416.51044,2646.658812,30274.975006,36131.718851,2.0,1.0,5,150.74899088541667,0.044993171925531,-0.998987294453778,21.0,2.0,0.0,0.0,0.0,0.0,233,22.340251046025102,0.135055259346967,0.171340834021984,0.091114714741707,0.098326137661936,0.150039917230612,0.190539550781253,35.93251953125002,11.058740234375023,22.294054976038893,4588.190044189283,992.996875,1439.8795166015625,6.26415141366421,33392.50729131859,2.369979858398438,57.14818520411406,668.0785026109506,94.80172973733066,7.277925929334281,0.872575122505525,-0.488479943891729,21.376703410242833,0.922741021113716,-0.38542055984861,,,24.463592529296875,16.860260009765625,6.12030029296875,-12.534149169921875,-37.77906799316406,56.374061584472656,72.22978973388672,70.85220336914062,30.841218948364258,64.62387084960938,25.857053767835676,25.357288677495244,19.380215721443466,23.539158226187375,4.974793733323937,0.904664411474583,-0.426124750057242,0.460794447776352,-0.887506888366782,0.991660950032183,-0.128874202931652,0.525116677454034,-0.851030243328424,0.350053267113976,-0.93672979571637,-0.043760675494611,0.096286101595487,0.256927440497808,-0.024805320023447,0.014891433828625,5635.66943359375,15071.7255859375,31003.841796875,57114.4296875,93367.609375,-20.560547110398428,-8.296340506842059,-6.910975180195846,-7.28440055976308,-7.036727147396556,26.373777191032925,0.002361454378587,0.999997211762722,1.35970550095489,-0.001571010251763,0.999998765962633,1.4844893740922,0.002029975845985,0.99999793959691,65.44797615403594,0.001678433763396,0.999998591429059,2819.9842773438227,50.2380371093747,10.082397460939301,27.9174804687487,65.0238037109369,664.850000000055,-155.22504577641794,1185.9051269530764,,692.487940702894,,760.4549163386854,,9.447966923883854,31028.46450805664,1.909341008739768,2191.816581,60.0,7.881431061323331,2646.658812,7.018656253814697,1116.284262115108,-1530.374549884892,-57.82288759496107,57.82288759496107,True,0.32949325,0.117238596,-0.07147253,0.11699662,0.13419363,-0.10903649,-0.057655107,0.08032884,0.13195893,0.11451426,0.12306578
63,Avis_21072020,2020,1950,p,2020-07-21 16:30:00,2020-07-21 17:00:00,203.6875,203.708333,airb,1,1,191.0,382.0,2222.230902,1503.600671,30806.024484,23243.160367,2.5,0.5,5,148.80006731396867,-0.475027672332392,-0.879970857766591,21.0,2.0,0.0,0.0,0.0,0.0,233,19.842358974358977,0.13628766573966,0.171757293288893,0.10942945182324,0.098318688571455,0.149973165988928,0.19052429199219,33.88198242187502,11.647363281250023,25.959419932607652,3903.7454113408567,993.451875,1439.8795166015625,6.960364028781923,33798.41283083078,2.369918823242188,57.14818520411406,668.0785026109506,94.80172973733066,8.657944939913927,0.918534186044637,-0.395341560005162,16.13832954131904,0.948468094832121,-0.316872644899376,,,25.31353759765625,16.892791748046875,6.1529541015625,-12.484161376953125,-37.860870361328125,50.658634185791016,69.98648834228516,63.970767974853516,33.39092254638672,68.8564224243164,19.009950153044535,21.34873191990729,17.107940057237716,17.10038423884146,24.079614779901124,0.925550023206136,-0.378625348521624,0.33466086694998,-0.942338635593537,0.970821557912604,-0.23980304979742,0.452247490679061,-0.891892486331448,0.225698736698776,0.974197146501968,-0.048806226801041,-0.094033734186223,-0.107712540331266,-0.103303434106434,-0.040058554539331,5598.6474609375,15045.2529296875,30964.02734375,57066.78515625,93358.328125,-14.397115613009017,-9.188257216224367,-6.910896630096761,-7.277631789356033,-7.07346212012894,17.864767116049286,0.00454538150518,0.999989669700129,1.788839158572501,-0.000266589100171,0.999999964465125,0.942961769722468,0.002624140926676,0.999996556936271,46.1460371823479,0.007082243303488,0.999974920600407,2774.5756835937605,63.2946777343745,2.0831298828131,22.7838134765613,69.8571777343742,601.4000000000499,,1492.378417968777,,719.0449521125279,,751.8048054206101,,10.751638467746915,22811.94076538086,1.306725730977241,2646.658812,120.0,7.316282807091727,1503.600671,6.842442989349365,935.774872612292,-567.8257983877079,-37.76440176832748,37.76440176832748,True,0.32105866,0.10550581,-0.08636155,0.10950703,0.009674866,-0.09586049,-0.056624055,0.110696375,-0.054567177,0.122839406,0.20458017
63,Avis_21072020,2020,1951,p,2020-07-21 17:00:00,2020-07-21 18:30:00,203.708333,203.770833,"airb,fops",1,2,149.0,99.333333,485.279989,507.589186,5760.563987,5826.275184,1.5,1.5,5,146.70425041876047,0.974338312098857,-0.225088546079869,21.0,2.0,0.0,0.0,0.0,0.0,233,19.119470198675497,0.136531599476938,0.171841699426359,0.113080435991292,0.098314960300925,0.14995809346438,0.19052429199219,32.15029296875002,12.081079101562523,29.685409697318335,3395.939345613311,994.2953125,1439.8795166015625,7.632815602565655,25890.23776792464,2.354278564453125,57.14818520411406,668.0785026109506,94.80172973733066,6.287305540131324,0.641333088449508,-0.767262581949501,15.281117204888849,0.930862910965008,-0.365368637118392,0.155166742672448,0.159825787970717,25.39031982421875,16.977432250976562,6.268875122070312,-12.434356689453125,-37.80693054199219,49.86756706237793,69.32781600952148,59.68762397766113,33.305559158325195,69.53901290893555,18.368713613687614,19.90767476724376,17.164518563264732,10.077303312292793,26.53274941562109,0.904839832613035,-0.425752131312123,0.300546486968753,-0.953767167169609,0.985562070585273,-0.169314515100357,0.575189512687728,-0.818020185871996,0.23883947129703,0.971059064604494,-0.068317754175317,-0.171883614369066,-0.145639210100785,0.035685049714302,-0.02218301281857,5593.5908203125,15042.5654296875,30969.8662109375,57071.896484375,93385.875,-10.842159574075616,-9.179682694937604,-6.89076816720616,-7.303449643382209,-7.072309500282874,17.977569333015786,0.004292870746394,0.999990785587925,2.05430140683291,-0.00106229587135,0.999999435763582,-0.138163034771625,0.001160779854342,0.999999326294838,44.20203719057703,0.006234320493109,0.999980566435163,2890.5628906251095,55.8660888671887,3.0667114257821,20.0396728515629,62.2589111328136,538.1000000000315,,1371.0698364257737,242.61716308600694,742.4887803944632,,747.6240297467548,,11.883142552404763,20295.768547058105,1.177088545440007,2646.658812,150.0,6.231640590473338,507.589186,6.330124855041504,560.2266614568622,52.637475456862205,10.370093947758416,10.370093947758416,False,0.31862444,-0.05984967,-0.08891644,-0.16427591,0.058845803,-0.049557243,-0.065003715,0.10543473,-0.076154545,0.15582022,0.0042267204
50,Baiao_04092019,2019,1773,p,2019-09-05 23:30:00,2019-09-06 03:00:00,248.979167,249.125,sat,1,1,207.5,59.285714,520.100971,520.100971,5401.743403,5401.743403,3.5,3.5,3,674.483718487395,0.988571977019244,-0.150749614434876,22.0,6.0,4.539722572509458,45.271122320302645,31.651954602774275,6.0,234,16.333058252427186,0.214163871951257,0.282253892265549,0.140568887528011,0.171483841494361,0.23376728209789,0.318280358040307,16.552393744423167,6.255090273778337,50.73161353723387,933.0359740571109,958.579074062142,5227.853578096244,12.012796839547022,13396.096561905513,0.014889944957241,39.38327495813117,658.8143761733618,92.13054230623186,14.386782177544097,0.993560240962137,0.113305108354653,29.410737467407014,0.994818791329332,0.101664017321996,0.000136368402532,0.000135825380131,15.873031934781684,13.816133951776694,7.786354061862212,-10.637496990537537,-40.66941072455477,53.52070493296903,29.23146778374645,11.635716374834697,10.776984702037147,39.431777121990066,21.922002223940773,36.89612476849536,26.77519915377429,32.674830285529104,26.292155262134965,0.99478930316937,0.101952156915872,0.985470447365038,0.169846982222679,-0.590107938481066,0.807324359190051,-0.614951088819001,0.788565253076957,-0.057265138637813,0.998359005516949,-0.157817817297464,-0.394981346417524,-0.005963330811722,-0.015442287102825,0.030503091577301,6009.949637081558,15196.659896372408,31088.131854391293,57354.37989762362,93598.10353059723,,-2.244374556947309,-3.880057305621937,-7.1943538824917,-8.371046234692944,984.3236223398617,0.04782651510085,0.998855657466737,4.721698958001753,0.029601451111251,0.99956178102812,3.498162209544015,0.014449925280673,0.999895594379425,159.2522504120564,0.003746060950032,0.999992983489064,,0.05187978056,0.0307616406663,0.0,0.0826414212263,0.0,,651.9610959355101,28.120457175341812,821.2001370275668,,598.1968925761968,,23.170348922016267,10961.031215395931,1.085718753397368,,0.0,6.255943825279389,520.100971,6.7127766609191895,821.8522520429775,301.75128104297755,58.01782689672724,58.01782689672724,True,0.052881513,-0.11217166,0.15014501,0.21676143,0.22697748,0.09310869,-0.1440841,-0.089988,0.20662892,-0.018105863,-0.12127475
50,Baiao_04092019,2019,1774,p,2019-09-06 03:00:00,2019-09-06 09:00:00,249.125,249.375,"fops,sat",1,1,253.0,42.166667,437.979052,389.745735,3792.697621,2800.71772,9.5,6.0,3,866.0348794291339,0.408585371020519,-0.91272010747437,21.0,7.0,36.023622047244096,62.00787401574803,1.968503937007874,6.0,234,12.481865079365079,0.22089245820304,0.290218856425641,0.138099674797513,0.176261380110968,0.241959154366543,0.326899490405852,15.009480977057368,6.747471826736257,57.84421936890864,722.9087299870143,962.9998855683494,4713.018406001335,13.61446722188946,11246.589857274052,0.648155286495639,40.03439302680072,652.8181717181951,92.23636531068362,15.382534604759686,0.999038325747593,0.043845452300633,30.93474431051892,0.997446707727901,0.071414741074736,8.3074286456e-05,8.8714720372e-05,13.907501361585584,14.038040693060891,6.741730120069612,-10.963205559883653,-40.294719624522614,61.44879692228233,17.46426729927311,15.103546172368214,11.837411522228184,32.47353890955285,27.60739500955937,31.906907771878643,21.002845217895267,34.87242530523464,37.070888478382585,0.998722504811763,0.05053076669236,0.998258794463695,-0.05898626345083,-0.598091452771675,0.801427859586543,-0.633635582570834,0.773631662033115,-0.373208241052634,0.92774759973303,-0.267139795326415,-0.400167643056255,0.013088095150581,-0.027259860278397,0.017100259717388,5988.494508103227,15144.420566851428,31010.204111900275,57234.423345771516,93492.77975251498,,0.142437377383231,-4.695047524068562,-6.913623671080787,-8.175817982938609,210.2759439651607,0.010092559594789,0.99994906882342,1.383889387820702,0.028656221594095,0.999589326155472,3.411615398706096,0.014074343731052,0.999900951518969,149.14401630339222,0.001488404684999,0.999998892325133,,0.0533175390254,0.0143590257409,0.0,0.0676765647663,0.0,,639.1057140563058,12.36200033934955,850.2949646325585,,616.8555859923264,,23.55152138313725,13804.848246134014,0.815207552581277,520.100971,210.0,5.968057054334788,389.745735,5.62391996383667,275.9729820865816,-113.7727529134184,-29.191532503471368,29.191532503471368,False,-0.348536,-0.16265194,0.15511766,0.20950064,0.07739418,0.016517796,-0.14975944,-0.19328491,0.1602629,-0.15626149,-0.087609254
50,Baiao_04092019,2019,1775,p,2019-09-06 09:00:00,2019-09-06 14:00:00,249.375,249.583333,fops,1,2,38.5,7.7,77.997282,86.215987,1205.707991,1332.755465,5.0,5.0,3,792.9377097315436,0.349094088789327,-0.937087678487104,21.0,7.0,39.58333333333333,23.61111111111111,30.555555555555557,6.0,98,12.435128205128207,0.22079906594358,0.290146456900088,0.137422711911862,0.176058182274045,0.241954524766944,0.326838198146918,21.173199604723777,5.793843200447321,37.8888586042013,1617.1199190251139,962.9576061229267,4710.790354348023,9.829787092490598,24937.48532554161,0.508571377915,40.03721086980763,652.7922219502422,92.23682328079293,15.894541478495944,0.995683220771858,0.092816614209842,25.337945064050732,0.995941396274847,0.090004084274593,0.000670281489375,0.00070763172978,18.114185970781207,13.218316160213822,6.20117340438382,-11.231526380146851,-40.15662695885301,41.704568983521284,24.819553271108457,17.95094482385962,17.577425361067885,37.523570586023276,22.669737102713555,24.249898067367447,16.549297506368955,29.425244094335124,32.68246928289824,0.997114546838106,0.075911662370405,0.997179407864369,-0.075054836827929,-0.385866326881002,0.922554701781614,-0.636012194465478,0.771679006123146,-0.536195363853728,0.844093911707559,-0.204123815853741,-0.235595641159251,-0.005617674659677,-0.01098206396934,0.030141894335247,5991.734841607668,15205.513778451294,31028.34804142314,57207.35453843352,93453.2266784454,,-5.342105309914746,-4.515407943810763,-6.807317917434779,-8.062534956379677,93.80540110501524,0.008791787700925,0.999961351487657,-0.551526510723978,0.030487664395841,0.999535143113881,2.230825739005573,0.014154700175473,0.999899817213176,80.36966331089299,0.001994690568127,0.99999801060279,,0.0,0.0009597692517,0.0,0.0009597692517,0.0,,894.6544164937908,104.74179192034444,766.9893586107619,,633.459931379945,,17.86665487942037,11339.88271970537,1.402196027786207,389.745735,570.0,4.468387651266695,86.215987,5.9779510498046875,393.6309600373895,307.41497303738953,356.563769359144,356.563769359144,True,-0.16508013,-0.07886784,0.07583237,0.018893639,-0.08736216,0.1005712,-0.15783143,-0.19281487,0.11861279,0.003759365,-0.11344346
50,Baiao_04092019,2019,1776,p,2019-09-06 14:00:00,2019-09-06 17:00:00,249.583333,249.708333,fops,1,2,31.5,10.5,110.825917,295.535779,828.423729,2209.129945,8.0,3.0,3,769.7685777559055,-0.227036201540289,-0.973886319438854,21.0,7.0,8.661417322834646,89.76377952755905,0.78740157480315,6.0,234,13.838709677419354,0.220387209646404,0.290304629692879,0.135380411893128,0.175204521417619,0.241830043494702,0.327297973632812,25.257043457031273,2.587121582031273,22.9762284016774,2474.5006816858318,961.48484375,4675.37890625,7.423110260121645,29827.555084731543,0.543910980224609,40.08199614273402,652.3797903714413,92.24410201005004,12.072613176403575,0.975853893041937,0.218424310540048,18.025821777149247,0.980667927067155,0.195679372499527,0.000968570954156,0.000949799546502,22.476348876953125,13.344841003417969,6.25701904296875,-11.177444458007812,-40.56019973754883,25.332247257232666,37.52416706085205,18.584757328033447,15.670783758163452,33.67268085479736,15.793686145232671,25.203420575989416,14.533475896216066,23.161239068800604,32.01282473868538,0.985661330199052,0.168735716877711,0.989182357414056,0.146691048741126,0.033920959479225,0.999424518664621,-0.380258162162229,0.924880386919846,-0.534327775636996,0.84527736760357,-0.13758966576328,-0.191598276448665,-0.025861213114981,-0.036050472311545,-0.011386421328511,5854.6124267578125,15170.760986328125,30969.87744140625,57153.9521484375,93398.267578125,,-9.9638018546672,-4.56088876885664,-6.808006633394544,-8.19010087489368,43.610992236465826,0.010643420243066,0.999943357198561,0.631298981862756,0.00170858600298,0.99999854036587,2.049628317963823,0.015592582632924,0.999878428293578,55.500593178495734,0.002135526472594,0.999997719760743,,0.0,0.0,0.0,0.0,0.0,,1355.9464294433565,73.7458658854157,686.9773383136775,,602.3967827001949,,15.227117705352526,7898.215174674988,1.802928424616311,86.215987,870.0,5.692167882321176,295.535779,5.938683032989502,378.43489710518486,82.89911810518487,28.050450739226697,28.050450739226697,False,0.06574816,0.08873032,0.11622667,-0.031105844,-0.038522393,-0.048183784,-0.13969433,-0.16710226,-0.07083671,0.14891863,-0.12093917
151,Baiao_16092024,2024,3008,p,2024-09-16 15:50:00,2024-09-16 18:50:00,260.659722,260.784722,airb,1,1,133.25,44.416667,676.025415,676.025415,5968.99713,5968.99713,3.0,3.0,3,894.5209703947369,0.822872451517077,-0.56822612447359,22.0,7.0,0.0,84.3984962406015,15.601503759398497,5.0,234,15.84639097744361,0.216135027944244,0.291773876360914,0.126028555639125,0.161440571271942,0.240847929281108,0.331794431078729,28.053441865636994,0.617125074181905,16.902383460413066,3148.415101069859,960.2827141424409,4761.265530257789,6.329575197131651,30237.395630449155,2.086276774341529,58.66359679565826,758.2677957137133,94.07004593784298,9.48754396403713,0.955118009459595,0.296225569466818,18.424634712289535,0.973347750254067,0.229334160288751,0.002696050480457,0.002714983321154,27.143099943741248,18.821262568415463,8.648709019732406,-7.097785084657249,-36.84827967856882,14.998257263206057,15.513535062595793,12.721183719581498,42.93804792886258,79.24200756639412,13.405927780960482,38.95197845544972,22.359265365109266,46.00053050492732,56.48853683603179,0.973614739846944,0.228198024427837,0.994455861346929,0.105154837419579,0.966869040662073,0.255272909273984,0.853485300798951,0.521116917131006,0.827192913597411,0.561918040014935,-0.099497215636782,-0.317205549820569,-0.018084608957437,0.007498031109544,0.084956144084762,5605.453842700778,15073.096272602665,31094.096689909435,57614.56062177639,94475.47230698635,,-9.080333699850328,-6.545859290720784,-6.148869238757367,-8.292603926486537,30.78259272664157,0.021911359822743,0.999759917335516,4.329088757745996,0.000111155488394,0.999999993822229,6.789206580693531,-0.000925245571844,0.999999571960224,77.0773948241981,0.008009240695334,0.999967925517356,,35.7169138906327,0.0,0.0,35.7169138906327,0.0,,977.984488849714,207.6358771616928,640.2044335786422,,502.49202667502374,,16.2893327067673,6714.184063362899,2.728735815002428,,0.0,6.517708812828028,676.025415,6.556893825531006,703.0812951320249,27.05588013202498,4.002198664679638,4.002198664679638,False,0.09796731,0.11896665,0.12623446,-0.0351354,0.2651425,0.048688397,-0.12433969,-0.07926377,-0.050560478,0.14230226,-0.094817705
151,Baiao_16092024,2024,3009,p,2024-09-16 18:50:00,2024-09-17 03:00:00,260.784722,261.125,sat,1,1,853.75,104.540816,476.904379,427.488333,4028.466314,3890.471716,11.166667,8.166667,3,775.1156432748538,-0.777312573583596,0.629114586501415,22.0,7.0,3.54035403540354,66.33663366336634,24.902490249024904,8.0,234,16.044200700116686,0.216110862895937,0.291767872215363,0.124288795341661,0.161422082845296,0.24098890253404,0.331798035876436,19.900731877104338,2.391904624906846,32.19330493576167,1617.4994037712427,960.8335181662286,4700.597184490638,9.193829673681629,15954.527818472927,1.131012439900302,57.06781814998182,759.3616008270171,93.64159263750793,10.46674913626901,0.989001081114602,0.147908287645244,25.033037815221437,0.993650631534515,0.112509654923738,0.00622938886385,0.008285245113414,22.669334058586653,17.508468899573145,9.246444019772541,-7.485647803980013,-36.52078854042296,24.589749764096155,24.43574013773741,21.903284576899456,37.49639246908794,42.831937058379744,18.385457993632887,54.063821616854845,27.90190195696716,42.40329625858756,57.06327327328326,0.995735061808389,0.092258802753147,0.996221746054162,0.086846028629963,0.619204623052738,0.785229670090297,0.651653086003948,0.758517142523181,0.73005419366459,0.683389255338965,-0.168415779219464,-0.580939253174786,0.042177256704635,-0.041381218423737,-0.062310510188152,5599.447188346385,14977.359345485103,30973.55195026681,57511.95950917982,94403.50871588761,,-5.631253737632576,-5.316467695233763,-6.533736591337806,-8.093207368942059,116.53418689137945,0.021192214915896,0.999775419795345,6.470657518398168,-0.004859280679287,0.999988193625945,6.290122773383973,-0.002394487956279,0.999997133209604,146.57424513264186,0.008830541694891,0.999961010006578,,17.8556791712226,0.0,0.0,17.8556791712226,0.0,,484.5826463972543,141.51227959962412,740.3603900021076,,500.06061063984504,,22.742148274403032,9224.22753958803,2.092681142562542,676.025415,180.0,6.060263510129236,427.488333,5.745882511138916,311.89964343941364,-115.58868956058637,-27.039027883969496,27.039027883969496,False,-0.35729563,-0.15578766,0.14335997,-0.043619137,0.07810212,0.07331844,-0.17844981,-0.13999467,0.11255298,0.055444457,-0.10310208
151,Baiao_16092024,2024,3010,p,2024-09-17 03:00:00,2024-09-17 11:40:00,261.125,261.486111,sat,1,2,1093.5,126.173077,533.203846,536.286307,6519.715289,4614.858264,8.666667,8.666667,3,748.9170285714285,-0.19406896796082,0.980987887628906,22.0,7.0,7.954818553232395,23.14347512617159,61.88416246094689,11.0,233,19.940539798719122,0.21602265959898,0.291705151892473,0.123435785600149,0.161435485728319,0.240945420283364,0.331748798608607,16.829256926503756,6.011200673712556,49.0961165881828,989.9288543241738,960.1514455755738,4680.308500817828,11.765953930166122,14621.359279822875,1.080446818663379,54.864841566046934,762.1168791734908,93.08408171434061,14.423081320723957,0.997326659269355,0.073072119927019,28.967267732823895,0.992298653321511,0.123868408467678,0.00065814067618,0.000676760351897,16.46982031613685,15.531064067770801,7.37017043044404,-7.564157613663159,-35.852727987325494,47.1373424982294,24.977950663688674,18.165865186975445,29.472417959960936,37.679258729792544,21.632362741438634,42.13102958090084,26.03844711640358,60.38452551920093,77.75118207156686,0.994760599080822,0.102231846879357,0.997383215784591,0.072296064008957,0.44543453364375,0.895314512468985,0.525031194571997,0.851082983454788,0.512249723486114,0.858836550682608,-0.217815319420944,-0.553169136862729,0.161353396670964,-0.151238052971726,-0.033896248720842,5510.259931961727,14739.989850146467,30653.84600501316,57087.459878980444,93998.88123454443,,-1.024319463783036,-5.251391519427811,-5.831725443336811,-7.885109574054976,79.21277429098978,0.007423564185099,0.999972444967755,3.730276539155657,-0.006823946017113,0.99997671660932,8.657042231974556,-0.003075285260502,0.999995271299103,136.49746670030876,0.000869617537405,0.999999621882598,629.0487402343742,11.4784957139013,0.5788562737735,0.0,12.0487590966108,0.0,,607.8816821958497,68.64485989992923,816.2821641217722,,568.313071746784,,24.251457618806413,10820.750032312055,1.178996632105347,427.488333,670.0,6.286531112578467,536.286307,5.839272499084473,342.5293318317475,-193.75697516825244,-36.12939070776097,36.12939070776097,True,-0.4214797,-0.14536244,0.1482094,0.068790436,-0.008954146,0.13072209,-0.17890643,0.12550277,0.18426111,-0.008276019,-0.1200578
8,Boticas_05092016,2016,155,p,2016-09-05 16:00:00,2016-09-05 18:30:00,249.666667,249.770833,sat,1,1,120.75,48.3,394.376321,394.376321,3605.624949,3605.624949,2.5,2.5,3,829.5228040540541,0.23635439862538,-0.971666917338671,22.0,6.0,8.708708708708707,0.0,27.027027027027028,26.0,233,18.308782608695655,0.218161026950677,0.297553792575926,0.134046144088109,0.1660040752093,0.24155130704244,0.339560546875,31.44464518229169,11.200830078125023,28.955623994846167,3271.5787125931515,946.6695833333333,6943.54345703125,7.605589097080217,16892.8765294432,2.742289225260417,34.22868485970598,706.4210226318623,93.39128065511075,5.00708572129231,-0.987019220129202,0.160602176496899,6.422434998870179,-0.97437374638781,0.224935106975732,0.02477118210342,0.026560626009384,30.88507080078125,22.2337646484375,10.749186197916666,-5.935791015625,-33.94544474283854,28.662152608235676,39.72355524698893,32.486576080322266,19.401785532633465,41.439117431640625,3.653206115402781,6.053323324227149,41.15672272805847,38.761698854308605,50.627617237716876,-0.972927757326187,0.231109452477037,-0.992123788565569,0.125261279581129,-0.92046057248718,-0.390835431475413,-0.316647461313402,-0.948543296451869,0.445236936415549,-0.89541279332568,-0.006781988156524,0.089779209810142,-0.107609223888074,-0.141978001920939,0.000977914358066,6125.53271484375,15716.0546875,31921.190104166668,58463.798177083336,95683.79947916667,,-9.4398320058224,-7.39012423877443,-6.515338745093352,-7.807364806814132,5.53725524127782,-0.005061158032603,0.999987192257665,15.808631091722127,-0.004610853319699,0.999989369959333,6.993722051329866,-0.005226024067968,0.999986344242981,22.227183633979347,0.002624734472587,0.999996555378541,,0.0,0.0,0.0,0.0,0.0,,951.4220149739441,359.6330493164078,704.4288241931987,,943.9775108708869,,14.182179373411913,1914.87451394399,2.01021195692481,,0.0,5.979838022752069,394.376321,6.671144485473633,788.2984283152614,393.92210731526137,99.88482734369373,99.88482734369373,True,0.18757874,-0.12844013,-0.096555784,-0.026513562,0.1294287,0.0969639,0.048736203,0.026025295,-0.23558278,0.14724629,0.2463384
8,Boticas_05092016,2016,156,p,2016-09-06 13:30:00,2016-09-07 00:30:00,250.5625,251.020833,sat,2,2,1524.5,138.590909,501.038904,501.038904,6894.984553,6894.984553,11.0,11.0,3,663.7987534853206,0.181158129316451,0.983453980714179,22.0,6.0,7.595843783590111,8.61698316015765,59.63812253672519,14.0,4,23.14910891089109,0.215998339626816,0.29620837964669,0.13168687089613,0.164251561188912,0.239288098353355,0.33864755426038,28.598792797465833,12.581429798352655,41.508969264430895,2561.7785453841284,943.9019376440992,6737.889951757699,10.03265044358864,23127.370504077568,4.193673832032655,46.86272463938446,718.5308886194057,93.76508546381548,5.97567753770319,-0.539317788281141,-0.842102323499668,10.100500007870071,-0.596454793532012,-0.802646671501654,0.199122468657711,0.187251522013122,31.613400559216924,24.5046742190749,10.11732655500959,-9.434539806653815,-36.020091773543754,38.33384518990457,28.87305117962552,46.3550016884092,20.11776457213715,43.132239473319764,5.328999592235815,19.7576457086858,44.75068096915737,57.27591988721646,55.86836176168091,-0.570348887471962,-0.82140254842525,-0.438342121977161,-0.898808202065691,-0.436902482600838,-0.899508877497729,-0.576879411648087,-0.816829323920583,-0.725192475500175,-0.688546202863634,0.004042628572547,0.067929069904106,0.172606202928626,0.011529220208474,0.110455198775031,5692.800812635393,15307.384702563273,31553.36163181175,57941.74218087173,94679.77224328996,,-7.756653301204199,-9.25800517293361,-7.634834067477455,-7.410413024648039,13.670129376766527,0.003519648997244,0.999993806016285,15.756408138691318,-0.003030414112146,0.999995408284613,10.453969016082992,-0.000810024140235,0.999999671930392,40.9895340589693,-0.008397759560008,0.999964738195489,4022.9322148955607,12.2292640583591,0.0,6.065242098794401,14.5027502154909,155.63109772453228,,793.2523897291452,446.91466998476056,751.299344005224,,946.1461372332021,,12.758841191763121,7924.536116501412,1.696538790717529,,1290.0,6.218677614696881,501.038904,5.9225921630859375,372.37831803022357,-128.66058596977643,-25.678761657553128,25.678761657553128,False,-0.42184567,-0.08692149,0.1388102,-0.20039223,-0.00043958484,0.16088098,0.18297361,0.043284394,-0.1019399,0.026858177,-0.010895754
