fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
149,Braganca_10082024,2024,2982,p,2024-08-10 18:52:00,2024-08-10 19:50:00,223.786111,223.826389,fops,1,1,0.75,0.775862,167.467262,167.467262,2588.764759,2588.764759,0.966667,0.966667,4,863.6136474609375,-0.943199293365533,-0.332227471764089,31.0,7.0,0.0,0.0,100.0,45.0,233,26.5,0.265927084499592,0.343195172529727,0.188778631091113,0.229953396320337,0.283919954299922,0.384077758789058,31.024560546875023,9.275537109375023,26.02458827271296,3321.2421785135953,916.956875,8727.5380859375,7.254838773856035,10602.331710921515,5.162185668945312,36.4272923931052,468.77392959911646,93.00201208622127,3.19227901521669,0.962613510145991,-0.270878626112166,6.984440772744177,-0.961333333747115,-0.275387402447274,,,34.19561767578125,26.26568603515625,9.941314697265625,-8.443145751953125,-36.48081970214844,24.07440757751465,25.11252212524414,59.22063446044922,44.67118453979492,51.547569274902344,3.066143826196311,10.183617054252997,22.15312589066093,20.78594157292217,37.12312628912213,-0.985862401423469,0.167556931994924,-0.69148693745873,-0.72238896401035,0.229795696648157,-0.973238890407688,0.158759381877315,-0.987317303943334,-0.211518247864554,-0.977374048571124,-0.004851028552773,-0.123204615449623,-0.266982286958509,0.214993675739408,0.774287104936306,5578.05224609375,15183.3349609375,31475.0703125,57903.96484375,94746.46875,,-8.652707601253462,-10.50444583809944,-7.178972193933594,-7.815175117677575,2.678016773579782,-0.006053905072785,0.999981674948781,8.558865257152842,-0.015222712551602,0.999884127798102,3.584922545202433,-0.006625703483426,0.999978049785769,33.12464070631737,-0.063172531902864,0.998002620844746,3399.6829785156383,65.5703125000025,0.0,19.962280273437898,70.4102783203147,0.0,,56.3284391784635,,667.0356337808433,,949.3356432606626,,9.777140976437465,1533.0718755722046,3.331501166744163,,0.0,5.126741440114326,167.467262,6.4192070960998535,612.5164616214901,445.04919962149006,265.7529563130315,265.7529563130315,True,0.2651797,-0.17346038,-0.11186166,0.060612384,0.12253412,-0.3073213,0.03038412,-0.0017598574,-0.3170156,0.14897357,0.21714036
149,Braganca_10082024,2024,2983,p,2024-08-10 19:50:00,2024-08-10 20:40:00,223.826389,223.861111,fops,1,1,6.25,7.5,289.051961,467.619237,4468.261571,7228.614034,1.8,0.833333,4,922.719765625,-0.964987358349656,-0.262296393847403,21.0,7.0,0.0,0.0,100.0,45.0,233,26.5,0.265931204140181,0.343193404752898,0.188759346008296,0.22995410561561,0.283927344083781,0.384072875976558,29.184228515625023,8.927148437500023,28.244740135521905,2899.413634423878,917.0425,8727.5380859375,7.736372326597435,16850.51091652054,4.62603759765625,36.4272923931052,468.77392959911646,93.00201208622127,5.81169610174258,0.978005293653956,0.208580069960768,5.38569141058872,-0.3448554271894,-0.938655812498925,,,33.84417724609375,25.943695068359375,10.691619873046875,-8.63214111328125,-37.22404479980469,23.812477111816406,25.67013168334961,49.93069076538086,61.92363357543945,94.61912536621094,0.466483641736492,9.941333872861929,26.318395630404236,23.320176574115017,35.86962948066541,0.806714420232077,0.590941489649884,-0.064055843583624,-0.997946315641673,0.581311380324847,-0.813681190089104,-0.262861159035675,-0.96483367015793,-0.169554024570502,-0.985520894122466,-0.009324400009393,-0.158807721942342,-0.688709326670431,-0.25570139326914,0.507697144724663,5574.50634765625,15169.515625,31456.12109375,57980.4765625,94681.6484375,,-8.620573958372972,-9.814442130209617,-7.545760898790127,-7.969660202728591,2.044233675418395,0.128788843404158,0.991672039443797,11.853551112732264,-0.00828430930303,0.99996568452091,4.728935401914981,-0.000448230100221,0.999999899544884,46.709987527921925,-0.006619522780331,0.999978090719072,4802.253457031312,95.593872070313,0.0,19.9788818359381,96.3308105468754,0.0,,27.753535308837016,,681.125767321018,,949.5816890992136,,11.831738790373151,233.24182629585266,3.197010027053226,,58.0,6.1497905773010775,467.619237,6.324151039123535,556.8839908830759,89.26475388307585,19.08919625628572,19.08919625628572,False,0.27825367,-0.14191917,-0.10022778,0.0674853,0.10041221,-0.29727247,0.016470058,-0.0014399956,-0.3112339,0.13806868,0.2538481
149,Braganca_10082024,2024,2984,p,2024-08-10 20:40:00,2024-08-11 00:30:00,223.861111,224.020833,"airb, fops, sat",1,1,25.75,6.717391,158.93868,105.525842,2456.92709,1631.253648,5.633333,3.833333,4,949.9240654205607,-0.816589917466842,0.577218248751281,22.0,7.0,0.0,0.0,100.0,45.0,233,26.5,0.266004824671144,0.343205906374433,0.188590761125083,0.230042857527727,0.284020099043841,0.384053039550776,25.447167968750023,9.839685058593773,37.60843895604638,2042.6223320428178,917.00515625,8727.5380859375,9.364814023235212,13995.113787161019,4.382240295410156,38.22318125810315,470.95659624288203,93.17200066296584,6.747842790494147,0.635822809006772,0.771835057215424,7.717825252956342,0.896650368480786,0.442739332681511,0.020766250525042,0.021628866175023,33.091575622558594,25.96007537841797,11.195594787597656,-8.91497802734375,-37.282814025878906,37.828197956085205,25.618503093719482,49.26040744781494,41.21911430358887,35.519737243652344,6.7116999504393,15.603350721996387,30.47928553909468,19.519569053156477,31.161522964107522,0.468573432401698,0.883424551643937,0.589900315914676,-0.807476078459149,0.407524960062064,-0.913194068600105,-0.105216080564244,-0.994449383523716,-0.515733537689911,-0.856749040327358,-0.087982235260644,0.031602263285051,0.05012605458219,0.092163499411434,-0.046802334347063,5546.812744140625,15124.797607421875,31421.03271484375,57939.6015625,94570.1015625,,-7.781502939406558,-9.500683578175874,-7.853004086866002,-7.907203943947917,-4.090599044091467,-0.002876614354321,0.999995862536369,12.03600939569672,0.018803538094483,0.999823197848064,3.068507221518492,0.010485825936771,0.999945022215934,27.71085136794192,0.127571857570466,0.991829330659273,5379.2092871093355,31.4547119140623,0.0,4.5047607421875,31.9068298339842,41.19999999999923,,32.24528274536228,18.888965911865245,728.4566372454158,,949.6998603285163,,13.986477389081841,6257.467806339264,2.666168134982581,167.467262,108.0,4.668387603602566,105.525842,6.156206130981445,470.63535355435266,365.10951155435265,345.9906167385546,345.9906167385546,True,-0.1057031,-0.16098744,-0.115477115,-0.042506613,0.04570514,-0.29522666,-0.11376078,-0.0037802756,-0.20276952,0.04269905,0.29232395
149,Braganca_10082024,2024,2985,p,2024-08-11 19:00:00,2024-08-11 22:30:00,224.791667,224.9375,fops,2,2,98.5,28.142857,566.275687,566.275687,7627.561908,7627.561908,3.5,3.5,4,949.2355398457584,0.567186556329481,0.823589345680907,22.0,7.0,0.0,24.22680412371134,75.77319587628865,30.0,233,23.278350515463917,0.265271607822174,0.34266330806235,0.190650179684157,0.228793080747122,0.283166039288039,0.383611297607417,26.246728515625023,13.750817871093773,46.63337647349528,1845.7042472997446,915.305,8727.5380859375,10.494199595885865,17447.829953576616,3.366561889648438,43.610847853097034,477.5045961741786,93.68196639319957,8.954033558206005,-0.798168347864324,0.602434468193459,18.450465938981004,-0.782157237331306,0.623081099127762,0.011496935984999,0.01030175286115,28.261215209960938,22.021896362304688,9.288772583007812,-7.221244812011719,-35.451805114746094,47.98763656616211,44.802245140075684,54.59480381011963,10.334320902824402,26.224975109100342,8.533878796057685,22.306856299192432,27.294196095437584,35.510345788664374,30.96273029045364,-0.832849314723628,0.5534997912957,-0.777523650598506,0.628853697420928,0.107054664041519,-0.994253136231894,-0.56177915990774,-0.827287238807268,-0.879427375484772,-0.476033077892666,-0.038047261412753,-0.232704224300414,-0.066272268062119,0.089501788611636,-0.001794218590076,5436.9095458984375,14911.795166015625,31090.658203125,57550.0947265625,94536.056640625,,-6.808003406130778,-8.193541198060206,-6.447018454938769,-7.868939942305346,2.857559517747508,0.00033892725021,0.999999942564158,8.373133051032628,-0.018918924584404,0.999821021129567,5.534089896538251,-0.005922713616438,0.999982460577893,100.92437538512857,0.014398792366783,0.999896332015664,3933.6669262695527,0.0262451171875,0.0,2.9237060546875,2.9237060546875,3.214999999999624,,450.238519592284,225.55144042968854,761.9788970153031,,949.3757367956754,,14.87214478770209,4314.346611499786,1.892212802472349,,1448.0,6.34084540601944,566.275687,6.56435489654541,708.3541417559447,142.0784547559448,25.089979672029393,25.089979672029393,False,0.07861497,-0.1106799,0.12554063,-0.04743013,0.036589053,0.09867233,0.13813676,0.03574772,-0.052666094,-0.020353582,0.102616824
149,Braganca_10082024,2024,2986,p,2024-08-11 22:30:00,2024-08-12 02:15:00,224.9375,225.09375,sat,2,2,276.75,73.8,513.44781,465.570098,7298.543932,6913.284869,7.25,3.75,4,886.0723594741614,0.999443303235409,0.033362907815322,22.0,7.0,0.292397660818713,12.670565302144249,83.72319688109162,28.0,233,24.782810218978103,0.262406697243283,0.340020007560592,0.187981098446793,0.225839359717415,0.280307992793542,0.381085251114724,21.3244337137697,15.337963783462554,68.98294439145995,799.0638602888375,916.8627063382761,8587.234195033721,15.843810675648083,4573.746771641901,2.752711073914571,42.473761701607,487.18037804423295,93.64521313908908,5.569357095322422,-0.570459971316949,0.821325405137979,10.989514814672951,-0.706467449719084,0.707745535123616,0.011613787363026,0.011440439209149,26.031683134082215,21.49325098316244,9.9878288353333,-7.647415231471279,-36.03677780771311,64.64506209406305,37.159251088642264,25.6162011323787,5.742401579888877,23.624713072566614,5.208951530021643,19.322586525278595,40.243794457558316,32.22918261453442,48.00081936021454,-0.692912746090777,0.721021446494442,-0.980031832088273,0.198840660061526,0.069293746656806,-0.997596299448962,-0.519445707996252,-0.85450345607509,-0.560634046991106,-0.828063684359105,-0.035684629440834,-0.107824778262902,-0.012479153435758,0.050021123834162,0.019361500052539,5456.804868283364,14884.158852517296,31039.643928006415,57472.209360417444,94386.22915637353,,-4.952088889248178,-7.403536791387261,-6.886409701199715,-7.913204226808785,1.599272858532779,-0.000469911331422,0.999999889591664,16.16067744216584,-0.019976013109527,0.999800459541927,5.62818953760231,-0.006793025692045,0.999976927134795,58.25920815938011,-0.001212311659103,0.999999265149951,3841.430137586173,0.0,0.0,2.0524540609526,2.0524540609526,0.0,,69.9580266463353,8.97702425970808,839.0810163771147,,949.7707169701457,,18.82659017431856,2647.37680091032,1.493211455657218,566.275687,1658.0,6.14540827266454,465.570098,6.011545658111572,407.11363717494,-58.45646082505999,-12.555888162959297,12.555888162959297,False,0.018586028,-0.21724455,0.2080513,-0.02913227,0.022399647,-0.00057332334,0.11610133,0.024565756,-0.12858003,-0.2245043,0.23148239
149,Braganca_10082024,2024,2987,p,2024-08-12 02:15:00,2024-08-12 06:00:00,225.09375,225.25,"airb, sat, fops",2,2,36.5,9.733333,364.154937,145.478296,5629.228402,2193.837789,11.0,3.75,4,792.5893522350993,0.485588042699804,-0.874187767465876,21.0,7.0,9.803921568627452,0.0,82.35294117647058,12.0,233,22.935135135135134,0.261358942394296,0.338877023392071,0.187227642728063,0.224778449395662,0.279235462542004,0.379891881062852,18.131650255253582,15.160631337423908,82.84632953049996,358.9158022414644,917.3846661924131,8521.453608386928,18.395094028885133,1885.046762061621,2.517815101422752,42.22494535117849,490.9094910257441,93.64143097562456,5.234927570353486,-0.434185059294124,0.900823697671058,8.275351891739486,-0.600875602067488,0.799342549123987,0.002404767579394,0.002415033219073,24.07024608910315,19.991426089442502,8.955795886596995,-9.223532323472611,-36.03452855103183,75.72710018740352,38.49398178384922,21.763086474097435,19.522705986377716,18.17373997211322,4.747108730906167,8.713697666591004,32.65258564697618,37.922775265450724,56.01253152879802,-0.558384891557107,0.829582010943317,-0.996070574249645,0.088563034692713,-0.477113102348702,-0.878841901349268,-0.714260237298331,-0.699880213618396,-0.390751872623141,-0.920496047814171,-0.043538254787542,-0.037316700658044,0.105009475246366,0.017588369410458,0.035072092412749,5468.265856396945,14848.142544953358,30927.3270270912,57277.85752191485,94073.11116194465,,-4.450585252766029,-7.101233937628871,-7.098869835477184,-7.473252987033488,1.625335818978019,-0.000871977252864,0.999999619827763,13.144055545995743,-0.016352517463841,0.999866288646934,6.94841946289224,-0.006444684500377,0.999979232805207,34.697970698652796,-0.009045715569256,0.99995908667797,,0.0,0.2266318810082,0.8269855037367,1.0536173847449,0.0,,54.492038366820374,1.990890277561258,877.5826869780781,,949.843568796171,,19.74904580336653,2396.9253732949865,1.141033801684795,465.570098,1883.0,4.9868772673111526,145.478296,5.724969863891602,305.42403067641357,159.94573467641357,109.94474026312047,109.94474026312047,True,0.015467914,-0.27956396,-0.09458181,-0.035246152,-0.091266416,0.0007683288,0.15720463,0.026915109,-0.26173633,-0.299066,-0.04695978
9,CabeceirasdeBasto_06092016,2016,164,p,2016-09-06 04:00:00,2016-09-06 13:30:00,250.166667,250.5625,sat,1,1,576.0,60.631579,292.20315,292.20315,2934.215827,2934.215827,9.5,9.5,2,786.2280112651647,-0.802255814124385,-0.596980408978068,21.0,7.0,14.821852731591449,26.65083135391924,52.73159144893111,11.0,233,16.643512110726643,0.219589329698342,0.297182992111933,0.11703748533356,0.166096258151421,0.245161793768326,0.338237839949811,25.6338340098579,12.078458702596294,46.11392250798484,2037.6874687042364,948.844918652793,6301.842049998626,11.177714337928169,18378.519354106946,4.138431770061383,45.96999276172291,714.7157651340183,93.71321427044431,7.576041940613813,0.999896537044095,0.014384547515571,13.393701698190803,0.994416499487647,-0.105526421083701,0.098157558549927,0.09218935451359,29.896135380136762,24.858025332779015,10.58116179265625,-9.120189836585316,-36.007246979139225,35.92074586891952,23.961679548287044,47.36348865451277,14.59158921991629,36.140586543616045,8.578160614639936,25.633409308012403,28.79795182712146,51.18737710988983,94.11118168746015,0.999999961396708,0.000277860724947,0.673273370858145,-0.73939364894034,-0.108379143454875,-0.994109632416862,-0.28735986732792,-0.957822690610992,0.075190519902608,-0.997169186104733,-0.089717017702868,-0.074128737678767,0.192757113056829,-0.044820444535904,-0.03093542549114,5915.195362946777,15510.68205632635,31786.6943814739,58158.354647743596,94949.40095131219,,-5.497310075082568,-9.18691058240377,-7.693206766655143,-7.494454081366429,4.731980691319064,-0.011466308504042,0.999934259723753,8.691679497681053,0.013362141103248,0.999910722607342,8.458238599142074,0.0069171376244,0.999976076317371,49.53069662780374,0.036565609509187,0.999331254490332,4110.162097822114,0.0016753816539,0.0,6.7456846589331,6.7473316442878,0.255859130705253,,321.55603444329563,112.96066346500551,780.6473971984748,,939.7788961285863,,15.459842729546802,4600.130127497696,1.849104239946812,,0.0,5.680865713474567,292.20315,6.062896728515625,428.61812319615245,136.41497319615246,46.68497694023917,46.68497694023917,True,-0.44719127,-0.11050143,0.117099814,-0.1432062,0.19722897,0.15361692,-0.1417216,-0.06879469,-0.040473018,-0.009929396,0.34383756
9,CabeceirasdeBasto_06092016,2016,165,p,2016-09-06 13:30:00,2016-09-07 00:30:00,250.5625,251.020833,sat,2,2,664.5,60.409091,310.570097,310.570097,2971.630443,2971.630443,11.0,11.0,2,922.4595864661654,0.034176244876343,-0.999415821510823,22.0,7.0,1.708542713567839,17.33668341708543,22.964824120603016,9.0,233,18.596207951070337,0.218499608686175,0.296728739632058,0.115980295382517,0.165071882226576,0.244049851030303,0.338119814206599,28.92156808266908,13.118125927247252,40.604464555041325,2534.5665846165784,945.7729395220354,6407.248204678776,9.418841442108631,19642.607695859795,4.113716543596445,45.29023381835168,712.3922453999127,93.5807335092354,5.270636477548891,-0.481006890620904,-0.876716813557952,9.695595295921393,-0.686908755939831,-0.72674366940015,0.107382616462448,0.11215805831463,30.46034610040765,24.230771486086883,10.003338398893993,-9.412656925810468,-35.97060080634779,40.75479520549837,28.418800072317605,45.26435897086332,17.885535189855695,42.10931355902121,5.106116565310088,23.650761829590763,46.17830924693504,57.62887851841389,55.36734928872387,-0.667945753419898,-0.744209963980814,-0.509493264063392,-0.860474644527095,-0.414572748915893,-0.910016173403704,-0.581442592644239,-0.813587433198882,-0.755782577322471,-0.654822644550265,0.012857474147801,0.03444243526362,0.100494990841055,0.059651780475652,0.116950771627452,5703.544984202222,15304.876341296545,31540.298131679116,57930.583151923776,94665.0542715381,,-6.797371031771036,-9.155102955340709,-7.581777607159598,-7.40271759207068,12.001170798979155,0.005649790112791,0.999984039808477,16.570870805066576,-0.003433881044607,0.999994104213106,10.70673451377828,-0.000895132030432,0.999999599369244,41.23881917082744,-0.008235580749912,0.999966087029811,3919.9358980716015,10.981557950506799,0.0,4.2169998807622,12.5560448358547,230.22979933773712,,628.4520174919976,308.829252597264,753.542884100954,,948.6099426241323,,13.106886264584228,7481.638889746659,1.824574466701505,,570.0,5.741624343409535,310.570097,5.7064127922058105,299.7901339609451,-10.779963039054849,-3.471024140181419,3.471024140181419,False,-0.43357673,-0.112651534,0.098371156,-0.16107425,-0.0449158,0.09068431,0.1360132,0.041405626,-0.088971086,0.02464311,-0.02832412
9,CabeceirasdeBasto_06092016,2016,166,p,2016-09-07 00:30:00,2016-09-07 12:30:00,251.020833,251.520833,sat,2,3,91.0,7.583333,52.936528,54.617477,768.504618,771.885635,12.0,12.0,2,703.5973657024794,0.97138912196524,-0.237493523548747,32.0,7.0,2.305475504322767,56.195965417867434,40.92219020172911,7.0,234,18.88032967032967,0.218573734097679,0.296657458442373,0.117114362766344,0.16518390332659,0.244009873618682,0.337971598307291,23.977705891927105,11.650537109375023,47.05258277358147,1634.1312887300292,944.3617708333333,6401.11279296875,10.921209290078929,6289.496629758255,3.368921915690104,44.958634426678934,718.9145411499167,93.41813858394123,2.542956412797437,-0.995256124563995,-0.097289498497303,7.707534920435285,-0.858736454555505,-0.512417507134018,0.167895323613036,0.305531882974923,25.820269266764324,21.85154978434245,9.11370595296224,-6.670224507649739,-34.54922103881836,48.634772300720215,24.112750212351482,14.834997057914734,13.6332395474116,37.10636552174886,2.819549155340051,22.155050936823475,45.48921093940943,47.465363415673885,34.34876494172695,-0.946408407467294,-0.322972330510248,-0.675338875375358,-0.737507561592928,-0.655345543433806,-0.755329212132994,-0.693152280321181,-0.720791173839932,-0.697203929508732,-0.716872848333359,-0.011449652061598,-0.03522757204642,0.056638955058131,0.007531538578419,-0.069255677529924,5600.479085286458,15087.122477213541,31189.671549479168,57697.3935546875,94848.97395833333,,-4.330449591377302,-8.19657846855817,-6.163487810844625,-7.770945634906732,11.7597922158196,-0.01416241138263,0.999899708022674,17.639812899493833,-0.004224728532386,0.999991075794593,8.827985494215964,-0.001834488117725,0.999998317325257,41.10692214979744,-0.041466241001221,0.999139905547381,,26.1716003417966,0.0234069824219,0.0,26.186096191406,0.0,,178.00010817209747,124.30284456888636,788.003339986802,,939.2586750510221,,20.713216495470913,1500.451164940993,1.89953890456419,310.570097,1230.0,4.0184974863961616,54.617477,5.289109706878662,197.16692020442002,142.54944320442002,260.99602368014916,260.99602368014916,True,-0.4975731,-0.21788128,0.12656133,-0.2665624,0.017140739,0.115527384,0.10840992,0.034646157,-0.21673726,-0.035129264,-0.04967784
10,Caminha_09082016,2016,169,p,2016-08-09 17:00:00,2016-08-09 23:00:00,222.708333,222.958333,sat,1,1,702.0,117.0,945.54973,945.54973,12402.49658,12402.49658,6.0,6.0,1,193.0174118275739,-0.95281935579961,0.303537930436405,22.0,6.0,0.036683785766691,1.100513573000734,75.38517975055026,18.0,233,24.028433048433048,0.115512869677843,0.168058389836081,0.048131116621603,0.082240234864331,0.131768391934474,0.195860252353667,22.788873251611744,12.597501160781372,52.92983285289515,1336.0863930789017,997.8125729160621,1353.0508550188224,11.754531742633102,37770.815321996124,2.671732662241355,41.677307978723725,463.1700431838948,88.79997694254997,27.75757831200613,0.308162985338793,0.95133357686307,44.237812918069565,0.408779689493583,0.912633094653887,0.006875852151861,0.006905435885797,20.9525457189752,17.068730518660278,5.725265194177569,-11.859036635661424,-42.54038118860601,51.94277271764165,47.065883194791745,16.07835989748341,5.240895027976294,31.223703428313524,56.164906163439355,15.840507180242957,10.296114709775793,35.81268429717485,44.26232134633599,0.724967856773378,0.688782699147862,0.951975051989746,0.306175603843809,0.587467442230787,0.80924780155328,-0.290561961093868,0.956856178725563,-0.448012374775169,0.894027355313199,-0.289641699831253,0.012313761444753,-0.028563021565425,-0.084678763284959,-0.078407360117697,5809.186145494427,15196.401268766364,31082.268158335675,57261.39857652282,93306.87359415459,-2.655679840505981,-4.237806683410457,-7.299320424107965,-6.866517199938508,-8.552067512911304,68.2845884059397,0.021195510396217,0.999775349935696,-6.757326961130945,0.001967858459802,0.999998063764667,1.062319440255846,0.018194103038132,0.999834473607826,159.33978579004022,0.020350320971145,0.999792910775212,,0.5029360623673,0.0,0.1113483595256,0.6142844218929,23.21553805314891,,653.2993327909343,80.32480483022367,858.2633590128672,,734.3850833072864,,19.40484012182327,40924.2325947133,0.726270166546953,,0.0,6.852823510209457,945.54973,6.524502754211426,680.6407463772821,-264.90898362271787,-28.016398843741186,28.016398843741186,False,-0.2667647,0.18226345,0.17264843,-0.03895448,0.2345888,0.09899714,-0.10191975,0.06108436,0.1850436,-0.012730587,-0.17849779
10,Caminha_09082016,2016,170,p,2016-08-11 12:30:00,2016-08-11 23:00:00,224.520833,224.958333,sat,2,4,282.5,26.904762,164.113459,164.113459,800.053112,800.053112,10.5,10.5,1,267.2845826048951,-0.366643225709186,-0.93036162057641,21.0,7.0,88.98601398601399,0.961538461538462,9.877622377622378,3.0,235,10.556654929577466,0.114907830685942,0.167098770122482,0.049085507921196,0.082503306553274,0.130758542715653,0.194713023792609,24.58197798295457,10.930522017045478,42.762973856403306,1788.762663626916,1002.6090340909091,1275.1412353515625,10.142040698462589,17091.213724241243,1.052404230291193,27.522198100592103,481.5448445302551,89.45269524258741,7.754867369001872,-0.150588873576402,0.988596475390738,7.775239084237993,-0.118413034364785,0.992964427002561,0.177602762607029,0.18526201381601,25.06319912997159,17.59939020330256,9.49458174272017,-7.986500133167613,-36.66247419877486,28.05542616410689,31.094219901344992,17.05366949601607,18.98006647283381,44.70841979980469,7.139488952966257,17.93228241694906,8.513025961797792,9.016903799786137,37.24222735910909,0.942665053892929,-0.333740312472201,0.74407292381449,-0.668098408953468,0.916548111628041,0.39992444170252,0.966846429760497,0.25535853472986,0.977614135249846,-0.21040580448195,-0.008468439850618,-0.084677943556418,-0.035263997272408,-0.049409382136623,-0.065610761895937,6057.340420809659,15487.404563210228,31489.167258522728,57981.3984375,94811.84019886363,5.020497529179293,-8.14409999491528,-5.215301694635354,-6.826210704062729,-7.993093841906955,1.656207930541607,-0.051887761454302,0.998652922797135,0.005842714226703,-0.013388871883444,0.999910365037631,0.137264481276202,-0.006955446519785,0.999975810589291,17.46431939304091,0.12611893621962,0.992015127871965,,0.3497203480113,0.0,0.0,0.3497203480113,0.0,,312.18402809837016,87.21596686469022,819.8667921701871,,645.5933826445197,,22.64252786935811,4665.60264880007,1.44118791024845,,2610.0,5.106632867894217,164.113459,5.135569095611572,168.96101642586814,4.847557425868132,2.953784202347555,2.953784202347555,False,-0.4796093,-0.19243424,0.14396422,-0.18103108,-0.16575657,0.020079909,-0.0369994,-0.14733034,-0.15221828,0.023220045,-0.10364329
89,CarrazedaAnsiaes_07072022,2022,2451,p,2022-07-07 15:55:00,2022-07-08 03:40:00,188.663194,189.152778,sat,1,1,880.5,74.93617,412.493694,412.493694,4770.343712,4770.343712,11.75,11.75,3,585.7096521243228,-0.913752571040983,-0.406271139654287,21.0,7.0,0.0,0.0,0.0,0.0,233,23.114181818181816,0.178512950820095,0.226980793100291,0.190938154302035,0.168763711538724,0.180148473049751,0.252625154095103,25.059513320703697,5.559458919566841,31.942267705098157,2379.6256961090935,960.1771926374741,5056.4043980461165,8.77971386999876,18400.513403672438,1.741472956069026,34.83743293395427,585.1451667107999,93.37775903267796,7.67765772528517,0.826712363806782,0.56262480173647,16.155771971056783,0.911560173290104,0.411166694263185,0.023270199109437,0.027032100309943,26.27259971476555,18.885365279232705,9.402419367094653,-8.915998836377192,-38.28542635634258,24.892153076548027,28.54974586141678,1.887002589020342,5.84698977543307,10.83678980506849,16.49865431513597,22.990694506677567,11.03992443854303,13.254130501207536,36.13359837882631,0.922221359134246,0.386662339459876,0.95265151772587,0.30406427901777,0.965209866045323,0.26147641287269,-0.417090642271616,0.90886489432118,-0.658483405697833,0.752595246078915,0.049959300180836,-0.019047745710954,-0.055609156447869,-0.090607390150198,-0.085572070836811,6306.782806797194,15778.315593447345,31764.51945725826,58196.48898797881,94726.69579889212,,-8.060546099176532,-6.102108905625539,-7.153183270339586,-8.186385917112418,348.52114537425547,0.122814955182272,0.992429587821512,1.297767742682093,0.002999658796399,0.999995501013432,0.928647499377489,0.016935889410183,0.999856577539942,82.15616838565983,0.02633556155721,0.999653158949376,,0.0,0.0,0.0,0.0,0.0,,664.5989760480269,425.46153475060987,724.0770188762148,,569.5345449983214,,16.896718098702546,8385.956191532505,2.117114623269194,,0.0,6.024642264045162,412.493694,5.409285068511963,222.47176355525087,-190.02193044474913,-46.066626765147376,46.066626765147376,True,-0.47276253,-0.13657433,-0.09801553,-0.050429963,0.22197527,-0.07501835,-0.1352623,-0.0054134745,-0.05394853,0.034083683,-0.07633638
