fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
89,CarrazedaAnsiaes_07072022,2022,2452,p,2022-07-08 03:40:00,2022-07-08 12:30:00,189.152778,189.520833,sat,1,2,198.0,22.415094,107.759788,113.143028,1614.06203,1694.693987,8.833333,8.833333,3,534.3799813200499,-0.745013172300841,-0.667049753090605,21.0,7.0,0.0,0.0,0.0,0.0,233,23.20244897959184,0.177379271578124,0.227500025922845,0.184349516820805,0.167196516331984,0.17967157912632,0.254018943565555,21.26525963339658,8.682061295995162,47.47774482643146,1494.93644130966,961.6780795393485,5036.3510280386945,11.705770117153001,13505.659630936936,1.112931394571893,34.37296216315185,583.0819392598919,93.84003498340596,8.213595296854745,0.873086066543539,0.487566119011085,14.332979969689545,0.906343694450243,0.422541249501496,0.0116850745918,0.012728764439774,20.569923726499653,18.42654383436471,10.200681045220927,-7.575663599916068,-36.76109991382417,44.168862150018406,19.96168857949869,8.865585644562003,3.860482001786503,14.167425973499094,15.01798270642744,22.93165050995996,10.626767573495888,12.981501652443532,61.49554412063291,0.912578284833948,0.408902034782819,0.99197038868331,-0.126470344253041,0.966970813822972,0.254887122496487,-0.272918803839408,0.962037071276813,-0.586819389946291,0.80971785430671,0.043413548909466,-0.013973497715663,-0.013399145261844,-0.084911594443929,-0.104075377565051,6396.842860245257,15747.927424696623,31768.06819028205,58295.33442875959,95035.0381626476,,-2.338738885217949,-5.293198025925562,-6.941508252021716,-8.13510051098334,226.01964466488977,0.097275510024607,0.995257491883107,0.485519050436346,0.001802473792225,0.999998375542795,0.687280081044355,0.017189669784027,0.999852246710841,53.910113460136,0.023198874455531,0.999730869896492,,0.0,0.0,0.0,0.0,0.0,,535.118440693199,106.30019332172284,800.6545729046713,,601.0246433364047,,20.950400798985815,7527.821755604228,1.428852313295861,412.493694,705.0,4.73745229358093,113.143028,5.005153179168701,148.1799326663816,35.0369046663816,30.966914431865483,30.966914431865483,False,-0.4607274,-0.17712162,-0.120871104,-0.057788227,-0.020002084,-0.07090737,-0.16457744,0.022547515,-0.052540924,-0.029595718,-0.1723962
89,CarrazedaAnsiaes_07072022,2022,2454,p,2022-07-08 12:30:00,2022-07-08 15:00:00,189.520833,189.625,sat,2,3,132.25,52.9,230.967533,230.967533,3570.37312,3570.37312,2.5,2.5,3,482.1037334593573,-0.894300383215204,-0.447467121229192,21.0,7.0,0.0,0.0,0.0,0.0,233,23.93189393939394,0.17447668107748,0.227662018620019,0.172606405019758,0.163253114223479,0.177932053804397,0.255802408854166,31.861718750000023,5.121565755208356,18.764545730817975,3831.706305229453,959.76625,5009.8779296875,6.198277252929607,25678.96126456853,1.480326334635417,34.785298115849685,572.3136550823762,93.85429296207171,6.761649140049294,0.953941796293127,0.299991748694931,7.343738255700873,0.955111367862259,0.296246983073726,0.001475416653994,0.001591057215689,29.533579508463543,20.081919352213543,11.121266682942709,-6.80322265625,-36.57323710123698,18.33392556508382,25.588756561279297,11.917712211608887,3.276502291361491,16.189342816670734,7.108918899884858,7.119064434057585,5.609744003453015,15.41134712636061,34.30726525831533,0.963195173015905,0.268803010918519,0.99455236510817,0.104238155479385,0.978623699094548,0.205659076071305,-0.127297951608306,0.99186452276323,-0.713890234876786,0.700257618700123,0.01834942315761,-0.090239486228453,-0.062064062075508,-0.034564273447373,-0.086209732481799,6203.237955729167,15741.450520833334,31836.76953125,58425.884114583336,95246.19270833333,,-10.31313451171228,-5.766022390087294,-6.999357468877574,-8.298044857667072,42.360508406486964,0.021555617103847,0.999767650692536,-0.108871159804767,0.000791984055027,0.999999686380579,1.87838561681249,0.016925644115871,0.999856751025497,16.482891140565055,0.000922951157781,0.999999574080489,,0.0,0.0,0.0,0.0,0.0,,1612.1992399088629,160.37752197265047,649.0255120107248,,552.4746344017022,,12.770225990260798,3571.70303662618,1.989825757855889,,1235.0,5.446597417907722,230.967533,5.785037517547607,324.39424787781377,93.42671487781377,40.450150574978764,40.450150574978764,True,0.1721336,-0.06346575,-0.06957831,0.017814837,0.005188449,-0.06618483,-0.12864858,-0.0039720275,-0.21645968,0.15586415,-0.15054707
89,CarrazedaAnsiaes_07072022,2022,2456,p,2022-07-08 15:00:00,2022-07-08 19:00:00,189.625,189.791667,airb,2,3,111.75,27.9375,137.932254,244.718766,1967.345414,1975.016393,6.5,4.0,3,406.8176503340757,-0.46414855839055,-0.885757368438995,21.0,7.0,0.0,0.0,0.0,0.0,233,22.36945454545455,0.173860989257097,0.227408475311982,0.169308695554731,0.162504203200339,0.17761596930027,0.255740478515625,32.79965820312502,4.420214843750022,16.893971912723334,4125.962742189682,958.501375,5009.8779296875,5.853826415992424,18558.071506451826,2.267855834960938,34.785298115849685,572.3136550823762,93.8542929620717,4.393083502830616,0.79463928828067,0.60708187381999,6.402992223464858,0.833235982401039,0.55291753239717,0.018735223530778,0.019647718282311,31.35582275390625,21.861492919921876,11.32578125,-6.599761962890625,-36.141876220703125,15.46274471282959,24.17401123046875,11.989019775390625,3.550946092605591,14.157647132873535,5.905949432380774,9.63575620419653,7.176778547044051,14.863413936549462,29.415226652741282,0.855757142285558,0.517377727996921,0.924987064771659,0.37999859210938,0.999324495273245,0.036749872746375,-0.173611492388829,0.984814220912007,-0.860578826917821,0.509317271119631,0.014037809338333,-0.080900817203827,-0.018784510527743,-0.052233754230219,-0.081395699715367,6087.4787109375,15685.0763671875,31818.0734375,58434.25078125,95274.5921875,,-10.359693329821607,-6.779545154406364,-6.999768997407015,-8.23452033436732,37.61188938151577,0.043973645270865,0.999032691417849,0.938325718568029,0.004087843831247,0.9999916447315,1.988553416218171,0.0178006776228,0.999841555385737,17.749487238682562,0.006937704192743,0.999975933840677,,0.0,0.0,0.0,0.0,0.0,,1564.0920361328244,660.5101440429454,632.9962407510822,,560.0018960287869,,12.341572596933224,2965.6922340393066,2.229998746828453,230.967533,1385.0,5.504187654306883,244.718766,5.316129684448242,202.5943806711014,-42.1243853288986,-17.213385805034093,17.213385805034093,False,-0.06790209,-0.097933896,-0.08241991,-0.059812766,0.0015081749,-0.0541341,-0.14095226,0.06739087,-0.1587546,0.15565477,-0.16081236
89,CarrazedaAnsiaes_07072022,2022,2458,p,2022-07-08 19:00:00,2022-07-09 04:10:00,189.791667,190.173611,sat,2,4,52.5,5.727273,67.977891,69.930251,663.82568,689.623579,9.166667,9.166667,3,317.28526785714286,-0.98654682093329,0.163478959216219,22.0,3.0,0.0,0.0,0.0,0.0,236,19.59444444444444,0.172965382792949,0.22707845935607,0.167242883801458,0.161373069167136,0.176902828335762,0.255709716796875,24.915454101562524,7.143847656250022,34.05684979740697,2253.050381487991,958.7308125,5009.8779296875,8.94207246269628,8733.589782916928,2.318783569335937,34.826792581057106,577.0693988444076,94.25385329863295,4.113806298716537,0.617933942992915,0.786230018567867,12.099499016787695,0.896852023840664,0.442330699062257,0.141940734480623,0.1865964467784,27.486395263671874,21.92021484375,11.282647705078125,-6.42877197265625,-35.55626373291015,24.782030487060545,22.76223964691162,10.788831615447998,5.842493391036987,10.599894142150879,10.579190364281983,16.3990074109745,5.009709002604359,12.052845747894219,30.853050006291237,0.888415096597248,0.459040974356431,0.999158273612985,-0.041021266078953,0.992388227558526,0.123148714176187,-0.139412096041029,0.990234450762771,-0.953513935485826,0.301348925391036,0.035412478650425,0.019620572512328,-0.019634073615516,-0.062760400696819,-0.01876819862495,6124.822412109375,15660.6482421875,31793.6154296875,58459.59765625,95312.8421875,,-6.073511577662257,-6.845087357083118,-6.916155615921087,-8.118949141410827,130.17313112926155,-0.50865079533757,0.860972919668474,-0.83538627639929,-0.00727413792194,0.999973543108763,0.993222605134724,0.006359795961706,0.999979776293164,58.443411103646724,-0.277265546645513,0.960793326706303,,0.0,0.0,0.0,0.0,0.0,,182.2941861801176,174.74404566448524,739.6475956890772,,541.8128505045197,,19.660084514919028,5476.972830295563,2.412765085909867,244.718766,1625.0,4.261697013907861,69.930251,5.2758684158325195,194.56023039368864,124.62997939368864,178.22040906686956,178.22040906686956,True,-0.46332037,-0.17456014,-0.10778124,-0.15486073,-0.012899666,-0.07381531,-0.14133182,0.08365394,-0.0853434,0.049817104,-0.16676247
89,CarrazedaAnsiaes_07072022,2022,2459,p,2022-07-09 04:10:00,2022-07-09 11:30:00,190.173611,190.479167,sat,3,5,162.0,22.090909,166.384235,172.537749,2183.79309,2150.653696,7.333333,7.333333,3,539.3044106317411,0.087029398338313,-0.996205743722084,32.0,3.0,0.0,0.0,0.0,0.0,233,21.96245398773006,0.17330985603077,0.222076660604154,0.178201314977235,0.163919647421155,0.175573108366557,0.247879202706473,22.478696986607165,9.94479631696431,47.00185619158811,1570.7522260611415,958.3041964285713,5119.36865234375,11.406216820993992,10571.56155645513,2.406156267438616,33.783748026157866,626.3691272089176,94.66315992784544,6.246316194472683,0.845933589612591,0.533288254103873,10.70097287647041,0.897266415014092,0.441489502126335,0.013846225923838,0.014322796365975,21.440089634486608,21.56231689453125,10.750004359654017,-6.723715645926339,-35.33956255231585,46.420240674700054,20.98664093017578,10.549846240452357,6.951685156141009,11.333404404776436,12.661579882774644,10.2872944995879,1.461888523689579,7.493796544928706,25.609373451464883,0.911191143878933,0.411983858077718,0.999958090195459,0.009155209044609,0.123414647820328,-0.992355190797823,-0.596235047359433,0.802809920404759,-0.999586970589591,0.028738271129685,0.025521076331294,-0.047030397827543,-0.025925456753017,-0.038182468615729,-0.049130695833741,6236.226353236607,15658.405552455357,31767.127790178572,58410.93359375,95228.20870535714,,0.133367699747953,-6.95753294606796,-6.823335957622477,-7.976334096449833,302.9319979692042,0.129015199213391,0.991642616254429,-1.22045371243869,0.009826987366904,0.999951713993876,0.099026088225523,0.015853079843002,0.999874332033527,38.93790379879154,0.019040156708143,0.999818719785006,,0.0,0.0,0.0,0.0,0.0,,435.31226126534233,122.6322100830037,797.8144113595121,,612.7775344055714,,21.573784431103007,6339.431830814907,1.549992973023884,24.140855,2175.0,5.156395149208267,172.537749,4.8265533447265625,123.78014450080428,-48.75760449919571,-28.25909389787838,28.25909389787838,False,-0.30688757,-0.19366777,-0.12423896,-0.042252935,-0.11770133,-0.060115084,-0.15495232,0.11183791,-0.087023616,-0.053215075,-0.09045876
89,CarrazedaAnsiaes_07072022,2022,2461,p,2022-07-09 11:30:00,2022-07-09 19:15:00,190.479167,190.802083,airb,3,6,210.0,27.096774,116.093473,115.523588,1534.60556,1440.737228,7.75,7.75,3,651.023502994012,-0.991346944554536,0.131267800782922,22.0,7.0,0.0,0.0,0.0,0.0,233,22.310619047619046,0.171770740002393,0.221457612809425,0.170202237367628,0.162324486374854,0.174678390622139,0.247746963500977,34.28313598632815,4.931817626953148,16.350617423835985,4530.068950673147,955.6592968750001,5119.36865234375,5.632669136161207,20678.56403529652,2.805192947387695,33.783748026157866,626.3691272089176,94.66315992784546,2.955590217906186,-0.236367974263193,0.971663615014329,3.94962052767757,-0.319862835848853,0.947463860124875,0.360045768656221,0.347329107293327,32.02518081665039,23.0079345703125,11.39754867553711,-6.778652191162109,-35.70340919494629,19.031843662261963,25.283420085906982,9.436786890029907,7.224233984947205,12.895076751708984,3.44184541426131,4.447299979411654,3.564191203126598,2.901475744974812,40.77923534396952,-0.218822881469503,0.975764595865921,-0.743313646299397,0.668943064262644,-0.265823910433164,-0.964021601750719,-0.993229047986304,0.116172536497319,-0.884148036454036,-0.467206859575577,-0.007424910661378,-0.098667992920809,-0.00557540225469,-0.022655398132476,0.031332919567566,5989.568786621094,15612.662963867188,31767.318115234375,58411.3974609375,95238.5458984375,,-9.839125817724284,-7.471079116413992,-7.097648635042233,-8.062439188871073,76.91174344877092,0.037495287333987,0.999296804471896,-0.024418701232843,-0.002119691545209,0.999997753451353,-0.252425187194147,0.002931574006911,0.999995702927689,18.54215531092795,-0.000525297110793,0.999999862031463,,0.0,0.0,0.0,0.0,0.0,,1724.0056903076302,957.5227001953034,623.4897896447756,,562.1373669867648,,11.42280571122646,2999.6592700481415,2.191359824065956,172.537749,2615.0,4.758093724614049,115.523588,5.4415459632873535,229.7987141367888,114.27512613678878,98.9193013437124,98.9193013437124,True,-0.31826088,-0.13111202,-0.0902108,-0.18689543,-0.14670749,-0.068325266,0.03881287,0.07118984,-0.18555382,0.18691331,-0.07482092
89,CarrazedaAnsiaes_07072022,2022,2462,p,2022-07-09 19:15:00,2022-07-10 02:00:00,190.802083,191.083333,sat,3,6,1007.75,149.296296,220.117967,359.537749,3089.544473,4709.76108,14.5,6.75,3,549.958074147798,0.433468572684079,-0.901168683707566,22.0,7.0,0.0,0.0,0.0,0.0,233,22.142668004012034,0.170769027814695,0.221065930465455,0.166125748242649,0.16105659689222,0.174053250125476,0.24767804827009,26.391503906250023,9.86192801339288,36.89910571652149,2265.7168869263264,954.5848214285716,5119.36865234375,9.175329775388876,12672.823092977798,3.50714111328125,34.48378117296556,630.628156605244,94.9857177005107,4.986589773634257,-0.810988584662573,0.58506197581709,12.098831858219986,-0.423939046052907,0.905690722725893,0.059964027012473,0.071137902240123,29.495404924665177,23.140795026506698,10.126512799944196,-7.236934116908482,-36.311793736049104,28.17890957423619,26.06900896344866,20.478535379682267,7.198860577174595,15.39239856175014,11.88311733075542,9.337175130346449,15.144923903376425,7.768997402464411,45.05901480715351,-0.422345194319316,0.906435070391354,0.618371787184545,0.785885699586264,-0.629644665941112,-0.776883256771509,0.141945388359589,-0.989874490389284,-0.81054037717908,-0.585682761366932,0.017397622620603,0.036975655623268,-0.027362816675056,0.005079039697916,0.05824078381344,5929.299246651785,15531.32421875,31690.758928571428,58304.65178571428,95060.30691964286,,-6.933802693469721,-8.374461713778365,-6.780275273850883,-8.104278544971576,247.2627891568853,-0.964375569716806,0.264536879344613,3.257401309510499,-0.013198575457898,0.999912895009301,-0.148112934692637,-0.008425620200465,0.99996450383213,50.22226351445171,-0.091607788376658,0.995795166240898,,0.0,0.0,0.0,0.0,0.0,,58.9513070678721,20.963962158204232,750.0633158645089,,594.5120522452706,,19.547523039194203,6522.363254002163,2.42015939126495,115.523588,3080.0,5.887596664141743,359.537749,5.514723300933838,247.3212574805124,-112.21649151948762,-31.211323937917747,31.211323937917747,False,-0.288023,-0.17510937,-0.12492353,-0.047512025,-0.13178398,-0.09377695,0.036565695,0.103499584,-0.094540805,0.052166607,0.30557528
100,CarrazedaAnsiaes_14082023,2023,2601,p,2023-08-14 15:00:00,2023-08-14 17:30:00,226.625,226.729167,airb,1,1,84.5,33.8,527.527791,527.527791,8154.700438,8154.700438,2.5,2.5,3,592.5224926253687,-0.701295451395734,0.712870738529542,22.0,7.0,0.0,0.0,100.0,20.0,233,26.348953488372096,0.193143220133584,0.252206843681333,0.134230461219948,0.160115752617519,0.208503860831261,0.283457438151042,29.836083984375023,6.52740885416669,23.135559257285653,3227.0730752407144,949.8289583333334,4923.49072265625,6.986556542038776,36914.656251769615,1.474990844726562,38.2531085051259,711.3440099195218,92.81078846406793,11.42634083347406,-0.992618052690416,0.121282321354298,15.958323266510423,-0.957522287280616,0.288359271328144,0.003162471267805,0.00319957508929,27.530008951822918,18.19647216796875,9.246490478515625,-8.564178466796875,-37.01440938313802,25.87266731262207,40.25208282470703,23.657002766927082,34.056844075520836,80.09462483723958,14.675947820681367,16.620371859085818,35.80636777601681,51.034033171491906,65.6881610891997,-0.958505359365572,0.285074509676813,-0.95195424895896,0.306240278031782,-0.876323462948262,-0.481723144852275,-0.947603452761814,-0.319449051202049,-0.9182433908527,-0.396016508690402,-0.036163041892466,-0.00088680262502,0.015440892854003,-0.014340837276486,-0.021499885768225,5446.431315104167,14930.382486979166,30925.341796875,57342.944010416664,94078.56510416667,,-10.184244749664524,-5.759155802258924,-6.954911593241158,-7.93017056780567,66.40893805604945,0.004695570626641,0.999988975747478,9.422358357621249,-0.00540958084694,0.999985368110484,7.666015525872076,-0.002066899266956,0.999997863961429,42.295607089971725,0.00265526875594,0.999996474767703,9276.891464843757,59.140258789061896,0.0,0.0,59.140258789061896,0.0,,1647.23402343748,83.12432617188097,674.6224372353211,,632.0137227312458,,12.811255117134825,7355.466842651367,1.652972439655123,,0.0,6.270095388601371,527.527791,6.405889987945557,604.4003580082017,76.87256700820171,14.572230756313218,14.572230756313218,False,0.14042926,0.1335588,-0.078705154,-0.02721303,0.18769988,-0.2609711,0.039853156,-0.0021571596,-0.07509418,0.10678864,-0.08352657
102,CarrazedaAnsiaes_21082023,2023,2607,p,2023-08-21 15:25:00,2023-08-21 17:25:00,233.642361,233.725694,airb,1,1,31.0,15.5,472.936073,472.936073,4378.599805,4378.599805,2.0,2.0,4,652.2497459349594,-0.996200745400392,-0.087086594052718,21.0,2.0,0.0,0.0,78.44827586206897,14.0,233,15.38888888888889,0.194193832775951,0.251475023446818,0.136283698379994,0.161982202529907,0.209219043552876,0.281782531738282,36.02517089843752,11.220727539062523,22.426760929843635,4604.521127124732,954.479375,4923.49072265625,6.272668874755295,37481.93945548998,3.041976928710938,34.54842203772674,769.3782881873752,93.37652443603922,8.127217609504733,-0.900798685384616,0.434236949613167,7.714606314437584,-0.849546826421719,0.527513212836215,0.001695103372361,0.001695137523536,34.15191650390625,24.510543823242188,12.426589965820312,-7.646163940429688,-35.04608154296875,22.67190170288086,33.89015579223633,41.64370918273926,21.721477508544922,43.220272064208984,7.287244686947676,8.508592091667182,17.50499845861485,26.814722225849497,59.37299833332274,-0.848019834194271,0.529964490143558,-0.863964321702111,0.503553026826183,-0.837669130334071,0.546178018676476,-0.750525917640163,-0.66084101488209,-0.299195877591088,-0.954191713877509,-0.014326981252945,-0.082149923802741,-0.048104421986145,-0.086893117169245,-0.013453167791012,5817.004638671875,15517.69287109375,31839.7861328125,58412.95703125,95428.86328125,,-10.520138440175042,-7.775811771124717,-7.838236131360837,-7.637407962377971,32.643982316086394,0.003184466634032,0.999994929573274,4.557134631417921,0.000216339430147,0.999999976598625,4.094590618976559,-0.004370719238215,0.999990448361053,18.498380051931846,0.000927874197214,0.999999569524644,,10.367492675781701,0.0,0.0,10.367492675781701,0.0,,1478.1403540038982,59.64295410156751,666.3398730812712,,642.1022333026727,,8.623624560961275,3656.7736864089966,1.917902754557778,,0.0,6.161072445511086,472.936073,6.37545108795166,586.250272726385,113.31419972638497,23.959728638924307,23.959728638924307,False,0.19131865,0.13205211,-0.088241056,-0.010609483,0.18202144,0.055427752,0.05040184,-0.07340786,-0.29223907,0.124018855,0.0006241164
102,CarrazedaAnsiaes_21082023,2023,2608,p,2023-08-21 17:25:00,2023-08-21 18:05:00,233.725694,233.753472,airb,1,1,21.0,31.5,473.361803,659.798745,4719.932395,9381.465677,2.666667,0.666667,4,701.5143729967949,-0.606521985517871,-0.795066714863262,21.0,7.0,0.0,0.0,90.41095890410958,20.0,233,20.4,0.194047916346789,0.251409165778787,0.136144325137139,0.161827478408814,0.209075059890747,0.281759033203125,34.75795898437502,11.881494140625023,25.11351667548254,4144.906560977872,954.4025,4923.49072265625,6.759415336077159,30829.67824085481,3.0587158203125,34.54842203772674,769.3782881873752,93.37652443603922,7.437967005360292,-0.848741185729565,0.528808471609875,8.55194657807253,-0.74253602498531,0.669806129860735,,,34.02398681640625,24.57794189453125,12.46051025390625,-7.509002685546875,-35.077728271484375,23.906246185302734,34.757240295410156,39.58210372924805,21.69490623474121,44.09538650512695,7.787141438269911,7.292703269771583,16.329563325026747,27.638265583925275,62.99090382896643,-0.726533667693294,0.687130867963396,-0.552921752636011,0.833233181925637,-0.867360492491636,0.497680395499629,-0.790030801106542,-0.613067152360127,-0.268405339941632,-0.963306064286329,-0.012333063692255,-0.081235417012576,-0.016917545568908,-0.085956651120347,-0.132167352578703,5802.869140625,15506.71875,31837.462890625,58411.98828125,95411.3359375,,-10.30700747514232,-7.797354135798854,-7.797921430151257,-7.684461221998019,38.78109023009504,0.018809416914543,0.99982308726861,3.992699430536461,-0.001361328718788,0.99999907339163,4.206511207135633,-0.004739189592458,0.999988769977947,24.86751897446099,0.003367365311926,0.999994330409356,,0.0,0.0,0.0,0.0,1.000000000000313,,1143.0242602538829,,684.7147529535118,,656.4478814472545,,10.48136138145847,3893.5706615448,2.040640639035601,472.936073,120.0,6.49344932299189,659.798745,6.717106819152832,825.4230579951671,165.6243129951671,25.102247351981106,25.102247351981106,False,0.26866534,0.14896066,-0.092261344,0.10344437,0.008598806,-0.02007001,0.036814913,0.122176245,-0.33283618,0.15226461,0.004078959
102,CarrazedaAnsiaes_21082023,2023,2609,p,2023-08-21 18:05:00,2023-08-21 19:00:00,233.753472,233.791667,airb,1,2,8.25,9.0,216.907548,168.302065,3353.029175,1172.602505,0.916667,0.916667,4,665.2412388392858,-0.996055327076792,-0.088734352997834,21.0,7.0,0.0,0.0,100.0,14.0,233,14.9375,0.194014488840103,0.251396002538477,0.136107815504075,0.161810511350632,0.209037131071091,0.281756591796875,33.70888671875002,11.344873046875023,25.69154399528779,3880.289837656522,953.9075,4923.49072265625,6.941778223493561,20398.358236167387,3.092178344726562,34.54842203772674,769.3782881873752,93.37652443603922,5.256916129875198,-0.840654554704902,0.541571712383414,10.708625465292304,-0.732692552595394,0.68055978677207,,,33.531982421875,24.553375244140625,12.3690185546875,-7.411651611328125,-35.0867919921875,25.423734664916992,34.245811462402344,39.238033294677734,20.791976928710938,44.2076416015625,9.99620577771156,7.230342495909811,15.303978685654736,26.610703998076094,65.9293565817631,-0.725355515383793,0.688374444835303,-0.145101697506695,0.989416746058341,-0.874368641049112,0.485262279133593,-0.760418493825657,-0.649433379376144,-0.307507957831289,-0.951545509090569,-0.023936613145228,-0.080051922065049,-0.011222035782414,-0.106720865244981,-0.125178683959102,5819.83642578125,15517.015625,31848.1171875,58415.63671875,95421.4453125,,-9.796964979805049,-7.840419227622356,-7.724179966632227,-7.714123106892732,53.211191396631094,0.049009991447451,0.998798288313672,2.921758200619448,-0.001014943985053,0.999999484944221,3.676182869850075,-0.004680157926955,0.999989048000916,30.376465892353494,0.018614734243738,0.999826730823414,,0.0,0.0,0.0,0.0,4.080000000001059,,116.52019958496092,,689.0032040477058,,668.3356945286363,,13.509133446974772,4998.103141784668,3.018264345503175,472.936073,160.0,5.131684486347633,168.302065,5.850302696228027,346.33950292522826,178.03743792522826,105.78446433513949,105.78446433513949,True,0.25986087,-0.10133928,-0.11129439,0.067662224,0.03593742,-0.29307115,0.052419133,-0.09589427,-0.23251231,0.15975614,-0.005798538
115,Cascais_21072024,2024,2680,p,2024-07-21 12:40:00,2024-07-21 14:20:00,203.527778,203.597222,airb,1,1,19.75,11.85,531.206229,586.122239,6957.326022,7676.57322,2.0,1.666667,5,113.2978271484375,-0.47493521103748,-0.880020764139565,31.0,7.0,0.0,0.0,100.0,24.0,236,22.719047619047622,0.049905833366595,0.061909403001785,0.02764060094952,0.039902336383229,0.054988195360625,0.068260498046859,19.567358398437364,14.014204101562711,70.3100782656885,674.9821569503837,1012.626850000001,511.7200622558594,16.233186760932114,22314.35210936979,0.70928955078125,27.47812612618185,613.0442436991764,82.28157100962021,33.04375455171954,-0.258564707503104,0.965993939957096,41.59160330716679,-0.206960997827116,0.978349193988733,8.21467168e-07,8.21637657e-07,17.564468383789062,19.120132446289062,11.701553344726562,-3.665298461914062,-32.57830047607422,42.24818420410156,4.378778219223022,23.719731330871582,31.758414268493652,26.068307876586914,39.36243012762897,18.80197760593976,13.081154304359629,29.069030278740822,46.92817545008704,0.118873270553329,0.992909434715954,0.402086057873673,0.915601879674572,-0.481610966728925,0.876385118955377,-0.94195740247343,0.335732411193065,-0.997735631450297,0.067257785679255,-0.13093915396919,-0.081423798167693,-0.044673615458676,-0.037215371405769,0.04602758163641,5716.764404296875,15077.453125,31206.70703125,58106.83984375,95533.984375,-4.105419879880701,1.697455522772915,-4.773725171709385,-6.000622217491253,-8.059162622399068,12.952068197872455,-0.209594706241426,0.977788350879458,-6.747695143650173,-0.001426211211773,0.999998982960273,-0.720017550359284,-0.003057331532422,0.999995326351029,94.97607772921874,0.010291305604439,0.999947043112262,,0.0,0.1743164062499,0.0,0.1743164062499,0.0,,532.6652343749802,25.699609375001614,932.2155107026344,,630.5199909787029,,30.21763012079643,19681.320190429688,0.164489177358337,,20.0,6.37523304175999,586.122239,6.373438358306885,585.0694853950212,-1.052753604978875,-0.17961331867820066,0.17961331867820066,False,0.2799785,-0.08299336,-0.06485333,0.13864699,0.19093509,-0.24209729,-0.018536687,0.06553803,0.29001096,-0.2696851,-0.08083647
115,Cascais_21072024,2024,2682,p,2024-07-21 14:50:00,2024-07-21 15:45:00,203.618056,203.65625,airb,1,2,26.0,28.363636,315.559968,289.48664,4132.959024,3791.470859,0.916667,0.916667,5,107.21024946732955,-0.963607095259593,-0.267322587832324,31.0,7.0,0.0,0.0,98.83720930232558,24.0,236,22.230434782608697,0.04987209586025,0.061892939237154,0.02758010566234,0.039873649859792,0.054955586101847,0.068253173828109,19.62979492187486,13.988105468750177,69.9155865113401,686.4686704189608,1012.1948250000011,511.7200622558594,16.163429936138268,23808.40796779874,0.96990966796875,27.47812612618185,613.0442436991764,82.28157100962021,34.682439263059386,-0.268274802991098,0.963342426180892,44.10166143074468,-0.21884299889489,0.975760084157315,,,18.61187744140625,19.89385986328125,11.95404052734375,-3.559417724609375,-32.38623046875,37.60054397583008,3.733694553375244,23.158794403076172,30.684476852416992,20.10190773010254,41.072056002832596,18.00445575150773,11.190343808166602,27.833121957045506,43.179484067237816,0.101468468377508,0.994838755741413,0.532270332426335,0.846574446353514,-0.555853388571985,0.831280344055507,-0.938197745111788,0.346099683714326,-0.989494732574004,0.144568925458762,-0.150293797000944,-0.065316833990949,-0.06368899200737,-0.054275970363391,0.068981137178232,5688.509765625,15077.8232421875,31221.296875,58140.04296875,95561.0078125,-2.086474359465876,1.398829088211013,-5.109134094803506,-6.05787076156776,-8.035138367046645,13.097104000757405,-0.209855506549068,0.977732410412498,-7.940872510070173,-0.001874841785743,0.999998242482595,-1.240986124292901,-0.002990798199966,0.999995527553062,104.65802408539213,0.009884835013867,0.999951143824911,,0.0,0.9573974609375,0.0,0.9573974609375,0.0,,504.41776367185435,,930.5936456808261,,626.0336148237809,,30.24330036180885,20536.027908325195,0.207158603897198,586.122239,150.0,5.671557585561431,289.48664,6.439105987548828,624.8470345887812,335.36039458878116,115.8465878041146,115.8465878041146,True,0.34372494,-0.079466715,-0.056253105,0.07046032,0.053398553,-0.017178634,-0.0077366326,0.10662581,0.29657933,-0.32670936,-0.0871339
