fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
115,Cascais_21072024,2024,2683,p,2024-07-21 15:45:00,2024-07-21 16:45:00,203.65625,203.697917,airb,2,3,16.0,16.0,828.766766,828.766766,10854.5425,10854.5425,1.0,1.0,5,90.65474640376983,-0.987355194309541,0.158523563768827,21.0,7.0,0.0,0.0,100.0,24.0,236,22.21333333333333,0.049853651775129,0.061882565628278,0.027556459754699,0.039862663531667,0.054935472570347,0.068247070312484,19.488749999999868,14.13993164062515,71.22793998599985,650.8000286462711,1011.937950000001,511.7200622558594,16.38882333774599,23139.858285745664,1.020477294921875,27.47812612618185,613.0442436991764,82.28157100962021,35.556019156727565,-0.248348106142293,0.968670851308914,45.56122454738968,-0.20270735272356,0.979239362542073,,,18.927520751953125,20.23382568359375,12.19287109375,-3.501129150390625,-32.25666809082031,36.533424377441406,3.953875541687012,22.87504005432129,29.7882022857666,17.834148406982422,42.675905847481744,16.16340348737923,12.15856879376468,25.94188818988295,40.17593820752152,0.106664727640985,0.994295044681042,0.605291295006531,0.796004050359869,-0.555791634662482,0.831321633809205,-0.94542750187525,0.325832531675283,-0.971570687008632,0.236749657118176,-0.14846505978826,-0.043309036608838,-0.064235185852148,-0.043653297153201,0.031704954878022,5668.267578125,15071.5830078125,31228.35546875,58157.64453125,95577.90625,-1.150378550619607,1.425368480310237,-5.174212851895656,-6.128370842074965,-8.015271624238615,14.593976421464184,-0.210394442731579,0.977616580499568,-7.90888043180902,-0.001996083904673,0.999998007822538,-1.7419258506542,-0.003124061590835,0.999995120107682,111.16894878513459,0.00908580250208,0.999958723244561,,0.0,0.3486328124999,0.0,0.3486328124999,0.0,,491.06330810545063,,934.4111410246411,,625.414576321523,,30.399543850315894,21337.953567504883,0.186543294101146,,205.0,6.721144656482115,828.766766,6.23716926574707,510.40879763361,-318.35796836638997,-38.41345737147838,38.41345737147838,True,0.31970954,-0.06494474,-0.056253105,0.068068,0.08643837,-0.24209729,-0.0077366326,0.10720594,0.28911197,-0.31024936,-0.08529599
115,Cascais_21072024,2024,2685,p,2024-07-21 16:45:00,2024-07-21 17:30:00,203.697917,203.729167,airb,2,4,3.25,4.333333,470.980641,81.126623,5442.93357,1062.533405,0.75,0.75,5,90.10732797475961,-0.888925296638039,-0.458052198987163,31.0,7.0,0.0,0.0,100.0,24.0,236,17.25,0.049838322791166,0.061877261481578,0.027523414641612,0.039852897906667,0.054920243341463,0.068247070312484,19.23863281249993,14.328242187500166,73.23143054692662,596.1400873913631,1011.6384500000011,511.7200622558594,16.736397036805194,21475.14289249907,1.043075561523438,27.47812612618185,613.0442436991764,82.28157100962021,36.023651733389876,-0.222080657152974,0.975028297906529,46.64976625464786,-0.178744662577727,0.983895495263585,,,19.261993408203125,20.476593017578125,12.39044189453125,-3.51153564453125,-32.09049987792969,35.1590690612793,3.959315538406372,22.123659133911133,29.222198486328125,16.46984100341797,44.497650815959176,14.200649463113463,14.411663282687659,24.63900739372342,37.66718090203383,0.115485490845652,0.993309167079484,0.572244234161222,0.820083249718732,-0.455885932760483,0.890038210590481,-0.962696369462121,0.270583998463419,-0.932531571981926,0.361088447969356,-0.146500840559562,-0.01383743356322,-0.040056301627934,-0.022883616563512,-0.001782778290088,5643.607421875,15057.45703125,31225.2734375,58160.61328125,95586.15625,0.047883335232761,1.325304649371509,-5.203296026081979,-6.209584170110224,-7.966053480848649,17.369561629825455,-0.211029039805194,0.97747979230207,-7.305352877768263,-0.001471461968846,0.999998917399251,-2.062714489477929,-0.003392594225759,0.99999424513565,118.0679391250887,0.008578669194378,0.9999632025404,,0.0,0.0,0.0,0.0,0.0,,479.1025048827979,,940.2311248372597,,626.4504452174358,,30.573404873400023,22248.825073242188,0.146930928195525,828.766766,265.0,4.408262239166575,81.126623,6.336082935333252,563.5804761951003,482.45385319510035,594.6923899385043,594.6923899385043,True,0.35479444,-0.10350244,-0.057412762,0.07226208,0.07202137,-0.23673213,-0.030845767,-0.05476369,0.27046236,-0.34706542,-0.090048596
99,Cascais_25072023,2023,2597,p,2023-07-25 17:00:00,2023-07-25 20:40:00,206.708333,206.861111,airb,1,1,174.75,47.659091,982.092708,982.092708,11529.221274,11529.221274,3.666667,3.666667,4,106.93786179450072,0.414769491324499,-0.909926518498289,21.0,7.0,0.0,0.0,71.30434782608695,35.0,236,20.84150289017341,0.043487651101276,0.055798858958576,0.028071678514277,0.037584597758404,0.046708150105572,0.06231272554974,18.68460453197576,13.515589641655248,71.95607955268072,604.6963152474826,1013.107922678646,538.5121743602718,16.58646835478402,20483.574731404726,0.546105772857302,25.59493865929696,756.7366945978553,82.57171840452268,33.78251022844666,-0.185199739084508,0.98270089887159,44.8964571069198,-0.143352689538355,0.989671665959029,0.000510937966965,0.00051648472904,16.41882331511282,18.384581685233293,11.292370139518692,-4.42074893583671,-33.45425516596878,40.6858759186575,14.47488940142012,21.83601390177978,7.737915612986936,10.720648133613881,52.141661213649115,18.03355526144674,15.140949880565412,35.124371193931594,79.89459293491603,0.062490872980079,0.998045535431219,-0.044524102956416,0.999008310403836,-0.779317441728583,0.626629336224867,-0.967444599113861,0.253082886907474,-0.998773337049874,-0.049515868146067,-0.152445258754599,-0.012140882025803,-0.057489302290561,-0.060417813657596,-0.02092342317195,5768.6694695335555,15102.739608733145,31198.864002902847,57961.08512331467,95210.90712031876,-4.626928255451363,2.144927997138254,-4.563713389769602,-6.135836579677137,-8.092751769341563,37.91271633586282,-0.215650001812496,0.976470724967354,-6.298877890157027,-0.00417122901869,0.999991300386395,0.24029666227936,-0.003571256991854,0.999993623041416,123.46268415984855,0.008210102533072,0.999966296540237,,0.0,0.0,0.0,0.0,0.0,,580.1289127747516,22.20577065152463,937.9172411755694,,631.4759627020727,,30.254824794598377,26084.514818515643,0.066644361883168,,0.0,6.8907034269921,982.092708,6.11263370513916,450.52633779354153,-531.5663702064585,-54.12588504897629,54.12588504897629,True,0.05768446,-0.07484116,-0.07767715,0.050746102,0.21491429,0.10529024,-0.025460219,0.1389169,0.23815724,-0.2894049,-0.07790271
91,CasteloBranco_04082023,2023,2473,p,2023-08-04 15:30:00,2023-08-04 17:00:00,216.645833,216.708333,airb,1,1,57.25,38.166667,975.775847,975.775847,14194.489271,14194.489271,1.5,1.5,4,286.91297554347824,-0.393934422746743,0.919138548084668,22.0,6.0,0.0,0.0,23.195876288659793,11.0,233,21.958474576271186,0.181437708178157,0.249248920391376,0.104752766191958,0.156343989968298,0.19621218979358,0.285127868652338,31.740625000000023,1.661523437500023,14.725695375127769,3987.1651110294356,980.5653125,3105.343017578125,5.669180680267119,38969.89470222866,0.043472290039062,57.00147069609757,774.2958430157582,95.1329685105748,9.771115927161798,0.709630682787965,0.704573838604504,16.3229483228067,0.710257828535564,0.703941628974978,0.000296623695697,0.000296664081839,27.419387817382812,17.811599731445312,11.724655151367188,-2.842498779296875,-33.42463684082031,17.23219871520996,27.18085765838623,10.52914571762085,20.95216178894043,34.63848304748535,16.384265805570834,20.37244554704827,31.943936968289655,40.954201865479746,57.299946826815486,0.683380147098893,0.730062719600923,0.693414317716829,0.720539092614207,0.057276317943541,0.998358364217394,-0.307494355353476,0.951549904852998,-0.539607903286562,0.84191645114624,-0.036877331846394,-0.054803114737327,-0.094153960670758,0.000509992974561,-0.041096568109382,5947.0634765625,15411.2197265625,31413.5625,58360.466796875,95828.61328125,-17.978809222897517,-10.483492767646567,-3.916841778312897,-5.688347139795,-8.524414858677439,16.946160344875583,-0.004362853098564,0.999990482711131,7.180844014085688,-0.004863455303399,0.999988173331321,5.396232522472433,0.017148305403103,0.999852957000079,41.383474523826045,-0.003546425403344,0.999993711413656,,0.0,0.0,0.0,0.0,0.0,,1894.1237524414446,24.340268554674367,630.641844478306,,472.6432693804926,,18.792977992772038,8193.594932556152,1.928187883399287,,0.0,6.884257195832309,975.775847,6.55142068862915,699.2382880588193,-276.5375589411807,-28.34027505306561,28.34027505306561,False,0.27682307,0.1451426,-0.09622575,0.049079806,0.16157559,0.09404257,-0.06328005,0.104113966,-0.0722306,0.12483723,-0.16291201
91,CasteloBranco_04082023,2023,2474,p,2023-08-04 17:00:00,2023-08-04 19:30:00,216.708333,216.8125,airb,1,1,532.25,212.9,1480.120375,1786.205428,21676.919183,25824.202707,4.0,2.5,4,280.8491217798595,-0.955237015696231,0.295841585724116,22.0,6.0,0.0,3.117268678871846,71.30133597229094,20.0,233,24.86863039399625,0.181776965992987,0.250176684083119,0.104222375361921,0.156493904827305,0.196691221810998,0.286367011114935,30.98871492456789,1.861981128895372,15.606157266419473,3784.875360338529,978.7942696907925,3290.4441123726497,5.862353581243421,35437.699386019834,-0.150242768338707,56.779881922383446,769.9121399886872,95.10230163218809,9.30766971510468,0.714001308415023,0.700144364814597,15.992536072868026,0.748703836685081,0.662904642413251,0.001894761044389,0.002018913806368,27.51617446438563,18.091648261528015,12.392133798205426,-3.136659856531429,-33.317429403285324,17.99858542203801,27.322343428622784,14.607487569622071,21.45745868895867,35.351239852880155,16.573621174967702,20.38502295202156,35.29391987984535,37.60583415557836,53.03242507699474,0.745436386222737,0.666576772844049,0.733741511896751,0.679428726004038,0.107860080895604,0.994166084187745,-0.314187745957557,0.949360869369551,-0.610441215066942,0.792061565124577,-0.046611195563193,-0.042065994266446,-0.116572987630835,-0.023902272623996,-0.077228749837985,5925.469688246834,15398.757936211116,31438.725058136868,58396.33956499844,95856.34084372997,-16.579833603334837,-10.283527426126883,-3.667537312415286,-6.063859103214842,-8.41253805908208,29.493225540522037,-0.00253672569876,0.999996782506189,9.107012939392488,-0.004996845624645,0.999987515688973,5.092014387040549,0.016967949352061,0.999856033984286,55.97974549850917,-0.00487631965173,0.999988110682649,,0.0906278612099,0.0,0.0,0.0906278612099,0.0,,1615.0113208498233,327.9872449144988,638.0678679227829,,471.50061088245747,,18.94111803708813,8303.42489353522,2.117329726769104,975.775847,90.0,7.488408465463412,1786.205428,6.69105339050293,804.1699639730929,-982.0354640269071,-54.978864616176004,54.978864616176004,True,0.15363431,0.11486957,0.16881864,-0.000107103726,0.0269772,0.1208742,-0.07111066,0.017117,-0.032892738,0.09776233,-0.1773377
91,CasteloBranco_04082023,2023,2475,p,2023-08-04 19:30:00,2023-08-05 03:00:00,216.8125,217.125,sat,1,1,2076.25,276.833333,1320.89332,1247.027289,17649.339627,16397.108745,11.5,7.5,4,313.4493076459964,0.588608325791173,-0.808418356304032,21.0,6.0,0.0,3.832230682811134,84.93321682686307,20.0,233,25.102000000000004,0.182693227379844,0.253270062193737,0.107923512532053,0.156672300246763,0.19755194229275,0.290612302836009,23.59433249660094,3.499683293594745,27.3258592835165,2146.4585142903356,974.6880654162343,3865.520276837216,8.172231894331118,19215.655981493263,-0.124119418184353,54.80182166327461,761.308158060715,95.65587421034562,9.095685371497964,0.461707344038411,0.887032315342004,21.22948719389119,0.639669426431504,0.7686501316521,0.005365867061236,0.005363154782498,24.57918029193771,18.336097572141593,12.5843364085103,-4.144157840099018,-33.28039661331702,23.514545277909953,22.97760042534774,27.796313315248653,21.58912770228809,44.72946557306666,25.263413562099856,21.652550094711504,39.030713887853075,34.43600901292929,42.68562918527311,0.777382034019779,0.629028753860482,0.894264577821916,0.447538674142235,0.353427201006699,0.935462032146987,-0.662880533496214,0.748725182100732,-0.495363397426227,0.868685849136698,-0.063919530625504,-0.045900530130701,-0.066154537276837,-0.052738216915865,-0.023950574492374,6009.196505569131,15447.327588124757,31552.098578963363,58468.02557156047,95930.95420414608,14.308404453809562,-6.812110337508085,-3.701157145133643,-6.53233176947805,-8.12138726941647,123.92933783976864,0.053584277072523,0.998563330615848,11.490790893079659,-0.000814478001004,0.999999668312738,4.964314010110811,0.017083848152305,0.999854060416974,134.8194717135375,0.039105470318705,0.999235088550814,,0.0,0.0,0.0,0.0,0.0,,132.69872015714523,21.83482556852005,723.4485403786703,,498.4646402005078,,24.68958409321782,12678.666090830311,2.62224488928259,1786.205428,240.0,7.129319414876209,1247.027289,6.0963215827941895,443.2207318902904,-803.8065571097097,-64.45781613602762,64.45781613602762,True,-0.24474178,-0.10131509,0.19282664,-0.017819379,0.10539201,0.055342995,-0.11545321,0.06032496,0.1108889,0.12842624,-0.08595928
91,CasteloBranco_04082023,2023,2476,p,2023-08-05 03:00:00,2023-08-05 08:30:00,217.125,217.354167,airb,1,1,2076.25,377.5,1241.221172,1148.317979,16349.909968,13027.528134,17.0,5.5,4,301.1524786427626,0.384322472052295,-0.923198915443261,21.0,6.0,0.0,0.0,52.41826533369359,20.0,233,21.715663461538462,0.177445076532379,0.247786795933844,0.109311184959012,0.152987479168635,0.191202670777548,0.285004636887,21.57062404362406,4.073558681507581,31.83887888817397,1762.135914661813,980.8275149986353,3202.4325441307815,8.979347366652908,17370.302413153397,0.403902072124579,54.72695357104425,783.2302506719826,96.38878856366358,9.715248334307205,0.743377552327403,0.668872046579703,22.202866937914756,0.85946228276384,0.511199163248894,0.011721448837911,0.011414788259415,22.801888354939425,18.96330055006536,12.1554964058162,-3.780153460661467,-33.43621682252444,26.92577482086129,20.51874734951744,28.976924012978433,10.617406464872806,38.286891780597635,30.00748202430224,11.699808664897505,30.49809170750159,35.56198700246473,38.11352799470542,0.972462326951177,0.23306012670704,0.98103163239562,0.193847714041683,0.386552125870085,0.922267560952524,-0.593543749699872,0.804801725390929,-0.566416153020507,0.824119373390439,-0.064176257895645,-0.026473501286589,-0.056472865828584,-0.08235479975706,-0.036564794237646,5997.787417272459,15423.509109517263,31538.991020688074,58369.08053817959,95829.18258114367,9.170278229865351,-4.188457023659145,-4.38070222916742,-6.222732921627095,-8.266282320195344,98.68847328844731,0.042884206998265,0.999080049240365,7.313012273017546,-0.00305512184374,0.99999533310437,4.784939163867432,0.015923960591254,0.999873205701147,127.89577460236217,0.035466908891969,0.999370851272764,,0.0,0.0,0.0,0.0,0.0,,194.9388416274326,143.81232717977295,755.5389135583005,,492.8166669765148,,26.775939522895417,15202.231591912365,2.2119881412566,1247.027289,690.0,7.04692398368749,1148.317979,5.590017318725586,266.7402565935269,-881.577722406473,-76.77122003908579,76.77122003908579,True,-0.13392577,-0.1378378,-0.08289583,-0.046477586,-0.030779963,0.14482042,-0.15942355,0.14756401,0.11579214,0.05451049,-0.09533056
91,CasteloBranco_04082023,2023,2477,p,2023-08-05 08:30:00,2023-08-05 10:30:00,217.354167,217.4375,airb,1,2,109.25,54.625,380.085587,403.286041,6038.251576,4592.849654,2.0,2.0,4,356.9170171113689,0.966355611538293,-0.257209704421221,22.0,6.0,0.0,17.633410672853827,82.36658932714617,20.0,233,25.064594594594595,0.184627427271003,0.255311559518104,0.110024759173393,0.157690647542475,0.199737025201313,0.292710571289057,27.316796875000023,4.301904296875023,22.95807950516096,2800.5964634289257,972.4590625000001,4227.37109375,7.214702966191567,30841.81027725461,0.722000122070312,53.01534116737778,756.6314296605806,96.22505592398277,11.041006179379316,0.978034900483124,0.208441198991382,14.490179350886452,0.97546195323523,0.220168067145328,0.000174910223311,0.00017512495679,23.780426025390625,18.960723876953125,11.5167236328125,-3.373367309570312,-33.42603302001953,26.477190017700195,20.932297706604004,32.21574592590332,15.327983379364014,35.74217414855957,15.76462835636716,11.772532438912624,24.765404201833974,35.76187442999856,35.67609206813718,0.979410678623098,0.201877989387262,0.444735405118458,0.895662000664381,0.347790788111946,0.93757216666477,-0.417552999921162,0.90865256960889,-0.745382314318676,0.666637236809447,-0.026931683978757,-0.055913647538163,-0.061145659754213,-0.016589922050301,0.020114929605592,6091.554931640625,15505.11083984375,31634.900390625,58444.62890625,95891.078125,-37.322036486294564,-5.258995323732189,-4.790083229843892,-5.814451239174181,-8.376830606468648,41.40419715924756,0.001412157731578,0.999999002904774,5.246900018608693,-0.006754797861285,0.999977186092689,4.766627935568806,0.01527385493764,0.999883347873813,35.94029225795659,-0.00171944865036,0.999998521747077,,0.0,0.0,0.0,0.0,0.0,,616.2852770996153,93.49057373046855,692.3902955518641,,505.5672498526113,,21.25804491104269,7887.109756469727,2.480917639233624,1148.317979,1020.0,6.002122649708852,403.286041,6.810075759887695,905.9395139806463,502.6534729806463,124.63944244989284,124.63944244989284,True,0.21853516,0.10897536,0.12187908,0.11169206,-0.04129007,0.0042017214,-0.13691473,0.010291673,-0.080929816,0.14003925,-0.09781825
91,CasteloBranco_04082023,2023,2479,p,2023-08-05 10:30:00,2023-08-05 14:00:00,217.4375,217.583333,sat,1,2,93.5,26.714286,130.370995,117.496765,2075.325763,1625.85803,5.5,3.5,4,353.8675854557641,0.583941825840936,-0.811795506290564,21.0,6.0,0.0,48.793565683646115,51.206434316353885,20.0,233,24.934333333333335,0.184225568085903,0.255089882346168,0.108781710863113,0.157408389449118,0.199382064640515,0.29258422851562,32.23336181640627,3.444482421875023,16.348066723252636,4041.152138117589,971.02828125,4227.37109375,5.837304759275227,32539.312297129825,0.915435791015625,53.01534116737778,756.6314296605806,96.22505592398277,7.769877566041465,0.768243825039691,0.640157344164998,9.887929192521396,0.64596299839927,0.763368721326087,0.041935208550549,0.040953623023023,28.11663818359375,19.939979553222656,12.109107971191406,-3.597770690917969,-33.579132080078125,20.075268268585205,22.326508045196533,27.709747314453125,17.458117961883545,38.11660957336426,10.243092780307615,15.295259642762659,18.416694451228892,29.904944831746743,33.99239528884132,0.62454412983651,0.780989519703533,0.370719196347163,0.928745001310755,0.017570954025089,0.999845618870558,-0.430226430039382,0.902721008338439,-0.95075890494304,0.309931451568749,-0.032668653870964,-0.063553366704211,-0.082156220298043,-0.016274786948812,-0.031685945661988,5983.4207763671875,15478.954833984375,31660.07568359375,58497.5126953125,95922.43359375,-41.978454231827314,-8.921922595323974,-5.039028131369899,-6.133399752483017,-8.356955357241088,22.31496288847281,-0.008327795081884,0.999965323313301,3.996815249930732,0.016505988258419,0.999863766896077,4.188520843813542,0.017406951601819,0.999848487539953,23.065942800677977,-0.004340019117497,0.999990582072681,,0.0,0.0,0.0,0.0,0.0,,1190.1999914550934,163.65583333333453,637.2072328302744,,502.0739599276438,,16.914940296235528,5404.074668884277,2.554191761622073,283.570585,1140.0,4.774885660624487,117.496765,6.374063014984131,585.4356919771891,467.9389269771891,398.25686007371274,398.25686007371274,True,-0.02259163,0.07992502,0.116471365,-0.08095368,-0.04067315,0.1325094,-0.12603003,0.0046921195,-0.14529288,0.1086577,-0.11145001
91,CasteloBranco_04082023,2023,2480,p,2023-08-05 10:30:00,2023-08-05 14:00:00,217.4375,217.583333,sat,1,2,6.75,1.928571,53.766562,83.509382,397.211029,759.366145,5.5,3.5,4,323.41001674107144,-0.548377667532123,-0.836230789765617,31.0,7.0,0.0,0.0,100.0,17.0,223,15.408333333333333,0.174713937836878,0.24493155947399,0.107890292406078,0.150040225386611,0.188407180607311,0.282083740234366,32.60347900390627,3.903466796875023,16.533186022856707,4116.8824321594875,976.2307812500001,3575.44970703125,5.825099026672172,35655.9971507966,0.823780059814453,54.172738328038314,774.9502785348401,96.25626249657802,8.30578850320499,0.723542400171499,0.690279939701326,10.833771854378924,0.635514004305683,0.772089340899974,0.045959042321091,0.044712858220626,27.941650390625,19.93695831298828,12.289398193359375,-3.620307922363281,-33.60285568237305,20.03542470932007,22.03318738937378,27.047051429748535,17.05909490585327,38.61313247680664,11.602003763918429,16.310426321997067,18.225810790193805,28.199565110197277,31.40623069956686,0.636223059894402,0.771505163986998,0.433363300428982,0.901219312843051,0.100567654862511,0.994930222073616,-0.416988596106548,0.908911717779615,-0.963058653581248,0.269291718703478,-0.048165426169388,-0.063165430022086,-0.085359432073192,-0.01608531493562,-0.032043014094672,5982.2808837890625,15475.46728515625,31665.74853515625,58507.4375,95934.83203125,-28.576252149179115,-8.734282100368986,-4.921070429449781,-6.212602112197522,-8.357286044300247,17.671336636457568,-0.000105834001848,0.999999994399582,3.525370431496615,0.00648226692241,0.999978989887061,3.658387286176269,0.017343571478543,0.999849588952443,25.71710580635336,5.4754103234e-05,0.999999998500994,,0.0,0.0,0.0,0.0,0.0,,1212.9924914550909,165.3624999999988,641.6995887552653,,505.71843034937706,,17.10895912674924,6126.933693885803,2.477069664693166,283.570585,1140.0,4.436862557785599,83.509382,5.555727005004883,257.71498325467655,174.20560125467654,208.60602375751807,208.60602375751807,True,-0.029731052,0.08474576,-0.08749635,-0.055928435,-0.043235183,-0.27178288,-0.117970996,-0.09374001,-0.12597774,0.13871977,-0.079521425
91,CasteloBranco_04082023,2023,2481,p,2023-08-05 10:30:00,2023-08-05 14:00:00,217.4375,217.583333,sat,1,2,421.0,120.285714,174.190658,210.136859,2370.730056,1092.711665,5.5,3.5,4,259.46260795116143,0.161086083969409,-0.986940359672964,21.0,6.0,0.0,0.0,36.034115138592746,20.0,233,21.729322033898303,0.179300361085248,0.24906354904692,0.109092426973629,0.154553605956837,0.193343936036331,0.285975288709181,32.91840995590016,3.742744439863579,16.074525342275777,4214.9894195792,980.9952400802933,3156.4509238637384,5.732145400274938,35494.17936265208,0.9378102830264,54.52082784991422,783.3963467149183,96.41697493172161,8.20281754222428,0.78527333324975,0.619149248636245,10.494163188923757,0.673505486771237,0.739182223331324,0.033041034021199,0.032565844533838,28.002446668757386,20.036979694298594,12.161359128245792,-3.579261182213111,-33.57475094360781,19.988356634654433,21.7896567907876,27.56269905343266,17.342915984015402,37.88497970108807,11.075951327630309,15.725583943366795,18.237434251942783,29.493186538294495,33.30915720878262,0.65075035096882,0.759291762574807,0.401806951670475,0.915724398271271,0.047569411895407,0.998867934740086,-0.422330379578484,0.906441973038039,-0.948772743999949,0.315959301560829,-0.035160203581868,-0.065196729007101,-0.081442411464315,-0.014820008655303,-0.038917515477663,5981.440657181902,15475.560338023088,31660.101665758797,58499.806687981276,95925.96253725087,-25.13497334551586,-8.691481813581033,-5.067823315529504,-6.14657557322292,-8.36089347647797,13.815954369593616,-0.004751231482294,0.999988712836001,3.62797434318724,0.015824020993055,0.999874792341327,3.945771495530147,0.016970357938552,0.999855993106726,24.244056736933345,-0.004351034442134,0.999990534204841,,0.0,0.0,0.0,0.0,0.0,,1203.9421391606538,162.70819454895923,640.5118029072269,,498.9767731158035,,16.9303704546828,5787.966899705645,2.500747366368679,283.570585,1140.0,5.352506544065557,210.136859,6.243701457977295,513.7603527918293,303.62349379182933,144.4884515913647,144.4884515913647,True,-0.010882888,0.09423722,-0.07842079,-0.057791233,-0.027965585,0.106785655,-0.12561889,0.12118542,-0.14850707,0.121067844,-0.08980345
91,CasteloBranco_04082023,2023,2483,p,2023-08-05 14:00:00,2023-08-05 19:30:00,217.583333,217.8125,airb,1,2,602.75,109.590909,400.856018,363.162525,5313.485866,4145.20949,11.0,5.5,4,346.7255758946935,0.114378233348302,-0.993437275189592,21.0,6.0,0.0,6.858407079646017,81.10619469026548,20.0,233,24.56730449251248,0.181834452882242,0.252852161398029,0.106596958760308,0.155988359225237,0.1966876532385,0.290427668549239,34.60905070374769,5.01652917168813,16.046530184638826,4620.193362923527,972.1131986922234,3888.7414657502304,5.559329974366835,40303.190886399556,1.324113132000019,53.5767930464062,765.281379523777,96.28672362957182,8.40511296606653,0.107688269919052,0.994184709458882,12.97210601291697,-0.075123413204638,0.997174243945603,0.037825880546895,0.037856982658869,31.04912762328439,21.690972388941475,13.042746124941436,-3.559762179900908,-33.82702187888487,19.052622454924556,27.34091682434215,20.172396608502527,16.181287928319083,42.13496704806229,13.173772918558695,14.639975729938195,22.222436388983994,20.68816718072514,39.38161338715198,-0.041076405318657,0.999156008302056,0.319668676175176,0.947529386073282,-0.342005570931852,0.93969792457554,-0.574441055861018,0.818545950659631,-0.999913330418073,0.013165547927775,-0.047630741644593,-0.033808110158839,-0.083914322888591,-0.034474066727598,0.002054842135692,5804.439014700627,15397.14987843157,31626.792540582774,58531.746246018396,95937.23978718689,-20.00018720091001,-10.211107056091459,-5.564981493342831,-6.483135352230568,-8.436646181846942,28.996027824185205,0.0053886087046,0.999985481342719,4.861345773716203,0.013627285089453,0.999907144239449,2.184128699572488,0.005918151249926,0.999982487589549,40.56929084085367,0.003000923605023,0.999995497218621,,0.0,0.0,0.0,0.0,0.0,,1336.5341174320358,318.2210156619313,631.8948948235185,,503.66677440734503,,14.945195443544028,6674.917776489703,2.473287443343245,54.899038,1350.0,5.897600265239251,363.162525,6.435697555541992,622.7175087583361,259.55498375833605,71.47075094224991,71.47075094224991,True,-0.14926854,0.10666189,0.15305944,-0.10202497,-0.041518778,0.020822829,-0.04625954,0.0060765864,-0.10296358,0.13495095,-0.087683
