fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
91,CasteloBranco_04082023,2023,2484,p,2023-08-05 19:30:00,2023-08-06 03:00:00,217.8125,218.125,sat,1,2,211.0,28.133333,277.855372,232.399634,3536.693087,2398.386499,18.5,7.5,4,341.5104289940828,0.756141428865929,-0.654408236158891,22.0,7.0,0.0,0.0,90.70631970260223,21.0,233,24.92440758293839,0.177041953548368,0.246750552331351,0.103248314364382,0.153471825185447,0.191090955908219,0.283633408830283,26.05123779915884,10.975663442124576,39.905568902435775,2095.943330990856,982.0485172445958,2821.799910205502,9.61222245301051,17362.65364137194,1.616668003073876,51.54008832250893,797.1070900336242,96.7424136939967,8.11140562948307,-0.178128636940395,0.984007209679765,17.18837586660745,0.194815812524399,0.980839843802472,0.022757916599942,0.022967106878994,29.415022009260927,22.634944029740588,13.40160802359284,-4.177126719633566,-34.18641158014037,25.166164426028704,26.446784241878262,17.25027068887293,16.765514835617786,29.08378659088737,18.311120708508742,2.805675864614779,27.588826233307238,17.77081675000582,36.93952717568377,0.498907350187174,0.866655327064464,0.802125259110246,0.597155816096035,-0.375190931230695,0.92694755251969,-0.931031746274976,0.364938196724006,-0.991588334922926,-0.129431735075981,-0.061624937701431,-0.013586133588219,-0.02855903272809,-0.015301486393419,-0.001842333373988,5783.665997624451,15380.35077856297,31620.46662578541,58538.67348036706,95843.0773677226,14.960127385323325,-7.398050188723071,-5.94148932133305,-6.86434330094901,-8.364738699712907,47.432308944981216,-0.134442107823771,0.990921449784947,7.133773599520064,0.018384847632754,0.999830984405625,1.906064305324841,0.006896567439482,0.999976218395994,110.29730976495462,-0.157460294762666,0.987525318953015,,0.0,0.0,0.0,0.0,0.0,,77.46012456180537,21.4241435296744,787.5650258799312,,562.4058665375991,,22.61872029693708,9629.98952458693,2.005650663851746,363.162525,1680.0,5.452752151727832,232.399634,5.375397205352783,215.02566182067358,-17.373972179326415,-7.4759034170107235,7.4759034170107235,False,-0.31071973,-0.15500078,-0.105519354,-0.04218985,0.0067828423,-0.009039109,-0.066360116,0.009764891,-0.039675698,0.046132952,-0.109651886
32,CasteloBranco_13082017,2017,389,p,2017-08-13 01:30:00,2017-08-13 12:30:00,225.0625,225.520833,sat,1,1,358.75,32.613636,260.874048,260.874048,3304.535951,3304.535951,11.0,11.0,2,665.4148834377174,0.050257939215287,-0.998736271267762,21.0,6.0,0.0,0.0,82.80060882800609,31.0,227,21.62899441340782,0.194499087380976,0.268969921083185,0.101430860864752,0.159346878738489,0.213800114701889,0.308372478597581,24.86793779271491,7.039829405776636,34.89341663596082,2257.3858011306993,960.6665502813777,4488.222943724523,9.058924049947258,15755.607650754891,4.058456461651212,52.778119981317225,874.920889823507,96.66424780133308,3.46008248007371,0.403559261891098,0.914953508186024,8.70867675193145,0.610032469388456,0.792376417046736,0.517038044163074,0.522845299669237,25.927949700604824,20.112693186639323,5.995780263336901,-11.312669057553556,-38.32502569955055,30.432676319497958,26.99801311061168,48.77434886283963,34.678157488053166,27.259651940042463,6.772376839619345,2.858957072053607,9.18167957126473,28.594660722353417,51.03128449370398,0.716840293151725,0.697237401545664,-0.275915473748064,-0.961181903359807,-0.993869487244542,-0.110559677659949,-0.999200203384844,-0.039986917306616,-0.997592667907464,0.069346008805618,-0.018821572033432,0.045889312633985,0.03073344404846,0.003863605655165,-0.013852151836523,5667.935741330709,15173.45815375946,31161.578955924964,57360.426608208734,93700.1943726281,,-6.345289785835049,-9.083985173738267,-6.758799190109585,-7.529379857735912,26.780242790422925,-0.378977160898965,0.925406025221881,1.112737987525458,0.011579457051009,0.999932955839742,4.348153863025634,0.005993813104226,0.9999820369409,50.70352934891153,-0.359705890258538,0.933065738580789,,0.0,0.0,0.0,0.0,0.0,,451.591243234363,303.9537408875573,741.9128714993793,,616.8639633928801,,14.963322340284877,4325.617184251909,2.130427688836386,,0.0,5.567863655347598,260.874048,5.350174427032471,209.6450368511279,-51.229011148872104,-19.63745015712414,19.63745015712414,False,-0.4378399,-0.18560295,-0.09685041,-0.16901805,0.20773968,0.022036841,-0.09500903,0.081128776,-0.23717354,0.044912264,-0.08523956
32,CasteloBranco_13082017,2017,390,p,2017-08-13 12:30:00,2017-08-13 15:00:00,225.520833,225.625,sat,2,2,173.5,69.4,294.212925,294.212925,4832.073114,4832.073114,2.5,2.5,2,732.3649730215827,-0.396733078496404,-0.917934019647799,21.0,6.0,0.0,0.0,81.2206572769953,31.0,227,21.53306358381503,0.198351011794839,0.272257318340686,0.101664438218869,0.160575792372543,0.21876886766845,0.311361184237959,34.541515941123265,4.196092650164746,15.077378489089355,4645.708530041585,959.6296788074311,4783.993118161903,5.436217123425647,31864.633647489198,4.836644421102638,51.99865429628259,834.9377352010057,96.50393443887496,6.613073550817551,-0.434737009605775,-0.900557456511814,6.457367764999287,-0.656488681392495,-0.754335874265266,0.032763418035447,0.032791674379023,30.989961267794587,21.700010005190347,6.026721162985066,-10.978386564637157,-38.874303417831015,17.86041974965414,27.446551317567128,58.836351219355834,21.207012871846135,42.375266984587995,5.416453937886602,6.99387595505344,7.951041232132858,23.913244764841785,42.359365793423464,-0.577613393730435,-0.816310460170155,-0.75687906395715,-0.653554957553952,-0.984720779353236,-0.174140709513762,-0.999997353299763,-0.002300737592529,-0.965612464670506,-0.259985707439756,0.03045172146901,0.148785429480787,0.118174499254953,-0.034443543774801,-0.003539167434949,5551.2940165251675,15137.865434162923,31173.63496793335,57374.84598072467,93731.70428434398,,-10.136686613212033,-10.085485703555898,-6.640346931510464,-7.775661977635791,4.074801199794847,-0.030611981861036,0.999531343463795,1.021831282691055,0.005098138708603,0.999987004406411,3.619935963850322,0.003233116860459,0.999994773464025,14.01031381693664,0.008694778864473,0.999962199695817,,0.3766136868934,0.0,0.0,0.3766136868934,0.0,,3042.4312096491503,158.4444692783577,616.5511420492039,,775.9963591761237,,7.389250160184798,2850.4551690384483,0.953767801316292,,660.0,5.68769687564317,294.212925,6.416995048522949,611.1608339284209,316.9479089284209,107.72739128589299,107.72739128589299,True,0.14486745,0.11550018,-0.07622342,-0.030088184,-0.031143306,-0.0019153503,0.0820722,0.10629314,-0.2508717,0.12419668,-0.07040415
32,CasteloBranco_13082017,2017,391,p,2017-08-13 15:00:00,2017-08-14 00:00:00,225.625,226.0,sat,2,2,686.5,76.277778,295.099342,329.895764,4501.640197,5158.659514,11.5,9.0,2,824.2963064046579,-0.300805578047968,-0.95368548495572,21.0,7.0,0.0,0.0,97.03703703703704,12.0,233,24.842037572254338,0.20058054051113,0.274430733522966,0.098936666784379,0.16054952345884,0.222138297097038,0.313504909719705,29.68051662238957,9.364484429214698,31.14232534815568,3061.758637198051,959.1107607169776,5049.6056900682515,8.075019934413902,23691.357717828378,4.556413863500183,52.019056593837334,802.1685176863757,96.34791855863851,6.379305424107924,-0.888095952009609,0.459658112105231,10.53122166907556,-0.88892875733759,0.458045482870696,0.138289524319735,0.144316692335015,29.145053755031785,21.892664846834002,6.77983711983364,-10.932373970806605,-39.10061554990048,30.707678865217325,28.77091209578304,56.03088050642996,39.9873582268607,43.32262027126524,7.693126517617065,8.183981845208947,10.300215579428667,26.58638851380815,39.87803329827477,-0.875376422536612,0.483441949841967,-0.99399439149604,-0.109431027018928,0.076196672906291,-0.997092807635283,-0.980386843348357,-0.197082818605387,-0.997341248383792,-0.072872726532355,-0.047361094917265,-0.028924100491279,0.013372780865699,0.023560944583267,0.005999525673196,5514.574970718813,15078.665857669268,31150.23293757384,57388.4086443114,93726.77471816033,,-7.913410036440533,-9.72483883347609,-6.916464655789886,-7.851569323785928,71.55847647981436,0.076870820515056,0.997041060816124,1.636772540494967,-0.012720551322531,0.999919090513853,3.825946120885576,-0.001983920398264,0.99999803202799,45.69056383280356,0.010306247511953,0.999946889220734,3892.3201178681843,6.8316253238355,0.0,2.1792184887019,7.8966653456255,0.483326029674077,,1172.3121734493945,390.97948376104375,716.2600295750681,,934.3008492942265,,11.583722444559934,4314.8822225309395,1.691841122849738,294.212925,810.0,5.801803413395038,329.895764,5.510534286499023,246.28321186045306,-83.61255213954692,-25.34514269772404,25.34514269772404,False,-0.3768279,-0.09379436,-0.09186322,-0.12120262,-0.0025675427,-0.02819995,0.09213134,0.033085674,-0.124241,0.109712295,-0.08182111
32,CasteloBranco_13082017,2017,392,p,2017-08-14 00:00:00,2017-08-14 13:00:00,226.0,226.541667,sat,2,3,222.0,17.076923,98.061415,100.974249,1515.866039,1560.8936,13.0,13.0,2,1016.1723993288591,-0.90258658750625,0.430508364673466,22.0,7.0,0.0,0.0,100.0,12.0,233,26.61890909090909,0.201235083984224,0.275239055047525,0.097265010931687,0.161961130530294,0.222798188621729,0.314394595292657,25.388285432765695,10.760903756730574,44.93740661093606,2082.253876721317,960.1365432888207,4886.071263967316,10.973948424318644,15099.398480311502,4.216598663097196,58.84592708378399,821.8627257723084,96.33745329034475,2.498743158849622,-0.951721943321787,0.3069614676141,3.419013163304451,-0.920224844824859,0.391390131412463,0.604157030253697,0.564670069927217,27.642080491155404,21.271161422896803,6.837964096702406,-11.561219721895904,-38.03918972325262,40.48394048301714,27.120908262328193,55.97944219850783,51.09935508708788,40.28402440603088,2.675869541737534,14.120444577272574,24.674629329100963,27.152001970853732,43.74284328596327,-0.939406905486885,0.342804121800708,-0.693206755386358,-0.720738783670421,-0.48984362390758,-0.871810314298408,-0.816253611539349,-0.577693726509964,-0.983487538279553,0.180975860403601,-0.020424550703241,0.02657541678504,0.074191541709021,0.034564747692542,0.004903692020563,5511.29254427831,15035.139933417591,31093.974139238424,57292.90676121654,93723.77930406092,,-6.95159836769376,-9.287508624096363,-7.184721541849941,-7.380425804536999,19.439076043057884,-0.412236310797521,0.91107695836304,8.060099411560463,-0.008066278110054,0.999967467049529,4.406163193706912,-0.002260910574256,0.999997444138421,21.991059700466646,-0.192618380632447,0.981273743377725,,0.1236335677809,0.0,0.0,0.1236335677809,0.065757174049374,,425.5142287222933,274.0593804796548,779.7945775111415,,943.5512847076553,,14.044328295876527,2924.275506140634,1.77312153183386,329.895764,1350.0,4.624720320626369,100.974249,4.865436553955078,128.72755933101894,27.753310331018938,27.485532802545464,27.485532802545464,False,-0.3969159,-0.15683451,-0.091795295,-0.2127988,0.014252037,-0.23326787,0.08510512,0.027965158,-0.24489622,-0.057311274,-0.06070095
32,CasteloBranco_13082017,2017,393,p,2017-08-14 13:00:00,2017-08-14 15:00:00,226.541667,226.625,sat,3,3,474.25,237.125,716.985019,716.985019,9409.342775,9409.342775,2.0,2.0,2,956.503426462836,-0.973562877257104,0.228419184892315,22.0,7.0,0.0,0.0,100.0,12.0,233,27.51919491525424,0.202653440954209,0.275593266851313,0.100371497363361,0.163673982564235,0.223966527500395,0.314185767325972,34.82323247137639,6.311704220819137,17.190986597599178,4600.485033221452,959.8417562332705,4889.783215684948,5.691268956940651,55414.70155915641,3.951940360421891,58.8340843594134,821.5823520298715,96.33492410319263,11.738916801132255,-0.795880282015771,-0.605454025255838,13.104551787707646,-0.942682112201702,-0.333692126570193,0.024626415949598,0.024645767954825,30.599290726195193,21.30577955235597,7.401898831512185,-11.07821548976644,-37.829955375565795,20.713661944667752,33.88815712255579,54.95685895951436,43.967868868090704,37.039585443409514,10.63495579811808,13.697133632741501,17.422327764322485,38.40143459980967,63.44101786906666,-0.915956944694118,-0.401276557334983,-0.898721577880071,-0.438519697907352,-0.38221934852679,-0.924071625801678,-0.717892805567743,-0.696153660993085,-0.92325373096599,-0.384190770656168,0.008408519667203,0.133170055958351,0.047020608350474,0.03610863369189,0.112329180361545,5484.11268029021,15059.592656057246,31122.61704431116,57370.58712144636,93852.91085491166,,-10.140570993607556,-8.946902698329017,-7.216324200518542,-7.456735971802163,5.919974290520966,-0.031979689559411,0.999488518921395,2.726817939549613,-0.005711540591315,0.999983689019013,5.483983066410393,-0.001421509826878,0.999998989654396,30.514568780676573,-0.000741645777717,0.999999724980732,,5.4177180697403,0.0,0.0,5.4177180697403,2.801642063682666,,2106.8058233146644,268.7857976025473,633.8345718350737,,924.0067098013511,,7.249115314233349,5411.632297286537,1.676655839613133,,2130.0,6.576448703928042,716.985019,6.5516557693481445,699.4029199291745,-17.582099070825507,-2.452226839460018,2.452226839460018,False,0.2051394,0.28544238,-0.08493077,-0.0698789,-0.08555733,-0.30976436,0.07114311,-0.007847633,-0.12814403,0.10144492,9.6134376e-05
32,CasteloBranco_13082017,2017,394,p,2017-08-14 15:00:00,2017-08-15 03:00:00,226.625,227.125,sat,3,3,3110.5,259.208333,549.901331,549.95194,6797.104579,5742.303533,14.0,12.0,2,823.812454801125,0.845234844595507,-0.534395038788356,22.0,7.0,0.0,4.486263967067126,91.64916407628328,12.0,233,24.413495803744354,0.202318787406756,0.275369450984352,0.100098677694944,0.163421825520396,0.223601800845592,0.314020595734403,25.65480451368755,12.595782917721237,49.52155039759088,1970.790386239905,961.047293094393,4889.172474350839,11.68991275840232,22084.5440057116,3.712638243268768,56.23521813472088,824.1461840219848,95.97126182748903,8.776949659870876,-0.880392982000803,0.474244870550788,14.764253329389286,-0.862417414883605,0.506197789905764,0.076249351750082,0.068184786460082,24.54419962269384,21.27304697281589,7.847770486278358,-10.618912934891132,-38.34370347224614,50.641767334267804,25.421028549086056,44.019614395855385,31.104385289471995,44.56117662924945,11.163241696235813,15.043297103614053,22.04740726280149,43.61074978302336,57.98700343465961,-0.848455379994993,0.529266915797268,-0.997009063015904,-0.077284722061664,-0.864153584136466,-0.503228161994239,-0.83982498988353,-0.542857243082496,-0.923742423470505,-0.383014275296414,-0.077765022172072,-0.10103348457157,0.074902073163355,-0.000374270808469,0.020099602465267,5576.892906309422,15072.187113642294,31157.176968677042,57402.30647578198,93918.20400358536,,-3.569302823930587,-8.638929291384658,-7.211079550631246,-7.727962509844729,56.69059613454574,0.033237711142925,0.999447474636851,5.432238027998296,-0.007657858805972,0.999970678169369,6.725831727435092,-0.00375559404138,0.999992947731831,63.75398341094102,0.006602193165795,0.999978205285196,,5.1626889654152,0.8304658483383,0.0011459685518,5.9936702899368,1.485707230790285,,611.0046605474874,172.62708447960082,798.7377123959136,,811.1030272375181,,14.965414788397677,6588.859669590127,1.392624734030464,716.985019,2250.0,6.311647582118257,549.95194,5.63909387588501,280.2077938327244,-269.74414616727563,-49.04867617473549,49.04867617473549,True,-0.44825935,-0.13716966,0.14950345,-0.06763251,-0.16073194,-0.00757116,0.15304689,0.042579487,-0.051046647,-0.014295392,-0.06945716
32,CasteloBranco_13082017,2017,395,p,2017-08-15 14:30:00,2017-08-15 23:00:00,227.604167,227.958333,sat,4,4,873.25,102.735294,289.920878,289.920878,2634.076627,2634.076627,8.5,8.5,2,555.5445942070547,0.332526002414067,-0.943094087415736,31.0,6.0,0.0,29.300196206671025,55.984303466317854,19.0,233,19.099313501144163,0.200082148981645,0.272476966902389,0.103063386320996,0.163705249629942,0.220124457662343,0.310781103368391,25.28585434185534,10.004090092707191,40.40389111288764,2047.2154382757847,964.5342600685196,4667.457829637357,9.853521570930182,28080.501209116304,1.355557790397409,51.825427762145225,862.0508464551385,95.39756909211391,12.830916573020993,-0.768648255481187,0.639671680900232,20.957114745737023,-0.750962874777927,0.660344425815249,0.005304234123933,0.005832493499802,23.61140500610754,17.990609738811727,9.27949415801691,-7.692272709696939,-35.07240559861462,42.901307615155076,30.132717632854174,13.85900768816952,61.64431502998813,67.78076972789798,18.90741905367331,17.055708452640154,28.90999338829621,46.90702129657055,62.2836078040936,-0.714135539969683,0.700007450354787,-0.57371488439068,0.819055084489797,-0.998863633919907,0.047659635251636,-0.995920486515351,0.090235162431426,-0.883730730717692,0.467995721759477,-0.17169393208199,-0.149775399399861,-0.034645945447429,-0.029690805427232,-0.000869266917377,5911.315098237888,15324.277191657537,31328.507202507935,57821.49395947988,94870.90454030829,,-6.133104311424652,-5.605449662584513,-6.627327615177239,-7.631893203847044,82.7797115963767,0.027659342125788,0.999617407207962,6.033775134484301,-0.004183460198527,0.999991249292096,6.512460302964617,-0.002000700036025,0.99999799859768,77.76491453043556,0.008746869009004,0.999961745409563,9772.816247508617,65.5696557546469,0.0,0.0697521161133,65.63940787076021,0.0,,850.7794769581823,165.2249849865531,772.3976026036794,,630.608146895411,,18.175107874724304,9560.341303642766,1.399936618719866,,3660.0,5.6730513332936106,289.920878,6.188519477844238,486.12437364794863,196.2034956479486,67.67484184010667,67.67484184010667,True,-0.33167636,-0.09495931,0.09068968,-0.035962574,-0.16350046,0.15848969,0.12583643,0.102569,0.021635568,0.035220172,-0.086457126
30,CasteloBranco_23072017,2017,358,p,2017-07-23 18:00:00,2017-07-24 01:00:00,204.75,205.041667,sat,1,1,913.75,130.535714,1245.350297,1245.350297,16158.974016,16158.974016,7.0,7.0,3,245.02623225013653,-0.647850320768359,-0.761767656100162,21.0,7.0,0.110041265474553,0.0,95.70839064649243,15.0,236,22.447017353579177,0.192866179381172,0.242077321597872,0.109742445483038,0.163733248573831,0.209444758328965,0.268114962982369,24.125211594954862,14.784206245148386,57.661775556219716,1375.169958624794,987.4662886036458,2542.712681234598,13.296341268331407,21941.1019004267,1.946860640249324,45.48429201707704,763.0753665593425,94.1389006396067,13.77872791988729,-0.628256374015098,0.778006380763938,26.730781478182138,-0.566133366089495,0.824313661053957,0.00138777651619,0.001886046659288,21.98650985679557,18.631888895321453,8.738167614822803,-6.974296788121434,-36.16622701640617,59.32659095512148,34.48682340586926,23.56561943106854,21.0101457467881,34.28026907524453,36.78184366811856,24.428204338382898,27.738701413958,47.23836620042484,54.780840124410844,-0.408158257420823,0.91291118784863,-0.106715507372382,0.994289595885552,-0.599048117976839,0.800713027462653,-0.882981849345644,0.46940713003335,-0.920712004330103,0.390242751479697,-0.161960316883088,-0.154912016906477,-0.006068065654927,-0.106435498287924,0.03040348046817,6015.349813785805,15449.603446400317,31462.69115837429,57969.66215956217,94925.58129828665,-7.118155330040288,-3.660378879430489,-6.366435630327868,-6.135580935784358,-8.136910613994832,75.98239482981833,0.018166778223405,0.999834970467117,4.371115002679906,0.000287048058542,0.999999958801705,5.871242853094341,-0.001249241924919,0.999999219697002,118.4270068931588,0.020908278010946,0.999781398061905,,0.0,0.7537732378933,0.0,0.7537732378933,0.0,,476.7854070946816,103.31227314193609,861.975024748182,,715.6841366219965,,21.16960044181741,18563.832812776807,0.877150898158017,,0.0,7.127974797074895,1245.350297,6.073614597320557,433.2474779698881,-812.1028190301118,-65.21079418268384,65.21079418268384,True,-0.28290325,-0.0805296,-0.085398644,0.08654691,0.20910498,0.015720537,0.21646649,0.11450274,0.2690159,-0.09548372,-0.08749871
30,CasteloBranco_23072017,2017,359,p,2017-07-24 15:00:00,2017-07-24 23:30:00,205.625,205.979167,"sat,fops",2,2,1388.5,163.352941,967.660072,967.660072,12722.217179,12722.217179,8.5,8.5,3,336.850377426312,0.588996522987847,0.808135567778221,32.0,6.0,1.199400299850075,2.230134932533733,86.8440779610195,18.0,236,22.427116212338596,0.190270830313698,0.23775375384922,0.106254996293122,0.162049527565639,0.206670249700549,0.262876993815104,28.526025390625023,12.960514322916689,40.376218046570685,2483.250541587346,989.8106250000001,2117.91796875,9.42781067917797,34115.278532296994,1.021092732747396,48.28300368572077,777.7931880083079,94.21256577374412,12.749068948130368,-0.594125607968772,0.804372278211859,22.41605422600891,-0.528250778496265,0.849088402357546,0.005102282677886,0.004886483609741,25.359527587890625,18.90160454644097,10.85941908094618,-6.993733723958333,-36.610738118489586,44.86348978678385,42.5304626888699,20.612292183770073,21.761319902208115,48.85082456800673,26.272069060028617,17.995157321236046,29.960859783463157,22.75648657258763,8.959571257712527,-0.344365958471235,0.938835494986309,0.186070357711447,0.982536422724946,-0.487705253176803,0.873008353925522,-0.837479139484182,0.546469295504179,0.194253922982996,-0.980951279832855,-0.076054348661479,-0.067070750763815,-0.070932267131211,-0.038129623967659,0.026355600831978,5864.684895833333,15341.886393229166,31442.58376736111,58029.16015625,94948.55381944444,-8.384294285823934,-7.046532343708478,-5.1750048987281,-6.971501171572514,-8.255395087889438,37.68894917094086,-0.058605548088779,0.998281217760413,5.692820969786261,0.00099104456616,0.999999508915213,1.54834813405984,-0.001133614417634,0.99999935745897,84.87116961674583,0.02018314314844,0.999796299619402,,0.0,0.0,0.0,0.0,0.0,,899.3983222113725,201.514664001464,790.3642846115713,,654.7650454030595,,17.76006195309705,13536.32958730062,1.16444004251206,,1260.0,6.875913747455462,967.660072,6.386287689208984,592.64867562602,-375.01139637398,-38.754455952583726,38.754455952583726,True,-0.31094256,0.16045356,0.13286625,-0.008250698,-0.031199386,0.042640828,0.13872227,0.11604445,0.14963946,0.050344147,-0.0988613
30,CasteloBranco_23072017,2017,360,p,2017-07-25 14:30:00,2017-07-26 01:00:00,206.604167,207.041667,sat,3,3,393.25,37.452381,321.858908,321.858908,3758.455543,3758.455543,10.5,10.5,3,284.6108226837061,0.511758182940086,-0.859129537493538,31.0,7.0,0.0,0.0,94.80181936322288,14.0,236,20.965575447570334,0.189498962363332,0.237297386307131,0.10756172548641,0.161197723692115,0.205719610561026,0.262587557705966,30.698410866477296,9.584774502840931,28.851676034649497,3318.145457929372,985.9501704545456,2117.91796875,7.666283501995301,35517.45654194011,2.123350663618608,47.00068436270977,789.3324809376008,95.28675247180423,10.079342185982417,-0.21880054317101,0.975769605136413,19.04283061151187,-0.130955313591682,0.991388271991405,0.009873495850141,0.010080908970129,28.513485995205965,19.87301358309659,9.626312255859375,-7.014240611683238,-35.43189586292613,28.068941809914328,36.526752125133164,24.519199458035555,22.326020414179023,37.54711151123047,22.24670800662398,21.20497549737333,23.15653908733042,38.06488236771734,43.89665156216765,0.043959892121782,0.999033296684671,0.447385762311695,0.894341086879488,-0.404177330217666,0.914680646858848,-0.63105511576133,0.775737997568415,0.159548398014823,0.98719010767476,-0.052166331397471,-0.048663575606496,-0.054859241241209,-0.063425547288001,-0.081647765560924,5556.956187855114,15090.089133522728,31150.534268465908,57664.626775568184,94680.60653409091,-2.770166559069946,-9.428010821135794,-6.593572082087499,-6.497991423667096,-7.921090480499931,38.44629183865973,-0.138580601060075,0.990351158433123,4.436024795641459,-0.000911714284379,0.999999584388445,5.045471697371385,-0.001412438714176,0.999999002507942,93.18557636245247,-0.405980247342303,0.913881851645979,,0.0,0.0,0.0,0.0,0.0,,1012.3915172785001,244.19603678385278,726.8453622410437,,607.0030249374604,,16.367112187881954,11787.495829842308,1.72426542748573,,2670.0,5.77721541045271,321.858908,5.7124714851379395,301.6180608519074,-20.240847148092598,-6.28873293390177,6.28873293390177,False,-0.43725166,0.21217498,-0.086976774,-0.03346372,-0.13453756,-0.001479883,-0.0029235408,0.13159387,-0.054837033,0.14165096,-0.06328405
30,CasteloBranco_23072017,2017,362,p,2017-07-27 14:00:00,2017-07-28 02:00:00,208.583333,209.083333,sat,5,5,722.5,60.208333,426.413606,426.413606,2914.571086,2914.571086,12.0,12.0,3,175.13519634188626,-0.589634063652974,0.807670521301898,22.0,7.0,0.0,0.0,73.2061762034514,14.0,236,13.798607242339832,0.190660948340294,0.233706619402228,0.116618463218614,0.161351760766519,0.206408036325031,0.256482106736584,28.648268773994012,12.418762505862246,42.57040847105621,2624.701759018093,985.2286122313419,2278.9672722328987,10.261239657560118,35826.26716203565,2.336584040400597,54.576742802462306,825.9349458240897,96.78638615469843,12.059652163450385,-0.850828070335428,0.525444188025039,20.510315350131897,-0.784249134622597,0.620446045070566,0.005578615812842,0.005351616908032,25.850272532525246,21.692751866871614,11.01958378607042,-7.235084134787909,-33.74382130648819,42.446123174572044,22.96143019429414,8.440557849817905,4.439243850961148,6.969436741843027,26.354284850706993,10.20940144601592,20.216941648940942,50.974701764897326,103.59941538166342,-0.632625704525174,0.774457692823841,-0.740018352439033,0.672586676981799,-0.999702666133325,0.0243839973327,-0.974277872937907,-0.225350008439289,-0.992149008783849,-0.125061362415518,0.00445195772763,-0.007406325545121,-0.034496033001536,-0.01514694693791,0.054456136111526,5614.902048678803,15153.298222385663,31307.270326451267,57853.96887536575,94815.41045447972,-6.207114852075841,-4.53645911419663,-6.867995937183517,-7.128289338450642,-7.389001794989611,44.74921884274997,0.017897559006998,0.999839825862918,2.554269736443542,-0.00324709851106,0.999994728161734,7.070613264040237,-0.002498694757331,0.999996878257382,81.21641309773462,0.025712316872224,0.999669383726971,,0.0,0.3575741973075,0.0,0.3575741973075,0.0,,810.9982684654572,149.53418222391534,784.3039289433673,,646.429526848129,,17.64371309986075,13537.778321166952,1.354220784174335,,5520.0,6.057752176725561,426.413606,5.747298240661621,312.3429384211302,-114.0706675788698,-26.751179130731067,26.751179130731067,False,-0.37949917,0.21635732,-0.08525259,-0.02236934,-0.16979107,0.096976854,0.15983438,-0.16838247,-0.0037028247,-0.00080694025,-0.07273554
