fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
116,CasteloBranco_24072024,2024,2691,p,2024-07-24 15:45:00,2024-07-24 16:00:00,206.65625,206.666667,airb,1,1,2.0,8.0,939.631784,939.631784,9372.827047,9372.827047,0.25,0.25,5,433.4739583333333,-0.803318860777858,-0.595549164988555,21.0,6.0,0.0,0.0,0.0,0.0,227,17.1,0.206784908517229,0.282721768798335,0.114048365362436,0.172133350542222,0.225907665733322,0.322900001751301,38.10565084108239,11.307796148778777,20.152662630775264,5307.175832924784,967.1750582590837,3790.2407809276824,5.759891708415647,72915.81595132122,3.177506787919234,58.75001343300044,560.169249475288,97.39663240067534,13.731879873906106,-0.991113630705562,0.133017934992384,18.003849098829388,-0.978308995303253,0.207150934607448,,,34.571373390194985,24.961428917067977,12.60641534122951,-8.289247901026942,-33.15021447617387,22.462733102256546,35.11377875344035,13.69551975961401,6.873667555319457,6.908092831995208,15.521043094268087,16.179890157471892,14.564342936806689,41.18653556801467,12.536639361635313,-0.986554801342009,0.163430792536255,-0.976663820300019,0.214773792900747,-0.726098168253541,-0.687591048559282,-0.913688747519718,-0.40641465605444,-0.597201415484227,-0.802091309854206,-0.047145573107612,0.077179965389148,0.00428128865236,-0.097002855484017,0.028965233235204,5619.511097064766,15337.183736436224,31622.102248129457,58240.913820640344,95302.9462823742,,-10.485845699383116,-7.950233932447929,-8.159575082679897,-6.929704929325947,9.279695499871057,-0.003118346541624,0.999995137945603,0.22309157712129,-0.006303998801248,0.999980129602141,5.248094934716035,-0.002041011542248,0.999997917133773,44.7982802410596,0.004129971469547,0.999991471631464,,0.0,0.0,0.0,0.0,4.323127678042791,,2221.2305591026693,,656.9133663937931,,624.0034416776211,,7.171916764798176,7760.793651467669,1.285544236020536,,0.0,6.846551760137146,939.631784,6.774902820587158,874.5942691628615,-65.03751483713859,-6.921595878789322,6.921595878789322,False,0.27462855,0.3341007,-0.08384562,0.0966855,0.17154966,-0.07103764,0.029647218,-0.08410487,-0.07965221,0.15190421,-0.048994217
116,CasteloBranco_24072024,2024,2692,p,2024-07-24 16:00:00,2024-07-24 17:15:00,206.666667,206.71875,airb,1,1,20.75,16.6,634.70425,602.480888,6278.571456,5513.821939,1.5,1.25,5,374.53789992559524,0.751109506643816,0.660177634450973,22.0,6.0,0.0,0.0,0.0,0.0,227,15.784,0.208666734824395,0.285887554369262,0.113488030302178,0.173606208883571,0.228146206719018,0.326745130848028,37.35843689660749,12.198224217759043,22.3292603498086,4964.811483155054,965.2597101873673,4013.6871764060056,6.126277197213604,69367.56773448299,3.087986207557833,58.18074478100161,550.003778151436,97.33946853380242,13.898193112657829,-0.967979204834435,0.251030394590165,18.68674048763781,-0.959289476126961,0.282424681980984,0.005742566513217,0.005746017536321,34.165387432072876,24.757589777351768,12.581617362236102,-8.223806383610498,-33.13086765348167,24.124761211135837,37.063449974425694,13.195790096429832,6.535432022879753,6.507673760257584,15.607471875899277,16.054868700688,14.876056048061479,39.89193815721591,12.433309680081596,-0.969223689692529,0.246181720155661,-0.954436827908296,0.298413038475783,-0.667035625792109,-0.745025820978125,-0.913818329028851,-0.406123209790968,-0.568549985700689,-0.822648718323773,-0.064532456864288,0.027258994837143,0.016352182259951,-0.10946246259632,0.018140808622381,5596.981540999628,15307.152296974691,31592.8913696753,58212.83675915457,95278.95037212741,,-10.265274149531514,-7.835024094551278,-8.12433734277938,-6.942553288712173,8.197374929385912,-0.002542884579009,0.999996766863782,0.206634144283925,-0.007392202463065,0.999972677298107,4.944418794811078,-0.002298200809303,0.999997359133033,48.52594026686215,0.004355512663325,0.999990514709734,,0.0,0.0,0.0,0.0,6.975484535571432,,1982.377493108872,448.65062703479634,671.2035904133127,,635.709460554219,,7.764782855471344,9766.455884555846,1.358135099338118,,15.0,6.402714371436291,602.480888,6.674805164337158,791.1930913722333,188.71220337223326,31.322521117422276,31.322521117422276,False,0.22583698,0.34761772,-0.08652681,-0.060044557,0.13279316,-0.065597475,0.037314687,-0.101842344,-0.071646795,0.12691703,-0.05000742
116,CasteloBranco_24072024,2024,2693,p,2024-07-24 17:15:00,2024-07-24 18:15:00,206.71875,206.760417,airb,1,1,19.25,19.25,408.026621,248.834806,3631.844957,2428.253064,2.5,1.0,5,359.65702097039474,0.814201111713987,0.580582939538966,22.0,6.0,0.0,0.0,0.0,0.0,227,16.594,0.208912029468786,0.286447049142545,0.113283760875203,0.173753518892037,0.228463787833603,0.327470869075751,35.3323972692032,13.858729917612425,27.698184712658595,4132.034245376804,964.6867106364151,4058.33151719084,7.048317024575933,60494.641296930815,2.929162311781819,58.06700553878402,547.9727283103812,97.32804725691052,14.628560261642438,-0.876255641920044,0.481846500457658,21.31712059716919,-0.882177627170018,0.470916801697153,,,32.77878397357487,24.3188150080816,12.46049038451796,-8.043172479900175,-32.93331375962587,29.197294226470532,38.60586004050337,11.186158272793367,5.973681148951268,5.232591617639155,17.993280738543696,12.752375483525189,16.95316893114591,35.94752660681189,11.421716217166225,-0.880871437353511,0.473355586060585,-0.880682957368028,0.473706162722742,-0.624864413232754,-0.780733286772945,-0.914413448367458,-0.404781478633513,-0.53587194038277,-0.844299273664502,-0.100437857565317,-0.216380932463852,0.114383424208072,-0.099354893861118,-0.009949962669458,5570.330673160588,15251.965314058856,31540.887573244807,58159.128863323,95236.22645766825,,-9.231055334585783,-7.630623327570113,-8.006502338430156,-6.937837038490731,18.697596700050987,0.004474008899305,0.9999899915721,0.539054529228534,-0.009174017746461,0.999957917813739,3.952215745767123,-0.00299152230307,0.999995525387144,63.98156681409773,0.004516672284703,0.999989799783714,,0.0,0.0,0.0,0.0,10.686479656612676,,1016.7678722356954,,706.7392198567546,,658.6536500716808,,9.745692696823934,11004.18039120239,1.91844069391479,602.480888,90.0,5.520799923453567,248.834806,6.997996807098389,1093.4385894761572,844.6037834761572,339.42349024764536,339.42349024764536,True,0.28549665,0.3539109,-0.0826979,0.096499935,-0.00412026,-0.10859829,0.01968919,-0.11312885,0.06859624,0.15089145,-0.045077827
116,CasteloBranco_24072024,2024,2694,p,2024-07-24 18:15:00,2024-07-24 19:25:00,206.760417,206.809028,airb,1,2,6.25,5.357143,481.656063,133.945959,3663.148995,1332.10651,1.166667,1.166667,5,419.53537819602275,-0.272094057982858,-0.962270660266861,11.0,6.0,0.0,0.0,0.0,0.0,223,16.895000000000003,0.206443369516715,0.28240314483327,0.113937121617774,0.171790694964138,0.225544062584725,0.322593502143617,33.56565999507384,14.564090877533719,31.969994322528816,3524.8353311425635,966.8609262230717,3777.039645406472,7.797413239711476,44008.6917610259,3.14101285142665,58.78364562745552,560.7698219942399,97.40000962209747,12.476413017958594,-0.852992808551657,0.521922665305077,21.030805236349035,-0.841592151121418,0.540113553959558,,,31.567958711917477,24.49802549400872,12.215999791155419,-7.983557451776774,-32.66146640562575,33.5419508113909,33.52110095789297,11.197480537382232,5.93162553596061,4.623143877994498,19.46616980049042,8.229518432600804,17.299049725182694,33.329062011890954,11.528037528080604,-0.81466303165358,0.579934603948582,-0.980066942585951,0.198667531444435,-0.651224621440291,-0.758885032419239,-0.897345654193957,-0.441328422945112,-0.573574141379129,-0.819153651240837,-0.126768962877991,-0.264563803692074,0.15809614757512,-0.062283428113461,-0.033232301451117,5569.133826733492,15233.251987152204,31517.058121009082,58126.27529168694,95208.291572587,,-7.714324368391654,-7.903267519914102,-7.887751733445213,-6.878679749077034,36.10076635380362,0.010563367234544,0.999944206079853,1.275483717414334,-0.009277879684225,0.999956959548042,3.734056564779975,-0.003331847326972,0.99999444938129,78.56784310456969,0.007268372033676,0.999973585035115,,0.0,0.0,0.0,0.0,18.272947246121397,,575.659631957315,,733.5976343948983,,666.2285276730735,,11.564560998312025,15575.748235961324,2.0649041579055,248.834806,150.0,4.904874394591809,133.945959,6.8347601890563965,928.6053944461056,794.6594354461056,593.268689386968,593.268689386968,True,0.25340614,0.11041263,-0.090550125,0.09863539,-0.0352536,-0.104939215,0.049662426,-0.15516075,-0.020598551,0.0899205,-0.059613843
74,CasteloBranco_29082020,2020,2144,p,2020-08-29 17:30:00,2020-08-29 19:00:00,242.729167,242.791667,airb,1,1,175.0,116.666667,1835.577481,1835.577481,16890.043487,16890.043487,1.5,1.5,4,246.25064824749643,0.817026891078589,-0.576599565777201,21.0,7.0,0.0,8.787878787878787,90.30303030303031,12.0,223,17.334189944134078,0.170222513157127,0.222575551191692,0.123035486156825,0.139114916007889,0.183883189950684,0.2502755713158,24.21201299318249,2.756314352586706,24.835820332609522,2275.894445422041,974.3541426471876,2520.701840467936,7.776798625251427,31126.42640156628,2.498465856275345,55.78807204264223,1025.3695543509652,94.3705927719941,13.5404658228019,-0.362316201871253,0.932055239705024,23.37482524855286,-0.356263861257258,0.934385392202847,0.002912749781994,0.002931101950537,21.56712559692015,12.492269604108696,1.495337891558006,-15.068256519287871,-35.294873234524275,28.60210074497304,44.24562812282677,29.94955407571027,4.899704323624437,12.164543222636905,24.34397430624694,30.359098281202854,19.126148503793925,73.98901846607775,183.0677182199339,-0.311404343603207,0.950277504092913,-0.121218653767163,0.992625829796342,-0.177357083459689,0.984146566801243,-0.517226153746306,0.855848763439431,-0.796720751846829,0.604347618160793,-0.061627298465075,0.028748279645586,-0.104146966219364,-0.192994183852968,-0.273400631126209,5237.107348014277,14528.56820358609,30101.722112700947,55825.37488148404,92217.00462010186,-8.697638563700444,-9.901986421548957,-7.076332139764562,-6.467939814470297,-5.637933872421527,31.816971689015116,0.005454935645074,0.999985121727873,1.533471674498986,-0.018503030154406,0.999828804283566,11.042739842566164,-0.000461129089532,0.999999893679976,89.83918865186664,0.007544104784179,0.999971542836598,,0.0,0.0,0.0767677124795,0.0767677124795,0.0,,1878.2794509443588,693.3746353479162,708.55597814639,,646.6565285020413,,12.450163667505127,12186.346959483577,1.038704581737486,,0.0,7.51565905386065,1835.577481,7.232989311218262,1383.354591673084,-452.22288932691595,-24.636545937605995,24.636545937605995,False,0.27201286,0.11521214,0.12023325,-0.017626563,0.20804144,0.039796017,0.029500008,-0.025240429,0.1781433,0.11345148,-0.08689157
74,CasteloBranco_29082020,2020,2145,p,2020-08-29 19:00:00,2020-08-29 19:30:00,242.791667,242.8125,airb,1,1,73.0,146.0,1652.110218,1164.668039,13079.221147,2271.08214,2.0,0.5,4,223.40111721416383,0.561847646191602,-0.827240728245991,31.0,7.0,0.0,5.058365758754864,79.37743190661479,12.0,236,16.582133333333335,0.169105463267565,0.219742458897208,0.123932680336161,0.13836560061093,0.182463054882971,0.246534520076913,23.540767759615413,3.452234913664468,27.004786724926156,2116.373393445004,976.0602250911044,2454.578136415301,8.134564645178564,26436.302400325127,2.275325766748388,55.99052582843332,1031.2524442463366,94.41657240304795,12.481154334197173,-0.429349623722462,0.903138361830224,23.346069097850243,-0.395636434493208,0.918407214530407,,,21.259550512983928,12.250532838722961,1.699881305226185,-14.779279488902397,-35.35447993425939,30.10076327664066,45.976844099462824,27.0885505404986,4.751758368547698,13.571382491149715,25.948038961982686,32.4634590034161,19.031254643815835,74.83462948880242,181.51888268759137,-0.340099867996776,0.940389323519028,-0.060637186411222,0.998159872777969,-0.375401890510107,0.926862136782724,-0.540066113598716,0.841622595313588,-0.811780779410561,0.583962298594337,-0.040050056801132,0.040781031948831,-0.100058243908823,-0.208605485229211,-0.258176305610286,5248.9241053301575,14532.075813521658,30104.425166539106,55832.9847745437,92234.37416088047,-7.083627556774205,-9.83014725001599,-6.789158693850109,-6.434969220183834,-5.735097527969589,40.86804069448151,0.006385584050013,0.999979611950334,1.788139814554635,0.000430683605972,0.999999907255811,11.413658445433615,-0.000387848272172,0.999999924786856,102.92161577728169,0.008953737852645,0.999959914485809,,0.0,0.0,0.1180276035256,0.1180276035256,0.0,,1543.5311967918078,,723.9660870150824,,643.4021713306853,,13.413436749438876,12985.175995266258,1.201770735572373,1835.577481,90.0,7.061049625689397,1164.668039,6.888402462005615,979.8332465681272,-184.83479243187276,-15.870169545527707,15.870169545527707,False,0.34376305,-0.09735249,0.12831888,0.07918765,0.0368295,0.026322657,0.025477936,-0.11374305,0.17338257,0.14817443,-0.094726585
74,CasteloBranco_29082020,2020,2146,p,2020-08-29 19:30:00,2020-08-29 21:30:00,242.8125,242.895833,fops,1,2,40.25,20.125,147.004315,170.950558,1925.348185,1664.346143,2.0,2.0,4,252.41061580882354,0.80337198802098,-0.595477496521252,21.0,4.0,0.0,12.804878048780488,77.4390243902439,12.0,223,16.72945945945946,0.16881211687149,0.219290393634072,0.123912148558143,0.138223543837973,0.182099058703396,0.245998476577237,21.53280600040807,5.146718918962165,34.413682869411545,1685.8897283603587,977.4831700287685,2436.5973227553627,9.328152904460342,19560.646596488903,1.832759698790792,56.03629305678098,1032.0718893427775,94.42587093670731,11.544051268603027,-0.403740326728132,0.91487362437304,23.90110143067256,-0.334367735580261,0.942442686534799,0.001266565515557,0.00126734289747,19.827532759731653,11.3547997792422,1.689280381660615,-13.576872444432242,-35.35278060982088,36.81379764538286,51.65801588647185,21.263718070314965,4.572094386939575,19.58588090318866,28.86395941897633,36.517559709008594,24.888462276350694,80.15246237763735,174.8619629716804,-0.230992561578322,0.97295551619562,0.196463369295992,0.980511164915967,-0.642381896098327,0.766384694239857,-0.563617207366538,0.826036103061086,-0.867448529279487,0.497526932990421,-0.046463865675749,-0.093917765749261,-0.038249084722189,-0.254113124073487,-0.211932717659397,5341.334481445541,14592.28347717039,30160.569603201937,55919.817970410455,92345.98219818693,-3.523624330287324,-9.244982729497265,-6.219591732352415,-5.961300139842757,-6.069780822805801,53.52972798297641,0.01089823164714,0.999940612510046,4.185393438575757,-0.001777350650221,0.999998420511086,12.552153181364144,-0.000602891526186,0.999999818260887,118.02326636272889,0.014505960379397,0.999894783021429,,0.0,0.0,0.0544344051446,0.0544344051446,0.0,,863.7858706000914,191.9262483236239,765.6747542376681,,670.0071416708545,,16.716282786827254,14479.32935393741,1.436987289506163,1835.577481,120.0,5.147206982002408,170.950558,6.8594512939453125,951.8440927017498,780.8935347017498,456.79496097447645,456.79496097447645,True,0.2265917,-0.10317263,0.07783487,-0.028459482,0.035785846,0.0505347,0.011042499,-0.14594135,0.15120755,0.026776485,-0.11064973
22,CastroDaire_05102017,2017,296,p,2017-10-05 09:30:00,2017-10-05 13:00:00,278.395833,278.541667,sat,1,1,281.75,80.5,798.699563,798.699563,8361.095729,8361.095729,3.5,3.5,2,864.0773756660745,-0.778012711505769,0.628248534208748,32.0,7.0,0.0,73.11534968210718,26.70299727520436,4.0,234,16.936964285714286,0.190702065561467,0.257872778334043,0.127115587629577,0.15837790337813,0.206311964886097,0.293412838002072,25.780733139983283,5.235204497730298,27.211491448317332,2433.3824521521137,933.9999529207606,7937.515283168084,7.938266540076194,12784.684464575375,1.714560135863362,38.461453614582936,795.5183429996628,93.4266765571326,4.336840292752406,-0.645603435772875,-0.763672838143572,5.419345658940285,-0.655154324649893,-0.755495076683192,0.128320200721111,0.181619941743898,23.91098861976569,18.230658020923087,8.80153774919636,-7.126172304119835,-36.68922998189072,30.594672955915257,22.300549229144256,20.050796549392903,24.484894104804443,16.842986716552254,4.293146072358856,22.387006815550592,3.998603236897772,5.676241899630748,22.2958586671046,-0.578246441385618,-0.815862153200447,-0.669073469281678,-0.743196267955767,0.991511997536437,-0.130015225036548,0.654950548550106,0.755671740211261,0.178029288275927,0.984025188964168,0.012395409141239,-0.012401019533013,-0.046940432844591,0.034878713966652,-0.005280107058056,6180.10855855678,15580.638296239287,31582.526714572974,58077.31661719429,94913.21127332692,,-6.198066008342572,-6.067473052722006,-6.219632493519963,-8.240358068796663,-0.149957235782039,0.009195437281813,0.999957721072844,0.020499386816708,-0.015292580863854,0.999883061647972,0.32049230779384,-0.011325659844943,0.999935862657739,12.810132453029905,-0.008101463613079,0.999967182605172,,0.0,0.0,0.0,0.0,0.0,,675.7079792579841,202.9575462057754,689.7420336141415,,601.6808177465781,,17.817049118088878,2315.2115407704105,2.456034831165733,,0.0,6.684236110882774,798.699563,6.1521830558776855,468.7417407327452,-329.9578222672548,-41.31188215853009,41.31188215853009,True,0.078969814,-0.099743515,0.15053956,-0.13454045,0.19493452,0.07755776,0.10032608,-0.078073725,-0.21301179,0.12903503,-0.09357265
22,CastroDaire_05102017,2017,297,p,2017-10-05 13:00:00,2017-10-05 15:30:00,278.541667,278.645833,sat,1,1,356.0,142.4,770.573722,740.656954,7341.671672,5543.899597,6.0,2.5,2,880.7753484320557,-0.330330640799257,0.943865280508374,22.0,7.0,0.0,89.6358543417367,10.15406162464986,4.0,234,14.696358543417368,0.191718216967746,0.259078458651443,0.130408777569054,0.159208736148266,0.207160788814968,0.294718798166626,27.510026090833236,5.349435482079488,24.377811768359567,2773.606677828686,933.6003673761761,7970.365555316942,7.38562416787686,20673.921188546756,1.517082987741888,36.71221247148761,806.5607939732431,93.10283068419157,7.316688230386243,-0.979153450093689,-0.203121936702136,8.98882512822865,-0.957890562768181,-0.28713353994206,0.016908268613675,0.017164204965711,26.28499165304393,18.10327101542768,9.069105039943905,-7.48892203107405,-36.44464808331173,24.920481276866763,26.26391943282341,19.864700602231412,25.981586779787687,13.88973760763097,6.92189780270244,14.180510187560365,6.199666758597422,6.844203373306521,30.45691797001321,-0.952956607843244,-0.303106752758656,-0.781937472571702,-0.623356871292984,0.724393335501125,0.68938689825203,0.060436337553519,0.99817205385801,0.361231418465443,0.932476199328135,0.008858328635597,-0.013416904799508,-0.018625402293274,0.042802233409212,0.021554059279296,6080.801793538881,15527.034026695977,31539.224673284352,58023.22733000604,94837.55441954547,,-8.927445980714005,-5.813326909661723,-6.465765816602411,-8.071071450495984,1.281058912118921,0.004063235972027,0.999991745022646,-0.522090888989636,-0.028675928344702,0.999588761008031,-0.119404473681212,-0.008399397844988,0.999964724435738,19.619583589276733,-0.008883442435951,0.999960541446755,,0.0,0.0,0.0,0.0,0.0,,1020.1017425857532,58.346797017535096,673.2640227290123,,717.2536943953288,,15.598199518548926,3552.2829480167275,2.295489245322093,798.699563,210.0,6.608886810116144,740.656954,6.076731204986572,434.60296815704766,-306.0539858429524,-41.32196210270813,41.32196210270813,True,0.18619373,-0.09216615,0.14161944,-0.03148712,0.055346526,0.040543042,0.0415088,-0.10309386,-0.18514782,0.1703701,-0.16234635
22,CastroDaire_05102017,2017,298,p,2017-10-05 15:30:00,2017-10-05 17:30:00,278.645833,278.729167,sat,1,2,54.25,27.125,456.631316,448.40457,7058.759094,6654.947907,2.0,2.0,2,851.2111208920188,-0.598962602740114,0.800776997995564,32.0,7.0,0.0,0.0,100.0,17.0,233,23.349999999999998,0.189996060028671,0.256403035569974,0.134158156812188,0.159313011169433,0.204373967647551,0.291539001464843,27.005761718750023,6.777001953125023,27.773105587283645,2575.005461153987,938.9640625,7431.7314453125,7.891019976821006,19411.385824301666,1.737403869628906,36.29851030885955,840.7985723939391,93.08580194986817,7.497990984655596,-0.940410597982435,0.340041037526824,10.483134074470392,-0.958275795312268,0.285845238054859,0.002124281100915,0.002130096411466,26.700714111328125,18.430908203125,8.956100463867188,-7.740402221679688,-36.29136657714844,25.633094787597656,28.42313861846924,19.899242401123047,25.972432136535645,14.077468395233154,7.154824275087851,8.333941144384278,10.100166208202964,10.491238877295485,40.899765243847135,-0.970958035230627,0.239249856470346,-0.984244989985174,-0.17681006670743,0.592680870323605,0.805437387977771,-0.228888129258288,0.973452733462001,0.498452704202332,0.866916894329198,-0.005607440745232,-0.034678254442908,-0.019139901338262,-0.010193649828029,0.006610985227749,6028.3603515625,15490.94091796875,31498.3994140625,57984.361328125,94791.58203125,,-9.023559809294932,-6.096872134513676,-6.519839341848742,-7.958248840931557,1.416757225490244,0.00284847822475,0.999995943077672,1.170133595534317,-0.033729250680107,0.999431006947732,0.629419849375617,0.003870250526377,0.999992510552386,33.73518434093024,0.001969957887873,0.999998059631077,,0.0,0.0,0.0,0.0,0.0,,790.9426574707043,457.30877685546454,696.7877753829529,,945.6120991756407,,15.862873499700967,3578.9036750793457,2.256745262842613,740.656954,360.0,6.107923528813898,448.40457,5.820342540740967,336.0875000584306,-112.3170699415694,-25.048154603234618,25.048154603234618,False,0.2125462,-0.07646241,-0.07219078,0.02577273,0.0032153595,-0.22782356,0.050340857,0.018952765,-0.20482305,0.08699277,-0.118467756
75,CastroDaire_07092020,2020,2153,p,2020-09-07 05:30:00,2020-09-07 09:00:00,251.229167,251.375,"fops,airb",1,1,342.75,97.928571,980.027678,980.027678,8188.590642,8188.590642,3.5,3.5,4,839.9714129643118,0.123399915600898,-0.992357022865103,21.0,7.0,0.0,99.7808619430241,0.219138056975895,7.0,234,13.660806916426514,0.183981353736895,0.266380015039836,0.117855046976274,0.145685227728856,0.201580003646523,0.309977190332397,15.626025708425967,6.855399828155713,55.98769263207557,784.8547688781359,933.4783725940774,7729.025058937771,12.80974824185553,11125.568248176962,0.638242516491872,51.51016324047137,743.9363661593288,92.90801921500433,13.960656901392184,0.909028053266072,0.416734925792519,26.67157165910834,0.932554662565564,0.361028809552959,0.000466450271974,0.000451317500096,16.014156668595152,16.817167053272215,9.540682020288468,-7.143137248016013,-36.854032734147054,55.57533246330909,35.94966695794731,19.168755077184652,27.98923123632366,93.101062908355,16.730658511927754,12.126115252381906,28.83397773589314,35.25278257457284,58.97158479854236,0.912887497438394,0.408211240683872,0.685001303964215,0.728541840642886,-0.324429863988504,0.94590975433833,-0.357721739151031,0.9338282268912,0.00323790277241,0.999994757979079,-0.039107061136203,-0.117007985433188,-0.033769891343943,-0.028743635777505,0.007907760088161,5936.53912132376,15174.921010898708,31190.82348433633,57772.941123176686,94692.56795887375,,0.876201003270317,-4.682290137771127,-6.51488657753136,-8.281566136320404,0.848736829021298,0.001578232599687,0.999998754590155,5.382963037229749,0.037638752226612,0.999291411116309,3.816551739140102,0.017326921239942,0.99984987763181,107.2883477550825,0.006445844240379,0.999979225330221,9039.956103030107,81.6410658233926,0.0,0.0,81.6410658233926,0.0,,459.16840693099164,57.37934433522702,818.0322754188181,,565.5026335490592,,25.568449011293488,8375.58162677522,1.309213110868345,,0.0,6.888600673234632,980.027678,5.717799663543701,303.2347670937889,-676.7929109062111,-69.05855070209671,69.05855070209671,True,0.062006786,-0.15769468,0.17744273,0.051615275,0.24526818,-0.102032594,-0.1066469,-0.17485401,0.16729951,-0.16350293,-0.12684189
77,CastroMarim_16082021,2021,2182,p,2021-08-16 01:00:00,2021-08-16 03:00:00,228.041667,228.125,"fops, sat",1,1,65.5,32.75,652.013086,652.013086,4658.530002,4658.530002,2.0,2.0,5,194.5799964353612,-0.085256346320853,-0.996359049445539,21.0,1.0,0.0,0.0,0.0,0.0,235,15.516666666666667,0.170751596033551,0.174708276228076,0.106903682947143,0.144445761839533,0.184631567001318,0.176801757812482,26.87115885416669,9.480940755208357,33.61679608863614,2350.9076493693096,997.384375,1697.0318603515625,8.687534790460575,34647.58130859554,3.515553792317708,83.03044045006328,1121.6901222251615,97.72110183726552,14.778479039007133,-0.396037922394945,0.918234155335716,32.90459165353275,-0.330136607324801,0.943933165273935,3.1280809707e-05,3.1868093659e-05,31.039703369140625,27.276316324869793,14.245208740234375,-10.22052001953125,-32.782002766927086,6.247349182764689,8.58734941482544,24.902079900105793,42.19614283243815,6.111776192982991,32.132460741193356,31.474061956269026,38.383939711535454,46.12595158909137,38.14756475177737,-0.111583254041133,0.993755089253681,-0.882897040230553,0.469566626105528,-0.97549964578108,-0.220001002454508,-0.927449845684416,-0.373947568169595,-0.949465362940788,0.313871828260705,-0.191429127704387,-0.02564136109562,0.181300357432954,0.027130888151725,-0.023389022045707,5798.183268229167,15485.278645833334,31914.276041666668,58486.0078125,95264.375,15.150124030700823,-4.106402067528357,-8.385288535768952,-9.553654672424322,-6.288750589602015,35.73599302605077,0.012984031193906,0.999915703914063,6.825442259522723,-0.008655148970796,0.999962543496652,5.036181909977004,-0.005085828313124,0.999987067091555,154.2985979056666,0.009366989618465,0.999956128790402,,0.7150065104162,0.0,0.0,0.7150065104162,0.330000000000095,,261.5340681966088,4.972064208982573,772.0295941033238,,577.8468170317255,,17.808125498149973,16066.640535990397,1.973023017293066,,0.0,6.481597168891869,652.013086,6.654482841491699,775.2563716755634,123.24328567556336,18.901965055892045,18.901965055892045,False,0.2283288,0.12868588,-0.07774893,0.111228526,0.2053067,-0.13082097,0.01804885,-0.08825986,0.24149035,0.027124122,-0.044201244
77,CastroMarim_16082021,2021,2183,p,2021-08-16 03:00:00,2021-08-16 04:00:00,228.125,228.166667,"fops, sat",1,1,41.0,41.0,647.651933,720.247194,5999.478181,8945.34157,3.0,1.0,5,151.36544060559007,-0.335165383839745,-0.942159310029656,21.0,1.0,0.0,0.0,89.87341772151899,17.0,236,15.659090909090908,0.17074230943022,0.174705062870522,0.106875674724563,0.144445971548541,0.184621330797648,0.176801757812482,25.500634765625023,9.613183593750023,36.69455804958869,2063.2879518978802,997.1059375,1697.0318603515625,9.237007302082382,32665.485918700135,3.244377136230469,83.03044045006328,1121.6901222251615,97.72110183726554,15.84523029543131,-0.400300062632497,0.916384122437976,33.89660480140979,-0.320599131080101,0.947214968816838,1.130029901e-06,1.13081436e-06,30.643386840820312,26.658737182617188,14.16998291015625,-10.296249389648438,-32.61244201660156,2.845515370368958,6.877479553222656,25.029104232788086,40.79465866088867,6.197306394577026,34.80393454588553,28.14548136847704,42.8595590675823,51.88928310659173,34.77961388726826,-0.098986354776565,0.995088790796102,-0.896651315408334,0.442737414927295,-0.97412616670002,-0.226004892315023,-0.966843123198468,-0.255371053809614,-0.886530679512607,0.462669811294098,-0.208045029802142,-0.094197539421656,0.134727451491551,0.033503445960018,0.035098585227595,5789.84130859375,15457.337890625,31870.9736328125,58425.224609375,95220.3828125,18.41839665447532,-4.34783172773338,-8.036293718453873,-9.553851300437907,-6.220378824907796,41.7588743981988,0.013445116859819,0.999909610331167,8.239934968879256,-0.008715593998672,0.999962018489328,6.016324259275555,-0.004684276640868,0.999989028715991,160.19287148322888,0.010779815120825,0.999941896104949,,0.0,0.0,0.0,0.0,0.0,,254.84703552245807,4.623502197263804,788.5527690670059,,580.7434003667385,,19.045438599698926,17402.36759185791,1.809137388264121,652.013086,120.0,6.580981927346804,720.247194,6.951388359069824,1043.5990003889203,323.3518063889203,44.894559684868454,44.894559684868454,True,0.31446838,0.14854012,-0.07664113,0.12607048,0.038761217,0.032737732,-0.00030469033,-0.11081043,0.30513123,0.049568444,-0.066648856
