fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
77,CastroMarim_16082021,2021,2184,p,2021-08-16 04:00:00,2021-08-16 05:00:00,228.166667,228.208333,"fops, sat",1,1,76.5,76.5,730.596362,1050.247389,6610.271426,13755.323437,4.0,1.0,5,126.84140371347402,-0.240196028754576,-0.970724403613369,42.0,7.0,0.0,0.0,91.66666666666666,17.0,236,19.43223684210526,0.170739982217528,0.174704257606615,0.106868956387027,0.144441104829295,0.184620171189284,0.176801757812482,24.753564453125023,9.405175781250023,37.82772646391318,1938.1960663111645,997.1456250000001,1697.0318603515625,9.463558900851865,31944.51374199729,3.240631103515625,83.03044045006328,1121.6901222251615,97.72110183726554,16.488345686057116,-0.400729710604292,0.916196321231973,33.95755691033477,-0.323492767069693,0.946230642947899,1.818071492e-06,1.818412482e-06,30.443695068359375,26.548065185546875,14.066802978515625,-10.415878295898438,-32.79387664794922,2.084650099277496,5.702213048934937,25.451909065246582,48.9931755065918,6.600944757461548,34.381205665223064,28.31841660210951,46.06941680462098,55.243557187977814,33.37786493840583,-0.093720793937906,0.995598519878193,-0.923359800405579,0.383935774570394,-0.978043874752717,-0.208399086031323,-0.986514107378127,-0.163676253451556,-0.830570031780332,0.55691419654056,-0.20360195323209,-0.147785166841043,0.084258922887866,0.022798074243037,0.048466539266649,5777.3994140625,15437.89111328125,31849.296875,58395.06640625,95206.0390625,19.634934794561936,-4.250698218632458,-8.031472706122514,-9.560274482215018,-6.237606451057212,40.87484947593772,0.014439121224001,0.999895750455156,9.406984675117997,-0.008511144660217,0.999963779552326,6.652808565408686,-0.004328645853189,0.999990631368653,161.97560309834688,0.013205234548186,0.999912807088962,,0.0,0.0,0.0,0.0,0.0,,248.30885437011474,8.45286010742285,794.6262031238218,,582.9294935900891,,19.45105833275528,17190.621376037598,1.753957742992312,720.247194,180.0,6.9577327275742045,1050.247389,7.113489627838135,1227.4268276540179,177.17943865401776,16.870257475500157,16.870257475500157,False,0.3184954,0.15298235,-0.07100251,0.118970454,0.06144335,0.049433656,0.009348374,0.1403992,0.31650412,0.042126033,-0.06752995
77,CastroMarim_16082021,2021,2185,p,2021-08-16 05:00:00,2021-08-16 07:30:00,228.208333,228.3125,"fops, sat",1,1,79.0,31.6,566.378882,353.536611,6497.000083,2608.241641,6.5,2.5,5,129.21754807692307,0.761702750439819,-0.647926631627698,42.0,7.0,0.0,0.0,95.51020408163265,17.0,236,17.081866666666667,0.170730886534828,0.174701110311563,0.106855488220835,0.14443564097085,0.184610441327071,0.176801757812482,23.849755859375023,9.361962890625023,39.826929628025944,1777.7057472198087,997.6408333333334,1697.0318603515625,9.821832984217975,29547.09949292261,3.261983235677083,83.03044045006328,1121.6901222251615,97.72110183726552,16.610256957476736,-0.413114161365103,0.910679246320903,34.982188153596226,-0.363391853353589,0.931636388789233,0.000103851253938,0.000105619420716,30.119099934895832,26.506113688151043,13.982147216796875,-10.661346435546875,-32.95438130696615,2.574540654818217,3.552697499593099,24.829120635986328,57.28791809082031,7.201972643534343,32.71698192791904,29.426908703093925,51.06422735262161,57.47203037753967,30.87389615116248,-0.16121096349039,0.986919969020032,-0.952145575339213,0.305644897490469,-0.985129379479118,-0.171814160321805,-0.997154160838825,-0.075389518646954,-0.770576546614345,0.637347460815457,-0.185513173100132,-0.091016350964724,0.038999031375903,0.0097870588924,-0.001713192565193,5777.328776041667,15429.663411458334,31839.26171875,58376.036458333336,95209.20572916667,20.380977425563696,-3.942292944907271,-8.05895214911918,-9.623070319644482,-6.213923870222506,35.167186171574706,0.01335188168206,0.999910859654774,10.997138419674755,-0.008001783983671,0.999967985214066,6.972170208269875,-0.003889955637207,0.999992434093949,168.0754100925856,0.013992692810237,0.999902097481508,,0.0,0.0,0.0,0.0,0.0,,246.79206054687066,13.3828588867176,804.9393614446017,,583.9771811434684,,19.70438669533566,16387.39077250163,1.651686395441505,1050.247389,240.0,5.870811615674944,353.536611,6.693789958953857,806.3763843273473,452.8397733273473,128.08850886658166,128.08850886658166,True,0.1433337,0.09932186,-0.09133442,0.12493415,0.04905867,0.035283886,0.034123726,-0.1506589,0.27539444,-0.00014192425,-0.08787878
77,CastroMarim_16082021,2021,2186,p,2021-08-16 07:30:00,2021-08-16 08:30:00,228.3125,228.354167,"fops, sat",1,1,57.5,57.5,616.395767,955.188226,6713.074601,10880.124551,7.5,1.0,5,147.65826081223628,-0.589598529560628,0.807696461512582,32.0,7.0,0.0,0.0,100.0,17.0,236,17.1725,0.170690475064494,0.174687127103835,0.106810854077324,0.144403454065307,0.18456804156301,0.176801757812482,25.116113281250023,9.768212890625023,37.92866749477045,1976.5166974128297,998.79125,1697.0318603515625,9.440830116174238,36162.047115422996,3.145950317382812,83.03044045006328,1121.6901222251615,97.72110183726554,18.29584701346438,-0.408913279030816,0.912573246502584,32.31143998326293,-0.386127232669271,0.922445532370974,,,29.6043701171875,26.09014892578125,13.798248291015625,-10.595550537109375,-32.738189697265625,4.066591739654541,1.32502555847168,24.094141006469727,55.386375427246094,7.404914855957031,33.96857947318016,28.684813158610545,53.514973026597765,55.18562900889256,28.379706510243093,-0.303180858450476,0.95293303388498,-0.961229116600607,0.275750948138381,-0.98823697682528,-0.152930303194723,-0.999581550700544,-0.028926173253576,-0.750359451219893,0.661030025010197,-0.213435649473763,-0.038487610899363,0.053188486021293,-0.044299524234561,-0.047416380546019,5834.97021484375,15468.7548828125,31857.875,58391.5625,95257.8984375,11.834488029360964,-3.83452591944037,-7.909621864916483,-9.525566658604937,-6.172002817051117,33.63768938093141,0.005315122790259,0.999985874635099,11.239194394087308,-0.008023954530342,0.999967807558671,6.217038384992144,-0.003814751717139,0.999992723808197,118.75313165057084,0.004531933509165,0.999989730736605,,0.0,0.0,0.0,0.0,0.0,,281.5106079101503,,796.0869086345517,,587.7929327485407,,17.66600388343349,16984.289169311523,1.7059264681662,353.536611,390.0,6.862954782792621,955.188226,6.365914344787598,580.6764380618966,-374.51178793810334,-39.208166280109,39.208166280109,True,0.33645827,0.12841785,-0.056258213,0.07640836,-0.056862425,-0.2561302,0.036245987,-0.04856205,0.3051765,0.04667932,-0.087871306
77,CastroMarim_16082021,2021,2187,p,2021-08-16 11:30:00,2021-08-16 14:30:00,228.479167,228.604167,"fops, sat",2,2,92.5,30.833333,448.708002,448.708002,4921.765902,4921.765902,3.0,3.0,5,186.61293000681198,0.091400712187931,0.995814194421599,22.0,7.0,0.0,0.0,100.0,17.0,236,20.172873563218392,0.17033809648154,0.17454949661314,0.10617829561232,0.144067046443605,0.184238244493778,0.176777750651023,36.74567057291669,3.309472656250023,12.596439169388788,5404.845175427031,998.0016666666667,1697.0318603515625,4.883355791406429,101170.28327686596,3.667322794596354,83.03044045006328,1121.6901222251615,97.72110183726552,18.704199573724313,-0.339146789643571,0.940733466543239,25.243733156667,-0.379329662451846,0.92526158851655,1.4008782635e-05,1.4107273233e-05,30.561187744140625,25.941538492838543,12.606892903645834,-8.251352945963541,-32.1752675374349,14.122087160746256,2.08868137995402,5.95938237508138,16.426177342732746,7.6257643699646,29.2573020401528,25.84547031750742,41.88023680560111,37.78494111106164,28.03808327531928,-0.37002191256403,0.929023026745009,-0.762577586683662,0.64689676478378,-0.994005293874994,0.109331952093097,-0.984702425697797,0.174244462824146,-0.770806354425114,0.637069512673355,-0.111870269996486,-0.112945937931591,-0.040120495944343,-0.100996912020706,-0.015939420966715,5838.4716796875,15463.4033203125,31765.356770833332,58369.005208333336,95347.91145833333,-14.91538546143533,-5.040708546223478,-8.580609902986078,-8.144963915704132,-6.668512600754028,28.17109473878916,0.000866539717566,0.999999624554389,8.095573458216016,-0.006513144675043,0.999978789248273,3.516853906924426,-0.003183729814974,0.99999493191939,70.25808718655922,0.001638245126624,0.999998658075552,,0.0,0.0,0.0,0.0,0.0,,977.9993790690105,179.5874902343752,614.0949099461369,,578.2064866080378,,11.0920330362772,14639.933586120605,3.05007347594562,,630.0,6.108598487703294,448.708002,6.892061233520508,983.4284643410721,534.7204623410721,119.16891607853965,119.16891607853965,True,0.041296195,0.36923176,-0.06972115,0.10321742,-0.0036626875,-0.3079687,0.05066768,0.1182398,0.20595954,0.13202581,-0.08802112
77,CastroMarim_16082021,2021,2188,p,2021-08-16 14:30:00,2021-08-16 16:00:00,228.604167,228.666667,"airb, fops",2,2,355.5,237.0,641.509826,1025.281616,6383.173839,10010.208368,4.5,1.5,5,199.73773533671252,0.339348563993712,0.940660699782555,22.0,7.0,0.0,0.0,100.0,17.0,236,18.976878612716764,0.170134481254198,0.174467798587959,0.105778311789021,0.143888764977439,0.184046331644034,0.176760559082013,38.17373046875002,1.942895507812523,10.533618198497896,5966.844791863111,997.0465624999999,1697.0318603515625,4.464131791723716,111052.18342781781,3.383224487304688,83.03044045006328,1121.6901222251615,97.72110183726554,18.61149848342281,-0.356643222512901,0.934240660555734,27.464882336090234,-0.430297974967944,0.902686907370704,7.31706064e-07,7.31706316e-07,32.107452392578125,24.753829956054688,11.987380981445312,-6.88458251953125,-31.959457397460938,12.948365688323975,6.273829698562622,7.619605302810669,4.60539174079895,7.027125835418701,31.230035932816335,28.322552342704892,26.149862673718456,23.76814836974799,28.133905049786197,-0.413912987944698,0.91031644959909,-0.49532762496968,0.868706247210124,-0.915148455277783,0.403116986497329,-0.874695169511901,0.484673457528413,-0.70347524734214,0.710719759382638,-0.065510058534254,-0.093756777673857,-0.009233990203297,-0.072260475683686,-0.025057907667228,5781.465087890625,15407.251953125,31673.005859375,58326.99609375,95371.87890625,-14.06664207313918,-8.023870524593757,-8.214985375110487,-7.369337903207147,-6.989329377785618,29.80430990452426,0.001814759020519,0.999998353323493,2.113390741301519,-0.004200980483333,0.999991175842556,0.662119656051149,-0.001915047512871,0.999998166294831,79.6859015435493,0.003909672122885,0.99999235720274,,0.0,0.0,0.0,0.0,0.0,,1349.4323510742229,80.54732910156304,589.4394254129693,,546.4848756393335,,11.381214002200025,15616.286277770996,2.989989483652317,448.708002,810.0,6.933697467600263,1025.281616,7.210118293762207,1352.0523155565893,326.7706995565893,31.871311692044358,31.871311692044358,False,0.29807824,0.35089013,-0.0659024,0.1134385,0.0039829155,-0.2788297,0.04820727,0.08693126,0.27310494,0.13887134,-0.07801349
77,CastroMarim_16082021,2021,2189,p,2021-08-16 16:00:00,2021-08-16 16:30:00,228.666667,228.6875,"airb, fops",2,2,340.25,680.5,930.543627,3578.771455,10046.514425,43804.162609,5.0,0.5,5,224.06376262626262,0.609661485726876,0.792661890607401,22.0,7.0,0.0,0.0,98.90430971512053,17.0,236,20.641454545454547,0.165478742007346,0.169913135417024,0.102727109605099,0.140077575585988,0.178988268697127,0.172259375316325,38.08656029767517,2.085293444836412,10.699578628821527,5928.088153067984,997.6302451036129,1611.8790375060983,4.495087506494566,109954.09138183782,3.196517670307017,82.35745907190517,1119.925766682235,97.58573864380128,18.541666266798536,-0.36505885917873,0.930984440973706,27.943599959693657,-0.427709739871856,0.903916134615789,,,32.14439369941227,24.344778570586485,11.95174322997245,-6.699780856795122,-31.923708066255397,13.11659958264392,8.392952047359508,8.373712655342018,3.607966297803037,6.937330457261016,31.831799992470906,29.002738818378727,24.530651910388084,22.153681610216537,28.258655828625805,-0.400790663218496,0.916169659111716,-0.412332869790632,0.9110332620109,-0.868564663739273,0.495575851816332,-0.824145645413545,0.566377926075772,-0.673085611563637,0.739564574263806,-0.074848014991281,-0.101125331167938,-0.016234521756327,-0.05895753039368,-0.012196764606717,5770.315940048296,15395.344924775169,31657.597872210164,58319.1422426482,95377.04564929349,-13.197707822268976,-8.510513352511488,-7.974700269343051,-7.283258225784762,-7.030875979500115,30.27740970765828,0.002525589870304,0.999996810692818,1.417324005881481,-0.003576665391084,0.999993603711884,0.306002836259181,-0.001613667387538,0.999998698037934,82.79839570830524,0.005166256400129,0.999986654808357,,0.0,0.0,0.0,0.0,0.0,,1365.947931450301,,591.7657542524673,,541.6355586515828,,11.762709826288484,15916.130785829477,2.943872063625665,1025.281616,900.0,8.18305423797145,3578.771455,7.295347690582275,1472.4291092694157,-2106.3423457305844,-58.856576124405926,58.856576124405926,True,0.38033068,0.3661856,-0.05633559,0.10274871,0.0094820745,0.00887275,0.049439277,0.13247861,0.28227314,0.17367055,-0.07495793
77,CastroMarim_16082021,2021,2190,p,2021-08-16 16:30:00,2021-08-16 17:30:00,228.6875,228.729167,"airb, fops",2,2,1231.5,1231.5,1376.464026,3711.854739,16415.845925,38711.212703,6.0,1.0,5,183.2732041251778,0.858706968849152,-0.51246691761508,21.0,7.0,0.0,0.0,93.24512534818942,17.0,236,20.475690208667736,0.13984903819433,0.144747850387749,0.086149442901552,0.119125713745916,0.151114135145248,0.147339814511252,37.350816188748325,3.441019999025339,12.262891443623028,5597.2638142932,1001.9116913453219,1140.0728808374129,4.778145834570655,103983.70852327411,3.115854793610592,78.62867185231292,1110.150003766942,96.83573193904799,18.571004557784242,-0.402417712131426,0.915456162228923,29.09056809791823,-0.427700904801318,0.90392031508985,,,31.974462904668492,24.225889367400132,11.994179780178946,-6.482130301897787,-31.842863185469753,14.248059796332221,9.209630383283017,9.888230750511402,2.613773158464634,6.941221094070858,33.42057366191105,29.002408928730805,24.116716180133505,20.165926785382307,27.283820064601063,-0.36104704009664,0.932547604595849,-0.302146728276098,0.953261430349539,-0.774128102543935,0.633028973153462,-0.713412058183406,0.700744771823891,-0.632399069332982,0.774642767413973,-0.103011532725233,-0.124975736185002,-0.049443253925064,-0.030563354021368,-0.034152568396975,5762.117775581889,15383.50264477031,31646.00098806473,58315.2206862069,95394.63692620632,-8.020839676574592,-8.454819560021972,-7.870889984479442,-7.214838678138111,-7.069008968070207,30.00177098954233,0.005076497511896,0.999987114503488,1.145360428455717,-0.002345422549279,0.99999724949275,-0.11820236098551,-0.000955185701868,0.999999543810033,92.09077063324365,0.010455391037804,0.999945340905315,,0.0,0.0,0.0,0.0,0.0,,1210.3001041016732,,612.5072798326976,,550.1688116638355,,13.58156034973223,16710.893929044676,2.836714799093558,1025.281616,930.0,8.219556331138689,3711.854739,7.389477252960205,1617.8596376233281,-2093.9951013766718,-56.413713591087586,56.413713591087586,True,0.34093016,0.3661856,-0.05633559,0.10329966,0.005028254,0.043844692,0.051184434,0.1331379,0.28227314,0.17367055,-0.07434846
77,CastroMarim_16082021,2021,2193,p,2021-08-16 19:30:00,2021-08-16 23:00:00,228.8125,228.958333,"fops, sat",2,3,567.5,162.142857,458.138805,406.319664,4338.528751,5321.658926,3.5,3.5,5,100.888623046875,0.947931734383105,-0.318473589092469,21.0,6.0,0.0,0.0,55.961209355390764,17.0,236,18.79724199288256,0.124988755438456,0.131296366308931,0.077550404579211,0.104239665538469,0.135652635215045,0.13463372655786,30.342475158997615,10.34432716367592,29.374602161005782,3079.3784168283605,1006.9305805861738,628.4030852305632,7.771949173675014,60433.69578738311,2.883904665173379,73.47205263488897,1118.3922075397227,96.20210096337226,19.730943470184922,-0.502963495413313,0.864307654878529,36.37220981706567,-0.475977395501547,0.879457514023028,0.001969536710991,0.001989186776328,28.964350370913486,24.172657435458696,12.404848105111938,-6.185100127810255,-31.38027354988647,27.208908682974347,13.14784249494884,17.772952249420477,1.490609636901234,6.884080547656755,46.715592219045895,18.71358521410928,25.2070144980813,12.66412014222327,30.39415357185153,-0.185423016861617,0.98265879369084,-0.060911549422323,0.998143167660317,-0.467337128024568,0.884079186933924,-0.321520444281872,0.94690263697425,-0.478546392416981,0.878062270174897,-0.259378369002278,-0.043163475589354,-0.004858490575967,0.010585643649792,-0.039449075298534,5800.925753921292,15404.691741165367,31685.8315117027,58321.12926987358,95421.97000000533,1.008102628376515,-5.228433202762691,-7.57237832839459,-7.259213389451668,-7.022861196101816,54.0869803334405,0.013792117334381,0.999904884226212,1.177098788987948,0.000377293012542,0.999999928824989,-1.659786082455746,0.000712297259046,0.999999746316275,162.247675514131,0.011253623461914,0.999936675974523,,0.0,0.0,0.0,0.0,0.0,,487.42959719308953,81.71899760042272,751.904959849107,,603.5201245842406,,19.779403480156752,23551.138865742272,1.961174988880627,2511.33747,1110.0,6.009598292398873,406.319664,6.908843517303467,1000.0888306675035,593.7691666675036,146.13350503939765,146.13350503939765,True,-0.006857002,0.319223,-0.058829233,0.046791118,-0.021065462,0.13423221,0.10501076,0.05384701,0.19656372,0.10623566,-0.20090653
77,CastroMarim_16082021,2021,2194,p,2021-08-16 23:00:00,2021-08-17 00:00:00,228.958333,229.0,"sat, fops",3,4,87.0,87.0,1562.268441,1562.268441,19324.633775,19324.633775,1.0,1.0,5,168.1638347303207,-0.673557423486029,-0.739134897881884,21.0,7.0,0.0,0.0,97.84615384615385,17.0,236,22.15909090909091,0.128323683942997,0.133421910432505,0.078886812180253,0.109656000081412,0.138574787601781,0.136119384765579,27.453515625000023,10.626855468750023,35.013118148089134,2376.998032717606,1005.3421875,927.583740234375,8.81640626934394,50146.594726244664,2.753738403320312,64.25694303087617,1110.2906788314253,96.0922432773841,21.08439539456614,-0.383535975026909,0.923525936755519,38.77693153220144,-0.347756218312017,0.937584989547788,0.000115745156708,0.000115757655953,29.088424682617188,23.905502319335938,12.398025512695312,-6.360443115234375,-31.229660034179688,27.45474624633789,14.718660354614258,17.559675216674805,1.979130208492279,6.271284341812134,45.19051879122885,20.0304298540002,23.98801786757361,9.475552261200333,31.698357402501188,0.003421913625314,0.999994145236431,-0.052953291608637,0.998596990235706,-0.616015284250282,0.787734199822532,-0.33673920527444,0.941597954347363,-0.402725025648673,0.915321011294003,-0.269634956964653,-0.021440976177878,-0.005386470192819,0.046314457438435,-0.035433992023577,5796.861572265625,15411.244140625,31684.7158203125,58288.376953125,95400.0625,7.403157313071967,-5.655321352295498,-7.404858928194509,-7.325019140630019,-6.93200461658531,49.23107757678648,-0.107330002957298,0.994223450973264,0.252880423393396,-0.001612889195146,0.999998699293376,-2.520118210905254,0.000159809192158,0.999999987230511,172.3398632976341,0.007414923655744,0.999972509075714,,0.0,0.0,0.0,0.0,0.0,,348.83547912596237,24.307078857419867,784.9047759489795,,602.7307489414212,,21.656767536545942,22604.135513305664,1.752478666395522,,1320.0,7.354534062955471,1562.268441,7.350941181182861,1556.6618801988527,-5.606560801147225,-0.3588730754593298,0.3588730754593298,False,0.33931836,0.20787197,-0.0659024,0.10206814,-0.018931806,0.030291593,0.017747322,0.09362276,0.29947472,0.03125318,-0.19341934
77,CastroMarim_16082021,2021,2200,p,2021-08-17 03:30:00,2021-08-17 06:00:00,229.145833,229.25,"fops, rep",5,5,73.0,29.2,696.664734,696.664734,8665.789409,8665.789409,2.5,2.5,5,76.54164009353741,-0.11083316854822,-0.993839025571829,21.0,7.0,0.0,0.0,97.36842105263158,17.0,236,20.90442857142857,0.128312075339835,0.133417893614802,0.078904900799167,0.109641356083217,0.138561177092246,0.136119384765579,23.447981770833355,11.980208333333357,48.576082446042896,1483.0171695057977,1004.7643750000001,927.583740234375,11.034396870686413,26366.610814336032,2.709559122721354,51.564562349737535,1114.834101573634,95.68653799960994,17.732127042881693,-0.324006171939875,0.946054966978594,35.12132726960111,-0.259853439906178,0.965648067242371,4.7455712323e-05,4.8746182071e-05,28.472442626953125,22.687550862630207,11.2684326171875,-6.648101806640625,-32.12695821126302,27.340579350789387,16.405104001363117,15.895476977030436,3.252605676651001,7.369277477264404,37.29181183469256,18.977256088788234,32.89639932446216,10.51490068389291,30.192898488036718,0.209399208417847,0.977830236551304,-0.375629774182245,0.926769805694918,-0.60169576757989,0.798725361608386,-0.961921128511764,0.273327171211817,-0.721129861904122,0.692799915033296,-0.200313983941494,-0.063094138239245,0.138773984437804,-0.044506593344069,-0.028406728398191,5768.957356770833,15343.25,31550.305989583332,58077.595052083336,95218.62239583333,15.65059365748462,-6.312157432121364,-7.348001748139953,-6.99625114349124,-7.101934524026298,37.825754683062044,-0.223727260702445,0.974651790548081,4.284992671752999,-0.002003497984837,0.999997992995898,-1.792349830763662,-0.003122268482325,0.999995125707883,163.0874294522198,0.01002514775027,0.999949746943608,,0.0,0.0,0.0,0.0,0.0,,255.77626017252223,22.479497985838748,847.8636917316909,,632.272005624362,,24.886390364369987,18651.05628967285,1.221441515804434,,1590.0,6.547738663587718,696.664734,6.553684234619141,700.8251048666805,4.160370866680523,0.5971840777404018,0.5971840777404018,False,0.16556948,-0.094065234,-0.078773454,0.1421326,0.0022806174,0.006254835,0.017296683,0.13961679,0.25472948,-0.06444819,-0.0951962
77,CastroMarim_16082021,2021,2201,p,2021-08-17 06:00:00,2021-08-17 12:00:00,229.25,229.5,"airb, rep",5,6,31.0,5.166667,125.502503,121.903942,1297.285396,1283.294456,6.0,6.0,5,54.0809326171875,0.512629859032785,-0.858609706227473,31.0,7.0,0.0,0.0,100.0,17.0,236,19.66142857142857,0.128661677172896,0.133536582208638,0.079904046143776,0.10990822582901,0.138871759053804,0.136115897042365,28.395445033482165,12.372565569196452,38.813395640089645,2527.642022507872,1006.0073214285713,927.583740234375,9.231450512423795,28243.44744213697,2.266100202287947,51.56456234973753,1114.834101573634,95.68653799960995,12.488816682012,-0.391645732302824,0.920116090702138,19.226151800310532,-0.350300382377025,0.936637412292777,0.010031269611415,0.015376579118131,27.577152797154017,21.71012224469866,11.177921840122767,-6.412950788225446,-33.0415278843471,30.478814261300222,17.615585735866002,15.297177723475865,2.255239009857178,9.28419201714652,20.15859893815295,15.807452932066315,37.03141050213246,14.155738075252634,33.845490956379486,-0.008677014472114,0.999962354001315,-0.498967904342793,0.866620465045548,-0.48870846024917,0.872447156497679,-0.797731094670341,-0.603013350263541,-0.897890543153161,0.44021877801398,-0.061514247358172,0.067355522180107,0.045713461956153,-0.007692722660824,-0.020017089721686,5872.248116629465,15420.662806919643,31592.985212053572,58117.71372767857,95268.04799107143,2.405129525240458,-6.401782784348902,-6.77728571691339,-6.869083039709543,-7.422405778398006,18.23796916665066,-0.12165386613951,0.99257258518121,8.347758647339887,0.000572364567384,0.999999836199388,0.43691518409936,-0.004815062355498,0.999988407520064,76.20176866315481,0.023418390715628,0.99972575188213,,0.0,0.0,0.0,0.0,0.0,,414.59723894382665,159.86495898431116,797.4835456090979,,650.5823988063354,,21.088583740003163,10424.190316881452,1.5740542170418,696.664734,1740.0,4.81140309091521,121.903942,5.642635822296143,281.20558278323205,159.30164078323205,130.67800611667838,130.67800611667838,True,-0.3153893,-0.07505566,-0.11711697,-0.06826657,-0.07243481,-0.3270657,0.014154836,0.10980947,-0.072431564,0.03487808,-0.037845194
117,CastroVerde_02082024,2024,2698,p,2024-08-02 17:15:00,2024-08-02 18:00:00,215.71875,215.75,"airb, sat, fops",1,1,86.25,115.0,3350.795814,3350.795814,6278.088268,6278.088268,0.75,0.75,4,197.7139945652174,-0.7127500243433,0.701418136918789,34.0,1.0,0.0,0.0,100.0,40.0,231,3.55,0.205217985868458,0.198360804373007,0.143902581930164,0.169093397855764,0.221715543866162,0.194732666015625,29.780175781250023,11.384423828125023,32.16696888103432,2836.512506647042,994.50625,1691.0048828125,8.202356251933598,50945.92365972408,1.52349853515625,49.264597434977894,989.5072970290049,92.06073421003376,17.96076116017051,-0.602708519044905,0.797961428310102,30.24632426177392,-0.557433614913741,0.830221515599421,,,24.449951171875,20.848358154296875,11.801361083984375,-3.479217529296875,-33.025604248046875,44.208744049072266,16.70472526550293,7.85395336151123,11.626611709594727,11.98731517791748,35.801224951161,30.230740664731144,20.114435494114925,28.182764691271572,21.834995496409544,-0.498390193505759,0.866952833213718,-0.205478987349264,0.978661527678452,-0.55842510051167,0.829554945207689,-0.94856800000436,0.316573450193993,-0.902295238658228,0.431118663820869,0.066117613712352,-0.063180861434913,-0.061258282254143,-0.101148601080042,0.003606702538522,5583.0498046875,15038.48046875,31194.8828125,58075.97265625,95501.5390625,-10.592403441776733,-3.929861276504456,-5.821583493506946,-5.966933284497023,-8.235711233101263,39.60019115803721,0.004876957221251,0.999988107573416,-0.397908194377739,0.000196581884335,0.999999980677781,1.285241391278906,-0.002017915736088,0.999997964005968,100.02862735530044,0.006431526316041,0.999979317520741,,0.0,0.0,0.0,0.0,0.0,,906.7406933593577,,759.6235163551122,,620.1003440862985,,22.02597028747698,17900.611877441406,1.456531160157414,,0.0,8.117251545068795,3350.795814,6.732102394104004,837.9091308484884,-2512.8866831515115,-74.99372753936213,74.99372753936213,True,0.3303293,0.1863998,-0.051972,0.109728664,0.20011199,-0.22370665,0.12902124,-0.105553,0.32444933,0.13595591,-0.0771354
119,CeloricoBeira_06082024,2024,2704,p,2024-08-06 14:55:00,2024-08-06 15:05:00,219.621528,219.628472,airb,1,1,4.5,27.0,1107.024664,1458.15925,11373.652576,22540.711733,0.416667,0.166667,5,527.1682942708334,-0.985157024526809,-0.171655576738667,31.0,7.0,0.0,0.0,100.0,26.0,233,21.91,0.215948799860477,0.281285846790229,0.120560037493701,0.175841322541236,0.236920721530914,0.315855712890628,31.334375000000023,11.548486328125023,29.75873517085913,3209.564383111228,939.61375,6097.75341796875,7.724233012895121,34192.74401766636,2.572906494140625,38.75401788667204,544.1300970142228,93.23146157446683,10.65339090799644,-0.737401727324704,0.67545443409496,14.564693385826931,-0.630227668427167,0.776410385008378,,,29.501251220703125,20.714935302734375,9.569122314453125,-8.928741455078125,-36.39268493652344,30.925384521484375,46.097923278808594,17.388364791870117,9.341493606567383,71.04779815673828,10.523301643604961,13.81655184852474,15.675418227560373,44.926056480736875,62.58420313475848,-0.62140450119982,0.783489914350276,-0.616203546569856,0.787586940721297,-0.980563367902889,-0.196202654230121,-0.928349472626144,-0.371708564166552,-0.963288513111245,-0.26846832309963,0.021251036568557,0.033270928619524,-0.034202547462362,0.042337983480761,0.001312586466354,5329.1826171875,14882.0166015625,30949.3046875,57425.63671875,94186.0859375,,-9.587147276395756,-7.172134622129613,-7.223255205962799,-7.655254430548062,14.522529287812397,-0.00201315335091,0.99999797360474,1.659802652450252,-0.007951628457746,0.99996838530269,6.710696369779103,-0.00448416358278,0.999989946087941,31.71273400319574,-0.000364215853791,0.999999933673404,6675.182070312516,27.379516601561697,0.0,0.0,27.379516601561697,2.799999999999734,,1847.750966796882,,703.7764983399808,,918.0238949331391,,10.008481953805841,5261.650562286377,1.120509915660582,,15.0,7.285615692669157,1458.15925,6.760367393493652,861.9591831453007,-596.2000668546992,-40.887171058627466,40.887171058627466,True,0.2660413,0.12984918,-0.082968086,0.07990035,0.14626896,-0.26705185,0.11206359,0.097303376,-0.121601105,0.105643526,-0.03767971
