fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
120,CeloricoBeira_15082024,2024,2707,p,2024-08-15 15:50:00,2024-08-15 16:10:00,228.659722,228.673611,airb,1,1,6.25,18.75,1178.465556,1178.465556,9040.213877,9040.213877,0.333333,0.333333,5,441.087890625,0.479722309186802,-0.877420370215145,31.0,7.0,0.0,0.0,100.0,21.0,233,18.849999999999998,0.21603477600217,0.292472839778271,0.099718120694157,0.167267018556596,0.24156726896763,0.332916259765626,30.553613281250023,2.399072265625023,16.604650148489693,3645.073194769611,952.6,5663.80859375,6.039661791772618,45587.3023784749,1.267303466796875,50.45712615310421,618.8526626951337,94.11039879711488,12.506553350942045,0.478577222240783,0.878045467132708,17.607815589266885,0.384076894301148,0.923301109749135,,,28.11065673828125,19.320953369140625,10.786346435546875,-5.25042724609375,-32.78831481933594,18.12801742553711,26.555038452148438,30.487516403198242,6.054336547851562,18.792699813842773,12.81915097104796,20.34167425038565,36.46797884589333,56.763724925494685,22.685118234538365,0.377242527828332,0.926114504366328,0.446491004671443,0.894788121706746,0.400474014315435,0.916308116224057,0.155515240280136,0.987833493074927,-0.408109060110321,0.912933182141974,0.018089411848525,-0.058366458085553,-0.121898951245949,-0.06372820146293,-0.061224181913442,5770.69677734375,15262.34765625,31338.951171875,58035.58203125,95403.4765625,,-9.590843477804807,-5.491869452596506,-6.262220893504464,-7.675865485064807,23.310032573446218,-0.00054594546234,0.999999850971765,9.36069054116603,0.000189351666574,0.999999982072973,8.624625458733972,-0.000802065887177,0.999999678345105,43.49436250188613,0.001660825246051,0.9999986208288,,0.0,0.0,0.0,0.0,0.0,,1365.6378662109519,,629.7705458623416,,915.5050592154043,,14.522422228094484,6409.575462341309,2.467319163796829,,0.0,7.072816696217013,1178.465556,6.596515655517578,731.5383214661834,-446.92723453381666,-37.924505494313884,37.924505494313884,True,0.3100342,0.18160792,-0.07902926,0.09822622,0.20713878,-0.2586469,-0.04111423,0.07232772,-0.04739492,0.13858151,-0.12417359
120,CeloricoBeira_15082024,2024,2708,p,2024-08-15 16:10:00,2024-08-15 17:15:00,228.673611,228.71875,airb,1,1,37.5,34.615385,796.462203,817.638545,5726.415746,7386.850272,1.416667,1.083333,5,440.6981608072917,-0.913243736150455,-0.407413645306534,32.0,7.0,0.0,4.347826086956522,95.65217391304348,21.0,233,16.553846153846155,0.215892163008452,0.292403534859111,0.099263125658032,0.167143908143044,0.241449338197709,0.332885742187501,30.223535156250023,2.883447265625023,17.513303331326245,3538.0112366630983,952.385,5663.80859375,6.194429130772715,44559.03572863545,1.099990844726562,50.45712615310421,618.8526626951337,94.11039879711488,12.594373716761181,0.438851268754235,0.898559716386617,18.71149316438878,0.382539135443839,0.923939289051981,,,28.14752197265625,19.478271484375,11.278289794921875,-5.338043212890625,-32.78804016113281,18.58662223815918,26.88381576538086,28.59918785095215,7.93486499786377,19.165239334106445,13.070815353138183,22.14376008123768,35.50738492962612,56.91686875751881,23.915803466923723,0.37162574083319,0.928382630573291,0.441581359228822,0.897221211954792,0.477664816576513,0.87854215778466,0.163209612129624,0.986591416194413,-0.613970649144295,0.7893288554141,0.014215691678164,-0.107961342405466,-0.164955406812557,-0.073436063656122,-0.044278196196472,5757.3759765625,15252.044921875,31347.9921875,58059.19140625,95407.890625,,-9.459411883556834,-5.276543993478998,-6.488533778716148,-7.651366996823691,30.102033747443752,0.002255578365126,0.999997456179884,8.757745401368535,0.000806210217052,0.99999967501249,8.553891668418702,-0.00077468195359,0.99999969993389,50.13102938123921,0.001345340566386,0.999999095028971,,0.0,0.0,0.0,0.0,0.0,,1313.0780517578219,,637.1384346836043,,917.6215211789003,,14.668845631266294,6535.407543182373,2.430209709713076,,20.0,6.707642649438896,817.638545,6.674152374267578,790.6761243428252,-26.96242065717479,-3.2975965751681615,3.2975965751681615,False,0.3121129,0.16331027,0.17188627,0.116012685,0.16684854,0.011987192,-0.028016616,-0.112343036,-0.067176245,0.16557597,-0.16106464
118,CeloricoBeira_16082024,2024,2700,p,2024-08-16 11:00:00,2024-08-16 12:00:00,229.458333,229.5,airb,1,1,30.5,30.5,947.951789,947.951789,13568.823923,13568.823923,1.0,1.0,5,495.6829202586207,0.993009363282456,0.11803560663364,22.0,7.0,0.0,0.0,100.0,14.0,233,24.847857142857144,0.213852630765089,0.290030494547559,0.096508106964414,0.166172491525962,0.239167833412678,0.330336242580613,30.088489920393528,4.790803042923871,20.199109603595463,3400.3390597945872,951.7953032647093,5927.624380056723,6.56783169484244,36745.144738576506,1.540507416194047,50.250726941283084,627.3893392573348,95.13122154888396,10.78371684219492,0.729867618864502,0.683588515799572,12.520296444322279,0.647686222262032,0.761907184302615,0.002959279115868,0.002962124171617,27.534898329313595,20.16441607502194,11.083401242633848,-6.883508335354703,-34.71390603866822,22.075264994905936,29.808983598135143,21.020617260619446,14.469083708648771,12.02634965397754,9.709220592096427,15.328419681995824,23.813479202927446,28.077450406128136,28.13244815159964,0.628247365272596,0.778013655425174,0.571014657338063,0.820939864487707,-0.256283213654377,0.966601735152066,-0.394843489164242,0.918748398129002,-0.619564080992054,0.784946080660622,-0.00320655202086,-0.058454968345418,-0.063706826653537,-0.042211903872139,-0.029000975868875,5930.52541010589,15420.093694750682,31528.971050352513,58187.43495632653,95174.84094598281,,-8.042267035430173,-5.84347332508821,-7.015922203840372,-7.757399277570665,7.230151974538081,0.004842801072262,0.999988273570133,5.707529946501891,0.038678543193002,0.999251705175662,3.628784964722042,0.018214591756059,0.999834100562268,27.57005402740185,0.002370213125224,0.999997191040925,,0.0,0.0,0.0,0.0,0.0,,893.4936378337186,292.24959500901423,656.405558206884,,910.3004509668046,,13.261332615269666,4869.985918922627,2.619490839931183,,0.0,6.855357995422734,947.951789,6.394684791564941,597.6545925024759,-350.29719649752406,-36.953060330953605,36.953060330953605,True,0.24931274,0.13020328,-0.081028074,-0.0005886778,0.19719195,-0.25711375,-0.06456841,-0.02172631,-0.19653669,0.12445254,-0.07542666
118,CeloricoBeira_16082024,2024,2701,p,2024-08-16 12:00:00,2024-08-16 13:00:00,229.5,229.541667,airb,1,2,6.75,6.75,184.602604,167.974388,2347.52978,2382.99665,1.0,1.0,5,501.01046316964283,0.885204555814433,-0.465201993079751,21.0,7.0,0.0,0.0,100.0,14.0,233,26.5,0.213591413695675,0.289778596459166,0.096149997426686,0.166027755358379,0.238882062847982,0.330089275170008,31.250903128155304,4.894985886116285,19.03472461060262,3684.3364266600856,951.2933488934214,5951.346040825125,6.295562785005221,37573.72650660894,1.586141006969542,50.25609543121783,627.3920449143525,95.12937920336522,10.142507829688391,0.588637643535558,0.808397009280035,12.51223427485876,0.501703992600356,0.865039365467758,0.006067310480185,0.006071926306664,28.736112763051263,20.298785948249417,11.126503934310334,-6.758904138825399,-34.76887563027689,20.961359114208605,30.46902287802912,20.681347440146816,13.892585922600182,12.616109286462741,9.799099249258518,14.203545450306619,25.64155810637308,25.644116123628326,29.00546522823857,0.498283192316228,0.867014336822148,0.524083289169818,0.851667015924032,-0.201517769925566,0.979484858690642,-0.489432523618947,0.872041171518862,-0.592630484317424,0.805474462076667,0.009096657184217,-0.043396845337154,-0.064677885146991,-0.041642568075075,-0.021473853508418,5894.866745578527,15412.161621865715,31524.317528432275,58186.774970138824,95178.04434062244,,-9.20634945838469,-5.902202151182301,-6.984096573780776,-7.807453379895126,6.132679814851927,-0.000846366257567,0.999999641832015,6.456755664697388,0.040382089410076,0.999184310752964,3.130473983346326,0.01846121364725,0.999829577273382,26.90142178453559,0.001611777711599,0.999998701085461,,0.0,0.0,0.0,0.0,0.0,,1175.5731928573064,271.8641869874059,646.4521535582677,,914.3223389397373,,12.454766888714385,4917.956816198282,2.455718927896875,947.951789,60.0,5.129747153142309,167.974388,6.381715774536133,589.9407594331223,421.9663714331223,251.20875655943587,251.20875655943587,True,0.2468912,0.12013595,-0.08408922,-0.06315389,0.15513879,-0.26339763,-0.07262773,-0.008224234,-0.19726108,0.10689474,-0.064112894
90,Chaves_29082022,2022,2469,p,2022-08-29 14:15:00,2022-08-29 16:30:00,241.59375,241.6875,airb,1,1,59.75,26.555556,412.088759,412.088759,4324.862347,4324.862347,2.25,2.25,3,676.6175440871369,0.834094061157925,0.551622241340104,32.0,3.0,0.0,0.0,0.0,0.0,221,21.675964912280705,0.182023760229349,0.227122450833915,0.160462430119511,0.157223242521286,0.191353484988213,0.250984191894531,28.371484375000023,11.589624023437523,35.37180553668082,2491.5414498784426,942.5965625,5751.2001953125,8.772673504415227,22090.89466081652,2.882965087890625,18.33965366314981,829.8724249697502,82.63766350162693,8.8284064412468,-0.651713874864439,-0.758464913696855,11.314205477456827,-0.854081679397499,-0.520138909251699,0.004459832829193,0.004461490835508,26.811111450195312,18.05755615234375,6.2916259765625,-9.817184448242188,-38.60277557373047,42.01716232299805,62.638986587524414,43.628746032714844,17.817893028259277,74.71923065185547,7.612030283364896,12.910433043964591,11.569887064845469,39.489809566775705,74.90098367409577,-0.861734153235981,-0.50736007839272,-0.70879096693415,-0.705418574459556,0.041638305160733,-0.999132749710138,-0.954005808175025,-0.299788121793239,-0.928690316945454,-0.370856165125716,0.00284675539079,0.103230285566186,0.051270925544059,0.041093914208388,-0.090331885401499,5412.639404296875,14889.4130859375,30848.2939453125,57162.275390625,93700.3046875,,-9.551400679885699,-7.571169125482806,-6.290350616296427,-8.023648320868976,23.589017120109435,0.003062421274707,0.999995310776974,1.248527009389286,-0.008145589842611,0.999966824132739,6.179832028177502,0.000760422032763,0.999999710879124,28.99434418681843,-0.004591819992289,0.999989457539007,2189.5932373047026,31.2667846679683,0.9292602539065,23.4561157226542,46.1410522460924,98.90000000000643,,1423.4559692382816,52.71091308593759,736.7372424158173,,917.7818978782774,,11.366146898715357,10220.924091339111,1.183285601739921,,0.0,6.023662482703508,412.088759,6.364885330200195,580.07819237654,167.98943337653998,40.76535205284257,40.76535205284257,True,0.190381,-0.09066729,-0.07647463,-0.0048294417,0.14318255,-0.06738949,0.062367182,0.08529253,-0.18318269,0.008324843,-0.062172458
90,Chaves_29082022,2022,2470,p,2022-08-29 16:30:00,2022-08-29 18:45:00,241.6875,241.78125,airb,1,1,272.5,121.111111,656.511343,1030.634004,7924.005388,14338.239894,4.5,2.25,3,664.8687033582089,0.62153942040794,-0.783382887787933,21.0,7.0,0.0,0.0,0.0,0.0,233,23.24571955719557,0.181776285454631,0.227020853133969,0.159067896008488,0.156998027861119,0.19121103733778,0.250959777832031,26.987451171875023,12.085839843750023,39.73034328403426,2149.886598027184,942.5403125,5751.2001953125,9.495120882873088,19638.02826412327,2.136421203613281,18.33965366314981,829.8724249697502,82.63766350162693,9.095010497574178,-0.905314066935815,-0.424742793003171,13.311505500079592,-0.936401791853295,-0.350929742561012,0.007788450433059,0.007799332450064,25.673019409179688,17.2669677734375,6.994125366210938,-10.304397583007812,-38.987388610839844,47.52199935913086,70.20368957519531,31.74390411376953,18.368525505065918,79.01707458496094,8.6329926344331,9.538288945337701,14.99812300625168,37.00110105553605,73.77796737238445,-0.946530271776816,-0.322615009895862,-0.714144421534104,-0.699998389420804,-0.21345517579401,-0.976952858600019,-0.901893376728039,-0.431958721423813,-0.90287313194736,-0.429907091832137,-0.019505801078009,0.097113874560666,0.008842027031343,0.070446355462356,-0.045830864359,5453.563232421875,14902.39794921875,30866.78515625,57172.505859375,93704.95703125,,-9.172223693895914,-6.610393407283658,-6.754923028151247,-7.995049738415283,28.065288897561764,-0.008810857171006,0.999961183644601,2.060253753963261,-0.007192424072193,0.999974134183463,5.426158903275474,-0.000313647004422,0.999999950812777,37.612903044879964,-0.001173601128414,0.999999311329959,,28.5211181640612,4.0594482421877,7.9730224609369,35.6268310546861,114.47500000000274,,1077.2565429687324,337.43481445313785,757.0723248579695,,920.9419416067606,,12.146753275630218,13056.919813156128,1.313881409865084,412.088759,135.0,6.938899235852465,1030.634004,5.845361709594727,344.62753596988136,-686.0064680301186,-66.56159852747481,66.56159852747481,True,0.19495608,-0.08751661,-0.089709915,-0.03864847,0.015982397,-0.06114716,0.05644181,-0.0035494864,-0.11943807,0.011461724,-0.05555709
90,Chaves_29082022,2022,2471,p,2022-08-29 18:45:00,2022-08-29 21:30:00,241.78125,241.895833,sat,1,2,305.5,111.090909,341.914533,358.709773,5285.428824,5545.05524,2.75,2.75,3,633.6374588138385,0.768285098278643,-0.640107809484446,22.0,7.0,0.0,0.0,0.0,0.0,233,21.959840255591054,0.182110039343536,0.227386814013553,0.159451956136826,0.157060670504293,0.191618974455635,0.251342779447424,22.318363165551602,14.667420913796931,62.166268738145426,1031.8858287728965,943.9899326570218,5756.91565594951,14.143609102229377,7861.677877170033,1.599440603809653,18.081563267411838,828.102877459724,82.37890358356205,7.484849736459931,-0.998263411190541,-0.058908079906106,13.397994824080591,-0.999683827647646,0.025144477321114,0.000807441619352,0.00084812117507,22.475649940007543,16.409171244270322,7.210290036651014,-9.810087581766295,-39.17793849029919,61.80332112710172,73.6732980485592,22.318564634334777,7.836671407614186,79.27397929424285,7.374825733840256,7.863488428401364,19.70498516657316,43.288127843170265,66.13398062971903,-0.999975911578782,0.006940912201088,0.60149749203653,-0.79887468796662,0.113935472071002,-0.993488152019921,-0.867396270824585,-0.497618035605225,-0.915625867531612,-0.402031429998928,-0.041633808491121,0.039365365448876,0.022196318480846,-0.008452405227939,-0.017436606355805,5572.824574728613,14952.536187745432,30887.893232660415,57208.11904124039,93777.30547671016,,-6.619409687535526,-5.919318264481102,-6.646309691294746,-8.185946455035092,-10.777858865331794,-0.006729755369647,0.999977354939933,5.332910022853849,-0.011942736775379,0.999928682976098,7.309268602444072,-0.001787760797303,0.999998401954389,72.5789545137066,0.007441184557624,0.999972314002933,,1.0301251081171,2.0816663123002,1.3733840960947,4.307305605541599,27.91265593828763,,365.77525902766916,111.82065008321331,842.9750711703546,,949.675279489231,,17.446768941948264,5593.5024266621795,1.159678104874803,1030.634004,270.0,5.88529752019626,358.709773,5.907073020935059,366.62853806241344,7.918765062413456,2.207568808674041,2.207568808674041,False,0.14925219,-0.19359188,-0.105070494,0.04618289,0.02949696,-0.07405563,0.100042254,0.11298685,-0.095118776,-0.11490215,-0.02547448
71,Chaves_30072020,2020,2071,p,2020-07-30 14:00:00,2020-07-30 16:00:00,212.583333,212.666667,"airb,fops",1,1,176.75,88.375,1198.604966,1198.604966,11666.013976,11666.013976,2.0,2.0,3,462.33278818953323,-0.939467600780332,0.342637749064587,22.0,7.0,0.0,61.78707224334601,12.167300380228136,7.0,234,18.82900552486188,0.195330371609326,0.269045556058722,0.139582349359987,0.151711817383761,0.21347239653269,0.308048299153641,32.81215820312502,13.167138671875023,30.578035471068702,3463.9302707393676,937.8983333333334,5871.740234375,7.686240932810705,38687.95909735525,4.224960327148438,45.49206980546473,626.9380920387723,93.96791129949928,10.867615919096338,-0.591715417304385,-0.806146925147207,16.04621240288011,-0.860837958135467,-0.508879170170247,0.036692525018822,0.038336797218465,31.955657958984375,23.141062418619793,8.691141764322916,-8.6644287109375,-34.67134094238281,24.81093978881836,36.33931096394857,51.27205912272135,47.805840810139976,11.984209378560385,11.609310989501338,15.687752691867448,13.758479585944333,11.077283735852026,17.74395148200156,-0.856586303488889,-0.516003783586168,-0.878598492629441,-0.477561188487166,0.053734248591286,-0.998555271644154,0.885078383860757,-0.465441998988522,-0.875132943952972,-0.483882558487288,-0.005869690026104,0.132923762902863,0.093455039040638,-0.01159525390526,0.029401819214385,5311.394856770833,14928.921549479166,31078.4375,57441.7734375,94335.37760416667,,-9.618004453324172,-9.298269791595507,-6.777199591791342,-7.249123936595324,14.302490621291133,-0.007235162649359,0.999973825868176,0.699284288600068,-0.007313183447681,0.999973258316372,-0.276923595466564,-0.007316218086073,0.999973236118306,40.03980527060485,0.005154909395813,0.999986713366293,2351.6819010416543,8.3752034505207,0.0,50.534830729167304,52.6777343750006,0.933333333333462,,2279.8454622395407,338.7746386718866,704.8017151771552,,933.5752442211616,,9.504002944461709,5889.794667561849,0.678478172003086,,0.0,7.089747586579524,1198.604966,6.764933109283447,865.9082177384838,-332.6967482615163,-27.756997317623018,27.756997317623018,False,0.21681693,0.12568359,0.13031863,-0.06259308,0.17209291,0.05169635,0.06719398,0.0791231,-0.04053165,0.110063545,-0.0364513
71,Chaves_30072020,2020,2072,p,2020-07-30 16:00:00,2020-07-30 17:30:00,212.666667,212.729167,"airb,fops",1,1,675.0,450.0,2166.248256,3469.145786,21812.691223,34763.086459,3.5,1.5,3,550.1243508902077,-0.953115259619728,0.302607504665727,32.0,7.0,28.916155419222907,6.70756646216769,49.48875255623722,18.0,233,16.70511144130758,0.195540313627866,0.268887538434729,0.144106529822418,0.15177406565399,0.213305976045776,0.307695593888095,30.76812377235666,13.208666491783102,34.27342843924163,2908.6066512994184,938.0988543053556,5919.69271821012,8.385827033622714,30995.01141669423,4.003131783187948,45.65047337852359,627.1607254308668,93.99088731684424,10.517266887966866,-0.862970139254874,-0.505254924522685,15.708921572434425,-0.98354539062099,-0.180661187276636,0.009723613726434,0.010077948941269,30.950606653983403,22.302133165539786,8.295869599163886,-8.476998922557572,-34.87003886943407,25.9794844345573,37.20820677942104,58.2738301948489,51.1547541499058,16.530377980881518,10.709412869992601,16.443166394694412,10.723831838715295,8.956760342361465,10.071345006750287,-0.98858988647654,-0.150632122591104,-0.998836673466243,-0.048221361852297,-0.483364258197224,-0.875419324608183,0.442683622601269,-0.896677874311961,-0.966321818268906,-0.25733663465872,-0.034552947248215,0.151416176098907,0.15362560783576,0.084397536064544,-0.026459201077798,5364.465156662613,14954.434278113604,31077.591701786485,57440.325439472566,94322.93656609824,,-9.436741157934772,-9.012784258689402,-6.549659537876694,-7.356752540852721,19.102683160630512,-0.016014793264173,0.99987175497496,-0.503748019257202,-0.006260329501819,0.999980403945262,-0.424274760042645,-0.006216466465065,0.999980677585667,43.70956082247433,0.004139131493452,0.99999143375855,2686.970034977037,11.8919765077682,0.0,56.380125950371095,58.898298799304506,0.0,,1656.8365652776406,500.956518402769,725.813748679002,,949.3111738517692,,11.53580716716029,5453.913574050521,1.068211769060918,1198.604966,120.0,8.151951885314856,3469.145786,7.076218605041504,1182.4848229968297,-2286.6609630031703,-65.91423664670316,65.91423664670316,True,0.23895918,0.08101773,0.17692935,-0.049775902,-0.0032114303,0.17204012,0.036731355,-0.122460425,-0.034987144,0.12980975,0.2826587
71,Chaves_30072020,2020,2074,p,2020-07-30 17:30:00,2020-07-30 19:00:00,212.729167,212.791667,"airb,fops",1,1,640.0,426.666667,2207.600661,2500.764394,13730.818593,24363.873642,5.0,1.5,3,817.2281885758998,-0.609758623111298,-0.792587169680038,21.0,1.0,11.790393013100436,0.0,81.36826783114994,15.0,233,15.163229329173168,0.195645537838324,0.267172437830138,0.144310727712324,0.152910312039536,0.213100863014109,0.305017358460728,29.40137909959124,11.091123350738599,32.291526508865125,2769.23919198116,934.4906103301191,6328.678537784872,8.256926642228805,20430.765171806295,3.695407827003687,47.001494430400776,629.0595613836304,94.18684933033856,7.368087183796504,-0.998145310118652,0.060876431302605,14.277127646587381,-0.977690890752632,0.210048856553245,2.0387294934e-05,2.0562292649e-05,29.94478777211935,21.65263210591207,8.261816451904696,-8.761089206298227,-34.49217318429596,26.961267580932173,38.907392647122,58.2689288030321,49.788603267903675,11.712283092361215,9.274012253896679,14.618776050849327,11.825765490741313,15.426200831657265,10.437278524307368,-0.98251203907898,0.186199068378078,-0.854447021472193,0.519538533217024,-0.84504696974056,-0.534692078613754,-0.999998801094917,0.001548485947008,-0.769498473401615,-0.638648651006626,-0.015192831065302,0.016066097429712,-0.0976086945502,-0.00209434384502,-0.034637782877332,5388.8070546731615,14951.692313531094,31059.23139241415,57470.88065213694,94323.64203451516,,-9.047946642590947,-8.616754351758733,-6.647296868882917,-7.172240022939533,3.762481366176833,-0.003327652629338,0.999994463348662,0.955730894960146,-0.005409277387141,0.999985369752052,1.268790876576957,-0.00079485541122,0.999999684102388,52.25912314971843,0.007875824385468,0.999968985214166,4221.279385486487,0.2910746620859,0.0,23.2330800988724,23.349569349051798,0.0,,926.8790475953965,469.24315161782306,714.5438172322212,,949.5281086488371,,12.366523022031917,4641.339907054562,1.922421964080824,3469.145786,210.0,7.8247515195265125,2500.764394,6.087716102600098,439.41440032522047,-2061.3499936747794,-82.42879651599756,82.42879651599756,True,0.2373323,-0.104070365,-0.105586566,0.0932522,0.020806395,-0.022275971,0.051108375,-0.11846842,-0.120617464,0.0778846,-0.09315383
71,Chaves_30072020,2020,2075,p,2020-07-30 19:00:00,2020-07-30 20:00:00,212.791667,212.833333,fops,1,2,16.5,16.5,546.275823,553.204507,8444.513759,8551.619667,1.0,1.0,3,908.4540307971015,0.45850414193331,-0.888692270603272,21.0,7.0,0.0,0.0,94.87179487179486,15.0,233,22.5375,0.195757092633836,0.26628761171572,0.144580380022521,0.153542104363433,0.213045311272137,0.30360534667968,28.108178710937523,9.765649414062523,31.86758306629861,2593.4356434837655,932.6693750000001,6545.7607421875,8.329438259790262,19349.029713692897,3.610664367675781,47.71859173328722,630.067428832075,94.2908623885731,7.341555987816264,-0.998647496904931,-0.05199208521993,12.762902697198102,-0.994551929759895,0.104242309120953,0.00774093939099,0.007829076740989,29.37725830078125,21.403976440429688,8.182647705078125,-8.82257080078125,-34.467002868652344,28.852797508239746,40.623844146728516,59.31562042236328,39.370606422424316,10.871834754943848,7.510012166744624,11.739634682318313,11.604015575532873,22.874226806739685,12.76977385747437,-0.999646561028659,0.026584826942736,-0.807540204623187,0.589812527772292,-0.817318913644964,-0.576185554659448,-0.963542466872669,0.26755544197966,-0.854781627456167,-0.518987831613985,-0.000198172853995,-0.014322120510141,-0.005481552286655,-0.045033507911916,-0.020296390233892,5421.292236328125,14973.4521484375,31075.3798828125,57493.048828125,94337.6875,,-8.70000898955578,-8.507692500589377,-6.640390189450311,-7.148086812044655,0.824424965852886,-0.001022029324481,0.999999477727894,1.691404654561654,-0.004609721737367,0.999989375176309,3.12562544786478,0.000876019767756,0.99999961629461,57.10687432637464,0.017954489378545,0.99983880516369,5100.732558593749,0.0,0.0,8.4044799804687,8.4044799804687,0.0,,471.03897674559465,495.0053570556403,712.2923128134211,,949.7685090531321,,13.993587526063607,3784.81388092041,2.403207407689074,2500.764394,300.0,6.317533764838971,553.204507,6.290948867797852,538.6651571068779,-14.539349893122107,-2.6282052494417054,2.6282052494417054,False,0.24727985,-0.106294855,-0.074391626,-0.017788837,0.019818129,0.0056076404,0.07656526,0.058209993,-0.20428687,0.11015349,-0.08556966
71,Chaves_30072020,2020,2080,p,2020-07-30 21:00:00,2020-07-30 23:30:00,212.875,212.979167,sat,1,2,55.25,22.1,314.405565,555.573505,4580.350068,8588.240435,4.5,2.5,3,487.63878676470586,-0.669589770431378,-0.742731135293018,31.0,7.0,0.0,0.0,78.61271676300578,26.0,233,25.489090909090912,0.194919321586684,0.268838261585192,0.142804188927013,0.151080294052755,0.212772453625992,0.307948811848953,23.828841145833355,12.047184244791689,48.09477711361287,1551.3992497325642,940.1225,5871.740234375,10.931816018640788,8106.574436066559,3.064910888671875,45.49206980546473,626.9380920387723,93.96791129949928,4.998832336580357,-0.999520530087033,0.030963041429042,8.858318864316644,-0.986812662153782,-0.16186651850511,0.024701265943485,0.024996387311518,26.462117513020832,20.869038899739582,8.739217122395834,-9.47998046875,-34.88408915201823,44.365282694498696,41.987701416015625,41.799617767333984,21.929467519124348,10.957170168558756,4.931399506456807,5.837188633279863,14.917666229895854,33.21344781206109,14.799824764454483,-0.990364305173665,-0.138486616818681,-0.841447607031047,-0.540338712866037,-0.42818712795141,-0.903690092596308,-0.993037179678371,0.11780135727752,-0.957206899066214,-0.289404478852769,-0.01698985997869,-0.027543859328934,-0.142809410942519,-0.01071034239931,0.037717751207229,5550.081217447917,15054.389322916666,31160.94921875,57630.688802083336,94436.77864583333,,-6.102861414796831,-7.805326970856009,-7.114438482646686,-7.081099467128644,27.003834557544632,-0.002270839784858,0.999997421640012,3.508261023886993,-0.007150166663963,0.999974437231611,5.51767440187944,0.000964463472602,0.999999534904997,26.19659670752387,-0.003928703097765,0.999992282616206,,0.0,0.0,0.0787760416666,0.0787760416666,2.713333333332231,,56.800044606528836,10.155704269408528,790.1350936569203,,949.9132408359601,,17.21363368339678,2466.27410252889,1.994267740546558,181.938023,420.0,6.32179924644964,555.573505,6.090714931488037,440.7371100503896,-114.83639494961034,-20.66988326767137,20.66988326767137,False,0.14967252,-0.18196845,-0.10003205,-0.0255356,-0.031551898,0.0650743,0.092166625,0.01152291,-0.25653526,-0.048120864,-0.08573461
