fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
71,Chaves_30072020,2020,2081,p,2020-07-31 13:30:00,2020-07-31 16:00:00,213.5625,213.666667,sat,2,3,196.25,78.5,1135.274532,1135.274532,5664.707026,5664.707026,2.5,2.5,3,391.1650867609255,-0.878743467056134,0.477294373637658,32.0,1.0,0.50251256281407,4.020100502512562,21.35678391959799,24.0,231,13.775125628140703,0.193267665799454,0.268067042714854,0.138428085645038,0.15009318987528,0.211191847125684,0.307643432617183,31.846907552083355,5.09552408854169,18.657905673501052,3826.3711921388094,941.3962500000001,5871.740234375,6.185468605040806,38248.11152562063,2.565633138020833,37.31986584646701,630.4587231228519,92.4568941052869,9.903685498718856,-0.972468084497647,-0.233036101566854,13.17868509871303,-0.999897014167694,-0.014351343439883,0.009267535908207,0.009304480796004,30.072163899739582,21.163035074869793,10.031768798828125,-9.520924886067709,-35.68885803222656,19.09543228149414,27.683433532714844,16.223033905029297,8.615391731262207,48.634989420572914,9.902677682709568,13.177477370448655,35.386025269257296,60.96543992099229,60.24345774439994,-0.999997898584301,-0.002050079750293,-0.99850787898604,-0.054607834628377,-0.741834295278504,-0.670583237449793,-0.770460670089808,-0.637487533874007,-0.781013527711765,-0.624514106751179,-0.01206552643805,0.063891350404506,0.028185648437023,-0.023407772263967,-0.003248302185624,5651.738444010417,15206.910807291666,31288.552734375,57683.42578125,94512.82552083333,,-9.72115400195574,-7.162774068655284,-7.635157130017006,-7.294006641499101,9.046079082430314,-0.005217103249561,0.999986390824237,10.269872770251764,-0.005120785501712,0.999986888691969,10.1262950585299,-0.002335368804769,0.999997273022555,31.32910650401196,0.001148002825283,0.999999341044539,,10.9609375000001,0.0,0.0,10.9609375000001,0.0,,1798.037416992187,89.73420410156405,636.3045139849086,,919.928257093482,,9.065539863555188,5054.073015848796,1.955396330313392,,1410.0,7.035510235577653,1135.274532,6.771304607391357,871.4493557370214,-263.8251762629785,-23.238887936488876,23.238887936488876,False,0.16543384,0.09188986,0.15895179,-0.065624036,-0.002602533,0.122502066,0.08864384,-0.1416504,-0.07750046,0.12276321,0.014310378
11,Cinfaes_07082016,2016,182,p,2016-08-07 21:30:00,2016-08-08 03:00:00,220.895833,221.125,sat,1,1,86.75,15.772727,192.282631,192.282631,1243.828267,1243.828267,5.5,5.5,1,743.0913461538462,0.578193753919906,0.81589949315342,22.0,7.0,45.55873925501432,25.787965616045845,28.08022922636103,5.0,235,15.225882352941177,0.220513941646459,0.309516626362061,0.107322670593125,0.160186053549756,0.249114282582626,0.356607993936454,23.361498142328045,7.080248528391228,35.515061242522194,1889.0615801349038,959.6107675345517,5701.609141648379,9.292868392265172,15297.776077879047,3.878340569423786,45.75152291646962,479.03103236938387,94.29788517562378,8.469349350126004,0.96854309576508,0.24884587930242,19.942648584301065,0.939761161117988,0.341831771569247,0.001416415806186,0.001723817076079,30.64251865419955,24.174883826024764,10.418202687177189,-7.977402710296947,-35.22629866528754,18.836033605019324,17.79208495005931,19.542100225248358,11.961555362944482,22.881612502682163,20.000932555310442,37.72326982404999,30.596749045684305,8.617758502972748,40.81276485416237,0.957973219328776,0.286857649451536,0.94641867456266,0.322942243193823,0.860938390439832,0.508709237056761,-0.428749977511385,0.903423188092926,-0.99943850483168,0.033506343575753,-0.176676630891972,-0.266985359461008,-0.080806487416612,-0.002360704328431,0.061901310608767,6149.217836937078,15769.04712005186,31982.575457828538,58469.502828346594,95531.65449667496,80.69363037326188,-7.057129314101996,-8.8521823563039,-7.183324199468338,-7.595312436755976,-4.405208171222239,0.00407452852501,0.999991699074197,8.05602273696937,-0.001773496470283,0.999998427353898,-0.502328449534953,0.016045735221476,0.999871258903466,98.95865773300854,-0.018063258725383,0.999836846032501,,0.0,0.0,0.0,0.0,0.0,,118.55759073574109,42.83898194060359,754.0698694256013,,569.5976358012331,,18.527374070289635,10142.531813241743,2.307018281607395,,0.0,5.26415352702963,192.282631,5.921367168426514,371.92121161831017,179.63858061831016,93.42423685595926,93.42423685595926,True,-0.12395958,-0.14271094,0.106817804,-0.03400162,0.23027518,0.090288654,-0.10577436,-0.09718561,-0.037326034,0.027956117,-0.12208258
11,Cinfaes_07082016,2016,183,p,2016-08-08 03:00:00,2016-08-08 11:00:00,221.125,221.458333,sat,1,2,114.75,14.34375,110.574838,108.487775,677.387268,667.53316,8.0,8.0,1,720.1404246794872,0.782144901788378,0.62309658369024,22.0,7.0,45.770065075921906,36.44251626898048,17.35357917570499,5.0,235,14.91504132231405,0.220195151989385,0.309352535737363,0.107379400510124,0.159908290244486,0.248747018058798,0.356525754651638,23.516079071263462,9.169725199456563,40.75934306664834,1805.2905980520768,962.7775338196215,5420.310907118052,9.980144063804532,21088.467357563106,4.183009908181889,42.23500583214542,482.29052913174445,94.33449730049648,11.39182275163869,0.994250958179588,0.107074890422412,22.710716806626273,0.992456927257835,0.122593831565611,0.000791714526051,0.000851070081795,25.809392485110425,24.227146674917563,9.861126858553783,-9.497661194150393,-35.91791128590526,30.14829968801551,15.726802675834257,21.38942374159886,15.930320580018336,22.84203508746554,25.029100198722144,22.65754456107768,23.389294107857886,10.719143657902832,52.86321108973692,0.996569914409192,0.082755094673718,0.954838776535252,0.297124402943723,0.758394745592691,0.65179552764452,-0.570789225706418,0.821096620269179,-0.997554294856384,-0.069895842605861,-0.26183033363724,-0.265679840907128,0.075171935419789,-0.001608038880639,0.031873206705407,6152.8778302561195,15715.350862961091,31920.557772601587,58279.50603646631,95189.18560456684,6.743057244223849,-1.726460071707276,-9.244281078058115,-7.559438664109556,-7.36433705187812,41.625120527541895,6.6485355578e-05,0.999999997789849,4.398840424803827,-0.00432645044856,0.999990640869461,-0.373126492042054,0.014649755506629,0.999892686573712,112.37139810065122,-0.00328020141296,0.999994620124874,,0.0,0.0,0.0,0.0,0.0,,331.5929625899758,64.96232857188053,779.167171160361,,617.4537268966372,,16.319543392171752,12519.931186769063,1.834106191874946,192.282631,330.0,4.695812899188303,108.487775,5.601165294647217,269.74171755011196,161.25394255011196,148.6378926566721,148.6378926566721,True,-0.3457883,-0.13703303,0.088301495,-0.0010445635,-0.022743102,0.038533174,-0.17129007,-0.16629967,0.08006201,-0.013885757,-0.11711676
11,Cinfaes_07082016,2016,184,p,2016-08-08 13:00:00,2016-08-08 22:30:00,221.541667,221.9375,sat,2,3,337.75,35.552632,247.370939,247.370939,1778.07011,1778.07011,9.5,9.5,1,972.2432785660941,0.390313551494625,0.92068199261181,22.0,7.0,79.7134238310709,5.354449472096531,13.273001508295627,3.0,235,11.665502958579882,0.217656763720512,0.307988707161279,0.104697777032851,0.157098263502121,0.246301783323288,0.355783386230468,31.790966796875022,12.058715820312523,31.161221418958938,3307.577146379622,952.429375,6345.865234375,7.866506990452997,21978.359793498534,3.944216918945313,41.612307801303885,481.4367080911924,94.28365744968661,5.091386316810389,-0.299057485084705,0.954235097140538,8.543604788864155,-0.329356394482176,0.944205679613134,0.187237748429967,0.202131347823105,31.776226806640626,23.603659057617186,9.715225219726562,-10.7841064453125,-35.953163146972656,25.89265880584717,27.50840187072754,32.595174598693845,20.85680389404297,24.394327259063722,8.472069783648346,10.128021696352937,16.096067752196593,14.838649561073193,58.366973169109066,-0.272074726345092,0.962276126319386,0.29556608426442,0.955322296312924,-0.120056524000933,0.992767057795943,-0.841004905981987,0.541027492937494,-0.998808225045471,0.048807064872985,0.066658127953801,0.09011473903513,0.075592078456729,-0.003846967266206,-0.014056391576922,6016.74453125,15655.06767578125,31844.8291015625,58124.846484375,94939.45234375,,-8.917458849388087,-8.93696290083297,-8.004811042675536,-7.015581464412466,-26.365396571772738,-0.022287026561773,0.99975161337556,4.232961229625394,-0.007378308494458,0.999972779911414,1.531523054001152,0.004011286454483,0.999991954758127,31.02604016548768,0.013794628256394,0.999904849588834,,0.1253662109375,0.0,4.4648437499999,4.491760253906199,86.53500000000159,,983.4611909103465,302.253703798569,715.7562120076016,,679.7532571601805,,9.311512421000193,9073.039107322693,1.864930467417425,,930.0,5.5149233504615145,247.370939,5.417375087738037,224.28698711536737,-23.083951884632626,-9.331715349405949,9.331715349405949,False,-0.46610332,-0.12368656,0.13091779,-0.15758476,-0.0096747875,0.012996312,0.049285434,-0.1476167,-0.15616798,0.13381492,-0.093118794
12,Cinfaes_08082016,2016,190,p,2016-08-08 02:30:00,2016-08-08 12:30:00,221.104167,221.520833,sat,1,1,75.25,7.525,94.395492,94.395492,869.225152,869.225152,10.0,10.0,2,494.7911073825503,-0.952729176373588,0.303820862493847,22.0,7.0,10.56338028169014,54.5774647887324,30.28169014084507,6.0,234,16.80077922077922,0.218339852358928,0.308677898278388,0.111717896064986,0.158897064485707,0.246043355683861,0.356475806172282,23.871483414466514,9.498473987976043,41.29662855718375,1873.9399632573652,960.0514715770383,5531.72706161699,10.016599885215971,20669.128459273088,4.123271776130439,43.043436500894884,489.61372890703467,94.25060738480856,10.784328416069368,0.995694176527688,0.092699012016574,21.068943092694496,0.991500810202467,0.130100512557989,0.001135741372674,0.001189540739633,25.86963241739175,24.084452343461212,9.837908791200332,-9.630230327441486,-35.95054313597042,30.41601952466496,15.976040395554822,21.53433783969267,16.094870995751926,22.376566279292156,21.52500035642471,22.57503722136312,22.234576156903998,10.568817183392975,54.502573371938915,0.99605457076539,0.088742842288118,0.97005634960372,0.242879967460278,0.75107694271331,0.660214681845554,-0.570857208179972,0.821049357754434,-0.997426996395731,-0.071689517092735,-0.210716180584877,-0.279433139270207,0.045518355663478,-0.005026390982494,0.032482636623389,6165.355858491971,15718.138266681835,31920.703711338538,58271.10036599068,95168.4916555422,2.235236557260937,-1.947890838827914,-9.167400203491491,-7.602139305986522,-7.336480697938666,20.464361374517445,-0.003077226444447,0.999995265327496,4.069855010784626,-0.004359979661146,0.999990495243507,-0.351744403807729,0.014752301957446,0.999891178872459,97.03232137741753,-0.001309840039374,0.999999142159168,,0.0,0.0,0.0,0.0,0.0,,369.6421083209905,79.49148142550399,777.3510890722815,,622.3790170570365,,15.778658791389452,10768.141441167663,1.818419839584663,,0.0,4.558031323668988,94.395492,5.641377925872803,280.85082056384437,186.45532856384438,197.5256705731714,197.5256705731714,True,-0.4460472,-0.11152747,0.11409343,-0.009110456,0.24312674,0.069198854,-0.16315214,-0.12878004,-0.006662652,-0.008499861,-0.11679197
12,Cinfaes_08082016,2016,191,p,2016-08-08 12:30:00,2016-08-09 02:30:00,221.520833,222.104167,sat,2,2,685.5,48.964286,264.673479,264.673479,2242.028619,2242.028619,14.0,14.0,2,654.3480642804967,-0.318088041083056,0.948061178468955,22.0,7.0,30.022744503411676,52.16072782410917,10.614101592115238,6.0,234,12.179204712812961,0.21491636971294,0.307025938506276,0.111268697697909,0.155783754988756,0.242240239342288,0.355761160090051,29.334963042517785,11.778080510835492,36.23922869675575,2787.0978165129077,947.2061736047493,6551.086704353865,8.91305855252062,16715.983944513566,3.961087164512521,42.08601041335375,494.705239158326,94.13376617109927,4.016569550458625,0.077624716573897,0.99698264948635,8.347010309494934,0.128526344833396,0.991706094911071,0.288585184394928,0.287819837464613,30.98478955815882,23.346654826978007,9.424480497952961,-11.33459821527357,-36.238738016693354,28.566604319416733,27.804292623460498,36.53142365869061,30.55221024147075,34.159381291596794,6.772611622718829,10.278193608622562,17.232157201600216,18.993186402159356,64.97651361023749,0.163686675973255,0.986512378081911,0.255254536698162,0.966873891205573,-0.405671113799491,0.914019117649451,-0.929695209557898,0.368329767090709,-0.999750476177626,0.022337980719161,0.021058166033454,0.082511188244131,0.090563104610317,-0.025228735793576,-0.062320064534826,6003.473350507319,15626.990854597989,31801.66139361288,58053.1732204993,94808.58528290114,-35.0528030436807,-8.334314776347483,-8.958674313440309,-8.106240009902768,-6.941738963401558,-18.065680879437497,0.055201525348225,0.998475233342935,4.870098692438715,0.004363522839034,0.999990479788899,2.427739901197211,0.007305424223104,0.999973315032416,36.25948449764484,0.00699569522048,0.999975529824796,,0.2699747473817,0.0,4.9579502888145,5.1031412487341,55.17553080918852,,701.8638589843268,350.53920196235396,735.3460086802535,,678.2440539986666,,10.545759462864025,9018.184855416866,1.943170483655168,,600.0,5.5822680322023785,264.673479,5.05597448348999,155.95740824654223,-108.71607075345776,-41.075543784822415,41.075543784822415,True,-0.4872182,-0.16844822,0.08326901,-0.20710094,-0.055594496,0.018524272,-0.038934413,-0.12963417,-0.16797492,0.03642406,-0.108831085
81,Covilha_06082022,2022,2242,p,2022-08-06 03:30:00,2022-08-06 10:00:00,218.145833,218.416667,airb,1,1,32.0,4.923077,116.404979,116.404979,1033.492212,1033.492212,6.5,6.5,4,991.672119140625,0.996289396090778,-0.08606648149583,32.0,7.0,0.0,0.0,0.0,0.0,235,16.853333333333335,0.205947296197928,0.265217394996447,0.104810212765423,0.160716626473837,0.228972346867836,0.296577235630584,21.93517020089288,13.797160993303594,63.832954568779584,1080.509772218446,928.6508928571429,8023.3828125,14.481124384697694,6669.227458376195,2.083727155412947,51.450121340563484,694.6817906776897,94.57167392741893,3.37156565787699,0.705573907875843,-0.708636338699062,6.890321109897322,0.560246100082051,-0.828326208291669,0.257525779801758,0.280871166172873,24.741498674665177,19.453800746372767,9.286346435546875,-8.960767473493304,-36.48280988420759,61.497349875313894,31.27299063546317,20.821894236973353,24.715842383248464,32.429159436907085,3.223955941905671,22.160444323130893,28.683512079605517,24.948676554953806,36.30062944140231,0.695981814650996,-0.718059408179509,0.165460113874839,-0.986216482683455,-0.166794233141206,-0.985991726025547,-0.862924735591514,-0.505332465515839,-0.985725541809797,-0.168360197860963,-0.017823399863039,0.038921741507435,0.046920535032857,0.034929468692368,-0.018694616651659,5638.762276785715,15076.406947544643,31144.832868303572,57605.357700892855,94360.27678571429,,-5.769646717113679,-6.54257802084659,-7.1253395624186,-7.671448830525504,5.113859192172036,0.007004081083613,0.999975471123254,10.658743921942513,0.008469446630251,0.999964133593689,4.154905357781938,0.007128788727122,0.999974589862805,23.137177477394914,0.062455102582258,0.998047774488496,,0.0,0.0,0.0,0.0,19.578571428556547,,274.1732550484729,174.551019287107,826.2844649610764,,947.1593262615457,,18.63339991653957,2211.685417379652,1.435860161596304,,0.0,4.765629317056874,116.404979,4.944093704223633,139.3436003846071,22.938621384607103,19.705876485409703,19.705876485409703,False,-0.32608348,-0.2581311,-0.112083085,-0.17409387,0.25680786,-0.057048567,-0.09660698,-0.07322711,-0.18630189,-0.20718716,-0.049857557
81,Covilha_06082022,2022,2243,p,2022-08-06 10:00:00,2022-08-06 11:30:00,218.416667,218.479167,airb,1,2,9.25,6.166667,284.619682,189.746455,2542.602494,1695.068329,1.0,1.5,4,1005.7039262820513,0.998612954741738,0.052651368661938,32.0,7.0,0.0,0.0,0.0,0.0,233,18.72222222222222,0.206631885923448,0.26542148933743,0.108188798278572,0.161376464366914,0.229402239620688,0.296527099609378,27.982934570312523,10.595727539062523,33.87956309454462,2494.918239174988,929.9071875,8023.3828125,8.611567997637726,25138.088207816392,1.641082763671875,51.45012134056348,694.6817906776898,94.57167392741891,10.02718380182877,0.200181538480629,-0.979758823206777,10.883477647364426,0.08524402722215,-0.996360103488166,0.00059599965376,0.000600226509831,26.808090209960938,18.4698486328125,9.18768310546875,-8.118377685546875,-36.68585968017578,35.024208068847656,45.51066207885742,14.873406410217285,17.300273895263672,38.390594482421875,8.746498158721852,19.81957194915354,27.424920243836606,24.74513834675643,33.677596591261725,0.095158343055253,-0.995462148826855,0.185499717460574,-0.982644317554448,-0.29935177078553,-0.954142818097777,-0.795736698837184,-0.605642721514673,-0.999984608634705,-0.005548197337591,0.014972686123258,0.054567776542805,0.120577051668193,0.032346846865577,-0.032084997477048,5720.134033203125,15180.10400390625,31241.828125,57681.84765625,94445.3046875,,-9.098233067491304,-5.972910259394727,-6.757866489930368,-7.962852940501177,-0.344996402064005,0.001328766091762,0.999999117189947,8.565156639474885,0.003059383887707,0.999995320074163,3.387171601437245,0.003667206928145,0.999993275774065,24.869153321393213,-0.002230317767639,0.999997512838235,,0.0,0.0,0.0,0.0,6.8e-14,,1074.5011657714645,348.53448486327204,720.1862265061745,,929.7567137323414,,14.09240169746002,4378.3557415008545,1.71221413103093,116.404979,390.0,5.250945085457141,189.746455,6.112207889556885,450.3341117724234,260.58765677242343,137.33466418248682,137.33466418248682,True,0.29114062,-0.07959442,-0.09080321,-0.019475818,-0.04256887,-0.05651652,-0.018589675,0.076575264,-0.19939533,-0.0006890255,-0.01808712
81,Covilha_06082022,2022,2244,p,2022-08-06 11:30:00,2022-08-06 15:30:00,218.479167,218.645833,airb,1,2,311.75,77.9375,560.415263,640.380979,4490.89282,5586.99732,5.0,4.0,4,1329.567704122878,0.967107224579732,-0.254369055047363,22.0,8.0,0.0,0.0,0.0,0.0,235,16.498387096774195,0.206091654844584,0.265174684580741,0.105489075928928,0.16102468520403,0.229016993939879,0.296435546875003,30.811669921875023,9.371362304687523,26.614612672781057,3261.685055281968,929.2926562499999,8023.3828125,7.355191105965159,34488.067752957635,2.626087188720703,51.45012134056348,694.6817906776898,94.57167392741891,10.530248195038665,-0.05010894303348,-0.998743757841854,13.788152959382924,-0.139533902806938,-0.990217294318507,0.009124301281975,0.009254424875547,29.295249938964844,20.118377685546875,8.866203308105469,-7.960792541503906,-36.14963150024414,29.48189067840576,44.80844593048096,17.508833408355713,12.412434816360474,34.75402069091797,10.977069717162589,15.853960571889292,19.177414178963016,23.782618778890072,41.582387858774794,-0.104438757347856,-0.994531319749979,-0.008112604643483,-0.99996709228149,-0.209691997931758,-0.977767490768326,-0.721612558536241,-0.692297129390827,-0.932184303512686,0.361984011089672,0.039122060823044,0.07811109361173,0.047972651895618,0.071762992661791,-0.130852176021071,5658.5323486328125,15188.244384765625,31251.31396484375,57707.525390625,94513.529296875,,-10.013300984347872,-7.24057630533885,-6.570795789490528,-7.857310603507902,-0.168357573599181,0.003305121641528,0.999994538070551,3.82206532300443,0.00020328207762,0.999999979338198,2.683831421523569,0.002367455601003,0.999997197573062,32.26007755456856,-0.003505190659434,0.999993856800351,,0.0,0.0,0.0,0.0,0.0,,1696.6048645019223,123.91188151041509,679.1650921180257,,925.4352655812909,,11.764487643288263,5541.06593132019,1.552058726955543,189.746455,480.0,6.463623631378101,640.380979,5.955655097961426,384.92964961131594,-255.4513293886841,-39.89052419820297,39.89052419820297,True,-0.126173,0.10960985,-0.09511833,-0.039242756,-0.07571842,-0.066051856,0.005807292,-0.12646809,-0.05204012,0.15876077,-0.012406648
81,Covilha_06082022,2022,2245,p,2022-08-06 15:30:00,2022-08-06 19:30:00,218.645833,218.8125,airb,1,2,292.75,73.1875,443.767148,305.817349,2926.377999,1490.859575,9.0,4.0,4,1375.8555153321977,0.79759176211588,0.603197630138652,22.0,8.0,0.0,0.0,0.0,0.0,235,12.699,0.205533262684944,0.264912115728363,0.102902133762838,0.160655429959298,0.228600656986239,0.296329498291019,30.239160156250023,9.739892578125023,28.65758108133263,3095.27269180601,928.3303125,8023.3828125,7.68619984927357,28432.84099314815,3.068115234375,51.45012134056348,694.6817906776898,94.57167392741891,8.554826559004145,-0.760170113241677,-0.649724094469441,13.16287809283767,-0.843661496324038,-0.536875478691555,0.066713569142447,0.066670364074073,29.89013671875,21.337081909179688,9.200851440429688,-7.68035888671875,-35.892478942871094,29.873499870300293,41.96682262420654,10.06175410747528,11.655578136444092,35.657073974609375,9.328779099396051,12.399659652444903,21.933255341682074,19.430931993126485,46.389690342486105,-0.783690293206318,-0.621151772382721,-0.648571317219884,-0.761153891456691,0.61950100212762,-0.784995865188393,-0.797485036221128,-0.603338724932675,-0.969949603098025,0.243305913306652,0.033967050123913,0.16044223970441,-0.092936795470614,0.016646932667656,-0.074746699289279,5551.0306396484375,15108.353759765625,31205.61474609375,57696.3271484375,94568.314453125,,-9.332625515404018,-7.809450851057987,-6.591966072286514,-7.863799938305452,2.711538892605875,0.005931893112966,0.999982406167277,5.292341952290026,-0.013227974920535,0.999912506512196,1.910895672461059,-0.000306285473412,0.999999953094603,36.73802570942982,-0.003869868292926,0.999992512031663,,0.0,0.0,0.0,0.0,9.6e-14,,1461.3047119140376,451.2781005859256,688.3334289124621,,931.1588383358414,,11.896715591925897,4863.268733024597,1.68793876890703,640.380979,720.0,5.7262526161342056,305.817349,5.815662384033203,334.5135637411751,28.69621474117514,9.38344892302861,9.38344892302861,False,-0.11371601,-0.05812148,-0.08205154,-0.06737457,-0.023111437,-0.06999346,0.11063785,-0.15012026,-0.041537333,0.1271433,-0.0072484277
81,Covilha_06082022,2022,2246,p,2022-08-06 19:30:00,2022-08-07 02:30:00,218.8125,219.104167,airb,1,3,455.25,65.035714,180.618118,174.614611,1137.464102,1099.656298,7.0,7.0,4,1312.5046372067648,0.860999559183523,0.508605700996144,22.0,8.0,0.0,0.0,0.0,0.0,235,16.344420131291027,0.205283814713361,0.264804774517628,0.101053258563793,0.160486828855107,0.228483128547671,0.296297345842637,21.332317243303596,15.516434151785736,70.49788849181185,790.0543175705307,928.8579464285714,8023.3828125,15.893734369011794,4722.131748676487,2.986116681780134,51.422440791420286,698.3264177131157,94.59343732027607,4.594535062296856,-0.845981630682521,0.533212040887809,7.957529625094196,-0.858467625725498,0.512867756425792,0.10127992858441,0.118161234161154,23.681012834821427,20.966618129185267,8.994384765625,-7.421600341796875,-35.63546534946987,68.86861801147461,37.69327136448452,18.96469851902553,11.801046235220772,33.6917542048863,5.163742580742851,11.25190664069515,32.48040483671804,17.014435329208442,48.97844444219914,-0.849060746129648,0.528295229376307,0.254203281402262,-0.967150811261782,0.558784306528996,-0.829313028220894,-0.805581781686419,-0.592484593061233,-0.997440943131121,-0.07149520938986,-0.025271099449077,-0.119873449784772,0.051994709717948,0.023237855278134,0.041313632284492,5639.334263392857,15102.117606026786,31187.754464285714,57694.220982142855,94591.20424107143,,-2.961799012482917,-7.703921598297603,-6.410299663007933,-7.864286323222045,0.513521882468507,-0.047594758313318,0.998866727337084,12.26217167330766,-0.010006674540904,0.999949931978913,2.373696661816444,0.001068003687038,0.9999994296839,33.885317892159904,0.153509160368596,0.988147224700312,,0.0,0.0,0.0,0.0,3.078571428568977,,159.60907549176576,52.49179280598967,852.8231249978778,,897.1113570613968,,20.029224493564037,3399.6136699404037,1.275204674598286,305.817349,960.0,5.168291883889919,174.614611,4.779080390930176,117.99487095095631,-56.619740049043685,-32.42554544822351,32.42554544822351,False,-0.30406117,-0.25847054,-0.11551219,-0.13911724,-0.015779223,-0.06993915,0.1152087,-0.10711339,-0.19686723,-0.24754332,-0.01804693
81,Covilha_06082022,2022,2247,p,2022-08-07 02:30:00,2022-08-07 10:30:00,219.104167,219.4375,airb,1,3,32.0,4.0,62.404554,89.446045,650.668147,832.648976,15.0,8.0,4,1372.703125,0.8058308844738,0.592145746947635,32.0,8.0,0.0,0.0,0.0,0.0,235,12.387096774193548,0.205186012210327,0.264749549396958,0.100583956949415,0.160443460941316,0.228405567258599,0.296264648437503,21.447900390625023,13.751763916015648,65.22911183404432,1007.9027526511652,928.282890625,8023.3828125,14.816734392964115,4407.682847052741,3.331315994262695,51.38553339256269,703.1859204270165,94.62245517741891,1.395161796501768,0.621915487986979,-0.783084366975818,3.15492527750096,0.810837206377627,-0.585271752909472,0.560992468041603,0.545046992272128,24.751789093017578,19.79395294189453,7.131320953369141,-7.338001251220703,-35.853397369384766,62.427570819854736,41.16283178329468,35.37222099304199,11.180184125900269,27.878116130828857,1.143587712575397,15.529450242817283,32.87375558663169,16.015780647942826,57.4120726626417,0.735180885898273,-0.677870979619154,0.266910277940975,-0.963721382729195,0.365614186161616,-0.930766494281664,-0.820046009274908,-0.57229759974361,-0.996778828306003,0.080199547635329,-0.016640801997666,0.045504140863562,0.001263041900309,0.037484069176662,0.038941389979159,5596.582458496094,15047.737426757812,31069.896484375,57579.953125,94437.029296875,,-5.409719590875379,-8.148180970529058,-5.650144700125296,-7.94833460897148,3.717858843422297,-0.00894529937808,0.999959990009119,13.192135639931445,0.003800496631206,0.9999927780866,2.538524074090589,0.006652338871066,0.999977872948969,17.86847862098047,0.014204243688437,0.999899114641692,,0.0,0.0,0.0,0.0,1.981249999998423,,199.99259672164433,139.87317962646438,831.1184657269182,,938.9867320462623,,19.81997348272748,1752.3614838719368,1.46134627225465,174.614611,1380.0,4.504753485069935,89.446045,4.439655780792236,83.74576553234905,-5.700279467650944,-6.3728692170245695,6.3728692170245695,False,-0.38234204,-0.26496676,-0.111757435,-0.20788515,-0.023013067,-0.06836774,-0.12763563,-0.13992599,-0.17111775,-0.21799949,-0.042290874
81,Covilha_06082022,2022,2248,p,2022-08-07 10:30:00,2022-08-07 12:30:00,219.4375,219.520833,sat,2,4,8.5,4.25,701.324345,701.324345,10291.934756,10291.934756,2.0,2.0,4,1068.638731060606,0.730184949781049,0.683249543807566,23.0,3.0,0.0,0.0,0.0,0.0,233,22.06,0.204724842473867,0.264532097292403,0.100107066333296,0.160064563155176,0.227921929955485,0.296176147460941,29.219995117187523,9.387719726562523,29.118329952268347,2873.426157290004,928.6771875,8023.3828125,7.849856701885207,27663.540606904302,2.686874389648438,51.38553339256269,703.1859204270165,94.62245517741891,9.574783043905208,-0.166026398797492,-0.986121308411057,11.250071784117468,-0.112671156066717,-0.993632331695476,0.0005543857763,0.000558942376663,27.843704223632812,19.180374145507812,7.806625366210938,-7.699005126953125,-35.73521423339844,31.18126678466797,44.91152381896973,24.471954345703125,12.453631401062012,23.68738555908203,9.243654996755696,15.240144604052619,22.35136514508576,17.709490522665597,69.63531943396826,-0.080005060388474,-0.996794457404452,0.253442958951002,-0.96735033289815,0.532986709275217,-0.846123612562594,-0.707854080514972,-0.706358691245676,-0.994036687395358,0.109046155879354,0.030767710675865,0.092424938594333,0.005822881283673,0.038897115537696,-0.079790151710567,5607.759521484375,15097.63720703125,31103.9697265625,57627.630859375,94483.01171875,,-9.452951855868942,-7.318807294646591,-6.054814089720211,-7.814766809540224,-0.70365266809839,0.004183499096682,0.999991249129365,6.067958884611778,-0.005641912785526,0.999984084283405,1.822233364214901,0.002349202415835,0.999997240620198,24.469595238910756,-0.006666388374303,0.999977779386144,,0.0,0.0,0.0,0.0,0.0,,1402.5215820311955,440.249023437452,694.2114254271928,,919.5440866555887,,12.771072591372516,4621.831893920898,1.673748228722618,,1860.0,6.554395327237385,701.324345,6.1504716873168945,467.938526979383,-233.38581802061697,-33.277872026618006,33.277872026618006,False,0.2528004,-0.07114552,-0.08797613,-0.014805814,0.011139691,-0.05282236,-0.002185239,0.08877502,-0.19244903,0.11340155,-0.020387111
