fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
81,Covilha_06082022,2022,2251,p,2022-08-07 12:30:00,2022-08-07 17:30:00,219.520833,219.729167,"airb, fops",3,4,1167.0,233.4,542.490225,620.874054,8209.81586,9351.342148,7.0,5.0,4,1407.7593227603943,0.392247706815257,0.919859628692428,22.0,7.0,0.0,0.0,0.0,0.0,233,23.620541237113404,0.20105073236695,0.259334419883197,0.095363194899308,0.158075765840003,0.223860274857775,0.290172349785973,29.63957965158347,6.252268766192776,22.96561299114681,3200.1544083527415,907.8740184788376,9731.337613886959,6.983434175655324,34282.13613244171,3.717174194081902,50.99599397355253,722.675568428084,94.69645496775098,10.461475218180203,-0.29572673400959,-0.955272578268643,13.298719865678452,-0.370665521297891,-0.928766424522852,0.020530034519505,0.021569335772051,29.92693022185975,21.107502197937624,7.673153809773818,-7.476511957148278,-35.08605104710985,26.508353279312196,38.98417934834722,40.31755805912813,18.09152791743282,30.013880888890082,10.707087900955493,14.364538654612078,26.490341981756526,21.193978848413543,70.37804284030663,-0.344501105824947,-0.938785911742069,-0.070000816553239,-0.997546934074723,0.83967014338153,-0.543096722797735,-0.760882282451397,-0.648889938473045,-0.992472366528153,0.122468778380483,0.036007362136652,0.208952958753178,-0.021577154013373,0.033912606800919,-0.019572044043458,5470.488267686522,15021.746432486407,31067.797776100884,57588.425596486704,94508.5527011324,,-9.623277395022317,-8.644766900521892,-5.915812954562021,-7.695837510975513,-0.137420137745355,0.002823483625712,0.999996013962163,7.97303998355378,-0.012212954737578,0.999925419087133,2.24472290679856,0.001659830732251,0.999998622480021,30.235941449617723,-0.006509677678039,0.999978811823795,,0.0,0.0,2.826541104455,2.826541104455,0.0,,2247.2015482061624,150.92125090323634,643.9372127421486,,917.5250673132507,,11.054122787050805,5503.204901316444,1.414885946716117,578.839173,1980.0,6.43273758670567,620.874054,6.015939235687256,408.91066089037207,-211.96339310962793,-34.139515372569896,34.139515372569896,False,-0.10481401,0.16375954,-0.08731057,-0.07681142,-0.07424418,-0.05483567,0.029658912,0.0053988877,-0.074302554,0.14664812,-0.010348624
81,Covilha_06082022,2022,2253,p,2022-08-07 17:30:00,2022-08-08 04:00:00,219.729167,220.166667,sat,3,5,411.25,39.166667,140.57057,143.835309,2172.986724,2223.454149,10.5,10.5,4,1157.8239500912964,0.75406079901234,0.656804621933243,22.0,7.0,0.0,0.0,0.0,0.0,233,22.70736842105263,0.199343465504159,0.257704512522579,0.092174166742671,0.156956021394743,0.222125707415661,0.288583373378886,20.451839992572857,12.767104178770573,64.32305870026978,966.9742343636461,904.5979195914948,10000.344427021162,14.772627690244933,6808.297361214358,3.249225176090157,49.70762536148564,733.0196760407581,94.7674396290974,3.732467348305013,-0.991514402862002,0.129996880413365,6.751219453792531,-0.901148480701103,0.433510571647444,0.235789630262736,0.526548120842172,25.11216591805754,20.646639172932925,8.148188820752608,-7.895370099247355,-34.96354853564558,62.75444269132692,40.250340364383696,42.96064857191564,34.46165778948899,29.67096614860972,4.412677594595229,10.441166603464664,32.0361023705385,20.032594221889763,54.51161677430407,-0.957756910313215,0.287579033914652,-0.240846767245114,-0.970563153384455,0.792795526728793,-0.609487697003652,-0.81124910029221,-0.58470069033231,-0.979112737557123,-0.20331809352194,-0.003410376480611,0.037484220315139,-0.010410423807009,0.017719715554663,0.031930778826452,5528.897882196303,15007.131070915651,31080.277942896253,57572.25947971419,94527.70300057465,,-4.872538498717129,-8.042532975215796,-6.264870470175231,-7.544939532885982,0.897943566555105,-0.001276145226355,0.999999185726349,13.269520922527203,-0.014467509751793,0.999895340103944,3.083814692551365,0.000637980147302,0.999999796490645,33.601435490844786,0.079163025672962,0.996861683166878,,0.0,0.0,0.0489827580354,0.0489827580354,0.0,,266.2963003462394,120.09542794699298,809.318195013767,,926.3849665857807,,18.742298540181295,2957.0556187144775,1.606279682779879,620.874054,2280.0,4.975597296910928,143.835309,4.7838287353515625,118.56124318367054,-25.274065816329454,-17.57153093495941,17.57153093495941,False,-0.4483993,-0.26295987,-0.08146494,-0.23161995,-0.12140111,-0.06908125,0.116487645,0.05413512,-0.20428407,-0.17617974,-0.044897787
81,Covilha_06082022,2022,2255,p,2022-08-08 04:00:00,2022-08-08 10:00:00,220.166667,220.416667,"sat, airb",3,5,53.0,8.833333,78.729647,72.971305,1217.029132,1128.014761,16.5,6.0,4,994.4519512910798,0.995593871720048,0.093770158331339,32.0,7.0,0.0,0.0,0.0,0.0,233,20.454528301886796,0.200636567734749,0.260006882929848,0.093013672304886,0.157625201461693,0.223644886620072,0.291419748112441,21.472888458888292,12.924540929326907,61.28868921326306,1110.352225211381,915.0524181226046,9144.522615733278,14.10648906563967,3685.075488139515,2.930630927701227,48.48564568628472,728.8975761779311,94.78882420063884,2.064003763095401,0.816735448214176,-0.577012311506773,3.416800500393983,0.94630724314789,-0.323268621375226,0.223960872918262,0.198212432623372,25.822269542450904,19.588810592820913,7.727548737418457,-9.018436664781749,-36.04899771489575,61.09309406175226,43.31795305133438,40.972449811516164,37.705164263094325,20.51728217845622,1.64975366652589,7.073562177967222,25.424981004399203,15.081990491686222,45.58745345101562,0.890214055017586,-0.455542463716771,0.799275450866071,-0.600964852252475,0.336613029709652,-0.941643068380843,-0.762035587785831,-0.64753514417976,-0.887759703165831,-0.460307190292435,-0.013291250427999,0.06334378749921,-0.006193081376195,0.043582917119516,0.042139950926385,5573.746766733974,15041.545238751636,31058.00503208631,57503.13932220811,94330.37231871001,,-6.801609405968835,-7.632513384597496,-6.539161913099379,-7.534454124509998,2.41646643904741,0.011793432720011,0.99993045505409,10.235771571654244,0.00647663625152,0.999979026371486,2.349124618888415,0.007434562870963,0.999972363255564,15.035971237539725,-0.007086560031244,0.999974890018206,,0.0,0.0,0.0,0.0,13.101229015123934,,243.03170370381966,206.94897601833483,808.4689532655246,,947.0742446615981,,17.873619278942112,2748.343887185462,1.63865926275545,143.835309,2910.0,4.303677247731567,72.971305,4.736454010009766,113.02913774722708,40.05783274722708,54.89532186278851,54.89532186278851,True,-0.3431629,-0.27130264,-0.10336432,-0.18562803,-0.13777448,-0.062573895,-0.12686019,0.11517023,-0.19029474,-0.19278018,-0.0327247
81,Covilha_06082022,2022,2256,p,2022-08-08 10:00:00,2022-08-08 12:00:00,220.416667,220.5,sat,3,5,60.5,30.25,76.011408,308.339001,858.29548,4766.407063,18.5,2.0,4,988.4811466942149,0.895007431925548,-0.446051226652316,22.0,7.0,0.0,0.0,0.0,0.0,233,22.955178571428572,0.202586748500156,0.261782262663311,0.097912262146813,0.158975426197968,0.225483403678203,0.293102640527415,28.828384461295485,9.260017769640159,29.628278931463683,2800.155412554739,921.0047820956205,8710.166231039613,7.957350930686586,18930.856830965244,2.559408425856763,48.540818226327424,722.32782487113,94.74404273168574,6.598709127337023,0.216134747473369,-0.976363544451872,8.414906453201317,-0.081227318548785,-0.996695601837078,0.000191895218869,0.000214489494757,28.42444033763751,19.837231053351246,8.718414201637723,-9.768673722996743,-35.76566015863647,30.116228879131643,45.522137882656374,29.237105406178173,45.04860910140686,17.068969404702745,7.138876010283879,13.035969503672487,18.662351208139736,14.359682672730436,52.159784952073,-0.046071120405524,-0.998938162182515,0.460925411070219,-0.887438879827648,0.542201390846237,-0.840248565464057,-0.596887422651942,-0.802324999411038,-0.916646161499719,-0.399699655501266,0.033335761693563,0.162874461128268,0.011552200342101,0.030948062009529,0.017036738238233,5621.789848733878,15130.930056265957,31155.12058565277,57584.920247661845,94343.61998021831,,-9.36989300980177,-7.154763083064253,-7.219047332085083,-7.246357236599427,-0.874840693013103,0.005133483438862,0.999986823587083,5.719729752518337,-0.0058907669506,0.999982649281843,1.586026640512527,0.001809229423311,0.999998363343108,17.51574006701993,-0.011642586679779,0.999932222790827,,0.0,0.0,0.0,0.0,10.246366990393845,,1494.8149506277425,575.5613000296526,691.1108516328633,,926.7846143077583,,10.84433973420695,5542.465333686326,1.617950798563115,72.971305,3270.0,5.734437766148518,308.339001,5.950798511505127,383.05989289457574,74.72089189457574,24.23335732821413,24.23335732821413,False,0.26852733,-0.12307846,-0.09381811,0.071042426,-0.112949185,-0.04174483,-0.013210879,0.009458482,-0.25516483,0.1358936,-0.04087319
81,Covilha_06082022,2022,2259,p,2022-08-08 12:00:00,2022-08-08 16:30:00,220.5,220.6875,airb,4,6,104.25,23.166667,205.963618,205.963618,3183.854262,3183.854262,4.5,4.5,4,958.1135490543735,0.954985536580126,-0.296652363757259,22.0,7.0,0.0,0.0,0.0,0.0,233,23.514444444444443,0.200966941459078,0.259964171473412,0.09579397647543,0.157955603665037,0.223737064355751,0.291179637089462,30.86785262209346,7.274728842972607,23.00426978984963,3434.8192973078753,915.1695881078101,9161.43128505328,6.865786889630502,31487.881488722913,4.019147989930704,48.48349792405996,729.1533241219602,94.79056745819616,8.979320246523626,0.062116467475632,-0.998068907675391,11.361595855699983,0.002806175240637,-0.999996062682508,0.014225114847621,0.014333536812527,30.64892886711143,21.73323925031423,7.694943270452822,-9.442845162445172,-35.50677404474039,22.889499795396716,34.956500652766564,49.668816104635894,38.203275267586136,11.209103989554398,9.576079159035084,13.43063376463774,18.761112622163008,19.356579697402097,53.74396101106463,0.0500997514912,-0.998744218957246,0.305863198043608,-0.952075471841669,0.820370364236033,-0.571832550213118,-0.63773932866291,-0.770252263012957,-0.925457075471731,-0.378852479811485,0.040025321649757,0.282234304831717,0.099232014996568,0.002252128935645,0.045355291759555,5530.755758597268,15099.197181031352,31163.748160970456,57600.78049596257,94355.2120011756,,-9.72831277920039,-9.03339655337184,-6.692157595004086,-7.265016664066475,-1.336600372948381,0.005207094115391,0.999986442993541,4.652594605337027,-0.008626567442094,0.999962790474809,2.176274567349177,0.002397579363045,0.999997125802468,25.532121638187697,-0.011417450920626,0.999934818782942,3787.228684874546,0.0,0.0,1e-13,1e-13,3.912e-12,,2401.8786767457423,203.02042611016455,647.8348749687804,,922.3388453085329,,8.945031807256237,4866.8689203058,1.214299536500696,,3390.0,5.332543019363936,205.963618,6.0316386222839355,415.3967877125464,209.43316971254643,101.68454591458304,101.68454591458304,True,-0.10312711,0.15031041,-0.08225619,-0.07854562,-0.11506351,-0.064536065,-0.046712838,0.009121859,-0.100494064,0.13486214,-0.025409574
81,Covilha_06082022,2022,2261,p,2022-08-08 16:30:00,2022-08-08 19:30:00,220.6875,220.8125,airb,5,6,97.0,32.333333,200.712359,372.142368,2454.929438,3940.057324,7.5,3.0,4,819.3771437994723,-0.824786342572709,0.565444505770048,32.0,6.0,0.0,0.0,0.0,0.0,227,19.1018085106383,0.203534813751779,0.263789022130403,0.097430013616882,0.159335178136827,0.226742118597033,0.295669555664066,29.364892578125023,10.231022135416689,31.470166874423786,2850.243681181195,927.7108333333334,8023.3828125,8.150513103360284,25601.32959232719,3.358413696289062,48.6280543922854,711.9400501763433,94.6732364274189,8.251339065883888,-0.878918953987304,-0.47697114411866,11.82836836523464,-0.942415488309528,-0.334444386100758,0.072492423353852,0.073298117584892,29.274119059244793,21.046213785807293,8.329386393229166,-8.900868733723959,-35.341267903645836,32.00757598876953,42.611489613850914,46.46063105265299,21.033971786499023,13.141056696573893,8.50535597646855,8.958467856101878,26.7504625601191,26.842004471467025,55.98179619698049,-0.895014721498727,-0.446036599732081,-0.55725211871779,-0.830343348371343,0.918222776808264,-0.396064303050048,-0.712136630173387,-0.702040896219937,-0.952222803032328,-0.305404213109865,0.037729320669427,0.36083554272426,-0.119052157470413,0.095706602366615,-0.017622820389958,5513.430501302083,15055.350260416666,31136.175130208332,57620.260416666664,94370.41927083333,,-8.977840128802795,-8.183054759832324,-6.728265036248845,-7.369953372783151,1.54333775044791,0.007016665865948,0.999975382897062,7.793821382231435,-0.019023389921434,0.999819038944497,3.613705777131425,-0.001599474493191,0.999998720839855,32.515189563177096,-0.001392127492859,0.999999030990052,,0.0,0.0,0.0,0.0,37.14999999998386,,1292.654915364585,845.5732666015631,701.9883609015382,,928.4659392962664,,11.159213596053746,8276.18195215861,1.70645316957761,111.651173,3660.0,5.921960030467255,372.142368,5.920825481414795,371.719259743874,-0.42310825612599956,-0.11369526624982393,0.11369526624982393,False,0.117088884,-0.110795565,-0.08252202,-0.042350158,-0.1472353,-0.060975816,0.059332263,0.07924278,-0.13735287,0.12755784,-0.019051332
81,Covilha_06082022,2022,2262,p,2022-08-08 19:30:00,2022-08-09 03:30:00,220.8125,221.145833,"sat, airb",5,6,265.0,33.125,242.762664,354.185147,2864.687301,3374.166941,15.5,8.0,4,839.030780075188,-0.780755986747031,0.624836049823207,22.0,6.0,0.0,0.0,0.0,0.0,227,17.190943396226416,0.198600836707598,0.257334687348158,0.091048695426568,0.156478690595397,0.22134292083709,0.288410798798189,19.792400083485013,14.047130084975997,69.9200350307091,713.0763071367587,907.8805519277466,9816.884923149537,15.960997476916717,3289.2702276192695,2.753285771028466,52.1949461460718,743.3677303879749,94.88353433573664,2.890536411941382,-0.833885579241152,0.551937352181973,4.320265915975403,-0.575945409006949,0.817488156393607,0.243343050564587,0.354930116184247,24.603197046804944,20.96826138583241,9.461689843775476,-9.167603467017766,-36.802959286963514,68.83196107089282,38.956375466992014,23.101877349517046,16.278638600040495,25.14901351431945,3.263315620130315,6.615576697916209,24.65760328839179,31.62837379917875,67.37505914791429,-0.801399700159356,0.598129183859552,0.819926190086643,-0.572469250536657,0.637854099968465,-0.770157222360097,-0.656427687913592,-0.754388951761898,-0.982062559574879,-0.188555374044965,-0.015688278281337,0.021086589241028,0.055580422935513,0.099275435521787,-0.027084795146104,5624.917346006765,15104.236483456543,31189.21187917824,57610.16247498426,94303.1299643451,,-3.966242944975178,-7.404276406356963,-7.274577300771481,-7.703033623825335,1.029180378540661,-0.022663762821831,0.99974314393986,11.009324881449603,-0.010181813834528,0.999948163990034,5.911874837700118,0.000644821909261,0.999999792102331,26.83180063837694,-0.140199938830485,0.990123213116392,,0.0,0.0,0.0,0.0,57.81453076339809,,109.653023815417,39.5744919378494,833.7167281003271,,934.5345930568644,,18.145849308696327,4209.46446360451,1.506692575217785,372.142368,3840.0,5.872639194365329,354.185147,4.72728967666626,111.98891049297522,-242.19623650702476,-68.38125160201164,68.38125160201164,True,-0.34671742,-0.27014717,-0.085703276,-0.20453897,-0.14893152,-0.07725335,0.16015746,-0.0379396,-0.19575343,-0.31699675,-0.06213894
81,Covilha_06082022,2022,2264,p,2022-08-09 03:30:00,2022-08-09 12:00:00,221.145833,221.5,sat,5,7,52.0,6.117647,76.528943,78.444995,708.859,782.488825,8.5,8.5,4,690.6347845873786,-0.928735876493232,0.370742055497279,32.0,6.0,0.0,0.0,0.0,0.0,227,16.968867924528304,0.197669795037974,0.255890440033957,0.090978522267608,0.156001098288432,0.220195927553709,0.286695014105906,22.305186631944466,10.722585720486133,53.337510309550304,1470.4376238049151,903.2865277777778,10231.27734375,12.718448173056547,12410.305998207643,1.83194817437066,56.18892241041592,753.9526822515166,94.95164817598445,5.583765995779653,0.636054736754951,-0.771643941109881,8.838792575386684,0.72374851358033,-0.690063829721761,0.113190117240093,0.147602277297353,26.219228108723957,19.69805908203125,10.03416273328993,-9.47574191623264,-36.89948866102431,52.873679055107964,37.351287841796875,19.322505950927734,14.191452662150065,27.06795819600423,5.497541124122929,18.44187956455485,34.49767067486168,33.66766174422268,71.00426193389298,0.738219979686805,-0.674560050396711,0.640839419733593,-0.767674956029902,-0.005923533286703,-0.9999824557228,-0.666666526651712,-0.745356117733089,-0.951965354911244,-0.30620575280146,-0.013949334584319,0.00915597271363,0.07737972444232,0.095815818628043,0.04743179523983,5621.749186197917,15095.854275173611,31169.259765625,57547.293836805555,94198.87760416667,,-7.11554290294934,-6.218547328970364,-7.618448383192567,-7.64405005829288,1.821690143697448,0.003592939207286,0.999993545373095,14.13299970830379,0.008568756147429,0.99996328753514,5.924768216348822,0.006565922124829,0.999978444100997,24.836665783164605,0.014615199412638,0.999893192269119,,0.0,0.0,0.0,0.0,15.733333333329544,,530.4714392767924,208.3794205801794,765.6084617086565,,939.3667584079802,,15.589364780087656,3702.0120488272773,1.808372233034697,354.185147,4320.0,4.375064895403706,78.444995,4.605687141418457,99.05170890748526,20.606713907485258,26.268997668347428,26.268997668347428,False,-0.41911298,-0.1886355,-0.112527646,-0.16341832,-0.24237272,-0.070141114,-0.12762904,-0.107470974,-0.1717804,-0.20715249,-0.06511502
81,Covilha_06082022,2022,2266,p,2022-08-09 12:00:00,2022-08-09 15:00:00,221.5,221.625,airb,4,7,281.25,93.75,115.203205,430.455785,1239.394475,4630.986824,11.5,3.0,4,819.1436775200714,0.996777365040741,-0.080217732094829,22.0,7.0,0.0,0.0,0.0,0.0,233,21.109169675090254,0.197760085187855,0.255836916823188,0.093019301444294,0.15606158077717,0.220105280727151,0.286565399169925,29.909814453125023,7.390893554687523,24.406118067178518,3186.4129422108426,903.6178124999999,10231.27734375,7.149438375689419,39417.6746440031,2.189762115478516,56.18892241041592,753.9526822515166,94.95164817598445,12.29080046960039,0.133133512979473,-0.991098112056392,16.745616421493136,0.121121039017582,-0.992637745558419,0.006717178868837,0.006807055283625,30.25855255126953,21.267669677734375,10.888145446777344,-9.093879699707031,-36.460777282714844,23.841022968292236,37.217299461364746,17.795888900756836,18.057846069335938,17.41022777557373,12.794252356224064,20.4129420522054,28.291463584273046,34.27260946407921,57.099333030129706,0.111334411973835,-0.99378299880328,0.214973903232014,-0.976619793435087,-0.126239253846775,-0.991999823985977,-0.598891853466386,-0.800829911936109,-0.864587601185999,-0.502482118960904,0.013777979731969,0.073367283322558,0.063390857046686,0.07980452562017,0.027488318468395,5559.9345703125,15116.6669921875,31241.89453125,57638.8115234375,94263.263671875,,-9.810359547523886,-6.679041284502994,-7.802807338367612,-7.628204016448495,0.590658846491473,0.000401936609002,0.999999919223478,7.69092094525308,0.001964105356505,0.999998071143214,4.636835768636931,0.002872540815141,0.999995874246122,41.67851684162296,-0.004652134263524,0.999989178764847,,0.0,0.0,0.0,0.0,0.200000000000093,,1764.0614318847452,190.38447265625237,649.3353105237111,,919.2601435884299,,9.312173412825473,6491.186618804932,1.832626934099442,38.791675,4830.0,6.0671650371388495,430.455785,6.3222246170043945,555.8103053409593,125.35452034095931,29.121346421435433,29.121346421435433,False,0.09423393,0.15048535,-0.075740725,-0.06842902,-0.18795447,-0.088195324,-0.019475423,0.13223705,-0.055744454,0.15365174,-0.033442084
81,Covilha_06082022,2022,2268,p,2022-08-09 15:00:00,2022-08-09 18:00:00,221.625,221.75,airb,4,7,475.0,158.333333,231.939424,688.753757,2648.280276,7395.971763,14.5,3.0,4,815.0322538177988,0.967454698210233,-0.253044278558015,22.0,6.0,0.0,0.0,0.0,0.0,227,18.62105590062112,0.197409558583053,0.255659745325527,0.092290065065028,0.155781950801612,0.219770894944671,0.286479949951175,30.284387207031273,8.362695312500023,25.54813416910967,3206.8121386949997,902.7571875,10231.27734375,7.265011257957569,34144.14743685194,2.962123870849609,56.18892241041592,753.9526822515166,94.95164817598445,10.38253960794439,-0.217295937640626,-0.976105770644186,15.372118170075492,-0.306872793904036,-0.951750538934195,0.020939537479636,0.022267766726309,31.525115966796875,22.726478576660156,10.802230834960938,-8.814628601074219,-36.467185974121094,24.723156452178955,36.8933629989624,18.356257915496826,16.986324548721313,15.994096755981445,11.537065208352264,18.642616228936657,32.33211110973213,30.792136451918193,54.18129078594512,-0.29589354629303,-0.955220921704573,-0.080797401769529,-0.996730545266519,0.138213368516954,-0.990402476149569,-0.532913127502971,-0.846169958421476,-0.736002674395471,-0.676978628379593,0.024243617056866,0.185508302192667,0.014834165966821,0.08799116049358,0.003876561960526,5462.5762939453125,15060.578369140625,31208.94482421875,57639.7587890625,94237.755859375,,-9.600591792782282,-7.673043694615215,-7.660213298758234,-7.707828356441889,0.759081976427836,0.001803924242737,0.99999837292734,10.304826809854408,-0.00447266325274,0.99998999759169,4.13378262788379,0.000708021895667,0.999999749352466,39.350432063104265,-0.007471764838784,0.999972085975501,,0.0,0.0,0.0,0.0,21.800000000002818,,2000.5578063964695,233.3422485351398,654.708711931461,,920.478630010937,,8.702553921591715,9583.464527130127,1.532559037687236,430.455785,5010.0,6.536334659983612,688.753757,6.329243183135986,559.7320617462025,-129.02169525379747,-18.732630340308617,18.732630340308617,False,0.10041432,0.15539072,-0.08087084,-0.065829255,-0.17793256,-0.084775284,0.03324125,0.057515312,-0.03198248,0.13879362,0.10151229
81,Covilha_06082022,2022,2271,p,2022-08-09 18:00:00,2022-08-09 19:00:00,221.75,221.791667,airb,4,7,234.5,234.5,283.646819,1048.154701,3493.205121,12371.137009,15.5,1.0,4,794.8708732694356,-0.172423326796238,0.985022942055929,32.0,6.0,0.0,0.0,0.0,0.0,227,18.569475982532754,0.197274671211841,0.255588623113082,0.092043465375902,0.155681861937047,0.219636718928817,0.286442565917972,28.396997070312523,9.154809570312523,30.143274385970876,2708.4436442927513,902.3653125000001,10231.27734375,8.069499060688846,22342.961463542437,2.889793395996094,56.18892241041592,753.9526822515166,94.95164817598445,7.729263992681798,-0.760445697344546,-0.649401525552694,11.585818328882766,-0.842556289461835,-0.538608298384182,0.053407939782039,0.053975930959197,30.739517211914062,22.408126831054688,10.6285400390625,-8.861419677734375,-36.64258575439453,29.535629272460938,40.89206314086914,25.662436485290527,13.76145887374878,18.065985679626465,8.266581448396828,12.797772699235832,40.5327600444489,29.16127692629847,56.12660504740899,-0.816385163462013,-0.577507805037389,-0.104245344084783,-0.994551611650519,0.222965130662809,-0.974826420707049,-0.41561896925948,-0.909538824015604,-0.686525452202554,-0.727105771864093,0.030039097283718,0.257371522624112,-0.037035977046474,0.136610014578657,0.019372968800156,5456.83544921875,15040.2734375,31200.5634765625,57646.712890625,94219.03515625,,-9.09075741689372,-7.579956917817972,-7.610660060122486,-7.743676534938461,0.547177323500976,0.002030039602512,0.999997939467483,15.986285442485748,-0.011273545794249,0.999936451563411,4.440974870564256,-0.002381635412498,0.999997163902359,36.4262053695514,-0.006693635877007,0.999977597368434,,0.0,0.0,0.0,0.0,103.8500000000046,,1109.0200317382787,1141.3268798828383,680.2072644107725,,929.1477020938687,,10.025280843830544,11786.384439468384,2.127698120997834,688.753757,5190.0,6.955740072260813,1048.154701,6.41701602935791,611.1736777085831,-436.9810232914168,-41.69050836431986,41.69050836431986,True,0.28405795,-0.11827772,-0.08758138,-0.045185983,-0.1910183,-0.07348962,0.07185409,0.045810662,-0.14347978,0.11494914,0.24777156
81,Covilha_06082022,2022,2273,p,2022-08-09 19:00:00,2022-08-10 10:00:00,221.791667,222.416667,"airb, sat",4,8,164.25,10.95,76.505702,79.314935,902.979794,916.39044,15.0,15.0,4,735.932611196319,0.300394278856071,0.953815116901877,32.0,6.0,0.0,0.0,0.0,0.0,227,21.021377245508983,0.197641396383834,0.255696227007771,0.096109683571777,0.155608767396169,0.21977205191752,0.286413068607737,22.031406164960806,12.909188507836557,57.24678913773831,1172.8421493559736,902.6579192206625,10230.253774086454,13.214304775593309,7532.7018608702365,2.687284565239066,49.360314776118216,759.6252948213101,92.95871845303772,2.115780274668322,0.573576991779942,-0.819151655373212,3.892272650752833,0.561040125004542,-0.827788607154561,0.638133646310381,0.81177674707814,25.723029249938605,20.354188404462473,8.97961927398434,-9.960405290617942,-36.91699329626679,57.90742461539092,52.69360584189813,61.11949773056154,21.702413366807427,21.537303590157315,1.648317230026312,28.23686133261126,47.05508155624247,34.19404636746708,51.34695669536243,0.667695408255769,-0.744434578585762,0.253563875333235,-0.967318645083404,0.15534201430532,-0.987860748583304,-0.15386952551889,-0.988091174495852,-0.634876592132775,-0.772613559783851,-0.005769951169599,-0.031357428074342,0.005491430889248,0.09960624230444,0.021261907459025,5561.434085163958,15044.034565538996,31165.40690980181,57518.29596693708,94095.84339567577,,-5.858185429440853,-7.319335176203152,-7.395915157655719,-7.513834999774121,0.214176218312578,0.001866400231691,0.999998258273571,20.887269560876923,-0.0020022965077,0.999997995402338,6.209831086707244,0.000352890610967,0.999999937734106,44.38042736377332,-0.048310544118719,0.998832363976535,3699.5329524718413,4.97911698548,0.0152620432032,12.5774007079864,15.872907697278698,391.41792901366813,-401.8447928271355,271.03472708151094,130.90291154730474,789.2541875435181,,939.8342263743383,,15.536655822276511,8963.805967683125,1.792387877423638,1048.154701,5250.0,4.385955593696074,79.314935,4.796873569488525,120.1311168794464,40.81618187944639,51.460903144466286,51.460903144466286,True,-0.5027167,-0.19201098,-0.10229997,-0.2226164,-0.18868947,-0.0906117,-0.10986846,0.09719691,-0.16903955,-0.17923002,0.30523133
81,Covilha_06082022,2022,2274,p,2022-08-10 10:00:00,2022-08-10 12:30:00,222.416667,222.520833,airb,4,9,12.0,4.8,86.980834,98.089232,1026.61545,1143.934233,2.5,2.5,4,562.810791015625,0.206187613163401,0.978512477272508,41.0,6.0,0.0,0.0,0.0,0.0,227,20.748333333333335,0.197891925582851,0.255306242495188,0.102066454934062,0.155781368716936,0.219490536537374,0.285684187951452,26.027465344859014,13.316128107814526,45.68991348341635,1840.163223659898,905.0689746177723,10071.139269320096,10.389701872291887,21708.601607226734,2.350291863847464,46.266715611240194,763.4574544760693,92.04081838145571,11.655478400776833,0.93548015362873,-0.353379232789318,12.734279821434736,0.718861297700856,-0.695153533162165,7.2509352208e-05,6.8643032208e-05,26.46434215172663,19.102898150700142,8.402314423005217,-10.041750035774717,-37.66118764860056,46.88039830485426,56.338056022112994,73.37616798446642,30.406529948196823,22.19086640244642,9.635217226773792,32.218952138749174,47.32602277799957,35.26251687286451,43.62927612243556,0.732761719074469,-0.68048531435956,0.613885755325016,-0.789394881798099,0.306631824391938,-0.951828201026883,-0.264082255806906,-0.96450016182888,-0.425005178988089,-0.905190917891526,-0.021020188121906,-0.103785923123359,-0.060447986435138,0.19545027353742,0.274594056984572,5586.7272649350225,15056.02631745796,31164.63550176955,57470.719293887065,93983.20812337792,,-8.032404987902686,-6.885637423765193,-7.202247042193004,-7.698596608956609,0.450367297017766,8.0194028915e-05,0.999999996784459,18.865150995043294,0.004263191203,0.999990912559093,5.540335698037249,0.00408812565016,0.999991643579419,31.69124987372118,0.003148206104402,0.999995044386883,3203.795788378666,27.1341339394222,0.6280930766038,13.730433815264801,33.700754278504,911.4264022659407,-466.8846762396554,902.1406670940911,108.87501498279607,750.7319797355443,,918.0604482336994,,11.731620851288342,12826.115456271315,1.557101659943019,79.314935,6150.0,4.596020777510951,98.089232,6.584904670715332,723.0820181559939,624.9927861559938,637.1675803884303,637.1675803884303,True,0.15680756,-0.11742237,-0.10115468,0.1343984,-0.19758247,-0.081859015,-0.0735397,0.10449024,-0.12491295,-0.032525863,0.29852313
