fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
81,Covilha_06082022,2022,2279,p,2022-08-10 19:30:00,2022-08-11 03:00:00,222.8125,223.125,sat,6,10,1086.25,144.833333,201.148814,207.317398,2006.459418,2067.99105,7.5,7.5,4,1068.326161988035,-0.411370072136099,-0.911468410725649,22.0,7.0,0.0,0.0,0.0,0.0,233,19.510587155963304,0.192917271166401,0.245733905505239,0.105873695162274,0.154521305332185,0.212578664424005,0.273679214679228,21.905917681386793,16.299991054549313,71.03983445135995,785.4060006640264,918.9374266719321,8584.25941620603,15.922136300669221,2384.398918222462,2.46263454872227,42.723122320215744,828.4283612857952,91.61709441712259,2.259497291228943,-0.98056582057352,-0.196190396102813,0.653678217012436,-0.723362023881583,0.690468958321762,0.242940945289185,0.206270928352353,24.51696701595191,20.03762763652535,9.112358539080812,-9.347179369990155,-35.7524196854392,68.9439561784832,62.13553585434005,43.737004253282194,23.6041893159607,25.39799519713882,1.332768438702739,13.717965053613643,41.30836470968254,52.23440302354164,89.82738032556516,-0.973184558563617,0.230025683290665,0.877946838960988,-0.478758130958013,0.211096504981231,-0.977465224744445,-0.230922899330807,-0.972972052303998,-0.724170644814831,-0.68962082131304,0.012073527876338,0.043253334274134,0.270078565539959,-0.060247776008322,0.088946890032,5448.238211843527,14913.267033348508,31021.91634651062,57337.78949454412,94219.75575002561,,-4.88761008965058,-7.030218507366856,-7.208289290193177,-7.360153251520233,0.12276578138762,0.011198005506414,0.999937300370717,18.042481617386873,-0.007161480243384,0.999974356271561,10.564309230371935,-0.00171528651874,0.999998528894997,32.82826279778055,-0.053434157308307,0.998571374931582,3528.248471679788,0.0,0.0,9.6249603130434,9.6249603130434,418.2926881679508,-401.8675108031586,108.64542914047598,58.90709362363921,846.0211340639412,,946.7560662357885,,16.86538764102626,5520.224889481197,1.388662151608493,1185.56441,6720.0,5.339062868542813,207.317398,5.166353702545166,174.27456767635607,-33.042830323643926,-15.938281418930373,15.938281418930373,False,-0.301512,-0.26919168,-0.10106241,-0.16345,-0.15382735,-0.09691411,0.093673244,0.056117304,-0.20774406,-0.2792671,0.2690138
81,Covilha_06082022,2022,2280,p,2022-08-11 03:00:00,2022-08-11 11:30:00,223.125,223.479167,"airb, sat",7,11,31.25,3.676471,54.557395,59.627468,783.535124,812.755511,8.5,8.5,4,1124.4676159274193,-0.975758680164049,-0.218849258816458,21.0,7.0,0.0,0.0,0.0,0.0,233,22.113333333333337,0.19742755298979,0.255448930009039,0.102058632340697,0.154864230751993,0.219113833705587,0.286148071289066,19.84549696180558,14.606103515625023,73.90889068304439,674.0681380569667,901.6911111111111,10231.27734375,16.49846656266302,5406.868840742416,1.520523071289062,41.9000073215358,770.4419856041669,92.49846771181069,6.380649700286375,0.092642507037974,-0.995699435517425,9.116988474265598,0.167281259887963,-0.985909214933249,0.01652359615624,0.024049493869923,22.163221571180557,18.023176405164932,8.982130262586805,-8.541113959418404,-36.08805847167969,74.96963924831815,55.081242667304146,25.64881197611491,15.150626076592339,24.715648651123047,5.619940531692246,19.111773483561336,46.24478709140727,60.1857298053823,72.94183623813993,0.161118875675561,-0.986935006928543,0.415857060046202,-0.909429989394307,-0.059746782064701,-0.998213565342063,-0.535590111197268,-0.844478083071253,-0.563973852771593,-0.825792645517,0.000165064494598,-0.015496164503195,-0.020871256843924,0.07927235511401,0.068742688656661,5512.015950520833,14900.8115234375,30945.42013888889,57304.07248263889,94121.88975694444,,-4.51739080498463,-5.817754176176539,-6.842674734173596,-7.678390001349222,0.670346309478186,0.000116103816582,0.999999993259952,20.47305918618976,0.002025023073138,0.999997949638675,11.96475520932688,0.002859367994179,0.999995911998981,35.27834762087973,-0.000612100020432,0.999999812666765,,0.0,0.117390950521,0.0,0.117390950521,95.03888888888358,-122.03025580512251,367.8139712863509,110.64278106689363,835.5496021222611,,929.1192086832689,,18.43339127670414,4585.97924179501,1.238841187321698,142.564813,7170.0,4.104748057707398,59.627468,4.934591770172119,138.0163803138433,78.38891231384332,131.46443232143164,131.46443232143164,True,-0.44242728,-0.25907847,-0.11301523,-0.07043739,-0.14912614,-0.09238905,-0.07908176,0.09513231,-0.18995106,-0.34021845,0.08059269
81,Covilha_06082022,2022,2282,p,2022-08-11 12:00:00,2022-08-11 14:30:00,223.5,223.604167,"airb, sat",8,12,59.25,23.7,342.118799,342.118799,4146.702966,4146.702966,2.5,2.5,4,991.7077595338983,0.32732642018932,-0.944911326340226,21.0,7.0,0.0,0.0,0.0,0.0,233,23.55603448275862,0.190625762035451,0.241860423055765,0.101894824703534,0.154042178392411,0.209922592838607,0.2689687093099,29.085677083333355,8.624169921875023,28.07030419781003,2900.5200787227873,921.2804166666666,8487.4619140625,7.722853054173208,34263.75701370588,2.335978190104167,41.56552101782271,855.0932894976255,91.97787036869079,11.719043434916992,-0.065073370577144,-0.997880482042679,15.65062075791353,-0.081545272267488,-0.99666963863199,0.002353651494897,0.002382311747547,28.053680419921875,19.161794026692707,8.489837646484375,-8.966959635416666,-36.647216796875,30.734137217203777,47.1001345316569,29.17015838623047,20.381755193074543,27.267213185628254,12.136622080155293,18.493438391666867,53.76769233492736,55.5646412247934,57.721604830434096,-0.07917939566852,-0.996860383053499,0.044611605733888,-0.999004406713926,-0.152183075597754,-0.988352321544098,-0.494351365595678,-0.869262174107264,-0.42743335979925,-0.904046858813593,-0.008621814739965,0.066330747446725,0.091227621194962,0.072714964924345,-0.046868567783994,5517.35595703125,15013.991861979166,31055.907552083332,57405.966145833336,94156.8046875,,-9.702340003792552,-6.867216229163758,-6.816727780946582,-7.715549349900289,0.883183627688243,0.001195536083831,0.999999285346481,19.27943810699399,0.000434417407836,0.999999905640753,9.167081267899379,0.001545870508534,0.999998805141472,35.89080862054913,-0.004026797733771,0.999991892417139,,0.0,0.0,0.0,0.0,0.0,,1531.7050781249834,231.27882080077734,682.4939960411227,,913.5386271038224,,10.709204029554238,6069.428126017253,1.680346103035484,,7710.0,5.8380767399693445,342.118799,6.576105117797852,716.7383716805124,374.61957268051236,109.49985027876599,109.49985027876599,True,0.15083277,0.11335729,-0.07725631,0.024904214,-0.13084957,-0.11490521,0.0025806068,0.021604927,-0.033481758,0.12811704,0.18891299
81,Covilha_06082022,2022,2283,p,2022-08-11 12:00:00,2022-08-11 14:30:00,223.5,223.604167,"airb, sat",8,12,892.5,357.0,1613.950905,1613.950905,12323.431292,12323.431292,2.5,2.5,4,882.7295333892149,-0.449273458826174,0.893394291001664,22.0,7.0,0.0,0.0,0.0,0.0,234,15.87453125,0.190978789379202,0.247343259716394,0.095022266109786,0.150913109381995,0.211993719140691,0.277165730794274,28.719140625000023,8.971826171875023,29.34925440431407,2789.67217847933,917.9404166666667,8701.4208984375,7.930886027678084,30425.21510568466,2.253031412760417,40.51790915466946,835.2185127625016,92.17599358370506,10.796572773450256,-0.135541058904227,-0.990771730193752,13.746760550092217,-0.132768762080969,-0.991147040461448,0.002337112417822,0.002384930937574,27.884674072265625,18.927154541015625,8.421091715494791,-9.068125406901041,-36.60997517903646,32.332054138183594,49.76211420694987,29.24047088623047,20.943734486897785,27.50835927327474,10.610981949658239,16.51786114199397,54.56981830804344,54.793772509726935,58.92178519997987,-0.149847859763226,-0.988709066876794,0.043079699147109,-0.999071638833469,-0.14149365050938,-0.989939163214351,-0.47872148957823,-0.877966819086007,-0.429960059268603,-0.902847909358902,-0.002604502663058,0.089594300953832,0.080074203760051,0.085658498485129,-0.06389937956236,5517.389322916667,15010.391927083334,31043.740885416668,57394.399739583336,94144.9375,,-9.77395529355591,-6.76046664450687,-6.829387447194974,-7.67696990186688,1.035116559691569,0.000548777431235,0.999999849421654,20.538271027807244,-0.000136368130948,0.999999990701866,9.355379406531505,0.001266183505863,0.999999198389343,30.891144832298334,-0.005727500445946,0.999983597734804,,0.0,0.0,0.0,0.0,9.5e-14,,1546.3717447916467,228.72882080077682,687.0892692640091,,914.1434959588884,,10.784587480000445,5306.833902994792,1.613139711876608,,7710.0,7.387059835813881,1613.950905,6.315776824951172,552.2316578646312,-1061.7192471353687,-65.78386268418548,65.78386268418548,True,0.14649078,0.11622337,-0.0862994,0.0008004578,-0.11549238,-0.11676513,0.02322752,-0.11242614,-0.06692486,0.12855275,0.21104324
81,Covilha_06082022,2022,2285,p,2022-08-11 14:30:00,2022-08-11 19:30:00,223.604167,223.8125,"airb, fops",8,12,643.5,128.7,496.550461,602.680952,5036.521811,6804.325299,7.5,5.0,4,1004.2954192546584,0.81868173246159,-0.574247525840285,21.0,7.0,0.0,0.0,0.0,0.0,233,21.27305426356589,0.190007760965826,0.241586575215254,0.097646312713623,0.153776675462723,0.209554746150972,0.268876953125004,29.257617187500024,7.100976562500023,25.308902878982906,3060.85740844151,920.3905000000001,8487.4619140625,7.335631267033707,37199.554421760724,3.104483032226562,41.56552101782271,855.0932894976256,91.97787036869079,11.246011337393735,-0.474737653121926,-0.880127354823315,15.826393370154598,-0.519885032354437,-0.854236239651436,0.056468993004694,0.067313999193797,29.118206787109376,20.616845703125,8.407879638671876,-9.447113037109375,-36.513427734375,26.292689514160156,37.2472900390625,24.30622100830078,20.83958206176758,25.195551300048827,11.60563366384749,18.146619114354586,50.12505496118116,55.01170027376681,53.21467552146743,-0.477837994658564,-0.878447978460126,-0.242320118676595,-0.970196351304498,-0.162621627540436,-0.98668850518089,-0.485679782109151,-0.874136802365858,-0.438342392213502,-0.898808070273373,0.006257172082647,0.148621970681315,-0.018975907522188,-0.008569783896586,0.006756488237803,5423.76064453125,14948.0099609375,31000.71015625,57387.028125,94140.4625,,-9.276220149937426,-7.856254927597948,-6.97221962517636,-7.544420037305828,1.46539859729097,0.002577766436215,0.999996677554581,17.406832498762718,-0.003539347737913,0.999993736489179,8.979445598062394,-0.000346383911595,0.999999940009091,45.184654102555385,-0.004196426826122,0.999991194962182,,0.0,0.0,0.0,0.0,0.0,,1539.271652832009,440.6737345377498,665.3194862803464,,914.2244536185766,,9.520135556232043,6156.147766113281,1.874553868162352,1613.950905,7860.0,6.403045833209191,602.680952,6.237992286682129,510.82987103277867,-91.85108096722138,-15.240415457368126,15.240415457368126,False,-0.09730517,0.15541957,-0.08069512,-0.058876693,-0.13861813,-0.09519698,0.11725702,0.12775823,-0.026379125,0.11232402,0.19324693
81,Covilha_06082022,2022,2286,p,2022-08-11 14:30:00,2022-08-11 19:30:00,223.604167,223.8125,"airb, fops",8,12,808.75,161.75,751.038617,469.098756,6177.176497,3391.540054,7.5,5.0,4,889.3320445406742,-0.841817432458877,0.539762364757254,22.0,7.0,0.0,0.0,0.0,0.0,234,16.64392900856793,0.189965502641614,0.245089788421269,0.093705712405427,0.151175801729589,0.210637756125028,0.274256077193574,29.015335774736098,7.803942287285738,27.157944817983775,2957.647196376968,921.3651073477656,8310.925314897575,7.607631028136216,35694.315068424774,2.94554604360141,40.54808178887531,846.3253881937742,92.10269619843342,10.95857668008382,-0.587748889716069,-0.809043412084622,14.868620314773704,-0.644790066791121,-0.764359712287024,0.075633047961535,0.083800180526341,28.747673405667438,20.30496612077196,8.413874033569144,-9.515503452910313,-36.509859686065425,28.479719366407455,40.2028120470134,24.142271351580327,21.439059341254406,25.22784359051732,10.94600665467058,16.674295051293317,50.835406975430544,54.50761868452115,53.88814249228578,-0.62086299837037,-0.783919088461657,-0.273389587314326,-0.961903390964032,-0.141987628423949,-0.989868432355807,-0.473647778278569,-0.880714358990346,-0.434909913415177,-0.900473968093028,0.018993457094822,0.184222521684393,-0.04066953209578,-0.004143513639662,-0.002012689973503,5426.988146212307,14943.89553345583,30989.28808242163,57376.81084845157,94130.95176706383,,-9.212220333013544,-7.651708614098162,-7.001266247954791,-7.524362453384219,3.453416664793466,0.002700291211122,0.999996354207042,17.765534766888244,-0.004841117825739,0.99998828172044,8.906439523438877,-0.000927245960794,0.999999570107372,42.16591805569063,-0.00416183081781,0.99999133954462,,0.0,0.0,0.0325312170803,0.0325312170803,0.002315340836854,,1495.3990836453336,458.96313640851366,675.6294193425863,,913.5846099336093,,9.703856469371942,5978.9299016671075,1.801654426766753,1613.950905,7860.0,6.152942791781104,469.098756,6.123438358306885,455.43137415989776,-13.667381840102223,-2.913540414526749,2.913540414526749,False,-0.11146519,0.113370605,-0.085720874,-0.05166432,-0.12770045,-0.096463844,0.109092705,-0.118752725,-0.033049382,0.1212503,0.18729433
81,Covilha_06082022,2022,2288,p,2022-08-11 19:30:00,2022-08-12 02:30:00,223.8125,224.104167,sat,8,13,284.5,40.642857,201.922472,202.904615,2476.836786,2450.495939,7.0,7.0,4,1013.5871378402107,0.997739342521066,-0.067202711147927,22.0,6.0,0.0,0.0,0.0,0.0,233,21.672912280701755,0.189864818949786,0.241514818526502,0.097931835268225,0.153314272846495,0.20946332386562,0.268842860630584,19.606766183035738,13.48228934151788,68.91360608811465,750.8967747886426,921.6217857142856,8487.4619140625,15.600008953813598,5243.867715791578,2.505944388253348,43.517092683420536,858.6946344680251,92.62884213270588,5.850408632335236,-0.989255782920664,0.146195061332534,8.863153876933099,-0.979430235625173,0.201783085374413,0.005967235746704,0.008228616119501,21.177629743303573,19.31498064313616,8.303091866629464,-9.637054443359375,-37.12384251185826,73.28174427577427,44.164259229387554,27.607966559273855,19.666976383754186,34.96354620797293,5.641287493560467,28.248041982815938,52.96862277337935,82.21398638096076,71.7836925435891,-0.974816295229063,0.223009395667278,-0.146269472373043,-0.989244783383623,-0.145665388990334,-0.98933391453558,-0.579051007391517,-0.815291316548183,-0.56740324877591,-0.823440072669859,0.0170062447986,-0.064441164738929,0.105819198573483,0.017478280395644,-0.011623496096808,5607.829659598215,14995.5439453125,31066.252511160714,57446.23716517857,94134.19642857143,,-2.032420802333198,-7.085956747351021,-7.005471380041685,-7.661622093166288,-0.694862078251296,0.001514635212232,0.999998852939429,22.164597359782515,-0.01491014412553,0.999888837622541,16.284325164632804,-0.005084699476345,0.999987072832062,38.07102987468726,-0.010274959769534,0.999947211207539,,0.0,0.0,0.0,0.0,0.0,,204.98969748360471,49.61283594767258,842.1343571830012,,865.2632039641122,,18.704549285753355,2934.4697424343653,1.333467251427477,469.098756,8160.0,5.3176523109682154,202.904615,5.227974891662598,185.41491062256833,-17.48970437743168,-8.619668102389726,8.619668102389726,False,-0.29458058,-0.2628093,-0.1138206,-0.029615246,-0.14309366,-0.07123637,0.13577893,0.117988296,-0.22023237,-0.22586688,-0.04721361
81,Covilha_06082022,2022,2289,p,2022-08-15 15:30:00,2022-08-15 17:30:00,227.645833,227.729167,"fops, airb",11,16,1192.75,596.375,2501.07586,2501.07586,24657.914963,24657.914963,2.0,2.0,4,632.9493597816961,0.211413185268251,-0.977396779764867,32.0,6.0,0.0,0.0,0.0,0.0,227,17.676028309741884,0.190025407037181,0.246757447797368,0.08926858713594,0.151808045269718,0.210967939487533,0.276774400580535,25.455014083056916,6.174095521023061,29.152867681051063,2304.9080822734095,920.367972479977,8297.1123284025,8.230982860955152,38630.203313203914,2.927500393664834,49.95094213022356,817.360622875278,94.08383481337242,16.75806598213029,-0.934084757719739,0.357051348401959,22.590922315938904,-0.942313150124683,0.334732620313732,0.00022758420649,0.000227586208312,24.94998321692055,16.530754679179985,4.675753891850317,-8.251721922566983,-35.825940065477276,28.739338303112955,42.90910780091424,45.31855601706529,39.74074001366503,56.90464784220018,16.37329290842593,25.51863568239138,29.81514670709414,54.66758831629886,61.612141088996026,-0.941376981265224,0.33735645709542,-0.937590925076155,0.347740215124509,-0.987923040707939,0.154945363397487,-0.978757860882006,-0.205019632624975,-0.996235552854029,-0.086687503307151,-0.000729306529248,-0.077947480085098,-0.04855372773947,0.07807031669624,0.031231409384403,5180.520905591612,14579.46516580601,30418.914140946,56751.84127108331,93616.98968413654,,-9.186601608517297,-7.628484497414162,-5.048067070872055,-7.685992208293903,2.556925752457829,-0.000203598447026,0.999999979273836,5.853518423580118,-0.001486325487415,0.999998895417663,7.939977394763599,-0.002018732727161,0.999997962357012,60.40519561269193,0.000180949039381,0.999999983628722,,0.0,0.0,0.0,0.0,0.0,,1560.1874907065167,279.5954657128159,691.9283944613238,,908.6162306983344,,13.582104005185917,8187.588445794359,1.541890840553121,,13680.0,7.824876010311427,2501.07586,6.601196765899658,734.9754527270583,-1766.1004072729415,-70.6136281397295,70.6136281397295,True,0.25260684,0.1388504,-0.0819842,0.036513455,-0.1271872,-0.10727629,0.04378271,-0.0012492258,0.10337231,0.10779987,-0.06524218
81,Covilha_06082022,2022,2290,p,2022-08-15 17:30:00,2022-08-15 19:30:00,227.729167,227.8125,"fops, airb",11,16,2346.5,1173.25,2017.639751,2221.160055,22750.804749,20570.82033,4.0,2.0,4,713.1228303695027,0.332098808206721,-0.943244603264538,31.0,6.0,0.0,0.0,0.0,0.0,227,18.15292163543441,0.189917626290309,0.246625501716265,0.089209490736162,0.151783164098293,0.210831246497411,0.276629668608306,22.58502212564894,7.132060710080156,36.978583801135095,1727.9244089016534,920.6442708025731,8267.714101962092,9.566628016787208,22655.89200842064,2.055583989499416,49.95533167300127,817.5947468661867,94.08553326855544,13.021948585508413,-0.931569270509618,0.36356387917693,20.477481507708802,-0.96265365008761,0.270735941413401,0.000999693825798,0.001005622544739,23.22543994800128,15.105364096014295,4.994196117015465,-8.669853454371525,-35.92235877610257,36.30901043097444,50.01636854368981,46.72035016543616,57.693673017868086,72.26659450313028,14.067730273537562,23.72278026998911,32.724810943636925,62.517469412995844,74.81409249167402,-0.961908383339566,0.273372021357458,-0.955870693576401,0.293787707642389,-0.99999990444784,-0.000437154791488,-0.967598358481474,-0.252494389371242,-0.963542795492888,-0.267554258522921,-0.010329864973937,-0.120256240006567,-0.041257017518208,0.082034303954189,0.062069361264019,5184.764792108939,14539.228780531343,30385.034027647067,56690.354841066524,93522.54030347461,,-8.860182562898466,-6.506358756296397,-5.335692728131489,-7.596318505704163,2.623269521361455,-0.0004561239177,0.99999989597548,8.258788253736874,-0.00215594745639,0.999997675942582,10.079806435166873,-0.001932236064528,0.999998133230153,62.39052256094922,0.001066429450673,0.999999431363952,6365.893066406247,13.3932093230107,0.0,0.1606316187834,13.3932093230107,0.0,,1005.1313210281652,231.9521767661106,731.7021342361538,,922.4432287900618,,15.998533025146706,7034.1145277561955,1.656377820979497,2501.07586,13800.0,7.706234999558594,2221.160055,5.948178768157959,382.05507130726414,-1839.1049836927357,-82.79930028242542,82.79930028242542,True,0.26907033,-0.09224791,-0.07712249,0.006587211,-0.16346128,-0.06696384,0.0805792,0.014591482,0.0056430213,0.004546426,-0.06746555
81,Covilha_06082022,2022,2291,p,2022-08-15 19:30:00,2022-08-16 03:00:00,227.8125,228.125,"fops, sat",13,17,2980.25,397.366667,587.480967,587.480967,7727.181129,7727.181129,7.5,7.5,4,839.4291213389122,0.428190757376324,-0.903688372890506,22.0,7.0,0.0,0.0,0.0,0.0,233,19.00779757901816,0.187884530107105,0.242116915457393,0.089861888342221,0.151151729681243,0.208128242625123,0.270811299240615,16.011679556715976,10.837016506894376,72.79428994360566,531.5148868196823,922.6829251897851,8077.6045384461995,16.722595074996146,5335.123371277,1.801245546896064,49.603062234516855,856.6299217182716,92.979584340824,8.775178722613635,-0.965224920756382,0.26142083381176,15.653683365701239,-0.973658531244994,0.228011106163364,0.004562813748269,0.004639026625413,16.89450167712453,14.327937340854513,4.725446247062385,-10.914780565431247,-37.903368785341605,74.5262195021032,40.074899701755285,54.151194726826034,50.766255886081076,51.117862107000256,9.767546546572778,31.420975068552067,46.893066925621376,74.61379152807602,114.95714790384694,-0.9712191581082,0.238187629661156,-0.996107661361687,0.08814492031053,-0.973556957852004,-0.228444412971627,-0.968140720719845,-0.250406758862572,-0.897091797039615,-0.441844212007166,0.006295276586497,-0.175797299636804,-0.00991073199475,0.218108761999858,0.109446211221162,5265.054335702571,14485.094165079292,30330.746827064395,56434.3771157413,92958.31339045198,,-2.80049460045526,-6.179034127424202,-6.107372783870729,-7.522754686860189,1.978201012157306,-0.002068068396399,0.999997861544267,16.686459119357803,-0.003450328793188,0.999994047597894,13.609317396903158,-0.00167525820209,0.999998596753994,58.75972200462776,0.0025417940056,0.999996769636399,1384.4394282829087,7.860196608489201,16.7098434143277,16.1615326458358,35.3090009872505,0.0,,427.6313550623952,54.48139587037058,854.6523278343541,,889.9031343369661,,19.883118351370307,4927.689195252575,0.991091048908775,,13920.0,6.377544584631028,587.480967,4.955621719360352,140.9708449632153,-446.51012203678465,-76.00418517674031,76.00418517674031,True,-0.27559155,-0.2525888,-0.10572292,-0.016632786,-0.1690331,-0.08207314,0.14757021,0.07655777,0.0019523066,-0.24028224,-0.059835196
81,Covilha_06082022,2022,2293,p,2022-08-16 12:00:00,2022-08-16 15:00:00,228.5,228.625,"airb, sat",14,19,441.5,147.166667,349.498797,349.498797,2771.96233,2771.96233,3.0,3.0,4,673.3710893854749,0.915261590258948,-0.402860051874919,32.0,7.0,0.0,0.0,0.0,0.0,233,19.747309417040363,0.191518466536125,0.248078671553462,0.096713179841239,0.152608582095439,0.212084363482217,0.278004705954169,22.185716363096706,6.65982452641212,36.6884228182879,1693.569704570605,926.9673124345976,7846.037336670157,9.567677021340907,29075.12784186531,0.862431052439308,48.120224842129666,818.8186180143525,91.8478458392584,17.097141703772113,-0.854722241814805,0.51908562814537,24.483141709537552,-0.834314640720805,0.551288563529949,0.000864764035848,0.000833986633271,19.75288492254737,11.075022781860973,3.350160676982358,-14.096060916867915,-41.247838498759904,47.18116986836719,74.33576983511125,44.188100193550156,8.21641152667762,24.163557129035432,17.57617546732892,27.691701908408177,32.89842755147861,59.247833124631775,92.5916199351374,-0.839753836718155,0.542967304464218,-0.813185237159031,0.582004957080788,-0.848981888175294,0.528421946507062,-0.996389538953281,0.084899273639227,-0.991959953610897,-0.126552164865983,-0.013400872344872,-0.053794933020936,-0.070240055625837,0.062757981396476,-0.023944680220555,5372.773124260129,14626.057856622207,30221.057204031542,56210.997049184225,92098.23866394545,,-9.468808447562964,-4.970812897347969,-6.812598066579501,-7.56824182118859,5.513199902120141,-0.000729390924099,0.999999733994405,6.478449544169186,-6.0407053139e-05,0.999999998175494,8.516514152692807,-0.00177107627383,0.999998431643186,64.9275701810404,0.002635450326386,0.999996527194758,1464.113159061234,0.0,39.2209660117393,48.064242940726096,54.6781990896828,5.241729870321663,,1675.1215390781417,73.94317728955355,735.763969997789,,905.0727995599545,,11.370908805655008,10000.095501254817,0.942936113161588,,14910.0,5.859357274229097,349.498797,6.288664817810059,537.4339415256014,187.9351445256014,53.772758630010784,53.772758630010784,True,0.05973816,-0.031323366,-0.057966437,0.0072118165,-0.19443318,-0.12813467,0.08667574,0.1222419,0.15460265,0.017097464,-0.07572741
81,Covilha_06082022,2022,2294,p,2022-08-16 15:00:00,2022-08-16 18:30:00,228.625,228.770833,"airb, fops",14,19,554.5,158.428571,327.431784,475.950467,4065.156556,4622.761947,6.5,3.5,4,807.685589028777,0.943252355613262,-0.3320767887553,22.0,7.0,0.0,0.0,0.0,0.0,233,21.030702702702705,0.192081371529111,0.249456154752929,0.096957765189321,0.152821824581376,0.212780201116346,0.27981318291368,21.409521150999872,8.306093299008221,43.72297271963241,1457.367907060375,932.9973569437857,7329.3156731881845,10.587926229330757,27103.94194222104,1.105650668319697,47.96275131555279,811.7542545121055,91.86726313249231,18.41545176325973,-0.757869225088197,0.652406497257818,26.056596313360853,-0.784180737692892,0.620532489585704,0.002015000412764,0.002048339862424,19.678973726422775,11.23765633233353,3.026354995694136,-14.00785046513917,-41.66030698240882,48.798804235437046,74.48054278097652,56.2142574934324,7.7778711773606,24.85094362578186,18.228157375059496,30.495978449802173,29.465592565095687,53.483280584377965,76.59402966805844,-0.777031641947936,0.629461537674618,-0.740346719656704,0.672225211289756,-0.759946432522123,0.649985707302013,-0.982255570977241,0.187547309455973,-0.995968129047867,-0.089707780715454,-0.030507816245594,-0.082740372077629,-0.119278966188248,0.029898913073044,0.009738850933965,5346.001964831576,14599.75679671824,30215.156386705174,56179.91926357015,92023.05462990454,,-9.210703760199424,-5.283827987350086,-6.651709343706671,-7.707800244068443,8.032158510565154,-0.002541391305762,0.999996770659901,4.584584113469258,0.0003778617369,0.999999928610251,7.17714598195036,-0.001685242647783,0.999998579977601,75.1700926082626,0.000193153437798,0.999999981345875,1440.2613811436504,0.0,32.9941870210128,23.0607624908402,40.5042777132536,0.050185950654819,,1469.9677851145289,160.31018024082746,768.3031336077688,,910.8481661704585,,12.33432662256229,9133.75178134455,0.808678537733783,349.498797,15090.0,6.167412642729012,475.950467,6.06107759475708,427.8373007904903,-48.1131662095097,-10.108859964520152,10.108859964520152,False,0.054914497,-0.09972929,-0.06554588,0.06271674,-0.1854322,-0.11369337,0.10242827,0.16234726,0.14661023,-0.052282088,-0.075776555
