fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
122,FreixoEspadaCinta_30082024,2024,2718,p,2024-08-30 13:55:00,2024-08-30 15:20:00,243.579861,243.638889,airb,1,1,66.5,46.941176,701.870749,772.928584,7879.33472,8436.014527,1.833333,1.416667,5,447.1468341884328,0.974317378785096,0.225179140679904,22.0,7.0,0.0,11.69811320754717,88.30188679245283,10.0,236,21.171641791044777,0.221317620873453,0.288305871041176,0.163010085821154,0.18367995619774,0.237964061200621,0.323749389648437,30.994531250000023,10.806787109375023,28.898141749041827,3187.8751749080593,950.8171875,5246.9404296875,7.642897869371602,12008.05885686951,3.112159729003906,31.084431180416832,760.7751667802855,92.50126711436361,3.739988108288895,-0.969854980477337,-0.243682820164458,7.583667817473075,-0.994233377624069,-0.10723801013743,0.002633123406136,0.002694192286598,28.738906860351562,19.076370239257812,6.85205078125,-9.891815185546875,-38.44989776611328,31.005684852600098,49.523420333862305,25.866583824157715,23.3320894241333,65.54790496826172,5.657655698033077,7.068349392176656,16.39434142104357,25.1136924626978,30.815290606765963,-0.999427898604416,-0.033821228409987,-0.900862976058364,-0.434103557192598,-0.068859934922364,-0.997626337544518,-0.934003585327197,-0.357263631784626,-0.948679338168315,0.316239645415512,0.026580896614163,0.0033340081819,0.007809817739668,0.060762512656555,-0.008039374776264,5365.51904296875,14887.23193359375,30827.6572265625,57108.794921875,93684.984375,,-10.543231374203664,-7.866134566310398,-6.53833429197504,-7.960232963286502,-90.07346310982598,0.08930635408096,0.996004204369021,4.148554134397446,-0.010123504592513,0.99994875601441,3.771276300453598,-0.001037805197904,0.999999461480041,16.51618454621443,-0.009766283667783,0.999952308714431,2287.398681640632,15.631286621095,1.9851074218747,17.4533691406245,30.9588623046881,0.0,,2306.328725585944,127.02959960937551,707.8339506864862,,928.2374829844599,,10.352782451532462,2838.6083841323853,0.616890793425133,,25.0,6.651479600598855,772.928584,6.54691219329834,696.0883730308179,-76.84021096918207,-9.941437353956374,9.941437353956374,False,0.26026174,-0.13201864,0.18081336,-0.010305928,0.12230536,-0.0050837575,0.032715663,0.11286886,-0.29680395,0.17618711,-0.044510983
122,FreixoEspadaCinta_30082024,2024,2719,p,2024-08-30 15:20:00,2024-08-30 16:35:00,243.638889,243.690972,airb,1,1,58.75,47.0,551.58011,437.348895,6501.750551,5728.055667,3.083333,1.25,5,395.0196349557522,0.998999382464805,-0.044723973827673,32.0,7.0,0.0,0.0,100.0,13.0,236,21.422241379310346,0.221144919335844,0.288226154861154,0.162479881048205,0.183521196842195,0.237822050452234,0.323718872070312,31.199609375000023,10.202294921875023,27.419995921678076,3291.1628642378723,950.234375,5246.9404296875,7.424318516004861,16766.233821809066,3.518264770507812,31.084431180416832,760.7751667802855,92.50126711436361,5.094319094321571,-0.998746496912745,0.050054319539089,8.686482700904568,-0.994287124897707,0.106738527545831,,,29.149566650390625,19.64892578125,6.612396240234375,-10.1287841796875,-38.310302734375,29.457237243652344,46.50642013549805,31.43545150756836,24.62907600402832,86.09310913085938,6.367773859627231,8.093207720776583,19.052264498273633,28.320631903471448,40.75733130849576,-0.987325724042117,0.158707008807772,-0.987920724575624,-0.154960130207659,-0.071887365654326,-0.997412756414956,-0.897315984374808,-0.441388744969181,-0.987677528382558,0.15650271540175,0.035382919331157,0.009800801406136,-0.047684524046562,0.044868412290215,-0.013001964565553,5301.63232421875,14840.2685546875,30798.892578125,57085.9765625,93672.3046875,,-10.366579586140451,-8.388777469336658,-6.53728560923592,-7.855270126123584,-105.91462168844555,0.077041601088535,0.997027879099534,4.909759192022673,-0.011534911141208,0.999933470699408,4.253551667561872,-0.002059882631359,0.999997878439522,19.871331314939788,-0.005879337902759,0.999982716543554,2520.437382812518,46.6286621093759,0.0,10.44775390625,50.135253906250796,0.0,,2408.2848242187583,,699.0689881921556,,927.6666018289463,,9.763311619089393,3183.886766433716,0.612729006842855,772.928584,110.0,6.083015157214718,437.348895,6.0228166580200195,411.73950605536874,-25.60938894463129,-5.855597038751244,5.855597038751244,False,0.2615869,-0.13874686,-0.09316921,0.057156008,0.016572759,-0.28119615,0.046596006,0.084516875,-0.3136914,0.18003601,-0.048886154
122,FreixoEspadaCinta_30082024,2024,2720,p,2024-08-30 16:35:00,2024-08-30 18:00:00,243.690972,243.75,airb,1,2,78.0,55.058824,395.696815,419.045609,5182.529121,5488.333459,1.416667,1.416667,5,419.3949680511182,0.93388505477559,0.357573355364731,22.0,7.0,0.0,0.0,100.0,21.0,236,20.377820512820513,0.22105439631045,0.28818205898299,0.162159920334818,0.183436726033689,0.237752068638803,0.323699340820312,30.094140625000023,10.178002929687523,29.17521637890391,3017.589350518371,950.1828125,5246.9404296875,7.770064932273122,19840.815004402055,3.828102111816406,31.084431180416832,760.7751667802855,92.50126711436361,6.476283922706779,-0.868579089807852,0.495550567297187,9.974122047409129,-0.867311306411084,0.497766107495778,0.017198644034371,0.017247079637316,28.807830810546875,19.64996337890625,5.993759155273438,-10.038116455078125,-38.30646514892578,30.383987426757812,46.52755355834961,48.321556091308594,27.911227226257324,89.42726516723633,6.583562667642445,8.528678296205179,16.73633133506912,31.628403411354338,42.296670462628605,-0.863068091115827,0.50508758656067,-0.930341144372957,0.366695180070337,-0.029672411096379,-0.999559677067721,-0.878398525193749,-0.477928897365964,-0.976132285663086,0.217176796380642,0.024351578341961,-0.012411604499184,-0.031885560928672,0.007691860859669,-0.08299052387581,5295.205078125,14830.58203125,30791.359375,57081.796875,93689.65625,,-9.992563962478624,-8.787527228580668,-6.260308239190501,-7.879473016286097,-185.1421704162182,0.019699449750349,0.999805947011486,3.711853455473307,-0.014535268427194,0.999894357405696,4.770962192891497,-0.003523704541298,0.999993791733882,28.17322013173483,-0.002046073213872,0.999997906790011,2576.6148193359577,71.0413818359382,0.0,15.3864746093749,76.0454101562505,0.0,,2239.3592187500153,294.0681835937389,709.7903768061587,,940.921777537528,,11.164961777085367,3337.126135826111,0.662150430945955,437.348895,185.0,6.04036329823878,419.045609,6.068793773651123,431.1590853804901,12.113476380490113,2.8907298204120098,2.8907298204120098,False,0.24466006,-0.07427819,-0.09584365,-0.011111589,0.060229816,-0.25134254,0.07863602,0.12102911,-0.19842462,0.12771997,-0.04640218
79,FreixoEspadaaCinta_20082021,2021,2217,p,2021-08-20 18:00:00,2021-08-20 19:30:00,232.75,232.8125,airb,1,1,291.25,194.166667,2383.912291,2383.912291,18691.465539,18691.465539,1.5,1.5,4,693.8869509043927,0.477721428260365,-0.878511375555762,22.0,7.0,0.0,99.04264577893821,0.957354221061793,5.0,234,13.51875,0.211354935324192,0.278949451071168,0.154353772997857,0.175957623124123,0.227220931053162,0.314713745117187,27.271997070312523,7.599755859375023,28.928494950943872,2577.9227224599235,941.384375,6285.59521484375,8.019218616395227,29107.22993023018,1.853141784667969,37.98825696852007,743.929806474846,92.47615365676408,11.261905358107358,-0.957514538389248,0.28838500095051,20.819330281813293,-0.968060678570714,0.250716019841592,0.000120397391108,0.000120494544118,27.226730346679688,18.646957397460938,8.940673828125,-8.291854858398438,-37.549774169921875,28.581148147583008,40.40891647338867,15.245535373687744,16.293612957000732,41.68131065368652,12.199122960481848,17.061816621401743,27.37974333436286,43.64643134571217,71.18660169154772,-0.97051366631723,0.241046102419203,-0.981173285943658,0.193129446099048,-0.697708992885355,-0.716381295991808,-0.942298305489526,-0.334774406834765,-0.819472367654455,-0.573118695080523,0.063486996474075,-0.035325367174255,-0.030612070267983,-0.011718129146075,0.009135556375499,5504.745361328125,14987.97265625,30991.6376953125,57365.6484375,94168.53125,,-9.361778887779012,-6.245822759904128,-6.729152841522304,-8.155304302511277,11.605971026996588,-0.000826340626106,0.999999658580527,5.912040930711894,-0.007645975838832,0.999970769099513,6.141812185557165,-0.002053964692831,0.999997890612295,82.95087351305327,0.002227453892542,0.999997519221501,,0.0,0.0,0.0,0.0,0.0,,990.3572558593722,560.1442480468647,704.5449549528003,,942.0436337354472,,14.28204007141467,6103.6696434021,1.970335417700571,,0.0,7.776917627384161,2383.912291,6.560951232910156,705.9438431089878,-1677.9684478910121,-70.3871721382476,70.3871721382476,True,0.26756757,0.015979355,0.15745851,0.117746845,0.20049232,0.013624727,0.039068975,-0.15118681,-0.0048011206,0.09205592,-0.042552788
13,FreixodeEspadaaCinta_06092016,2016,194,p,2016-09-06 12:30:00,2016-09-06 15:00:00,250.520833,250.625,sat,1,1,711.75,284.7,1545.954509,1545.954509,14330.56968,14330.56968,2.5,2.5,3,723.3472805176635,-0.999990753739415,-0.004300283208876,32.0,7.0,11.06951871657754,4.652406417112299,65.72192513368984,32.0,233,17.45843220338983,0.207538605238995,0.294766072905875,0.142899142106375,0.167964696288109,0.225365387598674,0.340918172200521,37.82371419270836,6.429915364583356,14.792643378229902,5577.564876534977,952.7202083333333,5429.759765625,5.069842793411971,62819.06371361834,4.668935139973958,48.70831670722426,866.1007251097959,95.72677286361017,10.19470773462408,-0.464964721574155,-0.885329208651487,14.796412667013255,-0.249552824415195,-0.968361186658366,0.090054601277077,0.101669637471865,36.862019856770836,26.776051839192707,11.438181559244791,-9.325836181640625,-36.077067057291664,13.937834739685059,21.950166702270508,35.326212565104164,44.70965067545573,30.31707827250163,11.550534510486814,22.05689907041264,36.92358696933894,52.337431420282165,84.14419734229102,-0.261464920331553,-0.9652129793139,-0.234882392820202,-0.972023796798749,-0.491411207193387,-0.870927680949881,-0.38959607370417,-0.920985830159343,-0.121767487162009,-0.992558652710383,0.002564807858949,0.066012904055217,0.112439726072312,0.097490745273333,-0.013640886650614,5700.003580729167,15463.424479166666,31793.100911458332,58228.171875,95004.8515625,,-11.005256550335062,-9.869649758183385,-8.108168657323569,-7.456594091150694,-50.42420094656244,-0.026967041551629,0.999636323204571,10.343925628856981,0.002582092895578,0.999996666392583,8.075626958725413,0.000840787741808,0.999999646537924,46.532368045286724,0.001373691170714,0.999999056485839,4044.66384440104,22.1015218098961,0.0,14.9288736979165,29.613525390625302,0.0,,3393.548505859384,676.7162890624709,604.897771435994,,612.8348688438198,,5.58522151711217,6257.833639780681,0.750436922997191,,0.0,7.344043444193709,1545.954509,7.444279670715332,1709.05304710664,163.09853810664004,10.55002182516614,10.55002182516614,False,0.16929984,0.3433216,0.16035144,-0.17307942,0.12008964,0.15684986,0.03494206,0.018706786,-0.042693406,0.11282845,0.2829549
13,FreixodeEspadaaCinta_06092016,2016,195,p,2016-09-06 15:00:00,2016-09-06 20:30:00,250.625,250.854167,"sat,fops",1,1,1118.75,203.409091,831.079112,514.507026,7103.855736,3147.838399,8.0,5.5,3,701.6521739130435,-0.639550930334663,0.76874872845948,22.0,7.0,57.807593491293176,2.083928061661433,26.405937767627748,3.0,235,13.4496875,0.207353028757983,0.294747794476869,0.142508353235652,0.167764853045288,0.22520392346108,0.340988411259348,35.24471751733426,6.966394419182252,17.96469507054191,4699.189579699055,951.6213605617808,5471.49378009054,5.752797387719191,40523.08399793782,4.912494938096541,48.765412182675455,865.3784996139403,95.73564582752795,7.806146287667482,-0.903473288750063,-0.428644394008769,15.56955524534715,-0.861589368488353,-0.507605910237304,0.020805346330338,0.026149689147309,35.90228275979606,26.6102122076493,10.78522233145622,-9.26746159390567,-36.454816632060435,14.985747189245755,21.21796157148629,45.46604731767658,37.018892228817215,39.409664389767954,10.471137669443841,22.36209672779576,36.373156572772494,54.30764949717143,75.34485277960535,-0.835229482508086,-0.5499015471421,-0.714935498432863,-0.69919041260629,-0.548104840337526,-0.83640963887235,-0.467682496329311,-0.883896533892505,-0.449245468108705,-0.893408366528874,0.039135969220196,-0.07326473140664,-0.203931241839414,0.064657522830823,-0.074716918558067,5627.129303910225,15376.830472396885,31689.453988792982,58107.440041328955,94841.00538135425,,-10.138999066025603,-10.183102650764752,-7.830398978068986,-7.578158622825882,-9.71671416150914,0.001803863357326,0.999998373037171,10.56131962721527,-0.003514256627257,0.999993824981113,8.73443215905114,-0.002111199904804,0.999997771414998,61.77166433361818,0.005196207927814,0.999986499620455,4236.720715941465,33.7427417690615,0.0,10.459564290852901,36.7056404793051,0.0,,1865.6827494878778,779.2013267771841,631.6212808862225,,629.8297762083885,,8.059497659517392,5416.100640003858,1.952236115160045,1545.954509,150.0,6.24515093285007,514.507026,6.881357669830322,972.9477620677769,458.4407360677769,89.10291072833219,89.10291072833219,True,-0.118549995,0.10362386,0.14721988,-0.06392013,0.00061856024,0.10613817,0.09238624,-0.17429249,-0.018627478,0.095246814,0.21412447
13,FreixodeEspadaaCinta_06092016,2016,196,p,2016-09-07 14:00:00,2016-09-07 15:00:00,251.583333,251.625,sat,2,3,176.0,176.0,3024.396484,3024.396484,17736.241802,17736.241802,1.0,1.0,3,646.9836288623595,-0.538369611941354,0.842708823341797,32.0,7.0,95.55921052631578,0.0,4.276315789473684,3.0,235,9.814444444444444,0.207416626432672,0.295630963688034,0.144095366012215,0.167110534844353,0.225328803464587,0.342305216204098,35.032110302975724,5.949295989244779,16.570055708920805,4688.541263889449,943.3487867530206,5978.491655299764,5.587176434697817,66342.63421636312,4.152903613621113,52.13891431520318,864.35467815176,95.95603803172466,14.144761238972482,-0.835615053780955,-0.549315466644307,21.155847570493812,-0.862454608609164,-0.506134417016679,0.000757287607641,0.000758570348226,33.46851535571565,23.7377483717169,9.431941144474674,-6.608650725220967,-35.00901512634901,17.911328163462336,28.156239810250298,25.05000252041258,16.434209056187697,45.707578937356224,13.468852997794869,25.377132694564494,41.41694807414415,51.40865939824258,31.783030059812234,-0.874046532343723,-0.485842216463239,-0.777892905971522,-0.628396870488054,-0.567536744845754,-0.823348069318126,-0.634134426435374,-0.773222819897007,-0.207064652185334,-0.978327261102013,0.06447728597386,0.142965969894617,0.003739725708993,0.083537933787068,-0.074216007597208,5355.462820980536,15013.046597092842,31174.052513435505,57701.14689268333,94790.15434693087,,-10.617680613680061,-9.205535335995084,-6.263711862790938,-7.916270857380654,60.94467398653808,0.002615562720181,0.999996579409978,10.763556547748056,-0.003375898638263,0.999994301637956,7.216840908136369,-0.001335926035393,0.999999107650416,61.97253108210921,-0.005640052304469,0.999984094778513,,27.734784262997298,0.0,0.0,27.734784262997298,0.0,,2640.4508068043433,57.96571894417866,617.8139641747387,,927.7789009792261,,9.692956595606951,6743.2268137393585,1.339932007248672,,1530.0,8.014797430967048,3024.396484,6.759853839874268,861.5161211112083,-2162.8803628887918,-71.51444509114803,71.51444509114803,True,0.305943,0.37512317,-0.082390465,0.016559672,0.015668303,0.018119683,0.078886606,-0.18463469,0.06694597,0.13405164,0.0293442
13,FreixodeEspadaaCinta_06092016,2016,197,p,2016-09-07 15:00:00,2016-09-07 23:30:00,251.625,251.979167,sat,2,3,3032.5,356.764706,1162.008933,951.145739,9195.29144,7984.057199,9.5,8.5,3,685.100256007928,0.545673203109565,-0.83799806408377,22.0,7.0,63.66816591704148,8.00599700149925,17.74112943528236,3.0,235,13.194661604489932,0.206882041491902,0.295802959277303,0.144190062730083,0.166549615865863,0.224740719123563,0.342851063925663,27.610732411076512,10.388629622941657,37.61723201943442,2546.48156095176,941.157343878891,6278.548225422475,9.331265266291124,35118.66941775397,2.397369969105612,52.94205737811093,860.4102747123779,95.9945201926623,12.355163050836955,-0.995491470295059,-0.094851107372453,23.352798044879957,-0.999879284521395,-0.015537579765971,0.029584028983175,0.026562348589811,27.36728943890254,20.434213335532938,9.639473397321716,-7.416430339562747,-34.85579964472601,38.795493161545,35.72367735272573,27.17299958029707,26.16048301553517,47.304712268248885,13.252980304692256,24.659451001266596,37.78483850413422,63.27411214941585,48.930142047610914,-0.997805943620942,-0.0662064866514,-0.999989253269259,0.004636091671943,-0.636358916229069,-0.771393109727955,-0.770316472573728,-0.637661769342941,-0.701017080042461,-0.713144482898621,0.064022165868134,0.06618416496339,0.013560440791072,0.019764825723266,0.054516981874145,5475.616342378057,14984.931013535766,31078.330635821512,57572.88906274452,94627.68080209405,,-7.564993371741949,-6.946225289185372,-6.660182332123046,-7.648404665073294,21.923663008520858,0.001990021102791,0.999998019906045,9.547842472500815,-0.006099901170244,0.999981395429792,9.729482976451916,-0.002301623226699,0.999997351261753,92.63884398595715,0.005936396665535,0.999982379442073,8212.128297015584,46.3118086440868,0.8780416452025,1.0423679758084,48.0209257949332,0.0,,1222.3858680057292,270.26720985664633,735.2254727649732,,939.8839234432154,,15.279544950396497,6751.2940290899605,1.436892450229974,3024.396484,1590.0,6.858718110259592,951.145739,6.164346218109131,474.4901744283302,-476.65556457166986,-50.113830617882826,50.113830617882826,True,-0.38580817,0.15416813,0.12744874,-0.05235115,-0.012496477,0.09316756,0.1282578,-0.19058,0.13068677,0.041712802,0.024534011
66,Fundao_06082020,2020,1975,p,2020-08-06 14:00:00,2020-08-06 17:00:00,219.583333,219.708333,airb,1,1,329.75,109.916667,966.92888,966.92888,10865.436703,10865.436703,3.0,3.0,5,449.18981831945496,-0.882340931022106,-0.470610753641523,21.0,6.0,0.0,0.0,85.35276073619632,29.0,227,18.738610271903326,0.205669698432307,0.288616854692947,0.10077440241191,0.154213688443065,0.230875855125597,0.332504238957836,33.35929604281131,13.37918666124538,30.048957285279922,3590.4420772250714,947.7301675435891,5952.427069088928,7.560630671946377,43344.80638964518,2.476823452194441,56.79207292115463,658.9170090564007,94.69089319329748,11.13579021362488,-0.763869051086844,-0.645371267404806,12.928167126922515,-0.780249612180644,-0.625468258740565,0.072980115446957,0.074722133366211,31.62325454092842,22.51857340491428,11.564926500525402,-7.003498878445303,-33.01525661027097,27.958723430959154,42.800991972075835,21.160236772783374,9.69977912731551,11.065073018701863,10.267962647634041,13.22156102892287,45.098354689276114,48.64076787658701,61.48564184300861,-0.816679653804072,-0.577091277929637,-0.370275384883764,-0.92892203082346,-0.26111857647541,-0.965306733126552,-0.342520210150915,-0.939510460632649,-0.044438889341267,-0.999012104588385,0.084570448277166,0.266812134306378,0.054954031239778,0.022580810212384,0.071064865604216,5381.792845972329,15011.330691862855,31189.375942280058,57746.856483529846,94943.8125095017,,-9.93452998623447,-7.048479127018343,-7.250808901842221,-7.250474563400973,-0.04323009414836,-0.002250329465108,0.999997468005444,14.18880232428024,-0.004867720188219,0.999988152579904,7.583275246099679,-0.002057673388946,0.999997882987871,32.59375156952409,-0.006493686757638,0.999978915793875,,0.0,0.0,0.0,0.0,0.003784119775493,,1889.1566645402154,355.55959981811213,708.8901150425111,,859.7005523544605,,10.84880415091704,5530.630814362824,1.023292016058369,,0.0,6.875158613503065,966.92888,6.895977020263672,987.2908334429302,20.361953442930144,2.105837757470864,2.105837757470864,False,0.12419038,0.16432738,-0.086405225,-0.051528867,0.14956635,0.016801605,0.070928544,0.057122376,-0.104666665,0.10224524,0.24804053
66,Fundao_06082020,2020,1976,p,2020-08-06 17:00:00,2020-08-06 18:00:00,219.708333,219.75,airb,2,2,96.25,96.25,543.675696,543.675696,5889.684117,5889.684117,1.0,1.0,5,462.42685032894735,-0.999830970198873,0.018385620228348,21.0,6.0,0.0,0.0,73.9946380697051,29.0,227,17.98043010752688,0.205657082373111,0.288859792043193,0.100424746774569,0.153994069738253,0.230956382574802,0.332882389752231,31.16348007584893,15.108293842991642,38.093760350574314,2814.848561115198,947.2268884922603,5997.795024429302,8.858215879392066,30983.004773260793,2.149612151641449,56.614580301184844,656.9558147787214,94.66224382193539,10.736489798054468,-0.98537437009679,0.170403493967568,14.734366825210747,-0.986228725698837,0.165387123460226,0.025409002047038,0.025410576141787,30.263408960328128,22.461100024045795,12.161875720762895,-7.279911747950585,-33.454891565736915,35.4605030833363,45.91579208846916,23.513616699896858,8.924113991032275,12.50034682852159,12.394792821953509,9.436601051178375,48.76883794751154,55.32294504693624,54.46825545888273,-0.975252991495369,0.221091841955633,-0.437715367459951,-0.899113595208859,-0.296229584047856,-0.955116764346032,-0.375986761936545,-0.92662503465451,0.009117918451812,-0.999958430917559,0.061532611932069,0.137950441420637,0.02319954474124,0.032785813359035,0.029574740688482,5384.430368693428,14987.872899733036,31195.158478003716,57749.973442069466,94871.9030635257,,-8.513452687843984,-6.627369693383381,-7.591849215471091,-7.295970819157467,-14.834329720577838,-0.013777993378777,0.999905078944224,15.448370735766169,-0.010298825794207,0.999946965687311,8.792218133927845,-0.004683021280134,0.999989034595725,37.96329725860505,0.001497495361755,0.999998878753192,,0.0,0.0,0.0,0.0,0.124999999999997,,1082.1962100656676,591.3825932576218,749.6562266622384,,895.1541314283267,,12.298728529844965,6377.240625622646,1.388152182353035,,180.0,6.300190564337808,543.675696,6.896285057067871,987.5953102855126,443.9196142855126,81.6515466024276,81.6515466024276,True,0.24465582,0.09811857,-0.08989877,-0.03694855,0.021901775,0.08929419,0.036981065,0.015586074,-0.08396345,0.04217268,0.25990072
61,Fundao_07082020,2020,1927,p,2020-08-07 12:30:00,2020-08-07 14:00:00,220.520833,220.583333,"airb,fops",1,1,54.5,36.333333,727.377197,727.377197,6824.212453,6824.212453,1.5,1.5,4,591.8328125,0.999676370114925,-0.025439242006131,22.0,7.0,0.0,68.63636363636364,31.363636363636367,4.0,234,14.223214285714286,0.200230576591192,0.282936247551623,0.099913439601662,0.154485516846179,0.22332594066858,0.326695861816402,35.55056152343752,12.965966796875023,25.81557143989293,4290.150356236396,974.2203125000001,4299.6953125,6.774230420601901,54928.52179883633,1.85223388671875,59.37148296823296,707.2950543220575,95.45106596476319,12.791839801170859,-0.242510427681535,-0.970148799136359,14.564497441137917,-0.282451760588475,-0.95928150349127,0.000747349627271,0.000747395522842,30.44769287109375,21.009063720703125,11.304595947265625,-7.528610229492188,-34.6214599609375,27.675889015197754,43.32175827026367,26.030357360839844,12.93373966217041,9.452013969421387,12.835000338528515,17.537587349385586,35.182516071961956,52.77848867759593,34.39007601446547,-0.240378973475456,-0.970679117479554,-0.1465572268247,-0.989202193318158,-0.333486426485317,-0.942754900994979,-0.592393228024093,-0.80564897032839,-0.67412182196477,-0.738620179219941,0.069151288419237,0.041682918048673,0.059732457771933,0.07042651533718,-0.00128814946598,5782.66552734375,15346.23583984375,31483.126953125,58036.251953125,94846.77734375,-25.732637381242768,-10.29891579097656,-6.244654327180234,-7.354203504585756,-7.551816369085568,13.019749343836937,-0.010363671950468,0.999946295709776,9.204454828872015,0.000249294737941,0.999999968926066,8.044010230547542,0.001125229140323,0.999999366929491,33.92992563368752,-0.003262786878191,0.999994677096727,,0.0,0.0,0.0,0.0,19.38499999999928,,1811.4403857421887,106.84172851562698,702.3441480276366,,919.2605764057051,,10.409424870950744,15403.026580810547,1.172862074122571,,0.0,6.590819041762105,727.377197,7.243244171142578,1397.6239944095364,670.2467974095364,92.14569829435227,92.14569829435227,True,0.2602369,0.2401874,0.1477308,-0.004197269,0.15350497,0.10855621,0.021537099,-0.12177929,-0.07880927,0.14117232,0.015315438
61,Fundao_07082020,2020,1928,p,2020-08-07 14:00:00,2020-08-07 15:00:00,220.583333,220.625,"airb,fops",1,1,65.25,65.25,897.781552,1178.859795,8600.636592,12876.096115,2.5,1.0,4,589.0634615384615,0.971226790384346,-0.238156506607991,22.0,4.0,0.0,20.0,76.53846153846153,20.0,223,16.473787878787878,0.200131268569825,0.282872746435206,0.099869892001154,0.154430809319019,0.223208203017709,0.326651306152339,36.01198730468752,13.371728515625023,25.84540559947297,4397.616215230657,973.858125,4299.6953125,6.732085619860626,55551.3762054788,2.187110900878906,59.37148296823296,707.2950543220575,95.45106596476319,12.605461056374182,-0.34153985441154,-0.939867292679421,14.548490615786205,-0.351836394011086,-0.936061510718861,0.002219781620379,0.002220783592257,31.134490966796875,21.688079833984375,11.313858032226562,-7.513031005859375,-34.39899444580078,27.047170639038086,42.21596336364746,23.472829818725586,12.779689311981201,8.165235757827759,12.697215266146674,17.279224388006377,34.954414771010846,52.89904478974211,38.81812413353631,-0.298705558833228,-0.954345319641758,-0.215003700717508,-0.976613233925169,-0.361036392944623,-0.932551726699134,-0.624622237312294,-0.780927052070156,-0.658193159285432,-0.75284909847184,0.064699955380855,0.067838239118446,0.089464732248393,0.065637097582128,-0.02767734040856,5755.544921875,15340.34619140625,31489.3271484375,58046.20703125,94864.296875,-24.912918862530006,-10.30740706448384,-6.675629264573978,-7.351736716778962,-7.494149224499251,12.011862684806216,-0.011994259820419,0.99992806627845,9.122740547441829,-2.6649813491e-05,0.999999999644894,8.06732991336165,0.001023947699616,0.999999475765417,34.20963640872147,-0.002675039924241,0.999996422074301,,0.0,0.0,0.0,0.0,10.579999999999087,,1921.5293090820342,113.33611816406392,701.7388357633189,,919.5739333884715,,9.89891826614894,15255.2095413208,1.069539849086864,727.377197,90.0,7.0731508926037066,1178.859795,7.09344482421875,1203.0483997861695,24.188604786169435,2.051864427709101,2.051864427709101,False,0.25404373,0.37622553,0.12122372,0.0009015745,0.0023445515,0.06861304,0.020072432,-0.09992125,-0.07723433,0.14771825,0.021350654
