fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
61,Fundao_07082020,2020,1930,p,2020-08-07 15:00:00,2020-08-07 16:00:00,220.625,220.666667,"airb,fops",1,2,69.0,69.0,479.132845,479.132845,4664.757528,4664.757528,1.0,1.0,4,552.0075908687943,0.842253940448903,-0.539080977032482,22.0,4.0,0.0,7.063197026022305,69.88847583643123,10.0,223,13.669242424242425,0.200041562739013,0.282815960712701,0.099836273789408,0.154382916390895,0.223100848793981,0.326611938476558,36.07021484375002,13.960839843750023,26.776898821438593,4356.4799066310425,973.5725,4299.6953125,6.85108295769777,52244.266879464136,2.493682861328125,59.37148296823296,707.2950543220575,95.45106596476319,11.910283964755797,-0.50221819202608,-0.864740936696104,14.360567443436103,-0.473532578708176,-0.880776303553851,0.006384824145241,0.006391216681164,31.589263916015625,22.217849731445312,11.230484008789062,-7.5841064453125,-34.22959899902344,27.348523139953613,42.15363121032715,21.952475547790527,12.64234209060669,8.174346208572388,12.382779801195628,16.746412470916866,33.6907674844269,53.367275374887654,42.054657916159684,-0.406651306570321,-0.913583447127109,-0.324621266565631,-0.94584408508661,-0.374831565897514,-0.92709292803193,-0.625945116987842,-0.779867110807397,-0.642854238883557,-0.765988529646132,0.058890378866418,0.092503784428931,0.087850324891004,0.04951821713752,-0.043610189551204,5727.206298828125,15328.21337890625,31483.490234375,58047.890625,94876.25,-21.73845451911979,-10.225574497251918,-7.070176593516926,-7.346934226507765,-7.427120765222188,10.655412296746501,-0.014893053483715,0.99988909232871,8.694357851074734,-0.000830531594663,0.999999655108576,8.190383505620177,0.000577104224337,0.999999833475343,34.18804577491923,-0.002458977383805,0.999996976710543,,0.0,0.0,0.0,0.0,22.70999999999974,,2021.2066723632856,86.01860839843903,707.0337763996652,,921.4731598818476,,9.693961634098585,14892.725944519043,0.910827182205437,1178.859795,150.0,6.174062826027504,479.132845,6.948798656463623,1040.8972994460908,561.7644544460908,117.24607492648325,117.24607492648325,True,0.26604348,0.16384922,0.17412414,-0.11272083,-0.013121724,0.14125426,0.031940892,-0.16228417,-0.074047096,0.12800358,-0.003876004
61,Fundao_07082020,2020,1933,p,2020-08-07 21:00:00,2020-08-07 22:00:00,220.875,220.916667,fops,1,3,22.5,22.5,183.948988,698.908535,2358.407701,9206.813486,6.0,1.0,4,482.74618055555555,0.605265942978908,-0.79602332771713,31.0,7.0,0.0,0.0,95.55555555555556,10.0,233,25.746956521739133,0.198166061267174,0.280926179437759,0.100606051714913,0.154026920904415,0.220524978135005,0.324714601750238,28.70210525538259,17.326758469929203,50.35936142562878,1956.3430806860747,975.061923159383,4281.725289011785,10.747943905495998,13259.846813607228,2.560860080827494,60.09533779317596,714.7412156140604,95.50925181795557,6.696136637487825,-0.782229599587018,0.62299025155289,13.130838471036656,-0.768827092983597,0.63945672339447,0.006033113323125,0.006048068907508,27.247307661143246,21.596417653895095,10.474697492240107,-7.978630139117677,-34.322493770268004,51.52064294596329,51.53699223316056,19.52918980131933,12.261895054975863,9.240345506523845,9.452225999560529,12.753292621491967,38.020244231463195,62.95216479689308,53.2267788204501,-0.705793280929061,0.70841784604525,0.026240056222496,-0.999655670443298,-0.142629630113792,-0.989776130553573,-0.517826759334691,-0.855485503861364,-0.472777514493623,-0.881181832421227,-0.097360064085808,-0.051803582457101,0.203707219156107,0.054060064624833,0.079693024383828,5858.8638585011995,15407.44327467081,31573.85886810098,58134.00844053381,94950.94193956107,14.310679772830545,-6.165942045335159,-7.156631311947318,-7.205864230663,-7.343045215497381,27.274397927706058,0.019457268148409,0.999810689438856,12.245651747276058,-0.01415073137978,0.999899873388039,10.969952808418547,-0.005771603371382,0.999983344158553,72.47156260404401,0.004642090247505,0.999989225441021,,0.0,0.0,0.0,0.0,296.85355447791187,,190.7711270693214,93.05147187341055,825.581365558302,,949.9250083419842,,16.156247695879145,13242.04653431853,1.503472045344336,118.909995,510.0,6.550949662220369,698.908535,6.442104339599609,626.7263603606109,-72.18217463938913,-10.327842775505543,10.327842775505543,False,0.27528876,-0.14145203,-0.101126105,-0.050867453,-0.022592664,-0.008263468,0.074661754,0.016613685,-0.14263994,0.00029013352,0.2412351
137,Fundao_13092024,2024,2805,p,2024-09-13 12:35:00,2024-09-13 14:45:00,257.524306,257.614583,airb,1,1,16.0,7.384615,416.767871,416.767871,5914.371227,5914.371227,2.166667,2.166667,4,495.3655894886364,0.714772787193542,0.699356749225727,22.0,7.0,0.0,0.0,100.0,23.0,233,20.723529411764705,0.208465664234756,0.282555179642351,0.105326724052431,0.163703508675099,0.231548689901827,0.321755981445311,26.396997070312523,8.131250000000023,31.488485502281037,2354.5031151172952,960.9909375,5187.6748046875,8.449757350274407,26901.67918898928,-0.003463745117188,43.302116054026314,851.4711129644188,91.98815107986208,11.440104060934711,0.991999265798141,0.126243640061391,16.477359318125504,0.953605421023824,0.301059298135726,0.000410884302943,0.000411920152161,23.445404052734375,14.008926391601562,8.015853881835938,-7.78753662109375,-38.10279083251953,35.00705337524414,56.875810623168945,15.891125202178955,6.093267202377319,40.71876335144043,13.94488125372688,18.79289919133971,7.92752479226708,35.32873197384028,71.3559724716178,0.952979365810211,0.303035193236641,0.976149231879365,0.217100615156489,-0.117791227235001,0.993038381325955,-0.958148298062808,0.286272316019809,-0.992676819420814,0.12080038155808,-0.00156833457086,-0.02994685173131,-0.024926166980505,-0.017297297537664,-0.026299398876044,5851.510009765625,15201.3896484375,31047.22265625,57446.619140625,94136.67578125,,-10.296568203595136,-3.856436752116321,-6.171086788420142,-8.45002409329875,110.92137990901645,0.005006065732474,0.999987469574435,-1.881542059994332,0.012205952571966,0.999925504586122,4.484324354807117,0.012956183826634,0.999916065127794,41.75936525451298,0.000999356096905,0.999999500643571,,0.0,0.0,0.0,0.0,0.0,,1376.8549584961124,167.8448583984407,733.9149286813097,,623.2825568538933,,16.464923099505043,6972.461700439453,1.260362546622055,,0.0,6.034925945734647,416.767871,6.148438930511475,466.986257191694,50.21838619169398,12.049485981536705,12.049485981536705,False,0.23971076,-0.051364552,-0.09425737,0.019116981,0.20060328,-0.24204467,-0.08883328,0.12204635,-0.07357089,0.07888269,-0.08344445
137,Fundao_13092024,2024,2806,p,2024-09-13 14:45:00,2024-09-13 16:00:00,257.614583,257.666667,airb,1,1,67.25,53.8,708.26961,1278.125814,8447.063679,12758.904092,3.416667,1.25,4,500.9253601301115,-0.835310834907552,0.54977796344165,22.0,6.0,0.0,0.0,40.65040650406504,22.0,227,18.741666666666667,0.21166738559869,0.284506790460255,0.104427736098401,0.165444930752887,0.235575011963465,0.323046158111877,27.067539783975768,8.348173938168959,30.720711816343645,2475.629814935981,957.1505279361436,5454.7976096423,8.279821404992472,23113.679769049857,0.684946108980087,41.59381030752032,823.8054123722447,91.69455779662499,9.331362388785577,0.996416646818139,0.084580529341544,14.474231870771517,0.948916209525661,0.315528171958467,9.2493880275e-05,9.2565807895e-05,24.893744541721095,15.516416639560461,8.146524421600287,-8.294008354958414,-37.91382628436794,31.575287438374705,50.37642946583765,13.854254501393266,5.474243698467522,40.668412334580424,11.441260421311027,17.384480231447935,7.677854288361103,32.30508377131942,66.55092153974131,0.947446622908746,0.319913889568446,0.968727885371251,0.248125541015318,-0.702012685933173,0.712164439430173,-0.932079702732084,0.362253264657297,-0.973694608644254,0.227856992644759,-0.005986745568267,0.007926663093876,-0.011878809568889,-0.072273868498095,-0.05076868341072,5782.523247918711,15181.45837190305,31047.51229151566,57427.783719973704,94125.4100723532,,-10.232027222377983,-4.742396018430483,-6.419885314686205,-8.256179327973424,2.734545517087933,-0.001306311723318,0.999999146774477,-1.384113429504599,0.030359977684935,0.999539029630644,4.225475596404671,0.013380453085752,0.999910477730492,37.25322799389379,0.002187169143942,0.999997608142707,,0.0,0.0,0.0,0.0,0.0,,1615.4358594667524,62.45550703954996,726.3577955356008,,628.3277156149622,,15.31000131481575,5720.939725235797,1.103718503335041,416.767871,130.0,7.153932165779238,1278.125814,6.470641613006592,644.8980106105013,-633.2278033894987,-49.543464066949724,49.543464066949724,True,0.30897054,-0.06273125,-0.09625154,0.10717103,0.01982742,0.12913665,-0.0796048,0.073886305,-0.08818464,0.0833124,-0.0981838
137,Fundao_13092024,2024,2807,p,2024-09-13 16:00:00,2024-09-13 17:35:00,257.666667,257.732639,airb,1,1,87.75,55.421053,726.883462,766.753214,8951.839835,8849.610013,5.0,1.583333,4,480.09589285714287,-0.342370508078986,0.939565024464905,32.0,6.0,0.0,0.0,15.19756838905775,22.0,227,19.483333333333334,0.212202978607453,0.284838147209354,0.104159209355599,0.165710402618794,0.236267568614742,0.323269453347926,26.950500530384218,8.183140604181279,30.582287192706012,2463.4524367025806,956.5456862647324,5503.959712465909,8.272976430784183,22013.590679670808,0.851076240221641,41.279408462353636,818.7137317221042,91.64052398554223,8.933291129066795,0.996941980707046,0.078145294829005,14.531789474060817,0.952313824038157,0.305120272262959,8.645801909e-06,8.646347663e-06,25.147123254526633,15.910881941112862,8.20872946066958,-8.411750502690222,-37.78397201564312,30.441307172144477,47.954198772078456,13.135686617266735,5.778752553176664,38.77098327422405,11.16677254248797,17.94270019820502,8.655616402080291,31.238569925850612,63.64413155930969,0.946514590202218,0.322661014896945,0.980049229316648,0.198754894570785,-0.756155841451644,0.654391582646473,-0.903826365419815,0.427899405435445,-0.969564724105861,0.244835139981019,-0.010602211811168,0.014958469506764,-0.021458608327578,-0.063907083299505,-0.026768854444879,5761.6532138836765,15171.141773209445,31043.36999287727,57426.400886143296,94126.57288156715,,-10.078081254845191,-4.956199653447371,-6.490153128854042,-8.187164710121912,-6.918005649509864,0.004231115313657,0.999991048791539,-0.929751184610649,0.029772970225832,0.999556686858695,4.059541155484039,0.013616091011145,0.999907296735841,39.96921973489469,0.002749713029071,0.999996219531983,,0.0,0.0,0.0,0.0,0.0,,1639.152724826308,11.77678584134128,725.3222217351995,,626.0832130164655,,15.343740077965059,5583.630343125886,1.091253234282446,1278.125814,205.0,6.643468345570717,766.753214,6.502089500427246,665.5328997908272,-101.22031420917278,-13.201159429267523,13.201159429267523,False,0.3121552,-0.10575646,-0.09625154,0.106396884,0.04855726,0.063568264,-0.08167058,0.114294186,-0.0988332,0.08630693,-0.091731645
137,Fundao_13092024,2024,2808,p,2024-09-13 17:35:00,2024-09-13 18:55:00,257.732639,257.788194,airb,1,1,65.25,48.9375,667.381775,505.049248,7819.787488,5966.651813,6.333333,1.333333,4,502.87647637795277,0.015165021032963,0.999885004456547,22.0,6.0,0.0,0.0,49.09090909090909,21.0,227,19.12257575757576,0.212317227578162,0.284913734655478,0.103951786756517,0.165748535394669,0.236435291767119,0.323324584960937,25.951562500000023,8.107324218750023,32.266691256658305,2266.3091677341317,956.571875,5519.16015625,8.59858037839221,15823.11393201829,0.880508422851562,41.182198471352685,817.1394336135245,91.62381725697225,6.981886742239288,0.996590364692144,0.08250845412913,15.200009513249581,0.939528943353932,0.342469509008094,,,24.923858642578125,16.073211669921875,8.31219482421875,-8.49761962890625,-37.709014892578125,31.08503532409668,45.95979309082031,12.173262596130371,6.71377420425415,39.407161712646484,10.505447702843716,20.671674381609634,10.117598938803374,29.276392531987934,62.43392118834825,0.92629275636906,0.376804630409726,0.996506631322171,0.083513673915943,-0.700267082997959,0.713880951188312,-0.835708556879317,0.549173203970013,-0.977443324803134,0.211197885400861,-0.020053038918186,0.022251098673882,-0.017840533064824,-0.077392516795565,-0.022143825667775,5778.0595703125,15187.80078125,31065.546875,57454.01171875,94148.78125,,-9.657341804055935,-4.994077837168351,-6.564086603330021,-8.142336265940589,-80.01012161408724,0.002943133449679,0.99999566897337,0.585244675194076,0.030791770386491,0.999525821015378,4.111165051118262,0.014305619821528,0.999897669384984,72.38832954639192,0.006391931667757,0.999979571396113,,0.0,0.0,0.0,0.0,0.0,,1062.2526318359533,,734.9280612586325,,613.0866395163433,,16.664473598789698,5252.723693847656,1.563944020442162,766.753214,300.0,6.226633992614638,505.049248,6.399162769317627,600.3413656146964,95.29211761469645,18.86788624912406,18.86788624912406,False,0.3397827,-0.15910089,-0.08647309,0.09475669,-0.002155865,0.14403954,-0.09031963,0.10642188,-0.08516533,0.06841119,-0.105231084
137,Fundao_13092024,2024,2809,p,2024-09-13 18:55:00,2024-09-14 02:45:00,257.788194,258.114583,sat,1,1,692.25,88.37234,672.54776,681.547242,7675.215948,7885.003447,14.166667,7.833333,4,492.2462052764727,-0.294681021195953,-0.955595675872861,31.0,6.0,0.0,0.0,70.1953125,27.0,227,21.585494186046514,0.212484693541146,0.284947432624784,0.105936292555142,0.165748595571966,0.236474927766907,0.323287506214011,20.224931799547544,4.166108047407322,34.77996237435431,1559.642353220929,958.0934402990808,5517.420454929228,9.508021778208724,14470.943503806087,0.948183056569054,39.47138536425395,819.746246591081,91.84923464486428,9.320028205700387,0.799401740585993,0.600796851812727,23.051808827127473,0.85020187567526,0.526456807913308,0.006223111702553,0.006702111847594,20.385172323085406,15.841129991392323,7.944763878254215,-8.421292049435847,-37.8865911206976,33.775279220731065,40.48099637932452,11.589044892199068,8.335628435569655,35.572260555389114,14.861958455899009,21.416507519415134,6.063324945080607,22.657968940700094,53.5426078279495,0.838594544156663,0.544756083500385,0.948334861678919,-0.317271161822857,-0.274166565237041,0.961682221165663,-0.705897944494112,0.708313554832171,-0.976831389179615,0.214010366836336,-0.078776465166994,-0.073889161378386,-0.007148726375434,-0.031909506535739,0.013443758489434,5892.207278618893,15241.204883405746,31128.86167615305,57516.27521507447,94173.79851974509,,-4.95821041160443,-5.08117271020013,-6.390802751801283,-8.213108995621546,-200.58987709927902,-0.070863293301735,0.997486036825796,-1.260061605897238,0.014858464826449,0.999889606918184,2.490422531276899,0.016025118190575,0.999871589548867,142.914459527153,0.023005028398873,0.999735349314191,,0.0500392449906,0.0,0.0,0.0500392449906,0.0,,228.41767190205343,11.947964403139695,753.5734165054128,,559.1026210210314,,22.085852056710525,7443.708782846169,2.199040715974444,505.049248,380.0,6.525831743711206,681.547242,5.57035493850708,261.52726374052645,-420.01997825947353,-61.62741955009974,61.62741955009974,True,-0.34950125,-0.16746461,-0.107128136,-0.032600977,0.0032021333,0.15130378,-0.15382716,0.15104176,0.15338486,0.065166965,-0.09100766
92,Fundao_25082023,2023,2488,p,2023-08-25 11:30:00,2023-08-25 12:30:00,237.479167,237.520833,airb,1,1,22.75,22.75,807.492976,807.492976,8687.278595,8687.278595,1.0,1.0,4,659.5827376994681,0.099339869249224,-0.995053561562164,21.0,6.0,0.0,0.0,67.81609195402298,32.0,227,18.184615384615384,0.192779418417809,0.267176422675791,0.106055723130705,0.156722012162208,0.211727632284161,0.306539916992184,33.38662109375002,6.505761718750023,18.86536324263076,4161.259717342892,965.575,4563.87939453125,6.05929656513752,34633.876564705926,2.341079711914062,58.350015987525914,847.4010971680965,96.54873969136032,8.322930775111738,-0.962159811048725,0.272485775780466,12.120042556133388,-0.973437647454464,0.228952280002446,,,30.167999267578125,20.583984375,9.901824951171875,-11.1561279296875,-37.40382385253906,20.455236434936523,32.0252685546875,51.10951232910156,62.45207214355469,69.86935424804688,10.38300694141894,21.320207898190546,62.717844034037675,80.51034555765555,92.44573821859207,-0.978042369720151,0.208406149218761,-0.996664931580991,0.081602782775217,-0.942967919702338,-0.332883616917753,-0.994147725817421,-0.108029159267534,-0.911273123820955,-0.411802493680646,-0.032491464012927,-0.106699267192561,0.037187883481099,-0.071190535763046,-0.02176328147498,5677.25537109375,15224.2431640625,31378.921875,57712.72265625,94306.203125,,-10.457552759559622,-6.873781708278968,-8.222947777576875,-7.31623958667255,11.824599164578053,-0.002331780864712,0.999997281395304,20.909257934046664,-0.003835279704394,0.999992645287749,13.907067590935123,-0.001121724336876,0.999999370867058,29.109503166473832,0.002148010603907,0.999997693022562,,43.7786865234371,0.0,9.0764160156222,48.162231445310596,5.440000000000495,,1433.7215429687674,,652.3150248879167,,613.4183699732458,,7.792667451604046,5191.503524780273,2.127477492352106,,0.0,6.6951719912861645,807.492976,6.743881702423096,847.8493295500585,40.35635355005854,4.997734314664619,4.997734314664619,False,0.24386582,0.115525976,-0.08385938,0.103924885,0.14144683,0.1412555,0.04281709,0.012297707,-0.21786527,0.13689603,-0.070120625
92,Fundao_25082023,2023,2489,p,2023-08-25 12:30:00,2023-08-25 14:00:00,237.520833,237.583333,airb,2,2,9.75,6.5,159.945376,159.945376,1595.455122,1595.455122,1.5,1.5,4,660.2634148848684,0.070279581818001,-0.997527333149066,21.0,6.0,0.0,0.0,33.33333333333333,32.0,227,17.1,0.192648115536568,0.267097060786602,0.105972093939783,0.156642685234546,0.211576534807678,0.306488037109371,34.40651855468752,6.967553710937523,18.399577780164904,4429.6670988231135,965.010625,4563.87939453125,5.894891567073344,51703.500273971076,2.510459899902344,58.350015987525914,847.4010971680965,96.54873969136032,11.659479536258614,-0.980330921280341,0.197360798492604,16.60264110058172,-0.982309407472588,0.187265127535411,0.000147677748455,0.000149131568192,30.8101806640625,21.153396606445312,10.132476806640625,-11.183319091796875,-37.638084411621094,20.648266792297363,33.35186576843262,49.65414619445801,63.420549392700195,58.479942321777344,14.136626482340086,20.454754541641016,65.0268233758758,82.03918626840778,96.0134901554777,-0.986383033516208,0.164464315860196,-0.992093910158588,0.125497702872373,-0.926965241840877,-0.375147224991582,-0.991900037499171,-0.127020925871066,-0.925913875585205,-0.377734688635801,-0.047401565798489,-0.073217795165088,0.1251134139376,-0.062094220980971,0.008608257626565,5633.6689453125,15206.6298828125,31365.263671875,57712.283203125,94293.22265625,,-10.536954491630636,-7.09176805200299,-8.323633237381705,-7.373957769776036,16.779554652372795,-0.003583912524224,0.999993577764887,20.478368982933645,-0.003920246130802,0.999992315805614,13.53801386004761,-0.001075045249799,0.999999422138689,41.40482493674431,0.001611160021184,0.999998702080851,9579.874375000029,66.3002929687503,0.0,8.1176147460929,67.62445068359389,10.554999999999126,,1647.7521826172128,179.8025488281155,647.1738219621899,,623.233161247508,,6.859878647908445,11543.004417419434,1.974743721338438,,60.0,5.081065027913045,159.945376,6.864879608154297,957.0304938010411,797.0851178010411,498.3483347471333,498.3483347471333,True,0.2385113,0.13909073,-0.098862514,0.091434166,0.08641673,0.11895228,0.037465375,-0.1282067,-0.08602454,0.11453237,-0.085479
92,Fundao_25082023,2023,2490,p,2023-08-25 14:00:00,2023-08-25 17:45:00,237.583333,237.739583,airb,2,2,87.75,23.4,426.72594,537.922195,4773.011703,5866.978821,5.25,3.75,4,646.876460694051,0.285622586998207,-0.958342181997877,21.0,6.0,0.0,0.0,62.93103448275862,25.0,227,20.103132530120483,0.192501209864763,0.267006512227816,0.105890688225629,0.156556875407695,0.21140544146299,0.306427307128902,33.79360351562502,7.970727539062523,20.463651758853697,4180.747633193918,964.45578125,4563.87939453125,6.232768984123893,57403.772473643585,2.496601104736328,58.350015987525914,847.4010971680965,96.54873969136032,13.723058911025023,-0.968317618562824,0.249721824398311,19.8071012737479,-0.970191175383779,0.242340840981131,0.001222665078803,0.001258789311597,30.338516235351562,21.132110595703125,10.138908386230469,-10.7679443359375,-37.91353225708008,23.00924253463745,35.85349178314209,48.21833324432373,57.56038475036621,67.68773555755615,16.61009282466912,24.78012998776394,61.8924045273852,80.77315567275284,100.99498423671203,-0.973691700709973,0.227869418677718,-0.98099536481343,0.194031168152349,-0.960786340553816,-0.277289754237705,-0.981437803762954,-0.191780701179628,-0.958886355933913,-0.283790338813325,-0.079905720627362,-0.178304728621399,0.00812665496792,-0.036620335028509,-0.082680165758558,5581.1827392578125,15151.081298828125,31307.888671875,57658.33203125,94234.349609375,,-10.045526199785794,-7.07393227012944,-8.163944477439738,-7.566516525332679,21.832782756556394,-0.002073376131551,0.999997850553399,18.530245577275593,-0.003520177187955,0.999993804157088,12.895193823968777,-0.001468114687648,0.999998922319051,53.67199257178904,0.001123792412326,0.999999368545108,9512.00783203133,66.7461242675781,0.0,14.3504943847655,70.5382080078125,8.902499999996742,,1572.2576318359486,136.31184733073474,662.2129985274036,,624.2327732466916,,7.654516749955178,9555.342721939087,1.87327043614232,159.945376,150.0,6.289571209840089,537.922195,6.923421382904053,1014.7894606592666,476.86726565926665,88.64985867691641,88.64985867691641,True,-0.064308055,0.35686043,-0.0769542,0.018939044,0.012983492,0.12745124,0.06638489,0.14367305,-0.06817269,0.09438661,-0.09289495
92,Fundao_25082023,2023,2491,p,2023-08-25 17:45:00,2023-08-25 18:45:00,237.739583,237.78125,airb,2,2,13.25,13.25,452.893231,710.979197,6007.975503,9235.763881,6.25,1.0,4,550.8706430288462,0.940757653533291,0.339079691692876,22.0,4.0,0.0,0.0,94.23076923076923,25.0,223,18.112000000000002,0.192382554799316,0.266926537279848,0.105846905708315,0.156488443017006,0.211264858841892,0.306367797851559,30.846337890625023,9.902001953125023,27.419682843471787,3225.7343917572357,964.44875,4563.87939453125,7.459603711962718,41219.04168313427,2.24395751953125,58.350015987525914,847.4010971680965,96.54873969136032,12.778188368038567,-0.937680201836473,0.347499408753327,18.744473018269467,-0.945547901072829,0.325482974634262,,,28.59271240234375,20.671234130859375,10.183319091796875,-10.539337158203125,-37.920166015625,28.597618103027344,33.80034637451172,45.00794982910156,52.91810607910156,57.277000427246094,15.530703579293998,29.94665676509167,62.5450278621224,79.79140568696056,102.65843624914287,-0.951179242884037,0.308639025248832,-0.969038665488785,0.246909021276492,-0.993876861103518,-0.110493370674529,-0.956358879798779,-0.292194614991488,-0.964429092719254,-0.264341682518508,-0.089047683939945,-0.224900810894545,-0.189324840942827,-0.026546923417753,-0.075654920035879,5555.541015625,15085.021484375,31247.8515625,57607.7578125,94196.53125,,-8.64348374728673,-6.748788863109525,-8.09201735422788,-7.632087196963103,25.23054688139622,0.000380375792541,0.999999927657126,19.212071516372703,-0.002899596920122,0.999995796160014,12.95412818103352,-0.002080455547129,0.999997835850016,56.638576356666256,0.00376096662127,0.999992927540027,,44.8547363281224,0.0,9.6887207031249,48.4722900390601,9.739999999995797,,1010.3529614257782,,709.9163114251348,,632.1185134179361,,10.336919521755249,7765.35177230835,1.889532080342272,537.922195,375.0,6.568048693288501,710.979197,6.713006019592285,822.041001988551,111.06180498855099,15.620964081252996,15.620964081252996,False,0.27707332,0.14766593,-0.079383396,0.10848303,-0.011570083,0.0077154394,0.025927171,0.02842923,-0.085639015,0.1420454,-0.080287404
92,Fundao_25082023,2023,2492,p,2023-08-25 18:45:00,2023-08-25 19:30:00,237.78125,237.8125,airb,2,3,9.5,12.666667,403.973191,394.914431,5956.492835,5314.684737,0.75,0.75,4,626.8059430803571,-0.218818208501896,-0.97576564380389,21.0,6.0,0.0,0.0,85.71428571428571,25.0,227,20.905454545454546,0.192374558258054,0.266918581266301,0.105858120918276,0.156476020812988,0.211256285309788,0.306359863281246,28.978173828125023,10.757958984375023,32.31474332449183,2702.6356496035014,964.25875,4563.87939453125,8.302358222669403,27654.555769995488,2.202117919921875,58.350015987525914,847.4010971680965,96.54873969136032,10.232439498107203,-0.944470123690953,0.328597299829435,17.81495289478307,-0.933708264526008,0.358034742386588,,,27.18402099609375,20.664703369140625,10.260467529296875,-10.667388916015625,-37.8248291015625,34.35856246948242,32.30792236328125,45.35249710083008,64.91068267822266,45.83277893066406,14.3879119096643,32.15511716974566,66.13175467968011,80.45476959255383,105.62185007495997,-0.935841139806896,0.352422134726141,-0.969797562057469,0.24391123103988,-0.99767313109162,-0.068178614666496,-0.94380731096743,-0.330496232602476,-0.968841083412827,-0.247683174825137,-0.083499798208132,-0.20354380915613,-0.161134431237452,0.011331358925691,-0.034091618606705,5564.494140625,15067.21875,31235.5546875,57591.390625,94190.859375,,-7.113522756833883,-6.69494277018657,-8.172146248976096,-7.569820206016931,35.48283667676305,0.007211261425527,0.999973998516288,21.371044534604433,-0.00272611125611,0.999996284151806,13.457762902208678,-0.002276982527961,0.999997407671924,67.51304823897362,0.007146545678287,0.999974463116368,4824.591269531106,54.2384033203099,0.0,16.0289306640628,57.057250976560304,2.579999999998855,,672.8816308593692,,738.0623043471214,,647.677687314923,,12.259790851321696,7193.95637512207,1.919552957912984,710.979197,435.0,5.98119810457178,394.914431,6.746518611907959,850.09062214252,455.17619114252005,115.25944746813268,115.25944746813268,True,0.30548054,-0.11409201,-0.07817222,0.0694884,-0.051832467,-0.028392961,0.017789956,0.13315217,-0.06563945,0.11921153,-0.045026287
37,Gois_17062017,2017,835,p,2017-06-21 01:00:00,2017-06-21 02:00:00,172.041667,172.083333,rep,13,8,14.0,14.0,,446.323558,,6899.418335,0.0,1.0,3,796.36328125,0.638398102330798,-0.769706348512494,22.0,7.0,0.0,0.0,100.0,27.0,233,23.814285714285713,0.225863676443696,0.289670939722895,0.127457164227965,0.172872328758241,0.250886785984039,0.323431396484376,20.572045898437523,17.615380859375023,83.20503954150945,407.34766520972835,946.93125,6148.98291015625,18.208806776339266,1084.641295177649,3.962387084960938,36.790059768005264,297.25312002295783,92.42150985468425,2.617318551098969,-0.37186104388596,0.928288405636979,5.737823333463707,0.842600531976563,0.538539082623362,0.011873557242949,0.011888818719652,25.052078247070312,22.166015625,8.241241455078125,-9.263885498046875,-38.596824645996094,67.04988861083984,36.828596115112305,42.88701629638672,9.717287063598633,40.78879737854004,4.378877652190202,25.882947656446678,27.800714720084084,23.978822114816662,20.16446268374614,0.88743358252311,0.460935610047866,0.421215728365374,-0.90696047883997,-0.062406073131045,-0.998050841408574,-0.65808267566806,-0.752945676649761,-0.445297584949754,-0.895382633759398,-0.021529221322346,-0.020881654677494,0.03317176760166,0.011154615998516,0.068838143641121,5588.5390625,15142.01806640625,31283.2177734375,57561.6328125,94254.36328125,,-3.149113651843926,-8.960347265330658,-6.83560009796764,-8.176215208316389,-9.092913024661055,-0.116141793483288,0.993232643345196,10.034714204547548,0.020115449120128,0.999797663883396,4.06464953452794,0.012012799533387,0.999927843720421,25.402630485446416,0.09591191702904,0.995389825230203,,0.0997924804688,0.0,0.0,0.0997924804688,53.337499999999466,,29.112758064272008,5.4200588226342,906.2543572919384,,753.9624209762599,,20.740497509227666,3271.9316959381104,0.901857284496359,18.759718,4920.0,6.103282176165733,446.323558,4.98015832901001,144.4974162919166,-301.82614170808336,-67.6249631681067,67.6249631681067,True,0.3067289,-0.23815307,-0.103623606,-0.06546624,-0.18896426,-0.27009922,-0.10735517,0.010280639,-0.25204968,-0.30628508,-0.067899816
