fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
37,Gois_17062017,2017,842,p,2017-06-21 03:00:00,2017-06-21 04:00:00,172.125,172.166667,rep,2,8,64.25,64.25,297.657913,629.498076,3109.925741,5446.945216,11.0,1.0,3,473.80589874031006,-0.417959161814566,-0.908465816118177,21.0,4.0,0.0,0.0,87.65957446808511,26.0,227,16.936349206349206,0.224887501642104,0.287522984845204,0.130107519030571,0.174486811459063,0.248802423477168,0.320663452148432,18.875268554687523,17.069116210937523,89.27190257854681,233.59475874139582,955.9853125,5319.2646484375,19.35524945967728,760.4534643224665,3.78662109375,34.593943985345156,290.5350615644077,92.05414164008583,3.260081978677103,0.094569349796816,0.995518276115013,1.480873704910721,0.674600271056564,-0.73818322541928,0.00745737202318,0.00755676846458,24.8189697265625,21.739181518554688,8.165939331054688,-8.949417114257812,-38.5767822265625,63.70094299316406,37.589759826660156,47.424577713012695,6.371078252792358,30.393718719482422,2.1417711157385,27.573039691163448,31.31025358053474,21.29487045372582,21.88561298158652,0.210719426116004,-0.977546583778667,0.459008722918651,-0.88843176006072,0.009308652998113,-0.99995667355109,-0.75053223543124,-0.6608338396137,-0.404520712021478,-0.914528836913105,0.018391368027972,0.095128056834672,0.059745787266825,-0.022785486074738,-0.020402407400458,5562.0458984375,15095.4326171875,31231.6630859375,57503.37109375,94160.734375,,-3.360496413507502,-8.734142617489837,-6.68339809860354,-8.25828301731925,-467.13322294442156,0.648156605412843,0.761507068161354,11.909061335467904,0.00756376293198,0.999971394336012,3.864049148489393,0.006698576760329,0.999977564283012,12.528760386535136,0.104957803101633,0.994476676231313,,0.0,0.4232788085937,0.5844116210939,1.0058593750001,0.100000000002899,,17.246712493900414,0.672502136232445,930.5942298724822,,749.179306113948,,22.65076123174795,1512.687087059021,0.694339565886818,267.05949,5040.0,6.446510103853926,629.498076,5.1444525718688965,170.47758731722942,-459.0204886827705,-72.91848953685611,72.91848953685611,True,0.32176656,-0.23451626,-0.10556983,-0.051633604,-0.18540436,-0.0072677713,-0.08550785,-0.106593534,-0.236011,-0.33666193,-0.030704623
37,Gois_17062017,2017,844,p,2017-06-21 04:00:00,2017-06-21 05:00:00,172.166667,172.208333,rep,2,8,24.25,24.25,253.431429,174.316107,2831.594631,1738.803164,12.0,1.0,3,467.5201416015625,-0.680980647383889,-0.732301411912212,31.0,4.0,0.0,0.0,85.41666666666666,26.0,227,16.425,0.224774961343554,0.2873142459828,0.129976894285397,0.17448101966278,0.248660506408878,0.320403814574993,19.087509163573188,16.8343668592161,86.81635608999946,291.5635699041973,956.2841980723197,5303.3312215657525,18.938682414132593,513.4415999091595,3.516684124521688,34.386687573731685,290.01641825286475,92.02104812209124,1.73824523666235,0.416841138625361,0.908979353533133,4.807188905019842,-0.613437920649421,-0.789742943943987,0.080331476869606,0.114832223964032,23.480957448835674,21.248001807755713,8.214633558712338,-8.83575180181591,-38.50317738168513,67.73943746495868,39.85233326538628,48.374065888351254,6.409339281106872,27.637547531496736,5.123655128768972,25.846665446942318,32.070865140075085,19.632932932410995,23.93254594756004,-0.545481103712019,-0.838123120724585,0.474309305416256,-0.88035826956731,0.036328503657408,-0.999339902046353,-0.831087154643305,-0.556142195294419,-0.379819672250093,-0.925060547516665,0.028341167145025,0.110121874052213,0.082535883101009,-0.014135630784445,0.010310931536956,5585.071420615648,15089.63965034766,31221.094722410613,57492.57661114018,94140.8524368729,,-2.436479042247025,-8.386743233554245,-6.658027454065767,-8.269449406152681,-787.8118457923983,-0.950906899289457,-0.309477089432659,11.70709407653639,-0.002339751897359,0.999997262776783,3.281407611365205,0.002390380720106,0.999997143035925,18.593247453637286,0.065438571409903,0.997856599603285,,0.0,1.9516451289566,1.6649803873423,3.6166255162989,0.814420006795795,,26.76102762745669,18.274414759066914,924.7267222949158,,750.4028671731785,,22.738230526103003,2568.6870281746587,0.737340051781433,629.498076,5100.0,5.166590670193417,174.316107,5.200613975524902,180.38357276873128,6.067465768731296,3.4807258337471345,3.4807258337471345,False,0.28633553,-0.22363761,-0.09661754,-0.15269542,-0.18218431,-0.014322033,0.12830892,-0.10635498,-0.25506145,-0.34477103,-0.048757363
37,Gois_17062017,2017,845,p,2017-06-21 04:00:00,2017-06-21 05:00:00,172.166667,172.208333,rep,8,8,10.0,10.0,78.635123,107.21051,834.659407,1299.444984,12.0,1.0,3,465.73553757440476,0.177262393319208,-0.984163626596079,21.0,4.0,0.0,0.0,73.80952380952381,26.0,223,18.77846153846154,0.224894988507029,0.287525575455905,0.130124315619469,0.17451358437538,0.248803380131717,0.320663452148432,19.121728515625023,16.840234375000023,86.66106190152678,295.478105739376,956.130625,5319.2646484375,18.91025811458331,522.2794896540789,3.517181396484375,34.593943985345156,290.5350615644077,92.05414164008583,1.750196449294103,0.438132666543783,0.898910321726942,4.818425831837277,-0.600279772979495,-0.799790093806923,0.085973526174906,0.119782014725275,23.518753051757812,21.249954223632812,8.215591430664062,-8.837356567382812,-38.50470733642578,67.86974334716797,39.851619720458984,48.35784339904785,6.406485319137573,27.635144233703613,5.111646557927664,25.823299907494153,32.01609922891234,19.615628517654514,23.89337973034319,-0.54358894276011,-0.839351571934518,0.475055194924509,-0.879955999908653,0.035584151208748,-0.999366683546511,-0.831100122785185,-0.556122815488135,-0.380122601988648,-0.92493610993267,0.027887610687511,0.111203445984452,0.082445701813999,-0.014559101112642,0.01049846858682,5585.0498046875,15089.869140625,31221.33984375,57492.69921875,94141.078125,,-2.475589167157675,-8.387383205077892,-6.659028141768307,-8.269428553506028,-831.0545978930013,-0.91728218988717,-0.398237848673123,11.693807512341852,-0.002221494123886,0.999997532478884,3.279556732676909,0.002447897615348,0.999997003894144,18.570113880894198,0.064513830930299,0.997916812975258,,0.0,1.8920898437498,1.6650390625002,3.5571289062499,0.800000000005094,,26.648070907597308,18.130214691161342,924.186682296193,,750.4659627508547,,22.704297811564118,2562.862455844879,0.742271922734772,311.622388,5100.0,4.684078496630394,107.21051,5.46530294418335,235.34744434805626,128.13693434805626,119.51900457152593,119.51900457152593,True,0.27643073,-0.23807693,-0.08754198,-0.17553729,-0.17885032,0.06301043,0.1279053,0.045179322,-0.24926788,-0.32477307,-0.051497273
37,Gois_17062017,2017,849,p,2017-06-21 06:00:00,2017-06-21 07:00:00,172.25,172.291667,rep,2,8,14.0,14.0,220.957216,152.184366,2310.598712,2030.488199,14.0,1.0,3,425.42954545454546,-0.63980822415125,-0.768534603195213,31.0,4.0,0.0,0.0,100.0,26.0,227,18.926923076923078,0.224749795588437,0.287286637123348,0.129929860020738,0.174490076728491,0.248627485102781,0.320374913067745,20.120654279886004,16.68908005150818,81.04455493588773,460.7440647775769,957.254793228383,5302.568770521708,17.906107916689322,1033.5005515965802,2.874308048477457,34.37676987876928,289.9915999800879,92.01946452130345,2.302125076403893,0.230428819580121,-0.973089183531968,5.483164417471632,-0.304465445026615,-0.952523381752251,5.7503970899e-05,5.7746136047e-05,21.689112854844787,20.044019194416684,8.295403097461772,-8.729685909186664,-38.44499850315951,68.6927849298854,47.39302890596713,46.53792005603526,6.217300312744509,27.632004789434177,7.054778046313439,22.415701103936147,32.845822637024284,13.62078748256492,29.26858736218688,-0.331976003620093,-0.943287831481161,0.415665842655092,-0.909517403489253,0.107714624763722,-0.994181854396876,-0.903867894619277,-0.427811674778185,-0.446357385036092,-0.894854784210121,-0.022264462052112,0.022595859002457,0.036071971540333,-0.021795638628256,0.032867344227936,5647.074891091081,15105.40508176452,31225.23266851261,57506.2282203372,94134.64551672818,,-1.795036207807488,-7.560027820283157,-6.648149447495344,-8.282797353694527,-1559.5258612948664,-0.418213972578172,-0.908348541662496,12.021165984319484,-0.000313550247033,0.99999995084312,2.078938699349847,0.004136065663945,0.99999144644383,28.054006125284694,0.058140765178748,0.99830839494839,3326.70214198375,0.0,2.1751885662745,5.366076504419,7.5393417916578,11.412775093033785,,95.95168940804486,82.91271888270498,909.8862433235545,,760.5274394602948,,21.46006418950771,5003.961461614514,0.803486768094507,557.716515,5220.0,5.03164220249072,152.184366,5.3557329177856445,210.8191655092429,58.634799509242896,38.52879310167964,38.52879310167964,True,0.29139942,-0.23561057,-0.10127063,0.15447745,-0.18968934,-0.30148202,-0.022125179,0.05886475,-0.2750069,-0.28184047,-0.06276208
37,Gois_17062017,2017,856,p,2017-06-21 08:00:00,2017-06-21 09:00:00,172.333333,172.375,rep,2,8,5.75,5.75,187.80197,140.9207,1966.572006,1405.683984,16.0,1.0,3,390.66440054086536,-0.717253796261079,-0.696812020382162,31.0,6.0,0.0,0.0,100.0,26.0,227,18.666666666666668,0.224677564755078,0.287414418171223,0.129416458308697,0.174335068464278,0.24862228929996,0.320608520507807,24.955102539062523,16.213647460937523,58.53291214481674,1319.3391438410185,957.936875,5319.2646484375,13.065098497507691,5412.847905772374,2.47296142578125,34.593943985345156,290.5350615644077,92.05414164008583,3.884763979264166,-0.015476533705775,-0.999880231279954,5.23334309182458,-0.010248755521085,-0.999947480125966,0.00748905945306,0.008165980668851,22.934799194335938,19.447494506835938,8.501571655273438,-8.5352783203125,-38.28455352783203,61.26719093322754,52.00865173339844,42.66974449157715,5.666148900985718,26.5633602142334,5.945234632379923,23.220368664205445,34.28661215363278,8.408150855018562,34.4042778804359,-0.032985401200585,-0.99945583359528,0.248643815205456,-0.968594989229283,0.205852659952246,-0.978582997190624,-0.754070890941186,-0.656793035464876,-0.615922799379876,-0.787806515080992,-0.007181954100059,0.030763002714806,0.068010498788344,-0.023855930204453,-0.018929357196658,5678.36572265625,15132.072265625,31240.4208984375,57553.123046875,94172.07421875,,-3.80515610283872,-7.043508834877475,-6.652742003758242,-8.292264036729389,-822.6015269716906,-0.279591163834357,0.960119149431856,12.273077938626127,-0.001384927038192,0.99999904098809,0.887315017229917,0.003004783887495,0.999995485626705,14.032541971401109,-0.001773658118379,0.999998427067203,,0.0,0.001220703125,1.6766357421873,1.6784667968748,40.650000000002876,,401.5015640258854,336.8747528076112,842.2461662357389,,761.0411923049987,,17.658721405602975,5135.273575782776,1.130671836744828,154.688539,5340.0,4.955268450905362,140.9207,5.233087539672852,186.37042496733952,45.449724967339506,32.25198637768582,32.25198637768582,False,0.3147266,-0.22992232,-0.09260905,-0.058767166,-0.20311962,-0.2877979,-0.049645025,0.046910778,-0.24838264,-0.20325342,-0.047651336
37,Gois_17062017,2017,855,p,2017-06-21 08:00:00,2017-06-21 09:00:00,172.333333,172.375,rep,13,8,21.25,21.25,,116.797961,,1805.501808,0.0,1.0,3,817.5849931318681,0.106677087175941,-0.994293718712764,21.0,7.0,0.0,0.0,100.0,27.0,233,22.957916666666666,0.225666547805071,0.28955682603752,0.126856032013895,0.17277256846428,0.250700536370278,0.323361206054688,24.887719726562523,15.600366210937523,56.49867036487366,1377.0892712112664,948.451875,6148.98291015625,12.767722282700557,6041.765469193137,2.549324035644531,36.790059768005264,297.25312002295783,92.42150985468425,4.251669133376613,-0.347787497516232,-0.93757338729904,5.66765299248414,-0.333010023092229,-0.942923286657039,2.2135778e-08,2.3122396e-08,23.346511840820312,19.547088623046875,8.448440551757812,-8.641326904296875,-38.273223876953125,60.28906440734863,51.23130798339844,43.44865036010742,6.015367746353149,26.26023578643799,5.546294876022896,21.432256421780696,33.12009008209403,7.638672150854424,34.68820271916268,-0.334797770987475,-0.942290004479416,0.259480721624535,-0.965748287653263,0.159010074571677,-0.987276960221756,-0.656797435570658,-0.754067058442289,-0.617529983390864,-0.78654734098672,0.005430249555509,0.031449285184462,0.063031840606739,-0.02553348918267,-0.070201810485092,5679.290771484375,15137.447265625,31248.62109375,57552.623046875,94169.7734375,,-4.145722768704225,-7.141784827595539,-6.673405820458629,-8.259546220619182,-13.41847904912196,0.013385794919126,0.99991040623367,12.065485343452297,-0.004130845920332,0.999991468019594,0.680202541912674,0.001118752572319,0.999999374196145,14.295342267177464,-0.013210432869338,0.999912738424411,,0.0,0.0,1.5301513671874,1.5301513671874,68.34999999999022,,405.1015609741223,316.8747589111465,827.1669634199645,,759.978412616369,,17.074756317407903,6326.614451408386,1.273767130401534,117.549306,5340.0,4.768970962069382,116.797961,5.418680667877197,224.58130942022729,107.78334842022728,92.28187504080425,92.28187504080425,True,0.30062783,-0.22858977,-0.10811737,0.1772412,-0.17541559,-0.29925695,-0.022330299,0.033072412,-0.3044748,-0.13530491,-0.03532354
37,Gois_17062017,2017,860,p,2017-06-21 10:00:00,2017-06-21 11:00:00,172.416667,172.458333,rep,2,8,2.25,2.25,169.244897,130.84801,1718.274484,637.884046,18.0,1.0,3,363.5053982204861,0.97398528405099,0.226611267266463,41.0,4.0,0.0,0.0,100.0,26.0,234,11.5,0.226506048873063,0.287992227515749,0.131336505711079,0.176495292782782,0.250345113873477,0.320524597167963,28.516748046875023,15.519067382812523,45.346582825649435,2129.9389247885233,958.0109375,5319.2646484375,10.094767293949523,16691.190420813597,1.944862365722656,34.593943985345156,290.5350615644077,92.05414164008583,7.778257926529094,-0.133860536904461,-0.991000179949353,11.056817940733634,-0.290486696780556,-0.956879030491065,9.9968603354e-05,0.000100805706029,24.923660278320312,18.8970947265625,9.007369995117188,-8.19219970703125,-37.93347930908203,49.104854583740234,50.37271308898926,39.698740005493164,4.863053798675537,24.3514986038208,10.59632707154298,29.443358297771084,36.669412867808795,10.9921966513744,33.63823847404697,-0.269972165202072,-0.962868127012264,0.226240493675872,-0.974071475314465,0.33784578424993,-0.941201480058627,-0.855540481735192,-0.517735921211108,-0.819546367808718,-0.573012871593246,0.042117045142472,0.046108157334595,0.039629196059377,-0.037219479159965,-0.075625436744448,5705.807373046875,15156.84814453125,31265.87890625,57632.212890625,94245.6015625,,-6.575858648264107,-6.363863921304524,-6.716282644269468,-8.29003535481301,-764.210495155055,0.508415062699974,0.861112143695455,11.30185524745259,-0.004856815319024,0.999988205602925,0.437533986468948,0.002375608423677,0.999997178238327,25.22970578523295,-0.009994083675054,0.999950057898641,,0.0,0.0,0.4202270507812,0.4202270507812,5.949999999999125,,900.4520019531258,267.01157226562157,791.915572016509,,739.56351056383,,15.268918887632452,8106.515407562256,1.129701260035685,152.786904,5460.0,4.881649819776788,130.84801,5.598911762237549,269.13227926733924,138.28426926733925,105.6831275212663,105.6831275212663,True,0.27801138,-0.15739956,-0.11221294,0.109375,-0.21592765,-0.2983855,-0.0028017398,-0.13383406,-0.22135976,-0.02907791,-0.07464333
37,Gois_17062017,2017,862,p,2017-06-21 11:00:00,2017-06-21 12:00:00,172.458333,172.5,rep,13,8,16.75,16.75,,78.726421,,1216.979252,0.0,1.0,3,838.9355158730159,-0.021504909278446,-0.999768742698493,21.0,6.0,0.0,0.0,100.0,27.0,233,23.44684210526316,0.227138481661678,0.289976335329787,0.128436067700388,0.17456119209528,0.252069592475891,0.323223876953126,29.904443359375023,14.768334960937523,39.87344381940417,2536.037608225578,948.499375,6148.98291015625,9.222597135862657,22021.615530971412,1.568954467773438,36.790059768005264,297.25312002295783,92.42150985468425,8.636591198230363,-0.173783519718336,-0.984783878967516,11.438553734485412,-0.435620727009143,-0.900130314010158,0.000234911966554,0.00023658374492,26.5743408203125,18.197463989257812,9.059555053710938,-8.114715576171875,-37.7677001953125,44.18284225463867,58.38601875305176,40.24399185180664,4.943263053894043,22.803227424621582,10.628266773438673,23.228430461469316,36.77457320493203,11.742627837613089,35.53692156450943,-0.420502311352705,-0.907291467030872,0.204396869511988,-0.978888103785974,0.38548266656349,-0.922715077247089,-0.758781440194014,-0.651345320100712,-0.8937719522261,-0.448521679982079,0.056779082825688,0.085327111857646,0.010977485367634,-0.044558004735502,-0.06604263613553,5697.30859375,15178.75830078125,31280.3095703125,57652.794921875,94278.3515625,,-9.140389743021565,-5.880083679800704,-6.706403576192985,-8.265424156513145,-17.296788980422974,0.016810344375292,0.999858696177607,11.601918716379432,-0.006669800506511,0.999977756633218,0.526201217640334,0.001221222381716,0.999999254307669,25.711959138635613,-0.013043034918472,0.999914936002116,,0.0,0.0,0.0,0.0,66.64999999998307,,1164.6508056640655,254.2860351562474,760.206247062948,,750.7627963781322,,14.274135183567182,10645.738124847412,1.192797433855861,79.41756,5520.0,4.3786010365064865,78.726421,5.931079387664795,375.56074957050373,296.8343285705037,377.0453740943002,377.0453740943002,True,0.2758145,-0.13111363,-0.103646785,0.029711498,-0.20157294,-0.308855,-0.011739229,0.011924701,-0.25793502,0.0074656005,-0.034978397
37,Gois_17062017,2017,863,p,2017-06-21 12:00:00,2017-06-21 13:00:00,172.5,172.541667,rep,13,8,12.75,12.75,,88.543792,,1368.739454,0.0,1.0,3,809.0770399305555,-0.184238833188076,-0.982881504732639,21.0,6.0,0.0,0.0,100.0,27.0,233,24.11583333333333,0.226802313536406,0.289818102667902,0.127385555207731,0.174212469160558,0.251806536316872,0.323159790039063,31.003930664062523,14.645166015625023,37.140874790833166,2821.136396385048,948.2209375,6148.98291015625,8.746484155565392,28244.399775935293,1.368110656738281,36.790059768005264,297.25312002295783,92.42150985468425,9.977903497445828,-0.18934202467271,-0.98191119643929,12.168164833195464,-0.529611399257991,-0.848240393860133,0.000564226377598,0.000566402868213,27.382568359375,17.913223266601562,9.177001953125,-7.846725463867188,-37.66602325439453,42.64023208618164,66.35565185546875,39.378379821777344,5.381739377975464,23.412675857543945,11.225664453417806,16.600661662433403,38.92063814183614,12.517167675176912,38.24790773077177,-0.515718603106595,-0.856758030256958,0.138365297888739,-0.99038126211079,0.437819995395806,-0.899062651672071,-0.758037727266412,-0.65221070524852,-0.959049949467661,-0.283236993392595,0.070299096684887,0.137469291509444,-0.034357025927017,-0.054332161325342,-0.036378056840512,5674.485107421875,15177.54443359375,31273.1044921875,57664.9921875,94313.984375,,-10.33243134699647,-5.621604759998222,-6.647617758555723,-8.311782016336766,-16.84527159462742,0.01734087795419,0.999849635671173,12.232543791218971,-0.007904433432304,0.999968759478072,0.55461110797603,0.000822735571192,0.999999661553033,26.784082766354665,-0.01363084972867,0.999907095652228,,0.0,0.0,0.0,0.0,126.92499999997698,,1386.1882934570367,188.78894042969455,746.8419113639027,,754.199348167673,,13.714245002760109,11240.397930145264,1.112500260422618,78.726421,5580.0,4.494727801703897,88.543792,5.852384090423584,347.06320624518,258.51941424518003,291.9678595255781,291.9678595255781,True,0.26124987,-0.09164501,-0.09441426,-0.0025123502,-0.20468123,-0.30635634,0.1033302,0.023377117,-0.25532663,0.005401192,-0.023698566
37,Gois_17062017,2017,868,p,2017-06-21 14:00:00,2017-06-21 15:00:00,172.583333,172.625,rep,13,8,21.75,21.75,,193.94115,,1893.332523,0.0,1.0,3,748.9946180555555,0.107858101318319,-0.994166298956069,21.0,7.0,0.0,0.0,100.0,27.0,233,23.28857142857143,0.226144691437483,0.289508724532326,0.125430227816107,0.173523108661176,0.251284337043762,0.323034667968751,31.889916992187523,13.944116210937523,33.73685747669317,3124.5184942580363,947.4368750000001,6148.98291015625,8.201747202658133,35712.700647935766,1.663368225097656,36.790059768005264,297.25312002295783,92.42150985468425,11.323824050672977,-0.46807103149852,-0.883690844963278,12.834070246033631,-0.775989281749942,-0.630746093613911,0.009251887659365,0.009252390213756,28.283798217773438,18.72113037109375,9.394393920898438,-7.26275634765625,-37.53663635253906,42.430233001708984,67.78863143920898,38.322410583496094,10.200837135314941,34.01236152648926,11.786026215211255,12.983355414263762,44.849837125853924,14.31391496661789,40.863367277117845,-0.777399329999065,-0.62900737811015,-0.138581504541316,-0.990351032007876,0.473393635850137,-0.880850989405466,-0.858338234149704,-0.513084277479605,-0.971393336861148,-0.237476283240588,0.103873107796581,0.227475053295419,-0.174641384181863,-0.089266577944384,0.043114715646185,5599.03662109375,15131.63330078125,31226.2041015625,57675.96484375,94361.0703125,,-10.43426003086024,-6.001590864323237,-6.504472564665841,-8.438491515023438,-16.26467933745511,0.013855031944999,0.999904014438287,14.424739566880682,-0.010639996329606,0.999943393636913,0.779766886671523,0.000246066069834,0.999999969725744,27.19042926522014,-0.013828273874552,0.999904384849697,2605.7469970703078,9.6578979492191,0.0,0.0,9.6578979492191,285.0249999999654,,1605.0832031250184,7.115234375006366,729.3544357411888,,732.1101791423266,,12.967472121783544,14259.457969665527,1.08144259144847,184.61465,5700.0,5.272697718142715,193.94115,5.971197605133057,390.9748208229934,197.03367082299343,101.59456661105364,101.59456661105364,True,0.2269442,0.1558763,-0.08793429,-0.044087846,-0.15634696,-0.3008059,0.0876139,0.0073930467,-0.18579464,0.11755398,-0.061642073
37,Gois_17062017,2017,872,p,2017-06-21 15:00:00,2017-06-21 16:00:00,172.625,172.666667,rep,13,8,29.0,29.0,,278.044075,,3843.495924,0.0,1.0,3,716.9336260330579,-0.48536868283948,-0.874309580022241,32.0,3.0,0.0,0.0,91.73553719008265,27.0,233,21.567857142857143,0.225864985346794,0.289377014158507,0.124614293873312,0.173231388628484,0.25106026828289,0.322981262207032,31.407617187500023,14.146630859375023,35.16092279414006,2977.3295260354944,947.418125,6148.98291015625,8.440801935664766,33272.23234527312,1.698783874511719,36.790059768005264,297.25312002295783,92.42150985468425,10.880608552131704,-0.749646218461378,-0.661838762197074,13.191265717607278,-0.920238649474311,-0.391357672741567,0.025640589595546,0.025647235976791,28.043792724609375,18.896560668945312,9.498992919921875,-7.100265502929688,-37.57707214355469,45.310794830322266,68.63344192504883,36.52840232849121,13.097160339355469,39.82754135131836,12.25471804942282,12.257460003704763,46.33025718431534,16.088035029579633,43.44142526953469,-0.932500232284949,-0.361169374101011,-0.037464781582905,-0.999297948632411,0.460823740142949,-0.887491679127564,-0.857570555506778,-0.514366350306663,-0.940874484798472,-0.3387553746514,0.133181186049235,0.249180338569517,-0.245005222912111,-0.024361144450086,0.064312289787102,5584.156494140625,15114.81494140625,31211.7119140625,57695.7734375,94383.51171875,,-9.980959222018674,-6.047169559317468,-6.48186630152822,-8.495054951675975,-17.659497067516728,0.005430725408919,0.999985253502037,14.86269273093903,-0.01244060558788,0.999922612671904,1.049756215401368,-0.000662698179367,0.999999780415537,27.3214626099956,-0.011096706560381,0.999938429656303,2876.7492187499784,31.196289062499797,0.0997924804688,0.2001953124999,31.446838378906,389.59999999995443,,1537.903796386751,141.47404785154094,736.5577164313636,,737.9753807201574,,13.110779712934402,13628.709888458252,1.071065857443489,193.94115,5760.0,5.6313697442550374,278.044075,6.395905017852783,598.3855324389527,320.3414574389527,115.2124739356351,115.2124739356351,True,0.2537546,0.16105509,-0.08221359,-0.04068925,-0.1557846,-0.0048190253,0.0552404,0.11029877,-0.14344077,0.08856155,-0.053390317
37,Gois_17062017,2017,874,p,2017-06-21 16:00:00,2017-06-21 17:00:00,172.666667,172.708333,rep,12,8,23.0,23.0,36.563436,303.002641,615.608798,4373.491796,24.0,1.0,3,437.297127016129,0.932353771511094,0.361547292548346,22.0,4.0,0.0,0.0,98.9247311827957,12.0,223,25.027,0.227070822566744,0.291501654009088,0.12882811576128,0.175118468701839,0.251774966716762,0.325592041015619,30.429711914062523,15.276391601562523,40.1511487692841,2609.8095550343237,952.2546875,5675.8623046875,9.207282743677819,30493.724775132956,1.64111328125,39.125344546854365,304.9499311392563,92.77150888321988,11.038494360640767,-0.965075046996609,-0.261973574362937,15.889664782696943,-0.997543685307045,-0.070047097756009,0.065337900179905,0.065878130546751,27.209381103515625,19.004669189453125,9.722442626953125,-6.922882080078125,-37.4776611328125,49.73040008544922,68.35858154296875,31.135103225708008,14.180099487304688,52.62224578857422,14.480919723801296,11.149350451964843,45.822623920504725,17.13669725090558,47.35286329520248,-0.998713617185421,-0.050706122395749,0.045719089148277,-0.99895433573685,0.434170065528406,-0.900830924313248,-0.789002746864832,-0.614389669053566,-0.925063615717748,-0.379812199481805,0.126075382432372,0.210463730435422,-0.216702842291658,0.034353469584957,0.037416736243612,5598.837890625,15115.294921875,31205.5078125,57725.037109375,94419.9375,,-8.95253280383992,-5.97294953444427,-6.49985478555892,-8.51678885357044,-51.138682290570635,0.0015567340947,0.999998788288745,13.495855477700866,-0.013733812519376,0.999905686749347,0.833128111880751,-0.001935865117246,0.999998126211368,38.25310237903256,-0.003871039258026,0.999992507499463,3341.0837402343445,45.7275390624999,0.8926391601563,1e-13,45.9564208984375,391.49999999999136,,1201.218139648471,823.1972656249741,763.4215827254282,,749.9646983726852,,13.854800723169092,16212.151145935059,1.124140460856697,245.634336,5820.0,5.717036388868485,303.002641,6.430972099304199,619.7771117961078,316.7744707961078,104.54511873251553,104.54511873251553,True,0.28275484,0.17910007,-0.09001099,-0.061830953,-0.17308857,-0.071077965,0.08698143,0.016082846,-0.0988526,0.03921069,-0.017784055
37,Gois_17062017,2017,875,p,2017-06-21 17:00:00,2017-06-21 18:00:00,172.708333,172.75,rep,13,8,35.75,35.75,,308.163514,,3881.961463,0.0,1.0,3,757.3610455974842,-0.920341131510935,-0.391116608761597,21.0,7.0,0.0,25.0,73.02631578947368,27.0,233,22.774324324324326,0.225490894883871,0.289202665901102,0.12355846911669,0.172849510610104,0.250754728913307,0.322912597656251,27.444482421875023,16.999536132812523,53.58100063715632,1728.6716018330408,947.8253125000001,6148.98291015625,12.135572577867727,23773.814248743503,1.63812255859375,36.790059768005264,297.25312002295783,92.42150985468425,13.711621972889594,-0.955747559922143,0.294188038000988,21.914398213178817,-0.954569433929759,0.297988583350134,0.014407496626605,0.014436002003004,24.283843994140625,19.22979736328125,9.95355224609375,-6.954544067382812,-37.33964538574219,65.23393440246582,68.93659210205078,23.211570739746094,14.971413135528564,75.23090934753418,20.428261400681095,15.537260604403734,41.156646372601244,19.414069029816925,50.00993907882519,-0.950930908525195,0.309403308339532,0.344303208043943,-0.938858509537326,0.302539168086063,-0.953136953314576,-0.679784411818067,-0.733411994345037,-0.923560042734276,-0.383453840070305,0.137115564173434,-0.128258680929887,-0.096293160532838,0.014053195086392,-0.016332185895815,5632.614013671875,15098.75830078125,31206.93359375,57736.916015625,94429.9609375,,-5.514699203192587,-5.969100579589091,-6.602464816527021,-8.469493160993839,-43.89218503699814,-0.005540736509777,0.999984650001653,10.309515362141788,-0.015774041218552,0.999875582071907,0.55725347446174,-0.003876222297886,0.999992487422129,59.4091908643405,0.002340559754714,0.999997260886266,3207.421679687475,56.6711425781251,1.0949707031253,0.0,57.0635986328127,609.0374999999497,,662.0165893554649,234.8058349609454,813.717684055965,,786.3060668898202,,16.65453538523093,17324.21932220459,1.15292788293561,212.820795,5880.0,5.733870308456906,308.163514,6.669431686401367,786.9476758135412,478.7841618135412,155.36692050232176,155.36692050232176,True,0.31917256,-0.12202895,0.1125166,-0.05928428,-0.21813387,0.08041298,0.059806302,0.08147527,0.15045705,-0.019722767,-0.0065284166
