fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
37,Gois_17062017,2017,878,p,2017-06-21 18:00:00,2017-06-21 19:00:00,172.75,172.791667,rep,13,8,32.0,32.0,,158.773406,,1296.64948,0.0,1.0,3,760.4595588235294,-0.846497235141049,-0.532393116877519,21.0,7.0,0.0,26.31578947368421,70.17543859649122,27.0,233,19.910555555555554,0.225407435938716,0.289158818976484,0.123323033750059,0.172769215703011,0.250685122609139,0.322889709472657,24.082666015625023,17.631616210937523,67.59041862345305,994.4939905194141,948.3075000000001,6148.98291015625,15.343790796813437,13321.869536154205,1.96929931640625,36.790059768005264,297.25312002295783,92.42150985468425,12.898993610898028,-0.86350546224158,0.504339485544168,20.740596344131333,-0.875420703207538,0.483361761412318,0.002916734810454,0.002961610634504,21.742828369140625,19.91156005859375,9.97296142578125,-6.925079345703125,-37.23912048339844,76.77960968017578,62.88778495788574,15.993884563446045,14.599550724029541,93.87857055664062,18.58778381550656,19.756208464057842,38.21782421901685,23.528187248820583,51.62665747970378,-0.885414708371504,0.464801887043721,0.29274506948022,-0.956190527193729,0.134859096990612,-0.990864785911214,-0.580224143535068,-0.814456839408324,-0.930055402516761,-0.367419308487435,0.091348759476979,-0.216231271335996,0.094479518346886,0.036444272211061,-0.059176146184935,5671.68310546875,15110.11083984375,31224.1748046875,57760.78515625,94458.9375,,-1.998179801377792,-6.395313417225791,-6.598538214679976,-8.449685963122505,-36.805055911797496,0.000206030959101,0.999999978775622,9.610345248461535,-0.016113197249724,0.999870174009802,1.640351306457754,-0.005094937593089,0.99998702072123,60.052954692463246,0.004290768032116,0.999990794612478,2882.6503417968215,54.625244140624794,4.3417358398431,0.0,57.063903808593196,539.5499999999549,,481.4837951660071,126.25975341797039,862.4442772530269,,788.1899152187215,,19.019532632675478,13044.131994247437,0.858047916632797,308.163514,5940.0,5.073756598957085,158.773406,6.559372425079346,704.8285952462323,546.0551892462323,343.9210652483152,343.9210652483152,True,0.2808667,-0.16610797,0.10202879,-0.05376348,-0.20656775,0.15070884,0.08840469,0.090002775,0.026048888,-0.2737795,0.021582002
37,Gois_17062017,2017,882,p,2017-06-21 21:00:00,2017-06-21 22:00:00,172.875,172.916667,rep,12,8,5.75,5.75,34.09796,87.409056,528.836178,871.905336,29.0,1.0,3,520.8484584263393,0.991502828779626,0.13008512798164,22.0,4.0,0.0,0.0,100.0,12.0,4,21.538333333333338,0.226930235922333,0.291403113455091,0.128467448055744,0.175077982246876,0.251626580953593,0.325515747070307,19.653955078125023,16.712915039062523,83.1589077020019,385.56469150861403,954.15125,5675.8623046875,18.2931886322098,2943.3199614373916,1.772933959960938,39.125344546854365,304.9499311392563,92.77150888321988,7.578745629317694,-0.602264223115737,0.798296815448238,11.683568121642471,-0.615509593621596,0.788129393031232,0.000343999262572,0.000345865689591,18.072784423828125,19.482269287109375,9.9364013671875,-7.209197998046875,-37.29059600830078,92.90939331054688,60.75797462463379,6.47895336151123,10.519813060760498,40.533302307128906,11.051553049400898,20.157630365090334,37.09137545032057,34.303582189281634,63.354091566500266,-0.610130202942009,0.792301164619832,0.008244800009581,-0.999966011058777,0.173203742531597,-0.984886015523141,-0.630052955686715,-0.776552170192341,-0.932848504823883,-0.360268881597961,-0.033010769491026,-0.042137991626031,-0.014732527554921,0.0449351450473,-0.097435887462811,5771.578125,15189.064453125,31269.17578125,57833.068359375,94569.0625,,1.537952777283229,-6.142598110943691,-6.695207696267948,-8.384839400454416,-70.32515443460534,-0.030217942567923,0.999543333701427,11.851508283617132,-0.018596862971837,0.999827063390268,5.209266854151413,-0.006066212340877,0.999981600364644,37.32048802678925,0.011342133535954,0.999935675934634,,0.0,45.6787109374935,0.0,45.6787109374935,123.87500000000539,,241.62794494629583,49.988250732420255,913.287721605886,,768.3125214255739,,22.572642756439166,7736.710786819458,0.625418656394447,151.860675,6120.0,4.4819744078355415,87.409056,5.595845699310303,268.3053051256514,180.89624912565137,206.9536697955545,206.9536697955545,True,0.26497185,-0.25699618,-0.106762365,0.047723595,-0.16959943,-0.28623533,0.13447855,0.119114794,-0.2292368,-0.26115564,-0.040537298
37,Gois_17062017,2017,883,p,2017-06-21 22:00:00,2017-06-21 23:00:00,172.916667,172.958333,rep,13,8,31.75,31.75,,215.128854,,1756.88564,0.0,1.0,3,819.66943359375,-0.474331578752068,-0.880346269032005,21.0,7.0,0.0,36.71875,63.28125,27.0,233,19.693125000000002,0.225684807732702,0.289236833299527,0.124494859576227,0.173129509389401,0.250851348042488,0.322862243652345,18.762719726562523,16.308129882812523,85.66225688532387,310.2295219723683,949.388125,6148.98291015625,18.785351385880894,1697.7241217580759,1.382400512695312,36.790059768005264,297.25312002295783,92.42150985468425,5.438940159538489,-0.576995616214417,0.816747242951787,8.974939558114711,-0.664648561189359,0.747156135027288,0.001310961743714,0.001317833563293,17.546157836914062,18.880416870117188,10.115615844726562,-7.388504028320312,-37.14238739013672,96.35831832885742,64.31716728210449,5.89238715171814,9.593997955322266,57.77866554260254,8.188832162591224,23.107825317335546,38.97321183222426,33.34100704643258,69.78656413272864,-0.652140280149048,0.758098314868937,-0.119134428164811,-0.992878133521855,0.213481544222048,-0.976947096969211,-0.659207059171498,-0.75196147051459,-0.936188540942824,-0.351498244387289,0.002910801755215,-0.062128075081865,-0.075339172526853,0.017180250525183,-0.077941427493128,5798.85400390625,15196.15478515625,31268.736328125,57817.0,94561.37109375,,1.455870466712858,-5.639995301946563,-6.835206841940469,-8.293548506078142,-20.67098959987014,-0.017660101650033,0.99984404824438,13.639826443497924,-0.01882884237576,0.999822721633585,5.434450030600814,-0.005777053184773,0.999983312689017,28.71557570098262,0.014403246101469,0.999896267870693,289.4443786621202,5.6140136718753,91.0256958007788,0.0,91.8771362304666,152.93749999997502,,214.16135559081823,13.744927978517211,915.2674165193201,,762.6992706157052,,23.31377341506591,9406.368613243103,0.634954428199252,122.482413,6180.0,5.375874776117452,215.128854,5.994577407836914,400.24708428440994,185.11823028440995,86.04993093321175,86.04993093321175,True,0.2930879,-0.22844332,0.112492,0.026020851,-0.1794981,0.15273727,0.10584543,0.08458029,-0.27928331,-0.3146007,-0.025494538
37,Gois_17062017,2017,885,p,2017-06-21 23:00:00,2017-06-22 02:00:00,172.958333,173.083333,rep,12,8,1.75,0.583333,26.723699,38.040289,371.878615,406.634838,33.0,3.0,3,495.258056640625,0.728771622789282,0.684756834078402,22.0,4.0,0.0,0.0,87.5,12.0,223,16.69,0.227081658951935,0.291440540570181,0.129023138433695,0.175310775637626,0.251714967191215,0.325492858886713,18.306848144531273,16.333398437500023,88.30154143238084,246.77400580431993,953.85609375,5675.8623046875,19.25586335616019,1339.200963912523,1.321990966796875,32.81627263669293,310.9617199709914,91.3663313129965,5.350085567364487,-0.513086686868619,0.858336793897468,8.225938453996537,-0.426457964327445,0.904507382314645,0.00018450859539,0.000183998549895,17.807464599609375,18.808746337890625,10.164764404296875,-7.45855712890625,-36.89781951904297,93.63651657104492,52.54618167877197,5.381858587265015,7.942226648330688,87.71923828125,8.46189011135556,27.709765470666074,38.13504575808702,35.95857672914442,74.18431962836357,-0.423362772410184,0.905960243574277,-0.196126052221735,-0.980578692222056,0.098056495498646,-0.995180849740651,-0.621585789177482,-0.783346096366483,-0.91925109985379,-0.393671710207372,-0.023293737595444,-0.049022509994725,-0.01016896225488,0.019699340789648,-0.073818076190393,5763.39453125,15165.6416015625,31240.6865234375,57785.1123046875,94555.546875,,1.092543857936663,-5.562250341376912,-6.881754055338228,-8.205851573952518,-67.18751581029575,-0.049255619808466,0.998786205309867,13.31077072127731,-0.019325560489897,0.999813243916958,6.032643377143913,-0.006717022904577,0.999977440547185,26.324278841727782,0.020733927850095,0.999785029011691,1610.066894532501,65.4678344726555,60.3492736816321,0.0,88.27590942382359,20.31250000000632,,180.26331710815913,9.65927124023498,926.1856741963709,,756.7293774367281,,23.587436675711395,5147.24508523941,0.570755982192071,101.283459,6240.0,3.664594164181427,38.040289,5.436833381652832,228.7136151721969,190.6733261721969,501.2404773586155,501.2404773586155,True,0.13895233,-0.25014517,-0.12511162,0.0600436,-0.19285259,-0.034354683,-0.013400428,-0.13937697,-0.2609598,-0.3103051,-0.06519703
1,Gouveia_10082015,2015,4,p,2015-08-10 14:30:00,2015-08-11 03:00:00,222.604167,223.125,sat,1,1,1319.25,105.54,450.197782,450.197782,5979.968466,5979.968466,12.5,12.5,2,1227.811113218282,-0.806650249179082,0.591029081771215,22.0,7.0,5.942901534278501,12.546125461254611,77.93746358516216,20.0,233,23.8375888133031,0.194167056998883,0.27250515959845,0.082339060819526,0.149978496194493,0.217927553528712,0.313953891132612,23.177867818184943,10.8981051254758,47.34399354885319,1605.442606440525,909.9905221393947,9187.924922206761,11.222460852406016,14363.577293621534,3.086953874081472,48.48225998461243,710.397553255596,93.9276476565521,7.3048053158308,-0.99837338030013,0.057013976427644,12.074758995129121,-0.984643487070362,0.17457721320355,0.016747349543007,0.01729921990905,25.68548582343243,20.03079567723639,7.856887929073445,-7.301544161590948,-35.58275935559208,47.76166258311778,52.90665267111811,65.40436397737649,17.982562230100942,24.065478201704934,8.887448536406408,13.523173812046002,35.85646085397517,34.642174892722416,44.51743234210274,-0.991675590083675,0.12876150058226,-0.96228609742774,-0.272039457978601,-0.19348966578381,-0.981102313336825,-0.925961618473903,-0.37761763877392,-0.977015203213196,-0.213169633602625,0.047470601113461,0.015213893545397,0.012868194975078,-0.001555275112041,-0.026379898761247,5450.748857291147,14934.192793835557,31013.498466690464,57490.613458997075,94471.99440597225,,-6.170088549069409,-7.83369551768117,-5.91923612787531,-7.883059403374758,-1.970126570510991,0.001244075778204,0.99999922613743,13.709389749020715,-0.012592656070812,0.999920709363039,5.690395512242683,-0.001893963670371,0.999998206449199,42.83752879670498,0.010661063564221,0.999943169246973,2570.74198287592,1.4849636328212,0.2366364042375,4.2016972959491,5.4367064917778,0.0,,642.7249608270333,207.8969061735723,759.8659186845495,,943.6916234263883,,17.445404214707743,4513.997786632257,1.727951489122154,,0.0,6.111905784391625,450.197782,5.831125259399414,339.7418864379567,-110.45589556204334,-24.534971067903513,24.534971067903513,False,-0.38913593,-0.16081367,0.173159,-0.030185297,0.16988489,0.082596876,0.106734924,0.01192005,-0.11270103,-0.030592848,-0.07420763
1,Gouveia_10082015,2015,5,p,2015-08-11 03:00:00,2015-08-11 12:30:00,223.125,223.520833,sat,1,2,302.0,31.789474,246.039155,249.863248,2976.345846,2953.457246,9.5,9.5,2,1211.2158526490066,0.221924035838187,0.975063958064952,22.0,7.0,0.0,26.691729323308273,64.91228070175438,25.0,233,23.40098039215686,0.197161206944479,0.275168064497924,0.085014097116238,0.15273339337983,0.22102251046747,0.316441534102921,18.994694412599667,10.174990629455255,58.89281707225827,985.5407429056256,897.108158596222,10470.050944965076,14.001267255138718,6846.596951753303,2.070145301218651,41.54481727462008,681.767588117187,93.58310604395551,5.935214539602002,-0.999123060868876,-0.041870147360708,9.21343004503477,-0.999510915193233,-0.031271878894407,0.0021000969909,0.002113356752763,21.003679182300267,18.031296415426674,7.891005812989372,-8.21982549247102,-35.60654811556293,60.9972786273461,40.78842749757593,45.73506571727644,15.991264419058009,16.06877385267186,6.450996084533131,9.940038147417436,21.060679734028383,35.77217190256349,35.0308111187947,-0.99954871316069,-0.030039474343067,-0.87832483588703,-0.478064308084196,-0.859211448023259,-0.511620648122977,-0.857126696474922,-0.515105645659205,-0.877785718000948,-0.479053476423624,0.01562285164576,0.00662752483788,0.0110296233948,0.021200751231262,-0.012939589206879,5396.081180497973,14760.6164223388,30758.64434469114,57218.009266888155,94085.03818951407,,-3.24330147173058,-6.525098652261806,-6.291139752647458,-7.633730015511309,-0.536569886695365,-0.00104855571972,0.9999994502653,8.523553080558782,-0.004037079934717,0.999991850959597,6.597691309597018,-0.001802586253071,0.99999837534008,34.0198024483294,0.004745578465112,0.999988739679118,156.97383722785264,0.0,2.8314007228684,0.0699092964791,2.9013100193475,0.0,,364.51141130036257,101.72493689791402,788.2195897189363,,886.0923305311444,,19.883011545564717,3238.2232332586627,1.716434780195218,450.197782,750.0,5.5249079619734465,249.863248,5.882209777832031,357.60079489551515,107.73754689551515,43.118604980079006,43.118604980079006,True,-0.41466528,-0.23542362,0.108776964,0.056583434,-0.0033145645,0.14067459,0.13524719,0.043649435,-0.27859926,-0.12993784,-0.04705695
1,Gouveia_10082015,2015,7,p,2015-08-11 12:30:00,2015-08-12 02:30:00,223.520833,224.104167,sat,2,3,284.75,20.339286,133.816612,133.816612,2068.581801,2068.581801,14.0,14.0,2,1109.3098591549297,0.572598080646215,0.819836226352721,22.0,7.0,0.0,3.061224489795918,96.93877551020408,25.0,233,26.049651567944252,0.19777403850274,0.275289160251502,0.088011618118324,0.153658615839734,0.221312383205713,0.316302452182064,20.83696112847652,10.730418027151142,57.30344922246437,1242.4148238132543,902.2071133176853,10241.737470526727,13.512361922606926,12803.099080665748,1.590180791983571,42.369360178019825,685.3806192772274,93.33869792114417,8.133502443285083,-0.978538641665068,0.206063404728458,12.957669699556769,-0.983791256840744,0.179317492074001,0.020948692259975,0.021241031635336,22.207164724524326,17.309818189962037,8.129456605994898,-9.337675036642041,-35.41799526232875,60.363560975646195,44.144764504017374,21.595876319898178,32.179808278526714,24.28622182232476,9.151021815270065,13.482521684912427,25.181165877063854,56.75657767790163,74.68463556312287,-0.9873215234216,0.158733138910726,-0.999887904552423,-0.014972585941108,-0.732217891047627,-0.681070451590557,-0.712301797199051,-0.701873314571086,-0.829069645733058,-0.559145350087133,0.014883425490098,-0.010456200782285,0.002744968735298,-0.007951330991541,-0.020138369207969,5553.6142025885065,14930.899447946687,30901.477826699374,57238.58330769242,94050.39486687949,,-5.343716630354157,-5.907401212389508,-6.82076325909238,-7.269585560161281,0.162828780669597,-0.000848748489161,0.999999639812936,8.074227434633164,-0.008321420635618,0.999965376379905,10.496094910735646,-0.003713460395099,0.999993105082177,42.4562408307206,0.006173202958047,0.999980945601084,,0.2128465959241,3.7181763726504,0.0,3.9307666809336,0.000120454142584,,705.0266893531814,124.87542161147115,780.5704569351623,,894.2951854120556,,17.27921127566268,4709.183766331153,1.472875075736965,,1320.0,4.903915425306834,133.816612,5.539754390716553,253.61545585855663,119.79884385855664,89.52464276898345,89.52464276898345,True,-0.43771902,-0.15240857,0.17831196,-0.074669495,0.012409404,-0.024230855,0.17092167,0.03334995,-0.07464313,-0.16449879,-0.036010563
87,Guarda_02072022,2022,2427,p,2022-07-02 12:20:00,2022-07-02 15:00:00,183.513889,183.625,airb,1,1,132.0,49.5,699.708326,699.708326,9341.210569,9341.210569,2.666667,2.666667,4,823.2509505703422,0.998930526719406,0.04623637948727,32.0,7.0,0.0,0.0,0.0,0.0,233,21.847846153846152,0.184694786657893,0.233885753266817,0.111047401030855,0.162887246012689,0.198215481837595,0.259912719726565,31.983626302083355,6.780908203125023,20.804982151570943,3755.3388936059823,929.555,7461.8662109375,6.459504978102171,22768.80581859958,3.793833414713542,36.66761942277265,604.2031142118436,94.72661145154457,6.015247064540282,-0.788575313848625,-0.614938187453456,7.988199897154622,-0.816568523777117,-0.577248513186877,0.006113559793647,0.006004511092657,30.751942952473957,21.760498046875,8.172831217447916,-11.486368815104166,-39.479512532552086,21.067811965942383,33.43432871500651,53.16424814860026,25.539501190185547,84.94782002766927,6.551847089808073,8.439712759952862,21.171901961206284,41.212216592050574,48.736051794903986,-0.840390157414482,-0.541981903130411,-0.467814637680947,-0.883826603339956,-0.189041809110088,-0.98196903943474,0.051732735780828,-0.998660965517643,0.090382122592965,-0.995907160289347,-0.000144874893869,0.163425721010155,0.077434733305127,0.022038770479593,0.029974618024414,5612.14453125,15188.235026041666,31252.098958333332,57545.520833333336,93860.5546875,,-9.81097280616608,-8.74342462086508,-7.67674693410256,-7.802762833849395,0.613276896427049,0.004770883742639,0.999988619269397,6.762395623680327,-0.007164664317486,0.999974333463223,7.164151706639037,-0.003966409343634,0.999992133767521,14.775142460246633,-0.020485171418815,0.999790156858899,6814.744527994717,39.4486490885395,0.0,0.0,39.4486490885395,86.58666666666828,,2381.238434244787,216.51333007812377,642.9897357195397,,923.4107344155545,,6.891541743011619,7426.212692260742,1.291497107271929,,0.0,6.552091717709204,699.708326,6.583293914794922,721.9166375821843,22.20831158218425,3.1739384479161177,3.1739384479161177,False,0.17083953,-0.06924425,-0.08571375,-0.03328616,0.14559954,-0.07381371,0.05421688,0.083590046,-0.2161118,0.12987672,0.21415891
87,Guarda_02072022,2022,2428,p,2022-07-02 15:00:00,2022-07-02 17:00:00,183.625,183.708333,airb,1,1,230.0,115.0,795.387285,925.373181,7891.111933,6601.653908,4.666667,2.0,4,834.9262978142076,-0.936051074478282,-0.351864158402152,21.0,7.0,0.0,0.0,0.0,0.0,233,19.62934497816594,0.184478780949119,0.233777215493182,0.110297730565068,0.162700683474542,0.198042772610987,0.259861043294273,32.32436523437502,7.06525065104169,20.81297226497099,3827.003505475961,929.134375,7461.8662109375,6.426501760068611,28209.566730616574,4.689661661783854,36.66761942277265,604.2031142118436,94.72661145154457,7.234820818238693,-0.969333994560375,-0.245747038618223,9.651376896192028,-0.991777510881796,-0.12797409467978,0.020397848742696,0.020259979586651,31.408345540364582,22.497161865234375,7.117838541666667,-11.957061767578125,-39.90916951497396,21.450966517130535,32.77661005655924,74.00982157389323,32.882615407307945,60.768568674723305,7.87939476636744,7.166133370389022,15.044870078124072,44.217411818843644,53.78151389877032,-0.989853612972166,-0.142090903600299,-0.886623311762702,-0.462492273491069,0.523039346003729,-0.852308537169487,-0.047418929460908,-0.998875089852971,0.049362646004501,-0.998780921513539,0.007529924653779,0.294801892991155,0.137042458765509,0.03162172247532,-0.047783607843153,5567.0244140625,15164.814453125,31258.729817708332,57531.290364583336,93811.828125,,-9.723396142149822,-9.896324062664425,-7.448582964965007,-7.791324535057188,1.107590821981887,0.004609760584404,0.999989374997232,3.160755808977758,-0.015593194869428,0.999878418745881,7.500766919586243,-0.005150331652427,0.999986736953981,18.29609278453628,-0.009102425439591,0.999958572067422,4121.239638671752,3.5905354817702,0.0,0.0081787109375,3.5987141927077,232.36833333332888,,2602.245777994784,194.223486328131,642.3474201915013,,922.5672528767876,,5.819645179348612,12107.29193687439,1.078228615519842,699.708326,160.0,6.831277156701925,925.373181,6.604211807250977,737.1977976980639,-188.1753833019361,-20.335080718309264,20.335080718309264,False,0.20500876,-0.038444042,-0.088662505,-0.03413253,0.05789219,-0.07945649,0.051515255,0.07965728,-0.15567794,0.11780039,0.21466899
87,Guarda_02072022,2022,2429,p,2022-07-02 17:00:00,2022-07-02 19:30:00,183.708333,183.8125,airb,1,2,239.0,95.6,1026.486324,1043.93612,9501.785981,11893.743356,2.5,2.5,4,849.6321353065539,0.564197546473349,-0.825639829800776,22.0,7.0,0.0,0.0,0.0,0.0,233,20.996333333333332,0.184343450611833,0.233706039794591,0.10987720429897,0.162582101424537,0.197930284738545,0.259823811848961,30.46222330729169,8.460351562500023,26.07990624066476,3247.6022373019864,929.1816666666667,7461.8662109375,7.318485105519909,34788.69373645029,4.10467529296875,36.66761942277265,604.2031142118436,94.72661145154457,10.487187464010285,-0.934545784517683,0.355842910060364,15.916170700458427,-0.902450358531552,0.430793860664555,0.049007588129043,0.047994156501625,30.088419596354168,21.532338460286457,7.322987874348958,-11.622528076171875,-40.51202392578125,29.069895426432293,41.542808532714844,69.3514175415039,28.8570130666097,57.125047047932945,11.73949345230092,12.216503568547063,24.33002809150452,43.95599583076613,52.84227388744517,-0.9249148841626,0.380174245648604,-0.827859739161506,0.560935158708601,0.832452634735256,-0.554096210889707,-0.204099778275539,-0.978950090917753,-0.018032560392604,-0.99983740016349,0.015916047353665,0.330175697624857,0.027134743257718,-0.001758189190113,-0.155648807110411,5562.5498046875,15131.7412109375,31222.6953125,57500.885416666664,93763.70833333333,,-9.335927677323516,-9.143467183823201,-7.398059496181418,-8.052610552757498,1.751560299440136,0.001958295361192,0.999998082537801,5.385466414246108,-0.022579856257167,0.999745042544051,6.572948434437276,-0.006348295853111,0.999979849366857,42.64635723246703,0.003447644839608,0.99999405685487,5848.517174479239,5.9016520182286,0.0,0.6615804036458,6.3964029947911,313.3083333333282,,1648.7103580729056,792.4870751953047,674.0854944458804,,921.9207231336131,,7.2483197098497,15277.43844985962,1.665662575864313,925.373181,280.0,6.951711033343844,1043.93612,6.52407693862915,680.350554914369,-363.58556508563106,-34.828334619328146,34.828334619328146,False,0.14694451,0.09330254,-0.08429965,-0.04679242,0.041926377,-0.09896312,0.030053994,0.12027224,-0.0384845,0.10113191,0.22138125
162,Guarda_15082025,2025,3335,p,2025-08-15 10:45:00,2025-08-15 14:30:00,227.447917,227.604167,sat,1,1,1275.75,340.2,2152.215344,2152.215344,19684.007821,19684.007821,3.75,3.75,5,702.1360070602079,-0.64945357667,0.760401243917016,22.0,,0.0,9.338188048832727,80.20989505247377,16.0,233,19.261899529042385,0.21765919329439,0.285121633551038,0.14019490856006,0.170770409047083,0.238866338604581,0.320816046385243,33.37271590219689,9.666576429542495,23.533641159927477,3933.7254149172036,938.979106040013,6751.929037075852,6.686236325210594,72591.85280774918,3.225775487529008,62.09481692897481,776.8323649913534,94.37507126863056,18.415792999162182,0.022364668486998,-0.999749879521606,24.95734641781848,0.011578745175155,-0.999932964083177,0.002235650071784,0.002249270926961,32.442171932279706,23.148680235577928,10.697129260519914,-7.76924908298029,-35.94791539213942,25.15791119626116,37.03916449174547,33.29530891708037,4.038530842028605,32.4624106498888,17.480082822900812,35.1587973132842,46.214755950939235,42.46888889737593,48.35253086959669,0.016804642194372,-0.999858792030514,0.117797858376162,-0.993037594737475,-0.163776696572805,-0.986497437229159,-0.425149182617404,-0.905123291336464,-0.752160022518005,-0.658980500869119,-0.050025158752801,-0.053480287611442,-0.032868122347213,0.049105557493709,0.047396046150461,5831.822450162102,15468.114936784177,31709.664815026612,58151.83864883779,94963.62137740961,,-10.140549741220667,-8.012354050917605,-7.210960420450035,-7.85447509589667,10.873119585761685,0.001737492656552,0.999998490558495,11.807087707281973,0.001300093965608,0.999999154877483,4.842111475741128,0.0015967540451,0.999998725187447,69.1831311229854,-0.001428318375884,0.999998979952788,,0.0,0.0,2.3475274831865,2.3475274831865,0.607020462483873,,1729.8448375825574,398.8293995934319,665.0001619886541,,933.8955817666872,,9.988562243143381,8770.994149235226,1.683702382309746,,0.0,7.674717512799253,2152.215344,7.237891674041748,1390.1578625836833,-762.0574814163169,-35.408049828322234,35.408049828322234,True,-0.06834996,0.3561312,0.14345759,0.034165382,0.13891645,0.0645575,-0.012336316,0.097980194,0.14967874,0.09107594,0.26561064
162,Guarda_15082025,2025,3336,p,2025-08-15 14:30:00,2025-08-15 16:30:00,227.604167,227.6875,airb,1,1,2372.5,1186.25,2481.284899,3214.935231,24173.163627,31250.903329,5.75,2.0,5,621.1645529486367,-0.186302716013637,0.982492390813253,22.0,,1.072594434944816,7.414891963314162,65.2261775221514,16.0,233,16.82361181434599,0.217929960252552,0.284371599155725,0.139346253378612,0.171327228608394,0.239162506261508,0.3195259054537,35.27652795116134,8.799197063521735,19.866916480162764,4564.239233710181,942.0885139296338,6291.368619204639,6.004514013225677,79138.33040523446,4.088874349969703,61.91061122717321,779.5427398583477,94.39377905173515,17.337031552033235,-0.160673684513113,-0.987007582090928,24.963474300051708,-0.209583650431097,-0.977790720692304,0.000155840030509,0.000155894416636,34.20598584439652,25.065157141807916,10.887408441868512,-7.91348693113292,-35.473036816773714,20.89673602595761,30.892984897855065,30.512249448434183,6.920430287119852,29.327210753529684,17.04154093387172,31.751690786306618,52.81405261172082,34.75815346623415,42.19150017218312,-0.203573283483597,-0.979059711280015,-0.127724307349718,-0.991809710232782,-0.269344562131356,-0.963043875869769,-0.348045273154591,-0.937477726580608,-0.70103091932115,-0.713130878700217,-0.048923978496397,-0.008754175458858,-0.018927577273477,0.073380773438132,-0.138102608965054,5750.790286475085,15446.638780841467,31705.28723631412,58168.4203386386,95005.8862145916,,-9.97397223343662,-9.123131926006671,-7.341586416237071,-7.681903602390433,15.15825374413193,0.003640110520498,0.999993374775752,14.507877914381108,0.00034383220541,0.999999940889706,3.304938432802412,0.000456152838638,0.999999895962288,72.25919213061536,-0.002770878066176,0.999996161110003,,0.0,0.0,9.1637494837721,9.1637494837721,0.083222139229926,,2537.122192410606,49.51968624021447,641.313393754429,,927.0824730244785,,7.857964329289311,8524.463340787977,1.155785846234496,2152.215344,225.0,8.075873490481625,3214.935231,7.700181007385254,2207.74775536193,-1007.1874756380698,-31.328390877871154,31.328390877871154,False,0.23914826,0.34837762,0.17025019,0.1594917,0.020821363,0.17271629,0.040790103,-0.09747389,0.1713101,0.12258816,0.31321862
