fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
162,Guarda_15082025,2025,3337,p,2025-08-15 16:30:00,2025-08-16 03:00:00,227.6875,228.125,sat,1,2,3194.25,304.214286,671.214071,673.121618,5354.175207,5252.235644,10.5,10.5,5,624.3684950773559,-0.839211680083457,0.543804887815015,22.0,,0.542244640605296,0.73139974779319,64.22446406052963,22.0,233,17.577424195060956,0.218287492672218,0.284286922591165,0.138444204592441,0.171828217672525,0.239600656443773,0.319207255881613,26.975374412842132,15.501535921553083,54.59490131645685,1867.7933287724102,943.8347582596597,6222.747775084173,12.529934938866118,17250.732282004323,3.570055284891551,56.17071905282005,783.5926432992842,94.56111439382403,4.863718020691666,-0.764886593423311,-0.644164962724055,7.464780543647447,-0.902062737309588,-0.431604932730772,0.216891269306073,0.248394404185801,27.897330947822535,24.2363183786474,11.0962078088643,-8.756086994739592,-35.7345214227446,57.11871830906636,31.943819828149003,28.06854710054049,10.121436393625808,23.39131955827437,4.465828387452237,33.99285613543868,49.11741437962927,36.91919120519308,45.28206320589023,-0.879312047210716,-0.476246074661093,-0.261850819962244,-0.965108360799501,-0.437087516519717,-0.89941898073291,-0.315598765223992,-0.948892733341915,-0.570384216877178,-0.821378015981319,-0.009389453297894,-0.015143187567513,0.01552650337661,0.046715005322849,-0.005261985267113,5890.723261743686,15493.640013642469,31773.81731177821,58226.621069497356,95033.99960029888,,-3.99469664067488,-8.455430039535,-7.752148765774689,-7.519924435606472,5.131531196634089,-0.000523526422273,0.999999862960033,18.020667622822575,-0.002778980904628,0.999996138625111,6.316353003741622,-0.001816113408241,0.999998350864684,42.407910249979494,-0.017809346355437,0.999841401014377,4723.989372023071,0.2111232064946,0.0,1.9692408511696,2.0860074394556,668.5417157727519,,438.5145782884961,233.75481538757262,802.9633480122316,,886.6204158457101,,15.77211463331672,8132.522535639705,1.520371435767287,3214.935231,345.0,6.513410536771081,673.121618,5.46317720413208,234.84556474137074,-438.2760532586293,-65.11097571949165,65.11097571949165,True,-0.4147851,-0.13577065,0.12338888,-0.20460418,0.026011348,0.16374317,0.05985826,0.025585841,-0.22339505,-0.06179769,0.36595768
162,Guarda_15082025,2025,3338,p,2025-08-16 03:00:00,2025-08-16 12:00:00,228.125,228.5,sat,1,2,48.75,5.416667,219.038432,49.443687,2084.164067,691.23412,19.5,9.0,5,652.3482202540107,0.889752446764902,0.456443406651768,32.0,,4.444444444444445,0.0,85.55555555555556,20.0,233,20.882399999999997,0.218159392743705,0.284106577324001,0.137566891133781,0.171786173343657,0.239520297169684,0.318999267578126,25.771679687500022,16.099438476562522,60.72392685069197,1593.6789259275488,945.0724375,6195.18994140625,13.692872013746358,8346.00242022521,3.213668823242188,46.23517877519653,790.2607776207846,94.85726100652269,3.499969119398811,0.033907246709261,-0.999424983988592,5.010618281606147,0.464699812111204,-0.88546828549859,0.095088644640188,0.124493819908268,26.816104125976562,23.583926391601562,11.156588745117187,-9.132977294921876,-36.36837921142578,62.09313125610352,23.754018020629882,31.475163459777832,17.95530185699463,24.988320922851564,3.254353890729989,27.805572849559034,45.83916441941644,38.563591199234196,49.38882126854366,0.327791095101108,-0.944750230469629,-0.52202577944173,-0.852929707301988,-0.34536850392994,-0.938467152591499,-0.770002574925626,-0.638040778170099,-0.843769978131986,-0.536704969236497,-0.008613566652022,-0.012466215957377,0.03676684020732,0.026619119794981,0.030890676389002,5994.8421875,15557.35654296875,31838.4599609375,58240.826171875,94945.84921875,,-3.526775528247116,-7.996773199851594,-7.922899387270816,-7.591551130664558,4.70291324089944,0.005005750799115,0.999987471150983,17.668604874428727,0.005754511585709,0.999983442661132,7.049309673408695,0.004638013906192,0.999989244355661,16.154751144636197,-0.024773403364222,0.999693092146662,4387.983749999996,0.0,2.4228515624997,1.4441650390627,3.8670166015624,598.3979999999732,,293.06600326156666,149.88304997035416,825.0875134966789,,886.4320529614386,,16.352151340946413,4225.871968269348,1.443131360508195,673.121618,975.0,3.920857605173894,49.443687,5.047926902770996,154.69934978742114,105.25566278742114,212.87988249626522,212.87988249626522,True,-0.45583865,-0.21357217,-0.12775467,-0.17204282,-0.026134064,-0.014671296,-0.13583723,0.09504177,-0.22246173,-0.22333287,-0.053688403
162,Guarda_15082025,2025,3339,p,2025-08-16 12:00:00,2025-08-16 19:20:00,228.5,228.805556,airb,1,3,447.5,61.022727,242.973191,241.651695,2369.280176,1363.125637,7.333333,7.333333,5,654.9540389972145,-0.863410773564384,0.504501571942994,32.0,,15.132048536759457,0.0,65.0963597430407,20.0,233,16.29924276169265,0.217023254197132,0.283579748819624,0.131606162924701,0.171066018421734,0.238731887394221,0.318794825339461,34.79372586636545,8.779117918386667,20.552835550366495,4419.236274868124,944.4027559611999,6195.322495069215,6.144707377112565,43368.39998967546,3.870218405115248,46.23529376158581,790.2543523747561,94.85728582189677,8.927563531791757,-0.559994973142454,-0.828496004851672,9.919784793764196,-0.722397897830595,-0.691477604272139,0.064032934641076,0.143557182950793,34.19784768700154,24.95162425753987,11.211187447309378,-9.80259997498543,-36.031797570344196,20.381218431308255,28.211893321949752,38.72581236476099,64.91847779459029,21.563931477382635,7.455198352155626,12.990058414836795,34.19840470308498,48.13776500416157,37.63399081300129,-0.74402268673263,-0.668154354642069,-0.454051910200218,-0.890975231329992,-0.35418892676359,-0.935173889797003,-0.761184288051379,-0.648535642523767,-0.737661151994569,-0.67517110782234,-0.002479601774623,0.139488979033639,0.101451394443422,-0.094636655062535,0.090841886542222,5874.829504414327,15565.968861870375,31846.695121136752,58289.092444275324,95018.66953516312,,-10.088973193807416,-8.841729416548826,-8.205701549446157,-7.311083393295126,2.206237549626743,-0.008036351441724,0.999967708006366,10.869538618626922,-0.004462728370355,0.999990041978165,8.081310210654689,-0.000369881472476,0.999999931593846,26.155922539502715,-0.009646470302084,0.999953471722915,4886.493101943031,1.6983237327349,0.0,6.4076661764152,7.724969135227,3.199269427180171,,1569.4733961876154,732.6466511924658,647.3253117081977,,937.6924895912637,,6.831024988702686,4187.364148615725,2.054085192892459,49.443687,1515.0,5.491627061196702,241.651695,6.071624755859375,432.3842534585974,190.73255845859742,78.92870706269925,78.92870706269925,True,-0.25524616,0.1593911,-0.09330784,-0.13248976,-0.010105318,0.14475001,0.11834865,-0.11482053,-0.09677828,0.116349965,-0.023707379
162,Guarda_15082025,2025,3340,p,2025-08-16 19:20:00,2025-08-17 03:00:00,228.805556,229.125,sat,1,3,48.75,6.358696,83.197412,54.868291,768.090396,472.707149,15.0,7.666667,5,695.0231907894737,-0.457443156757372,0.889238864611669,22.0,,0.0,0.0,98.25581395348837,20.0,233,18.83063829787234,0.216319633618741,0.283270842918939,0.126855951175089,0.170662865042685,0.238334049135445,0.318694763183595,26.204827880859398,14.432641601562523,49.27524014690151,1782.0363251674667,943.44359375,6195.18994140625,10.852399391598864,7504.646992783323,3.492090225219727,47.18858582815401,794.8857776207847,94.88265163152269,3.850759668783665,-0.997907439496269,-0.064658659110757,6.934232199867051,-0.897042272117462,0.441944749979385,0.05626545525795,0.054473477567315,29.512889862060547,24.724441528320312,11.74026107788086,-10.526569366455078,-35.839996337890625,45.84568190574646,30.46846914291382,41.26185941696167,76.43521308898926,22.558585047721863,4.706812242786712,8.04105934412889,35.65514008488632,45.07547759190254,55.91315106158036,-0.998915788295253,-0.046553709782062,-0.171282122601752,-0.985222022935459,-0.371204015639858,-0.928551333407499,-0.657273938223126,-0.7536517565379,-0.900726430681561,-0.434386805821328,-0.006893497891619,0.056870551764689,-0.051542414148899,0.067405006497129,-0.069309325905231,5840.4658203125,15478.667358398438,31782.958251953125,58241.58935546875,94904.7802734375,,-5.224892870866922,-8.355091750282057,-8.695003970797234,-7.055822995934847,-1.173082466759531,0.004111752954704,0.999991546708091,13.186750558140274,-0.008783535407751,0.999961424008817,8.268979066539272,-0.002995901955218,0.999995512275668,25.252164751639363,0.097086005481451,0.995275995661332,5235.651713867184,10.4655456542967,0.0,10.4674224853516,17.113479614257702,204.43624999999489,,28.9725872612001,6.97883186340415,794.311237846516,,949.9212507014854,,13.803538793406883,6833.320635557175,1.983447160748919,241.651695,1955.0,4.022996974136196,54.868291,5.312605857849121,201.87821194534018,147.00992094534018,267.9323854744085,267.9323854744085,True,-0.31873828,-0.21416584,-0.11914623,-0.047462597,-0.13241078,-0.0761264,0.089144915,0.04154879,-0.24842484,-0.048922256,-0.06693814
162,Guarda_15082025,2025,3341,p,2025-08-17 03:00:00,2025-08-17 12:00:00,229.125,229.5,sat,1,4,100.0,11.111111,141.798353,144.457992,1901.13811,2082.602713,9.0,9.0,5,758.3972880299252,0.386183812850961,0.922421846386941,22.0,,0.0,0.0,100.0,38.0,233,23.0685,0.21665834893635,0.283421343292072,0.126940455027629,0.17115326031151,0.238653239470832,0.31874567893002,26.3314138252357,14.581571356165497,51.66921133779796,1873.2515946986528,942.3944041224222,6235.402878616488,11.891308462748578,9140.555818939112,3.349170723447831,48.19294029580369,799.2089733357745,94.91352333760662,3.849725770434672,-0.893025376865909,-0.45000630692636,5.082740953863746,-0.996198671946354,0.087110309449111,0.064819230519551,0.085666820773945,28.14684488276479,23.748807370323746,11.050465923428082,-10.427413914049549,-35.24712686435639,51.18042423725249,32.30300957280942,42.8380031371501,50.75225882974207,20.131014120209237,4.405309299328087,15.406607232994746,37.56340372578806,57.06732452416575,47.87492789851767,-0.969290503545151,-0.245918522558157,-0.362090631035976,-0.932142894043595,-0.698415513606317,-0.715692511036706,-0.642535372492575,-0.766256024508668,-0.998998831688389,-0.044736274825179,-0.001419721944186,0.045177767225808,-0.094832372568334,0.042045571185995,-0.072876860243569,5779.034964544043,15364.320213583454,31643.174131842516,58064.89984799949,94842.0265962076,,-4.798897939995004,-8.171159378921894,-8.386925608385269,-6.918205961796152,2.714434971083455,0.002604417941655,0.999996608497841,13.851679041548277,-0.004759218317587,0.999988674856373,10.610313237429043,-0.002560659657297,0.999996721505686,12.859544224530632,0.073054736570237,0.997327932760661,4652.568769542519,5.121329886411799,0.0,18.2319107445287,19.4712606128985,98.92349017581586,,322.1172212106422,172.66031679927056,796.2029982918955,,941.9023897838837,,13.689496334167492,5664.682886060904,1.688262177422571,54.868291,2415.0,4.97988733014878,144.457992,4.832499980926514,124.52437727274075,-19.93361472725924,-13.798900601677506,13.798900601677506,False,-0.37196526,-0.18917589,-0.109424494,-0.1236597,-0.12461999,-0.25324002,0.115424186,0.03387611,-0.24252462,-0.036046106,-0.054652914
34,Guarda_17072017,2017,443,p,2017-07-17 13:00:00,2017-07-17 15:30:00,198.541667,198.645833,sat,1,1,1088.75,435.5,2353.257267,2353.257267,18557.345313,18557.345313,2.5,2.5,2,770.562198760615,-0.065433770644517,0.997856914421723,22.0,7.0,0.0,20.050586341687744,79.81145090825477,14.0,233,17.496867579908674,0.202099086306692,0.266726637059744,0.094074721241336,0.171666469716726,0.221477634971231,0.300921108357655,33.46787468341663,-0.79844260024963,11.194490383384538,4576.4690930397155,925.4864040456717,7967.8313475258665,5.023274243031866,78410.03417864176,3.020843784420578,66.4024622608017,592.622197244927,97.08033598459481,17.117894028251737,-0.573198893800068,-0.819416272810333,23.490811192751476,-0.596356768380542,-0.802719505684717,0.000137117607866,0.000137694491735,31.88139684550789,23.150267987152855,11.108580418311702,-11.713036271727395,-39.54331998065417,13.168157887158879,18.495618966733275,14.210085129060138,29.17147137034799,28.35806421787989,17.304455419767205,27.506480061554782,46.37930772727942,34.11186445626588,28.624906807948435,-0.571228868996744,-0.820790825499835,-0.576937872903783,-0.81678803297383,-0.727670110763417,-0.685927262835905,-0.707213684729215,-0.706999861479284,-0.905004700520473,-0.425401565624585,-0.000186759182399,0.041124611950071,0.078081672482926,-0.021980257137156,-0.061164432270206,5466.811056578227,15055.621253070616,31221.70957110991,57594.82355870415,93822.79936466667,,-9.526930175940045,-7.74861415781491,-8.911643183162534,-7.757367502962812,3.057321264138363,0.002057423749161,0.999997883501518,12.850241274294854,0.001391390026434,0.999999032016429,3.356107169877498,0.000535477712709,0.999999856631799,59.519296996311056,-0.000265989195338,0.999999964624873,,0.0,0.0,0.0,0.0,0.0,,1889.3290781714484,100.06668629254716,560.1551909890245,,917.218235449399,,5.277766610414298,8655.715793359137,2.836015382400883,,0.0,7.763980571143399,2353.257267,7.41266393661499,1655.8341743933431,-697.4230926066568,-29.63650011355333,29.63650011355333,False,0.1546048,0.34467873,0.11053042,0.13609312,0.14977308,0.06085006,0.122851424,0.021866318,0.17309062,0.11740781,0.067066275
34,Guarda_17072017,2017,444,p,2017-07-17 15:30:00,2017-07-17 23:00:00,198.645833,198.958333,sat,1,1,2273.5,303.133333,1428.407201,1122.241144,13961.589787,10190.394116,10.0,7.5,2,744.2117439682714,0.654054575325936,0.75644736267318,22.0,7.0,5.430448041285479,40.94534365470326,47.75979357260145,12.0,233,16.416923076923077,0.201926002768426,0.265106897688933,0.10596267212921,0.173442142951102,0.219563563471736,0.298535942620418,28.7246982108676,4.039068169312279,23.215100380712116,3187.9029855758545,925.6954965725565,7598.2983869425225,7.108353629928665,40044.541197110855,2.925258059890204,65.02589598787472,625.2960539774758,97.08408302549516,10.897688862433817,-0.802436576411107,-0.596737413639887,19.114803608277082,-0.833961228238542,-0.551823042102142,0.019350911266763,0.020295402761873,29.88447232366672,22.709233170013704,10.858717050233293,-11.471463100272626,-38.09741890829547,24.154101906325806,20.817821272711413,12.754933063766867,25.083079330716423,24.315379240969477,11.190640647836453,30.455463179897762,51.35857901907625,38.6735271803751,30.911383354288837,-0.781621548799477,-0.623752959473787,-0.561889492608708,-0.827212305333962,-0.67541674653613,-0.737436247073975,-0.776776907777192,-0.629775861353945,-0.996651548894867,0.081766069279763,0.008260283323335,0.006193460549171,0.08224907298058,0.026187406175366,-0.010804839220788,5396.004866636093,14954.51297879206,31118.10647054833,57498.3786148199,93851.03552468313,,-7.829228444739991,-7.625598692723862,-8.71974148106273,-7.421675124865104,2.677348403698084,0.003907656372376,0.999992365081692,17.66126379427026,-0.001941169929607,0.999998115927877,5.577192013387643,-0.000406634959154,0.999999917324002,83.7305863860402,0.003865180459301,0.999992530162109,,0.0191807632903,0.0,0.0,0.0191807632903,7.597197812674115,,1013.8379527485567,279.04147636455593,647.6696200200236,,938.5762092009362,,9.129517716986392,6764.831507877464,2.640486498562233,2353.257267,150.0,7.023973663654777,1122.241144,6.047452926635742,422.03415760939714,-700.2069863906029,-62.39362993722166,62.39362993722166,True,-0.25983116,0.12961192,0.13570271,-0.045851916,0.009384661,0.12893748,0.105025575,-0.13890819,-0.044011567,0.113844134,-0.006026907
34,Guarda_17072017,2017,445,p,2017-07-17 23:00:00,2017-07-18 03:30:00,198.958333,199.145833,sat,1,2,350.0,77.777778,613.726085,544.974745,5390.091294,5778.847392,4.5,4.5,2,768.6593772498201,0.263510248957542,0.964656596252954,32.0,7.0,0.0,21.598272138228943,78.3297336213103,14.0,233,16.969940476190477,0.20154916343093,0.266448480280628,0.093806417584418,0.170862200260163,0.220974516868593,0.300786743164066,19.344287109375024,10.155908203125023,55.64278117717322,1011.966705436496,924.424875,7971.1484375,13.053312395172593,6534.793473661241,2.590615844726563,69.49904127290081,599.4499773376422,96.52019181344019,6.26714553924963,-0.289783751148823,-0.957092146854271,14.009636914388707,-0.614648055932562,-0.788801475238429,0.044978026669278,0.045875957471587,24.5921142578125,21.7770751953125,10.595843505859374,-11.31268310546875,-37.85868530273437,55.72731018066406,10.040957260131837,19.05076789855957,15.541454315185547,34.6209156036377,6.366396571693693,43.35453710516629,68.906115970107,44.09253245553612,43.145440927968686,-0.461595477480503,-0.887090533806751,-0.518285869153816,-0.855207435559042,-0.585111704465677,-0.810952707189063,-0.626374084434089,-0.779522614392525,-0.8384221565454,-0.545021364181039,0.007542242378217,-0.016962137728216,0.069904019918338,0.050190478699395,-0.01679804411294,5410.23173828125,14856.5498046875,31026.814453125,57349.75703125,93770.184375,,-3.071616628967486,-7.194925933379205,-8.5550894347548,-7.399388986918416,2.169781392522781,0.003762623484942,0.999992921307201,28.0936903866885,0.000651715666003,0.999999787633323,7.765762047649787,0.000500696388373,0.999999874651555,78.62542144565558,0.023063489963883,0.999734002337965,,0.124755859375,0.0,0.0,0.124755859375,10.429999999999655,,84.43843170165796,18.65025520324658,806.1898951503182,,949.854771593364,,15.893860803305973,4579.179096221924,1.803327751082017,1122.241144,600.0,6.302572720096374,544.974745,5.834942817687988,341.0451745571572,-203.92957044284276,-37.420003828405434,37.420003828405434,True,-0.08927601,-0.20771278,0.14341311,-0.06324084,-0.053070065,0.08666988,0.19060159,-0.113135405,-0.03570872,-0.1566035,-0.009015193
34,Guarda_17072017,2017,447,p,2017-07-18 03:30:00,2017-07-18 13:30:00,199.145833,199.5625,sat,1,2,196.0,19.6,183.984298,111.048307,1107.609098,985.943161,14.5,10.0,2,771.4953465982028,-0.89083612073144,-0.45432478030607,31.0,7.0,39.46015424164525,0.0,60.02570694087404,19.0,233,16.299300000000002,0.201646375020472,0.265881974424482,0.099073273715524,0.17099867693948,0.220557671809854,0.299869064056234,22.51418867869911,6.742457942020357,40.738528915188816,1840.4410022627176,924.0193931041373,7880.744990604535,10.59794455858923,27153.85518514811,1.992422253393492,70.74867870043536,618.0521371507523,96.44136290850882,12.127507777605034,-0.318248550140724,-0.948007310274202,17.47535802376124,-0.360814040825599,-0.932637779603155,0.015453179485892,0.016260003515638,24.076163601696745,19.626458218449706,9.64161371166272,-12.053669398950762,-38.20657362526794,41.314908543499925,18.99548082655389,17.95049577006296,50.04362443671619,49.49747609552448,11.367890590418758,41.442064546438445,70.86580535363342,58.51689654655628,32.717594576994,-0.316572967100925,-0.948568161230872,-0.532222021163352,-0.846604819374894,-0.600170773495,-0.799871891394124,-0.675765891150995,-0.737116313994543,-0.990053356141954,-0.140692402040952,-0.007742394536332,-0.007467764844305,0.047464006094944,0.055089068041947,0.002660255167225,5373.200517346173,14781.025608628208,30864.30869437957,57145.36231151754,93571.03838242713,,-4.855275094140104,-6.425071823742369,-8.471819699077974,-7.289817505103521,1.857397335836737,0.00198684564712,0.999998026220239,26.69240696507318,0.002742407061969,0.999996239594683,9.772757684074472,0.001649121825784,0.999998640197677,62.26137145209118,0.010295141588144,0.999947003625532,5255.982774534836,5.0038493805766,0.1369440414777,23.6326335853962,24.3905574036034,0.0,,608.6409466332107,154.41513411042672,736.0635931564864,,901.1579183930711,,13.051237760969471,5769.0684115749755,2.045945607903755,371.940954,870.0,4.718930090806595,111.048307,5.571608543395996,261.85657557215956,150.80826857215956,135.80420327539036,135.80420327539036,True,-0.4479175,-0.099544644,-0.115603425,-0.075369924,-0.016448999,0.15290996,0.01555475,-0.12116585,-0.029724043,-0.055714615,-0.051740073
34,Guarda_17072017,2017,449,p,2017-07-18 13:30:00,2017-07-18 15:00:00,199.5625,199.625,sat,2,3,265.5,177.0,2191.448573,2191.448573,16564.659958,16564.659958,1.5,1.5,2,679.9670487106017,-0.869608802854805,0.493741359415466,32.0,3.0,0.0,0.0,26.75233644859813,32.0,221,14.503664122137405,0.203413364231586,0.265295728205809,0.115300320088859,0.175066362321376,0.220247785747051,0.298037719726563,30.139428710937523,4.412622070312523,19.60229265194483,3431.873540555369,924.3199999999999,7476.93359375,6.482764344266855,63478.119253931814,2.5601806640625,70.5179560709783,642.901717342817,96.53840535087255,18.46474828118761,-0.696042312520676,-0.71800076544588,25.080250969326645,-0.708758037928456,-0.705451659344427,0.001672777640597,0.001672970057833,28.638381958007812,20.035003662109375,8.914642333984375,-11.608810424804688,-38.069602966308594,21.710201263427734,30.23628520965576,13.022367477416992,68.59110450744629,72.40085220336914,17.752844168591004,29.10524886194821,59.04714096968162,61.9700846226263,42.01003970894314,-0.702938381138099,-0.711250752071974,-0.623458868464592,-0.781856150025598,-0.563379572959267,-0.826198194607223,-0.617176454735884,-0.786824773198992,-0.879648199386634,-0.475624899806406,0.00286474195698,0.06801019838408,0.091209062391622,0.007503596881681,0.023527772613777,5259.1865234375,14764.2939453125,30788.6357421875,57095.234375,93669.84375,,-9.387535750751095,-7.155756926470333,-8.014230120368723,-7.375637787632849,6.138336776030863,0.00209721500176,0.9999978008422,17.744244861705223,-0.001612769848119,0.999998699485863,8.902397526337886,-0.000512906188687,0.999999868463612,66.35004091475288,-0.003615475373841,0.999993464147552,,1.5554809570313,0.0,0.1007080078125,1.6561889648438,0.0,,1752.9397705077745,50.26796875000605,633.3813900248376,,916.2246021605116,,7.982812128012569,8896.749019622803,2.035995541870762,,1470.0,7.692774268098953,2191.448573,6.902888298034668,994.1448436132207,-1197.3037293867794,-54.635264734856236,54.635264734856236,True,0.30062026,0.36676443,-0.06654324,0.024161123,0.007449572,0.11748031,0.08381174,-0.12515068,0.22610092,0.14890829,0.04491271
34,Guarda_17072017,2017,450,p,2017-07-18 15:00:00,2017-07-18 17:00:00,199.625,199.708333,sat,2,3,1684.5,842.25,1374.473683,1059.040751,14147.409311,11312.238569,3.5,2.0,2,741.1317622647102,0.718874834450311,0.695139534477819,32.0,7.0,11.8332423083925,4.733296923357,62.606954305479704,18.0,233,16.054386594853383,0.202021411083732,0.264395181212878,0.113162826433289,0.172657053805509,0.219225044353118,0.297397175990204,29.19111335584957,6.00273364950899,23.27730958576782,3108.4576748729282,923.6184273614435,7532.207084257973,7.070048148907932,54796.50077869974,2.277739223122003,71.47530462461313,659.2241157691133,96.59411392019508,17.370261445900397,-0.864007279162494,-0.503479315914988,24.264368668192223,-0.867638207856119,-0.497196078291274,0.011311754608549,0.011392788132684,27.779702356058852,19.260079388503033,8.704600942259033,-11.161961716127616,-37.66365382625536,27.035770706468302,38.75103071513383,13.546845481411522,51.012331833351425,73.2135188901532,16.963510321491192,26.532086556582804,52.959659134461575,60.50640169077953,48.518699692760585,-0.870887687106813,-0.491482081510349,-0.785934936755079,-0.618309206779092,-0.615425576858105,-0.788195000839811,-0.633122225081388,-0.774051838127133,-0.797098151630581,-0.603849763324548,0.008588410087337,0.081585934896003,0.069211577760852,-0.057587784047671,-0.010935187072201,5233.035439789249,14719.01352952164,30727.482677382897,57041.14927192545,93657.28125829558,,-9.296146518278645,-6.792264727305795,-7.757720239195703,-7.387038066115314,6.598494849084287,0.000968107129402,0.999999531384183,15.311272663152218,-0.003163233120998,0.999994996965596,8.711411302164601,-0.001403524926327,0.999999015058405,65.12774530172085,-0.00398164721858,0.999992073211296,,0.0136493063762,0.064457449985,0.0,0.0782359296077,0.0,,1597.7901552413707,149.92953097721931,657.0107869023283,,916.0207971540052,,9.136179096258653,8587.335491074136,1.909941089764373,2191.448573,1560.0,6.96606263070677,1059.040751,7.285684585571289,1458.2597791782393,399.21902817823934,37.69628579460011,37.69628579460011,True,0.25909415,0.2534294,0.14676341,-0.07002907,0.005758076,0.15222156,0.10438197,-0.09520605,0.1690709,0.13993055,0.03281483
27,Guarda_23082017,2017,316,p,2017-08-23 14:00:00,2017-08-24 03:30:00,235.583333,236.145833,sat,1,1,989.75,73.314815,286.315476,286.315476,4042.198072,4042.198072,13.5,13.5,3,797.7772520817563,0.837469910094188,-0.546483439535759,22.0,7.0,0.0,1.036806635562468,98.85951270088128,14.0,233,23.246430020283974,0.192257124810408,0.25902994852276,0.095807846006474,0.157934099995985,0.211645020264997,0.294359484878502,24.203351554067467,11.32558209006187,51.0852228714469,1846.2130197084523,929.9786708927851,7801.908184428291,12.163795672619553,23544.280167446665,2.350718722547248,44.61961806371219,897.0572446290331,94.50871387785936,9.13181245212192,-0.995699564387137,-0.092641121966785,15.45430338421979,-0.999345120025627,0.036184680197072,0.086402959857214,0.078655877344733,24.299425315340862,19.631403092912304,8.929965647817806,-7.670414422586251,-37.77393313953771,54.74159314886304,33.62975630564612,22.95505496667826,6.107563529639701,32.25300833196348,9.769889583661032,17.356172269306956,37.105114528277554,29.631527929651902,23.145423187177204,-0.999815313467341,-0.019218193364715,-0.957827861152316,-0.287342632410124,-0.53316841708897,-0.84600912466642,-0.925768692727944,-0.37809036957425,-0.996493460216205,-0.083670686302519,0.001235298964328,0.001660941379351,0.041760071755032,-0.032653004855339,-0.065094147231875,5595.546032738962,15034.353683229332,31098.51928876321,57507.95540782741,94238.19095517341,,-5.09349048608498,-6.886186775896384,-6.482304295159472,-8.39100528985292,0.863116960051493,6.48430131e-07,0.99999999999979,11.9991039469673,-0.008369558711509,0.999964974630099,4.129124240883071,-0.001766685913001,0.999998439409225,61.42625546484648,0.000430277229239,0.999999907430749,3373.584999278585,0.0055530781897,3.3701411115395,1.3022646804361,4.6779555168573,0.498350623639424,,833.349404750433,180.05437215125977,775.8150037584144,,890.8419936886448,,16.992712484968056,5174.7225918804925,1.413327445157552,,0.0,5.660580831572407,286.315476,5.921916961669922,372.1262975530462,85.8108215530462,29.970724164783253,29.970724164783253,False,-0.4564776,-0.0895056,0.15651163,-0.050681286,0.19558898,-0.079096414,0.09212267,0.013323609,-0.079498835,-0.022254832,-0.06797862
