fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
84,Leiria_12072022,2022,2367,p,2022-07-12 12:30:00,2022-07-12 13:00:00,193.520833,193.541667,airb,3,1,11.5,23.0,1231.050635,1231.050635,3387.600789,3387.600789,0.5,0.5,3,224.00021701388889,-0.778401012192111,-0.627767364728605,41.0,1.0,0.0,0.0,0.0,0.0,231,3.14,0.101493244597322,0.142114467306333,0.053741095364097,0.077794060707099,0.113048076629645,0.163607177734381,38.45449218750002,6.227197265625023,14.018301254213847,5821.7579934034275,995.3000000000001,1617.67626953125,4.903003149314653,89797.93221687227,3.990859985351562,69.0775112956957,580.7151260402314,97.38026077912494,15.424538828069005,0.940459363095026,-0.339906143467425,22.12588936422685,0.950387081742705,-0.311069758826834,,,32.873291015625,25.387786865234375,11.40606689453125,-10.488067626953125,-36.587890625,14.168228149414062,12.409611701965332,26.267179489135742,41.60397720336914,99.33244323730469,27.54041644222968,41.290558286324384,34.05408253438172,37.033859313011476,66.48130988477189,0.942255937935352,-0.334893635988458,0.703147893109187,-0.71104362764609,0.905880082628917,-0.42353426767645,0.367606098327783,-0.929981589318963,0.178421059185915,-0.983954229443106,-0.070378382396801,-0.296966328238133,-0.080657383939109,-0.022118346957941,0.154224971434176,5774.31298828125,15430.4248046875,31714.548828125,58112.4375,94642.3046875,-10.59475955083131,-8.167772636208305,-8.996990886553936,-8.54946944862106,-7.275021730848824,30.338754496073427,0.001965795236304,0.999998067822678,6.288088325668483,0.00084704271533,0.999999641259255,3.860770534248514,0.002889644748191,0.999995824967899,66.27998447147374,0.00331187560758,0.999994515724941,7763.520859374885,99.8474121093751,0.0,0.0,99.8474121093751,0.079999999999929,,1260.0283349609506,,624.4843859769853,,615.435137424516,,8.179191509211961,13770.207405090332,2.637787552925668,,30.0,7.116435243086552,1231.050635,7.3241729736328125,1515.5191785448544,284.46854354485436,23.107785777215764,23.107785777215764,False,0.34954232,0.3503567,-0.06968217,0.11749591,0.11070985,-0.11315722,-0.0466756,-0.14582302,0.10085039,0.12702414,0.2197225
84,Leiria_12072022,2022,2370,p,2022-07-12 13:00:00,2022-07-12 13:30:00,193.541667,193.5625,airb,2,1,60.0,120.0,1896.497742,2944.382532,23287.411853,33480.08304,1.0,0.5,3,161.68089192708334,-0.870317109257675,-0.492491755599385,21.0,4.0,0.0,0.0,0.0,0.0,223,19.417796610169493,0.101493244597322,0.142114467306333,0.053741095364097,0.077794060707099,0.113048076629645,0.163607177734381,38.45449218750002,6.227197265625023,14.018301254213847,5821.7579934034275,995.3000000000001,1617.67626953125,4.903003149314653,89797.93221687227,3.990859985351562,69.0775112956957,580.7151260402314,97.38026077912494,15.424538828069005,0.940459363095026,-0.339906143467425,22.12588936422685,0.950387081742705,-0.311069758826834,,,32.873291015625,25.387786865234375,11.40606689453125,-10.488067626953125,-36.587890625,14.168228149414062,12.409611701965332,26.267179489135742,41.60397720336914,99.33244323730469,27.54041644222968,41.290558286324384,34.05408253438172,37.033859313011476,66.48130988477189,0.942255937935352,-0.334893635988458,0.703147893109187,-0.71104362764609,0.905880082628917,-0.42353426767645,0.367606098327783,-0.929981589318963,0.178421059185915,-0.983954229443106,-0.070378382396801,-0.296966328238133,-0.080657383939109,-0.022118346957941,0.154224971434176,5774.31298828125,15430.4248046875,31714.548828125,58112.4375,94642.3046875,-10.59475955083131,-8.167772636208305,-8.996990886553936,-8.54946944862106,-7.275021730848824,30.338754496073427,0.001965795236304,0.999998067822678,6.288088325668483,0.00084704271533,0.999999641259255,3.860770534248514,0.002889644748191,0.999995824967899,66.27998447147374,0.00331187560758,0.999994515724941,7763.520859374885,99.8474121093751,0.0,0.0,99.8474121093751,0.079999999999929,,1260.0283349609506,,624.4843859769853,,615.435137424516,,8.179191509211961,13770.207405090332,2.637787552925668,,60.0,7.987993979670822,2944.382532,7.4841837882995605,1778.6709885345467,-1165.7115434654534,-39.591035838459234,39.591035838459234,True,0.34857166,0.35327277,-0.07669796,0.102109075,0.11772026,-0.10903866,-0.055068586,0.098068945,0.12034398,0.11435115,0.20549548
84,Leiria_12072022,2022,2371,p,2022-07-12 13:00:00,2022-07-12 13:30:00,193.541667,193.5625,airb,3,1,10.75,21.5,948.760446,894.851958,2949.042635,4878.419086,1.0,0.5,3,248.28197674418604,0.940350038994516,-0.340208471621465,22.0,4.0,0.0,0.0,0.0,0.0,231,8.141818181818183,0.101493244597322,0.142114467306333,0.053741095364097,0.077794060707099,0.113048076629645,0.163607177734381,38.45449218750002,6.227197265625023,14.018301254213847,5821.7579934034275,995.3000000000001,1617.67626953125,4.903003149314653,89797.93221687227,3.990859985351562,69.0775112956957,580.7151260402314,97.38026077912494,15.424538828069005,0.940459363095026,-0.339906143467425,22.12588936422685,0.950387081742705,-0.311069758826834,,,32.873291015625,25.387786865234375,11.40606689453125,-10.488067626953125,-36.587890625,14.168228149414062,12.409611701965332,26.267179489135742,41.60397720336914,99.33244323730469,27.54041644222968,41.290558286324384,34.05408253438172,37.033859313011476,66.48130988477189,0.942255937935352,-0.334893635988458,0.703147893109187,-0.71104362764609,0.905880082628917,-0.42353426767645,0.367606098327783,-0.929981589318963,0.178421059185915,-0.983954229443106,-0.070378382396801,-0.296966328238133,-0.080657383939109,-0.022118346957941,0.154224971434176,5774.31298828125,15430.4248046875,31714.548828125,58112.4375,94642.3046875,-10.59475955083131,-8.167772636208305,-8.996990886553936,-8.54946944862106,-7.275021730848824,30.338754496073427,0.001965795236304,0.999998067822678,6.288088325668483,0.00084704271533,0.999999641259255,3.860770534248514,0.002889644748191,0.999995824967899,66.27998447147374,0.00331187560758,0.999994515724941,7763.520859374885,99.8474121093751,0.0,0.0,99.8474121093751,0.079999999999929,,1260.0283349609506,,624.4843859769853,,615.435137424516,,8.179191509211961,13770.207405090332,2.637787552925668,,60.0,6.797775173877274,894.851958,7.3013834953308105,1481.3493329670562,586.4973749670562,65.5412741430305,65.5412741430305,True,0.34954232,0.3543181,-0.06968217,0.11749591,0.10728688,-0.11315722,-0.0466756,-0.14582302,0.10085039,0.12648569,0.2197225
84,Leiria_12072022,2022,2374,p,2022-07-12 13:30:00,2022-07-12 15:00:00,193.5625,193.625,airb,2,1,89.25,59.5,1116.220232,611.895615,12132.868817,4882.363711,2.5,1.5,3,157.9771956559066,-0.033661924261036,-0.999433276839952,21.0,4.0,0.0,0.0,0.0,0.0,223,14.577816091954023,0.10117327907235,0.141951462992032,0.0531593374908,0.077448329329498,0.112761078178889,0.163527221679694,38.96169433593752,5.343164062500023,12.832775007505262,6065.027577189334,994.7284375,1617.67626953125,4.693422417411953,77300.67771533778,4.104141235351562,69.0775112956957,580.7151260402314,97.38026077912494,12.737040050322879,0.891023250917308,-0.453957670190462,19.24966758257952,0.876882900615906,-0.480704044717158,0.001335194195653,0.001352214625906,33.961761474609375,25.820846557617188,11.612564086914062,-10.80303955078125,-36.14691162109375,13.449633121490479,10.764004707336426,23.896084785461426,43.09939765930176,99.52949142456055,26.682118540784018,25.8148017630384,21.494091601763696,36.50981060597746,65.53763403436122,0.906540863655951,-0.422118067040398,0.735896218524891,-0.67709434760657,0.606884485951325,-0.794790048196123,0.490885229820537,-0.871224248482581,0.107901987499505,-0.994161536720093,-0.003898641534687,-0.050029686209649,0.224923133161803,-0.064440986980663,-0.056675848073121,5749.939697265625,15423.48828125,31732.1943359375,58126.40234375,94681.93359375,-12.750932474483484,-8.882921010636124,-9.142779870456206,-8.753098611174622,-7.064309212716633,34.185541639261274,-0.004774533209025,0.999988601851359,2.851163026631927,0.002469509436058,0.999996950756924,4.20316707388135,0.001674468276089,0.999998598077014,60.80344405581719,-0.006041158651892,0.999981752034577,7428.441728515543,99.4725341796874,0.0,0.0673828125,99.4725341796874,0.0,,1346.1676147460964,56.87650878905015,611.8059557718905,,584.2836092686105,,6.274739256109839,13371.99354171753,2.709071554629479,1108.060967,90.0,6.418194635954753,611.895615,6.896800994873047,988.1054955807318,376.2098805807318,61.48268942583152,61.48268942583152,True,0.27468336,0.3678523,-0.07941361,0.00014454499,-0.011847695,-0.0871772,-0.053615633,-0.11878052,-0.067019396,0.12500186,0.1868112
84,Leiria_12072022,2022,2373,p,2022-07-12 13:30:00,2022-07-12 15:00:00,193.5625,193.625,airb,3,1,187.25,124.833333,1675.124018,1868.627936,14116.157783,17582.312155,2.5,1.5,3,253.7308681938911,-0.879110501941551,-0.476618007817659,21.0,4.0,0.0,0.0,0.0,0.0,223,16.151276595744683,0.10117327907235,0.141951462992032,0.0531593374908,0.077448329329498,0.112761078178889,0.163527221679694,38.96169433593752,5.343164062500023,12.832775007505262,6065.027577189334,994.7284375,1617.67626953125,4.693422417411953,77300.67771533778,4.104141235351562,69.0775112956957,580.7151260402314,97.38026077912494,12.737040050322879,0.891023250917308,-0.453957670190462,19.24966758257952,0.876882900615906,-0.480704044717158,0.001335194195653,0.001352214625906,33.961761474609375,25.820846557617188,11.612564086914062,-10.80303955078125,-36.14691162109375,13.449633121490479,10.764004707336426,23.896084785461426,43.09939765930176,99.52949142456055,26.682118540784018,25.8148017630384,21.494091601763696,36.50981060597746,65.53763403436122,0.906540863655951,-0.422118067040398,0.735896218524891,-0.67709434760657,0.606884485951325,-0.794790048196123,0.490885229820537,-0.871224248482581,0.107901987499505,-0.994161536720093,-0.003898641534687,-0.050029686209649,0.224923133161803,-0.064440986980663,-0.056675848073121,5749.939697265625,15423.48828125,31732.1943359375,58126.40234375,94681.93359375,-12.750932474483484,-8.882921010636124,-9.142779870456206,-8.753098611174622,-7.064309212716633,34.185541639261274,-0.004774533209025,0.999988601851359,2.851163026631927,0.002469509436058,0.999996950756924,4.20316707388135,0.001674468276089,0.999998598077014,60.80344405581719,-0.006041158651892,0.999981752034577,7428.441728515543,99.4725341796874,0.0,0.0673828125,99.4725341796874,0.0,,1346.1676147460964,56.87650878905015,611.8059557718905,,584.2836092686105,,6.274739256109839,13371.99354171753,2.709071554629479,1231.050635,90.0,7.533494725346647,1868.627936,6.800118446350098,896.9536446834987,-971.6742913165014,-51.99934521991976,51.99934521991976,True,0.27468336,0.37232232,-0.08733025,0.00047359336,-0.011847695,-0.0871772,-0.053615633,-0.11684236,-0.067019396,0.12500186,0.18799059
84,Leiria_12072022,2022,2376,p,2022-07-12 15:00:00,2022-07-12 16:00:00,193.625,193.666667,airb,3,2,175.5,175.5,2035.257826,2070.047486,16376.883005,18196.036856,1.0,1.0,3,235.56090425531914,-0.975425427881672,-0.220329831484204,21.0,4.0,0.0,0.0,0.0,0.0,223,17.428666666666672,0.10098822137416,0.141852103769785,0.052833085954192,0.077240111827857,0.112596502602106,0.163473205566413,39.10512695312502,5.162133789062523,12.574193788533023,6129.884985683351,994.6334375000001,1617.67626953125,4.644429272350923,60366.127508807906,4.067337036132812,69.0775112956957,580.7151260402314,97.38026077912494,9.818360643196522,0.823792235261689,-0.566891835470004,15.878822291996718,0.8917133402994,-0.452600617246691,0.003665975466879,0.003749465414796,34.44252014160156,25.802978515625,11.668304443359375,-10.778793334960938,-36.14466094970703,12.51854133605957,12.208324432373047,23.413816452026367,46.036720275878906,100.06302261352539,24.28007622732206,22.89122192628961,20.07621060052194,39.15328431967385,67.34341632033042,0.920379944802185,-0.391025264153006,0.869321308733847,-0.494247369422713,0.25326327426833,-0.967397391926857,0.558296932064683,-0.829641208985645,0.009711621249305,-0.999952841094374,-0.036993805027662,-0.13210462010932,0.18311744702858,-0.141618339485804,-0.0506501411408,5739.939697265625,15429.72021484375,31748.9697265625,58148.248046875,94740.87109375,-11.815966455961458,-9.4269951982261,-9.095414160707787,-8.765396799660664,-7.070440214591558,34.36303799737015,0.001048822462357,0.99999944998557,3.073364414347553,0.005755224135761,0.999983438560433,5.107358346180792,0.001956761545666,0.999998085540294,51.21697201279126,0.014368018741899,0.999896774690984,7001.667099609456,98.6053466796874,0.0,0.134765625,98.6053466796874,0.0,,1310.5970874023265,128.01756347658988,608.924392437567,,578.0886088193045,,6.180800084911709,12215.107440948486,2.780754788742211,1868.627936,180.0,7.635809790152515,2070.047486,6.775638580322266,875.2387332266837,-1194.8087527733162,-57.718905525306205,57.718905525306205,True,0.30090317,0.3777462,-0.08278066,-0.020650316,0.050573856,-0.08136531,-0.05553275,0.024616394,-0.02679619,0.12263519,0.12120963
84,Leiria_12072022,2022,2377,p,2022-07-12 16:00:00,2022-07-12 18:30:00,193.666667,193.770833,airb,3,2,697.0,278.8,593.637429,805.595044,7234.036983,10525.132435,3.5,2.5,3,231.11828769559034,-0.999298874958696,-0.037440065521915,21.0,4.0,0.0,0.0,0.0,0.0,223,19.88133522727273,0.10076846542359,0.141737012764168,0.052457799017432,0.077009417514013,0.112395058075593,0.163413492838548,38.16738281250002,8.233707682291689,16.761566179165637,5569.895836535267,994.5522916666667,1617.67626953125,5.299311586758193,25378.936279379977,4.196456909179688,69.0775112956957,580.7151260402314,97.38026077912495,3.093925907428579,0.615668044769067,-0.788005620950913,12.610826164035972,0.952210639144559,0.30544213641852,0.283434804410647,0.588494354699239,35.68865966796875,26.233957926432293,11.841044108072916,-10.583770751953125,-36.15264892578125,10.775636990865072,15.3152224222819,22.862037022908527,59.27032470703125,97.96949259440105,19.262995614418724,26.540350384900336,21.803160061803567,42.77898499837306,65.7661244283409,0.99410842603751,-0.10839020841951,0.952692205871736,-0.303936771173291,0.145964162463369,-0.989289878284604,0.40956858568617,-0.912279328725051,-0.028047808756681,-0.999606582823437,0.125180111494434,0.171094249034989,0.300697984501823,-0.147657261833261,-0.021108986557981,5703.117513020833,15433.299153645834,31755.422526041668,58169.0234375,94787.3046875,-7.043635554569786,-10.316453323187673,-9.261586895322685,-8.756695513524141,-7.127027043897798,26.096996918921832,0.033971550127119,0.99942280031124,4.334517465768395,0.012587027017536,0.999920780237544,6.183735014367552,0.005738176529165,0.999983536529537,46.76723695600907,0.053016182299978,0.99859365330165,6798.364179687537,94.5184326171881,0.0,2.5419514973963,94.53389485677151,15.733333333336432,,893.9183455403223,279.69099487302026,646.1164572430681,,585.85990054259,,6.782137875621032,12509.599494934082,2.74994129751621,2070.047486,240.0,6.692821738110944,805.595044,6.246194839477539,515.045448183296,-290.549595816704,-36.06645770485947,36.06645770485947,True,0.1831625,-0.063642286,-0.08443922,-0.1747275,0.088974215,-0.07122811,-0.07896845,0.07916017,-0.13159524,0.13518004,0.23667443
84,Leiria_12072022,2022,2379,p,2022-07-12 18:30:00,2022-07-12 20:00:00,193.770833,193.833333,airb,3,2,414.0,276.0,566.680507,905.106095,5825.984125,10085.268411,5.0,1.5,3,274.7108472644377,-0.972427746781266,-0.233204368076394,21.0,4.0,0.0,0.0,0.0,0.0,223,18.576289926289924,0.100989657103676,0.142088671844562,0.052402095601106,0.077219247977201,0.112646483800536,0.163834182289475,32.52136816199891,13.306990273127745,31.465073222568194,3375.8982550170194,995.0548373719625,1624.9978430825074,7.834182995624248,21365.56370803257,5.139146745498449,69.15408444128062,580.979141276972,97.38740031768015,6.40827159717807,-0.994503932572868,0.104699226821883,13.641433964425712,-0.983846404165007,0.179014672615362,0.022311792472064,0.023722163721832,33.27028358128982,27.630894990203103,11.352601499206205,-10.38108790809748,-36.28399542316846,18.274299889177858,15.120037581945075,28.82386275428305,67.25458566884808,89.3752815979924,10.625055137256567,25.0415223258519,31.06095344630804,44.18817308949962,70.16667628561578,-0.311675472620594,0.950188612732614,0.99174877632752,-0.12819658596416,0.603198894447422,-0.797590805950901,0.203127785386238,-0.979152236786539,-0.038135982584863,-0.999272558830816,0.117195335468011,0.107465719419112,-0.142381770434106,-0.171875735148597,-0.130134346112466,5694.375608913651,15445.824362620584,31780.61851600286,58202.410668834964,94872.33439316318,1.829478253857213,-6.15339232920199,-10.474795554054019,-8.486817024497045,-7.220133833030612,6.863180625267418,0.052114448130696,0.998641118869052,8.028965277146977,-0.014119121178331,0.999900320240549,6.653505611981556,-0.005995467611626,0.999982027022545,61.02604174586378,0.021467126155258,0.999769554694798,6650.446982108413,59.78731626987071,0.0,0.773373388472,59.81025640962619,34.569727710732046,,149.72442002193193,18.68708057824506,752.5564222120868,,631.6067366452808,,11.748233657770987,8083.936584671387,2.290784474906727,805.595044,390.0,6.809156401836006,905.106095,6.584875583648682,723.0609570403759,-182.04513795962407,-20.113126954428925,20.113126954428925,False,0.27925837,-0.09821442,-0.09012988,-0.03986922,-0.021868765,-0.07093557,0.048871685,0.060340274,-0.092252485,0.10712347,0.23995349
84,Leiria_12072022,2022,2381,p,2022-07-12 20:00:00,2022-07-13 00:00:00,193.833333,194.0,fops,5,3,880.25,220.0625,548.095197,548.095197,5663.079434,5663.079434,4.0,4.0,3,203.02786059057354,-0.725285526004246,0.688448186698712,22.0,6.0,0.0,0.0,0.0,0.0,227,17.871290322580645,0.101167645590696,0.142669044887491,0.0508903216567,0.077366439171864,0.112997737289771,0.164627457213838,26.981923556805896,14.271842781742961,46.38324755338443,1961.3210443464443,995.7621928689534,1637.311747115363,10.387162816472925,15198.332413272437,4.300517829900589,67.58855329774525,583.5472482756077,97.4333077669981,5.666293438710475,-0.418265294569276,-0.908324910678375,6.177725709399553,-0.850992215559361,-0.525178302157819,0.27308504444278,0.272965628933777,32.94725224181268,26.768550468054997,12.167514808253816,-11.014392753171881,-36.51374610998867,17.27389009342681,17.289232963666233,28.80620002120782,65.01302715075977,79.37593009618165,13.618068204439526,29.433404753946522,37.28795529793534,46.637928603185586,67.56237085422973,0.829268563341582,0.558850292881187,0.972586792276308,-0.232540171776153,0.5110931359214,-0.85952533785458,0.192982148383726,-0.981202267835333,-0.01818280557319,-0.999834679125248,0.017081929016419,0.058465307455245,-0.046788977465969,-0.052332601136154,-0.234532590424519,5780.42060111303,15496.639472487135,31840.761923205464,58284.311357021026,94974.41279945147,17.070074347641828,-6.741861371135056,-9.395509639782466,-9.052333640440676,-7.107647810765505,30.410383287438584,-0.07869867364083,0.996898449576071,10.977517057634667,-0.007306577445791,0.999973306606746,7.463718232594205,-0.00271743232459,0.999996307773964,31.400384054076085,0.031491061374415,0.999504033535389,7080.648159076657,77.5239001989477,0.0,1.684414967913,77.7146115091112,1.620285208454022,,76.00685454186446,26.69215849321497,826.8880200465231,,646.9276635231222,,16.117436164402406,8854.427845020517,1.610194824973051,,480.0,6.308271827205959,548.095197,5.714914798736572,302.35835569312184,-245.73684130687815,-44.8347007329966,44.8347007329966,True,-0.036006052,-0.11963,-0.089936145,-0.12535766,-0.01884012,-0.07601363,0.082920395,0.01891119,-0.16667546,0.011295136,0.2922621
104,Leiria_18082023,2023,2621,p,2023-08-18 15:30:00,2023-08-18 17:15:00,230.645833,230.71875,airb,1,1,45.0,25.714286,867.233291,867.233291,9779.650288,9779.650288,1.75,1.75,5,194.24501467541435,-0.936970539205231,0.349408369478265,31.0,4.0,0.0,0.0,69.61325966850829,18.0,223,21.708541666666665,0.126702489884952,0.18209160182175,0.063583699539306,0.09931467324496,0.140827152132998,0.211398010253919,27.792260742187523,16.954125976562523,51.82187817198333,1799.5867154031835,990.5818750000001,2354.98046875,11.034905600827013,30582.09888571759,1.201950073242188,37.21554842780769,898.7649195065451,89.62478651993558,16.9427113375004,-0.982971493685665,-0.183758108940458,21.665546536899516,-0.979408245291778,-0.201889794329678,0.000453774813483,0.000454212018901,22.2037353515625,17.58447265625,9.180572509765625,-4.741500854492188,-31.48175048828125,65.16967391967773,40.451698303222656,49.473703384399414,51.18715286254883,33.43453407287598,22.198225731278953,25.115001653851298,45.5069873665906,50.71970248790527,43.665793143159526,-0.963984715004648,-0.265957645570508,-0.983285051254999,-0.182072809552809,-0.961337424633816,-0.275373121416058,-0.947267353221682,-0.320444318907965,-0.97678303951691,-0.21423093546943,0.027158565649558,-0.007730230586431,-0.014447763559043,-0.008299812072988,-0.007329186435559,5703.739013671875,15099.8916015625,31129.41015625,57790.8046875,95276.37109375,-19.444025671863393,-5.040286757474096,-5.407761934000948,-5.436448779118649,-7.453533197857142,17.800633426013743,-0.005731753595165,0.999983573365445,10.341493820531989,-0.000684790070359,0.999999765531252,6.351794043758643,-0.000509184385754,0.999999870365622,53.39485863379164,-0.006308196994173,0.999980103127399,,0.0,0.0,0.0,0.0,0.0,,847.5932397461322,151.184506835952,845.0753651440757,,780.2727024153309,,21.127708195688,11099.792957305908,0.65670752710706,,0.0,6.766460446981765,867.233291,7.099245071411133,1210.0524711728108,342.8191801728108,39.530214502894445,39.530214502894445,True,0.19628166,0.16212176,-0.076754585,0.023379825,0.15712377,0.13182151,0.059509642,0.13953304,0.17706397,-0.035142217,-0.06818571
156,Lousa_14082025,2025,3104,p,2025-08-14 13:45:00,2025-08-14 16:05:00,226.572917,226.670139,airb,1,1,14.25,6.107143,246.200547,246.200547,2399.980662,2399.980662,2.333333,2.333333,5,730.2292108050848,0.225355292236942,0.97427665078293,22.0,,0.0,0.0,0.0,0.0,227,20.752666666666666,0.198943889828522,0.282361500690827,0.112180258830389,0.152815679709116,0.220833304127056,0.326497802734375,35.57875976562502,11.239241536458357,23.006695203273676,4458.899128665235,959.3606249999999,4791.9013671875,6.395021180676171,49475.29087779843,3.109171549479167,53.55829948109797,785.7228943638024,94.51759146431971,10.901679193715045,-0.33631293558295,-0.941750290342179,10.455077533056176,-0.444026995997266,-0.896013407726494,0.017488191068818,0.018203599225138,32.52557373046875,23.022552490234375,10.804209391276041,-6.348164876302083,-36.67618306477865,24.49128532409668,38.00498962402344,33.089987436930336,25.891382853190105,32.05022366841634,10.838628284391474,21.066166064978816,42.72585021674633,35.27594048942381,69.4644913267594,-0.390396121874376,-0.920646983390185,0.239463797056673,-0.970905293990717,0.033062245462898,-0.999453294519034,-0.529167635299646,-0.84851730315379,-0.701141256421213,-0.713022396944221,0.105752863788717,0.163958098908115,0.008368765656848,0.031009840817497,0.000153432660222,5464.475911458333,15113.757486979166,31329.927734375,57878.194010416664,94776.265625,,-10.369176916860326,-7.862288884376014,-6.697853236814364,-8.453581903266404,53.12937383012936,-0.054832608356312,0.998495560861861,13.610234294947652,-0.00429368548366,0.999990782089999,5.286850399149777,-9.5752214565e-05,0.999999995415757,25.901356045643805,-0.020910697437838,0.999781347461865,,0.0,0.0,0.0,0.0,30.899999999987898,,1817.3571842448382,189.74122070314115,674.0868634294396,,635.1172391763888,,11.063688340504038,10526.437505086264,1.488554178061743,,0.0,5.510199938364259,246.200547,6.792572975158691,890.2036592619431,644.0031122619431,261.5766374645557,261.5766374645557,True,0.1647038,0.15532622,-0.0810101,-0.052611765,0.121197276,-0.07863744,0.011483418,0.10835692,-0.16801555,0.12358318,0.080420814
156,Lousa_14082025,2025,3105,p,2025-08-14 16:05:00,2025-08-15 03:30:00,226.670139,227.145833,sat,1,2,377.5,33.065693,157.933499,157.912183,1634.556879,1634.336264,11.416667,11.416667,5,801.4040562913907,-0.829520521473923,0.558476234457323,22.0,,0.0,0.0,10.022522522522523,38.0,227,19.248817204301076,0.198497073161059,0.282059640109107,0.111481771144,0.152309850291772,0.22042816752737,0.326272638494318,26.07296697443184,16.249613813920476,57.68436666970961,1616.3361153492465,959.9426704545455,4791.9013671875,13.033668981251237,9841.063263198368,3.902700250799006,54.050691228868736,788.9792422219423,94.32435791184822,2.578153270188712,-0.728981546710243,-0.684533348023266,4.624585098492923,-0.792425932191091,-0.609968148341437,0.521670395544388,0.51217020854353,28.56646728515625,24.2525107643821,10.447110262784092,-5.910930286754262,-37.15466447310014,45.18098952553489,28.92323164506392,35.91525043140758,9.81720425865867,33.11179161071777,4.613817053407363,36.57158082606343,50.72126327243785,51.127372437470584,71.368628989709,-0.642639299251021,-0.76616886588934,0.109453937177662,-0.993991868999092,0.051393650851169,-0.998678473109433,-0.333848937380817,-0.942626589381871,-0.575975113809385,-0.817467227644183,0.029398168684021,0.072397416628572,0.034187166087665,0.063904333718423,0.097505182087396,5520.271617542614,15143.61629971591,31397.84392755682,57913.64524147727,94775.890625,,-4.70715336151844,-8.883532409343358,-6.387672816221508,-8.708827074250273,87.73513772409018,0.121330321394957,0.992612186662141,17.76724446153976,-0.005009939423785,0.999987450174736,8.838026882456795,-0.001115917336418,0.999999377364055,29.449584724762836,0.040675839919579,0.999172395558863,,0.0,0.0,0.0,0.0,164.81090909088968,,210.3933864038626,216.8835681152368,833.8173626316799,,704.4649804613192,,20.314663502523334,10694.34527050365,1.4230943089707,246.200547,140.0,5.068351741465787,157.912183,5.322425365447998,203.88018921838986,45.96800621838986,29.10985418926788,29.10985418926788,False,-0.45408064,-0.21446279,-0.1077316,-0.21469215,0.03029824,0.012113669,0.09434836,0.062280353,-0.22111705,-0.1645168,0.2586467
156,Lousa_14082025,2025,3106,p,2025-08-15 04:40:00,2025-08-15 11:00:00,227.194444,227.458333,airb,2,3,627.75,99.118421,468.555767,468.555767,5241.093673,5241.093673,6.333333,6.333333,5,735.9381242508989,-0.956805746064339,-0.290727990221553,22.0,,0.0,4.329608938547486,41.85288640595903,44.0,227,20.862051282051283,0.198976834461517,0.282144867383013,0.112322527085032,0.152755119970866,0.220882892182893,0.326149117606027,24.832352120535738,16.206270926339307,61.99740125943611,1371.9717710912312,962.6606250000001,4791.9013671875,13.878984781023673,17871.718214518965,2.65303475516183,54.912376787467615,794.6778509736874,93.98619919502312,9.89513941972707,0.355430027950183,-0.934702891421296,16.917049121779627,0.351776104340609,-0.936084169514123,0.026498576479567,0.027245429737393,24.96160888671875,21.807320731026785,10.501251220703125,-7.911093575613839,-35.90637425013951,54.8974985395159,32.211516516549246,30.925084795270646,9.850919246673584,29.55202865600586,22.099055698335828,62.097863596072095,66.87609174303815,50.8953620801292,62.01548361930132,0.360997211080683,-0.932566894968918,-0.088137799004574,-0.996108291495774,-0.082937371517075,-0.996554761368305,-0.394458546846719,-0.918913736331966,-0.692262711419629,-0.721645576705035,-0.041092383964889,0.067054603191896,0.099602399873943,0.011158110244909,0.003832530565359,5761.875627790178,15256.82421875,31476.246930803572,57938.015625,94777.51227678571,,-3.441786680918792,-7.275256875425169,-7.189860789387184,-7.803358485750164,215.5530805152942,0.032258737868046,0.999479551482251,22.133659587055757,0.003831775305993,0.999992658722055,7.820995323017171,0.003011069523728,0.999995466719886,65.65973060069206,0.016179084492581,0.999869110046401,,0.0,0.0137590680804,0.0,0.0137590680804,0.479999999999926,,581.2555587986554,207.0435651397678,850.5868685516738,,699.1853509231661,,19.537555879086067,11116.76938193185,0.88877576508169,,895.0,6.151787071147301,468.555767,5.904036521911621,365.5139274789958,-103.04183952100419,-21.99137152462029,21.99137152462029,False,-0.28416768,-0.1214825,0.19517523,-0.08072897,-0.0003332746,0.14761502,-0.10139659,0.12882106,9.116717e-06,-0.14882101,0.3796621
