fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
156,Lousa_14082025,2025,3107,p,2025-08-15 11:00:00,2025-08-15 15:15:00,227.458333,227.635417,"airb,sat",2,4,1305.0,307.058824,825.791264,830.519918,7623.226989,7547.45648,4.25,4.25,5,490.72153536515236,-0.56731716778757,0.82349938138015,22.0,,0.0,12.94559099437148,29.038982697519284,23.0,227,18.217764165390506,0.199449690251349,0.28212586515915,0.112374213218689,0.153514226436615,0.221313205242155,0.325869873046875,32.02187500000002,14.748242187500022,35.30354786360621,3076.990996382808,963.7297500000001,4791.9013671875,8.39848791372323,41992.89579506895,1.622134399414062,54.91237678746761,794.6778509736873,93.98619919502312,12.71012527490503,-0.342891071669241,-0.939375171573913,17.722818189912616,-0.385099429155844,-0.92287508887381,0.071761018914302,0.074953465144487,28.266131591796874,20.070977783203126,10.826708984375,-7.96435546875,-35.28451843261719,41.68133316040039,53.30842208862305,22.69411392211914,12.588102912902832,28.18356246948242,18.641208418235497,39.931911337974036,70.78356536544928,50.04059592257848,48.054035490974876,-0.334389890899471,-0.94243482579128,0.102454585113096,-0.994737683004572,-0.233569908972959,-0.972340011324415,-0.406712560582714,-0.913556179478992,-0.665210710941278,-0.746655683731798,0.095167008937036,0.067450471240641,0.076589383479108,-0.013731322064637,0.058699079116733,5864.80302734375,15401.3759765625,31597.882421875,58081.45859375,94943.465625,,-8.942103522026274,-5.948524381133704,-7.337747527376088,-7.615177285583063,107.93679914176366,-0.033187225188209,0.999449152325573,22.092231115396277,-0.002022439945567,0.999997954866242,6.850856532202217,-0.000375697813568,0.999999929425574,50.640203608356586,-0.011236758175191,0.999936865639882,,0.0,0.0,0.0,0.0,55.31399999999631,,1319.1503457031301,187.76452880857812,749.3552740719331,,692.1384809142679,,13.591218962515416,15141.62395477295,1.152897069704746,468.555767,1275.0,6.723255252645542,830.519918,6.918359756469727,1009.6609042413411,179.14098624134112,21.569739913370885,21.569739913370885,False,-0.12832287,0.12708905,0.13344933,-0.082505286,0.0038007996,0.13893017,0.046920672,0.022877548,-0.006522733,0.099518046,0.34840506
156,Lousa_14082025,2025,3108,p,2025-08-15 15:15:00,2025-08-15 19:00:00,227.635417,227.791667,airb,2,5,162.75,43.4,886.109694,372.193495,9285.319565,3582.084538,3.75,3.75,5,606.3545691653786,-0.58370486089385,-0.811965907762691,22.0,,0.0,19.124797406807133,13.452188006482983,8.0,227,19.638353658536587,0.198687681256978,0.281691075513674,0.110583553686738,0.152895500361919,0.220609413087366,0.325608215332031,27.932458496093773,17.217126464843773,52.866514184082256,1825.5488347902337,963.65453125,4791.9013671875,11.591971526389665,19267.025748575965,2.966594696044922,54.91237678746761,794.6778509736873,93.98619919502312,9.562408281666672,-0.971179179456103,0.238350585044322,13.94244297077434,-0.940475415161772,0.339861726995396,0.048239233685476,0.05215359728947,24.152084350585938,22.42401123046875,10.490821838378906,-7.769691467285156,-35.266265869140625,65.63540554046631,36.60126352310181,25.373740673065186,9.660749316215515,22.987168788909912,13.92182656258041,39.341174192520945,64.60223850716321,47.44529350524045,48.30643196449158,-0.919252393600122,0.39366868920508,0.006963121461827,-0.999975757175897,-0.47561960108617,-0.87965106437873,-0.375822642658614,-0.926691610658635,-0.459890421150409,-0.887975675643258,0.083445233523893,-0.056801586759916,0.062268097138121,-0.069640518308419,0.0726400551275,5855.4827880859375,15386.41455078125,31605.84716796875,58098.580078125,94995.759765625,,-1.885578854848904,-7.678797489373212,-7.130571910468413,-7.664349919628553,63.05709042637572,0.025546656886586,0.999673630902566,21.144120748842216,-0.010097865030136,0.999949015261195,7.09956474421653,-0.005397144419678,0.999985435309992,34.5573277401254,0.00084755091153,0.999999640828662,,0.0,0.0,0.0,0.0,193.89249999999123,,540.4759686279303,178.5659228515698,824.2552591207528,,730.677445384548,,16.6332715352125,13821.204352378845,1.170673605072521,830.519918,1530.0,5.922097038489017,372.193495,6.705879211425781,816.1961987885879,444.00270378858795,119.2935152691446,119.2935152691446,True,-0.017381227,-0.0872056,0.13165508,-0.06833519,0.033443436,0.022277797,0.05554763,0.08089997,-0.053658605,-0.01869157,0.32389504
156,Lousa_14082025,2025,3109,p,2025-08-15 19:00:00,2025-08-16 04:15:00,227.791667,228.177083,airb,2,5,135.5,14.648649,305.743937,345.255312,4265.785372,3622.062709,13.0,9.25,5,596.4978049907578,-0.599100445146051,0.800673876572605,22.0,,0.0,1.872659176029963,27.715355805243448,44.0,227,17.28170542635659,0.198524508382081,0.281586396115461,0.110115891218186,0.152721430659294,0.220479021608828,0.325534484863281,20.900415039062523,17.25317382812502,80.23957315528993,516.3607515846737,964.5314999999998,4791.9013671875,17.698529774095427,2415.2752518391644,3.476765441894531,47.79840343265461,799.1778509736872,94.0529952836157,3.685591886254991,-0.49647396442973,0.868051612891438,6.783047454056531,-0.32378369398246,0.946131132302004,0.022111869045887,0.018037385140548,22.31609191894531,23.69275817871094,10.739227294921875,-8.011691284179687,-35.966241455078126,66.81539421081543,23.106155967712404,29.454355239868164,8.735159015655517,24.79481449127197,3.687342341484536,44.73687581594821,56.04317730876107,47.666643885538996,56.84003416941019,-0.376539717678711,0.926400475502057,-0.286285897620464,-0.958144240093132,-0.437239556904037,-0.899345078308856,-0.629100605380333,-0.777323888935686,-0.622239466969235,-0.782826957728106,-0.015309698348747,0.039467737301694,0.033224527448001,0.032383337059447,0.016408913489588,5926.755615234375,15457.9513671875,31719.09921875,58170.932421875,94964.6421875,,1.502142912460763,-8.335369293216102,-7.322070912111174,-7.792005332166758,-1.496592004140492,-0.550345106779052,0.834937281144131,20.61841696037223,-0.010668413793917,0.999943090854235,8.786588350360352,-0.004553671740955,0.99998963198309,34.46828437930357,-0.197327876225758,0.980337548635281,,0.0,0.6462890625,0.0,0.6462890625,76.44499999998537,,105.0854755630514,31.21914006551005,914.1113955303438,,707.4338353893914,,23.31923569982046,3454.3789941072464,0.756966955628558,372.193495,1755.0,5.847176398900114,345.255312,4.742486953735352,113.7191484232979,-231.5361635767021,-67.06230303466036,67.06230303466036,True,-0.45463082,-0.23631908,0.20281057,-0.057936054,-0.025854766,0.098708145,-0.004706409,-0.010717375,-0.16511425,-0.36063215,-0.050042473
156,Lousa_14082025,2025,3110,p,2025-08-16 04:15:00,2025-08-16 12:00:00,228.177083,228.5,sat,2,5,58.25,7.516129,176.140141,94.403814,2106.494964,1010.895405,20.75,7.75,5,617.3866666666667,-0.532850539409044,0.846209372821816,32.0,,0.0,0.0,14.871794871794872,34.0,227,18.431551724137936,0.19905705204239,0.281786242808286,0.110771813175526,0.153212298604383,0.221011725573865,0.32555830141458,24.62004795942664,15.177959802625619,60.8590273746039,1478.9179778058135,964.6674531281737,4865.636403971237,13.663560606093608,4152.969331831844,3.192513863421405,40.93410674972687,803.5008367637265,94.14432580268496,0.937778354592774,-0.900155523970229,0.435568631407133,1.045048330558258,0.91733944594839,0.398105941813357,0.601112457552853,0.559615347901243,24.693511007300287,23.66794339993683,11.282915673094022,-9.318026747876225,-36.38392206613412,42.43219811442849,17.893061678754684,34.79084841979747,32.128676169145095,25.920843086669585,3.193636481038647,33.82216091109519,49.03029105385482,49.054424568544896,56.78902668344788,0.752313340482373,-0.658805462737106,-0.498626274872565,-0.866817072978324,-0.253901141444002,-0.967230174453544,-0.696811794108577,-0.717254016085784,-0.814447651278935,-0.580237040636175,-0.015260833909014,0.02743245028103,0.00594270269109,-0.008138495265824,-0.032519683986755,5992.4147929534565,15529.554268468091,31802.9402701328,58214.28315476854,94928.29684074868,,-1.119043269726558,-7.969547510721529,-8.044489160695342,-7.54430314029105,28.430730600075464,-0.248294626063328,0.968684560973319,18.481885344904047,0.003241618982991,0.999994745939382,9.198548615149566,0.003391061820377,0.999994250333336,13.807299704417225,-0.111022725647908,0.993817867815682,4632.473872080143,0.0,0.2986448985731,4.7718619968022,5.0692854683032,9.844085189410514,,288.62203887481706,119.58995571170594,843.9474509923155,,681.3788439568377,,18.983677494457446,2743.504058418689,1.258118547182635,345.255312,2310.0,4.55811855669074,94.403814,4.664237976074219,105.08471532225397,10.680901322253973,11.31405699588999,11.31405699588999,False,-0.361861,-0.2781434,-0.1070205,-0.23460582,-0.14726947,0.02601787,-0.12697667,0.04642635,-0.18941224,-0.20969196,-0.071082085
156,Lousa_14082025,2025,3111,p,2025-08-16 12:00:00,2025-08-16 18:40:00,228.5,228.777778,airb,2,6,131.25,19.6875,134.360683,139.263448,1677.922335,1669.669269,6.666667,6.666667,5,696.0184579439252,0.77702485743648,0.629469912645408,22.0,,0.0,0.0,22.483940042826553,27.0,227,18.319846153846154,0.198619089590182,0.281296804001585,0.109328497181963,0.153134177306525,0.220566552157048,0.325041626441481,32.604284201188634,13.351038173432146,31.44990453418919,3384.456549783548,964.6596177163312,4799.4471166732355,7.82385878746249,22341.16060760915,3.112239901848853,40.70998099231398,803.659736045669,94.12230212793892,5.974708729006948,-0.998972586125314,-0.045318563195473,8.860587672437592,-0.922314074801722,0.386441130604189,0.117846356156547,0.110010214934087,28.956223745039157,23.74930922282416,11.524829419126451,-10.015974584666509,-35.59623394966035,36.074776534691935,24.108824079223716,38.02242588473454,72.06443027293496,18.491847161774512,8.577451394205234,25.661802013162937,38.264955954314516,57.122334293930685,42.77187486871484,-0.898148425173063,0.439692399705915,-0.275217722568978,-0.961381924722919,-0.398810364340251,-0.917033419944331,-0.652836000223414,-0.757499278423613,-0.751087802623441,-0.660202327131836,0.054850849944292,-0.030185371612012,0.1038903541508,0.006640456456062,-0.040636955704263,5938.904299092089,15534.806864465058,31812.803437448187,58259.6461968551,94994.78878920936,,-5.681500283638741,-7.866237745941637,-8.411496949032006,-7.130199418402397,33.377580608495315,-0.001076175688705,0.999999420922776,12.025634230484714,-0.009731014643378,0.999952652556115,9.667581592540726,-0.003814370402378,0.999992725262756,19.642365822645832,-0.005730779307147,0.999983578949441,5018.129653794856,0.0,0.0,9.0718531738141,9.0718531738141,46.40210798730178,,723.9754325538025,135.99220772783002,729.1858619452026,,668.254148845029,,10.638438699302924,10986.79482453087,1.967382038925491,94.403814,2775.0,4.943522425724049,139.263448,5.554320335388184,257.35131259055106,118.08786459055105,84.7945862941373,84.7945862941373,True,-0.3086519,-0.13434756,-0.09716884,-0.13881618,-0.166973,0.088649504,0.067439884,0.0059957127,-0.22065517,0.12880959,-0.04774039
44,Lousa_15102017,2017,1337,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,1,4,85.25,85.25,446.481043,882.864458,4531.278744,9697.481299,3.0,1.0,4,277.8448112355491,-0.745523668034561,0.666479152262315,32.0,3.0,0.0,0.0,0.0,0.0,227,16.955783132530122,0.171998912051321,0.238102139800684,0.084651224315167,0.143485426902772,0.18880748152733,0.273077392578125,18.628076171875023,8.425561523437523,51.51926120931672,1039.7851622792116,968.2278125,3601.56689453125,11.910773384860939,6807.321648578473,2.140167236328125,42.897369269467255,1077.033786263279,90.88679526632718,6.50839737413502,-0.763628099436388,-0.645656352676229,17.800735101811643,-0.629493690870789,-0.777005594029973,0.000132135310864,0.000133336402727,20.082244873046875,14.476776123046875,4.196441650390625,-14.173553466796875,-38.83097839355469,50.67754554748535,45.28194046020508,55.75911331176758,60.92019844055176,104.95754623413086,26.28781689833649,44.554792522517495,55.87923753686385,61.293469671287006,34.56763944130134,-0.564348779386157,-0.825536465097306,-0.503635044091043,-0.863916513537861,-0.312721601639993,-0.949844829363048,-0.425153272678178,-0.905121370165921,-0.940741933992562,-0.339123301511316,0.158842706767855,0.192885000701027,0.080507283745323,-0.122801920687314,0.049337388641663,5922.3466796875,15220.7080078125,31055.9619140625,56913.947265625,93124.1875,,-6.116380854184892,-6.615214419615016,-7.173323607361517,-6.872970065059841,98.56065545257277,-0.004749213911497,0.99998872242002,17.643076508876113,-0.002171829045361,0.999997641576518,10.00048423872342,-0.000694646973968,0.999999758732762,94.91584145535529,0.006692486346467,0.999977605062485,3434.268066406263,85.4339599609375,0.0,0.0,85.4339599609375,0.0,,260.9186691284239,49.54317932129115,831.1754778566494,,700.6227158272268,,16.68813640118684,13144.219398498535,1.378214628862063,1560.649533,990.0,6.784303722827397,882.864458,6.433588027954102,621.4031462959184,-261.4613117040816,-29.615113547144468,29.615113547144468,False,0.3257357,-0.17216663,-0.12448417,0.14359307,0.040647067,-0.082607105,0.09676106,-0.12257082,-0.052023277,0.01359784,0.29546753
44,Lousa_15102017,2017,1340,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,1,4,1202.5,1202.5,1035.889779,1961.058468,9976.817521,18169.370127,3.0,1.0,4,251.3153129579234,-0.803285167318571,0.595594610423882,22.0,4.0,2.108568864961866,7.200538358008076,50.74024226110363,25.0,223,16.52134125636672,0.176072372013698,0.237995841276217,0.08591735123298,0.146836523237277,0.193364566038279,0.270759581626756,19.973678033676002,9.106306418385868,49.64242018046522,1176.7053972655913,985.049753418632,2628.994865241461,11.52471650081474,7860.21588835272,2.188928947483819,41.50112708490775,1050.6712843735197,90.26488107524752,6.514650098309343,-0.521977355963742,-0.852959342443179,17.724077088052706,-0.505220692617401,-0.862990180564758,3.5296643708e-05,3.562695058e-05,20.126428237454384,14.715273567741772,4.337415672774132,-14.240060175647097,-38.82833919726942,52.23932638329508,44.57529683747852,55.20236234591425,62.47192674765215,103.86432507042616,26.000092916682902,43.077641277765494,53.354171580179845,59.47880337176289,32.39121368258564,-0.48051957656318,-0.876984000161657,-0.507501557689991,-0.861650839344008,-0.287730698865791,-0.957711357837111,-0.415402211353694,-0.909637841562488,-0.957684442923915,-0.287820269928147,0.090119487608193,0.159842813776666,0.113999816953549,-0.12521077678259,0.05367036079543,5928.1153450524325,15230.321263506274,31075.99498432008,56932.49829435442,93140.5556445185,-1.38115746939209,-5.904355959680157,-6.677969026601827,-7.254343031587657,-6.853696449200548,70.02722200497709,0.002410323485103,0.99999709516613,15.96989874459464,-0.001110713199441,0.999999383157904,9.405864032581363,-0.000120397739018,0.999999992752192,90.58464655219302,0.012670428947248,0.999919726893261,3506.8867365384567,85.16067782141221,0.0036154832053,0.0044764783419,85.1612888889962,0.072666648824288,,306.31533343637506,65.42298848438713,837.6388457010246,,705.6964082066556,,16.548563636781086,13045.14843578413,1.270127459456056,1560.649533,990.0,7.581749439885165,1961.058468,7.1947855949401855,1331.4646078045278,-629.5938601954722,-32.10479801948833,32.10479801948833,False,0.3119243,-0.08848825,0.2430484,0.1791831,0.04771217,0.20143116,0.07144617,-0.11124692,-0.034916874,0.0035533397,0.3557231
44,Lousa_15102017,2017,1335,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,3,4,51.0,51.0,290.627769,592.472854,2477.75058,4904.840778,3.0,1.0,4,198.81640625,-0.899507722950644,0.436904859611503,21.0,4.0,0.0,0.0,80.40201005025126,42.0,223,15.889787234042554,0.174506486560027,0.238262535606518,0.084962043712237,0.145190025915311,0.191762830636049,0.271995894890376,19.66044739279527,9.111417700452911,50.57116069385374,1130.057781199938,987.8324232940274,1934.0298353934522,11.680490793696874,6847.573868968279,2.160501517916844,43.58645952167985,1071.19231016921,91.0443978929255,6.033839898816596,-0.662311428775933,-0.749228650888887,17.52637264192133,-0.563584927762274,-0.826058127009954,2.20337519e-07,2.22809326e-07,20.109380823853535,14.59436579305809,4.273362757224401,-14.209210799516683,-38.828839488321435,51.53926784507961,45.03708534580359,55.49335479684081,61.75053387297004,104.42253723287352,26.000097010394015,43.786618490883285,54.55208733768373,60.418763328899935,33.44733973584294,-0.518860736739508,-0.854858781244092,-0.505805990903205,-0.86264726253923,-0.30084499782292,-0.953673050518325,-0.420516217015571,-0.907285022044844,-0.949279879558386,-0.31443236198842,0.11908266525889,0.175716844199808,0.102652963195841,-0.127875266851347,0.05187975313298,5925.222428632147,15225.58033485111,31066.216462950462,56923.16756642462,93132.45304220554,-0.749474013034386,-6.017682704037761,-6.641383924729076,-7.217284510615871,-6.862434803863878,48.3023254999604,9.3499278767e-05,0.999999995628942,16.016725831351607,-0.001472114896352,0.999998916438279,9.47478164033702,-0.000350855947887,0.99999993845005,89.09399622875092,0.010924717710484,0.99994032349083,3476.211341416549,85.2528004058924,0.0,0.0,85.2528004058924,0.0,,277.81353053580494,56.55451627549766,843.8883287948986,,704.541805308245,,16.693032046323466,13000.62172090992,1.237658243324715,429.998517,990.0,6.385991474166265,592.472854,6.721316814422607,828.9096292346915,236.43677523469148,39.906769337771465,39.906769337771465,True,0.28095108,-0.21082376,-0.12700677,0.11103548,0.03292433,-0.0063971216,0.0911164,-0.11128683,-0.07188804,-0.008012036,0.30631438
44,Lousa_15102017,2017,1339,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,4,4,86.75,86.75,499.691294,627.735622,4116.639711,5962.283663,3.0,1.0,4,195.5704719387755,-0.4002621441487,0.916400685268996,22.0,4.0,0.0,0.0,0.0,0.0,223,16.17635294117647,0.177870856775861,0.238800378030893,0.086159713585539,0.147830619672203,0.195548953741265,0.271038219964772,20.12311640151013,9.258319698737427,49.62988340645475,1184.907035613951,993.4049991247338,1956.6329664306184,11.508092736313923,7337.347831360405,2.161454020162441,42.9783167989749,1052.1363406461119,90.8008584683376,6.156548524647991,-0.509077406545509,-0.860720741091382,17.479850151739942,-0.49653834975676,-0.868014785139535,8.9487940818e-05,9.0466458254e-05,20.263640363627324,14.677494273023768,4.354586232698887,-14.242857376200128,-38.840111250346894,51.16729922387718,44.89060740480351,55.11558600594698,62.305182797692716,103.95313625177033,25.220710120574147,43.25886815531306,53.02407312119771,59.41402713848144,31.882947795385334,-0.472913082610467,-0.881109083085554,-0.509607074018942,-0.860407246662796,-0.290305201513339,-0.95693410952599,-0.414262182707205,-0.910157592935785,-0.959283367339064,-0.282445430387227,0.075448211756831,0.157382374393051,0.117968169738476,-0.138112269807647,0.056467414938691,5928.584059110244,15232.490843240455,31077.688779105323,56934.71795197803,93142.18575977423,-0.379254025084378,-6.095297025292911,-6.642609761613381,-7.26214026869674,-6.856198084830466,45.4926319627796,0.003074830086223,0.999995272698797,15.422413417763131,-0.00087083732818,0.999999620821102,9.258309173139704,-2.3133356905e-05,0.999999999732424,86.62097325846733,0.016376184771072,0.99986590129494,3494.640293677471,85.42818490319671,0.0,0.0,85.42818490319671,0.0,,284.3002642763147,61.80579551552563,844.7943213264209,,704.1261325838204,,16.592593731909723,12611.501987530872,1.222544553605048,765.468245,990.0,6.4437108535580485,627.735622,6.625296115875244,752.9274293845294,125.1918073845294,19.943397028459444,19.943397028459444,False,0.3155843,-0.11844358,-0.12674299,0.1349839,0.0413268,-0.07874545,0.06366562,-0.11575686,-0.06176283,-0.0020955135,0.28905806
44,Lousa_15102017,2017,1334,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,5,4,155.75,155.75,,1413.164631,,14054.069457,0.0,1.0,4,188.6884004667208,0.317344615468041,-0.948310284154633,21.0,4.0,0.0,0.0,38.028169014084504,33.0,227,16.047171052631583,0.17628235985038,0.238839209363524,0.085774358424127,0.146452253710946,0.193782196501934,0.271938071539791,19.850952071850614,9.08241054708892,49.87460872179187,1159.641691766432,989.8358311984725,1931.009198262541,11.568102361535049,7081.956667920673,2.143909866949652,43.231321641044815,1056.9699639077344,90.94936451927099,6.060623214472729,-0.589081778663844,-0.808073423672776,17.503418392337366,-0.536857423475979,-0.843672985734836,1.2828133363e-05,1.2973963618e-05,20.239655904713736,14.594343038648795,4.30652330474949,-14.221308808169209,-38.84158559009761,50.64747370919376,45.142456262973916,55.272177543501435,61.783079153387966,104.31409302887323,25.129031509261058,43.7743456664007,53.82580666518217,59.95875235656178,32.5254807636901,-0.502102387054431,-0.864808182728541,-0.508259706798775,-0.861203849529729,-0.298883168465914,-0.954289710521798,-0.417639459228637,-0.908612833992131,-0.954041702059232,-0.299673873956213,0.100504249452405,0.169295616303297,0.106041812927681,-0.135435192648242,0.055658568085818,5927.021764245994,15229.595370881061,31071.278132237705,56928.95836985785,93136.97797006078,-0.355418218891662,-6.159856573972203,-6.620031053571951,-7.234957583874351,-6.862615452275111,45.609715018644366,0.001873519842004,0.999998244960161,15.763279841628107,-0.001156073441675,0.999999331746875,9.392024984614789,-0.000189302216318,0.999999982082335,89.21395038330041,0.014921390443187,0.999888669856421,3468.2731348749066,85.53687049133481,0.0,0.0,85.53687049133481,0.0,,275.3880522181107,56.70242656355043,842.8755114802875,,702.2498207085314,,16.594570138401142,12569.684486280743,1.249856401937695,986.322663,990.0,7.254294268957798,1413.164631,6.716141700744629,824.6258466524839,-588.5387843475162,-41.64686629122946,41.64686629122946,True,0.30394262,-0.12452005,-0.12926559,0.14329538,0.040723644,0.1823531,0.07667836,-0.11575686,-0.057103336,-0.0046199397,0.3298875
44,Lousa_15102017,2017,1338,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,6,4,833.25,833.25,,7123.34688,,64241.57161,0.0,1.0,4,265.86977293165467,0.898908721900128,-0.438135948869615,22.0,4.0,0.0,5.938951559389515,32.24950232249502,12.0,227,17.66347087378641,0.172547780013944,0.238366873019015,0.085189956138303,0.144037460746232,0.189356411566048,0.273191789952914,18.6896556579632,8.366819801685205,51.126145216175175,1052.478665927964,969.4998573901356,3490.208871761734,11.851937893171154,6944.855268757413,2.126971632166373,42.783753864170535,1072.1144884319258,90.88422057972079,6.5545096965537,-0.75661927399474,-0.653855698315517,17.865401527458168,-0.630789076847175,-0.775954341781969,0.000154125909005,0.000155543704145,20.162722096009176,14.45322267905923,4.199279414726486,-14.172418361062531,-38.83960586223672,49.88966882355224,45.3607166873184,55.685445060458804,60.74357587743762,105.00340494919905,25.89309281341625,44.713616579190045,55.74170077384424,61.20743036431243,34.25412522611373,-0.566560321040163,-0.824020268332562,-0.504633513217989,-0.863333665124481,-0.314072352076859,-0.94939905080051,-0.424305494561382,-0.905519103765912,-0.941717224371939,-0.33640551321465,0.156368507946527,0.19231593717763,0.076447659968177,-0.126201736970033,0.050777390643311,5922.698988129798,15222.044736702906,31056.75379220042,56915.45099694657,93125.13190797096,0.730910678089289,-6.229893426988143,-6.598232141235156,-7.173988480763149,-6.875691268994192,92.98847827018987,-0.003889555422905,0.999992435650696,17.56148592317244,-0.002113167604781,0.999997767258844,9.984395556793935,-0.000675448967222,0.99999977188432,96.91458417151912,0.008242161174794,0.999966032812699,3419.1938622541716,85.6618679091613,0.0,0.0,85.6618679091613,0.0,,254.5203055684733,48.3045510571732,830.7779291345238,,697.9931686038503,,16.620950318499577,12947.143593508594,1.388499301443435,,990.0,8.871273334970358,7123.34688,7.426136493682861,1678.3070107258773,-5445.039869274123,-76.43934741633869,76.43934741633869,True,0.3120474,-0.07374204,0.24252026,0.19547549,0.05330439,0.1617795,0.1232579,0.04883018,-0.0030649216,0.027060945,0.34920037
44,Lousa_15102017,2017,1341,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,8,4,242.5,242.5,,2990.89667,,34487.418198,0.0,1.0,4,180.2830092118731,-0.104898076770441,-0.994482977978941,21.0,6.0,0.0,1.207464324917673,60.48298572996706,25.0,223,16.921445783132533,0.175431939643065,0.238852551686142,0.08564106476626,0.145784131960339,0.192808885274661,0.272408431074013,19.718862332082765,8.988224332787905,49.959567039217845,1148.0254306677273,988.3252032094841,1868.8223030241754,11.592695750046913,6956.581709783485,2.133953684464609,43.34169812343748,1059.499950365602,91.02581697187445,6.045338721032238,-0.633371689912436,-0.773847725600757,17.552815637275813,-0.560168628623973,-0.828378601549761,1.6965487e-08,1.7160192e-08,20.234105935382814,14.547443683046867,4.279536314117649,-14.208856333603519,-38.843088637049874,50.28533832044779,45.27006976923241,55.356936505696524,61.47384600516674,104.51643805100574,25.104326724376786,44.07141050532107,54.27515368833893,60.2606927691803,32.87655734985585,-0.51892499032955,-0.854819778907506,-0.507575196570937,-0.861607462726487,-0.303581622141721,-0.952805435909032,-0.419377048353677,-0.907812145388107,-0.951115101274321,-0.308836630158953,0.1144531109952,0.175740239809707,0.098545129055568,-0.134088145737177,0.055148615527354,5926.114874304192,15228.03171427563,31067.712871764874,56925.81795719109,93134.11528323226,-0.325957075524211,-6.20497476226293,-6.607217796938217,-7.219556815123005,-6.866505391387575,45.06490774729178,0.001182671836303,0.999999300643419,15.934072899610968,-0.001322991294661,0.999999124846634,9.461667495581427,-0.000287568690665,0.999999958652123,91.08272580758754,0.014123023920421,0.999900265124149,3452.1570021645166,85.61783163498819,0.0,0.0,85.61783163498819,0.0,,269.4680812348595,53.86853355049544,842.0211058984721,,700.8471757844404,,16.589207694199352,12552.961959128155,1.263972039086011,,990.0,8.003662803070199,2990.89667,7.367369651794434,1582.4632407658924,-1408.4334292341077,-47.09067495916226,47.09067495916226,True,0.3051255,-0.08472489,0.2430484,0.17788804,0.04771217,0.20706806,0.108596645,-0.10443295,-0.039811336,0.00010536099,0.3557231
