fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
44,Lousa_15102017,2017,1347,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,1,4,27.0,27.0,390.962711,868.745443,3939.383718,8687.396301,4.0,1.0,4,240.0286986204955,-0.03819279127953,-0.999270389181166,32.0,4.0,0.0,0.0,2.884615384615385,42.0,223,16.291481481481483,0.174921555115182,0.238534619832551,0.085291666124205,0.145453621678538,0.192230386019437,0.272192326032217,19.749826843440303,9.871926850768038,52.93002041314469,1082.3166086751726,988.1851107890985,1902.196857884493,11.987640051017356,5385.278149632763,2.060782528378149,43.4754183204886,1065.8668328403544,91.03701583718873,4.941631635329465,-0.703194025217501,-0.710998004848402,15.70615527992711,-0.56369380011663,-0.825983837438768,0.003087624823039,0.003112412902012,19.13483439220618,14.294469671284432,4.172904614528134,-14.025505211551987,-38.796106950371644,58.633876539577926,48.47977277320862,56.25753551841111,62.00272158489038,104.01746648526189,23.070335993473925,39.215754950884254,57.6919500034036,59.444260291374455,34.92156036361815,-0.515058531974729,-0.857155008525317,-0.472708048048721,-0.88121909949227,-0.329333924675197,-0.944213517197266,-0.453869884297558,-0.891067970543057,-0.91763641358973,-0.397420951201844,0.099950230046387,0.123043657908197,0.079391160395197,-0.128217070078219,0.047334961140258,5920.921477630638,15198.381808738279,31028.607899980543,56882.59801622329,93115.55598652257,-1.730885448602216,-5.281541192485958,-6.513049092966471,-7.106321040865188,-6.9045167834893,41.68897178762903,-0.000586169999592,0.999999828202351,17.402674817694525,-0.00134543561722,0.99999909490109,9.443045477912069,-0.000263481115031,0.99999996528885,78.09393739901185,0.009069860125123,0.999958867972733,2794.1061209394975,85.8972844363446,0.8272136110702,1.9679113806845,85.8972844363446,8.82515203751822,,220.56055801973028,51.342238358999055,852.7609034485156,,722.5344067570202,,17.346908490550128,14814.77189307768,1.209670595259206,1961.058468,1050.0,6.768200574581706,868.745443,6.54992151260376,698.189294115057,-170.556148884943,-19.632465443038072,19.632465443038072,False,0.32397825,-0.18134646,-0.11119965,-0.0073081306,0.04766012,-0.00089770625,0.09647556,-0.12265642,-0.044602808,0.004241533,0.2756502
44,Lousa_15102017,2017,1348,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,1,4,1484.0,1484.0,1263.556869,2483.732062,11911.150904,24700.370396,4.0,1.0,4,245.82463847317976,-0.646870643517887,0.762599744659514,22.0,4.0,0.069905627403006,2.866130723523244,62.845159035302345,27.0,223,16.65581673306773,0.177468963413176,0.238744565145325,0.086582569693407,0.147580420264983,0.195022632331932,0.271165518442759,19.80749445908176,9.87987874037838,52.82360397428012,1091.065802293433,985.0368549157821,2728.830955933243,11.9999542534497,5972.2204632819,2.081948304977401,41.48878033333248,1039.425375767825,90.28758880417288,5.377100310561758,-0.501650907321203,-0.86507015159686,15.813888216114384,-0.474708584347813,-0.880143033799902,0.001466009728294,0.001482268528477,19.229352784178236,14.416326684712061,4.252430074757259,-14.062328322355793,-38.812819573015204,58.74703797290712,47.80643081290674,56.04078707346007,62.87690128407023,103.6663708056051,22.380648785727544,38.44496978096048,56.20289103011511,58.42533172076644,33.320520419568766,-0.458662751166444,-0.888610421215298,-0.469917431904297,-0.882710375600327,-0.315516492777256,-0.948920092940148,-0.446352595374586,-0.894857173297712,-0.930834122101092,-0.36544197505526,0.064954902916017,0.10452843423891,0.099065232550314,-0.136038012224776,0.050729547756035,5924.4488917501685,15205.207820717838,31040.817428727987,56894.70428538526,93125.84742767087,-2.49193996732326,-5.251710784306327,-6.540288702909931,-7.151754147730439,-6.898911219099276,64.40603729712566,0.004605286434412,0.999989395612202,17.432778661556554,-0.000668359388632,0.999999776647839,9.413389469679142,0.000123556814356,0.999999992366857,80.32684817617854,0.01355851736596,0.999908079078691,2877.0841209733107,86.16229424612601,0.4659632626698,2.1547366860907,86.1626575157388,9.249706297869638,,243.91428379842552,56.79367625868281,849.4342243742633,,722.136078750749,,17.147561027528138,14400.674272415072,1.218483604872012,1961.058468,1050.0,7.8179201105847085,2483.732062,6.90201473236084,993.2758988327784,-1490.4561631672218,-60.00873387152104,60.00873387152104,True,0.31069836,-0.1494062,0.21744071,0.003264473,0.057262816,0.18381628,0.04561568,-0.12260446,-0.035312336,0.013087565,0.34266
44,Lousa_15102017,2017,1344,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,3,4,53.75,53.75,322.38498,610.460191,1836.289497,6329.662462,4.0,1.0,4,195.62418619791666,-0.653971707559734,0.756519005518966,22.0,4.0,0.0,0.0,54.85436893203883,42.0,223,14.797288135593222,0.175196824717013,0.238715915103845,0.085499726764848,0.145629820634359,0.192541085430914,0.272323899435502,19.777465895333858,9.826629515720267,52.672331806237175,1089.9731129139043,988.3250503798414,1880.8745097664569,11.950345872502394,5418.0568830586635,2.054259640154572,43.40104076197782,1062.2997244393696,91.03207119252892,4.940739690103277,-0.694706039208807,-0.719293764109499,15.728103692237362,-0.563951009311217,-0.825808245960804,0.003027705150344,0.00305229723333,19.173836165433748,14.283081758106242,4.174562477797097,-14.023865342457434,-38.79997929670465,58.14692568927079,48.50684695797717,56.21365702401556,61.9204186303629,104.05528934016272,22.847627578382138,39.27840486192164,57.63394110818848,59.421773211117056,34.73544159504991,-0.515590573337172,-0.856835083715558,-0.472193313309739,-0.881495022598296,-0.330418506412988,-0.943834525020043,-0.453199194371291,-0.891409272007653,-0.91841307906015,-0.395622820640132,0.099127679258165,0.122627693189565,0.078244052216201,-0.13012461331771,0.047708131414886,5921.1416111626995,15198.997775719785,31029.112619778178,56883.3550191446,93116.05164685319,-1.573874071074976,-5.336523661736293,-6.504654365275673,-7.106328067434074,-6.906053249350528,40.8293675358628,-0.000350558565896,0.999999938554344,17.380162086803153,-0.001313927851563,0.999999136796428,9.441180325666586,-0.000253629290724,0.999999967836091,78.70799842772092,0.009866476038435,0.999951325140671,2816.473656887357,85.8566032068388,0.7775976741641,1.9123549669998,85.8566032068388,8.451717736378644,,218.6857215235632,50.66494694319792,851.9525756838519,,721.2389154743921,,17.320624437392734,14674.071934502925,1.219244723882,592.472854,1050.0,6.41584985243573,610.460191,6.467716693878174,643.0115713502956,32.55138035029563,5.332269135678272,5.332269135678272,False,0.30274606,-0.20300084,-0.10328301,-0.015045935,0.047056958,0.1820669,0.12020235,-0.124594584,-0.039214067,0.012986932,0.3320935
44,Lousa_15102017,2017,1342,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,4,4,95.25,95.25,375.546727,479.874481,3616.280265,4671.97797,4.0,1.0,4,192.5157881853786,-0.989100841087018,-0.147239689489464,21.0,4.0,0.0,0.0,0.0,0.0,223,16.485157894736844,0.177929383397487,0.238849348592243,0.086207500618084,0.147843018757557,0.195621978354354,0.271082134409574,20.205680606164897,9.996358850366999,51.88229045619073,1137.7588999132408,993.439610965596,1965.387098445246,11.801658860513069,5703.700759002822,2.073233116437578,42.96926220549469,1051.302221418945,90.80178397124038,4.974532590724151,-0.546659972320574,-0.837354688684831,15.646829592644854,-0.487000638470291,-0.873401613308293,0.002397463121993,0.002424914582884,19.25746882520601,14.39454814564059,4.248081912765434,-14.056853066171755,-38.81119812782891,58.56693375315018,48.008466815864594,56.12636438877445,62.7618031584811,103.74437534049963,22.561344405930566,38.4934999712156,56.38624217121402,58.65698011623969,33.553149902127146,-0.463609349536404,-0.886039711876636,-0.470651452435791,-0.882319222458675,-0.317844930581619,-0.948142710831848,-0.447145257437376,-0.894461356768006,-0.92872128898535,-0.370778596180241,0.062919800108594,0.104841199550197,0.099369851883427,-0.141720213816891,0.049721103536151,5923.573666617273,15204.217184877973,31039.078864963125,56892.78456337993,93124.4458855053,-1.618897479179715,-5.306153020639664,-6.529072561829765,-7.147918188218399,-6.899985424037649,40.51370245005755,0.00227768480717,0.999997406072595,16.945667255129358,-0.000720987383874,0.999999740088562,9.29075885981388,7.838603584e-05,0.999999996927815,76.42547084353035,0.013361222945675,0.999910734876567,2823.182756829955,86.1325278560694,0.4614987012989,2.1668865290106,86.1325278560694,9.123155561537011,,227.22717255419286,51.77306159309671,853.1922719686752,,722.7460884093175,,17.255764166196585,14477.34049351132,1.198986762984444,627.735622,1050.0,6.175606281789319,479.874481,6.437525272369385,623.8585301590037,143.98404915900375,30.00452302838828,30.00452302838828,False,0.32118654,-0.1777535,-0.10867704,-0.023028376,0.04766012,-0.087935895,0.07547585,-0.12265642,-0.03266856,0.007689513,0.28154626
44,Lousa_15102017,2017,1343,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,5,4,83.75,83.75,,443.328534,,4396.114034,0.0,1.0,4,171.36364057863503,-0.039943580337765,-0.999201936742419,21.0,4.0,0.0,0.0,21.18380062305296,33.0,227,16.953111111111113,0.175955992785431,0.238537796492312,0.085645539569765,0.146411400499049,0.193353348487149,0.271649861945688,19.937942268566076,9.952983075366237,52.59630528399467,1102.6461148370984,990.8327710760275,1864.116146597031,11.924110681198677,5506.4482633968255,2.069730891560839,43.27897119511669,1062.1332946607354,90.94115104255216,4.946159455779396,-0.654757878579261,-0.755838686783354,15.68129853652549,-0.538139099515906,-0.842856043207979,0.002951669974107,0.002978828812922,19.169351991615624,14.339427520355812,4.199965737234134,-14.037376625328118,-38.80001218122223,58.757590266168805,48.25386598785518,56.227281350084,62.31107425861363,103.89895788261893,23.017452639485025,38.93094572325453,57.2334945558837,59.161565266526104,34.48191186326013,-0.497350381242618,-0.867549767032314,-0.472157997542217,-0.881513939400236,-0.324567338406145,-0.945862591944491,-0.451552704087773,-0.89224444824892,-0.921419136300343,-0.388570167742624,0.086524285917041,0.116420539696351,0.08663416609303,-0.13234146574305,0.047743176496777,5921.749372017839,15200.295224764757,31032.307297614163,56886.12417729364,93118.70087984152,-1.71017511463062,-5.270149363186193,-6.524565321609719,-7.12152385835426,-6.902296302764215,40.89505356363371,0.000289792036907,0.999999958010287,17.20702870019624,-0.001148228784086,0.999999340785112,9.37854653762979,-0.000153288598637,0.999999988251303,77.65330281575297,0.010150786127184,0.999948479443316,2800.005256971999,86.009952187213,0.6790462348603,2.0709217186816,86.009952187213,9.058386968600262,,222.7504217886309,51.71501229929447,853.7323693983983,,722.8219699322899,,17.32306512336784,14781.299473832221,1.198261694678513,1413.164631,1050.0,6.096564230251966,443.328534,6.441224098205566,626.1740527517611,182.84551875176112,41.24379658173798,41.24379658173798,True,0.30954486,-0.18382998,-0.11119965,-0.014716888,0.049876958,0.12004213,0.08848859,-0.12265642,-0.041713536,0.004241533,0.312258
44,Lousa_15102017,2017,1345,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,6,4,1778.5,1778.5,,5722.665114,,47612.481569,0.0,1.0,4,248.11254755530507,-0.999098467311596,-0.042452945900381,22.0,3.0,0.0,2.118138424821002,59.7255369928401,12.0,227,18.51617812852311,0.175150309548589,0.239590681371922,0.08761182349206,0.146556588029031,0.192000831136178,0.273686116199082,18.751565967887707,9.162357086656527,53.72779169359738,1000.8521775784236,976.1039340777648,2925.135476187828,12.19436749015328,5688.724450694949,2.00292345295532,42.300704417571644,1049.1351902821248,90.87915785801141,5.641410437762801,-0.778017225904857,-0.628242943609644,16.40428442383824,-0.655342915247349,-0.755331492415818,0.002462803503838,0.002475887056755,19.462150175743666,14.122063439820316,4.116216533909673,-13.974548612161117,-38.8190078030906,53.285159913766094,48.74423353909596,55.95140894574632,60.38478045587116,104.63343419884293,22.062442018256196,40.62486393944339,58.40738194055273,59.97747027164903,34.33481810448496,-0.579936993923591,-0.814661330295522,-0.469520160633492,-0.882921751209415,-0.349032228994972,-0.937110720845088,-0.452140620406032,-0.891946668461096,-0.91486022850247,-0.403770680342703,0.126638211936141,0.135757798970369,0.041785569474622,-0.133147890849587,0.04509960800943,5919.840237533063,15198.961552046967,31023.90751709762,56881.079878945435,93112.57847787037,-0.305358817359258,-5.826810518083484,-6.438586498182085,-7.06428672787861,-6.92510368820219,59.35096306093447,-0.003785320614741,0.999992835648258,18.498979567184406,-0.002002287470607,0.999997995420433,9.813148758626408,-0.000654829316152,0.99999978559926,90.75573892622774,0.009394460028725,0.999955871086704,3036.984931336664,85.3684773511338,0.3106598209287,1.299871426894,85.3684773511338,4.490358080436164,,183.70094366272798,43.47635078460755,845.7115240907451,,705.9017403392247,,17.161308326449515,11749.948188568627,1.314288091141612,7123.34688,1050.0,8.652364633374326,5722.665114,7.115445137023926,1229.8313778933546,-4492.833736106646,-78.50946449959689,78.50946449959689,True,0.3035502,-0.17062414,0.20680021,-0.02484027,0.061355248,0.1864803,0.0892551,0.06662277,-0.009323467,0.014531095,0.32790148
44,Lousa_15102017,2017,1349,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,8,4,310.0,310.0,,2139.253769,,21606.091665,0.0,1.0,4,195.62462559904154,-0.757892751855308,-0.652379166348212,22.0,4.0,0.0,40.89795918367347,43.51020408163265,12.0,234,17.47925806451613,0.176359319985512,0.239466309130481,0.086362224070736,0.14637495535006,0.193854477329234,0.272856250477025,19.866836232498805,9.626447319123834,51.69105762202703,1118.8500173874434,988.7466285506059,1862.825951413234,11.809918098101742,5568.508284484418,2.027496808860225,43.09099579585708,1047.4666033983176,91.00963908468512,4.939599303124682,-0.656166241302459,-0.75461636861057,15.816483207102221,-0.564178770312426,-0.825652660099123,0.002767421563393,0.002791075115792,19.33541949276878,14.237151310537989,4.182157692817539,-14.017451252683152,-38.81607073482218,56.14408053794337,48.61463386936976,56.03175144779358,61.58973477774187,104.20817786634962,21.924037948089563,39.52868365269787,57.38252451425781,59.32152847715305,33.95715024988391,-0.51732943365905,-0.85578633844553,-0.470070049909536,-0.882629111336153,-0.334789741030425,-0.942292857502794,-0.450366615612327,-0.892843721791164,-0.921773864385668,-0.387727923853198,0.095355373009641,0.120732752752471,0.073747018854721,-0.138115990821258,0.049276924104352,5922.076460054333,15201.59200477206,31031.295884701038,56886.57239028082,93118.17852567977,-1.001292090811105,-5.562951340919779,-6.470211542824908,-7.106789286588324,-6.912326403175727,38.30815937212377,0.000680635408409,0.999999768367694,17.325236160014423,-0.001171641245399,0.999999313628161,9.443105955002316,-0.000204949662757,0.999999978997818,81.12786889483822,0.013466459653703,0.999909323121049,2908.6796911437605,85.69135209154,0.5706873148846,1.6855939819876,85.69135209154,6.919079648716017,,211.07106216823948,47.88439376495387,848.6558816762563,,715.8655383920154,,17.210667427811813,13329.75595592786,1.258520195020754,2990.89667,1050.0,7.6686796846302725,2139.253769,7.075999736785889,1182.2258240824274,-957.0279449175725,-44.736531905933624,44.736531905933624,True,0.3133637,-0.1696033,0.15904586,-0.034067363,0.058475528,0.1740118,0.11547887,0.035355557,-0.009356128,0.036872987,0.34112427
44,Lousa_15102017,2017,1355,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,1,4,1621.75,1621.75,1334.969055,2500.532267,12532.880673,23259.090918,5.0,1.0,4,248.25828429854445,-0.717490667932271,0.696568116863027,22.0,4.0,0.0,1.297016861219196,70.3307392996109,27.0,223,16.364981481481482,0.177763491212557,0.239034273329856,0.086730212523808,0.147600390743417,0.195411519833018,0.271452676566522,19.78697094698883,10.44553316335065,54.95825605883464,1042.7643445533738,983.7985360503113,2845.5856756749295,12.423697443418254,4384.56907675805,2.092517795588538,41.5231516776147,1036.3591511755874,90.30489680458314,4.142227394308426,-0.452088985197782,-0.891972841213699,13.902316093511269,-0.429819904089426,-0.902914641618219,0.006706488961255,0.006886217354602,18.41788641103956,14.286306718444974,4.1012711272679,-13.94905096998504,-38.88068462593023,65.67305054076354,49.45183634763205,57.88875340143508,64.7100192635842,106.04377949804893,19.492049083363938,35.79854442066959,58.10922762771726,57.056721583761416,35.50992792966562,-0.435515758062646,-0.900181106488644,-0.446066624158003,-0.894999757995656,-0.326071897292184,-0.945344972904746,-0.485020310143786,-0.874502886643621,-0.899417214418105,-0.437091151143987,0.046068634552268,0.055713190652275,0.090078964975741,-0.090918965948805,0.120714064579194,5914.61525836981,15180.231410104958,31003.068265592865,56858.73874069139,93102.06852727172,-6.397533514846189,-4.508153743489274,-6.553891265527858,-7.04849406843651,-6.949402555187298,59.040699141314875,0.010822604357744,0.999941433902464,18.584125240318855,-1.3501858267e-05,0.99999999990885,9.368407930359513,0.000569006566756,0.99999983811575,70.52575104496333,0.020777208152266,0.999784130510881,2054.946978477562,90.9332885837935,4.247119870507101,12.978731175966299,91.49127521076569,35.40819347029468,,188.4278203710034,56.49896888329832,855.8249439225707,,727.8787952711732,,17.185980335881688,16025.962375927185,1.212606244922406,2483.732062,1110.0,7.824658729905631,2500.532267,6.773151397705078,873.0620754756379,-1627.4701915243622,-65.08495063240719,65.08495063240719,True,0.3120163,-0.16429672,0.20816322,-0.07974807,0.0504264,0.17195714,0.021561671,-0.09444433,-0.049250726,-0.02927877,0.33572885
44,Lousa_15102017,2017,1352,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,3,4,17.5,17.5,115.442167,182.32712,1123.925699,1801.270396,5.0,1.0,4,207.37379365808823,-0.793112575640299,0.609075071203223,21.0,4.0,0.0,0.0,85.9375,42.0,223,15.854736842105263,0.174905706246803,0.238521659850369,0.085306590880207,0.145436438324973,0.192211934495756,0.27218089456125,20.123217635156447,10.432936806329199,53.687867055657605,1090.386240474975,988.1583873425243,1903.7111782006764,12.051852421942474,4070.299111415021,2.074435562495339,43.480700639644894,1066.1201700756224,91.03736700751122,3.743107872146362,-0.716620380143766,-0.697463426111079,13.681706412013762,-0.537683020614243,-0.843147062702079,0.003464792919331,0.003612588379657,18.285856159492234,14.17626612690713,4.027395001916453,-13.925939486736546,-38.8775014396605,66.28191447102105,50.55106471069129,58.016876326257496,63.74606142990399,106.62110232358836,20.45530744730593,36.52462739749337,59.648357652685355,57.807783552132165,37.40508338444146,-0.500925203099212,-0.865490578169406,-0.455251554146698,-0.890362859988565,-0.339846224384913,-0.940481017230714,-0.492323894300046,-0.870412076605809,-0.883317640498643,-0.468774941719275,0.077780942754501,0.07544310846872,0.065490607490731,-0.07587219077123,0.116771795134794,5911.080581604674,15173.370694602901,30991.318491511665,56846.68199679097,93091.20845448831,-4.242827771492292,-4.48415982942597,-6.530620067608154,-7.010621249311994,-6.95495733590708,36.6592056358809,0.001318720115684,0.99999913048825,18.40549437371785,-0.000932885850003,0.999999564861901,9.300113809307266,5.790894274e-05,0.999999998323277,65.3638705386081,0.012922161794814,0.999916505381599,1969.9119066282701,90.32663054703231,5.274078039923101,12.1080760719433,90.9714643283697,34.49938962528256,,170.82069191817112,48.35569541435231,855.2392788522811,,730.2877001512315,,17.431270177697677,16659.977409581832,1.23565237421065,610.460191,1110.0,5.211272098075006,182.32712,6.393192291259766,596.7617667775396,414.43464677753957,227.30279882528697,227.30279882528697,True,0.28727794,-0.20497563,-0.11119965,0.01176262,0.035990074,-0.008249832,0.07564582,-0.09471229,-0.107926935,-0.0057978933,0.2757051
44,Lousa_15102017,2017,1354,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,4,4,51.0,51.0,280.183069,343.865235,2727.815665,3347.81462,5.0,1.0,4,185.12737855816832,-0.24239752939843,0.970177013612226,22.0,4.0,0.0,0.0,0.0,0.0,223,14.407307692307693,0.177508401671073,0.238483780427747,0.086023320581551,0.147746448734559,0.195083354161259,0.270745885590008,20.544205197983707,10.611222413920366,52.937567763854574,1136.609905751532,994.3019039302278,1898.527193878458,11.909213560558142,4303.049118840511,2.100835002624813,43.03841689210056,1057.6728281030257,90.79471541942351,3.754937822938292,-0.551957610062418,-0.833872170475897,13.735735186968922,-0.448473474374277,-0.8937961416244,0.00721328202423,0.007457715106371,18.357458264375886,14.288705380656737,4.087035375407113,-13.950863752741183,-38.87672912609189,66.84603143645288,49.73890565696548,58.150428032500386,64.85492255049355,106.19894616589181,20.311524044691218,35.7444337417299,58.43062562188141,57.26796707844785,36.277565222137646,-0.445429049832766,-0.895317240739325,-0.451786083155143,-0.892126299952722,-0.325817981616133,-0.945432516288492,-0.487259981097764,-0.873256955781405,-0.894408429993717,-0.447251115544918,0.046584063970331,0.05685760995299,0.086705324934084,-0.090123055421174,0.12125009217072,5912.91470899913,15177.796731310042,30999.728190646143,56854.96757017584,93099.18167739185,-4.680328268781487,-4.439600566569812,-6.564595218412589,-7.043643006855743,-6.947794713585165,36.21025270595267,0.004754250704209,0.999988698486259,17.995720282214158,-0.000214562189883,0.999999976981533,9.21261543257808,0.000462840590631,0.999999892889288,66.80823188230411,0.018329952615075,0.999831992305272,1861.87310794818,91.1616964267742,4.7880194332478,13.2900323331946,91.7211186831215,38.616417488641424,,177.02128434666474,50.86088552873139,857.5763241199792,,730.4258321040006,,17.28213268333647,17061.860239835394,1.207368122947966,479.874481,1110.0,5.843153717529843,343.865235,6.062207221984863,428.3220007953716,84.45676579537161,24.5610073944729,24.5610073944729,False,0.3216756,-0.18333754,-0.104840696,-0.04805035,0.044041038,-0.063480794,-0.0030025663,-0.1013778,-0.08016796,0.0027045528,0.28064322
44,Lousa_15102017,2017,1353,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,5,4,110.5,110.5,,1023.465853,,9124.577141,0.0,1.0,4,188.72780539772728,-0.141752539460618,-0.989902125240908,21.0,4.0,0.0,0.0,10.436893203883495,42.0,227,16.495321100917433,0.17567315948688,0.238717000824174,0.085695503335852,0.146069083956466,0.193055509197934,0.272073530632267,20.233932419550648,10.412433483100102,53.23886459739934,1108.2070570028077,989.5579836924487,1859.114437302954,11.980614614096446,4153.366062483059,2.073924565147774,43.30891167443034,1060.5825866527716,90.9879836243905,3.747261818289479,-0.682696235300674,-0.730702299371151,13.719777997711516,-0.526694916513776,-0.850054389388436,0.003796074238553,0.003948171299632,18.341157323040836,14.188713801190882,4.040864670895334,-13.926578084152743,-38.87856991306021,65.71294825257375,50.352940938063,57.95906301847181,63.80151313662385,106.52444397115698,20.22901958083512,36.46460289830366,59.39638070180035,57.71460685602203,36.99491308549,-0.493480305649321,-0.86975697061665,-0.452890297833649,-0.89156624999388,-0.338633028812533,-0.940918525589358,-0.490791397928856,-0.871277110751246,-0.886135568492286,-0.463426104414557,0.072085055745493,0.072125579623506,0.068286190982635,-0.079984007441578,0.116705299098776,5911.708828243615,15174.753240757145,30993.405913228533,56848.937987403275,93093.23418496724,-4.038936763594975,-4.530919212621987,-6.52996243199698,-7.016130404853144,-6.955077158831622,35.485590106259636,0.001743973459207,0.99999847927713,18.29219588217128,-0.000831641733825,0.999999654185953,9.277934220695371,0.000108685193597,0.999999994093764,66.0647441158026,0.013837385405036,0.999904258799387,2018.0274060971242,90.322170842603,4.87751078813,12.1645321941348,90.9388391964457,33.518178426107326,,169.7293166809108,48.90221643603175,854.7973276686549,,728.7287333560134,,17.392394672724826,16376.818391081997,1.240967607269533,443.328534,1110.0,6.9319266367184085,1023.465853,6.49175500869751,658.6800921829771,-364.78576081702295,-35.642201422524934,35.642201422524934,True,0.31591052,-0.18395735,-0.11119965,-0.002044635,0.04567635,0.05038161,0.07838284,-0.09918232,-0.08898524,0.009025861,0.27507153
44,Lousa_15102017,2017,1356,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,6,4,1416.25,1416.25,,2377.463535,,32614.050506,0.0,1.0,4,246.43690349946976,-0.981923151629984,-0.189280015566989,22.0,4.0,0.0,12.234729654917881,67.92766193024543,15.0,223,21.26406492589979,0.176097279803842,0.239993735868986,0.088007569478095,0.147089775648037,0.193122079242066,0.273801384580702,19.150161558138155,9.816636592697446,54.77344422490961,1004.8928051467155,979.2241119428782,2665.1827829799868,12.294625370324074,4397.862875256806,2.02827587816288,42.27009307645436,1040.6162059107114,90.89459222643036,4.374381685497118,-0.784769576058192,-0.619787634995606,14.337148317780112,-0.653622838900594,-0.756820444007381,0.000153107759391,0.000157465747108,18.645320998439715,14.065406661843308,4.008854905517547,-13.872423870888628,-38.884507538889075,59.55725931647616,50.26186755364066,57.187722437948196,61.73942175724012,106.65856367579796,19.32864575041732,37.92372157298565,60.21110213675822,58.214614819203504,36.31012261333987,-0.573040789588056,-0.819526847313923,-0.443388111006568,-0.89632972896029,-0.359099851295567,-0.933299146468859,-0.489676982828226,-0.871903923886253,-0.883101712497135,-0.469181591054708,0.098120822091276,0.089917401405437,0.036540773490154,-0.07814996819479,0.104072042059716,5912.150587002949,15175.726010218925,30990.99160137456,56848.43194074134,93091.66955747036,-2.282234780269058,-4.99735198098556,-6.471214177612427,-6.982484119257899,-6.971827059215268,43.80279912257936,-0.005098844613383,0.999987000807315,19.036836292716355,-0.001992955750632,0.999998014061716,9.460322963524302,-0.000550824417795,0.999999848296219,69.6334654151015,0.006104757970425,0.999981365791444,2686.6520314926047,88.2230082967438,2.0688113260225,9.84319375011,88.7418527028494,15.516067268689135,,138.27695528266855,47.04605148106529,851.7721236784784,,714.1755047117751,,17.466070356474116,12735.867713793687,1.301348925379695,5722.665114,1110.0,7.7742099846637895,2377.463535,7.217588424682617,1362.197639767877,-1015.2658952321228,-42.70374204633691,42.70374204633691,True,0.30871388,-0.17015475,0.23770384,0.18084009,0.05857583,0.19765039,0.081642985,0.103791684,-0.067545265,0.007736582,0.28219265
