fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
44,Lousa_15102017,2017,1357,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,7,4,14.25,14.25,655.493898,438.959444,5694.838733,4295.507748,4.0,1.0,4,298.4768629807692,0.924713397540145,-0.380664067663026,22.0,4.0,0.0,0.0,0.0,0.0,223,16.88769230769231,0.173757133585791,0.238485908706447,0.085203679460175,0.144653160446262,0.190855156013699,0.272733937870815,19.32909210319437,10.268128574144242,55.840568074433136,993.8480374521838,978.6649132203654,2705.204042684332,12.419726911654603,3927.0174419543246,2.065266736311208,43.130291581163874,1068.1217320188407,90.9600096755508,3.967582630042757,-0.776918178725208,-0.629601575257167,13.751653670266528,-0.585714351448751,-0.810517549783451,0.00178312642513,0.001858491665396,18.26453372004195,14.128834237640962,3.998300765018547,-13.912737032669781,-38.877040916479174,65.82223169527437,50.847923061111416,57.93782702543979,63.19409438762052,106.80745088126852,20.623588303728543,36.95067831115085,60.239221844018445,58.071633222182484,37.92137433751581,-0.529794092744203,-0.848126299140256,-0.456849594471876,-0.889543955086472,-0.346367082178721,-0.938099058939406,-0.49453759916217,-0.869156236251525,-0.878103683965945,-0.478470396373105,0.09286330615556,0.084839356747234,0.053766418134927,-0.068753507844929,0.114024456887754,5910.154069577747,15171.343482427197,30987.3875459637,56842.909064865016,93087.57383891067,-3.869639491470258,-4.512649032753909,-6.51882011083719,-6.994104758704641,-6.958509000762872,54.93103499212598,-0.002154445985151,0.999997679178555,19.15765109913413,-0.001403600585212,0.999999014952213,9.475645970591723,-0.000180098099659,0.999999983782337,65.09054915649638,0.009928415627528,0.999950712066913,2042.1032298018115,89.8613696100594,5.279243182602,11.4951088342013,90.5291753861342,32.0483596118108,,165.43574113305237,47.04560228170962,854.7887181934259,,729.5312912014713,,17.511907002400278,16510.889681092278,1.245267985877274,403.275199,1110.0,6.086682549936867,438.959444,6.459428310394287,637.6958164180428,198.73637241804278,45.27442685981777,45.27442685981777,True,0.3075809,-0.20536353,-0.10817144,0.008975749,0.05052899,-0.07954362,0.10450066,-0.119971454,-0.07738431,-0.026717316,0.23446487
44,Lousa_15102017,2017,1358,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,8,4,645.0,645.0,,2162.209536,,20652.354392,0.0,1.0,4,223.57040532771177,-0.897361628119252,-0.441295941947311,22.0,4.0,0.0,38.3946223803875,43.495452748121785,12.0,234,16.735258215962443,0.177158100738225,0.239994849585658,0.086989311702675,0.146880546518483,0.194755464097439,0.273241806647792,20.30480487933606,10.017292564291814,51.64416314089064,1151.276006769317,988.9755689422404,1857.60924869625,11.75983737294574,4380.708960752127,2.036462978652467,42.87480422814057,1037.0890558360106,90.99572146719743,3.805050173069669,-0.646664543327633,-0.762774520027291,13.93302959265013,-0.55548522600954,-0.831526405885664,0.002283659603684,0.002359441595019,18.580075236338505,14.125344011335649,4.052418054030716,-13.902078291274016,-38.88671011350408,61.765443794432464,50.19570764223177,57.46396934654217,62.84401308273516,106.45224972936404,19.00915027310134,36.98022020137784,59.31632458509094,57.785728874001336,35.88209881811467,-0.510638601220751,-0.859795451804273,-0.442736447866915,-0.896651792910819,-0.347541521198131,-0.93766459410777,-0.487596403966308,-0.873069153526297,-0.890238880643853,-0.455493946600808,0.07432035274628,0.073558572285239,0.061537450723829,-0.088314864804437,0.111543264940655,5913.390371254158,15177.814411949625,30996.022548416775,56852.63407370699,93095.91287994229,-2.79845514254456,-4.860759017726587,-6.481750687948272,-7.011074944247408,-6.964175176880804,31.97564041198369,0.001056767961848,0.999999441620582,18.259067181439796,-0.000984115188528,0.999999515758531,9.28936577227832,-1.407731064e-05,0.999999999900915,68.17510453643976,0.014002878745786,0.999901954886993,2419.2938126584604,89.3654106761954,3.2527917830387,11.1499767678719,89.9285146688697,23.125846369853953,,157.94380158561228,49.35010561799848,848.3836964316658,,719.6939626765945,,17.32346701928509,13793.426547196443,1.314235962240302,2139.253769,1110.0,7.679348294122952,2162.209536,6.780066967010498,879.1276616527027,-1283.0818743472971,-59.341236498334325,59.341236498334325,True,0.30904204,-0.19061084,0.159574,-0.018741727,0.055365402,0.16915601,0.09064189,-0.11020182,-0.055713866,0.016532283,0.32818565
44,Lousa_15102017,2017,1351,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,9,4,296.5,296.5,,4197.17335,,41117.585404,0.0,1.0,4,296.66641022920203,-0.442163190317074,0.896934620320025,22.0,6.0,0.0,12.361623616236162,20.66420664206642,19.0,227,18.5761872909699,0.178397650402942,0.244252220776669,0.087645133410101,0.148002236941849,0.196086140703398,0.279095908805097,19.019015473269775,9.437875586899128,53.85579748676168,1015.7855231215366,977.5233980662372,3049.129089724934,12.25915229462083,5384.243282533696,1.955646338295188,41.69738034114145,1036.9124419164332,90.85821538481184,5.224217574653239,-0.857585026562958,-0.514342222858488,14.769412261658104,-0.656109486047702,-0.754665715610707,0.000177017766266,0.000180141388913,18.93767107096916,13.915871141368692,4.004578464778317,-13.831867419221643,-38.88717623986172,56.82201823351531,51.80345040540429,56.678035263209075,60.645710884375205,106.90149690656176,16.77568234822911,38.950352056000284,60.07272970653072,58.41232627290197,35.8047390314819,-0.61166775729003,-0.791114754439446,-0.44851512995965,-0.893775239194552,-0.376591597465444,-0.926379387032346,-0.486136387596575,-0.873882951346777,-0.883933332686184,-0.467612941829347,0.089107432178105,0.073788453929878,0.035007569583767,-0.073953794349404,0.094930966584841,5912.638333059918,15177.321324372027,30991.838405974566,56850.914566316445,93091.2612632913,0.099682726380383,-5.479513366826873,-6.377742514662025,-6.964977264006594,-6.983875567160938,43.203747706397536,-0.003377636659506,0.999994295769029,19.26696497671717,-0.001963476177684,0.999998072378792,9.567671315047338,-0.000601979604926,0.999999818810261,73.96434580125833,0.005052924680729,0.999987233894599,2841.3034750952434,88.1571087150517,1.9436035781449,8.1428943595307,88.68966794434931,12.517359274636604,,151.551728184454,61.875169413554644,847.1450074733609,,708.1964968924411,,17.29948036602267,11286.042148397926,1.332860057066977,,1110.0,8.342404793001108,4197.17335,7.179148197174072,1310.7903954480394,-2886.3829545519607,-68.76968649750815,68.76968649750815,True,0.32087538,-0.1482684,0.23770384,0.13342428,0.06266474,0.13885042,0.08674292,0.05370873,-0.056039862,-0.00027443515,0.2631896
44,Lousa_15102017,2017,1367,p,2017-10-16 04:00:00,2017-10-16 08:00:00,289.166667,289.333333,rep,1,5,2144.25,536.0625,1562.13893,1345.118072,15030.839669,11994.205458,4.0,4.0,4,227.3959757247231,-0.932277385112823,0.361744215167563,22.0,4.0,0.725172074729597,1.585545722713865,54.842674532940016,27.0,223,16.222857142857148,0.176710436195544,0.238656282910969,0.086274516030922,0.146819704792006,0.194220947315358,0.271431863183681,18.85954242945465,12.032575111463597,65.1018773429145,769.9561963851659,981.9603796079548,3010.8795257706056,14.966716334074857,2759.2464722603554,2.262787733074562,41.54174483031181,1043.7419095056196,90.28433981691835,3.427734937622679,0.414350420917163,-0.91011742576756,11.574124847101457,0.069162211498218,-0.997605427261037,0.072021295837545,0.075356954091121,17.48342858269728,13.911461411745796,3.385885945596671,-14.03222662693762,-39.13988498295972,74.7238112680408,53.461969518138176,66.98914000726316,76.8779759142252,108.20205194465737,17.58708392025251,33.30855682752813,59.94897318039941,53.59884756538543,38.68841705473718,-0.051565123395114,-0.998669634087893,-0.343598542719805,-0.939116628242109,-0.327432244932891,-0.944874660988539,-0.553815108359991,-0.832639673419548,-0.810782842417077,-0.585347061530239,-0.006970136943768,0.051822418972464,0.069421497568358,-0.015022614601261,0.120522677230579,5960.33773467842,15211.5938550744,30999.035303771885,56857.600116822636,93059.26301225962,-6.409457004684704,-3.897535173340255,-6.773022685557126,-6.801621737794465,-6.998467390543519,61.917656675529045,0.036169543084551,0.999345668001345,19.811894559899873,0.004308924720021,0.999990716540787,8.962140653686445,0.003053758593066,0.999995337268357,62.15305711290639,0.050864271535846,0.998705575172747,1539.1530829114217,97.77234295780481,12.9232104833936,41.3459385878108,98.4288405520055,69.64223046964803,0.949929045741075,176.96586438046097,77.49938584850666,887.1775719091511,,754.1831864454831,,17.905715767506926,14202.716543446359,0.932238475514596,2500.532267,1170.0,7.20498022701123,1345.118072,5.7365336418151855,308.9880169757654,-1036.1300550242345,-77.02892977147025,77.02892977147025,True,-0.09146988,-0.20107374,0.19741894,-0.08644285,0.013559827,0.15969366,-0.06885242,-0.08736717,-0.062117722,-0.21357705,0.15151425
44,Lousa_15102017,2017,1366,p,2017-10-16 04:00:00,2017-10-16 08:00:00,289.166667,289.333333,rep,2,2,54.0,13.5,,172.897068,,1713.472248,0.0,4.0,4,235.23941698788545,0.964586642071132,-0.263766203176106,22.0,4.0,0.0,0.0,100.0,25.0,223,17.042264150943396,0.17878560330093,0.239583346662843,0.086714011490345,0.148010673046113,0.196713029384614,0.27175146484375,19.530957031250022,12.003662109375023,62.581602059228295,863.8209802215046,992.1873749999999,2099.8369140625,14.112491974266359,2968.6117576080746,2.26478271484375,42.83019777033774,1038.4914509041723,90.81599825249931,3.34055529165402,0.421433241485076,-0.9068594284515,11.559089617952486,0.056512496174302,-0.998401891913346,0.067494485142335,0.073478336412504,17.638970947265626,13.9397705078125,3.410205078125,-14.04510498046875,-39.14962463378906,72.42948608398437,52.555921936035155,66.50249328613282,77.52486267089844,108.29612579345704,17.049735717623523,33.67714022817869,59.71724131128485,53.813310007143706,38.13030429685725,-0.046363933953689,-0.998924614587276,-0.336321864852231,-0.941747101520529,-0.329667038769373,-0.944097263818211,-0.554101671872386,-0.832448999776099,-0.812011199138333,-0.583641852914891,-0.018385267244599,0.043808507120555,0.063693067466618,-0.021657552818799,0.118991373254828,5961.21806640625,15213.7310546875,31001.729296875,56860.1265625,93061.596875,-4.085386486735191,-4.036365155663999,-6.775590156917422,-6.816147033156963,-6.997592513715278,33.509170308120304,0.019886939787732,0.999802235257493,19.00321216762845,0.004104273413936,0.999991577434402,8.821615481619377,0.002964178376757,0.999995606813625,60.36037166612393,0.050283211894957,0.998734999187235,1779.23617138676,97.73513183593761,10.5511962890618,41.1567626953132,98.3319335937501,59.41900000000193,,162.1310085449311,72.76804524740128,887.4916126252098,,748.7563809523438,,17.87570873344656,14325.97053527832,0.945813617097607,,1170.0,5.158463560953582,172.897068,5.390117645263672,218.22917531103744,45.33210731103745,26.219130165375304,26.219130165375304,False,-0.12677974,-0.24018288,-0.10611711,-0.06505563,-0.006039035,-0.2891544,-0.06557782,-0.09345154,-0.082067765,-0.20918079,0.13817683
44,Lousa_15102017,2017,1361,p,2017-10-16 04:00:00,2017-10-16 08:00:00,289.166667,289.333333,rep,4,5,222.0,55.5,388.073138,397.026196,3721.971741,3865.380877,4.0,4.0,4,188.8452880313199,0.28982945894187,0.957078306477303,22.0,4.0,0.0,0.0,27.986348122866893,25.0,223,16.05287610619469,0.17878560330093,0.239583346662843,0.086714011490345,0.148010673046113,0.196713029384614,0.27175146484375,19.530957031250022,12.003662109375023,62.581602059228295,863.8209802215046,992.1873749999999,2099.8369140625,14.112491974266359,2968.6117576080746,2.26478271484375,42.83019777033774,1038.4914509041723,90.81599825249931,3.34055529165402,0.421433241485076,-0.9068594284515,11.559089617952486,0.056512496174302,-0.998401891913346,0.067494485142335,0.073478336412504,17.638970947265626,13.9397705078125,3.410205078125,-14.04510498046875,-39.14962463378906,72.42948608398437,52.555921936035155,66.50249328613282,77.52486267089844,108.29612579345704,17.049735717623523,33.67714022817869,59.71724131128485,53.813310007143706,38.13030429685725,-0.046363933953689,-0.998924614587276,-0.336321864852231,-0.941747101520529,-0.329667038769373,-0.944097263818211,-0.554101671872386,-0.832448999776099,-0.812011199138333,-0.583641852914891,-0.018385267244599,0.043808507120555,0.063693067466618,-0.021657552818799,0.118991373254828,5961.21806640625,15213.7310546875,31001.729296875,56860.1265625,93061.596875,-4.085386486735191,-4.036365155663999,-6.775590156917422,-6.816147033156963,-6.997592513715278,33.509170308120304,0.019886939787732,0.999802235257493,19.00321216762845,0.004104273413936,0.999991577434402,8.821615481619377,0.002964178376757,0.999995606813625,60.36037166612393,0.050283211894957,0.998734999187235,1779.23617138676,97.73513183593761,10.5511962890618,41.1567626953132,98.3319335937501,59.41900000000193,,162.1310085449311,72.76804524740128,887.4916126252098,,748.7563809523438,,17.87570873344656,14325.97053527832,0.945813617097607,343.865235,1170.0,5.9865178222139335,397.026196,5.5101447105407715,246.18689502881205,-150.83930097118798,-37.9922792226002,37.9922792226002,True,-0.08412664,-0.2403862,-0.10611711,-0.0817831,0.0065712994,0.113608286,-0.068389475,-0.09236248,-0.06947989,-0.2079248,0.13707964
44,Lousa_15102017,2017,1362,p,2017-10-16 04:00:00,2017-10-16 08:00:00,289.166667,289.333333,rep,5,5,136.5,34.125,197.948917,197.208527,1792.962809,1597.023914,4.0,4.0,4,181.31569728647688,0.330668503247557,-0.943746968715672,31.0,4.0,0.0,0.0,15.320910973084887,42.0,227,15.23410071942446,0.175733844311419,0.238618954264144,0.08575970247445,0.146173283107132,0.193103160674597,0.271891499212676,19.54426079299739,12.041711713696316,62.53705479566834,862.5927375483714,990.6097231664866,1848.1533315024965,14.090872609843226,2558.0830885370933,2.239764162834208,43.30212806911882,1061.6936935460712,90.9712512318236,2.730838808975126,0.352728911232636,-0.935725555481221,10.941456586985012,-0.020339833174805,-0.999793124194411,0.113757327235371,0.114228967861339,17.48608088866186,13.833866817960077,3.354338492291661,-14.004403899397328,-39.13577003583101,73.9212555324967,54.23062889776395,66.97616735715533,75.05059266927626,108.08877246848753,17.58981088498159,33.7087279169173,60.704562317155336,53.97665418144308,39.61330398469849,-0.099461016403074,-0.995041459546318,-0.353754868351647,-0.935338170458957,-0.335119203353638,-0.942175737080733,-0.555668063828637,-0.831404235520203,-0.801101528213172,-0.598528480103094,0.010592562294542,0.070341637472199,0.054835439871256,-0.020003028524419,0.114156152239018,5958.846896210143,15209.113559394982,30993.876685296553,56851.04267504612,93052.79105930528,-4.411077865272776,-3.985096200460495,-6.743392160548408,-6.778438197618536,-7.005075658258488,33.473302110316226,0.016990641963534,0.999855648624174,19.277696810089733,0.003606462979514,0.999993496691242,8.860401480306937,0.002696171428215,0.999996365323209,56.74998153406345,0.048819363541238,0.998807623991441,1497.3593151209861,97.6010989452175,13.480807714016299,40.1299070566747,98.2357740101978,64.183472156864,,148.33344644745898,103.77604849683195,886.2941198050264,,753.49895593667,,17.97295009729195,14810.385434115387,0.969920166722947,1023.465853,1170.0,5.289319643170257,197.208527,5.442456245422363,230.0089017335442,32.8003747335442,16.63233087966029,16.63233087966029,False,-0.084656425,-0.22980289,-0.095706984,-0.16065967,0.000698701,0.032874502,-0.058870405,-0.08305497,-0.06575624,-0.22058141,0.12726189
44,Lousa_15102017,2017,1364,p,2017-10-16 04:00:00,2017-10-16 08:00:00,289.166667,289.333333,rep,9,5,238.0,59.5,487.47868,492.222068,4502.673602,4546.486649,4.0,4.0,4,287.40251865671644,-0.855628116692535,0.51759107983541,22.0,6.0,0.0,44.345898004434595,18.070953436807095,4.0,221,17.654541666666667,0.178943735026089,0.245649245440682,0.088913138432256,0.147864117376728,0.196761598175997,0.280943166294964,18.800948393913206,10.658603974641082,59.243692510932284,884.7121436423924,975.7314369537613,3443.2513718913333,13.607205603873993,2403.322638243938,2.168304464957507,41.53451231836014,1045.1375730597251,90.84887366332318,2.270071898927042,-0.693838022824999,-0.720131097844203,10.46918391916825,-0.282634859303516,-0.959227572740943,0.089936966729457,0.098567291320488,17.975726843819892,13.757471484057607,3.420862554142593,-13.977787141459961,-39.15404368858233,64.66476142807724,53.01917111505567,64.3303842611911,72.60299247606265,108.8493970393655,11.604402428107326,37.03051846909523,61.35131211792478,55.01932185775361,39.328086565384574,-0.230167049221478,-0.973151133921488,-0.352845070049742,-0.935681760291175,-0.367956962957262,-0.929842821885112,-0.563530232100082,-0.826095440920253,-0.787435751963883,-0.616396736306312,0.030033071434934,0.066553822371459,0.037779497441034,-0.016308549484765,0.093477929074716,5963.405398708282,15212.275704830046,30998.140062479903,56850.38320335768,93048.95077690136,-0.088627432823308,-4.602729489931209,-6.651426043089364,-6.794021653326777,-7.017588337493568,32.48134584231972,0.011624035941056,0.99993243861195,20.800548176723776,0.001865044191567,0.999998260803569,9.385689729399019,0.00169722788748,0.999998559707712,53.68649709039986,0.030615549820741,0.999531234183892,1915.2268313302466,97.05600506600919,7.059177608254,33.7693358771971,97.5286898518694,22.393398847603844,,99.5502665337314,116.89878301149267,864.0119332881874,,737.1789712151807,,17.76364356667319,9849.858336280902,1.224046105772179,4197.17335,1170.0,6.2009595148147305,492.222068,5.70444917678833,299.2000773282183,-193.02199067178168,-39.21441219733807,39.21441219733807,True,-0.076940976,-0.20321843,0.14471674,-0.15295853,0.009545335,0.09501345,-0.0056620063,0.02765535,-0.07933182,-0.20232788,0.059501003
44,Lousa_15102017,2017,1365,p,2017-10-16 04:00:00,2017-10-16 08:00:00,289.166667,289.333333,rep,10,5,193.0,48.25,292.015222,295.759403,3745.234299,3657.652254,4.0,4.0,4,213.55675610539845,0.373246188711764,-0.927732333495035,21.0,4.0,0.0,0.0,81.93717277486911,12.0,4,23.338564102564106,0.175400359160305,0.238841155783734,0.085759909927845,0.145741141796113,0.192766007900239,0.27240771484375,19.487988281250022,11.921240234375023,62.22680943576084,866.1296548025609,988.8993750000002,1865.7882080078125,14.048020948320431,2497.557019186598,2.2321044921875,43.34841605640818,1059.7758713700384,91.02857268471848,2.608078501794726,0.337596162966714,-0.941291044656302,10.759008713430926,-0.046818160074377,-0.998903428709327,0.125684168690064,0.122937781804042,17.5001953125,13.814276123046875,3.350067138671875,-13.9974609375,-39.137698364257815,73.22567138671874,54.26773300170898,66.81411666870117,74.50761260986329,108.11399993896484,17.300977308289536,33.9299768048541,60.89041194039264,54.071730285238836,39.72324195635919,-0.110585819101264,-0.993866578879531,-0.354084276063665,-0.935213518638642,-0.337706173322536,-0.941251581937502,-0.556619553248376,-0.83076752039399,-0.798684398746187,-0.60175014017401,0.017635208357819,0.076615792783207,0.052473727556813,-0.021211744824761,0.112258579475736,5958.99609375,15208.9732421875,30993.180859375,56849.77890625,93051.4609375,-4.197572202407803,-4.021873382211576,-6.733534433867165,-6.774059104770326,-7.007548427131043,33.07721348588989,0.016348867703152,0.999866348331028,19.382835549228457,0.003475226869641,0.99999396138087,8.895489065409402,0.002621919113781,0.999996562764173,55.55642491676512,0.048471924539162,0.998824545418999,1544.9281723633267,97.5340087890626,13.326928710937,39.5083740234382,98.1557128906251,59.88700000000207,,141.05100781250948,98.22863464356018,883.8668393394412,,752.6820462173463,,17.982396136333943,14584.871864318848,0.999435369317965,,1170.0,5.692921719592654,295.759403,5.384945392608643,217.09819400884837,-78.66120899115165,-26.59635101817934,26.59635101817934,False,-0.08979602,-0.24583854,-0.09613357,-0.1678575,-0.005602726,0.017207641,-0.07084886,0.0055025904,-0.12056296,-0.20685963,0.13013743
44,Lousa_15102017,2017,1376,p,2017-10-16 08:00:00,2017-10-16 18:00:00,289.333333,289.75,rep,8,6,189.5,18.95,164.375149,167.369731,1556.935928,1464.849638,10.0,10.0,4,229.63631953428202,0.631349846507913,-0.775498143978717,22.0,4.0,0.0,30.54448871181939,23.771580345285525,5.0,223,16.369635416666664,0.179820263418108,0.241310011936655,0.089137216871777,0.149139208010924,0.197585311881653,0.273844270412077,23.305600815338597,12.884070956630508,52.717516785103456,1390.3256066400202,990.4162566658811,1859.069255715925,12.080680618397627,16641.554179364524,1.990794482843602,42.44569745970972,1016.6633006728803,90.9595095940175,10.118087476302016,-0.050530216775983,-0.998722532634852,15.108383095269177,-0.124648666453385,-0.99220094232539,0.087203538200941,0.108264719742902,19.735429766945458,12.673929471199715,2.69234050551251,-13.69391254072463,-40.00013255346438,61.88375347437478,73.14347337296905,80.29985442400515,24.907395013004813,102.0869736822042,17.826975579278304,33.33220384533231,54.30497520346083,39.77860637037307,54.0305784717211,-0.082837855260961,-0.99656303851576,-0.106900575851333,-0.994269715360301,-0.351314630030623,-0.936257459637277,-0.528270403455248,-0.849076192595947,-0.778426789172541,-0.627735401183116,0.025241371514106,0.080805395022924,0.051782667314119,-0.013006055129944,0.162834005592112,6028.703388830156,15303.149288210312,31030.40942119482,56924.36685310544,93017.72986037159,-5.086686230039044,-7.705122825048348,-6.422976940304071,-6.39868955124517,-7.332552495221647,21.166655208851097,-0.002213333742034,0.999997550573873,15.281552296840688,0.001020657757303,0.999999479128736,5.346580054799937,0.001180592828205,0.999999303100044,52.88228505096733,-0.002720916189099,0.999996298300695,1914.9078774385578,96.0639146183114,12.513928073762301,38.1604549794603,97.5252519485943,9.68151693599553,,936.823097742787,207.46696681560562,849.5587269584711,,795.5141097126402,,15.807083035427757,11534.191903156292,0.529029848036731,357.175788,1410.0,5.126162340996638,167.369731,5.491499900817871,241.62084128026677,74.25111028026677,44.36352370086964,44.36352370086964,True,-0.49277374,-0.14847702,0.08972318,-0.18323316,0.018816054,0.07797877,-0.048915397,-0.08727464,-0.024665887,0.0022227229,0.18289937
123,Melgaco_04092024,2024,2723,p,2024-09-04 15:15:00,2024-09-04 17:30:00,248.635417,248.729167,airb,1,1,500.75,222.555556,2449.296148,2449.296148,21629.469585,21629.469585,2.25,2.25,4,1225.3748748748749,-0.188841440517832,-0.982007591795069,22.0,7.0,6.162324649298597,8.266533066132265,85.57114228456913,13.0,235,15.984,0.287680415481325,0.3477124314304,0.205116173624986,0.238962417840953,0.309916910529133,0.379475402832028,20.665063476562523,8.527734375000023,45.6892475057657,1322.4406394374832,922.6675,8763.7001953125,10.92585281811635,18931.29065261788,-0.593765258789062,24.0712470911645,574.4524331425301,86.24382645208894,14.318208834691776,0.212882539428678,0.97707779854339,24.574226002906865,0.279636675335594,0.960105895100772,0.000315287538289,0.000315317993814,19.824005126953125,11.40478515625,6.592315673828125,-11.016342163085938,-39.69660186767578,48.790103912353516,70.99761962890625,4.502179145812988,45.77694511413574,93.8697395324707,15.798964003520217,30.624441100851712,31.2358365869472,59.41665492055586,90.16568704394845,0.296766449145974,0.954950090141516,0.348484264407644,0.937314630985915,-0.132911656987822,0.991127888537474,-0.466121658727679,0.884720633457227,-0.410938532151021,0.911663053322643,0.031727724602355,0.018521295465154,-0.085737156633827,-0.084279614112183,0.018440012216571,5788.65380859375,15046.126953125,30798.9443359375,57060.1875,93449.03125,,-9.186592260634704,-3.096739468813089,-6.876028009245647,-7.994288413867512,4.338316074138057,-0.001801087042382,0.999998378041418,6.571601406939354,0.048502879836238,0.998823042709564,9.008178557105337,0.020636098469948,0.999787053046767,80.46255500631884,0.003651323539473,0.999993333895987,3532.0565429691114,64.25384521484439,10.7485961914057,0.0,69.5034790039067,0.0,,1189.3308471679734,89.16520996093595,769.9448256688295,,926.9033628913453,,16.766988110121076,7899.49631690979,1.066260807022548,,0.0,7.803964172968462,2449.296148,6.400444507598877,601.1126220319528,-1848.183525968047,-75.45774027682205,75.45774027682205,True,0.24776036,-0.12144179,0.18014523,0.07804306,0.24241523,0.0265211,-0.028916195,-0.108221605,0.19031273,-0.06593576,-0.10736606
60,MirandadoCorvo_13092019,2019,1919,p,2019-09-13 18:30:00,2019-09-13 20:00:00,256.770833,256.833333,fops,1,1,48.25,32.166667,616.394795,616.394795,6295.078606,6295.078606,1.5,1.5,3,284.366560828877,0.87255998503595,-0.488506983076048,22.0,4.0,0.0,0.0,100.0,38.0,223,17.19529411764706,0.175004372998325,0.240777039782344,0.092194955572485,0.134099517911671,0.194985871315,0.275577392578122,24.606469726562523,9.496972656250023,38.41748806705546,1904.3007867151464,977.153125,3761.282470703125,9.557296428329181,21006.60561458687,3.535324096679688,52.08317005255413,814.0266346222842,93.63297115374917,10.968229226337778,0.55773381178362,-0.830019876384483,20.92906054144374,0.625899943133862,-0.779903366568595,0.00036085221291,0.000364782286892,22.642379760742188,16.188323974609375,3.11767578125,-10.70660400390625,-36.567352294921875,41.59027671813965,48.91369438171387,85.13700866699219,90.32299041748047,56.09721565246582,25.580103388675884,17.055313744288686,50.69101048455761,61.59714981702003,86.19053060950465,0.667343059594556,-0.744750455394944,0.989478201393917,0.144682027101709,0.536238421779205,0.844066558399127,0.73851107217905,0.674241348679351,0.560288963844174,0.828297215372853,-0.173355343489213,-0.016382071850298,0.512385840502918,-0.150747487333704,-0.122757376101729,6077.146728515625,15456.109375,31277.123046875,57310.244140625,93981.24609375,-0.987428923726009,-7.04231260626401,-8.41073222203099,-5.39826123551058,-7.208382440265174,83.34395764902396,-0.008289439254485,0.999965642008187,14.523353269044303,-0.012750357714873,0.999918710885111,9.456229299591683,-0.005564692989606,0.999984516976104,93.22631893603833,-0.003883962877729,0.999992457387737,2893.5482226562185,44.6890869140626,0.0,88.80126953125081,90.51074218750091,0.685000000000141,,589.1990460205164,110.62983520506805,781.4319673738235,,734.8680229141278,,18.618963362582974,12791.37897491455,1.547821007542472,,0.0,6.425508681517459,616.394795,5.863674163818359,351.0151321787827,-265.3796628212173,-43.053521050776766,43.053521050776766,True,0.30184218,-0.09097619,-0.099401906,0.026753427,0.2239351,-0.2483695,-0.07975041,-0.051569153,-0.022679342,0.029571094,-0.077970766
