fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
60,MirandadoCorvo_13092019,2019,1920,p,2019-09-13 20:00:00,2019-09-13 23:00:00,256.833333,256.958333,fops,2,2,306.0,102.0,1028.800714,1028.800714,10326.4774,10326.4774,3.0,3.0,3,192.14662388392858,0.820709510003523,-0.57134569237002,22.0,4.0,0.0,4.448105436573312,85.50247116968698,36.0,223,18.004125412541253,0.157756663054118,0.221399155482688,0.082531656222341,0.120313061106923,0.175991255952917,0.255072431899921,23.75674499355484,10.174932720141607,42.355100267052606,1698.6949257652795,987.6680628546609,2851.8475959143725,10.169908936429565,18650.58714185093,2.993020826846499,51.870551013039616,823.7907644927016,93.73076835424743,10.782091669535008,0.770408055003179,-0.637551118567145,22.087541511364734,0.756672587075607,-0.653794001171858,0.028440901318184,0.028276511384198,21.276541633489416,15.135942252159628,3.14990059846663,-10.439114652117063,-36.835535342362874,45.41879773295692,51.68304705479662,83.93918804530226,75.47816256739407,51.51080051208841,29.426219863545807,20.844983452173174,53.929356722103,58.774456989646545,89.48251396771975,0.78465710742148,-0.619930015221845,0.932278396793761,0.361741607880064,0.558570099395771,0.82945731901105,0.750729330875512,0.660609924057462,0.581935306243102,0.813235082462474,-0.213536302568533,-0.032374523745153,0.21104964094873,-0.149392342133972,-0.112484058921907,6121.431672145781,15467.846426302387,31240.90275855738,57301.25086774494,93945.27941399714,-6.890085517447568,-6.700286124899922,-7.712806990133755,-5.306392477295981,-7.357694883698492,72.35528450823634,-0.002611086321455,0.999996591108301,15.094547395053329,-0.010914706473759,0.999940432817171,8.677361263740627,-0.004783838182861,0.999988557380653,105.55604499844466,0.001769671728819,0.99999843412976,2998.953962670603,13.7409594440077,0.1902984184291,67.2396429044929,67.8513720235523,0.642370614380223,,569.8211058830079,45.36245776816319,807.7498501655704,,737.3879019459171,,19.146062700693733,14900.031872313573,1.301013947432082,,90.0,6.937120580950313,1028.800714,6.177133560180664,480.6094713283352,-548.1912426716648,-53.28449282857562,53.28449282857562,True,0.13431989,-0.12603411,0.17034815,-0.042098418,0.08484714,0.03935577,-0.08479949,0.02279971,0.10686226,0.008306166,-0.09712637
60,MirandadoCorvo_13092019,2019,1922,p,2019-09-13 23:00:00,2019-09-14 02:30:00,256.958333,257.104167,"fops,sat",2,2,132.75,37.928571,600.017344,310.716994,6443.867734,2957.30078,6.5,3.5,3,145.75844754253308,0.22793349955587,-0.9736767018781,31.0,4.0,0.0,27.9826464208243,53.79609544468546,14.0,223,16.963481481481484,0.148986034422366,0.211507743396713,0.07779849410057,0.113354724273085,0.166299510747193,0.244588012695309,21.749841308593773,11.328820800781273,51.75215750777356,1262.3008754494501,992.3287500000001,2387.12451171875,11.62980497518228,13780.971824814438,1.743423461914062,44.76839845680528,834.0927548604654,93.69437460322848,10.52929935245632,0.950508436620352,-0.310698747846744,24.86681273527656,0.937264640622602,-0.34861869347266,0.007932954758176,0.008721826010561,19.47724151611328,13.599227905273438,4.112380981445312,-10.857749938964844,-37.30371856689453,56.49028015136719,59.49442958831787,52.259233474731445,63.142433166503906,49.199191093444824,38.07457947600506,26.095766820345276,34.460594266033176,57.2389029829909,84.67318972388308,0.939714136661787,-0.341961023156138,0.976164295606232,0.217032873048278,0.793099231620817,0.609092446844048,0.74138964288369,0.671074807621918,0.62712159349438,0.778921374063563,-0.316445980457269,-0.153042026195241,0.005845457574586,-0.076409786616721,-0.087345741593064,6099.3111572265625,15391.763916015625,31140.87451171875,57219.83203125,93793.984375,-7.066111688513752,-6.413766896832496,-6.104619138035961,-5.845706155697215,-7.371505794347042,83.84425715052222,0.000780950053161,0.999999695058461,7.983821596660297,-0.005898462003751,0.999982603921683,8.25000643277907,-0.003510022724524,0.999993839851263,129.77547395186266,0.002171824046683,0.999997641587374,3737.7224853516273,0.3602600097657,0.3919982910156,6.1332702636719,6.6421508789062,0.0,,525.9925381469926,95.13656290689414,850.1711174498995,,753.0978395953663,,20.003366933804692,19079.739570617676,0.930214822169578,1028.800714,270.0,5.7420957056592625,310.716994,6.486966609954834,655.5288316262502,344.81183762625017,110.9729574772631,110.9729574772631,True,0.03662373,-0.13758427,0.10772129,-0.07335431,0.04577877,0.12674212,-0.12630223,-0.14049311,0.13661386,-0.035508152,-0.12947603
24,Mirandela_16072017,2017,304,p,2017-07-16 12:30:00,2017-07-16 14:00:00,197.520833,197.583333,sat,1,1,101.0,67.333333,1932.717552,1932.717552,17195.901151,17195.901151,1.5,1.5,2,542.064588490099,0.364878457313276,-0.931055160228804,22.0,7.0,0.0,0.0,0.884955752212389,19.0,233,20.837600000000002,0.187255535802245,0.262165189402945,0.134941406548023,0.160188847780228,0.20023608237505,0.301799926757812,34.82875976562502,8.942163085937523,20.573848802128808,4416.202769773933,963.401875,4235.4072265625,6.144019762922758,25087.891554312228,3.095176696777344,45.65048837187084,596.1411006426011,95.7930888286009,5.544248325548173,0.47399701438526,-0.880526450683828,5.953704967101024,0.347769392145422,-0.937580103184151,0.026405922603373,0.026513002741166,31.545440673828125,22.013153076171875,9.822799682617188,-9.509658813476562,-37.42356872558594,22.952281951904297,33.352054595947266,27.416678428649902,8.832852840423584,17.29257106781006,5.076235641263262,7.242477994316789,10.532378704043913,27.244325178550916,26.482163508501756,0.279982517299664,-0.9600050989482,0.542113401127467,-0.84030533755178,0.12503455743116,-0.992152387210752,-0.800021548261841,-0.599971267909328,-0.010198322813797,-0.999947995753672,0.024820027058827,-0.039481557420427,-0.005521182251384,0.039553884993643,-0.008713824712966,5714.777587890625,15316.4072265625,31491.9375,57933.939453125,94602.0703125,,-10.401110765070056,-7.844278001239919,-7.549157200842959,-7.780677333281099,2.032168377005411,0.002488755048134,0.99999690304436,2.135338172213778,0.001192299626821,0.999999289210547,4.325635721598166,0.004138422229633,0.99999143669406,12.420856131367655,-0.010013663940384,0.999949862010336,,0.0,0.0,0.0,0.0,0.0,,1370.311643066402,291.6263818359357,661.3384799511726,,641.6267325874883,,8.970517160591726,2630.6899785995483,2.084497294488238,,0.0,7.56719962191456,1932.717552,6.401797771453857,601.9279908601244,-1330.7895611398758,-68.85587393578322,68.85587393578322,True,0.30674678,-0.060293715,-0.09353764,-0.055151533,0.17947954,0.034023702,-0.03225084,0.100196436,-0.26117003,0.15859827,-0.009645403
24,Mirandela_16072017,2017,305,p,2017-07-16 14:00:00,2017-07-16 20:00:00,197.583333,197.833333,sat,1,1,736.5,122.75,618.349884,371.194214,5911.01987,4261.900163,7.5,6.0,2,514.0338939857288,-0.999642053654472,-0.026753776658049,22.0,7.0,0.0,0.0,42.097998619737744,23.0,233,19.369614855570838,0.186701942901952,0.261908115954666,0.134274623394012,0.159581112010139,0.199709285753114,0.301699741908482,34.81065848214288,8.63473772321431,20.648605827537033,4445.110226777375,962.0233928571428,4235.4072265625,6.155847332675674,28734.11777341719,3.758856637137277,45.65048837187084,596.1411006426011,95.79308882860089,5.397016421055651,-0.840055032753597,-0.542501190731737,9.258201905670468,-0.957344293298915,-0.288949656667041,0.183057929044455,0.192130026149726,32.49059622628348,23.480922154017858,9.963208879743304,-9.933297293526786,-38.01895795549665,23.096389498029435,31.76320484706334,24.915320260184153,16.570794650486537,25.386297498430526,7.294016974553669,5.933115493125576,19.34564593083568,24.930961646928697,26.802538954988176,-0.936892522457012,-0.349617507233458,-0.89248083458787,-0.451085313320374,0.094469058595875,-0.995527798189488,-0.813398598984413,-0.581706729521151,-0.172244080640322,-0.985054301388695,0.032650788595745,-0.054176839008504,0.018456654100583,0.019727371598015,0.030486413063487,5588.99755859375,15234.546177455357,31420.19754464286,57855.06584821428,94460.296875,,-9.830863475610583,-8.698410738488082,-7.769412921791998,-7.82855085478422,10.866967819201781,0.002229673440506,0.999997514275085,4.764668177289586,-0.007665480808713,0.999970619770387,3.458233847585976,-0.000253803742336,0.99999996779183,39.77946255432477,0.001104926241778,0.999999389568814,,0.0,0.0,0.0027204241071,0.0027204241071,26.115714285718695,,1551.0419327218187,673.1153869628894,658.4227625129588,,898.1011637135558,,8.607939579705102,7503.914744513376,1.945749572718007,1932.717552,90.0,5.919415798681624,371.194214,6.099054336547852,444.4363379823673,73.24212398236733,19.73148320204348,19.73148320204348,False,-0.28639612,0.016227584,-0.089197785,-0.1648296,0.06456465,0.12453622,0.043311525,0.0806394,-0.22021692,0.14244868,-0.038498566
80,Mogadouro_20072021,2021,2220,p,2021-07-20 14:00:00,2021-07-20 16:30:00,201.583333,201.6875,"airb, fops",1,1,101.0,40.4,935.70623,935.70623,6730.029928,6730.029928,2.5,2.5,4,752.0690136476427,0.841176356759699,0.540760886925523,24.0,2.0,0.0,0.0,17.95774647887324,19.0,233,14.747549019607844,0.219730004440559,0.292241558738885,0.166112348933049,0.196631181143462,0.231679988854332,0.330607460484031,32.02378900050513,10.887374248427344,27.419348870155456,3448.9980529276013,940.1569566380841,6351.792810019641,7.341813848550319,32207.235712741804,3.03976719721754,35.90989728587337,488.26218582233014,93.2509847362442,9.315803109556436,-0.951291870500044,-0.308291707836145,14.958885078208358,-0.976795302564026,-0.214175014623209,0.002263432636716,0.002271841190158,29.58789870300207,20.620471103069942,8.540936708634863,-9.401795498737135,-36.67186555147949,31.729950761367494,49.03882932713109,24.89038243025138,12.554252599373427,32.094200268091086,10.075244694915844,15.20880471238853,3.369419957987393,29.028456292639493,72.49420720883853,-0.966264048991766,-0.257553465567904,-0.98497521933381,-0.17269573619031,-0.447917187838815,-0.89407504877307,-0.988766329717191,0.149469546120925,-0.828761297582966,0.559602279863653,0.037666055952454,0.008032351607262,-0.079514772623828,3.8990192297e-05,-0.107737615329004,5481.219605237343,15036.569576537244,31090.461178858375,57436.206069735556,94191.8800151149,,-9.784766436083345,-7.772967924423526,-7.006481150519385,-7.60121446993401,13.878287595115404,0.00401768266311,0.999991929080439,-3.233848091968094,-0.006176278344691,0.999980926611007,3.551833706062003,0.001362433685336,0.999999071886796,37.93299468146121,0.00381109132368,0.999992737765091,3056.356896480817,0.9083168789968,0.4549722521541,2.6386992707012,3.5979913238022,11.969598588330582,,1929.7033840823085,86.23651668648529,690.6645420787199,,916.7662387844239,,9.269195501986387,7385.357531064884,1.18661073041219,,0.0,6.842369711201828,935.70623,6.663322448730469,782.1485904924389,-153.55763950756113,-16.41088138395329,16.41088138395329,False,0.15145564,0.13282575,-0.07354252,-0.009835463,0.18014038,0.09880559,0.04642166,-0.0927961,-0.08215337,0.15565859,-0.08011616
80,Mogadouro_20072021,2021,2221,p,2021-07-20 16:30:00,2021-07-20 17:00:00,201.6875,201.708333,"airb, fops",1,1,78.25,156.5,1026.562479,1646.681943,7891.734259,18043.100638,3.0,0.5,4,746.3390827922078,0.694596696313661,0.719399353259472,24.0,3.0,0.0,0.0,45.23809523809524,19.0,233,21.102054794520548,0.225562273080935,0.29695474786708,0.169200361057538,0.201022387603009,0.238199370014272,0.334728544050226,31.774522121712632,10.130840266056591,26.415110541031986,3447.2241012013014,937.9797058002637,6521.198335648305,7.232172600327023,34017.95937927471,2.957592431187497,36.000916318793244,477.4895126602715,93.3104582132756,9.867333238702651,-0.991932115202593,-0.126770181153576,14.546845943449197,-0.996361715224039,-0.085225186628201,,,30.167280534715488,21.363713517927213,9.448528655552215,-8.622398619543043,-36.70448672655309,29.67191048068965,45.03663542374661,18.409495851396493,21.77388100969793,61.62782638972337,9.468204893672377,14.889925785900104,3.276160854434777,33.35972022679925,68.98821441882671,-0.989493374244425,-0.144578222171886,-0.999890296786894,-0.014811967844172,-0.724472088232659,-0.689304137062741,-0.984311824903337,0.176437613210626,-0.958996059492988,0.283419402788377,0.023967094829464,0.020668287991634,0.00293341089767,-0.057024603977562,-0.082814012640331,5476.33081570252,15046.711777943197,31125.33618069027,57521.300520341385,94343.1066650978,,-9.60597073171043,-7.667211891170656,-7.056540211492472,-7.827555046691222,13.083970116257285,0.00449269997154,0.999989907772556,-3.327272810791525,-0.004882845854479,0.999988078837124,4.536817816994429,0.001032846526894,0.999999466613884,38.32791338378676,0.005385658780762,0.999985497234584,8883.308675266162,3.0538304130154,0.0015735119318,1.6389176479479,4.6925728206741,0.0,,2010.0707203006602,,683.7691758935907,,919.5158664537527,,9.92487790888337,4735.265708167687,1.184410027229952,935.70623,150.0,7.407124696090913,1646.681943,6.5260114669799805,681.6699226453783,-965.0120203546218,-58.60342517611622,58.60342517611622,True,0.27554616,0.13202061,-0.07887183,0.09805264,-0.009383867,0.13935217,0.04469655,0.13435511,-0.10434812,0.14635007,-0.0837354
80,Mogadouro_20072021,2021,2222,p,2021-07-20 17:00:00,2021-07-20 17:30:00,201.708333,201.729167,"airb, fops",1,2,35.5,71.0,624.397318,683.075922,9652.14188,10559.215301,0.5,0.5,4,751.0009287587412,0.302338127419293,0.953200743132629,24.0,3.0,0.0,0.0,71.53284671532847,18.0,233,24.384722222222223,0.228169010267308,0.299515744991867,0.171023546042389,0.203296460222964,0.240979313052109,0.337265340084226,31.75826877574733,10.09655843705848,26.378512043934343,3445.7489506026013,936.9095509171317,6602.193879249806,7.22889373631247,33953.30817906454,2.852291390832577,35.665917394741754,474.0440964086828,93.20764525233444,9.850510767896246,-0.994324748982608,-0.106387469002101,14.416936457716856,-0.998432739412615,-0.055964853872948,,,30.113253637403822,21.266541760186307,9.561958978521155,-8.589867086073408,-36.667106629420644,29.968290363818713,45.839000707802754,16.637981999293473,21.8182241180966,62.08512498765035,9.421353813610807,14.792455266658909,3.735016331049444,33.24802268775683,68.96253623071195,-0.993735374364092,-0.111758694236545,-0.999994177094783,-0.003412590881893,-0.828337474093048,-0.560229443186583,-0.984067960891786,0.177792711735553,-0.960195988450428,0.279327162595593,0.026319086738923,0.013856862774455,0.013956459081985,-0.052607516914514,-0.080540232518136,5479.193444998611,15048.52140094917,31126.18860515145,57525.18981978188,94350.86401456376,,-9.653048043181633,-7.531693156365067,-7.088130486439217,-7.826203566031257,11.937228752472773,0.004052600864126,0.999991788179401,-3.083998147368736,-0.004046782759281,0.999991811741126,4.541046121860067,0.000925950713471,0.999999571307546,38.01430453471623,0.004957478330052,0.999987711628802,8995.722554756061,2.761212136976,0.0,1.6495516588842,4.409522309594,0.0,,2002.5808257286028,,682.7987694957263,,919.2573584160662,,9.963489337856316,4714.616377956664,1.203010641325664,935.70623,180.0,6.528068908538854,683.075922,6.7093186378479,819.0117241072863,135.93580210728635,19.900540734809617,19.900540734809617,False,0.24911281,0.12118152,-0.08158937,0.097618096,0.006413234,0.067173764,0.046077255,0.019744873,-0.11260661,0.13276744,-0.08732013
80,Mogadouro_20072021,2021,2223,p,2021-07-20 17:30:00,2021-07-20 18:00:00,201.729167,201.75,"airb, fops",1,2,21.25,42.5,509.356277,577.198915,7873.799119,8922.533221,1.0,0.5,4,751.8640718005952,0.95096602809118,0.30929534981387,24.0,6.0,0.0,0.0,88.60759493670885,34.0,233,26.5,0.230453318479085,0.301821775123082,0.172384253777806,0.205250659514398,0.243449697523076,0.339582863294509,30.973941469292033,10.42401714530976,28.188252268224335,3214.842200980569,936.0075102886082,6679.694016831044,7.549831657012857,34458.38103580925,2.693452034538757,35.3398882074776,470.97610401168936,93.10718756629522,10.714719691778761,-0.998356211441626,0.057313829709097,15.983015870190174,-0.999990297883177,0.004405012998364,,,29.86201194261037,21.036539897430764,9.649635828353249,-8.002046735965179,-36.48732278453146,31.4723304287325,47.99366162562462,14.299827292000039,29.025687711337554,96.24424992818024,10.035289440111773,15.998136793333732,3.895200450310129,30.636530043064113,67.94632620723529,-0.998613711215087,-0.052637019038227,-0.998525354465859,0.054287351094246,-0.5831126369265,-0.812391317442908,-0.966451299533817,0.256849928225406,-0.986702408421235,0.162537248702364,0.038949130037783,0.018206612032777,0.003597221758436,-0.088674118144907,-0.039429632606972,5483.0460904001675,15047.167679031978,31121.562041315723,57549.078524348115,94405.31533519576,,-9.629872300381754,-7.327272492241336,-6.892828791761983,-7.939938990316328,12.778031356058072,0.004438822691436,0.99999014837803,-3.386220904209565,-0.006995253768767,0.999975532913036,3.844559967173721,0.000986803835424,0.999999513108977,46.14937254078415,0.004159304389888,0.999991350056085,8805.926489911737,29.931348154358002,0.0,0.0,29.931348154358002,0.0,,1955.303736479511,,693.0520647935626,,927.9953132627676,,11.522226819380887,5019.997530494543,1.133557498717637,1646.681943,210.0,6.359917953067168,577.198915,6.688995838165283,802.5149878154131,225.316072815413,39.03612203003067,39.03612203003067,True,0.24998584,0.13627715,-0.08158937,0.09740367,0.02130347,0.003864052,0.046159964,0.023722485,-0.10023395,0.13909002,-0.089882635
80,Mogadouro_20072021,2021,2224,p,2021-07-20 18:00:00,2021-07-20 19:00:00,201.75,201.791667,"airb, fops",1,2,11.75,11.75,351.812643,258.149021,4844.86603,3990.553624,2.0,1.0,4,750.288105867347,0.960550976297088,0.278103976840876,24.0,7.0,0.0,0.0,100.0,34.0,233,26.5,0.231152602255345,0.302526739002512,0.172786490619183,0.205847112834454,0.244207853078842,0.340290832519532,29.990991210937523,11.324121093750023,31.863878327459332,2896.342174836534,936.0409375,6703.4677734375,8.140660574785798,30966.167608821845,2.535575866699219,35.23987627476982,470.034974011241,93.07637140710273,10.68815059435664,-0.998497502499597,0.054797239912861,17.3696466845383,-0.998904292018106,0.046799737048478,7.7130342273e-05,7.7130697401e-05,29.564163208007812,20.803421020507812,9.732269287109375,-7.886581420898438,-36.20142364501953,33.200889587402344,49.69001388549805,13.413663387298584,30.141239166259766,106.21101760864258,10.101380920099611,17.666183968540707,3.753509465585476,29.126491536172974,69.79899335052335,-0.999864983872984,-0.016432103476975,-0.99179738389959,0.127819987834178,-0.439844209122102,-0.898074090318695,-0.970269215779002,0.242028198587687,-0.979744358768713,0.200252319489398,0.039671241830459,0.005402094388346,-0.021646555203002,-0.041644431939461,-0.023197977329106,5507.577880859375,15065.126953125,31136.5078125,57576.1953125,94433.4765625,,-9.559242620713007,-7.124091417776581,-6.880008236914579,-7.892432546437258,14.087257869069713,0.004415452317325,0.999990251842903,-3.55373343345981,-0.008558195386287,0.999963377975279,3.4787301098626,0.00079986864821,0.999999680105022,58.34388564673503,0.00478802831364,0.999988537326737,8723.50644531253,41.6625976562494,0.0,0.0341796875,41.679687499999304,0.0,,1586.1487792968587,735.3727539062663,712.4609558021557,,938.3592891730339,,12.364733800676134,5052.213907241821,1.287934836956673,683.075922,240.0,5.557403266893678,258.149021,6.45601224899292,635.5177146751168,377.36869367511684,146.18250040743592,146.18250040743592,True,0.22694711,0.124826446,-0.08909654,0.101619,0.030902117,-0.2797233,0.054613534,0.037212085,-0.09362038,0.08506436,-0.09134628
114,Mogadouro_24082023,2023,2672,p,2023-08-24 12:45:00,2023-08-24 13:00:00,236.53125,236.541667,airb,1,1,4.25,17.0,1569.342228,1569.342228,14874.49965,14874.49965,0.25,0.25,3,564.2821180555555,0.987594268199009,-0.15702726330311,32.0,7.0,0.0,0.0,100.0,11.0,236,17.4,0.201836352926493,0.258075741172662,0.144650859236717,0.164966812133789,0.218149669766426,0.28783203125,34.80703125000002,10.307275390625023,22.560914793058114,4297.832073321809,949.181875,5470.9443359375,6.412459457269784,50263.090257421914,3.436279296875,50.89322030115308,789.1350056940703,94.73762626135036,11.694987007385192,-0.988192895714538,-0.153214884588004,18.076745611779426,-0.958972560638765,-0.283498902893698,,,32.845123291015625,23.168487548828125,10.295928955078125,-9.20343017578125,-37.17707824707031,23.687393188476562,37.20450973510742,44.45457458496094,47.07061767578125,36.00305938720703,13.690721912603422,21.561318310060255,31.581852798710507,46.19967988492496,71.24100856251395,-0.965138360082861,-0.261740225980961,-0.904443035971303,-0.426594414734901,-0.790990260038944,-0.611828741171518,-0.729529906715565,-0.683948912717594,-0.639150974832774,-0.769081290482557,0.077177764295862,0.066146815958147,-0.033717659366401,0.018437162186201,-0.139944140347542,5543.9375,15198.8505859375,31413.37109375,57911.32421875,94519.5546875,,-10.558615563852147,-8.283265048740361,-7.614330449709406,-7.797328649507484,-0.928983921785252,-0.010144246578264,0.999948545806913,7.301287228743682,-0.002726662320126,0.999996282649387,6.487519935179822,-0.001663939266783,0.9999986156521,48.917697633068144,-0.002375044780651,0.999997179577168,,1.9306640625001,0.0,0.0,1.9306640625001,49.569999999998004,,1855.488247070323,,664.9548873556334,,927.5385806915142,,7.531286499046814,16428.865814208984,1.556657793923857,,0.0,7.359048854206083,1569.342228,6.5733866691589355,714.7898864094224,-854.5523415905776,-54.45289920476017,54.45289920476017,True,0.27272156,0.18249117,-0.09041784,0.12403999,0.17320172,-0.28831747,0.026593138,0.017409002,-0.08949871,0.13103533,0.024021924
114,Mogadouro_24082023,2023,2673,p,2023-08-24 13:00:00,2023-08-24 16:00:00,236.541667,236.666667,airb,1,1,426.5,142.166667,1082.45968,1059.916368,12177.842792,12073.875918,3.25,3.0,3,569.2234073641146,-0.394308844409706,-0.918977984078118,22.0,7.0,0.0,0.0,90.55374592833876,11.0,236,21.34850815850816,0.20162235480696,0.2579823342538,0.144329267293215,0.16479606360197,0.217933517694473,0.287802429199219,35.02327880859377,8.810205078125023,20.208539310524007,4482.249542956685,948.81296875,5470.9443359375,6.075616386750839,59337.31709801428,3.915756225585938,50.89322030115308,789.1350056940703,94.73762626135036,13.19908836792671,-0.996543350454385,-0.083074368280162,20.702858296973616,-0.986166344970463,-0.165758680157624,0.001400271744877,0.001416075683982,33.28656768798828,23.632286071777344,9.800773620605469,-9.197303771972656,-36.66368103027344,20.98545265197754,32.85279130935669,44.43143939971924,50.432976722717285,20.71798324584961,15.246129740772037,23.760317698774216,31.112508330245618,50.32423395674388,69.43092521162251,-0.988805979286769,-0.149207021707204,-0.966140382955721,-0.258016977003788,-0.783959206035063,-0.620812341430866,-0.753214855985794,-0.657774566794962,-0.712759996652605,-0.701408003355948,0.078966239905076,0.128435228051551,0.13046161818943,-0.037940655017572,-0.245868043597121,5530.28369140625,15196.029052734375,31394.3330078125,57883.416015625,94544.689453125,,-10.534223964463589,-8.900334989629508,-7.41858428297321,-7.655932817505433,4.751936585661753,-0.01151637671383,0.999933684334809,6.41644550824427,-0.003581642361541,0.999993585898427,6.990496308216438,-0.001936313140165,0.999998125343954,59.94246519942585,-0.001306865825982,0.999999146050492,,6.7244873046878,0.0,0.4222412109375,6.8077392578128,14.14249999999957,,2210.3965209960966,272.16585205077865,648.3475805843769,,925.9667211522082,,7.018906565498497,10044.60153579712,1.398905697505466,,15.0,6.966888311756049,1059.916368,7.155115127563477,1279.6398663116445,219.72349831164456,20.730267495184542,20.730267495184542,False,0.101141214,0.3689818,-0.07847046,0.036151752,0.15626475,0.05503282,0.068526626,0.13311653,0.021661716,0.097305045,0.028821515
114,Mogadouro_24082023,2023,2674,p,2023-08-24 16:00:00,2023-08-24 16:30:00,236.666667,236.6875,airb,1,1,285.0,570.0,1134.693317,3199.914669,13724.105579,39206.422259,3.75,0.5,3,587.9105565371025,-0.382599784371177,-0.923914176208553,21.0,4.0,1.482326111744584,0.0,90.64994298745724,34.0,223,18.56661921708185,0.202766685599606,0.259464654797721,0.145122992594492,0.165410237147159,0.219266564329289,0.28946358029937,34.62957213234692,7.333634135382257,18.635202297959452,4471.638520845407,946.524016914792,5689.419665476294,5.904159894691875,64724.51128595866,4.368798344023206,51.192019912952354,787.190792432212,94.73665913217094,14.469756507734152,-0.999477386949363,-0.032325732425934,22.69038084246156,-0.995612160427714,-0.093575776825306,,,33.24152226157967,23.694356382926344,8.956759694879928,-9.157583773023608,-36.25696774359037,19.542862098298336,30.809362149564492,48.68856420095577,52.139432211639075,16.952059081104665,16.219649580913337,25.48347060423802,29.029486445668915,58.18199475242385,65.44761830232036,-0.997187534669387,-0.074946785788255,-0.990344931771695,-0.138625091935467,-0.771172225343571,-0.63662657724811,-0.819985158276768,-0.572384783345804,-0.727257993173155,-0.686364197322205,0.081244457601719,0.193186513784454,0.218953972245122,-0.15472981861122,-0.226057882421252,5532.060686968463,15195.790117426084,31371.739184505634,57838.60440016446,94584.48469019574,,-10.417345131381294,-9.483384259582841,-7.073493857850383,-7.553637712150106,0.232718519981698,-0.014561747485845,0.999893972134125,5.169524239466796,-0.004291809685638,0.9999907901424,8.358719673947817,-0.001807940762585,0.999998365673764,69.22947640977436,-0.000341074455195,0.999999941834106,9912.597929687481,18.4991885778053,0.0,1.4863736991596,18.7158003825416,0.0,,2441.317724634298,,636.2403618953045,,923.106268701907,,6.836427284823979,8115.159111744335,1.312918322880298,1059.916368,195.0,8.071191882007545,3199.914669,7.356962203979492,1566.068889378213,-1633.8457796217867,-51.05904215040763,51.05904215040763,True,0.31104147,0.37764406,-0.06949797,0.106247105,0.041499503,0.05619703,0.038573172,0.056048438,0.17788243,0.13000199,0.040028036
114,Mogadouro_24082023,2023,2675,p,2023-08-24 16:30:00,2023-08-24 17:30:00,236.6875,236.729167,"fops, sat, airb",1,1,463.25,463.25,1261.411758,1780.35976,13185.088893,20730.429923,4.75,1.0,3,614.547821466525,-0.979157553946201,-0.203102152992264,22.0,4.0,1.098901098901099,0.0,71.97802197802197,34.0,233,17.802241379310345,0.204681226743724,0.261778863363489,0.146573367782563,0.166490816710969,0.22146947151339,0.291989253109397,33.524206774727254,6.689743073578574,18.959537599699917,4188.570320613177,943.8627788400008,6016.618639237931,6.058157360887065,59657.493273212036,4.221549486003148,51.63951632615144,784.2790468113369,94.735210713827,14.23915964579924,-0.997855699543469,0.065452294754377,25.079453688300095,-0.997283999670858,0.073652046818109,,,32.43452272724663,23.199417675511867,8.756318703505569,-9.3114967292366,-36.13181382959362,21.08018057081606,32.03648543124872,48.55386067239468,52.46425817855771,15.150259448049283,17.348835735302238,29.46246348181638,29.32336273652696,60.549197507176686,63.680027769296125,-0.995559928250518,0.094129853191337,-0.997626331615014,0.068860020827551,-0.821270983909125,-0.570538316845537,-0.779547537125619,-0.626343066826305,-0.758635985086537,-0.651514729021363,0.087800428077765,0.083042155128584,0.096589703207629,-0.077468094189981,-0.125425878428255,5549.721945914902,15191.360048914881,31353.955793620196,57815.80188985675,94581.9997806956,,-10.076841428259982,-9.29388015902327,-7.055325064070199,-7.475851071785234,-5.19686237156826,-0.014396785557694,0.999896360912273,4.85753247708781,-0.004910642010051,0.999987942724836,8.647310685628772,-0.002620308798699,0.999996566985007,82.27089088932865,0.00117574687808,0.9999993088094,9306.409888706745,2.6307937658312,0.0,0.4585116738861,2.6307937658312,0.0,,1916.673842656933,,638.1536363765222,,923.939416435223,,7.535869806296942,8677.171526988926,1.814385650996896,1059.916368,225.0,7.485132261767671,1780.35976,7.707083225250244,2223.0457478831236,442.6859878831235,24.86497380075157,24.86497380075157,False,0.30270875,0.3699666,-0.066439584,0.12189172,0.022962105,0.0700431,0.029509595,0.025547888,0.23181295,0.13667677,0.04477717
