fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
14,Moncao_06092016,2016,201,p,2016-09-06 13:30:00,2016-09-07 03:30:00,250.5625,251.145833,sat,1,1,236.75,16.910714,201.07833,201.07833,2835.881916,2835.881916,14.0,14.0,2,939.908201058201,-0.652795856247104,0.757533873874041,22.0,7.0,0.0,12.124711316397228,82.5635103926097,9.0,233,23.76291666666667,0.225077986521379,0.300686243840861,0.110023958129541,0.173208045746598,0.25139252756323,0.340690612792968,26.34619838169645,14.483928571428594,51.552578081166544,1923.9184128852382,942.6316071428571,6481.47265625,11.920615473054516,13744.805945696511,3.920932224818638,38.26005562463289,581.4883311793927,93.81344903887577,5.035255644241958,-0.359879435914977,-0.932998816508102,9.366454142874368,-0.545793057793427,-0.837920006960391,0.126130080818603,0.131204473732644,28.55684552873884,23.395551409040177,9.553686959402901,-9.372312273297991,-35.74214390345982,44.76198877607073,28.846214975629533,38.68029499053955,16.16881799697876,42.75037819998605,5.679219700277033,26.983083981135657,44.90149735937648,55.48601216555883,49.29251256068653,-0.484342970794471,-0.874878212462732,-0.39977854345692,-0.916611758702376,-0.355523850274395,-0.934667209163812,-0.580046640386347,-0.814583264606211,-0.803438164821375,-0.595388205550346,0.010696669410539,0.091203290492206,0.111371815853787,0.05089356039571,0.060659262650839,5638.768938337053,15233.769740513393,31428.28152901786,57817.12416294643,94588.28069196429,,-5.631721796066022,-8.906996318568007,-7.390438387314327,-7.350283492827058,5.55207382656895,-0.007962769644005,0.999968296647247,16.127420528513582,-0.000113371345735,0.999999993573469,10.3307459860452,0.000931973349061,0.999999565712744,32.2766091808062,0.03602600341233,0.999350852843052,9261.620092773477,6.9177246093751,0.0240216936384,0.2876935686384,7.0721435546876,483.18214285712946,,471.4900136402603,191.1703439539101,795.4020676322634,,695.8860185630427,,15.74010793800147,7021.703270503453,1.548634895882946,,0.0,5.308655394514194,201.07833,5.938209056854248,378.25509663300704,177.17676663300705,88.11330720371859,88.11330720371859,True,-0.40484673,-0.15839575,0.17146645,-0.16819495,0.1897338,0.02617253,0.12615666,0.022657197,-0.24296154,-0.033381015,-0.026505547
14,Moncao_06092016,2016,202,p,2016-09-07 03:30:00,2016-09-07 12:00:00,251.145833,251.5,sat,1,2,143.5,16.882353,142.295558,144.967438,1310.30493,1485.916243,8.5,8.5,2,933.0933129370629,0.510855148339243,0.859666806044813,22.0,7.0,0.0,73.85964912280701,25.6140350877193,5.0,234,16.859166666666667,0.225095459090337,0.300596159341379,0.110288881924416,0.173267410529983,0.251373723811572,0.340543619791666,21.5071723090278,12.530745442708357,57.551852337817294,1140.1427849258873,941.8385416666666,6481.47265625,13.399318915092932,3981.3370454625992,3.124638875325521,33.41893032076306,586.1202656355673,92.28414314276125,2.133289966699906,-0.925256464354296,-0.379342161077024,6.025375946755001,-0.76832298189563,-0.64006233719147,0.32417696090918,0.352194269369735,21.66937255859375,20.794657389322918,8.545379638671875,-6.809549967447917,-34.47595553927951,56.7399787902832,24.369975831773544,13.510681046379936,13.35333177778456,31.216590245564777,3.074404181549099,23.307623716615314,46.61359445417652,50.093675329340435,54.250081674443145,-0.764261005596244,-0.644907059447342,-0.639883380119706,-0.768472029319597,-0.620459221402783,-0.784238710200059,-0.639413140102412,-0.768863340434679,-0.571219600470863,-0.820797275847031,0.005491906416214,-0.002720335256443,0.011869864604272,0.019512836249001,-0.006025903059536,5581.921115451389,15024.634874131945,31085.944010416668,57579.81076388889,94745.59809027778,,-0.954441341626108,-7.882194788652543,-5.995966701694858,-7.711688380592226,5.266451573708974,-0.013197875324424,0.999912904250626,17.99986418667628,-0.000559073909164,0.99999984371817,9.28923637460804,-0.000154831587726,0.99999998801359,23.478983200756392,0.025074377150888,0.999685588377913,10326.660839843578,12.12653266059,1.9898139105904,0.0,13.8919406467013,0.0,,219.7459328121606,85.41420375278976,825.084407546406,,680.319940919479,,22.017038037605676,2061.7194374402366,1.484193877326713,201.07833,840.0,4.983383569436768,144.967438,5.173307418823242,175.4976247583882,30.530186758388226,21.06003056933946,21.06003056933946,False,-0.39627668,-0.23662074,0.16275735,-0.25112066,0.00023265462,0.09442632,0.11593341,-0.10005342,-0.21153867,-0.21918139,-0.042158116
15,Moncao_09082016,2016,212,p,2016-08-09 01:30:00,2016-08-09 12:00:00,222.0625,222.5,sat,1,1,92.75,8.833333,144.5576,144.5576,1604.768228,1604.768228,10.5,10.5,1,254.04771280160858,0.434890098670504,0.900483537927462,32.0,7.0,5.444126074498568,36.67621776504298,40.68767908309456,7.0,233,21.980869565217393,0.21800241562453,0.307837227692801,0.090368961746042,0.154894733970814,0.248817630789494,0.35536887428977,21.587171519886386,14.411523437500023,64.85482377598416,975.2643388611376,987.699659090909,2695.50634765625,14.64625164595342,12813.139495283867,3.066864013671875,47.99727642141816,462.15544269031466,91.66444887835486,11.697766892547767,0.651682358342264,0.75849199325073,21.776040458936674,0.686460772237452,0.727166836550706,0.015648920584722,0.014618921930664,21.6134560324929,18.586733731356535,6.453005704012784,-11.512809059836648,-39.61741222034801,50.62896381724965,29.553943634033203,38.43718892877752,33.945326978510074,57.35944713245738,23.646785016037796,26.74553888143859,29.121289814302983,52.941679973969954,82.77126115966404,0.727892386530957,0.685691383663429,0.036661808339614,0.999327729931112,-0.853682736275551,0.520793419490961,-0.884211155176934,0.467087393386582,-0.916112284993606,0.400921789484925,-0.192638695747788,-0.05957354075003,0.034337692498057,-0.058276861991758,-0.186124588245319,5979.363636363636,15415.148792613636,31372.6328125,57477.41441761364,93853.0625,1.880341165728356,-3.302593798887006,-7.807840574026738,-7.015494688424081,-7.833830855669143,40.14371210248757,0.010267840668068,0.999947284334537,5.912578394651064,0.029377046002598,0.999568401445424,7.515306813008362,0.014964196840153,0.99988803013784,98.14452271524475,0.020068442913571,0.999798608520248,,5.9159712357957,1.0528564453124,0.0,6.9685502485798,1.52e-13,,372.6903936212708,85.82791748046988,888.9623726599347,,737.7961190929808,,18.630591375101147,11972.996711730957,0.723176750468437,,0.0,4.980571884561863,144.5576,5.749228477478027,312.94834860157073,168.39074860157072,116.4869564807182,116.4869564807182,True,-0.51497906,-0.18469839,0.09992982,-0.060946736,0.22668871,0.096735075,-0.12747529,0.11241284,0.10414178,-0.17215952,-0.09546257
15,Moncao_09082016,2016,213,p,2016-08-09 12:00:00,2016-08-09 14:00:00,222.5,222.583333,sat,1,2,117.25,58.625,568.961993,583.685731,2773.689718,2845.467939,2.0,2.0,1,318.2411582073434,0.405118822734465,0.91426404253161,32.0,7.0,52.993348115299334,0.443458980044346,21.286031042128602,3.0,235,16.626837606837608,0.220198953797418,0.308396487310956,0.093418618043263,0.157940054933228,0.250683665275571,0.355061848958331,27.914453125000023,14.522444661458357,44.02305284494059,2103.785069137058,986.4847916666668,2695.50634765625,9.977643768722036,35804.23096906938,2.221577962239583,47.99727642141815,462.1554426903146,91.66444887835489,16.9971329660902,0.436683250996379,0.899615327959252,26.99275735673931,0.425340604182079,0.905033353216347,6.7055364153e-05,6.7982080334e-05,24.239491780598957,15.880198160807291,5.437042236328125,-11.290211995442709,-40.3548838297526,45.62106196085612,49.432778676350914,39.117506663004555,5.463028271993001,55.38433837890625,25.717505447388252,24.121531763290044,19.235857067748388,40.17969938759329,95.00371066641989,0.507513342781007,0.861643897964378,0.791351763079022,0.611361093848572,-0.780302923541747,0.625401748888027,-0.757247029255647,0.653128575920161,-0.976020194481811,0.217679994403914,-0.106558012374268,-0.14846463712567,-0.009836158407565,-0.02958314798184,0.001017812926078,5924.9765625,15313.526041666666,31188.756510416668,57327.140625,93563.75,-9.582184064254763,-9.121203904776685,-6.719987160111592,-6.531847553668286,-8.101438818585756,22.23418304726252,0.009748049992641,0.99995248663191,-0.18650323936845,0.031998045169781,0.999487931445554,3.849756945773675,0.016621854048847,0.999861847440925,79.69732219556062,0.010762545332576,0.999942082131742,,7.0322672526048,0.2593994140625,1e-13,7.2906494140632,0.083333333333478,,1177.8174235026108,175.99688720702784,810.5134442322151,,782.1538096559663,,14.107287512553986,12860.153516133627,0.66505824699726,144.5576,630.0,6.371074490915997,583.685731,6.804660320281982,901.0413127439208,317.35558174392077,54.37096795225935,54.37096795225935,True,0.24111666,0.11596571,-0.0089858305,0.14540343,-0.03496118,0.08963457,-0.099456295,-0.13353011,0.19659083,-0.025838505,-0.11189676
15,Moncao_09082016,2016,214,p,2016-08-09 14:00:00,2016-08-09 18:00:00,222.583333,222.75,sat,1,2,443.5,110.875,737.519092,821.399242,7913.050614,9990.315678,6.0,4.0,1,572.4268138357705,0.418508775729635,0.908212752958954,22.0,7.0,41.992433795712486,15.952080706179068,34.61538461538461,4.0,233,16.52407158836689,0.209243115922352,0.294067259274936,0.088876016935999,0.150009257885642,0.238222014695621,0.338947758403288,27.63320828273523,13.743760484900406,42.57534962239617,2127.861394577838,986.888153147326,2587.452980326696,9.811776021127564,40121.70508720096,1.811007255856038,48.738534384110636,459.42184139833023,91.70736232742269,18.8713364620292,0.442285676427762,0.896874227763758,33.20552234670038,0.448270695758112,0.893897859559211,0.000449460329926,0.000444706843841,23.412701288190643,15.2024363804915,5.580421868779423,-11.89869523171349,-41.60052945931376,46.532265075945396,62.26706848578582,25.241490300607076,4.369906911438683,36.84474250447072,33.44222213713315,32.31909610238946,8.792572856549318,33.35229253658087,77.6165420174835,0.536496798232527,0.843902355421673,0.828089055804173,0.56059657121441,-0.300723105288616,0.953711494082761,-0.553021363917939,0.833167072711316,-0.972603334435113,0.232470974200434,-0.171585692067747,-0.296364275832286,-0.070851022715095,-0.059966738718353,0.030011282057202,5854.669699562479,15228.693564868172,31109.551989762946,57277.5634821667,93352.05935987124,-8.614365120620318,-8.958591926721052,-6.191597103472086,-6.825443476328955,-8.279040416022415,36.09349823680592,0.009889784697974,0.999951094883459,-4.756309184831299,0.020546976972081,0.99978888858464,1.928381810326185,0.017415136157323,0.999848345016694,109.43108822684289,0.011199350367135,0.999937285309111,,9.466652097279,0.0,2e-13,9.4666520972791,2.479115704626423,,1212.597572563448,112.34327138344645,804.8438928769798,,765.6292299560627,,14.499819873861838,16745.535049757975,0.687119698738361,583.685731,750.0,6.712225973007869,821.399242,6.335275173187256,563.1246135971235,-258.2746284028765,-31.443251368726795,31.443251368726795,False,-0.18193597,0.12283016,0.14084914,0.041336004,-0.043260187,0.09360622,-0.103347756,-0.15152761,0.15336306,0.021803033,-0.11881273
15,Moncao_09082016,2016,215,p,2016-08-10 13:30:00,2016-08-11 03:30:00,223.5625,224.145833,sat,2,3,199.75,14.267857,212.866984,212.866984,1201.10564,1201.10564,14.0,14.0,1,649.0489854399009,0.656794515541303,-0.754069601797384,22.0,7.0,79.6103896103896,6.883116883116883,12.987012987012985,3.0,235,12.482623762376237,0.192138929263833,0.269671147695415,0.086405058982659,0.138638275676392,0.218022968393062,0.310693485489903,22.844073308350662,9.777197445478198,46.10339927938896,1660.6073347822642,990.1562492103798,2401.65097610718,11.232779658233751,24050.108397188294,1.494361616301896,42.43977384357495,465.05763911998366,92.50310329285719,12.615789156105045,0.680885656561034,0.73238973415078,24.16195464693999,0.752687938957898,0.658377449907963,0.055098158212312,0.05910311112325,22.331309436340963,16.310423477324438,7.321700244720641,-9.727698370080821,-38.52461770098775,33.65339642321909,32.04706810668004,5.268267212065063,23.703547827303534,56.36119328377062,28.223923184304454,21.79849210023381,13.860932863493954,29.344551729118983,57.97356763957924,0.929487819039115,0.368852808390975,0.999130207711269,0.041699257053772,0.926215137313819,0.376995383805615,0.475187705414839,0.879884449585615,0.371438165695459,0.928457693739889,-0.248316302294647,-0.144692410161885,-0.042138333677528,-0.065925905524336,-0.126273645013254,5925.431079777815,15307.436084868908,31180.0608659522,57483.430555560415,94057.08762380885,2.35161352811126,-6.569661387365564,-5.784085303878752,-6.657642138426256,-8.026805926213592,53.02716588916179,0.024815469267619,0.999692048825551,-0.425689407309571,0.002388494906645,0.999997147541972,2.605655838689863,-0.000921829534788,0.999999575115064,114.42770153738294,0.023883775067504,0.999714741958187,,6.1868168917028,0.0,0.0,6.1868168917028,0.0,,641.7843665495468,133.0675365131125,818.7357986856226,,665.2422753192324,,20.576346068915193,15577.501037101028,1.140197917161847,,2160.0,5.365354251673618,212.866984,5.061624526977539,156.84673442880228,-56.02024957119772,-26.31702132407613,26.31702132407613,False,-0.53873444,-0.11606421,0.15254627,-0.09195327,-0.1795047,0.019710446,-0.11408132,-0.18004878,0.08693523,-0.040458765,-0.09727395
47,Monchique_03082018,2018,1671,p,2018-08-03 13:30:00,2018-08-03 17:00:00,215.5625,215.708333,sat,1,1,209.5,59.857143,503.036914,503.036914,5753.956298,5753.956298,3.5,3.5,3,252.54999628418548,-0.137630808186533,-0.990483599378567,31.0,4.0,0.0,0.0,81.64481525625746,15.0,223,18.53774647887324,0.177331467791641,0.183209606411901,0.084378824308508,0.142983249723907,0.196386760622257,0.186319732666007,38.88985595703127,7.769189453125023,15.344497401353081,5885.457568583911,986.4668750000001,2609.119384765625,5.037177056078185,53906.60308194435,3.539447784423828,74.89836472111581,683.2488072090163,97.99968653863326,6.485716475077934,0.159426026155746,-0.987209877474991,12.343180508053425,0.526770352355431,-0.850007644600527,0.280288652271251,0.317595029979515,33.59797668457031,26.88732147216797,13.808425903320312,-9.689582824707031,-37.6982421875,18.083741188049316,23.02666711807251,30.179558753967285,62.597665786743164,27.691486358642578,14.15055170751758,22.695436827945908,20.8502548606811,20.373687044721287,25.71169196318874,0.810444424229219,-0.585815530039764,0.996367708819308,0.085155086883649,0.823819830171089,0.5668517331868,0.605945340264681,0.795506281943467,-0.121840315049181,0.992549715444378,0.038036073942323,-0.157048721569016,-0.075678297400881,-0.003318187651616,-0.046074776666492,5801.6368408203125,15532.467041015625,31946.97998046875,58550.0634765625,95178.947265625,-17.396557053293034,-7.322299862999637,-8.41603926310044,-9.175768401649545,-7.807087639311172,15.922567839756681,-0.052343941012844,0.998629116258506,4.025967987651656,-0.012696997714515,0.999919389875523,1.99238755440295,-0.007595608377054,0.999971152950615,33.127083529485624,-0.036262550481628,0.999342297429948,,1.3493957519539,0.0,0.0,1.3493957519539,2.079999999999085,,800.2073248289355,122.83800862627152,629.6692425647145,,586.9564036708086,,7.907840876084485,7112.836718559265,3.036648635316513,,0.0,6.222649507452791,503.036914,6.486319541931152,655.1041502263746,152.06723622637458,30.22983641840141,30.22983641840141,False,-0.0017995154,0.22788544,-0.07864179,-0.1807024,0.21587926,0.03262767,-0.08064917,0.047165778,-0.14402333,0.12686871,-0.06888316
47,Monchique_03082018,2018,1672,p,2018-08-03 17:00:00,2018-08-04 01:30:00,215.708333,216.0625,sat,1,2,318.25,37.441176,192.572344,195.372516,1997.296163,2026.338612,8.5,8.5,3,282.3399569303054,0.065122514499437,0.997877276074203,22.0,4.0,0.0,0.0,88.32288401253918,15.0,223,19.107025316455694,0.176753628768518,0.18299310817506,0.083369147380186,0.142512110273039,0.195819785131343,0.186294420030374,30.1944281684028,11.568098958333357,33.10394104575614,3011.4304976535477,986.8120833333334,2609.119384765625,8.286485283291043,23948.551834560112,4.123989529079861,72.75595503514613,685.6376960979052,98.07111491730207,7.207895909868523,-0.730122431037021,0.683316351111687,13.129509164748042,-0.453229893096951,0.891393663878831,0.063791945162711,0.069063867811531,33.936557345920136,27.698954264322918,13.450975206163195,-9.805582682291666,-37.11177402072482,20.375391218397354,21.8216429816352,32.742748472425674,54.77212566799588,37.020923402574326,21.953476180496267,25.682660900059442,19.064789844779373,22.317084636135085,12.761527721616874,0.142900374001508,0.989737077768752,0.743768746330999,0.668437021701531,0.689170713647301,0.724599011489023,0.380079985634422,0.924953622902326,0.816032380294744,0.578006188816775,-0.000548178345268,-0.11834526043265,0.090429894360804,-0.011467999374609,-0.087154226398529,5825.235188802083,15585.0849609375,32007.98415798611,58568.35329861111,95234.4296875,16.403160451995618,-6.806131256067735,-9.168323926289297,-9.08148394504117,-7.611282857691524,56.1561212144488,-0.112585985590545,0.993641985751712,4.213807487194229,-0.025943001313097,0.999663423699631,2.889962381228023,-0.012473179444538,0.999922206871387,78.59211066444476,-0.003582213072155,0.999993583854169,8825.68613281253,12.5343560112846,0.0,5.908976236979,15.640014648437,40.96944444443674,,179.14670898434852,72.7289472743295,753.4318421521939,,616.680422129863,,15.15600792804969,18364.548542764453,2.26427051906282,503.036914,210.0,5.2800134472278,195.372516,5.795450687408447,327.80033676582013,132.42782076582014,67.78221598263092,67.78221598263092,True,-0.36403692,-0.067643344,-0.10823172,-0.04343245,0.09906713,0.0060968306,0.028536487,0.09441135,-0.13235106,0.13078253,-0.087912254
47,Monchique_03082018,2018,1673,p,2018-08-05 13:30:00,2018-08-06 00:30:00,217.5625,218.020833,sat,3,4,10123.0,920.272727,1634.616936,1634.616936,17692.008023,17692.008023,11.0,11.0,3,272.70932529882447,0.531096052845781,-0.847311620746247,21.0,7.0,0.0,0.0,90.23735366770487,15.0,223,19.661722096121583,0.183699250430913,0.189300210423833,0.088785607358294,0.148246382000527,0.203267385688503,0.192263681319558,33.86742195098147,11.283858515943502,26.881864813067057,4089.1399766667,989.6053464098416,2138.327803473,7.085427689852839,65121.2155873975,4.464109873985572,66.18236784811141,716.0433392758349,98.01676874632939,15.24164802626108,-0.548198372098137,0.836348339407063,23.04543086315052,-0.448449705537414,0.893808067542135,0.021518758080388,0.026672231066545,34.967048244447895,27.465416501049052,12.53719675307791,-9.704812026452084,-35.93321902721617,16.338366762956152,19.456949590139505,31.01569393322733,42.460681258987236,19.418956507269076,39.17406190015909,32.57859328028743,43.24390995682379,34.73662465385324,34.538353864981694,-0.143758766983063,0.989612761091685,0.360214460545957,0.932869520572725,0.450029462144168,0.893013708294689,0.51268387012026,0.858577456796131,0.170032396066022,0.985438473111359,-0.009114682039715,-0.13641963031283,-0.191037106619134,-0.019472635248502,-0.088884737992405,5653.301359194406,15414.554989154172,31797.426602564392,58280.54534758462,94989.158217287,2.52766293015552,-8.185370183442783,-9.606046845910091,-8.685311326188968,-7.310863024258253,81.09899382423937,-0.009891505806475,0.999951077859752,10.279599539589828,-0.028915181475464,0.999581868723238,3.751631425202693,-0.014830602126955,0.999890020572539,105.89966321681399,0.020706027342804,0.99978560723371,5473.252180148715,15.2255137913232,0.0,3.415945024722,16.6593459281991,1.261163024344565,,634.0571435399698,152.3302548064974,715.4671052375837,,616.5730132582889,,11.092079271938225,20507.730812773218,2.226212217426389,,2880.0,7.399775343046808,1634.616936,6.0558624267578125,425.60666385143884,-1209.010272148561,-73.96291115807703,73.96291115807703,True,-0.4823631,0.46778235,-0.07447341,-0.06163667,-0.12465626,0.04759804,0.0566576,0.10987675,0.13398105,0.15523751,-0.07310138
47,Monchique_03082018,2018,1674,p,2018-08-06 15:00:00,2018-08-07 03:00:00,218.625,219.125,sat,5,5,783.25,65.270833,407.230975,407.230975,4929.027761,4929.027761,12.0,12.0,3,265.7704654895666,0.741736638268691,0.670691254937666,22.0,4.0,0.0,0.0,99.48519948519949,15.0,223,20.38291560102302,0.187698997735821,0.194921188971229,0.097544102712829,0.151679636749562,0.206969703928493,0.198742454175149,25.56436175329206,14.086078689693323,51.538477643741075,1814.8887549349417,989.0783689957791,2224.4308981546897,11.928748322347614,30987.69147635548,4.088811346175868,61.64413601255399,718.0788521081593,95.82825774322671,15.729180539308278,-0.45890369418235,0.888486015346214,25.746870546317137,-0.393353210751435,0.919387432800524,0.03416741702497,0.033853658224427,28.08061028616535,26.14517213423628,11.967549441884541,-8.639673010977832,-36.51886967653886,18.54043915652331,16.70342007090075,22.750840326363196,8.425669605120747,15.651763138544109,35.59460196814995,17.966201469155788,12.08385058925548,24.792125813374867,33.22072775545853,-0.140645221188989,0.990060059671483,-0.736861203537329,0.676044056790324,-0.905452310869535,0.424448009467613,-0.99780272298336,-0.066255007410703,-0.96887808601006,0.247538389849903,-0.122254706096182,-0.04442817345539,0.164128556772333,-0.025175207655028,0.037430880347661,5544.102713244151,15193.168652587301,31527.45592729934,57919.93990586919,94585.31597557555,9.741622090195664,-2.111844233708016,-9.123050842340264,-8.0469414586268,-7.77100142003807,60.698605888667885,-0.062191993558643,0.998064204316136,-1.031328427648883,-0.003875258389114,0.999992491158017,1.421996683557903,-0.003595944331186,0.999993534571283,101.8456522084034,0.013501141870088,0.999908855430436,,0.0,0.905245287252,1.2083814485251,2.1136267357771,26.889905285786362,,369.11196544850907,63.71211419046286,837.9962043214057,,656.063910926714,,19.604865303250428,21321.9078749764,1.221025186181272,,4410.0,6.011833129417484,407.230975,5.505193710327148,244.96609723750532,-162.26487776249468,-39.845907537484024,39.845907537484024,True,-0.51416606,0.23282696,-0.08719609,-0.06507722,-0.21128434,-0.08682689,0.022118602,0.14232084,0.14665467,-0.024636015,-0.08665634
47,Monchique_03082018,2018,1676,p,2018-08-06 15:00:00,2018-08-07 03:00:00,218.625,219.125,sat,6,5,106.75,8.895833,53.82022,53.82022,523.984691,523.984691,12.0,12.0,3,230.93469551282053,0.893936198401286,-0.448194236004723,22.0,4.0,0.0,0.0,100.0,15.0,223,16.992962962962967,0.185045502546267,0.190803247785774,0.090398958938792,0.149961018624449,0.204480224318635,0.193849673838424,25.918740137398757,13.960154238751526,50.11425618771045,1903.3698360633161,989.7463578439118,2126.727389037197,11.601593619781095,32051.45195118123,4.095617293904849,62.12547317942022,729.2653495377568,96.08395249824993,15.804829966894662,-0.449258312721837,0.893401907570343,25.877960995467042,-0.381447849012414,0.92439036044509,0.03398537675347,0.03417608256263,28.569067808222883,26.18253183808111,11.991297250271419,-8.6112772983459,-36.51343762310242,17.446150855002514,16.564385410795598,22.579596189561194,8.52975197217309,15.593520851625586,35.68653471624626,17.020975773941203,11.192291168213996,24.188141954104655,32.552538242387875,-0.147164406539602,0.989112044941242,-0.703370700825366,0.710823225014795,-0.865596398905695,0.500742323157823,-0.999148911548281,-0.041248667274057,-0.966408197039106,0.257012055545308,-0.15080224901294,-0.048377748671337,0.17185149446073,-0.027991479525422,0.039965982153028,5539.713789046769,15194.903440724824,31529.914750476917,57922.933743746886,94590.31131765789,9.935554325449477,-2.604057495744432,-9.131809857657451,-8.045126492371605,-7.777402272629272,58.683793636886044,-0.059955091736645,0.998201075422608,-1.385568290543946,-0.0035476187989,0.999993707180629,1.297900129504735,-0.003479067305824,0.999993948027028,102.50885463664015,0.014129909700495,0.999900167842698,,0.0,0.5899867468259,0.9637722177136,1.5537589645394,29.010878693399555,,368.44862927094806,68.07064051549638,832.8063963084987,,653.4682027415796,,19.371792047641332,21295.186568867117,1.272618206104137,,4410.0,4.00405910400048,53.82022,5.480344772338867,238.92941414120975,185.10919414120974,343.93986895856193,343.93986895856193,True,-0.4547133,0.20581728,-0.08843713,-0.06299766,-0.20790134,-0.24339376,0.034361538,-0.1472738,0.122951895,-0.051892746,-0.10003949
47,Monchique_03082018,2018,1678,p,2018-08-06 15:00:00,2018-08-07 03:00:00,218.625,219.125,sat,7,5,2043.5,170.291667,809.459734,809.459734,9922.540049,9922.540049,12.0,12.0,3,127.7736688193006,-0.475170127598728,-0.879893942380449,21.0,7.0,1.498637602179836,0.0,94.56279415407481,15.0,236,20.1296875,0.163555951951586,0.168137697930094,0.076379532406294,0.132656743607289,0.181043706285575,0.170561902151526,26.137382079923256,14.271222243222224,50.22485963251139,1903.6929342163971,998.8211068464024,1229.9125391391021,11.594728409595776,33458.73329310087,4.097805802839677,59.11416066610315,737.3296743316096,95.17729012929463,16.841714302289567,-0.458677835985685,0.888602634913654,27.058630584909974,-0.383509456832776,0.923536949190355,0.033729701767226,0.035007270290368,29.109103392838417,26.207929316801746,12.01231771112239,-8.58183509922269,-36.506315692812,16.506487285379492,16.420190878794116,22.433278389593436,8.650171661853124,15.534864692107314,35.07897339477013,15.845114511087598,10.32289649266378,23.447480364739963,31.850944135998663,-0.156012104838551,0.987755143314296,-0.663667633655222,0.748027587752269,-0.804187288952506,0.594375978894856,-0.999933003278844,-0.011575359767713,-0.963028341012713,0.269400100976784,-0.166189536740022,-0.045859624866111,0.16728061217973,-0.030854084985822,0.040163207913042,5536.135549097713,15197.478829283966,31532.57591026655,57926.59005017039,94596.10508089126,9.555279813495416,-3.165602443743574,-9.1346263916723,-8.041837876692727,-7.783623787649093,43.12572638365368,-0.035882803470335,0.999356004842673,-2.017050968898686,-0.004688662462842,0.999989008161745,0.955751608095701,-0.003197031137335,0.999994889482895,103.97011698432893,0.017290389082063,0.999850510049073,,0.0,0.3759600531407,0.750922864848,1.1268829179887,27.724058620214972,,348.88773532541666,51.70143957633686,841.3892926383025,,655.836190271115,,19.715610705417554,20738.44457410148,1.207245364680108,,4410.0,6.697601659497447,809.459734,5.799267292022705,329.05763542802794,-480.4020985719721,-59.34848620548827,59.34848620548827,True,-0.49670327,0.2455936,-0.0864739,-0.06255694,-0.20706744,0.03394182,0.045298807,0.13999887,0.21025681,-0.0411753,-0.07970166
