fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
47,Monchique_03082018,2018,1679,p,2018-08-06 15:00:00,2018-08-07 03:00:00,218.625,219.125,sat,8,5,1284.0,107.0,502.816011,502.816011,5668.87869,5668.87869,12.0,12.0,3,156.41885110114987,0.179835865036154,-0.983696630901366,21.0,7.0,2.783421373425437,0.0,91.99512393336042,15.0,236,20.648515624999998,0.162403907228282,0.169257071359127,0.072015936821202,0.130696255870262,0.180439691552837,0.17288308412677,24.435870357037643,14.536565973094458,56.083156198634384,1514.9541253744558,987.1120167053871,2345.6612263089637,12.886739944627383,26444.734132459897,4.109077917242032,61.681152563549176,737.7879034847143,95.02890616272234,16.270421853979443,-0.438497503001594,0.89873240726112,27.61486310079573,-0.342371958952251,0.939564495776207,0.024666286183159,0.024492083649228,28.303636840519736,26.178543218564826,11.960387384080763,-8.630189487000372,-36.48700731830141,16.551263826837584,16.40330758736675,22.800299259315103,8.57500336751312,15.566711247655716,36.415917212955385,17.97636526707245,11.679664340503429,24.271809646049572,33.01525192439156,-0.113908454433692,0.993491250091579,-0.725995331866078,0.68769962782356,-0.897130506582544,0.441765609977675,-0.997932871719375,-0.064264948003733,-0.966001804065597,0.25853532552054,-0.146115082450921,-0.042716083092274,0.15453514434171,-0.02454271187993,0.035735572702856,5546.064476875226,15196.862429786308,31530.98945841313,57925.483959578174,94592.57355937384,14.128728055066876,-2.318785907543492,-9.149133206393621,-8.040441503455993,-7.764763580587408,62.26337854248318,-0.065540257688576,0.997849925901744,-1.729241522862552,-0.00411337213019,0.999991540049074,1.046640561969943,-0.003760970694686,0.999992927524707,103.79046684941449,0.014910069134418,0.999888838740791,,0.0,0.8773811257884,1.1919835038681,2.0694179383511,22.96697538452918,,343.8647372274244,43.30101172582581,855.0463597260252,,661.8866979685671,,20.59325995628277,21369.06316453472,1.077763617892963,,4410.0,6.222211143881961,502.816011,5.308531284332275,201.05325157797796,-301.76275942202204,-60.01454862622146,60.01454862622146,True,-0.53018683,-0.12036976,-0.08492965,-0.07483483,-0.25026998,0.026640845,-0.00850493,0.15671974,0.20069954,-0.18745543,-0.071850404
47,Monchique_03082018,2018,1677,p,2018-08-06 15:00:00,2018-08-07 03:00:00,218.625,219.125,sat,9,5,337.5,28.125,254.243841,254.243841,2432.297607,2432.297607,12.0,12.0,3,640.8503216911764,0.998312823396261,-0.058064676375452,22.0,4.0,0.0,0.0,64.88616462346761,15.0,223,17.718846153846155,0.165329839012709,0.172682214019169,0.073164243193763,0.132944700717921,0.183736048386641,0.176572359525232,24.19346829927887,14.50499173677887,56.726944200594325,1470.0069874547792,983.6902403846155,2667.38037109375,13.0349842398709,25467.170242057997,4.110060471754807,62.52273757588634,736.6182405863698,95.15328379908526,16.009729337706872,-0.433631309617962,0.901090387985029,27.465852114165024,-0.336240472217949,0.941776164936579,0.024422510564475,0.024124148954834,28.121248685396633,26.17022235576923,11.950101412259615,-8.641730675330528,-36.48662625826322,16.70182939676138,16.42973151573768,22.87099970304049,8.560912609100342,15.585190186133751,36.66163544253849,18.424110359339533,12.043385183080023,24.504332754969234,33.29429477020607,-0.10722526096008,0.99423475266762,-0.738437497505839,0.674321927774349,-0.912387984207616,0.409326478832684,-0.997185131755958,-0.074978750355365,-0.96685795353081,0.255314899083885,-0.140050905669282,-0.042744242810825,0.152071114799885,-0.023204017301961,0.034766940157781,5547.8761643629805,15196.357046274039,31530.276141826922,57924.68539663462,94591.06490384616,15.234314362240845,-2.128853200464935,-9.150397719488648,-8.040931654605135,-7.761440392688137,68.68708822180119,-0.075218476369314,0.997167077681909,-1.580470319849681,-0.004389704295458,0.999990365201684,1.117158614261257,-0.003877748455871,0.999992481505193,103.44792875455222,0.014205828533598,0.999899092126638,,0.0,1.0004037710331,1.3001427283649,2.3006028395423,22.60230769231009,,345.9622439340386,42.277626778741386,854.611617096029,,662.4029658648435,,20.654394165188513,21600.47343327449,1.079242225849526,,4410.0,5.542219327468644,254.243841,5.113011837005615,165.17007914554242,-89.07376185445759,-35.034776655398936,35.034776655398936,True,-0.5276511,-0.099026844,-0.08718484,-0.08374801,-0.2473182,0.13391647,-0.022338767,-0.009141904,0.137571,-0.20367123,-0.0786225
47,Monchique_03082018,2018,1675,p,2018-08-06 15:00:00,2018-08-07 03:00:00,218.625,219.125,sat,10,5,193.75,16.145833,110.890409,110.890409,1623.528003,1623.528003,12.0,12.0,3,350.5056891025641,0.127118999876448,0.991887473391217,22.0,7.0,0.0,0.0,100.0,15.0,233,20.555572916666666,0.167449406909383,0.175613793224545,0.077354445216943,0.134624532332455,0.185782561047752,0.179933574343679,24.08169989564209,14.578658502092338,57.34954803204476,1439.2436049747807,984.1572175178787,2646.452256957905,13.183462452129955,25202.38837626811,4.104952875629537,62.26545356647429,728.715026426828,95.01442156465083,16.02258595898475,-0.437618319112468,0.899160834766049,27.433752451544056,-0.342237182620421,0.93961359655554,0.025905641191013,0.02553315793892,27.835557231400035,26.144404414450516,11.934498663191448,-8.661060611929436,-36.49287941643838,17.34193698910736,16.538315867181637,22.977002086431206,8.52764221639584,15.637250147030024,36.57972677094522,18.973219726015525,12.677981602141275,24.907025046794544,33.76197392172923,-0.103416021981862,0.994638188688453,-0.758842128045337,0.651274615430099,-0.932270006227888,0.361763231254718,-0.99593983177042,-0.090021394640978,-0.968420719260683,0.249321700833724,-0.120592847757474,-0.040483844834198,0.143565483739311,-0.021223474863794,0.032395047569123,5550.490956753326,15195.195890750883,31528.510568034075,57922.57318428235,94587.54055626957,14.681244094698842,-1.84529343974862,-9.143824422943224,-8.042387088976934,-7.757795392980304,67.97258972177575,-0.074296945135593,0.997236162573098,-1.344343170790474,-0.004574935197752,0.999989534929209,1.189806658878874,-0.003938998534393,0.999992242115181,103.32635942960638,0.013872791321498,0.999903768200195,,0.0,1.2580283223661,1.5037719692978,2.761829647645,21.41303575055552,,348.14045739055604,40.62678563840293,857.3103310375199,,663.7258061717782,,20.76759249755363,21632.256160606405,1.051152607204884,,4410.0,4.717519901188765,110.890409,5.297170162200928,198.77069068804704,87.88028168804703,79.24966864180925,79.24966864180925,True,-0.5031884,-0.0965875,-0.086025186,-0.07754279,-0.24865134,-0.23453985,-0.01982361,0.1459967,0.19323218,-0.18829449,-0.0750918
47,Monchique_03082018,2018,1681,p,2018-08-07 03:00:00,2018-08-07 12:00:00,219.125,219.5,sat,7,6,125.75,13.972222,148.958651,140.636579,1450.236604,1608.662716,9.0,9.0,3,33.50063029133466,-0.902392909540299,-0.430914187294169,21.0,4.0,0.0,0.0,93.55555555555556,17.0,223,15.17015503875969,0.151917299343221,0.155723142681984,0.070261458754514,0.123271417878526,0.168211110383215,0.157736816406197,22.497949218750023,14.834277343750022,63.697601384392485,1097.4840805146541,1003.7286250000001,757.8229370117188,14.507960394997388,23833.54288329531,3.783869934082031,64.60148633331019,748.135495104254,92.86215712355788,21.39554034895084,-0.11368726720728,0.993516585304413,34.726784200218724,-0.070757492591772,0.997493547468917,0.001945844276589,0.001867113992598,22.612457275390625,24.404324340820313,10.83658447265625,-9.580938720703125,-37.62162322998047,42.16150798797607,13.07293767929077,25.381065368652344,13.36883716583252,26.73221912384033,42.3456627471579,17.52562179434805,27.546832957625178,36.71876388815867,45.43588120461366,0.113200890401933,0.993572120387951,-0.955974388721589,0.293450111787992,-0.820055475585325,-0.572284035215492,-0.99950046346422,0.031604169579497,-0.978215084608459,0.207593950404305,-0.157575197223612,-0.015204378789553,0.048306911658767,-0.025015134543746,0.053617248718782,5480.002197265625,15029.0986328125,31285.9921875,57609.6625,94235.83671875,1.53900296750003,1.955187318141522,-8.730601971773568,-7.972865544735091,-7.816014275964029,40.38277665200332,-0.202812270288834,0.97921763822977,1.355526988895394,-0.012191838345159,0.999925676776912,2.363558721879564,-0.004460371209374,0.999990052494861,122.69799407886349,0.011472127852507,0.999934192975986,,0.0,1.6304931640621,0.0,1.6304931640621,0.0,,446.7311328124718,36.971237521689886,897.6926918829995,,679.9339545452318,,21.494849506789254,21218.86692047119,0.572607167596154,809.459734,5130.0,4.95326447417032,140.636579,5.223886013031006,184.65423888492154,44.01765988492153,31.298869894241044,31.298869894241044,False,-0.5082119,-0.10677846,-0.093275405,0.07117158,-0.24551874,0.017422121,-0.07169689,-0.15321596,0.18177517,-0.18401013,-0.09180203
47,Monchique_03082018,2018,1683,p,2018-08-07 03:00:00,2018-08-07 12:00:00,219.125,219.5,sat,9,6,334.0,37.111111,465.874733,467.530659,4970.981063,5150.328085,9.0,9.0,3,365.1508507853403,0.457149008056218,-0.889390119370131,31.0,4.0,3.451327433628319,0.0,75.22123893805309,15.0,233,19.23890855457227,0.165777660134429,0.172835032398099,0.075328047096719,0.133432978272433,0.184005238056177,0.176569091796867,21.837207031250024,15.309082031250023,68.27587545442206,934.0396549545036,983.6566250000002,2667.38037109375,15.282045638711935,20325.39286064898,3.659538269042969,65.78005260789531,742.4179873100918,92.88276633656548,20.43262598641522,-0.077458176508862,0.99699560224302,34.79045048485556,-0.044009037449754,0.999031132959702,0.001915094431751,0.001700832994594,20.681787109375,24.10316162109375,10.784085083007813,-9.681536865234374,-37.58546752929688,53.56486759185791,12.402328205108642,25.57051830291748,14.25676679611206,26.181673049926758,45.22119870316185,18.766358942847923,32.066383244186525,37.902754594797905,46.33611877451949,0.125803440347066,0.992055187172993,-0.90739142482112,0.420286571473676,-0.826463568980385,-0.562990203421165,-0.999923097618782,0.012401566371212,-0.978165819154426,0.207825961414714,-0.13977968611878,-0.034012539443915,0.066453343300882,-0.010898964687617,0.049968549303319,5499.8283203125,15022.8701171875,31273.6580078125,57598.660546875,94224.353125,-2.574268750161179,3.733216701720574,-8.57059149243191,-7.991647690929719,-7.77789573409539,79.39677158912203,-0.347116877190644,0.937821877314352,2.998104244470186,-0.013253368147447,0.999912170259342,2.628835784294596,-0.004826090575716,0.999988354357067,120.49754044041883,-0.232881670386284,0.972505078443344,401.1240252685788,0.0,7.1403808593711,0.0,7.1403808593711,0.005999999999991,,484.9871336669756,37.38262641059032,894.4787306152891,,683.6864312590909,,21.814345851285807,22643.93367767334,0.563257312860337,4.178756,5130.0,6.149601540305733,467.530659,5.304169178009033,200.1737933513089,-267.35686564869116,-57.18488413584255,57.18488413584255,True,-0.49796158,-0.12808916,-0.09133688,0.09218196,-0.23388815,0.11547835,-0.07629326,0.1090345,0.18118499,-0.17819493,-0.086505525
47,Monchique_03082018,2018,1686,p,2018-08-07 14:30:00,2018-08-08 03:00:00,219.604167,220.125,sat,11,7,536.5,42.92,99.000816,99.000816,963.855441,963.855441,12.5,12.5,3,189.18595858538856,0.986586703503219,0.163238097485393,22.0,4.0,0.0,0.0,99.15769770706598,15.0,223,18.106040515653778,0.18759527198,0.191532818389515,0.102309649708609,0.153647127720647,0.205788471776475,0.193616176278147,23.9946608806621,13.498279951726438,54.708123375930654,1555.595793032549,992.7779159037816,1849.3261819108602,12.577211933957784,33575.17655311689,1.989478567184452,65.62071875495214,729.568180393211,94.0758864851328,20.53405893250536,-0.337977823779441,0.941154073801582,35.117424827290485,-0.281567654337102,0.959541377967153,0.006194469490676,0.006160812618314,21.238885371736867,20.424000002199406,10.445042867830502,-9.03887589986062,-36.39682464311493,52.38233758291217,14.785305944060582,11.405954808239812,15.250269875624769,22.056659403643383,44.716219495346905,15.74368739406642,43.55964421413363,35.63837659257258,28.876172873896245,-0.077434478117379,0.996997443125452,-0.622562657152789,0.782569957204376,-0.755425234192307,-0.655234855258402,-0.948953124231721,-0.315417133350196,-0.965942816058446,0.258755630093491,-0.152325191160172,-0.089336262793435,-0.008596325231845,0.000110993005329,-0.040906606504829,5446.430689731171,14894.360556260934,31007.522326653547,57461.12544530401,94227.38647632136,-5.240636590209214,-0.88915833713181,-6.421283403140167,-7.608301121943422,-7.62570963157556,62.93270137502862,-0.0945025034422,0.995524623926077,7.328212885734354,-0.012169274853003,0.999925951633196,2.358792005465775,-0.005060553466148,0.999987195317328,135.5849618533884,0.008579682601503,0.999963193845882,304.5980132104852,0.0,3.9093928202978,0.0,3.9093928202978,0.003672841604168,,543.8750237781608,50.17095928391304,853.0802422034078,,669.3656743084905,,20.67015834796043,22533.2008870156,0.902001957272201,,5820.0,4.605178345954799,99.000816,5.914999008178711,369.55393518087203,270.55311918087205,273.2837264501659,273.2837264501659,True,-0.49717507,0.22099376,-0.08407358,-0.08743984,-0.21484096,-0.07785429,-0.0318591,-0.029357392,0.1651871,-0.15643652,-0.08081129
47,Monchique_03082018,2018,1687,p,2018-08-07 14:30:00,2018-08-08 03:00:00,219.604167,220.125,sat,12,7,1415.5,113.24,225.598858,225.598858,2341.590939,2341.590939,12.5,12.5,3,171.04168878273177,-0.73634043427627,-0.676611236124434,21.0,7.0,0.0,0.0,97.99822852081488,15.0,236,20.68621030345801,0.175442540945486,0.17812972634051,0.093368244752253,0.144356409185414,0.192488774838738,0.179551517554808,24.26011666301582,13.483394093637685,53.76902150407031,1605.185440552425,997.8672600216448,1333.6310764389511,12.342007182595697,35547.311229232975,2.068071418517811,65.94090811568574,736.4134066831446,94.043305890661,21.274273100826687,-0.342827464901417,0.939398386899439,36.07751431597972,-0.283880643913165,0.958859624768635,0.006400244886715,0.006353634826508,21.785629892736406,20.614773887817016,10.478631050781397,-9.04507150469834,-36.38396497944272,49.25204892556053,14.13281716315143,12.179279215379388,15.314893230524916,21.872942917996504,44.363398571122914,14.854433220996334,44.089872857122614,35.487910781041215,28.391328895831677,-0.073916855531081,0.997264407501039,-0.66801531122502,0.74414752836312,-0.749269132450542,-0.662265631870485,-0.949049932366464,-0.315125730265254,-0.966281931647906,0.257486365795923,-0.178501359505121,-0.085173166039086,-0.008245027297073,-0.00184282272245,-0.042935744447173,5438.855781083329,14895.36322987034,31014.97537705674,57466.79987014014,94232.27754939797,-3.7857995158901,-1.277574021172873,-6.522429638177938,-7.623836345677221,-7.620398197375134,52.617547058454946,-0.074135371571766,0.99724818710385,7.115399471741368,-0.011961441591819,0.999928459398494,2.165028548862305,-0.004987079302412,0.999987564442694,137.49786645684785,0.009486586329964,0.999955001327462,314.5373352051034,0.0,3.024903550968,0.0,3.024903550968,0.001512264938034,,533.4487309436852,49.00471325153169,853.978950753107,,669.343820184405,,20.56951540479872,22333.99207974044,0.903974812318548,,5820.0,5.423181308863643,225.598858,6.0271735191345215,413.5416778149804,187.9428198149804,83.30840921853444,83.30840921853444,True,-0.51952416,0.23432045,-0.07915651,-0.056099024,-0.20010707,-0.024690669,-0.0077395276,0.15162493,0.19286561,-0.04634526,-0.07017478
47,Monchique_03082018,2018,1685,p,2018-08-07 14:30:00,2018-08-08 03:00:00,219.604167,220.125,sat,14,7,177.75,14.22,148.624027,148.624027,1655.485886,1655.485886,12.5,12.5,3,627.277139321075,0.489861762316659,0.871800122631338,22.0,4.0,0.0,0.0,100.0,15.0,233,20.392620320855617,0.166156074333185,0.172934456567094,0.07633680990108,0.134149544468288,0.184223740696901,0.176520902193501,22.60747445913464,14.384855769230793,61.71510427156762,1179.3356546850666,983.184471153846,2667.38037109375,13.943599001660456,28980.246908566132,1.846989558293269,64.66556842380444,744.8159964902958,92.58922984855111,23.010741574519358,-0.344222780202526,0.938888000556852,38.78573474992034,-0.273775631321509,0.961793586844136,0.005689191866487,0.005651010448251,20.59137667142428,20.05437528170072,10.360396165114183,-8.991241455078125,-36.385985154371994,53.10543852586012,15.756858899043156,9.96410663311298,14.973290003263033,22.029634328988884,47.723611747136346,18.255588059712746,40.97674010562051,35.476934648186024,28.209084881180146,-0.02052150154877,0.9997894118134,-0.543086463622062,0.839676778903932,-0.780110921747183,-0.62564123087498,-0.950502472705229,-0.31071699242437,-0.967286279101585,0.253687315926143,-0.147315763585922,-0.099055106884688,-0.013151064233099,0.000687089996221,-0.03699865924052,5462.50732421875,14899.532602163461,30999.687650240383,57459.29627403846,94230.65805288461,-4.904374989324671,-0.585946539934925,-6.237905060974215,-7.556646482292795,-7.635965797097965,82.19839467036715,-0.168741915100395,0.985660269103027,5.543757103902779,-0.012340390873719,0.999923854477472,1.821696586810324,-0.005146869867858,0.999986754777564,144.69021002011033,0.009136317303681,0.999958262982074,319.07733520510135,0.0,5.6576772836523,0.0,5.6576772836523,0.037692307692286,,505.60860483021565,32.56480029296849,872.2710873152355,,680.1902191956179,,22.031294099655653,23988.379405095027,0.750811932626901,,5820.0,5.0081256609330165,148.624027,5.371204853057861,214.12190190524834,65.49787490524832,44.0695062752191,44.0695062752191,True,-0.47993934,-0.0148880845,-0.07836941,-0.07878541,-0.2518153,-0.26315162,-0.031252407,0.13675521,0.18208764,-0.20193122,-0.066895515
47,Monchique_03082018,2018,1689,p,2018-08-08 14:30:00,2018-08-08 18:00:00,220.604167,220.75,rep,16,8,2117.75,605.071429,1169.883337,1169.883337,15162.464636,15162.464636,3.5,3.5,3,189.04409685401203,-0.002421244103848,-0.999997068784199,21.0,7.0,0.0,0.0,99.97623856480932,15.0,236,22.58217803030303,0.180332767621135,0.183187450887183,0.096647848906098,0.148716429260205,0.197690233407034,0.184697865313663,26.787966937675282,12.137913483357742,41.09886323483046,2103.9674102589497,997.2899209345703,1489.219969138581,9.698450979699755,54393.06625864843,0.72441087251875,63.69063915265346,739.9441795968864,93.48110315510269,25.983948859735154,-0.58303731783654,0.812445374169842,36.99036508150466,-0.587134417578409,0.809489453726769,0.000638838694139,0.000647561841199,20.351693593550586,16.628656965190416,9.179835220152917,-8.792124665528016,-37.32189014983132,54.57997987755439,29.34539534991005,11.66943060893656,27.88142899693555,27.156658175831744,41.29258005941611,22.340548267588492,35.29702362741366,40.00741682127396,55.44199409756125,-0.528882657905263,0.848694959433049,-0.648806309133704,0.760953594661528,-0.975459222521275,-0.220180165315113,-0.98525285191712,-0.171104698325853,-0.927773651487653,-0.3731434732181,-0.124888544325516,-0.14938747311195,-0.041040292681047,-0.00404607255167,-0.015396471930613,5521.900330764323,14871.92763881024,30840.73851615463,57250.63814707027,93898.39105926789,-14.598571417192314,-4.062373901046406,-4.793185780869059,-7.017894305148135,-7.952339902452945,36.36894078769129,0.004324325280658,0.999990650061723,2.769173116007706,-0.006932528515712,0.999975969735463,2.333885354404374,-0.003491856578794,0.999993903450233,106.88386577940034,0.005672962106139,0.999983908621005,,0.0,0.0,0.0,0.0,0.0,,800.1513201697239,70.10423344590008,804.88057990415,,665.9700958248534,,18.636429477331095,20671.33605503903,1.106672145719696,,7260.0,7.065513731819948,1169.883337,6.41447639465332,609.6209527031498,-560.2623842968502,-47.890449122351264,47.890449122351264,True,-0.0127192605,0.2716605,-0.06927322,0.025812816,-0.15202406,-0.26350158,0.16776708,0.100721814,0.280765,0.025531828,-0.09165926
47,Monchique_03082018,2018,1690,p,2018-08-08 18:00:00,2018-08-08 22:00:00,220.75,220.916667,"rep,s",15,9,675.25,168.8125,1093.696906,1102.02342,13574.295775,13708.032582,4.0,4.0,3,202.23813496477567,0.075400192560952,-0.997153353783545,21.0,7.0,0.0,0.0,99.92567818654776,15.0,236,21.905270863836016,0.186775546325441,0.189957126942055,0.101031188368785,0.153917051076887,0.204695531129834,0.191640502929682,21.521142578125023,15.528027343750022,69.7219385847408,816.9346486371858,996.7958750000001,1699.0408935546875,15.329118751417946,17741.186570794984,0.582266235351563,63.89860245081435,737.2875128220005,93.64395174883815,20.06324172342812,-0.549713358113167,0.835353352726824,34.31055020657171,-0.522979461941139,0.852345283548726,0.000650745381894,0.000719572612381,18.138665771484376,15.71727294921875,8.552740478515625,-9.164111328125,-37.714508056640625,73.14476928710937,40.26353912353515,17.902747344970702,38.847032928466795,32.72232551574707,48.64930516339721,28.385155906317816,35.694553100421,43.42731665965423,58.268394241595495,-0.365752054175628,0.930712326589859,-0.534574217642898,0.845121533172291,-0.999970447299409,-0.007687946918442,-0.981916980676278,-0.189312025660236,-0.960660978674787,-0.277723754928526,-0.174394360223321,-0.168445544314641,0.011044626924856,-0.005832217871488,-0.059505116112852,5604.123828125,14918.1505859375,30866.485546875,57270.8953125,93895.1859375,-7.879880469428679,-2.642091385946303,-4.610250632998065,-6.918276815097944,-7.958090621528332,72.2871636923062,0.009894995818905,0.999951043330494,4.769732983512275,-0.006085998978319,0.999981480136725,3.909750299464399,-0.003806743240707,0.9999927543267,133.26137219266803,0.007083103132357,0.999974914510367,,0.0,2.3028320312489,0.0,2.3028320312489,0.0,,578.4643505859333,58.033160400387146,912.8467864906245,,762.1486275137548,,22.337889574527697,24433.746337890625,0.298039084550274,443.759333,7470.0,7.005810252028992,1102.02342,5.87563419342041,355.2505207800078,-746.7728992199923,-67.76379572949477,67.76379572949477,True,-0.12916061,-0.12092262,-0.0662491,0.10237644,-0.184743,-0.2664966,0.17248636,0.14782728,0.244213,-0.17646144,-0.06731029
78,Monchique_17072021,2021,2205,p,2021-07-17 13:30:00,2021-07-17 14:00:00,198.5625,198.583333,airb,1,1,3.0,6.0,294.145437,294.145437,3852.488151,3852.488151,0.5,0.5,4,175.3272216796875,0.993769029595787,0.111459032008397,22.0,7.0,0.0,0.0,100.0,18.0,236,23.0,0.134723381143803,0.137850064639395,0.067414675951002,0.112865681052204,0.147642445564265,0.139504394531242,30.110498046875023,10.778466796875023,30.319397897736977,2969.46409055462,992.49875,2261.561767578125,7.921749513609253,55535.109841674355,2.835433959960938,57.41475900151703,847.4775560596361,93.91393366124458,18.702064799612316,-0.785171387716473,0.619278525311017,18.428127684262716,-0.801635354658943,0.597813313803591,,,25.193603515625,21.32049560546875,9.649627685546875,-4.755401611328125,-32.90898132324219,37.48421859741211,20.18985366821289,15.428008079528809,5.458881855010986,5.714468955993652,16.058950792884314,15.569396958746633,27.713265046633712,44.59030170402612,31.575193848722535,-0.858141334046143,0.513413528066321,-0.625231231129085,0.780439560517538,-0.919312601211196,0.393528069207654,-0.997644635011251,-0.068594330912025,-0.949146668579583,-0.314834244522859,-0.020554684273189,-0.088257967092118,-0.104063976805634,0.013898044159038,-0.008795761160004,5894.314453125,15400.4208984375,31515.521484375,58073.96484375,95347.0546875,-13.6237803610538,-4.226123474129037,-7.509998235820149,-5.625038877845283,-7.847482499045548,1.765787987308207,-0.000571258416762,0.999999836831897,4.388832884599697,-0.000909204576637,0.999999586673433,5.444434331940183,-0.002019339447068,0.99999796113202,32.39517986187208,0.017740177378215,0.999842630670742,,0.0,2.7515869140631,0.0,2.7515869140631,0.0,,528.203798828116,,747.8284981299892,,651.0140442992871,,20.579222480972447,8029.475212097168,1.959768566017881,,0.0,5.687468241631566,294.145437,6.8209662437438965,915.8705025985528,621.7250655985528,211.36655116582776,211.36655116582776,True,0.2537763,0.24362345,-0.080622785,0.085597135,0.15247622,-0.26770732,0.056668244,-0.0017078803,-0.0921531,0.0905228,-0.09008623
78,Monchique_17072021,2021,2206,p,2021-07-17 14:00:00,2021-07-17 14:30:00,198.583333,198.604167,sat,1,1,25.5,51.0,899.70334,1808.89708,10629.663957,15945.418346,1.0,0.5,4,154.99213222287736,0.981182663079701,-0.193081800467639,41.0,7.0,0.0,0.0,100.0,18.0,236,20.03304347826087,0.134723381143803,0.137850064639395,0.067414675951002,0.112865681052204,0.147642445564265,0.139504394531242,30.110498046875023,10.778466796875023,30.319397897736977,2969.46409055462,992.49875,2261.561767578125,7.921749513609253,55535.109841674355,2.835433959960938,57.41475900151703,847.4775560596361,93.91393366124458,18.702064799612316,-0.785171387716473,0.619278525311017,18.428127684262716,-0.801635354658943,0.597813313803591,,,25.193603515625,21.32049560546875,9.649627685546875,-4.755401611328125,-32.90898132324219,37.48421859741211,20.18985366821289,15.428008079528809,5.458881855010986,5.714468955993652,16.058950792884314,15.569396958746633,27.713265046633712,44.59030170402612,31.575193848722535,-0.858141334046143,0.513413528066321,-0.625231231129085,0.780439560517538,-0.919312601211196,0.393528069207654,-0.997644635011251,-0.068594330912025,-0.949146668579583,-0.314834244522859,-0.020554684273189,-0.088257967092118,-0.104063976805634,0.013898044159038,-0.008795761160004,5894.314453125,15400.4208984375,31515.521484375,58073.96484375,95347.0546875,-13.6237803610538,-4.226123474129037,-7.509998235820149,-5.625038877845283,-7.847482499045548,1.765787987308207,-0.000571258416762,0.999999836831897,4.388832884599697,-0.000909204576637,0.999999586673433,5.444434331940183,-0.002019339447068,0.99999796113202,32.39517986187208,0.017740177378215,0.999842630670742,,0.0,2.7515869140631,0.0,2.7515869140631,0.0,,528.203798828116,,747.8284981299892,,651.0140442992871,,20.579222480972447,8029.475212097168,1.959768566017881,,30.0,7.50102526076472,1808.89708,6.79982328414917,896.6886418207409,-912.208438179259,-50.42898505752793,50.42898505752793,True,0.26364937,0.2449768,-0.077905245,0.07951593,0.12728676,-0.28003344,0.04998436,0.115626395,-0.087962955,0.09678467,-0.08455724
78,Monchique_17072021,2021,2207,p,2021-07-17 14:30:00,2021-07-17 15:00:00,198.604167,198.625,"fops, sat",1,1,122.0,244.0,1550.915354,3030.215555,19133.757949,37469.810383,1.5,0.5,4,165.54555954825463,-0.207784602691672,-0.978174605520029,21.0,7.0,0.0,0.0,100.0,18.0,236,20.525409836065574,0.118372497373197,0.120432226308804,0.05932817831656,0.099087425186272,0.129737730002668,0.121522029978437,29.784178938685876,11.26109352938364,31.90098371040422,2848.2395154214973,1000.0305341868564,1497.1400095459026,8.166313923325577,59749.11933926433,3.097636635100831,54.02923544363003,852.4016023698077,93.02481481353735,20.978460815901823,-0.75086653258721,0.660453972840242,22.02080032041404,-0.73224013179592,0.681046539810235,,,25.549892422112084,21.87684471950674,9.681571449305078,-4.696743234648722,-32.8668866284925,33.600457098555324,17.668137655947906,14.474577246235405,6.006491274427517,5.581906231445247,18.38374797437905,17.761267627805232,29.81086711230088,43.34143140201437,34.20503139146024,-0.780289969039071,0.625417911653484,-0.515594029182346,0.856833004191315,-0.874266368880884,0.48544651223779,-0.99979522527633,0.020236292018375,-0.957029197623246,-0.289991577285627,-0.045950125333812,-0.098663141765543,-0.12449116600764,0.027900025969711,-0.029798400565095,5867.525520802528,15382.650346170089,31508.957370396398,58087.95871371189,95347.22413975485,-7.651183577408861,-4.007828719894859,-7.847443855330014,-5.614607053432337,-7.852099432501021,1.841924068104689,0.001148389818734,0.999999340600195,4.213992782830729,-0.000871952756222,0.999999619849123,4.720688258770893,-0.002027130929391,0.999997945367987,47.2071033837306,0.0193355944177,0.999813049919091,,0.0,0.301626746348,0.0,0.301626746348,0.0,,449.6997108353313,,762.4289798985884,,654.1625757732539,,21.56743769307944,9191.932224770244,1.884376195278303,294.145437,60.0,8.01671899132226,3030.215555,7.024417877197266,1122.740213766213,-1907.4753412337873,-62.94850338571993,62.94850338571993,True,0.30374414,0.3364128,-0.06304831,0.07113194,0.12640005,-0.2611441,0.048885826,0.12331858,0.20027559,0.11011608,-0.071152456
