fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
78,Monchique_17072021,2021,2208,p,2021-07-17 15:00:00,2021-07-17 16:00:00,198.625,198.666667,"fops, sat",1,1,169.5,169.5,1300.70124,945.307176,16134.063924,11129.7631,2.5,1.0,4,161.35509293002914,0.245669745697748,-0.969353586700335,21.0,7.0,0.0,0.0,100.0,18.0,236,19.465823529411768,0.118406922774257,0.120336183060065,0.059650050952906,0.099233062282314,0.129711772400371,0.121356955698059,29.43017143329599,11.49671287149936,33.11851326360321,2745.226065512035,1000.8081488509537,1412.7021826125267,8.364863633993231,58691.829931215616,3.221208799508602,54.17638023395772,854.0706342966969,93.11794480867161,21.406148476544097,-0.739660259783465,0.672980460412527,23.019048132991415,-0.698766319732754,0.715350005526765,0.000368717737118,0.000368990894732,25.84640013723648,22.120474038382362,9.67805643936516,-4.705548226285787,-32.83470234664253,30.839256220198454,16.58848770618707,14.00755904220495,5.84928377714516,5.586572090546534,19.385660677142294,17.79676299126983,30.429364038250085,42.66385413134822,34.83734217454605,-0.736855664084444,0.676050094524565,-0.485431417668035,0.874274750144828,-0.862720258564523,0.505681476289533,-0.998841441106413,0.048122505425891,-0.953575161685027,-0.301155127828458,-0.05820929868927,-0.098516840078558,-0.138084806748929,0.02091654246369,-0.038195710462653,5865.493176670504,15385.058515232664,31514.857353389987,58103.92155351502,95361.20786879148,-5.685025432912616,-4.065526733181612,-8.006476884075841,-5.616672745358142,-7.840674149832543,3.036636145075537,0.00184580291864,0.999998296504342,4.224815983149096,-0.001014328566844,0.999999485568647,4.488863539763729,-0.002082095575925,0.999997832436657,52.68263178766006,0.018886498615386,0.999821634177842,,0.0,0.4847105186566,0.0,0.4847105186566,0.0,,440.82658566456587,44.396024247337834,769.5986894277696,,657.0074898966745,,21.847608771337953,9717.845931146163,1.818876123976638,1808.89708,90.0,6.852567226704287,945.307176,6.90866231918335,999.9074516865777,54.600275686577675,5.775929462168567,5.775929462168567,False,0.28877968,0.34219217,-0.06804806,0.03818728,0.02494105,-0.25971767,0.06500524,0.129217,0.25195765,0.095503986,-0.06691256
78,Monchique_17072021,2021,2209,p,2021-07-17 16:00:00,2021-07-17 20:00:00,198.666667,198.833333,fops,1,1,874.5,218.625,1181.291121,1138.90853,12203.926677,12442.015432,6.5,4.0,4,121.98112836290784,0.527483706369965,-0.849565147304316,21.0,7.0,0.0,2.649414664202095,92.88354898336414,18.0,236,18.882075256556444,0.120913764166689,0.122492719839589,0.06207703638089,0.101792681438727,0.132210984052631,0.123328146121546,26.46886893551507,12.66111562906308,43.31856513491965,2013.7176779646202,1003.1203558918071,1199.0518944276832,10.14882419055689,38534.64832221657,3.541058160556935,55.235561666378,859.7767393812819,93.60579340885323,18.563853263736966,-0.681105352236002,0.732185426757097,24.786510189048318,-0.618403390802095,0.78586083134641,0.002146253955983,0.002113674381493,26.042229812898917,22.63006579630268,9.547949475188805,-4.853340673078749,-32.62721541976541,26.450946435303063,14.316796199949437,12.187925834188189,4.970923174114471,5.110554315356841,29.74828444252541,20.038288142884188,34.058050141930124,35.8813742134176,40.32890896735738,-0.531555794659993,0.847023280177932,-0.622130485416829,0.782913570654527,-0.792635023557044,0.609696415792913,-0.98950027693282,0.144530972285776,-0.936558998815706,-0.350509973805771,-0.111704164966083,-0.075317132207079,-0.128738087205797,-0.008386509844025,-0.042567443221312,5852.944452569911,15380.210968523668,31512.407931662292,58130.314903886276,95380.30602563452,1.642185008686377,-3.723166713300803,-8.418111760536213,-5.623578772776874,-7.741644161615167,27.565148942872565,0.007577818290024,0.99997128792279,5.411606409693704,-0.000909935441294,0.999999586008661,3.189389620979284,-0.002087855313276,0.99999782042772,69.9921115319372,0.019504840986521,0.999809762493891,,0.0,0.2212194916214,0.0,0.2212194916214,0.0,,362.7910313915016,49.10785688574116,819.6571082632342,,672.1290902703107,,23.817959458110924,14978.5739173987,1.39655064022061,945.307176,150.0,7.038703301327288,1138.90853,6.785473823547363,883.8992737399127,-255.00925626008723,-22.390670501000397,22.390670501000397,False,-0.13902302,0.15208071,0.12481262,0.01536268,0.05728461,0.048989724,0.16426687,0.07512066,0.1525027,-0.0013647801,-0.09185393
78,Monchique_17072021,2021,2212,p,2021-07-17 20:00:00,2021-07-18 01:00:00,198.833333,199.041667,sat,1,2,31.25,6.25,43.932508,53.910875,468.758046,524.867298,5.0,5.0,4,149.8150221456693,0.766081545759407,0.64274338988968,42.0,4.0,0.0,0.0,98.30508474576271,18.0,223,16.545,0.134344226264164,0.136982240968353,0.069645240393019,0.11247293546345,0.147013531929623,0.138378015944114,20.000318869741466,14.640131945711765,71.79961610218689,677.6111625668847,995.3622159154821,2062.1931329358563,16.167291771074535,9414.61209342946,3.600731983709402,55.351000498197685,854.1106999723611,92.79834043340968,13.333445264531596,-0.48041368209112,0.877042013850906,23.458665615029727,-0.439080984529325,0.898447488184345,0.006228361926309,0.006307309094994,24.748853620807342,22.95708537963853,9.755621412219728,-5.058463123172095,-31.97177523088062,29.24451314496781,12.169767720298111,9.414727004057129,3.971086244085265,4.206678757450493,37.21392670112976,24.192890960075747,33.622895976923765,27.81946779493461,48.260849895789505,-0.401902982513728,0.915682255286499,-0.651349576195526,0.758777786700368,-0.732097403313093,0.68119996481373,-0.990599321987625,0.136795406639471,-0.967719390743121,-0.252030118794883,-0.118162806452348,-0.144012962920198,-0.067686803480153,-0.054901006345201,-0.04426463110913,5928.992672880228,15454.121225473764,31587.96349802878,58185.42071400704,95398.26976870924,16.367544100856865,-1.955079486514204,-8.494909871812013,-5.784771397121905,-7.501772347166804,68.31261798614663,0.007072766203134,0.99997498767631,6.622611563217355,-0.00172321449038,0.999998515264808,2.362428948649347,-0.002892871271789,0.999995815639148,92.99632964383629,0.018131168816373,0.999835616847766,,0.0,6.009048492951799,0.0,6.009048492951799,0.010361356570733,,232.63147004767453,14.616165518164262,919.4320971167896,,691.509473670289,,28.50364943410942,18622.532902497736,0.581497330462829,1138.90853,390.0,4.005711416330454,53.910875,5.146125316619873,170.76466558872144,116.85379058872144,216.75365237296083,216.75365237296083,True,-0.16600695,-0.18415926,-0.099927224,-0.072494045,-0.07450835,-0.032042954,-0.016172491,-0.16427264,0.13359012,-0.34407738,-0.087877005
23,Mortagua_07102017,2017,301,p,2017-10-07 14:30:00,2017-10-08 00:30:00,280.604167,281.020833,"fops,sat",1,1,953.0,95.3,681.294552,681.294552,6632.970211,6632.970211,10.0,10.0,2,277.2783080543933,0.172944674590443,-0.984931540530003,21.0,4.0,5.595143837424123,0.0,13.644761150699395,24.0,223,15.655160621761658,0.16106706581063,0.226005180617703,0.081407636445749,0.129784781292757,0.177935732205484,0.260363971520916,23.421370213888547,-3.056947963301271,18.224117197782206,2517.5489267791013,987.2400227150632,2099.481731228315,6.969894683113961,20158.349254931167,2.568903906362398,60.787114055334015,1091.580758193446,96.3639362608407,7.308948370466333,0.829750466442299,0.558134538833414,12.049385017052387,0.767407114161532,0.641160136888024,0.093031388638581,0.094025691991353,25.490497184838397,17.6822416966642,6.544433883939408,-9.162389391361708,-37.91300232184569,9.677770516313704,13.08470902823411,17.584137420546796,6.056535259183571,18.329160665630994,14.88753101109146,7.82153582575809,14.059836016047942,23.424132091518736,40.04865412082984,0.909893177085743,0.414842628345754,0.877067789493108,-0.480366623147021,0.977915883927839,0.208998861149132,0.252722491809572,0.967538806525899,0.312523299347337,0.949910094358964,-0.060453247206904,-0.03838095523235,-0.005316107060351,-0.026401948707548,-0.009167713109363,5856.492878912774,15276.843475610984,31188.302356635326,57505.959002716445,94133.45243916792,10.717350611300688,-8.519941239963698,-7.16698343245641,-6.133378124415253,-8.013898556329144,23.901345727925168,0.010554321856441,0.999944301593919,2.015107787144462,0.002819492954033,0.999996025221842,2.811720240471211,-0.002087235397651,0.999997821721825,56.53850923665694,-0.010523230593431,0.99994462927598,,0.0,0.0,0.0,0.0,0.0,,360.1529521909665,134.11538438973045,667.6366137042293,,472.813083780561,,21.097698284058644,8101.973505673978,3.043831563208189,,0.0,6.525461459032061,681.294552,5.393100261688232,218.88402795171982,-462.41052404828014,-67.87233549583414,67.87233549583414,True,-0.44342345,-0.10757414,-0.09337437,-0.10236828,0.26339433,0.021992045,-0.1194286,-0.057212315,-0.084404476,0.16009213,-0.14748171
85,Murca_17072022,2022,2403,p,2022-07-17 16:35:00,2022-07-17 17:35:00,198.690972,198.732639,airb,1,1,49.75,49.75,1690.050827,1690.050827,21538.514758,21538.514758,1.0,1.0,4,748.6508084577115,-0.989289947361415,0.145963694286107,22.0,6.0,0.0,0.0,0.0,0.0,233,23.12625,0.177915755748752,0.232553528089426,0.14840094447136,0.16520866751671,0.184491485357288,0.261462402343751,36.08046875000002,8.653222656250023,18.821118845881827,4832.248770153919,934.57125,6657.2607421875,5.783983050348163,55722.60845443478,4.206466674804688,54.19806407856911,590.5815912447324,95.08725825998577,11.531403101305953,0.293074424376782,-0.956089630618499,19.175988963433316,0.112629407409228,-0.993637064821279,,,35.2138671875,25.710540771484375,11.297607421875,-10.380035400390625,-36.61973571777344,11.757439613342285,19.100427627563477,30.442136764526367,67.78861236572266,69.24646759033203,14.068767134714351,30.839044731215832,47.399866548557725,65.35054873655673,49.59878406695925,0.074737784873827,-0.997203220769043,0.311583183282564,-0.950218879993186,0.346434397595722,-0.938074201842524,0.142318403235725,-0.989820929310162,-0.304174996625501,-0.952616172142735,0.019446797694939,-0.438435112222564,-1.092870321791779,-0.001345031779638,-0.1314708767813,5520.80322265625,15232.0029296875,31527.37890625,57969.4765625,94565.828125,,-10.369509907978259,-9.27446911157267,-8.464931319628818,-7.314010904756171,-7.373009986230231,-0.004018040301611,0.999991927643486,14.733638730373064,-0.001848886066171,0.999998290808697,10.690713152939244,-0.000128556905328,0.999999991736561,68.11822009684734,-0.001182852943548,0.999999300429212,,80.9741210937495,0.0,36.6424560546872,84.7161865234367,2.899e-11,,2045.1976318359216,,627.8034220722072,,936.1344559176068,,5.216819324006735,7034.383296966553,1.811843458797327,,0.0,7.433105405809374,1690.050827,7.059399127960205,1162.7456933985588,-527.3051336014412,-31.200548834229892,31.200548834229892,False,0.27331194,0.34629953,-0.08365987,0.10878147,0.11197958,-0.087150805,-0.018249497,-0.0029612402,-0.056526247,0.1170528,0.25866714
85,Murca_17072022,2022,2405,p,2022-07-17 17:35:00,2022-07-17 19:00:00,198.732639,198.791667,airb,1,1,207.0,146.117647,1424.479744,1262.330282,18007.519133,16547.084679,2.416667,1.416667,4,707.8616071428571,-0.680405055573921,0.732836243883618,22.0,6.0,0.0,0.0,0.0,0.0,233,21.900769230769235,0.173662671942294,0.230641251696856,0.149023503512695,0.161890688193537,0.179491641910781,0.260788648392391,33.96346068745997,7.454641674652249,19.500909430734925,4270.22854133371,931.8628841820743,6997.828269060973,6.086775794972484,33514.75561542399,3.857727163514967,54.192343496112585,579.7579600547294,95.09791165165743,5.424245282522323,-0.056262585373881,-0.998416006225384,11.626902739678156,-0.050639317429563,-0.998717006729268,0.299281569110326,0.316566531993077,34.673943812011444,25.80810779260819,12.092653465578259,-11.044145020089948,-36.02089176468378,14.048114043549983,20.990166185068382,26.373308859545002,89.70912642418841,42.21258547646673,8.118958308462886,22.714773452958212,48.696207379323795,57.23101893091475,60.857531842416726,0.128647369232898,-0.991690402489333,0.255490093334608,-0.966811673599297,0.457062738082513,-0.889434457088613,0.031099756586351,-0.999516285580315,-0.355556288993489,-0.934654869648246,-0.002965149641087,0.061796491041656,-0.031467023027981,0.193046080618148,-0.001022943012479,5488.235144165395,15189.032525377015,31515.62255760207,57979.62765179637,94644.36921989075,,-9.673915260953127,-8.82565362800851,-9.034718937988487,-6.961977303310653,-4.589101574614759,0.016747259855336,0.999859754809312,18.04311819362221,-0.003882514015824,0.999992463014055,10.266311415826962,-0.000246004233623,0.999999969740958,47.30516685465015,0.003352207499997,0.999994381336654,4316.18247634105,86.3027332017259,0.0,70.5722315285218,87.9191764632993,0.600073881195522,,1052.0770065807542,534.237952591335,633.3327465616965,,948.9489020548424,,6.616311185122951,4068.055957500347,2.737512605539893,1690.050827,60.0,7.141506594102015,1262.330282,6.741946220397949,846.2079858386671,-416.12229616133277,-32.96461331039611,32.96461331039611,False,0.24004456,0.09229358,-0.076377995,-0.17279473,0.10938912,-0.08336378,-0.0053537595,0.0928725,-0.17248496,0.11468147,0.22320487
85,Murca_17072022,2022,2407,p,2022-07-17 19:00:00,2022-07-18 03:00:00,198.791667,199.125,sat,1,2,455.75,56.96875,311.305353,315.647238,4476.927186,4591.352122,8.0,8.0,4,681.4193437671609,0.890141639659785,0.455683948964399,22.0,7.0,0.0,0.0,0.0,0.0,233,23.59668831168831,0.174812611749095,0.23105946734495,0.150160779759617,0.162751800945374,0.18072705412138,0.260819708400958,24.757788836566665,13.496714914314644,54.17996760253954,1636.256118769317,932.4799033382432,6975.315278517124,12.625675526282723,10893.119006614574,3.042954013842695,51.52863876157633,584.5090727903557,94.10290945376778,6.551425761322442,-0.988880722832512,-0.148710846982488,10.560998231661014,-0.9464096319673,-0.322968742325817,0.013422344024655,0.013539888812305,26.886098844274144,24.40862226479065,12.322714237105263,-11.29538295632647,-35.690716278743814,54.1736080949723,30.256032167648655,29.12147598476934,81.7222209115749,46.69340137669944,7.387538911200948,25.284188245805,65.6692409521215,65.17267707213811,78.20048555719072,-0.937056789148519,-0.349176995105159,0.276439155172473,-0.961031421696257,0.473565619249471,-0.880758539138205,0.073316648443264,-0.997308713017713,-0.319293797217175,-0.947655776671381,-0.049308517795074,0.097526915059828,0.258919620862361,0.156285074854756,-0.071720685418829,5564.39618176093,15163.32554394169,31471.25256645155,57911.399867136875,94617.1865128204,,-2.703286913774037,-7.777069245318771,-9.222661904797574,-6.799915082380738,-8.409895680109303,0.00624881712816,0.999980475951655,25.940561006869007,-0.013086257987539,0.999914371259801,12.052656910037957,-0.004642666040556,0.999989222767944,52.39135649600646,-0.002629224582246,0.999996543583075,4819.164087409902,21.4481570564839,0.0,35.058006033352,39.790132319628604,307.3101539441098,,209.59782059776413,165.72402917716775,794.4377215787786,,860.2435074861372,,13.755238373533981,10411.073129707136,1.829834026117976,1262.330282,145.0,5.757788340360052,315.647238,5.70071268081665,298.0804739479461,-17.56676405205394,-5.56531530684705,5.56531530684705,False,-0.2600975,-0.21454123,-0.13061589,-0.028861135,0.020026485,-0.08615334,0.11832693,0.02885991,-0.09239558,-0.107569315,0.27121386
85,Murca_17072022,2022,2408,p,2022-07-18 03:00:00,2022-07-18 10:00:00,199.125,199.416667,airb,1,3,106.75,15.25,124.273943,130.600073,2237.994717,2351.919217,7.0,7.0,4,574.1706788277512,0.990091681098498,-0.140422444856761,32.0,7.0,0.0,0.0,0.0,0.0,233,22.54704761904762,0.175753988331079,0.231437427831308,0.150733196455454,0.163340309691933,0.181807221588737,0.260899565133017,21.91899766098403,15.594580367817446,68.57436778698943,880.849949853572,933.3430623980605,6921.831878823011,15.379881982427914,5297.953667769769,1.290689140213055,48.05413444552309,591.2539017254264,92.82329906648812,4.57070069820537,-0.621744145344418,-0.783220414525783,7.185479737876145,-0.500216016116547,-0.865900650895061,0.120664212839342,0.101620909723912,22.770657736095757,19.167565992570026,10.586187712143916,-10.703664816945883,-35.868628287660954,71.42837860678144,48.96620663172929,39.02464914514303,47.35408372971955,43.96183765738416,5.439356925045372,36.9543999388497,86.54254187148251,93.43606736810787,101.7966566667393,-0.507473310930013,-0.861667475708426,-0.139613888433208,-0.990206020056715,0.242394850158897,-0.970177683012986,0.031172272754021,-0.999514026620612,-0.108921010214139,-0.99405040794415,0.00524946734576,0.000358078846028,0.24086514277698,0.131288469537385,0.158644678611357,5623.52701215187,15071.46883002229,31201.527192181973,57548.13843180619,94273.55897136504,,-3.931496604271044,-5.521965991654957,-8.313502576888375,-7.014440523951793,-4.353929423670751,-0.008216821786749,0.999966241350039,35.37579964226493,-0.006215888551836,0.999980681178147,18.1276886273704,-0.002160847042652,0.999997665367304,31.465776781462477,0.003767893627927,0.99999290146361,4180.419821992591,4.9854347771384,0.3115766430659,23.0883325111221,24.0626335132081,154.15477963938906,,406.8297490189955,260.7260541086148,850.7731386550395,,896.8003246097705,,16.732888306083353,7359.207250388017,1.048829140155796,315.647238,625.0,4.879767573602309,130.600073,5.125387668609619,167.23935012633618,36.63927712633617,28.054560985074,28.054560985074,False,-0.2798457,-0.2566414,-0.11751639,-0.13410518,-0.014725529,-0.09278275,0.09021369,0.06920741,-0.22490743,-0.24072225,0.2746744
85,Murca_17072022,2022,2409,p,2022-07-18 10:00:00,2022-07-18 12:15:00,199.416667,199.510417,airb,1,4,196.0,87.111111,533.08311,515.044665,9439.914536,9093.63284,2.25,2.25,4,578.1667191435769,0.791389722503195,-0.611311955646474,32.0,6.0,0.0,0.0,0.0,0.0,233,28.544422110552766,0.171093289386103,0.229448070986394,0.145190768784107,0.159521908768514,0.17698657601365,0.260323616806654,27.720318232387356,13.200138023605357,41.02057398407533,2201.1493953406675,931.1546006528764,7192.976691892068,9.594725090627358,25755.031871804385,1.193047645715279,48.78620275172623,582.6338940855138,93.0095493861548,11.508883709675013,-0.079510350897061,-0.996834040400019,20.84969620166669,-0.169312711537857,-0.985562380426373,0.000568407113799,0.000560957583267,26.762985965537954,17.81286076237002,9.42676547093946,-11.56110588272567,-36.08418007635681,38.38702578459376,58.707503700171,19.84527172500292,33.50390410429839,24.38270820046552,15.580043766968291,32.09194653983007,95.1634000963049,103.17524015445481,130.7000427948217,-0.140424688597147,-0.990091362871323,-0.092953422502979,-0.995670458156203,0.019096362399929,-0.999817647845391,-0.023106501100406,-0.999733009161395,-0.119487402511634,-0.992835716843941,0.021927580593836,0.015025361481121,0.042893423094478,0.178602652481785,0.388873661541351,5612.708762910147,15093.801659037912,31107.99939659024,57405.05969682024,94030.38798103582,,-9.765887007257701,-5.396304822930833,-8.195581549646196,-6.835521362701775,0.073929338502618,0.004011700266172,0.999991953098111,34.934162115194006,-0.001489657527524,0.99999889045961,18.084270532894205,-0.000550760208539,0.999999848331585,58.2546513414138,-0.002975560169775,0.999995573011039,1836.6751637869515,3.0141241622559,5.7080508426152,1.9502517750523,9.215410726918199,52.781567072180614,,1739.224301102692,366.6631800839841,752.5004551112214,,922.3083345216055,,9.910361288858192,11756.120699203811,0.700831360263807,130.600073,1045.0,6.246193321812974,515.044665,6.5278544425964355,682.9292267438328,167.88456174383282,32.59611702682773,32.59611702682773,False,0.26244667,-0.094500296,-0.09434948,0.0012335503,0.039447688,-0.094854504,0.018646942,0.04257346,0.05087679,0.026194667,0.2980015
85,Murca_17072022,2022,2410,p,2022-07-18 12:15:00,2022-07-18 14:30:00,199.510417,199.604167,sat,1,4,929.25,413.0,782.894035,1112.348193,13301.470108,16762.970797,4.5,2.25,4,636.8237627756859,0.629008276408434,-0.777398603169372,22.0,6.0,0.0,0.0,0.0,0.0,233,27.593529411764706,0.169087161727745,0.228577961827949,0.142038461742636,0.157624359745006,0.175060213693485,0.260054575637581,30.038241081607485,10.599580236109672,30.181542506726416,2964.7854093146725,929.2482786208468,7306.3670207038185,7.910502587740591,49772.29248932513,2.838960975796727,49.09234715114683,579.0290842070357,93.08743759928072,16.67038084983528,-0.2908098019852,-0.956780883520009,25.139665853896464,-0.328110077321167,-0.944639495871466,0.00305189254178,0.003072057656508,28.835600519522885,19.579307332138544,7.901385380545088,-10.309321165343427,-36.314275440303035,26.768873006133518,43.91729888953721,23.725478606908318,18.935867283063963,22.09153890123275,18.763960569861514,32.35258360606813,85.23478728668984,106.4295390171705,141.6029439389246,-0.29103737660817,-0.956711683537435,-0.168536050523273,-0.985695490338683,-0.069453544807751,-0.997585186895654,-0.119070377432071,-0.992885816807846,-0.253742171066352,-0.967271890743515,0.007884877324917,0.155333226713759,0.059050813793868,0.336359005392469,0.526739343029651,5499.206811363163,15029.732321356412,31013.082859125847,57317.526764388786,93893.97403264271,,-10.099960762788953,-7.514537381132432,-7.111122803191851,-7.248578179025143,0.283430235953257,0.005137758694444,0.9999868016307,29.277899309839583,-0.002165655409749,0.999997654965573,18.13506124610198,-0.000834763621181,0.999999651584788,70.49734503723997,-0.003966417919825,0.999992133733504,,4.3702789110002,0.8248160651403,1.8915808655613,6.0184392266411,1.42e-12,,2411.9621750597003,181.9084550308462,699.1251667268396,,918.6142574383688,,8.997267029785357,9420.626085033771,0.609568405822861,515.044665,1180.0,7.015127144219554,1112.348193,6.968900203704834,1062.0529656802541,-50.29522731974589,-4.52153629917803,4.52153629917803,False,0.23014136,0.19832505,-0.07170567,-0.0086954795,0.013634484,-0.1334099,0.04249477,0.041752674,0.17276898,0.101735085,0.29291517
85,Murca_17072022,2022,2411,p,2022-07-18 14:30:00,2022-07-18 15:20:00,199.604167,199.638889,sat,1,4,1024.25,1229.1,957.750054,2662.195415,14536.213792,40097.831037,5.333333,0.833333,4,635.6274390243902,-0.509535313063965,-0.860449745621908,22.0,7.0,0.0,0.0,0.0,0.0,233,25.655417475728157,0.169187112989387,0.228630232025407,0.142052853887092,0.157349357274529,0.175277844707833,0.260081617758751,29.56262329853563,9.90447600284415,29.514101855815895,2910.9727832673225,928.9268049441769,7276.3831866031405,7.868627318825768,54772.44044371184,2.578015924466934,49.011393308087435,579.9823050195462,93.06684159885248,18.81244591265335,-0.628422344261701,-0.777872327077283,25.034571999133043,-0.729404113876068,-0.684083064152789,,,27.62947322627113,18.588775725629027,7.432743876695159,-9.957559421346371,-35.99647318287544,35.613834777456034,56.19388985434972,22.91479690918499,22.50439918571475,15.352867204404042,18.514503150152517,28.760185525104276,77.53943009282654,106.41688396573348,146.08526049324334,-0.708170892136866,-0.706041066461488,-0.572346403236981,-0.820011947901792,-0.014311742237439,-0.999897581772318,-0.175193592595313,-0.984534004041276,-0.406101927502271,-0.913827787101563,-0.066402229942019,0.041616118311501,0.051637908173097,0.301586189817264,0.439962397270695,5476.298039840138,14980.450024247222,30941.85178264485,57250.49689338262,93809.42131820775,,-9.864714543525835,-7.178710279227253,-6.790762457541533,-7.258043990451519,1.026904826782517,0.004996494358913,0.999987517444154,25.919599655838795,-0.006381219110637,0.999979639814062,18.15386011596108,-0.002412515794513,0.999997089879536,69.8498274430646,-0.005078011236979,0.999987106817821,,0.0,0.057746646341,1.6778630945963,1.6778630945963,27.993766282721463,,2196.421378035961,,696.2826949469435,,912.1548455564878,,9.617396283672946,14811.890498702202,0.855959423788035,1112.348193,1315.0,7.887281964646236,2662.195415,7.477015495300293,1765.9594000731486,-896.2360149268516,-33.66529781687163,33.66529781687163,False,0.32498434,0.23666969,-0.070310086,0.11405072,0.022431009,-0.13411397,0.057445765,0.03591793,0.20061427,0.07523959,0.2697444
85,Murca_17072022,2022,2412,p,2022-07-18 15:20:00,2022-07-18 18:30:00,199.638889,199.770833,airb,1,4,1850.75,584.447368,1043.58537,1250.538216,15028.782268,16739.443606,8.5,3.166667,4,652.9070192047607,-0.073106515547613,-0.997324138575061,22.0,7.0,0.0,0.0,0.0,0.0,233,24.453491379310346,0.170401088260168,0.22764772672732,0.142192179672711,0.159553306836551,0.176307557288059,0.257936953429517,26.041903417118046,11.893367018430249,41.734013434936706,1991.8990439271408,934.6061310286829,6676.356525514048,9.858167458569712,36188.06310530146,1.714915427933569,48.298870112362586,601.3758424629074,92.86301762411148,17.715400266499202,-0.943825050636471,-0.330445568575316,25.435005904477613,-0.934287812339752,-0.356519682084174,0.015804861575153,0.01576414828482,25.129450016957133,16.487331401263972,7.057500545396832,-10.159280674347428,-35.57880951604265,46.36549532717252,70.48610454203045,28.383243664193657,25.029750800375286,14.331602350321058,18.794722782573732,30.44754531337618,76.85980756936844,105.82720374533359,147.35703396273001,-0.928249664805812,-0.371957739249901,-0.746752712783871,-0.665101786157524,-0.129292602041549,-0.991606485989944,-0.256066305932188,-0.966659219666498,-0.540525429611524,-0.841327676915051,-0.110699996579097,-0.244626974913454,0.170358238451296,0.362428451408947,0.326813133135576,5508.300338021636,14944.318782798582,30891.618098573552,57173.91555685606,93759.13587260495,,-9.42980706843125,-6.067930301118399,-6.723003592462487,-7.085397656723949,-10.310253870230945,0.003658578683531,0.999993307378613,24.985432824653277,-0.008114046371037,0.9999670805839,17.80815175221009,-0.003403669725385,0.999994207499424,75.63969087682727,-0.000928948052246,0.999999568527665,,0.0,0.0,0.0008277148842,0.0008277148842,28.20945995861293,,1368.0577171219902,346.94627534347785,759.0501614468288,,919.2467260533153,,12.374237212513407,14926.340716577906,1.004195790097518,1112.348193,1365.0,7.132128646562222,1250.538216,6.715785503387451,824.331813277953,-426.20640272204696,-34.08183750555985,34.08183750555985,False,0.07127629,0.1245792,-0.07806902,-0.047257017,0.001200222,-0.12265891,0.06518268,0.048673093,0.15108639,0.034648836,0.2889258
85,Murca_17072022,2022,2413,p,2022-07-18 18:30:00,2022-07-19 02:30:00,199.770833,200.104167,sat,1,5,1785.25,223.15625,534.546754,538.354156,4255.375252,3983.613789,8.0,8.0,4,629.173961527739,0.786906113340231,-0.617072741893346,22.0,7.0,0.0,0.0,0.0,0.0,233,23.154288901282765,0.173580859040082,0.227448381428937,0.143392637982818,0.163053758403293,0.179586229328602,0.255949716026214,18.55956842176036,12.769845877237104,69.9706997829547,682.6215217678429,942.9959651168024,5963.187240306151,15.913332085341601,7843.16759109839,0.2767797170831,44.072349539196196,630.0916022724359,92.03686891579456,10.111553191405092,-0.987317232861257,-0.15875982393285,17.031335097589015,-0.982848116448772,-0.184416864719855,0.003322960522885,0.003795219920403,18.335863630061375,13.109106000795931,6.555546566629731,-10.248723159676448,-35.62679553980365,73.20798645562319,59.97892929913594,24.079540161465342,17.669749683978807,25.59426728667244,11.960311632563364,41.28266186624591,66.8745738982481,99.87581908704485,140.13148002901963,-0.980534717699341,-0.196345785252127,-0.755126242038294,-0.655579406773218,-0.438602915252015,-0.898680968270962,-0.600074949532213,-0.799943782364681,-0.741229443192491,-0.671251750496451,-0.042622582548665,-0.073082098294613,0.12161312947014,0.297010883729878,0.08852482259141,5681.868994255765,14928.23413693717,30779.58127363003,57023.28945665467,93743.40781829617,,-5.703151996539807,-4.2171002299596,-6.561921435645867,-7.073842150818257,12.076741572429903,-0.00031579265517,0.999999950137498,23.445761205880814,-0.006381614176509,0.999979637292931,18.11691081732607,-0.002417233236743,0.999997078487472,62.48612803230429,0.003007253070915,0.99999547820426,472.25598376692795,0.0,23.717117092158798,0.0,23.717117092158798,2.379513981189147,,719.6457391256125,49.9957059807342,865.6089099380781,,838.5428371484855,,20.129675769777894,6044.1007769190355,0.593030112803063,1250.538216,1555.0,6.2903724163632715,538.354156,5.3929123878479,218.84272137529493,-319.5114346247051,-59.34967364210431,59.34967364210431,True,-0.29669172,-0.19562532,-0.120096825,-0.024519747,0.014512774,-0.09751219,0.16754755,0.051528558,-0.010255029,-0.2670747,-0.025914585
