fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
150,Nelas_16092024,2024,2990,p,2024-09-16 11:40:00,2024-09-16 14:20:00,260.486111,260.597222,sat,1,1,555.25,208.21875,1696.270022,1696.270022,15989.260727,15989.260727,2.666667,2.666667,4,305.73250336473757,0.579536558791751,-0.814946241799921,21.0,7.0,0.0,91.00719424460432,8.723021582733812,7.0,234,15.140854545454545,0.200063458060661,0.277621629553839,0.089183831757037,0.150489750067597,0.225302419893712,0.318657699126949,28.863201993298507,-1.803711622168005,13.521235486383276,3437.9661193069064,977.8564690260928,2682.259897930127,5.795525355845508,53168.91432718929,2.840210698763624,65.79238200123123,854.8514169453588,95.47541520886108,15.532113452198093,0.883373104191481,0.468670415954653,22.41070906770093,0.904685712452599,0.426079525070302,4.9925878736e-05,5.0903317462e-05,25.453193560194382,19.322304064032483,7.641882666505239,-7.3702918213917,-36.850411395289754,13.820886421513825,14.842178854169992,11.45858339189681,11.869722954553138,55.050267928926985,22.04100124740846,9.054438174866059,18.208392083751026,40.148135414823656,80.15704846717243,0.907178753186577,0.420745421563739,0.998473933700707,0.055225028023864,0.999462876397131,-0.032771309158667,0.979567416999475,0.201116074824906,0.91033319732613,0.413876152787263,-0.147806963071447,-0.079549296077487,-0.120542055773645,0.024958356860478,0.023580646327447,5690.401372050602,15122.84064489465,31105.07156428826,57560.325715977844,94392.98022353351,-12.096460781010874,-6.689691229381645,-7.516145730629838,-5.862123803784037,-8.217240038148129,19.375010701860173,0.0017894390804,0.999998398952607,0.538423765446112,0.003221973793248,0.999994809428967,4.395049484705805,0.000862895067365,0.999999627705982,61.58940890005226,0.004602693758332,0.999989407548983,,20.880935935704002,0.0,0.0,20.880935935704002,0.0,,749.1911245106581,162.6823106791233,621.5108122406433,,468.7305288157854,,15.179060356701205,11024.124874346106,3.186091907202088,,0.0,7.43677636984218,1696.270022,6.993347644805908,1088.3621765321122,-607.9078454678877,-35.83791717023504,35.83791717023504,True,0.16245832,0.237691,0.13836052,0.1427918,0.21307318,0.038784776,-0.07645948,-0.075009316,0.09372212,0.13187861,-0.08514268
150,Nelas_16092024,2024,2991,p,2024-09-16 14:20:00,2024-09-16 16:20:00,260.597222,260.680556,sat,1,1,308.75,154.375,1303.795454,814.579993,10868.812601,7364.322729,4.666667,2.0,4,341.9352029483037,-0.086907386421557,-0.996216395260274,21.0,6.0,0.0,40.959409594095945,37.17712177121771,7.0,234,17.816945337620577,0.199030430249871,0.276506270976113,0.089512679725886,0.149612674117089,0.224091501533987,0.317498779296875,30.818139648437523,-1.931005859374977,11.950368731865003,3906.98719848558,979.044375,2397.16943359375,5.389535445226159,53143.761121311676,2.541015625,65.85220919550879,861.1613935873092,95.46155941244022,13.600198218701065,0.857765261968719,0.514041589134317,19.5777045838561,0.88723822633158,0.461311532194885,0.000188620925973,0.000188645688099,27.764083862304688,19.257217407226562,8.175186157226562,-7.305267333984375,-36.7979736328125,12.0969557762146,14.13671064376831,9.615729331970215,28.32362937927246,65.63843536376953,19.037352040870076,18.17594736283599,13.944559064995396,38.99327594214966,75.52482612328902,0.884735361075433,0.466093703950958,0.981716107781951,0.190350948832561,0.996547380116474,-0.083026015097634,0.965021330566422,0.26217137820863,0.885335011397163,0.464953672524892,-0.12074213440922,-0.137966735009151,-0.024681301818581,-0.021444225285186,-0.090575036857714,5576.6171875,15051.74267578125,31057.0830078125,57536.8828125,94386.16796875,-9.633985135223986,-9.282227309704929,-7.131092195357557,-6.044982689040961,-8.220748441151219,14.908083137503914,0.001504195116377,0.999998868697886,-0.244195216257066,0.003732749669012,0.999993033265687,4.581336336379955,0.000805229272289,0.999999675802857,54.95989471859668,0.006004370074331,0.99998197360753,,16.133117675782298,0.0,0.0,16.133117675782298,0.0,,1104.5479492187856,80.69677734374204,604.3013336125509,,464.98618697396955,,13.730268610302304,9520.267486572266,3.045086909305381,1696.270022,160.0,6.703899507992363,814.579993,7.0054545402526855,1101.6311313549459,287.0511383549459,35.23915893118995,35.23915893118995,True,0.21865073,0.24238798,0.1403197,0.08995335,0.040205814,0.12911749,-0.09620626,0.0464958,-0.050932124,0.11236714,-0.10448224
150,Nelas_16092024,2024,2996,p,2024-09-16 22:30:00,2024-09-17 04:00:00,260.9375,261.166667,sat,1,1,1428.5,259.727273,975.443475,1221.83433,7600.273253,11927.963509,16.333333,5.5,4,273.4801027516545,0.39013642489718,-0.920757063490934,21.0,7.0,0.0,74.71930459978269,17.80152118797537,7.0,234,15.67465877437326,0.200842142981046,0.277096751755507,0.090906380528831,0.150751290661894,0.226140174034764,0.317443105604429,20.071895625698662,3.587500456397308,34.37284732925671,1561.7057572543924,979.3707918522405,2359.3586814903792,9.468771979550533,25578.762178489123,2.505717635238337,58.09679319398314,849.8371065767548,94.44498620729092,16.50862166697974,0.89778345181605,0.4404371392665,35.32042444515008,0.90162637926358,0.432515747939942,0.000171644138415,0.000168280570662,20.08741059180161,19.257534178114216,8.246098907637544,-7.36659639566258,-36.43864532970107,30.549972988180006,15.189951282753404,20.90982843616517,34.8299412758792,32.96447212388083,35.671348532672006,39.46701167843044,19.834623212598775,42.68692641724189,63.19313892563451,0.911500644410166,0.411298644831042,0.992582635896301,0.121571834390832,0.527124149385383,0.849788286065851,0.509154858648577,0.860674926969845,0.732720628433883,0.680529558996122,-0.250714463198637,-0.329179260203772,0.100677078961797,-0.071287317613142,-0.03273694688555,5452.150396366738,14831.358304358751,30845.96394400189,57337.068977712515,94245.60089802362,5.197073566762427,-0.90551574442676,-7.0856649241971,-6.096621968555635,-8.103495099229503,57.71144158776187,0.003331148662346,0.999994451708903,0.816953149869429,0.00279878966978,0.999996083380522,4.742881483126088,-0.001784449294052,0.999998407869091,188.1839434883808,0.00607788357594,0.999981529495039,,2.2386252741454,0.0,0.0,2.2386252741454,0.0,,468.24900122657505,31.27011600972137,766.1175596406725,,515.3051309852294,,23.692579230608818,17839.410717004186,1.833896135510493,612.570728,650.0,7.108926664532629,1221.83433,5.967719078063965,389.61369452817456,-832.2206354718253,-68.11239584926587,68.11239584926587,True,-0.1680451,-0.06486825,0.14238028,0.20490837,-0.035160866,0.103014246,-0.12735066,-0.10338333,0.15678734,0.012567887,-0.11315856
150,Nelas_16092024,2024,2994,p,2024-09-16 22:30:00,2024-09-17 04:00:00,260.9375,261.166667,sat,2,1,296.25,53.863636,950.756861,742.185873,9595.612676,6983.168579,10.5,5.5,4,250.08324535472974,-0.669172746809536,0.74310687988161,32.0,3.0,0.0,86.3556338028169,6.073943661971831,7.0,234,15.121279461279462,0.199448722822938,0.275307636515877,0.091872134303352,0.14963828979621,0.224435600784026,0.315444627887803,20.258601076173402,3.469853213375904,33.708328400066044,1594.0529878566788,980.3647217539184,2264.868870614415,9.361055897991509,26792.590407130658,2.612162543537957,58.8858018161456,854.8373434219831,94.54302103088338,16.971701234746288,0.905182430839322,0.42502325454005,36.1564566300123,0.91144879365726,0.411413534707751,0.000167462271246,0.000163400278132,20.21926099899896,19.47980634290465,8.255481255828732,-7.348515125435792,-36.44510583298842,29.679359213490795,14.401529365508244,20.89227618752794,34.60166755173123,32.85221314135578,40.333986066809956,37.72826191768167,20.361926052891967,42.09165041679416,62.799208683268226,0.913532756603248,0.406765168878642,0.995275534079526,0.097090737265273,0.505196823989024,0.863004153542382,0.522046816325352,0.852916831563643,0.737497563805184,0.675349793352614,-0.269655500672038,-0.299228753482545,0.117250262090252,-0.079708410564566,-0.03773534195848,5439.29556130406,14831.743733097048,30850.342201065392,57342.73409696652,94252.00532866,4.004445739643876,-0.806852469041616,-7.222655776810147,-6.093225115023638,-8.110335832810046,71.77985826409387,0.002116612927428,0.999997759972349,0.773699757053423,0.002526355297655,0.999996808759363,4.509030223644007,-0.001813582655091,0.999998355457624,190.84571545729173,0.005912870224187,0.99998251883006,,2.4127474297438,0.0,0.0,2.4127474297438,0.0,,475.8860107603295,28.25435870219485,763.4703237956661,,514.3262854259195,,23.807115154420188,20170.37391230382,1.854080222028933,1180.184864,650.0,6.610946178976665,742.185873,6.207889556884766,495.6519887015335,-246.5338842984665,-33.217269860169715,33.217269860169715,False,-0.17623322,-0.08222837,0.14238028,0.20359436,-0.046684403,0.019809475,-0.12262888,-0.10338333,0.14984128,0.012567887,-0.099911176
150,Nelas_16092024,2024,2998,p,2024-09-17 04:00:00,2024-09-17 11:40:00,261.166667,261.486111,sat,1,2,560.5,73.108696,534.988781,538.050224,5170.325754,5360.792618,7.666667,7.666667,4,207.43055087601078,0.350016902268971,-0.936743384351357,21.0,4.0,0.0,43.62084456424079,56.289308176100626,12.0,223,17.398877005347593,0.201278924500802,0.276521812483059,0.092379777690933,0.150841190319985,0.226577347354499,0.316332864325523,18.965946514912115,6.214107100577296,43.61337122031634,1261.3589351005378,983.0879321886663,1944.4394476875095,10.817597092031178,22603.691206784904,2.39098691936602,56.117914482737284,846.5466274334443,94.3844759150952,17.82163339704299,0.922419132826672,0.386190294278987,32.9782594457711,0.910386294076549,0.41375934497914,0.000585347110318,0.000575407015448,17.272044980174435,17.420782366302106,6.638808527570067,-7.568318119662033,-36.27186024187691,43.734455706848294,19.44052597907985,26.74955769843885,28.66622855283023,41.933622338186254,34.8448224303174,14.120445766653225,25.97855492624547,53.31423167974671,74.00552981797117,0.910664126923147,0.413147489324698,0.999751583512674,-0.022288366111081,0.19167452071358,0.981458546301992,0.492714324804658,0.870191125059484,0.49204717519451,0.870568536867203,-0.241302006349092,-0.052705250322447,-0.019152447344692,0.045644702489639,0.235608642945439,5371.340895615215,14687.783602805815,30597.35151707684,57032.872316285444,93900.84017331152,-4.119180481261347,0.162294099099707,-6.938010528704419,-5.547759611324707,-8.00077811665904,41.93107619270317,0.001062074417312,0.999999435998807,2.278440527034379,0.009126960853892,0.999958348425359,6.170957222895904,-0.001983004416184,0.99999803384481,138.58428428787136,0.003746936050578,0.999992980210478,11265.657983583122,13.3289543764324,0.0,0.0,13.3289543764324,0.0,,436.58238754360883,69.62951336032322,812.5811764013474,,569.7140258435527,,23.658691611765985,17427.860595553564,1.38773037903968,1221.83433,980.0,6.289808746530908,538.050224,5.97475004196167,392.3697628671285,-145.68046113287147,-27.07562503177612,27.07562503177612,False,-0.3277164,-0.07674427,0.13688065,0.071110114,-0.018359676,0.13592987,-0.14253324,0.011440931,0.1566469,-0.021471,-0.11161985
150,Nelas_16092024,2024,2999,p,2024-09-17 11:40:00,2024-09-17 14:00:00,261.486111,261.583333,airb,1,3,775.25,332.25,1856.431031,1631.936862,17237.907529,13327.484373,2.333333,2.333333,4,203.30463938411668,-0.788032316644261,0.615633874899911,32.0,5.0,0.0,31.725049570389952,63.31791143423662,12.0,223,19.106494178525224,0.2009688224556,0.276616038940516,0.092121092567344,0.150567717524419,0.226251562910775,0.316641021207666,26.74907637611187,6.056546888154855,26.86245973848862,2573.2531058393447,978.686918322142,2118.4271587718645,7.794661967346289,34728.22247041689,1.118258735321075,56.091316555472,845.4732696594305,94.34570813017415,13.651078035748258,0.949392574918755,0.31409192713143,21.42396553648526,0.943407791800808,0.331634947449032,0.00010301661472,0.000106715893649,23.10430769791478,15.597985824458135,7.361468353815986,-7.886377993121418,-36.33046630953361,28.809441325563288,24.64528206257897,5.448416579523067,22.073509654873266,45.7501387416767,20.850984211583388,19.148228529068902,19.044603895649033,46.355284951322375,113.6289691874939,0.943484862971548,0.331415620246781,0.982162569146956,0.188033741032427,0.468384940295128,0.88352450317166,0.202749866526973,0.979230561013745,0.462984715229277,0.886366263721756,-0.142024487122882,-0.068809468077704,-0.04308780351258,0.274955240374764,0.126552599976158,5191.991166997199,14535.386363935366,30406.952566574317,56790.82771023458,93571.67660908632,-9.429124210613358,-8.190487796789432,-5.300054126072095,-5.954151618667016,-7.928458389605443,14.153872695082782,0.001557086596202,0.999998787739931,1.019065594940616,-0.0046316540388,0.999989273832907,5.635861951217787,-0.003270233535904,0.999994652772014,57.40050655524806,0.005427237832461,0.999985272436304,,1.4285758512249,0.0,0.0,1.4285758512249,0.0,,1065.9370215562521,257.0908901906587,721.208421075726,,599.4309071826483,,16.880679665228087,10442.34197880261,1.710995659598489,538.050224,1440.0,7.398135428414061,1631.936862,6.833938121795654,927.8415103110104,-704.0953516889896,-43.14476669312404,43.14476669312404,True,0.18779784,0.10025513,0.09261955,0.13837264,-0.017330837,0.1495774,-0.11265046,0.1302133,0.10965008,0.078964345,-0.19802274
150,Nelas_16092024,2024,3000,p,2024-09-17 11:40:00,2024-09-17 14:00:00,261.486111,261.583333,sat,2,3,58.0,24.857143,321.527543,338.747235,3249.765959,2953.503767,2.333333,2.333333,4,268.3428782188841,-0.177702723525916,0.984084214918353,22.0,1.0,0.0,83.06010928961749,0.0,7.0,234,15.267142857142858,0.200717417508365,0.27603489792677,0.092722016572953,0.15028363565604,0.225926823417347,0.315885416666667,26.97101236979169,6.251123046875023,26.870046438477914,2606.172340602879,981.4870833333333,1845.6981201171875,7.773484985776872,34984.7098326739,1.156539916992188,56.12949885797773,847.1277107597754,94.40674660302948,13.580304364956834,0.948853385546227,0.315717045370475,21.284578589052252,0.944437392555914,0.328691362135038,3.4784193287e-05,3.6160912305e-05,23.178456624348957,15.716461181640625,7.40338134765625,-7.894032796223958,-36.325408935546875,28.75049082438151,23.71024481455485,5.526882171630859,22.13697687784831,46.146775563557945,21.159994967056555,18.220267504186612,19.07985792280474,46.05642866049056,113.29362779742958,0.944854856501879,0.327489389362179,0.982274643115957,0.18744739393072,0.475829571722371,0.87953750271066,0.20191427835165,0.979403197971975,0.465143691110293,0.885235192827473,-0.145407204914088,-0.059086677828098,-0.044463550056853,0.268555396599421,0.102434426252202,5189.147135416667,14535.1318359375,30408.75390625,56795.088541666664,93577.76302083333,-8.903726772672306,-8.142121220423567,-5.349320660281504,-5.973507413032038,-7.924915018273853,14.200784921761796,0.001561445227498,0.999998780943658,1.055517742469277,-0.004546909349076,0.999989662754256,5.569684359559087,-0.003261374863682,0.999994681702857,56.84433049404188,0.005647603357524,0.999984052160991,,1.3985188802088,0.0,0.0,1.3985188802088,0.0,,1066.5415893554843,259.5414184570426,723.0891985370814,,601.1773216665553,,16.901362547445228,10596.367200215658,1.689714612355511,187.978663,1440.0,5.828201914661124,338.747235,6.354207515716553,573.9065556722704,235.15932067227044,69.42029229324055,69.42029229324055,True,0.19489174,0.076127365,0.15051757,0.15589632,-0.02109149,-0.10403207,-0.10048715,-0.11439814,0.017016985,0.07560644,-0.18789198
150,Nelas_16092024,2024,3002,p,2024-09-17 14:00:00,2024-09-17 16:20:00,261.583333,261.680556,sat,2,3,352.75,151.178571,653.905933,630.062627,6103.570804,5361.832955,4.666667,2.333333,4,240.87909544159544,-0.993518590896888,0.113669738902934,21.0,4.0,0.0,99.7134670487106,0.143266475644699,7.0,223,14.818563218390807,0.199271723526007,0.275177945698039,0.092268049034375,0.149320988226361,0.224243823008423,0.315339968011284,28.064842666264727,4.929311731954169,22.924150687951414,2920.310691683279,977.1927328747174,2122.327862861072,7.135351925559017,29697.212912759194,1.012176367236869,57.192806325865924,853.0647085892168,94.35895903545885,10.188349455258365,0.94339128099892,0.331681912282261,17.22575305498857,0.978008424659665,0.208565388534918,0.00200507083208,0.002179783086496,24.74475885325815,15.292150878551745,7.267798144078005,-8.826270573258766,-36.64695451883946,24.196054566311716,36.182028831679865,4.230169900655835,25.884242582553764,25.660752012318028,16.83784624794888,20.763274323000353,11.853053075898893,48.87335352266914,113.24612678980199,0.980319710377567,0.197416477137149,0.998197878697798,-0.060008290787329,0.212919497386525,0.977069745531336,0.132834688179498,0.991138207121618,0.407501405278484,0.913204579870283,-0.115260751053522,-0.095810537810288,0.039783941771585,0.226694924407169,0.024653943571541,5083.454463322374,14467.71503294919,30313.243015167925,56648.88778613571,93326.19568392797,-7.143806909553938,-10.31416871936173,-5.163529849963358,-6.284594107515787,-7.754691680718388,11.837257634959792,0.003145773497391,0.99999505204231,-0.443034162573803,0.002290016138369,0.999997377909605,6.664878036947026,-0.003860798433537,0.999992547089955,45.04278140841698,0.008817983344537,0.999961120829073,,0.0,0.0,0.0,0.0,0.0,,1515.3516202247185,176.2109811950778,694.8446020638452,,593.1316124135188,,15.203026234587947,8424.414476035958,1.553571619329732,265.742857,1580.0,6.447405108012415,630.062627,6.006260395050049,404.96233933883053,-225.1002876611695,-35.726652877820904,35.726652877820904,True,0.20472562,0.08380987,0.110351525,-0.008493958,-0.023131486,-0.07843435,-0.1314131,-0.12024514,-0.032885496,0.1538941,-0.17448366
110,Nelas_23082023,2023,2645,p,2023-08-23 12:25:00,2023-08-23 14:05:00,235.517361,235.586806,airb,1,1,196.0,117.6,1788.813545,1788.813545,14938.872957,14938.872957,1.666667,1.666667,4,367.26356960408685,0.635709110389163,-0.771928705884306,21.0,7.0,0.383141762452107,98.33971902937421,1.277139208173691,6.0,234,14.317587939698491,0.201045850828291,0.274602140960603,0.094862458109856,0.153562854230404,0.225218443572522,0.313520812988281,37.41469726562502,13.422265625000023,24.022175941727703,4863.787757574468,970.188125,3185.703125,6.34750184962901,42326.44498853353,3.536392211914062,53.852577450408894,717.220304653093,96.00972014089245,8.636560900311947,-0.644107345349953,-0.76493511336991,9.64430861326269,-0.38443285672437,-0.923152955187135,0.007348013584542,0.007351131592677,34.07350158691406,24.769088745117188,11.696304321289062,-7.915634155273438,-36.77690887451172,23.990436553955078,35.33595085144043,39.39803123474121,44.932437896728516,70.4111557006836,8.355922415056211,9.769874857775365,26.673470524241623,45.35098602886268,67.16789489356333,-0.509443760162445,-0.860503954221914,0.055884804502836,-0.998437223177141,0.743396306341379,-0.668851202972675,-0.108119830792355,-0.994137868803635,-0.338592878533917,-0.940932974555635,0.052396098123276,0.170914014720431,0.003707574280563,-0.05852448006015,0.022404786151303,5535.086669921875,15233.3857421875,31526.69140625,58132.74609375,94874.7109375,-8.087650571365907,-10.152466297309829,-8.412106848764983,-7.658291706807289,-8.044744241298826,2.394968724217436,0.00533537433657,0.999985766789052,6.953007354035622,-0.008392578899128,0.999964781689546,7.125727079906064,-0.001147111688466,0.999999342067171,19.932045083333435,-0.013013261164641,0.999915323931912,,2.5500488281249,0.0,0.0,2.5500488281249,102.20000000001598,,1798.8974365234435,422.7090820312494,686.1274318851241,,675.5358143599174,,8.232345212156872,11596.228981018066,1.36863863984253,,0.0,7.4898667286048015,1788.813545,6.994817733764648,1089.964813560772,-698.848731439228,-39.06772359772287,39.06772359772287,True,0.22515294,0.123258,0.1377038,-0.060693562,0.13856933,0.02375997,0.031039122,-0.080666326,-0.15132509,0.115071125,0.23992203
110,Nelas_23082023,2023,2647,p,2023-08-23 14:35:00,2023-08-23 16:00:00,235.607639,235.666667,airb,1,2,91.25,64.411765,297.535563,298.946782,2620.871309,2563.771937,1.416667,1.416667,4,319.99107752732243,0.738371428374047,-0.674394271743814,21.0,7.0,4.166666666666666,78.88888888888889,16.38888888888889,6.0,234,13.732380952380952,0.200779615201057,0.274431184349279,0.095756263285876,0.153247295320034,0.224853812158109,0.313400268554688,37.11513671875002,14.136987304687523,25.58056188695045,4687.696938834246,969.7646875,3185.703125,6.586281620976358,44668.266781178594,4.009719848632812,53.852577450408894,717.220304653093,96.00972014089245,9.434004993724393,-0.975123445888284,-0.221662503096393,12.494792015783279,-0.8817758780822,-0.47166863456495,0.008902039370598,0.008930197463724,34.5247802734375,25.198944091796875,11.17950439453125,-8.0643310546875,-36.49305725097656,25.32417869567871,37.606937408447266,47.75797653198242,48.36569595336914,62.088348388671875,12.202898580958758,9.648534930991639,23.62536335919291,43.131959880174065,66.02742938051854,-0.937796161122196,-0.34718634792352,-0.737657790762329,-0.675174780132996,0.661091440906392,-0.750305342350906,-0.220005420375511,-0.975498649412389,-0.383857489664647,-0.923392347611975,0.095427554894301,0.220597842471988,-0.08064376334425,-0.072980275555504,0.000981087259358,5475.447998046875,15191.23291015625,31484.8486328125,58095.232421875,94876.8828125,,-10.175842273788692,-9.021262867171288,-7.514550670451999,-7.92417637751149,9.849254182442976,0.009386023474538,0.99995595031148,5.001127196912776,-0.01171739253461,0.999931348999615,6.270011542281549,-0.002867682148463,0.999995888191094,27.174360641211152,-0.003389566457671,0.999994255403114,3256.5181884765507,0.032958984375,0.0,0.0,0.032958984375,285.1500000000232,-363.778124999986,2098.7830322265772,142.28330078124168,695.9012994195989,,698.0686386270113,,8.469063502576432,14827.355003356934,0.957952852585069,1788.813545,130.0,5.703605065586809,298.946782,6.91681432723999,1008.1002056238306,709.1534236238306,237.21727957045903,237.21727957045903,True,0.22279164,0.12011238,0.13650882,-0.07368543,-0.019909523,0.03891678,0.023941986,-0.15468685,-0.12118986,0.10326985,0.2461048
110,Nelas_23082023,2023,2648,p,2023-08-23 16:00:00,2023-08-23 18:00:00,235.666667,235.75,airb,1,2,226.75,113.375,553.798067,823.004003,4276.236448,7295.168448,3.416667,2.0,4,308.3217794759825,-0.478296774132902,-0.878198266824787,21.0,7.0,0.0,86.52792990142387,13.362541073384445,7.0,234,14.89698275862069,0.200629926929872,0.274339473374712,0.095863271752994,0.153099848826726,0.224678513407708,0.313339233398438,35.92283528645836,14.683414713541689,28.366765810364754,4238.530899199479,969.7370833333333,3185.703125,7.078863089943042,40016.196111320554,3.793777465820312,53.852577450408894,717.220304653093,96.00972014089245,9.39697466159719,-0.995422624673838,0.09557090711847,16.53447407563191,-0.999995189179794,0.003101873187047,0.007582930235951,0.007748999012944,33.237813313802086,24.83856201171875,11.251007080078125,-8.087025960286459,-36.27544148763021,31.276177088419598,41.10525258382162,49.7403933207194,43.426265716552734,50.92315800984701,17.297359097311624,9.761079854376158,21.36148544685561,41.83961897984514,67.97774526103892,-0.995999601359987,0.089357675052265,-0.924329325139794,-0.381595726766709,0.547369086746732,-0.836891320826097,-0.227152885352949,-0.973859110280245,-0.411834386920578,-0.911258710657819,0.132156054727185,0.166018709302345,-0.173194075866113,-0.042525937290367,0.024702691946392,5468.064290364583,15159.925455729166,31461.125,58065.16015625,94890.1484375,,-9.164803541817983,-8.743352616607586,-7.551334011983253,-7.857192576936949,22.26212379233928,0.007836806556527,0.99996929176,3.19050106634801,-0.013683013038861,0.999906383195036,5.527507252078155,-0.004324755124672,0.999990648202828,45.6685488201958,0.002138949466267,0.999997712444974,2830.885058594017,0.0,0.0,0.0,0.0,508.40000000001265,-242.18541666665735,1412.1294270833403,679.3534912109474,713.3101858303426,,681.1912030864322,,9.752368196437041,21160.742950439453,1.451328054547423,298.946782,215.0,6.71417538790738,823.004003,6.912045001983643,1003.2989370337244,180.29493403372442,21.906932818858284,21.906932818858284,False,0.19907892,0.1013966,0.14206044,-0.062653,0.012551515,0.040948987,0.045781203,-0.094934,-0.039675638,0.1122706,0.26223347
110,Nelas_23082023,2023,2649,p,2023-08-23 18:00:00,2023-08-23 19:00:00,235.75,235.791667,airb,1,2,210.5,210.5,673.935516,1556.883976,4936.111262,12985.998073,4.416667,1.0,4,393.912132793765,-0.292330814490832,-0.956317256405596,21.0,7.0,0.0,95.0920245398773,3.558282208588957,7.0,234,14.003365853658536,0.200538129277528,0.27428475793928,0.095831836014987,0.153016145527363,0.224578486382962,0.313304138183594,33.09865722656252,16.439477539062523,37.50939190332064,3192.1797245424473,970.0699999999999,3185.703125,8.586392792388713,28760.45550766583,3.452812194824219,53.852577450408894,717.220304653093,96.00972014089245,8.811565874307332,-0.981842356616975,0.18969867356633,16.32665795535825,-0.965625747001431,0.259936370536962,0.000153284385028,0.000155547855186,30.524932861328125,24.3604736328125,11.454849243164062,-8.14801025390625,-36.21868133544922,41.88773155212402,43.961509704589844,47.10472106933594,38.17597198486328,39.354434967041016,16.396716137445832,9.791603990361413,19.04072133327985,41.97965057466538,69.28477282734544,-0.956226712402607,0.292626851959458,-0.941028466265316,-0.338327394218008,0.36450291631208,-0.931202246560858,-0.256385558770744,-0.966574593734914,-0.423037576835052,-0.906112139078562,0.104019593405132,-0.007501790562586,-0.145130531183,0.009365940660611,0.027392923211741,5507.147705078125,15153.015625,31458.3564453125,58048.0703125,94889.5,-3.072427970519648,-6.726320684901926,-8.304542306830086,-7.654746444138105,-7.824372683792404,25.817872270533044,0.007502587878563,0.999971855191497,3.107515442756013,-0.01393929250562,0.999902843342513,5.935292325950639,-0.005056733977583,0.999987214639007,61.06896331797364,0.011982070058897,0.999928212421824,,0.0,0.0,0.0,0.0,729.4749999999954,,535.7262054443356,266.4163879394521,762.175289990569,,679.6410777184519,,11.802045974059453,18455.98430633545,1.805956399223135,823.004003,335.0,7.351083753824558,1556.883976,6.981438159942627,1075.4653836948612,-481.4185923051389,-30.92193122457436,30.92193122457436,False,0.2705336,-0.035508007,0.16493288,0.15846165,0.0074591986,0.023291329,0.03007273,-0.15760492,-0.043025807,0.039909445,0.2707308
