fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
51,Nisa_01082019,2019,1785,p,2019-08-01 14:30:00,2019-08-01 16:30:00,213.604167,213.6875,"airb,fops",1,1,374.75,187.375,1813.607593,1813.607593,10475.537283,10475.537283,2.0,2.0,5,307.1185402684564,-0.613864449010467,-0.789411450538359,24.0,2.0,0.0,0.0,10.716771050800277,16.0,232,9.232213333333332,0.195126218703846,0.229275653028863,0.116098199117032,0.161801620414116,0.212529172887068,0.247344136798714,31.218025636958494,7.487681136408336,22.819477618090033,3504.8793567962825,980.7621799788386,2691.8320462580386,6.806007437128216,59530.411977276766,0.88415592233912,57.947842348175016,878.7298432938945,95.40859104781505,16.974890534040675,-0.932496393003546,0.361179286553613,22.96920244998371,-0.944578889276273,0.328284513697497,0.000931743934963,0.000931949069618,26.377608586649437,17.13630528368991,9.367993439011673,-8.291420824925513,-37.08719364921593,27.741524654147533,40.41677715361689,14.26575923097651,9.850032476617915,47.88774159233981,24.64129137086186,19.86851038272772,26.168939070272714,49.01577088837725,77.56474285691453,-0.939589155817017,0.342304277319267,-0.971022486165266,0.238988140629248,-0.963470295245239,-0.267815216483404,-0.991759764407386,-0.128111551792206,-0.995032128196222,0.099554326160626,0.03875007849249,-0.092878597524019,-0.032874078067006,-0.038642690293741,0.060050399299952,5485.568071244368,14930.448406082243,30888.753771760057,57370.09841608139,94045.37640860441,-18.29051481311799,-10.083604620922607,-4.998772040702255,-6.895847953337501,-8.026486350845197,26.530600496999757,0.001826894428537,0.999998331226981,3.130352699835218,-0.003776562210752,0.999992868763507,5.928073996642493,-0.001479475462643,0.999998905575579,59.578033279262385,0.00255898210358,0.999996725799937,,0.0605643396223,0.0,0.0,0.0605643396223,0.0,,1721.8117477375868,145.6742802766214,692.9960669420353,,607.7820035729279,,13.746731606530886,12327.07472236582,1.367987356848245,,0.0,7.503624521120028,1813.607593,7.0368170738220215,1136.7604297170303,-676.8471632829696,-37.320485748703504,37.320485748703504,True,0.23079008,0.35300836,-0.06213694,-0.014774013,0.18701123,0.02410364,0.032289013,-0.14702043,0.16555178,0.14108855,-0.069345884
93,Odemira_05082023,2023,2519,p,2023-08-05 14:50:00,2023-08-05 15:10:00,217.618056,217.631944,airb,1,1,1.25,3.75,503.724871,503.724871,6597.396572,6597.396572,0.333333,0.333333,4,83.93165893554688,0.942422314685386,-0.334425149746605,21.0,2.0,0.0,0.0,0.0,0.0,236,23.0,0.094263401230327,0.099480723149546,0.047220208495854,0.086422671256582,0.101123924544076,0.102241210937493,30.552998046874393,7.382871093750623,23.51107821143933,3343.0872629531227,1005.8051999999999,855.2595825195312,6.965184675645431,54943.65042984961,-0.310699462890625,43.35939734835004,1082.0825777187513,91.63147579847755,16.435003369105903,-0.294096089078492,0.955775857818524,22.835923041002953,-0.153782555461393,0.988104713902208,,,30.30670166015625,21.636871337890625,16.258270263671875,-3.2960205078125,-33.58732604980469,16.137441635131836,22.84202003479004,12.637734413146973,16.15064239501953,27.117633819580078,20.19920616738191,32.71662277738068,25.2825880999167,16.932040376225956,11.52606984687318,0.413083692508994,0.910693067385019,0.858998880144525,0.511977464260345,0.972537402453051,0.232746645152778,-0.550416449000065,0.834890251871561,-0.716567889137228,-0.697517354807332,0.289818526686177,0.115433872305607,-0.132346875742801,-0.010895921431857,0.018985432075661,5729.47216796875,15310.2578125,31633.4609375,58647.8671875,96068.796875,-0.543900471420156,-9.460044566680905,-3.46103519084582,-7.635780778464134,-8.44334868057402,8.312550929476311,-0.212615737130075,0.977135890408614,3.026526528710625,-0.027751098772397,0.999614864093629,0.090630499501678,-0.000904937202985,0.999999590544245,71.121329687745,0.027943817366708,0.999609495288523,,0.0,0.0,0.0,0.0,0.0,,891.909898681393,,716.2186032207543,,509.66208256404957,,21.12736504042377,10099.602699279785,1.938286086036988,,0.0,6.2240134709115305,503.724871,7.304579257965088,1486.0941471881038,982.3692761881038,195.02099910967146,195.02099910967146,True,0.3341517,0.24351895,-0.065073065,0.11567326,0.14887238,-0.104944766,0.0050328854,0.002582775,0.18632604,0.15129188,-0.07074372
93,Odemira_05082023,2023,2520,p,2023-08-05 15:10:00,2023-08-06 00:00:00,217.631944,218.0,airb,1,1,55.5,6.283019,137.493394,126.043365,1399.081218,1209.95188,9.166667,8.833333,4,52.6718219739819,0.988866064594253,-0.148808287047044,21.0,2.0,0.0,0.0,0.0,0.0,236,12.927962962962964,0.094200969024699,0.099448121310445,0.047220796760584,0.086389582228273,0.101046806921557,0.102224392361104,26.937408854166215,10.167619357639264,36.019868227447034,2326.527383209756,1005.2374555555554,855.2595825195312,9.002921457061282,44365.17841141618,0.78759765625,43.02986951656607,1083.0358094640978,91.60047922965629,18.529744734093082,-0.191406304395157,0.98151088971941,29.786213756630435,-0.039647510368392,0.99921372834924,0.018545855591128,0.019825386581462,31.685082329644096,23.37893337673611,15.80373806423611,-3.31101820203993,-33.84056260850694,15.366091516282824,20.46735276116265,14.105567508273655,14.02957926856147,26.198677486843533,33.08747220547572,33.493935988191005,14.624597325708656,10.741828132715897,15.88142470855087,0.524407727099256,0.85146728402129,0.918111566919588,0.396322029022434,0.799253691996967,0.600993790175254,-0.87038164679542,0.492377689301305,-0.715333783309163,-0.698782926563464,0.093156535434183,0.018047128757769,0.010832549050475,-0.005302324189216,0.016907866434681,5676.773980034723,15310.217881944445,31689.914713541668,58663.50434027778,96068.66753472222,10.48436753729758,-9.063215351539387,-4.874504948835791,-7.464146370161491,-8.509754989778372,33.84592154825264,-0.160617072687804,0.987016796190014,-1.315273250472897,-0.022814757502714,0.999739709544486,-1.247345257627678,0.001668846914693,0.999998607474018,129.6321393115455,-0.108878659961694,0.994055047472194,,0.0,0.0,0.0,0.0,0.0,,329.13554090702604,87.24439437862573,786.6637665706226,,543.0317940274003,,24.033624479122924,17103.228780958387,1.764711992699343,,20.0,4.844528484868435,126.043365,6.212473392486572,497.93378546433144,371.89042046433144,295.04958112180793,295.04958112180793,True,-0.4581863,0.2300617,-0.068758324,-0.06028887,0.20544769,-0.09981085,-0.047182642,-0.16602874,0.15054478,0.0541823,-0.06385919
93,Odemira_05082023,2023,2521,p,2023-08-06 00:00:00,2023-08-06 11:45:00,218.0,218.489583,airb,2,2,44.25,3.765957,94.482119,29.496231,882.489233,326.89653,11.75,11.75,4,64.98319227430555,-0.802956425829626,0.596037732210732,22.0,7.0,0.0,0.0,0.0,0.0,236,17.360851063829788,0.127343887014682,0.133619015066779,0.067108246535061,0.116040602922435,0.136496921032662,0.136939188639316,25.87054850260419,9.000268554687523,36.58274107830106,2259.4116548057928,992.5082812500001,1969.2518310546875,9.185032454231923,19014.10365014824,1.641743977864583,52.685617671720614,1137.1289237888202,95.88935034561833,8.299108545820678,0.523757197592217,0.851867594154366,16.040322977326447,0.771284133363893,0.636490994139829,0.142569341391047,0.280701024456963,30.994888305664062,24.211278279622395,14.927790323893229,-4.115956624348958,-34.34027353922526,15.903860807418823,17.71637185414632,17.799843311309814,15.752931435902914,22.251530011494953,26.088647822021358,20.86592388197914,6.712525488985016,15.681376996043866,30.954280728165976,0.968776286191282,0.247936498550388,0.99714619938791,0.075494748467992,0.393560165539519,0.919298861143919,-0.996964597039226,-0.07785622807723,-0.674229059308074,-0.738522291867043,0.000113001939601,0.018033555549104,-0.049717945090265,0.013988460549711,0.01728685097342,5649.4841715494795,15287.030354817709,31653.056640625,58542.549153645836,95808.45442708333,14.961798774156435,-7.401904164667394,-5.973761218801484,-7.436417847962904,-8.424676380841403,52.04478948567772,0.023054005176231,0.999734221103456,-0.889856753504491,-0.000596253513814,0.999999822240858,1.303634588614756,0.011852539706469,0.999929756184156,93.63983508290848,0.028318879425643,0.99959894010952,,0.0,0.0,0.0,0.0,0.0,,177.56790888466756,124.64215209960051,776.6958151724403,,536.9010460061714,,23.83818549336185,13480.878790219625,2.030060036722551,,550.0,3.4176031022070066,29.496231,5.203313827514648,180.87394323454976,151.37771223454976,513.2103563826502,513.2103563826502,True,-0.51908964,-0.13500342,-0.0846884,-0.19661173,-0.056009986,-0.080067694,-0.1377073,0.0074208057,-0.01704617,0.033622295,-0.08299612
93,Odemira_05082023,2023,2522,p,2023-08-06 11:45:00,2023-08-06 14:30:00,218.489583,218.604167,sat,3,3,336.75,122.454545,1064.793527,1064.793527,10487.327885,10487.327885,2.75,2.75,4,119.2074074074074,-0.81574040183124,0.578418185070462,22.0,4.0,0.0,0.0,65.9071729957806,20.0,223,17.16722713864307,0.12494154579937,0.132767863794382,0.062729262411592,0.113487328092253,0.134330775737758,0.136908772786452,34.15875651041669,8.025455729166689,20.05655116516076,4280.246289795374,992.4047916666667,1969.2518310546875,6.141702205089874,36704.62283330864,1.688959757486979,52.68561767172062,1137.1289237888204,95.88935034561833,8.421968973733374,-0.993349740357786,-0.115135977570519,4.407473215314024,-0.995206434354259,-0.097796487768637,0.017053322373076,0.018627992870958,32.18616739908854,24.759541829427082,15.381622314453125,-4.78753662109375,-33.834442138671875,17.951908111572266,18.62216059366862,17.259502410888672,17.459715525309246,14.793658574422201,3.896196057001396,22.808073945260073,4.445383569235383,15.6478456118094,25.458083446571933,0.812071175186882,-0.58355840018853,0.943496362066246,0.331382882430216,-0.705459749138387,-0.708749985781731,-0.580339686304605,-0.814374513660559,-0.976138267188088,-0.217149909811257,0.173440458842368,-0.003441993721527,-0.032076024258615,0.029054603033972,-0.00454401209665,5641.444498697917,15298.176432291666,31686.39453125,58532.165364583336,95772.50260416667,-8.824258123263485,-8.103527549855187,-6.034526266285535,-7.875881458325384,-8.096486664683775,-2.194218562444032,-0.089335382594056,0.996001601111551,-0.438488629764638,-0.003795996213936,0.999992795180417,1.849534693238453,-0.002900048215663,0.999995794851332,-4.466401907601775,-0.075880343517033,0.997116930689544,,0.0,0.0,0.0,0.0,0.0,,821.5268229165522,264.5882910155808,678.3728065890351,,528.4441595580643,,15.523361488254201,2485.2837721506753,2.434944950488025,,1255.0,6.971474896472124,1064.793527,5.9325785636901855,376.12570379546514,-688.6678232045349,-64.67618423121151,64.67618423121151,True,0.17936704,0.10185959,-0.08179001,-0.03312501,0.0037490288,0.15266454,0.08518297,-0.029765142,-0.2198489,0.12077617,-0.009888934
93,Odemira_05082023,2023,2524,p,2023-08-06 14:30:00,2023-08-06 17:00:00,218.604167,218.708333,airb,3,3,380.75,152.3,882.108849,717.181357,8802.102513,7045.759981,5.25,2.5,4,171.6240375163827,-0.317188887004853,0.94836238324842,22.0,7.0,0.0,0.0,80.7171853856563,20.0,222,17.957927461139896,0.124782024536526,0.132696965940403,0.062612342635788,0.113406732082363,0.134144092798228,0.136884765624994,32.48492838541669,10.146223958333357,25.5147896801043,3643.608407548671,991.6727083333334,1969.2518310546875,7.040488978592307,57854.38316482529,1.874160766601562,52.68561767172062,1137.1289237888204,95.88935034561833,15.731741887970513,-0.915418988975294,0.402502266606601,19.35857804209091,-0.86307941616612,0.505068234390512,0.011120770561,0.011420464327902,31.727579752604168,25.450714111328125,15.702392578125,-5.040568033854167,-33.15050252278646,20.06620915730794,21.569281895955402,15.613911310831705,13.391451835632324,14.306500116984049,15.563867239905502,23.83890676041031,16.160085912611507,19.188843597357955,22.010043543038165,-0.752787441425703,0.658263676676561,0.869946562152354,0.493146001706696,-0.905775398453022,-0.423758100285138,-0.565175510763591,-0.824970691620687,-0.928007130283263,0.372562432544431,0.154217325389659,-0.024904570431732,-0.061865367117748,0.002169827231718,-0.055990343230279,5561.27783203125,15236.736328125,31663.501953125,58499.264322916664,95759.05208333333,-5.520909270559166,-6.848972413340412,-6.272873450276619,-8.099946031300924,-7.835316901383684,1.450676658614642,0.010122797830397,0.999948763169436,0.284472635913716,-0.005649076759812,0.999984043838581,0.694874361154575,-0.004608459736438,0.999989380993047,44.6130299991321,0.013392955815612,0.999910310345143,,0.0,0.0,0.0,0.0,0.0,,484.47403645828103,53.20953613280892,716.1245791832557,,553.1814908017444,,16.510573718348223,7975.342750549316,2.348257765359071,1064.793527,1420.0,6.576722123504638,717.181357,6.903828144073486,995.0805662012472,277.8992092012471,38.748805513254176,38.748805513254176,True,0.15536672,0.38369384,-0.083027035,-0.05074961,0.0043478366,0.0024493004,0.09666587,0.03500933,-0.06825659,0.12960738,0.009896349
93,Odemira_05082023,2023,2525,p,2023-08-06 17:00:00,2023-08-07 02:00:00,218.708333,219.083333,"sat,fops",3,3,1044.75,116.083333,501.313029,293.760341,4506.527122,2847.257232,14.25,9.0,4,209.2825748502994,-0.907909777783892,0.419165641965564,21.0,4.0,0.0,0.0,80.64985451018428,20.0,223,18.250953757225435,0.124606393148895,0.132629927065127,0.062354571163652,0.113312645256515,0.133952663421626,0.136875183105462,26.788989257812524,13.496264648437522,45.199803533672664,2000.876655902537,990.9476874999998,1969.2518310546875,10.41472630496732,17489.183890866814,2.228034973144531,61.76201741988065,1139.7560837629198,95.02392006993156,4.519422180764317,-0.936550841782675,0.350531768540546,10.308808455393645,-0.249285216234441,0.968430111555267,0.402050532402627,0.553855798085785,32.23310546875,26.54398193359375,16.087911987304686,-6.139141845703125,-32.86444244384766,20.579656028747557,18.432364749908448,18.340545463562012,18.926262283325194,13.000550651550293,25.50449187301216,21.344490974479278,23.000970821257287,30.461966307904135,25.66394134296145,0.302041010879993,0.95329493219391,0.985442558617491,0.170008716439518,-0.906000925532424,-0.423275705580171,-0.699774991585679,-0.714363325732265,-0.838785226157348,0.544462436151629,0.056445881618667,0.04203880204478,-0.028060540278767,-0.015207670625223,-0.070097819691993,5514.481591796875,15219.82421875,31686.850390625,58501.833203125,95762.79609375,15.946462625290177,-6.207660379432559,-6.728297106010655,-8.679471549408948,-7.449366328251271,63.23963426871952,-0.040577892995286,0.999176378123534,5.371313976322488,0.004119506372117,0.999991514797626,4.031049572171481,0.000971702124851,0.999999527897379,64.4823284060762,-0.084639029690864,0.996411679303785,,0.0,0.0,0.0,0.0,0.0,,131.34277824400243,43.22287007649206,816.3934786133192,,590.5323966682142,,20.948787124239907,15202.391815185547,1.662986937419663,717.181357,1570.0,5.686162622771517,293.760341,4.892984867095947,132.35101565986554,-161.40932534013444,-54.945921151464916,54.945921151464916,True,-0.40221527,-0.13514346,-0.11402841,-0.20517164,0.002131477,0.06419988,0.015209967,0.013960177,-0.105867624,-0.008182403,-0.05269965
93,Odemira_05082023,2023,2527,p,2023-08-07 09:20:00,2023-08-07 12:30:00,219.388889,219.520833,sat,4,4,811.5,256.263158,518.037001,518.037001,6358.0273,6358.0273,3.166667,3.166667,4,104.31354807692308,-0.542635251050815,-0.839968442453059,21.0,7.0,0.0,0.0,8.289611752360965,20.0,236,17.31896551724138,0.126869758329164,0.136024304032985,0.063268679913434,0.115476302042228,0.136376287925494,0.140867979008552,31.810159154369813,11.988269288324199,29.97344573094233,3294.1807804870728,997.455438505851,1386.2808121206083,7.705425812509291,90674.51145235113,3.110757598716893,87.28842620925589,1130.5035723152878,93.81960865925596,27.507937636022323,0.730911693702042,-0.68247204778629,31.353715470827883,0.810070429514822,-0.586332584141178,0.002034341231645,0.002049857216691,27.61506925717134,28.05223840657563,15.830723209141846,-8.367968518199644,-32.98990747523887,31.213305626427395,13.18301729452628,21.571107110806384,58.331099070317464,12.153574368195398,42.66737854219576,24.667718805849105,43.124959545752915,75.55835806244289,22.997566306634372,0.845329464745502,-0.534245351905923,0.929784338756248,-0.368104717986075,-0.290566360005322,-0.956854842927211,-0.593696804841979,-0.804688824279563,-0.310168409471131,-0.950681627973397,-0.055889197417928,0.083632689848033,0.17145869928724,0.002749620034814,0.002434271434946,5517.459477549564,15193.541234052813,31675.456866998764,58430.66298088309,95574.47021848925,-8.893071410816649,0.477015060597159,-7.86433007395317,-9.449379029643364,-6.863078764231392,50.01462989149305,-0.00385955435911,0.999992551892337,6.926685172399587,0.007381941837835,0.999972753096155,9.649276301970767,0.004999995427274,0.999987499944738,91.6415966106743,-0.005738271192158,0.999983535986331,,0.0,0.1124030179254,0.0,0.1124030179254,0.0,,595.5094054550668,91.32164000742668,747.1006204571034,,607.8440440037402,,15.21531160407983,21348.59908869104,1.90144089780165,,2550.0,6.251975173495579,518.037001,6.833743572235107,927.6608221803298,409.62382118032974,79.07230958205815,79.07230958205815,True,0.045503482,0.40608665,-0.08012035,0.04022737,-0.13091332,-0.0005122076,-0.12589338,-0.03406024,0.18485709,0.14250728,0.016493594
93,Odemira_05082023,2023,2528,p,2023-08-07 09:20:00,2023-08-07 12:30:00,219.388889,219.520833,sat,6,4,196.75,62.131579,555.563204,555.563204,6664.666509,6664.666509,3.166667,3.166667,4,80.85521657436709,-0.138651288495709,-0.990341264513642,31.0,6.0,0.0,0.150375939849624,23.308270676691727,20.0,236,17.701675126903552,0.124369692668314,0.132539388682803,0.062117888033388,0.11317932605743,0.13368580838044,0.13686197916666,30.96490885416669,12.802555338541689,33.04795148911601,2994.7910582590066,991.5914583333333,1969.2518310546875,8.201934614124879,84582.54931217212,3.191762288411458,82.94028349892072,1145.8861237024853,93.0045827599958,28.19615624838537,0.748440430129739,-0.663202022423945,33.51976888924727,0.82268556419904,-0.568496668819182,0.002102722012196,0.002121257457579,27.135152180989582,28.252970377604168,15.86944580078125,-8.404571533203125,-32.943461100260414,33.11238797505697,12.618465105692545,21.605492273966473,59.15628178914388,12.020634651184082,45.30468673986546,24.431374148366356,43.029415525179076,75.74553347854398,22.981840695462797,0.848363580195523,-0.52941404949041,0.902612470930367,-0.430454094324792,-0.285164388130943,-0.958478623518493,-0.587141977508733,-0.809483970346007,-0.290969771578041,-0.956732246779538,-0.066732032530823,0.078005950823744,0.190004523180089,0.011061144031264,0.002000443763477,5512.02783203125,15188.7021484375,31679.208333333332,58435.282552083336,95577.0078125,-9.611800601692435,1.219702066171169,-7.968580260121573,-9.478793025070324,-6.839929713875857,60.72930450104653,-0.003760757560175,0.999992928326283,6.516160784460591,0.007632516888466,0.999970871918751,9.515082693692163,0.005098277109723,0.999987003700804,99.07127422115991,-0.005984831422855,0.999982090736049,,0.0,0.2591145833335,0.0,0.2591145833335,0.0,,584.207985026024,79.60406005857672,760.5896387321408,,614.4360481085255,,15.783414122489981,22666.760126749676,1.769436155336225,,2550.0,6.321780738390537,555.563204,6.996334552764893,1091.620865366489,536.0576613664889,96.48905066190973,96.48905066190973,True,0.05807582,0.3942017,-0.0027924906,0.049422637,-0.12030124,0.11210835,-0.14240862,-0.0022710916,0.16545972,0.105555356,0.02818757
93,Odemira_05082023,2023,2530,p,2023-08-07 12:30:00,2023-08-07 17:00:00,219.520833,219.708333,airb,8,4,1155.0,256.666667,543.532078,543.532078,4319.635683,4319.635683,4.5,4.5,4,137.00133442265795,-0.630722593878963,-0.776008382410005,21.0,4.0,0.0,0.0,13.621169916434539,20.0,223,15.154204152249136,0.124078123518842,0.133584022180161,0.061431770588072,0.113146602752686,0.133357101388352,0.138613598191441,32.08442248313518,15.78498618941639,37.77358170461916,2979.6549233634396,1000.1962150482007,1031.4554600477518,8.723217700105451,84554.74372767468,2.526481054292253,87.2386775176756,1118.7588759345258,93.83849773173374,28.308736418820548,0.605968148564146,-0.795488908109812,36.1233604695121,0.635631336646497,-0.771992748588345,0.000187682267951,0.000183481962434,27.76206304159205,27.09749954637657,16.044537437792066,-8.574541325245903,-32.2473139546113,41.84538839245271,22.663085717656543,20.76082293362607,51.16711794965248,9.480309245662347,43.81613109544015,30.41339722710993,48.041512722386514,82.60017285326207,37.23842965834284,0.732731812160577,-0.68051751737033,0.749511764461204,-0.661991023303377,-0.379125296992823,-0.92534534590071,-0.582532621767135,-0.812807323156668,-0.378381991380701,-0.925649538755773,-0.099863251727399,0.046127741615225,0.17864445410283,-0.12599749113303,0.08823288650577,5486.017334651226,15126.47779486354,31637.569822967293,58395.05348940638,95542.92712951986,-9.114332744486271,-0.725135331193515,-7.112386714133275,-9.613536517337456,-6.598509703340296,39.743140025891435,-0.007505974034398,0.999971829780117,7.331506902745969,0.006162613071817,0.999981010919771,10.217595815559093,0.004014767176568,0.999991940789784,103.56607690547305,-0.010462480996403,0.999945266747835,,0.0,0.1097412222575,0.3596100396653,0.4693512619228,16.753011649001948,,731.7103617214482,62.04285138483586,789.1350659081503,,642.0983419621894,,14.560012874619229,28655.98039425702,1.328076059150386,,2740.0,6.29992685340173,543.532078,6.5287933349609375,683.5716642153072,140.03958621530728,25.76473254910767,25.76473254910767,False,-0.2166966,0.41422424,-0.10297149,0.07978015,-0.1392438,0.02295371,-0.11932568,-0.12326589,0.16477597,0.01764322,0.022690076
93,Odemira_05082023,2023,2529,p,2023-08-07 12:30:00,2023-08-07 17:00:00,219.520833,219.708333,airb,9,4,330.5,73.444444,438.551785,438.551785,4406.856474,4406.856474,4.5,4.5,4,173.8372237042683,-0.257357092495675,-0.96631637000631,21.0,4.0,0.0,0.0,97.7116704805492,20.0,223,17.364126506024096,0.124256249343749,0.132485179845638,0.062082253754137,0.1131593132019,0.133537549734111,0.136839111328119,30.918798828125023,16.582177734375023,42.28605535991175,2578.376817047588,990.9592499999999,1969.2518310546875,9.444451535415674,72911.16490287687,2.597003173828125,82.94028349892072,1145.8861237024853,93.0045827599958,28.193150042826044,0.637800971953874,-0.770201220574658,36.97922283583029,0.673417682664257,-0.739262216453068,0.000180962518171,0.000173793209262,26.876470947265624,27.27669677734375,16.0826904296875,-8.634912109375,-32.160830688476565,45.61025848388672,23.732908058166505,20.59925308227539,53.78352584838867,9.249013900756836,46.619767888514026,29.78419213747648,47.51100086286441,83.18557772025117,36.786722282594255,0.742867959595249,-0.669437969200128,0.662471008002084,-0.749087553999332,-0.388538419136919,-0.92143252430907,-0.58478343940681,-0.811189453207783,-0.374702149475273,-0.927145241684716,-0.110988929035405,0.037631459264024,0.204310099263127,-0.099906014356412,0.089598674896905,5481.77880859375,15120.938671875,31642.72578125,58401.48203125,95547.5734375,-11.478183785514673,0.436704531523809,-7.203146201248478,-9.652009196504471,-6.557575846930139,56.99182247628837,-0.007249135655621,0.999973724670927,7.223735796990783,0.006814629508466,0.99997678014275,10.420182948940552,0.00429502298352,0.999990776346248,107.56199753359667,-0.0081869490002,0.999966486371452,,0.0,0.4794921875004,0.5413085937502,1.0208007812506,36.5680000000187,,695.0662377929193,58.919911295567545,804.0394754701689,,649.7192110012633,,15.219024761260147,35801.95426940918,1.212778960078007,,2740.0,6.08575553726039,438.551785,6.468217849731445,643.3344024064323,204.78261740643234,46.695196419376636,46.695196419376636,True,-0.21642736,0.43734822,-0.09567385,0.110177256,-0.15107618,-0.00818675,-0.12963992,-0.03213409,0.19618045,0.017563382,0.011924384
93,Odemira_05082023,2023,2532,p,2023-08-07 17:00:00,2023-08-08 03:00:00,219.708333,220.125,sat,7,5,12.5,1.25,104.425519,92.923468,1016.669446,904.687402,10.0,10.0,4,161.93877156575522,-0.966446712271545,-0.256867188133326,31.0,4.0,0.0,0.0,22.916666666666664,20.0,223,16.69,0.124217187048626,0.132462040162111,0.062646819244729,0.11326508169824,0.133397559090089,0.136824396306812,24.46725408380684,18.54577858664775,71.44985796188736,971.163256678126,990.8450568181819,1969.2518310546875,15.557751876262175,18891.243633152135,2.639567982066761,72.59296396278462,1149.056180815069,92.41225993040692,15.628501240154506,0.533250679978183,-0.845957275695886,27.56487981618754,0.609381500004694,-0.7928771578574,0.002636833607625,0.00199577524895,25.681501908735797,27.34164983575994,16.06251387162642,-9.222922585227273,-31.31308538263494,49.649721665815875,18.074605161493476,18.13610128922896,74.36694960160689,5.942340850830078,46.6920466267698,29.07445184656029,63.99739208011137,81.35434007636876,42.5760805770846,0.52920425320476,-0.848494465739166,-0.107270292390477,-0.994229895130126,-0.574047944383892,-0.818821688494282,-0.650324428295044,-0.759656592127472,-0.81271481255016,-0.582661680103951,-0.061275005270578,0.04370617157755,0.184635337353885,0.158011068224612,0.021394011580387,5435.589399857955,15097.117631392046,31616.306640625,58365.50355113636,95434.02698863637,3.389664875199742,1.811462599977073,-7.257925612166928,-9.873743411541964,-6.157375642017004,87.19344065795516,0.003912589462502,0.999992345792555,16.694301359530947,0.007584211454026,0.999971239454726,11.87442825904913,0.004323822098594,0.999990652237539,110.77811886179144,-0.005709836604966,0.999983698750107,4628.6364221187705,5.9730446555401,1.3318314985801,5.0341242009946,9.529174804688601,56.1536363636408,,403.2855037064823,29.08412536620832,909.6117514266235,,660.7017041690037,,19.754569760043463,39654.17785644531,0.507036236967489,429.638794,3010.0,4.542480280440663,92.923468,5.095160484313965,162.230038383216,69.306570383216,74.58457144885725,74.58457144885725,True,-0.535967,-0.16258664,-0.10351174,0.0722663,-0.18964607,0.074788354,-0.16133812,-0.13999087,0.14915273,-0.24889919,-0.016936198
93,Odemira_05082023,2023,2536,p,2023-08-07 17:00:00,2023-08-08 03:00:00,219.708333,220.125,sat,7,5,588.25,58.825,190.764509,193.75656,2061.713267,2304.768977,10.0,10.0,4,133.45423438836613,0.557243299416565,0.830349267028845,21.0,4.0,0.0,0.0,37.34617442482611,42.0,236,19.28169284467714,0.120304961043343,0.128380003155425,0.060318286822095,0.109758474488326,0.1292130573934,0.132652512209436,24.342806762499187,18.502202348462678,71.69359228946408,952.9600978875574,992.3575607461819,1835.2902472862552,15.621758133259284,18666.4701991998,2.635410877451306,70.84762734964104,1143.375037186499,92.03818685543833,15.924893930672237,0.533763049948885,-0.845634085470343,27.617280685444577,0.606117428737603,-0.795375170960546,0.002376361394132,0.001765503151174,25.714328038861268,27.33151504790967,16.06069329300706,-9.218910439638774,-31.311031101372578,49.41756899178825,17.98489148556328,18.13291045996855,73.8744855038339,5.939343048317698,46.66132338945113,29.083768094596124,64.11619018465952,81.3632500851121,42.59411892628363,0.528022161267124,-0.849230591306504,-0.107046167788168,-0.994254051016071,-0.572948303097663,-0.819591509215114,-0.648352860368742,-0.761339982170692,-0.812749603750959,-0.582613149184481,-0.060083559605143,0.044296845805504,0.183269767905596,0.156559975266562,0.021292345194352,5434.840761381993,15096.26936519579,31615.100581520706,58364.2326037676,95433.60251390869,3.651808379497531,1.764585996448588,-7.25257556475959,-9.871465783377745,-6.157921373898777,84.39164405365774,0.003632340840546,0.999993403028249,16.638914754879195,0.007500947248107,0.999971867499472,11.835763077993915,0.004284211603305,0.999990822723358,110.72142856913132,-0.006207013547856,0.999980736305863,4541.282399489129,5.7105944189019,1.3520370187382,4.836540876967501,9.1996677565831,55.10207324911592,,398.6364993592816,28.706769517188917,911.9993692360127,,660.6828822803647,,19.892387082180264,39523.70805556012,0.489655482754684,429.638794,3010.0,5.271750368394084,193.75656,5.121685981750488,166.6177319624884,-27.138828037511615,-14.006662813125715,14.006662813125715,False,-0.54253244,-0.17343622,-0.09785541,0.088138096,-0.19043548,0.11241869,-0.16736452,0.0944391,0.16022962,-0.23954685,-0.029186785
