fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
93,Odemira_05082023,2023,2534,p,2023-08-07 17:00:00,2023-08-08 03:00:00,219.708333,220.125,sat,9,5,607.25,60.725,224.301714,227.219516,2802.772689,2610.095117,10.0,10.0,4,153.44071105630908,0.65595241758827,0.754802242882269,22.0,7.0,0.0,0.0,95.29015979814972,20.0,236,20.469799666110184,0.124217187048626,0.132462040162111,0.062646819244729,0.11326508169824,0.133397559090089,0.136824396306812,24.46725408380684,18.54577858664775,71.44985796188736,971.163256678126,990.8450568181819,1969.2518310546875,15.557751876262175,18891.243633152135,2.639567982066761,72.59296396278462,1149.056180815069,92.41225993040692,15.628501240154506,0.533250679978183,-0.845957275695886,27.56487981618754,0.609381500004694,-0.7928771578574,0.002636833607625,0.00199577524895,25.681501908735797,27.34164983575994,16.06251387162642,-9.222922585227273,-31.31308538263494,49.649721665815875,18.074605161493476,18.13610128922896,74.36694960160689,5.942340850830078,46.6920466267698,29.07445184656029,63.99739208011137,81.35434007636876,42.5760805770846,0.52920425320476,-0.848494465739166,-0.107270292390477,-0.994229895130126,-0.574047944383892,-0.818821688494282,-0.650324428295044,-0.759656592127472,-0.81271481255016,-0.582661680103951,-0.061275005270578,0.04370617157755,0.184635337353885,0.158011068224612,0.021394011580387,5435.589399857955,15097.117631392046,31616.306640625,58365.50355113636,95434.02698863637,3.389664875199742,1.811462599977073,-7.257925612166928,-9.873743411541964,-6.157375642017004,87.19344065795516,0.003912589462502,0.999992345792555,16.694301359530947,0.007584211454026,0.999971239454726,11.87442825904913,0.004323822098594,0.999990652237539,110.77811886179144,-0.005709836604966,0.999983698750107,4628.6364221187705,5.9730446555401,1.3318314985801,5.0341242009946,9.529174804688601,56.1536363636408,,403.2855037064823,29.08412536620832,909.6117514266235,,660.7017041690037,,19.754569760043463,39654.17785644531,0.507036236967489,438.551785,3010.0,5.430307955243615,227.219516,5.1436848640441895,170.3459931510828,-56.87352284891719,-25.03021036666463,25.03021036666463,False,-0.54087985,-0.16856886,-0.09785541,0.10292717,-0.19262882,0.017834168,-0.17738512,0.13628377,0.19296893,-0.23138274,-0.028897349
93,Odemira_05082023,2023,2537,p,2023-08-08 03:00:00,2023-08-08 14:10:00,220.125,220.590278,airb,8,6,21.75,1.947761,38.39688,40.446939,392.518191,407.864003,11.166667,11.166667,4,159.62943892045453,-0.24010430511554,-0.970747095110247,21.0,7.0,0.0,0.0,97.72727272727273,20.0,222,19.422857142857143,0.129632267297551,0.138953118609321,0.065940926348167,0.118556599815682,0.139054884016509,0.143884785970046,25.395735677083355,19.097619628906273,71.33670094901728,1116.952205436283,1001.9990104166668,939.6377563476562,15.392004729557215,20249.17584282898,2.402127583821615,58.741952075916835,1127.6760802690335,92.33894739653648,14.761475315998325,0.34940747215156,-0.936970873829415,19.622990070172946,0.414563756066753,-0.91002027018953,0.006458869265162,0.005738763189555,24.176775614420574,26.680160522460938,15.875905354817709,-9.54919179280599,-31.411256154378254,61.18757152557373,21.250642776489258,22.616826852162678,67.77299086252849,5.900867064793904,28.27929060379419,37.13916265060242,59.23534232373857,73.51260022166015,45.85709542420845,0.383966055035226,-0.923347209115123,-0.357565774153351,-0.933887957494963,-0.548036126954184,-0.836454663178499,-0.663070051485237,-0.748557350390312,-0.961568351437386,-0.274565667034295,0.002709580980857,0.054680191470397,0.029554967626681,0.047614700626369,0.00571282344714,5481.8316650390625,15101.990559895834,31615.518391927082,58335.21484375,95371.20442708333,-1.982129412917394,2.731556664586435,-6.952348171968218,-9.928279698771762,-6.093795859211604,33.47910682011075,-0.001553562126828,0.999998793221631,15.796255768639341,0.005604319419215,0.999984295678611,10.933341180939912,0.00347670350514,0.999993956248105,69.16075897072959,-0.014121565440454,0.999900285723287,2738.4514407064344,1.1427307128907,17.1557108561262,6.9503784179704,23.5810852050855,141.0249999999895,,422.0335469563544,53.08329942490832,916.1072539662937,,673.7675538025579,,19.04117499838615,23721.783606211346,0.436529817791926,135.362305,3610.0,3.724414030844755,40.446939,4.983965873718262,145.05246021610392,104.60552121610392,258.6240734214867,258.6240734214867,True,-0.49808407,-0.15725312,-0.10436011,-0.08305117,-0.20718886,-0.04072838,-0.15732399,0.080997996,-0.051778045,-0.26202902,-0.076422654
93,Odemira_05082023,2023,2538,p,2023-08-08 14:10:00,2023-08-08 18:00:00,220.590278,220.75,sat,10,7,155.5,40.565217,242.501844,242.501844,3000.563817,3000.563817,3.833333,3.833333,4,165.65368394308942,-0.908020313151069,0.418926140154843,22.0,4.0,0.0,0.0,74.45109780439122,20.0,236,20.869612903225807,0.125715456675733,0.13296007925225,0.064890093877909,0.115043296217914,0.134741747081274,0.136793212890619,28.811059570312523,18.756005859375023,54.9859338680755,1804.8479287259136,992.13296875,1969.2518310546875,11.785557825284643,32187.24955842864,1.840438842773438,54.48515477454651,1154.6037807620908,91.37569497862641,16.933571281813855,-0.207888467876461,-0.978152536634229,18.69297498556403,-0.125221181245734,-0.992128850385585,0.026781096580012,0.027941507051355,24.94647216796875,25.88658905029297,16.205711364746094,-8.89630126953125,-31.43558120727539,64.26829719543457,31.593257427215576,23.07282829284668,84.6163272857666,9.206105709075928,23.92745566464709,24.329217944788223,52.056868360826236,62.62594185830077,52.72546269914621,0.428093929314811,-0.903734246160787,-0.233573274280746,-0.97233920292343,-0.514120626021104,-0.857717891791741,-0.625881703282964,-0.779918004341236,-0.82863327843329,-0.559791827265188,0.03959843636195,-0.002090798415489,0.001632687909671,0.0438244523178,0.061676337803275,5571.4996337890625,15183.28955078125,31696.05419921875,58466.646484375,95547.5078125,-8.621388117353284,1.025804113125034,-6.229474520532005,-9.802118001287589,-6.282561814961127,26.383847248514982,-0.037820749293527,0.999284539519589,13.219442110272308,0.001547783947053,0.999998802181709,8.870615742119666,0.001231173618434,0.999999242105473,49.473111412516246,-0.026050288516919,0.999660633649333,2637.005040893523,0.6088562011719,10.7275085449235,6.699493408203,16.7121887207046,189.23749999997779,,501.4784600829637,85.41124837238266,856.7649989117166,,668.8676575524186,,17.429985963418865,20702.395248413086,0.892666974283109,,4280.0,5.495124515389247,242.501844,6.0092315673828125,406.17031707597846,163.66847307597845,67.49164063097946,67.49164063097946,True,-0.12941658,0.18508111,-0.096766196,-0.07533733,-0.18926585,0.102645986,-0.03371271,0.14075898,-0.07058554,-0.027496338,-0.048542023
76,Odemira_18082021,2021,2158,p,2021-08-18 13:00:00,2021-08-18 14:30:00,230.541667,230.604167,"fops, ek",1,1,30.0,20.0,589.966963,589.966963,3761.285959,3761.285959,1.5,1.5,5,153.78560577876985,0.037822187258157,0.999284485094715,31.0,7.0,0.0,0.0,75.25773195876289,18.0,236,17.360344827586207,0.152444424538308,0.161420095933652,0.086452500075094,0.134122955501074,0.164204067885869,0.16616912841796,29.242456054687523,10.041406250000023,30.371807939436714,2823.2292690367785,987.0871875,2609.119384765625,8.015576658415767,53633.32145960395,2.348663330078125,58.25584326752608,1099.5070973634126,93.82568043128964,18.983788936002355,-0.677704659752128,0.735334205752903,21.17086308738689,-0.690091118376013,0.723722494011719,1.3875080663e-05,1.3885049659e-05,24.392684936523438,20.619415283203125,9.922088623046875,-11.0927734375,-34.57105255126953,29.889921188354492,22.034123420715332,24.488080978393555,30.81201171875,11.537950038909912,19.69669402490496,25.568178750647018,23.98487627634598,36.11035561241408,83.30109996056481,-0.495651153501841,0.868521694623856,-0.421306182544779,0.906918464113255,-0.743764873396286,0.668441331084342,-0.998071113080761,0.062081021526157,-0.945543669478064,-0.325495267415607,0.008199208250131,-0.081543627490939,-0.003305524052091,-0.02007902950671,-0.156743088161514,5767.656005859375,15247.79736328125,31359.126953125,57672.912109375,94403.984375,-15.89413993492309,-4.117185429897406,-6.883541558090314,-8.206121186353723,-6.544296900725696,9.687594936923691,0.019830634334872,0.999803353636042,2.531336200417577,-5.236421481e-05,0.999999998628994,3.595557774771567,-0.002228718596449,0.999997516403625,45.8776487094831,0.013134917010355,0.99991373325659,,0.0,0.0,0.0,0.0,0.0,,655.8831591796832,28.891791992188246,744.8216757524585,,649.2951299427068,,14.487418781102448,9848.347663879395,1.864522765233027,,0.0,6.381760115674421,589.966963,7.185201168060303,1318.754704067976,728.7877410679761,123.53026301033336,123.53026301033336,True,0.23011164,0.2528999,-0.095086254,0.072742775,0.14799596,0.06722656,0.04278169,-0.049045477,0.053224407,0.086722136,-0.083389156
76,Odemira_18082021,2021,2159,p,2021-08-18 14:30:00,2021-08-18 15:30:00,230.604167,230.645833,"airb, sat",1,1,63.5,63.5,696.186056,943.878535,6161.854792,10852.136983,2.5,1.0,5,179.1276257780083,0.767907938647299,0.640560221807799,32.0,7.0,0.0,0.0,91.17647058823529,18.0,236,18.484918032786883,0.15234310947954,0.161377255253512,0.086346682012074,0.134067170619959,0.164089910984033,0.166157226562492,28.825830078125023,9.199121093750023,29.369091026528025,2795.540681990398,986.385625,2609.119384765625,7.922875189742253,57327.19686799839,2.380706787109375,58.25584326752608,1099.5070973634126,93.82568043128964,20.50665806343479,-0.675056750649584,0.737765805254232,25.68574030258396,-0.665446047646686,0.746445950937779,,,25.11004638671875,20.848297119140625,10.086883544921875,-11.544647216796875,-35.28385925292969,19.742467880249023,20.614376068115234,22.868295669555664,24.109296798706055,13.29761791229248,23.99590719231345,25.89688879359579,24.965291552327482,42.95383656669349,86.55405251419667,-0.464547938632324,0.885547973128762,-0.438160046664153,0.89889697602521,-0.75848360404903,0.651692122392771,-0.999058219566861,0.043389790456903,-0.966041769140449,-0.258385952164571,-0.007893881879024,-0.076117727974576,0.011396777249918,0.001596349648992,-0.191811429539985,5704.77294921875,15188.3359375,31301.5234375,57598.796875,94300.28125,-11.410753337023717,-4.650187662816126,-6.924780360110083,-8.446924960324155,-6.617028914296394,13.970953830258306,0.019057311239083,0.999818392953609,1.747960120659968,-0.000500259720119,0.999999874870098,4.294854553927236,-0.002451105236321,0.999996996037048,61.30811235774374,0.010515855144078,0.999944706866629,,0.0,0.0971679687501,0.0,0.0971679687501,0.0,,627.053762207034,,739.3697176288088,,635.8368382533222,,14.407880971310277,11997.953414916992,1.951331678708836,589.966963,90.0,6.851056384840955,943.878535,7.45549201965332,1728.3346526164617,784.4561176164616,83.10985879305557,83.10985879305557,True,0.30272424,0.3615635,-0.0537504,0.07709641,0.020577833,0.05404188,0.06963146,0.04328721,0.2502518,0.094089285,-0.07527265
76,Odemira_18082021,2021,2160,p,2021-08-18 15:30:00,2021-08-18 16:30:00,230.645833,230.6875,"airb, sat",1,1,146.5,146.5,834.268926,1334.563742,9166.390303,16386.473341,3.5,1.0,5,190.05981067125646,0.529277903515187,0.848448525751897,32.0,4.0,0.0,0.0,98.7719298245614,18.0,236,19.591,0.152285402807587,0.161353295974452,0.086291510760777,0.134031315445895,0.164025584459298,0.166151123046867,27.675927734375023,9.696435546875023,32.46455832757354,2500.390178722135,986.019375,2609.119384765625,8.452658042457353,50588.45392374024,2.394119262695312,58.25584326752608,1099.5070973634126,93.82568043128964,20.232223896189794,-0.671686090410451,0.740835876526727,26.851579287703593,-0.661286746511403,0.750133214094912,,,25.4390869140625,20.959808349609375,10.17156982421875,-11.8089599609375,-35.73228454589844,13.49566650390625,19.96168327331543,22.181325912475586,15.17829704284668,14.610395431518555,26.93793398806738,25.65563518319619,26.132610424381667,45.36899205247584,88.23743220320367,-0.464397763803396,0.885626736822238,-0.447532384917053,0.894267725264898,-0.800535052123036,0.599285933693065,-0.998560014161991,0.053646044745198,-0.970472526750055,-0.241211680528462,-0.044889240463592,-0.083042335574295,-0.00103927742097,0.013641211382553,-0.209967295679356,5678.755859375,15160.546875,31274.40234375,57555.76171875,94239.828125,-6.668801796035333,-4.88754373167844,-6.942041744384072,-8.583206049012524,-6.668348143309816,22.335404075445314,0.018464361267601,0.99982951914963,1.936361098365736,-0.000987880438045,0.999999512046001,4.627516994513985,-0.002448502128545,0.99999700241417,67.03684097636291,0.009755806396278,0.999952410988422,,0.0,0.0649414062501,0.0,0.0649414062501,0.0,,536.8565893554735,,756.8330989402762,,636.8964753366008,,14.926334293456392,13468.966484069824,1.855774061991492,943.878535,150.0,7.197108760351497,1334.563742,7.196895122528076,1334.2784455452604,-0.28529645473963683,-0.021377506803240937,0.021377506803240937,False,0.32655963,0.2222483,-0.0577393,0.08481717,0.01780048,0.02261564,0.07087466,0.12851365,0.33003575,0.0989474,-0.07402925
76,Odemira_18082021,2021,2161,p,2021-08-18 16:30:00,2021-08-18 17:30:00,230.6875,230.729167,airb,1,1,196.5,196.5,1006.747951,1647.562434,11075.181689,19573.911822,4.5,1.0,5,208.59883860153258,0.560243265594026,0.828328125416819,32.0,7.0,0.0,0.0,97.92477302204928,18.0,236,20.400969387755104,0.162257307421631,0.170954047434495,0.095174483675492,0.142586274216701,0.174516633303944,0.17555549717675,26.938420332580222,10.05347987315448,34.864396462395206,2317.8041053815973,987.3154999236351,2468.377985276389,8.847987092702937,43127.246517437205,2.468864369305527,58.65288573753668,1093.8867442059416,94.24378609400529,18.64023229817494,-0.686720635865288,0.726921431983385,26.36605958972319,-0.685883294540962,0.727711554305438,,,24.825040135463738,21.048887379888377,10.111158641277324,-11.770473707219322,-36.20640263163712,17.092672400284265,19.071764138161637,22.10394899627734,8.626509984760702,16.54359327643502,29.585916541189416,26.043944987316383,27.786634313313744,44.34446260101486,88.1285844465967,-0.502663994048022,0.864481873197866,-0.46912882694942,0.883129743426786,-0.85383179919436,0.520548997390756,-0.999812455285792,0.019366317548658,-0.980772249562633,-0.195155821045267,-0.074481931629398,-0.085916648575738,-0.007200868112624,-0.01805827842198,-0.208856074762451,5645.776439963234,15127.821082195771,31242.683521612067,57507.47265625,94193.48074431851,-4.899115704245906,-4.120331313358702,-7.038236067313683,-8.544587458611588,-6.811230633706597,33.03999649174412,0.016538240462986,0.999863233948718,2.77970382861362,-0.00141825887118,0.999998994270381,4.553738667823525,-0.002468167395855,0.999996954070214,69.63565651442188,0.008228931627486,0.999966141768945,,0.0,0.0,0.0,0.0,0.0,,458.5170175146745,,770.0845360526024,,642.3669325109347,,15.645225076062768,14810.940065745002,1.796755658278431,1334.563742,210.0,7.407658935012691,1647.562434,7.254130840301514,1412.9335348589714,-234.62889914102857,-14.240971649941647,14.240971649941647,False,0.32649615,0.1794257,-0.054716986,0.064659365,0.049228445,0.028472139,0.064395055,0.14620234,0.2726188,0.036730226,-0.07334314
76,Odemira_18082021,2021,2162,p,2021-08-18 17:30:00,2021-08-18 18:30:00,230.729167,230.770833,"fops, ek",1,1,145.5,145.5,1022.45512,1174.837848,10537.764012,11871.736455,5.5,1.0,5,213.80400641025642,0.487108441244579,0.873341494759224,32.0,4.0,0.0,0.0,92.62435677530017,18.0,223,18.502285714285712,0.165875222071623,0.174444446292015,0.098397413805902,0.145684650478454,0.178324481256576,0.178978427361006,25.05441938713519,11.256056069013447,42.14518320088327,1840.7152195946685,987.4791548988206,2417.0531747015416,10.01201261020484,31239.344543991145,2.602315098750848,58.79767703304332,1091.8371442856778,94.39625860043928,17.00585176293469,-0.706486882565979,0.707726136836987,25.436421496391368,-0.686267846213345,0.727348914382703,,,24.341078212698118,21.013896241374894,9.809266043873198,-10.910274311636961,-36.66174668424319,17.666277634935685,19.086076927441663,22.167162857145147,4.824629390389992,15.972329955968542,32.90617675698062,27.348176367588458,28.41352386876475,43.46525722390548,83.68866847821103,-0.450933853738898,0.892557370454239,-0.479053307195487,0.877785810357553,-0.89283643334017,0.450381064544685,-0.99977491386724,-0.021216069422776,-0.995220914978254,-0.097649016328102,-0.09300461893794,-0.092267061469944,-0.003284805626228,-0.074354952240684,-0.16300001610748,5601.746774242443,15086.5570153255,31198.803310879422,57454.46935280453,94161.5072080536,-1.388453872344235,-3.630438954421168,-7.209982461768634,-8.090800624481385,-7.177923050515815,47.70470356062712,0.01956519695706,0.999808583213823,3.424418941783367,-0.001938202512655,0.999998121683746,4.604644425889974,-0.002606534641897,0.99999660298281,72.33436298925626,0.007663534172107,0.999970634690836,,0.0,0.0,0.0,0.0,0.0,,376.2779229569387,,805.5010668305267,,656.4689441245719,,17.671048985797334,16461.078610379074,1.517131513269982,1647.562434,270.0,7.069736234597909,1174.837848,7.0275726318359375,1126.290936302577,-48.546911697422956,-4.132222313067919,4.132222313067919,False,0.30317312,0.144365,-0.054716986,0.06476836,0.035467803,0.047940437,0.06880271,0.060895678,0.25519812,0.0015078341,-0.075611785
76,Odemira_18082021,2021,2169,p,2021-08-18 21:30:00,2021-08-19 03:30:00,230.895833,231.145833,fops,1,2,2.0,0.333333,31.63312,29.565136,362.280938,306.639733,6.0,6.0,5,369.30251242897725,0.534460309388955,-0.84519357409286,21.0,4.0,0.0,0.0,100.0,18.0,223,16.69,0.172759592063717,0.180988491945295,0.106314209848631,0.151346056163306,0.185465174416693,0.185342407226554,17.20038248697919,13.567407226562523,79.38217210602747,409.4955170418548,989.1217708333334,2321.831787109375,17.930491460372505,4565.848859251807,3.176294962565104,53.454448377010486,1093.5694399440813,94.00350310872096,11.04904282073165,-0.542316722425353,0.840174132295099,23.211738030131237,-0.400540002742929,0.916279273039991,0.000334744735832,0.000325928735592,21.907674153645832,20.733347574869793,8.380757649739584,-8.559504191080729,-37.15270233154297,27.304940541585285,18.135657628377277,29.5953852335612,16.859370072682697,29.29008976618449,37.247455478984584,18.41005167689507,13.371075028321494,34.788760502751224,63.684028263710616,-0.095204040121622,0.995457779488674,-0.417283152719664,0.908776523935526,-0.979248181704271,0.202664744415203,-0.859473097604451,0.511180980176502,-0.898690059754009,0.438584286653473,-0.080402359798912,-0.064250037335344,-0.022950235776696,-0.045599570758413,-0.013189486129899,5580.137044270833,15043.911783854166,31117.611979166668,57455.359375,94157.35286458333,17.735494280706565,-1.281360921508345,-7.948674355845045,-6.615025175697845,-7.970021016690244,79.620642570635,0.022480425075361,0.999747283311353,0.084932998129707,-0.005466905466984,0.999985056360651,4.060153469049484,-0.001798144374699,0.999998383337097,112.18576129325605,0.01412320912586,0.99990026250821,,0.0,8.0600992838524,0.0,8.0600992838524,0.0,,288.96549580891434,8.616345214845921,936.8824126170462,,690.2001636599169,,26.77055399472029,18653.929710388184,0.367391678245518,102.385266,510.0,3.41986001300457,29.565136,5.310323715209961,201.41574283825577,171.85060683825577,581.2610056596925,581.2610056596925,True,-0.36451778,-0.26994205,-0.12281604,0.038086433,-0.06830233,-0.20864153,-0.00553465,-0.19151959,0.13699447,-0.3129082,-0.100347
2,Oleiros_03082015,2015,12,p,2015-08-03 14:30:00,2015-08-04 03:00:00,215.604167,216.125,sat,1,1,807.5,64.6,409.333107,409.333107,6224.686217,6224.686217,12.5,12.5,2,693.0330848089469,0.875804826642862,0.482665417892216,22.0,4.0,0.0,0.0,100.0,12.0,233,25.908972431077697,0.207681092027603,0.275076902956718,0.117459102355364,0.163884728609169,0.229226613687225,0.310736062178472,21.49801594008501,15.176198270368745,71.47353805220126,917.8929801737582,953.4827232885277,5686.982819901139,15.873211269518313,15286.007944201121,0.647105654240714,40.89285038619115,693.1774336443304,92.33294436620119,12.535887909240758,-0.718837672022241,0.695177963748596,20.69450157971354,-0.668787311123196,0.743453786378552,0.01566869798075,0.013405655487854,20.4470149884468,16.43974371137787,9.14553240289644,-7.089529059153568,-35.87424381898555,73.29388888502793,47.3506553176351,18.39464959067195,6.538115175486871,24.325850389464936,18.92194379567949,15.361248044218815,27.851878667903737,53.04388132022624,64.8561889476836,-0.626663564569116,0.77928991834973,-0.841141887168062,0.540814502071968,-0.893841535289925,-0.448382994537649,-0.918179261858066,-0.396165171479998,-0.998299379475075,0.058295359503823,-0.050173197826217,-0.120064482598258,-0.030887159451472,0.048146415857939,0.044391349696401,5695.324970767185,15053.302774621536,31033.164536864664,57561.19546289298,94459.8444104359,,-4.372515200729545,-4.693696684278954,-6.339650550245697,-8.023404044147474,-27.585401759732974,-0.015303867743423,0.999882888958548,6.278207059174586,-0.008536866893239,0.999963560287897,8.637620837823851,-0.003809170048157,0.999992745085455,77.62712208632743,0.012860804672952,0.999917296431642,1184.507728802884,0.0,17.0799509871011,0.1594148592269,17.1487071913934,0.023582052045175,,594.7607188721958,121.95558173488509,871.6947047314568,381.63309814281024,739.8485715020347,,21.783494467457317,9702.576295764611,0.679135090843724,,0.0,6.016969285932114,409.333107,5.496644973754883,242.87236002146994,-166.46074697853004,-40.66632875081127,40.66632875081127,True,-0.4002583,-0.17640676,-0.10671333,-0.053796716,0.20282617,-0.2043304,0.16623865,0.042916868,0.07223547,-0.18123552,-0.03557732
36,Oleiros_23082017,2017,531,p,2017-08-23 13:30:00,2017-08-23 15:30:00,235.5625,235.645833,sat,1,1,77.5,38.75,697.674568,697.674568,10306.688246,10306.688246,2.0,2.0,3,433.2841546474359,0.857289342203168,-0.514834909213488,22.0,6.0,0.0,0.0,97.11538461538461,12.0,233,23.506233766233766,0.19739298277923,0.264488746859987,0.110583128057178,0.159037851583271,0.217019743031584,0.29998915113552,31.07427414424189,12.605484520105385,32.448800338661215,3045.8622143938846,948.8361186670309,5942.078853074344,8.110711830956413,42332.821346397744,2.443620933124899,47.113347426059306,841.0382464965952,93.99373661701827,13.887212898153962,-0.994282704943547,0.106779692124217,19.563648368144307,-0.974607875515415,0.223918487363884,0.003490937286043,0.003504620709396,27.67973429826213,19.768482929307076,8.88124106305728,-9.050917791778762,-38.04716992565831,36.1704163251065,41.34460304564276,27.225489738511325,14.724011582208306,12.960141187059742,16.52081241826959,12.98508705747007,42.857868473285926,49.52092194468494,53.1753117247418,-0.972154697743085,0.234340017188807,-0.959176727798631,-0.282807363499452,-0.655946290716337,-0.754807567327911,-0.920862045131212,-0.389888565922063,-0.996499896647616,0.083593994887741,0.040968024307374,-0.028038513166306,0.158713307721428,-0.02060687067194,-0.098095428231278,5620.548402177099,15135.730264467673,31234.715441545057,57565.32929051248,94217.31267081888,,-8.632324710706968,-7.00574865292714,-7.002352348150561,-8.08236762383144,-17.972526690234865,-0.007579750880229,0.999971273275684,11.434317673074283,-0.007715440614877,0.999970235545098,6.881941865615794,-0.002137034937874,0.99999771653823,47.213511426872444,0.00293740641324,0.999995685812476,,1e-13,0.0,0.0,1e-13,0.0,,1157.2867790740297,115.75170889730043,724.5819790965631,,695.3595915328906,,11.716457365341315,8278.488398381829,1.581892437688108,,0.0,6.549185065869181,697.674568,6.731411457061768,837.3296976538952,139.6551296538952,20.017230964035253,20.017230964035253,False,0.19709751,0.16114818,-0.079273514,0.0048342682,0.15828428,0.019254928,0.054174356,-0.001097132,-0.09552349,0.09617477,-0.03643528
36,Oleiros_23082017,2017,532,p,2017-08-23 15:30:00,2017-08-23 21:00:00,235.645833,235.875,fops,1,2,420.75,76.5,416.109567,421.679395,4654.813593,4235.542191,5.5,5.5,3,383.9530223880597,-0.23099191096921,-0.972955670658634,22.0,6.0,0.0,0.0,85.1829268292683,26.0,227,20.89925837320574,0.196378329021141,0.26575120415173,0.108768642241455,0.158748527947903,0.215871296104416,0.30245642908855,25.567620029184436,13.160873267522605,47.51014206063136,1821.3591381670278,952.9819984523324,5672.663799845913,10.99063173771196,23961.326593128993,2.439446694546038,48.904081346685366,868.8357111578244,94.52901422177814,11.85715559354153,-0.900099284340135,0.435684838306747,18.90920522903575,-0.88445805474732,0.466619705319639,0.011862789332089,0.012643554062306,23.68839563239437,19.61803211698484,8.739138727892767,-7.475133381167407,-37.56926299516169,50.251693180024034,24.156899594774625,28.298062751730438,6.368900679215506,19.06087717772169,14.617060134074269,21.46940371682644,40.58502868870792,32.978820112960264,31.427402405356503,-0.872073190156516,0.489375470380604,-0.972236298537268,-0.234001238899608,-0.69324603365157,-0.72070100376395,-0.967610154741962,-0.252449179915952,-0.999745735422645,-0.022549157506092,-0.038989269615069,-0.116366096611292,0.011230263797034,-0.041394348092238,-0.081143507675563,5621.846661282369,15065.155667682906,31119.575759142434,57562.39197856787,94319.89245087841,,-4.441357999761137,-7.000376554711612,-6.331532488393616,-8.38838818673878,-33.40011293792437,-0.031112252595209,0.999515896691219,11.149409438637008,-0.009168049637378,0.99995797254977,3.917117839219264,-0.002569066173379,0.999996699944053,62.13646495540841,0.007438253071932,0.999972335812965,,0.0,0.0175976360139,0.0,0.0175976360139,0.0,,581.8954677755951,158.51338698132093,795.0854855952134,,703.904680679259,,17.43560102104077,7379.585753904937,1.425310448624475,697.674568,120.0,6.046613960228946,421.679395,6.158539295196533,471.73704099292274,50.057645992922744,11.87102016045217,11.87102016045217,False,-0.053874068,-0.060302097,-0.08011274,-0.018946448,0.06358438,0.014049538,0.08178304,0.13845278,-0.06925142,-0.05306719,-0.07654805
36,Oleiros_23082017,2017,533,p,2017-08-23 21:00:00,2017-08-24 03:30:00,235.875,236.145833,"sat,fops",1,2,1706.5,262.538462,843.340801,1205.347551,10874.607081,16548.679444,12.0,6.5,3,579.777525289547,-0.606934866776121,0.794751575960346,22.0,6.0,0.0,0.073453797561334,94.66725429704715,26.0,233,21.925011668611436,0.196497019945734,0.265966023265798,0.107854583307592,0.158729884351117,0.216130449167317,0.30272210967853,18.444739066967664,14.15519003104337,76.548631367331,513.7626196719582,953.5860552861823,5641.58280330903,17.349855743443523,3512.905442161289,1.351932784636013,46.80288405605091,876.5727910186025,94.07303253322877,6.711192337576167,-0.732659205690112,0.680595686378876,12.435297897680504,-0.728282827499258,0.685276676364872,0.00080768238834,0.000788231111163,18.45692672751586,18.0377662976581,9.333900728386071,-7.4335558807188,-37.58742290342747,76.93175928225703,25.350752997603355,9.19343475267125,9.988675813157823,55.50868265521764,9.7130598640868,20.577381277883024,37.8938549479639,28.689680402480413,38.92216603813927,-0.710192511062235,0.704007526402323,-0.970537600576961,0.240949716468633,-0.771650897897089,-0.636046296879887,-0.853091355245142,-0.521761573523777,-0.924578709873664,-0.380991088148203,-0.052562800151067,-0.173082177005395,-0.009545415508104,-0.001247794787956,0.012486894223333,5659.842853640725,15021.356002586734,31031.16239053761,57509.438273136715,94284.04030911879,,-0.457364930990643,-5.600784407684927,-6.547546232985435,-8.405039293781702,-61.33859511759464,-0.044248106334092,0.999020572904205,12.498818609876505,-0.009941406936697,0.999950582993039,4.239684362664819,-0.004325064249374,0.999990646865879,54.20009836905812,0.012236672137387,0.999925129124677,139.34853011619842,1.5893180457205,11.2515220602814,0.0,12.712771283198801,0.0,,189.05604841634292,14.240742385940484,894.7408480114669,,694.2774615846632,,23.75387820044882,4862.82848470891,0.849169733773523,421.679395,450.0,7.095352520678626,1205.347551,5.2960920333862305,198.55542821127483,-1006.7921227887252,-83.52712227717673,83.52712227717673,True,-0.24113706,-0.23826317,0.070168406,0.07791856,-0.04538858,0.0062921876,0.15171573,0.13442552,-0.11231412,-0.23240909,-0.011549626
