fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
36,Oleiros_23082017,2017,534,p,2017-08-24 11:30:00,2017-08-24 16:00:00,236.479167,236.666667,"fops,sat",2,3,1473.25,327.388889,630.370403,630.370403,9293.563983,9293.563983,4.5,4.5,3,618.7713754646841,-0.956056102010592,-0.293183781625644,22.0,6.0,0.0,0.0,92.947715824214,14.0,233,23.72316958277254,0.195841784780915,0.265951872696006,0.106916471035398,0.158494973836364,0.21538012125389,0.303047157307165,27.839775163869803,8.348229610355215,29.48957430768766,2642.6451180483573,956.1305435814818,5437.0333238614785,8.037625440843167,29936.649560184946,0.0600372549468,45.78850981727303,891.7421601136597,93.93612125329702,11.176352890991526,-0.997013908859369,0.07722218295905,16.498170948022164,-0.977493222831344,0.210966820421584,0.002869067763025,0.002994787892568,24.97350634938605,15.755996785414833,9.635922275521235,-9.257620984802044,-38.10223839920034,32.66040737274365,46.19797642435425,13.923001009067951,25.224216959185252,64.39400544712458,13.459232940140513,15.604287122511911,57.1708698266771,35.981071769638746,41.10163622084529,-0.97620501562254,0.216849642548463,-0.997449643550726,0.071373724720861,-0.857645253088367,-0.514241791237343,-0.809706753296653,-0.586834707277776,-0.688386086261137,-0.725344467299554,-0.006519979164922,-0.005379185031648,0.021716142921028,-0.011101882796689,0.002602842361382,5708.0719491455,15110.84515310402,31047.1184193077,57473.985847966935,94125.01248870161,,-10.057642194569306,-3.938160305450228,-7.377764611879385,-8.040101211547347,-5.281196273470497,-0.005468367302152,0.999985048367749,17.973397892558108,-0.005277004731115,0.999986076513602,4.588917925399749,-0.002876536843078,0.999995862759337,39.00346091375471,0.003011381658776,0.999995465779973,,0.0555235064821,0.0,0.0,0.0555235064821,0.0,,1419.1717946020385,127.18577382017838,717.8094813112581,,622.0887230266305,,14.039726731362341,6750.373609823802,1.394814792505403,,1320.0,6.447892699827242,630.370403,6.20856237411499,495.986257155135,-134.38414584486503,-21.318282902451724,21.318282902451724,False,-0.11215082,0.14512685,-0.07030365,0.0077038147,0.00051565235,0.020223906,0.12084974,0.036895826,-0.049626805,0.10768793,0.0009822329
36,Oleiros_23082017,2017,537,p,2017-08-24 16:00:00,2017-08-25 03:30:00,236.666667,237.145833,"sat,fops",2,3,1511.75,131.456522,472.072542,437.326249,6565.419808,6016.329758,16.0,11.5,3,574.1577380952381,0.118976522717566,-0.99289706769737,21.0,6.0,0.0,0.0,82.57756563245823,14.0,233,24.252650363516196,0.195047462447233,0.266265127315011,0.106346963221828,0.158470444629589,0.214339418957626,0.303946431477856,21.068831380208355,11.598616536458357,58.60729146117717,1197.6651676387737,959.8322916666666,5030.97265625,13.644901437031459,12774.445310969326,0.466092427571615,45.487479062776146,917.4300131408872,94.66520228095375,8.140800623032678,-0.854754719905603,0.519032146209745,13.082743079473783,-0.825494655934573,0.564409933491129,0.041156718818169,0.039915017389356,20.09130350748698,16.38465118408203,9.452466328938803,-9.6104736328125,-38.72417449951172,59.96659564971924,19.734499375025432,11.374289155006409,33.439911444981895,55.68178606033325,9.612161584842335,16.388850471332542,45.25413277765409,26.707551605686554,35.735486849773984,-0.824956433984548,0.565196321668408,-0.97391437657316,-0.226915815015422,-0.849754457751031,-0.527178680840047,-0.86279911287038,-0.505546922481074,-0.715747228829359,-0.698359437842071,-0.060874268915054,-0.092235127010325,0.024021812544692,0.00567002811184,-0.008547792841029,5683.607584635417,15018.882731119791,30997.510904947918,57381.1513671875,93940.66927083333,,-4.044496243778716,-4.460739028983314,-7.443912553106974,-8.11510509042605,53.12554647012586,0.046589760829843,0.998914107511661,14.697229909807291,-0.008105567508286,0.999967149348102,3.666200845361555,-0.00384123460479,0.999992622431141,56.23801382198957,0.012318354268283,0.999924126195643,,1.6924031575525,9.373372395832801,0.0,11.0657755533853,0.0,,497.71736348470967,121.2426949240964,837.3635443328199,,657.0065534959648,,20.004041826618266,5004.36133146286,1.105606454075771,630.370403,1590.0,6.082963493835963,437.326249,5.206829071044922,181.51439945712045,-255.81184954287957,-58.49451070632615,58.49451070632615,True,-0.40195578,-0.15844384,-0.10330981,-0.090013966,-0.0020721536,0.017037723,0.17669809,0.026202353,-0.07609231,-0.16587755,-0.0598367
72,Oleiros_25072020,2020,2100,p,2020-07-25 15:30:00,2020-07-25 18:00:00,207.645833,207.75,"airb,fops",1,1,134.5,53.8,937.318341,937.318341,15177.841895,15177.841895,2.5,2.5,3,575.0014387661142,-0.864405596154654,0.502795152459247,31.0,6.0,0.0,0.0,100.0,17.0,4,29.137153284671538,0.209660189227926,0.284031023076402,0.114678375321381,0.159817886167909,0.233431870639123,0.323380670615278,29.697594068710597,10.882766586852687,31.482719869472948,2874.3955550346595,952.8966114198987,5650.744926045103,8.118925055638316,55970.45603115482,2.508282907921292,47.98211144397023,578.6871500176325,92.88718906680508,19.586152723191084,-0.635866258275308,0.771799262494439,28.679324767344973,-0.591202232073207,0.806523354151421,7.6774743166e-05,7.477736887e-05,26.988429606845916,21.900543510288298,10.88397769444571,-6.883650752588832,-34.00604491029134,35.25120689143944,19.057334933031438,20.010396973614814,20.935499297556774,11.83759802423962,25.81469516197828,15.152454270627786,13.954478535854673,22.64047039486142,31.609493871001973,-0.580221310744706,0.814458857498459,-0.657889477789914,0.753114489976998,-0.998193126207955,-0.060087293092555,-0.968614806195719,-0.248566605195526,-0.730984836904554,0.68239370470105,-0.085698496039604,-0.215894910722304,-0.120016482338153,0.01583303870992,-0.143103142179423,5539.3634102869655,15058.882354189816,31224.29261982522,57829.29706643051,94893.8310277692,,-5.551622976982713,-7.088966339902524,-6.938104652335604,-7.560051533862841,-0.127529281004511,-0.002748400009672,0.999996223141561,-2.885523554588082,-0.00692151137147,0.999976046053272,0.350490905208839,-0.004064304470947,0.999991740680476,85.41487261003566,0.006135241402748,0.999981179229354,,0.0,0.0,0.0,0.0,0.0,,782.3683635034544,193.8678792015582,723.626942340369,,641.6791974016113,,14.607495286653295,12909.293200525217,1.969125093703095,,0.0,6.8440892741581445,937.318341,7.280918598175049,1451.321512442089,514.003171442089,54.83763081961168,54.83763081961168,True,0.13120712,0.31315008,-0.075907364,0.09224681,0.1658637,-0.23786534,0.14727025,0.01810046,0.2886165,0.082901984,-0.07205709
72,Oleiros_25072020,2020,2101,p,2020-07-25 18:00:00,2020-07-25 19:00:00,207.75,207.791667,"airb,fops",1,1,363.5,363.5,1231.601369,2155.199053,18232.050638,30041.687863,3.5,1.0,3,754.5793554006968,-0.4444530142767,0.895802164599057,32.0,7.0,0.0,0.0,100.0,17.0,233,26.900714285714287,0.209121082180374,0.282421525611254,0.113384310734187,0.15966605091603,0.232853207967521,0.321204829013836,26.511392679700478,11.710319984343464,40.004302317195894,2092.6736453649946,951.4322849988785,5766.916858381498,9.579437242534201,40453.176757581954,2.359259402034925,48.022034763554295,582.3519817937636,93.01465403424163,19.133263788529497,-0.624776846927406,0.78080336291761,30.092604138078244,-0.58864093329996,0.808394613814164,5.1259608744e-05,5.1495252581e-05,24.841610150688492,22.14023583672277,11.421717032652921,-6.907455899699512,-33.752944295820605,43.57942558879533,15.297224729359673,16.69033381294301,20.263597406568202,20.74899720251989,27.54723041753332,15.56249883117572,14.34128670824783,24.61336386818794,34.95859121344613,-0.565549399538485,0.824714421288763,-0.728890064667432,0.684630757145125,-0.979163728641537,-0.203072382447252,-0.996765623739592,-0.080363495014971,-0.515301521327664,0.857008951013579,-0.109558430411376,-0.155944671273888,-0.059944468202994,-0.025230044794948,-0.107170132192527,5525.773802100726,15022.072271053376,31205.353633762075,57833.61768665327,94946.16558656553,,-2.94759187336952,-6.897178329965071,-7.157382898596303,-7.482867277362221,-79.81229326295207,-0.015497766482738,0.999879902405307,-2.652563164063117,-0.007981996356849,0.999968143359657,0.768920331449164,-0.003448370994686,0.999994054351066,103.1127799825783,0.007300845353547,0.99997334847341,,0.0,0.0,0.0,0.0,0.0,,551.6748690191259,107.25939757760693,765.3596485028138,,640.8029746787274,,17.110919943383124,13775.746114854312,1.753830642218257,937.318341,150.0,7.676102252906331,2155.199053,6.833547115325928,927.478398265334,-1227.720654734666,-56.96553425196155,56.96553425196155,True,0.2953189,0.13470805,-0.07003289,0.11613087,0.034692027,-0.24772064,0.14499146,0.05092488,0.3373647,0.030493334,-0.07247442
72,Oleiros_25072020,2020,2102,p,2020-07-25 19:00:00,2020-07-25 22:30:00,207.791667,207.9375,fops,2,2,949.25,271.214286,1049.630241,1049.630241,15302.489964,15302.489964,3.5,3.5,3,786.5986425935688,-0.066875560005877,-0.997761323901613,21.0,7.0,0.0,0.0,99.97364259356878,17.0,233,26.11512658227848,0.203552693492297,0.269578011012681,0.110280911269894,0.159224173364326,0.225549935134578,0.304512041446747,23.056354336466423,12.238383713450752,51.00078485182172,1408.1930075117516,957.4889602936228,5148.382566365773,11.42936976562343,21907.401493137873,2.456447283022059,52.90881872577825,620.1955935023284,94.00979752594628,14.865100770988482,-0.562911794704232,0.826516975858851,27.22962383643492,-0.505906742681927,0.862588179671483,0.000879374817471,0.000898899985813,22.431247995758373,22.37673209701305,11.46383753096893,-6.787483956070781,-33.85839020284072,51.24441221414254,13.83935545205812,17.692540418377202,17.728846690529508,34.647477156213,31.343950087439573,13.487906163066404,13.444748255642825,23.6466282306529,34.77981577043777,-0.394703285643487,0.918808639653675,-0.621690640406483,0.783262885390963,-0.934235211365891,-0.35665749654834,-0.998895228575507,0.046992790181948,-0.479246873673964,0.877680143374414,-0.199789058972363,-0.168771453775953,0.016816813837374,-0.035559077491696,-0.085799926248522,5554.001053674321,15057.488238946651,31241.310321170222,57874.19559758536,95041.35933481183,,-0.059484766431813,-7.022255714057574,-7.126982585097775,-7.545699878262016,899.5414112021738,0.209874077238584,0.977728424309764,-1.287278839732042,-0.009407756861732,0.99995574607621,1.389533067525305,-0.003208156651911,0.999994853852207,118.03145036422998,0.014598033580272,0.999893443030601,,0.0,0.0,0.0,0.0,0.0,,369.84160129270026,95.43155740332368,816.1272799096482,,637.386575978969,,21.08756653835769,15783.450649614651,1.420007246533745,,210.0,6.957145492609688,1049.630241,6.028872966766357,414.2467686504166,-635.3834723495835,-60.53402879705935,60.53402879705935,True,0.025424141,-0.06959891,-0.06754008,0.045786083,0.0884195,-0.24526045,0.15353577,0.060861997,0.28524107,-0.036626037,-0.084688276
72,Oleiros_25072020,2020,2103,p,2020-07-25 22:30:00,2020-07-26 01:30:00,207.9375,208.0625,fops,2,2,1508.5,502.833333,870.607374,887.864868,11876.535665,13289.85325,6.5,3.0,3,645.2248386028804,-0.1020367978805,-0.994780625001459,22.0,6.0,0.249791840133222,0.0,98.90091590341382,17.0,4,26.481628060886834,0.205011671686647,0.276449579881505,0.113505487099249,0.159622750419664,0.227146541668848,0.31424741490524,18.558275963252413,12.968939893454868,70.11743162456634,643.2733306524348,960.1187972751442,4933.582041893244,16.30307889522994,6773.596065236538,2.571886188822091,47.17526603386005,609.1975398158568,94.25136096079348,10.48198367107172,-0.453041276880476,0.891489540848634,20.90535010321341,-0.371973944896346,0.928243170897718,0.000158935685874,0.000158257114368,21.986576975050507,22.619806899767735,11.476034522123555,-6.543503796138886,-34.233608352807146,51.91009626581231,11.645712742997091,15.86917276267156,14.176929821124986,18.847357281498645,24.33416239791286,6.116762950223692,15.107810071322724,20.072650705036402,32.520503680341264,-0.197751026414153,0.98025227954448,-0.163671907033457,0.986514828498807,-0.990330426654581,-0.138728677792861,-0.990133603824559,0.140126537734261,-0.210988464501309,0.977488551261538,-0.144189623744311,-0.074630871829228,-0.038873263864501,-0.03222928003984,-0.067034114300148,5585.779403158108,15104.328254441143,31289.334956050985,57904.80847496691,95111.62031653489,,0.690945853161239,-7.170821525075517,-7.036473270001473,-7.718294196643112,462.8523950514735,0.173520820649007,0.984830200999794,1.613435115555353,-0.008697572957842,0.999962175396971,1.764580145757394,-0.003315231300466,0.999994504605613,108.3961483304912,0.016039845581984,0.999871353401879,,0.0,2.0727756181042,0.0,2.0727756181042,0.0,,160.1022005962714,22.778218517184996,883.3552662765784,,641.0645116915824,,25.094917612664318,12171.611635415606,0.982372367150496,1049.630241,420.0,6.789945219460612,887.864868,5.514075756072998,247.1605103774908,-640.7043576225092,-72.16237298202334,72.16237298202334,True,0.09254481,-0.2275853,-0.100652575,0.17020674,-0.048712537,-0.07050336,-0.020728547,0.061639767,0.043404516,-0.26863286,-0.09321794
72,Oleiros_25072020,2020,2104,p,2020-07-26 01:30:00,2020-07-26 03:00:00,208.0625,208.125,"sat,fops",2,3,872.0,581.333333,1220.094331,1232.757152,21088.922566,20089.42474,1.5,1.5,3,645.7080696202531,-0.989826790604487,-0.142277632119815,21.0,6.0,0.980674935102394,0.634554369772137,97.77905970579752,17.0,4,28.186701388888896,0.205253163456707,0.277512523672521,0.114108769221419,0.159732810390321,0.227391193651723,0.315744989395173,17.028084217356447,13.629346524110861,80.4582210971009,380.0334771369082,959.9110469804544,4887.660188933443,18.1209651748976,3736.3913074150505,2.277589657302825,44.230885648855704,609.8002607640586,94.51081775921345,9.828590211276458,-0.371061584955002,0.928608259801022,20.8779712836303,-0.251618538564665,0.967826488091012,0.000224929300346,0.000224963823079,21.01736182576444,22.28774478707751,11.73256547247186,-6.561774332608287,-34.099101651338856,57.86969683758997,11.356354171058989,13.740845105107242,14.57680780956143,19.680606896095195,23.490917045458037,1.796781023004304,14.48441363195606,16.742701926822942,19.528922297343858,-0.065665682636886,0.997841679889065,-0.662839369168221,0.748761624738258,-0.998686491374851,-0.051237602845855,-0.968388533818278,0.249446682818764,-0.176955727044384,0.984218812391936,-0.151807477621771,0.00019518308668,-0.009940305462119,0.013644899922506,-0.107644367659646,5537.143689355124,15032.259875072996,31218.36456538511,57850.33726573461,95061.3914928372,,1.386172391391528,-6.792072241357726,-7.143780864813141,-7.675709320643801,401.32370276264226,-0.577672621754736,0.816268547767834,1.339454461112266,-0.008933260421042,0.999960097633026,1.105265610220328,-0.003375322199367,0.999994303583801,108.39802533589648,0.016267686763066,0.999867672428396,54.40138568440978,0.0,6.714536415086999,0.0,6.714536415086999,0.0,,147.41000260935766,7.853913037825379,912.3202395636779,,646.4479503061343,,26.378081503206538,11762.427430176682,0.728639027291339,887.864868,600.0,7.117819387691375,1232.757152,5.9687652587890625,390.02256088310713,-842.7345911168927,-68.36176855673945,68.36176855673945,True,0.30478925,-0.23562832,0.15190345,0.11426334,-0.04989879,-0.013767378,-0.010809755,0.05639159,0.058203544,-0.2987785,-0.11658198
72,Oleiros_25072020,2020,2108,p,2020-07-26 15:00:00,2020-07-26 18:30:00,208.625,208.770833,"airb,fops",3,5,197.5,56.428571,510.69876,510.69876,8838.267543,8838.267543,3.5,3.5,3,673.1820106649938,0.549175001829715,-0.835707375440311,21.0,6.0,0.0,0.0,81.88775510204081,20.0,4,28.963061224489802,0.202348722317067,0.268128481357511,0.109351209625601,0.158660605400801,0.224132514595982,0.302932586669915,33.58382568359377,12.379968261718773,28.204376865306166,3752.0180034481473,956.5746875,5141.4677734375,7.29100393159165,47490.631856570355,1.90631103515625,45.195984889408884,632.3500661334613,95.29737399771787,12.99843530361102,-0.726135794803589,0.687551312634162,15.925332700973373,-0.729759378148597,0.683704066101828,0.002392408979112,0.002364594259419,31.110092163085938,22.894149780273438,13.081527709960938,-5.518928527832031,-33.35669708251953,30.089673042297363,32.214046478271484,7.394935607910156,8.485372543334961,13.568477630615234,15.250154459218617,2.244387083286772,26.38615224048418,19.712400838604836,18.46812061543753,-0.722390206138208,0.691485639818787,-0.909400926202933,-0.415920611921612,-0.618438359095838,-0.785833313113441,-0.315724233336132,-0.948850993825855,-0.09564140636356,-0.99541585349481,-0.053063436203814,-0.101911760454242,-0.017492595276112,-0.045922138482358,-0.027315216594416,5481.3516845703125,15105.063720703125,31350.8291015625,58025.8916015625,95321.150390625,,-8.964786876979838,-6.314249714969788,-7.26331667412458,-7.759453816558327,182.6776612473794,0.049112153232936,0.998793270103891,5.611125910331833,-0.011192311118545,0.999937364124286,1.442831718426907,-0.006690757791438,0.999977616629581,39.280620975235564,0.007957914548317,0.999968335296694,,0.0,0.0,0.0,0.0,0.0,,1268.4044573974813,332.0872713216225,703.480401671301,,634.439880073489,,13.1445386356896,7663.885712623596,1.709499585796439,,1410.0,6.23773609251321,510.69876,6.97219181060791,1065.5578834015523,554.8591234015523,108.6470473125003,108.6470473125003,True,0.02327322,0.14987186,-0.08468015,0.029249802,0.010082809,0.018436966,0.09214952,0.04058735,-0.061330322,0.09408002,0.29145193
72,Oleiros_25072020,2020,2110,p,2020-07-26 18:30:00,2020-07-26 20:00:00,208.770833,208.833333,"airb,fops",3,5,112.75,75.166667,441.199814,938.328623,5944.383907,12954.654669,5.0,1.5,3,660.7781876391982,-0.687516167048122,0.726169071255075,32.0,6.0,0.0,0.0,48.31730769230769,20.0,227,24.166146788990826,0.202158607159552,0.268012703120393,0.109118682295083,0.158563677072525,0.223919343352314,0.302856140136711,28.368798828125023,15.958398437500023,47.14678956108254,2051.1546589164373,956.2334375,5141.4677734375,10.35078991837256,24942.693184460004,2.450439453125,45.195984889408884,632.3500661334613,95.29737399771787,11.960932138451335,-0.620979979124782,0.78382642563656,21.00565224071887,-0.569659801393753,0.821880593928357,6.8392622633e-05,6.9395519516e-05,27.288055419921875,24.03369140625,13.1328125,-5.616134643554688,-33.276458740234375,50.351871490478516,21.916913986206055,8.60568118095398,4.941621780395508,11.443456172943115,22.524216161396982,10.043193224702996,26.311290349980517,29.199651571617526,15.252215578646307,-0.462449974300061,0.886645375147174,-0.687745576342901,-0.72595180433743,-0.487182452170903,-0.873300210864938,-0.345239153769942,-0.938514745064889,-0.344983900258287,-0.93860860243372,-0.161900935975618,-0.130918442403579,-0.006643894077646,0.008358775019907,-0.031967288840626,5452.61767578125,15067.2783203125,31342.6552734375,58024.73046875,95320.80078125,,-3.550983982520812,-7.014523848315009,-7.321301083645865,-7.709993240211808,602.9834559955268,0.224662604516725,0.974436613706485,5.324564398350804,-0.013691899392111,0.99990626155207,3.196399678416501,-0.007296174367771,0.999973382565554,88.10608867948366,0.014983257336475,0.999887744699168,,0.0,0.0,0.0,0.0,0.0,,320.53839569092264,135.7959039306546,797.3818535465448,,683.3952894220151,,17.937033776861867,11295.758247375488,1.655063198034985,510.69876,1620.0,6.845165389228617,938.328623,7.073739528656006,1179.5545074583354,241.22588445833537,25.70803858536194,25.70803858536194,False,0.2746128,-0.0809719,-0.10189406,0.1520028,0.049309507,0.19208714,0.1261136,0.060584154,0.039273676,-0.0110963825,0.31879655
72,Oleiros_25072020,2020,2112,p,2020-07-26 20:00:00,2020-07-27 01:00:00,208.833333,209.041667,sat,3,5,102.5,20.5,314.199812,235.983791,5063.410227,3647.916108,10.0,5.0,3,828.0802032019704,-0.26831349779082,-0.963331649486954,21.0,7.0,0.0,0.0,100.0,9.0,233,25.923300970873786,0.203092598934476,0.270423307594867,0.108715456645217,0.158535639041336,0.225263934403654,0.306048021171793,23.487680770156548,16.068694935876312,63.660572732593856,1085.814185787149,955.7052555306199,5261.1244532169585,14.328151649435847,10471.837285434569,2.636182500490039,45.98759887889338,628.2483391234572,94.82751249152739,9.464122883442998,-0.521016972558568,0.853546316438601,18.517684160758282,-0.452054637774685,0.891990249087062,0.003381726405444,0.003348841041134,27.268212357121914,24.126288622592824,12.85392362161275,-6.243504735642348,-32.99278844625092,48.12095475680189,22.925783094882203,22.771281091932966,4.783168961050788,9.624789025153314,18.584621029355958,15.762511368405493,40.782782887391946,35.67837889496821,15.80897762993394,-0.328806166745373,0.944397429428,-0.670443860626712,-0.741960261569277,-0.285963720984654,-0.958240444920069,-0.524977906834067,-0.851115854238494,-0.723468782045505,-0.690357097019791,-0.134488395520572,-0.08590261610198,0.059415818110004,0.033845429666802,-0.047179164795749,5520.756633517769,15130.611471058597,31416.667016826905,58066.694045900134,95357.10795377671,,-3.42829530093854,-7.253568616467374,-7.457379972127458,-7.456051341569649,459.91152884957233,0.219491905653714,0.975614321006258,12.545905294661276,-0.015825908392951,0.999874762469549,5.151695685102356,-0.006963326100241,0.999975755750919,95.77846725655063,0.022207451350944,0.999753384142557,,0.0,0.0,0.0,0.0,0.0,,143.46264981120603,29.95394242260528,856.875642398561,,676.1628933262773,,21.404397498420412,9303.355751763322,1.250132191348693,938.328623,1710.0,5.467991746391201,235.983791,5.732490539550781,307.73723394808314,71.75344294808315,30.406089606418412,30.406089606418412,False,-0.121216334,-0.1994574,-0.107353814,-0.011016956,-0.06983938,-0.32341856,-0.027432434,0.015644994,-0.06667228,-0.18467642,0.22768451
68,OliveiraFrades_07092020,2020,2006,p,2020-09-07 11:30:00,2020-09-07 14:00:00,251.479167,251.583333,airb,1,1,51.0,20.4,601.947862,601.947862,5860.464059,5860.464059,2.5,2.5,3,453.2694925742574,-0.584160070280511,0.81163847388469,32.0,4.0,0.0,0.0,89.05472636815921,41.0,223,19.90740740740741,0.179367561069625,0.265011747061963,0.089047437061864,0.140921573142208,0.199362097382543,0.310326131184893,28.604394531250023,7.964095052083356,27.423997966069038,2843.0343868592013,973.6870833333334,4207.28125,7.684376274328248,42107.093731705456,0.230478922526042,50.81324404218194,680.8839053258725,94.34157695001424,14.878261502674995,0.99004930110251,0.140720934428508,19.11245290437179,0.982770519692983,0.184829937029651,0.000602800107303,0.000604210804377,24.528025309244793,16.960683186848957,10.499725341796875,-6.644673665364583,-35.50875345865885,30.400752385457356,35.954001108805336,12.7645476659139,36.26168696085612,53.90179443359375,20.300890249315575,13.531528067441197,22.07434503020446,35.389742315237086,49.845181542191966,0.983808872316324,0.179220821200224,0.425392028107459,0.905009183612312,-0.30534287932286,0.952242472297274,0.013189194509334,0.999913018791232,0.241744088632108,0.970340041228554,-0.171101083830829,-0.045908431754467,-0.046572919898455,-0.004880274553425,0.060665376543279,5864.606119791667,15263.076497395834,31277.712890625,57937.28125,94941.10416666667,-38.19895599700991,-8.25706975433388,-4.157512736068587,-6.694738966861826,-8.045526123027123,51.21616933562668,0.00153723140738,0.999998818459102,2.889978237367783,0.031051891037049,0.999517773760439,4.058783586052145,0.002476551946334,0.999996933340526,49.99784272771796,0.000737903883379,0.999999727748892,,47.4880371093743,0.0,0.0,47.4880371093743,0.0,,1092.7285595703233,249.29914550781234,718.9444640599581,,586.7940214007734,,17.18233913193029,10154.561678568522,1.70829031660332,,0.0,6.401830728643986,601.947862,6.612432956695557,743.291647013361,141.34378501336096,23.481067703063122,23.481067703063122,False,0.15977113,0.16812345,-0.087160915,-0.0008975887,0.19536522,0.025005555,-0.13121523,0.12710322,-0.069035016,0.12535167,-0.14655308
68,OliveiraFrades_07092020,2020,2009,p,2020-09-07 16:00:00,2020-09-07 17:00:00,251.666667,251.708333,"airb,fops",2,2,28.25,28.25,509.893211,508.418438,4782.987164,5067.980627,2.5,1.0,3,619.5576766304348,0.391821472404489,0.920041267423793,22.0,7.0,0.0,0.0,1.449275362318841,35.0,227,16.495,0.178882555416969,0.264702490317829,0.08883268304169,0.140426196902988,0.198853842020032,0.310109863281247,29.728295898437523,5.900903320312523,22.26250952720828,3241.0169657173965,973.108125,4207.28125,6.880346686802158,42683.00198361906,-0.224266052246094,50.81324404218195,680.8839053258725,94.34157695001423,13.169612641030199,0.982354279843485,0.187029593575958,15.48008331371115,0.956517523012949,0.291674867222346,3.8421899269e-05,3.8422662983e-05,26.529525756835938,17.016220092773438,11.464752197265625,-6.50665283203125,-35.26420593261719,24.79544448852539,39.512290954589844,9.592561721801758,30.504048347473145,62.294620513916016,16.298353471514798,16.450399226355344,20.64269795178015,34.93758396542526,49.73875458537237,0.967638632301598,0.252340003323874,0.97567005017224,0.219244049399063,-0.182891324004244,0.983133136255703,0.169009585568508,0.985614407355108,0.277510970193412,0.960722468469595,-0.115848898198142,-0.018583579106219,-0.035940229373462,-0.011993699698549,0.052786006126884,5801.306640625,15246.9189453125,31285.330078125,57983.3046875,95017.11328125,-24.87303003104622,-10.380398717534653,-3.572271949912955,-7.017677638547351,-8.015833047927474,41.637873517247016,0.011289957662177,0.999936266397007,3.495641879524814,0.032825560390243,0.999461096083818,4.523812986021658,-0.003646647029858,0.999993350960615,42.28682477711261,0.006019060846357,0.999981885289193,10324.043476562525,29.9866943359388,0.0,0.0,29.9866943359388,0.0,,1433.6050610351722,76.62823730468722,685.7354542021155,,555.3683966667422,,16.825714166144024,8149.285078048706,1.738458093274484,634.046993,270.0,6.233269757414461,508.418438,6.455819129943848,635.3948028480307,126.97636484803076,24.9747757668912,24.9747757668912,False,0.31137654,0.13199851,-0.10979391,0.1218054,0.0076245894,0.034857586,-0.08968515,-0.13710845,-0.065344915,0.12604535,-0.16413966
68,OliveiraFrades_07092020,2020,2010,p,2020-09-07 17:00:00,2020-09-07 18:00:00,251.708333,251.75,"airb,fops",2,2,13.25,13.25,478.607986,441.568493,5436.584599,6119.710015,3.5,1.0,3,727.4829009433962,-0.24406554734145,0.969758737316101,22.0,6.0,0.0,0.0,70.58823529411765,35.0,227,21.459333333333333,0.178804532725362,0.264654736669673,0.088796768411992,0.140347273647783,0.198771988153455,0.310078124999997,28.956689453125023,4.944970703125023,21.774966085986904,3120.8224535507093,973.15125,4207.28125,6.892176510209743,39559.77507599471,-0.3096923828125,50.81324404218195,680.8839053258725,94.34157695001423,12.643897766677922,0.970474071967751,0.241205463533338,16.643857258257647,0.931258703915281,0.364358650757781,0.001195296025623,0.0011977241415,26.339553833007812,17.019134521484375,11.638519287109375,-6.467727661132812,-35.25379180908203,24.134681701660156,37.73660659790039,9.353691577911377,31.031176567077637,60.55788040161133,18.338120148226167,17.468345230921596,19.886593283444906,36.68704598205218,49.52964017791701,0.955255105309474,0.295783170211195,0.989927679134063,0.141573973894384,-0.037006401095627,0.999315028546028,0.205732002929289,0.978608370580746,0.32018150494289,0.947356218057656,-0.116811274255055,-0.012554540375117,-0.019350317237405,-0.038281247248259,0.038664364841905,5798.0478515625,15238.64404296875,31287.6416015625,57992.29296875,95031.6015625,-16.384604854348783,-10.16993168144539,-3.462331267480727,-7.070332237215553,-8.023780170371662,66.43955529712451,0.016710408698025,0.999860371372496,3.473259689153748,0.013108060252581,0.999914085687573,5.002901779546127,-0.003261453282178,0.999994681447101,63.324627106302046,0.006526695634348,0.999978700895222,,4.640625000000799,0.0,0.0,4.640625000000799,0.0,,1230.3187573242176,329.9443701172215,683.4465581764401,,536.8797227527706,,17.79886982317487,9175.201892852783,1.967850831677762,508.418438,330.0,6.092595238910477,441.568493,6.619734764099121,748.7462111254581,307.1777181254581,69.565134966606,69.565134966606,True,0.29718396,0.13017823,-0.07786041,-0.0008260766,-0.0015499218,0.12552842,-0.08833192,0.13062973,-0.05757019,0.10754174,-0.1830309
