fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
68,OliveiraFrades_07092020,2020,2011,p,2020-09-07 18:00:00,2020-09-07 22:00:00,251.75,251.916667,fops,2,2,99.75,24.9375,472.826948,495.596361,4274.940073,4553.028752,7.5,4.0,3,637.9850711633663,-0.991899638459463,0.127024041913278,21.0,7.0,0.0,74.25742574257426,23.762376237623762,7.0,234,15.620776699029127,0.178749847249088,0.264613142227732,0.08861974558234,0.140291801929471,0.198729425907132,0.310043457031247,25.278173828125023,4.039794921875023,25.490990452011154,2419.428635697651,973.8831250000001,4207.28125,7.757975337756991,28956.80663893504,-0.15208740234375,50.81324404218195,680.8839053258725,94.34157695001423,12.017158430299679,0.935984052934156,0.352042401782727,24.122121491311823,0.947407560386782,0.320029552575956,0.004079813981442,0.004167742320287,24.53436279296875,17.693841552734376,11.998016357421875,-6.168731689453125,-35.11358642578125,24.983727645874023,27.0646915435791,8.852195644378662,29.183891677856444,48.77039337158203,30.84661007379737,15.773386402023712,21.297722446305524,39.75552911533825,52.11662500009874,0.970488676397207,0.241146695985655,0.999039189263958,0.043825772267177,0.38407442623419,0.923302136417369,0.275609068047752,0.961269806875182,0.416950992249183,0.908928968656199,-0.260101930249016,-0.126918352333731,-0.017667348016022,-0.039452091455591,0.016311285432195,5852.55771484375,15263.0041015625,31341.2671875,58040.14921875,95102.45625,4.351327940318399,-7.46400256828024,-3.665163333338723,-7.093957390969026,-8.068041197781591,178.17515419773736,0.020046464340251,0.999799049443164,4.126396002036793,-0.005464277028065,0.999985070726839,5.568964304938953,-0.003084790284665,0.999995242023131,145.67507421933024,0.008774577463394,0.999961502654147,,0.259521484375,0.0,0.0,0.259521484375,0.0,,706.7673906249789,157.82255126953146,711.1430186818633,,516.200882797847,,21.548556567946473,15470.109558105469,2.181404571938898,441.568493,390.0,6.207777545217978,495.596361,5.839363098144531,342.56045667623357,-153.03590432376643,-30.87914205321746,30.87914205321746,False,-0.20754083,-0.028634788,0.112730525,-0.03570572,-0.056171693,0.10137206,-0.12174837,-0.14140703,0.08739269,0.104545064,-0.20928164
68,OliveiraFrades_07092020,2020,2012,p,2020-09-07 22:00:00,2020-09-07 23:00:00,251.916667,251.958333,fops,2,2,147.75,147.75,653.893159,2077.293286,6007.94579,21792.852393,8.5,1.0,3,397.90245726495726,-0.8019296891351,-0.597418424292122,31.0,4.0,0.0,51.45299145299145,48.547008547008545,7.0,223,16.932587412587413,0.178660938098279,0.264570522845356,0.087971939817069,0.14022900521755,0.198687237799165,0.310025329589841,22.617944335937523,3.724877929687523,29.09201361635248,1943.9653415192013,974.689375,4207.28125,8.506535390997481,28328.502065595476,0.072166442871094,50.81324404218195,680.8839053258725,94.34157695001423,14.591661687336925,0.973679504990217,0.227921525008072,30.694816211126003,0.987660562608402,0.156609747678922,0.000174444086665,0.00017501939805,22.431350708007812,18.64886474609375,12.504531860351562,-6.130294799804688,-34.82433319091797,27.588688850402832,16.483840942382812,7.060144186019897,30.079851150512695,34.75261116027832,41.44513576907464,16.009216152422393,27.297534151255253,45.01567066102349,49.44313394950333,0.991771972909901,0.128017005707844,0.999996018542867,0.002821860806972,0.491256913283666,0.871014721546659,0.388675061086129,0.921374894866196,0.456206984114901,0.889873691961273,-0.392843998333332,-0.178980363200953,0.004336800553684,0.002906503886313,0.010573507385587,5908.70068359375,15296.9306640625,31418.6611328125,58098.146484375,95166.7265625,6.730919107341807,-4.127241761658969,-3.953770143645361,-7.276738025657919,-7.998129062284479,242.708606329133,0.008715583787532,0.999962018578327,4.963860452436514,-0.005907903053993,0.999982548188469,5.942838273971723,-0.003345669695342,0.999994403231483,179.95670918053844,0.005172239870889,0.999986623877899,,4.4057006835935,0.0,0.0,4.4057006835935,0.0,,583.5328442382679,16.704858398437523,735.6048778331441,,513.6663159205565,,23.603252721984404,20722.68295288086,2.035414312215825,495.596361,630.0,7.639302300294861,2077.293286,6.701837539672852,812.9000255075091,-1264.393260492491,-60.86734449169595,60.86734449169595,True,0.3847776,-0.030850142,0.11714855,0.14938186,-0.021347597,0.14608264,-0.11702728,-0.0980343,0.23305248,0.094973624,-0.11140687
68,OliveiraFrades_07092020,2020,2013,p,2020-09-07 23:00:00,2020-09-08 03:00:00,251.958333,252.125,"fops,sat",2,3,266.5,66.625,886.539349,221.634837,11812.813303,2953.203326,1.0,4.0,3,498.0324530516432,-0.921523832226179,0.388321808091147,22.0,4.0,0.0,26.750972762645915,57.1011673151751,14.0,223,18.50588888888889,0.178671980655489,0.264559774559775,0.0879777841866,0.140231077492235,0.198701402068136,0.310003051757809,20.627001953125024,3.788818359375023,33.11674254085035,1632.377440271651,974.5555,4207.28125,9.244943305161446,27528.31272314057,0.482601928710937,45.399931077518,686.2448859736808,94.40399151345026,16.91076560256628,0.981069117313932,0.193657912445793,32.75710248453692,0.986763663614313,0.162164953582635,0.000167369053877,0.000170002624325,20.4090087890625,18.82110595703125,11.855902099609375,-6.570538330078125,-34.988522338867185,31.48545684814453,13.669101333618164,10.286841773986817,35.64912033081055,40.78731994628906,43.39870612304274,19.21974851040927,26.7083438516571,36.7534535483506,48.54528884180867,0.993302297841835,0.115544558946457,0.923406445534649,-0.383823574504049,0.49752142203199,0.867451690078051,0.486338308405306,0.873770593335268,0.407972659690743,0.912994145076989,-0.42589500969059,-0.152074705800089,-0.014574868233049,-0.001929774679716,0.00584948202005,5900.67490234375,15285.766796875,31386.72109375,58043.10625,95093.8765625,4.919075259742492,-1.732632704471309,-4.481986176201721,-7.195365011841929,-7.921182117837576,243.08640573177772,0.010390549547357,0.999946016782958,3.987622778673199,-0.005869930262831,0.99998277181095,3.958061481005277,-0.002981559419404,0.999995555141836,181.51439407739016,0.003620803298308,0.999993444870253,,1.9506103515624,0.0,0.0,1.9506103515624,0.0,,473.9569926757722,50.067098999021596,757.8420050745949,,508.59522528854893,,24.67468981789428,21705.38215637207,1.909178946310504,2077.293286,690.0,5.405532927045763,221.634837,6.579730987548828,719.3455212675818,497.7106842675818,224.56338137293002,224.56338137293002,True,-0.16436686,-0.0892896,0.09221035,0.12621166,-0.038770787,0.15505853,-0.1668959,0.03963143,0.16667712,0.010872839,-0.11387133
68,OliveiraFrades_07092020,2020,2015,p,2020-09-07 23:00:00,2020-09-08 03:00:00,251.958333,252.125,"fops,sat",2,3,129.75,32.4375,864.748697,216.187174,7846.121149,1961.530287,1.0,4.0,3,475.67930133079847,-0.984894747117865,0.173154084848257,32.0,7.0,0.0,90.0952380952381,9.142857142857142,7.0,234,15.041666666666666,0.178671980655489,0.264559774559775,0.0879777841866,0.140231077492235,0.198701402068136,0.310003051757809,20.627001953125024,3.788818359375023,33.11674254085035,1632.377440271651,974.5555,4207.28125,9.244943305161446,27528.31272314057,0.482601928710937,45.399931077518,686.2448859736808,94.40399151345026,16.91076560256628,0.981069117313932,0.193657912445793,32.75710248453692,0.986763663614313,0.162164953582635,0.000167369053877,0.000170002624325,20.4090087890625,18.82110595703125,11.855902099609375,-6.570538330078125,-34.988522338867185,31.48545684814453,13.669101333618164,10.286841773986817,35.64912033081055,40.78731994628906,43.39870612304274,19.21974851040927,26.7083438516571,36.7534535483506,48.54528884180867,0.993302297841835,0.115544558946457,0.923406445534649,-0.383823574504049,0.49752142203199,0.867451690078051,0.486338308405306,0.873770593335268,0.407972659690743,0.912994145076989,-0.42589500969059,-0.152074705800089,-0.014574868233049,-0.001929774679716,0.00584948202005,5900.67490234375,15285.766796875,31386.72109375,58043.10625,95093.8765625,4.919075259742492,-1.732632704471309,-4.481986176201721,-7.195365011841929,-7.921182117837576,243.08640573177772,0.010390549547357,0.999946016782958,3.987622778673199,-0.005869930262831,0.99998277181095,3.958061481005277,-0.002981559419404,0.999995555141836,181.51439407739016,0.003620803298308,0.999993444870253,,1.9506103515624,0.0,0.0,1.9506103515624,0.0,,473.9569926757722,50.067098999021596,757.8420050745949,,508.59522528854893,,24.67468981789428,21705.38215637207,1.909178946310504,2077.293286,690.0,5.380759534750791,216.187174,6.310483932495117,549.3111978546301,333.1240238546301,154.0905585151088,154.0905585151088,True,-0.17319404,-0.087975435,0.14238028,0.14792028,-0.0487244,0.026139142,-0.15203361,-0.106215395,0.162925,0.010614568,-0.1083672
68,OliveiraFrades_07092020,2020,2016,p,2020-09-08 03:00:00,2020-09-08 04:00:00,252.125,252.166667,"fops,sat",2,3,117.5,117.5,586.86935,587.496644,6372.667552,4916.748651,2.0,1.0,3,419.70051532769554,-0.990367274922057,0.138465377490036,22.0,4.0,0.0,0.0,95.74468085106383,14.0,223,17.68882882882883,0.17868585360795,0.264551801857339,0.087992137819527,0.140230424106119,0.198719465136525,0.309983520507809,18.324975585937523,3.827172851562523,38.19451948985508,1301.2861144581389,974.33125,4207.28125,10.155568053046828,20806.202867226122,0.597526550292969,44.04660283635201,687.5851311356328,94.41959515430928,15.962294475600181,0.98504496987537,0.172297438527769,31.26884019298312,0.987497038405987,0.157637556246614,1.3584943339e-05,1.360081102e-05,18.75213623046875,18.44818115234375,11.253128051757812,-6.732818603515625,-34.997764587402344,35.03906059265137,16.834558486938477,14.250324249267578,35.09247970581055,44.102487564086914,40.64199059392494,17.59314906429784,30.10088651831062,33.28910374256567,53.60834645721158,0.997001987946836,0.077375939606944,0.610088907155403,-0.79233296370019,0.464803813757626,0.885413696932889,0.495024641878818,0.86887893514157,0.433399978484999,0.901201674792719,-0.410488657351756,-0.058121779768884,-0.105434627888653,-0.015032221302403,-0.068952157638581,5884.387451171875,15267.01904296875,31335.1474609375,57988.5859375,95027.07421875,12.835436441229568,-0.33165915346081,-4.629890121521862,-7.0233560172427,-7.878524550508707,224.40782791520743,0.014977195220858,0.999887835521223,5.5678074917098,-0.006182355962176,0.999980889054764,3.415483966188357,-0.002987657604542,0.99999553694106,172.6917447656628,0.002799752802692,0.999996080684441,,1.0647583007811,0.0,0.0,1.0647583007811,0.0,,359.4152697753851,30.993498535155084,783.7898979953874,,508.42067353407526,,26.60546030133588,20321.005821228027,1.753359461050936,221.634837,930.0,6.377571224050256,587.496644,6.454697132110596,634.6811696804411,47.1845256804412,8.03145450486032,8.03145450486032,False,0.40714338,-0.11434455,-0.08332031,0.13316944,0.0025628055,0.0061091287,-0.15192088,0.009002715,0.26999742,-0.037370477,-0.08851568
68,OliveiraFrades_07092020,2020,2019,p,2020-09-08 04:00:00,2020-09-08 06:00:00,252.166667,252.25,fops,2,3,40.75,20.375,385.80539,220.838899,3756.136973,2150.050718,4.0,2.0,3,407.1941692073171,-0.998562514292597,0.053599487400974,21.0,4.0,0.0,0.0,79.8780487804878,14.0,223,17.450000000000003,0.17869632267157,0.264545977649114,0.088006001810231,0.1402282850941,0.198733281493184,0.30996907552083,17.034082031250023,4.26593424479169,42.8012307474321,1112.3473536855859,974.4304166666667,4207.28125,10.901956717030899,17036.394542099948,0.214772542317708,44.04660283635201,687.5851311356328,94.41959515430928,15.311582446995224,0.980210202824778,0.197959486456718,31.46381897396511,0.984164106236419,0.17725973032776,0.0001086862322,0.000108284452972,18.128855387369793,17.782012939453125,11.352467854817709,-6.837880452473958,-35.05840047200521,37.20589828491211,22.926776885986328,16.12225850423177,34.89235814412435,43.92029317220052,38.759526687130695,13.747363813949972,33.39058876071339,32.6069577160617,55.51843327697548,0.996964572376154,0.077856543892167,0.301211021176447,-0.953557507821024,0.472861041996232,0.881137012593523,0.466299798668646,0.8846267561868,0.541579168906313,0.84064975097049,-0.407541619476886,0.013742999396151,-0.152344166647174,0.031827373550938,-0.024394920364477,5882.475423177083,15253.310221354166,31300.991536458332,57972.87109375,95002.921875,15.967767831406613,-0.378455505234263,-4.13729917723731,-7.103173087767352,-7.86614133028058,203.5846385152671,0.016946565526979,0.999856396647459,6.676745129190287,-0.006038403009656,0.999981768678356,3.199731911486188,-0.003055494609198,0.999995331965451,170.08391415920906,0.001468894144469,0.999998921174414,,4.450195312499599,0.0,0.0,4.450195312499599,0.0,,317.50413004556987,23.195789794919904,804.2423855529319,,512.3740432087139,,27.30687879050127,19379.926045735676,1.588539540904651,96.855231,990.0,5.401951438258784,220.838899,6.590278625488281,726.9836764512911,506.14477745129113,229.19185874554242,229.19185874554242,True,0.2550775,-0.12684536,-0.087740645,0.15294084,0.0069810688,0.03964417,-0.15675268,0.0059161894,0.24520615,-0.049230628,-0.10163135
46,OliveiraFrades_15102017,2017,1611,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,1,2,1176.75,1176.75,1929.485172,1949.313203,17502.038416,19819.641988,1.0,1.0,3,616.7258269720102,0.999455556851684,-0.032993785449545,22.0,7.0,0.0,46.44658413571756,20.701513067400278,4.0,234,16.929479077711356,0.176322685349126,0.247554422167023,0.085807177758548,0.141198797855484,0.1953672713283,0.285243171806122,18.409625333010297,8.714667045058771,53.325223185100995,988.3277101231863,967.985497823647,4689.107038111268,12.174617373502505,7202.406578577924,1.98280013775015,37.24319739877789,1028.4067711832508,89.11468008473136,7.232512376065629,-0.791967328621289,-0.61056346958892,18.988466639224246,-0.598545929201186,-0.801088491139829,5.0559032588e-05,5.0797830519e-05,19.90590400921141,14.11130860616202,4.145708330661718,-14.155278567020371,-38.779185446875516,51.55154131666322,49.57084140969786,55.84711687424293,61.570952674866916,104.77835504722586,20.91397468986261,46.451092199998385,57.85590355848158,63.31908796932408,37.894714640239386,-0.567151288596998,-0.823613632623189,-0.477357093658047,-0.87870939743145,-0.346057787173911,-0.938213199617387,-0.42576129351549,-0.90483552148665,-0.925166912810886,-0.379560513541614,0.136622841478307,0.144682591792178,0.086306776733061,-0.076583043515964,0.044392818930772,5917.334702775396,15206.377188762332,31037.814364073165,56896.76820941172,93106.87217927826,,-6.322745511864479,-6.412688499382575,-7.146376496765011,-6.863627299800061,225.6697114903247,-0.009190708661928,0.999957764545229,19.537741181510732,-0.001920257186994,0.999998156304468,10.786405352048511,-0.000656387381404,0.99999978457778,117.7712210176058,0.001983802277156,0.999998032262327,3371.7866430959402,84.8996081895026,0.2432200601516,0.3646064580633,84.8996081895026,2.644973833840549,,398.43619071526314,45.817800846065154,837.3412886463614,,706.5611133831836,,16.066703518170094,10457.397625077254,1.181241211996549,2611.045118,360.0,7.575745255583352,1949.313203,7.179535865783691,1311.299033991983,-638.014169008017,-32.73020302874423,32.73020302874423,False,0.30222797,-0.1014605,0.19463976,0.16590044,0.008020349,0.13574329,0.12729077,-0.11893282,-0.060221065,0.0012375242,0.32199895
46,OliveiraFrades_15102017,2017,1609,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,2,2,51.25,51.25,498.741413,529.489027,4933.196787,5233.410715,1.0,1.0,3,625.0038081030151,-0.401898079596708,0.915684407214886,22.0,6.0,0.0,8.287292817679557,28.176795580110497,10.0,227,16.01240740740741,0.17279202264774,0.245892216370027,0.082191310076835,0.136903608272985,0.192067879451436,0.28456956754584,18.17944755114879,9.640837478840924,57.55671136764359,885.6989684540547,966.8610509804764,4775.587002289268,13.385759981355061,5901.388851435448,2.067428925407141,37.33284233667774,1055.761564239675,88.95189394261142,6.608233936275618,-0.791894174782465,-0.610658346332545,18.427849330320587,-0.572521928602241,-0.819889407950591,1.106614333e-06,1.111634501e-06,19.29267518126833,14.255203474047544,4.120345623233263,-14.15956373425296,-38.72560613049457,57.14069538500357,49.048652859470664,56.48394792492912,62.69654953983776,104.48109392879917,23.87556638136849,45.394098440512664,58.72567197409393,63.717795469073465,39.85668999399062,-0.538226569893483,-0.84280018952341,-0.469319028076934,-0.88302868010327,-0.339717869502618,-0.940527388830651,-0.433418798379725,-0.901192623810845,-0.919394509471063,-0.393336669984459,0.151567680698592,0.151514447970587,0.112780851028488,-0.067445588069463,0.040873124955646,5915.245965832116,15197.664761594096,31031.931726147144,56886.29131558628,93100.313509541,,-5.496613553245354,-6.521602772145222,-7.138145900310976,-6.847498248818976,280.31753041486354,-0.02155059794369,0.99976775889617,19.70578813572636,-0.001986266671918,0.999998027370408,10.763263218120953,-0.00063498387896,0.999999798397716,104.68633314787587,-0.00466980385672,0.999989096406526,3470.9205760919285,83.08441591551001,0.3113539827028,0.4666050452133,83.08441591551001,3.37580977010466,,425.5955684241055,50.37448156676885,850.9499494902424,,727.4145756470034,,16.51518414136946,11938.525271895258,1.022584239894242,312.227446,360.0,6.273799273579984,529.489027,6.965536594390869,1058.483277707092,528.994250707092,99.90655589300663,99.90655589300663,True,0.29961243,-0.19265644,0.22880203,0.17803153,-0.0027624802,0.15654072,0.105366215,-0.13213392,-0.05494742,-0.1587387,0.3358149
46,OliveiraFrades_15102017,2017,1618,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,1,2,772.75,772.75,1103.948712,1130.557434,9416.320108,11699.385178,2.0,1.0,3,545.8906655844156,0.995840091952787,-0.091118117075944,32.0,6.0,0.0,42.59584945480127,19.627154414351036,4.0,234,16.0372454308094,0.175705834984121,0.246311215457392,0.085609107966863,0.141419664333923,0.194465372105996,0.283668559623143,17.825330856676995,9.937199948914685,60.05086868181367,815.9521726682913,965.7833855615153,4768.382417638684,13.995247408228423,5143.173595849474,1.881705822201439,38.75223873046091,1047.8284112696142,89.58275008215367,6.231639806104971,-0.841804408792495,-0.539782676025748,16.841093663212806,-0.605775982394,-0.795635255097827,0.001076006292921,0.001080882384614,18.840393327886282,13.820834139612742,4.057422495209863,-14.000956523878653,-38.72541910240943,59.884383160310485,53.12793437671595,56.438491438349985,61.974078312157594,104.44199761322567,19.642477027221112,41.41219448548788,60.36673963184865,61.89018761748147,39.42855906243547,-0.561481371018685,-0.827489377574708,-0.456176592613831,-0.889889271960975,-0.363681183856858,-0.931523481458451,-0.461987516642964,-0.886886427039036,-0.890657784511214,-0.454674290992548,0.120780318135391,0.094776295916647,0.060245256626527,-0.072592820928733,0.04906703312538,5915.345286191559,15180.712557543357,31002.768754366924,56857.34011633281,93091.64291227248,,-5.477068392470149,-6.282583671424357,-7.051640226464158,-6.891656029844732,256.8805630283023,-0.021474907636466,0.999769387579958,20.764402222995574,-0.001935172279985,0.99999812755237,10.609840984735152,-0.000587995618193,0.999999827130562,98.79640626741761,-9.3660880331e-05,0.99999999561382,2680.0455018899283,85.5844698703593,4.3112198457922,1.9473590016578,85.7971966373397,20.74276801726314,,325.64588133165637,65.14044306042916,858.2961267093265,,729.6167537101046,,16.904059628219052,12608.629108111338,1.052661365532546,1949.313203,420.0,7.031350222954633,1130.557434,6.5715179443359375,713.4535211190305,-417.1039128809696,-36.89365089619759,36.89365089619759,True,0.29377043,-0.19124715,0.15488636,-0.008691363,-0.03607106,0.11922767,0.1116655,-0.13949968,-0.03521944,-0.17146635,0.27787197
46,OliveiraFrades_15102017,2017,1619,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,2,2,6.5,6.5,255.283576,108.241379,2622.721045,1435.821888,2.0,1.0,3,618.7503255208334,-0.997281854600062,-0.073681086348265,22.0,6.0,0.0,0.0,0.0,0.0,233,19.473333333333333,0.17402613258917,0.247511766819836,0.08298825656901,0.137249485421003,0.193603559292957,0.28639305477257,17.769919977270924,10.95196818031755,64.44069683621478,723.4413457744629,968.5091380877793,4770.716516057066,15.340610058996994,4333.749641585768,1.877715689755817,35.47324029137374,1031.1992579693183,88.41016129195067,5.930810635441608,-0.78371413863893,-0.621121686062755,16.60903972797639,-0.557363073508755,-0.830268874695947,0.000428529913549,0.000430948324138,18.32827669102445,13.780290598476116,4.024859218964481,-14.018602137754007,-38.68223766201827,65.50644311399772,54.700384029826736,57.01854008494848,62.90441691649714,104.06000878283717,20.386027261745106,40.966075894955466,61.284131925477006,62.40959932059348,42.188969297821515,-0.525048699566892,-0.85107218441394,-0.452784390779972,-0.891620039852183,-0.363438112977989,-0.931618343547935,-0.471683993281361,-0.881767662415757,-0.88010792910335,-0.47477366515995,0.121111407923451,0.084144589740894,0.073515940322817,-0.052818257780052,0.054663592880585,5912.907048823126,15171.455852605646,30992.600528596406,56844.58337676017,93081.58468117737,,-4.962513627707191,-6.277448511326082,-7.04581500882186,-6.874701196792968,234.60307460323838,-0.01822926220888,0.999833833193956,21.091997158982714,-0.001632818646286,0.999998666950746,10.694103290466213,-0.000399833721652,0.999999920066494,95.18865944360469,-0.003456136450905,0.999994027542581,2395.2347419675507,85.90372167060279,6.9559598334602,2.5460570426109,86.2459770910792,32.04482793091159,,377.39576234440483,72.82848984028988,874.6017469618896,,749.9751483340109,,16.99190285048489,12254.010219744225,0.846408441301597,499.001237,420.0,4.693559920106933,108.241379,6.374581813812256,585.7400130608426,477.49863406084256,441.1424156568096,441.1424156568096,True,0.30074292,-0.24600925,-0.115346715,0.0010895259,-0.025806878,-0.090141855,0.08713075,0.10934013,-0.04749458,-0.2428438,0.16622192
46,OliveiraFrades_15102017,2017,1614,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,3,2,82.0,82.0,,1180.977275,,12199.254238,0.0,1.0,3,407.6782649253731,-0.93873651427644,-0.344635687014736,31.0,6.0,0.0,17.006802721088434,42.857142857142854,28.0,233,17.92231707317073,0.177350950957109,0.248763091726608,0.086554870561379,0.141716421349763,0.196571752131058,0.286547293191952,17.897586469474973,10.124026655573362,60.54599395328317,810.0024906328149,969.9405308428542,4605.937993715015,14.06320181597179,5281.0515836921095,1.825446802226331,36.10661844990041,1009.2368184873181,88.7910758485386,6.451732545846822,-0.806373251231322,-0.591406949315467,17.196519733083097,-0.605178769532996,-0.796089603566413,0.000734115439537,0.000737528510263,18.900649886959545,13.70269532343338,4.051801718980718,-13.999234855144522,-38.717778259042454,58.973507395339524,54.18707824646518,56.319746535778386,61.994423593694506,104.583570698556,18.086599353205372,41.99915194863573,60.6039379890065,62.30987855814477,39.812151493890156,-0.569075757346375,-0.822285098004731,-0.450980600110488,-0.892533751924253,-0.371476347525844,-0.928442417831531,-0.460333958941973,-0.887745822994853,-0.888214593895199,-0.459428814063274,0.115221304751761,0.081867357467923,0.057794505694898,-0.063805067503835,0.049583723260627,5915.02266111965,15179.012747581339,31000.064909091765,56855.328892439764,93089.00781714237,2.639727589328949,-5.671723666869863,-6.210180291716695,-7.048773065452147,-6.89000612884403,149.21278802665364,-0.011542584794567,0.999933382149161,20.826716741322024,-0.001867153517011,0.999998256867353,10.710134775124255,-0.000594161095136,0.999999823486281,105.7121144226661,-0.000414329484549,0.999999914165535,2716.2376845062386,85.4741258249915,4.7772524861941,1.8584406473674,85.7288599098188,22.250090476842843,,351.0797520875054,67.95560915253628,863.4831282890785,,727.6916486445284,,16.703792386672827,11612.197481679532,0.977801439599602,,420.0,7.074943971892899,1180.977275,6.753716468811035,856.2387507832569,-324.73852421674303,-27.497440559704504,27.497440559704504,False,0.29727352,-0.19124715,0.13784392,0.021697234,-0.025345277,0.17283389,0.10776061,0.06061985,-0.01511441,-0.13977723,0.27385035
46,OliveiraFrades_15102017,2017,1617,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,4,2,62.0,62.0,,958.643627,,12901.247086,0.0,1.0,3,480.42258522727275,-0.962474585224137,0.271371834938016,22.0,6.0,4.583333333333333,0.0,58.75,19.0,4,25.300289855072467,0.179374045315218,0.249524501247039,0.08872509336666,0.144434474450845,0.198377846034547,0.286641144597209,18.071611710850455,9.50999110490067,57.509609903414905,882.3786554594295,969.9673505188495,4517.932439710262,13.599720890364933,6063.150113781965,1.793653729282733,36.49201808298152,995.8730546694783,89.02285575500981,6.797267557390626,-0.815935462438639,-0.578142993674614,17.581476222102527,-0.631718463117068,-0.77519789947923,0.000910266894522,0.000914042222771,19.248936817049334,13.65548770282405,4.068180244258583,-13.987457958845333,-38.73940409641656,54.99832631585586,53.87474154277131,55.89454374107512,61.44070939680754,104.90214711110954,16.717330105685825,42.62784331245181,60.19230668936042,62.254231672833335,38.37235152447037,-0.600727017924024,-0.799454220037714,-0.449924939004421,-0.893066374499604,-0.376442285660992,-0.926440071222272,-0.453373218909095,-0.891320775240882,-0.893488628008608,-0.449085817655485,0.111623845055704,0.080483076727093,0.048226705325453,-0.070491149110789,0.046492710771553,5916.310098691298,15183.610738908652,31004.605862045646,56861.86735251203,93093.52665317594,2.639727589328949,-6.103265685158798,-6.169263725210078,-7.05056996161758,-6.89931675188393,118.4264985540843,-0.007719206650394,0.999970206480517,20.67362799358477,-0.002017278668835,0.999997965291316,10.721228658545545,-0.000716385594104,0.999999743395807,112.34426512474042,0.000733378444203,0.999999731077993,2911.562412091007,85.2127241977917,3.4515468221708,1.4400379871874,85.4142030666127,16.290162477897063,,335.06691590010087,64.99054570059042,853.41024563448,,714.257964308946,,16.527263302319913,10749.177540423269,1.089879561825301,,420.0,6.866561993666985,958.643627,6.808724403381348,904.7147431049967,-53.92888389500331,-5.625540333874593,5.625540333874593,False,0.28570122,-0.24060652,-0.10669749,0.019944753,-0.03421879,0.18124324,0.12160239,0.04328499,-0.03939219,-0.13563105,0.26692432
