fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
46,OliveiraFrades_15102017,2017,1612,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,5,2,35.5,35.5,,835.104419,,8218.828942,0.0,1.0,3,441.6575431034483,-0.114293183000976,-0.993447063672496,31.0,6.0,0.0,0.0,0.757575757575758,28.0,227,17.528888888888886,0.17686302306652,0.24857945573371,0.086031458377838,0.141060883998871,0.196136160194872,0.286524658203123,17.855615234375023,10.272119140625023,61.278306046652354,792.5468789895805,969.9340625,4627.1630859375,14.174983685884646,5092.42583596566,1.833114624023438,36.01366814867037,1012.4598777894372,88.73517540059748,6.368672320238718,-0.803876954067892,-0.594795631051984,17.106694374345782,-0.598493534030367,-0.801127636350065,0.000691084061244,0.000694387342838,18.816650390625,13.714080810546875,4.0478515625,-14.0020751953125,-38.712562561035156,59.93223762512207,54.262407302856445,56.42229652404785,62.127967834472656,104.5067367553711,18.42058051857573,41.84753374169226,60.70347268697408,62.323869841774496,40.16016847927345,-0.562032368277228,-0.827115238046483,-0.451239854386693,-0.892402708317874,-0.37028717476357,-0.928917331201013,-0.462006654278393,-0.886876457801472,-0.886982259113166,-0.461803499357145,0.11608893651295,0.082201216923933,0.060102058297736,-0.062192524973769,0.050329210586778,5914.712158203125,15177.90380859375,30998.9697265625,56853.751953125,93087.91796875,,-5.567644790943859,-6.220048508641772,-7.048339691817304,-6.887760602014438,156.63779478484196,-0.012464680202074,0.999922312856084,20.863638533653134,-0.001830946475376,0.999998323816097,10.707459163324689,-0.000564683110312,0.99999984056648,104.11257889474543,-0.000691132519946,0.999999761167891,2669.1294604492145,85.5371704101563,5.0969848632807,1.9593505859375,85.8047485351563,23.68749999999818,,354.9417120361111,68.6707202148412,865.9124961364598,,730.9315713077627,,16.746367496138518,11820.33977508545,0.950770549251081,,420.0,6.728753508395005,835.104419,6.119435787200928,453.60812640335035,-381.49629259664965,-45.68246603861518,45.68246603861518,True,0.31794292,-0.21526006,-0.11377369,-0.015633427,-0.029893838,-0.054306947,0.10511798,0.024392765,-0.03530931,-0.15145117,0.19736151
46,OliveiraFrades_15102017,2017,1613,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,6,2,1.75,1.75,,87.720183,,875.008821,0.0,1.0,3,570.2451171875,-0.428941739730393,-0.903332155918887,21.0,3.0,0.0,0.0,0.0,0.0,227,17.1,0.17686302306652,0.24857945573371,0.086031458377838,0.141060883998871,0.196136160194872,0.286524658203123,17.855615234375023,10.272119140625023,61.278306046652354,792.5468789895805,969.9340625,4627.1630859375,14.174983685884646,5092.42583596566,1.833114624023438,36.01366814867037,1012.4598777894372,88.73517540059748,6.368672320238718,-0.803876954067892,-0.594795631051984,17.106694374345782,-0.598493534030367,-0.801127636350065,0.000691084061244,0.000694387342838,18.816650390625,13.714080810546875,4.0478515625,-14.0020751953125,-38.712562561035156,59.93223762512207,54.262407302856445,56.42229652404785,62.127967834472656,104.5067367553711,18.42058051857573,41.84753374169226,60.70347268697408,62.323869841774496,40.16016847927345,-0.562032368277228,-0.827115238046483,-0.451239854386693,-0.892402708317874,-0.37028717476357,-0.928917331201013,-0.462006654278393,-0.886876457801472,-0.886982259113166,-0.461803499357145,0.11608893651295,0.082201216923933,0.060102058297736,-0.062192524973769,0.050329210586778,5914.712158203125,15177.90380859375,30998.9697265625,56853.751953125,93087.91796875,,-5.567644790943859,-6.220048508641772,-7.048339691817304,-6.887760602014438,156.63779478484196,-0.012464680202074,0.999922312856084,20.863638533653134,-0.001830946475376,0.999998323816097,10.707459163324689,-0.000564683110312,0.99999984056648,104.11257889474543,-0.000691132519946,0.999999761167891,2669.1294604492145,85.5371704101563,5.0969848632807,1.9593505859375,85.8047485351563,23.68749999999818,,354.9417120361111,68.6707202148412,865.9124961364598,,730.9315713077627,,16.746367496138518,11820.33977508545,0.950770549251081,,420.0,4.485487405709056,87.720183,6.17686653137207,480.48088489390415,392.7607018939041,447.74268413678993,447.74268413678993,True,0.30824602,-0.21526006,-0.11490497,-0.029716033,-0.047621086,-0.10281828,0.1034884,-0.15131381,-0.051288404,-0.16515534,0.21788429
46,OliveiraFrades_15102017,2017,1615,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,8,2,2.25,2.25,,147.511457,,1471.426788,0.0,1.0,3,455.0009765625,-0.999999363372266,-0.001128386042972,21.0,3.0,0.0,0.0,0.0,0.0,227,17.1,0.180257517695426,0.249857003919804,0.089672815799713,0.145621430873871,0.199166555702685,0.286682128906248,18.147607421875023,9.241845703125023,56.18364038893788,913.9848642125745,969.9790625,4479.5009765625,13.397321731430164,6404.68754487914,1.779769897460938,36.6603196403482,990.0371843941434,89.12407255927494,6.948689842285625,-0.81975041850139,-0.572720919267662,17.75567907964513,-0.642726352255496,-0.766095840033311,0.00098546498504,0.000989354889097,19.401031494140625,13.634872436523438,4.075332641601562,-13.982315063476562,-38.74884796142578,53.26239013671875,53.738346099853516,55.70886039733887,61.19890594482422,105.04126739501953,16.12833840389881,42.90240711640858,60.013096613669404,62.231128361304236,37.74531150752175,-0.615893431777497,-0.787829474374586,-0.449473452379248,-0.89329368944725,-0.378628800207628,-0.925548611177896,-0.450320938710659,-0.892866760585672,-0.895877366950525,-0.444301410515198,0.110052857391367,0.079878570172035,0.044048508034818,-0.073410918229756,0.045142885366707,5916.872314453125,15185.61865234375,31006.5888671875,56864.72265625,93095.5,2.639727589328949,-6.291717327332272,-6.151395722041242,-7.051354654692274,-6.903382641477915,104.98232264153364,-0.006049523149469,0.999981701467414,20.60677511556433,-0.002082837349393,0.999997830891936,10.726073286554454,-0.000769760248635,0.999999703734536,115.24048296212152,0.001234574949748,0.999999237912056,2996.859472656244,85.0985717773438,2.872619628906,1.25732421875,85.2767944335938,13.687499999999037,,328.0742126464613,63.6957214355437,849.0114821369964,,708.3915601902502,,16.45017417906469,10372.30224609375,1.138823361710416,,420.0,5.00066210678188,147.511457,6.208398342132568,495.90474219985003,348.39328519985,236.18049220397168,236.18049220397168,True,0.31132257,-0.20257464,-0.11089838,-0.0065201125,-0.048738323,-0.10251413,0.07333156,-0.15608329,-0.045463838,-0.16561072,0.2345059
46,OliveiraFrades_15102017,2017,1625,p,2017-10-16 03:00:00,2017-10-16 13:00:00,289.125,289.541667,rep,1,3,922.5,92.25,182.860837,186.577025,1602.026013,1710.518546,10.0,10.0,3,554.1111299511666,0.82358004221222,-0.567200065294176,22.0,7.0,2.612152186257808,36.65530948324815,32.96422487223168,5.0,234,17.90214285714286,0.17472967318038,0.244225477778689,0.085475986059959,0.141761428109398,0.193022853129458,0.280995744761922,19.514515058472615,11.8478942182246,61.77119556122687,894.7617316498261,963.2509766931151,4864.12941542323,14.395391522134593,7745.5590548930395,1.878978385217571,41.29559454273239,1082.6142010927927,90.34246692191523,6.376930108225626,0.045663902362306,-0.99895685993993,13.527408123111078,-0.11960169524651,-0.992821955082663,0.097833200250066,0.1690582399829,18.049231547346974,12.925209472375677,3.167252701940535,-13.736864761851303,-39.36544286793125,70.80997734779409,65.46040893612653,72.93515138585775,44.24649270812321,104.83348704438944,17.321150327691747,34.4296669061072,59.88211967740752,48.59221253206056,49.37287523510789,-0.109500251201403,-0.993986768013956,-0.297941484195654,-0.95458413562938,-0.312568304051827,-0.949895286493288,-0.592829844581485,-0.805327744072867,-0.785804275557822,-0.618475254569693,0.075397977022717,0.096540725192107,0.052131913191559,-0.008796615185968,0.168673391606266,6005.366605458985,15250.809957692974,31016.44119243112,56888.53450403833,93043.23904361036,-22.0633743656473,-5.591052579817731,-6.27907355596804,-6.60091111026899,-7.143667704813188,226.38179961281404,0.03895649134026,0.999240907780729,20.28391945232764,0.002078549623695,0.999997839813398,7.825440210817252,0.002178679527367,0.999997626674942,55.266018902870265,0.01812572674903,0.999835715520215,1424.5509020670481,93.8317864365698,25.025431840687702,34.2338644868479,96.2408872296644,50.00032762704114,,544.2609329576518,216.26670401070874,859.6512219632949,,786.7114934615166,,17.209325503306978,12223.88067413321,0.823275637635615,1130.557434,480.0,5.2341895610552465,186.577025,5.188936710357666,178.2778272946419,-8.299197705358097,-4.448134868351608,4.448134868351608,False,-0.4768683,-0.15700175,0.11015349,-0.21439393,-0.022988718,0.09839896,-0.08245838,0.033704486,-0.04939241,-0.22729996,-0.060462173
46,OliveiraFrades_15102017,2017,1624,p,2017-10-16 03:00:00,2017-10-16 13:00:00,289.125,289.541667,rep,3,3,189.5,18.95,194.736635,194.784971,2035.337147,2035.842348,10.0,10.0,3,436.7929110738255,-0.99868627382063,-0.051241843080296,22.0,6.0,0.0,3.377386196769457,52.56975036710719,30.0,227,18.02387434554974,0.17781155846703,0.248899913471547,0.087328236233699,0.142204667327001,0.196993891377779,0.286512799717323,19.650076598341084,12.364509697145927,63.382042651260555,866.4072659097236,970.7584736418238,4606.172042611673,14.72365588675598,7461.943413231583,1.781497550708042,36.10559348778394,1009.2723591325888,88.79045943481344,6.556976551581941,-0.015769541538049,-0.999875653048758,13.359525208015024,-0.163796375353592,-0.986494169988361,0.071282948286565,0.105809273837785,18.11897725907289,12.75850298698711,3.195507885571027,-13.735473427788783,-39.358708195017606,69.50542719630178,67.27977421972213,72.43324653975763,44.13903961629492,105.34359316058107,15.070434718101929,34.87325764785642,60.038678636493216,49.05696225406534,50.27394131408516,-0.131144363763464,-0.991363281473082,-0.297458697090059,-0.954734687505112,-0.317777583540598,-0.948165284852329,-0.594366533208175,-0.804194270187307,-0.780756273269838,-0.624835691802088,0.075030334506885,0.082620902164002,0.054480242662731,0.000625726636516,0.175178322246022,6005.338186505218,15248.80117324624,31014.218308310166,56885.07774909918,93037.15866534444,-20.627069555807104,-5.849056282248674,-6.15361915099732,-6.611401210296847,-7.142178311331091,97.10955096359075,0.011538214210139,0.99993343259081,20.26937332020877,0.001648546612903,0.999998641146109,7.939014666580049,0.001955384370943,0.999998088234153,56.1633328685389,0.013503890530238,0.999908818313224,1457.9626401001785,93.8237970159603,28.0054078446781,33.7903267335602,96.283345964443,52.232131606669604,,538.1989761863181,207.5067711418092,871.3339695263327,,787.5875105308173,,17.125533177159024,10251.450822950455,0.718817537733397,1180.977275,480.0,5.277016970255659,194.784971,5.210954666137695,182.26893535245804,-12.516035647541969,-6.425565372567665,6.425565372567665,False,-0.4768683,-0.15768133,0.18144313,-0.2219986,-0.027911156,0.12705086,-0.05555822,0.034237724,-0.04999582,-0.232252,-0.06282944
46,OliveiraFrades_15102017,2017,1623,p,2017-10-16 09:00:00,2017-10-16 13:00:00,289.375,289.541667,rep,7,3,98.75,24.6875,,287.892007,,3111.872689,0.0,4.0,3,401.1017405063291,0.23848513511696,-0.971146147769863,21.0,4.0,0.0,0.0,61.77215189873417,36.0,227,16.455882352941178,0.175531888749002,0.243681025315938,0.086461492717266,0.143480346560478,0.193539877057074,0.279738769531248,21.503320312500023,12.017675781250023,55.120359637182084,1166.8341617527692,961.3241249999999,4985.77001953125,12.447855526871447,14715.04387079887,1.767831420898438,42.44632248252633,1094.2917011565191,90.74501784793588,11.88923441939469,0.13545471676732,-0.990783538269326,17.108084830954837,0.001387656009051,-0.999999037204937,0.005497541086721,0.005718375257485,18.882696533203124,12.407757568359376,2.8720947265625,-13.499578857421875,-39.741799926757814,66.05859069824218,71.16799774169922,81.09671478271484,16.041895866394043,101.58658599853516,19.873447718381552,34.387442711080546,56.174251416018194,40.15680383636534,56.31835214457384,0.029500080413136,-0.999564777918679,-0.194967435937105,-0.980809715961313,-0.249871910313463,-0.968278900129658,-0.658849655447445,-0.752274638358082,-0.785600878993491,-0.618733592852897,0.083798210666591,0.121495273581379,0.04979280366689,8.9615947839e-05,0.244713689417887,6075.38427734375,15325.1474609375,31069.401953125,56962.66484375,93053.996875,,-7.065099188464133,-6.136031322660163,-6.392996397812453,-7.314713535009197,229.98298169423828,-0.015023282373048,0.999887144125146,17.4178089002518,0.00188770068348,0.999998218291478,5.423101301592277,0.00255732004698,0.999996730051742,49.90826017117355,-0.001878042899838,0.999998236475878,1872.2058837890709,92.35593261718759,20.4580566406229,37.8159423828125,96.2903808593749,10.259999999998083,,988.8428842773535,188.30842895508178,835.2538946966749,,807.9492278688465,,16.328384958454432,12406.504173278809,0.61234622357654,,840.0,5.666052940076644,287.892007,5.707149982452393,300.0119552661749,12.119948266174902,4.2098939781176,4.2098939781176,False,-0.099151865,-0.14301147,-0.11012612,-0.085923605,0.0034755226,0.1578849,-0.05190606,-0.1310334,-0.027536845,-0.06762037,-0.050152134
46,OliveiraFrades_15102017,2017,1633,p,2017-10-16 13:00:00,2017-10-17 02:00:00,289.541667,290.083333,rep,1,4,186.5,14.346154,66.558701,69.258399,654.92556,672.792541,13.0,13.0,3,553.014880952381,0.077169441811303,0.997017992440724,32.0,4.0,0.552486187845304,5.248618784530387,25.96685082872928,19.0,223,17.02631284916201,0.176025321159622,0.243761546363806,0.119059366198258,0.141029724311063,0.191770726972806,0.279600818958613,18.950646722145045,13.584604715742083,73.8854634462463,670.2038364483416,962.3032306115716,4787.5647133504235,16.458485391076216,6918.658279440015,1.861844432747387,34.16606838284689,1047.672797531558,83.40999533463506,5.336234514312844,-0.64911071742812,-0.760693944053686,7.65061821965558,-0.756837311484822,-0.653603307782654,0.192479735472325,0.201392952170305,17.1599150395655,11.821514138136065,2.097825272641292,-14.17385162979677,-40.94305937230994,78.98175513121537,90.29640115637467,78.71073398880694,52.504112031985684,101.02180150714943,10.256298532206829,39.648267175311375,60.12471986780879,50.24095812083467,69.22837798917386,-0.513655324739853,-0.857996624332751,-0.050927256466487,-0.998702365346551,-0.299353087324476,-0.954142405047226,-0.322292987116047,-0.946639968760994,-0.627957806889513,-0.778247385325844,0.073133985964588,0.147083827494979,0.100631666703706,0.105031127255401,0.053334145127319,5925.650447053823,15166.869650926144,30843.749938539877,56707.148738709475,92770.4872826957,-13.990934950253736,-5.824971027706894,-6.257022761852882,-6.353948561826757,-7.461604933449677,94.50769844462535,-0.184805586342157,0.982775099021506,21.502153818787896,-0.005701245888303,0.999983747765593,8.648792846932619,-0.002726010090468,0.999996284427591,29.4671983939764,-0.00946122463718,0.999955241612526,751.5819681212035,96.8134888304734,42.0660573160158,45.1136000312604,98.21239788707909,92.25633974138931,-0.096492844515774,475.5008570648389,166.181042530059,890.4351228538774,,865.3346933916492,,18.102459250674535,9585.224693159636,0.614370674541304,186.577025,1080.0,4.252179859786143,69.258399,5.587991714477539,266.19846970056307,196.94007070056307,284.35550567746026,284.35550567746026,True,-0.4898611,-0.21275325,0.16484603,-0.2009832,0.024583675,0.09231111,0.092114694,-0.09405563,-0.20408857,-0.3133474,0.34876063
140,OliveiradeAzemeis_14092024,2024,2852,p,2024-09-14 15:50:00,2024-09-14 17:30:00,258.659722,258.729167,airb,1,1,19.75,11.85,350.827361,350.827361,3415.59672,3415.59672,1.666667,1.666667,4,225.69757908950618,0.990132110305191,-0.140137090531337,22.0,4.0,1.234567901234568,0.0,98.76543209876543,14.0,223,16.69,0.186575597111875,0.260639041952499,0.084480885714289,0.136525164544578,0.211099514663213,0.299826049804681,26.866601562500023,7.587060546875023,29.522072788896885,2489.8155664374294,980.43375,3447.878173828125,8.139297597462182,21822.90346340186,0.308448791503906,34.50794654168832,748.3906654610757,92.45355287013831,8.790509545461328,-0.369564154360066,0.929205217275565,11.809964323166968,-0.578821794802924,0.815454063611876,0.000561592200888,0.000567777470642,23.064926147460938,14.73309326171875,8.116195678710938,-9.291488647460938,-39.529502868652344,30.021660804748535,38.67213439941406,5.966185569763184,10.025206565856934,94.58179473876953,10.325516050279397,3.598474765955041,2.358435883072563,7.061916722269795,16.78906548942464,-0.490579123770525,0.871396650969318,0.882698521552096,0.469939698312182,-0.716499897175542,0.697587196949197,-0.798436977806668,0.602078393957925,-0.71972206049298,-0.69426231039841,0.051165173135157,-0.038523575014396,-0.015899428954043,-0.03220302137109,-0.001570054663299,5973.631103515625,15322.72265625,31205.8330078125,57587.42578125,94060.21484375,-19.23453914192941,-9.091240254014721,-4.25785721472923,-6.797549598126615,-8.428494345472963,5.028210762578127,0.013931792752116,0.999902947865798,-2.626601037694807,-0.000261638747593,0.999999965772582,-0.44457753444537,-0.000836663468573,0.999999649997059,26.924939059624926,0.009948395946997,0.999950513484583,,30.5566406249976,0.0,0.0,30.5566406249976,0.0,,1038.5553308105477,147.87916259766484,737.7753098660579,,606.2625293302408,,16.72846416784259,5167.1693325042725,1.557110724014986,,0.0,5.863140603582775,350.827361,6.23012638092041,506.8196581562821,155.99229715628212,44.46411953493049,44.46411953493049,True,0.25824296,-0.08189382,-0.0906993,-0.033585478,0.1980713,-0.014705015,0.13234557,-0.09786865,-0.23477104,0.09276188,-0.06423032
140,OliveiradeAzemeis_14092024,2024,2853,p,2024-09-15 14:50:00,2024-09-15 18:30:00,259.618056,259.770833,airb,2,2,98.0,26.727273,598.401578,598.401578,5762.80227,5762.80227,3.666667,3.666667,4,276.7678793532338,-0.97241434689903,0.233260236527646,22.0,4.0,0.0,0.0,97.76119402985076,19.0,223,16.382,0.18220303235426,0.258804821969362,0.078666664436456,0.131027123183007,0.207195374965662,0.29933486938476,28.741235351562523,5.496972656250023,22.942581269271937,3040.5363693256704,978.36953125,3447.878173828125,7.070182354926187,21236.555845229952,1.483051300048828,40.970791019445045,755.3606565240608,93.96463279704687,6.953684202657659,0.03555432981102,0.999367744942616,10.442782551131437,0.114861385581004,0.993381528971831,0.017087733998418,0.020044012438341,26.38904571533203,17.197006225585938,8.230903625488281,-9.674095153808594,-38.89977264404297,21.97573947906494,34.34259510040283,19.263401985168457,11.175094604492188,38.200119972229004,10.757902579357344,14.050236169063886,18.363111854331635,7.108014315630551,45.211460132068915,0.348739197160391,0.937219810057345,0.976668991584837,0.214750275614857,0.99019611969744,0.139684088342706,0.467976121091814,0.883741110330316,0.62263396820187,0.782513221384274,0.026704179135905,0.032291043248006,-0.011129772996744,-0.054522732284784,-0.038512080941886,5801.0419921875,15245.039794921875,31208.3662109375,57551.1240234375,94015.1484375,-12.258560052957302,-10.02985064290912,-5.769529324719373,-6.991746574452748,-8.14631727027977,19.918107988770103,-0.260156001043543,0.965566597972937,4.082930547407826,-0.012279047046773,0.99992460965996,-0.077243064860135,-0.009427439120842,0.999955560708386,39.034262602347326,0.017351693277807,0.99984944803725,,0.01171875,0.0,0.0,0.01171875,0.0,,1122.8850054931643,313.6822965494869,694.9651400496115,,596.8424197872935,,14.523282968674152,5634.936451911926,1.944809402792163,,1380.0,6.39593178751173,598.401578,5.55881404876709,258.51488175551924,-339.88669624448073,-56.79909758601618,56.79909758601618,True,0.029798951,-0.075491376,-0.07954282,-0.048034124,0.013100584,-0.011300414,-0.029098071,-0.094678394,-0.12972464,0.18024752,-0.08262966
140,OliveiradeAzemeis_14092024,2024,2854,p,2024-09-15 18:30:00,2024-09-15 20:00:00,259.770833,259.833333,sat,2,2,200.5,133.666667,725.063913,1168.361625,6449.991329,11374.974053,5.166667,1.5,4,285.22513398486757,-0.605559993238161,-0.795799657319226,21.0,4.0,0.505689001264223,10.240202275600506,39.69658659924147,13.0,223,16.669693877551023,0.182079092054063,0.258729304947134,0.078587931841609,0.130933155715461,0.2070582973957,0.299284973144525,24.608666992187523,5.431787109375023,29.125291661737606,2194.28808582175,978.244375,3447.878173828125,8.311922383454087,20185.888439751237,2.005134582519531,40.970791019445045,755.3606565240608,93.96463279704687,9.081494224808145,0.075754479401437,0.997126500926847,18.284592685314465,0.165000659328656,0.986293456543796,0.009368791879339,0.00939139231786,25.876556396484375,18.01300048828125,8.002731323242188,-9.37921142578125,-38.32567596435547,19.95132064819336,26.609869956970215,21.032663345336914,11.382884979248047,29.634621620178223,18.29787505235837,17.761231683317376,17.77387940127863,13.54260940964118,69.11638900960843,0.485831962427318,0.874052232011349,0.976534995506767,0.215358776349138,0.990317335570095,0.13882209791437,0.502635788592654,0.864498273003388,0.749732178454,0.661741384976502,-0.11531381927667,-0.158148748838281,0.009671795653877,-0.01396043754777,-0.01390254093013,5798.1083984375,15245.2861328125,31221.10546875,57559.001953125,94060.609375,14.099649233833928,-8.580282033103135,-6.441432144151232,-6.787497735735164,-8.0684899114117,40.49702883634201,-0.251654981492456,0.967817012812872,2.619225895764779,-0.011957912311847,0.999928501610561,0.520800414089567,-0.009121764972688,0.999958395836438,84.03667954429952,-0.563303296710175,0.826250201764241,,0.1296997070312,0.0,0.0,0.1296997070312,0.0,,132.29477752685972,71.61734436035076,736.2063222419574,,572.2212007630624,,19.344653357033792,9230.891227722168,2.480678081226899,598.401578,1600.0,7.064213259229111,1168.361625,6.616049766540527,745.9884824003523,-422.37314259964774,-36.15089143309099,36.15089143309099,True,0.30505332,-0.09281411,0.16526893,-0.05777583,0.018122692,0.11929407,-0.027329102,-0.11245267,-0.055607866,0.15184543,-0.11779653
140,OliveiradeAzemeis_14092024,2024,2856,p,2024-09-15 20:00:00,2024-09-16 04:00:00,259.833333,260.166667,sat,2,3,99.0,12.375,74.331526,80.36238,723.679353,782.394737,8.0,8.0,4,310.3849378148615,0.763654154544174,-0.645625535622177,22.0,4.0,0.0,0.0,81.36020151133502,13.0,223,16.69,0.182074465192352,0.258707014306119,0.078271770973997,0.130973438885472,0.207070859803088,0.299253336588536,19.5772406684028,2.425493706597245,32.49499315580312,1544.3767186906775,978.0405555555556,3447.878173828125,9.266605016037339,16468.01464333571,2.447838677300347,55.1112377506304,759.279170077571,95.03616138939636,9.99355430003174,0.882231868200298,0.470815176828245,21.11794302537745,0.888290106699256,0.459282795606611,0.060900825165627,0.065510710626263,25.111314561631943,18.857459174262154,7.961781819661458,-9.071258544921875,-37.24776373969184,13.967037518819174,16.653853840298122,20.305823432074654,9.02607282002767,25.17896991305881,26.967778003608828,18.728086811979335,18.078966487956365,23.654926484761614,98.17629841783021,0.963448085011987,0.267895105380326,0.999964387244913,0.008439445592327,0.916655879170513,0.399677368864105,0.706596828382251,0.707616366486915,0.861611274475028,0.507568726082999,-0.254319878185887,-0.100704069163022,-0.010672848398882,0.011296382541699,0.049883900589037,5775.829698350694,15223.233289930555,31206.639756944445,57529.938368055555,94107.78298611111,31.404200893709188,-6.823864883048297,-7.011176741315097,-6.651254383736269,-7.853872710426651,89.25094414767442,0.013978666826442,0.999902293663614,2.766180908943775,0.00060050686511,0.999999819695736,2.5522407861975,-0.001139672913279,0.999999350572614,128.56264480038192,-0.014544741276713,0.999894219655856,,0.1813286675347,0.0,0.0,0.1813286675347,0.0,,134.20384899563362,60.714798187255795,756.8676294553388,,524.035004658772,,22.964603326695272,13846.494144863553,2.263593098253558,147.752285,1690.0,4.398913004016484,80.36238,5.435581684112549,228.42626308158614,148.06388308158614,184.24526884543008,184.24526884543008,True,-0.37353307,-0.15434387,-0.1179215,-0.059414607,-0.04623781,0.034709617,-0.17323424,-0.13957515,-0.020616613,0.061244983,-0.10611128
140,OliveiradeAzemeis_14092024,2024,2862,p,2024-09-16 09:30:00,2024-09-16 15:00:00,260.395833,260.625,sat,5,6,370.75,67.409091,235.820938,235.820938,2295.91335,2295.91335,5.5,5.5,4,220.83919182496606,-0.922700696262201,-0.385517087970494,32.0,4.0,0.0,18.84057971014493,2.070393374741201,6.0,223,16.462722371967654,0.173516620485521,0.25338032666579,0.07033122750719,0.12171826456359,0.198656387502311,0.295636255861699,28.248667240150393,-0.144196062523714,15.827833655216146,3249.8795018858073,980.9871261187694,3069.8813713866343,6.166062985783927,48010.09697952797,2.901201483587465,66.35184107778038,769.7759121178042,95.97023849112385,15.076003071398825,0.990348327303036,0.138600831916977,24.061001075503544,0.99283227615676,0.119515988141285,0.002600490653539,0.003078265147069,25.22101344190096,19.622517369156544,7.820114401981613,-7.236393103342023,-36.69928508696688,13.559125282291442,11.825624527772442,12.68622083603887,16.155641645169247,55.15340687854183,29.19319890128343,9.656653369397379,24.05397272439567,43.96234432766482,79.04336250547351,0.997940177359655,0.064151402255765,0.9974490735253,-0.071381690394114,0.991481640284189,0.130246523866759,0.973118368340819,0.230305538790759,0.925342574599906,0.379132060940271,-0.24285959881961,0.000524178283173,-0.080878905028081,0.03198395493328,0.063212183207403,5681.333226927191,15136.832493949298,31125.692693297562,57594.154202267266,94462.93507913007,-20.9421130236408,-6.108772650202226,-7.594638725250483,-5.879435462195691,-8.212438047973057,54.1735649647156,0.004956084748496,0.999987718536566,2.52461990802031,3.8650272715e-05,0.999999999253078,5.014714397182432,-0.000312518440686,0.999999951166111,71.67978860603206,0.002462677242305,0.999996967605802,,8.5743196176649,0.0,0.0,8.5743196176649,0.0,,742.6583215161614,131.2096090281897,644.8505299245818,,469.26276512164463,,16.206675408239754,14613.30131572765,2.908518499948987,,2500.0,5.467304319709087,235.820938,6.140473365783691,463.2732899411658,227.45235194116577,96.45129642439373,96.45129642439373,True,-0.20790435,0.18835342,0.08171384,-0.043034792,-0.14447019,0.01660649,-0.15979531,-0.13401242,0.08242691,0.15184067,-0.096667804
140,OliveiradeAzemeis_14092024,2024,2863,p,2024-09-16 15:00:00,2024-09-16 17:30:00,260.625,260.729167,"sat, fops",5,7,207.25,82.9,309.783584,309.78089,3016.001346,3015.975113,2.5,2.5,4,275.59789270581115,-0.963502227456835,0.267700313196899,22.0,4.0,0.0,5.42929292929293,0.631313131313131,6.0,223,16.29905472636816,0.175765220276496,0.255862650865645,0.072220836734805,0.123711882990141,0.201014258718237,0.298242243769957,30.4066849380569,0.81176913944229,14.94465290172168,3686.913289273436,976.3790615507036,3382.9692308285325,5.831914995025016,39922.815978547915,2.480729209869947,66.41127365556208,763.6781587371598,95.90658153548152,10.767434963233436,0.926566815591467,0.376130211821236,16.59472314952302,0.962737426560125,0.27043788103812,0.004388053296957,0.004538488884122,27.85062378582236,19.357849650414085,8.39639123067419,-7.045388695152842,-36.82627102313878,13.406224163638406,14.671585396802135,11.004768070139347,33.318342027445254,81.64054226353345,18.671853779209854,20.654651408372988,21.51886994922558,41.667742592731734,71.09677767409637,0.979712596655635,0.200407654430346,0.999997073374041,-0.002419347712159,0.999405239390725,0.034484307711885,0.942619467229314,0.333869046184763,0.873575939069569,0.486687865760716,-0.123042707994476,0.003289529194872,-0.025770100501158,-0.011819667173002,0.056938229888825,5579.371329629438,15059.155516432353,31074.85755888961,57589.011732903375,94452.22074284067,-19.645350575000766,-9.266850541398133,-7.053505699755497,-6.029880997517394,-8.30107415349761,35.695294528634896,0.010379031984921,0.999946136396884,3.650611041282397,0.00184615073127,0.999998295862287,5.743201394729407,-6.7523832408e-05,0.999999997720266,53.4204184832985,0.007704934157567,0.99997031655426,,20.2504407727012,0.0,0.0,20.2504407727012,0.0,,1104.8045535275828,184.4667316572196,631.6282701674269,,477.4477152216811,,14.559179414879067,9341.799081722327,2.705492994060082,235.820938,2830.0,5.7390881301166345,309.78089,6.1211442947387695,454.38549169220846,144.60460169220846,46.67963917729349,46.67963917729349,True,0.15751614,0.10946819,0.14615095,-0.0513929,-0.13591503,-0.0969759,-0.13393453,-0.11250695,-0.035425205,0.14221261,-0.105050765
