fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
140,OliveiradeAzemeis_14092024,2024,2864,p,2024-09-16 17:30:00,2024-09-16 21:00:00,260.729167,260.875,"sat, fops",5,7,569.0,162.571429,376.643487,628.086469,3470.320112,5754.755033,6.0,3.5,4,220.00237306843266,-0.226094917946389,-0.974105275665221,22.0,4.0,7.563405797101449,0.0,2.490942028985507,2.0,223,15.736707530647989,0.16632665862596,0.245853411162646,0.066590740827851,0.115629374849895,0.190809913957684,0.287931058007453,26.352404774728715,1.759034145540348,20.50553348205515,2759.2903032603617,985.7931961869745,2412.3508003824563,6.982501009122518,24694.98225891537,2.488563622551517,66.44519382016,785.5900342901642,96.09231387573612,8.890054109497866,0.613962322760715,0.789335331928241,17.6970391655706,0.757206650488975,0.653175388739707,0.015751834564203,0.014882468554054,27.634094010755355,19.48482005515902,8.507692810055984,-7.317662659330888,-36.82497171133102,13.132859364302629,14.160219608869964,12.358595650267791,46.70589612597346,66.20484373318678,23.53139287054838,29.587362598876528,23.03443111871231,47.65084399011255,55.4654135518401,0.934612187458022,0.355668467895218,0.998534954985451,0.054110476547553,0.903318001952833,0.428971546081953,0.864608772260384,0.5024456895331,0.844592689695088,0.535409365358524,-0.161355385238078,-0.077077843185777,0.024953475728376,-0.020351930533742,-0.098290227563694,5557.013306526869,15040.48009134923,31059.145622205317,57593.54143761814,94427.6718439564,14.717731476117816,-8.892041936281778,-7.063588313288779,-6.179663917124701,-8.224818788550298,54.12585033883131,0.02535765804645,0.999678442889712,5.037082670694593,0.002157388555045,0.999997672834603,7.203705821850525,0.000822377212792,0.999999661847803,95.34802477962579,0.010960456324386,0.999939932394522,,2.2510114966919,0.0,0.0,2.2510114966919,0.0,,249.97161148924786,159.71788395409155,685.3555982879617,,511.91882562904374,,20.910064196459093,11792.412951515165,2.93113074623837,309.78089,2980.0,6.44426871784046,628.086469,5.857182025909424,348.73720370834513,-279.34926529165483,-44.47624317339892,44.47624317339892,True,0.030079495,-0.078349814,-0.08780702,-0.060312454,-0.17999402,0.017410733,-0.11402293,-0.1116788,-0.033625178,0.16688827,-0.08258312
140,OliveiradeAzemeis_14092024,2024,2865,p,2024-09-16 21:00:00,2024-09-17 03:00:00,260.875,261.125,sat,5,8,141.75,23.625,205.221194,211.071405,1997.999338,2054.956018,6.0,6.0,4,385.34021017699115,-0.795522616502286,-0.605923895083663,21.0,4.0,0.0,0.0,70.87198515769944,13.0,223,17.33757142857143,0.176102037748263,0.256281778122368,0.072097712925499,0.12417553544044,0.201358799168036,0.298704921177449,21.365869140625023,2.433670479910737,29.011966811942226,1810.3353683476525,975.0118750000001,3447.878173828125,8.621016638737757,25909.55864953742,2.679458618164062,64.18420310248807,766.1587377182752,95.25701786883324,14.523023141670182,0.97013053201211,0.242583492550297,31.98158302511621,0.979628731236881,0.20081720278706,0.006679247027922,0.009063961758393,23.639090401785715,19.819410051618302,8.460492815290179,-7.221697126116071,-36.51175144740513,21.70338807787214,15.487487929207939,20.439191818237305,37.251947675432476,38.26024491446359,43.71701078091007,36.32341572089655,27.08382205718309,40.59402291662572,57.05480043666852,0.988733033842483,0.149689638214006,0.994553196343398,0.104230224230448,0.576892223370514,0.816820275589817,0.679688317013822,0.733501050929662,0.775996324349129,0.630737429202233,-0.446736618222933,-0.347923881743764,0.109819708047503,-0.059264153165037,-0.061210500216505,5483.118303571428,14924.427176339286,30948.64481026786,57480.044642857145,94388.21651785714,13.815755916024347,-4.167826243410991,-7.30926345760773,-6.123759021392698,-8.164261562274437,148.4976558443834,0.007318617942641,0.999973218557082,4.375005923771901,-0.00472088291484,0.999988856570164,4.981251886598974,-0.002013405749829,0.999997973096589,181.6653403413311,0.003310890073445,0.99999451898844,,10.3011125837043,0.0,0.0,10.3011125837043,0.0,,466.75351693289343,169.5322072346997,735.231502330423,,505.5406242288974,,23.06460339729608,21877.31102534703,2.160097574817367,628.086469,3190.0,5.35692303399996,211.071405,5.613225936889648,273.02680686867575,61.95540186867575,29.35281634604922,29.35281634604922,False,-0.38267386,-0.11666919,-0.09907543,-0.028501965,-0.18638498,0.15537591,-0.19015229,-0.02945884,0.16145433,0.05565718,-0.08685396
140,OliveiradeAzemeis_14092024,2024,2867,p,2024-09-17 03:00:00,2024-09-17 11:00:00,261.125,261.458333,airb,5,8,204.75,25.59375,115.133565,115.061665,1120.921202,1120.221195,14.0,8.0,4,413.02459455324356,-0.429144370408378,-0.90323591012913,21.0,4.0,0.0,0.0,73.92900856793145,13.0,223,16.774411764705885,0.176206207585329,0.256273104765005,0.072155698935188,0.124459512498639,0.2014150153266,0.298636542426209,19.5984809027778,5.798811848958356,40.67672687507608,1369.2150773165001,973.8359027777777,3447.878173828125,10.360833310982414,24947.371574626137,2.662129720052083,62.50465907767014,768.9673053166974,94.77974307300124,18.095578886807427,0.993529487141454,0.113574460951571,34.47728573100659,0.987310363110382,0.158802540580577,0.000426364001574,0.000434507241461,19.347476535373264,18.316324869791668,6.9920654296875,-7.45778062608507,-36.060294257269966,36.257515377468536,18.343828837076824,26.643037796020508,28.05046272277832,38.09711032443576,44.887210948575586,10.65033629534028,29.10200447903166,54.60240370422295,72.05668643754325,0.992094346426984,0.125494254002388,0.911472054189041,0.411361999256629,0.429246951227559,0.903187164912038,0.517509213041201,0.855677634636711,0.546089748749871,0.837726677568706,-0.472996089364574,-0.025559527499045,-0.015642033490867,0.022245928113619,0.220716923078146,5356.193901909723,14728.259548611111,30652.991102430555,57116.48828125,94022.55729166667,-5.460902583576263,-1.125136288579638,-7.286961775309103,-5.642539433101532,-7.972617601251217,127.34253865187637,0.002649986252627,0.999996488780266,3.135364296455693,-0.006451986574157,0.999979185718006,6.540655460819838,-0.002937395029591,0.999995685845914,150.9016660594261,-0.000708078173864,0.999999749312618,,18.4163411458331,0.0052083333333,0.0,18.4215223524304,0.0,,485.68644571939666,55.047730712890754,792.4569378300025,,564.6893796463652,,23.30093932100727,22451.594352722168,1.540275401861606,145.521577,3550.0,4.7541216446874754,115.061665,5.401659965515137,220.774248429858,105.712583429858,91.87472076808379,91.87472076808379,True,-0.38495687,-0.0987879,-0.1190105,0.037859973,-0.18043548,0.11698626,-0.18578911,-0.15977545,0.19206864,-0.051132493,-0.10030148
140,OliveiradeAzemeis_14092024,2024,2868,p,2024-09-17 11:00:00,2024-09-17 15:00:00,261.458333,261.625,sat,5,8,200.5,50.125,95.875081,169.316852,933.423809,1648.440651,18.0,4.0,4,396.3407069288389,-0.998276298920765,0.058689275111037,32.0,4.0,0.0,0.0,60.79900124843945,13.0,223,16.602487562189054,0.176307516067023,0.256188288245641,0.072486325621602,0.125108549714084,0.201334274768823,0.298453247070306,26.002636718750022,5.908593750000023,27.872450479865485,2436.110596577678,971.9555,3447.878173828125,8.004644692426973,36107.93223789108,1.141607666015625,62.504659077670134,768.9673053166974,94.77974307300124,15.168574700640342,0.995793820271136,0.091622418161803,23.398997858300078,0.986803191382314,0.161924246108112,4.5063720596e-05,4.5177130777e-05,22.7414794921875,15.902984619140625,7.619769287109375,-7.65333251953125,-36.04627990722656,29.013199234008788,24.05465621948242,5.028213500976562,27.52592887878418,42.94460258483887,24.799316259652503,19.403353698340407,24.926385892220104,48.36350248652251,109.07672093040266,0.989423281558137,0.145057126370022,0.878765274685159,0.477254221571184,0.476029204863832,0.879429471940023,0.306873963775037,0.951750161732058,0.479411942361844,0.877589989414672,-0.204316201045099,0.019162003825911,-0.064291053682041,0.256623007261209,0.201747452087461,5207.50517578125,14557.6044921875,30430.490625,56862.521875,93702.6,-21.24046822658044,-7.461791507257169,-5.330103378540292,-5.964013656416518,-7.914203451256668,39.19289228964248,0.003001644030493,0.99999549505641,2.821194657346588,-0.006008661414799,0.999981947831061,6.086851381241893,-0.003624928093049,0.999993429926577,66.29737950605028,0.00236867873322,0.999997194676594,,5.4090576171877,0.0,0.0,5.4090576171877,0.0,,1063.0183071289105,226.99599975586332,722.4438399688426,,591.0402325502585,,17.69018717365551,12421.138572692871,1.701431176705183,115.061665,4030.0,5.137660537558613,169.316852,6.242127895355225,512.9509821060884,343.6341301060884,202.95329498925975,202.95329498925975,True,-0.21433707,0.14253429,-0.09602932,0.14169048,-0.1812619,0.15578672,-0.18351056,-0.15088427,0.10441828,0.102473125,-0.19689383
140,OliveiradeAzemeis_14092024,2024,2869,p,2024-09-17 15:00:00,2024-09-18 03:00:00,261.625,262.125,sat,5,9,660.0,55.0,146.39429,148.463308,1382.828263,1368.4292,12.0,12.0,4,358.1096237680061,-0.959444706316369,0.28189688810183,22.0,4.0,0.0,0.0,52.066434916956354,13.0,223,16.86514372163389,0.175801001771591,0.255876530426622,0.072371797148995,0.124921616453386,0.200696439605487,0.298244535006003,22.803669621394253,5.121953876201946,32.80814727691925,1937.1584142788165,970.2274038461541,3447.878173828125,8.985924772967756,22123.432072976462,2.184312086838943,56.32793505250085,771.034994874539,94.50091542610676,11.782480308705065,0.972113336912406,0.234511535317618,24.65613756731952,0.98643441643566,0.164155846899336,0.033035450457295,0.039555483585571,23.26966036283053,16.115741436298077,5.747117262620193,-9.341240516075722,-37.960531381460335,28.26902565589318,32.46816547100361,6.603587370652419,12.021701592665453,24.939754779522236,26.67360513043175,25.185147954642687,5.629393763637705,22.330341985296403,55.080943770705126,0.999999207229145,-0.001259182703962,0.770103786542631,-0.637918613894203,0.981149228453908,-0.193251627429891,0.70753871412958,0.706674584237936,0.610548020821361,0.791979238535404,-0.266913613484437,-0.096426992392485,0.010990020217451,0.0306980032862,0.05278578741785,5071.121206430288,14460.151968149039,30263.12530048077,56488.394230769234,93208.59795673077,3.253342193442566,-7.805964979223911,-6.67202728935727,-5.89187271742765,-7.977294059915156,74.49147224181503,0.021448015353755,0.99976996486061,-0.803716721089076,0.003455679129342,0.999994029123052,3.923632804865633,-0.000762705730648,0.999999709139942,134.76138866115795,0.012027280881657,0.999927669641457,,0.0,0.0,0.0,0.0,0.0,,686.9822238393874,483.19729573568367,747.2740622079074,,608.3164354286716,,19.54639311128503,13478.882496173565,1.817806970789024,169.316852,4270.0,5.00705093126939,148.463308,5.005378246307373,148.2135119456285,-0.249796054371501,-0.16825440422727275,0.16825440422727275,False,-0.56927025,-0.13844027,-0.0903926,-0.080736175,-0.24353193,0.13188952,-0.21151106,-0.13756189,0.107419945,0.054260075,-0.096791245
140,OliveiradeAzemeis_14092024,2024,2870,p,2024-09-18 03:00:00,2024-09-18 12:30:00,262.125,262.520833,sat,5,10,182.25,19.184211,76.792298,79.57374,747.637017,774.716668,9.5,9.5,4,404.87919580419583,-0.925873679370191,-0.377833203741418,21.0,4.0,0.0,0.0,31.512605042016805,29.0,223,16.630376344086024,0.176658272109026,0.256099979814768,0.072936843931672,0.126152077496047,0.201473273277277,0.298132629394525,19.367504882812522,8.988720703125022,52.106755209121005,1147.276038164943,971.290875,3447.878173828125,12.25797470009469,13835.157373370408,3.1823486328125,42.43030599586995,775.6872963796825,93.87355322059418,12.493918441786818,0.982516006544385,-0.186178132131769,23.272496522057654,0.993448616303796,-0.114279686576717,0.014350075572521,0.014988673656073,19.363720703125,16.01748046875,3.652783203125,-9.188082885742187,-38.799781799316406,46.54190673828125,37.22762584686279,23.304304695129396,5.152894115447998,29.096047782897948,23.629361122620036,20.49167461250491,13.285335631762614,22.361930915213463,40.28008378786021,0.953289913409309,-0.302056850596161,0.204189573122602,-0.97893136543274,0.575910669214212,-0.817512630535601,0.99720199776873,0.074754101198892,0.820472449152599,0.571686067856771,-0.219063845405184,-0.002663707122028,-0.000982823604272,-0.017683940320331,-0.069913713673974,5159.85732421875,14497.7365234375,30268.3287109375,56470.947265625,93009.5234375,1.617742852902177,-3.651234288485583,-7.956465216505985,-5.014246724979071,-8.253916246854466,50.330140143920694,0.013515706384725,0.999908658668842,-0.357510586994808,0.005045459865343,0.999987271586367,1.72101808668065,-0.00109196552969,0.999999403805463,104.63400275857782,-0.002456366383004,0.999996983127545,,0.0,0.204443359375,0.0,0.204443359375,0.0,,410.70665582275524,138.39933359782216,832.8617840560286,,705.9186238365646,,22.49243393670264,11891.291618347168,1.218233060123126,148.463308,4990.0,4.389172789974517,79.57374,4.9132819175720215,135.0853030707675,55.51156307076751,69.7611587324757,69.7611587324757,True,-0.5589276,-0.19359916,-0.10282241,-0.07172666,-0.23825577,0.09454584,-0.22880714,-0.1378694,0.09472137,-0.07960297,-0.10181374
140,OliveiradeAzemeis_14092024,2024,2871,p,2024-09-18 12:30:00,2024-09-19 03:00:00,262.520833,263.125,"fops,sat",5,10,40.0,2.758621,43.059506,37.779276,419.220173,367.812734,24.0,14.5,4,378.8420621141975,0.442324478984206,-0.896855091579097,21.0,4.0,0.0,0.62111801242236,16.77018633540373,37.0,223,16.69,0.178268405523692,0.256437543001274,0.074376372496284,0.128504892706866,0.202883377750709,0.297796874999994,22.129329427083356,11.947102864583355,57.891599570310945,1346.4412237333372,971.3997499999999,3447.878173828125,13.541291933518492,6533.305932021275,2.697479248046875,40.29374869159298,777.30862613821,93.0480395826978,2.163370522967153,-0.911416207301807,-0.411485719153884,2.272693757832585,-0.960001172333868,-0.279995980538291,0.540766164959549,0.480862415281211,21.725408935546874,14.946685791015625,3.551727294921875,-10.610530598958333,-38.627174886067706,49.71024398803711,64.17378260294596,46.48676452636719,8.094023323059082,60.998085530598956,0.930092500265793,13.708396854454989,16.429755875942917,5.668157946002294,36.28308134823796,-0.948957248581167,0.315404724703453,0.277828750708016,-0.960630618541812,0.038801994588502,-0.999246919042513,-0.241524518134674,0.970394717184617,0.362340512657558,0.932045789050655,0.036750282580879,0.099076103758195,0.014262303184029,0.040912131808027,0.005692952354631,5192.574479166667,14557.544270833334,30332.164322916666,56426.91979166667,92898.87552083333,4.578809424508075,-7.3965718668989,-7.332455374362656,-5.530238752685455,-7.809313343980716,8.375756816664502,0.008648162468951,0.999962603943723,4.30262298409654,-0.003251755972544,0.999994713027571,0.683082948592415,-0.001147702623302,0.999999341389127,21.359826946371996,0.017338290112693,0.999849680550016,1926.8718402777606,0.008056640625,1.3427978515625,19.620727539062997,19.853491210938003,1.104666666666637,,585.5859192403154,176.95574249267747,840.4178701854764,,756.0918366391551,,19.59214795641466,3401.432023445765,0.999739488333863,79.57374,5560.0,3.657885980223005,37.779276,4.966620922088623,142.54103063334452,104.76175463334451,277.2995295975087,277.2995295975087,True,-0.48011371,-0.23488459,0.08918404,-0.24917339,-0.21862537,0.009622995,0.08943897,-0.11788147,-0.17386082,-0.19530979,-0.17091028
106,Ourem_03082023,2023,2631,p,2023-08-03 16:00:00,2023-08-03 17:20:00,215.666667,215.722222,airb,1,1,39.5,29.625,1173.612863,1173.612863,12638.017439,12638.017439,1.333333,1.333333,5,284.2294207317073,-0.998899282383011,-0.046906541704817,21.0,4.0,1.219512195121951,0.0,98.78048780487805,11.0,223,20.445405405405406,0.136102180870671,0.19632305682134,0.076747689792277,0.109830338478888,0.149535377089785,0.228185954149737,23.64028963645513,11.181513811609438,45.5545796350156,1589.0232582533758,992.3243220819575,2300.9853120168373,10.610284707446578,46359.94495636664,0.638455466433683,56.39821603714829,774.7910483014186,89.67936806932951,29.181773806713593,-0.382468941211981,0.923968348488294,42.885662505780324,-0.341188679470367,0.939994832433279,1.74982658e-06,1.749889196e-06,17.92690822513713,17.346119979436313,10.069209046568947,-2.576232285607802,-33.481856914425926,61.26519318127504,4.621723206062935,2.92512227495482,16.537421138178956,40.40439023918255,49.046751437714654,36.65943307473498,38.061496094474556,71.38905305170285,80.79565067153403,-0.28309191637271,0.959092783251144,0.009117120258951,0.9999584381954,-0.604790962760567,0.796384261122196,-0.764390431409064,0.644753649365605,-0.668388536806661,0.743812317634933,0.005910528265253,-0.176487130886625,-0.075519349284645,-0.058757967312459,0.004077463049077,5823.742654625241,15101.167724260624,31112.204662334232,57883.88517066548,95335.72322390121,-18.938145392072187,-0.633724361827921,-4.682564196855386,-4.937935054143688,-8.614582972341761,57.97178426677532,0.00519462933703,0.999986507822006,2.412362068343065,-0.001708512554788,0.99999854049136,7.501641964988358,-0.001608296929452,0.999998706689657,128.00151381035283,0.005771136238213,0.999983346854596,,0.0,0.0,0.0,0.0,0.0,,922.1626061160823,61.7157359696115,825.1686770285962,,617.6533801874466,,26.820693783741618,24523.54438340642,0.775636060860758,,0.0,7.0686938939904875,1173.612863,7.434849739074707,1693.0031573863687,519.3902943863686,44.25567499820156,44.25567499820156,True,0.2923006,0.21375833,-0.07132297,0.13972688,0.17255051,0.022288555,0.015985763,0.13193095,0.30332884,-0.051555306,-0.07317907
106,Ourem_03082023,2023,2632,p,2023-08-03 17:20:00,2023-08-03 18:30:00,215.722222,215.770833,airb,1,2,8.75,7.5,141.264989,127.477461,1375.332388,1241.099312,1.166667,1.166667,5,273.206298828125,-0.043925919580234,-0.99903479098029,21.0,4.0,0.0,0.0,100.0,11.0,223,17.671,0.136681975157191,0.197132661004136,0.076488289563263,0.110173098173018,0.150265894821429,0.229117150870245,21.8980408195588,11.54061271995125,51.806136195941185,1264.3132940369676,992.0101481344622,2338.2576661626267,11.62221816830024,36270.480473220356,0.659697249482089,56.83519287619074,777.7678093893805,89.73706070813117,28.687539398891946,-0.377929801071454,0.925834253774449,44.927382584329685,-0.327708566666052,0.944778860545515,,,16.86261154911246,17.23688214038308,9.917487641418903,-2.347038107893145,-33.19407627872729,66.73924135414154,5.709241298961229,4.586835535811968,19.75216418577618,38.508112177112565,55.7728481176018,43.43613199509623,39.85433224640129,65.00530721718428,90.70426008275665,-0.249881284651667,0.968276480960285,-0.023956330837764,0.999713005923596,-0.589323660102408,0.807897037773689,-0.757269583740841,0.653102425000071,-0.572360569725019,0.820002059890127,-0.030653991783009,-0.208956009765389,-0.125281252875404,-0.045743639007923,-0.013746718430486,5825.146150129459,15104.557074828805,31115.99505624988,57893.17812678696,95392.81447415405,-17.1404109472323,0.408383594812135,-4.709901624425259,-4.7891908260944,-8.598252679412234,79.77910695828407,0.006300498469803,0.999980151662538,2.936504261396769,-0.0016922553815,0.999998568134837,6.242540711309529,-0.001628803766243,0.999998673498266,146.81770249703678,0.005343273402878,0.999985724612778,,0.0,0.0,0.0,0.0,0.0,,805.4851195199599,,850.5541274653457,,620.5360117646889,,28.43622436021759,27886.45417264871,0.645716821551313,1173.612863,80.0,4.855753488172549,127.477461,6.7251973152160645,832.1363508081736,704.6588898081736,552.7713560345962,552.7713560345962,True,0.28303236,0.13560829,-0.062915824,0.08778606,0.0603934,-0.2588964,0.0060961437,0.0010482538,0.26091745,-0.07731933,-0.0926851
124,Ourem_05092024,2024,2726,p,2024-09-05 18:00:00,2024-09-05 19:30:00,249.75,249.8125,airb,1,1,13.5,9.0,635.157087,635.157087,5443.666445,5443.666445,1.5,1.5,5,214.71507352941177,-0.91598095804845,0.401221739805614,22.0,6.0,0.0,0.0,0.0,0.0,227,16.080000000000002,0.136658594124008,0.203155621192745,0.068292398750775,0.098645893484343,0.154392345249641,0.238339233398426,19.797265625000023,9.980981445312523,53.27030111477116,1085.2327272570337,992.7509375,1489.10009765625,12.028493786879334,24565.8359741644,1.661338806152344,46.33379491278922,931.5076468840427,90.92586278444823,22.49903901859984,-0.485062221051688,0.87447964053396,39.0119192793867,-0.468172251790596,0.883637223442586,4.671462953e-06,4.67989103e-06,16.067001342773438,14.9432373046875,5.620559692382812,-8.35284423828125,-35.57212829589844,61.95463562011719,31.477301597595215,49.21761512756348,41.514915466308594,88.97420883178711,53.600092972300565,31.97049500850518,37.70564928240714,78.32633373869528,86.5781038264478,-0.31423908321352,0.949343877939457,-0.268485284101573,0.963283785922351,-0.9066213270202,0.421945220842862,-0.977214168401263,0.212255669125297,-0.978730131793676,0.205151965915837,-0.115262416926575,-0.198507018596028,-0.020644076309454,0.001226076501226,-0.093163726650257,5051.541748046875,14327.42431640625,30153.328125,56427.9609375,93377.60546875,-8.796086798263993,-1.226189843118888,-5.998979073528653,-5.456492919655011,-7.587058465190759,71.4450926931928,0.009655540350439,0.999953384183753,4.131738530137743,-0.003632301528928,0.999993403171042,9.664727373761627,-0.00263592726242,0.999996525937699,145.1563595951086,0.009852418406547,0.999951463747887,10364.35136718755,45.919799804685404,0.140380859375,0.0,46.060180664060404,0.0,,547.6198669433611,70.55504150390573,857.621210535986,,684.5448452289329,,23.927820999032676,26844.977378845215,0.836879561748822,,0.0,6.45544552498095,635.157087,6.652386665344238,773.6309058115141,138.4738188115141,21.801507319324624,21.801507319324624,False,0.29783335,-0.05044241,-0.07828194,0.17162465,0.2223255,-0.08649082,0.053320453,-0.106221184,0.25184232,-0.060597595,-0.0696705
98,Ourem_06082023,2023,2591,p,2023-08-06 16:20:00,2023-08-06 18:00:00,218.680556,218.75,airb,1,1,27.75,16.65,605.669942,605.669942,10693.713471,10693.713471,1.666667,1.666667,4,245.20216686320754,-0.52631588171806,-0.850289122976027,21.0,4.0,0.0,0.0,100.0,11.0,4,30.1048275862069,0.125540936829628,0.188537305311448,0.063379872699871,0.09613351623873,0.140161537959033,0.22186871720659,30.93347321883074,14.264639109128897,36.51395709120399,2850.851372715527,988.669429579211,2348.2950409913356,8.66952292833826,49340.346888868764,1.91676992804701,52.07034084157549,802.5292068219846,94.49582512152688,17.24070093189699,-0.485772045987788,0.874085533192741,25.08718123301115,-0.371077644294744,0.928601842505529,2.847133267e-06,2.852134285e-06,29.424051360494065,24.198326248294677,14.364786392200658,-6.252556143732328,-33.93948783140658,30.283573661230253,20.84414189328203,16.588130865685958,22.461808240027832,21.75626648178877,28.49610684155087,11.568816892513409,17.201991097868994,34.184109850085434,60.602472602220004,-0.061681329865134,0.998095893963134,0.185361430966475,0.982670412656279,-0.64850055283734,0.761214183373947,-0.989490251449722,-0.144599592966112,-0.997076350704882,0.076411719422051,-0.047881509303678,-0.152157926562744,-0.038829367190958,-0.020765083019449,-0.065793154640823,5635.08622959983,15256.58033082846,31595.272171763456,58378.13478475911,95514.27706805285,-9.061634753589193,-5.702025370400916,-6.32770994221204,-8.050893263204632,-7.71740979635878,35.402208941541666,-0.066840344262223,0.997763683634009,-0.260776779537615,-0.001618837754699,0.999998689681304,3.052747505008581,-0.004149139759128,0.999991392282583,79.66800460429354,0.01322155081165,0.999912591476943,,0.0,0.0,0.0,0.0,0.0,,488.0582706251879,192.30953369442682,775.3394298132663,,625.8425927322951,,16.030859095244537,14282.888720650672,1.712986927833625,,0.0,6.407984890289256,605.669942,6.856257438659668,948.8057012340162,343.1357592340162,56.65391914628252,56.65391914628252,True,0.26305813,0.19309293,-0.06768073,0.116381064,0.17354791,-0.25531635,0.02492611,0.018861521,0.27690506,0.02092901,-0.07088691
98,Ourem_06082023,2023,2592,p,2023-08-06 18:00:00,2023-08-06 19:20:00,218.75,218.805556,airb,1,1,46.25,34.6875,589.289268,712.762572,8662.712379,9811.176803,3.0,1.333333,4,268.2896618716931,-0.968683561713383,-0.248298524494761,21.0,4.0,0.0,0.0,100.0,11.0,223,23.81214285714286,0.129736333531257,0.193514749682553,0.066864786120994,0.100721974595949,0.144311366441164,0.227259943413398,29.956603984906423,13.987108061196484,37.813640291278226,2634.0608182396854,988.2141926287114,2342.4322424506827,8.941367400540638,41928.39537268166,2.09978040490991,52.52821317813236,804.4288978026723,94.8811711517782,15.829058266240773,-0.47177945869328,0.881716588454065,24.9041486724208,-0.367809279752814,0.929901249449486,0.000843207356603,0.000846228719389,29.39127143596867,24.566070474196525,14.366509664376704,-6.092140121983752,-33.80094101372745,31.363398324254174,18.390334820103206,16.929113790409794,21.104265460306486,25.706851034501288,30.775614242776175,12.636119250141709,16.718098450451887,34.784318777287574,62.053290055032825,0.002569061102028,0.999996699957082,0.253756816877755,0.967268048623581,-0.659896392297685,0.75135660736597,-0.996096130628036,-0.088275129837651,-0.994619729127559,0.103593409202616,-0.083217578042026,-0.118659898640416,-0.024785168219929,-0.060352439200168,-0.057765053017118,5610.183395577472,15242.602790499739,31588.211353314087,58369.56830136497,95523.60228311236,-5.549946014748825,-5.264995328031699,-6.563237988250657,-7.988925122246302,-7.72350558232842,48.03299467404855,-0.16099470480841,0.986955270021723,0.111991824459676,-0.001553381237174,0.999998793502638,3.446750890642397,-0.003877599731157,0.999992482081903,94.48987468833977,0.018969784894976,0.999820057440857,,0.0,0.0,0.0,0.0,0.0,,367.33540827592424,124.21143959033697,782.4530473679424,,618.7405522649466,,16.986936923357977,15438.499376622487,1.759419928007427,605.669942,100.0,6.570550374825603,712.762572,6.790832042694092,888.6534836460205,175.89091164602053,24.677349590968777,24.677349590968777,False,0.26619852,0.15721634,-0.05673106,0.020774156,0.037068434,-0.24773891,0.024740424,0.032096244,0.2700472,0.040466357,-0.08380791
98,Ourem_06082023,2023,2593,p,2023-08-06 19:20:00,2023-08-06 23:30:00,218.805556,218.979167,"sat,fops",2,2,178.0,42.72,476.954611,476.954611,5031.933691,5031.933691,4.166667,4.166667,4,295.4774207746479,-0.953066480068495,-0.302761101480771,22.0,4.0,0.902255639097744,0.0,50.07518796992482,11.0,223,19.89977653631285,0.130207361248924,0.193973415815985,0.067905644777146,0.101030186101202,0.144774481990654,0.22771206902607,25.223858970590108,13.92516386305491,49.710982152232525,1621.9990570706761,988.3777059742779,2341.9266996357237,11.008885711340147,17659.461338829336,2.233059040784403,52.56769501744683,804.592706113545,94.91439912567428,10.617676123418486,-0.214898139030875,0.976636467597369,22.115527451057133,-0.045864994926253,0.998947647397207,0.0066704673364,0.006511046420198,30.3887108096257,24.86580876778606,14.399690686217253,-5.877681679535473,-33.94427614915012,25.49773757981957,15.97385725491888,18.061750553749143,18.80148383795584,34.42198714077591,27.6692726357101,12.765154676714639,13.954902500558342,36.408557988121665,62.36307155610578,0.373018213419967,0.927824020198322,0.62479306133804,0.780790388327008,-0.843233656819586,0.537547207235484,-0.994121430495626,-0.108270870640864,-0.990267342650178,0.139178267270989,-0.084904693256636,-0.047971787908764,-0.054256358225676,0.000253487387684,0.022815507425857,5614.973526870986,15262.664657939255,31620.05816037394,58388.41880099196,95553.44385439446,19.16692952809572,-6.026288579032152,-6.734762904333618,-7.91813786332589,-7.823236375689127,59.767340883007876,-0.321482126868172,0.946915646773416,1.494592448499278,-0.004857503641015,0.999988202259595,4.96856291523231,-0.00472353807754,0.999988844031787,137.62541846252805,-0.539490961330528,0.84199139107396,,0.0,0.0,0.0,0.0,0.0,,140.79950379336188,49.37703560441338,836.8044064566553,,612.81730803858,,22.50726683118988,13963.237394812475,1.444031815542143,,180.0,6.169515771915898,476.954611,6.216031551361084,499.7122332644512,22.757622264451186,4.771444019953334,4.771444019953334,False,-0.10073414,-0.11226034,-0.07738508,-0.04884381,0.10813341,0.13302857,-0.03100394,0.15131806,0.1342609,-0.040486638,-0.08580155
