fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
83,Ourem_19082022,2022,2347,p,2022-08-19 14:40:00,2022-08-19 15:00:00,231.611111,231.625,airb,1,1,6.0,18.0,696.320363,696.320363,6323.991205,6323.991205,0.333333,0.333333,4,278.875625,-0.190408439094399,-0.981704958896325,31.0,1.0,0.0,0.0,0.0,0.0,234,15.075999999999999,0.136255726395553,0.163957087032012,0.059526995867493,0.099071183502681,0.154560955762869,0.178613891601567,33.86049804687502,8.352685546875023,20.845635486837477,4168.380036878147,992.6962500000001,2011.44091796875,6.277265350548719,42315.09464511233,1.728897094726562,46.649115490929375,921.1468242252079,95.24039178957533,10.151448349417695,-0.338379329231397,0.941009792483006,12.215943814508279,-0.297320221367324,0.95477782021059,,,28.73876953125,19.548431396484375,10.09063720703125,-7.305816650390625,-37.65513610839844,22.818925857543945,32.9880256652832,22.794063568115234,15.476327896118164,23.875822067260742,9.676519808546171,10.04017135802555,10.461310537412063,22.966138373147,35.70241288748791,-0.072106904804085,0.997396909098667,0.999934011241258,0.011487957301782,0.560986571132567,-0.82782490117713,-0.890230052108991,-0.455511201093918,-0.758760550123238,-0.651369655093543,0.142567753093567,0.042441957404694,-0.031476755908339,0.007512002053286,0.022468766902262,5793.43505859375,15317.4296875,31347.501953125,57867.33984375,94658.1171875,-15.393892553958533,-10.027994217426645,-6.085924214453666,-6.793164197581204,-8.459519384097064,0.098313223676275,0.015659396653332,0.999877384130901,0.291475578724459,-0.020929658204576,0.999780950712425,2.482620646198511,-0.0054348532903,0.999985231075796,28.58170050780332,0.013730073290499,0.999905738101066,,0.0,0.01904296875,0.0,0.01904296875,0.0,,1412.326235351496,,684.6856192361348,,582.4776230680853,,13.572644498744012,4838.259696960449,1.771671580786834,,0.0,6.547244936439326,696.320363,6.685932159423828,800.0570431277943,103.73668012779422,14.897838069945143,14.897838069945143,False,0.272595,0.13709004,-0.08575073,0.12042038,0.17011286,-0.081414856,0.015005544,-0.056162238,-0.1609844,0.1623967,-0.050504122
83,Ourem_19082022,2022,2348,p,2022-08-19 15:00:00,2022-08-19 15:30:00,231.625,231.645833,airb,1,1,40.75,81.5,1696.526548,2410.358945,23081.522829,34568.686616,0.833333,0.5,4,269.297997754491,-0.397951478784424,-0.917406464187652,41.0,4.0,0.0,0.0,0.0,0.0,223,19.514761904761905,0.136255726395553,0.163957087032012,0.059526995867493,0.099071183502681,0.154560955762869,0.178613891601567,33.86049804687502,8.352685546875023,20.845635486837477,4168.380036878147,992.6962500000001,2011.44091796875,6.277265350548719,42315.09464511233,1.728897094726562,46.649115490929375,921.1468242252079,95.24039178957533,10.151448349417695,-0.338379329231397,0.941009792483006,12.215943814508279,-0.297320221367324,0.95477782021059,,,28.73876953125,19.548431396484375,10.09063720703125,-7.305816650390625,-37.65513610839844,22.818925857543945,32.9880256652832,22.794063568115234,15.476327896118164,23.875822067260742,9.676519808546171,10.04017135802555,10.461310537412063,22.966138373147,35.70241288748791,-0.072106904804085,0.997396909098667,0.999934011241258,0.011487957301782,0.560986571132567,-0.82782490117713,-0.890230052108991,-0.455511201093918,-0.758760550123238,-0.651369655093543,0.142567753093567,0.042441957404694,-0.031476755908339,0.007512002053286,0.022468766902262,5793.43505859375,15317.4296875,31347.501953125,57867.33984375,94658.1171875,-15.393892553958533,-10.027994217426645,-6.085924214453666,-6.793164197581204,-8.459519384097064,0.098313223676275,0.015659396653332,0.999877384130901,0.291475578724459,-0.020929658204576,0.999780950712425,2.482620646198511,-0.0054348532903,0.999985231075796,28.58170050780332,0.013730073290499,0.999905738101066,,0.0,0.01904296875,0.0,0.01904296875,0.0,,1412.326235351496,,684.6856192361348,,582.4776230680853,,13.572644498744012,4838.259696960449,1.771671580786834,,20.0,7.787945745158829,2410.358945,6.782724380493164,881.469635185045,-1528.889309814955,-63.429943203540375,63.429943203540375,True,0.27205348,0.1481684,-0.08356081,0.110333234,0.117985085,-0.076833695,0.016987156,0.10986078,-0.18831517,0.15489034,-0.050012957
83,Ourem_19082022,2022,2349,p,2022-08-19 15:30:00,2022-08-19 16:00:00,231.645833,231.666667,airb,1,1,26.5,53.0,,1943.077854,,18917.482143,0.0,0.5,4,270.21082589285714,0.842304899580264,-0.539001350780386,41.0,4.0,0.0,0.0,0.0,0.0,223,18.8476,0.136072003868228,0.163869166630986,0.059507791399958,0.098874956071384,0.154364885687834,0.178576660156255,33.28457031250002,8.824365234375023,22.224713559224302,3966.2845318130303,992.278125,2011.44091796875,6.519654585686054,57349.52743873755,1.814224243164062,46.649115490929375,921.1468242252079,95.24039178957533,14.459257014655597,-0.366472895244833,0.930428727550299,17.840982717517377,-0.31239861499014,0.949951106821947,,,28.73431396484375,19.871551513671875,10.24310302734375,-7.241729736328125,-37.831451416015625,23.200252532958984,33.061134338378906,20.89341926574707,13.511090278625488,25.98624038696289,16.31657443802034,10.274545387223057,11.150831585040965,24.86326267149312,37.29327619068984,-0.147107237905849,0.989120549051384,0.980633966704475,0.195849491562899,0.400614389686246,-0.916246752123202,-0.914358836954834,-0.404904824968293,-0.797245519597135,-0.603655184258608,0.141692385888928,0.03367139308297,-0.022647614321458,-0.031611386072851,0.01425480884565,5763.8173828125,15293.763671875,31335.302734375,57860.421875,94649.90625,-13.457224296348949,-9.670561551437856,-6.19573725297488,-6.827675393177699,-8.526528703930188,8.8400256837213,0.012339178182041,0.999923869442965,-0.785935464239302,-0.019715789506854,0.999805624931227,2.144396916530335,-0.005214269420289,0.999986405604803,49.83611461080455,0.012940932634767,0.999916262625297,,0.0,0.037841796875,0.0,0.037841796875,0.0,,1328.9800878906574,,694.7287609551631,,566.7777607586336,,14.150602949170974,8158.287048339844,1.740926352144374,,50.0,7.57254303257238,1943.077854,7.023504734039307,1121.7145464405087,-821.3633075594912,-42.27125052496694,42.27125052496694,True,0.29163405,0.33706808,-0.08356081,0.10224296,0.117094085,-0.07713846,0.01934768,0.07187631,-0.04100967,0.14991216,-0.05514219
83,Ourem_19082022,2022,2351,p,2022-08-19 16:00:00,2022-08-19 18:30:00,231.666667,231.770833,airb,1,1,743.0,297.2,2179.413964,2184.547169,23871.62754,25075.401904,3.833333,2.5,4,261.8185347738015,-0.103088336684773,-0.994672204718503,21.0,4.0,0.0,0.0,0.0,0.0,223,17.324610215053763,0.137579091548586,0.166663316353133,0.059745020511794,0.101192138755721,0.155759154130638,0.182051795085697,31.88354884048941,9.362223998793217,25.1115047272831,3548.552931083011,991.4551799201472,2127.6755777647795,7.046586749406996,58522.2477049834,1.891440963043877,47.600829920099834,933.4172420844667,95.3611604972553,16.681947371384183,-0.326627062406706,0.945153300847839,21.976656423655946,-0.304263565590188,0.952587887102469,0.000201412524934,0.000193993349565,28.376577014191536,20.150025316788142,10.367143390700386,-7.069767125175119,-38.01115904197985,24.017256838236392,33.02196629042473,17.7924531558667,10.184445745843682,26.94149797794293,22.745837726404904,10.69485502602822,11.138231838283964,25.695559777737827,37.60149466456306,-0.125037373965031,0.992152032257118,0.965588898578968,0.260073218423305,0.200146883620994,-0.97976590315075,-0.933652238140996,-0.358180817764308,-0.843934593997862,-0.536446084013729,0.102388816230194,-0.04108902461393,-0.008472349469778,-0.048131583374601,-0.009335150958178,5745.806061927388,15278.368987250731,31330.899954179957,57857.35617169266,94650.85798429186,-11.693597930101385,-8.97636318068143,-6.295112455239547,-6.808962171467918,-8.624552687361497,23.081974925288325,0.013272300444189,0.999911919141341,-1.408617118223251,-0.018562204707266,0.999827707435839,1.941031424959462,-0.005107215966908,0.999986958087488,74.06796927653521,0.012384715632152,0.999923306468406,,0.0,0.0286474197906,0.0,0.0286474197906,0.0,,1090.9869790356026,420.83448950518107,713.8474338082946,,567.344373928303,,15.227746354472677,11375.652688411268,1.767851988238443,2410.358945,80.0,7.689621496774652,2184.547169,6.824638366699219,919.2435531560731,-1265.3036158439268,-57.920636084188246,57.920636084188246,True,0.14506918,0.36659205,-0.08560322,0.07005633,0.04682412,-0.10747793,0.031876687,-0.052887,0.09696435,0.14230384,-0.04388388
83,Ourem_19082022,2022,2352,p,2022-08-19 18:30:00,2022-08-20 01:00:00,231.770833,232.041667,"sat,fops",1,1,1289.5,198.384615,1043.132427,489.367261,11359.859928,5050.236561,10.333333,6.5,4,237.38829889940143,0.341474167708433,-0.939891160075374,21.0,4.0,0.0,0.0,0.0,0.0,223,18.018895752895755,0.139408652452426,0.170533432523954,0.058909881154575,0.104062816160008,0.157544124136117,0.187001570127937,23.59825931569466,11.00515014313798,46.293623406884016,1623.789375389309,991.2304904001629,2293.2340441348656,10.95004310588944,21331.96288445955,2.530489496957379,49.239781273995504,953.3691372519521,94.99255674717507,12.374527078125075,-0.233057208585209,0.972463026303042,23.065421335959858,-0.115366640809691,0.993322977781289,0.001047884201807,0.000899793636961,27.406124284455974,21.06228749052475,10.001308496609996,-7.125486549441896,-38.41806760419947,25.023474697058287,29.378893454853188,11.316816578749576,6.256109123456521,25.555582215705403,29.31255781060155,11.489984380198162,3.360973167175556,27.493877884195825,29.665721517454962,0.12617356385838,0.99200818130864,0.973300280866959,-0.229535538129279,-0.908895125247519,-0.417024761017013,-0.965821619380074,-0.259207637885251,-0.924708355515479,-0.380676315575132,-0.068410055906666,-0.028409870078047,0.019440520329814,0.029492961863391,-0.014855497566935,5777.171808500331,15322.372516110767,31386.652363227364,57895.21631883653,94629.69173975127,12.807293978948845,-6.922047671476998,-7.11754543883996,-6.687864772883834,-8.722442570003086,59.216913293274374,-0.27836825190921,0.960474422527227,-2.476389598055011,-0.008029354437233,0.999967764214088,3.074378742935187,-0.004989729389318,0.999987551222825,131.62376233192964,-0.136295009888926,0.990668294778518,,0.0,0.0012023526257,0.0,0.0012023526257,0.0,,191.36076762632828,47.615887875357316,823.9008271311648,,609.818899706777,,22.347068845532043,14705.328495742526,1.527933083019021,2184.547169,230.0,6.195154622605539,489.367261,5.8938422203063965,361.7965541656967,-127.57070683430328,-26.06850049053512,26.06850049053512,False,-0.35631618,-0.10372774,-0.10212983,0.04411961,0.11541384,-0.099822715,-0.030171808,0.012086824,0.12555626,-0.04062983,-0.071925364
111,Ourem_23082023,2023,2655,p,2023-08-23 17:30:00,2023-08-23 19:10:00,235.729167,235.798611,airb,1,1,99.25,59.55,1496.188517,1496.188517,15525.155771,15525.155771,1.666667,1.666667,3,206.25683103015075,0.940402523764878,0.340063366590182,32.0,6.0,0.0,0.0,33.76623376623377,18.0,227,18.50673076923077,0.137108556638205,0.198336227152317,0.06731679284656,0.112985803594578,0.150929669977894,0.230731820016927,29.69266946972074,16.576619179315962,45.677127232124306,2302.3319571860175,990.3915541036006,1974.8275287033293,10.02146810213258,36762.964871874356,3.23885967067242,48.35560177356353,955.4563368510508,95.54648001918926,15.615647352153445,-0.721648092348281,0.692260088991188,21.796699023511852,-0.675529468124722,0.737332989696738,0.0051042432736,0.005135176737944,27.913378640516665,23.947999773926767,11.470280432581927,-8.271005303428165,-36.205831920151894,36.236310876296734,40.38629652614634,36.157108562083295,32.90707586914581,33.07489722642898,24.103022257530128,7.292151447969503,20.851020476219972,39.681395619839655,69.86765383903405,-0.703349525262925,0.710844177940861,-0.074182682869585,-0.997244668856279,-0.309562002666744,-0.950879259688082,-0.266127967449301,-0.963937708019198,-0.334118779866593,-0.942530976117209,-0.063238371390947,-0.187019302831035,0.093847289767669,0.015351691060696,-0.009405895246004,5526.2360614111385,15167.113484379886,31445.758544471657,58031.9798623636,94854.76426786793,-0.610152682710439,-4.326804494129032,-8.029192934366272,-7.708800688645548,-7.786507621119395,24.64120832654477,-0.000385611786523,0.999999925651772,1.807020652379709,-0.012758618076408,0.999918605519859,4.430786645252714,-0.0068220697433,0.999976729411449,66.57850185342909,0.006539312828001,0.999978618465284,,0.0969297109482,2.3180733739015,0.0,2.4161356009421,123.75965943926782,,313.5487628050371,52.74397715494723,818.0863133595649,,692.2433458937394,,16.997230917016836,23819.345254296375,1.456977348604583,,0.0,7.311344306350849,1496.188517,7.282011985778809,1452.910331219559,-43.278185780440936,-2.8925623535206517,2.8925623535206517,False,0.24446772,0.1582579,-0.074648194,0.0019729487,0.13523625,0.1286101,0.056604914,0.07102478,0.13931116,0.011807058,0.28277853
125,Ourem_24072024,2024,2731,p,2024-07-24 14:30:00,2024-07-24 15:30:00,206.604167,206.645833,airb,1,1,38.25,38.25,743.682495,993.934835,9013.803686,12580.108962,1.416667,1.0,4,233.93172998366012,0.783839511792225,0.620963460884235,22.0,6.0,0.0,0.0,51.973684210526315,12.0,227,22.81594594594595,0.168153460755948,0.247321259939343,0.076581792533399,0.125265163183214,0.189565348625187,0.289208984375003,33.92202148437502,16.973046875000023,36.55657649528523,3352.476357066262,990.028125,2183.210693359375,8.376379101930718,48473.24966282563,2.217117309570312,45.70678849169193,561.7569101964925,94.11094721679144,14.45893855765902,-0.829114558255587,0.559078750525043,18.524605663907554,-0.798151043960767,0.602457393534462,,,30.01470947265625,23.014251708984375,12.58001708984375,-8.390838623046875,-32.482452392578125,28.293909072875977,27.26011848449707,9.163629531860352,6.669636249542236,4.734018325805664,17.934799637498894,5.501217061862905,14.400751256333685,39.359261566367806,13.357288900380107,-0.768207414815573,0.640201037036316,-0.924963964595321,-0.380054817362056,-0.809554740705095,-0.587044395086016,-0.85533397683126,-0.518077009794898,-0.621715449212243,-0.783243193529838,0.018692015382055,-0.09791912247044,-0.014096909951881,-0.052996032355008,0.049934579354843,5769.74072265625,15377.0,31632.91015625,58242.69140625,95316.7734375,-11.298321848288083,-7.638516553366325,-6.714246457036776,-8.188937089651324,-6.715256793797886,9.67137356411821,0.003233921805423,0.999994770861206,-0.166488414681219,-0.007908828759006,0.999968724724759,4.579402908577265,-0.003852102867006,0.999992580624227,40.663289880335796,0.002063160426305,0.999997871682263,,0.0,4.067993164062,0.0,4.067993164062,31.84999999999941,,823.4808349609734,,774.2221466012126,,684.8177629514347,,12.41806923355486,14347.83935546875,1.38760285252003,,25.0,6.902677242551556,993.934835,6.974095821380615,1067.5905556020662,73.65572060206614,7.41051807506738,7.41051807506738,False,0.24084751,0.19251657,-0.08417831,0.091136165,0.10032743,0.1604731,0.058951642,0.040354904,-0.07979216,0.10785296,-0.04831961
52,Ourique_10062019,2019,1798,p,2019-06-10 13:30:00,2019-06-10 15:30:00,161.5625,161.645833,airb,1,1,147.25,73.625,1393.276063,1393.276063,9735.112266,9735.112266,2.0,2.0,5,186.45965544871794,0.412179569276449,-0.911102630152652,21.0,7.0,0.0,0.0,0.0,0.0,236,15.878783783783783,0.192784422823787,0.194888580925116,0.142398622930052,0.166577227711679,0.205326807498932,0.196001892089841,25.163476562500023,5.282128906250023,27.842930349186236,2304.1606359054595,992.5865625,2079.7470703125,8.084605010540955,39799.54495971071,-0.750083923339844,45.923305485498986,655.2384227528457,91.95371861643791,17.24878764281167,-0.579002670971661,0.815325644762682,22.749723880182867,-0.63506513725819,0.77245858881835,0.001676194312236,0.001679726090181,18.4722900390625,9.628692626953125,5.128860473632812,-10.083145141601562,-38.318084716796875,43.50443649291992,64.41473007202148,17.201263904571533,34.57823944091797,46.09856414794922,23.926885257819496,20.412956316503003,26.29780931544329,55.295721912614546,87.61198058282821,-0.598037714841763,0.801467960449351,-0.296958608469297,0.954890352268772,-0.529485012809611,0.84831929201805,-0.481148445303478,0.876639135324248,-0.320391633886843,0.947285174029088,0.082095774939979,-0.021405957755837,-0.054540587631588,-0.01797145863025,-0.037076661546327,5779.503173828125,14976.513671875,30681.4140625,56894.052734375,93385.34375,-18.62596779114474,-9.649649709231692,-2.895562846293315,-5.940156124101539,-7.870160613507638,18.92690358917808,0.003784919134376,0.99999283716792,3.064215959991681,0.00093838535747,0.999999559716364,7.014760981950666,0.000668785323276,0.999999776363071,55.901174780140025,0.004700638260082,0.999988951938944,,16.4365844726549,0.0,0.0,16.4365844726549,0.0,,1546.7124804687426,50.75095703125726,739.3663699970319,,641.5241913883065,,18.475433921989733,11974.013805389404,1.031736838828838,,0.0,7.240130608299179,1393.276063,6.492218971252441,658.9862300567472,-734.2898329432528,-52.702393477009934,52.702393477009934,True,0.218138,0.11948859,-0.059701677,-0.027741145,0.20499654,-0.12926029,0.12673663,-0.122968525,0.12475281,0.09254653,-0.07677681
52,Ourique_10062019,2019,1800,p,2019-06-10 15:30:00,2019-06-10 16:00:00,161.645833,161.666667,airb,2,2,25.75,51.5,588.806396,588.806396,6240.278164,6240.278164,0.5,0.5,5,204.73253564927185,-0.155906243435528,-0.987771857899293,21.0,3.0,0.0,0.0,0.0,0.0,236,20.655185185185186,0.192575305062533,0.1948116315298,0.142042427659037,0.16632812857628,0.205143650174141,0.195994873046872,24.426660156250023,6.197656250000023,30.995712383002772,2108.785521169239,992.2687500000001,2079.7470703125,8.580759443697369,42570.8246787604,-0.471847534179688,45.923305485498986,655.2384227528457,91.95371861643791,20.18736578538179,-0.682381362887354,0.730996358119517,30.18475534785744,-0.680346285566233,0.732890804769871,,,18.06060791015625,9.998992919921875,4.94268798828125,-9.55303955078125,-38.26483154296875,48.43740463256836,61.478580474853516,25.113269805908203,28.7767333984375,65.18303680419922,32.46616533476414,25.079928415859253,25.271413135581554,46.62876526030888,86.14536182446011,-0.648110192949469,0.761546569682381,-0.16274951162932,0.986667419379204,-0.612087461889208,0.790790072647619,-0.582970879209882,0.812493048581499,-0.374449810497416,0.927247183559189,0.10297871490922,-0.068650014688963,-0.027860224341245,-0.062283155048746,-0.021431964795682,5755.30859375,14948.203125,30663.55078125,56916.88671875,93451.1171875,-17.10122494710762,-8.796393268641353,-3.253643291735925,-5.6604557539892,-8.00307767184499,29.688050160869217,0.003653017561339,0.999993327709089,0.908369121873339,0.000717514522318,0.999999742586422,4.459377983688031,0.000492929166932,0.999999878510411,82.83776508065345,0.004947003490533,0.999987763503366,,33.8843994140631,0.0,0.0,33.8843994140631,0.0,,1398.0825390624816,,757.277430789574,,643.4161720951457,,19.73873245483108,16233.081817626953,0.98986730601686,,120.0,6.379794340676394,588.806396,7.022215366363525,1120.2678874332987,531.4614914332988,90.26082173083235,90.26082173083235,True,0.31685883,0.13812867,-0.057177994,0.091773294,0.010046352,-0.11811666,0.05831438,0.14109801,0.267268,0.0821613,-0.0654896
52,Ourique_10062019,2019,1801,p,2019-06-10 16:00:00,2019-06-10 17:00:00,161.666667,161.708333,airb,2,2,70.0,70.0,569.173835,835.534888,7454.596195,10317.737361,1.5,1.0,5,188.08107517482517,0.966233756997401,-0.257667085283874,21.0,3.0,0.0,0.0,0.0,0.0,236,21.607971014492755,0.192525489786268,0.194791400730608,0.141956824660303,0.166265650689603,0.205101007521152,0.195990295410153,23.781640625000023,6.331933593750023,32.55768674670367,1985.976327936668,992.23875,2079.7470703125,8.85456596155829,41563.05854473123,-0.21575927734375,45.923305485498986,655.2384227528457,91.95371861643791,20.9751624269942,-0.692659708973027,0.721264533694401,31.56593381711701,-0.680949122126679,0.732330726567516,9.2906884567e-05,9.3038760976e-05,17.653961181640625,10.5670166015625,4.99853515625,-9.361663818359375,-38.277984619140625,50.05037307739258,51.561302185058594,28.550569534301758,27.56714153289795,70.39015197753906,34.4536776664013,25.16096400928869,26.192777748554946,44.24929340025182,86.40717856276322,-0.649889040052123,0.760029101824483,-0.053583631291211,0.998563365269149,-0.620772899108472,0.783990438546583,-0.588761652442507,0.808306697122551,-0.362641329029101,0.931928788309497,0.091075267615987,-0.124616240507564,-0.052993930679607,-0.0577312604634,-0.043387220444039,5740.23095703125,14927.869140625,30654.9072265625,56918.486328125,93459.4765625,-15.733591009010889,-7.732886236188407,-3.583219869972965,-5.607533026211564,-8.060087695522755,33.46150902964929,0.003549874862192,0.999993699174381,0.970129962003359,0.000652753033892,0.999999786956716,3.875683787418014,0.000469225099273,0.999999889913897,89.85082348504604,0.004847318880134,0.999988251680826,9505.253398437462,20.5026245117191,0.0,0.0,20.5026245117191,0.0,,1276.4829541015406,243.19916992188223,765.8967519475588,,644.1678501747525,,20.624404210011846,17226.880073547363,1.021513719852841,,150.0,6.729268226670132,835.534888,7.036930561065674,1136.8895583392227,301.3546703392227,36.067275546155614,36.067275546155614,True,0.28859538,0.13445796,-0.067711376,0.11002672,0.0066655893,-0.11811666,0.057530988,0.1238436,0.2736145,0.029261079,-0.0679133
52,Ourique_10062019,2019,1802,p,2019-06-10 17:00:00,2019-06-10 17:30:00,161.708333,161.729167,airb,2,2,78.25,156.5,746.032741,1882.751938,7624.001291,20901.224199,2.0,0.5,5,165.41679814739413,-0.446251748724293,-0.894907468267257,31.0,4.0,0.0,0.0,0.0,0.0,223,17.28,0.192475674510002,0.194771169931416,0.14187122166157,0.166203172802927,0.205058364868164,0.195985717773434,23.136621093750023,6.466210937500023,34.11966111040458,1863.167134704097,992.20875,2079.7470703125,9.12837247941921,40555.29241070207,0.040328979492188,45.923305485498986,655.2384227528457,91.95371861643791,21.766856904731174,-0.702068180713381,0.712109731452817,32.94713186766738,-0.681501010536938,0.731817171592149,,,17.247314453125,11.135040283203125,5.05438232421875,-9.1702880859375,-38.2911376953125,51.6633415222168,41.64402389526367,31.987869262695312,26.3575496673584,75.5972671508789,36.44135780986311,25.541681139594814,27.11711253295486,41.872337565133236,86.68285241619527,-0.651470849527367,0.758673666483878,0.054237403442547,0.998528068743093,-0.628799176612736,0.777567743345328,-0.59517484268587,0.803596233586153,-0.350848096078897,0.936432385961642,0.079171820322753,-0.180582466326164,-0.078127637017968,-0.053179365878054,-0.065342476092397,5725.1533203125,14907.53515625,30646.263671875,56920.0859375,93467.8359375,-14.365957070914156,-6.669379203735462,-3.912796448210005,-5.554610298433928,-8.11709771920052,37.23496789842937,0.003446732125279,0.999994060001187,1.031890802133378,0.000587991542729,0.999999827132958,3.291989591147998,0.000445521031351,0.9999999007555,96.86388188943862,0.004747634221566,0.999988729921142,9505.253398437462,7.1208496093751,0.0,0.0,7.1208496093751,0.0,,1154.8833691405994,,774.5160731055435,,644.9195282543593,,21.510075965192613,18220.678329467773,1.053160133688823,835.534888,210.0,7.541020778739115,1882.751938,6.775183200836182,874.8398029218926,-1007.9121350781076,-53.53398473453637,53.53398473453637,True,0.3250514,0.10164194,-0.059304237,0.07744899,0.030746974,-0.11923966,0.05702905,-0.04952574,0.25930676,0.044545274,-0.06953839
52,Ourique_10062019,2019,1803,p,2019-06-10 17:30:00,2019-06-10 18:30:00,161.729167,161.770833,airb,2,2,72.25,72.25,716.598128,810.077181,8080.323994,7809.594067,3.0,1.0,5,179.1467941810345,-0.823710938434758,-0.567009955735285,21.0,2.0,0.0,0.0,0.0,0.0,236,16.11513157894737,0.192405348408223,0.194746835640143,0.141759499311449,0.166124691963197,0.204994441866875,0.195985717773434,21.400781250000023,6.315332031250023,37.52432004511411,1589.9462961142362,992.036875,2079.7470703125,9.758180761045288,35682.177783519815,0.353057861328125,45.923305485498986,655.2384227528457,91.95371861643791,22.442379261944634,-0.705052654950105,0.709154957500692,34.78052048729006,-0.683555631750377,0.729898416426795,,,16.288238525390625,12.120025634765625,5.413909912109375,-8.920318603515625,-38.342254638671875,52.373573303222656,28.66830825805664,35.43255615234375,22.309188842773438,77.60824584960938,40.19251063309007,22.983584877932376,29.613699605927973,37.66070774501912,84.69159601211375,-0.648701899479953,0.761042604333753,0.123835419262187,0.992302770799396,-0.605836916789615,0.795588857548202,-0.600660910453369,0.799503890330329,-0.314922075627561,0.949117530278747,0.064668653433041,-0.14662178131896,-0.076363476769885,-0.096373928215504,-0.085797242657882,5700.93408203125,14877.5390625,30641.5546875,56935.015625,93490.15625,-12.821699835039936,-4.548125885169803,-4.31526751839818,-5.597391787450301,-8.201022054265403,46.7283911640923,0.003751993162936,0.999992961248881,1.6961776938841,0.000783072362264,0.999999693398791,2.387176156876669,0.00043006361088,0.999999907522641,110.15050786204361,0.004607660966846,0.999989384673865,,2.6323242187486,0.0,0.0,2.6323242187486,0.0,,904.064511718728,,792.2606685385532,,625.5512095905646,,22.95538428673811,20096.256256103516,1.12214768794918,835.534888,240.0,6.69836321728146,810.077181,6.726498603820801,833.221207350313,23.14402635031297,2.8570149725416063,2.8570149725416063,False,0.30573118,0.09619917,-0.06722013,0.09675944,0.014386949,-0.11923966,0.05702905,-0.14089611,0.25930676,0.043329548,-0.070262395
33,PampilhosadaSerra_06102017,2017,418,p,2017-10-06 23:30:00,2017-10-07 02:30:00,279.979167,280.104167,sat,1,1,172.0,57.333333,627.920784,627.920784,9405.775062,9405.775062,3.0,3.0,2,911.1638563049853,-0.990212881027452,0.139565218615935,22.0,7.0,0.0,0.0,97.16417910447761,16.0,233,26.67301775147929,0.18795597746074,0.251505773940919,0.086896726787091,0.148974518179893,0.209150774677592,0.285130004882812,15.433658854166689,4.064192708333356,46.63400291968522,935.3364281146308,949.9595833333333,6401.11279296875,11.575590505821152,8042.067083639859,2.202840169270833,52.30664917721117,905.6661448537188,95.49247911492323,8.638059746776419,0.792810671380377,0.609467996982119,21.853690336404572,0.760430376065769,0.649419466259268,3.5024919837e-05,3.7569180032e-05,21.390584309895832,17.910115559895832,7.504435221354167,-8.421854654947916,-37.29083760579427,32.03441365559896,19.144821166992188,8.299392064412435,5.568392435709636,17.062252680460613,18.638032528610374,29.62863357818553,17.858154597770618,43.077743802514895,59.26597815657566,0.807636124634751,0.589681176726001,0.854092535026587,0.520121083606363,0.619088627004427,0.78532112661877,0.505370636314457,0.862902381472621,0.358777057268168,0.933423281891979,-0.119964010366137,-0.173051524819123,-0.006749211047025,-0.020997460914307,-0.057018780323764,5955.66455078125,15353.6083984375,31271.475911458332,57650.079427083336,94338.0234375,,-3.797697101797031,-6.695872279692412,-6.219077926725743,-8.046892821097984,-82.58984124395305,-0.00524130935712,0.999986264243776,3.612502043854784,-0.001736140707943,0.999998492906585,6.858583123885741,-0.001322144409682,0.999999125966698,139.31970132588378,-0.008461890076249,0.999964197567262,,0.0,0.0,0.0,0.0,0.0,,115.42545715331839,39.97121307373021,800.198666355246,,542.7751074211645,,24.411557108070998,9327.706654866537,1.830577006294891,,0.0,6.44400530918274,627.920784,6.211833477020264,497.6146121512103,-130.30617184878975,-20.75200808272493,20.75200808272493,False,0.099158615,-0.20647284,-0.1045748,0.14340335,0.20443779,-0.019407403,-0.11116842,0.027378868,0.15837963,-0.02513,-0.09249484
