fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
33,PampilhosadaSerra_06102017,2017,419,p,2017-10-07 02:30:00,2017-10-07 12:30:00,280.104167,280.520833,sat,1,1,1251.75,125.175,477.703851,435.080288,6083.506693,4901.887643,13.0,10.0,2,689.5344929245283,-0.586746258289683,-0.80977084930433,21.0,6.0,0.0,0.580671920364994,81.14890087100788,26.0,227,20.91767550702028,0.187194691366428,0.251045867242743,0.086995703411928,0.148405231937565,0.208249851973201,0.284829558182593,18.198069704316854,2.492497162643745,37.80049961395132,1414.9901247673984,950.5499995079987,6358.272199797828,10.11545997783779,16412.519221667884,2.246881924437926,52.3194280171336,906.4088314709131,95.49384359632099,11.425712223146936,0.941682389178365,0.336503013227707,23.338705437833696,0.915753694939754,0.401740177483144,0.00831792903133,0.008481836808564,19.436916141957695,17.41866049311291,6.924896644237053,-8.748700611344347,-37.816428102483755,31.357946862608948,17.17046549887437,10.569656051505325,4.978261540479439,16.601777263309998,21.150512690571883,17.230871377740737,20.16849426690139,35.64378019403552,62.594456930629704,0.931486942164557,0.363774760775021,0.979269134323642,0.202563477855771,0.660911367629011,0.750463965916252,0.505626447599424,0.86275251114557,0.310120782566024,0.950697165358474,-0.146554163821378,-0.121346420049041,-0.043547798937512,-0.036692699824513,-0.026599315465221,5939.546514684438,15299.365035081759,31193.70211554222,57552.31454671514,94189.87085523322,,-2.20221015583127,-6.752552469353835,-6.120403652178671,-8.10229054734416,86.56623374041581,0.000548646247747,0.999999849493636,3.456389927557375,-0.00326957708746,0.99999465491855,4.711351211361338,-0.002176777622841,0.999997630816784,122.54797908258097,0.00562511437504,0.999984178918981,,0.0,0.0,0.0,0.0,0.0,,304.7283781850207,100.28471925606405,754.154299097232,,531.4320341882943,,21.855046367994465,10639.991022225835,2.142068307150836,627.920784,180.0,6.077826373185086,435.080288,5.899413108825684,363.82329345182785,-71.25699454817214,-16.37789541689651,16.37789541689651,False,-0.48450708,-0.16935045,0.119544715,-0.037057087,0.10441348,0.04669287,-0.15283968,0.15090075,0.12836769,0.036281176,-0.089006536
33,PampilhosadaSerra_06102017,2017,420,p,2017-10-07 12:30:00,2017-10-08 03:00:00,280.520833,281.125,sat,2,2,1865.25,128.637931,186.651343,186.651343,1940.783392,1940.783392,14.5,14.5,2,708.1795061065628,-0.478116523949741,-0.87829641324909,21.0,6.0,0.61652281134402,0.0,88.72448280586381,26.0,233,22.169881656804733,0.184293080289532,0.248973977516232,0.087793085789149,0.146225412546445,0.204778093957691,0.283196674461575,21.021110256289703,-2.772436267058117,21.05501879546241,2119.073266238855,951.803635785271,6120.983978183153,7.589261492962993,14646.830986308625,2.568269076363136,49.58818545148986,912.3759716015164,95.57777902864014,6.688438306422642,0.944239454722928,0.329259551333817,10.766054028161982,0.926869782851376,0.375383011918552,0.056485039786014,0.064186349412641,24.60953095213252,17.505831642476416,6.369293489750143,-9.381003955650089,-37.9398474466551,13.428272826469907,15.819363919236405,18.763761353444654,6.336574856691575,18.991188610965263,10.317275640933774,7.344804251053572,14.267865215125031,23.415410067994117,38.044000361138266,0.909539376438112,0.415617760338236,0.990728702444695,-0.135855210250658,0.964347311610663,0.264639873392666,0.352387012863932,0.935854365360784,0.340491431175837,0.940247619138613,-0.05518547323766,-0.009267465172472,-0.030191101085223,-0.019057631786027,0.001097839841128,5854.61121996827,15274.816362834212,31171.000543498543,57471.533131075535,94082.83712520923,,-7.751168080540466,-7.166166428578513,-6.150354410401887,-7.960445058210535,299.6114888959952,0.021048018096325,0.999778465928436,2.565675829582619,0.001480579049219,0.999998903942239,3.104612979147699,-0.002596135152781,0.999996630035456,36.93588203538555,0.009645966405803,0.999953476583835,,0.0,0.0,0.0,0.0,0.0,,384.86193029798125,110.22289452985639,668.2080149517445,,474.675882030396,,19.7919422620261,5443.2385637331345,3.005002969650439,,780.0,5.234585682496533,186.651343,5.06824254989624,157.89483207662258,-28.75651092337742,-15.406538448200408,15.406538448200408,False,-0.47307122,-0.17181824,-0.10629267,-0.05896279,-0.01234583,-0.0020329317,-0.1614169,0.05723747,-0.10624176,0.16470556,-0.09515106
33,PampilhosadaSerra_06102017,2017,421,p,2017-10-08 11:30:00,2017-10-08 14:30:00,281.479167,281.604167,sat,3,3,67.25,22.416667,308.687563,308.687563,4771.795241,4771.795241,3.0,3.0,2,920.9562035315985,-0.688949605134526,0.724809244963791,22.0,6.0,0.0,0.0,100.0,30.0,233,22.617571428571427,0.18509792819023,0.250195241865402,0.086686836481096,0.146779384215673,0.205841915210086,0.284638264973958,27.403466796875023,-2.390804036458311,14.070700638558721,3132.9232785866875,950.8408333333333,6401.11279296875,6.015127205879367,8403.478528123384,2.657424926757812,42.1924656653777,911.4022559648298,95.8286486880246,2.417462858738072,-0.856886165190953,0.515505673978806,2.761532365301164,-0.999639776937685,-0.026838710177194,0.076725730731389,0.492460249372802,25.540262858072918,16.376739501953125,5.0618896484375,-10.4849853515625,-38.095428466796875,15.123348553975424,21.11844762166341,16.653336842854817,6.036571820576985,24.727609634399414,2.598962917159071,5.190466178347819,4.313308858149422,20.00344012564991,32.424982551635914,-0.999772059156498,0.021350169319583,-0.749368754761823,0.662152904838991,-0.447976266081973,0.894045449083688,-0.160678647898728,0.987006774095009,0.052276025244316,0.998632673801862,0.033569578844471,0.069259549211424,0.010481550282904,0.003969795215178,0.018846710337521,5963.682942708333,15361.613606770834,31203.335286458332,57373.48828125,93888.6640625,,-9.998735397864307,-7.280906871837946,-6.07091971156022,-7.696089497493021,-2.85123746703294,-0.001729541089229,0.999998504342692,0.614618247379875,0.011041506310007,0.999939040711186,3.459635530068413,0.006533231502941,0.999978658215329,6.286579405136902,-0.002962640649165,0.999995611370562,,0.0,0.0,0.0,0.0,0.0,,1253.4580598958316,249.03992431641245,611.2988448071142,,519.5667702761363,,13.432651025446367,1654.7818581263225,2.808245165183707,,2160.0,5.735563927955164,308.687563,5.644962310791016,281.86289514310965,-26.824667856890358,-8.689908850292863,8.689908850292863,False,0.114880756,-0.14740671,-0.08027442,-0.1605373,-0.117439106,-0.2967265,0.07720013,0.065163106,-0.21562658,0.15779391,-0.12476334
33,PampilhosadaSerra_06102017,2017,423,p,2017-10-08 11:30:00,2017-10-08 14:30:00,281.479167,281.604167,sat,4,3,182.5,60.833333,632.78834,632.78834,8196.268315,8196.268315,3.0,3.0,2,673.1666093535075,0.958626180760831,-0.284667956679185,22.0,7.0,0.0,0.0,98.18688981868898,26.0,233,23.605054945054945,0.181217581510544,0.244348204837126,0.090445381402971,0.144165045022965,0.200849646329879,0.277750651041667,28.114404296875023,-1.942887369791644,13.952225789650285,3269.7237521344473,960.9708333333333,5267.0302734375,5.928157826125637,9166.74440391083,2.677815755208333,42.399447484637335,931.1624910943846,95.91018083025206,2.562210378453108,-0.837292137115933,0.546755774659796,3.117241342241955,-0.999914589678228,-0.013069558088177,0.064393555040337,0.599784460335756,25.542236328125,16.397623697916668,5.0419921875,-10.446085611979166,-38.09386698404948,15.27928606669108,20.71428044637044,16.278336842854817,5.710530281066895,23.820109685262043,3.044238133759028,5.136854041039194,4.064661468474015,20.0598092610487,32.424948121844636,-0.997384808146765,0.072274092716824,-0.720086525370355,0.693884281404363,-0.449939981645116,0.89305879589039,-0.167022435450548,0.985953095261721,0.064783804741924,0.99789932289944,0.02790968051103,0.060215208425954,0.008594479198667,0.004644383520273,0.013343438558593,5963.642903645833,15362.266927083334,31203.649088541668,57376.682291666664,93893.89322916667,,-9.97810104825642,-7.307149150774019,-6.047959915226456,-7.706497101785732,137.93515055208204,0.236670043123834,0.97159008367097,0.39929401086649,0.010207999450552,0.999947897016248,3.334014295553407,0.006245546055998,0.999980496387036,6.75753299245364,-0.006472740372641,0.999979051596616,,0.0,0.0,0.0,0.0,0.0,,1258.1113932291669,247.13492431641362,615.8361933352879,,526.9500852511429,,13.669401277038608,1842.7416284879048,2.746879522003896,,2160.0,6.451715050116941,632.78834,5.418571949005127,224.55678580782086,-408.2315541921791,-64.51312838542177,64.51312838542177,True,0.1337799,-0.15441924,-0.08299195,-0.1662857,-0.11020444,-0.06760815,0.08388403,0.020349404,-0.22389589,0.15981776,-0.14648715
33,PampilhosadaSerra_06102017,2017,424,p,2017-10-08 11:30:00,2017-10-08 14:30:00,281.479167,281.604167,sat,5,3,214.0,71.333333,321.724654,321.724654,4973.326948,4973.326948,3.0,3.0,2,665.3980070339976,-0.286975843111794,-0.957937819208676,31.0,7.0,0.0,0.0,91.65673420738975,16.0,233,25.469767441860466,0.18509792819023,0.250195241865402,0.086686836481096,0.146779384215673,0.205841915210086,0.284638264973958,27.403466796875023,-2.390804036458311,14.070700638558721,3132.9232785866875,950.8408333333333,6401.11279296875,6.015127205879367,8403.478528123384,2.657424926757812,42.1924656653777,911.4022559648298,95.8286486880246,2.417462858738072,-0.856886165190953,0.515505673978806,2.761532365301164,-0.999639776937685,-0.026838710177194,0.076725730731389,0.492460249372802,25.540262858072918,16.376739501953125,5.0618896484375,-10.4849853515625,-38.095428466796875,15.123348553975424,21.11844762166341,16.653336842854817,6.036571820576985,24.727609634399414,2.598962917159071,5.190466178347819,4.313308858149422,20.00344012564991,32.424982551635914,-0.999772059156498,0.021350169319583,-0.749368754761823,0.662152904838991,-0.447976266081973,0.894045449083688,-0.160678647898728,0.987006774095009,0.052276025244316,0.998632673801862,0.033569578844471,0.069259549211424,0.010481550282904,0.003969795215178,0.018846710337521,5963.682942708333,15361.613606770834,31203.335286458332,57373.48828125,93888.6640625,,-9.998735397864307,-7.280906871837946,-6.07091971156022,-7.696089497493021,-2.85123746703294,-0.001729541089229,0.999998504342692,0.614618247379875,0.011041506310007,0.999939040711186,3.459635530068413,0.006533231502941,0.999978658215329,6.286579405136902,-0.002962640649165,0.999995611370562,,0.0,0.0,0.0,0.0,0.0,,1253.4580598958316,249.03992431641245,611.2988448071142,,519.5667702761363,,13.432651025446367,1654.7818581263225,2.808245165183707,,2160.0,5.776799495271972,321.724654,5.819738388061523,335.8839092482227,14.159255248222735,4.401047626341603,4.401047626341603,False,0.15341498,-0.15441924,-0.08299195,-0.1662857,-0.11375494,-0.010175983,0.09085816,0.024068,-0.22389589,0.15981776,-0.14377835
33,PampilhosadaSerra_06102017,2017,427,p,2017-10-08 14:30:00,2017-10-09 02:30:00,281.604167,282.104167,sat,3,3,285.75,23.8125,160.594902,155.081113,2482.529531,2284.215556,15.0,12.0,2,1003.4038294168843,0.523988625659899,-0.851725260972721,22.0,7.0,0.0,2.532751091703057,96.24454148471617,12.0,233,25.91932862190813,0.183966678386925,0.249717621244361,0.086169985234739,0.145401730040709,0.204722800155479,0.284506479899088,20.879785156250023,1.421065266927106,29.98135298396184,1870.7234539759054,950.2359375,6401.11279296875,8.799522784225884,11196.749162949338,2.83889643351237,43.1333442621424,912.8378634214373,95.8836497741829,2.605691110881398,-0.378225076491586,0.92571366605065,6.614268064986975,-0.683418418736157,0.730026893293782,0.502126845014558,0.539626758578662,22.87029520670573,16.821805318196613,5.144012451171875,-10.590479532877604,-38.291300455729164,24.34857439994812,21.07016118367513,13.100930054982504,12.588109612464905,21.080723762512207,5.726577432662506,3.972795760568163,6.28991040944499,22.246170639943696,39.814458485945316,-0.622096052396598,0.782940931100533,-0.398734374248529,0.917066463672418,0.6210097535748,0.78380283615522,0.006642482708321,0.999977938468379,0.031251000569209,0.9995115681989,0.026324706051555,-0.001391611149963,-0.03219596964535,-0.015647311547673,-0.048214624655465,5931.559814453125,15327.813232421875,31159.119791666668,57347.4208984375,93851.10807291667,,-6.599781285161577,-7.514454317482841,-6.144182514965371,-7.721281258925685,-14.670950395053564,0.040341780603056,0.999185939021249,0.405414288552387,-0.021324170105433,0.999772614032468,3.453070019841379,-0.001519804359517,0.999998845096687,25.011957263652302,0.037506426445197,0.999296386451643,,0.0,0.0,0.0,0.0,0.0,,366.2897485542358,148.05080429424055,714.0023725867239,,543.9843423362387,,19.470734286745984,3612.269719441732,2.518379044007241,308.687563,2340.0,5.050375827247914,155.081113,5.353813648223877,210.41301731089314,55.33190431089315,35.67933144179405,35.67933144179405,True,-0.45170817,-0.1630569,0.14460559,-0.21691693,-0.13580412,-0.039624263,0.13410985,0.04957241,-0.21302237,0.028070435,-0.15478882
33,PampilhosadaSerra_06102017,2017,426,p,2017-10-08 14:30:00,2017-10-09 02:30:00,281.604167,282.104167,sat,4,3,318.75,26.5625,143.846935,124.774675,1745.31201,1928.808522,15.0,12.0,2,781.8524960691824,-0.642435107657377,-0.766340089287552,21.0,7.0,0.0,0.0,100.0,26.0,233,22.621285266457683,0.180386030759446,0.244477296677644,0.089374325882377,0.142928536400144,0.20015949347729,0.278388019385686,21.140839471488555,2.206682816270495,31.251895880894775,1876.0162888896573,959.3267266383737,5395.042526994203,8.943670100891046,11701.824376725117,2.785619352013839,43.56716330389048,930.376009745131,95.94573127291187,2.235731501875863,-0.365832270157091,0.930680799260256,6.350937327696414,-0.703937268904331,0.710262149806332,0.58536165234845,0.680064050405916,22.69254174601601,16.738508975786818,5.167270271759143,-10.578935225190625,-38.279242892228474,24.476121219241392,21.108233766714033,12.497132108609092,12.885434193211863,20.666733174216255,6.494576921716716,2.958460903670186,6.108676933847432,22.454094806532343,39.27501814140602,-0.571594800805689,0.820536034365283,-0.464777913728842,0.885427292842199,0.642201182779032,0.766536131462315,0.011849770602254,0.999929789003545,0.041363897170538,0.999144147763908,0.034806457922052,-0.028526264443164,-0.031517753764723,-0.01927165864904,-0.054271166267697,5933.277062370554,15327.921956923741,31159.527689034232,57350.66299666447,93855.80936080613,,-6.496714844948381,-7.445888587700118,-6.148756540057743,-7.721138194844424,792.1224833131123,-0.999999964943249,0.000264789541455,0.298755215117625,-0.020817564736012,0.999783291017839,3.407529789318273,-0.001767074385237,0.99999843872284,23.24543554831325,-0.054419583917698,0.998518156513052,,0.0,0.0,0.0,0.0,0.0,,339.1611708551624,145.51040767547562,726.8368406401947,,556.9855986211303,,20.03177434395103,4087.645579679381,2.40577243321188,632.78834,2340.0,4.8344920123947155,124.774675,4.9542107582092285,140.77067086852472,15.995995868524716,12.819905857117813,12.819905857117813,False,-0.41359735,-0.17509742,-0.08584072,-0.17465505,-0.12155653,-0.23190263,0.12904835,0.05569405,-0.21488284,0.02864125,-0.12621848
33,PampilhosadaSerra_06102017,2017,428,p,2017-10-08 14:30:00,2017-10-09 02:30:00,281.604167,282.104167,sat,5,3,1511.5,125.958333,442.567728,480.2124,6448.117035,6932.322398,15.0,12.0,2,876.7682584269663,0.507381962942681,0.861721267974994,22.0,7.0,0.0,0.0,100.0,12.0,233,25.48099469496021,0.182268168346551,0.249406892278974,0.08854341980706,0.145121387789322,0.202214774339304,0.284930026634753,20.844792930803063,1.686263194715171,30.86539833152791,1856.8047441862366,950.090523232718,6360.43540941416,8.921484083344433,11349.179579957578,2.838764426240644,41.750740628239306,917.9221300890064,95.72860417540609,3.70535225489837,-0.405982843770897,0.913880698211586,7.091162915313508,-0.67716237147322,0.735833624306993,0.308402237052321,0.324321857193602,22.860687698745096,16.81482672100907,5.137297868527784,-10.583566471215033,-38.28697885596827,24.7423663688882,22.57643764747586,13.80675690410191,12.216424911853231,21.243988905038826,6.033845212149926,3.881341619638228,5.992960550139301,21.90229725732522,39.54355862942097,-0.607596087345067,0.794246180124882,-0.496849459948666,0.867836743949413,0.575457901002744,0.817831403269351,0.031683256726131,0.999497959599331,0.05112274428279,0.998692377570289,0.008852219727246,0.021029291086181,-0.030490479245528,-0.009353757270053,-0.03672794812173,5927.696828551086,15327.706458199706,31158.6936534691,57347.32119456227,93851.501136271,,-6.596912761539911,-7.514284428767695,-6.138861038177048,-7.722003598753457,-16.50673566761039,-0.035160264745205,0.999381686735877,0.277396824906338,-0.020628579051963,0.999787208222978,3.37288409814124,-0.002312854831453,0.999997325347687,28.489170299562364,0.125505368924727,0.992092940389694,,0.0,0.0,0.0,0.0,0.0,,381.98651333537003,150.61605253064303,717.4913588719947,,548.4430732182415,,19.524857374383636,3697.824913700746,2.467148402758034,321.724654,2340.0,6.176308752679567,480.2124,5.007186412811279,148.48355889120376,-331.72884110879625,-69.07960750467839,69.07960750467839,True,-0.3975827,-0.17509742,-0.08652911,-0.17641318,-0.12155653,-0.23190263,0.12904835,0.041639373,-0.21488284,0.02864125,-0.12621848
33,PampilhosadaSerra_06102017,2017,429,p,2017-10-09 02:30:00,2017-10-09 04:30:00,282.104167,282.1875,sat,5,4,119.75,59.875,423.182056,432.90559,5460.817137,5487.416561,2.0,2.0,2,933.8364197530864,0.265446224471126,-0.964125667075628,21.0,7.0,0.0,0.0,100.0,12.0,233,24.567226890756302,0.180385157218574,0.248834821250818,0.088174392580987,0.143210844695568,0.200192600488661,0.285051574707031,14.721704101562523,1.994165039062523,42.156850631910324,967.643315649061,949.2850000000001,6345.865234375,11.046847574519731,4670.461098069471,2.670280456542969,44.43195003220027,924.0537854141796,95.93733922671072,4.826769102741921,0.579985011870837,0.81462714538934,6.220653684514009,0.334449616514846,0.942413632123959,0.000113228665665,0.000113238428087,20.643341064453125,16.227828979492188,4.88726806640625,-10.942108154296875,-38.199195861816406,29.07745361328125,20.139592170715332,12.460798740386963,16.345569610595703,16.98357582092285,6.144533129522046,2.984013454292333,7.069818050621894,23.654416773617477,40.43411159644737,0.472234155895922,0.881473143099247,0.081016439145879,0.9967127653382,0.266619398734254,0.963801896770589,-0.299035109500827,0.954242109365243,0.161216843222694,0.986919008562156,-0.032842992095265,0.023401411896266,-0.013851684029095,0.038128562042172,-0.004021414149131,5884.191162109375,15259.55029296875,31067.9326171875,57219.19140625,93689.1953125,,-4.817965237586437,-7.297451486457782,-6.18123398560606,-7.597595792381274,-20.307640552055727,0.048453033599794,0.998825461997729,1.31145430475195,-0.003838064717436,0.999992634602488,3.996891712194543,0.018396177446474,0.999830776009299,25.027424688802185,-0.086852363887936,0.996221193755221,,0.0,0.0,0.0,0.0,0.0,,14.650132637023953,0.098366546630984,783.0179214497953,,540.3030423725216,,24.612648403984977,3073.44388961792,2.105917060692751,480.2124,3060.0,6.0728269758741185,432.90559,5.457089424133301,233.4141503183937,-199.49143968160632,-46.0819735965078,46.0819735965078,True,0.2415838,-0.22720946,-0.09559874,0.14261368,-0.12926932,-0.27387547,-0.06096197,0.0250949,-0.25075215,-0.047075734,-0.14080521
33,PampilhosadaSerra_06102017,2017,432,p,2017-10-09 13:00:00,2017-10-09 14:00:00,282.541667,282.583333,sat,6,5,75.5,75.5,415.792599,415.792599,4489.520588,4489.520588,1.0,1.0,2,717.016501650165,-0.981619239166173,0.190849860620395,22.0,7.0,0.0,0.0,100.0,26.0,233,25.263157894736842,0.181858785286545,0.244343885547356,0.089790496230126,0.145364753901959,0.20145396143198,0.277404785156251,28.252099609375023,-1.159033203124977,14.659376173770308,3267.481131592524,960.1165625000001,5267.0302734375,6.009146446347719,22640.82140863865,3.158203125,47.29110708193947,936.9427717886647,96.08397956911605,6.91839020405528,-0.75055113077846,0.660812378884638,8.385778262102084,-0.738830450950629,0.673891359751771,5.0607833388e-05,5.1660326083e-05,25.620834350585938,16.443283081054688,4.126876831054688,-10.701690673828125,-38.488502502441406,15.890724658966064,21.330913543701172,13.708896160125732,15.512068271636963,19.62517738342285,8.468649404124745,7.699452189913673,11.773172801956466,13.792486480232611,12.955314433677946,-0.748554830445618,0.663072896306682,-0.52783358542168,0.849347812207045,0.274938779422605,0.961461734844195,-0.208262908188779,0.978072881268442,0.187318060201027,0.982299315037186,0.063711938135317,0.03862086571872,-0.030568643391846,-0.001455549067033,-0.052878973129394,5915.276123046875,15318.515625,31115.2705078125,57258.984375,93763.0078125,,-10.014041889585272,-7.925390797307852,-5.790426870968886,-7.745250222551173,491.1601981531159,0.078381292016981,0.996923453963116,1.923020974298626,-0.036328729519239,0.999339893835685,1.347930796627946,0.002233007786026,0.999997506835006,15.238938163850701,0.005707751844913,0.999983710651767,,0.0,0.0,0.0,0.0,0.0,,1440.535644531301,275.12875976564396,621.4027156627262,,570.4879633587884,,13.816459100015095,4235.188007354736,2.495312389038125,,3690.0,6.032588733563655,415.792599,5.76180362701416,316.9212234254849,-98.87137557451507,-23.779012856964073,23.779012856964073,False,0.2737306,-0.104350746,-0.09008874,0.08862102,-0.1366081,-0.29842323,0.052007485,0.024478648,-0.27595946,0.11986664,-0.11828002
33,PampilhosadaSerra_06102017,2017,430,p,2017-10-09 13:00:00,2017-10-09 14:00:00,282.541667,282.583333,sat,7,5,185.75,185.75,1290.68988,1290.68988,19951.914395,19951.914395,1.0,1.0,2,882.5030323450135,-0.105546319743549,-0.994414387661699,21.0,7.0,0.0,0.0,100.0,12.0,233,25.455026455026456,0.185729305306076,0.250196836016375,0.086353606581689,0.147859260737895,0.206436261236666,0.284306640625,27.749169921875023,-2.010595703124977,14.177974060067392,3191.1983003843457,949.9365625,6401.11279296875,5.994931531861528,19369.550620091577,3.213455200195312,45.95598005243648,917.1446857912599,96.04865303265774,6.058286952344521,-0.758166716837798,0.652060755972474,7.8257114258868,-0.74342237316802,0.668822229798942,4.3859983187e-05,4.5044746548e-05,25.788650512695312,16.521408081054688,4.094497680664062,-10.712142944335938,-38.4967041015625,15.58806848526001,22.011539459228516,13.847489833831787,16.08738088607788,19.754551887512207,7.228043103654826,7.29034421785143,12.433976462462786,14.047080547140977,14.03147839020719,-0.759524132897981,0.650479124603988,-0.600815884516776,0.799387436048581,0.250691263648091,0.968067089787957,-0.185467417333951,0.982650414495142,0.189888811401155,0.981805601585496,0.060365401337989,0.077587696113703,-0.030605530091485,-0.002816571443037,-0.04836232100581,5910.2412109375,15317.7255859375,31114.01171875,57256.375,93759.42578125,,-10.111907979145645,-7.996498274504797,-5.781864614740957,-7.74462287411097,-6.511229077221348,2.7696548536e-05,0.999999999616451,2.518645192718644,-0.038274628693768,0.999267257943717,1.537141416587064,0.002377619461517,0.999997173458853,14.808078054420509,0.004963175813918,0.99998768336707,,0.0,0.0,0.0,0.0,0.0,,1551.690649414104,313.2787695312643,611.2510521846614,,559.4363616827056,,13.469957862768439,3614.835739135742,2.510485865401375,,3690.0,7.163706624570754,1290.68988,5.751369476318359,313.6212317158001,-977.0686482841998,-75.70127134522818,75.70127134522818,True,0.27405572,-0.11562154,-0.09380656,0.08862102,-0.13194944,-0.29842323,0.062954895,0.024478648,-0.27595946,0.11986664,-0.1192226
33,PampilhosadaSerra_06102017,2017,433,p,2017-10-09 14:00:00,2017-10-09 19:30:00,282.583333,282.8125,sat,7,5,369.0,67.090909,367.594,359.578044,5532.136531,5558.477261,6.5,5.5,2,872.8102009536784,0.78448494280972,-0.620147865032873,22.0,7.0,0.0,0.0,99.79536152796726,12.0,233,26.505776566757497,0.185536166144906,0.25007498868248,0.086376954764129,0.147735565304756,0.206201820274192,0.284222513834635,25.689680989583355,-0.064957682291644,19.143434019252766,2708.974368436825,949.3689583333334,6401.11279296875,6.866252059621535,22218.23000842863,3.224271138509115,45.95598005243648,917.1446857912598,96.04865303265774,7.964746980167693,-0.805435622544753,0.592683269492185,12.866092991494092,-0.771635195108941,0.636065347011757,0.008059952849141,0.00951217843578,25.068918863932293,16.971878051757812,4.523335774739583,-10.591847737630209,-38.57493336995443,18.8733811378479,20.084018071492512,12.459946791330973,13.980983893076578,19.699793815612793,11.20683574082054,9.389645402365371,10.275857279796773,11.578212092524065,10.910876880582718,-0.780731202286325,0.6248670176738,-0.414006991218144,0.910273701269294,0.299587546193864,0.954068814166745,-0.420903223403059,0.907105548725679,-0.457260562373479,0.889332771294238,0.085128600235561,0.016130270598994,-0.033903457541025,-0.015373726323342,-0.003558550142903,5856.933024088542,15268.266276041666,31077.076497395832,57236.717447916664,93739.84765625,,-8.835047987581357,-8.010418006646866,-5.902347933529779,-7.799959259746569,-18.573939560637438,-0.009772938810547,0.99995224369317,0.493208340771214,-0.037128156571817,0.999310512298144,0.52140364219232,0.001823876269651,0.999998336736293,41.735115394232345,0.015160644465455,0.999885070825338,,0.0,0.0,0.0,0.0,0.0,,1001.4951618449227,433.8257810974256,648.9144648967854,,571.764769852951,,15.479309153519688,5607.0036093393965,2.611480374158748,1290.68988,3750.0,5.887708421505631,359.578044,5.546480655670166,255.33383954926444,-104.24420445073554,-28.990703462065536,28.990703462065536,False,-0.113449536,-0.10008648,-0.07754646,-0.036708385,-0.13942188,-0.14529131,0.12922153,0.019062487,-0.10004849,0.12830256,-0.070728794
33,PampilhosadaSerra_06102017,2017,435,p,2017-10-09 14:00:00,2017-10-09 19:30:00,282.583333,282.8125,sat,8,5,160.75,29.227273,257.080698,258.4815,3974.039118,3995.693182,6.5,5.5,2,840.4002329192547,0.383337958611405,0.923608147153132,22.0,7.0,0.0,0.0,100.0,16.0,233,26.5,0.184342084033755,0.249838100323014,0.087603343169889,0.147319692250664,0.204545436998921,0.284492077195638,25.814029818693175,-0.252480020380615,18.77297322684497,2740.9476166643453,949.2587812743644,6375.0255921641365,6.80417543052791,22146.244196557218,3.23113030599864,45.23635228639327,920.407075548019,95.99609205653536,7.917649053172414,-0.80582382339389,0.592155356009597,12.81455883207291,-0.777159937512551,0.629303131666678,0.0048833069248,0.005381340024204,25.15921442419268,17.005076326340344,4.542815714343063,-10.60326047009177,-38.567471383473354,18.845099005247892,20.55246741892985,12.49373760275841,14.195829197093246,19.789632758499604,10.97375317464073,9.392668437008343,10.492760817392952,11.530760353477241,10.622128086342908,-0.78631940529588,0.617820194599638,-0.454933322524166,0.89052550331651,0.334034899854983,0.942560706627892,-0.403532053731432,0.914965508427117,-0.388691351327107,0.921368022781075,0.070331500050496,0.03955811729065,-0.038868359395802,-0.015807465816795,0.000873779060288,5854.29583750233,15268.617342451662,31076.99641613506,57237.613251348135,93740.7182517606,,-8.897349422219804,-8.019245513923783,-5.914411253765032,-7.794698151635544,-18.536924608701113,-0.009915098896143,0.999950844198793,0.665576399401062,-0.036756300590523,0.999324258870412,0.550157298917078,0.001917239100887,0.999998162095426,43.14389466201749,0.015030819272626,0.999887030854983,,0.0,0.0,0.0,0.0,0.0,,1051.4352755281332,453.40030958125357,645.9095296154088,,570.9111599707661,,15.33342399495516,5489.8494684239995,2.597908532261917,295.319224,3750.0,5.5586854091205,258.4815,5.503046989440918,244.43864303030298,-14.042856969696999,-5.432828643325345,5.432828643325345,False,-0.10803877,-0.100160286,-0.07410451,-0.028713278,-0.14602315,-0.31529784,0.12922153,0.023708565,-0.11040836,0.12549257,-0.065363534
