fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
152,Paredes_17092024,2024,3016,p,2024-09-17 05:20:00,2024-09-17 10:30:00,261.222222,261.4375,sat,1,1,1873.5,362.612903,2481.787462,2481.787462,23874.9635,23874.9635,5.166667,5.166667,4,161.94731775328643,-0.630364780851557,0.776299068054296,22.0,4.0,4.865381987153205,15.115484488178216,73.50006833401667,19.0,223,16.621798715203425,0.211044828131536,0.292233182298327,0.08954068340307,0.155310311951912,0.239113631643638,0.335189983444778,19.50863457064806,7.0956424978456,44.558337631316206,1263.4747495721163,991.4085182233339,1494.9385219918377,10.889953785531565,28160.269578182215,2.360084099989608,56.076727993400254,752.2720558356791,93.78579271329312,22.127418964043304,0.99511073646572,0.098765490788293,36.61354708572577,0.995324725354276,0.096585149471516,9.8943818101e-05,9.7373614718e-05,18.371765665631095,17.660235125714806,6.940066925735588,-7.459901631583238,-35.87139742983825,38.568387881986695,20.812164981293847,18.766545259126904,29.045837918020908,35.84956039750146,53.361513660338076,14.716672809496558,34.10803593936493,63.30661647237747,74.69773383570032,0.999782212525693,0.020869296040613,0.411268505622148,0.911514243598708,0.530617096667367,0.847611642631396,0.576099950841312,0.817379255083366,0.564312257723716,0.825561430653566,-0.49291648842106,0.023076767659592,-0.014760442699368,-0.075271907070758,0.135870988100659,5385.926124326559,14738.14978156065,30634.0144469994,57088.50753437188,94005.65233324314,-5.174708456809356,-0.776383201050194,-6.898239687222689,-5.623062702985278,-7.919373604705777,76.18469491531737,0.004142005313876,0.999991421859198,3.623979458953356,-0.005502336358286,0.999984862032721,7.338293785715183,-0.002710275765018,0.999996327195894,142.50631667600274,0.003610755375661,0.999993481201561,,12.2784149000961,0.030672474412,0.0,12.3089913229182,0.0,,514.1151436697509,37.917446925551566,823.5622404797311,,584.8373096377787,,23.874786312137132,26688.985603656816,1.199722237745281,,0.0,7.817137184583134,2481.787462,6.381852149963379,590.021354727151,-1891.7661072728488,-76.2259515062716,76.2259515062716,True,-0.17366457,-0.01687481,0.14429948,0.20449424,0.26774997,0.1107976,-0.1297389,-0.09784643,0.18708025,-0.03574147,-0.09776389
152,Paredes_17092024,2024,3017,p,2024-09-17 10:30:00,2024-09-17 14:00:00,261.4375,261.583333,sat,1,2,565.5,161.571429,357.171907,359.580931,3477.366154,3794.777422,3.5,3.5,4,194.04874501329786,-0.993121071932061,0.117092000087595,21.0,4.0,3.466906798739307,0.0,92.66096352994147,18.0,223,16.173619744058502,0.210663008780144,0.291785859306251,0.089998676357021,0.154927196006559,0.238650542046911,0.334708002441758,25.60723391723137,6.774462445247732,30.317082670885583,2301.318157709882,989.4608880972987,1519.4984523121182,8.371765686175532,43258.21676196979,1.11705457174238,56.25274354691565,750.6854659775827,93.79811982879956,19.090328014547474,0.987924567108344,0.154935630840006,26.278415901427525,0.986067987134937,0.166342792893629,0.000837318364823,0.000868427375503,21.554771384292124,15.881131803465992,7.647022659981234,-7.339565951445302,-35.81285958685857,31.468770109835667,18.160488251311314,4.058721962722156,26.488923005245503,42.51965085016798,29.7942325712595,23.79470949939434,28.653949599149172,50.39196589197426,105.16161415213315,0.991302149234708,0.131605656879362,0.81240556133791,0.583092791849835,0.524248830912193,0.851565125687519,0.373186362131233,0.927756400742812,0.472323391551604,0.881425330809814,-0.243321817848747,-0.048358771320337,-0.030206628774408,0.131356066838371,0.209468628242851,5262.86373643466,14589.026954003402,30463.23475281537,56919.00569476109,93798.19269945982,-11.285042259731027,-6.190765135513521,-5.298504409904679,-5.852132741155586,-7.936599032183942,26.463438569719457,0.002346398808544,0.999997247202527,3.168995678288367,-0.005086597641432,0.999987063178536,5.810280148552066,-0.003227446910678,0.999994791779657,74.21251299148165,0.003486372594397,0.999993922584599,,4.4228889419625,0.0,0.0,4.4228889419625,0.0,,968.3388829054561,192.25798545834303,749.302217763743,,600.1871149758018,,19.245267444554223,14901.73882886685,1.506929146308276,2481.787462,310.0,5.887716428062022,359.580931,6.244232654571533,514.0338643758608,154.45293337586082,42.95359404802832,42.95359404802832,True,-0.03735696,0.14214964,-0.0760249,-0.0011139773,-0.002543861,0.032407355,-0.17633303,-0.16816129,0.18531123,0.12275771,-0.13379924
152,Paredes_17092024,2024,3019,p,2024-09-17 14:00:00,2024-09-18 00:30:00,261.583333,262.020833,sat,1,2,1107.75,105.5,250.534081,238.138854,2439.158056,2318.480189,14.0,10.5,4,149.54967444993264,-0.504387633330938,-0.863477339217895,21.0,4.0,0.205949656750572,0.0,96.81922196796339,19.0,223,17.30879464285714,0.210102855814271,0.291358710794374,0.089823294871359,0.154477399109081,0.238020793556068,0.334351226656862,24.474815327419286,5.555889013033229,30.092082486305642,2190.4242629146024,987.3249435948682,1532.478551235843,8.454857520423026,29101.48940534892,1.46272664188176,54.56376382403096,750.4289998974577,93.66780675371196,13.10520504029362,0.940481587202295,0.339844647057227,24.035927866450184,0.979521155564905,0.201341267009011,0.027207629442709,0.027690313996053,23.309310621564293,15.320498527100892,6.395045243337372,-9.007625726631726,-37.52776455681507,26.55381102065272,34.603852717964266,3.253461051563768,13.848662034132401,25.726848152267635,30.78085109429402,29.193032061092822,10.27040373337023,31.07188463837045,72.71961622616138,0.998793164797249,0.049114294806058,0.9010849843674,-0.433642538212757,0.935548708228332,0.353197698934037,0.577727906879909,0.816229419717373,0.576271317995913,0.817258446304015,-0.257893851010189,-0.158481776126711,0.003178821654399,0.0646926197596,0.034100125250991,5109.79308029642,14477.009123176407,30283.23031300528,56547.27823998236,93325.34549867542,-0.41117032003148,-8.716954731440909,-5.743372204610459,-6.01460928979372,-7.949656584718443,44.81021796862223,0.011131300619435,0.999938045154058,0.082922983260757,0.0011542332847,0.99999933387254,4.782784812710933,-0.001232011200831,0.999999241073913,117.56245668552157,0.018466444014765,0.999829480684306,,0.0896851897716,0.0,0.0,0.0896851897716,0.0,,863.0496017230627,337.54472072057354,746.5881251522901,,610.1581480836757,,19.41997469101864,15510.497706686192,1.64394248379862,302.665171,520.0,5.477044362308002,238.138854,5.548691272735596,255.90112230086726,17.762268300867248,7.458786335163621,7.458786335163621,False,-0.5341952,0.06243232,-0.08019482,-0.060883686,-0.066931024,-0.002717342,-0.2132175,-0.030134995,0.115800925,0.11575575,-0.07544906
16,ParedesdeCoura_07082016,2016,234,p,2016-08-07 17:00:00,2016-08-08 02:30:00,220.708333,221.104167,sat,1,1,443.5,46.684211,380.263597,380.263597,4826.590768,4826.590768,9.5,9.5,2,287.3949419742729,0.999884042845554,-0.01522829152696,22.0,6.0,0.114810562571757,2.583237657864524,96.32606199770379,27.0,233,22.76068181818182,0.160748851593402,0.231217865899244,0.065984339306612,0.113426828495133,0.183764324802725,0.268503058653658,27.814451275662417,15.251802190879385,47.868748473296,2069.306187824185,992.6488859881922,2271.359232524945,10.850379894581916,27629.086091226236,3.87074449765538,37.459532199753404,453.71830121856357,92.21663501408071,12.09119277306803,0.362345440054818,0.932043873469205,22.639755512027733,0.469765100216554,0.882791453639267,0.071704423931952,0.072331988725861,32.068779747418624,24.623461213398663,10.881972218087899,-8.703795412274033,-35.1039806863228,21.043692379069558,21.495352127971056,22.957130020710782,15.731600572777447,21.1214270697544,22.8126224334617,17.616514222235455,29.560780499045062,7.453412616760645,47.58576824790909,0.723298004418846,0.690536021365805,0.935943773836641,0.352149474252664,0.824491225557206,0.565874737887438,-0.343063799562613,0.939312104377274,-0.99733471584172,-0.07296207629252,-0.147627467002856,-0.03128702229637,-0.009073461668336,-0.013609417633318,0.013057876392408,6165.347240420013,15831.883046262097,32080.28378151526,58536.92253316155,95557.7397033919,15.922560709130346,-8.123924289969086,-8.842406479141836,-7.64807221857784,-7.358744217595363,34.30253063318393,-0.050297760677666,0.99873426659488,5.563594015068548,-0.00507087072131,0.999987143052413,-1.174100303793207,0.008805103054578,0.999961234328711,108.74014515321053,-0.155067962340075,0.987903804555736,,0.0,0.0,0.0,0.0,0.0,,203.61568555171627,48.24832445127935,827.2745639453533,,693.5368050526108,,17.97385634285296,12364.501643820422,1.484714928236562,,0.0,5.943490991547962,380.263597,5.983750343322754,395.926189728575,15.66259272857502,4.1188777606221985,4.1188777606221985,False,-0.514054,-0.0824025,0.16306034,-0.054535534,0.25801837,-0.018946122,-0.108627036,0.06506691,0.12155497,-0.024510046,-0.14643872
16,ParedesdeCoura_07082016,2016,235,p,2016-08-08 14:00:00,2016-08-09 02:30:00,221.583333,222.104167,sat,2,2,5405.25,432.42,1072.928055,1072.928055,9188.382287,9188.382287,12.5,12.5,2,295.92063895695594,0.163982755409689,-0.986463205562299,22.0,7.0,16.453154875717015,38.88623326959847,33.02581261950287,6.0,234,16.3387054478301,0.15936914612002,0.233796244132482,0.065563950366332,0.111735765880031,0.182382164943848,0.273175661070292,27.978452374469594,14.044699079888836,43.51414996075587,2267.795043153483,992.8754344972954,2176.0524844852407,9.909852722324233,36240.798462971,3.745958687449885,42.78429482128195,472.15987062766874,92.78341890002244,15.168156784026221,0.078462606823948,0.996917057397651,25.093371619465053,0.277849108210316,0.960624730613746,0.031869354784677,0.033521305002863,29.258347208301522,22.629241378893997,9.137324003994225,-12.443966488747519,-36.82644325819411,24.8964132852196,20.5721272601044,40.164953628035214,47.49746478507542,51.130602295687176,31.510862762571143,24.03986291171273,21.43084957884264,28.443174460602556,68.92033885582724,0.550813028899931,0.834628664253801,0.139052461724642,0.990285015986972,-0.543271204510543,0.839557263293972,-0.973456925948735,0.228870298034584,-0.996566174819722,0.082800115973271,-0.224286442901919,-0.12867446208322,-0.069089838479136,0.001023754993017,0.042585643302838,6060.390864938571,15647.53302432057,31803.418258843925,57998.34829629191,94654.72187905127,5.624622107805188,-7.233317637415011,-8.681811530946257,-8.427306571468092,-6.796331467953427,53.64848364421983,-0.073941165075805,0.997262605388988,2.304566284626519,0.016992850379088,0.999855611093919,2.522691605281191,0.008629134127951,0.999962768329002,114.96464480500244,-0.055538869893858,0.998456525809168,8175.408535156242,3.1111786054851,0.0,0.0116753910904,3.1225857936923,99.51080975354418,,438.26429915023397,65.82320675722517,810.6122442189088,,697.8489687576645,,13.924082084652174,27214.107483913314,1.41177843342956,,1260.0,6.979078284929304,1072.928055,5.513200283050537,246.9433476193537,-825.9847073806463,-76.98416529714532,76.98416529714532,True,-0.5165114,0.15027715,0.07149548,-0.061899118,-0.04154549,0.09096884,-0.06889018,-0.14801633,0.09693623,0.04575741,-0.11525694
16,ParedesdeCoura_07082016,2016,236,p,2016-08-09 02:30:00,2016-08-09 14:00:00,222.104167,222.583333,sat,2,3,334.25,29.065217,80.485936,78.268376,392.368938,476.373263,11.5,11.5,2,251.97522354694485,0.089384889628235,-0.995997159386586,22.0,4.0,81.29657228017884,8.64381520119225,9.910581222056631,3.0,234,12.728734939759038,0.121289157072139,0.178120934528569,0.04976921320192,0.085406520753041,0.138708253874814,0.208190658050489,22.952955674228377,14.386305906807946,59.5636701967218,1202.0635978630944,1001.2487782109893,1221.0632819412785,13.571097614952066,25739.213817425018,2.990110493841248,43.19147772943666,473.4277323053465,89.35415456303822,20.29185960192347,0.072705692462504,0.997353438999208,31.27874008910413,0.218043233707625,0.975939110925637,0.00669505512397,0.006595296347223,24.545283218471983,18.355454915783614,6.375233928101117,-11.135549530909358,-39.559650241322,34.72004017526344,28.181667486166404,38.615044400700704,29.815152734884848,61.70724757450142,29.989926503749107,27.392540247959488,30.200075059623252,50.446952463883115,81.7638480493321,0.417170771009347,0.908828117861385,0.087300027144152,0.996182064313863,-0.82669956261438,0.562643611154693,-0.849681423923585,0.527296385194503,-0.9221594819452,0.386809888522205,-0.098252652828387,-0.102170663561434,0.033772621679693,-0.068987897072055,-0.128118544258814,5950.030213870501,15394.958480836905,31348.627162090892,57481.92367522086,93873.90221881693,5.037749192970105,-6.75400203083015,-7.709061493931578,-6.837808914406871,-7.922887077186759,19.775978076088165,-0.084424114063055,0.99642991171716,2.915112761125119,0.017270012965776,0.99985086220504,5.240073881218234,0.00900135944605,0.999959486943408,107.84537105319208,-0.345646936539881,0.938364638752226,8089.76519345964,13.3705094373679,0.026158489628,0.0188489361809,13.406624834391001,0.08162647724861,,406.1086197731015,68.83657246916655,883.011956900718,,745.6298131672712,,19.86878578033409,15118.3780603583,0.744923039548547,1072.928055,2010.0,4.372839259695846,78.268376,5.143352031707764,170.28897315342104,92.02059715342104,117.57059729132624,117.57059729132624,True,-0.5214779,-0.12935238,0.123640396,-0.07733741,-0.17520054,0.008047053,-0.089801334,-0.18330385,0.108758576,-0.22269139,-0.09369435
16,ParedesdeCoura_07082016,2016,237,p,2016-08-09 02:30:00,2016-08-09 14:00:00,222.104167,222.583333,sat,2,3,125.0,10.869565,77.998331,75.603329,937.916932,948.772375,11.5,11.5,2,57.429904084158416,0.816036712307772,-0.578000072807887,32.0,4.0,0.0,56.05749486652978,33.26488706365503,6.0,223,17.9290625,0.155950283008616,0.228529729052425,0.06411056088615,0.109904220618103,0.178309246412199,0.266931552356027,23.724732352345455,14.261563903276725,56.55020719817956,1361.0762866461573,995.5453662735854,1787.348007411322,12.889371399802767,23165.586784234256,3.030417086794118,48.63019316780873,484.47922060317995,91.543982414305,15.626170909973755,0.127735422484674,0.991808278773,26.36221526177941,0.276762940316428,0.960938226353497,0.01004386780162,0.010017959935417,24.657723657417705,18.4436407303182,6.382806556729965,-11.13002430276451,-39.5459081305305,35.82237379266054,28.866874028399398,38.85085575851559,29.857587004054423,61.219457614769766,26.054752728841024,26.102721001303458,29.736032740620868,50.627347514282086,81.33427396887112,0.429639598562413,0.903000451465628,0.107021287692104,0.994256729411838,-0.829585639142349,0.558379501171722,-0.851603588638448,0.524186348370613,-0.926287875613402,0.376816628470149,-0.096717776697712,-0.079870024197813,0.036737715103819,-0.068954007067685,-0.117093925478061,5940.476168973706,15392.161844776412,31347.24116781405,57478.63618379227,93873.7165764384,3.750823815133572,-6.780467350144197,-7.760934661213554,-6.838608406520609,-7.920596716833795,23.17518164050035,-0.059332792285615,0.998238258012381,4.161368178790446,0.021972726990069,0.999758570490206,6.030369779439755,0.011369562187868,0.99993536443895,96.77594248674497,-0.229997444557717,0.973191232747665,8014.418873697928,12.571974990908199,0.0618094602649,0.1080483956972,12.691520307268899,0.467130874555493,,449.3325916446124,87.05392669634502,866.7157977114049,,744.3265973666072,,18.782933297863156,13200.990396226242,0.85521963775997,1072.928055,2010.0,4.3386405353322335,75.603329,5.415377616882324,223.83743206046606,148.23410306046605,196.06822215522553,196.06822215522553,True,-0.53600234,-0.10785574,0.08756142,-0.060492236,-0.1825948,0.0933369,-0.095594406,0.0007055807,0.0864637,-0.19941445,-0.103445806
16,ParedesdeCoura_07082016,2016,239,p,2016-08-09 02:30:00,2016-08-09 14:00:00,222.104167,222.583333,sat,2,3,268.25,23.326087,85.539606,88.777057,698.573451,725.012632,11.5,11.5,2,655.5559701492538,-0.997772115103273,-0.066714363688343,21.0,7.0,17.289719626168225,78.50467289719626,3.177570093457944,6.0,234,13.573726937269372,0.156311715079097,0.228665873171392,0.064570863172411,0.110196718573569,0.178681171884137,0.266948496500649,23.35828043619794,14.127364095052107,57.3303862697021,1309.743656682638,992.5872916666667,2113.900146484375,13.115647359082702,22547.186152662416,2.995244344075521,48.31894020029484,476.504433351013,91.4034104238823,15.835023850128353,0.186375011147085,0.982478679269898,26.75900029244111,0.31920222644175,0.947686624699657,0.008671298446263,0.008647631464438,24.310951232910156,18.325904846191406,6.335416158040364,-11.184608459472656,-39.601889292399086,36.9085176785787,29.235529740651447,38.750934759775795,29.6228479941686,60.86659495035807,27.32373030266012,26.17107219550721,29.397590906224707,50.599040045478084,82.3893973626347,0.470183588254655,0.882568633782085,0.10971893147715,0.993962653259926,-0.833292780414049,0.552831929350887,-0.852748176585185,0.522322263866516,-0.924641949440577,0.38083758393143,-0.112815261781937,-0.086341160986345,0.034515349210541,-0.068808774561881,-0.130332471455261,5946.467203776042,15392.072916666666,31342.728841145832,57471.608723958336,93855.85481770833,3.764078192899806,-6.530555206669386,-7.715668578591759,-6.841417506571585,-7.920986115754282,28.47167977330557,-0.009716800138436,0.99995279078318,4.01249272618233,0.02883409468097,0.99958421105174,6.036459537029823,0.014919151181117,0.999888703270536,98.43386340229476,-0.069402758214635,0.997588721443963,,12.5293172200524,0.1009419759114,0.1052652994792,12.687296549479498,0.454166666666663,,461.8952445475208,88.19498019131703,867.0486582416655,,745.0515167158491,,18.828462072093807,13835.702816645304,0.839644444067511,1072.928055,2010.0,4.4973294526873016,88.777057,4.861512184143066,128.2194580541424,39.442401054142394,44.428597192788665,44.428597192788665,True,-0.52561384,-0.14170922,0.096941605,-0.07373691,-0.17630057,-0.0032438745,-0.13332309,-0.18855976,0.11810128,-0.20167293,-0.1019348
16,ParedesdeCoura_07082016,2016,240,p,2016-08-09 02:30:00,2016-08-09 14:00:00,222.104167,222.583333,sat,2,3,92.5,8.043478,79.598316,80.732954,388.041789,398.76642,11.5,11.5,2,283.70926490514904,-0.686619108854753,-0.727017330849481,21.0,7.0,74.25474254742548,5.149051490514905,12.466124661246612,3.0,235,12.213695652173914,0.183075836824375,0.266471281703022,0.07602970500787,0.129271730283895,0.209175964047509,0.310595855712888,24.110884602864605,14.029219563802107,54.805797813508924,1473.9267423648437,986.9247916666667,2715.596435546875,12.549715803083165,19006.293361313335,3.01998774210612,51.17669292111197,484.6278461985524,92.93890349709837,11.435644037466275,0.344436254742391,0.938809707245848,22.895267893245933,0.413110119078051,0.9106810800249,0.018007248939894,0.018062972143185,24.053817749023438,18.373257954915363,6.333282470703125,-11.198613484700521,-39.60330581665039,40.06411647796631,30.944488048553467,38.82616853713989,29.590557018915813,60.11583995819092,22.87265310610526,24.657013200505247,28.726630214443897,50.80050181459387,82.20259291593578,0.522280935737829,0.852773489365622,0.129054663887583,0.991637481002439,-0.839223599237415,0.543786493472391,-0.855954680941675,0.517050852599659,-0.928938588035809,0.370233844560486,-0.125508003729264,-0.055775454953803,0.039022396011117,-0.065037387775588,-0.120149992210318,5937.7729899088545,15389.15625,31339.450358072918,57464.977213541664,93849.43815104167,2.081521949071757,-6.198316093678176,-7.74751246146885,-6.846053160952466,-7.917477217698912,30.388985111096805,0.01978303983105,0.999804296517595,4.995136842400204,0.032083107091421,0.999485204612535,6.72690881318443,0.016448975218163,0.999864706454965,90.89982597059755,0.030086239692033,0.999547306624951,,11.3249308268233,0.2169698079427,0.3157958984375,11.7130126953128,1.36250000000007,,513.2481609090138,106.32043473677199,851.8688943452981,,744.1045071655398,,17.84299458095342,11666.389544804892,0.934922168238324,1072.928055,2010.0,4.403457274273878,80.732954,5.054877281188965,155.78528865932194,75.05233465932193,92.96369195077628,92.96369195077628,True,-0.53444576,-0.16306466,0.14791732,-0.073154435,-0.16860895,0.01816233,-0.14166147,-0.18623318,0.07277839,-0.14580452,-0.107853584
16,ParedesdeCoura_07082016,2016,241,p,2016-08-09 02:30:00,2016-08-09 14:00:00,222.104167,222.583333,sat,2,3,254.5,22.130435,182.645347,101.868123,2474.996659,934.058252,11.5,11.5,2,186.00793577416172,0.284688559693018,-0.958620062370862,31.0,4.0,46.05263157894737,36.336032388663966,4.149797570850203,1.0,98,9.591891891891892,0.156311715079097,0.228665873171392,0.064570863172411,0.110196718573569,0.178681171884137,0.266948496500649,23.35828043619794,14.127364095052107,57.3303862697021,1309.743656682638,992.5872916666667,2113.900146484375,13.115647359082702,22547.186152662416,2.995244344075521,48.31894020029484,476.504433351013,91.4034104238823,15.835023850128353,0.186375011147085,0.982478679269898,26.75900029244111,0.31920222644175,0.947686624699657,0.008671298446263,0.008647631464438,24.310951232910156,18.325904846191406,6.335416158040364,-11.184608459472656,-39.601889292399086,36.9085176785787,29.235529740651447,38.750934759775795,29.6228479941686,60.86659495035807,27.32373030266012,26.17107219550721,29.397590906224707,50.599040045478084,82.3893973626347,0.470183588254655,0.882568633782085,0.10971893147715,0.993962653259926,-0.833292780414049,0.552831929350887,-0.852748176585185,0.522322263866516,-0.924641949440577,0.38083758393143,-0.112815261781937,-0.086341160986345,0.034515349210541,-0.068808774561881,-0.130332471455261,5946.467203776042,15392.072916666666,31342.728841145832,57471.608723958336,93855.85481770833,3.764078192899806,-6.530555206669386,-7.715668578591759,-6.841417506571585,-7.920986115754282,28.47167977330557,-0.009716800138436,0.99995279078318,4.01249272618233,0.02883409468097,0.99958421105174,6.036459537029823,0.014919151181117,0.999888703270536,98.43386340229476,-0.069402758214635,0.997588721443963,,12.5293172200524,0.1009419759114,0.1052652994792,12.687296549479498,0.454166666666663,,461.8952445475208,88.19498019131703,867.0486582416655,,745.0515167158491,,18.828462072093807,13835.702816645304,0.839644444067511,1072.928055,2010.0,4.633447808646152,101.868123,5.082126617431641,160.1163246468193,58.2482016468193,57.180008751922614,57.180008751922614,True,-0.52561384,-0.14170922,0.056804672,-0.07373691,-0.17630057,0.0026541033,-0.13268733,-0.18855976,0.111567535,-0.20167293,-0.1019348
16,ParedesdeCoura_07082016,2016,244,p,2016-08-09 14:00:00,2016-08-09 22:00:00,222.583333,222.916667,sat,3,4,819.25,102.40625,294.290839,294.290839,2587.365348,2587.365348,8.0,8.0,2,153.64659436834094,-0.872951872768392,-0.487806342548103,21.0,4.0,43.58658874192557,49.89234081820978,4.829283297446939,6.0,223,14.233060975609757,0.124493527395043,0.18199519416906,0.051306979464145,0.088490055174972,0.142109898952512,0.212419356483354,25.41416066552775,13.20183583731323,47.11303731686035,1755.6414435710399,999.738566776953,1118.3231467969804,10.64173093390651,45659.44731937678,2.724712365013279,43.76792490559956,478.28222582686277,89.55578371449658,25.770933520815923,0.147701709824637,0.98903195343471,41.55398828740878,0.235299265434802,0.971922967979378,0.012487793785664,0.012867664968644,22.491541181372995,17.25851565587454,5.809090925847979,-11.72202783137255,-41.84809440202527,48.83126085703052,45.72513477145722,21.682865221671488,4.541338315842578,37.7865709751526,48.26201754439932,15.678703243544037,9.243492190591862,34.53738729214689,54.904453842329254,0.583234554156789,0.812303794671385,0.927115559935672,0.374775584216963,0.022549434903346,0.999745729165941,-0.441223189076942,0.897397402169615,-0.842264370454001,0.53906468096484,-0.232285589116199,-0.069739745991735,-0.028598616303524,-0.0595931416526,-0.025749755851244,5795.194199444234,15200.48650854391,31100.266966172352,57287.29918887347,93378.95723808168,-3.994001268974836,-5.70999118202552,-7.367503437930313,-6.845749671809492,-8.397290241504617,49.855465728817386,-0.058609268165866,0.998280999360932,-5.860198977417475,0.005177528994292,0.99998659650693,1.158199150752149,0.012149597321225,0.999926190918576,146.03891053465807,-0.155060840282078,0.987904922455099,7841.15447116516,11.908414936484201,0.0,0.2275725917513,12.1016419077634,32.677966137367875,-21.67267285053797,755.1696694183601,69.10990722287256,835.3888534742574,,742.8479607350569,,17.749908838330015,37664.1831883062,0.845046803608935,,2700.0,5.687960765579873,294.290839,5.729714870452881,306.8814697569771,12.590630756977077,4.278295172136525,4.278295172136525,False,-0.34533492,0.24024479,0.09704388,-0.048757877,-0.15434022,0.001759934,-0.07189111,-0.17978194,0.11951147,-0.026535854,-0.092982955
16,ParedesdeCoura_07082016,2016,245,p,2016-08-09 14:00:00,2016-08-09 22:00:00,222.583333,222.916667,sat,5,4,433.25,54.15625,636.610593,636.610593,5970.356289,5970.356289,8.0,8.0,2,270.8215527230591,0.357704776790022,-0.933834724489082,21.0,4.0,19.03614457831325,7.891566265060241,66.80722891566265,14.0,233,19.993302325581393,0.183775202541879,0.266394383381164,0.077161233756276,0.13076930105686,0.209600504106943,0.310108235677081,26.414208984375023,12.625309244791689,42.93345736280493,2029.5797179929941,985.3774999999999,2715.596435546875,9.981662388178359,35357.08677098449,2.680977715386285,51.17669292111197,484.6278461985525,92.93890349709837,17.089011228046758,0.358212450114408,0.933640102278728,33.160179153579264,0.38426309747247,0.923223630503933,0.01065032012244,0.01110098689009,22.856221516927082,16.913953993055557,5.551998562282986,-11.790137396918404,-41.91658359103732,47.854376475016274,52.844970703125,26.4588688744439,4.629281626807319,37.37869093153212,38.64315991682183,21.864465056545573,6.785389560131587,34.28356412198955,54.325619694188525,0.601975613021897,0.798514471582646,0.961757483691001,0.273902432563775,-0.006075718295363,0.999981542653261,-0.453048988746446,0.891485621754957,-0.847434230137129,0.530900391403031,-0.271463624851163,-0.212924543977462,-0.023313284004373,-0.063235568232643,-0.028920236074421,5795.067925347223,15199.604166666666,31098.673177083332,57270.938802083336,93351.29600694444,-7.493492109311436,-6.483877251737865,-7.311218482296074,-6.771953529907006,-8.397396057125144,66.88981751164489,0.020343380745734,0.999793052016183,-4.85826655842751,0.013388958061678,0.999910363883695,2.401035602040013,0.018159458202958,0.99983510344345,125.51653542676497,0.016792730067604,0.999858992166834,,9.6164143880212,0.0,1.1170383029515,10.4352756076393,59.607777777781116,,935.7722478569849,106.35410293579093,804.9220093770291,,742.7904089805369,,16.04705814273843,33471.88936869303,0.966476402581207,,2700.0,6.457727741202488,636.610593,6.143840789794922,464.8393302465016,-171.77126275349838,-26.982155911674937,26.982155911674937,False,-0.3091451,0.20393221,0.13857828,-0.030479727,-0.13029401,0.14779371,-0.122575656,0.16081086,0.15283565,0.06332512,-0.08997149
