fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
16,ParedesdeCoura_07082016,2016,242,p,2016-08-09 14:00:00,2016-08-09 22:00:00,222.583333,222.916667,sat,6,4,847.25,105.90625,266.830781,266.830781,1533.570281,1533.570281,8.0,8.0,2,585.2985844883515,-0.911010234154172,-0.412383745152934,21.0,7.0,19.94038748137109,76.15499254843517,3.606557377049181,6.0,234,13.276733490566038,0.15708913194835,0.228654944351179,0.065535393456617,0.111740302907095,0.179216931660968,0.266520453559026,25.534651692708355,12.828000217013912,45.696385310095195,1822.4879133663364,991.0486111111111,2113.900146484375,10.439850462281921,40443.2899288788,2.668160332573785,48.31894020029485,476.50443335101295,91.40341042388232,21.877400343336223,0.25206218497121,0.967711038950956,37.34999148215641,0.329397214459178,0.944191439860866,0.010973457011565,0.011319532118397,22.36730278862847,17.011891682942707,5.675571017795139,-11.779395209418404,-41.92578803168403,49.202536265055336,49.2876091003418,22.759354803297256,4.564837137858073,37.199350357055664,45.57976063115925,18.389084660261865,8.301771353726128,34.536516891114715,54.095165467989275,0.602868789667039,0.797840348970519,0.952660995263188,0.304034583730455,0.054870682298819,0.998493469294648,-0.438595808169838,0.898684436860818,-0.833295597219758,0.552827683509216,-0.264164437814009,-0.127506975479382,-0.029931855578307,-0.065417474413319,-0.029643322874496,5804.133626302083,15202.744032118055,31099.268880208332,57278.100694444445,93359.43055555556,-6.598275644805032,-5.843531632052279,-7.294722961488168,-6.816012769988091,-8.402955947444527,66.15371527987003,-0.017273573800257,0.999850800693867,-5.272335674773846,0.00915184580177,0.999958120982284,1.797061253775174,0.015938231765046,0.999872978316848,135.70864112509122,-0.11660246338349,0.993178667477761,,10.0012613932295,0.0,0.4561225043403,10.3579915364587,37.865555555557414,,859.8600278048991,95.88298078264428,822.1677816898799,,742.787450772691,,16.953565170687344,37358.59938727485,0.870012992972302,,2700.0,5.590355366905868,266.830781,5.562512397766113,259.47643534307207,-7.354345656927933,-2.756183386851434,2.756183386851434,False,-0.34947085,0.20181188,0.11513207,-0.048757877,-0.15389653,-0.005180414,-0.11753829,-0.19743602,0.12604523,-0.025193874,-0.09482921
16,ParedesdeCoura_07082016,2016,246,p,2016-08-09 22:00:00,2016-08-10 13:30:00,222.916667,223.5625,sat,6,5,248.5,16.032258,52.662121,56.356487,318.665408,362.496285,15.5,15.5,2,597.3918390514632,-0.999478085175601,0.032304136789499,22.0,7.0,33.29969727547931,65.28758829465187,1.412714429868819,6.0,234,12.50609756097561,0.155798133081313,0.22606918991272,0.065463996736028,0.111057673757215,0.177629919195522,0.26324964326267,20.481827760119625,10.42312330458517,54.06308189626412,1181.8085815168583,993.0774468310307,2077.5899597633907,12.732164670494866,17309.275390592367,1.617601361868715,42.54965401913315,482.98781887164074,91.8094995999453,14.683262167853652,0.502797167259092,0.864404424211394,25.474043239022237,0.657171763646122,0.753740852724758,0.002874625864834,0.003010305216655,19.272101793982547,15.10838216819674,5.873179444459312,-11.870033675150463,-41.04270055542046,47.44911097502693,42.63463841591708,9.26591189617094,11.17570400980556,37.857994734772916,35.489064417411974,18.220019988939953,23.959384340273214,39.94818114589891,78.43793667675969,0.945780694699228,0.324805907480522,0.925898723305847,0.377771828198719,0.632300433040205,0.774723281163777,0.191034128641588,0.981583395180536,0.299010646094744,0.954249775227641,-0.16890933151004,0.086641842019926,-0.088321042927044,-0.066018076432855,-0.096017323257042,5891.503801354738,15207.132731144742,31041.387996422607,57177.17876015407,93332.76962183922,-2.945400481090123,-4.54322308038024,-5.942690521269629,-6.928570678946919,-8.131541180055509,59.57737742878619,0.036242978135244,0.999343007448338,2.938193471519012,0.000755333813515,0.999999714735374,4.696542483949504,0.006452126268087,0.999979184816674,103.59849272186501,0.034690319321311,0.999398109736748,,0.0,0.0437905538502,0.0842346161842,0.1280251700344,0.0,,507.9540646234639,130.67190929694166,856.5271718307282,,698.2307593865407,,20.514040994208194,17861.56541738182,0.897020744521108,266.830781,3180.0,4.049285949645953,56.356487,4.973088264465332,143.4723680162033,87.11588101620329,154.58004154198483,154.58004154198483,True,-0.52879757,-0.1876498,0.0897085,-0.053012747,-0.17864075,-0.01607013,-0.13356885,-0.18902828,0.0765436,-0.21129957,-0.2014412
16,ParedesdeCoura_07082016,2016,247,p,2016-08-10 13:30:00,2016-08-11 03:30:00,223.5625,224.145833,sat,6,6,432.0,30.857143,115.255751,115.525388,561.871787,563.186268,14.0,14.0,2,575.9083933717579,-0.951025220223824,0.309113297187661,22.0,7.0,54.65049104563836,43.789716926632,1.559792027729636,3.0,235,11.484295612009237,0.147400167507069,0.213424001128224,0.062817009890455,0.105721947478738,0.167779677561392,0.248357246430422,23.86546580353583,8.600086731252466,39.00125317860886,1894.7658034725885,994.3209568699583,1907.057578333403,9.709621345580006,28907.283209865534,1.505379141745805,38.3048114500486,484.13624970132304,91.48169394529462,13.53626347269661,0.501150511868475,0.865360135697251,22.991040586147278,0.698276903005615,0.715827749342596,0.087771040954157,0.09571353541636,23.63813884926891,16.4395477188171,7.428789435325489,-9.685316770624784,-38.469267915571,26.363699890133084,29.75086837756162,5.131953996624245,22.623220058279998,55.13981573776346,29.910593725132788,22.399931635123064,13.696694738464727,29.060383802900258,58.01386907936184,0.963283328695151,0.268486924556838,0.998715759551855,0.050663908482877,0.915672309481556,0.401925641939792,0.482275022800508,0.876019864148507,0.375553630446112,0.926800663928736,-0.161762751995458,-0.040745140563526,-0.050555192578662,-0.063735750301489,-0.12859899898522,5902.283587671643,15297.388896293196,31175.218155927614,57487.77289853505,94066.2764785935,2.262259685101632,-7.854708844358581,-5.79826447156612,-6.682909890987006,-8.023191195390288,53.324478370378266,0.030264115801247,0.999541936736408,-0.474180472181707,0.003102479364902,0.999995187299314,2.538899428705105,-0.000382875541625,0.999999926703157,116.66496505732378,0.035931598380413,0.999354251623431,,2.5629942824811,0.0,0.0,2.5629942824811,0.0,,612.9303137344007,219.61902236436296,794.6654854354887,,649.1237623141676,,20.618754847021336,16833.888834660745,1.400584306377473,56.356487,4110.0,4.7581091720108235,115.525388,5.262043476104736,191.87522478078571,76.34983678078571,66.08922774687906,66.08922774687906,True,-0.5324537,-0.052523576,0.08651945,-0.13476613,-0.25872818,-0.0018062114,-0.11335074,-0.17103206,0.080077976,0.043273214,-0.08589771
16,ParedesdeCoura_07082016,2016,248,p,2016-08-11 03:30:00,2016-08-11 13:00:00,224.145833,224.541667,sat,6,6,209.0,22.0,110.304968,116.966308,560.512653,630.995325,23.5,9.5,2,530.5305787589499,-0.730398029408008,0.683021755610243,22.0,7.0,60.59880239520958,38.68263473053892,0.718562874251497,3.0,235,11.027729468599032,0.139665358243909,0.201942273754365,0.059805337481804,0.100338130391808,0.158899968385976,0.234893022701697,21.47203029381301,7.776274496169688,42.51112749082,1555.0871242530006,998.2294313438417,1749.3479695101937,10.419288054388579,10519.882260968096,0.946689732863335,31.516496505655944,487.73760847867715,91.11829880736437,6.956151023417742,0.881479719680502,0.472221879831911,15.619828914624412,0.988829331716429,0.14905218125623,0.025001585548761,0.04909623547958,21.262643943547115,16.50625348839902,8.612874022672354,-8.618908313867319,-37.72031702190431,22.260923073349083,21.096830336338463,7.0445095332867,20.27390367526318,48.44116349346121,32.27907015031291,12.026390215274812,13.080960709102577,20.897572616385933,38.77072338273512,0.992327528562663,-0.123636871752387,0.857388685134201,0.514669449845088,0.968669262645735,0.248354302570679,0.719767832416403,0.694214856812063,0.65792863266301,0.753080284114637,-0.103897663677423,0.062406046561812,-0.037761994693821,-0.065383005376239,-0.084961282971299,6042.304582233353,15407.11072593663,31349.736132970625,57735.612016544954,94416.89381680914,0.644979181786141,-5.189913067465691,-5.079250855120901,-6.728861398333356,-8.111678794339921,65.65836431213273,0.025278104564673,0.999680457661156,1.484163735042866,0.000934341127478,0.999999563503233,2.337312403300479,-0.001218458579278,0.99999925767907,75.24395931471088,0.052395056816598,0.99862643567111,,0.0,0.0,0.0,0.0,0.0,,370.6714789433828,106.99565795794751,815.5352577998938,,608.7692803331909,,23.44942501418371,16233.298746345328,1.431787774975239,115.525388,4950.0,4.770399058271791,116.966308,4.776832103729248,117.7276368277185,0.7613288277185006,0.6508958355071792,0.6508958355071792,False,-0.4941616,-0.16615714,0.13802746,-0.07495521,-0.24223182,-0.032104865,-0.17846678,-0.16612405,-0.005847628,-0.03975242,-0.10271617
126,Penafiel_16082024,2024,2734,p,2024-08-16 14:35:00,2024-08-16 15:30:00,229.607639,229.645833,airb,1,1,6.25,6.818182,506.255558,506.255558,5049.530043,5049.530043,0.916667,0.916667,5,377.9042561848958,-0.995867039323138,0.090823124752274,21.0,4.0,0.0,0.0,100.0,13.0,223,16.69,0.230488944143056,0.30428031231499,0.105609143972397,0.171799574494362,0.259747768640518,0.343323364257813,33.37758789062502,12.587060546875023,28.403470636732553,3670.213943957293,993.048125,1983.3148193359375,7.338306276259662,34414.34204985045,2.190872192382812,36.0549664982058,524.9967656213746,93.68040602277881,9.376658302579568,-0.370247008632588,0.928933341310678,11.144268368214407,-0.408936302309063,0.912562929695148,,,29.379638671875,20.875823974609375,10.49407958984375,-6.2427978515625,-34.641204833984375,27.122840881347656,32.587608337402344,25.94364356994629,13.765541076660156,19.66419792175293,10.854188225689688,14.594577934510719,25.706913337098392,26.115936749765183,28.379251619434907,-0.270280026600283,0.962781754719599,0.54969332006831,0.835366538635753,0.016307275525733,0.999867027541627,-0.760735238998785,0.649062320694601,-0.301705010199366,0.95340132516197,0.07895842300007,-0.13240249591934,-0.058129343630959,-0.01150891664811,-0.013947781316724,5861.21142578125,15416.2587890625,31564.150390625,58194.2578125,95260.0078125,-11.820402345538149,-9.278897398525604,-6.680469914430108,-6.535605333483467,-7.915725249710257,5.67147524852945,0.011256265284468,0.999936646239073,5.971041188863994,-0.035885148976051,0.999355920622361,3.199288289110827,-0.001212137889602,0.999999265360598,24.510301135790257,0.013626050304882,0.999907161067011,,0.0,0.0,0.0,0.0,0.0,,1333.804133300775,,733.899539698138,,646.1079254429021,,13.882609831713978,5427.093982696533,1.303497159760409,,0.0,6.22901493576763,506.255558,6.107540130615234,448.23230212309767,-58.02325587690234,-11.461258046455331,11.461258046455331,False,0.24693426,0.1205727,-0.08200028,0.0897174,0.20384498,-0.28239858,0.015422511,-0.079378724,-0.22417815,0.16422044,-0.056983545
126,Penafiel_16082024,2024,2735,p,2024-08-16 15:30:00,2024-08-16 16:00:00,229.645833,229.666667,airb,1,1,24.5,49.0,762.468568,1467.340635,9604.880088,22467.336636,1.416667,0.5,5,406.30026830808083,-0.993140415951587,-0.116927816209438,21.0,7.0,0.0,0.0,100.0,13.0,233,23.360799999999998,0.230232561057806,0.304156871763893,0.105209642648697,0.171494053006172,0.25951963186264,0.343270263671875,33.00283203125002,13.368066406250023,30.524602087543173,3487.6027689603616,992.728125,1983.3148193359375,7.660013476605783,37363.400339297674,2.418365478515625,36.0549664982058,524.9967656213746,93.68040602277881,10.713204115970907,-0.519505080328563,0.854467361291708,13.99550166756432,-0.532434346979173,0.846471302618619,,,29.5841064453125,21.22296142578125,10.38623046875,-6.212188720703125,-34.46136474609375,27.79998779296875,31.551542282104492,28.413984298706055,13.760875701904297,19.732234954833984,13.314297496482759,15.026926744305435,24.84084815060244,27.368560921372243,31.837225193722862,-0.406868599139677,0.913486695597761,0.451703406825275,0.892168163667837,0.033324498114585,0.999444584669611,-0.718037229537134,0.696004696103868,-0.149189125352559,0.988808679612259,0.115271813625242,-0.118955697496585,-0.029648531597256,0.008479062434927,-0.016952151205048,5833.09716796875,15397.068359375,31552.498046875,58184.4453125,95264.7265625,-9.764687111545635,-9.12322405089214,-6.973245771245697,-6.481538588172245,-7.874128858217527,7.134016304579156,0.011000302020012,0.999939494847297,4.962564082005608,-0.034907453799785,0.99939054911942,3.066413169288445,-0.000549456548891,0.999999849048739,34.345597550252236,0.013664802461942,0.999906632228068,,0.0,0.0,0.0,0.0,0.0,,1238.065649414051,,746.0320688267458,,643.5164391509201,,14.294145000643454,6657.148361206055,1.26903863153981,,55.0,7.291888222448035,1467.340635,6.276258945465088,530.7954619871126,-936.5451730128874,-63.82602312467734,63.82602312467734,True,0.26055822,0.13269043,-0.08089115,0.09255586,0.13263208,-0.2793526,0.08204406,0.014809929,-0.12396878,0.13821314,-0.069225155
126,Penafiel_16082024,2024,2736,p,2024-08-16 16:00:00,2024-08-16 17:10:00,229.666667,229.715278,airb,1,1,94.75,81.214286,752.226842,803.933014,8497.541922,9264.616166,2.583333,1.166667,5,431.6057755235602,0.236453650305146,0.971642769364015,22.0,4.0,0.0,0.0,100.0,13.0,223,21.543368421052634,0.230132548967003,0.304106099635466,0.105070711374283,0.17138510376215,0.259426010251045,0.343245544433594,32.45339355468752,14.080102539062523,33.06737157492706,3263.0949516251344,992.6859375,1983.3148193359375,8.055688435571474,37379.91061752551,2.506782531738281,36.0549664982058,524.9967656213746,93.68040602277881,11.482584452318424,-0.58146262745212,0.813573114647035,16.009547671007237,-0.579093776380374,0.815260938692342,0.002398280170641,0.002409847862691,29.359344482421875,21.32843017578125,10.314865112304688,-6.192092895507812,-34.30503845214844,29.624741554260254,32.042962074279785,29.679240226745605,13.595869541168213,19.500957489013672,15.758396000932413,15.870123155021389,23.544813995993927,27.72272198132854,34.38343867459669,-0.48122184374622,0.876598846167099,0.433005567476562,0.901391246093671,0.046238270382349,0.998930439195868,-0.68880101203898,0.724950457489391,-0.075703155151871,0.99713039884463,0.127746175872074,-0.125036040966625,-0.033815657533828,0.011595121122479,-0.034723830614203,5821.684326171875,15385.72900390625,31541.8095703125,58175.265625,95261.8671875,-8.573734908636547,-8.76289436217734,-7.087035408533103,-6.445823790795624,-7.836156201443796,10.97634561346814,0.009796724475526,0.999952010943301,4.07961455076702,-0.034521745958186,0.999403946888343,2.915785173143394,-0.000260097523141,0.999999966174639,43.766140991564086,0.013395346583104,0.999910278319969,,0.0,0.0,0.0,0.0,0.0,,1019.4396997070269,437.2518994140481,759.8159141974285,,658.6562732887669,,14.824740153107797,7899.0068435668945,1.342874610902904,506.255558,85.0,6.690759061533857,803.933014,6.350070953369141,571.5333307412911,-232.39968325870882,-28.90784172457294,28.90784172457294,False,0.22649749,0.1147171,-0.07337836,0.010616029,0.034365304,-0.2581143,0.11914378,0.12842503,-0.07713173,0.118456624,-0.075444564
126,Penafiel_16082024,2024,2737,p,2024-08-16 17:10:00,2024-08-16 19:00:00,229.715278,229.791667,airb,1,2,61.0,33.272727,288.451882,277.819451,2445.764318,1848.517831,1.833333,1.833333,5,408.7449845679012,0.960788525620877,0.277282183046912,22.0,4.0,7.083333333333333,0.0,83.75,13.0,223,17.267213114754103,0.229882936790585,0.303979812915144,0.104726935923099,0.171122135519981,0.259189448356628,0.343184509277344,29.365014648437523,16.797387695312523,46.8414455071356,2176.0907004576425,992.72875,1983.3148193359375,10.21025223311242,20540.61645825343,2.821266174316406,36.0549664982058,524.9967656213746,93.68040602277881,9.324721915437975,-0.680268393648378,0.732963104530546,16.094631269652638,-0.589417413401961,0.80782864072682,4.8747315941e-05,4.9811604203e-05,27.972625732421875,21.722900390625,10.080368041992188,-6.04937744140625,-33.598289489746094,37.18361854553223,31.85472011566162,32.82472801208496,12.641828536987305,24.11457347869873,20.528763257231972,19.495040196302188,18.702453541609977,27.617683707309656,43.548962022973825,-0.371882954507872,0.928279628208276,0.278249427622183,0.960508852654637,-0.038503142114481,0.999258479097031,-0.631507518966424,0.775369752755982,0.154537852375067,0.98798686842655,0.110645610098072,-0.116475643792667,-0.028406229728727,-0.015220219473867,-0.072534995212598,5822.635009765625,15385.5029296875,31539.009765625,58170.26171875,95289.78125,-1.535339684943497,-6.819358403252277,-7.491764794069979,-6.298525574921841,-7.678938429119357,32.26562947673419,0.020760786400616,0.999784471647779,3.213253613355194,-0.014917724304684,0.999888724559673,3.336335732157739,0.000320919142768,0.999999948505451,71.23243819207272,0.030383757306031,0.999538307065801,,0.0,0.0,0.0,0.0,0.0,,347.58482482910415,156.9863122558583,826.1168003753274,,712.2349727179936,,18.087266200844624,10301.85842514038,1.341070499793623,803.933014,155.0,5.630564443310737,277.819451,6.3149590492248535,551.7794233821927,273.9599723821927,98.61079611095793,98.61079611095793,True,0.18654513,-0.092538,-0.09964391,0.07582019,0.02157158,-0.010792718,0.14483584,-0.052406058,-0.08628604,-0.04232388,-0.07692935
126,Penafiel_16082024,2024,2739,p,2024-08-16 19:00:00,2024-08-16 19:40:00,229.791667,229.819444,airb,1,2,10.5,15.75,217.110504,157.337014,1859.461903,767.017942,2.5,0.666667,5,420.4467540922619,0.789380950835172,0.613903668712413,22.0,4.0,19.047619047619047,0.0,71.42857142857143,13.0,233,19.75090909090909,0.229859919089078,0.303966858846918,0.104687789678573,0.17109968483448,0.259167833328246,0.343176879882813,28.601953125000023,16.819482421875023,48.96340309938416,1994.0107143188102,992.705,1983.3148193359375,10.570900702817475,15876.538298160185,2.877792358398438,36.0549664982058,524.9967656213746,93.68040602277881,7.96211283327226,-0.688608927960717,0.725132914942352,14.587603258388862,-0.54365954137838,0.839305845963347,,,27.6849365234375,21.766357421875,10.010772705078125,-5.96771240234375,-33.46067810058594,38.51218795776367,31.683923721313477,33.27371597290039,12.166118621826172,27.5922908782959,20.446390554266248,20.22096057446813,17.821367902555675,27.49402879646716,45.763481105305445,-0.290794470144075,0.956785543438877,0.224647876969701,0.9744400091196,-0.093309421017597,0.995637158782938,-0.631996262060272,0.774971434790885,0.191091917520184,0.981572146639491,0.099114747541244,-0.081726055390028,-0.031839905058722,-0.041933010375687,-0.083375424801544,5826.4345703125,15388.841796875,31539.841796875,58170.07421875,95303.703125,1.249294482163164,-6.458029741183679,-7.564512004585329,-6.239459711325837,-7.663344035519348,37.7055983502597,0.026122239563973,0.999658756076373,3.600761508632361,0.004395419594114,0.999990340096639,3.684862732205577,0.000378903314635,0.999999928216136,76.42569875341795,0.043794875293126,0.999040544171286,,0.0,0.0,0.0,0.0,0.0,,269.09166870117497,,835.3777565491648,,723.5636021941515,,19.18914627164358,10223.19507598877,1.328659868528741,277.819451,265.0,5.06472576141213,157.337014,6.524065971374512,680.3430824103116,523.0060684103116,332.4113348244372,332.4113348244372,True,0.28902704,-0.14822195,-0.08884235,0.041161306,0.02304878,0.07363103,0.104204655,0.10362014,-0.1082212,-0.07436445,-0.098473616
138,PenalvadoCastelo_15092024,2024,2815,p,2024-09-15 20:15:00,2024-09-15 21:50:00,259.84375,259.909722,airb,1,1,14.75,9.315789,293.177469,293.177469,4532.035038,4532.035038,1.583333,1.583333,4,529.6092425847457,0.65283476735349,-0.757500340946798,31.0,7.0,0.0,0.0,100.0,11.0,233,26.5,0.201845358783007,0.277197691356848,0.106243133544919,0.153253641724587,0.225312603712083,0.317066650390626,22.272607421875023,0.357080078125023,23.353412304711494,2057.10550665794,960.028125,5175.62060546875,7.772096506643837,18092.19419854249,2.289321899414062,45.11651595619859,840.9103393090919,92.95783018704314,8.794976310153302,0.604599439114117,0.796529671903625,20.000311020419126,0.709194903912379,0.705012473836251,,,26.026153564453125,18.499908447265625,7.9212646484375,-9.3919677734375,-38.52659606933594,21.606220245361328,18.807666778564453,19.15163803100586,12.670351028442383,23.736019134521484,11.407676542429693,27.77684457268684,17.06462380276649,15.175637809107652,64.11510975585298,0.719502717350617,0.694489625354532,0.972546215238145,0.232709817639822,0.998546238092134,0.053901858892321,0.291699022310373,0.956510156968117,0.739937254655434,0.672675894597821,-0.056371504389778,-0.157711345511003,-0.072934059108964,-0.041813933204887,0.054490242939016,5824.208984375,15261.66796875,31235.697265625,57551.0234375,94028.7578125,,-8.2122269504523,-6.807171224254656,-6.760666949517791,-8.120938367617487,79.95817051023211,0.300912490378681,0.953651756740426,2.673917601345317,0.006529260709943,0.999978684150108,0.941734367657042,-0.001010635206234,0.99999948930811,106.38298134104363,0.038834462591552,0.999245657741491,,0.0,0.0,0.0,0.0,0.0,,75.78302795410897,,692.0114710158066,,510.44718937074504,,20.427209169866188,5703.838348388672,3.024859691304877,,0.0,5.684183221278144,293.177469,6.154770374298096,469.9586858247307,176.78121682473073,60.298363795729045,60.298363795729045,True,0.29200107,-0.11977784,-0.0890418,0.076812625,0.19975415,-0.24295318,-0.07845102,-0.015603667,-0.079484016,0.11963811,-0.1335485
138,PenalvadoCastelo_15092024,2024,2816,p,2024-09-16 10:30:00,2024-09-16 11:00:00,260.4375,260.458333,airb,2,2,33.75,67.5,2913.220217,2913.220217,39722.971496,39722.971496,0.5,0.5,4,502.74698660714284,-0.479090820605675,-0.877765336300871,31.0,7.0,0.0,0.0,99.28571428571429,18.0,233,24.64361111111111,0.198468480050564,0.275932625152661,0.102006379961965,0.14943244278431,0.222148917317391,0.316918945312501,23.093164062500023,-2.582617187499977,17.91326558669461,2315.417069541429,960.385,5175.62060546875,6.961061182367076,45725.59339933464,2.760223388671875,66.88384361320045,847.1765065063543,95.02477463742345,19.748318348707105,0.851245901144221,0.524767010953589,27.774379413540927,0.861843951643172,0.50717354329271,,,20.772674560546875,18.68017578125,7.15972900390625,-7.298309326171875,-36.82623291015625,18.546232223510742,10.347221374511719,12.964110374450684,7.994463920593262,44.661415100097656,21.003696007025148,24.648234376555457,21.1919499965393,43.247199692409175,76.42048081988433,0.866827491201219,0.498608163288369,0.99927341411563,-0.038113565061437,0.954953895624656,0.296754203392796,0.957087750089276,0.289798272301695,0.934196909946663,0.356757807827812,-0.074848420765215,-0.163194728270734,0.001892219507585,0.030856512821949,0.109228749713701,5836.65380859375,15172.021484375,31133.46484375,57555.05859375,94414.5703125,,-2.283220198328046,-7.413204876222319,-5.645738445093595,-8.230564849286722,41.93469309098739,0.034800711707093,0.999394271779001,0.283223120030546,0.001723628488527,0.999998514551313,4.512278391800623,0.000873658750675,0.999999618360121,80.9512617177031,0.002827322903089,0.999996003114613,,0.099609375,0.0,0.0,0.099609375,0.0,,539.4824340820219,,654.3299274307717,,464.59599514155326,,18.679622342516637,10501.848220825195,2.99780047221739,,855.0,7.9773575559656145,2913.220217,6.90703821182251,998.2831898715885,-1914.9370271284115,-65.73265611551986,65.73265611551986,True,0.4019506,0.19589005,-0.06486611,0.11854715,-0.0063661993,-0.02357127,-0.11896886,0.028916804,0.2813053,0.15100494,-0.085821845
138,PenalvadoCastelo_15092024,2024,2817,p,2024-09-16 11:00:00,2024-09-16 14:20:00,260.458333,260.597222,sat,2,2,243.25,72.975,955.438103,665.768484,11820.791431,6601.297643,3.833333,3.333333,4,501.04640930113055,-0.714134440504694,0.700008572008263,22.0,7.0,0.0,0.0,74.38307873090481,18.0,233,20.926694214876033,0.19825503743589,0.275821647952379,0.101897567361591,0.149231130033732,0.221921764463187,0.316862182617188,25.934167480468773,-2.481115722656227,15.35184022256216,2853.050817217054,959.5728125,5175.62060546875,6.333729841776452,51359.51462186669,2.630989074707031,66.88384361320045,847.1765065063543,95.02477463742345,18.143758474282436,0.870907735804246,0.491446554282683,25.208485920161355,0.881847274657381,0.471535135678509,0.00033170957427,0.000323055006128,23.4298095703125,18.82311248779297,7.561134338378906,-7.25799560546875,-36.79161071777344,16.175472021102905,10.599561214447021,11.753205299377441,16.85116696357727,53.82710838317871,19.141750383480645,22.998651035305667,21.64327505625091,43.225925147049125,76.19727628137535,0.875925323572365,0.482446709517899,0.998821209808599,0.048540610178344,0.999013520095003,0.044407056504474,0.96643057312471,0.256927902980281,0.914087854453721,0.405516207247249,-0.05642348221597,-0.145064584273389,-0.07498570797185,0.020268816426467,0.080908115300101,5765.030517578125,15145.12548828125,31121.1318359375,57569.455078125,94432.22265625,,-5.026575848193225,-7.246884860171637,-5.786741585320331,-8.232151296528725,23.90469070111778,0.001220524876577,0.999999255159235,1.240534686949452,0.003211344065708,0.999994843621352,4.835159486844464,0.000843408739439,0.999999644330786,70.74898749278174,0.002737583800031,0.999996252810448,,13.452239990235201,0.0,0.0,13.452239990235201,0.0,,699.7402630615215,117.73139567057846,629.2506131755626,,791.0616741248464,,16.42526098868553,9571.804285049438,3.14217740110965,,885.0,6.502442885212544,665.768484,6.885629177093506,977.1168848875428,311.3484008875429,46.7652657597927,46.7652657597927,True,0.043051545,0.1916762,-0.07642341,0.05780536,-0.01778322,0.08421838,-0.11986911,0.15017353,0.17922397,0.12311995,-0.09233817
138,PenalvadoCastelo_15092024,2024,2819,p,2024-09-16 14:20:00,2024-09-17 02:40:00,260.597222,261.111111,sat,2,3,406.5,32.959459,357.566194,264.25931,3301.467414,2340.040661,12.333333,12.333333,4,464.50696172993156,0.059512418079072,-0.998227565284781,31.0,7.0,0.0,0.0,46.67165295437547,19.0,233,19.165577395577394,0.197616217263292,0.275484048992895,0.101413923526801,0.148703089356423,0.221235547016065,0.316683959960938,23.845625813802105,-0.222428385416644,22.341786494454478,2412.1625067175396,957.5234375,5175.62060546875,7.479236808876689,35755.196547205276,1.809775034586589,65.25691167326082,848.6468569181675,94.58550358351961,15.243748947714064,0.859624004700949,0.51092716755121,28.871122175567034,0.880710276501085,0.473655369298589,0.00368076556877,0.004337546488153,24.113810221354168,18.126548767089844,8.506998697916666,-7.310460408528646,-36.7151247660319,21.534810225168865,19.55071489016215,15.62410306930542,40.67227681477865,51.89768234888712,17.970044349271078,45.325526277888976,21.612526123095645,42.68039046880608,61.260723562386026,0.869112540157544,0.494614387721284,0.960559976594494,0.278072888582806,0.816988225025323,0.576654350690231,0.777921135317088,0.628361923756503,0.809441919461668,0.587199948074087,-0.074322928088451,-0.260607044830579,-0.017663350038076,-0.019138406507608,-0.059626804411457,5594.354899088542,14992.084716796875,30990.65185546875,57504.246419270836,94373.31966145833,,-6.532972167200378,-6.190011278043642,-6.176580455951215,-8.196207775246608,192.81380352436818,0.037233060118164,0.999306609221733,2.939389513408461,8.0490931898e-05,0.999999996760605,5.672299288620938,-0.000449791171692,0.999999898843946,147.63583385257286,0.01059938389716,0.999943824952682,,5.046468098958,0.0,0.0,5.046468098958,0.0,,671.2111521402986,210.74261718750165,672.2933884652466,,933.5245969366282,,19.268187776534408,9020.331621170044,2.683976636034654,665.768484,1085.0,5.580707875841381,264.25931,5.93421745300293,376.74427782970827,112.48496782970824,42.56613242110873,42.56613242110873,True,-0.5463493,0.18022355,-0.080824286,-0.019325871,-0.037769504,0.113855116,-0.16115949,0.12928833,0.15504165,0.13110791,-0.10029697
