fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
138,PenalvadoCastelo_15092024,2024,2820,p,2024-09-17 02:40:00,2024-09-17 13:00:00,261.111111,261.541667,sat,2,4,234.0,22.645161,344.999228,87.849996,4473.891767,453.308408,10.333333,10.333333,4,474.60732390608325,-0.490098634224869,-0.871666982700915,31.0,7.0,0.0,0.0,91.1991199119912,19.0,233,18.539831932773108,0.197596172719653,0.275411832810724,0.101379595561459,0.148836461413991,0.22117214462974,0.316584139737217,17.637841796875023,5.765682705965932,46.74353749286031,1133.3006121449077,956.2819886363636,5175.62060546875,11.369849844355779,22051.18058930829,1.095224553888494,60.37611585344187,853.0579081536075,93.26769042180817,19.370807745256702,0.881919884670461,0.471399318012703,32.20136803356114,0.872638134673133,0.488367367781873,0.003456796323617,0.003573650773439,16.706756591796875,14.982643821022727,6.792194713245738,-7.539023659446022,-36.05488725142045,47.46418016607111,27.56066755814986,19.738063443790782,28.224361766468395,40.44037576155229,21.715793541616566,38.98209630193211,20.723366100360007,56.829109141209926,83.78736159636738,0.876496400062396,0.481408413592514,0.975712155190164,0.219056591350651,0.180794284127292,0.983520933598721,0.4462675593532,0.894899584014284,0.4757829989643,0.879562696967383,-0.087733968665074,-0.223034661422044,0.06725906027298,-0.052018153885935,0.188247413113032,5467.330166903409,14687.364435369318,30578.648970170456,56979.981889204544,93860.90980113637,,-1.881257538295734,-5.270409944832247,-5.596216352768539,-7.948464911852435,62.434562654357116,0.041458710633048,0.999140218043816,0.242731685064115,0.005996986683979,0.999982017913678,7.242963420113878,-0.002033101673038,0.999997933246658,125.21500818847807,0.004771600522173,0.999988615849429,,6.4531471946028,0.1579700816761,0.0,6.606511896307301,0.0,,613.5498008034314,95.77703531901268,801.4012949837211,,830.3127165076563,,23.158629100681456,10869.04629794034,1.328639357356818,264.25931,1825.0,4.486949509580963,87.849996,5.536864757537842,252.88077258329497,165.03077658329497,187.8551896385914,187.8551896385914,True,-0.54769987,-0.11278672,-0.09757199,-0.01421559,-0.08287234,0.009843427,-0.17965646,0.03981254,0.15056321,-0.05787521,-0.10496
138,PenalvadoCastelo_15092024,2024,2821,p,2024-09-17 13:00:00,2024-09-17 17:25:00,261.541667,261.725694,"airb,sat",2,4,36.75,8.320755,75.783231,80.264995,750.741662,391.291852,14.75,4.416667,4,457.49926933453236,-0.417205877717877,-0.908812002340229,21.0,7.0,0.0,0.0,99.28057553956835,19.0,235,15.465555555555556,0.197344611300231,0.275218988893355,0.101684902667997,0.148685450434685,0.220837116003037,0.316422363281251,25.333837890625023,3.625048828125023,24.650968882044076,2434.9953294839665,952.6555000000001,5175.62060546875,7.639846041131404,36613.46396979197,0.77869873046875,60.37611585344187,853.0579081536076,93.26769042180815,15.15826162980472,0.966005403792006,0.258521874982842,22.91401628425527,0.970605737889571,0.240675095462413,0.001075247049632,0.00108133033639,23.039044189453126,14.42171630859375,6.86431884765625,-8.925714111328125,-36.66299133300781,27.446446228027344,40.2886100769043,2.985299158096313,23.05076904296875,23.34381446838379,16.906996447997273,28.358470952422213,12.241434819769525,47.91385402536042,102.531030081417,0.963388154537699,0.268110543799469,0.990067880083061,0.140590159071799,0.514045167593488,0.857763117459467,0.191202729096581,0.981550567411593,0.449928355349445,0.893064653344058,-0.039429664106799,-0.090711207129073,0.019331949287851,0.21604367947372,0.219963361097365,5148.72119140625,14488.614453125,30306.130859375,56607.56484375,93299.8015625,,-9.40275677475179,-4.863052344389159,-6.165870783477951,-7.73144302769403,-19.283360013030098,-0.010047158328233,0.999949526030953,-1.899291575440087,-0.005086180693652,0.999987065299322,6.096865703226598,-0.003884726339632,0.999992454422165,64.4485652751591,0.004322210386335,0.999990659205063,,0.0155029296875,0.0,0.0,0.0155029296875,0.0,,1379.6375351562556,135.48848266601965,690.6787646689766,,921.9003725703787,,15.625880189400544,8472.29232788086,1.737655403804933,87.849996,2445.0,4.397715358028035,80.264995,5.887838840484619,359.6250732870332,279.3600782870332,348.04721321795785,348.04721321795785,True,-0.23175824,0.1693966,-0.08654441,0.0029952358,-0.15137923,-0.07958753,-0.18692273,-0.1524999,0.08093336,0.10807203,-0.17856553
138,PenalvadoCastelo_15092024,2024,2822,p,2024-09-17 17:25:00,2024-09-18 03:30:00,261.725694,262.145833,sat,2,4,88.25,8.752066,77.035236,92.734314,767.527201,1369.956292,24.833333,10.083333,4,424.29107142857146,0.402381212084143,-0.915472206110975,31.0,7.0,0.0,0.0,91.90751445086705,19.0,233,23.43325842696629,0.19761799767007,0.275374602136196,0.101360866707035,0.148931337273597,0.221176605796003,0.316515662700284,19.421504523517996,5.088210345241792,40.77540667368184,1399.78175983509,952.6109668733219,5151.441561441081,10.56103901200305,17887.92121727819,2.552352096783383,52.06705570255165,856.3269461489077,93.06407575351022,13.25085857640799,0.829944731040913,0.557845626869501,26.220698890214205,0.877205108616438,0.480115816670544,0.002649999816216,0.002734605576185,20.447902617811284,16.052789607786472,4.948085414219706,-9.576978958870471,-38.418614207367334,40.647479069775116,33.6194609808549,6.39156508517713,5.865052351038522,24.685349637939428,13.807362220170438,28.984195710517643,11.355144245754484,18.452131261461414,30.89970229332332,0.853186825281462,0.521605445874696,0.921120123674304,-0.389278457870758,0.44481393109183,-0.89562300478864,0.972428721648338,-0.233200302987321,0.8683286360935,0.495989293977201,-0.060669519939231,-0.044074047831689,0.001983815546754,-0.042722270834591,0.040052111812139,5170.589691117346,14492.732005449925,30270.456797852792,56441.796835869005,93102.27053325069,,-4.795706882942609,-7.145681835764387,-5.671911532978443,-8.03926996752935,74.39643826120923,0.045661172520887,0.998956984721573,-0.336009264446833,0.0114884711322,0.999934005337875,2.228640811581808,0.002375235360787,0.999997179124512,148.91370108540062,0.016832696899341,0.999858320120953,,0.0,0.0,0.0,0.0,0.0,,395.1952627110039,657.7559835524557,770.6573243802338,,914.1173487809596,,20.614809342388874,6921.403397889179,1.868138163707028,80.264995,2710.0,4.54046433351808,92.734314,5.579221248626709,263.86526126516816,171.13094726516817,184.53896932387744,184.53896932387744,True,-0.532268,-0.16050565,-0.09771835,-0.014343021,-0.19163418,0.0010842595,-0.1807625,0.055691592,0.14411508,-0.06364735,-0.101898104
138,PenalvadoCastelo_15092024,2024,2823,p,2024-09-18 12:20:00,2024-09-18 20:30:00,262.513889,262.854167,sat,3,5,612.0,74.938776,387.463142,387.463142,5596.510447,5596.510447,8.166667,8.166667,4,525.7555962555963,0.235680286594319,-0.971830644974123,21.0,6.0,0.0,0.0,65.87230215827337,19.0,233,23.08926229508197,0.19862280142568,0.275911073280831,0.102042128568681,0.150400858585161,0.22207732239304,0.316804338812658,26.46058763526218,7.710890463305528,30.92025522138945,2402.2655797488706,952.0162315744524,5082.799146305314,8.367255436139969,12815.264448178672,3.595919337392223,39.911171509047826,862.243861786066,92.76059161790693,4.140087116566441,0.345796545019003,-0.938309516872189,5.513359377110097,0.268995838585242,-0.963141338965275,0.214868874863919,0.220658620086275,24.683914953622406,16.12672091697353,2.934882242189083,-10.367546389385597,-38.59922339275414,35.93148609145493,52.62584663748953,54.25813709557575,8.29099046203735,46.445166381968264,3.967385055696129,8.200342974185826,10.817638939767583,9.86589642715862,38.630646141840614,0.330767953843114,-0.943712117496877,0.303249403086844,-0.952911223319084,-0.247248401656479,-0.968952128785688,-0.55551755635096,0.831504807313739,0.343030478625049,0.939324273472303,0.012350161324801,0.165177839159344,0.006587550865931,0.032986053206479,-0.025420686981015,5167.685512012813,14568.862036525274,30353.248584888024,56461.23106399327,92922.88751822943,,-9.337142013556726,-8.488716165294276,-5.194482890680587,-7.869251209603252,10.590680802928023,0.036012352916549,0.99935134484195,2.34522105719902,0.003662845379609,0.999993291759362,1.087156416460566,0.007138697397742,0.999974519175095,24.05876520918863,0.013562993531655,0.99990801837292,2165.868119015995,0.0,0.4841546554354,24.9068471277455,24.916536458800202,0.414823442791598,,1266.054767252294,500.85620535782357,722.4363638272554,,938.4851361997046,,14.580912206613146,2627.2084946604905,1.500713714951228,,3845.0,5.962198292720141,387.463142,5.331616401672363,205.7719306741986,-181.69121132580142,-46.89251483068844,46.89251483068844,True,-0.34194446,-0.16296345,-0.09702106,-0.14096421,-0.11753625,0.16129562,-0.040638898,0.025566787,-0.19954404,0.18527149,-0.08943383
139,PenalvadoCastelo_16092024,2024,2827,p,2024-09-16 00:15:00,2024-09-16 11:00:00,260.010417,260.458333,airb,1,1,396.75,36.906977,391.670082,391.670082,2655.955254,2655.955254,10.75,10.75,4,600.9136075949367,0.143919222328698,-0.989589438830216,21.0,7.0,35.82813582813583,0.0,55.85585585585585,11.0,233,17.623576826196473,0.202953265208214,0.27845960015819,0.101561745350704,0.153499962267165,0.227234654107723,0.318410041930664,17.55862724898383,-2.800644080765523,25.13360282950696,1527.7724945137134,961.24620918394,5005.672209765099,8.48204005425555,25935.272752259407,2.364593058625958,67.86083432477267,850.4832598945227,95.14388396314406,16.74200934244361,0.827154743765508,0.561974225268577,29.54600616753031,0.846438467701148,0.532486544802527,0.000218088248237,0.000238899773677,17.832406824401403,18.1779808151305,7.448794697878586,-8.411646639656237,-36.85794482085636,25.573315894232017,12.368785477252935,17.435811909373008,5.642335765482797,33.47221767804309,17.15976334060341,35.44463220859012,16.225482167048227,32.18199308450272,93.4988007821003,0.82626232318654,0.563285516663069,0.982698473740253,0.185212606775506,0.842992554216092,0.537925230432844,0.877632009981373,0.479335013384226,0.933285613131035,0.359135022411667,-0.050576799416379,-0.200238121852903,0.018492128123848,-0.010979341399579,0.022414863480534,5863.15342237869,15160.809193424553,31130.192631773883,57464.02531254678,94172.9364725901,,0.377071434141835,-6.904042558377896,-6.193364644025547,-7.929074363681423,17.367864394222547,0.016307736041157,0.99986702003077,-0.073053286265117,0.000333170830288,0.999999944498597,3.135567119570806,0.000340908238016,0.999999941890785,144.22159422084792,0.012499200470717,0.999921881942581,,0.2870949392905,0.0,0.0,0.2870949392905,0.0,,377.03901812291593,22.98611852716358,707.4254779167667,,814.6609915542082,,23.26867977125929,8581.959884033586,2.554655333193216,,0.0,5.972969773298466,391.670082,6.207915306091309,495.6647772608175,103.99469526081754,26.55160555786785,26.55160555786785,False,-0.53473264,-0.05617602,-0.097873874,0.046726886,0.23946363,0.12351446,-0.14173032,-0.0015554472,0.17332809,0.08634135,-0.07500724
139,PenalvadoCastelo_16092024,2024,2828,p,2024-09-16 11:00:00,2024-09-16 14:20:00,260.458333,260.597222,sat,1,1,461.75,138.525,525.075949,972.840633,4501.495389,7715.771532,14.083333,3.333333,4,559.8980513307985,0.025956065747321,-0.999663084569457,21.0,7.0,3.673469387755103,0.0,74.421768707483,19.0,233,19.273164835164838,0.201575804034863,0.278664096612562,0.095679409859519,0.151669599142203,0.226427263228937,0.319451553002879,26.18663584132769,-2.871457678054736,14.712124770232098,2918.8132548226977,963.1288604036259,4742.482636825369,6.222761135078333,52251.906061145666,2.573230314524697,69.12172482832335,852.8345580011824,95.35151534677422,18.039630632397703,0.855336072810926,0.518073549361847,23.648814424499925,0.862637707077604,0.505822287298508,0.000227322909524,0.000220378148191,23.71353624739966,18.711038559842606,7.564577930793213,-7.291967727923574,-36.819528947177005,15.536519790184567,11.627034211123364,11.750951452551023,15.360616365248289,53.75507997209372,18.068139435819365,20.46733727880567,20.37844929336526,42.053835232922175,76.73756597220373,0.856853356932322,0.515560204742192,0.99566797899999,0.092979974156135,0.999519245916913,0.031004468092299,0.966217900471144,0.257726538814176,0.912949825732345,0.408071826637519,-0.046032634631667,-0.117233091207589,-0.071715237258055,0.017931641278192,0.080230542424118,5759.450755766358,15142.669848891685,31117.362474393914,57561.63685317018,94415.12783753633,-24.251161502050383,-5.458451816233592,-7.172551367573017,-5.801352097138373,-8.230463844337674,-3.534377664371834,0.000257634611521,0.999999966812203,1.113427151047335,0.003549885765695,0.999993699135675,4.756715602607478,0.000976098074024,0.999999523616162,64.31235684326074,0.003001709552766,0.999995494859732,,18.0259912727324,0.0,0.0,18.0259912727324,0.0,,707.5364759412994,134.86590778196432,625.6575681749952,,892.7663774100412,,16.02449264422352,9036.191224070393,3.178779397026723,391.670082,645.0,6.881247669105237,972.840633,6.6466827392578125,769.2250456760823,-203.61558732391768,-20.9300044032924,20.9300044032924,False,0.04080488,0.24912144,-0.075534135,0.060493216,-0.027080268,0.08374122,-0.11135378,0.12599063,0.17456983,0.116492674,-0.09233817
139,PenalvadoCastelo_16092024,2024,2829,p,2024-09-16 14:20:00,2024-09-17 02:40:00,260.597222,261.111111,sat,1,1,1660.75,134.655405,548.042576,584.452367,5366.113083,5665.593311,26.416667,12.333333,4,544.6791151643051,-0.636085115679323,0.771618899205574,22.0,6.0,2.303913264441809,14.230052515669996,57.07267491106217,26.0,233,19.06895720313442,0.200261708999646,0.278032404682345,0.094867508697327,0.150684687517873,0.224968331961222,0.319180920916577,24.29324803186971,-0.211792644691085,21.92499753615014,2496.772533116787,965.1625839075646,4326.953197024751,7.378624866657148,37424.73894936801,1.977016029503962,67.50719404703915,862.5486742623488,94.94546599009118,15.453562724636523,0.854146817756031,0.520031935285946,28.02550178979139,0.865328908714795,0.501204429093022,0.003025059443667,0.003508022391718,24.22294025839625,18.388488558053396,8.434456499045474,-7.312251628108065,-36.72242942402965,20.937878497991136,18.494670135800437,14.747721064088493,40.524759127397154,51.88615193443639,18.144954133509994,43.14073159816989,20.61084044995224,42.60930754729211,62.01414465987817,0.855472077555175,0.517848939868987,0.955114036629869,0.296238378730032,0.821314624256453,0.570475492885086,0.7815727015596,0.623814164777322,0.815361550559613,0.578952106714384,-0.082805227077382,-0.26054614010847,-0.013370638506234,-0.021074455769703,-0.072249205509007,5580.9553006868855,14984.254982402963,30985.83543378692,57494.93123595698,94361.78439800255,,-6.366234523141979,-6.405244555534918,-6.148952812788544,-8.197744582002274,30.60194737911658,0.005800836260549,0.999983175007799,2.616717202148142,0.000360778680001,0.99999993491937,5.679275970515651,-0.000310989693763,0.999999951642704,144.60492552914596,0.010116461568863,0.99994882729334,,4.1523165052178,0.0,0.0,4.1523165052178,0.0,,680.7038792844606,211.76433065561844,673.7230545922721,,925.1627390674902,,19.031830690921215,9117.92379185415,2.660254835594759,972.840633,845.0,6.372384825330373,584.452367,6.09794282913208,443.94150724440806,-140.51085975559192,-24.041456188608766,24.041456188608766,False,-0.5275796,0.15572886,0.100879066,-0.027942358,-0.036675125,0.12153191,-0.13889875,0.12902373,0.14745703,0.1261276,-0.10674275
139,PenalvadoCastelo_16092024,2024,2830,p,2024-09-17 02:40:00,2024-09-17 13:00:00,261.111111,261.541667,airb,1,2,878.5,85.016129,377.149863,369.410886,2960.704346,2660.914685,10.333333,10.333333,4,548.4800894378194,-0.928472621065115,0.371400850742799,22.0,7.0,0.0,62.92274278622402,28.048402109835557,7.0,234,16.612229806598407,0.200091438352243,0.277973790906867,0.094309746944974,0.150674379775752,0.22478907821276,0.319181384851112,18.071283123580397,5.838125380163552,45.81294483231728,1187.2323830385583,965.639719307545,4164.018018328354,11.201806295172476,23482.061340589935,1.3614167890516,62.02842932101706,870.2522632300332,93.66054865823448,19.83018870226715,0.878077453521554,0.478518532156386,31.209344502585047,0.865256370312556,0.501329645675918,0.003326783647617,0.003482152103961,16.998530379693012,15.47497072602668,6.752137147923481,-7.558119968106084,-36.11732159755309,46.164986356225626,25.628946920261793,20.274681837675583,28.0301713314171,40.96504603717287,22.33394816647501,34.07921400981731,21.104886624243555,55.874118758453285,83.29511459524475,0.877736338303555,0.479143945408337,0.977244999810899,0.212113673167468,0.152814796661939,0.988254844623172,0.440643539915325,0.897682165764081,0.475922649081649,0.8794871415155,-0.120621418078836,-0.210036879719877,0.056744518687879,-0.023068654411728,0.2165534196694,5443.248079534679,14680.687296387887,30574.92029315786,56976.77970622935,93851.32713789934,,-1.662424948117553,-5.612989987752882,-5.588031164024846,-7.960544885130753,15.958451458016379,0.007598759937222,0.999971129006941,0.72451835088893,0.009102307418179,0.99995857314174,7.076552506785532,-0.001960258003608,0.999998078692434,123.70368500597034,0.004964625086089,0.999987676172939,11352.208281249976,7.5785684711644,0.0920371015081,0.0,7.666218239167701,0.0,,576.8180383557309,103.32697577284114,805.1028674668563,,820.745381225463,,22.912143844452572,11176.149045491928,1.328987579257735,584.452367,1585.0,5.914612892188964,369.410886,5.637959003448486,279.88883987882616,-89.52204612117384,-24.233732549282223,24.233732549282223,False,-0.5205012,-0.08220447,0.11373453,-0.03483802,-0.018361818,0.083733365,-0.14417924,-0.14201996,0.12680948,-0.03999434,-0.1323368
139,PenalvadoCastelo_16092024,2024,2833,p,2024-09-17 17:25:00,2024-09-18 03:30:00,261.725694,262.145833,sat,1,4,497.25,49.31405,216.619917,218.577941,2021.853544,1919.32557,10.083333,10.083333,4,556.7634576865298,-0.271504154013689,-0.962437267749598,21.0,6.0,0.0,41.13436123348018,45.319383259911895,9.0,234,18.027878787878787,0.199596687943042,0.277734588206125,0.093636696308849,0.150388264536858,0.22425081062317,0.319077392578126,20.155444335937524,5.268750000000023,39.446727325620735,1492.7898443872114,962.78475,4089.754638671875,10.304124510281836,19619.50334224276,2.745606994628906,53.57293467465647,873.4933307083414,93.52030411372307,13.657628284550803,0.823301220881444,0.567604703728857,24.69242348678302,0.887577167569592,0.460659062224048,0.002624991588566,0.002740810144468,20.868597412109374,16.35008544921875,4.858871459960938,-9.646218872070312,-38.36058349609375,38.634735679626466,31.741780090332032,8.20396909713745,6.493349647521972,24.20201063156128,14.575265876867896,26.565147146058713,10.852996252497336,16.97103484086635,31.609088361373857,0.855092835916767,0.518474919319943,0.880686984696216,-0.473698675306029,0.373246310850739,-0.927732284355952,0.981090865934936,-0.193547701559688,0.878752552432975,0.477277646231762,-0.08835749852713,-0.051114788899696,0.003485594822327,-0.04096431060888,0.021433343552207,5146.08603515625,14487.1759765625,30269.584375,56435.97421875,93093.32421875,,-4.930353069799848,-7.394394091243873,-5.66411184335695,-8.003794763011214,16.393262866991037,0.002194977401162,0.999997591034203,-0.379471529720563,0.011387876931964,0.999935156027121,2.139365243579263,0.002138337301522,0.999997713754179,134.97924529756776,0.017440267398685,0.999847906970386,,0.0,0.0,0.0,0.0,0.0,,352.0408875732274,797.7187982178204,772.7094654689294,,925.7488315654803,,20.365902645332106,7301.688718795776,1.890062989810208,35.234289,2470.0,5.391707253770182,218.577941,5.497197151184082,243.007058019454,24.429117019453997,11.176387199774197,11.176387199774197,False,-0.53379,-0.13727152,0.11043338,-0.024816055,-0.1877934,0.11637268,-0.14633454,-0.0058488203,0.08824724,-0.014610672,-0.114490025
139,PenalvadoCastelo_16092024,2024,2835,p,2024-09-17 17:25:00,2024-09-18 03:30:00,261.725694,262.145833,sat,1,4,245.5,24.347107,230.669665,233.722643,2496.219992,2581.819864,10.083333,10.083333,4,486.7277428057554,-0.496946531142329,0.867781162036608,32.0,6.0,0.0,0.0,26.21870882740448,29.0,227,18.72732217573222,0.199222500980147,0.276355748970908,0.10051595293563,0.150163701823017,0.22312778734975,0.317166991294061,19.278077629962915,5.159101218594352,41.42898895158896,1375.3532622598766,952.47007051474,5069.90770966035,10.66579739041596,17389.749473584307,2.561734574912026,52.00718733199507,858.940919832917,93.00991096827964,13.042306298515841,0.828746596675001,0.559624051037482,25.560954935886787,0.872953694139948,0.487803083105691,0.003227019586862,0.003338924192779,20.459579888847106,16.038198276918415,4.91472912709436,-9.571272355734692,-38.43306766371244,41.27835432860316,33.9462165896454,5.959734977487654,5.781012206248214,25.07027770652892,12.753913477054342,28.74757540606771,12.075996989208202,18.77382240540536,30.7709840318891,0.841321475217884,0.540535082429626,0.93327020975429,-0.359175048667337,0.439031246939584,-0.898471793775784,0.962678805877728,-0.270646479219353,0.878350984310569,0.478016263698898,-0.035748243419645,-0.020304313602144,-0.003807484589355,-0.046326603471927,0.033799609870489,5177.9025558138965,14495.618939053984,30272.286948943958,56442.953224545716,93098.243213762,,-4.824369744322596,-7.157756755072393,-5.65665781347039,-8.044889349347752,16.84990173788122,0.017408681131126,0.999848457428062,0.09453135381393,0.011597591740509,0.999932745671338,2.276669762882356,0.002510074198553,0.999996849758797,146.98177365619375,0.016900795903064,0.99985717134891,,0.0,0.0,0.0,0.0,0.0,,402.91354991931746,82.97469498788399,773.0815508735957,,914.0222462216036,,20.541271509515102,6396.582018095558,1.836059200588602,35.234289,2470.0,5.458404574556225,233.722643,5.3333234786987305,206.1252077365379,-27.597435263462103,-11.807771343515956,11.807771343515956,False,-0.55024415,-0.17591658,-0.097029954,-0.028064515,-0.18296658,0.0981768,-0.16719988,0.021872213,0.1017366,-0.059102707,-0.10420219
139,PenalvadoCastelo_16092024,2024,2837,p,2024-09-18 03:30:00,2024-09-18 11:30:00,262.145833,262.479167,sat,1,4,360.25,45.03125,165.445153,240.142751,1580.232789,1449.609641,18.083333,8.0,4,498.0103806228374,-0.27888659515886,-0.960324042727609,21.0,7.0,2.583798882681564,87.70949720670392,9.35754189944134,7.0,234,13.994258241758242,0.199918726862968,0.277803001185706,0.094186151623723,0.150917768031359,0.224490229114891,0.319011611938477,17.408929443359398,9.465478515625023,61.166920614482876,845.7026970336316,964.098671875,4089.754638671875,14.501349717155465,10982.96070033776,3.28221321105957,40.666313484083965,877.3016640416748,93.25467893861017,13.336151480258353,0.902023435847039,0.431687063951078,20.903938092321045,0.922953206436273,0.384912170149246,0.022626557444763,0.025339695422308,16.286266326904297,15.786052703857422,3.221626281738281,-9.368030548095703,-39.09088897705078,62.865511417388916,36.56045985221863,23.32039165496826,4.647009432315826,27.641931533813477,14.102016824272642,16.882271582064064,8.220889556486707,15.768876401219455,33.752441089173374,0.934173666201667,0.356818667358277,0.504941398879035,-0.863153626939077,0.32161366110913,-0.946870980117134,0.995883567698907,0.090641709975579,0.671031711915233,0.74142864903112,-0.088659252121124,-0.067500207512335,0.002769884285298,-0.007338366561882,-0.057893269001852,5263.236755371094,14518.307006835938,30274.358154296875,56454.85400390625,92948.4384765625,,-0.545805741403226,-8.084987415814954,-4.916151690292607,-8.28490066732532,11.019200796467807,0.007598967694483,0.999971127428176,-1.811876604918724,0.011040580727822,0.999939050931202,0.834974944974016,0.000698618786411,0.999999755965866,92.18659693100332,0.009880361724957,0.999951188034788,,0.0,0.0872039794922,0.0,0.0872039794922,0.0,,346.42739990233866,99.86613439941866,857.2912030797983,,834.0917830282085,,22.73443292769643,7148.723006248474,1.049243945767576,233.722643,3075.0,5.4853890859346155,240.142751,5.07930850982666,159.6629206777,-80.47983032230002,-33.513329045814096,33.513329045814096,False,-0.36114737,-0.1670068,0.15867971,-0.06870313,-0.17181823,0.013176866,-0.15436545,-0.20282833,-0.0068491925,-0.18860458,-0.092024855
139,PenalvadoCastelo_16092024,2024,2839,p,2024-09-18 11:30:00,2024-09-18 14:30:00,262.479167,262.604167,sat,1,5,93.25,31.083333,237.863293,251.514197,3676.970074,3887.990296,3.0,3.0,4,562.1993371212121,-0.478426475310674,0.878127614713149,22.0,7.0,0.0,0.0,94.97041420118343,11.0,233,24.090888888888887,0.199081833259265,0.27619661548696,0.101915113131203,0.150702009995779,0.222639379501344,0.316998087565105,26.272932942708355,8.249414062500023,32.11463359860819,2324.292250103339,952.6845833333333,5069.1435546875,8.546067607942664,17927.95095702271,2.88525390625,39.949910408295246,862.6780486096727,92.75496898478507,7.718860760177705,0.924375494533161,-0.381483872669048,9.802572671250312,0.929216837421297,-0.369534936173515,0.016012948286696,0.016084917321617,23.109161376953125,14.843424479166666,3.072916666666667,-10.318400065104166,-38.3764394124349,37.96467844645182,54.15195973714193,34.093719482421875,8.984408378601074,30.442218780517578,7.52955588830878,13.576680340285511,9.33268909499709,11.522167945660577,42.6075337589781,0.949324913865897,-0.314296369551905,0.698312739336312,-0.715792789905442,-0.20207660634729,-0.979369718322535,0.138427753965083,0.990372534419338,0.679570354436111,0.733610341647103,-0.004102047204657,0.015704797003951,-0.003280417111275,0.013015007932829,-0.014714553900956,5233.429361979167,14586.575520833334,30353.097005208332,56505.57421875,92954.4765625,,-9.019119927722498,-7.574114754198504,-5.2291929220923,-7.820851734976038,-12.522878040415192,-0.018502181540988,0.999828819987814,0.551040594020914,0.009689373423868,0.9999530569195,0.742000513829041,0.000838476937857,0.999999648478151,22.311759397443367,0.005707908179875,0.999983709759419,2144.0716210937553,0.0,0.0258382161459,1.8355712890633,1.8614095052091,0.0,,1262.3702050781446,399.5411157226557,730.3386779849661,,924.1209980972948,,14.552302399248296,3844.0651098887124,1.415104627319446,150.411385,3555.0,5.531467472877381,251.514197,5.528345584869385,250.7271052020213,-0.7870917979786896,-0.3129413000804442,0.3129413000804442,False,0.13099447,-0.14782782,-0.08516682,-0.033904277,-0.15356545,-0.009724103,-0.14318205,0.012109315,-0.15388992,0.077784196,-0.15924467
139,PenalvadoCastelo_16092024,2024,2841,p,2024-09-18 14:30:00,2024-09-18 23:00:00,262.604167,262.958333,sat,1,5,590.5,69.470588,250.695917,292.249687,2384.157686,3299.986053,11.5,8.5,4,562.4172700170358,0.49314017150424,-0.869949867089345,21.0,7.0,0.0,63.376068376068375,35.81196581196581,7.0,234,17.227976391231028,0.201053654767026,0.27836998052426,0.094757623701261,0.152235592774181,0.225626592535222,0.319278089390521,25.21861726660906,9.820304774557485,39.82719343394631,2010.0567418646654,959.35711921799,4452.669762761842,9.76946908565232,11851.349465880521,3.300482949135558,40.920418550414695,869.0351067210036,93.23136385477673,4.762067044497508,-0.366047961923665,-0.930595986221481,6.67584767155673,-0.476083572101807,-0.879400041150092,0.130219590607455,0.131059948228506,24.016292220419338,15.869472164214304,3.268506265943189,-10.635292582955042,-38.7761311209471,42.9591300356922,59.08533759728036,55.98579516282384,8.1726674954838,53.875440528063685,4.364130924560609,10.283313648697884,12.447476560430374,9.228283531925605,34.567058710431404,-0.518997756015779,-0.854775601693559,-0.066331686976098,-0.997797628431189,0.011090348788501,-0.999938500190761,-0.90104979676782,0.433715648489503,0.18268493925593,0.983171507402985,0.019323976622911,0.101507786021407,-0.011773554973912,0.062360415797897,-0.008565277713556,5192.462230745492,14584.03764731844,30371.590312591994,56448.697805760574,92897.50500305476,,-8.889364375505963,-8.108499926051723,-5.429312739527691,-7.843931045184497,0.187870760873707,0.02685590332827,0.999639315181442,2.954307330002529,-0.003002744428969,0.999995491752785,0.918839302358336,0.005377302197912,0.999985542206022,29.262327744069257,0.004992540176485,0.999987537193632,2055.3032463177888,0.0,1.5108379259861,34.9137663240836,34.9396045402294,2.535802661239271,,836.3347626186576,294.8003321160377,766.4637627427888,,945.3117692103325,,15.951133533511763,3012.284039101018,1.473761894690593,240.751959,3735.0,5.681024420184337,292.249687,5.337737083435059,207.0413968955498,-85.20829010445019,-29.155990201094788,29.155990201094788,False,-0.34654054,-0.14784808,0.12843342,-0.14365084,-0.1367774,0.108435676,0.12982818,-0.024524981,-0.20002082,0.041236933,-0.088260986
