fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
96,Penamacor_25082023,2023,2579,p,2023-08-25 15:40:00,2023-08-25 16:45:00,237.652778,237.697917,airb,1,1,32.0,29.538462,1151.431356,1151.431356,9304.857779,9304.857779,1.083333,1.083333,4,415.9712936046512,0.258183435865592,-0.966095913170446,22.0,3.0,0.0,0.0,0.0,0.0,233,16.45,0.190607133483885,0.264397048158214,0.113630959987645,0.156086547374725,0.208159432411191,0.303439331054684,34.45058593750002,6.973535156250023,18.36213418156595,4442.372765298128,961.84,4364.98779296875,5.885467386579835,65086.854532546684,2.761337280273438,57.94848822417487,912.5648887414403,96.94871376043987,14.651371681587982,-0.985073932996258,0.172131770836424,21.3311969299623,-0.97230037670388,0.233734844346095,,,30.969573974609375,21.737274169921875,10.214599609375,-10.612823486328125,-37.96641540527344,22.41973876953125,34.11772155761719,47.18967056274414,60.051326751708984,68.4379653930664,20.243790070992443,25.61732319486375,61.027105605727826,80.05528456687215,102.2613744171621,-0.970416360841513,0.241437541842845,-0.979228192083494,0.202761307524121,-0.970501010787285,-0.241097051124351,-0.977883529941139,-0.209150189743776,-0.96789707425261,-0.251346879139642,-0.075675980096904,-0.199303630159043,-0.061568410985489,-0.035053757793791,-0.144047617494169,5550.5830078125,15139.3759765625,31307.59765625,57656.6015625,94235.078125,,-10.07378049614237,-7.414638415530626,-8.132927897902869,-7.624495217534215,45.05173996262733,0.003752513295744,0.999992959297197,17.564370414790154,-0.003176562586664,0.999994954712339,12.501877630574363,-0.001478059502388,0.999998907669457,59.60732076579487,0.002422107299724,0.999997066693812,8355.040429687564,30.449462890622904,0.0,22.6545410156241,42.6728515624986,4.599999999998263,,1731.969277343764,,644.7092394162712,,618.2470009287025,,7.290162197469982,10121.894836425781,1.920050107073151,,0.0,7.049629212142532,1151.431356,6.869542121887207,961.5077536668009,-189.92360233319914,-16.494565771856497,16.494565771856497,False,0.27161318,0.3371617,-0.069648005,0.103762425,0.18314925,-0.09819105,0.030171389,-0.08969636,0.11287307,0.15488581,-0.060628887
96,Penamacor_25082023,2023,2580,p,2023-08-25 16:45:00,2023-08-25 18:30:00,237.697917,237.770833,airb,1,2,55.25,31.571429,371.197187,379.081831,4831.921906,4908.511427,1.75,1.75,4,410.1290299773756,0.274559389746102,-0.961570143828441,31.0,6.0,0.0,0.0,0.0,0.0,233,20.117818181818183,0.190548678977786,0.264353870143627,0.113613567799334,0.15604220867157,0.208092868626115,0.30340423583984,32.65834960937502,7.809472656250023,21.53846708495285,3869.2609638169197,961.8743750000001,4364.98779296875,6.49031962844618,53124.30730573251,2.53717041015625,57.94848822417487,912.5648887414403,96.94871376043987,13.698493716371845,-0.972749836254299,0.231857188948791,19.57026339883842,-0.981149991607733,0.193247752815255,0.000113841440946,0.000113989187926,30.091445922851562,21.235687255859375,10.161346435546875,-10.447998046875,-38.00279235839844,24.294994354248047,34.80270767211914,46.05200004577637,49.34944534301758,67.10577774047852,18.561476495191002,26.59496354634713,59.686035418461955,79.19033316054424,101.47423438353066,-0.978865680155095,0.204504230309554,-0.983422234740151,0.181330384157448,-0.988724831937505,-0.149743803578487,-0.964805040276431,-0.262966222654535,-0.965920513834468,-0.258838870639162,-0.06948908076549,-0.191858130809709,-0.159462698455,-0.050699436443262,-0.112921946642688,5531.343505859375,15096.65234375,31265.2783203125,57622.01953125,94212.17578125,,-9.662919405281304,-7.126143539115184,-8.0477700927466,-7.680578041483411,43.97374890021426,0.005610863373631,0.999984258982211,17.664314949965643,-0.002222149435747,0.999997531022895,12.645148786992955,-0.001504086565653,0.999998868861162,57.59735951804167,0.003691587170699,0.999993186068866,,40.058593749996,0.0,10.630676269530099,44.8673095703085,15.839999999993474,,1359.0254565429764,324.02491699219513,669.3270877385621,,615.3923889637233,,8.99195470773013,14850.289154052734,2.002929868438471,1151.431356,65.0,5.940386574273924,379.081831,6.619617938995361,748.6586270626581,369.57679606265805,97.49261659091702,97.49261659091702,True,0.19010223,0.20594363,-0.08690761,0.08735146,0.055911884,-0.05937306,0.053498644,0.12217697,-0.061194718,0.10151834,-0.06421479
96,Penamacor_25082023,2023,2581,p,2023-08-25 18:30:00,2023-08-25 19:20:00,237.770833,237.805556,airb,1,2,77.75,93.3,702.666093,1457.529302,7810.250736,13590.097404,2.583333,0.833333,4,411.41358366935486,-0.877363859836289,0.479825653183705,22.0,1.0,0.0,0.0,0.0,0.0,233,14.424125,0.190528067779539,0.26433775720299,0.113612637519841,0.156036567687988,0.208065977692601,0.303390502929684,30.159814453125023,9.082177734375023,26.98644783636446,3120.294102725485,961.78875,4364.98779296875,7.470202564760337,31663.144937640947,2.361724853515625,57.94848822417487,912.5648887414403,96.94871376043987,10.14748735062638,-0.975935771708668,0.218058179161909,18.00519658719332,-0.968829674562273,0.24772779756733,,,28.4822998046875,20.960418701171875,10.236968994140625,-10.564544677734375,-37.85853576660156,29.017471313476562,32.63151550292969,45.877811431884766,61.33161926269531,48.7796516418457,17.10268157009699,30.46280944757946,64.9728206693518,79.87006308270333,103.67429987592931,-0.968184311083967,0.25023816609555,-0.979135026988799,0.203210725414887,-0.996998215369754,-0.077424534545103,-0.945593021525242,-0.325351867433956,-0.9651240794697,-0.261792878489398,-0.064338557440642,-0.159073686864524,-0.179539986135422,0.020770075777103,-0.042858326520319,5542.50927734375,15070.2333984375,31245.783203125,57600.2421875,94204.4375,,-8.207465177465863,-6.900351279294562,-8.122810492840223,-7.607882180195708,59.345344024063905,0.00842271932728,0.999964528270445,20.855743756484824,-0.001936163265546,0.999998125634148,13.343207864155815,-0.001833352233106,0.999998319408382,72.63125957433425,0.008383894180868,0.99996485454158,4761.7512695311625,42.6296386718721,0.0,18.439575195312997,47.149902343747705,4.679999999997916,,823.356630859376,,706.2243591415917,,631.841726847509,,11.406239764588861,8551.34105682373,2.117586046224736,379.081831,170.0,7.285183879609907,1457.529302,6.25116491317749,517.616616248011,-939.9126857519889,-64.48670942410934,64.48670942410934,True,0.27417842,0.100557595,-0.08596342,0.1039004,-0.0061777304,-0.073387064,0.04125404,-0.12498168,-0.08615978,0.1479196,-0.049940143
53,Penedono_21072019,2019,1809,p,2019-07-21 17:30:00,2019-07-21 20:30:00,202.729167,202.854167,"sat,fops",1,1,172.5,57.5,518.151192,518.151192,5717.808689,5717.808689,3.0,3.0,4,865.1583333333333,-0.965176272861918,-0.2616003866671,21.0,7.0,16.545718432510885,0.0,82.87373004354136,10.0,233,17.88764367816092,0.195265438989798,0.24424141014461,0.14722363154093,0.17671575586001,0.205346494515737,0.270154622395833,29.03424479166669,11.429996744791689,34.10332978282902,2664.8461748785435,931.0362500000001,7581.40185546875,8.536421711732418,26314.878865113704,2.317601521809896,25.631606588099334,565.1307795221575,92.199358831644,9.669297596640098,-0.581787458498899,0.813340859131885,16.319534716277904,-0.547410572369635,0.8368641856705,0.001585295834834,0.001713645346278,29.351318359375,21.127156575520832,10.491953531901041,-8.036794026692709,-36.92969767252604,34.92987887064616,44.14836629231771,22.704537709554035,10.08247152964274,55.23293940226237,10.416728606314464,10.753473764898951,23.982878808581447,16.63053911364139,11.397785967165783,-0.554491408079953,0.832189448602607,-0.013062322194281,0.999914684230056,-0.434443931404836,-0.900698878907657,-0.13676559327362,-0.990603438564855,-0.078410709975588,-0.996921140592938,0.006452455971441,-0.027863858060536,-0.043739582486316,-0.06532031668114,0.06990381091341,5789.545247395833,15359.848307291666,31509.179036458332,57979.375,94912.89583333333,,-8.973755437756155,-6.8435661034975,-7.235315057462679,-8.053560436271477,-4.865421729700128,-0.00436575586085,0.999990470042472,6.577401449851128,-0.015940340439851,0.999872944701806,1.531912215088423,-0.008570164180544,0.999963275468614,78.15209948596295,0.013267830678683,0.999911978460645,,0.0,0.0,0.0,0.0,0.0,,792.7103597005281,536.1251928710909,719.7073362155237,,946.6522737126394,,13.637095796134389,5210.255146026611,2.003531113972036,,0.0,6.252195154807696,518.151192,6.878921985626221,970.5784195445224,452.42722754452234,87.31567822862836,87.31567822862836,True,0.12228515,-0.078964256,-0.09101852,0.024660842,0.17304058,0.015147951,0.075765885,0.02364096,-0.054351974,0.070978686,0.25484887
53,Penedono_21072019,2019,1810,p,2019-07-22 14:00:00,2019-07-22 15:00:00,203.583333,203.625,"airb,fops",2,2,30.0,30.0,685.788198,685.788198,10601.142558,10601.142558,1.0,1.0,4,886.3730630165289,0.719877929874604,0.694100688718471,22.0,7.0,0.0,0.0,100.0,10.0,233,16.448275862068964,0.198035343250632,0.245079175983539,0.147010221779342,0.179250162839888,0.208475129902363,0.269970092773438,35.12209472656252,9.693505859375023,21.27938037902171,4445.602829112215,930.3840625,7581.40185546875,6.209227498132657,38523.98925630083,4.320167541503906,35.63193952470759,574.9829188471427,94.24274265161652,8.652348406616598,-0.715780864772927,-0.698324962767994,8.179235181117738,-0.7243483912046,-0.689434121696415,0.001443250999657,0.001446928266908,33.26263427734375,24.086883544921875,9.446548461914062,-9.486236572265625,-37.20671844482422,23.4628849029541,34.273794174194336,57.486392974853516,9.507050514221191,30.087738037109375,6.238369833720137,11.24416355139955,25.818716980571605,43.84989347749296,12.25650399845111,-0.786516136680543,-0.617569726218112,-0.506875657714294,-0.862019180538752,-0.078185605559097,-0.996938820130582,-0.091091385988813,-0.995842537451899,0.120541672875829,-0.992708267871431,-0.015572336175582,0.056179105634674,-0.030132595681886,0.013560716939888,0.000853336792506,5711.452392578125,15385.2158203125,31596.513671875,57980.748046875,94641.29296875,,-10.01207724198947,-9.420798127406151,-7.393088183878354,-7.726761519706704,1.352267307620017,-0.002394641530193,0.999997132841861,8.622556311629744,-0.006183283796525,0.999980883318022,7.77333505577838,-0.002835855174251,0.999995978954631,18.077365554695675,-0.012322856028086,0.999924070727028,2984.2044433593765,3.1890869140628,0.0,11.1682739257819,13.4437255859383,64.07999999999457,,2483.6925097656663,573.5700195312347,643.0998893851984,,931.8653396549837,,7.413482919516809,7487.147426605225,1.18765530613034,,1230.0,6.532025944833739,685.788198,6.127108097076416,457.10943520892624,-228.67876279107372,-33.34539198224489,33.34539198224489,False,0.2426804,0.077923365,-0.090585716,0.0017626584,0.008427307,-0.3089108,0.047463536,-0.11488397,-0.2757928,0.09980872,0.24330325
53,Penedono_21072019,2019,1811,p,2019-07-22 15:00:00,2019-07-22 17:00:00,203.625,203.708333,"airb,fops",2,2,138.25,69.125,773.051623,868.648107,9600.63309,10269.254434,3.0,2.0,4,843.2473912078153,0.979771452281062,0.200119717407001,22.0,7.0,1.123595505617978,0.0,95.88014981273409,10.0,233,24.48535714285714,0.197878880494832,0.245002417710826,0.14842194974422,0.178756998777388,0.208264408707619,0.269935506184896,34.64899088541669,9.245507812500023,21.210737431973573,4338.41412913559,929.9110416666667,7581.40185546875,6.24733972734279,41901.15828827388,4.708470662434896,35.63193952470759,574.9829188471427,94.24274265161652,9.04587168590235,-0.903055137424562,-0.429524642798415,11.376843674695184,-0.804862549928773,-0.593461267246779,0.061585486675766,0.06397662025749,33.19831339518229,24.213999430338543,8.79705810546875,-9.300669352213541,-37.15201314290365,22.3064390818278,30.91621271769206,61.49980799357096,28.393767674763996,58.44234085083008,9.061605013592207,14.443051001772972,26.812544167701457,41.317367934825576,13.280166822858579,-0.853695467557068,-0.520772549845437,-0.544921866327728,-0.838486827325215,0.01882153858512,-0.999822859153205,-0.06604123616118,-0.997816894588533,-0.01539930387107,-0.999881423689973,-0.022446196887281,-0.171429280282437,-0.540937687446651,0.48436029628804,0.157441584531785,5685.127115885417,15358.081705729166,31548.364583333332,57922.860677083336,94634.48958333333,,-9.803191913710387,-9.92053058486587,-7.06700545011702,-7.763237755511772,-0.904084008826121,-0.003289702167099,0.999994588915186,8.052109746742643,-0.007735351071749,0.999970081724347,6.76535658951516,-0.003287836218785,0.999994595051892,28.18214858183178,-0.008476780786401,0.999964071448319,3237.789322916667,48.6461588541673,0.0,28.8560791015633,58.846761067709295,40.23999999999799,,2704.508001302106,355.3516015625323,642.7901976934858,,940.009528532179,,8.28931396809594,10900.250244140625,0.970824846402004,685.788198,1290.0,6.768088655114025,868.648107,6.755780220031738,858.0097050776119,-10.638401922388084,-1.2247078922590784,1.2247078922590784,False,0.19193451,0.15012759,-0.08726986,-0.05252074,0.015054904,0.0053095557,0.098028876,0.012069544,-0.18806247,0.0918152,0.275415
53,Penedono_21072019,2019,1812,p,2019-07-22 17:00:00,2019-07-22 19:30:00,203.708333,203.8125,"airb,fops",2,2,161.0,64.4,528.102075,290.874723,6538.099666,3712.093262,5.5,2.5,4,828.5993916797488,0.864850870340859,0.502028855814741,34.0,6.0,0.0,0.0,80.79710144927536,28.0,233,21.066219512195122,0.197698606048027,0.244922609142916,0.148883813420927,0.178355997800826,0.208086082736651,0.269908854166667,32.17942708333336,9.981347656250023,25.699724255498044,3577.6565915891483,929.4325,7581.40185546875,7.095820341903402,28893.18314769588,4.13287353515625,35.63193952470759,574.9829188471427,94.24274265161652,7.154113659141208,-0.839894052016909,0.542750385892647,6.244896374066252,-0.999356210693902,0.035877069940644,0.094153905210498,0.113937995458333,32.267069498697914,23.698974609375,9.4332275390625,-9.522664388020834,-36.76153055826823,23.80770746866862,29.683062235514324,51.98261642456055,38.712727864583336,75.55182647705078,4.309459750231063,11.390492462823207,31.073395128326624,37.95387948641594,20.86358095558347,-0.996300170411872,0.085941668806668,-0.584170028641024,-0.811631306467133,-0.064559833761484,-0.997913837896183,-0.250486530629067,-0.968120084479923,0.491553084710068,-0.870847612910558,-0.008700715713069,-0.162764530523594,-0.55944952326051,0.260904495689915,0.087461724806484,5646.44775390625,15292.255533854166,31484.47265625,57885.486979166664,94623.0234375,,-9.349036427666128,-9.179757329600598,-7.402111224946199,-7.592516751054665,-0.670616282256887,0.147018149679085,0.98913379462282,11.11156581643486,-0.014852028732969,0.999889702538493,6.712921928836146,-0.00618984200065,0.999980842744503,32.69348477435903,-0.39992205239967,0.916549154167105,3822.6667936197664,66.0632324218733,0.0,20.2270507812499,71.25716145833209,15.798333333333431,,1351.6955253092792,1086.0245343017484,672.4376990207779,,949.7737362270235,,10.630367995532026,7376.609865824382,1.975161119510557,868.648107,1410.0,5.676324679386309,290.874723,6.595126152038574,730.5211637557451,439.64644075574506,151.14632038884488,151.14632038884488,True,0.15425336,-0.051364474,-0.08279886,-0.14801757,0.010609049,-0.007149431,0.04132785,0.09073008,-0.24829306,0.14022207,0.22993943
53,Penedono_21072019,2019,1813,p,2019-07-22 19:30:00,2019-07-23 01:00:00,203.8125,204.041667,fops,2,2,224.5,40.818182,456.925018,412.0628,6597.80951,5901.902196,11.0,5.5,4,822.4005301339286,-0.969452085465433,-0.245280765627316,22.0,7.0,0.0,0.0,98.5244040862656,28.0,233,23.793157894736844,0.197640557885455,0.24481775962788,0.14851015526362,0.178330669179349,0.208049175679636,0.269779242031279,24.64111472945284,14.009005221775482,53.045619215754535,1522.1133869445375,930.2218197667299,7560.5490670408935,12.111932904189054,5884.011915883867,3.825749130813884,36.6613680708997,578.8109194655889,93.65043810581078,3.598721074555269,-0.994831417324692,0.101540391489024,2.810266566149746,-0.896131827650222,0.443787953275293,0.075101219101412,0.08172664560436,27.59810099287805,22.699303008147908,9.047804746520145,-9.858769926173036,-36.43010978553888,48.018266176719635,36.85638377973544,70.83046759487819,17.350268994224212,31.75253016459398,2.248621501973442,6.120154520904828,29.33208030060188,30.1451622267058,31.658326953526345,-0.998719081821472,0.050598375524087,0.648537588327624,-0.761182630205254,0.055164682291743,-0.998477269559829,-0.161688188379683,-0.986841897032395,-0.205006956481586,-0.978760516058018,0.004260023008041,0.04460822852966,0.077421308412983,0.019528295161653,0.085097473364768,5718.277617105872,15286.535809095321,31471.930261931917,57833.10713404646,94568.50195511238,,-5.345300373376081,-8.784499024800262,-7.382853265272811,-7.406451565174283,0.721694385890854,0.078918216217444,0.996881093786544,11.734751210749048,-0.013912948496142,0.999903210247944,5.677415873827221,-0.005656651418815,0.999984001019379,12.056853010746279,-0.289884854609132,0.957061529405629,4912.471080364081,21.649180828502303,0.0,16.1971669673064,32.284297502461904,346.75965099982176,,57.62900021348227,24.608810181671956,796.4454951279021,,949.9640048243664,,15.64503427301846,4149.6765320435015,1.936162494589499,290.874723,1560.0,6.02359963951275,412.0628,5.935548305511475,377.2473344222607,-34.8154655777393,-8.449067855127739,8.449067855127739,False,-0.079885446,-0.2148544,-0.11202353,-0.04699868,0.026259122,-0.047928624,0.07531133,0.009280127,-0.24472624,-0.017356934,0.32033157
127,Pinhel_06082024,2024,2745,p,2024-08-06 15:55:00,2024-08-06 16:20:00,219.663194,219.680556,airb,1,1,5.5,13.2,1195.020068,1195.020068,14254.179705,14254.179705,0.416667,0.416667,5,563.73291015625,-0.745227199481131,-0.666810633653596,31.0,7.0,0.0,0.0,88.23529411764706,35.0,233,21.5,0.21727454958856,0.280307218462332,0.124808684289451,0.179847552180289,0.237180494070052,0.313657836914064,31.229394531250023,11.404443359375023,29.652580538859308,3195.324144985126,937.21875,6195.18994140625,7.720506339082144,36988.55520020476,2.659866333007812,39.27496838207792,540.602523876804,93.26706539217793,11.575838169112242,-0.759619923518839,0.650367259164569,16.142764897748204,-0.659722993011786,0.751508863880907,,,29.92633056640625,21.116729736328125,9.7969970703125,-8.819732666015625,-36.289031982421875,30.071041107177734,44.922428131103516,15.101202011108398,7.600156784057617,68.29833984375,11.373047025539424,15.746040993113683,15.742076417606805,45.143200267005554,61.388432693951,-0.641867622423329,0.766815463644691,-0.657619233365497,0.753350478799726,-0.954809462152331,-0.297218591249565,-0.94121725802056,-0.337801825341809,-0.962857900233835,-0.270008636819808,0.029623525625923,0.02374458227899,-0.067530426458589,-0.013596836913381,-0.037670520063898,5275.7783203125,14841.1884765625,30921.697265625,57405.88671875,94172.1015625,,-9.612554498694008,-7.284048875801357,-7.269671334018168,-7.656747307175255,15.064634526077242,-0.003882937484127,0.999992461369832,1.25599286773665,-0.008475865849898,0.999964079203896,6.556856502166974,-0.004233007868856,0.999991040782057,37.64971732814249,-0.000604162136659,0.99999981749404,6633.1855273437595,14.5584716796877,0.0,0.0,14.5584716796877,7.839999999999109,,1898.4862207031324,,701.5299467656966,,918.9356961714833,,9.858858095588062,5686.5234375,1.094914042223271,,0.0,7.086754713634021,1195.020068,6.880369186401367,971.9855065094936,-223.03456149050646,-18.663666616392458,18.663666616392458,False,0.25652727,0.14820416,-0.08570289,0.09898431,0.14997482,0.018754123,0.041254587,0.0923938,-0.1040075,0.1366514,-0.041436516
127,Pinhel_06082024,2024,2746,p,2024-08-06 16:20:00,2024-08-06 17:00:00,219.680556,219.708333,airb,1,1,4.0,6.0,608.681655,272.995283,7908.458432,4220.052087,1.083333,0.666667,5,579.6012834821429,-0.0829090934823,-0.996557114378269,21.0,7.0,0.0,0.0,84.61538461538461,11.0,233,26.5,0.217161549815534,0.280249756961339,0.124589173495765,0.179711936116217,0.237084445953368,0.313629760742189,30.653222656250023,12.116357421875023,32.1149879620758,2984.0464651501215,937.1,6195.18994140625,8.108086121293155,39238.958249016294,2.512588500976562,39.27496838207792,540.602523876804,93.26706539217793,13.149580178216915,-0.751292495601387,0.659969382663347,18.532545228993143,-0.657891675207572,0.753112570398725,,,29.748992919921875,20.960784912109375,9.93560791015625,-8.6728515625,-36.124237060546875,32.43843078613281,48.542964935302734,13.236133575439453,6.408710479736328,75.06295776367188,12.787233287710903,18.807797465442047,16.231130120989267,45.01231429514068,60.495826639304056,-0.652146503271505,0.758092961496642,-0.647227972716304,0.762296498308593,-0.951748115318214,-0.306880310525501,-0.951159714054482,-0.308699203691549,-0.976329212353696,-0.216289780398452,0.030411948748932,0.061402432822416,-0.033252862392204,-0.03254856556864,-0.021176946602263,5261.44775390625,14824.4580078125,30906.75390625,57397.9765625,94177.78125,,-9.589211821326938,-7.09450748670859,-7.26644186785565,-7.651754038912222,16.62389626558875,-0.001299918558748,0.999999155105513,0.806990395076856,-0.008550903977529,0.99996344035228,6.215127738488366,-0.004124658494173,0.999991493559973,46.90114563437601,-0.00015071019986,0.999999988643218,7288.172832031276,6.1458740234375,0.0,0.0,6.1458740234375,18.839999999999524,,1822.9232714843697,,714.6308510737161,,921.8763526110431,,10.437698662907735,15344.68002319336,1.024782716367636,,25.0,5.613110890911417,272.995283,6.824891567230225,919.476588813518,646.481305813518,236.810430828403,236.810430828403,True,0.24188356,0.14651723,-0.08842042,0.08972774,0.13477439,0.0009889903,0.050881192,0.018122962,-0.10435945,0.09031228,-0.089280196
127,Pinhel_06082024,2024,2747,p,2024-08-06 17:00:00,2024-08-06 17:40:00,219.708333,219.736111,airb,1,1,2.75,4.125,478.574325,242.120923,6116.43819,3742.785934,1.75,0.666667,5,570.3502197265625,-0.043848840629675,-0.99903817703601,31.0,7.0,0.0,0.0,100.0,35.0,233,20.666666666666668,0.217161549815534,0.280249756961339,0.124589173495765,0.179711936116217,0.237084445953368,0.313629760742189,30.653222656250023,12.116357421875023,32.1149879620758,2984.0464651501215,937.1,6195.18994140625,8.108086121293155,39238.958249016294,2.512588500976562,39.27496838207792,540.602523876804,93.26706539217793,13.149580178216915,-0.751292495601387,0.659969382663347,18.532545228993143,-0.657891675207572,0.753112570398725,,,29.748992919921875,20.960784912109375,9.93560791015625,-8.6728515625,-36.124237060546875,32.43843078613281,48.542964935302734,13.236133575439453,6.408710479736328,75.06295776367188,12.787233287710903,18.807797465442047,16.231130120989267,45.01231429514068,60.495826639304056,-0.652146503271505,0.758092961496642,-0.647227972716304,0.762296498308593,-0.951748115318214,-0.306880310525501,-0.951159714054482,-0.308699203691549,-0.976329212353696,-0.216289780398452,0.030411948748932,0.061402432822416,-0.033252862392204,-0.03254856556864,-0.021176946602263,5261.44775390625,14824.4580078125,30906.75390625,57397.9765625,94177.78125,,-9.589211821326938,-7.09450748670859,-7.26644186785565,-7.651754038912222,16.62389626558875,-0.001299918558748,0.999999155105513,0.806990395076856,-0.008550903977529,0.99996344035228,6.215127738488366,-0.004124658494173,0.999991493559973,46.90114563437601,-0.00015071019986,0.999999988643218,7288.172832031276,6.1458740234375,0.0,0.0,6.1458740234375,18.839999999999524,,1822.9232714843697,,714.6308510737161,,921.8763526110431,,10.437698662907735,15344.68002319336,1.024782716367636,1195.020068,65.0,5.493558945080436,242.120923,6.55563497543335,702.1955199709383,460.07459697093833,190.01852102262896,190.01852102262896,True,0.2644033,0.121666536,-0.08570289,0.08007253,0.057231657,-0.2881933,0.044636875,0.13258356,-0.0956905,0.095485374,-0.08112277
25,Pombal_06102017,2017,310,p,2017-10-06 14:30:00,2017-10-07 00:00:00,279.604167,280.0,sat,1,1,1227.25,129.184211,762.300884,762.300884,9928.397299,9928.397299,9.5,9.5,2,240.92581549439348,0.867866387263441,-0.496797678998506,22.0,4.0,0.0,24.453608247422682,71.05154639175257,12.0,4,23.356848534201955,0.149957372701918,0.192705453931515,0.080297133848074,0.121803888678555,0.164941328763967,0.215323486328127,22.370874023437523,12.835522460937522,58.75516175949862,1314.8652541432728,992.804875,2183.210693359375,13.529201564275237,17677.730589375446,2.1371337890625,49.714047071397054,1084.9995565411393,93.8742868684401,10.709695561688479,-0.464913384499781,0.885356168393804,20.219760341677063,-0.265481137022002,0.964116054158163,0.041996073451858,0.048917508892039,25.508642578125,18.244259643554688,7.969992065429688,-8.182305908203125,-36.95007171630859,24.41275806427002,29.594909286499025,15.755002498626709,10.155097770690919,16.8973087310791,26.657569861314748,17.593174605698895,16.819330405192872,35.206981106403624,65.99539191383757,-0.079539645835699,0.996831703318234,0.148194244175673,0.98895827313047,0.401499702382762,0.915859153465506,0.418124747130027,0.908389616760039,0.400617012150808,0.916245605487611,-0.083352044978126,-0.073780473113947,-0.011847739664573,-0.038962284340895,-0.052497869119188,5935.2880859375,15386.41298828125,31341.730078125,57738.516015625,94463.17578125,11.800024239334942,-7.926497261887924,-6.611310479690478,-6.307332126560588,-8.018679721222576,51.76523350711234,-0.020932214787615,0.999780897189022,1.929728446884626,-0.026806144739012,0.999640650736169,4.475050332847408,-0.014024015457136,0.999901658659719,108.13056158360928,-0.108512910588759,0.994095039840536,,0.0,0.0957641601563,0.0,0.0957641601563,0.0,,367.08314559938106,139.9482727050843,865.8904430485339,,690.4681247816318,,22.560746921755893,13984.47961807251,0.96426845840297,,0.0,6.63765229693293,762.300884,5.565327167510986,260.21064936948164,-502.09023463051835,-65.86509935498361,65.86509935498361,True,-0.4207912,-0.12807055,0.10409937,-0.07343294,0.23739168,0.12247267,-0.005413415,0.051777486,0.025734419,-0.16801675,-0.104581736
141,Pombal_12092024,2024,2887,p,2024-09-12 16:18:00,2024-09-12 18:00:00,256.679167,256.75,airb,1,1,48.75,28.676471,979.349471,979.349471,9534.783224,9534.783224,1.7,1.7,5,301.50200320512823,0.533517762418199,0.845788860877393,22.0,4.0,3.076923076923077,0.0,96.92307692307692,19.0,223,16.376122448979594,0.146152456681435,0.206086442682472,0.07276225179434,0.109184972792868,0.164069798290735,0.237797546386724,21.334619140625023,14.911035156250023,66.92396407994461,843.56910043765,995.516875,2011.44091796875,15.51129630280858,21139.187716643155,0.023567199707031,51.224114384366786,928.7674227430264,89.46250908424621,24.775064319709145,-0.38605812460213,0.922474457331305,38.238691327864856,-0.391083168006446,0.92035534208372,3.4133683871e-05,3.4311013301e-05,16.581588745117188,15.267318725585938,9.220184326171875,-5.304519653320312,-34.18644714355469,82.45709609985352,63.53597831726074,48.252912521362305,27.897912979125977,38.30635643005371,53.83412691173317,47.80713467952227,45.1931131939715,45.17108521515285,50.7669458863087,-0.227331734253955,0.973817376411558,0.000748797214841,0.999999719651326,-0.316599433865235,0.948559327863162,-0.806273436885467,0.591543020390654,-0.95670289098428,0.291066278332481,0.008476960231053,-0.211114035851688,-0.101761430376747,0.012513497083904,-0.083896995829492,5873.6171875,15149.49609375,31148.814453125,57779.2265625,94996.1875,-14.205984777227709,-1.434059548488276,-3.891224627248712,-5.671770802407318,-8.050500960714512,81.36018987571964,0.010740123002077,0.999942323215644,6.629188589836126,0.000707709818447,0.999999749573375,3.462179977698868,-0.001632180426471,0.999998667992641,129.39163376710928,0.00652980586214,0.999978680590443,,6.2450561523444,0.2247314453123,0.0,6.469787597656699,0.0,,702.2147521972668,122.43824951172053,905.0533094990817,,741.0971686959574,,26.07928900502334,26922.988891601562,0.24018050180467,,0.0,6.887909111158082,979.349471,6.306476593017578,547.110326830478,-432.239144169522,-44.135332378151865,44.135332378151865,True,0.27180636,-0.104463205,-0.07663664,0.15006752,0.2311027,0.024576968,0.020242268,-0.119400665,0.28051543,-0.26973382,-0.07649221
