fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
128,Pombal_17072024,2024,2749,p,2024-07-18 16:30:00,2024-07-18 18:25:00,200.6875,200.767361,airb,1,1,31.75,16.565217,684.779865,684.779865,6666.902636,6666.902636,1.916667,1.916667,5,303.950736053719,0.726930992196409,0.68671051585391,22.0,4.0,0.0,0.0,100.0,12.0,223,16.69,0.147219636563961,0.222020446892742,0.080149929672482,0.108071145415309,0.165158612430101,0.261597595214849,27.934960937500023,12.664086914062523,38.96830089035343,2297.512348330641,994.3925,2011.44091796875,9.29825622555736,32061.503249947775,2.141311645507812,32.33847506670935,511.5918981667254,90.6395726688313,13.962706454237553,-0.497916240205086,0.867225125178019,19.887618275195162,-0.526575235183865,0.850128532453215,1.1331146066e-05,1.1332095268e-05,23.86962890625,19.883804321289062,9.601181030273438,-8.325149536132812,-33.092491149902344,41.7365608215332,22.557209014892578,27.902400016784668,23.711600303649902,18.844188690185547,16.213902107933574,17.162494387904623,38.32049984267596,58.58028888672145,87.22317865716369,-0.400679163453603,0.916218428091316,-0.704737210932803,-0.709468437301233,-0.855722643787823,-0.517434785174692,-0.794078294521143,-0.607815483654697,-0.83594583245175,-0.54881195796607,-0.045315006803281,-0.051243178632416,-0.02784441446052,0.009794920156188,0.082390476013697,5873.08056640625,15340.7978515625,31405.978515625,57836.982421875,94976.08984375,-10.02777668547214,-4.34911374353742,-6.616687233972865,-7.000076452119167,-6.903608061595412,2.768088072375465,0.009819257292928,0.999951789931002,8.211155048257984,-0.009408809701228,0.99995573617036,8.079545769195121,-0.005260243812473,0.999986164821811,51.17595438590638,0.008993081714063,0.999959561423003,,0.0,0.0,0.0,0.0,0.0,,412.99505004882815,107.41916748047174,794.669731479928,,689.0010118647608,,18.155631809783088,8108.37721824646,1.589093206191999,,0.0,6.530556679726128,684.779865,6.499086380004883,663.5342238616653,-21.24564113833469,-3.1025505018805846,3.1025505018805846,False,0.19610253,0.11132111,-0.105983175,0.09748513,0.20303276,-0.270355,0.08069246,-0.11571878,-0.10631963,0.018179411,0.018329501
128,Pombal_17072024,2024,2750,p,2024-07-18 18:25:00,2024-07-18 19:15:00,200.767361,200.802083,airb,1,1,14.5,17.4,505.721472,249.627688,4923.619968,2430.333562,2.75,0.833333,5,304.0463541666667,0.972154993666132,-0.234338789554789,21.0,4.0,0.0,0.0,100.0,12.0,223,19.087333333333337,0.147120165073876,0.221959084577631,0.079803044199946,0.107986770272258,0.16507879197598,0.26155639648438,24.461816406250023,12.893701171875023,48.50926834752467,1576.8778122928247,994.585625,2011.44091796875,10.924060317943303,21098.901266466262,2.166748046875,32.33847506670935,511.5918981667254,90.6395726688313,13.380175116921626,-0.519540598587657,0.854445765639446,20.180810602883213,-0.457493157502458,0.889213141399986,,,23.437591552734375,20.01708984375,9.68359375,-8.17913818359375,-33.34117126464844,38.29646301269531,21.852079391479492,28.101816177368164,24.889673233032227,12.075929641723633,18.89746475103652,17.725100734044663,33.79878116980818,43.03410920613944,78.40501022122189,-0.317532480266714,0.948247395976213,-0.707322742769234,-0.706890753625628,-0.847059920642408,-0.531497404359869,-0.896910933525653,-0.44221123608762,-0.905202218849801,-0.424981108979443,-0.047859574145437,-0.040911261049837,0.010547429233493,0.001017372200861,0.006653174486841,5877.037109375,15341.6337890625,31411.0,57834.5546875,95000.03125,-3.268426085327886,-3.732264347123287,-6.649422987766653,-6.975241738160916,-7.013623711958059,14.048979204878519,0.010925058953717,0.999940319762563,6.988837409712042,-0.009943723928736,0.999950559955056,5.374656934511771,-0.004865771493541,0.999988162063818,66.54281027522306,0.011172403552025,0.999937586751729,,0.0,0.0,0.0,0.0,0.0,,294.0674829101571,,838.3167147158773,,672.5383758215206,,20.53680661884769,9448.732376098633,1.275136548382289,684.779865,115.0,5.5239685231903515,249.627688,6.153112411499023,469.17850078133955,219.55081278133954,87.95130641971876,87.95130641971876,True,0.29613897,-0.12241089,-0.093606085,0.033266015,0.05423718,-0.27478912,0.012178498,0.11255053,-0.06263838,-0.08137038,-0.052738782
17,PontedeLima_08082016,2016,260,p,2016-08-08 17:00:00,2016-08-09 01:30:00,221.708333,222.0625,sat,1,1,554.25,65.205882,404.756952,404.756952,4297.921809,4297.921809,8.5,8.5,1,500.63701489169677,-0.561646581861527,-0.827377251973526,21.0,7.0,0.050327126321087,42.0231504781077,33.11524911927529,6.0,234,18.171466905187835,0.197589887712058,0.288071192494711,0.081881635559545,0.138904946626692,0.225955742265673,0.335944898728919,27.692778857370012,13.92239617108577,43.63046263165208,2195.554249196766,987.1462339284631,2751.389775481522,9.947204106904378,27102.453298096738,3.782008755747452,45.60420715347049,481.3060730446289,94.57838598754334,11.63903608363963,0.305060392266699,0.952333007445446,23.127152866482167,0.43782420492792,0.899060601727845,0.010849956597175,0.010197339160275,28.3022016287821,22.673936826275927,9.109919314781022,-12.68613113583037,-36.90194472668498,28.26300145260439,21.123015958354536,41.07615966715398,54.93187464718971,60.60722136979004,31.584219871180736,23.89820046949117,23.27336313006525,32.61378927653639,75.3363988050381,0.620182563611,0.784457511783071,0.151758654058245,0.988417579223695,-0.649608431770811,0.760268955944058,-0.989825543077306,0.142286310907676,-0.999684629289409,0.025112585738976,-0.318081799726234,-0.182822220089233,-0.041055840419979,0.011142516527802,0.07658260872555,6036.648815336964,15623.742847921476,31779.98359410054,57968.29102915581,94619.63055105461,4.977415135766744,-6.141254659627079,-8.728206700726865,-8.511168470498266,-6.749876047697141,77.78144664820083,-0.070089014909422,0.997540741017141,4.289299894212397,0.024805689120446,0.999692291551385,3.898234623477996,0.010554708113859,0.999944297516932,130.93592978034576,-0.102897854613038,0.994691927943539,,5.3410161076657,0.0,0.0243131857298,5.3653292933955,106.42287879976874,,403.0394877834215,101.04989183273716,807.4288514610021,,692.8330605074315,,13.153491489531993,27170.484838949647,1.476518585543264,,0.0,6.00575433995094,404.756952,5.913724422454834,369.08193329249826,-35.67501870750175,-8.81393600065991,8.81393600065991,False,-0.38452202,-0.08256819,0.10762521,-0.030511506,0.26120508,0.078247264,-0.09956691,0.028855786,0.124139935,0.024879774,-0.08309146
129,Portalegre_27082024,2024,2755,p,2024-08-27 15:00:00,2024-08-27 15:15:00,240.625,240.635417,airb,1,1,0.25,1.0,428.011773,428.011773,3363.459181,3363.459181,0.25,0.25,5,411.3681233723958,-0.880840262949596,-0.47341359419316,31.0,1.0,0.0,0.0,0.0,0.0,237,11.5,0.192006041795015,0.262823443852083,0.120529240369797,0.156257089972495,0.209381952881813,0.300292968750002,32.52602539062502,5.838525390625023,18.905960292326434,3963.377149775465,968.48,4091.763671875,6.150796140109239,49385.76306064599,0.33551025390625,51.98005167878528,968.4373560029165,94.58541397898526,12.46052575729358,-0.99899068957534,-0.044917726364838,17.012077135086056,-0.999969605328708,0.007796692808306,,,28.539459228515625,18.889892578125,12.2188720703125,-6.118988037109375,-35.44767761230469,23.046483993530273,37.61277770996094,3.148361444473267,17.183908462524414,45.90266799926758,18.087917778581524,15.103580683927552,24.640181271940886,43.17181521127569,57.52900959697118,-0.999957162883253,-0.009255938551822,-0.979931416458463,-0.199334941838381,-0.833461562448803,-0.552577437035209,-0.904855684176417,-0.425718440772335,-0.999982183287393,0.005969347349464,0.041278048148686,-0.030458343713341,0.002315698845704,0.015301640794657,0.016998971967944,5544.4013671875,15054.2392578125,31164.841796875,57884.10546875,94870.734375,,-10.529079251691531,-4.292684364911164,-7.16077516504,-8.175030689397094,39.715802488190334,-0.004183090992589,0.9999912508366,4.40727332638681,-0.004075978462062,0.999991693165287,5.812954591373216,-0.001557425225323,0.999998787212598,42.237104077432264,-0.002400419050457,0.999997118990041,,0.0,0.0,0.0,0.0,0.0,,1651.3173828125011,,655.6457709226138,,566.5380935242997,,13.781795698261277,9043.95866394043,1.870379129511647,,0.0,6.06148436144191,428.011773,6.708194255828857,818.0902358188083,390.0784628188083,91.13732084626754,91.13732084626754,True,0.27472553,0.15894797,-0.079589784,0.10979142,0.16814315,-0.093316406,0.029022759,-0.12016156,-0.09183871,0.14743367,-0.037485737
129,Portalegre_27082024,2024,2756,p,2024-08-27 15:15:00,2024-08-27 16:35:00,240.635417,240.690972,airb,1,1,89.25,66.9375,1292.278719,1467.094321,17974.614809,21402.703485,1.583333,1.333333,5,487.66062675070026,-0.340328943788752,-0.940306444740028,21.0,7.0,0.0,0.0,39.705882352941174,36.0,233,25.583333333333332,0.191951989218593,0.262794761607186,0.120438556373119,0.15623877942562,0.209321036934853,0.300277709960939,32.33706054687502,5.356835937500023,18.480055419717914,3942.065584106024,968.1800000000001,4091.763671875,6.112621371554698,49700.45119340549,0.48712158203125,51.98005167878528,968.4373560029165,94.58541397898526,12.607717992768121,-0.997069919742668,0.07649558905159,17.293123020124906,-0.990317077424241,0.138823939440966,,,28.7646484375,19.167816162109375,12.193572998046875,-6.065521240234375,-35.43182373046875,21.372602462768555,35.31189727783203,2.808754205703735,17.18012809753418,43.75632858276367,18.3300761695684,14.734230737030698,24.24093499299926,43.78608600625454,57.29455527329203,-0.993046065247079,0.117726429901255,-0.999501634376449,-0.031567117049346,-0.840777835121154,-0.541380302531395,-0.886475235734981,-0.462776032686018,-0.999997876245981,-0.00206094724042,0.04561889388797,-0.040931804030292,0.017648356747673,0.013282583164201,0.01088919548518,5502.54443359375,15018.9541015625,31132.87890625,57853.1875,94844.125,,-10.471538386512789,-4.487802811038986,-7.130017776975583,-8.185514851465557,40.693184167706676,-0.004360873008438,0.999990491348095,4.206224572681829,-0.004850789783005,0.999988234850031,5.908437787434235,-0.0021326632442,0.999997725871158,44.00278641081636,-0.001824890003743,0.999998334886851,,0.0,0.0,0.0,0.0,0.0,,1638.595751953127,,652.4878188692775,,557.527449626554,,13.875126364366139,9165.038108825684,1.920549941171018,,15.0,7.291720458472828,1467.094321,6.896303176879883,987.6132236089832,-479.4810973910169,-32.68236339870727,32.68236339870727,False,0.23588641,0.19163455,-0.086895846,0.11724164,0.12021645,0.14053656,0.03977363,0.012988193,-0.06725785,0.13129939,-0.052609686
129,Portalegre_27082024,2024,2757,p,2024-08-27 16:35:00,2024-08-27 18:00:00,240.690972,240.75,airb,1,2,32.0,22.588235,198.903335,210.79852,3074.714046,3258.593786,1.416667,1.416667,5,520.7444661458334,-0.865144552039753,-0.501522585808391,21.0,7.0,0.0,0.0,46.05263157894737,36.0,233,25.88235294117647,0.191895100064576,0.262760108381924,0.120361014455557,0.156212839484214,0.209257128834725,0.300254821777346,30.952661132812523,5.975122070312523,20.91298573547656,3540.8168867043496,968.0834375000001,4091.763671875,6.577073975272607,46010.13932944822,0.499702453613281,51.98005167878528,968.4373560029165,94.58541397898526,12.97996452875475,-0.965788061101372,0.259332645523184,19.643665482489492,-0.93499388745407,0.354663827340096,0.001829005554016,0.001829322601725,28.197921752929688,19.122589111328125,12.123184204101562,-5.9346923828125,-35.42436981201172,22.921725273132324,32.296345710754395,2.504934906959534,17.242135047912598,38.19889450073242,20.94563695467677,11.396449678619208,22.506273934777997,44.83000473075949,57.98104454551368,-0.940398182434892,0.340075371753309,-0.999641162966026,-0.026787036116946,-0.861197850541461,-0.508269871448985,-0.862311545157599,-0.506378118689891,-0.999822332172986,-0.018849511616244,0.051591688943787,-0.100081675617309,0.012935239564222,0.000667755912665,0.006993063144397,5481.4375,14985.20751953125,31110.4150390625,57832.0859375,94832.86328125,,-9.902506514633767,-4.503993950212937,-7.051444031062085,-8.21990417901305,53.29880144173919,-0.001171448308871,0.999999313854194,3.099482758653669,-0.005932731193162,0.999982401195436,5.891100999599411,-0.002978821284922,0.999995563302034,58.14697736438716,0.001614873781983,0.999998696090484,,0.0,0.0,0.0,0.0,0.0,,1257.3699707031278,452.47573242187514,671.4004109567234,,556.8731253171798,,15.381853433690537,10507.95841217041,2.080477864930761,1467.094321,95.0,5.355635445418623,210.79852,6.813351631164551,908.9154027373208,698.1168827373208,331.1773169647115,331.1773169647115,True,0.21206625,0.16221257,-0.0821006,0.033110596,-0.014581682,0.13647379,0.027164286,0.022001175,-0.08574469,0.09289397,-0.03317221
129,Portalegre_27082024,2024,2758,p,2024-08-27 18:00:00,2024-08-27 19:00:00,240.75,240.791667,airb,1,2,1.25,1.25,93.098168,47.15939,1439.142507,403.893978,2.416667,1.0,5,541.3001708984375,-0.770216193175408,-0.637782890778973,21.0,3.0,0.0,0.0,0.0,0.0,222,15.04,0.191874950319529,0.262743157220548,0.12033024430275,0.156205210089683,0.20923435986042,0.300239562988283,29.261499023437523,7.320214843750023,25.390421808080724,3040.1911583570454,968.1343750000001,4091.763671875,7.346166619939066,39376.55451010798,0.711372375488281,51.98005167878528,968.4373560029165,94.58541397898526,12.855144577032615,-0.910741829883825,0.412976172799185,22.605674697182742,-0.874043844952809,0.485847051138638,0.005581277558883,0.005583331001715,26.979934692382812,19.473739624023438,12.050994873046875,-5.878662109375,-35.411155700683594,27.950578689575195,28.9014949798584,2.36751663684845,17.752763748168945,33.52628135681152,25.1385409917812,10.602908103052481,20.91580369856196,45.472518160943075,59.42136151855424,-0.867698470482317,0.49709090146838,-0.807883376628754,-0.589342387553214,-0.870285680585088,-0.492547291301606,-0.846003545243722,-0.533177270178553,-0.999487775708246,-0.032002909395593,0.047597313381947,-0.171713605709743,0.006513370904324,-0.001400784624537,0.006317978495011,5490.365966796875,14976.22802734375,31112.142578125,57834.693359375,94843.8984375,,-8.19034943400413,-4.776405693840669,-7.001375388693758,-8.231838685611066,83.14541736882529,0.005623276359902,0.9999841892565,2.271218878234235,-0.006639077566879,0.999977961081673,5.908439638974725,-0.003500804951034,0.999993872163572,84.78193337913629,0.006012411344023,0.999981925291568,,0.0,0.0,0.0,0.0,0.0,,810.3247802734437,441.61464843749286,701.6729778458914,,566.5522489735855,,17.22193625224169,12618.17741394043,2.183906384777003,210.79852,180.0,3.874516134807393,47.15939,6.755543231964111,857.8061541480562,810.6467641480561,1718.9509112566047,1718.9509112566047,True,0.27579024,0.10208793,-0.081659995,-0.0668304,0.006667761,-0.11570114,0.038914584,-0.12601358,0.115267545,0.12288863,-0.042682316
67,PortoMos_06092020,2020,1986,p,2020-09-06 02:00:00,2020-09-06 04:30:00,250.083333,250.1875,sat,1,1,34.25,13.7,289.69045,289.69045,3794.140195,3794.140195,2.5,2.5,4,457.24389826642334,-0.974093625794674,0.226145104271981,21.0,7.0,0.0,0.0,100.0,14.0,236,22.75,0.178535206764935,0.242576495163575,0.073234513401987,0.139290348688763,0.200219191114106,0.276460774739575,17.188216145833355,14.380029296875023,83.57791563376009,322.10800239877017,980.898125,3047.08203125,18.60722280245204,2635.2798815267997,3.599171956380208,38.11936726982446,839.0297806018742,94.00806427942878,8.165372314519493,-0.315563905489272,0.948904326869868,19.373306825489724,0.059263873605727,0.99824235197934,0.000219158181435,0.000218617756271,27.45086669921875,20.161966959635418,6.963623046875,-7.983235677083333,-36.377665201822914,24.325771967569988,35.45727030436198,30.915292739868164,15.509997685750326,27.87485186258952,29.698358470291584,3.618414318646236,8.390841560124295,22.510102320290745,39.420412429146545,0.40538731479147,0.9141450240559,-0.542895627482818,-0.83980017722077,0.098623059154071,-0.995124862619306,-0.999999701290684,0.000772928549652,-0.691110385489276,-0.722749220040302,-0.07830104183642,0.001652713462197,-0.004539928940081,0.003796165839318,0.101729703998799,5586.977864583333,15109.9013671875,31116.084635416668,57628.68359375,94423.42447916667,48.60914760163405,-7.953248658332231,-8.492902171515778,-5.836618565028952,-7.914616579698419,96.74494699126967,-0.419079202048241,0.907949680549869,0.612142033829315,-0.01993359200733,0.999801306215233,2.819484470708375,-0.004595023297346,0.999989442824721,130.0534058825533,-0.692968092477852,0.720968253675297,,0.0,0.2400716145833,0.0,0.2400716145833,0.0,,74.99958190918453,1.674248504639465,940.5400228226275,,718.8829105893823,,27.366318810931272,14945.581118265787,0.548352972868166,,0.0,5.672258955288014,289.69045,5.972336292266846,391.42141172363574,101.73096172363574,35.11712647884517,35.11712647884517,True,0.18959486,-0.26912513,-0.10348266,0.06775406,0.19135064,-0.24397367,-0.050371673,0.050830316,-0.06393911,-0.25095263,-0.08366665
67,PortoMos_06092020,2020,1987,p,2020-09-06 04:30:00,2020-09-06 12:30:00,250.1875,250.520833,sat,1,2,30.25,3.78125,59.262482,62.468513,798.174763,840.460245,8.0,8.0,4,473.7792306673729,-0.999758247388571,0.021987423189908,21.0,7.0,0.0,0.0,100.0,14.0,236,23.0,0.178389697615056,0.242497622864927,0.073767163045707,0.139020408503713,0.200044042244552,0.276417160034171,23.046777343750023,12.967797851562523,57.88020326217017,1462.1754064438956,981.456796875,3047.08203125,13.379306399574917,4526.552291020846,3.566938400268555,38.11936726982446,839.0297806018742,94.0080642794288,2.924190433464659,0.472643868085118,0.881253524226449,7.699435402180794,0.762512076394943,0.646973981974447,0.341535490870146,0.369076270075223,26.203960418701172,19.953941345214844,6.820064544677734,-8.427082061767578,-37.243377685546875,34.692246437072754,37.0096960067749,36.93968749046326,17.235046863555908,29.05776572227478,11.59343744223626,2.324839589238371,8.44319033698744,21.372703627523194,24.524473899013415,0.990068349653377,-0.140586852211145,-0.371446765677161,0.928454253190741,-0.956264081661497,-0.292504711285296,-0.998754408620222,0.049896204882451,-0.906258662544254,-0.422723593573272,0.001408724083831,-0.00576064646937,-7.2138637261e-05,0.014626125938939,0.018787083736202,5632.7012939453125,15150.8173828125,31144.781494140625,57605.63330078125,94282.19921875,17.079017046178706,-6.819678907203288,-8.451418718666567,-5.953878376079911,-8.032206842216752,41.02150719008545,-0.034647349946265,0.999399600330969,1.44149136461114,0.013144030299359,0.999913613502431,3.21265893883045,0.00776845127896,0.999969825127102,52.9388750966448,-0.115131486254826,0.993350260921471,,0.0,0.0299835205078,0.0,0.0299835205078,0.0,,249.92300701141488,125.21756134033055,850.0191154462043,,714.6947187129529,,22.03346684995602,7051.597967743874,1.236672190608362,289.69045,150.0,4.150543924652563,62.468513,4.666712760925293,105.34757729792219,42.879064297922184,68.64108370551766,68.64108370551766,True,-0.32411325,-0.26716694,-0.115140125,-0.19370759,0.047048733,-0.23333733,-0.11270158,0.02395367,-0.23333286,-0.20457695,-0.09679257
67,PortoMos_06092020,2020,1989,p,2020-09-06 12:30:00,2020-09-06 14:00:00,250.520833,250.583333,"airb,fops",2,3,78.25,52.166667,419.794713,419.794713,6287.825148,6287.825148,1.5,1.5,4,513.8455911624204,-0.997601639166094,-0.069216829840169,21.0,7.0,0.0,0.0,100.0,14.0,233,25.333333333333332,0.177788182012736,0.242206910322173,0.073550155013802,0.138241161406042,0.199456982314585,0.276290893554679,32.39431152343752,11.962304687500023,28.805932334026416,3453.8747944317206,981.7959375,3047.08203125,7.490563780415787,26511.6283351838,3.697013854980469,38.11936726982446,839.0297806018742,94.0080642794288,7.663536135119831,-0.608327330146999,0.793686247453125,9.04689312316252,-0.614163884636595,0.789178511369948,3.5092207038e-05,3.7525882994e-05,27.715606689453125,20.26678466796875,6.872756958007812,-8.590591430664062,-37.15082550048828,34.1500244140625,37.30704307556152,36.46315956115723,17.119510650634766,23.453598976135254,4.561881371739196,2.060582200855137,3.89449847716848,22.48706484967617,17.740842991865122,-0.692511852258289,0.721406497393663,0.952082881967625,0.305840131219272,-0.992777065716157,-0.119973737909667,-0.921639872721582,0.388046318124199,-0.933694714162649,0.358070077980176,0.012740568272,-0.071956439134654,-0.079280891259185,-0.053512249704738,0.009216482525087,5692.699951171875,15224.82958984375,31229.5400390625,57698.4375,94326.34375,-20.065228068748016,-8.127747103832814,-8.61882125327027,-6.038303295003725,-7.960832665863236,-14.263566040309385,-0.011402176126653,0.999934993076838,-1.46775717287289,-0.0066441713516,0.999977927249922,2.783312638175632,-0.001615261486801,0.999998695464314,13.114951969795793,0.001491592494062,0.999998887575297,,0.0,0.0,0.0,0.0,0.0,,1111.944787597792,202.97099609380484,728.9354476663236,,710.2692621319611,,13.634168118462412,2304.223954677582,1.579135435982981,,630.0,6.042145097181073,419.794713,6.051224708557129,423.6327630976458,3.838050097645805,0.9142683265870014,0.9142683265870014,False,0.26306412,-0.09574577,-0.08699175,0.0862883,0.0026406727,-0.28741074,0.13010365,0.012373493,-0.29933816,0.1363443,-0.07346892
67,PortoMos_06092020,2020,1990,p,2020-09-06 14:00:00,2020-09-06 15:30:00,250.583333,250.645833,"airb,fops",2,3,185.5,123.666667,650.164228,944.702796,7943.14414,9647.465681,3.0,1.5,4,514.6088951935915,-0.739531617979707,-0.673121821075738,21.0,7.0,0.0,47.85522788203753,51.87667560321716,9.0,233,19.492275132275132,0.177657492138445,0.242142728942998,0.073238030821087,0.138119091093542,0.199341417849062,0.27626190185546,32.37673339843752,12.701440429687523,30.293432922134613,3379.136269716431,981.451875,3047.08203125,7.691646671722285,38844.62565600702,3.490943908691406,38.11936726982446,839.0297806018742,94.0080642794288,11.549750275701827,-0.592413693913707,0.805633921370939,13.520464807681902,-0.552350754700841,0.833611806407161,6.442339825e-05,6.6283728479e-05,28.124099731445312,20.356719970703125,7.374832153320312,-8.454376220703125,-37.23664093017578,33.57100868225098,37.57441329956055,29.052167892456055,15.654222965240479,24.488194465637207,8.766116687301555,2.385421003133638,2.887413259061931,21.33493173851872,20.280964980430692,-0.581768184875596,0.813354645321802,0.997039348357981,0.076893028460924,-0.965271589192253,-0.261248462384495,-0.872643891236332,0.48835708153759,-0.807193150290678,0.590287402985877,0.012530654930395,-0.090462207317583,-0.099029823799388,-0.059955140899757,0.037635873694558,5666.147705078125,15208.08740234375,31223.8837890625,57705.14453125,94340.625,-18.39065279279505,-8.475339882286695,-8.353616481233612,-6.181168442934864,-8.022721121140407,-11.113784208463207,-0.002021540284639,0.999997956685351,-3.124304518290698,-0.007960055744677,0.999968318254404,1.909746601951171,-0.001504469201494,0.99999886828557,24.489115911241065,0.003005055956259,0.999995484809156,,0.0,0.0,0.0,0.0,4.5e-14,,1080.5543884279334,265.7517944335218,736.856976491038,,706.2106395947096,,13.726032590465849,4387.0861530303955,1.525139230900608,419.794713,720.0,6.851928350557225,944.702796,7.055294990539551,1157.9793087892656,213.27651278926555,22.576043353772985,22.576043353772985,False,0.2680514,0.106288254,0.13255726,0.14038385,-0.013361437,0.1493576,0.12397268,0.10841214,-0.122373514,0.134254,-0.1016581
67,PortoMos_06092020,2020,1991,p,2020-09-06 15:30:00,2020-09-06 17:30:00,250.645833,250.729167,"airb,fops",2,3,221.25,110.625,876.884002,1218.324516,8526.500645,12228.814919,5.0,2.0,4,480.1098527746319,0.69657826466138,-0.717480815911715,21.0,7.0,4.624277456647398,21.15606936416185,74.10404624277457,16.0,236,19.186999999999998,0.177469437174498,0.242039738082447,0.072852345556023,0.137940563261511,0.19916979819536,0.276203918457023,30.034204101562523,14.098657226562523,37.93993528638853,2641.1289160510983,980.9725000000001,3047.08203125,8.950530918219812,44982.91571043989,3.132820129394531,38.11936726982446,839.0297806018742,94.0080642794288,17.066926483085588,-0.511535605712264,0.859262081142062,21.30640551050748,-0.446947508059803,0.894560185252581,0.000947890021515,0.000949022067855,27.697341918945312,20.590606689453125,8.324966430664062,-8.0797119140625,-37.4898681640625,35.32879066467285,37.758562088012695,18.174019813537598,12.633464336395264,33.935566902160645,18.534856573667817,1.095421582672967,2.451921795899875,19.46770935959985,27.96356223482118,-0.43501865128353,0.900421441901212,0.910686832965589,0.413097436766564,-0.973911693249626,-0.226927331433759,-0.627772349019484,0.778396992418752,-0.495987383635477,0.868329727277855,-0.030552143298652,-0.076721897480634,-0.017785844831784,-0.055694867960335,-0.032707611736069,5615.773193359375,15165.3232421875,31200.8818359375,57713.21484375,94353.79296875,-10.604082026417558,-7.754480710186333,-7.892723774850763,-6.405884470339252,-8.19773857632753,9.731026312341937,0.002992417734571,0.999995522708028,-5.136655279422143,-0.008340047141134,0.999965221202059,0.636766942853923,-0.000593189614795,0.999999824063025,55.43061167666101,0.005986993168192,0.999982077795799,,0.0,0.0,0.0,0.0,2.649999999999483,,584.1270568848831,258.939025879079,777.1607787856665,,710.1707033519622,,15.887287170042029,9283.5693359375,1.597263981909502,944.702796,810.0,7.106052308982635,1218.324516,6.972214221954346,1065.581786667622,-152.74272933237785,-12.537113661133766,12.537113661133766,False,0.21022207,0.19790041,0.07631132,-0.0036721672,-0.017138049,0.059766576,0.021688422,0.14585735,0.121712916,0.028774276,-0.10050193
67,PortoMos_06092020,2020,1993,p,2020-09-06 17:30:00,2020-09-07 00:00:00,250.729167,251.0,fops,2,4,122.25,18.807692,853.876077,131.36555,11890.728029,1829.342774,1.0,6.5,4,492.6078475050916,-0.853011898661715,-0.521891464522593,21.0,7.0,0.0,0.0,100.0,9.0,233,24.778688524590162,0.177382929495402,0.241989419098479,0.072258084799565,0.137978015414308,0.199096500447816,0.276172746930795,23.28233816964288,14.050927734375023,56.74140955367631,1272.3703199311526,981.8090178571429,3047.08203125,12.888552191851488,13692.341357707712,2.818963187081473,38.73461448649062,840.1302414514541,94.04800303701965,10.206768214504484,-0.367751809269512,0.929923979032157,18.530202360413707,-0.199547264562067,0.979888202401578,0.002248671758129,0.002314938269134,27.19110107421875,20.808707101004465,9.170780726841517,-7.218000139508929,-37.48415919712612,32.69160515921457,33.266011646815706,13.641843795776367,8.689594336918422,24.890230178833008,27.222296164997513,4.709547683315176,6.198704007548471,19.89083166098681,54.64200624786671,-0.079058337166561,0.996869991184637,-0.097076212412202,0.995276950895428,-0.231241429884938,0.972896397929795,0.272509820970536,0.962153001073429,0.591925230652364,0.805992879197543,-0.106099059906502,-0.041655550335101,-0.032832006495906,-0.049756157526929,-0.179127368285729,5667.914899553572,15210.66294642857,31253.420479910714,57816.685267857145,94532.27678571429,17.89208400200523,-6.964119156249494,-7.488800930509852,-6.39967664305321,-8.436339390882813,79.28104442182332,-0.108163084724507,0.994133163667161,-0.901604635720978,-0.005627377042338,0.999984166188457,2.116591231880885,-0.015451088315512,0.999880624809715,104.48761140880572,0.048616500655546,0.998817518801112,,0.0,0.0171770368304,0.0634765625,0.0806535993304,0.0,,168.57753274101043,42.30290527343846,857.0245097501204,,691.0185524108272,,22.605599221753128,13692.271913800922,1.224594325156122,1218.324516,930.0,4.885567413271335,131.36555,4.8767595291137695,130.20480890974505,-1.1607410902549589,-0.8835962626845156,0.8835962626845156,False,-0.30578005,-0.17806026,-0.11427532,0.025241444,-0.00547927,-0.23753801,-0.02448527,0.048842996,-0.043442577,-0.18725732,-0.16336079
