fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
67,PortoMos_06092020,2020,1994,p,2020-09-07 00:00:00,2020-09-07 03:30:00,251.0,251.145833,sat,2,4,36.25,10.357143,235.059012,152.025886,1776.001428,1006.828184,4.5,3.5,4,497.57738095238096,0.999997382225565,0.00228813068195,22.0,2.0,0.735294117647059,0.0,89.70588235294117,20.0,232,8.50027027027027,0.177373050685971,0.241976449562547,0.071670593321326,0.138151123747231,0.199089407175777,0.276158142089835,19.418664550781273,14.779748535156273,74.75861590732927,576.0569477811016,982.0187500000001,3047.08203125,16.964270706001884,4635.398567034081,2.431411743164062,42.42609778648758,846.733006548934,94.28763558256483,8.044193607273716,-0.50874905440028,0.860914862019945,14.290611253985766,-0.307611717548519,0.951511971142166,0.001005378074166,0.001004681632852,27.333572387695312,20.59668731689453,9.733863830566406,-6.939857482910156,-37.385719299316406,31.68638801574707,33.03807258605957,11.150236368179321,10.806463718414307,36.59650707244873,20.239883078375648,4.391750493526422,18.886232824521315,21.66114681930199,65.76430309709285,0.093671743543206,0.995603136024378,-0.510726290804319,0.859743366290931,0.019329525758441,0.999813167263741,0.256328113124103,0.966589829463479,0.800054483093133,0.599927349003678,-0.083904057185178,0.024010484241182,-0.073871980669823,0.010257799746249,-0.177620884479657,5701.77587890625,15238.249755859375,31280.56787109375,57867.2763671875,94659.7734375,36.96642320940463,-7.350920449585939,-6.990035854925175,-6.510943413840184,-8.486429442274416,61.32909930907402,-0.412593808555867,0.910915116320596,4.75681526765595,-0.016483279992181,0.999864141511585,2.962665541130726,-0.017987045710271,0.999838220006925,90.27328054086335,0.055235880045102,0.998473333422402,,0.0,0.3372192382812,0.1336669921875,0.4708862304687,0.0,,62.34212646484961,5.899899291993755,916.5787579322032,,686.8854970857129,,26.394173890590444,10122.43366241455,0.775832405362358,131.36555,1320.0,5.030607096623982,152.025886,5.340634822845459,207.6451209453644,55.61923494536438,36.58537135272106,36.58537135272106,True,0.07975704,-0.2304093,-0.10544383,0.0126019055,-0.0035472256,-0.0010235475,-0.016018342,-0.19530632,-0.064889185,-0.31410405,-0.18750665
67,PortoMos_06092020,2020,1996,p,2020-09-07 00:00:00,2020-09-07 03:30:00,251.0,251.145833,sat,2,4,37.25,10.642857,201.600503,138.829254,2394.599991,981.539796,4.5,3.5,4,505.3724662162162,0.973391102043811,-0.229150087196003,32.0,7.0,0.0,0.0,83.47826086956522,20.0,233,22.050833333333333,0.177373050685971,0.241976449562547,0.071670593321326,0.138151123747231,0.199089407175777,0.276158142089835,19.418664550781273,14.779748535156273,74.75861590732927,576.0569477811016,982.0187500000001,3047.08203125,16.964270706001884,4635.398567034081,2.431411743164062,42.42609778648758,846.733006548934,94.28763558256483,8.044193607273716,-0.50874905440028,0.860914862019945,14.290611253985766,-0.307611717548519,0.951511971142166,0.001005378074166,0.001004681632852,27.333572387695312,20.59668731689453,9.733863830566406,-6.939857482910156,-37.385719299316406,31.68638801574707,33.03807258605957,11.150236368179321,10.806463718414307,36.59650707244873,20.239883078375648,4.391750493526422,18.886232824521315,21.66114681930199,65.76430309709285,0.093671743543206,0.995603136024378,-0.510726290804319,0.859743366290931,0.019329525758441,0.999813167263741,0.256328113124103,0.966589829463479,0.800054483093133,0.599927349003678,-0.083904057185178,0.024010484241182,-0.073871980669823,0.010257799746249,-0.177620884479657,5701.77587890625,15238.249755859375,31280.56787109375,57867.2763671875,94659.7734375,36.96642320940463,-7.350920449585939,-6.990035854925175,-6.510943413840184,-8.486429442274416,61.32909930907402,-0.412593808555867,0.910915116320596,4.75681526765595,-0.016483279992181,0.999864141511585,2.962665541130726,-0.017987045710271,0.999838220006925,90.27328054086335,0.055235880045102,0.998473333422402,,0.0,0.3372192382812,0.1336669921875,0.4708862304687,0.0,,62.34212646484961,5.899899291993755,916.5787579322032,,686.8854970857129,,26.394173890590444,10122.43366241455,0.775832405362358,131.36555,1320.0,4.940422063988825,138.829254,5.454102993011475,232.7151329076927,93.8858789076927,67.62686984379582,67.62686984379582,True,0.08903838,-0.24051641,-0.09620881,0.04378492,-0.0011055683,0.005980217,-0.0091248425,0.12663285,-0.08082769,-0.28938866,-0.17801371
73,ProencaaNova_13092020,2020,2124,p,2020-09-13 13:30:00,2020-09-13 15:30:00,257.5625,257.645833,"airb,fops",1,1,299.5,149.75,1685.120998,1685.120998,26825.999418,26825.999418,2.0,2.0,4,580.4769326683291,-0.693038043682606,-0.720901012628354,21.0,6.0,0.0,0.0,100.0,17.0,4,28.035436241610743,0.170559813414511,0.237917520236282,0.097282741814852,0.142043722271919,0.18600116640329,0.273556518554679,34.03981933593752,6.230859375000023,17.85152554637388,4369.564395039419,968.828125,4227.37109375,5.858122489620348,75827.33556605552,3.166358947753906,71.67786319306393,1043.2139928085764,96.46971950253078,17.262655904887794,0.266280413549736,-0.963895607086048,24.159919415481426,0.35670084404082,-0.934218661695733,0.005251592424256,0.005251607439582,29.9091796875,20.169998168945312,7.8372802734375,-9.891067504882812,-37.28253936767578,23.30612850189209,37.50357246398926,66.48479270935059,77.9185905456543,80.26015090942383,23.59083622178567,31.52476856127425,57.829492890150966,52.8141039795822,55.01905063654089,0.340623230071563,-0.94019988041672,0.375740289803499,-0.926725004852239,0.135877296119098,-0.990725673634918,-0.243004013023392,-0.970025282997576,-0.575860311182868,-0.817548103786175,0.17812534144562,0.235074976947691,0.103584570734836,-0.019977147723054,-0.008471906881965,5839.1240234375,15395.61474609375,31396.7392578125,57731.375,94405.97265625,,-10.626862093472422,-7.935887054298122,-6.922765892232336,-7.635053810773551,50.58073174507953,0.002760765265551,0.999996189080313,15.375680971936749,0.001549863076572,0.999998798961501,6.736392699098612,0.002070417693588,0.99999785668299,67.58447864619916,-0.000268029056758,0.999999964080212,8900.642558593994,60.8494873046867,0.0,8.3090209960892,62.1800537109357,0.089999999999932,,2555.8259716797274,183.08446289061203,645.975274287862,,593.7814362162638,,9.345577847080747,11849.61748123169,1.081055728712122,,0.0,7.430185902297517,1685.120998,7.288670063018799,1462.6228760619908,-222.49812193800926,-13.203688174444626,13.203688174444626,False,0.23389582,0.3538225,-0.063065715,0.010124059,0.16464025,-0.26672712,-0.031122753,0.008018173,0.2220117,0.10674706,0.25254852
73,ProencaaNova_13092020,2020,2125,p,2020-09-13 15:30:00,2020-09-13 17:30:00,257.645833,257.729167,"airb,fops",1,1,725.0,362.5,1630.781911,1605.687198,24878.467892,25470.46669,4.0,2.0,4,637.4840388619015,0.984869667855504,-0.173296674342553,22.0,6.0,0.0,0.0,100.0,17.0,4,29.42977961432507,0.172678946988494,0.243539844419932,0.097083221037652,0.142406094350496,0.188858113475353,0.281032382743445,32.62232703706472,7.231724353355959,20.75744572724349,3899.6098283135657,964.3974826448928,4670.140522796364,6.389265023744156,60606.653483334274,3.891954642718893,70.64705626381468,1014.1302903450091,96.26503860568471,15.403170348791086,-0.071459762494476,-0.997443483283255,23.36035888669262,0.063546455829672,-0.99797888151578,0.006314771793108,0.006329711405387,30.224369464594126,20.774375295860473,6.990466010422688,-9.718002582217867,-37.4813063895286,24.300467951342256,36.851183072227926,68.98090694033695,64.53961353489822,104.39913943324981,21.83138972593883,29.656582731553055,51.72445209415107,59.09018757337337,60.34724039244209,0.056991897706901,-0.998374640901784,0.165088753416405,-0.986278714915524,0.290235247002964,-0.95695532884097,-0.215349174722837,-0.976537112938465,-0.313079896966244,-0.949726791301375,0.122372830565856,0.16194398694598,0.187333547651847,-0.119185921679016,0.430737245608158,5773.648696937416,15348.050676118391,31363.542467699,57707.351423385684,94374.89292784,,-10.311316677271888,-8.869703189738068,-6.524511924682381,-7.738697635361669,184.6089765117884,-0.003179727334006,0.999994944654262,13.720314991209632,-0.001699463711247,0.999998555910504,8.24770200455741,0.00092093785109,0.999999575936647,72.21436011264338,-0.002003507140358,0.999997992977555,7257.693126060618,100.0,0.0,0.7231753133332,100.0,0.0,,2583.372970388551,141.25026771510602,665.696841355709,,631.8775343447129,,10.428660424978862,10994.248151582558,0.820952887668197,1685.120998,120.0,7.381929697133062,1605.687198,7.092864036560059,1202.3493063671729,-403.3378916328272,-25.119331594298927,25.119331594298927,False,0.22987187,0.36421204,-0.063065715,-0.07105641,0.03199382,-0.27849358,0.001130734,0.023340592,0.2098849,0.11458947,0.2392888
73,ProencaaNova_13092020,2020,2126,p,2020-09-13 17:30:00,2020-09-13 19:00:00,257.729167,257.791667,"airb,fops",1,1,962.75,641.833333,1771.840962,2161.930668,28480.649826,36003.010437,5.5,1.5,4,672.1294041450777,0.997847519349453,-0.065576887148919,22.0,6.0,0.0,0.0,83.34650856389987,17.0,4,29.39385177453027,0.175491535954594,0.250456557773909,0.096748179465177,0.142847119811636,0.192668428099428,0.290120590482541,28.859591638808375,11.647298617085488,35.443657912082486,2597.9673667705633,959.9754456107196,5171.403717626327,8.733490996338215,32787.49901686622,3.046322230439984,69.27517610076833,979.6550146710945,96.01610980379893,11.791072495541593,-0.761855897084726,-0.64774654925922,20.897365023585234,-0.807082070602764,-0.590439269791192,0.065439673633655,0.065441497844948,27.44271355487148,19.466242908946047,7.37359844806608,-9.885210427664482,-37.43179009619192,39.76711737391706,49.05603281816239,61.350963660709795,60.49937594692382,95.07451825404526,19.70294602448821,25.033639862180145,52.78177118234168,64.71676349284621,64.03434963058498,-0.79531387298541,-0.606197858324283,-0.069272719094274,-0.997597759815691,0.462161020757133,-0.886796025528264,-0.088375836512545,-0.996087200761413,-0.32895118864682,-0.944346925386981,0.067542838670208,0.266731337647398,0.035235595314281,-0.08198321123213,0.281048559589993,5811.901268714543,15326.609577444166,31346.005573784543,57682.326319014915,94377.99523778349,,-8.703488417932238,-7.781404021597117,-6.739415027246514,-7.678288305406982,637.3451970757287,-0.060093245065483,0.998192767904827,15.747197575348206,-0.010121357765675,0.99994877774663,10.106640072837276,-0.002997094266722,0.999995508702892,87.68970494688338,-0.003068912800936,0.999995290876022,6419.071855196995,98.1580941243924,0.0,1.4248537320163,98.1580941243924,41.3355684859545,,1013.1544274638252,585.5633292447878,746.9231222210989,,678.5430824636662,,12.736299664177169,18126.7506815346,1.493999850568771,1605.687198,240.0,7.679219371810111,2161.930668,6.754819393157959,857.1847418550195,-1304.7459261449803,-60.350960623172966,60.350960623172966,True,0.2135766,0.12044854,-0.087381035,-0.061780937,0.035733894,0.022540053,0.0739977,0.045251176,0.037146226,0.043957047,0.26226187
73,ProencaaNova_13092020,2020,2127,p,2020-09-13 19:00:00,2020-09-14 02:00:00,257.791667,258.083333,"fops,sat",1,2,6931.0,990.142857,1458.272555,1461.660055,21393.891374,21571.570263,7.0,7.0,4,600.7247865095666,0.719820735147179,-0.694160002630643,22.0,6.0,0.962976472733905,0.0,85.93470727703811,17.0,4,27.58071943483276,0.176373244957961,0.25172482595883,0.09734060934849,0.143260762817257,0.193714780711032,0.29159338733495,23.211842174968297,15.873231286151986,64.4548117191404,1058.8042639000396,961.0685864743273,5197.2025732974635,14.58052949692502,8131.6317973826135,2.33710428268064,55.19996576182229,980.9423228534567,92.86202653140141,5.20909772872728,-0.999010929184156,-0.044465305245883,9.65018829194815,-0.982305599562502,-0.187285101030897,0.154923266957683,0.257852586319719,22.166506248772983,18.239507866476295,7.565299301115012,-10.65608821637214,-37.6751231434233,69.74846302664935,47.832679059090005,52.653462474958445,78.1274730084974,73.14257782069535,9.804617128364587,48.844619179641064,62.84529188008989,74.26311827242488,67.43537283461905,-0.954774417793977,-0.29733114725197,0.041261175237841,-0.999148395093538,0.30262664850987,-0.953109181369943,-0.045094883675921,-0.998982708291918,-0.024957287866797,-0.999688518380767,-0.019852795912115,0.093907300056816,0.223572143311299,0.03846818854368,-0.103597835271701,5928.47549105058,15335.904137053845,31341.736785024328,57622.75493233836,94257.67231941567,-11.20043673194008,-4.284925809263409,-6.868665470697585,-7.115293629870317,-7.531241351926791,595.3052876269596,-0.58731897962834,0.809355556086647,22.863827511172747,-0.011610744333659,0.99993259303616,13.45518526160445,-0.004483498614273,0.999989949069577,48.80131270830377,-0.015202635691296,0.999884433256183,4785.306292631514,87.1885902715525,0.081377435403,27.4670185065993,91.0145450591366,130.76312480063018,,389.51011344878106,112.40370555674285,863.1488029966704,,759.5469762885332,,17.292529528447247,11148.755652318006,0.947996813171184,2161.930668,330.0,7.288012012434206,1461.660055,5.615458965301514,273.6394002286614,-1188.0206547713387,-81.27886170983435,81.27886170983435,True,-0.23943588,-0.20042604,-0.11764262,-0.14518896,0.029374577,0.0028737753,0.122694835,0.027512882,-0.121032886,-0.12401497,0.31361735
73,ProencaaNova_13092020,2020,2129,p,2020-09-14 02:00:00,2020-09-14 11:30:00,258.083333,258.479167,"airb,fops",1,3,1820.0,191.578947,422.324262,424.827796,4498.243044,4327.289706,9.5,9.5,4,657.8047926393848,-0.960423772167656,-0.278542955134843,21.0,6.0,0.272323348143901,0.0,72.62433710763939,29.0,227,19.622543668122272,0.178603984539375,0.258343824543012,0.099469830275008,0.143077453651986,0.196659487712788,0.300534216079328,20.966139407819508,15.75067281563446,72.39490624908477,696.9938478800614,957.2604984715402,5623.37080973761,16.378887290819787,7414.876049481332,1.106409369116993,29.25216046903852,938.1666481195855,86.58440442632215,8.909079969968893,0.416845349009288,-0.908977422717047,13.589208934340167,0.304584895649491,-0.952485192190508,0.048508892436709,0.048529729127716,20.04266273566682,13.881979766621365,5.669161028387376,-11.759319616282983,-39.595648759529894,77.22757398732435,79.15869430730302,60.31195864746559,27.609614884902932,64.70544405688321,12.630854660525243,45.453205261575576,62.3760486828386,80.24485657301642,97.31918256649622,0.284552215250926,-0.958660543047324,-0.023821172614849,-0.999716235606511,0.043212921915086,-0.999065885404742,-0.084027274817159,-0.996463454968019,0.035736931462786,-0.999361231852439,0.037564015855462,0.089333073734627,0.181640219500008,0.04699506036134,-0.025007000196439,5951.4567179697015,15258.308517802676,31114.73822549098,57220.73522637745,93580.06657003991,,-6.722200237147446,-5.284804408587701,-6.80567037994935,-7.759052597381066,194.18821089455182,0.134609671763334,0.990898701315007,22.11421450080662,0.002814770236558,0.999996038526411,14.328230826143226,0.001773140615307,0.999998427984944,55.48583720799161,0.019485103176222,0.999810147355093,1504.3891561309672,28.0527291672022,35.1786877066289,15.6749691426071,64.9031905475251,113.56262309889784,-54.71116582282102,710.7329718810527,129.4490143341648,886.1013248024461,,845.1707553905893,,17.377835434414052,9017.563591353917,0.406601600230115,1461.660055,750.0,6.054035029802698,424.827796,5.30804967880249,200.95596504345386,-223.87183095654612,-52.697077042610964,52.697077042610964,True,-0.45099148,-0.1973455,-0.12493595,-0.10293252,-0.008439958,0.12340866,-0.09059941,0.07156923,-0.06403466,-0.31432804,0.3347874
73,ProencaaNova_13092020,2020,2130,p,2020-09-14 11:30:00,2020-09-14 16:30:00,258.479167,258.6875,"airb,fops",1,3,60.0,12.0,161.405115,165.01761,2472.987642,2361.701594,14.5,5.0,4,604.3253600823045,0.755709901289823,0.654906516300247,22.0,6.0,0.0,0.0,100.0,17.0,233,28.267377049180325,0.182754625931379,0.266990704731333,0.106541900932788,0.143264226317405,0.201682229638096,0.311560058593742,25.55957031250002,14.435742187500022,50.42801870257367,1623.606375145349,957.4493749999999,5637.69140625,11.07139747489487,22965.284514223567,1.88160400390625,27.22257976475212,917.254189073015,85.79693259848429,13.417175771391,-0.373712860889076,-0.927544445083955,17.78308267291296,-0.233322626507327,-0.972399378835529,0.060928008193152,0.061328608097663,23.719952392578126,14.149530029296875,4.386322021484375,-13.680621337890624,-42.19301147460938,54.987037658691406,84.7451400756836,52.34430694580078,37.21291389465332,80.18897933959961,14.664875955920795,22.171752365233274,42.62821467561747,64.72409910143648,85.90126820328838,-0.227395006446281,-0.973802603736145,-0.156078751350558,-0.987744614450947,-0.227422849500763,-0.97379610161725,-0.404885857181272,-0.914367236210149,-0.273726524339776,-0.961807563846774,0.082975787006885,0.156602964892787,0.093833511299505,-0.036799730881049,-0.031378215487287,5916.83330078125,15293.630859375,31095.419921875,57063.95234375,93113.7265625,,-10.442721335166905,-6.282452634860068,-7.054984526991547,-7.947496726647955,-33.75479431001757,-0.000108071858253,0.999999994160237,11.741745418778057,-0.000379853349918,0.999999927855714,10.182247902171884,0.000474302698687,0.999999887518469,48.43508177128446,-0.000647214691505,0.99999979055655,1131.7429663086284,15.220336914062798,19.5401611328123,21.7021484374985,40.2758789062494,667.839999999997,-54.72130371094217,1529.6224560547003,163.95634765624527,812.8550298055777,,828.7135806594858,,11.133344264808454,15224.705123901367,0.29121980686189,424.827796,1320.0,5.1120938670673475,165.01761,6.0696845054626465,431.54419471458255,266.52658471458255,161.51402551193328,161.51402551193328,True,-0.12906256,-0.08550795,-0.10693029,-0.084281735,0.013400199,-0.3234567,0.01364537,0.018878745,-0.029480852,-0.018372504,0.31809297
73,ProencaaNova_13092020,2020,2132,p,2020-09-14 11:30:00,2020-09-14 16:30:00,258.479167,258.6875,"airb,fops",1,3,1017.75,203.55,369.03653,479.544431,4432.909606,4707.927456,14.5,5.0,4,678.063492063492,0.980671346483101,0.195662234953558,22.0,6.0,0.0,0.0,57.27464417501318,29.0,227,22.542306182531895,0.17935588399673,0.261114913273048,0.10666816464486,0.141864320221509,0.197357785034824,0.304373658921894,25.546068606302697,13.890505900350046,48.85641197271256,1675.9488724628868,954.9794755608557,5820.214693139241,10.862152343713213,23935.660031929925,1.823500562391676,27.718430968563403,913.3625797390316,86.04829259827669,13.55103063505381,-0.427042532995214,-0.904231538386619,17.23523788819046,-0.293220493562238,-0.956044843171657,0.058704486858127,0.058176606792738,23.551893544451723,14.007780604068582,4.36077947928523,-13.743522224433026,-42.23108539315889,54.57790841235503,85.29324099664481,50.520486921523286,38.943620340441065,81.48598414773821,15.19688305887043,21.076710000441008,42.713368616421135,64.734348296521,85.50028716234159,-0.292408045169213,-0.956293644818536,-0.204166908034495,-0.97893609273723,-0.217755660575844,-0.976003315715258,-0.412591246557243,-0.910916276758924,-0.288157683193042,-0.957582972706187,0.078799386203921,0.146151814259865,0.086671739347965,-0.025917998776878,-0.033520374156966,5917.963071037247,15290.700299691092,31090.375699283963,57055.3550865346,93096.19936471092,,-10.41401393215112,-6.207675549511569,-7.069572636117317,-7.940576498427525,-39.35122801436436,0.001918121955661,0.99999816040239,11.97951991067855,-0.000948602077986,0.999999550076948,10.277214145619816,0.000265186033464,0.999999964838183,46.19150631071485,-0.001656260546987,0.99999862839956,1241.8559986097418,15.8084374973467,18.5221114807661,18.455480013220598,38.8136073785668,604.8228218406633,-82.94711821244445,1545.5723875684314,157.0157157503248,804.5301406553297,,824.5265373973834,,11.163738085642043,16106.056843854743,0.359515000089166,424.827796,1320.0,6.174919692397648,479.544431,6.317671775817871,553.2809985847397,73.7365675847397,15.376378666513949,15.376378666513949,False,-0.07938997,-0.074990086,-0.10421276,-0.08688099,0.028659126,0.18508753,0.027988838,0.09462999,-0.022396002,-0.014958559,0.3570112
73,ProencaaNova_13092020,2020,2134,p,2020-09-14 16:30:00,2020-09-14 19:00:00,258.6875,258.791667,"airb,fops",1,3,879.75,351.9,356.196925,853.510479,4164.209125,10446.790452,17.0,2.5,4,537.2615903343636,0.873007087524724,0.487707520068739,22.0,6.0,0.0,0.258695027306697,75.85513078470825,29.0,227,19.421993166287017,0.181298531368155,0.264678225756784,0.107165848210661,0.142525844012884,0.199814576042643,0.308794466174048,23.668639920869325,11.353325006426772,46.393251877212215,1580.6328653439193,955.6500765111115,5739.695871062725,10.719831759459504,17238.48230534379,2.14434525326433,27.218991914807592,911.0161252381482,85.82203762866699,10.378711199489416,-0.995346658773118,0.096358854648597,15.149719937612335,-0.999180069061901,0.040486906395203,0.036754891649273,0.03638589085922,22.93885034738406,14.371009735850235,4.082319229321572,-13.246456650400944,-41.38404519122676,49.928390441782454,73.21099903215905,54.68769361669476,46.17210673073413,54.30558837724754,12.18256184313052,13.16046226861025,42.67210813567313,61.59391829962968,58.853495581947286,-0.999531666052218,0.030601447006252,-0.7833807155505,-0.621542158267311,-0.320669886568566,-0.947191017613714,-0.558479042457402,-0.829518630975738,-0.521050877249343,-0.853525619602417,0.040077678339806,0.182223330666787,0.017063987394785,-0.01808576458865,-0.060602443671424,5834.3375407367685,15198.280051301137,30981.935720538673,56957.95029941727,93011.79108617228,,-9.348758973652876,-6.620591380443538,-6.766736534860972,-7.843025146320305,-39.421266338740956,0.002509958731825,0.999996850048621,12.884022427351846,-0.00896128119581,0.99995984691353,10.060851872187833,-0.003427739611136,0.999994125283323,55.285187110397715,0.002055704349076,0.999997887037582,1599.9120846790765,19.5954282834759,7.246169582883801,11.4063363891341,30.259791911580503,65.33612721093837,,1113.0827147435214,504.46432916486486,796.7636945851523,,754.1209951093429,,12.515213048558033,13448.731900771205,0.870762143445288,479.544431,1620.0,6.75052876579233,853.510479,6.3761444091796875,586.6575669831929,-266.8529120168072,-31.26533517543458,31.26533517543458,False,0.1589795,-0.13056102,0.041652888,-0.041410558,0.046456695,0.08128604,0.06298349,0.09588605,-0.06600515,-0.045303084,0.12582377
73,ProencaaNova_13092020,2020,2135,p,2020-09-14 16:30:00,2020-09-14 19:00:00,258.6875,258.791667,"airb,fops",1,3,77.5,31.0,193.809051,399.229425,2671.431438,6408.383922,17.0,2.5,4,479.1555947580645,-0.443714339364602,0.896168279422026,32.0,6.0,0.0,0.0,89.03225806451613,17.0,233,25.863333333333337,0.182675882910686,0.266906245472172,0.10701938321193,0.143226301670074,0.201537503798799,0.311472574869784,23.80743815104169,11.437402343750023,46.181736205933184,1597.390092944229,957.0570833333335,5637.69140625,10.677608836490876,16692.446414996,2.180002848307292,27.222579764752115,917.254189073015,85.79693259848428,9.94524399072472,-0.997682147573884,0.068046545925296,14.541416170371464,-0.999999737518319,-0.000724543507228,0.036934103594552,0.036458987616776,23.124766031901043,14.44342041015625,4.083414713541667,-13.235758463541666,-41.42466735839844,49.141466776529946,72.99711100260417,55.012908935546875,46.068684895833336,56.05349604288737,11.03238770993545,13.42136966136438,43.00769585318179,61.46147096139746,59.935648077092026,-0.999697451116553,-0.02459687441664,-0.800806841397227,-0.59892270183338,-0.31598432168541,-0.948764411457877,-0.558090300889216,-0.829780221536634,-0.489683768327951,-0.871900112992387,0.031657129192351,0.190842382224051,0.019367998245531,-0.012995063086902,-0.043230350738923,5831.28125,15199.661783854166,30983.942708333332,56961.365885416664,93016.63020833333,,-9.472609431530893,-6.666481450951339,-6.762986762849784,-7.857330097385987,-31.818065545932807,0.00566038630291,0.999983979885129,13.155818478829232,-0.008693953221724,0.999962206874529,10.105985218684808,-0.003293213447418,0.999994577357892,53.93949394235954,0.00199545130555,0.999998009085062,1512.851220703206,21.297403971354502,8.0737304687486,12.730305989583602,32.7899169921872,74.34999999998757,,1133.7194539388347,502.7376037597765,797.254447724055,,752.3278295941163,,12.366561046801232,12874.077351888021,0.844557329112202,479.544431,1620.0,5.99203794518388,399.229425,6.299605846405029,543.3573074458201,144.1278824458201,36.10151792940115,36.10151792940115,True,0.16278817,-0.12846594,-0.095023215,-0.052770734,0.032563247,-0.0051955963,0.080560304,0.01138312,-0.084118426,-0.040375177,0.12631461
20,Resende_17082017,2017,284,p,2017-08-17 02:30:00,2017-08-17 12:30:00,229.104167,229.520833,sat,1,1,78.0,7.8,145.673071,145.673071,1986.313021,1986.313021,10.0,10.0,1,914.9144841269841,-0.530737633849448,0.847536172688747,22.0,7.0,0.0,12.698412698412698,87.3015873015873,16.0,233,24.982727272727274,0.206919031531215,0.279677598209736,0.130358123898505,0.162194889128208,0.227406994640828,0.318174194335937,20.249340820312522,13.981152343750022,71.24728958748577,866.9387088136798,947.0146875,6609.04443359375,15.972761757527403,4257.160640495096,1.096513366699219,34.178788884989224,632.1589242785885,91.35458664401654,2.855706502546564,-0.714996469888832,0.699128062694174,5.433707477689585,-0.493197441342462,0.869917400592291,0.08376990200593,0.10579060675909,20.595013427734376,17.517242431640625,9.324215698242188,-5.818453979492188,-33.867578125,70.86377754211426,47.11954574584961,31.080038356781007,15.409515428543092,24.50224885940552,3.707963528241611,17.92638610134165,14.785417268712283,30.159067208324483,52.43681528699311,-0.61662818214068,0.78725452363888,-0.175085676917833,0.984553201070528,-0.951138896679618,0.308763338534677,-0.999255767710586,0.03857344549203,-0.964170883765518,-0.265281938508485,0.008356755611751,-0.02806231630569,-0.051492697345389,-0.005571496647753,-0.018259449309936,6069.09580078125,15452.86611328125,31483.8048828125,58106.286328125,95272.95078125,,-3.358295342217969,-5.272068601583614,-5.913081042473349,-7.818366726284543,-3.969428847317921,0.07143421232767,0.99744531344286,4.934423224993161,-0.003927689508981,0.999992286597812,5.537041575535259,-0.00294984475468,0.999995649198497,24.799143009274786,-0.077505192425619,0.996991948386278,,0.0,0.0,0.0,0.0,0.0,,314.98760464477516,169.38803023020395,865.9490379093911,,707.6767963315347,,23.078090875198303,1978.1361937522888,1.010470763085558,,0.0,4.98820610319996,145.673071,5.214418888092041,182.90492058282516,37.23184958282516,25.558498442601767,25.558498442601767,False,-0.3941347,-0.23875001,0.12821853,-0.14534281,0.20428672,0.0116192065,0.114714645,0.028193548,-0.24026729,-0.3014218,-0.08187944
20,Resende_17082017,2017,285,p,2017-08-17 12:30:00,2017-08-17 14:00:00,229.520833,229.583333,sat,1,1,26.75,17.833333,146.083575,202.835134,2258.208595,3135.493117,11.5,1.5,1,1035.7872540509259,-0.580688048597144,0.814126151291334,22.0,7.0,0.0,17.59259259259259,82.4074074074074,16.0,233,24.344827586206897,0.207509180809558,0.27976840153749,0.130877285152673,0.162824580967426,0.22799251228571,0.318000793457031,29.394921875000023,12.105737304687523,34.5032691939286,2679.8408990596563,946.65375,6609.04443359375,8.553945884486431,23149.840733044155,0.821022033691406,34.178788884989224,632.1589242785885,91.35458664401654,8.60134324843938,-0.720743848409934,0.693201489452553,11.814358638454713,-0.733160310493925,0.680055849997962,0.003459067566392,0.003461630925524,27.100341796875,18.0062255859375,10.364181518554688,-6.1268310546875,-33.69530487060547,35.874061584472656,51.40859413146973,10.659797191619873,9.869598388671875,17.879781246185303,10.046223672457858,12.35573794442145,21.415969356691193,36.93203413648679,46.34116534174496,-0.773066279843286,0.634325253296179,-0.602663208028522,0.797995650169079,-0.996370969943995,0.085116921072498,-0.976182162790134,-0.21695249491623,-0.964370812898012,-0.264554219831073,0.062732591140336,-0.055123883536824,-0.064666753429072,0.005321546593927,-0.058528360582451,5979.346923828125,15459.578125,31536.3203125,58189.30078125,95314.875,,-9.923002117942517,-4.917520946847365,-6.439597237032099,-7.684391044036912,-4.751669359489433,0.003642593174658,0.999993365735475,5.115814216426512,-0.004752764815123,0.999988705549524,5.608723881865023,-0.003351025652555,0.999994385297776,26.83240382159825,0.006255445747142,0.999980434507848,,0.0,0.0,0.0,0.0,0.0,,1204.94319580078,41.36954589843708,734.8129399903814,,667.7652880060693,,15.933370080905178,5050.2166748046875,1.422624941063813,145.673071,600.0,5.3173115004348155,202.835134,6.716270923614502,824.732543287504,621.8974092875039,306.60241005757115,306.60241005757115,True,0.2349628,-0.10403357,0.10216827,-0.037404798,-0.06808861,-0.010797426,0.06574553,0.0042667366,-0.20368738,0.05984594,-0.087839566
