fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
20,Resende_17082017,2017,286,p,2017-08-17 14:00:00,2017-08-17 21:00:00,229.583333,229.875,sat,1,2,81.75,11.678571,132.514757,132.848582,2048.45729,2053.617667,7.0,7.0,1,931.2545347003155,-0.647317985025395,0.762220064195809,22.0,7.0,0.0,5.362776025236593,94.6372239747634,16.0,233,25.824324324324323,0.206814103250951,0.279451152290182,0.129833494424819,0.162034980282187,0.227358906641603,0.31788345336914,25.842156982421898,12.822259521484398,46.73436813030307,1918.2492995281455,946.0057031250001,6609.04443359375,11.009373773180828,19004.129019370528,1.678688049316406,34.178788884989224,632.1589242785885,91.35458664401654,9.217029771494415,-0.912556158547636,0.408951412146702,15.053794653939097,-0.905264822533206,0.424847738706378,0.010476450140736,0.012005642615453,24.514820098876953,19.556686401367188,10.199310302734375,-6.292171478271484,-33.520090103149414,49.78781223297119,30.46648383140564,17.079564094543457,11.174032330513,12.583237290382385,11.584049954958735,15.123287542062117,23.31873271638904,40.091309345241434,48.153112098061676,-0.92572299067286,0.378202253483102,-0.733680988571159,0.679494081658734,-0.990873410213998,0.134795715550912,-0.948100538609791,-0.317970704134554,-0.965789374378575,-0.259327754660857,0.063868668948012,-0.086011209403281,-0.039879371371684,0.002000083746309,-0.013911281805879,5939.690246582031,15397.968872070312,31496.44384765625,58124.85009765625,95259.6728515625,,-5.410044257215363,-6.021306939193641,-6.439780458590213,-7.589465250266008,-10.894774880719892,0.003686422386765,0.999993205121908,5.612105541886268,-0.002011805798686,0.999997976316667,6.136617424793725,-0.002571441146518,0.99999669383975,54.80497594169026,0.006763109067477,0.99997712991635,,0.0,0.0,0.0,0.0,0.0,,702.970006790159,148.7486311558308,783.200643622838,,681.7242556729102,,18.191903080201737,5836.70049905777,1.432660401726355,202.835134,690.0,4.896709175961796,132.848582,5.998889446258545,401.9810128249808,269.1324308249808,202.585851330337,202.585851330337,True,-0.23833618,-0.14228001,0.17282279,-0.021595862,-0.027398467,-0.009534224,0.09437487,0.030261042,-0.068762265,-0.052328326,-0.10136487
21,RibeiradePena_15082017,2017,294,p,2017-08-15 15:00:00,2017-08-16 03:00:00,227.625,228.125,sat,1,1,505.5,42.125,395.626376,395.626376,5848.121192,5848.121192,12.0,12.0,1,530.3683754333829,-0.72361562509431,0.690203178143488,22.0,6.0,0.0,2.584896097313735,89.66041561074506,16.0,233,26.27204724409449,0.215805735305148,0.284751228176629,0.113370605171757,0.166553747755642,0.240129869325611,0.321230324934027,19.05374058038085,12.222358898137003,67.05066043614423,833.49208816147,956.3292917866464,5744.958468885999,15.261453976215487,8473.202843557665,0.820603203880187,35.73707404555142,618.0220487998666,91.17102199263498,7.065314717185815,-0.994550571564199,0.104255266539997,11.875105866823787,-0.971380891633793,0.237527184483666,0.012912483108669,0.026561757707351,18.525616538161522,14.647650940773884,7.006444533013513,-7.903371665050855,-34.84737060338596,67.40381285822377,38.095957392278905,54.78335251195104,68.82425820064458,71.88088554295243,7.613559736818363,20.481924300589764,31.48635911951536,49.535881299639264,74.67854049030241,-0.986342026085179,0.164710071271261,-0.773616721896627,0.633653823157343,-0.988315346736089,0.152423014685855,-0.98949416354575,0.14457282009042,-0.925788018381446,0.378043046518984,0.020045977713712,-0.089808375060648,-0.087677753708096,-0.012838048838074,0.055165367756822,6041.483356515965,15320.945790423992,31206.762464945637,57625.35993698496,94647.02360186094,,-4.231423916697318,-4.916981927613328,-5.822153780265733,-7.510325943858859,18.60142013622086,-0.02483395072333,0.999691589887337,9.802820695151961,0.000105110081071,0.999999994475935,8.321256223029616,-3.8686810029e-05,0.999999999251665,42.048622203414006,0.022260387903619,0.999752206864471,8697.206520016183,61.3360396325479,0.0,0.4275377841859,61.660950994668795,0.0,,472.8679242765189,105.76504825208383,865.7432673024637,,829.6735760821242,,22.49961387972081,3843.2172659304774,0.847333999527338,,0.0,5.982994719169324,395.626376,5.610789775848389,272.3600459357879,-123.26633006421207,-31.15725784274102,31.15725784274102,False,-0.38732553,-0.17951185,0.17953068,-0.033614874,0.18619502,0.004113581,0.13684332,0.024028845,-0.10816083,-0.13554974,-0.08413689
163,Sabugal_15082025,2025,3347,p,2025-08-15 14:40:00,2025-08-16 02:45:00,227.611111,228.114583,sat,1,1,1020.0,84.413793,646.419058,646.419058,6645.320126,6645.320126,12.083333,12.083333,5,808.1220674486804,-0.99982668406233,-0.018617245685802,22.0,,0.0,2.88728484175458,85.06385341476957,16.0,233,20.1699116781158,0.211481269144017,0.292421855963121,0.111485114525503,0.163288594190615,0.235259314371115,0.335247563274817,28.80938635829122,12.151865668174779,40.33150013970218,2621.5419676950874,929.624082903721,7832.860431214912,9.828533876763116,32500.69291385653,3.83853230186957,62.70869880918016,729.7105905855971,94.58275295847648,5.876316330031001,-0.462508901257026,-0.886614637967375,10.565422750245487,-0.614391616756263,-0.789001230201592,0.366218352696687,0.626330345539442,30.868388306002302,24.82907656416155,11.152011960422408,-8.701036280717888,-35.564803868165434,41.20860554474794,28.764324300850177,28.49813730484789,11.736265280240696,22.44041613715899,6.686959101658124,33.599812155018896,46.955440442220535,33.46148440714266,42.53406280871453,-0.566251691765832,-0.824232383234445,-0.217918108393726,-0.975967057863174,-0.438548522691788,-0.898707512622906,-0.324035540279086,-0.946044908361142,-0.592311830757351,-0.805708815357555,0.003947024063487,0.004520460115788,-0.012589493658873,0.061947368017277,-0.024489068665535,5880.506162720366,15503.377331125424,31788.654007418518,58241.95638046789,95065.53592704124,,-6.589766593605357,-8.800950516280603,-7.75244297659141,-7.487962389085095,0.115462435738019,0.001404553230291,0.999999013614625,16.95100246599423,-0.001317678498937,0.99999913186131,5.076199700409721,-0.001076552941324,0.999999420516714,41.66288605642681,-0.015797792634076,0.99987520708731,4493.122144210483,1.0789121273939,0.0,4.041385448536601,4.7520534816422,286.275132791588,,860.7110078506153,255.4943851779513,733.6966786417671,,941.2417372054291,,12.969749029644454,8549.45486848039,1.823327115362311,,0.0,6.472993778809866,646.419058,6.51688814163208,675.4700276693487,29.050969669348774,4.494138795850413,4.494138795850413,False,-0.39112523,0.1460883,0.13890183,-0.22610797,0.14566913,0.02544303,0.13457292,0.08932291,-0.11537779,0.018816758,0.23008835
163,Sabugal_15082025,2025,3348,p,2025-08-16 02:45:00,2025-08-16 10:30:00,228.114583,228.4375,airb,1,2,226.75,29.258065,156.905864,158.715657,1935.172323,1957.493102,7.75,7.75,5,791.2123202433628,0.429855537205459,0.902897678108548,22.0,,0.0,52.56696428571429,47.20982142857143,6.0,234,15.824588744588745,0.211701812200992,0.292115782711488,0.111517827212809,0.163395281359552,0.235531326681374,0.334662857055666,25.441735839843773,14.151300048828148,51.20529958686089,1666.3082820994541,930.431875,7873.7119140625,11.407674783896564,5750.489163517869,3.396774291992188,55.36162269970875,736.4241433673209,95.30357179226927,0.809977791538271,0.213467834709263,-0.976950092658033,3.595335322692654,0.329457272432986,-0.944170485474428,0.706919770033713,0.911762127555645,27.889461517333984,23.92452621459961,11.130977630615234,-9.05401611328125,-36.170162200927734,56.20949196815491,22.492644548416138,30.706498861312866,14.83612310886383,23.528492212295532,1.724669886433595,30.765421370967342,43.709167886740616,34.98955458562868,47.0000393294188,0.738355318176789,-0.674411909829633,-0.498351827078864,-0.866974888014156,-0.314972179187094,-0.949100904192032,-0.804221718334146,-0.59432939331626,-0.866163989929381,-0.499759884894351,-0.013030807837561,0.00408764897054,0.047196530167859,0.027002553126508,0.023242708184693,6005.707824707031,15557.829345703125,31840.294677734375,58245.29736328125,94961.37109375,,-4.326320501514938,-8.232423497107417,-7.882064813510167,-7.558309957092882,0.386167142947298,0.014758168802243,0.999891092296358,18.76739405376762,0.01029842365491,0.999946969829012,6.883999989307691,0.007017066373494,0.999975380086685,15.28134416869903,0.12874763830508,0.99167738989596,4329.200592447914,0.0,0.0,0.8995208740234,0.8995208740234,318.1674999999643,,150.6717942380917,89.81527357101443,789.3376612299256,,945.1850415936178,,16.602557144593092,2869.9925038963556,1.916767575014585,646.419058,725.0,5.073395090490494,158.715657,5.379114151000977,215.830111586135,57.114454586135,35.985394047252065,35.985394047252065,True,-0.3394867,-0.2050711,0.14641984,-0.2330168,-0.014407683,0.12867105,-0.08082956,-0.090131566,-0.18550692,-0.04104049,-0.038012132
163,Sabugal_15082025,2025,3349,p,2025-08-16 10:30:00,2025-08-16 12:00:00,228.4375,228.5,sat,1,3,279.5,186.333333,1592.520151,1325.30276,20521.23362,19627.837313,1.5,1.5,5,791.4602070347285,-0.777294063654515,0.629137456051896,22.0,,0.0,56.15906886517944,40.83414161008729,6.0,234,13.412898550724638,0.211476775461434,0.291956437353858,0.110308068692683,0.163342905342578,0.235351667404173,0.334538269042971,33.02309570312502,9.022851562500023,22.903352818823244,3878.774067843744,931.4146875,7873.7119140625,6.636739707409812,42112.26839247474,3.285064697265625,55.36162269970875,736.4241433673209,95.30357179226927,10.805949564245475,-0.212430277469844,-0.977176226283716,10.171425606617714,-0.079344087218585,-0.996847288115612,0.000568498284532,0.000572223666286,31.548751831054688,24.1231689453125,11.55303955078125,-9.99591064453125,-36.22801208496094,23.53784465789795,24.45716953277588,30.912479400634766,43.824594497680664,23.26888656616211,8.414235899372164,20.00500992685596,40.62670012362689,42.99727366188185,43.98877272792104,-0.07353400243099,-0.997292710535116,-0.26768706500383,-0.963505908248432,-0.328904387470973,-0.94436322667835,-0.792633987258614,-0.609697763028955,-0.864724681579724,-0.502246179743405,0.016593891272329,0.005274074643169,0.018251563667429,0.006215944624911,0.049876561695322,6030.069580078125,15642.25146484375,31943.310546875,58366.669921875,95048.32421875,,-8.10238983020225,-8.088657178256595,-8.414677966096216,-7.311892806293658,-0.607070857347368,0.000665122177514,0.99999977880622,14.667847705975584,0.002071928034194,0.999997853554807,7.282056422626423,0.003080017952418,0.999995256733457,21.42928609272327,-0.001224132619656,0.999999250749384,4339.3133886718915,0.0,0.0,5.3861694335938,5.3861694335938,0.0,,919.4403442382761,275.8514208984287,656.4712130881251,,917.1026939259227,,7.497985724327677,4216.08293056488,2.593218839995549,158.715657,1190.0,7.190150470475296,1325.30276,6.597909450531006,732.5600415945928,-592.7427184054072,-44.72507990592332,44.72507990592332,True,0.26955685,0.11750554,0.12452989,-0.017806025,-0.001003173,0.13620906,-0.017154459,-0.14770094,-0.19475177,0.1487673,0.008549123
163,Sabugal_15082025,2025,3350,p,2025-08-16 12:00:00,2025-08-16 18:40:00,228.5,228.777778,airb,1,3,2581.0,387.15,919.669298,1033.160438,11902.517191,11631.822441,8.166667,6.666667,5,761.5079041800019,0.94144238689401,0.337173890091314,22.0,,0.010496483677968,10.527973129001785,84.9060564710822,21.0,233,18.479856755710415,0.211230048304428,0.291253144338018,0.107470054785173,0.163356751707027,0.235280870293042,0.333593406789653,34.2620822839701,7.394908972124667,19.137995667926507,4358.522557800535,930.47663498532,7885.416726758676,6.008283191105142,56092.13685292605,3.957246091956112,54.88860311561127,737.7528133757429,95.28318701551892,12.084702479613352,-0.366147260220763,-0.930556921328743,12.768488710192427,-0.49778799876033,-0.867298742239481,0.053821215615383,0.064304429553771,34.16141974168868,25.28856275573273,11.374070571820502,-9.786633035680305,-36.061256329899095,19.049019865983517,27.23984976481355,37.60718228261745,67.93962506809146,25.431364462580657,10.351867989825966,16.22944562882669,32.47380503297344,44.38788441559909,35.617723176907305,-0.469479773650845,-0.882943227015617,-0.362363965748762,-0.932036671127714,-0.359080890896875,-0.933306441525347,-0.775396899031175,-0.631474187099391,-0.771057402992644,-0.636765640789639,0.021437634570836,0.106665762752357,0.176458213402035,-0.021337002852023,0.072321164967737,5904.2674043075385,15582.671104339397,31873.886602278606,58326.84340651781,95056.60513297991,,-9.681576155575156,-8.953730988176034,-8.263071044261954,-7.323745277874588,-1.289983428639102,0.00436111644927,0.999990490286441,10.112821975933967,-0.001274994466296,0.999999187194225,7.19163443378025,0.001307749731132,0.999999144894955,31.175817490643272,-0.004705334659773,0.999988929851596,4846.7548709403945,4.4984925669535,0.0,10.035776760692599,12.592647103295802,3.525018730388794,,1895.3804683810279,256.5090574969137,629.283337920492,,927.9508652254741,,6.037080246052949,5898.662217939564,1.944242341360074,1325.30276,1280.0,6.941345205507745,1033.160438,6.505983829498291,668.1336590586203,-365.0267789413798,-35.33108368415669,35.33108368415669,True,-0.24698442,0.3942062,0.16161476,-0.06444871,-0.021694385,0.01321827,0.1260939,0.055818647,-0.09971746,0.123938024,0.010105985
163,Sabugal_15082025,2025,3351,p,2025-08-16 18:40:00,2025-08-17 03:00:00,228.777778,229.125,sat,1,4,293.75,35.25,174.791796,177.290937,2701.989842,2388.656793,8.333333,8.333333,5,786.6769238945578,-0.173407712657907,0.984850123212031,22.0,,0.0,7.600341588385994,91.80187873612297,10.0,233,21.954280821917806,0.21007532252622,0.291235857132428,0.102032899346917,0.162696862652518,0.234398164465148,0.334177938934654,27.69921489016985,11.460459362470742,38.06680126248555,2405.674985377993,929.6158700765664,7821.733462824228,9.201029880156078,6004.433709483974,3.720015156811786,56.473359674405316,741.5307545569847,95.40001165534689,2.342470203746081,-0.452453306321186,0.89178809456004,3.977071232250793,-0.625437141861615,0.780274555256016,0.200513190538558,0.335778881075993,32.28256374580455,25.209313899473088,11.76928358584952,-10.41007518343438,-35.803401175036946,36.115048190128704,29.45997513703529,41.262458279747655,74.42793864321168,23.54155420284663,2.367109413403691,10.402005377957101,32.93532850801787,41.97825452864434,51.59910122560738,-0.685069680204933,0.728477544790442,-0.066208182172113,-0.997805831118191,-0.370907206516038,-0.928669932836457,-0.727344736449344,-0.686272274217336,-0.900320982290371,-0.435226525900825,-0.016026327968519,0.116487513910322,-0.018524219445748,0.058738151559572,-0.043952982024043,5845.479522109275,15492.82582737672,31802.39632872867,58274.2735377932,94952.45500715013,,-7.717943291891152,-8.648423119619883,-8.660847041107079,-7.078093917390218,-1.916155786311152,0.004457511199233,0.999990065247605,13.273890622202053,-0.008622303938412,0.99996282724649,8.040731192834718,-0.002376322652561,0.999997176541339,35.0868715964931,0.010443762832167,0.999945462421779,4774.621803954799,7.541873699908801,0.0,7.8614719477874,12.9311545194324,113.1830765827386,,42.34730569650264,17.71883017019743,734.1735331695094,,949.8420186085324,,12.05722600569423,6328.708696660691,2.607322536952582,1033.160438,1680.0,5.183416693515509,177.290937,5.562084197998047,259.3649232702971,82.07398627029707,46.29339077287242,46.29339077287242,True,-0.37619042,-0.20855732,0.17486097,-0.2382239,0.0047181156,0.002168365,0.14895298,0.099972665,-0.267616,0.034582738,-0.026991943
163,Sabugal_15082025,2025,3353,p,2025-08-17 03:00:00,2025-08-17 12:00:00,229.125,229.5,sat,1,5,128.0,14.222222,258.185955,103.619869,2464.184637,655.395671,9.0,9.0,5,750.7506847609561,0.937908249011806,-0.346883433498357,22.0,,0.0,0.0,100.0,21.0,233,19.453779527559057,0.212519829385425,0.290625644254093,0.102615275229202,0.16450062475536,0.237210595723272,0.331951472226933,27.28712927973807,12.158523153095166,41.03453868068523,2291.22217535013,927.5366124302202,8005.629292304109,9.703284410444544,13430.953463990207,3.440680155381406,56.58646062574034,744.489453144709,95.44520318027797,2.389656839600098,-0.87348125803601,-0.486857773748996,2.628246174017238,-0.998212856876078,-0.059758617514947,0.452954396568148,0.483461329109753,30.124269679948544,24.16586366050062,11.284503349737806,-10.593558457584717,-35.12316432510703,43.9309005820812,31.52752763985074,41.841052509429204,53.179945526245874,19.04117151510066,2.839316169459785,15.015549639644863,35.693916483867504,54.236105151923255,44.29859081328056,-0.97151295640317,-0.236986445900967,-0.480001107831466,-0.877267881824341,-0.678576822577222,-0.734529438389641,-0.673340246783795,-0.739332747861974,-0.999563657974276,0.029538003606944,-0.003734989772936,0.034647081574335,-0.025627483363847,0.049802819195196,-0.046117292746243,5784.271171864609,15380.268150354308,31672.986601393895,58104.95227592813,94876.24956557022,,-6.501486695258317,-8.288928798830927,-8.543193193282065,-6.837341990738244,0.884816953639733,0.011221908690646,0.99993703240021,14.093389558333783,-0.005705238166477,0.999983724996294,10.397743875247048,-0.002670954392792,0.999996432994954,15.823324897640466,-0.077806898289214,0.996968448135954,4774.3677834856435,5.701057245754,0.0,18.2891857250572,19.847597496439402,79.80680626072132,,367.5327045837031,219.52593365382992,744.8561489204425,,940.2220195908372,,12.06269470513719,5778.505544940102,2.169464392922333,154.31134,2180.0,4.650333485791041,103.619869,4.925447940826416,136.75103213615657,33.13116313615657,31.97375508760446,31.97375508760446,False,-0.4075863,-0.19158152,-0.09620922,-0.1984641,-0.14190538,-0.25386503,0.09778912,0.06132791,-0.22866054,0.030283965,-0.05090537
163,Sabugal_15082025,2025,3354,p,2025-08-17 12:00:00,2025-08-17 14:15:00,229.5,229.59375,sat,1,5,1984.0,881.777778,507.564704,2339.635367,5148.924433,24475.013084,11.25,2.25,5,758.2586882345507,0.651133057455249,-0.758963596945848,22.0,,0.0,0.0,93.98568676025324,15.0,233,19.95813953488372,0.215368444385337,0.290792204003522,0.107618073093012,0.166657171977269,0.240051629379999,0.330698955124256,34.85169671877248,8.958658430088905,20.62614500875951,4418.460291675099,929.1711642145418,7879.527792476452,6.148733759296527,62155.421252594504,3.705100775448053,55.48081857528624,739.8420645144688,95.37004304643362,13.80537105587433,-0.771970299308256,-0.635658600969043,16.5651985353735,-0.884240442378326,-0.46703194758237,0.013215200566679,0.013612680781978,33.46214842234241,24.800831256643807,11.390629705747706,-10.03669114595605,-35.838529236121275,21.898643574683657,28.97852026897125,40.10550543302394,34.82475487876727,24.82879911261138,12.633447422318234,18.598782919965124,38.049024475361755,59.31438253789243,44.46786739278532,-0.877559276653153,-0.479468159485065,-0.853701142115134,-0.520763247504387,-0.695444938335836,-0.718579388615527,-0.779568029814483,-0.62631756073989,-0.913110840444708,-0.407711409041197,0.033520715031603,0.095793130420893,0.001460720665831,-0.006418828835476,0.044441115699042,5721.4935146297,15378.97953840767,31661.658486820103,58118.737436981406,94945.49807327474,,-9.450755475945138,-8.629228835441788,-8.367182763387087,-7.191961907781583,1.770365056645189,0.001099939561154,0.999999395066298,11.26346076300433,-0.00242614711267,0.999997056900763,9.683653180397528,-0.000669747716377,0.999999775718973,38.814970048102545,-0.000469107123335,0.999999889969247,3743.4333579413683,0.0414567809584,0.0,16.2398270501936,16.281283831152,8.691382657580847,,1666.3236867124094,296.35596022593154,637.8649658470707,,914.9332452421986,,5.376796582616407,9045.424506690591,2.06940182867608,103.619869,2720.0,7.758177695854654,2339.635367,6.944494247436523,1036.4221855748667,-1303.2131814251331,-55.70155075473063,55.70155075473063,True,0.21962972,0.43619722,-0.08312345,-0.049592156,-0.1044336,-0.0012289172,0.060347408,0.11705371,-0.071851835,0.12231962,0.007938061
163,Sabugal_15082025,2025,3355,p,2025-08-17 14:15:00,2025-08-18 02:30:00,229.59375,230.104167,airb,1,6,3057.5,249.591837,542.238862,353.950261,5478.893772,3755.42643,12.25,12.25,5,744.9988573294156,-0.998305924099097,0.058183175477528,22.0,,0.0,0.207450166862091,89.58239379453414,22.0,233,21.24900097943193,0.215217319836619,0.291748651911108,0.10505144959223,0.1658766878512,0.240318908217237,0.332241420204488,27.305152689942172,8.54219819143561,33.28718623826497,2647.766071497716,927.1699182086667,7990.546136849403,8.59996768693329,31707.645049898067,3.382894276416117,54.06056642424995,732.7590360703988,94.99487310124384,8.712746033860897,-0.931844262623348,0.362858471330006,14.760679586816174,-0.875743892949577,0.482775966636203,0.131398687593843,0.119071530919384,28.447377595394602,23.37800778949787,10.612219236665636,-9.043260058197506,-36.1965007199015,33.17521438988688,22.615647381914147,48.0537817696593,25.949452430685863,34.60658618060918,9.785727025040494,14.578062795676484,48.160758460298126,67.3374003633898,61.6154478348685,-0.864675405275531,0.502331009904421,-0.958411373365374,-0.285390328154089,-0.69132550391107,-0.722543457268908,-0.792972036355492,-0.609258032001405,-0.85658323705479,-0.516008873951541,0.006363679838219,0.006585202075275,0.102247817014184,0.046023178218529,0.051435875003089,5691.399007691837,15236.17163673894,31471.307688925623,57931.58124029553,94765.39436668712,,-5.531419013542759,-8.21456040531259,-7.675294018337989,-7.568649637648768,-2.972933741038329,-0.003633450471643,0.999993398997048,17.472011797057274,-0.010983903280449,0.999939675114817,12.107501995862,-0.004523909811911,0.99998976706765,69.16871146512837,0.001633383957675,0.999998666027534,3892.2507315553644,32.230928090952396,0.0,14.982560451888999,44.6602205541235,1.955190300298663,,652.3237820396279,174.49021688212167,706.8583178416338,,933.3817986531662,,12.77856840419929,5986.147583331126,2.309413124669608,2339.635367,2855.0,5.871977669799958,353.950261,6.014032363891602,408.1297585892926,54.179497589292566,15.307093554959284,15.307093554959284,False,-0.40400383,0.21256201,0.033251457,-0.1859514,-0.09497581,0.01705836,0.10492787,0.12219351,-0.06338586,0.04967746,-0.0142972395
164,Sabugal_16082025,2025,3357,p,2025-08-16 14:50:00,2025-08-16 18:15:00,228.618056,228.760417,airb,1,1,556.75,162.95122,1237.90338,1237.90338,13480.162607,13480.162607,3.416667,3.416667,5,558.7325268817204,-0.773470051069566,0.633832848705747,32.0,,0.0,44.91771539206196,52.80735721200387,10.0,233,17.554928571428572,0.204626647871042,0.292990761729804,0.104235921988103,0.15950175920377,0.227548283193172,0.339744261125974,35.384108464008776,7.810291519759398,18.4751288453407,4673.269598299089,955.8591977757408,5323.019406712092,5.807256418874776,55688.393643370735,4.033652962686343,56.51141447649947,755.5541230713002,95.48113942367712,10.508520989735203,-0.212315946874364,-0.977201073834266,11.81996602791047,-0.648932866065125,-0.76084567117156,0.114768323087271,0.118932170013623,34.61744060425117,25.577455259451497,11.51014933407881,-9.84951989280004,-35.634290400183616,19.39524548855305,28.32915740909236,39.152791518118036,75.64133923122492,18.47857417282811,10.01852080975905,13.522338996966907,30.257489798824047,47.67705154602563,34.136444786974096,-0.619756613699055,-0.784794074758646,-0.512912181608557,-0.858441083568086,-0.339819727417903,-0.940490591583787,-0.779782350048611,-0.626050706055561,-0.69320743412305,-0.720738130860674,0.030219871035568,0.164958972300387,0.289737472322565,-0.080086921520846,0.04451068493658,5849.984184245433,15541.328612589468,31834.471959256858,58301.55616538519,95057.89052808969,,-9.863937478028891,-9.052063943072916,-8.34076539123554,-7.187204517831515,0.425065613609657,-0.003374013374136,0.999994308000676,8.550185694565059,-0.002516898595304,0.999996832605714,7.654356952446493,0.000641053264297,0.999999794525335,28.485649016865665,-0.004630338414961,0.999989279925621,5191.2408903236055,1.2757022213864,0.0,3.2101172787228,3.9745648374085,20.40225576664747,,1972.1285280560533,135.45512603436669,640.34800982859,,931.4128259721285,,5.931336924086136,7824.86741688403,1.732643600277908,,0.0,7.121981896344624,1237.90338,6.876600742340088,968.325765152119,-269.577614847881,-21.776951190478293,21.776951190478293,False,0.019715471,0.3170999,0.13387711,-0.16636056,0.15158257,0.12841046,0.08771802,0.0060250284,-0.1528223,0.114041284,0.0038558608
164,Sabugal_16082025,2025,3358,p,2025-08-16 18:15:00,2025-08-17 03:00:00,228.760417,229.125,sat,1,2,790.25,90.314286,229.614902,230.724024,2627.050658,2715.27995,8.75,8.75,5,556.9903174603174,-0.954844127038216,-0.297107208025366,21.0,,0.263455024463681,29.168234851336095,59.42792623259315,10.0,233,17.724393939393938,0.204920575063234,0.291981338042203,0.101687515443759,0.159859936930502,0.228099808648286,0.338045233798271,28.101499197636414,13.807886135904207,43.4921645271878,2276.401864229697,952.6389707066187,5616.56782412218,9.979605739709967,7367.896079964925,3.710498102800602,56.50157899880846,759.2136819013995,95.49311442482882,3.272050659627328,-0.489156010095257,0.872196306910141,5.072929316464122,-0.645896696770606,0.763424820857181,0.114467621309851,0.178481520927123,31.82310374581401,25.06245831582631,11.641462110225108,-10.339755648015522,-35.788523160614105,38.62037748967739,30.569366842407355,43.61113786064076,73.27912419308389,22.886740497952548,3.663282866454339,10.376859393383388,33.73923403219837,43.92990291295626,52.581302577712535,-0.606848582260391,0.794817462194027,0.080130457154051,-0.996784384827673,-0.370568226125796,-0.928805248577968,-0.727572240677402,-0.686031074074393,-0.900570790306229,-0.43470938757659,-0.019818561280758,0.10467711307201,0.041502519525561,0.055748421215763,-0.050682479268264,5845.044185222856,15488.94273173725,31795.978873778557,58266.6733974761,94951.160911436,,-7.376846453725989,-8.636175005884967,-8.583474696529084,-7.093547595756831,-0.053632500049296,-0.075334894009067,0.997158289212221,12.238411548491419,-0.008998894782015,0.999959509126596,8.01437182470125,-0.002836393926811,0.999995977426655,30.01945479167336,-0.015098177362949,0.999886016023985,4988.978831945362,7.714051808134401,0.0,9.3050458777921,14.370731815658399,151.09823089263907,,49.78644483586768,75.13851598923078,774.7719936225805,,949.8607724908317,,12.37352939585252,7184.07623570061,2.173552615937944,1237.90338,205.0,5.445547111863934,230.724024,5.598525047302246,269.0278352767663,38.30381127676634,16.60157040116739,16.60157040116739,False,-0.3823525,-0.1329185,0.1438385,-0.15628614,0.07716879,0.1438969,0.11130657,0.019421583,-0.22050102,0.041113913,-0.016321784
164,Sabugal_16082025,2025,3359,p,2025-08-17 03:00:00,2025-08-17 12:00:00,229.125,229.5,sat,1,2,20.75,2.305556,120.374418,20.761335,1263.466978,320.935642,17.75,9.0,5,596.1660380747127,-0.625931212357219,-0.779878270884002,22.0,,0.0,0.0,73.77049180327869,22.0,233,22.394736842105264,0.205575069294102,0.291736148832616,0.102497011911349,0.160518890734865,0.228737932508314,0.337324021604317,27.842390634482,14.600026085101728,47.65873275610568,2194.917653848743,952.4595523810527,5614.516212700781,11.073214154874856,14007.702386558016,3.427270031669326,56.730273977890604,763.7415607281301,95.53753535860177,2.347589237028291,-0.999211755798409,0.039697192271759,3.58321253026716,-0.922227895227555,0.386646749972315,0.552710298407966,0.463531904464952,29.67209860210692,24.02659712595048,11.172057062611831,-10.447573457754412,-35.16042280737862,45.97004369069214,31.36824847666162,41.92612102741522,50.41340122969851,19.428132492416683,3.246488934733701,14.567546721430734,36.029093641879726,54.8474959972615,45.22995495778922,-0.980590419565389,0.196067409470759,-0.551437245628467,-0.834216377286906,-0.694030633956762,-0.719945469552781,-0.673426541221024,-0.739254146812237,-0.999942629614249,0.010711558249857,-0.000897031522242,0.025327656124034,-0.015431023189873,0.089752990884222,-0.07118721253737,5785.7349148828125,15378.350392927003,31666.565532991168,58098.65620751097,94879.58487344273,,-6.160062374986177,-8.271670441335859,-8.442278019392344,-6.888418977521928,4.019309577347657,0.02274474441607,0.999741304839131,12.653029366824681,-0.007694035147999,0.999970400473505,9.92568775024581,-0.003853537233019,0.999992575097832,17.065158600565308,-0.008065264884207,0.999967475222243,4621.5279954578655,6.861255306208,0.0,19.934377144620598,21.9139479556593,77.9590651419925,,352.0977733070612,209.11350078741347,788.0306774432273,,939.6818190318434,,12.527584032260794,6458.750810208377,1.744547308462582,230.724024,730.0,3.080134771208781,20.761335,5.493277072906494,242.0524036342082,221.2910686342082,1065.880727969604,1065.880727969604,True,-0.39096653,-0.17042425,-0.10408853,-0.22137171,-0.0011462496,0.08877049,0.08182967,0.058152333,-0.24389233,-0.049261793,-0.061590277
