fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
164,Sabugal_16082025,2025,3360,p,2025-08-17 12:00:00,2025-08-17 14:15:00,229.5,229.59375,sat,1,3,506.5,225.111111,1032.052427,1044.185076,9054.122656,9160.561527,2.25,2.25,5,609.7573456790124,-0.757617843576137,-0.65269840132717,21.0,,39.78168587022438,0.0,51.72832019405701,9.0,233,17.474580000000003,0.207446897628465,0.289541645466498,0.105010905844337,0.162509517169352,0.230512688352496,0.332978019983976,35.28822227064561,9.977327240629378,21.540392756889617,4473.611524801545,941.8055274780867,6662.741716321809,6.227590402358648,58884.89163528694,3.386477089300728,56.49927899309355,766.6794792055643,95.45079927983586,12.951488684961888,-0.790082248147164,-0.613000849234912,15.239078995392209,-0.901472828698092,-0.432835695292176,0.012678122631454,0.013042380966635,33.15867997988065,24.0355763514067,11.262622172805237,-9.925750588644076,-35.8285560565328,21.236146813289533,32.881632955896144,41.7691133731286,34.413134266787786,24.518668924488434,12.504901983743753,16.524566497948932,39.77130137228107,60.539538305282726,45.7028636961782,-0.884818260441991,-0.465936311085979,-0.870030766060277,-0.492997430123695,-0.708180140012892,-0.706031790567054,-0.782616533378518,-0.622504105755609,-0.908717157973204,-0.417412418125171,0.022556907271125,0.043445033203838,0.021274361952732,0.006365695162829,0.049934409368749,5735.580054072295,15380.906923269724,31654.29848448839,58112.87534337266,94944.96636773167,,-9.954631602208623,-8.219171359463955,-8.273875608658862,-7.220105388566886,-1.436119163745802,0.00379193623888,0.999992810583936,11.800832001695587,-0.002460080518652,0.999996973997343,9.878256444661826,-0.000776430862844,0.999999698577512,34.29647665062983,-0.000645308722803,0.999999791788304,3830.390597346137,0.0058234664572,0.0,19.2706627524582,19.2764862189154,8.800581693665347,,1498.700470488506,189.89807959192092,652.3001338755915,,917.6013936847929,,5.845167046987939,8941.809679651846,2.063524247155234,20.761335,1270.0,6.951949254937552,1044.185076,6.8947834968566895,986.1119888295681,-58.073087170431904,-5.561570310207336,5.561570310207336,False,0.22983964,0.38627097,-0.08573284,-0.051445264,0.013221764,0.14355043,0.06122419,0.02870327,-0.06922501,0.12493923,0.0073196944
164,Sabugal_16082025,2025,3361,p,2025-08-17 14:15:00,2025-08-18 02:30:00,229.59375,230.104167,sat,1,3,7898.5,644.77551,693.505161,760.362948,6658.028303,6214.116672,14.5,12.25,5,763.0762803063873,0.093896967426268,-0.995581920038803,22.0,,2.799051169095222,12.64994916977296,79.44086750254151,10.0,233,17.718111490329918,0.206862797776816,0.28970347296935,0.102512819669128,0.162067617962855,0.230073195316357,0.333534518044764,27.488934860601443,9.833509281851763,35.927864842889306,2591.0383354837727,940.6239914033217,6669.347721829756,8.936640497958646,29052.238438627723,3.238714023976453,55.16181631480365,767.8226794847343,95.22375718593821,8.544147951543305,-0.902686140099977,0.430299584558716,14.14545237921227,-0.872084973105412,0.489354472426413,0.11626880674218,0.099469501262545,27.808008474053423,23.026857821073786,10.54942977312088,-8.964444270721069,-36.173834342124024,35.30049447970444,22.24423681050229,48.146905333033175,23.530536002483046,35.41616006690146,9.972905265713862,14.005447244678642,48.67131052507703,67.63988394849298,62.93313899920073,-0.877473936451577,0.479624322619457,-0.971860518181731,-0.235557069941738,-0.714040829871959,-0.70010405889108,-0.788946437818835,-0.614461974619236,-0.857215110929979,-0.514958496961943,-0.025708072232112,-0.030137466937199,0.104447868648296,0.036728346477254,0.077495137534562,5698.1116049999355,15233.038151354267,31461.717414423343,57926.51208210742,94760.9563835243,,-5.216930040838828,-8.029005492191917,-7.61999839721252,-7.584300631748032,-15.018488479789502,-0.006081692214089,0.999981506338899,16.894668742331245,-0.009848015216232,0.999951507122371,11.928801519285962,-0.004305461653723,0.999990731457021,64.19962890170443,0.004079164940785,0.999991680172083,4092.384405380862,33.0963635216785,0.0,13.491201445877499,44.8544225438262,1.767851530985902,,568.943262787526,144.25308662571203,729.149927712269,,913.8833377412412,,13.349916353811432,5423.92469923796,2.148186038514754,1044.185076,1405.0,6.635110179775085,760.362948,5.719491958618164,303.7500579807602,-456.6128900192398,-60.051964817628104,60.051964817628104,True,-0.4282546,0.033135414,0.14041972,-0.17454638,0.0003483286,0.085837856,0.11211363,0.016259035,-0.05508959,0.03418334,-0.01484761
164,Sabugal_16082025,2025,3362,p,2025-08-18 02:30:00,2025-08-18 13:15:00,230.104167,230.552083,airb,1,4,243.25,22.627907,233.472163,176.52163,1755.944102,1122.650821,10.75,10.75,5,652.6186855670103,-0.986417561613599,0.164257097686162,22.0,,69.45304437564499,5.779153766769865,24.251805985552117,3.0,235,10.881598360655737,0.204483913494781,0.292695891989707,0.103672196160664,0.160250826640562,0.227186369679189,0.339368896484378,23.22968306107957,10.744975142045478,48.10425671626062,1602.0057896454157,948.0743181818181,5661.79931640625,11.623319974473512,15465.582223259333,1.877874200994318,50.43882808809712,777.8574113115676,94.80030961777776,8.990757986357002,-0.435198099260832,0.900334723533286,12.345721066932175,-0.454806092495667,0.890590488512438,0.012410645240181,0.011424357314277,23.800176447088067,19.34806962446733,9.592321222478693,-10.2584228515625,-36.9744179465554,47.282445734197445,31.068787141279742,22.548731543801047,23.253250902349297,94.43594499067827,9.859829651870287,8.855305878408364,55.4348468662172,66.96621226531963,82.36002649384018,-0.449986085941977,0.893035566177865,-0.980541169410967,0.196313563184445,-0.776487891275015,-0.630132172407726,-0.820652111303849,-0.571428133900086,-0.892664835983025,-0.45072107849467,-0.058305296535194,0.001693165586097,0.035595904314585,0.114051285141188,0.136276601665809,5651.949751420455,15072.79483309659,31156.895596590908,57529.892755681816,94101.81676136363,,-4.85789541341452,-6.277652509714147,-7.751543219343688,-7.446772527609418,-44.35685690752344,-0.023610574527243,0.999721231529317,19.417524017251374,-0.012376619708357,0.999923406709031,11.77910809585663,-0.005772154124335,0.999983340979621,46.25362884043471,0.008319969421348,0.999965388455434,7419.121638849448,88.70210404829541,0.0,0.2366166548295,88.70210404829541,0.0,,439.52396489923973,165.20299438476653,790.8100007884173,,943.6948093456823,,16.868891133827187,4974.205233834006,1.622751142992627,760.362948,2140.0,5.179092460646176,176.52163,5.357187271118164,211.12744954110858,34.60581954110859,19.60429412594286,19.60429412594286,False,-0.42877924,-0.17911455,0.17288321,-0.059699345,-0.15043634,0.10338658,0.017378481,-0.15366794,-0.05839635,-0.036245838,-0.061826378
164,Sabugal_16082025,2025,3363,p,2025-08-18 13:15:00,2025-08-19 03:30:00,230.552083,231.145833,sat,1,5,992.0,69.614035,327.665776,316.261004,3621.324699,3435.15058,14.25,14.25,5,634.5054088050315,-0.871154846332218,-0.491008384563736,21.0,,11.801730920535011,22.685549436139524,62.10333071072647,16.0,233,18.168365287588294,0.204732478672052,0.292576904942348,0.106746872982809,0.160628089266163,0.227122637246335,0.339055437360494,24.65709402901788,12.053177315848236,49.48824872048208,1757.9662708580004,947.0901339285713,5661.79931640625,11.831862748811018,24545.537704481354,2.019817897251674,50.68134744295376,780.0215071652482,94.29333354318644,13.108286220241428,-0.598768209769655,0.800922362635258,20.212848459987033,-0.550444719405317,0.83487161341059,0.023933439533447,0.025097844660871,24.386071341378347,18.00028337751116,7.960647583007812,-10.083997453962054,-38.13634163992746,52.189717292785645,48.15995761326381,14.616735662732806,20.128597736358643,53.601349285670686,15.011735295654189,22.080527833217,21.528842096850955,44.834967789087926,80.24728463554523,-0.569489893189275,0.821998334277672,-0.181570096063663,0.983378004744581,-0.983167952242189,-0.18270407133915,-0.996942963960023,-0.078132749923469,-0.881542343151158,0.472104964209832,-0.093292276313202,-0.113437039045992,0.005506943278408,0.004096435776315,0.010626481732377,5548.249476841518,14972.150599888393,30919.05887276786,57263.668247767855,93776.51897321429,,-6.967822493182501,-6.460329053702604,-7.046277225683467,-7.819264275065043,-61.233772922527855,-0.014681081980276,0.999892227108446,4.804085660113173,-0.006111894084813,0.999981322200918,6.836087873067344,-0.003382340194758,0.999994279871044,84.65516009906405,0.008226040401482,0.999966165557272,6898.363632812453,6.3169555664059,0.2550397600446,0.0,6.572091238838899,8.770714285714584,,999.6004273332892,155.4936830832728,790.5236509405943,,941.7648041571172,,15.548622017897458,8329.787860597882,1.076464341262434,176.52163,2785.0,5.759724791572163,316.261004,5.646618366241455,282.3317198750681,-33.92928412493194,-10.728254098925182,10.728254098925182,False,-0.45661867,-0.10730244,0.094165266,-0.041532114,-0.18102694,0.15160431,0.17836876,0.012181619,-0.0057692365,-0.03426037,-0.085531674
164,Sabugal_16082025,2025,3364,p,2025-08-19 03:30:00,2025-08-19 10:30:00,231.145833,231.4375,airb,1,6,263.25,37.607143,329.028602,330.210247,4362.054511,4377.720011,7.0,7.0,5,584.9169054441261,-0.770839239939968,-0.637029721574098,22.0,,0.0,0.0,94.66800804828975,16.0,233,22.032284644194757,0.205021276888676,0.29260219271532,0.108244903853962,0.161002677168164,0.227268849185533,0.338941301618306,18.93311244419645,14.100488281250023,74.46398073386538,591.41705284618,947.3249107142857,5661.79931640625,16.759022387848507,7923.5309184688085,0.944320678710938,51.28764583009536,785.4317467994497,93.02589335670805,11.925053364275097,-0.316523284538042,0.948584740729709,18.709117820745586,-0.276541442793737,0.961001992931107,0.003490936639853,0.003334363338802,19.187334333147323,15.531520298549108,7.642878941127232,-8.140542166573661,-35.209154401506694,75.72602081298828,36.40583419799805,12.359154973711286,13.587255205426898,52.60594722202846,14.719062071802037,25.31907405281588,22.28742107327792,53.21712043678056,118.36006153789715,-0.292717914810289,0.956198840382646,-0.141697979020515,0.989909936681869,-0.763693745563959,0.645578703944369,-0.847806277009959,0.530306059424661,-0.748404851953269,0.663242171135706,-0.097358265476465,-0.154044054367755,-0.032907850764249,0.008480850051344,0.087958933012051,5582.052106584822,14878.865931919643,30787.711774553572,57180.38392857143,94113.34263392857,,-3.989024284129127,-5.076201965762005,-6.163288912954981,-7.54506044917602,-70.90530287323682,-0.024319393995071,0.999704239800809,4.220127893373778,-0.003649446892049,0.999993340746518,8.256457304081163,-0.002303778614176,0.999997346298527,73.70008450954556,0.013701847927616,0.999906125275452,92.68138793944239,12.1363002232137,10.6817103794641,0.0,22.0066092354904,0.0,,411.91378409250143,145.7646070861785,882.1108883120505,,942.5458261465483,,22.392479810636676,7367.112636566162,0.745568568419423,316.261004,3640.0,5.802753361042165,330.210247,4.771087169647217,117.04750989322089,-213.1627371067791,-64.55364091314196,64.55364091314196,True,-0.2797113,-0.19906323,-0.11316506,-0.016175402,-0.14740798,-0.0052947495,-0.0150781255,0.13774955,-0.053422697,-0.30760595,-0.09253629
164,Sabugal_16082025,2025,3365,p,2025-08-19 10:30:00,2025-08-19 15:00:00,231.4375,231.625,sat,1,6,264.25,58.722222,263.457345,180.461745,2268.729473,1426.885646,11.5,4.5,5,541.6447619047619,-0.999075549645744,-0.042988906709227,31.0,,0.0,2.431906614785992,96.10894941634241,23.0,233,17.99359550561798,0.205905546812666,0.292813258822841,0.112253114086698,0.161907581210897,0.227843384405985,0.338796175230341,26.802828615684195,9.020291473155366,33.14409997623963,2375.1909011676885,947.1877548303897,5654.548637563388,8.631026535247692,37205.13518773553,1.348062530566785,51.28527881364507,785.8432106138796,93.03315475233461,15.453128929808932,-0.471187016011224,0.882033330403358,19.22870548548451,-0.549319408101058,0.835612462738262,0.010158483680183,0.010007862760845,24.31970365029263,15.651295331591168,6.9551702704576,-7.546006841711373,-35.159597492234674,35.78869301163748,53.03641221554521,18.702685930213256,50.24436988884542,23.256432292303696,15.682600547712427,21.59730742541138,26.95411281805626,64.52149201544009,105.42224587078339,-0.542537465362858,0.840031605761144,-0.486467174149991,0.873698854568622,-0.823021543842985,0.568010156925304,-0.914746842866816,0.404027490977027,-0.885254173750608,0.465107565899683,-0.07772977476132,-0.045534675933215,-0.034161834547595,-0.050235954714809,0.049034837334676,5554.814639568906,14940.067481908287,30815.77269625466,57255.657164699456,94318.3062685456,,-9.458492954182052,-5.595803526840159,-5.662583764974795,-7.696966836302072,-15.095880786659473,-0.006789736752129,0.999976949471755,4.797577589739495,-0.002730724944294,0.999996271563689,9.859801490925127,-0.00198792864876,0.999998024067892,46.6450843963015,0.001923997719515,0.999998149114675,,1.8745014721834,0.2198552117981,0.0,2.0917247879286,0.0,,1412.178012385091,187.0943573550789,729.4053351619857,,918.7735396549875,,15.731679244304615,7943.934835360918,1.279073455283186,330.210247,4060.0,5.201044860139641,180.461745,6.530405044555664,684.6758845370169,504.21413953701693,279.4022298393584,279.4022298393584,True,-0.1474771,0.15304764,0.13717948,-0.023517126,-0.2050762,-0.032943618,0.13456462,-0.0051090633,-0.06426681,0.0391415,-0.10120281
54,Sabugal_29082019,2019,1818,p,2019-08-29 12:00:00,2019-08-29 14:00:00,241.5,241.583333,"airb,fops",1,1,188.25,94.125,1294.105434,1294.105434,15182.629825,15182.629825,2.0,2.0,5,815.8283756684492,-0.882627348862347,0.470073359211331,22.0,7.0,0.0,30.88235294117647,69.11764705882352,14.0,233,18.224105263157895,0.193176298626264,0.245861045054776,0.136784022053081,0.162343000769615,0.207651926279069,0.273736572265628,29.59674479166669,7.882796223958356,25.76399175041747,3076.689220904271,930.648125,7873.7119140625,7.362700415389273,33484.42670279491,2.43853759765625,36.363647117985735,812.4252725067703,92.60273967009489,10.783675030416708,-0.420404758859472,-0.907336673307273,12.472878311629858,-0.680261260150147,-0.732969725117576,0.00294954519942,0.002954002576902,28.466766357421875,19.662628173828125,8.785552978515625,-11.353973388671875,-38.396392822265625,25.586137771606445,36.26528294881185,31.415823618570965,39.39280319213867,44.70131047566732,10.148238043110679,13.879325005952625,19.9591333956466,23.86298092385851,44.207033692198884,-0.678314705467118,-0.734771502133185,-0.641500838307055,-0.767122333432775,-0.835607269249785,-0.549327308238828,-0.99733274634717,-0.072988992756518,-0.969214655706239,-0.24621728445468,0.035319275564997,0.07132599646595,0.004513692515551,-0.028383234084519,-0.002863702154943,5882.079264322917,15389.806315104166,31441.686848958332,57657.723958333336,94143.83072916667,,-9.606593957683016,-6.99920657899338,-7.864310197647139,-7.537759510815275,-0.384146284807024,0.000639585721033,0.999999795465032,4.480858098050865,0.001893416754847,0.99999820748489,2.911102710491935,0.0027246105351,0.999996288241827,27.066334343704394,-0.001515505816914,0.9999988516204,,0.0909423828125,0.0,0.0,0.0909423828125,0.0,,1473.6220654296837,188.04778564452897,676.7598172537305,,922.4075605661122,,8.827921463252721,5086.099624633789,1.802275242320391,,0.0,7.166347387035734,1294.105434,6.777731418609619,877.0744794864288,-417.03095451357126,-32.22542333545068,32.22542333545068,False,0.18733813,0.096537046,0.09787742,-0.03318631,0.15614676,0.13557875,0.07041878,0.0066249333,-0.14792815,0.13087681,-0.076262645
54,Sabugal_29082019,2019,1819,p,2019-08-29 14:00:00,2019-08-29 15:00:00,241.583333,241.625,"airb,fops",1,1,71.25,71.25,1114.489702,918.940728,10674.952146,5812.300104,3.0,1.0,5,806.0388541666666,0.799481915789266,0.600690158339492,22.0,7.0,0.0,5.102040816326531,94.5578231292517,14.0,233,15.11111111111111,0.192845777603984,0.2457217305909,0.133883754611014,0.16220316439867,0.207515625357628,0.273698425292972,30.471948242187523,7.261865234375023,23.42729760114873,3331.449416710602,930.3771875,7873.7119140625,6.962063054335177,40402.60845124905,2.901229858398438,36.363647117985735,812.4252725067702,92.6027396700949,12.0980376787729,-0.559987237929377,-0.828501233165182,14.210899776381188,-0.779779677851704,-0.626054034416753,0.002406107229275,0.002406133840385,29.495956420898438,20.635894775390625,8.83343505859375,-11.153594970703125,-38.528419494628906,21.7491397857666,31.82038974761963,32.351423263549805,38.996116638183594,28.91682529449463,11.451512013496359,14.943943477046151,18.587677019785193,25.17996941017869,43.8021335504005,-0.772551253378577,-0.634952408376557,-0.742166021086584,-0.670216082427532,-0.799254531881603,-0.600992673222161,-0.99868766966686,0.051214631262722,-0.976447743392365,-0.215754036865961,0.032589470574933,0.068477628179101,-0.006867369941183,-0.065474990881282,0.002562461823796,5841.769775390625,15376.658203125,31439.2919921875,57678.748046875,94158.37109375,,-9.667614580044155,-7.594675242634075,-7.804761701654154,-7.630413558920937,-0.355444312768845,0.000840368304866,0.999999646890494,3.270547589215393,0.000244892732585,0.999999970013774,2.895038622014959,0.00266425693493,0.999996450861194,31.779242596162792,-0.000296320134569,0.999999956097188,,0.0,0.0,0.0,0.0,0.0,,1686.7022998046778,73.23156249999374,662.0419673836307,,920.0439932578643,,7.953153491764269,5736.783266067505,1.759619467314284,1294.105434,120.0,6.82430924188068,918.940728,6.6799163818359375,795.2525280576039,-123.68819994239618,-13.459867015753401,13.459867015753401,False,0.24813047,0.11315412,0.16677232,-0.025836362,0.0125130685,0.026446423,0.045782913,-0.105086215,-0.08919668,0.1559389,-0.10081599
54,Sabugal_29082019,2019,1820,p,2019-08-29 15:00:00,2019-08-29 16:00:00,241.625,241.666667,"airb,fops",1,1,175.25,175.25,902.277882,487.176909,8732.448345,5188.265919,4.0,1.0,5,798.0281968390805,0.080869478053656,0.996724699964503,22.0,7.0,0.0,8.948194662480377,86.49921507064364,14.0,233,17.674829545454546,0.192657305932045,0.245642544975745,0.132248036563395,0.162125843465328,0.207435439229012,0.273677062988285,30.515649414062523,7.205468750000023,23.27746841277085,3346.2079720664506,930.0040625,7873.7119140625,6.937615825905041,39834.69327416036,3.070846557617188,36.363647117985735,812.4252725067702,92.6027396700949,11.851561457745355,-0.684809974940366,-0.72872168776713,14.411994171504801,-0.869381153237933,-0.494142095347767,0.004309087159396,0.004311223403735,29.804306030273438,20.996612548828125,8.85491943359375,-10.9822998046875,-38.56511688232422,20.914026260375977,30.500823974609375,32.89250946044922,36.19110107421875,25.58506202697754,11.56231575110784,14.649853970516675,17.435818580082532,24.035845805619136,43.39568819606572,-0.861490151813144,-0.507774278916298,-0.833237819729194,-0.552914763569341,-0.748208277080795,-0.663463920728014,-0.997616034934709,0.069009034489335,-0.982882764762488,-0.184232111025327,0.032253445828912,0.08402226165033,0.012144358400693,-0.048886726779402,-0.004844202575032,5814.269287109375,15357.734375,31427.2626953125,57682.314453125,94158.375,,-9.61047330420693,-7.812965967992053,-7.746261888400289,-7.688389061215149,-0.415607989991286,0.00113291138044,0.999999358255696,2.693924409369329,-0.001680189830049,0.999998588480071,2.627646759011345,0.002136308782698,0.999997718089789,33.05877501173184,-0.000254289287726,0.999999967668479,,0.0,0.0,0.0,0.0,0.0,,1735.9121972656108,25.1882324218725,660.8136537494406,,921.9328142307281,,8.062467014489016,5807.57474899292,1.724818856325846,918.940728,180.0,6.190677858601836,487.176909,6.929198265075684,1020.6745390202366,533.4976300202366,109.50798778934667,109.50798778934667,True,0.24525507,0.0851706,0.15948142,-0.05029123,0.02988471,0.010678114,0.04751076,0.0118948,-0.07845277,0.10808373,-0.10276859
54,Sabugal_29082019,2019,1821,p,2019-08-29 16:00:00,2019-08-29 17:00:00,241.666667,241.708333,"airb,fops",1,2,73.75,73.75,454.123713,473.141088,2145.19152,2966.594621,1.0,1.0,5,826.1955746644295,-0.708078095267626,0.706134131027647,22.0,7.0,0.0,53.22033898305085,46.440677966101696,4.0,233,15.926533333333333,0.192506320035458,0.245577527688864,0.130933013260363,0.16206153422594,0.207372342944146,0.273657531738285,30.174218750000023,7.450585937500023,24.14777037527999,3245.097745318474,929.8387500000001,7873.7119140625,7.088379355287517,36378.81171287268,3.113563537597656,36.363647117985735,812.4252725067702,92.6027396700949,11.150357098776972,-0.807161353611603,-0.590330881147078,14.23397591106626,-0.951505692511087,-0.307631138084229,0.004380317199288,0.004387065660493,29.77777099609375,21.067489624023438,8.840362548828125,-10.8902587890625,-38.55018615722656,21.46159267425537,30.61802101135254,33.34456253051758,32.649518966674805,25.62415313720703,11.337675846127295,13.809307554678188,16.182560081597202,21.866935235340563,43.517860704234224,-0.944785928171874,-0.327688190096027,-0.924925874687212,-0.380147506021144,-0.688121126080687,-0.725595835049683,-0.999093796009023,0.042562739294844,-0.988124104414339,-0.153657913155685,0.027298643769306,0.100117452460192,0.027157115765393,-0.024387110070246,-0.042181223227045,5802.904052734375,15346.4892578125,31417.748046875,57679.09765625,94157.0625,,-9.504182539362864,-7.867941218589359,-7.704636333766809,-7.709882656757942,-0.542451204727602,0.001442285268685,0.999998959906061,2.237750610355395,-0.003970552540444,0.999992117325194,2.226558808126039,0.001289570476807,0.999999168503647,33.97725532180979,-0.000250005660912,0.999999968748584,,0.0,0.0,0.0,0.0,0.0,,1691.448068847644,114.11648925780628,666.3137647241713,,925.1518446480234,,8.47111875699126,5699.394941329956,1.704965345268636,487.176909,240.0,6.16150493141335,473.141088,6.629977703094482,756.4652813217099,283.32419332170986,59.88154495720098,59.88154495720098,True,0.2507426,0.10369517,0.12824482,-0.04526506,0.0024195975,0.13110338,0.01804228,-0.100922205,-0.06808665,0.13877468,-0.11231952
54,Sabugal_29082019,2019,1823,p,2019-08-29 17:00:00,2019-08-29 19:00:00,241.708333,241.791667,"airb,fops",1,2,40.0,20.0,177.093455,221.877158,2204.524576,3222.286876,3.0,2.0,5,776.8860918209876,-0.699338432281048,0.714790708623641,32.0,7.0,0.0,1.851851851851852,98.14814814814815,16.0,233,23.048809523809524,0.192372563068072,0.245519336809889,0.129729404250779,0.162005745371182,0.207319858670235,0.27363932291667,28.444726562500023,8.612207031250023,29.10556377814512,2763.4278795220885,930.0120833333334,7873.7119140625,7.925672890021445,27503.769697708805,2.885604858398438,36.363647117985735,812.4252725067703,92.60273967009489,9.426757882346326,-0.980155125856907,-0.198232008657612,15.382964848992186,-0.999866986121297,0.016309814981008,0.044408752379502,0.044671491949299,28.802714029947918,20.562001546223957,8.790791829427084,-10.790781656901041,-38.52301025390625,26.926884333292644,33.88422203063965,34.265176137288414,27.063201904296875,26.987084706624348,10.778002992833915,11.131711190845804,15.203408824935075,19.454416583118224,43.41886687122054,-0.999974788170852,-0.007100917029527,-0.986865403283078,-0.161544655754771,-0.663704996248311,-0.747994437115029,-0.997209874115867,0.074648958236648,-0.990107730138806,-0.140309239608025,0.013003942572597,0.039120876172829,-0.008983092323864,-0.049296013936403,-0.038247042665856,5819.300130208333,15341.269856770834,31413.850911458332,57676.768229166664,94164.4453125,,-8.99181465605203,-7.574566417268245,-7.646434441745648,-7.730035782356754,-3.531016215578989,0.000217743944741,0.999999976293787,2.350865086789682,-0.006684111137856,0.999977661079635,1.98771956727006,0.000281165378023,0.999999960473014,61.844553894665694,0.000711655996213,0.999999746772839,,0.0,0.0,0.0,0.0,0.0,,963.8813541666649,637.2314147949214,695.1461271285243,,936.3320474913083,,10.053231286679477,5471.151351928711,2.104231641099467,231.818446,300.0,5.406620758693916,221.877158,6.5846099853515625,722.8686732194336,500.9915152194336,225.79679663078863,225.79679663078863,True,0.23574296,-0.103716485,0.14948095,-0.03249068,0.0234538,-0.0023976283,0.06988279,0.010351198,-0.09709084,0.1255016,-0.096502714
65,SaoJoaoPesqueira_10072020,2020,1964,p,2020-07-10 14:00:00,2020-07-10 16:00:00,192.583333,192.666667,airb,1,1,35.75,17.875,600.464395,600.464395,9282.178766,9282.178766,2.0,2.0,4,711.5029296875,0.817053021794723,0.576562537437278,22.0,7.0,0.0,0.0,100.0,17.0,233,26.5,0.194747024228177,0.264786405357799,0.157895525296525,0.155344888567925,0.209822098414106,0.301844278971356,31.17706705729169,11.559635416666689,30.070980695955583,3168.1682985824195,931.08875,7345.34423828125,7.78180470752888,18159.527929587715,3.020334879557292,29.43924281415276,456.06025323891504,91.31183186369395,5.57950643566642,-0.041067823155289,0.999156361087336,7.794902650225929,0.222451845304996,0.974943678640157,0.023673925793689,0.02358430621297,29.496083577473957,20.535064697265625,8.494394938151041,-8.505381266276041,-36.88591512044271,32.090433756510414,49.075094858805336,39.28261693318685,12.633917172749838,10.125099817911783,6.712538956031465,7.782940053429968,6.164721699071857,11.933689205469939,42.556269411883875,0.193701955724419,0.981060422373941,0.454172327585792,0.890913854901418,-0.494516984710933,0.869167965258964,-0.974846410536072,0.222877715047819,-0.998541483448828,-0.053989867862542,0.02113946077876,-0.001951086841076,0.056067499810083,-0.027886073289036,0.052279173134894,5504.751302083333,15066.3984375,31111.631510416668,57509.575520833336,94225.45833333333,,-9.777773591708204,-7.747959215157398,-6.638265017990352,-7.910743323339928,-1.193993976900622,-0.000890132827495,0.999999603831696,-0.206430472177044,0.026808843272644,0.999640578369237,1.126681091081587,0.009640674559891,0.999953527617174,15.39734923355747,0.007226503552663,0.999973888482296,2686.2373046876555,0.4058837890625,0.0,1.5167236328125,1.922607421875,10.583333333334487,,2124.16589355469,239.97808837890238,699.083559286321,,920.7481752599874,,10.550986561393946,6534.528001149495,0.896973778516088,,0.0,6.399367339980258,600.464395,5.973987579345703,392.0699474422419,-208.39444755775804,-34.705546122806844,34.705546122806844,False,0.2433816,-0.11305601,-0.08046838,-0.029484235,0.17951965,-0.23324867,-0.019874103,-0.033624392,-0.2628826,0.14557573,-0.08276198
65,SaoJoaoPesqueira_10072020,2020,1965,p,2020-07-10 16:00:00,2020-07-10 17:30:00,192.666667,192.729167,airb,1,1,108.25,72.166667,695.671452,854.59997,10753.921199,13210.691206,3.5,1.5,4,782.3187066974596,0.705502967110578,0.708706965817446,22.0,7.0,0.0,0.0,100.0,10.0,233,26.316756756756757,0.19440457776189,0.264631322356245,0.156656607985492,0.155109703540802,0.209535524249079,0.301788330078127,31.341821289062523,11.111840820312523,28.898377219423065,3250.3472160365527,930.6400000000001,7345.34423828125,7.608200418496438,23361.15600229479,3.583251953125,29.439242814152756,456.06025323891504,91.31183186369395,7.184179371017214,-0.32509329790334,0.945681948468051,9.434688074741612,-0.092868691243206,0.995678364828108,0.00119628588856,0.001206619730404,30.250396728515625,21.398468017578125,8.231964111328125,-8.329559326171875,-36.61053466796875,30.1932373046875,45.166500091552734,41.6610107421875,11.598042488098145,11.501296997070312,7.999206728505198,8.776897590533064,3.317028184852838,14.588369568146048,44.925471630380414,-0.097801751512888,0.995205917085008,0.105787041068272,0.994388808234495,-0.436186974530194,0.899856056961443,-0.998813251524701,0.048704092011388,-0.99937850296321,-0.035250642760285,0.015001780865493,0.001467727027074,-0.000849849657482,-0.068380559426756,0.041465457753445,5452.4140625,15036.59765625,31099.2109375,57502.724609375,94237.71875,,-9.658740366751253,-8.472413687337703,-6.467131117358653,-7.882992547365876,-1.501422087124717,-0.002265636057789,0.999997433443333,-1.917540557438205,-0.002179324634009,0.99999762526925,1.430740434127006,-0.005061601376934,0.999987190013703,19.45047050049292,0.00639452716462,0.999979554802167,2703.39746093767,1e-13,0.0,9.3536376953124,9.3536376953125,10.250000000001545,,2323.3725585937436,38.05029296875955,692.5054688584823,,924.4268388449889,,10.494211242629959,7017.433595657349,0.771677328104436,600.464395,120.0,6.751802942145137,854.59997,5.862771034240723,350.6973604172738,-503.9026095827262,-58.963565091480895,58.963565091480895,True,0.24241927,-0.04218586,-0.07710041,0.020769972,0.042165495,-0.24957396,-0.015496448,-0.009547258,-0.21447097,0.14570342,-0.07595123
