fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
65,SaoJoaoPesqueira_10072020,2020,1966,p,2020-07-10 17:30:00,2020-07-10 19:00:00,192.729167,192.791667,airb,1,1,97.5,65.0,661.459793,590.888188,9710.080638,7408.195001,5.0,1.5,4,810.2607052896725,0.66778851798274,-0.744351056458185,21.0,7.0,2.015113350125945,0.0,97.98488664987406,10.0,233,25.948095238095238,0.194184465110304,0.264530211480845,0.156239718198772,0.15492856502533,0.209323175251486,0.30175018310547,30.050195312500023,11.519799804687523,32.01523943839214,2891.4490670222867,930.5165625,7345.34423828125,8.155022553494547,27174.306555627467,3.375396728515625,29.439242814152756,456.06025323891504,91.31183186369395,9.377681037169214,-0.360321760843905,0.93282808097867,14.69837830993335,-0.21467373940352,0.976685817246524,0.003287183135787,0.003288235108729,30.123443603515625,21.349639892578125,8.598846435546875,-8.256561279296875,-36.273773193359375,32.5076904296875,46.370121002197266,38.2023983001709,13.774107933044434,14.88880205154419,10.24611548765202,13.680602888757189,0.747499975834711,16.045183342759188,49.396652207051226,-0.18543106046406,0.982657275867418,0.053433520440121,0.99857140901058,-0.569819326067427,0.821770001667171,-0.981486556781598,0.191531038886662,-0.99065471003393,-0.136393714985659,0.010369237537632,0.164894659694667,-0.066301846958569,-0.036251500857051,-0.025137218815526,5430.267578125,15013.97265625,31089.75390625,57518.01953125,94276.90625,,-9.573494640560522,-8.2049113249028,-6.581890376196446,-7.809471563383941,-0.921398244613061,-0.005700993890593,0.999983749202285,-4.084976915361777,-0.004516802615776,0.999989799195037,1.246774775345765,-0.004063252967707,0.999991744953587,51.61009169390242,0.007526865037068,0.99997167275014,3043.25244140636,0.0,0.0,4.7134399414061,4.7134399414061,12.875000000001737,,1724.2456665039117,866.1287841796459,709.496072285147,,942.3675507448843,,11.976466625816698,12295.341110229492,1.180934170109832,854.59997,210.0,6.383317745423893,590.888188,6.357484817504883,575.7937887823367,-15.094399217663295,-2.554527154918063,2.554527154918063,False,0.27975407,-0.07931649,-0.07909553,-0.004197705,0.057846792,-0.016010288,0.016233904,0.0019053533,-0.12021486,0.12661156,-0.10367971
130,SaoPedroSul_17082024,2024,2760,p,2024-08-17 16:35:00,2024-08-17 17:00:00,230.690972,230.708333,airb,1,1,1.0,2.4,426.79067,426.79067,3831.23662,3831.23662,0.416667,0.416667,5,780.1993408203125,-0.934288154572075,-0.356518785236214,21.0,7.0,0.0,100.0,0.0,8.0,234,14.0,0.219293988156318,0.295720918162058,0.101123418211936,0.162229384779929,0.247426636219023,0.336158447265624,27.293115234375023,17.561914062500023,55.37843161779292,1615.5177932497688,964.536875,5345.38134765625,11.56139831334675,25684.700816929882,1.742233276367188,41.05378182006627,526.9530975876222,92.09375429124894,15.898742139671917,-0.642592109504508,0.766208444747606,24.352236438913057,-0.64527133219348,0.763953472306561,,,23.3681640625,19.37744140625,9.892974853515625,-4.66998291015625,-31.70257568359375,68.90925598144531,52.02828598022461,38.65719223022461,57.226905822753906,30.93228530883789,24.2660185608899,35.00601085124959,47.169365710686954,59.563995989211556,71.56297289040027,-0.638232548234948,0.76984362981941,-0.487954398679732,0.872869122382675,-0.644643538787658,0.764483294715669,-0.892948999524045,0.450157843704858,-0.662265875641714,0.749268916985427,0.037683780379273,-0.205333483994333,-0.155434456426923,0.0159200047428,-0.016306500299968,5811.84033203125,15259.986328125,31366.115234375,58049.71875,95567.7109375,,-4.354458250980238,-6.103087411103798,-5.686708573015125,-7.535020443727205,-1261.079699142854,-0.151379140765817,0.988475773977796,11.86316303297784,0.000251034350143,0.999999968490877,8.284932713675692,-0.001277282667645,0.999999184274161,71.4585820921183,0.006716702079701,0.99997744270217,,11.446777343751,0.0,0.0,11.446777343751,0.0,,652.4686328125001,,836.1637478693167,,785.2021397486063,,19.81569396317323,12133.00895690918,0.937640238554024,,0.0,6.058633987153818,426.79067,6.748881816864014,852.1043021509507,425.31363215095075,99.6539198363804,99.6539198363804,True,0.34997374,-0.0855359,0.10609539,0.052745197,0.21457025,-0.08700989,0.07727206,-0.13136677,0.17355421,-0.08296816,-0.08315141
130,SaoPedroSul_17082024,2024,2761,p,2024-08-17 17:00:00,2024-08-17 18:30:00,230.708333,230.770833,airb,1,1,18.5,12.333333,640.819253,709.561319,6568.397341,7519.378983,1.916667,1.5,5,849.866796875,-0.989397222430102,-0.145234762531561,21.0,7.0,0.0,90.47619047619048,9.523809523809524,8.0,234,16.083333333333332,0.219260862883924,0.29570446666446,0.101122259497641,0.162198609411716,0.247389717698096,0.336150817871093,26.448876953125023,17.749414062500023,59.0025304376887,1420.2993734219467,964.5496875,5345.38134765625,12.976910878315174,21892.455772205387,1.671928405761719,41.05378182006627,526.9530975876222,92.09375429124894,15.336421969044768,-0.637944895752448,0.770082015101897,23.712167803296083,-0.633709782044511,0.773570883721135,1.9692864809e-05,1.9719345679e-05,22.69879150390625,19.268142700195312,9.924285888671875,-4.562423706054688,-31.640350341796875,72.81745910644531,53.299957275390625,41.161590576171875,56.73686218261719,33.383047103881836,23.885008400013195,35.859151843091055,47.32038769282074,60.359292499067074,72.46398085885063,-0.623958261202909,0.781457668896174,-0.476502488748862,0.879173121868577,-0.614672947007366,0.788782079041657,-0.889165574370343,0.457585600029829,-0.673456858432048,0.739226528089216,0.039385265982446,-0.196114336308889,-0.172208943379317,0.013525602377401,0.026124694671873,5814.607421875,15254.53076171875,31362.380859375,58059.2890625,95575.87109375,,-3.743336301794544,-6.012607515719948,-5.656934325018632,-7.547656729936295,-1314.8689724982087,-0.173090562597249,0.98490591283623,12.201218279851226,0.000435605071573,0.999999905124106,8.572379874386863,-0.001291603957773,0.99999916587926,71.57230251147251,0.007317409506371,0.999973227400672,,5.8162231445317,0.2813110351562,0.0,6.0977172851567,0.0,,602.0813220214843,100.77462158203173,848.8891246874668,,788.5336486310975,,20.61535489311497,11944.591045379639,0.86583501693061,,25.0,6.566055247824438,709.561319,6.691712856292725,804.701121140044,95.13980214004403,13.408256565355986,13.408256565355986,False,0.27328128,-0.08444327,0.114817694,0.17422442,0.15463476,0.04688908,0.14675367,-0.14624594,0.14413752,-0.17995012,-0.10371819
157,Satao_13082025,2025,3130,p,2025-08-13 00:00:00,2025-08-13 11:15:00,225.0,225.46875,airb,1,1,335.5,29.822222,207.067489,207.067489,2821.38257,2821.38257,11.25,11.25,5,693.1767096412556,0.070265407214361,-0.997528331702413,21.0,,0.0,0.0,99.77578475336323,32.0,233,24.697552238805972,0.21095177629094,0.288678099863021,0.139276939419358,0.162916701990183,0.231930393213398,0.329803138790048,24.22225464510497,13.537303467252904,52.1467072835328,1504.9377053259032,941.0256271749405,6792.994544005109,11.72504578770175,5582.801708085554,3.873796435011884,34.735637969563065,726.0809064025685,91.21528563136042,2.580611113529165,0.998206492418483,0.059864835200543,4.406010438816359,0.889047781239848,-0.457814419467652,0.307728254567768,0.318422941221419,26.57501572519341,22.304878043246983,8.557285173223212,-11.83517782253648,-38.94530113747032,50.49606061560754,34.412238798159244,45.77285963479764,73.29711828208251,41.672437411829954,2.753676490299228,27.171148050943145,34.04334444529,61.35148637993627,76.15374965492833,0.981739849984614,-0.190228459890175,0.036725287189689,-0.999325399097228,-0.710129439109199,-0.704071146767465,-0.897106210210119,-0.441814947237458,-0.941397397046827,-0.337299482409118,-0.001464267746238,0.035914951543554,-0.027898931084425,0.099938620285036,-0.060061015007102,5633.199081798338,15164.011306057082,31305.563528338753,57521.849445011314,93936.46095720869,,-4.659340641688634,-8.846334215162917,-7.963079755141781,-7.556631179333821,-4.478559596862274,-0.003738678731751,0.999993011116248,12.922174209341222,0.013923432759417,0.999903064311833,11.709851564640205,0.007779595302719,0.999969738490583,35.34298600722537,0.049408100835278,0.998778673967286,4111.834657041156,20.6590884012815,0.0,32.5897531960576,40.3683819599819,70.54041753428275,,176.08159507574183,174.81673012202964,804.3921074029826,,941.1973440603238,,14.076863741452362,4355.014851569008,1.733284899621449,,0.0,5.33786249341965,207.067489,5.1592535972595215,173.0345072810788,-34.03298171892121,-16.435695378003643,16.435695378003643,False,-0.47089902,-0.24161026,-0.11949028,-0.18551286,0.1985789,-0.084638186,-0.11819003,-0.0020796093,-0.24337241,-0.05541937,-0.08171117
157,Satao_13082025,2025,3131,p,2025-08-13 11:15:00,2025-08-13 12:30:00,225.46875,225.520833,sat,1,1,106.25,85.0,209.142568,768.124723,2723.122737,11873.928014,12.5,1.25,5,719.9939298561151,-0.962477491987378,-0.271361525308374,21.0,,0.0,0.0,95.90361445783132,32.0,233,24.376574074074075,0.21104140831076,0.288271592266303,0.138317247224097,0.163181616248353,0.232070918879054,0.329134123459713,32.23668560343989,13.230622087167282,31.58785211977721,3289.6193604128935,940.1866586398529,6824.885103599501,7.879103623706158,23623.087590666113,3.121497139748029,33.648137365285706,728.2449182734888,90.86213739707728,7.171915660723736,-0.004858145277733,-0.9999881991426,9.170595287494711,-0.20667971928292,-0.978408653701066,,,29.938028447504486,21.2464794499989,9.003485170502843,-11.422884906243972,-37.782282341442865,32.03890642520164,44.84564545636568,44.87860534055935,33.82856621108032,59.29589928288339,6.976291604815898,16.239366196214498,39.10609055591417,40.16176685857814,95.45577711984114,-0.18864191296401,-0.98204594020508,-0.264623859183193,-0.964351706148226,-0.68381800976448,-0.729652608795272,-0.90220706809305,-0.431303148936966,-0.999796137221897,0.020191186101219,0.008143862289024,0.046012981675578,0.016073098454851,0.050784890427825,0.143304625973076,5653.098287612113,15230.708123883864,31367.84533599079,57601.16125020329,94171.73496957374,,-9.483742796987862,-7.878151485479844,-7.9763201758904,-7.347375082486307,1.608681066603008,0.004171841597006,0.999991297830981,13.770634351843562,0.003970013308206,0.999992119466115,6.754369070209052,0.003216049245846,0.999994828500252,21.54828364980099,-0.003520420760253,0.999993803299636,3899.393141635055,12.284445376073,0.0,24.9068344314515,34.1967652223419,188.3542163358827,,1284.2320762826291,,712.7441689756415,,927.3621504544456,,7.938534292275709,10464.442829380838,1.58445248760423,207.067489,675.0,6.645253144911069,768.124723,6.4253926277160645,616.3231481446046,-151.80157485539542,-19.762620614854942,19.762620614854942,False,0.29066974,-0.10079631,-0.08959806,0.062122237,-0.008734819,-0.025776556,0.027528055,-0.009545047,-0.3215353,0.13653693,-0.062406223
157,Satao_13082025,2025,3132,p,2025-08-13 12:30:00,2025-08-13 15:10:00,225.520833,225.631944,airb,1,2,769.75,288.65625,1181.575378,1199.981466,15854.115283,16357.294453,2.666667,2.666667,5,683.9176938047357,0.596375432453608,-0.802705639425669,32.0,,0.0,0.0,57.03508110147114,32.0,233,21.08948253557568,0.210796701868408,0.287908632773459,0.141058844351156,0.162663533328203,0.231615612173478,0.328708596215286,33.23909232309695,12.503816083403164,28.557742131457697,3640.8999926280817,938.5807022174287,6845.675156118861,7.372828213305636,43248.82205374665,3.81526441809298,32.93917537260442,729.6556781040205,90.63191345521967,11.488145423928499,-0.669967034320476,-0.74239084916493,9.996286288381729,-0.64884622852633,-0.760919556672818,0.038674968028547,0.039755914766651,31.55683218193153,22.80991028022213,9.179381444036169,-10.815876501300027,-37.73996350956988,28.251952273676682,40.05177088937921,49.309973759723825,17.011548155968125,84.55286869270125,7.791836118317402,13.20261884296159,43.84595883072033,39.410151439931845,90.28368569707887,-0.678071812052868,-0.734995658286047,-0.499240172251293,-0.866463646329435,-0.749257160413671,-0.662279176457212,-0.840890215639548,-0.541205732824103,-0.997707205838241,0.067678145796486,0.002872858061795,0.056453598295222,-0.004920674631303,0.042080422299151,0.074869611247347,5565.157597783859,15188.270724060509,31351.4264726033,57627.40317781447,94226.99386491627,,-9.54416268089371,-8.771005568344867,-7.807974631433815,-7.504775725225624,1.568131420069631,0.000446312596735,0.999999900402528,15.434982978126484,0.000835696164762,0.999999650805899,6.41525281598759,0.000940766312268,0.999999557479275,22.165838087919685,-0.008119481034439,0.999967036470569,2972.9153986437127,29.133743237268,0.0,4.2679429860689,32.190221831769996,192.79304181930704,-253.55797475566723,2001.1402621759923,271.8069109694327,694.2466239743202,,934.6420962328648,,7.722945459269662,11866.798649344733,1.075340806984777,768.124723,750.0,7.090894389821023,1199.981466,6.4942779541015625,660.3465303219755,-539.6349356780245,-44.97027253902807,44.97027253902807,True,0.14530548,0.15517893,-0.08249648,-0.042440657,0.0017893096,0.15317167,0.10640374,0.1279088,-0.17232499,0.12660275,-0.060052957
157,Satao_13082025,2025,3133,p,2025-08-13 15:10:00,2025-08-13 18:30:00,225.631944,225.770833,"sat,airb",1,2,2833.25,849.975,1723.244829,2166.281842,23718.385433,26394.65421,6.0,3.333333,5,778.5486741256277,-0.575732790267911,-0.817637911431659,21.0,,0.0,0.0,75.56317335945153,27.0,233,21.849774250440916,0.211364245190768,0.287970470949906,0.152584090931556,0.162746857626795,0.231259053783239,0.32850286553146,31.75129796080856,13.21008494591598,32.43171613981744,3162.873816128729,935.4847473333788,7042.743704889785,8.04072016665468,24990.377984016755,3.770835801685825,31.811595793739496,728.8487536964221,90.36939278417385,7.85893195407404,-0.927050771643689,-0.374935816900493,11.209452050273265,-0.991861472183376,-0.127321718485995,0.000941224025121,0.00089003128951,31.26960652190226,22.79265558910393,9.250983985732281,-9.198167756876368,-37.213718970693485,31.784454267291746,43.28686220757957,53.15022542873232,11.014810420473014,84.11250187099284,7.980813573644736,11.018694181072055,44.18293447936149,38.90395693882017,71.54318234490759,-0.988258474110978,-0.152791322881381,-0.831362698381292,-0.555730207690906,-0.747839744421486,-0.663879293745185,-0.853301049567535,-0.521418563926279,-0.989349888067609,0.145556858239688,-0.003846119757289,0.030499580863161,0.146965269774371,0.040294771405489,0.002765924991634,5491.515248055931,15110.933240106795,31280.196062153318,57638.8431849829,94374.06577817774,,-9.249585128314644,-8.713827501875942,-7.204233582360985,-7.80900866252923,4.329948402947827,0.003382371523999,0.999994279765076,15.391389531275749,-0.004911762695121,0.999987937220858,6.183878065392187,-0.001679033227191,0.999998590422718,28.707412959864016,-0.003110121246841,0.999995163561219,,14.1109257647153,0.0,2.6370040402972,15.4681779176227,169.00886057894172,,1318.7357145228482,802.2292956686172,713.836125353444,,938.2066078473023,,9.90740163187572,11519.079002585777,1.537996205282112,1199.981466,910.0,7.681229053992877,2166.281842,6.533834457397461,687.0313869072342,-1479.2504550927656,-68.28522616092563,68.28522616092563,True,0.10149523,-0.05473903,-0.07916824,0.029751273,0.009141065,0.082545005,0.08090516,0.12636368,-0.20955706,0.09537971,-0.045403633
157,Satao_13082025,2025,3134,p,2025-08-13 18:30:00,2025-08-14 02:30:00,225.770833,226.104167,sat,1,3,1341.5,167.6875,258.00757,260.533577,3098.874668,3092.656859,8.0,8.0,5,775.5941303126755,0.038466880427153,-0.999259875663084,22.0,,0.0,0.0,78.71607938436614,32.0,233,21.807062780269057,0.211162968976962,0.287613727418449,0.151797656799039,0.162467381731722,0.231137476163011,0.328063864159976,25.542602249279902,16.215138984018814,57.0858828076178,1444.2361866756887,935.7620227365023,6984.2720879387725,12.984207717900912,4853.451821265375,3.611342107714599,36.72930185304527,734.7598585621819,91.18298015107851,2.156450648547704,-0.962027781625299,0.272951547680364,2.731541081460084,-0.518914418908207,0.854826196281535,0.205188450996677,0.542731843155259,28.555471630544936,22.834954042475097,9.612269827045903,-8.23122118123517,-36.134217158454376,55.337140200015284,42.02448637765313,52.40017734675746,36.992395469884656,74.37751723135378,1.810885115090913,14.558893879127382,47.235980223469646,42.830354565097956,72.86161146186748,-0.960546801400716,0.278118396225157,-0.231197259427912,-0.972906895459696,-0.459156413091611,-0.888355440303512,-0.933875345220057,-0.357598713071119,-0.992278633949962,0.124028676548598,-0.007312582007977,-0.029741510948991,0.139503170657973,-0.002870783156567,-0.033867351686184,5552.201703085329,15124.510344862725,31319.842533284344,57713.034540449225,94548.68666624281,,-6.241915852567778,-8.508564728178753,-6.967728323873517,-7.777635201022156,5.133736778803009,0.004916948333269,0.999987911736481,19.24272890291157,-0.001162375755217,0.999999324441074,7.988488346414579,0.001951665945051,0.999998095498206,27.271422716949196,-0.0022590168968,0.999997448418075,,3.1446966902092,0.0,0.3300672173594,3.4747639075686,292.22505800370527,,69.35635135323015,85.8932060860468,816.3222281078602,,949.8767016073175,,16.53658009714867,4438.819979094082,1.720327568803434,2166.281842,1110.0,5.566562676791843,260.533577,5.0654802322387695,157.45651973396642,-103.07705726603356,-39.56382837596152,39.56382837596152,True,-0.29888988,-0.24346645,-0.10032173,-0.21728876,-0.007487639,0.09421256,0.13512649,0.113275446,-0.2578138,-0.19540024,-0.06630361
157,Satao_13082025,2025,3135,p,2025-08-14 02:30:00,2025-08-14 10:30:00,226.104167,226.4375,airb,1,4,107.0,13.375,70.147555,70.965802,1084.364281,1097.013025,8.0,8.0,5,749.5919457274827,-0.099761956582549,-0.995011332608238,21.0,,0.0,0.0,74.10926365795724,32.0,233,23.703644859813085,0.21161086194881,0.288041128425557,0.153891782165921,0.163339430434016,0.231301606675072,0.328480422857698,24.05022199953558,15.591410849547382,61.40839982956733,1271.6504431057083,932.7079498568614,7282.935828309555,13.902144095306882,5875.991612833828,3.431278101885916,44.609582034817166,735.817354836083,92.4964564894881,3.028427479663344,0.709728936849811,-0.704474865554504,6.062294675337004,0.813507140526971,-0.581554926306734,0.139959385569849,0.100160704690624,27.912911397102246,22.41481375156461,9.552257547792776,-7.406224816998375,-36.389292932249674,58.847751233744376,39.61793020137033,43.621125303592855,28.68315874818828,42.51487413972964,3.118348595212892,22.94024860522787,44.70860050297799,31.176927171797924,56.1128040945279,0.841926888839959,-0.53959161765938,-0.023978241788447,-0.999712480626672,-0.412107458353154,-0.91113524943869,-0.95424439942189,-0.299027801670608,-0.971263390122927,-0.238007199485477,-0.007461684909349,0.033813315179907,0.103797501024546,-0.006821443392065,0.062390616131717,5536.40258346024,15088.94662311667,31271.929093686063,57708.390989513675,94606.55251826394,,-5.999223378705918,-8.276828686714381,-6.622140132120247,-8.078692732165408,5.199965490882698,0.000246193547446,0.999999969694368,17.689504706715006,0.012120700676532,0.999926541609487,5.699385928797586,0.008584024270348,0.999963156584944,23.42480705452693,0.036116866781667,0.999347573136532,,0.0,0.0,0.0,0.0,42.75420041923204,,177.9648907226251,159.74903769525,825.15192413131,,946.1376275368373,,18.827427573032594,3116.7522765207236,1.533576731843419,260.533577,1590.0,4.2761910339587965,70.965802,4.704889297485352,109.48605318651975,38.52025118651976,54.280019531829936,54.280019531829936,True,-0.337318,-0.24951887,-0.117897466,-0.14131197,-0.018278427,0.09717406,-0.14304416,0.006035472,-0.22954527,-0.1972547,-0.09477137
157,Satao_13082025,2025,3136,p,2025-08-14 10:30:00,2025-08-14 15:00:00,226.4375,226.625,sat,1,5,976.5,217.0,720.599906,725.970142,7820.721351,8157.611853,4.5,4.5,5,805.2371860584316,-0.475184673866183,0.879886086787767,22.0,,0.197684269980232,64.1909065235809,17.537418808246258,5.0,234,17.766834016393442,0.211989804160002,0.287694549096094,0.157185654389742,0.164867872823301,0.231061882027538,0.3277499696972,33.17992828591339,10.707106894401644,25.598341198690385,3788.8052980479943,924.5542463389829,7934.619726652027,6.982184892033173,51570.01814338616,3.562961793172433,44.47601001331756,734.2644159722281,92.4647956734232,13.376840345807183,-0.208094836896868,-0.978108653911653,11.923290053878134,-0.321298181957714,-0.946978076974683,0.002515751451684,0.002911001332479,31.887618784420795,23.47315028217048,10.347226695825617,-7.623989179680308,-36.634020596044955,28.647863687458077,36.860760837585474,32.69468803470631,29.530620319231407,29.16557621974041,8.522672175495968,18.24482793044306,36.0145230407147,32.48328898000942,57.149884815344414,-0.304016180651811,-0.95266686827132,-0.247190847380189,-0.968966813142465,-0.054855373948207,-0.998494310423952,-0.509200502614831,-0.860647923448842,-0.844098608099332,-0.536187970589392,-0.010250706446042,0.058267375933478,0.038247960244776,0.013816047334074,0.026135359017959,5522.3629650901585,15156.688388436582,31382.045170865655,57854.17808416682,94707.30612346724,,-9.18140771818693,-8.446300965217324,-7.017603775634194,-8.086208438365782,3.033477887513622,0.001503485368992,0.999998869765234,12.186999337850377,-0.00201307533735,0.99999797376179,4.850346174098363,0.000804019386733,0.999999676776361,28.738940091163226,-0.00018675550867,0.99999998256119,,0.0,0.0,4.6578237326705,4.6578237326705,46.73926560352187,,1687.6163215418576,382.024952547697,666.8299532622651,,924.3422321722961,,9.95128958953465,9672.564627792643,1.705862544453884,70.965802,2070.0,6.588885406538811,725.970142,6.715494632720947,824.0917833738594,98.12164137385935,13.515933465740156,13.515933465740156,False,-0.09354756,0.21733683,0.10756349,-0.022925941,-0.06519786,0.07293259,0.057623636,-0.012330111,-0.10741972,0.12526071,0.21306089
157,Satao_13082025,2025,3138,p,2025-08-14 15:00:00,2025-08-14 17:30:00,226.625,226.729167,sat,1,5,3536.0,1414.4,1035.151409,1824.718122,11147.704843,27465.950023,7.0,2.5,5,784.5298824529103,0.382235078119656,0.924065119488265,22.0,,0.0391512019419,43.52047607861561,29.136324485161698,5.0,233,18.649322754321336,0.211067063193774,0.287877003845215,0.151449993894873,0.163573472962954,0.230715464304045,0.328517184084073,34.04560125702634,9.288976948723894,21.98187905168342,4151.236999620988,924.0962191063016,7925.867917286864,6.411011667222943,58595.66524954079,4.111588022709845,44.42776057331611,730.0076789097553,92.43454116851785,14.106051308071299,-0.211684045175612,-0.977338152850941,13.912927767016978,-0.412968073266734,-0.910745502575973,0.000158452494397,0.000156580392596,33.70620679016886,24.791909377326107,10.56873333190642,-7.040932160115314,-36.78721416245861,24.26493396782026,34.338024207875144,36.795879653946834,30.75387549805471,29.562473779047583,10.064869995645259,17.862443553053357,39.34132533847839,33.746402304590845,67.18250932571625,-0.396263378144512,-0.918136882573344,-0.248697530874738,-0.968581198525353,0.05436363604624,-0.998521204119288,-0.496900277058932,-0.867807648421444,-0.76148564621996,-0.648181772808346,-0.018241260843062,0.1726270199522,0.044954643243768,0.01528086536356,0.029049055228258,5435.5740782682815,15119.398267583363,31361.462068774443,57884.07936880142,94752.15156804612,,-9.72679368240547,-9.152363623833752,-6.876421489816862,-8.291429715642094,2.161287438272562,0.002673996950325,0.999996424863764,13.028736314497957,-0.003995638435473,0.999992017404886,4.850014092372031,0.000258726194989,0.999999966530377,36.37655655308078,-0.00436696818422,0.999990464748978,,0.0,0.0,6.4937408761166,6.4937408761166,70.88704923127072,,2325.283927256471,37.132876584115365,644.5340662111645,,926.3688542513552,,9.106468940724726,12178.240213924757,1.328875567176693,287.198118,2340.0,7.509728680125961,1824.718122,7.315103530883789,1501.8273770334436,-322.89074496655644,-17.695376676187603,17.695376676187603,False,0.15730444,0.37550867,0.1464965,0.14396162,-0.06846526,0.16197975,0.049663145,0.05623447,-0.04346932,0.12069519,0.25794825
157,Satao_13082025,2025,3139,p,2025-08-14 17:30:00,2025-08-14 22:00:00,226.729167,226.916667,sat,1,5,2376.75,528.166667,980.670768,1669.144304,9764.538637,23111.787115,11.5,4.5,5,771.4154260373773,0.98418325083041,0.177153404666367,22.0,,0.0,1.691229765643875,48.03092534428606,30.0,233,20.323861635220126,0.210869084282057,0.287920808314402,0.150104149009714,0.163330684552691,0.230642152910156,0.328688916268023,29.719681476605597,12.876226749927337,36.844035882706116,2707.249028760555,926.5807963325487,7749.435784059087,8.83513266062206,14057.930912711332,4.584185431039595,43.753497083244,729.242449723555,92.32113307439425,2.456922304321483,-0.935599858490646,-0.353062182614173,2.942425552715775,-0.994063468003839,-0.108801753571255,0.449995211746154,0.462972312105169,32.44241220232418,25.152636631057785,9.984265768978597,-6.16379902507246,-37.39030762052988,37.116045347384976,30.971052935630517,51.111969913160486,17.540536882085192,38.75520233494716,2.502955558954864,20.672253133994282,43.53999182022178,40.415035303404245,72.12552094439594,-0.994221531239568,-0.107347784418914,0.246389905187236,-0.969170787127751,0.10250102423734,-0.994732898837822,-0.315034218237329,-0.949080313429583,-0.687682452101732,-0.726011601196117,-0.012785448857701,0.063105084105261,-0.064238377463005,0.066935097649138,-0.030702907717108,5496.475473196791,15166.805691971811,31428.541441075555,57946.096912391295,94786.74863188788,,-7.954204317952625,-9.760579863990356,-6.305679106685823,-8.704025641380419,3.506363905771809,-0.003942180237143,0.999992229577299,17.67110150841026,-0.008355041477955,0.999965096031807,7.568867143606471,-0.002323080514131,0.999997301644822,21.44514812886494,0.023564961610501,0.999722307735651,,0.0,0.0,0.0298365574558,0.0298365574558,298.29864248382745,,427.24093951108597,485.124883958604,725.6716183966855,,947.6767882414657,,14.270277221652055,5188.721194613606,2.312212955045396,1824.718122,2490.0,7.420665311258547,1669.144304,6.280416488647461,533.0110270468523,-1136.1332769531477,-68.06680969587083,68.06680969587083,True,-0.029035734,-0.13513352,0.15869114,-0.22055419,-0.09403036,0.18879065,0.05984808,0.10320764,-0.19437309,0.034043238,0.31821823
157,Satao_13082025,2025,3140,p,2025-08-15 12:00:00,2025-08-15 14:30:00,227.5,227.604167,sat,2,6,450.5,180.2,1372.113014,1372.113014,18577.688044,18577.688044,2.5,2.5,5,659.1795618413755,0.998815400465179,-0.048660001989152,22.0,,0.0,35.997313633310945,41.16856950973808,20.0,233,19.732572062084255,0.211050356159607,0.285969549482807,0.151744265357649,0.165059189001718,0.230230316519737,0.325609334309896,32.98248697916669,9.006005859375023,22.901246468241553,3869.551171680894,927.2241666666667,7936.99560546875,6.640518328827699,68300.68797813685,3.279179890950521,61.27665696979133,751.5958662871545,94.36576490744072,17.627210083576145,-0.106093328760727,-0.994356176423955,23.7726467426976,-0.135046853525648,-0.99083921367335,0.001016690562824,0.00101931823016,32.52728271484375,23.147186279296875,10.588826497395834,-7.913197835286458,-35.831705729166664,25.11743418375651,36.60216776529948,35.48358027140299,7.122647921244304,34.522464752197266,16.254233678647967,32.92730790294276,57.22134323313453,46.60216568366604,50.40277011580095,-0.14228669118907,-0.989825488412208,-0.056326246666943,-0.998412416757932,-0.067720742375395,-0.997704315442268,-0.422836553124859,-0.906205964084042,-0.71798899452371,-0.696054454581559,-0.033265205762528,0.005549109665725,0.164661573563909,0.00080927665385,0.075182865359256,5813.883951822917,15454.515950520834,31673.272135416668,58119.3046875,94930.40364583333,,-10.235048094557099,-8.081083639536457,-7.224879869751814,-7.781958967156676,5.890426250977108,-0.000100369116858,0.99999999496302,17.87117785394864,-0.000568494832553,0.9999998384068,6.030799368849138,0.001088928568393,0.999999407117111,66.03225449311735,-0.001161495952055,0.999999325463349,,0.0,0.0,0.8355712890623,0.8355712890623,1.26e-13,,1948.8901204426923,375.33823242186384,653.6775155673016,,938.1091593542114,,10.058124870481342,8149.410724639893,1.596419057647621,,3600.0,7.224835714106694,1372.113014,7.455174922943115,1727.7863732206638,355.67335922066377,25.92157902385902,25.92157902385902,False,0.1581587,0.3954988,0.07301555,0.0047509186,-0.097403735,0.16947319,0.019376002,0.10059415,0.1461527,0.11542305,0.29814172
