fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
157,Satao_13082025,2025,3141,p,2025-08-15 14:30:00,2025-08-15 15:30:00,227.604167,227.645833,sat,2,6,498.0,498.0,1243.659521,1364.236892,14399.83615,13694.374531,3.5,1.0,5,638.1633991008991,-0.73687030120149,0.676034140563348,22.0,,0.0,39.14319248826291,23.18075117370892,5.0,233,18.90392,0.210419438719749,0.285700013769539,0.149322122335429,0.16447153687477,0.229760926961899,0.325531005859375,34.08779296875002,8.981835937500023,21.479097937264562,4187.614976412861,926.631875,7936.99560546875,6.33941982671845,72132.1256437481,3.721359252929688,61.27665696979133,751.5958662871545,94.36576490744072,17.22510929253027,-0.2172727930989,-0.976110922681947,23.349471367860716,-0.345013802054064,-0.938597611541921,,,33.41851806640625,24.26220703125,10.819488525390625,-7.80914306640625,-35.66583251953125,23.592683792114258,34.28845977783203,29.560842514038086,10.224164009094238,34.82035827636719,15.974946972239819,29.75390375727529,60.48706505818011,41.56786938071668,46.63238535669051,-0.365814623325174,-0.930687735688754,-0.223722064208736,-0.974652983366994,-0.161460181748055,-0.986879227519703,-0.36838966062502,-0.929671478504414,-0.682609738032752,-0.730783104308561,-0.045699024847896,0.113363096575635,-0.028973893958626,-0.00546827718053,-0.022032949750614,5749.9775390625,15427.3017578125,31658.8671875,58129.125,94960.359375,,-9.990865707777168,-8.650152924042908,-7.274318905248358,-7.764727796665789,5.426066231289981,0.000297346931273,0.9999999557924,19.557819962589452,-0.00172002207615,0.999998520760935,5.067457855350283,-6.693087265e-06,0.999999999977601,65.70301306963262,-0.005206150378828,0.999986447907287,,0.0,0.0,2.2027587890624,2.2027587890624,3.396e-12,,2377.838671874963,,643.0050179831317,,928.2204736920746,,8.677368829806198,7987.473487854004,1.294649636275655,1372.113014,3750.0,7.219083239814225,1364.236892,7.725249290466309,2263.8171144077514,899.5802224077515,65.94017708236493,65.94017708236493,True,0.32618514,0.3804218,0.09918308,0.12186891,-0.10161054,0.12173866,0.03922423,0.04299912,0.15479778,0.1357912,0.304305
157,Satao_13082025,2025,3142,p,2025-08-15 15:30:00,2025-08-15 22:00:00,227.645833,227.916667,sat,2,7,302.5,46.538462,492.235801,256.373505,5299.897501,3087.486983,6.5,6.5,5,651.5941879637263,-0.916846628820484,0.399239601267853,22.0,,0.0,0.0,48.64016736401673,14.0,233,21.354281045751634,0.209821330998625,0.285439454964111,0.146976708940093,0.16391072486128,0.229321818266596,0.32544904436384,28.547160993303596,14.023723493303594,45.24068416783967,2359.093808082274,927.0311607142856,7936.99560546875,10.59561498865421,27385.066631956295,3.507428850446428,61.27665696979135,751.5958662871545,94.36576490744072,8.056728210838827,-0.874166146062773,-0.48562696494095,13.581678494232843,-0.975050861971649,-0.221981568082454,0.168594557089985,0.153301019553868,28.601396833147323,23.726344517299108,10.71148681640625,-8.061043875558036,-35.587184361049104,50.57355417524065,39.47244535173689,25.958432061331614,8.016764845166888,25.72392954145159,8.818661418688004,29.84707878493455,56.01369394821256,39.94643200883591,47.78622496411695,-0.965079330201883,-0.261957795106548,-0.112346315271874,-0.99366911265513,-0.402859901731236,-0.915261656345932,-0.24760059209309,-0.968862191849363,-0.518948145231874,-0.854805722114913,-0.031038241920715,-0.008202085225226,-0.01392210648299,0.07960557168123,-0.04718543879954,5839.283761160715,15445.40708705357,31690.2578125,58174.35993303572,95011.83370535714,,-5.31939039849321,-8.37483202138834,-7.330510254550524,-7.672591121147858,-0.205080625012768,5.3157437634e-05,0.999999998587143,21.22515874615623,-0.007770613973443,0.999969808323469,6.393752323056811,-0.004210350969561,0.999991136433075,61.118895558138384,0.004685920974252,0.999989021012042,,0.0190080915179,0.0,0.7243129185267,0.733904157366,601.8785714285489,,707.4739911760587,401.711599121089,754.0008297062119,,903.6393804451761,,13.63074283513465,11380.632434572492,1.752276651553017,1364.236892,3810.0,5.55052835668611,256.373505,6.199520111083984,491.51263301940236,235.13912801940234,91.7174058292031,91.7174058292031,True,-0.28231743,-0.14456831,-0.102063745,-0.17075647,-0.13531414,0.17228843,0.09685602,0.10824956,-0.06197373,-0.033115853,0.31576285
157,Satao_13082025,2025,3143,p,2025-08-15 22:00:00,2025-08-16 12:00:00,227.916667,228.5,airb,2,8,18.25,1.303571,15.504562,16.983145,204.697431,224.218265,14.0,14.0,5,604.2881944444445,-0.999994706567372,-0.003253742035701,32.0,,0.0,0.0,0.0,0.0,233,24.802,0.209611389283339,0.285309180068035,0.145593589941656,0.163622724612553,0.229248702526093,0.325360921223959,23.176985677083355,16.70587565104169,71.61598908403958,1010.0224604685146,928.1901666666668,7936.99560546875,15.904576222098388,4418.022016691246,3.041446940104167,47.46193592691968,759.4306814736029,94.63039367505148,1.338861853736586,-0.745995860292193,-0.665950581069579,2.283279746416591,0.182457200319896,-0.983213796715356,0.512193884999483,0.607817892224278,24.965421549479167,23.198667399088542,11.115773518880209,-8.933955891927083,-36.366091918945315,75.87688153584799,25.249298731486004,31.116275533040366,13.828614934285481,25.802033996582033,1.190622061160851,31.140120345141074,52.64906503754209,41.20728226701614,53.932867880318184,-0.406813849293609,-0.913511079310436,-0.492335472595345,-0.870405527569947,-0.384618391546015,-0.923075670183413,-0.612285271816312,-0.790636924205305,-0.753312844087021,-0.6576623441657,-0.004281277876122,-0.01230190292767,0.02759285767504,0.041206282584776,-0.014277822831087,5985.640787760417,15521.334505208333,31793.1609375,58212.421875,94930.07135416666,,-1.927785479046853,-7.775129694430993,-7.829245265786124,-7.646388473021173,0.621437301545158,-0.000315870845,0.999999950112803,22.696786828646577,0.001607956497765,0.999998707237115,8.390753754291573,0.001707415792698,0.999998542364593,20.44586807032443,-0.057060597828921,0.99837071680584,4393.723388671875,0.0,13.7879638671867,0.4344889322917,14.222452799478399,734.6066666666418,,193.4095968500786,138.62734091622605,847.53849708115,,853.0791710415839,,18.183683329083397,3805.890854001045,1.314089384607278,256.373505,4200.0,2.889434930321325,16.983145,4.452282905578613,84.82264552940279,67.83950052940278,399.45193030738875,399.45193030738875,True,-0.49354708,-0.27344292,-0.08693963,-0.22451788,-0.20703445,-0.075437255,-0.09151987,0.031804,-0.17856254,-0.3447835,-0.0711963
142,Seixal_11092024,2024,2889,p,2024-09-11 12:50:00,2024-09-11 15:20:00,255.534722,255.638889,airb,1,1,59.75,23.9,854.147148,854.147148,10081.308972,10081.308972,2.5,2.5,4,46.60392594537815,0.713235938724415,0.700924029914728,24.0,6.0,0.0,0.0,79.66101694915254,37.0,227,20.179310344827588,0.081286325242594,0.104648793420991,0.052874490718033,0.061835176895042,0.089721838533851,0.117009887695276,24.90045572916669,11.834293619791689,44.12005017145762,1758.2326597238205,1012.94,421.31494140625,10.292041150058651,55518.40067468075,1.967920939127604,46.225040445081156,1098.850097917376,88.01236634102413,31.670812946508963,-0.259820973619345,0.965656803252323,42.47168595970435,-0.220470875214978,0.975393558099469,2.060207151e-05,2.1368797416e-05,20.834401448567707,17.233937581380207,7.298095703125,-9.315928141276041,-35.15875752766927,40.699904123942055,30.136425018310547,15.110231399536133,65.6189702351888,73.61831919352214,44.61292168690971,25.565027760865203,39.02794914025491,63.99692464505901,108.6037943559303,0.088470731129269,0.996078776871314,0.337780997805422,0.941224732740047,0.086606802051256,0.996242571785835,0.037784439143962,0.999285913119252,0.273192141597306,0.961959486553086,-0.136248438822916,-0.095644965330961,-0.024346384554793,-0.025226856324043,-0.168964356202068,5848.79150390625,15229.21875,31164.161458333332,57405.536458333336,94362.21614583333,-4.340911318389145,-3.928629209368105,-6.393539494154783,-6.487632070451828,-7.203387754265553,27.291468588613288,-0.205694662912607,0.978616219796744,2.684507485259949,-0.034718045271604,0.99939714695036,5.962951273157445,-0.012186403970559,0.999925743022084,126.79963957069536,0.013630150076579,0.999907105189722,,17.4322102864569,0.0,0.0,17.4322102864569,0.0,,592.4756827799184,13.511942138673362,835.2006840004166,,691.0699665046055,,21.82702041599282,22314.193725585938,1.007321022592465,,0.0,6.751273557052728,854.147148,7.269141674041748,1434.3179535112577,580.1708055112576,67.92398790650269,67.92398790650269,True,0.12677734,0.27431884,-0.07816403,0.11142427,0.16857882,0.08331403,0.0373372,0.11727246,0.25051937,-0.036745332,-0.171302
142,Seixal_11092024,2024,2890,p,2024-09-11 15:20:00,2024-09-11 16:00:00,255.638889,255.666667,airb,1,1,46.0,69.0,1008.328809,1604.084633,11513.080655,18932.654464,3.166667,0.666667,4,56.78046660370879,0.860260281386643,0.509855124784064,24.0,6.0,0.0,0.0,93.95604395604396,37.0,227,19.022727272727273,0.081233422106479,0.104624101321557,0.052780346870408,0.061817395091036,0.08966270118949,0.117000122070276,23.381982421875023,13.341943359375023,53.29452815945256,1340.576592785539,1012.58875,421.31494140625,11.673268531179142,46056.81620281744,2.056243896484375,46.225040445081156,1098.850097917376,88.01236634102415,34.35597522042178,-0.234247896902151,0.972176898921652,49.54497529623357,-0.222043680834733,0.975036719206699,,,20.885498046875,17.54290771484375,7.430419921875,-8.17333984375,-35.10247802734375,36.68953323364258,28.598222732543945,18.96361541748047,71.30223083496094,75.77135467529297,56.930995182689465,26.245226005122436,37.95646283764129,71.0543008082025,103.13307402444583,0.041763294925735,0.999127532999139,0.167500431962447,0.985872002489367,0.095851906563017,0.995395605781056,0.077250131305163,0.997011743769016,0.221009178261959,0.975271727839977,-0.199910689849109,-0.06857043006193,-0.067393418742862,-0.074298098569942,-0.171463185847824,5810.033203125,15198.3828125,31143.255859375,57440.80078125,94503.0703125,-2.312649386508033,-3.647251714715109,-6.507208033372764,-6.09313271867067,-7.506183681526724,42.374461523811995,-0.20793080565399,0.978143537554731,0.703976153816256,-0.034759244206366,0.999395714890855,6.364679177577624,-0.018719836600823,0.999824768505781,151.97365728550665,0.010073468560957,0.999949261328369,,39.5484619140584,0.0,0.0,39.5484619140584,0.0,,581.5648168945088,,872.7596761330217,,703.9407128374762,,23.728885293728183,28465.497970581055,0.658976910232812,854.147148,150.0,7.380931765015016,1604.084633,6.800865650177002,897.624849815482,-706.459783184518,-44.04130359775836,44.04130359775836,True,0.32109392,0.23504458,-0.06272276,0.061883993,0.03791847,0.045245454,0.019323405,0.13263461,0.28167266,-0.07526355,-0.18089491
142,Seixal_11092024,2024,2891,p,2024-09-11 16:00:00,2024-09-11 17:20:00,255.666667,255.722222,airb,1,1,272.0,204.0,1302.163645,2022.733353,18239.22745,29881.671262,4.5,1.333333,4,66.46787162934187,0.908032121740462,0.418900544148029,24.0,6.0,0.0,0.0,62.849162011173185,37.0,233,23.338709677419356,0.081227125804474,0.104621922670344,0.052772517427788,0.061815950535217,0.089655138850185,0.117000122070276,22.849267578125023,13.786523437500023,56.75910764946996,1205.4908041449007,1012.605625,421.31494140625,13.003813443599553,40801.55421526199,2.007843017578125,46.225040445081156,1098.850097917376,88.01236634102415,33.78097081440006,-0.242122379290347,0.970245718077014,51.18935956758204,-0.211659120484117,0.977343551017701,3.4004453723e-05,3.4014268944e-05,20.573226928710938,17.525054931640625,7.509368896484375,-7.764694213867188,-35.110862731933594,38.35720443725586,28.47049903869629,19.14807415008545,66.72167205810547,73.97417831420898,62.30917528633912,28.14501207851961,37.492903716558594,71.26024450687024,101.13726965850965,0.042976805269035,0.999076070281371,0.147229491647462,0.989102359106089,0.075010823376327,0.997182719653929,0.07165128556061,0.997429743529594,0.196581948652897,0.980487397911789,-0.211460857714451,-0.054545832177322,-0.05146530416614,-0.089280533682748,-0.171695638779756,5807.35498046875,15193.79541015625,31141.0888671875,57460.083984375,94539.76171875,-1.828194014675566,-3.325998533689691,-6.444917804798141,-5.964389037169727,-7.62242603098399,51.152681277013315,-0.208420533317648,0.978039304573997,0.208672474165093,-0.034974094318004,0.99938821922546,6.218590559895063,-0.01878603989748,0.999823526781087,159.0002296709377,0.009089218020087,0.999958692204725,,58.3231811523415,0.0,0.0,58.3231811523415,0.0,,585.1745654296672,7.219497070316834,885.4995123158094,,711.8052041127828,,24.594933419373305,31154.606819152832,0.537148108321044,854.147148,190.0,7.612699279139607,2022.733353,6.826693534851074,921.136753154279,-1101.5965998457211,-54.460791790074424,54.460791790074424,True,0.2594564,0.18100105,-0.06763831,0.18478835,0.049523726,0.12409321,-0.005030716,0.076144904,0.24750647,-0.15457784,-0.18614984
142,Seixal_11092024,2024,2892,p,2024-09-11 17:20:00,2024-09-11 19:45:00,255.722222,255.822917,"fops,ek",1,1,436.0,180.413793,1142.35969,844.465019,15789.206718,10959.189759,6.916667,2.416667,4,58.6780697375927,-0.424696034757468,-0.905336002852689,24.0,6.0,0.0,0.0,44.60308395202741,32.0,233,22.618818181818185,0.067021219744707,0.086220602059107,0.044770963053114,0.050207925079083,0.074088316756086,0.096379005400059,20.060745578162283,14.846450119011386,72.02224897556482,658.7470744462012,1012.0772256605762,496.7612471141511,16.45950752724971,22704.057359828552,1.900204240887635,44.47527546778118,1083.1804058911587,87.41659782266865,34.37089366239112,-0.227859702442426,0.973693974512962,53.55581435480506,-0.159526668934996,0.987193619255364,0.000891727528214,0.000891937339448,20.55366924166983,17.5763565716173,7.775948089842028,-6.54806074307019,-35.291703352410195,39.86915239765649,26.14524204360783,18.898957379014682,54.99092866622375,92.05366022471654,75.3990803481091,36.488465163146905,39.22150919036738,72.7918211096787,98.83409852791084,0.086589713902889,0.996244057169836,0.141107491930086,0.989994280650752,0.011695378843864,0.999931606718029,0.075773419760574,0.99712506179405,0.122876619021749,0.992421954864857,-0.207698700828178,-0.075405821278325,-0.050460533718391,-0.12221297830859,-0.098639371459326,5818.743001879078,15202.209293933764,31160.500240595626,57560.27887121597,94671.21372556836,2.599584980366954,-3.248680712390271,-6.306390485562259,-5.593401090076911,-8.011955660478964,78.54692104527467,-0.212224080798122,0.977221029004898,0.769885542703065,-0.035778303139509,0.999359751553192,6.494105023919337,-0.018981997735998,0.999819825649577,184.69169373577537,0.008228534250404,0.999966145038966,8870.994125307061,82.69875076023659,0.1982740735571,0.0,82.69875076023659,0.0,,573.033113884173,16.224221520786955,936.5650906587333,,731.2408628508496,,27.695422095543535,37702.481727058286,0.085777600882293,2022.733353,270.0,6.739886794330761,844.465019,6.269933223724365,527.4420893048684,-317.02292969513155,-37.54127436451356,37.54127436451356,True,0.18246451,-0.047668546,-0.06818453,0.047772825,0.06777819,0.09888055,-0.022535393,0.10073461,0.21798456,-0.29529312,-0.17255339
142,Seixal_11092024,2024,2893,p,2024-09-11 19:45:00,2024-09-11 21:45:00,255.822917,255.90625,fops,1,2,53.5,26.75,350.565611,354.062435,3901.579987,4029.578523,2.0,2.0,4,33.85733393809242,0.296481503986718,-0.955038594923668,21.0,6.0,0.0,0.0,0.0,0.0,233,21.560576923076926,0.041345925657534,0.052946966277602,0.030341265350572,0.029212231235571,0.045954817393783,0.059085083007797,18.341943359375023,14.715844726562523,79.4162513775703,433.645078333598,1010.8109375,633.2647705078125,17.821822135851317,15452.997917941899,1.903785705566406,41.309459961359856,1054.829538979882,86.33868550980598,35.573951494332576,-0.137131637168886,0.990552832557346,55.22391258077484,-0.115625000007712,0.993292937341858,1.3873964e-05,1.3893149032e-05,19.852569580078125,17.82012939453125,8.012557983398438,-6.854095458984375,-35.031776428222656,43.74683380126953,20.942869186401367,30.612117767333984,66.8189697265625,91.39385223388672,75.55059488730858,39.023404290057385,42.5853629789461,72.94460231735225,92.38506141626091,0.116887134721288,0.993145204759429,0.195491152960028,0.980705465017076,0.060193392590949,0.998186733776998,0.046324843563917,0.998926428156137,0.173535226201578,0.984827662724381,-0.136386636531305,0.006360906520611,-0.031763677446554,-0.089532415412948,-0.099034156678463,5868.1875,15250.1103515625,31220.2587890625,57673.59375,94794.2734375,4.064909245134277,-2.217687546318922,-6.310999704620134,-5.805299098905497,-7.854200443867917,80.42369989907473,-0.219005651968829,0.975723590165631,1.791899793184429,-0.035966822249148,0.999352984534143,6.47121181366157,-0.019286663310132,0.999813995010253,199.04526588012402,0.006838443602077,0.999976617571182,9085.220312499954,22.4020385742196,0.0,0.0,22.4020385742196,0.0,,559.1568481445281,3.443139648437864,957.5475472970213,,721.2029856877159,,28.67377787629401,37775.320053100586,-0.085038580516004,844.465019,415.0,5.8722936472509675,354.062435,6.017703056335449,409.6343077820206,55.57187278202059,15.695500931077477,15.695500931077477,False,0.27461314,-0.15350518,-0.07709743,0.17789924,-0.040813517,-0.08521401,-0.048986208,0.12694827,0.19957726,-0.31607434,-0.16966924
70,Sernancelhe_06082020,2020,2060,p,2020-08-06 12:00:00,2020-08-06 14:00:00,219.5,219.583333,airb,1,1,112.25,56.125,877.464489,877.464489,11004.867137,11004.867137,2.0,2.0,5,832.9273368362832,-0.474861392091583,0.880060599220783,22.0,7.0,0.0,16.258351893095767,82.18262806236079,18.0,233,23.99991071428571,0.192427378729979,0.26484753614616,0.122922465006507,0.151759059826532,0.211046393911044,0.303165079752605,34.15118815104169,9.307600911458357,21.895012331737917,4182.17129673782,923.7772916666668,7932.9775390625,6.388812837348712,55154.62887850752,4.520289103190104,56.35432857344151,652.2114928078593,95.23040595904608,12.547497519041388,-0.074114862607165,-0.997249711527018,13.04165320555669,-0.121141767160533,-0.992635216103692,0.044182404490135,0.045627994829137,32.872528076171875,23.849009195963543,8.808430989583334,-5.849232991536458,-33.015625,21.887218475341797,32.724635442097984,57.74766540527344,19.307806650797527,9.755421956380209,9.449050485426557,17.39252596745097,33.43491186978821,40.13444239576642,64.34577124171845,-0.086289210748477,-0.996270130089428,0.003451694085197,-0.999994042886228,0.322263022180409,-0.946650170091967,-0.229575341369942,-0.973290893122336,-0.281302702476991,-0.959619085668444,-0.007194297224047,0.240818003030826,0.109318483668578,0.014661527371064,0.098132120075241,5360.4853515625,15012.022135416666,31200.526041666668,57725.447916666664,94980.57552083333,,-9.845970172660788,-9.678347537702788,-5.723690528701515,-7.572315422411859,2.50413746860397,0.003929200914869,0.999992280660291,10.472910119371582,-0.00343119729287,0.999994113425243,6.243037243023212,0.000452412851926,0.9999998976613,32.77877392385801,-0.003752931213585,0.999992957728856,3088.8068896484574,0.0,0.0,1.8861897786457,1.8861897786457,0.0,,2601.3772753906137,295.4564013671502,643.5689779640716,,924.4737578757849,,10.805221121592504,4870.433648427327,1.064594334828138,,0.0,6.778175484499391,877.464489,7.166657447814941,1294.5070576606768,417.0425686606768,47.52814203751519,47.52814203751519,True,0.2059954,0.23057191,0.12228907,-0.07304244,0.13811994,0.023188932,-0.006011025,-0.012341348,-0.12864298,0.09843042,0.2766512
70,Sernancelhe_06082020,2020,2061,p,2020-08-06 14:00:00,2020-08-06 14:30:00,219.583333,219.604167,airb,1,1,129.0,258.0,1026.477904,2031.288302,14856.575877,28994.054381,2.5,0.5,5,741.8664883268483,0.552840591920993,0.833287033335121,32.0,7.0,0.0,10.392156862745098,89.6078431372549,18.0,233,23.58100775193798,0.192212766605615,0.264746665412167,0.122864246964452,0.151550647020339,0.21081476867199,0.303124389648438,34.29238281250002,9.254541015625023,21.630608490304397,4227.276647573094,923.6275,7932.9775390625,6.339263256450787,65222.21336614757,4.72125244140625,56.35432857344151,652.2114928078593,95.23040595904607,15.428896380271693,-0.400926410957744,-0.916110262466556,15.655823498147997,-0.344921259991635,-0.9386316233783,,,33.54583740234375,24.462554931640625,9.020050048828125,-6.23834228515625,-32.90876770019531,20.743812561035156,31.593000411987305,58.175777435302734,20.830530166625977,9.658724784851074,11.541371834409308,18.15101826762113,29.790921992964623,40.78807177586311,66.38407959296659,-0.330423374524516,-0.943832820772742,-0.167045167166257,-0.985949244193836,0.260929622392097,-0.965357825968339,-0.228166856744329,-0.973622044472809,-0.249993820305604,-0.968247432121051,-0.006786494073898,0.281242748614354,0.116411210126692,0.037551698526017,0.130574611462735,5322.91796875,14993.57421875,31200.87890625,57725.94921875,94971.5234375,,-9.91118093325591,-9.936980284782646,-5.958269735049975,-7.4340705099767,2.717816148645241,0.002962814829892,0.99999561085451,7.95721049473191,-0.005124180888017,0.999986871298932,5.987596149204767,-0.000557767603039,0.999999844447638,37.5961225559003,-0.005863838234028,0.999982807552792,3060.092988281282,0.0,0.0,5.658569335937,5.658569335937,0.0,,2834.0608203124584,,641.6696549783704,,925.526253508345,,9.950098585867238,5770.68567276001,0.854496875379009,877.464489,120.0,7.616917679539741,2031.288302,7.510878562927246,1826.8186913413085,-204.4696106586914,-10.066006408709747,10.066006408709747,False,0.2742259,0.35903084,0.19087183,0.11233963,0.011932163,0.009656191,0.02136017,0.023476388,-0.05394889,0.12136495,0.30039787
70,Sernancelhe_06082020,2020,2062,p,2020-08-06 14:30:00,2020-08-06 15:30:00,219.604167,219.645833,airb,1,1,284.5,284.5,1020.402349,1345.804435,9675.166999,14670.670219,3.5,1.0,5,780.1661944202267,-0.066159191726338,0.997809080611175,32.0,7.0,0.0,74.04040404040404,18.282828282828284,8.0,234,16.033403508771933,0.192077017205953,0.264675743866545,0.12344361722469,0.151382473707198,0.210618950724602,0.303087768554688,32.81630859375002,10.768945312500023,25.99298551562536,3676.447264312924,924.160625,7932.9775390625,7.071429199718796,58712.82503630005,4.431427001953125,56.35432857344151,652.2114928078593,95.23040595904607,15.969989725195378,-0.710046086820433,-0.704155206322435,17.126786488491547,-0.670857023161978,-0.741586714062657,,,33.400238037109375,24.385650634765625,9.522796630859375,-6.649749755859375,-32.892425537109375,22.510080337524414,33.70328140258789,51.83645248413086,16.63216781616211,10.462098121643066,12.611770366351639,17.82425540479399,29.874396755507775,43.090083401097445,66.02544896836552,-0.678964428451946,-0.734171168663632,-0.454711808284189,-0.890638631211853,0.201891789973007,-0.979407833918789,-0.276918908847124,-0.960893291642167,-0.231853961018462,-0.97275060563335,-0.014825586345029,0.326848101680389,0.074028637719814,-0.000124823521237,0.092491734769677,5330.296875,14998.978515625,31217.775390625,57737.56640625,94966.8203125,,-9.836224632609296,-9.56398513927622,-6.315238956076565,-7.314840280660166,2.919736111276622,0.001524292813832,0.999998838265034,7.484277276321132,-0.007714390460549,0.999970243647191,6.234801712761828,-0.001793002311927,0.999998392570063,41.443554635509294,-0.00668518369203,0.999977653909828,3111.984667968804,0.0,0.0,3.1994628906247,3.1994628906247,0.0,,2525.067949218706,,670.1868361639022,,933.8095050117325,,10.33328556803309,6305.885314941406,0.826052131626485,877.464489,150.0,7.205489980272291,1345.804435,7.323980808258057,1515.2277840674462,169.42334906744622,12.589002135919266,12.589002135919266,False,0.27246454,0.33915728,0.1594515,0.10105848,-0.020159133,0.12305072,0.04987004,-0.098574296,-0.043923568,0.1276792,0.2926205
70,Sernancelhe_06082020,2020,2063,p,2020-08-06 15:30:00,2020-08-06 17:00:00,219.645833,219.708333,airb,1,1,332.25,221.5,976.419355,964.680535,10629.793369,4289.246376,5.0,1.5,5,736.17309496997,0.080900913419803,0.996722148950168,22.0,7.0,0.0,7.042253521126761,63.29225352112676,21.0,233,21.779436201780417,0.191648857152604,0.263883057013737,0.123297266428702,0.151299606183481,0.210062682227866,0.302102210379416,31.727774365211385,12.935311663034216,31.952960056490255,3182.9189840556037,923.9016013113979,7933.39739648059,7.978919211048556,42777.660508904955,3.497198281370153,56.4674178473425,655.2685574474187,95.24622920939157,13.233013009968847,-0.977521393646831,-0.210836251538383,18.73555458270563,-0.958551054315487,-0.284920824564768,0.011814275913459,0.011859737165581,32.05651349878198,23.60407600747193,10.609679444731622,-7.072129435058808,-33.04438018878491,29.942075795162737,40.633187348680295,32.13698048643053,12.942037129645513,11.295084114659446,13.684284366801226,17.589140373822186,35.419223128862726,44.73814718178818,63.55361152866344,-0.966370336638537,-0.257154374773443,-0.814644825949077,-0.579960177559113,-0.026043590897426,-0.999660808161032,-0.323472329304152,-0.946237629866064,-0.221564585359634,-0.975145699121118,-0.019876562804314,0.146195618580283,-0.031271758117578,0.014419405279062,0.055000226201478,5340.310556713026,14980.065341518566,31200.797997922462,57728.906183346226,94916.2834302359,,-9.22283740196454,-8.361665638863673,-6.90459285640106,-7.239462453310573,2.688485045835927,-0.000988316777488,0.999999511614854,9.496280291818234,-0.010079678741632,0.999949198747849,6.307807787105797,-0.003531714033598,0.999993763478545,49.12832883325652,-0.002932997910071,0.999995698752379,,0.2156428389609,0.0,3.2281162162029,3.2710097509281,0.048134772119008,,1743.4929285513472,785.4192752827751,702.4595829355727,,930.6465628721419,,10.848158449472523,6988.582979960736,1.240324005345478,1345.804435,210.0,6.87283307040647,964.680535,7.298935890197754,1477.725563717908,513.045028717908,53.1828942436273,53.1828942436273,True,0.22776441,0.14005905,0.17647722,-0.05564932,0.021403521,0.17324431,0.018839967,0.117820926,-0.05330882,0.10157202,0.29630888
70,Sernancelhe_06082020,2020,2064,p,2020-08-06 17:00:00,2020-08-06 20:00:00,219.708333,219.833333,"airb,fops",1,1,832.25,277.416667,930.845477,919.894172,11495.774694,11306.260466,8.0,3.0,5,713.1000900360144,0.568368664460266,0.822774003757808,22.0,6.0,0.0,13.925263494091345,78.79271798147556,21.0,233,22.316751207729467,0.190497961418815,0.26065239664027,0.123302726591257,0.151663385936699,0.208357582653778,0.297771145434691,28.912484171786886,13.949735871817909,40.55804690922399,2412.9599229460982,923.642837116081,7935.331924672882,9.413529868657326,28577.374754274897,2.845413354144712,56.9884861414381,669.3542386241309,95.31913615962807,11.363076147350613,-0.983058854290045,0.183290177047063,19.013357545017197,-0.986924629908777,0.161182427328239,0.015647718918184,0.015348282912712,29.49396719829676,22.970949816589517,11.28012310830009,-7.406460019222884,-33.363658530151255,41.55836185475893,44.54394943500182,25.67956238586897,9.222058703641375,12.160864056293319,12.28677089641617,16.475238590963556,39.163817448516696,50.901534735475494,58.077458665622906,-0.989224961783155,0.146403466438181,-0.841599083799813,-0.540102751471714,-0.257614032313811,-0.966247903156855,-0.38775439170724,-0.921762730702293,-0.137935979221584,-0.990441146982587,-0.025151458732125,-0.035752185386223,0.051994620420265,0.024558199656033,0.009948194002924,5406.418175153309,14998.653242189721,31230.776313547918,57752.22300325011,94860.88889251743,,-7.117559726827391,-7.52284136509364,-7.296948476821731,-7.235266815912581,2.476512970186443,-0.001162199284806,0.999999324646183,11.906653920655902,-0.011619489936809,0.999932491448102,7.9380187922688,-0.004860196351006,0.999988189175967,69.09656826083433,0.003248469325764,0.9999947237096,,0.1119110084482,0.0,0.1046539805966,0.1325362455001,10.255337796733063,,772.8964500209372,374.8011662910651,742.4425576251982,,934.1056200457267,,12.954147128817013,9393.44111565331,1.777485568452483,964.680535,300.0,6.8253451241157,919.894172,6.919275283813477,1010.5866156268158,90.69244362681582,9.859008393284594,9.859008393284594,False,0.12259418,-0.059563816,0.13890226,-0.041838516,0.02164109,0.06564265,0.05640492,0.085163176,-0.048519854,0.018937785,0.30316785
