fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
70,Sernancelhe_06082020,2020,2068,p,2020-08-06 20:00:00,2020-08-06 23:00:00,219.833333,219.958333,"fops,sat",1,2,85.0,28.333333,301.304442,299.499831,4383.357626,4384.927104,3.0,3.0,5,817.0738051470588,0.874715245007133,0.484637225305808,22.0,7.0,0.0,0.0,100.0,18.0,233,26.16894117647059,0.191568928131461,0.264423595674104,0.122589727044103,0.150875351727008,0.21014419913292,0.30297103881836,23.684289550781273,14.643212890625023,57.19522232627566,1266.9205096038363,925.3731250000001,7932.9775390625,12.598621022893433,8293.223875819103,2.682258605957031,56.35432857344151,652.2114928078593,95.23040595904607,6.147451655304089,-0.990881658983172,0.134735065557398,11.41333081762765,-0.989216389733682,0.146461374711082,0.015069552900228,0.014480708754208,25.82465362548828,22.56793212890625,11.203414916992188,-8.10662841796875,-33.81006622314453,59.19222640991211,43.76387310028076,37.72871685028076,9.641080379486084,12.653081178665161,6.146219887415945,16.53149443951431,48.90560000166726,56.703222081087155,53.8866139813438,-0.996389435405341,0.084900488883316,-0.833187150459035,-0.552991114132907,-0.161914113321646,-0.986804854014848,-0.44728257773785,-0.894392696555704,0.040285313373559,-0.999188217267595,-0.008192045219126,-0.074242677262048,0.160440847363375,0.046647431065351,-0.04687116098891,5560.2535400390625,15095.47607421875,31328.95068359375,57835.029296875,94825.123046875,,-3.553556338906841,-7.312866943403266,-7.540404275026099,-7.164533974202363,0.228845272601629,-0.001450180511806,0.999998948487689,19.47476997695259,-0.011249757251047,0.999936719478684,10.5834916789797,-0.004150512887578,0.99999138658429,58.91988972723399,0.015439229794746,0.999880807988305,4357.553652343742,0.0,0.0,0.5527038574219,0.5527038574219,52.23250000000013,,170.3144773864755,79.72138773600186,809.792154633177,,949.8669278451162,,17.5338717823252,4715.331172943115,1.681051686257724,179.557391,480.0,5.705447191579097,299.499831,5.917747497558594,370.5737996376836,71.0739686376836,23.730887727173247,23.730887727173247,False,0.0917119,-0.18218382,-0.11643546,-0.04126291,-0.041449398,-0.30970755,0.09703618,0.0146025065,-0.14903173,-0.11327146,0.25168782
28,Serta_08092017,2017,328,p,2017-09-08 17:30:00,2017-09-09 02:00:00,251.729167,252.083333,"sat,fops",1,1,1225.5,144.176471,959.946506,959.946506,12602.510142,12602.510142,8.5,8.5,3,413.0413347630719,-0.179440897646466,-0.983768755476525,21.0,6.0,0.0,0.128727740828148,84.83158120574984,14.0,233,24.291604938271607,0.182767383609274,0.238858385413094,0.113069725771695,0.160090444404071,0.196157652056112,0.268536164145273,16.680565398075544,11.61858643933229,73.969900800064,538.6215602545235,971.7913234183254,3924.693351454223,16.817112461607017,9401.395867982665,1.42008761599015,56.39477250583201,838.9937122355996,93.65094978512782,16.755146272205245,-0.588322028058109,0.808626731750561,31.036932297314234,-0.577608091384666,0.816314212032942,0.003083044278871,0.002983441029765,14.842427620766793,17.25913661951825,8.418961387537948,-8.503335160951742,-37.22227472282938,80.59813612952196,21.326941374896347,15.996898259372566,13.602291022284861,56.95413431427082,36.357358528760905,40.981344469414054,40.736127624342004,58.8975360756357,70.12784331861222,-0.519586325828552,0.854417959790164,-0.574956477038225,0.818183994900776,-0.850297056517052,0.526303064477528,-0.872506796542574,0.488601975013421,-0.728872218013571,0.684649757034922,-0.121019280330965,-0.282112090602825,-0.048952492567137,0.035822718895622,-0.083887948437846,5532.287241167559,14784.853832320656,30772.964784498094,57188.03726713605,93930.9369157791,-11.629950737953296,2.636980653955074,-5.688497278183355,-6.608009885015061,-8.005069973663375,125.79883171001077,0.015302338422717,0.999882912364641,8.310082096763296,-0.002376391949657,0.999997176376664,7.683946649480911,-0.001316322822812,0.999999133646738,132.22114561862608,0.010340225173588,0.999946538442611,476.30423915731023,38.536969147781804,21.343412230511,0.0,45.2648902354163,0.261973553112698,,532.8542562689364,40.24780533023002,902.2412395845422,,673.2052993668265,,24.99879770444132,18237.642135406797,0.444491671684307,,0.0,6.86791874248858,959.946506,6.005063056945801,404.4765560425117,-555.4699499574883,-57.86467750917449,57.86467750917449,True,-0.29619697,-0.17130357,0.047832098,-0.02174942,0.21985698,0.07067304,0.21683496,0.06850909,0.23790891,-0.27045375,-0.0948105
28,Serta_08092017,2017,329,p,2017-09-09 13:30:00,2017-09-09 15:00:00,252.5625,252.625,sat,2,2,934.75,623.166667,1394.753804,1394.753804,16823.780845,16823.780845,1.5,1.5,3,332.4971264367816,-0.884717045638044,-0.466128468512159,22.0,6.0,0.0,0.0,90.01141552511416,15.0,233,21.710651013874067,0.180804529346373,0.235999993118136,0.11241854230033,0.160115587511934,0.193487441677561,0.265203942203725,21.502699141043323,7.986572303636337,41.824220811155385,1489.9881000917926,969.547325399614,3955.73022678239,10.32417567459049,40182.249601581265,-1.729150588330783,57.954867847657525,879.3657300649829,91.09033055406445,26.960205409910497,-0.572416139402366,0.819963269513758,38.04829928068439,-0.578456892574747,0.815712954067035,5.7595571888e-05,5.7609493253e-05,17.032515187359714,7.835932191485097,5.294233368146664,-6.666452769674023,-37.34467358204439,53.846973044144235,87.41351094582367,38.73056296409163,8.571936080466704,50.21501335707933,39.039381483354425,46.6077188232439,75.38538065111325,110.34343579956256,150.02269065151472,-0.566460717033024,0.824088742829577,-0.492688134223745,0.870205954010385,-0.64070844802017,0.767784269593735,-0.612737986737818,0.790286125152458,-0.288599221400789,0.957449993162493,-0.120851159500067,-0.217091183334178,-0.164663508182072,0.237676656577643,0.409441154656416,5496.215422923107,14651.58430983039,30265.20204783944,56666.95125192462,93525.35423352988,-28.270147523595096,-10.034808268245156,-1.635538488673562,-4.670544095702877,-8.551196806601894,97.17531581456696,0.005046936376527,0.999987264135505,18.29024148947779,-0.000394069418814,0.999999922354644,16.00203324963913,-8.3986930779e-05,0.999999996473098,113.96188224148318,0.003713649469755,0.999993104380033,1509.8964007001498,41.7231667758111,54.9016297153766,0.3762656705165,69.2493948114664,1.371398864579746,,1605.4124782212302,40.92639712211417,792.8199972223922,,678.1332332081101,,22.723850451778056,19523.224160263584,0.415439612208026,,1200.0,7.241189909603198,1394.753804,7.119631767272949,1234.9952157688263,-159.7585882311737,-11.454250045635558,11.454250045635558,False,0.26930222,0.1345997,-0.06950863,0.11414604,-0.013452181,0.0375213,0.14600198,0.13925718,0.30030066,-0.0174779,-0.08681888
28,Serta_08092017,2017,330,p,2017-09-09 15:00:00,2017-09-09 21:00:00,252.625,252.875,"sat,fops",2,2,2022.25,337.041667,1367.833308,1371.219626,15590.543462,17549.945611,7.5,6.0,3,414.60848822800494,-0.807042309112349,-0.590493616648485,21.0,6.0,2.209270805096232,0.447275684467335,73.51585795608567,14.0,233,21.16229743083004,0.182185759242791,0.238240852172803,0.112738700767163,0.162131971350534,0.194786578063163,0.267899631500852,18.015836504200717,8.520221504201416,55.04969275082575,972.9873603467058,961.8356397209718,4634.546550989398,13.21554978481313,22513.20487912012,-2.138932428814928,59.38475510745059,921.2804003763193,91.43569602207754,21.787132161217038,-0.636083167238196,0.771620505401603,35.66090907955247,-0.624839901449861,0.780752904289268,0.001049020822465,0.001070898375151,15.238656188048198,7.902290818847642,6.180155676477495,-6.11046773016623,-37.13793389680966,63.4209683636912,66.43558080764633,9.857591435110846,19.92664440146031,54.461197788678035,37.00065232643702,50.54746625041879,77.03513333370162,116.74426681794637,137.985620384582,-0.605442599590423,0.795888973790434,-0.370330682742707,0.928899986768931,-0.48537844105858,0.874304162723444,-0.410251505260888,0.911972424161595,-0.250399946934345,0.968142482579541,-0.141642286217193,-0.301449380565409,-0.181464478467761,0.062972913014715,0.29940456831214,5477.797557545207,14594.3952737366,30226.79152937645,56722.27288767281,93599.36020518583,-18.530461701309186,-8.00504055677473,-1.108163674696976,-4.799381734705965,-8.648544882177907,202.14493359649208,0.015776864360799,0.999875537530017,20.912493215569498,0.001349143903967,0.999999089904949,18.277079924106573,0.000962764972562,0.999999536541696,127.0922502954828,0.006240750422079,0.999980526327473,8159.54796758937,58.914317417206895,12.1120093038853,0.0325079411585,64.9712884402596,0.253070404197027,,1223.9083466883262,136.11084810948373,835.423303222715,,655.7949345778462,,26.050845108851814,18508.781387570016,0.381097256340808,1394.753804,1290.0,7.224184872734308,1371.219626,6.30828332901001,548.1015126216813,-823.1181133783188,-60.028174755596645,60.028174755596645,True,-0.24726169,-0.07234898,0.089168616,0.0888,-0.0017115407,0.10873514,0.21432346,0.17355464,0.21776009,-0.10119254,-0.11489135
55,Serta_13092019,2019,1827,p,2019-09-13 16:00:00,2019-09-13 17:00:00,256.666667,256.708333,fops,1,1,76.5,76.5,1506.846774,1506.846774,21777.917012,21777.917012,1.0,1.0,4,304.2341481854839,0.995224835917449,-0.097609046574003,22.0,6.0,0.0,0.0,89.03225806451613,14.0,233,24.7212987012987,0.18260517480373,0.236343189152049,0.104738690555095,0.151578844487666,0.1992248737812,0.264776000976556,25.014672851562523,10.730981445312523,40.80709952500072,1882.009994833496,979.240625,3681.927001953125,9.836684051193846,40224.516109332646,3.330604553222656,60.005989167955676,885.5399944554387,93.89528953152319,20.991405607197315,0.967199247350083,-0.254018928281796,27.69470194309521,0.946025977262283,-0.324090805708745,0.00227105274744,0.002320374021888,24.773910522460938,15.845901489257812,3.1846923828125,-11.089630126953125,-36.78582763671875,34.783026695251465,51.443254470825195,88.2264175415039,102.00131225585938,90.51095199584961,30.86995826356482,20.945848644397323,48.4762322138553,55.22481289424073,81.00171044595334,0.946781955332183,-0.321875642224397,0.999844914655485,-0.017610980596395,0.381847647699046,0.924225283113758,0.769391125935733,0.638777970292765,0.803715723646044,0.595013475111375,0.007485795219088,0.167140334688532,-0.04185783834606,0.09259482455105,-0.211528395069646,6013.003662109375,15417.29150390625,31225.0751953125,57287.224609375,93941.63671875,-1.909891239425427,-9.741755052451834,-8.147265370936594,-5.573999012258339,-7.162515826169305,64.97759692857612,-0.000986712165407,0.999999513199433,10.70130404151741,-0.009981418095241,0.999950184405607,6.729409475359756,-0.003437247204456,0.999994092648379,83.13262802529242,-0.000687994017866,0.999999763332088,2929.9044140624956,29.7441406249989,0.0,63.0112915039035,71.6233520507791,0.327499999999717,,1603.9637597656185,692.7378613280948,793.0572252816386,,731.5242210268607,,15.874447127223675,15494.382381439209,0.415126254177896,,0.0,7.318437934652067,1506.846774,6.955319881439209,1047.7139484307745,-459.1328255692256,-30.46977526125198,30.46977526125198,False,0.3391162,0.1697757,-0.05985775,0.011103425,0.20155007,0.057906374,-0.08889073,0.0286148,0.30258146,0.04205583,-0.082607485
55,Serta_13092019,2019,1832,p,2019-09-13 22:00:00,2019-09-13 23:30:00,256.916667,256.979167,fops,2,2,70.0,46.666667,731.887114,1208.665082,8282.441191,15450.664196,6.5,1.5,4,294.26694078947367,-0.317624202174287,-0.948216676816616,21.0,6.0,0.0,0.0,61.44578313253012,16.0,233,21.117297297297295,0.179273219866373,0.232593874001657,0.103272159233083,0.147658978138473,0.195883032376358,0.260805860316623,21.942851726599493,10.937353496597357,49.69365086619254,1325.9329795702047,987.9259416831339,3034.7535910817046,11.334664043409852,18697.303558991014,1.948805543481446,58.59243736226503,885.6315755051061,94.03140505990909,14.050275795615452,0.999678911855269,-0.02533916320373,26.878969521695364,0.984923312914971,-0.172991524869276,0.001705612902496,0.001705627216789,19.343014276515866,13.185678690073741,3.28806760311085,-10.400357474862423,-37.59650097751508,54.35015214817915,63.262454515917625,74.61672671949172,40.06750955707403,55.92199261063514,33.85268049855494,29.88628626537157,44.92223556120549,51.813833311682174,98.52267190372102,0.978656318466049,-0.205503796379724,0.953628552340089,0.300986019877578,0.675954896381629,0.736942995120858,0.761772176841092,0.647845005067404,0.644019471954186,0.765009097817701,-0.176023123897421,-0.157747163219053,-0.021306650960104,-0.135772516831339,0.0143932856603,6144.378012564539,15423.977425433408,31139.83426894197,57215.828507807964,93793.33553698813,-9.753072995054769,-6.718547756368444,-6.368938652372551,-5.345211151828465,-7.580608304963869,76.90740534732488,0.004242263316989,0.999991001560489,10.54246828061695,-0.00622924773156,0.999980598048132,6.66155642750555,-0.002866870398945,0.999995890518614,113.55764435016212,0.003571167585277,0.999993623360708,3012.6490711636857,1.8524331446292,0.4620150946126,28.2150069664517,30.319211980218803,0.0,,677.6900107936542,0.50130567860117,838.9489788848473,,742.796257339317,,19.797700515049527,16975.45345565372,0.885711071244295,81.00433,360.0,7.098098808541347,1208.665082,6.236963748931885,510.30370532575057,-698.3613766742494,-57.779560862191715,57.779560862191715,True,0.34675205,-0.13015324,-0.07269678,0.028732276,-0.01162445,0.12341681,-0.14938726,0.16018236,0.2462665,-0.067478456,-0.1082797
55,Serta_13092019,2019,1833,p,2019-09-13 23:30:00,2019-09-14 02:00:00,256.979167,257.083333,fops,2,3,22.0,8.8,119.657258,112.485492,1916.431744,1738.838237,2.5,2.5,4,268.87638888888887,-0.173047245477697,-0.984913524545471,21.0,7.0,0.0,0.0,91.35802469135803,14.0,233,26.889047619047616,0.179560652622489,0.232903737493739,0.103554919887461,0.14799264170699,0.196157435377637,0.261127591922972,20.489770766602973,11.92389050476317,57.945353078183594,1013.0339370411006,986.3199895433369,3089.0624853701133,12.585700235816304,12573.782996623771,1.046622855993226,51.454167568276944,892.4852913297855,93.54493563092052,12.391237974777408,0.992834515796014,0.119497381745774,25.71132891741556,0.998109988305079,0.06145283757188,2.9607972846e-05,3.0107517378e-05,18.510564490870316,12.251083475834657,4.157837763848206,-11.331198918295202,-37.5017974937698,62.138866693122964,74.524295225379,38.29334091717385,49.003206386700604,45.94947717701072,36.142486846081226,34.783903443509516,28.06584036371536,54.839501568072585,86.50139078474736,0.998923945988326,-0.046378336873077,0.998015258010036,-0.062972571641634,0.958694484468659,0.284437841099549,0.695649563027906,0.718381295315436,0.610516194698015,0.792003772725519,-0.20814560123014,-0.256473091867242,-0.076487309427297,-0.032335528278079,-0.08960125183035,6089.888686762271,15350.243686186748,31076.188201137393,57136.599409398426,93652.96135908742,-6.200431849619581,-6.830003260208687,-5.207861269282884,-6.048334350581947,-7.294749598882205,102.0425397919292,0.011654439383506,0.999932084715085,5.266137691311897,-0.001216220046124,0.999999260404126,7.778928607498121,-0.002330296877808,0.999997284854545,130.70023601893817,0.007006788274057,0.999975452157743,7369.302966750876,3.4037661502507,3.0859548501714,3.1534168119937,7.6348828403745,0.0,,507.10606222439696,101.23127062971287,868.2261472138631,,779.2881242789648,,20.19782842431299,18081.537497746962,0.77623178919031,1208.665082,450.0,4.731675004962755,112.485492,6.468222141265869,643.3371675956341,530.8516755956341,471.929016050918,471.929016050918,True,0.15351893,-0.17975052,-0.09244265,0.16814013,-0.055194013,0.0004101952,-0.17538309,0.047449365,0.17556027,-0.14610872,-0.10034775
40,Serta_15102017,2017,1102,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,2,3,1518.25,1518.25,2037.729434,2064.563823,22857.275622,24229.995453,1.0,1.0,4,600.2731967213115,-0.871179538452788,-0.490964572837173,31.0,7.0,0.908784920902053,0.0,95.32144059239313,12.0,233,22.800995385629534,0.183032524443314,0.247303083714892,0.091018436567274,0.148891204614324,0.201936223492496,0.281308670631071,20.305265705016122,7.645485441389042,44.033072608985826,1333.1327533780125,952.3890058423021,6093.4959803980255,10.739905159102491,12019.476676039048,2.074640065841904,42.11875593064996,975.9824304677509,90.42569683097416,8.96590055688086,-0.207446133111236,-0.978246442292123,19.344286667006887,-0.332058874003801,-0.943258662401426,9.31210269e-07,9.35959544e-07,20.61415504161264,14.58242081939773,4.433140687713919,-14.301684887113364,-38.93629178204248,46.73652243935496,45.58264997144352,53.33696635232771,60.18478769051568,104.53409652444549,16.18092516725382,45.411774674062215,47.93655589808829,55.11553639726075,24.893570118356248,-0.33995987922149,-0.94043993987905,-0.538476905026202,-0.842640268889046,-0.28473342601564,-0.958606736941378,-0.41520148637692,-0.909729479411542,-0.986616231353944,-0.163059535228522,0.048252535020062,0.167966678217495,0.123584078682117,-0.121573875306446,0.102925713705239,5952.596161510735,15266.321461634394,31111.365082891505,56977.516649937956,93169.64799161242,,-6.581498418716029,-6.530883256221454,-7.315786733659433,-6.866609804401315,254.98361895209354,0.092931234520561,0.995672529324017,16.42195266911499,0.000855303037625,0.99999963422829,9.372319622675501,0.00090929387553,0.999999586592239,118.04345965639948,0.032622761291602,0.99946773607041,3422.666780749667,88.5610655958474,0.0,0.0,88.5610655958474,0.0,,455.6918564027844,81.38569098100692,788.4713635049724,,687.4715984573601,,14.923111585151734,8093.49727242587,1.609662126196811,2114.313404,780.0,7.633158505899501,2064.563823,6.63527774810791,760.4905390096791,-1304.0732839903208,-63.1645904797161,63.1645904797161,True,0.29411262,-0.13661683,-0.11612047,0.13403878,0.009196393,-0.018405877,0.015214661,0.04712948,-0.07881403,0.0023261048,0.333087
40,Serta_15102017,2017,1104,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,2,3,1136.5,1136.5,1758.873929,1732.101022,18448.755351,26775.394973,2.0,1.0,4,605.4559017112769,-0.256773154499347,-0.966471700117729,21.0,7.0,2.161446846052051,0.022055580061756,96.97838553153947,16.0,233,22.24117387466902,0.18286966319335,0.246212230557271,0.090886511263988,0.148799792164619,0.201749515347641,0.279726816464107,19.462683615722568,8.568317716188833,49.415991438779734,1144.9112353678815,954.8042474361483,5844.555703389425,11.54547449122423,8590.385723237898,1.996830883009129,41.896874723549494,978.2229654691216,90.38039884754173,7.423916972883259,-0.219537902334066,-0.975603971618996,17.185570937008343,-0.328326890805175,-0.944564160221108,1.5541022234e-05,1.5647282872e-05,19.709125375298086,14.329347383673632,4.335685617655372,-14.090178622134774,-38.93142221694292,52.40318162852701,47.58364489138946,54.64489032198854,61.70077523073298,104.48139542103208,15.147166075162307,39.31930904180669,52.53074107410835,55.54457099404317,27.14986728781321,-0.336940944071597,-0.941525783081983,-0.471313775666597,-0.881965602995319,-0.31966406695283,-0.947530941077481,-0.431715574638064,-0.902009790753363,-0.96853216743205,-0.248888410034248,0.038503992407367,0.09379488708547,0.101858804521781,-0.145012716281949,0.079488498296407,5941.364977530797,15231.125800145881,31070.35538395287,56929.528377357376,93148.95699954437,,-5.870119445003965,-6.430745574977151,-7.195140014689418,-6.924207378228667,969.6367917802504,0.331887058984253,0.943319129499017,18.462777155329626,0.001131526352059,0.999999359823852,9.56482200423974,0.000974465243271,0.999999525208632,102.63255267963913,0.032312806708732,0.99947780491745,3320.3312152722,86.71233406074231,0.0457489717537,0.8944376803026,86.71233406074231,2.374913391050563,,347.7490800397462,84.33323587531214,811.4731720559087,,703.6383037037074,,16.00950562157659,7578.7443002965465,1.486152664622875,2064.563823,840.0,7.457667581149923,1732.101022,6.644741058349609,767.7309653928596,-964.3700566071404,-55.67631704839098,55.67631704839098,True,0.30600882,-0.16233528,-0.12503465,0.13007498,0.023659356,-0.018654255,0.019928051,0.07749578,-0.06634357,0.0023261048,0.33528686
40,Serta_15102017,2017,1107,p,2017-10-16 03:00:00,2017-10-16 04:00:00,289.125,289.166667,rep,2,3,784.5,784.5,1299.439189,944.193605,14207.635843,10837.854472,3.0,1.0,4,602.6307973316391,0.582536888826691,-0.81280426497166,22.0,7.0,0.800768737988469,1.537475976937861,97.30941704035875,16.0,233,22.093900255754477,0.18248904660732,0.246459619238488,0.091481594193025,0.14862633402405,0.201213617873275,0.280306483064503,18.749087461527292,9.383614726709721,54.55843082941985,983.3876374694086,954.2012867804646,5871.369783252783,12.30592098498953,6260.269934600446,2.034154253996725,41.99073740027976,984.680620618215,90.39040235505584,6.275808196121664,-0.165970722937025,-0.986130680552918,15.52260663699364,-0.28471096219084,-0.958613409048906,0.002355428802347,0.002385917578078,18.85033346425142,14.291349644297622,4.223041136304174,-13.934254654071992,-38.93799787890277,58.340609881128316,47.27820618498083,56.08388489784266,62.91520732183467,105.20190867423503,13.162694722101172,36.24308679286205,54.787411970781065,54.78982070596486,28.829872204592693,-0.294711597151342,-0.955586246502379,-0.412772647077529,-0.910834091272724,-0.325243601583525,-0.945630265816919,-0.466662701166496,-0.884435369792496,-0.949276236471377,-0.314443360354038,0.027615942804403,0.052822074866205,0.122161338497246,-0.102856110656002,0.113981273891969,5931.646771796217,15204.107424577891,31035.015914965545,56893.263338069635,93127.30734407704,,-4.974513746224009,-6.478779440529385,-7.090266366869486,-6.96950225780536,648.3550258009657,0.267831040258509,0.963465896580696,19.802080546206767,0.001667669528327,0.999998609438205,9.607245264544588,0.001349747114162,0.999999089090949,94.51649227197919,0.036280376837489,0.999341650416178,3082.848273351283,90.5491466013562,0.7788370928977,10.3631186093591,91.0000417990739,12.27689010880905,,272.20021224855446,102.31799133829395,829.5637008579632,,712.4730864967388,,16.488862663196457,9653.10662295836,1.382901807490277,1732.101022,900.0,6.851389779526006,944.193605,7.0640435218811035,1168.1631575030613,223.9695525030612,23.72072330473592,23.72072330473592,False,0.31710878,-0.17134497,0.21052,0.02214935,0.0288947,0.0068076914,0.023842555,0.11247304,-0.036084697,0.004643479,0.33068398
40,Serta_15102017,2017,1109,p,2017-10-16 04:00:00,2017-10-16 05:00:00,289.166667,289.208333,rep,2,3,500.25,500.25,1182.010915,963.192572,13987.734716,13202.044859,4.0,1.0,4,622.0392999501744,0.998241809699869,0.059273007070088,22.0,7.0,0.402212166918049,0.100553041729512,98.7430869783811,16.0,233,22.709843749999997,0.183168680008166,0.245341365239959,0.090860343664706,0.148922150181266,0.202131672796626,0.278236965891701,18.089384819644074,9.92013456877991,58.906565301130044,852.7403706732375,955.8837017546848,5738.715735066411,13.575125441528048,4354.866057203065,2.171130070233827,41.27814457782313,971.5836918795633,90.20127583272716,4.938228829517199,0.152293606024523,-0.988335296123764,13.513213884358612,-0.131800041042176,-0.99127632332326,0.027787371971947,0.027820930685933,18.247993413431747,14.336715241069353,3.994455100601699,-13.946312960905782,-39.07144880496199,63.29977882143157,46.866366271552,58.88207819400968,68.62045362716563,107.55338246646909,12.657747922524504,34.73334085707004,56.38108493671067,54.79343397129931,32.138718296073066,-0.160462321498334,-0.98704196637193,-0.38005354302539,-0.924964488201492,-0.32970580588807,-0.944083725928849,-0.516090217990726,-0.856534229843901,-0.903209905651416,-0.429199098709632,0.001191351958574,0.006260936721649,0.124079964913768,-0.049361342063794,0.169341211660147,5934.008884133935,15195.980745255232,31013.28687844162,56869.84148482241,93100.30976883598,-11.130580332081188,-4.267772776153402,-6.655062497684838,-7.00571416861175,-7.003339036809408,1102.2225298128049,0.795725632003874,0.605657261635684,20.5396837255499,0.003614185864603,0.99999346880894,9.674339861612598,0.002480161548313,0.999996924394618,78.84890015058818,0.057115476757753,0.998367578757811,2861.117781654531,96.4984584556491,2.5523257821138,25.1220947731836,97.2113290507235,30.132562788978454,,174.01087717829438,53.266344807748595,845.8958626376684,,723.4947237998165,,17.254169614844557,10916.722672374266,1.322354874920149,944.193605,960.0,6.871291038145954,963.192572,5.764499187469482,317.77935535690614,-645.4132166430938,-67.00770286288024,67.00770286288024,True,0.31618732,-0.20800729,0.050368626,-0.06617103,0.0018836106,-0.0120371,-0.013508057,0.03888324,-0.12180836,-0.19526346,0.2695571
40,Serta_15102017,2017,1111,p,2017-10-16 05:00:00,2017-10-16 06:00:00,289.208333,289.25,rep,2,3,319.0,319.0,1149.54486,1215.259124,14527.940548,17792.406286,5.0,1.0,4,573.8938632781718,0.042563503050333,0.99909376347172,22.0,7.0,0.0,0.0,98.49086576648133,16.0,233,22.11009523809524,0.182877561024296,0.243752462704187,0.090492267389869,0.148865618984242,0.20177961433377,0.27596140539196,17.488652430871745,10.328715716785931,62.853886168566945,742.1236234434984,960.1382234939392,5315.384144485757,15.240610430052104,3467.8804987479393,2.386334024910895,40.88083220715649,978.141587246867,90.1243975773513,4.639966069301994,0.523159486040613,-0.852234798729623,12.960782243825985,0.168073595834605,-0.985774450056008,0.007628566189213,0.007629810214301,17.850214459816584,14.46181194994302,3.689143900121229,-14.08773811735964,-39.262979974703505,67.52565793131961,46.12962488412536,62.44113476608267,78.81938289029537,110.9641416868006,13.705586168487093,34.30300290088391,57.54999209343077,54.08733198221697,34.48274366347425,0.088533160684772,-0.996073229968141,-0.334517567529861,-0.942389514486396,-0.335486631377781,-0.942044967168123,-0.556334578575714,-0.830958384445926,-0.848095935277201,-0.529842697945617,-0.033272315330162,0.007802875497475,0.080625922710658,-0.013090199348639,0.162252880121349,5951.700258608031,15210.685439137666,31017.365764155653,56867.85337152754,93080.94884889633,-7.645211521059126,-3.697239457032514,-6.93202241721362,-6.941718091256603,-7.017305504533773,1746.3001409021094,0.93063368304264,-0.365952111602722,20.58913011074803,0.006137059957775,0.999981168070217,9.416985914036944,0.003872553845811,0.999992501635243,70.89296395439064,0.069595438915743,0.997575297850806,2778.6600925379435,98.94348119548219,4.0008086689251,35.737165836021504,99.6070562330065,43.68626568610198,,148.04667799972043,23.333709268459216,862.4885404151725,,733.2797532027136,,17.9105012019115,9692.238879724822,1.18961092795133,963.192572,1020.0,7.103535135219251,1215.259124,5.785653591156006,324.594776450094,-890.6643475499059,-73.29007698525257,73.29007698525257,True,0.34149593,-0.23101255,-0.09739081,-0.07694367,0.0014429255,-0.0007973381,-0.046525784,0.0901486,-0.12883182,-0.20713745,0.14200221
40,Serta_15102017,2017,1117,p,2017-10-16 09:00:00,2017-10-16 13:00:00,289.375,289.541667,rep,2,4,518.0,129.5,260.451134,266.489914,3300.506339,3377.031372,4.0,4.0,4,667.4582932692308,0.423877282626203,-0.905719630610613,22.0,7.0,0.0,0.482160077145612,97.78206364513018,25.0,233,21.98021072796935,0.184389547440409,0.243985786733949,0.090693914592268,0.150259887576103,0.203453329205512,0.275518188476563,21.72363281250002,11.876269531250022,53.88601275177653,1214.2468317810458,962.2821250000001,5267.0302734375,12.249202546169426,16614.21064165866,1.934976196289063,41.20030148389573,976.3185318544117,90.276041396431,13.192690450930886,0.32625071981096,-0.945283273851194,19.206281936121414,0.250869228762972,-0.96802098637368,0.006712631069263,0.007156702134244,19.37281494140625,12.842431640625,2.972479248046875,-13.57288818359375,-39.570263671875,63.03724670410156,66.52318725585937,80.86524505615235,27.271021938323976,103.62177276611328,20.67605686327764,36.650704002064536,51.74934159589385,39.46865811571405,49.60357825736104,0.245353215514248,-0.969433752061903,-0.120495310269517,-0.992713896449049,-0.275533300658485,-0.961291527180096,-0.636436087133408,-0.771329441285834,-0.833696932691832,-0.552222259982546,-0.080266434211181,-0.018441401775507,0.026132966062336,0.007456396849996,0.308359737002632,6090.6923828125,15348.756640625,31106.064453125,57002.76015625,93107.6578125,,-7.125597014770118,-6.351140769005186,-6.460822337334901,-7.246465680492771,2260.19559941963,0.075518808923908,0.99714437745931,15.24610187166078,0.003843455972185,0.999992613895818,5.032509097801906,0.003338356549008,0.99999442767225,58.35537017171155,0.000132501658101,0.999999991221655,2136.025876464725,96.2969970703126,4.9425048828124,41.845092773437095,97.9608154296875,10.905000000000772,,975.9938842773381,162.40217895507683,831.6535010848336,,789.4124175298217,,15.872389306267683,13174.980773925781,0.660354931813215,385.685858,1260.0,5.589081860952325,266.489914,6.038096904754639,418.09469834460964,151.60478434460964,56.889501771016235,56.889501771016235,True,-0.15744956,-0.14839128,0.07944597,-0.06458233,0.019695507,-0.06439107,-0.060110644,0.10915393,-0.06446501,-0.012830054,-0.04790637
