fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
40,Serta_15102017,2017,1119,p,2017-10-16 13:00:00,2017-10-16 18:00:00,289.541667,289.75,rep,2,4,512.25,102.45,228.63869,245.421595,2364.841045,2526.693232,9.0,5.0,4,629.9464545896066,-0.958178099280964,0.286172552943706,22.0,6.0,0.0,15.403304178814384,82.94460641399417,32.0,227,21.151489361702126,0.184576435491442,0.243999960487483,0.092208984494211,0.150381538768609,0.203530115882555,0.275440979003907,22.913435872395855,11.726302083333357,50.09622281054291,1423.578460509073,961.1323958333332,5267.0302734375,11.605010775808681,18718.027680462703,1.923436482747396,41.20030148389572,976.3185318544118,90.27604139643098,11.664682564612756,-0.182380521449063,-0.983228023093304,15.507661426111854,-0.270328042799525,-0.96276827392482,0.077202500277759,0.087685326864044,20.89672342936198,12.382664998372396,2.535792032877604,-13.716471354166666,-40.37744140625,58.70934804280599,84.37403233846028,80.03324635823567,14.843458811442057,104.16890970865886,16.413077995215605,29.43575016973972,54.60518331557816,36.946121934473304,56.07240305730946,-0.26252466432804,-0.964925282402451,0.024071766005447,-0.999710233058249,-0.444087650413264,-0.89598334736223,-0.412260298182744,-0.911066104375678,-0.766746960726748,-0.641949451449485,0.024929123471833,0.088280718804229,0.078689694689949,0.018375249628822,0.126819756047889,5989.69970703125,15290.702473958334,30997.3427734375,56895.552083333336,92975.6640625,,-9.290074800384206,-6.336289563604797,-6.34636775261109,-7.431434937659557,1953.1509628797364,-0.324590524880449,0.945854635320795,17.406007452677038,0.000196801698688,0.999999980634546,5.0771913391,1.6408107879e-05,0.999999999865387,53.09554848780865,-0.01017025857368,0.999948281582875,1677.1111775715765,96.49607340494791,18.8363647460941,31.041361490885,97.79673258463541,20.945833333338218,,1050.6731252034422,372.7753316243454,814.9735820342803,,804.9579730922992,,15.061955674019094,12068.956073125204,0.752849077220501,266.489914,1500.0,5.5070438698644795,245.421595,6.551149845123291,699.0486587470375,453.6270637470375,184.83583881322159,184.83583881322159,True,-0.093402185,-0.10346494,0.1446059,-0.1563007,0.027214956,0.010326069,0.046064854,0.12110378,-0.024717765,-0.0010353662,0.36220604
40,Serta_15102017,2017,1120,p,2017-10-16 18:00:00,2017-10-16 21:00:00,289.75,289.875,rep,2,4,44.0,14.666667,238.343604,311.609975,2322.213593,2867.924667,12.0,3.0,4,487.67515538674036,-0.640490495889948,0.767966096045033,22.0,6.0,0.0,38.12154696132597,61.87845303867403,32.0,234,18.24725,0.18556854128465,0.244326285506151,0.107115845009688,0.150323680788278,0.203475637733936,0.275415039062501,18.716760253906273,14.217858886718773,75.25975164913838,538.0183526495045,960.96640625,5267.0302734375,17.11514399012065,2907.7632104072272,2.170902252197266,41.20030148389573,976.3185318544117,90.276041396431,4.852061032299706,-0.892500567345214,-0.451046269564965,6.543231060594638,-0.812527639949354,-0.582922665812827,0.016342698188284,0.018229701678857,18.227127075195312,12.808990478515625,2.467185974121094,-14.228691101074219,-40.962215423583984,77.96709632873535,83.81879425048828,73.30223274230957,58.53391456604004,103.11752319335938,6.817596606863202,38.157986410498495,59.255156872489124,49.31583216755064,63.41960502406639,-0.73466713852313,-0.678427737916306,0.182483294863005,-0.983208953933975,-0.32034113511488,-0.947302252268678,-0.302398786253069,-0.953181501117532,-0.661154551601974,-0.750249731020273,0.056825284600072,0.01410048467001,-0.013760852199573,-0.006700155312113,0.007456755882132,5940.82861328125,15222.62841796875,30940.02392578125,56805.005859375,92885.51953125,,-5.911974256442003,-6.654769303885645,-6.519595046437924,-7.451658595653623,1104.8682489085684,-0.925298393102108,-0.379239876229619,22.512088873263025,-0.005608334908521,0.99998427316611,9.063156717401993,-0.002820453407585,0.999996022513378,33.035654801366455,-0.040262233144055,0.999189147550279,1071.219503784158,96.47613525390621,14.406280517578502,17.545166015625398,96.7483520507812,89.91875000001005,,169.31591835022,76.38377939860278,898.6626646385679,,847.9371235548573,,17.89622177827757,7077.263927459717,0.831546459169894,245.421595,1800.0,5.744956327267137,311.609975,6.253905773162842,519.0400215654736,207.43004656547356,66.56720362224398,66.56720362224398,True,0.18173261,-0.1890088,0.1656443,-0.037318356,0.003736901,0.17491537,0.088096224,0.033500414,-0.19909766,-0.30609012,0.35234863
40,Serta_15102017,2017,1121,p,2017-10-16 21:00:00,2017-10-17 00:00:00,289.875,290.0,rep,2,4,20.0,6.666667,224.964975,242.067089,2444.922156,2782.310039,15.0,3.0,4,443.64627259036143,0.502932385813591,0.864325757628366,22.0,3.0,0.0,0.0,100.0,26.0,233,23.098333333333333,0.187087726626545,0.244851456228064,0.132433959469205,0.150277170538902,0.203137699514627,0.275414276123048,16.821008300781273,14.970300292968773,89.0613133661615,214.67772088614493,960.316875,5267.0302734375,19.526770621873872,807.3807867521855,1.914134979248047,31.53968956733086,912.8306680241113,81.74730535719854,3.776492668264312,-0.547844722955792,-0.836580037730695,7.438591883764052,-0.495729317294635,-0.868477083160284,0.054335182465029,0.058263336209716,16.33934783935547,12.099258422851562,2.270988464355469,-14.543838500976562,-41.06455612182617,84.9807357788086,91.79361915588379,70.40382480621338,94.08389091491699,99.0284481048584,9.066023966979724,41.897135649457155,69.54485098638258,62.507595209452965,71.58682864382789,-0.454827727440812,-0.890579439663316,0.014364822259985,-0.999896820617727,-0.120605715103591,-0.992700489314049,-0.198253766272056,-0.980150725224924,-0.617249530613042,-0.786767447825582,0.034209929589039,0.094808842565848,0.099183961133658,0.20926088126451,-0.01554978938142,5905.32568359375,15146.740478515625,30839.4130859375,56667.7939453125,92752.57421875,,-4.626553618220864,-6.324318855796281,-6.56604394582889,-7.392341205678843,1854.8719747923915,-0.830713663877981,0.556699926932294,26.62204401438411,-0.00337608242825,0.99999430101748,11.639174674072532,-0.001392597206608,0.99999903033604,43.06288339341309,-0.022691254893238,0.999742520327794,530.7323585510043,99.0435791015625,52.6185607910175,41.9934082031248,99.2803955078125,215.218750000029,-6.473490888997038,120.8243373870836,32.443343353271814,934.2037859119149,,868.7422957462376,,18.891183844035467,9622.667336463928,0.559446249703027,311.609975,1980.0,5.493337491655459,242.067089,5.4275054931640625,226.58083481849795,-15.486254181502062,-6.397505024527337,6.397505024527337,False,0.12628487,-0.22889361,-0.10197426,-0.04739713,-0.09812202,-0.30799899,0.07952133,0.019887593,-0.21878095,-0.27674,0.28785372
31,Serta_15102017_2,2017,378,p,2017-10-16 01:00:00,2017-10-16 02:00:00,289.041667,289.083333,rep,1,2,199.0,199.0,1111.068176,1125.58308,10923.466774,11066.170051,1.0,1.0,3,370.34482375592415,-0.592621280367856,0.805481233831778,22.0,6.0,0.0,0.0,9.293680297397769,22.0,227,16.71478048780488,0.173230339053271,0.232907306711769,0.094622842967511,0.147714247703552,0.188314927816388,0.264482421874995,21.127099609375023,9.108178710937523,46.230741339668846,1347.34765052428,974.4328125,4263.533203125,10.952209378578125,13183.105908607242,2.319313049316406,37.49814607086576,1036.8545354606028,89.45232340962993,9.734584785320726,-0.265872580779235,-0.964008179835518,20.955184782179845,-0.354328947305092,-0.935120846255534,1.30162744e-06,1.308841114e-06,19.99261474609375,15.089324951171875,4.450698852539062,-14.341278076171875,-38.869346618652344,53.69668769836426,41.759986877441406,53.84700393676758,63.13371467590332,102.97965621948242,24.92201110751881,41.9780407005665,48.0745794802991,53.43556665720591,25.722098148634647,-0.401323744376552,-0.915936270817781,-0.52053021762159,-0.853843248226992,-0.229676758448219,-0.97326696575437,-0.403262748801629,-0.915084234062064,-0.994703209233275,-0.102788742287393,0.113243278963393,0.149930019826957,0.05682390493129,-0.051446426229943,0.079595231009791,5952.951416015625,15262.32568359375,31119.8525390625,56983.197265625,93177.31640625,-15.603557068612421,-5.350201590933912,-6.845768779192682,-7.338103841170402,-6.836913479284829,154.98356135039273,0.02831396175454,0.999599079416224,15.329584609684815,-7.4003697178e-05,0.999999997261726,8.728083665033491,0.000589631127627,0.999999826167552,137.24776019029156,0.023184053199045,0.999731213715599,3679.348037109463,86.6855468750001,0.0,0.1480712890626,86.6855468750001,0.525000000000256,,530.2524145507683,106.20568847656637,814.8040750783819,,697.8387723464618,,15.01823738177795,12461.472988128662,1.270157765884691,1336.298908,390.0,7.026944507707676,1125.58308,6.578854084014893,718.7141246117669,-406.8689553882332,-36.14739441430064,36.14739441430064,True,0.33049822,-0.11843936,-0.118751094,0.15424094,-0.029727804,0.060649026,0.034332026,-0.13653171,0.0025708782,-0.0047767493,0.35115826
31,Serta_15102017_2,2017,380,p,2017-10-16 02:00:00,2017-10-16 03:00:00,289.083333,289.125,rep,2,2,91.5,91.5,1024.946198,1024.946198,11506.30226,11506.30226,1.0,1.0,3,369.0022795092838,-0.624409259398493,-0.781097354225084,21.0,6.0,0.0,0.0,0.0,0.0,227,18.69172043010753,0.175170564926526,0.236553861922314,0.094108545913945,0.147770415012889,0.191043304944227,0.269031796840721,20.167598083079046,9.729024200890644,51.14275755695248,1154.7354003586138,968.4081917483534,4740.969266206837,11.706369704323727,9597.937850805776,2.219506246420718,36.77862228021813,1012.6281177749704,88.99085537507979,8.241119259618362,-0.235187837398308,-0.971949937568755,18.211162570785987,-0.305345579629834,-0.952241606421669,3.3321957237e-05,3.362905426e-05,19.07243147893884,14.805051328508892,4.366038835667457,-14.150414835867272,-38.877266213452636,59.99901349018021,44.22028417690919,54.87393813718903,64.15548326870683,102.98311056057986,20.241315267748806,37.56425018833433,52.139364404051754,54.010190099545646,27.87880153622166,-0.362081010603184,-0.932146631040727,-0.459485427921456,-0.88818530810177,-0.271893901605649,-0.962327234504801,-0.428355626287243,-0.903610235349326,-0.974270243029648,-0.225382993029531,0.072496375264289,0.093409183303619,0.079646472958196,-0.080118183541834,0.070294503372615,5941.542153993901,15228.886874421067,31077.705845788296,56935.058573615024,93155.37059963906,-14.747719442699534,-4.656331774147946,-6.717320934728604,-7.230514401300054,-6.892321879763869,-2136.0522753993773,-0.62875961411703,0.777599734860683,17.885122564444636,0.000877637706264,0.999999614875954,9.24843573125073,0.001009589469954,0.999999490364421,124.90146673002153,0.031076814989933,0.999516999140125,3586.9552490066867,86.7507751072554,0.0188733669361,1.6982616923715,86.7507751072554,7.519600266286254,,429.3517328990872,124.54759900619888,828.8814436350156,,713.3596724165204,,15.916792031023709,12941.21173257205,1.232593807360255,,450.0,6.933370585759272,1024.946198,6.4450836181640625,628.5993207002896,-396.3468772997105,-38.67001780904313,38.67001780904313,True,0.319673,-0.14403477,-0.12251203,0.15255243,-0.017693255,-0.06194721,0.01832578,0.08246299,-0.035715073,0.0108184125,0.3098063
31,Serta_15102017_2,2017,381,p,2017-10-16 03:00:00,2017-10-16 06:00:00,289.125,289.25,rep,2,2,162.75,54.25,717.338626,639.8761,8844.150109,6703.022084,4.0,3.0,3,372.0168604651163,0.706895207084443,-0.707318292002294,22.0,6.0,0.0,0.0,15.932203389830507,41.0,227,17.869818181818186,0.176512939313715,0.239068997372358,0.093778584153224,0.147808212783148,0.192928769081289,0.272167440789629,18.58164166299145,10.755107762503268,60.562497149426044,849.0446541548449,964.157287741415,5070.403322592111,14.099483804742231,5307.857720111889,2.361092154608598,36.28214608298934,995.91172857231,88.67243936449884,5.758732349392994,0.163207003806317,-0.986591847679964,14.488957880138503,-0.014086815117814,-0.999900775897207,0.058469139254297,0.057389642830834,17.84764222092076,14.662233962882379,3.940049653665183,-14.057546989317522,-39.07440254559109,70.21978424783822,45.065453199110756,59.79154812052342,74.10340280703545,108.0547058775638,15.186418530113384,34.35770665517003,55.41809184288846,53.10716889559807,31.68590471380605,-0.115593226400227,-0.993296635457095,-0.384691901084758,-0.923045037492643,-0.299392846378158,-0.954129930113077,-0.511757131950448,-0.859130163536267,-0.909211256891858,-0.416335069794904,0.016201764324205,0.032985137841423,0.113715472031123,-0.019931947304566,0.146760477121696,5941.5691749122,15206.915691565384,31031.021082702104,56885.663424167025,93109.96269705986,-11.246783962341027,-3.475743234181516,-6.899537018057407,-7.027905236299496,-6.973157167503235,-3007.0243971789287,-0.910782256421566,-0.412887008015075,19.90985516113187,0.004031165812431,0.999991874818087,9.377315265227939,0.002797357335619,0.999996087388314,102.10016743178608,0.052183911273456,0.998637491487379,2588.007353821852,95.1797581426525,2.3579453444014,24.6544076426917,95.71506317369139,54.467187597293695,,268.1412410049029,94.16897543604469,857.8833761157923,,736.3615245267811,,17.269866081061693,12312.190190977624,1.114480801244007,1024.946198,510.0,6.4628361465057464,639.8761,5.989206790924072,398.09791625221095,-241.778183747789,-37.785156180671386,37.785156180671386,True,0.16679995,-0.20826368,-0.108232535,-0.07410439,-0.03151333,0.021075826,-0.03462277,0.04306681,-0.04008814,-0.19481273,0.25030094
43,Serta_23072017,2017,1279,p,2017-07-23 14:00:00,2017-07-24 01:00:00,204.583333,205.041667,sat,1,1,3254.0,295.818182,1531.31841,1531.31841,19768.494522,19768.494522,11.0,11.0,3,432.9479631053036,0.106326132218969,-0.994331309779268,21.0,4.0,0.110680686220255,0.229267135741956,89.24025614673097,19.0,223,23.75695317313617,0.19256948665456,0.245404483440345,0.110024339068998,0.159578429736171,0.210217100937687,0.273359508194729,24.439146190672663,13.262854009911457,54.30053695072456,1649.7840398874675,971.8040065317668,4147.352989146296,12.687541009885656,31176.538548104607,1.830013030978731,46.62686234658266,677.5511385042313,92.89986250024505,17.729452943801085,-0.52546069932701,0.85081787326241,30.697896730961347,-0.50000872831768,0.86602036442923,0.000707740094601,0.000758469880202,22.1864438870055,18.184833617425774,8.524807555468312,-7.26450487289921,-36.35241613446947,56.456789264579974,35.728451940132196,23.054581208146644,19.63658565825546,30.611413389896914,37.92604873320808,30.12484402078026,26.023050662071224,45.153691076914036,57.15726244088383,-0.390804231602622,0.92047381959591,-0.119321214117247,0.992855703444154,-0.519547542531718,0.854441543377458,-0.912289119768905,0.409546776267713,-0.936218676558472,0.351417970034407,-0.21352605085233,-0.239849329013801,-0.049475325022418,-0.09303172522627,0.019408780897077,6034.154147451988,15454.901184449569,31455.854252202666,57939.45058182114,94879.1239633909,-17.752168896911957,-4.366338219041375,-6.216056867496692,-6.165589422527623,-8.107916538313754,181.1507508498829,0.028805600820615,0.999585032581703,2.329112077333283,0.000159915454884,0.999999987213524,4.915912408546807,-0.001973795228152,0.999998052064301,115.62957713524331,0.010475527682047,0.999945130154541,208.7314496532935,0.0,3.8006883081645,0.0,3.8006883081645,0.003320481542895,,761.510704352921,119.78757825212428,828.6686515328903,,711.1261126538858,,20.054953748442493,19112.55349584765,0.934421322305662,,0.0,7.334537168130503,1531.31841,6.423867702484131,615.3824938957243,-915.9359161042757,-59.81355086720832,59.81355086720832,True,-0.37072414,0.19183324,0.057040714,0.087662354,0.21016142,0.0551317,0.14381455,0.08026712,0.2353185,-0.082915366,-0.08545181
43,Serta_23072017,2017,1280,p,2017-07-24 12:30:00,2017-07-25 01:30:00,205.520833,206.0625,sat,2,2,6249.75,480.75,756.871893,756.871893,9232.695899,9232.695899,13.0,13.0,3,315.3671747197063,0.807917148740874,-0.589296089220365,21.0,6.0,0.0,0.0,43.85318657908752,19.0,223,20.386391719745223,0.182151516671774,0.232584871955178,0.10058192530953,0.151288004933119,0.199083751200211,0.259269186919943,25.949033066146633,13.114872794305938,47.94579804977202,1954.1815977115295,978.461043753956,3283.5398550079644,11.275649591049802,31406.983775185516,0.961374218318689,50.01142650976081,727.4901367572419,93.72134205479772,14.683229984172776,-0.55087395935128,0.834588450021113,24.833110246941423,-0.489355548811679,0.872084369110707,0.003250909721761,0.003180315292936,23.927793172586973,18.710004407779074,10.787255971141693,-7.070147708794092,-36.697243840328674,50.49655202212327,39.16340455170334,21.152329000100373,20.34475696763337,42.530324015287036,27.987930050743547,17.810736179569325,29.951689649152172,21.902022378024,9.790153723183382,-0.295565299550586,0.955322539094296,0.194202100152829,0.980961540681504,-0.478242532453203,0.87822780652445,-0.810995378212408,0.585052558765546,0.121770527509031,-0.992558279714684,-0.116377886843247,-0.066935260867034,-0.065900659382987,-0.0266203408486,0.038815752183272,5900.427033139518,15353.606116469105,31455.77477076137,58025.73011545088,94927.54279016468,-10.161418721771177,-5.693365662283305,-5.098149271351863,-6.973161101366684,-8.258208042061836,64.87639506923043,-0.134713460579211,0.990884596478709,5.446494094570815,0.000727823427698,0.999999735136494,1.144176298549996,-0.001188341294879,0.999999293922234,92.84206228673378,0.015066563318172,0.999886492892958,,0.0,0.0,0.0,0.0,0.0,,781.9287854151273,140.25562494806042,813.0743972871969,,666.1771274151246,,19.51439842704459,14403.571894843082,1.056814518453485,,1350.0,6.630514364762841,756.871893,6.072175979614258,432.6232110075841,-324.2486819924159,-42.84062930480838,42.84062930480838,True,-0.47959834,0.18307346,-0.06886642,-0.013505641,-0.017759874,0.12571517,0.1561091,0.15688929,0.14510761,-0.022959508,-0.09729912
43,Serta_23072017,2017,1283,p,2017-07-25 14:30:00,2017-07-26 00:00:00,206.604167,207.0,sat,3,3,12109.5,1274.684211,867.324086,867.324086,10023.540319,10023.540319,9.5,9.5,3,301.17843873844123,0.446044008750478,-0.895011029126347,22.0,6.0,0.186391293169937,0.0,82.88842231553689,14.0,233,22.33587322548696,0.165623933062278,0.213335721711069,0.091905448520417,0.135055965645855,0.181706665111416,0.238580054329477,30.225343129893794,10.670570607629188,32.279014409222,3114.908010407891,983.1603249171798,2409.463719559141,8.17285361784637,44228.71690264843,2.095017973984677,49.039880408123494,756.061290075053,95.17519712182676,13.521342520581884,-0.374259966526232,0.927323825562453,23.75145464167206,-0.308459268956216,0.95123755150593,0.006071203268389,0.006050311798216,27.999015338141,20.014831401160258,9.824795453190905,-7.020957038710677,-35.48922390258019,31.71784251127682,37.44567051046909,21.869898640180388,18.81454461941128,35.898295730379246,27.456188770529966,19.32957726558458,23.867446910746974,37.665255132696366,43.79361091962037,-0.08331886395258,0.996522938476406,0.414249672527325,0.910163286894722,-0.417200273620876,0.908814574977022,-0.635939903970861,0.771738581734471,0.217961906646926,0.975957277369679,-0.071368343843245,-0.05557026064849,-0.054491150116132,-0.057804038989002,-0.078078976696539,5561.107692444501,15093.33094623207,31168.608638630532,57684.406179145895,94682.05147550348,-4.703705038240922,-8.711904739178063,-6.557108907175946,-6.578120095462914,-7.935197878152378,48.791076339489344,-0.101229036828431,0.994863147424201,3.242717783780504,-0.00015151318873,0.999999988521877,4.236449596497,-0.000973824216343,0.999999525833085,99.59664339334668,-0.08189177181066,0.996641228180789,,0.0,0.0,0.0,0.0,0.0,,959.7755080441718,220.41373257906162,742.0238148148352,,628.8168592793694,,16.683442714168486,14570.718999231409,1.617684902505778,,2910.0,6.766565015942497,867.324086,6.029249668121338,414.4032221370885,-452.92086386291146,-52.22048726350158,52.22048726350158,True,-0.46982774,0.2591658,-0.07355888,-0.046719562,-0.12129987,0.04601202,0.036544714,0.11629276,0.14507478,0.1716115,-0.07630453
43,Serta_23072017,2017,1281,p,2017-07-25 14:30:00,2017-07-26 00:00:00,206.604167,207.0,sat,4,3,1716.75,180.710526,878.999787,878.999787,10278.362809,10278.362809,9.5,9.5,3,214.93865589049076,-0.560497875426942,-0.828155861925691,21.0,7.0,0.0,0.0,90.08072027320708,14.0,236,20.098574752763234,0.141190057328011,0.185615802722456,0.077076095237698,0.111405911128992,0.156110401839283,0.209121488116342,30.568025097177326,10.833309518212268,32.13456968687308,3192.6633228783744,987.9416099272539,2048.1169076087303,8.119229828323261,48069.27294687477,2.101336883752636,50.47033466313363,780.303223797013,95.47483460071373,14.43127434771983,-0.395757953484163,0.918354856389417,25.118295130005322,-0.328439360493854,0.944525058682081,0.005880423855557,0.005886479323433,28.107962194398954,20.129682182743252,9.927008415237978,-6.981585415995052,-35.533600722611965,30.97796732222097,37.057071103616536,20.152062208038284,17.246705929612197,35.474799868952935,29.745270380207057,17.952233522512547,23.79527137493113,37.38760093539022,43.49852465666858,-0.059300592587565,0.998240171360962,0.393740941080842,0.919221448464282,-0.446190417348873,0.894938048954249,-0.637517069748258,0.770436230832633,0.244571499815563,0.969631260571753,-0.041515916526813,-0.0375561932423,-0.055277444585027,-0.053054501820799,-0.08230655444152,5558.002336661088,15093.301448911463,31173.264321582694,57692.18973305137,94684.0849543831,-5.268270292536696,-8.705462698836197,-6.565241121769633,-6.602659092891537,-7.958541781325886,46.72937367433276,-0.11457381894444,0.993414737162927,2.736440925653979,-0.000274914068421,0.999999962211127,3.937800093866602,-0.000925151698563,0.999999572047076,101.72203578590856,-0.056465256240282,0.998404564711981,,0.0,0.0,0.0,0.0,0.0,,971.69131411495,221.33570241520854,744.0811047069799,,627.9915051920594,,16.723042726205176,15877.332384539575,1.585785924971993,,2910.0,6.779921665426769,878.999787,6.127981185913086,457.5095800983797,-421.4902069016203,-47.95111593145588,47.95111593145588,True,-0.479699,0.30255714,-0.07355888,-0.047877092,-0.122215234,0.0470751,0.052776564,0.15288791,0.14812097,0.17449902,-0.06807903
43,Serta_23072017,2017,1285,p,2017-07-26 14:00:00,2017-07-27 01:00:00,207.583333,208.041667,sat,6,4,3618.0,328.909091,568.377326,568.377326,5510.182171,5510.182171,11.0,11.0,3,192.13760707377727,0.998367073361865,-0.057124310296611,22.0,7.0,0.336038029669699,0.0,86.59126301122859,14.0,236,17.4694584139265,0.1781390635639,0.222698509578755,0.100686295207445,0.147106754119093,0.194720284075513,0.246274936041641,30.751452212771653,9.367662124623129,27.617729007300344,3388.226851063964,985.2148489913615,2276.904882833037,7.495630465701081,39053.42237807767,2.614192294712338,48.38628222655037,788.0210323084181,96.0063296259133,11.720588050574834,-0.587678996572719,0.809094183014117,22.439277120207386,-0.550439334891021,0.834875163485374,0.004423760801374,0.007484609782553,28.236515545420545,21.26458176694476,10.036197177520089,-5.050306109084993,-33.48391276827419,26.71907433906414,38.918122598837456,36.120898790349365,31.146336093291016,39.10088726368153,28.996602566902553,6.251459526723868,6.673392919025451,20.355186544200226,11.441124045670339,-0.37699901930296,0.926213657556725,-0.629910691213249,0.776667574381245,-0.997861825276082,-0.065358837632613,-0.971880725726256,-0.235473682100158,-0.977534860616414,0.210773803589647,-0.038537287440242,-0.012334153579538,-0.030610759727807,-0.030503360166803,-0.011218269381234,5592.284635028206,15154.060591016358,31272.00189118185,57935.000981424724,95209.26258262806,-7.312712755809899,-7.607392741118073,-7.225267995171855,-5.891148554366636,-7.925536749712393,48.84001882768575,0.014580524929325,0.999893698496388,-2.230133882678351,-0.010478950958404,0.999945094286087,1.206326523266103,-0.003521901897,0.999993798084282,90.49780734149657,0.017001435844597,0.999855465144449,,0.0,0.0,0.0,0.0,0.0,,1039.9208802294052,219.63587757851695,722.3847953477624,,594.2232666922397,,17.830802837256435,14633.309972356425,1.736174666736456,,4320.0,6.344543353186999,568.377326,6.048446178436279,422.45454578922846,-145.92278021077158,-25.673575200072563,25.673575200072563,False,-0.45213133,0.19288406,-0.07373773,-0.033368956,-0.18866068,0.042472277,0.20153297,-0.03109955,0.09803767,0.120297655,-0.067240834
43,Serta_23072017,2017,1286,p,2017-07-27 14:00:00,2017-07-27 22:00:00,208.583333,208.916667,"sat,fops",7,5,2843.5,355.4375,929.470743,929.470743,4530.908883,4530.908883,8.0,8.0,3,237.17285087719299,-0.797600873917215,0.603185581663301,22.0,7.0,1.299582969644069,0.0,77.49005916012027,14.0,223,14.818827051778795,0.187125573692102,0.229509924153168,0.10933925531792,0.155536644841289,0.203901570004412,0.251935506407701,30.51892618239678,11.794333629331854,35.36815505079239,3068.20580391266,983.5869012071184,2535.109497159012,8.743640453157807,47920.41817914305,2.085905622391317,56.3200032487799,803.5050291512235,96.74180973462649,15.354029028062333,-0.816992226512135,0.576648681450625,23.664944399297504,-0.77708317896759,0.629397913061066,0.006619616096368,0.007275669758755,26.555929683432158,21.30340637894615,11.131595134163518,-7.123545585452502,-33.76294895630544,40.071182021592435,24.080229001045456,8.034869415084493,4.128719977189957,6.828000476198259,29.049207762121934,10.143885095417284,19.69426201339835,49.36945142736673,104.97465811329023,-0.66707346782079,0.744991938566818,-0.634860729619936,0.772626594149103,-0.999438742558397,0.033499251831808,-0.965500642037593,-0.260400672474162,-0.985223619304709,-0.171272939964634,0.023639715477253,-0.024865519312438,-0.041841312473622,-0.007771084149157,0.074648469151923,5612.9605203462215,15144.220611446995,31298.418516843936,57863.88784791228,94814.84771616303,-13.017394075698386,-5.731266091835438,-6.545381631216721,-7.128473962260745,-7.425423476408456,45.98291305880233,0.011853611706797,0.999929743476763,1.248758847164725,-0.003715225407083,0.999993098526272,6.184469819157316,-0.002859464321423,0.99999591172354,80.1552915176244,0.011159684493789,0.999937728782147,,0.0,0.020214805194,0.0,0.020214805194,0.0,,995.2430378173261,166.9074105034847,753.2002253783506,,643.3929073807948,,15.972599222367373,14733.313447659379,1.476481391872898,,5760.0,6.83569063335263,929.470743,6.092867374420166,441.6889479917117,-487.78179500828827,-52.479521134135176,52.479521134135176,True,-0.30674016,0.2793765,-0.079588376,-0.0045862747,-0.17505856,0.1026973,0.14669959,-0.13645434,0.13430694,0.060490783,-0.059111413
112,Serta_26082023,2023,2664,p,2023-08-26 18:15:00,2023-08-26 19:35:00,238.760417,238.815972,airb,1,1,12.75,9.5625,543.26274,543.26274,5742.801055,5742.801055,1.333333,1.333333,5,396.77859375,0.197405694815001,0.980321881656534,32.0,6.0,0.0,0.0,0.0,0.0,227,17.39090909090909,0.191072887432572,0.257205732145107,0.101686599850656,0.156520964503288,0.209840865135188,0.292196655273433,18.541406250000023,10.113916015625023,57.97033509408621,896.1556719315979,970.540625,4263.533203125,12.78388427760755,17851.401744867813,-0.938919067382812,57.324841458693335,810.7615998611643,92.18654577082036,19.919978530505112,-0.601504870749692,0.798869132251582,36.26251201649134,-0.568902466275625,0.822404999903036,,,16.1527099609375,10.33648681640625,6.214324951171875,-12.038177490234375,-38.41374206542969,65.11041259765625,48.811492919921875,18.817529678344727,20.12811851501465,29.8892765045166,37.1344178183548,53.572865683409276,60.24047245126354,98.79538680522056,137.19108029012244,-0.548030661476748,0.836458244075195,-0.318237963570692,0.948010864147863,-0.987815012105429,0.155632586109567,-0.968714088046562,0.248179402086713,-0.975531893246766,0.219857966101711,-0.036541718143815,-0.249055084328894,-0.062576551471366,0.319079970766133,0.179653438847656,5649.673828125,14807.193359375,30540.447265625,56678.80859375,93156.09375,-18.928427086268606,-6.346344520229104,-2.652538658485862,-7.127443737525016,-7.351881484495564,125.2159869503863,0.008547165231991,0.999963472316113,14.088674506334392,-0.005305197061898,0.999985927343047,14.5706131838029,-0.002339128735709,0.999997264234637,136.7958841227274,0.005119335026943,0.999986896118585,,0.0,0.4954833984373,0.0,0.4954833984373,0.0,,984.6526855468807,,855.6102146868913,,682.3284174593433,,19.97552877316221,18567.209243774414,0.418193698082599,,0.0,6.299432108200814,543.26274,6.671557426452637,788.6244292859236,245.3616892859236,45.16446117507039,45.16446117507039,True,0.29015273,-0.079685315,-0.05997283,0.0739591,0.20128809,-0.09415897,0.15151995,-0.028468525,0.2385153,-0.20069617,-0.084447995
