fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
18,SeverdoVouga_09082016,2016,270,p,2016-08-10 01:00:00,2016-08-10 15:00:00,223.041667,223.625,sat,1,1,366.25,26.160714,303.29638,303.29638,2923.503297,2923.503297,14.0,14.0,3,80.59490466101695,-0.610195362135342,0.792250982977313,22.0,4.0,0.0,2.352941176470588,81.45328719723184,34.0,223,16.228125,0.179291101060872,0.267130950706233,0.076153550565867,0.126251588257875,0.204788220815427,0.313607061629705,24.390245555030692,9.120268402273535,39.04905305466017,1963.2037432162213,994.601403544467,2155.0411355493347,9.663548553821393,37196.73334864958,2.97320166241215,60.14967590781781,518.7750652907652,94.12958823059984,19.686965512453046,0.940632332274525,0.33942718730206,31.05938239512276,0.946756737913298,0.321949808535075,0.00029916151428,0.000340387305921,20.773145498128226,17.299675878694394,5.353272553870093,-11.684155949030346,-41.03612901718784,43.28306902312469,38.8430478109922,36.62815693535478,9.60559903553337,33.97417863355255,41.42403081665644,16.011809834015146,8.02564007431896,33.27102392613653,72.06998653577377,0.962098079878565,0.272703657280167,0.709109014967472,0.705098861785963,0.920486274235062,0.390774895489531,0.232543271793041,0.972586051074036,0.324476526835721,0.945893748542947,-0.359184149128934,-0.071378845393114,-0.063093121985918,-0.067676997947674,-0.118339444868882,5722.884511012652,15104.865289566287,31004.010183904586,57157.546409106806,93295.64395201452,-7.759279871143497,-3.790060033408983,-7.687300422677307,-6.652967913651855,-8.181520691926332,66.77296863692034,0.003878013127304,0.999992480478821,-3.380600941696089,0.004601944597107,0.999989410996899,2.779117550755009,0.003524043143487,0.999993790540683,121.32647353788443,0.00383924652369,0.999992630065907,,0.0,0.0,0.0073824353526,0.0073824353526,0.0,,777.7212504366311,95.65364451692251,794.8992944770254,,678.3763662073632,,17.215300493020308,20722.05223291588,1.231919726024305,,0.0,5.718002160677056,303.29638,6.083748817443848,437.6706121518534,134.3742321518534,44.30459478344363,44.30459478344363,True,-0.51634717,0.16159008,0.14668782,0.06006035,0.25285122,0.051768616,-0.11104676,-0.12516433,0.1687863,0.035191327,-0.17939878
18,SeverdoVouga_09082016,2016,271,p,2016-08-10 15:00:00,2016-08-11 03:30:00,223.625,224.145833,sat,2,2,446.25,35.7,208.270082,208.270082,1750.992145,1750.992145,12.5,12.5,3,113.57380745125349,-0.982212499765568,-0.187772749099207,21.0,4.0,0.0,9.132161089052751,73.96483267158253,34.0,223,15.44417777777778,0.181162206269161,0.268156271827159,0.079093762452324,0.128482959238099,0.206450307579857,0.314184877942502,26.963468990005115,6.87420049398259,28.311204604340027,2620.5667724867403,994.0535791471926,2224.754779969401,7.967354517981051,35724.98921715831,2.187885324369873,55.480598290871164,520.2854108643068,94.17467247499351,13.840731000975712,0.907275216586743,0.420537372141263,25.94799565829121,0.918096611222997,0.396356673289159,0.027058667554767,0.030528172975924,24.961537634713633,17.77949171703883,7.403721068299083,-9.816403700630364,-38.5233948678085,26.33057997314459,37.58996361279395,7.993046203383321,19.108241786868316,49.583686085788784,33.41848563030494,16.56750710358201,11.638675431944856,33.230858576494136,69.23194838344465,0.964571441639127,0.26382178449517,0.997868284514403,-0.065260146799425,0.859158396131079,0.511709732521741,0.509095697613866,0.860709922489018,0.43283498789856,0.901473168347707,-0.304033041254118,-0.092654102447814,-0.04183457772528,-0.089685169438263,-0.157736742305716,5784.57813769462,15229.994445280181,31149.6053478523,57453.19397620173,94000.90807892346,-1.062936185824547,-7.836655613278181,-6.676625920365278,-6.724309219391044,-8.00173949777876,60.86611659378968,0.01168534970867,0.999931723970285,-0.929579540762129,-0.000287795358958,0.999999958586915,3.516175863118316,-0.001719392215147,0.999998521844113,132.27765823306905,0.01070899611969,0.999942657056948,,0.0124222130674,0.0,0.0,0.0124222130674,0.0,,878.5197946926626,145.6520175604897,739.7490783626708,,612.2868044826009,,17.3820686202441,16955.8184732231,1.7002084013726,,840.0,5.343625676090796,208.270082,5.792503356933594,326.83268021543125,118.56259821543125,56.92733064532584,56.92733064532584,True,-0.5292336,0.1410106,0.13589759,-0.07114589,-0.043055303,0.088848196,-0.13999116,-0.12631775,0.08880908,0.1273555,-0.10343998
18,SeverdoVouga_09082016,2016,272,p,2016-08-11 12:30:00,2016-08-12 03:00:00,224.520833,225.125,sat,3,4,254.5,17.551724,117.029898,117.029898,1214.741405,1214.741405,14.5,14.5,3,139.67543377321604,-0.989898848313783,0.14177542137848,22.0,4.0,6.182531894013739,0.0,89.49950932286555,34.0,223,15.908117647058827,0.180253461931743,0.267372057646957,0.07799315325419,0.128140550394852,0.205395035584766,0.313466552734372,28.074055989583357,9.360774739583356,31.555134607542108,2680.5674728363974,996.4107083333333,2229.417724609375,8.290982438452309,19937.519628535294,1.802109781901042,43.15943783320459,528.4720354726786,94.34951070804296,5.857431257759764,0.726587282258858,0.687074174496237,11.175635025921933,0.815812124638989,0.578317021444138,0.272068683333364,0.274644862179416,27.02269083658854,18.73934326171875,9.135123697916667,-7.717218017578125,-36.90153198242187,26.139413197835285,40.97623519897461,7.344025802612305,17.228500239054362,42.26195551554362,14.216192837227156,3.91868262721617,5.712480903462229,9.147666858991279,35.70420930234553,0.968283992207278,0.249852177167092,0.902771725083157,-0.430119997663886,0.875109867735871,0.483924290970506,0.869345590229989,0.494204658767673,0.995331844293289,-0.096511759572191,-0.113233817790552,-0.033539855855832,-0.034359352867936,-0.037343109666742,-0.029829802983549,6006.703059895834,15499.145442708334,31482.631770833334,57974.64140625,94787.35416666667,2.641740428875258,-9.038335735167994,-6.18014636747477,-6.580693130069283,-8.134787669251294,30.064080592068695,-0.050284602365615,0.998734929180377,-0.714359591182367,-0.010708965324445,0.999942657386752,0.358449043392572,-0.005752552524293,0.999983453932841,76.24657516865881,-0.064458429522571,0.997920393049207,,0.0,0.0,0.0,0.0,0.0,,722.0811251220674,185.94886895073947,757.5678315038458,,612.6660577700628,,18.89872296565269,8622.956399122873,1.66881064224845,,2130.0,4.770937965253533,117.029898,4.825318813323975,123.62619454158065,6.596296541580642,5.636419969861583,5.636419969861583,False,-0.47992527,-0.14437948,-0.08904185,-0.16607606,-0.14662713,0.0055523263,-0.14852135,-0.106369086,-0.07952252,0.14915358,-0.08659925
18,SeverdoVouga_09082016,2016,274,p,2016-08-12 12:30:00,2016-08-12 18:00:00,225.520833,225.75,sat,5,5,590.75,107.409091,671.021654,671.021654,6213.533296,6213.533296,5.5,5.5,3,262.91384778012684,-0.807187221176922,0.590295510713642,32.0,6.0,14.601958280119199,0.0,72.20093656875267,31.0,227,15.817389830508475,0.185102004888281,0.272649992866069,0.081576372724605,0.13208609521452,0.210629970559041,0.318971679626804,32.40232414307017,9.905297752478633,25.136294584138966,3642.3750727459956,991.7566574836414,2771.38854684384,6.998031059967604,36871.73024148934,1.94976959382122,38.23707568720573,528.7833240105493,94.5494367111994,9.793648477704666,-0.847219430624932,0.53124310477555,14.493333108735188,-0.784130966311433,0.620595381606646,0.039119191491272,0.070569801036928,27.809874324107806,19.203873770339083,9.30433458269664,-7.03432091094501,-36.34823591004393,26.33850539229992,38.99277157763576,20.90339587276856,15.11491099620734,30.296736852457716,14.585714982935492,10.422440636296358,2.304352816609958,2.689947543697865,39.13699286083165,-0.779401802694881,0.626524404916496,-0.740659302445387,0.671880791287496,0.99708636871843,-0.076280884341331,-0.999775240169748,-0.0212006873361,0.255873940406055,-0.966710156469393,0.074466027866682,0.00264410075852,-0.045512282179202,-0.013438480432068,-0.022074835686897,6134.314436855494,15641.533705678798,31647.382586814598,58157.065556147245,95105.82455238844,-16.934726190374445,-9.390397015089167,-6.370179351247841,-6.380103120192371,-8.1709124483587,17.420244478678995,0.003587238410485,0.999993565839594,-2.905354589402164,-0.023245295440514,0.999729791613656,-1.60787416167827,-0.001881229014756,0.999998230487131,37.53283402275674,0.005044228738732,0.999987277797288,,0.0,0.0,0.0,0.0,0.0,,1336.2160064446757,324.0789211726492,714.3095782154438,,610.9868635605691,,15.177067019876207,7459.9968907412285,1.51549362824594,,3570.0,6.510290563218279,671.021654,6.098145961761475,444.0318985631037,-226.9897554368963,-33.827485906571994,33.827485906571994,False,-0.11810001,0.1580563,-0.08000363,-0.054490607,-0.0998604,0.10787342,0.13172561,-0.11036519,-0.042575087,0.13403358,-0.08777096
143,SeverdoVouga_15092024,2024,2900,p,2024-09-15 15:00:00,2024-09-15 18:00:00,259.625,259.75,"airb, sat",1,1,33.25,11.083333,285.173176,285.173176,2776.398512,2776.398512,3.0,3.0,4,245.77921195652175,0.072787867331399,-0.997347445161087,21.0,4.0,0.0,0.0,100.0,14.0,223,17.251875,0.179358300619605,0.255029771216848,0.078821597703981,0.128984449980574,0.203825075395008,0.295067586347665,29.627320934663594,5.690802290615954,22.099047993654047,3233.894045613461,986.1351566862209,2852.4146403065706,6.868540337683283,19759.80168976669,1.499297112594323,41.96405509790109,787.9653527705868,94.09131522119525,5.848361569799164,0.029729803617086,0.999557971693933,9.695057797588301,0.105461648334402,0.994423370969624,0.030570473630623,0.036960908895802,26.57499538753194,17.275595046945647,8.277000821757003,-9.656338962360241,-39.00771489660709,22.13898119093735,35.296280473348354,18.315655027313163,10.703734196054887,39.292363435734224,10.119621103572324,13.391971929638846,18.57470411788091,6.45818154332906,41.56074235379912,0.326135805113367,0.945322927164604,0.958558024557822,0.284897373725707,0.993877896475966,0.110484057205139,0.446715613940119,0.894676008542815,0.616932017598683,0.787016445610648,0.020934814363806,0.033751466617863,-0.008971363827039,-0.052244994487687,-0.043973837644423,5792.6152385464775,15242.245995416908,31201.71314147612,57548.26589969739,94005.5891744797,-11.638081962488666,-10.146996930196511,-5.790437113993189,-7.002813490782196,-8.181354247802304,17.951863194050325,-0.175821352945019,0.984422090288807,4.241884814458348,-0.008632183024576,0.999962742014036,-0.11475056610346,-0.007784705950798,0.999969698717546,37.14491992748563,-0.080415412157644,0.996761436597302,,0.0,0.0,0.0,0.0,0.0,,1202.2571111736927,347.6114059462163,693.8318568780043,,597.4466010500712,,14.289749641128381,5372.188377564864,1.878915437727361,,0.0,5.656597138061855,285.173176,5.877999305725098,356.09409044552694,70.92091444552693,24.869419852281943,24.869419852281943,False,0.10447729,-0.07653948,-0.079820715,-0.022243544,0.2155405,-0.27637684,-0.017107941,-0.0135486685,-0.145076,0.14390329,-0.065042734
143,SeverdoVouga_15092024,2024,2901,p,2024-09-16 06:50:00,2024-09-16 07:40:00,260.284722,260.319444,"airb, sat",2,2,25.25,30.3,629.258423,629.258423,7156.931905,7156.931905,0.833333,0.833333,4,266.2759946842784,0.808429007654605,-0.588593696519585,22.0,4.0,0.0,0.0,81.25,14.0,223,18.020799999999998,0.187507943260588,0.263577006252636,0.084249234153911,0.136261119552155,0.21249397467203,0.30382518772991,17.990715015095994,-3.819237720364709,22.370412918568555,1599.6940592504334,977.6400051037701,3684.644394174711,8.068563829578588,27186.08115018549,3.416511105547733,68.59425610550915,785.2365046205599,95.84992367065803,16.969967494378615,0.963496529516362,0.267720820277255,36.457304406686276,0.972713355076298,0.232010191276617,,,20.260265522393468,19.737925483090674,6.904903271995208,-8.478483237506758,-36.75756367274993,14.260934652600449,12.855396773094636,21.260357174872286,4.541735692623483,38.07979841803732,47.50127129815902,14.253006316278723,17.94444083886669,37.91891371664553,99.81278524833144,0.978306193277526,0.207164167255913,0.976592060551668,-0.215099854178116,0.924551927907298,0.381056075404787,0.894656925059696,0.446753832040342,0.951923184975815,0.306336824272727,-0.51633717963991,-0.094012635673191,-0.023525322924725,-0.027123145954785,0.016317005639402,5720.007272469269,15151.55399303132,31118.80468005689,57444.34161994165,94192.49274711547,18.85582617320063,-0.569948876401423,-8.257824081879669,-6.007078875406475,-7.882464364230032,213.39970173233567,0.003537143352869,0.999993744288884,-0.368733972861951,-0.001016242607429,0.999999483625348,3.659280678563899,-0.000755678311462,0.999999714475104,195.11525187855193,0.000612350981296,0.99999981251312,,0.0,0.0,0.0,0.0,0.0,,343.70537943574163,,703.377975877145,,441.542019740983,,24.697603216689018,23771.790208619102,2.629432721170684,,950.0,6.446129930516606,629.258423,6.71267557144165,821.7690745429826,192.5106515429826,30.593257794656903,30.593257794656903,False,0.42114863,-0.09128372,-0.06325671,0.089003235,-0.015598513,0.01811825,-0.13346896,0.01529621,0.27423862,0.1366798,-0.07928976
143,SeverdoVouga_15092024,2024,2903,p,2024-09-16 09:00:00,2024-09-16 10:40:00,260.375,260.444444,"airb, sat",3,3,971.0,582.6,3705.673184,4211.763506,35882.038338,40184.633038,3.0,1.666667,4,165.1979059112029,-0.258829843079198,-0.96592293291525,21.0,4.0,0.0,0.0,92.87410926365796,9.0,223,16.699002036659884,0.168580872758726,0.245212084707192,0.070172366798274,0.118742472420407,0.192684566492446,0.28575769949474,23.903782799331285,-1.728677154955318,18.19639650046446,2429.6348436967182,993.6268259374497,2066.303277441272,6.917938851129109,45742.135444229105,3.146037309335239,67.67004066921793,805.0798062093368,96.1094726625785,18.80703436208999,0.992724293843096,0.120409619274073,30.586244188700174,0.990151053862996,0.140003180442441,1.735671909e-06,1.735784531e-06,22.682465332873967,19.605845250245963,7.31377063157548,-7.792078151228603,-36.797280619797405,11.823965531708485,12.834924620199349,18.063210931734922,4.659513688950804,39.029317996965595,41.97034654230517,4.663323856577233,20.14293725887251,43.36941242291845,87.71463983103322,0.99750585293167,0.070583803857974,0.958805844745078,-0.284062232763664,0.909201866180154,0.41635557704266,0.941830290258165,0.336088834018955,0.961271979426858,0.275601490505349,-0.41590706350588,0.014758334597092,-0.054946510877626,0.047843834901083,0.002082103751517,5719.942805288496,15166.971564068544,31138.153245897694,57535.57863191295,94369.77458001276,-4.754797885138995,-3.357039528404597,-7.909733820499175,-5.898702802677276,-8.08486242540031,63.713045478278474,0.00330220247195,0.999994547714553,-0.387445680383695,-0.001844109472719,0.999998299628681,4.137672949792027,-0.000679950443563,0.99999976883367,104.07539432434196,-0.001416253725817,0.999998997112189,,2.0606760899622,0.0,0.0,2.0606760899622,0.0,,422.7595144244968,43.66610492467737,678.0145263981913,,457.77408588619085,,20.355115953169854,20997.06787052538,2.838187263736484,3387.331069,1080.0,8.345874126057353,4211.763506,6.749786853790283,852.8767425371682,-3358.8867634628323,-79.75012743896528,79.75012743896528,True,0.3277723,0.14353944,-0.0852062,0.1520725,-0.033638917,0.036059678,-0.14550476,-0.1259954,0.27724922,0.14186372,-0.09542893
143,SeverdoVouga_15092024,2024,2905,p,2024-09-16 10:40:00,2024-09-16 15:00:00,260.444444,260.625,sat,3,4,810.25,186.980769,339.109245,340.769912,2414.914094,3317.679067,4.333333,4.333333,4,156.5919783921933,-0.13302092202535,-0.991113229809554,22.0,4.0,0.0,0.0,72.75590551181102,29.0,223,16.426096654275096,0.161531380452143,0.239393427885548,0.064965981575798,0.111703489982146,0.185452817841092,0.280590278379414,29.973263277846847,0.336624936133023,14.838650121632094,3618.449838337463,995.4102498850916,1736.6005112782343,5.861052788514015,50385.23430546732,2.844586024966012,67.41382805868737,810.5808007848087,96.1814252854944,14.166638181136989,0.991231816499229,0.13213434814475,21.515148917277305,0.993243044267335,0.116052811316905,0.002946488106633,0.003449563132882,25.803757908324407,19.532100104651057,7.842928054719033,-7.25249464094608,-36.73370942499972,13.502169556798885,12.62288139893439,12.480397089592724,15.453862674021465,56.66369305745629,25.808994307182992,8.261291360784645,22.0563451023996,42.67763699083457,79.93823033412872,0.997500681723782,0.070656846523114,0.983596360154314,0.180383481203756,0.998689081717418,0.051187088786333,0.979464943442652,0.20161454453209,0.918341452654938,0.395789055350976,-0.186423494018837,-0.002606064266543,-0.081241411275625,0.014349282708857,0.055297898530483,5665.462403144567,15124.853278102353,31116.66162752108,57587.881329898,94445.4079055078,-14.622185155495107,-6.843289905841852,-7.52177662154327,-5.894631506167435,-8.217545315225383,27.686350146217194,0.00278034151332,0.999996134843065,2.21124679704922,0.000574622472381,0.999999834904494,4.945994978127805,-0.000202319974288,0.999999979533314,61.563833496391,0.002778483448431,0.999996140007414,,10.3896956943661,0.0,0.0,10.3896956943661,0.0,,820.739570680806,160.31200474071957,643.3520458266619,,468.12241415370227,,15.34372137206644,12923.484992678654,2.848375559094722,4211.763506,1180.0,5.834137738720191,340.769912,6.156108856201172,470.58947756029124,129.81956556029127,38.09595888274646,38.09595888274646,True,-0.19273202,0.16556568,-0.086217284,-0.037652794,-0.04910942,0.09545784,-0.18983229,-0.15500085,0.064880416,0.12881902,-0.11836592
143,SeverdoVouga_15092024,2024,2906,p,2024-09-16 10:40:00,2024-09-16 15:00:00,260.444444,260.625,sat,3,4,190.5,43.961538,213.352881,207.619793,2077.16809,2021.351699,4.333333,4.333333,4,189.6818181818182,0.710249399897582,-0.703950133138083,21.0,4.0,0.0,0.0,69.9865410497981,14.0,223,16.770842105263156,0.170160363201919,0.248599003281596,0.070398029285705,0.119314124155995,0.19468963205439,0.290100929249679,29.54711858645148,0.257057335608559,15.112722541186201,3520.155350135653,989.1800100584627,2421.9694992329555,5.940392961873805,51170.380913787274,2.879672237937137,67.90239550849728,800.0910482094333,96.04422005811561,14.785661785297943,0.99107334231052,0.133317778864844,22.243952568912444,0.99159935347198,0.129347292951771,0.001413019270832,0.001641506662444,25.707621254152457,19.579491654210376,7.820147178336097,-7.249936271207496,-36.735970921831814,13.727043174585898,12.637251187995314,12.45881423950394,15.73111566236987,56.70088593636085,25.767114215226155,8.687056498775704,21.995609155074362,42.69316036190567,79.6890071405798,0.995449119667927,0.095294544189839,0.999002225687143,0.044660419524844,0.998566835591413,0.05351892055108,0.979176515027059,0.203010719961935,0.917593465764739,0.39752010211542,-0.200581520329483,-0.012428111637891,-0.082896817692073,0.015995861171921,0.061783123479137,5667.757939382532,15124.622410026932,31116.48299935193,57586.78316565823,94444.6941931783,-18.244264968515896,-6.686679781606045,-7.566931343423891,-5.884736750549008,-8.218888796905091,34.389068816999355,0.00254068293003,0.999996772459916,2.073528864150541,0.000606595128179,0.999999816021158,4.924253690307361,-0.000192401227954,0.999999981490884,64.15178459154781,0.001885940220585,0.999998221613161,,10.6558059311892,0.0,0.0,10.6558059311892,0.0,,804.4416017894351,155.30567190882428,642.3726717906318,,469.2172276195048,,15.386847154489397,12893.713035154096,2.87646950172209,4211.763506,1180.0,5.340513423012648,207.619793,6.309921741485596,549.0019047957919,341.38211179579196,164.42657362431333,164.42657362431333,True,-0.20028658,0.16731232,-0.086217284,-0.00027534645,-0.040358566,0.13986465,-0.18471971,-0.1630363,0.06418837,0.12951216,-0.11887545
143,SeverdoVouga_15092024,2024,2909,p,2024-09-16 15:00:00,2024-09-16 17:30:00,260.625,260.729167,sat,3,4,189.25,75.7,209.296288,438.259511,2037.67378,4266.821555,6.833333,2.5,4,120.94775978915662,0.815255886459324,-0.579100888959274,32.0,4.0,0.0,0.816326530612245,65.17006802721087,14.0,223,16.386406250000004,0.173402762820864,0.252277084728928,0.072708161749097,0.122224364742958,0.198119548475564,0.29400953018293,31.067478096204656,0.633672621946522,14.2088896783634,3862.3117818820447,983.963432911194,2803.679221047137,5.667243407280229,42667.595389211776,2.501651812799448,68.11154666615276,795.6004832004196,95.98548378300391,11.016273023853454,0.957551408259326,0.288262554870697,16.37836154926049,0.962660482562011,0.270711646061774,0.00156110594334,0.001591041828679,27.943480614310086,19.332454752538222,8.32915112693933,-7.090162120282726,-36.81687391838369,13.00844485069049,14.812449273489142,10.725364722698037,31.999265060787327,77.08033296098279,18.17194677932311,18.191489868036555,18.75129052659863,41.06924582737751,72.47059705448542,0.977917918364486,0.208989341693951,0.998253323599073,0.059078777267341,0.999860933534813,0.016676738017148,0.950113969515941,0.311902941522939,0.880676632069869,0.473717922107737,-0.125132470501875,-0.00113722793362,-0.02523549816319,-0.024192427208328,0.023374320864844,5572.143652385722,15053.337905581562,31067.60752122721,57575.001522806146,94435.00564621213,-17.156974775359362,-9.395880356273928,-7.080432353740004,-6.021107954574922,-8.285974749102634,30.96037124086901,0.006329961616639,0.999979965592277,2.583451805161431,0.001826109361608,0.99999833266091,5.575236271017448,-3.4684364554e-05,0.999999999398497,51.765726607760854,0.005129595831688,0.999986843536755,,16.3389740212621,0.0,0.0,16.3389740212621,0.0,,1128.6526865303113,175.58568067443844,629.0177217395495,,473.91146174603165,,14.342076833920252,9092.543134722948,2.713707247340407,207.619793,1440.0,6.08509037965009,438.259511,6.750587463378906,853.5606381749182,415.3011271749182,94.76146364223872,94.76146364223872,True,0.16073348,0.11007512,0.11991357,-0.015283188,-0.020082146,0.14637351,-0.14375892,-0.12294295,-0.035807982,0.13389932,-0.12556694
144,SeverdoVouga_15092024_2,2024,2936,p,2024-09-15 02:20:00,2024-09-15 09:00:00,259.097222,259.375,"airb, sat",1,1,48.75,7.3125,171.714959,171.714959,1626.879987,1626.879987,6.666667,6.666667,4,117.02162679036458,0.25989894624113,-0.96563582045342,21.0,4.0,0.0,37.5,62.5,9.0,223,16.9558,0.177107986329281,0.250160601616964,0.079107372335024,0.128078411391802,0.200936116491043,0.288812779017854,15.981626674107165,7.266852678571452,57.60802905115126,823.8694322763253,994.29,2229.417724609375,14.222194893362568,6827.768521710091,0.806015014648438,41.5972062825737,795.2436638096507,94.15482766798945,8.298575038213787,0.955946301770509,0.293541595231896,15.08559827732852,0.955810718444765,0.293982772464819,0.002095195699482,0.002113374303711,22.452253069196427,15.397208077566964,7.785178048270089,-10.124197823660714,-39.69746834891183,20.688237598964147,36.45228903634207,6.907827990395682,10.066561153956822,57.07073865618025,15.379286361507983,6.696389486633125,8.838823447195384,9.12328212294755,7.616547837142837,0.99733888042236,0.072905127377121,0.771497107542025,-0.636232829280515,0.842409643962405,0.53883763023673,-0.302792735704496,0.953056430230963,-0.274036493278561,0.96171929394787,-0.107865017381763,-0.003318985387783,-0.013454838323034,-0.000420868420871,0.001612841337545,5910.192661830357,15274.530552455357,31163.041573660714,57475.861607142855,93868.0078125,22.89262010705693,-7.698079150332517,-4.898207441234773,-6.99345579112495,-8.24320478110418,22.684424583207452,0.008495744856339,0.999963910508442,0.226981528859769,-0.0023259983955,0.999997294862073,0.344982995201527,0.009193979318538,0.999957734478958,75.92718155858253,-0.014664941039406,0.999892463970157,,0.0,0.0,0.0,0.0,0.0,,80.18380209786496,33.05985733032202,873.4586943615926,,585.148401872442,,25.450127864991998,7693.696635110037,1.162384966352464,,0.0,5.151642599814909,171.714959,5.473599433898926,237.3164551340701,65.60149613407012,38.20371650560166,38.20371650560166,True,-0.27672836,-0.2316725,0.15580495,0.02708041,0.21220113,0.12711085,-0.12396862,-0.12165884,-0.033924773,-0.16802995,-0.20131437
144,SeverdoVouga_15092024_2,2024,2937,p,2024-09-16 06:20:00,2024-09-16 07:40:00,260.263889,260.319444,sat,2,2,1578.25,1183.6875,7320.941804,7320.941804,67406.295037,67406.295037,1.333333,1.333333,4,90.8250138602883,-0.168461176496505,-0.985708289512376,22.0,4.0,0.441104394706747,45.72782225126613,47.70462342754452,9.0,223,14.846815607300188,0.162801965486464,0.237653739914533,0.066920575140401,0.114514297477509,0.186207670494943,0.277257853368538,19.456088379452197,-2.085036181040086,23.224256693893345,1733.587867138015,998.8126026894834,1501.236035190644,8.03644155903649,30877.417274402433,3.326190428882764,67.23088151667835,814.5087414630956,96.23280247385249,17.785445188092513,0.988239658366707,0.152912974044892,37.64111336539543,0.988838983645666,0.148988135173936,,,22.88601653247622,19.629023029213418,6.976642171447891,-8.50796837159568,-36.74468312263687,10.86975121141312,12.752002044262314,21.225761092247446,4.549205005070052,37.86750449279456,49.003505082599375,8.627002850797874,19.12418368258939,38.29621401422024,100.36288929438008,0.995854246791848,0.090963284607811,0.997364220226424,0.072557647509663,0.94492698435717,0.327281215827712,0.895303504314289,0.445456659129206,0.952360343050727,0.304975043215508,-0.542486832537681,-0.013852801182279,-0.044209245102286,-0.014884555812054,-0.002184573414326,5698.557706710551,15156.409721812654,31118.20023480807,57445.44731247,94194.09885301182,11.358388576399136,-3.553853137716838,-8.141584548184982,-6.046605981690623,-7.870655423102931,78.38495832448743,0.001859773575961,0.999998270619628,-0.197845602976814,-0.001228289177476,0.999999245652564,3.434945444308383,-0.001058790361933,0.999999439481328,199.6748423886222,-0.003387947225124,0.999994260890331,,0.0,0.0,0.0,0.0,0.0,,333.93046778258264,,722.441259123455,,447.9940735117183,,24.53607899003172,24526.753751249467,2.428111950230228,,1680.0,8.898630845546984,7320.941804,6.882566928863525,974.1262295895666,-6346.815574410433,-86.69397659933145,86.69397659933145,True,0.36194882,0.11839087,0.096960895,0.15142193,-0.026309013,0.14556554,-0.11982564,-0.09154341,0.22153462,0.13765301,-0.11600847
144,SeverdoVouga_15092024_2,2024,2938,p,2024-09-16 07:40:00,2024-09-16 09:00:00,260.319444,260.375,"airb, sat",2,2,1080.0,810.0,5295.39912,3310.362239,43631.574192,21763.129086,2.666667,1.333333,4,84.35363557358053,-0.724276565069037,-0.689509577374961,21.0,4.0,0.0,68.4628337743565,19.701707962472938,5.0,234,13.813333333333334,0.154167318426775,0.228443141536407,0.061063800508645,0.107029915391308,0.17696745855416,0.26774251884309,22.518565702174122,-1.3296718688281,20.441591113684645,2175.6456956063453,1003.8461275421737,923.070351202017,7.35731663901633,39748.64684949292,3.19680056810131,66.76772447707314,824.452921639021,96.36287165254183,18.166179897611435,0.998059084737877,0.062274098726447,34.30858342584182,0.995989990991303,0.089464729615329,4.2224566732e-05,4.2358996276e-05,23.725142491403112,19.519459505166992,7.125858368964369,-8.13634944559902,-36.842733864748276,9.515441787875151,12.72928847725959,19.883183174837022,4.157452824523241,39.36873065249212,47.28312320584801,3.780172831199963,17.787933385532902,43.098929271546474,94.35676375895282,0.999921071730217,0.012563849326324,0.859246872708016,0.511561151517093,0.940856110404188,0.338806404182541,0.922071793987925,0.387018871286516,0.958015003442286,0.286718072641883,-0.497284240967403,0.035404210920472,-0.068482881151242,0.034373824617899,-0.001611201931432,5706.8845665746785,15170.526141466216,31133.10441244497,57498.40001022807,94297.13624635941,3.000391034851249,-4.589011203708118,-7.975064348852928,-5.959759647090575,-8.001570373831234,59.56494264764533,0.002086968928937,0.999997822277974,-1.088378319234443,-0.00167439616915,0.999998598197752,4.039417079647837,-0.001056739548281,0.999999441650608,148.17156673028398,-0.004451587890654,0.999990091633538,,0.6230986550751,0.0,0.0,0.6230986550751,0.0,,376.5353227674897,36.64423244549613,703.0336694307862,,460.4763975680773,,21.985026451177486,23652.283732067648,2.601521516340342,7320.941804,1760.0,8.105114936274555,3310.362239,7.057676315307617,1160.7425036493694,-2149.6197353506304,-64.93608796117705,64.93608796117705,True,0.3508225,0.09608433,0.12822555,0.17738874,-0.052470002,0.1089551,-0.119900085,-0.1388932,0.21603899,0.1553668,-0.10649229
