fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
144,SeverdoVouga_15092024_2,2024,2939,p,2024-09-16 09:00:00,2024-09-16 10:40:00,260.375,260.444444,airb,2,3,516.75,310.05,1173.712407,862.229307,10874.54326,8251.778869,1.666667,1.666667,4,96.44396214492056,-0.998859463688719,0.047746955918521,22.0,4.0,2.103559870550162,46.38619201725998,3.937432578209278,5.0,223,13.937267552182163,0.153324679375498,0.22894204487637,0.060132073299068,0.105370992771603,0.176371563559064,0.268951232972069,24.700393919765716,-1.431985183913912,17.73412497454914,2562.8168533663024,1003.1180285337507,994.0350853781779,6.776333354613014,48687.68900503134,3.065302118627816,66.82596357759205,823.2025031862704,96.34651626695046,19.000626535650593,0.998291380342482,0.058432182347587,30.557295516508578,0.996120502374475,0.08799968607457,3.67347602e-07,3.67371288e-07,23.943836902198044,19.516561392021217,7.385957154765586,-7.818069544524709,-36.789313756360286,9.673889135561977,12.841557913062076,17.941186080181563,4.649742862098972,38.91567074320783,44.04190723339841,2.529610196220296,20.370072254335906,43.59828718151889,88.28605248745644,0.999981989055022,-0.006001796861072,0.762063224030513,0.647502619747766,0.917637426232799,0.397418613022646,0.94251352889334,0.334167993459911,0.962067670901455,0.272810917314995,-0.424536093553112,0.050564964299804,-0.05901212707179,0.052531370742987,-0.008077850181987,5707.534973716245,15168.3017416441,31138.727666353865,57537.02212375273,94370.41350300539,-2.137079473873754,-4.830800843666674,-7.805830470047171,-5.937040426697282,-8.07539695677646,52.50378968329958,0.003367079127154,0.999994331373009,-0.309934250420644,-0.001964746176235,0.999998069884369,4.088559652089187,-0.000832265539677,0.999999653666976,103.2462421211545,-0.001771816642749,0.99999843033166,,1.8826003835548,0.0,0.0,1.8826003835548,0.0,,418.8546375644662,47.18462832547351,679.8448877505739,,459.08378321634063,,20.238944689890744,22033.971340023305,2.821056677134127,3310.362239,1840.0,6.760680364943116,862.229307,6.8876566886901855,979.1020399970149,116.87273299701496,13.554715903088061,13.554715903088061,False,0.34178594,0.151989,0.110137366,0.18285497,-0.05698872,0.043648962,-0.12357767,-0.1388932,0.21084699,0.15051563,-0.08952049
144,SeverdoVouga_15092024_2,2024,2940,p,2024-09-16 10:40:00,2024-09-16 15:00:00,260.444444,260.625,sat,2,3,596.0,137.538462,646.820808,480.303887,6004.570757,4857.509699,6.0,4.333333,4,95.37679984177215,-0.819110050650157,0.573636404810483,22.0,4.0,4.66459351399378,74.50022212350066,10.795202132385606,8.0,223,14.593557046979866,0.158966669244963,0.236524956702353,0.063442757342396,0.109521009679258,0.182675366942155,0.277561087632189,30.078390033825677,0.331493768420695,14.745767078886658,3644.172837657027,996.8775478984393,1573.3368598788754,5.838093785188244,50162.67071529717,2.835221636842315,67.2764814540763,813.5296912604198,96.21999656592395,14.001383103269093,0.9910911623826,0.133185238848405,21.31953470649657,0.993466200446281,0.114126721545961,0.003533971910523,0.004142023133566,25.826208314797555,19.519464364693583,7.849021091008953,-7.253286809569937,-36.73314273751297,13.439465437980829,12.61594743132009,12.483354573519401,15.380923019350496,56.64425968226637,25.810529873216048,8.212717041581072,22.064410378165405,42.67684760827487,80.00473301566689,0.99793550374693,0.064224063725072,0.975805779845569,0.218639154819034,0.998712005270708,0.050737860894619,0.979535261755705,0.201272628484804,0.918553363065421,0.395297001255013,-0.181769945129328,-0.000723550599283,-0.080741975487637,0.013561034164276,0.053239736269053,5664.947864893877,15124.914582144056,31116.730287783103,57588.19797371763,94445.63321416879,-14.158782130397375,-6.881573989447776,-7.509724983435284,-5.897320118909813,-8.217166549908296,26.920483794674265,0.002931973524232,0.999995701756389,2.247782520893518,0.000583829253877,0.999999829571687,4.955305617314428,-0.000195368016721,0.999999980915669,60.96275674536137,0.003224424085207,0.999994801531147,,10.3091170568701,0.0,0.0,10.3091170568701,0.0,,823.2145346652075,161.15827659881458,643.3058905730221,,468.07998106045596,,15.357536659533242,12927.328826493425,2.846464669353498,862.229307,1940.0,6.1764988523205,480.303887,6.04487943649292,420.9468830200028,-59.35700397999716,-12.35821853342552,12.35821853342552,False,-0.18997899,0.20954236,0.1207113,-0.043722037,-0.12067683,0.037902933,-0.17310321,-0.13167177,0.046926193,0.13671021,-0.11419652
144,SeverdoVouga_15092024_2,2024,2941,p,2024-09-16 15:00:00,2024-09-16 17:30:00,260.625,260.729167,sat,2,3,1005.0,402.0,477.395821,677.61948,4813.565967,6490.860531,8.5,2.5,4,120.42678305168987,-0.836693102776377,-0.547672029381124,22.0,4.0,0.0,68.28650974436852,21.184510250569478,8.0,223,15.988439646712465,0.164172134150884,0.242243345009544,0.067031540629904,0.114158371425496,0.18820370598255,0.28355086398238,31.489185195015533,0.779074566628697,14.023695296090127,3964.3458248054426,992.368547144818,1931.9301396047522,5.600256650174525,41266.793661025906,2.505750711237378,67.64981616499732,808.9352655937373,96.1395586820209,10.366858468515503,0.935733909794808,0.352706747965108,15.421282097068637,0.951568372556455,0.307437200660981,0.002411109522002,0.002448738694965,27.946053428086355,19.333574744753843,8.322073322279088,-7.084397830922685,-36.81832863038627,13.095228648708618,14.947350026113734,10.721471087611206,31.38539534040414,77.57353417743435,17.66501413638505,17.256821396051162,18.5764137741482,40.9185063414103,72.81308785209946,0.976050715217314,0.217543102220615,0.996964884160978,0.077852551338327,0.999924943845698,0.012251802935775,0.951144337470812,0.308746577790282,0.882178430244191,0.470915297279559,-0.10442023685074,0.005985430451733,-0.022593464722587,-0.025610141910028,0.016987820276296,5571.709734170705,15053.332432611134,31067.250631874977,57575.62729133928,94435.23679120664,-12.559121637723207,-9.397465595684656,-7.085707491844364,-6.016093228353385,-8.287986961667908,19.60689635585326,0.006923714952255,0.999976030798369,2.67418182451361,0.00212921625817,0.999997733216494,5.574255541742779,0.000150732384909,0.999999988639874,48.47377194924519,0.007765226423307,0.999969850174791,,16.5617487496106,0.0,0.0,16.5617487496106,0.0,,1126.230503382276,245.36111000528012,632.0604160903891,,472.36803544590856,,14.357880227471696,8841.289918212582,2.678787783661779,480.303887,2200.0,6.520060558097857,677.61948,6.399032115936279,600.2628034642518,-77.35667653574819,-11.415946385683629,11.415946385683629,False,0.17201903,0.15346448,0.12011811,-0.037607882,-0.091549695,0.12047734,-0.10857689,-0.110734634,-0.037415564,0.15669848,-0.119250946
144,SeverdoVouga_15092024_2,2024,2942,p,2024-09-16 17:30:00,2024-09-17 03:00:00,260.729167,261.125,sat,2,3,239.5,25.210526,207.967039,86.975279,1717.224816,846.776824,18.0,9.5,4,130.5856923378661,-0.997362343154835,0.072583444783905,22.0,4.0,0.0,34.090909090909086,46.320346320346324,12.0,223,16.069439655172413,0.162060792245724,0.239459434340715,0.066098578644433,0.112650439587855,0.185801804759951,0.280411096824837,24.091190522093743,2.77991314094945,25.703636177828496,2284.873866297707,994.4391124420665,1704.0188728484857,7.905168195619645,28278.641816802286,2.716470229399056,65.9445472864234,820.4991627540545,95.73758294537329,12.814175847798273,0.917559670408671,0.39759810266088,26.96218806099824,0.945250659420407,0.326345201995198,0.039843903638694,0.04906868636957,25.03893362817003,19.84855594136369,8.415615482565572,-7.242742494136818,-36.6368123217162,18.737168601799937,13.8954822457595,16.469671971087067,40.73519125636945,47.08193354794451,39.89995881931365,28.64325024939643,24.291705469893856,42.10792374073022,57.00884806525259,0.976365118411515,0.216127637171344,0.99754258281496,0.070062796624588,0.704811097453083,0.70939503586294,0.76049322092033,0.649345871577099,0.813958050124305,0.580923654741171,-0.34376664924878,-0.169509426294338,0.054954279767815,-0.026385123697525,-0.072529673365068,5492.07689380051,14953.46964145232,30975.162965619726,57505.06462766688,94386.8730168588,7.732468680782246,-5.663456193484404,-7.35689609932501,-6.114452846081848,-8.19325467340258,74.48664276918234,0.008925923042002,0.999960163155437,4.113760066391541,-0.001973971538156,0.999998051716285,5.535362760284683,-0.000929378604542,0.999999568127611,158.88540168621188,0.006387393720503,0.999979600392658,,5.0541949227687,0.0,0.0,5.0541949227687,0.0,,390.41784434781283,160.41789341433875,725.7774165051235,,506.80193787324987,,22.41424293387107,20043.95271954562,2.3456616471626,677.61948,2350.0,4.4770558545581185,86.975279,5.929300308227539,374.8914136614856,287.9161346614856,331.03214841252264,331.03214841252264,True,-0.5460836,-0.057386056,0.07423539,-0.08782652,-0.17900833,0.11603978,-0.15289913,-0.1324253,0.11352925,0.11543213,-0.106849425
144,SeverdoVouga_15092024_2,2024,2943,p,2024-09-17 03:00:00,2024-09-17 04:00:00,261.125,261.166667,sat,2,4,332.75,332.75,1820.357327,1810.926926,16114.31029,16811.508166,1.0,1.0,4,63.04249109152288,0.199089637851119,-0.979981283545921,21.0,4.0,3.183673469387755,15.346938775510205,25.63265306122449,11.0,223,15.051580547112463,0.150186440604002,0.225101379956517,0.059989045672825,0.102870888365428,0.172756001180783,0.264738914005467,21.32250921086883,6.042512695582012,37.01842795136827,1596.3591214688195,1004.7997984687415,592.6546223118962,9.698218424396465,30377.02452565998,3.208856386720573,63.0233168313565,857.3903420291879,95.32347367816577,19.010092909144102,0.985698398652029,0.168519040155186,35.84736384638279,0.987145466527284,0.159824365835221,0.000217328781952,0.000217337737779,21.648300944478706,19.975211029974762,7.557498256533616,-7.573419449777562,-36.21792190745019,28.55907934795321,15.071783651551026,31.067223851869315,27.709948963292966,32.33976628677029,58.61511916304667,15.750417027720358,23.80575984773108,43.25661835697991,65.0619761825312,0.992102763333554,0.125427696247384,0.977234699063426,-0.212161124965004,0.439363569527376,0.898309330783201,0.340355692781287,0.940296762937835,0.645287808146467,0.763939555630894,-0.476499845025486,0.036474051506496,0.063462585302688,0.0199452070951,0.043193720833998,5341.75561280706,14787.800244684415,30781.608154757876,57256.19097197832,94179.53961159587,2.733367775723062,-1.825584188726728,-7.990579763333368,-5.908491999661673,-7.984321497678943,84.41777315638055,0.000577982243565,0.999999832968249,1.857266456799072,-0.005783941018652,0.999983272873248,4.520383329476434,-0.003419902609251,0.999994152115973,194.40325092083924,-0.003613824647569,0.999993470114389,,23.4788204924596,0.0,0.0,23.4788204924596,0.0,,454.29845111748637,4.936885277661247,800.0995038669219,,547.176215544747,,24.189467842922696,29317.857482514046,1.492834571440071,86.975279,2920.0,7.502146157975167,1810.926926,6.561972141265869,706.6659365183182,-1104.260989481682,-60.97766694102829,60.97766694102829,True,0.38318548,0.16923831,0.13147676,0.113512225,-0.11244177,0.11313079,-0.11232534,-0.11120481,0.22643305,0.035385694,-0.17001162
144,SeverdoVouga_15092024_2,2024,2944,p,2024-09-17 04:00:00,2024-09-17 11:00:00,261.166667,261.458333,airb,2,4,194.5,27.785714,223.38253,242.576961,1824.290665,2177.577446,8.0,7.0,4,78.56367488753213,-0.512227443815606,-0.858849838913724,22.0,4.0,2.469135802469136,39.36899862825789,0.0,5.0,223,13.987536231884059,0.146645947853507,0.221307459548617,0.057430421439639,0.099916032088072,0.168949238353107,0.260810904889945,21.36423645058187,7.092755399462989,39.88662995006125,1548.380574885743,1006.0761560415708,422.32016736474543,10.078384768250022,30964.829666446403,2.428405363441915,62.77381274373941,856.1340445691987,95.3790397694947,19.96134710493181,0.995333941986213,0.096490123485187,33.834123903514794,0.991393964490198,0.130912211700853,0.00021374387176,0.000217597764772,20.469788856057598,18.050530455404875,7.193719728521046,-7.553967893966204,-36.15246918153507,31.813663955382445,18.83059185947083,26.114786223836184,28.72046862819013,39.602545009546446,50.040098904288286,4.571102074762042,29.92545575531916,52.73456945186127,72.29584457735062,0.996346527210407,0.085402562700197,-0.042462320711532,0.999098068920059,0.434946930630913,0.900456088621065,0.520458177379599,0.853887162099716,0.539867495435969,0.841750014773801,-0.427587693908183,0.156333419701824,-0.088952879885875,0.087839037793354,0.158758461811149,5322.81968620804,14717.780575500394,30631.678175155204,57105.0634009475,93988.3351533624,-2.140456138915465,-2.639762421845324,-6.986166749976949,-5.758843979082002,-7.971499207191591,58.93173900119335,0.000843255614806,0.999999644459921,3.107927032156223,-0.005975370918947,0.999982147311831,5.861104961103461,-0.002887883121019,0.999995830056845,144.71545395324222,-0.003734912530526,0.999993025189871,,15.948853523480299,0.0,0.0,15.948853523480299,0.0,,460.6298081892438,57.37042920515857,813.6423467437158,,571.2786898803747,,23.277840835185994,25037.016266793747,1.35264663150147,1810.926926,2980.0,5.495432954187341,242.576961,5.618269443511963,274.4123539547542,31.835392954754212,13.123832050461795,13.123832050461795,False,-0.3358361,0.19268665,0.12253892,0.06747564,-0.1314194,-0.11701089,-0.15146375,-0.19620706,0.1481176,0.0049579903,-0.086799406
145,SeverdoVouga_17092024,2024,2952,p,2024-09-17 01:40:00,2024-09-17 03:00:00,261.069444,261.125,sat,1,1,1423.0,1067.25,5437.507761,5437.507761,53605.829307,53605.829307,1.333333,1.333333,4,255.20456946645535,-0.825966926199034,-0.563718579457268,21.0,4.0,0.0,22.95845272206304,66.35028653295129,11.0,223,16.657260083449238,0.170318501651197,0.247965183126261,0.071665532697882,0.120248233122513,0.194513590842525,0.289048083377617,21.005963611066555,5.00549025900076,35.13035999565072,1613.3811022980317,988.9106778168415,2201.0285773283217,9.47687187831054,30687.459330490183,3.05278765162264,63.817071637781105,824.9864161701777,94.93662314553698,18.981978805778922,0.969152670315903,0.246461156411216,36.746746250414446,0.976746603960242,0.214396995436348,4.3040864597e-05,4.3057839471e-05,21.16465891478224,20.074089590701533,7.968514287456252,-7.456798632883269,-36.23774662009686,29.550671928533774,15.737241360836613,28.36892183058532,32.28253905393014,28.70539130600033,53.070887124717046,26.159248012751803,23.64033554151749,39.65854953446967,63.580177019856905,0.981635855384264,0.190764376716419,0.998646151913489,-0.052017912956802,0.458869119300912,0.888503872446263,0.409862646339623,0.912147252989056,0.710818615302627,0.703375359348944,-0.480688710629939,-0.19950522673183,0.145782669725042,0.015083991819659,0.0054790542227,5381.1334259610185,14814.621906082923,30833.068640630467,57316.87891026916,94246.76478547227,2.843610813537613,-1.189969587105199,-7.789724791227746,-6.023450774838913,-8.02235410014379,123.72239433466352,0.001577061460394,0.999998756437802,1.673742538471656,-0.005505103355957,0.99998484680371,3.885444429337745,-0.003024482893277,0.999995426241154,197.61172231070356,0.000488147225574,0.999999880856136,,17.4346299964726,0.0,0.0,17.4346299964726,0.0,,486.2142864946319,36.43251781006336,778.8069192945782,,532.022393488465,,23.725749977905195,26544.04822291643,1.677959012883844,,0.0,8.601259993580786,5437.507761,7.0339555740356445,1133.5093821447606,-4303.998378855239,-79.1538801971972,79.1538801971972,True,0.31995577,0.13555914,0.10888022,0.1711737,0.20598201,0.1353124,-0.09047193,-0.09265022,0.23295037,0.035886306,-0.09925378
145,SeverdoVouga_17092024,2024,2953,p,2024-09-17 03:00:00,2024-09-17 04:00:00,261.125,261.166667,sat,1,1,1484.5,1484.5,4446.525086,3122.686256,43194.260982,25926.315264,2.333333,1.0,4,177.8158225725306,-0.880698073098233,-0.473678059488784,21.0,4.0,0.154692334135442,28.704022000687523,62.4785149535923,11.0,223,16.680851498637605,0.167342091826347,0.244651519688,0.069907467930116,0.117689727730423,0.191296842010903,0.28555597887406,20.47902586231794,5.450844516574432,37.423933257640044,1506.1612270455403,992.178653574723,1860.0749585766284,9.836904470291973,28000.523815144697,3.151284729974523,63.758885655059096,830.5592628994328,95.00053650219637,18.56747723045277,0.976963691965171,0.213405587044442,36.363664838156986,0.978776503471174,0.204930613263962,0.000128493834016,0.000128497496634,20.710454775582818,19.822707333273044,7.520137873323998,-7.547426239271227,-36.200456688541095,30.935238152367994,15.868666775106806,31.823169142637234,26.773481839293332,32.729735186564895,53.48557659991,21.166796600773644,22.190731685458093,44.91147595218998,65.23376968646237,0.984506601178803,0.175347518475059,0.984313983364416,-0.176425571143402,0.382525451973956,0.923944954308492,0.343544476738132,0.939136407825148,0.629524097323843,0.77698095915447,-0.464884763076319,-0.068938927745046,0.11824763745684,-0.028912218375959,0.059844812988355,5357.307825682729,14782.738707236964,30780.570693478192,57248.960188743076,94177.2159643792,2.789416862016434,-0.96866144503885,-7.916487066275586,-5.883752971343226,-7.986698576029053,101.95176093819018,0.001251414057941,0.999999216981121,1.223498995418668,-0.006067940809478,0.9999815898777,4.855879192916412,-0.00330177928968,0.999994549111905,195.26925069491222,-0.001054045944827,0.999999444493419,,23.823198532593,0.0,0.0,23.823198532593,0.0,,464.0054426806837,5.03212639880195,792.68260959365,,542.1023623416775,,24.127398577117084,26745.416401922488,1.558127625823956,5437.507761,80.0,8.046769075698455,3122.686256,7.115606784820557,1230.0303551552997,-1892.6559008447002,-60.609864254153244,60.609864254153244,True,0.36206385,-0.0013014732,0.09067085,0.19453506,0.064623244,0.1390461,-0.10746968,-0.1044576,0.23589511,0.010245785,-0.13487075
145,SeverdoVouga_17092024,2024,2955,p,2024-09-17 04:00:00,2024-09-17 11:00:00,261.166667,261.458333,airb,1,2,603.0,86.142857,265.437912,270.418362,2546.39415,2594.172512,7.0,7.0,4,140.90172972408027,-0.974318006557452,-0.225176424383002,22.0,4.0,0.581135449262405,71.16674117121144,16.36119803308002,8.0,223,15.659415584415585,0.167408031981893,0.243770474166699,0.070846899486559,0.118337214100192,0.191108241745547,0.284173882730089,20.50028173661758,6.612943373530674,40.6851478246312,1448.814096229536,994.4564975972704,1626.6623110521996,10.271781634838822,29186.7208725734,2.478807113269127,64.01036097324558,844.7139809479262,95.04564576984434,20.06805249987114,0.982186495604929,0.187908722126752,34.242819206992536,0.978868589911942,0.204490302175449,0.000554268292175,0.000552844033384,19.253826996184728,17.97246463471818,7.014850408179924,-7.533404683334468,-36.15708439189455,36.28992567182018,18.719120844255166,26.684999218567157,28.77720878103829,40.08981506236754,46.94878497528331,4.49626272256396,28.84522246659298,53.134198258468096,72.64282898906025,0.985826793034308,0.167766308106521,0.892613272563088,0.450823186675458,0.389797802517023,0.920900468646259,0.518465147489917,0.855098760868158,0.530501711059254,0.847683864753367,-0.39064556348389,0.093922724080449,-0.077483562002871,0.076854563815303,0.188570496197372,5338.10139455329,14710.986282624783,30624.949891462442,57090.88453308954,93974.10535553371,-4.016067347179927,-1.398152512213567,-7.051032029043039,-5.680967307184309,-7.978517398842672,72.65650766665303,0.001183191846742,0.999999300028282,2.818074369131625,-0.006069579849496,0.999981579930576,6.019876732418307,-0.002686211249012,0.999996392128054,146.55065519770352,-0.001777451194869,0.999998420332377,,15.7964877131003,0.0,0.0,15.7964877131003,0.0,,465.89555579551313,57.196447855984275,808.5255425028125,,569.6671128776305,,23.417506107616507,23483.35566861384,1.398297260553505,3122.686256,140.0,5.603661401707596,270.418362,6.154877662658691,470.0092169206919,199.59085492069192,73.80817391412641,73.80817391412641,True,-0.2967466,0.13169324,0.15750593,0.02191418,0.051832113,0.014537392,-0.14565735,-0.15800601,0.16411473,-0.024057036,-0.09332339
145,SeverdoVouga_17092024,2024,2957,p,2024-09-17 11:00:00,2024-09-17 15:00:00,261.458333,261.625,sat,1,2,279.5,69.875,187.111238,181.651786,1797.216432,1706.786458,11.0,4.0,4,155.5222521073647,-0.087095369566217,-0.996199978217288,22.0,4.0,0.811541929666366,81.69522091974753,14.066726780883679,8.0,223,16.204763636363637,0.169074246155879,0.24536304319248,0.071989625036506,0.120379612924468,0.192715630123868,0.285727486068989,27.14632456023649,6.292778173498924,26.85154743729736,2648.19769019955,990.4805002123306,1795.421944804832,7.753474900574199,39533.63823080025,1.177836837542381,64.04844925181767,841.948572590202,95.01559487616501,15.403124360860604,0.997993436644015,0.063317457430545,21.94369938701344,0.981506797291403,0.191427288730666,0.001060599147213,0.001123485796122,22.730247754611597,15.985906321091909,7.630232646007149,-7.759016699223229,-36.14895986500574,29.606248416249777,24.98709847222473,6.0250729661094,26.213883194178344,44.28649919819044,24.46299325815412,14.99191149797324,22.906914619849488,46.42536583372307,108.18859969813292,0.985899215432892,0.167340183485045,0.799682619176103,0.600422941423501,0.464246710106052,0.885705928712068,0.294761218381426,0.955570941447205,0.476975144796004,0.878916782890639,-0.156816767480936,0.075557968287208,-0.050174010023238,0.232375660914392,0.095393923745183,5196.186994902073,14551.59361158805,30429.533494183735,56852.29434392962,93673.2183185861,-12.911881926241374,-7.359056424686284,-5.376729047876628,-6.009368261858045,-7.913366059382342,24.759140649158603,0.0020366640073,0.99999792599771,2.266265630794111,-0.005633304451813,0.999984132814593,5.706429405970767,-0.003460934495291,0.999994010948275,59.89861155187661,0.002482884468968,0.999996917637606,,6.8859010718244,0.0,0.0,6.8859010718244,0.0,,1090.1226261037177,246.10958482642323,728.6388419250145,,595.0980209204657,,17.493917431053976,12261.988884608834,1.608075962537292,270.418362,560.0,5.207581531457925,181.651786,6.090864658355713,440.8032549159218,259.1514689159218,142.6638705968582,142.6638705968582,True,-0.1990878,0.1043515,0.115691185,-0.030027235,-0.09706651,0.013885716,-0.16322175,-0.17374766,0.047164816,0.07648041,-0.20323212
145,SeverdoVouga_17092024,2024,2958,p,2024-09-17 15:00:00,2024-09-18 03:00:00,261.625,262.125,sat,1,3,870.75,72.5625,169.498479,168.811029,1341.885845,1656.908928,12.0,12.0,4,145.9125788869765,-0.971186455963457,-0.238320934357726,32.0,4.0,2.583454281567489,44.78955007256894,35.55878084179971,8.0,223,16.504476409666285,0.17423171298969,0.251323589892176,0.075375570830784,0.125108824952124,0.198170235821651,0.292112942750635,23.77052686163421,5.084362021121148,31.076768631643493,2113.527624458774,982.1312319520883,2354.7363114891123,8.657234310476808,23736.628860649416,2.330541595866313,58.63330979108055,842.3710029996394,94.64914839989734,11.759137439667274,0.952714938771105,0.303865505515795,23.25755322898449,0.972846784870458,0.231450066250182,0.024026147783213,0.029573080552756,23.66976988917651,16.272235234013344,5.611152042280718,-9.526841899516423,-37.87404758388185,26.979554481363152,31.731743700025007,8.330652197660463,12.969504941365626,22.88253317538188,27.022987581216697,22.623042755178666,2.935184479331571,20.78960432582775,53.02212473583742,0.99751720302418,0.070423218265122,0.740962292145625,-0.671546633986279,0.911865155023611,-0.410489876919961,0.642604967390757,0.766197661106274,0.606901600478971,0.794776979621367,-0.209014355591416,-0.061735840252452,0.026357986531196,0.022964969751395,0.047765447435082,5058.854001520905,14457.07121368849,30263.455945101705,56478.271798774964,93182.42533038209,2.818285421302183,-8.07178513536611,-6.860219523620469,-5.91125520818399,-7.90145348411107,59.11156227748961,0.01311544772777,0.999913988816488,-1.065526986742065,0.005684840498013,0.999983841163702,3.792353897940139,-0.000691690857695,0.99999976078185,130.47941274701842,0.009781567062858,0.999952159328532,,0.0,0.0,0.0,0.0,0.0,,638.9604036092181,527.6943067932383,745.8817737888033,,608.773574670426,,19.484702676588167,13652.020353379874,1.883427549931545,181.651786,800.0,5.134686224653647,168.811029,5.3890275955200195,217.9903348023555,49.179305802355515,29.1327563688718,29.1327563688718,False,-0.5529954,-0.09094604,0.093178,-0.059228588,-0.03703455,0.080794424,-0.18875208,-0.13113506,0.09045165,0.0364633,-0.10776778
145,SeverdoVouga_17092024,2024,2959,p,2024-09-18 03:00:00,2024-09-18 12:30:00,262.125,262.520833,sat,1,4,617.25,64.973684,166.591842,159.589234,1524.515879,1365.56118,9.5,9.5,4,124.58817907444669,-0.967259770326229,0.253788369923544,22.0,4.0,1.818916734033953,72.10994341147938,9.054163298302344,8.0,223,15.979723127035832,0.169645159288493,0.245596881855325,0.072479728967975,0.12158693498209,0.1931087804368,0.285782978451533,20.429572884082624,9.68435855829844,51.16706740051127,1250.0718736846509,989.9574250892176,1796.4817115353417,12.020835194959991,14892.191038372755,3.124128210836585,45.285363736733146,851.9302420781084,94.03651227994384,11.893064753032856,0.997978522414327,-0.063552095163858,20.998365706444794,0.995350895203493,-0.096315084060622,0.030863960603029,0.03243282356526,19.47330025734016,15.926724071496722,3.678467649823549,-9.224281278176196,-38.85309071134906,46.43757794902014,39.415817154438436,21.804607455341078,5.501083158184993,28.087858848538055,24.39072066877128,22.52716379283914,12.551100121228473,20.422063548153783,36.59118325082541,0.960578346812902,-0.278009423642784,0.295217966321895,-0.955429930638958,0.486875672998049,-0.873471281177977,0.997424979835227,-0.071717568284878,0.79129857105704,0.611429939930232,-0.160405292209546,0.015978146727796,0.001088027323357,-0.014894882103468,-0.081945819614726,5159.668820283694,14494.118899017416,30265.223184573464,56456.49259854867,92993.12884883456,-0.198688166165681,-3.869829919398069,-7.881537581418715,-5.038411436401602,-8.25868560494228,36.285567364793756,0.007344909881103,0.999973025785615,0.000879783197752,0.005505634849456,0.999984843877598,1.54815157092179,-0.000543253139038,0.999999852438003,99.61550712657433,-0.001598683515938,0.999998722104691,,0.0,0.475216414663,0.0,0.475216414663,0.0,,422.0481571637445,189.09670279162202,844.5989004110845,,703.2781058660728,,22.63253861664213,12351.916530333121,1.093672764988412,168.811029,1520.0,5.07884976315107,159.589234,5.117541790008545,165.92452931633403,6.335295316334026,3.9697510649960424,3.9697510649960424,False,-0.4923042,-0.14242789,0.15467677,-0.06464606,-0.00911504,0.015003692,-0.19965139,-0.13574512,0.00018707011,-0.02065215,-0.11776566
145,SeverdoVouga_17092024,2024,2960,p,2024-09-18 12:30:00,2024-09-19 03:00:00,262.520833,263.125,sat,1,4,125.25,8.637931,107.60931,176.213908,1130.070088,1850.528231,24.0,14.5,4,284.5771066700611,-0.652822973307771,0.757510505221941,22.0,4.0,0.0,16.122448979591837,81.63265306122449,33.0,223,18.844,0.187764976956048,0.264231582640499,0.085006906072298,0.138521738409995,0.212117956201234,0.304690104166664,22.854199218750022,11.94957682291669,55.91759473203034,1461.6473185612979,970.2864166666667,3489.062744140625,13.177007613760823,9016.0673206506,2.589121500651042,43.50702276834918,842.3698587537366,93.29303271621372,2.752098214515195,-0.715594812948263,-0.698515614486563,2.65028730011445,-0.647021097222564,-0.762472097685489,0.441868222064225,0.328023300470967,21.77960205078125,14.849202473958334,3.67095947265625,-10.655206298828125,-38.68639933268229,52.46833775838216,66.61974029541015,48.91019134521484,7.92884620030721,60.48877398173014,2.25789008811978,14.903677095445223,16.265043858964013,4.18107632332908,33.36937893085566,-0.259722289235081,-0.965683350003762,0.20002651006443,-0.979790485395446,0.024843988096519,-0.999691340492384,-0.761548591247112,0.648107817550089,0.354087320106807,0.93521236611776,0.025445146408136,0.082506754719146,0.036810363207483,0.049302838222747,-0.005164470596669,5190.822884114584,14558.150065104166,30334.807942708332,56426.31302083333,92887.18489583333,8.277213373346296,-7.562072892392946,-7.193002765119934,-5.594243355863079,-7.813368637717111,14.77549306384922,-0.000914662266485,0.999999581696382,4.218959003965344,-0.002335344640139,0.999997273078988,0.531701644829898,0.001458152310784,0.999998936895354,23.520518934592747,-0.036659628007719,0.999327809917414,2044.381274820961,0.0,1.8848225911459,24.3911539713549,24.706193033854902,0.662666666666539,,645.7252580617185,211.56122116936214,831.184438827352,,762.3995999638281,,19.071713172160443,3965.9287174542746,1.033261808977153,159.589234,2090.0,5.177357522675641,176.213908,5.093716144561768,161.99444892659076,-14.21945907340924,-8.069430633936816,8.069430633936816,False,-0.44482753,-0.1675345,0.09221658,-0.2582266,-0.1328569,0.02335891,0.1400043,0.03248778,-0.20517644,-0.19041982,-0.08542769
