fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
62,Silves_06072020,2020,1940,p,2020-07-06 15:00:00,2020-07-06 16:30:00,188.625,188.6875,airb,1,1,57.0,38.0,638.145172,638.145172,7779.415073,7779.415073,1.5,1.5,4,201.21317455947135,-0.741519254939395,-0.670931587089268,21.0,7.0,0.0,0.0,0.0,0.0,236,22.162105263157894,0.185704946072389,0.180984718538169,0.122183970659956,0.1626610314846,0.19860173821448,0.178487243652339,38.33168945312502,8.452416992187523,16.45251783864257,5622.59620269674,991.2940625000001,2283.660888671875,5.241468445065602,62500.71363271773,2.118240356445312,53.216204317487104,679.4092832475692,97.21639562416985,11.18303642233396,-0.991057782498684,0.133433398175984,16.576512695786835,-0.978225645032074,0.207544181806145,7.151347429e-05,7.3734393403e-05,31.820724487304688,23.3209228515625,13.084442138671875,-8.374176025390625,-37.88995361328125,23.977147102355957,33.52423286437988,11.652229309082031,22.181416511535645,42.44914627075195,16.58471959519379,4.113495247229863,38.98907107327981,36.38561780143909,60.29805114593937,-0.940218592738155,0.340571575251788,0.389477586408043,0.921035943753427,-0.940636892081801,0.339414550740964,-0.989672144051871,-0.143349388864316,-0.948979475170837,-0.315337843755681,0.181813623218472,0.127163603703886,-0.052080327711146,-0.077383396424919,-0.099379098361337,5775.3271484375,15415.19873046875,31668.7783203125,58239.845703125,94846.875,-18.972545972419297,-9.27451856532479,-6.586995296518632,-8.379404092143997,-8.227179294314512,11.189050197582475,0.009984064299891,0.999950157987915,9.286358036452562,0.001206189614602,0.999999272553042,4.343981250761336,-0.000975576438589,0.999999524125193,38.257680792535474,0.007910823852425,0.999968708943423,,0.0,0.0,0.0,0.0,0.194999999999893,,1442.1740283201002,476.2808300779834,643.7814893509875,,605.2941178243584,,9.201627876098598,8316.604375839233,2.221433698314809,,0.0,6.460131614803133,638.145172,7.026368618011475,1124.9344791914996,486.7893071914996,76.2819070879846,76.2819070879846,True,0.2225541,0.32127586,-0.089734696,0.09678881,0.11524916,-0.069909066,0.0371291,0.034189735,-0.090831116,0.11181509,-0.07379217
62,Silves_06072020,2020,1941,p,2020-07-06 16:30:00,2020-07-06 17:30:00,188.6875,188.729167,airb,1,1,268.5,268.5,1148.605522,1940.290947,12758.735309,20853.918371,2.5,1.0,4,170.23149328081556,-0.246903118035426,-0.969040169603089,21.0,7.0,0.0,30.4,0.0,4.0,236,21.168863636363636,0.185485210359086,0.18090130101025,0.121915856599792,0.162436079978939,0.198388227224338,0.178475952148433,36.18666992187502,9.640039062500023,19.9991482179764,4789.878653012582,991.155,2283.660888671875,5.931218869021336,73647.11136471589,2.233734130859375,53.216204317487104,679.4092832475692,97.21639562416985,15.375569341072081,-0.950116064998639,0.311896558223238,21.231481992822275,-0.880245753985366,0.474518084577115,,,30.804229736328125,23.517364501953125,13.049896240234375,-8.411590576171875,-37.57536315917969,25.532838821411133,33.59604263305664,17.03896713256836,23.868614196777344,50.44194412231445,24.198327685479242,3.019144346138754,42.71140593225808,40.03126611121611,63.53077757289434,-0.827062713011694,0.562109659004128,0.984717996487714,-0.174156445167047,-0.952729427699426,0.303820074378773,-0.982748715584124,-0.184945835362018,-0.924717294080349,-0.380654602006488,0.042614237737762,-0.131665445731332,-0.094236672175867,-0.072517030404392,-0.024080520831617,5726.02294921875,15353.373046875,31637.443359375,58204.6875,94822.59375,-15.601996404425442,-7.951028717546015,-6.735631721512742,-8.380524275978965,-8.129061998266886,26.315610185093025,0.007462903004253,0.999972152151623,9.575092462040267,-0.000985707729015,0.999999514190018,4.479946935616636,-0.00213025052949,0.999997731013767,56.85231449872726,0.005592037567405,0.999984364435687,,0.0,0.0,0.0,0.0,0.0,,823.6551293945213,,674.5847331992331,,605.7324559398089,,10.822146326068037,12099.164009094238,2.476465162852012,638.145172,90.0,7.57110846735055,1940.290947,6.992603778839111,1087.5521384007252,-852.7388085992748,-43.949017538722494,43.949017538722494,True,0.29294005,0.33765852,0.10846605,0.08887111,0.005288622,-0.0886641,0.02333663,0.13811752,0.08516583,0.14227028,-0.055656876
62,Silves_06072020,2020,1943,p,2020-07-06 17:30:00,2020-07-06 19:30:00,188.729167,188.8125,airb,1,2,55.25,27.625,178.408572,198.615652,2208.969388,2386.960804,2.0,2.0,4,171.1482819413717,-0.894084801448264,-0.447897720265709,21.0,7.0,0.0,0.0,0.0,0.0,236,22.162105263157894,0.185354953895796,0.180856620509511,0.121760671032368,0.162297264078728,0.198262890926386,0.178476549934757,33.32608019886678,10.382172427632508,24.667888595815676,3857.4784011985657,991.0815390170214,2283.252391278969,6.842889051952623,51351.27810877852,2.461756022766217,53.217814476574226,679.4178620697413,97.2159201751986,13.070463164884567,-0.81536016722772,0.578954054911428,19.93389637658756,-0.725926130141054,0.687772675800975,0.011104957698351,0.011242907338463,29.874796139823847,23.796451067972207,12.872939022439773,-8.605792089405814,-37.67615758884419,24.213708535833867,32.425380562651206,23.43615862461997,23.81409786902084,39.58531096232581,25.480972146485097,7.396278218172901,46.05484303339912,44.2907960983655,61.79612964734634,-0.652216560343018,0.758032689542029,0.519915434932151,-0.85421773601308,-0.960335753569296,0.278846266635385,-0.987192831097388,-0.159531546190478,-0.902458937556907,-0.430775888396342,-0.037769819028718,-0.115068512129808,-0.050545377930153,-0.044709183002036,-0.018677192788323,5706.508092074347,15334.921666380073,31643.80008403724,58196.19777263878,94798.03878501974,-11.016418207027364,-6.632357628004344,-7.02908787536496,-8.387258023635304,-8.103025861438153,36.91942182671357,0.007089597197395,0.999974868489993,11.468483570548791,-0.00283625882842,0.99999597780984,5.639187491014809,-0.002926067037255,0.999995719056683,64.18165676951735,0.005139135317397,0.999986794556903,,0.0,0.0,0.0,0.0,0.029976628348966,,497.95452928027294,177.28290140877192,709.6872941919042,,600.2095341745236,,12.54837230288025,12771.042178903532,2.405169115575472,1940.290947,150.0,5.296393777636592,198.615652,6.472052574157715,645.8099908441021,447.1943388441021,225.15563820926965,225.15563820926965,True,0.18851832,0.17560947,-0.08302763,-0.043301705,-0.003144564,-0.07130727,0.06790077,0.07071563,-0.07793377,0.10010729,-0.07381707
105,Silves_12072023,2023,2627,p,2023-07-12 15:45:00,2023-07-12 17:45:00,193.65625,193.739583,airb,1,1,57.0,28.5,691.508103,691.508103,9056.835294,9056.835294,2.0,2.0,5,160.42504129955947,0.162660782593537,-0.986682051020519,22.0,7.0,0.0,0.0,36.0655737704918,20.0,236,21.969649122807017,0.174812843214373,0.175099366697551,0.116763871863702,0.158231880745877,0.185292607260111,0.1752509664241,32.31749985595479,12.37188174906035,29.77208797719758,3395.813863957803,994.9712357587184,1975.7238682818129,7.627709803348994,67206.09384087114,1.829026292652101,63.596918288734294,921.9579493359496,95.37752406111211,19.79770943031971,-0.444153254840308,0.895950828011649,29.19647415099464,-0.398610263257756,0.917120416317063,0.000205902663982,0.000205954624501,25.83126110148574,21.865577008677946,12.207524423373743,-6.75743200776035,-33.52503469776046,45.682869150964315,10.656559009138537,7.861522016407165,19.202749598210815,55.56208397476401,31.952490535000422,12.710096042498252,52.22281412527165,66.89667001060361,66.10942966298484,-0.2793322505556,0.960194508315655,-0.726142843173412,0.687543868642601,-0.966278665125552,-0.257498623924831,-0.962690119285769,-0.270606234646491,-0.993921165188517,0.11009412968138,-0.023852552417671,-0.105613840418065,-0.024040784666016,-0.038238056350504,0.105902909833884,5879.119958847897,15379.752588398107,31577.45809581281,58215.68396361367,95370.31484246367,-17.771425938924843,-4.327137540280676,-6.214786969980405,-7.40565083508118,-7.461157543752339,29.08839801778959,0.008467559668749,0.999964149574002,10.718447825352385,-0.008593484784591,0.999963075327913,8.343388795083424,-0.004539571045261,0.999989696094277,78.62628709759858,0.007337982582822,0.999973076643374,,33.6009899338569,0.0,0.0,33.6009899338569,0.0,,981.6989702037093,93.82605087781508,744.0657786038289,,655.8349973734444,,15.935731470777291,15979.832044002189,1.546985150441461,,0.0,6.540319939076069,691.508103,7.527754306793213,1857.9262346179673,1166.4181316179674,168.67743509550277,168.67743509550277,True,0.23186642,0.34094414,-0.07073844,0.08357036,0.13310546,0.09662853,0.04570241,0.084502876,0.2732083,0.13112727,-0.07303824
82,Silves_25072022,2022,2336,p,2022-07-25 13:30:00,2022-07-25 16:30:00,206.5625,206.6875,airb,1,1,111.25,37.083333,766.538669,766.538669,8764.078885,8764.078885,3.0,3.0,4,242.29603794642858,0.736305273659371,-0.676649498619041,31.0,6.0,0.0,0.0,0.0,0.0,236,18.654234234234234,0.166004259286317,0.174148512772754,0.109045080343866,0.150379899541533,0.176099062164618,0.178457641601557,39.02602539062502,0.188053385416689,8.870393752965002,6363.1116118816135,993.5366666666667,2283.660888671875,4.156030223834808,92601.6887380499,3.709421793619792,75.28030168868307,981.5334547717365,98.62787620002223,14.481351449981439,-0.424056966641595,0.905635516663701,20.87299722372155,-0.570994422242837,0.820953938883034,0.005797323618313,0.005839062357628,32.20061238606771,23.700113932291668,10.281270345052084,-8.529703776041666,-34.26685078938802,12.081727663675943,15.53821055094401,28.96230189005534,18.704525629679363,7.780111630757649,20.53581040797336,15.955687860967197,24.783227303426813,31.283716364604807,59.498607881438346,-0.560125745526467,0.828407598467336,-0.68020184861202,0.733024859840914,-0.831956478493444,0.554840894214538,-0.997133478985845,0.075662573876297,-0.991846119422005,-0.12744126249967,0.086987586722264,0.030252684618072,0.080628553604064,-0.105499798192315,-0.029337852893389,5941.945963541667,15570.388997395834,31780.650390625,58204.36328125,95021.46614583333,-20.080458163330686,-9.27527889504407,-8.634789833830148,-7.345522079864746,-7.173930023439515,14.165125527497997,0.000559692274785,0.999999843372267,3.069342638197793,-0.002507026808289,0.999996857403353,2.813338436136983,-0.002972750493215,0.99999558136749,52.084849041367285,-0.001064458175889,0.999999433464235,,0.0,0.0,0.0,0.0,0.0,,1556.4417333985177,220.4994921876073,565.6758954615992,,528.9706419935702,,8.591090573922864,10311.843395233154,3.094763198591283,,0.0,6.643188861254058,766.538669,6.900922775268555,992.1907847701794,225.65211577017942,29.4377994086792,29.4377994086792,False,0.08541599,0.34535772,-0.07085232,-0.04611406,0.18116993,-0.08024918,0.13932596,0.051131383,-0.0061887773,0.105377436,-0.07278105
82,Silves_25072022,2022,2337,p,2022-07-25 16:30:00,2022-07-25 17:00:00,206.6875,206.708333,airb,1,1,194.75,389.5,875.544281,2040.018904,8516.545101,26718.580918,3.5,0.5,4,207.44936937660668,-0.205326656591695,-0.978693498544297,31.0,3.0,0.0,0.0,0.0,0.0,236,20.079948717948717,0.165847995012992,0.174084463158687,0.10894070386885,0.150309845805164,0.175912608504288,0.178442382812494,37.43642578125002,1.592431640625023,10.690247543362869,5723.711612837675,993.1068750000001,2283.660888671875,4.558850592685622,97708.47051604322,3.743392944335938,75.28030168868307,981.5334547717365,98.62787620002223,17.070823466523635,-0.563200747518905,0.826320106250687,29.02668631922031,-0.649521447778276,0.760343270421993,,,31.114654541015625,23.45538330078125,9.968597412109375,-8.108062744140625,-34.352569580078125,13.48803424835205,13.583740234375,33.7174072265625,17.139734268188477,8.82563591003418,31.46104105117694,20.070950869453544,28.687858306898118,30.55652707912902,56.98065279474725,-0.626744267069653,0.779225014803377,-0.665762710541452,0.74616352983277,-0.857934346375936,0.513759337928271,-0.986077364842556,0.166287192967954,-0.986585564801496,-0.163244979479654,0.00440647765843,-0.102615738799343,0.001864072997659,-0.024507825402462,-0.049132045963188,5927.0400390625,15530.6513671875,31741.19921875,58194.234375,95020.6640625,-19.27828689010766,-8.357377778759092,-8.678509509812692,-7.058778851811272,-7.315350665831857,32.20987181958412,0.002452912448383,0.999996991605735,2.563625328011835,-0.001952217542169,0.999998094421518,1.683902524966133,-0.002233550508446,0.999997505622952,82.88647429034101,0.002635604584263,0.999996526788206,,0.0,0.0,0.0,0.0,0.0,,1119.5077416991812,,589.9524356742784,,546.4163468194874,,10.110435589947429,15730.520248413086,3.213298072653881,766.538669,180.0,7.62120442489336,2040.018904,7.4285664558410645,1682.3926251477997,-357.62627885220036,-17.530537494087866,17.530537494087866,False,0.32587785,0.34749287,-0.05814458,0.09824932,0.043530565,-0.09492163,0.07413842,0.13131814,0.26211601,0.15069138,-0.059279572
82,Silves_25072022,2022,2338,p,2022-07-25 17:00:00,2022-07-25 18:00:00,206.708333,206.75,airb,1,1,433.0,433.0,1222.772343,2475.068669,11108.566975,20839.194239,4.5,1.0,4,205.0215833813364,-0.528853841109918,-0.848712916564421,31.0,3.0,0.0,0.0,0.0,0.0,237,15.792740046838407,0.165826551628106,0.17407644456645,0.108928242325767,0.15029862940311,0.17588730901479,0.17844146728515,36.42556152343752,3.140527343750023,12.776473209111742,5304.890849189294,993.108125,2283.660888671875,4.93949125767722,91472.53758535684,3.838851928710938,75.28030168868307,981.5334547717365,98.62787620002223,17.25649000265663,-0.573530079833357,0.81918450151742,29.383580887380997,-0.674122281516093,0.738619759797649,7.7116416386e-05,7.7125471915e-05,30.284332275390625,23.57965087890625,9.901947021484375,-8.033706665039062,-34.31964111328125,16.004769802093506,12.833340167999268,34.25251770019531,16.358047008514404,8.707108974456787,33.59082399572315,21.019596588071092,30.357254378583427,29.446805165092417,57.04764499400285,-0.62624234641434,0.779628452249828,-0.710295585572549,0.703903531114989,-0.889991309127697,0.455977488125421,-0.982651537566092,0.18546146693854,-0.983952510995132,-0.178430535801397,-0.032530239363442,-0.161349296512373,-0.021472157723979,-0.023812883268846,-0.049808889952463,5921.5732421875,15515.88916015625,31728.3896484375,58181.6875,95007.29296875,-17.960576578177992,-7.315781561866108,-8.801361864782061,-7.003717049582816,-7.326898130341341,39.256688267831876,0.00440108218561,0.9999903151909,3.198499995544732,-0.002133511445458,0.999997724061866,1.483686028233547,-0.002057276507102,0.999997883804448,87.41050927427418,0.002881367212336,0.999995848852878,,0.0,0.0,0.0,0.0,0.0,,926.2172515868976,386.58098022456727,612.4957985536385,,554.2473616388515,,11.20508665812467,16795.414924621582,3.124560955652909,766.538669,210.0,7.814427367264822,2475.068669,6.891202926635742,982.583885118499,-1492.4847838815012,-60.30074246321855,60.30074246321855,True,0.2987183,0.34265813,-0.08120222,0.117350504,0.023070008,-0.09604463,0.057798892,-0.12046804,0.25721395,0.1325505,-0.06621236
82,Silves_25072022,2022,2339,p,2022-07-25 18:00:00,2022-07-25 19:00:00,206.75,206.791667,airb,1,1,167.5,167.5,1168.405915,1148.246145,12144.084252,10025.889951,5.5,1.0,4,232.9099011248186,-0.927686591395608,0.373359864132179,22.0,7.0,0.0,0.0,0.0,0.0,236,19.093485714285716,0.165793569877737,0.174064034302954,0.108906705677493,0.150283520817753,0.1758480015397,0.178439941406244,32.89931640625002,7.824731445312523,22.537899076270463,3953.46726467367,993.5196875,2283.660888671875,6.60014683559524,68448.49792571859,4.035270690917969,75.28030168868307,981.5334547717365,98.62787620002223,17.201156574515075,-0.654431361611899,0.756121414151719,28.46255494195998,-0.699887482979688,0.714253114216772,0.004159665897259,0.004160078353093,28.969924926757812,23.790924072265625,9.720382690429688,-7.889358520507812,-34.29631042480469,19.523184776306152,13.058122634887695,35.38635444641113,14.572649478912354,8.47825813293457,36.189334530242924,21.676251139552765,35.24139617675325,27.290314842565838,58.34808096959302,-0.547700777688954,0.836674284365735,-0.78579446621119,0.618487717640271,-0.928529508678942,0.371258604630845,-0.979911699903799,0.199431843975947,-0.979421411953612,-0.201825909651843,-0.106736381126264,-0.224962936078522,-0.05401984252961,-0.039832448912145,-0.039582530280427,5918.515869140625,15504.00341796875,31719.5166015625,58172.705078125,94999.37109375,-14.514689084523557,-5.651042416430064,-9.05414590240086,-6.876451057396087,-7.360630336980282,52.83402676261625,0.012316857262676,0.999924144636567,5.448840622407134,-0.002448117049796,0.999997003356965,1.342603394027832,-0.001870823454537,0.99999825000827,92.65923163232537,0.004390792747871,0.999990360423062,,0.0,0.0,0.0,0.0,0.0,,586.7502093505933,292.35310424804123,691.535137559251,,590.9641572843307,,13.318269776954594,18176.408767700195,2.54053351651504,2475.068669,270.0,7.046861480319172,1148.246145,7.1334452629089355,1252.1870969073088,103.94095190730877,9.052148997836067,9.052148997836067,False,0.30193144,0.36392352,-0.05425357,-0.035128575,0.037025508,-0.103928894,0.05761319,0.12724674,0.25056213,0.12553601,-0.06925569
82,Silves_25072022,2022,2340,p,2022-07-25 19:00:00,2022-07-25 23:30:00,206.791667,206.979167,"fops, rep",1,2,364.75,81.055556,854.059492,851.374791,10891.474546,10738.95548,4.5,4.5,4,249.57092744695413,-0.981754101820168,-0.190154893598022,21.0,6.0,0.0,0.0,0.0,0.0,236,20.811464788732394,0.165228463966183,0.173476124496637,0.108103684485477,0.149896010675861,0.175254227514262,0.177839966047142,26.42525437275905,13.38255578313039,45.65148312512046,1930.7186624284393,994.8778722997364,2241.31285696316,10.344773301490235,27901.534183768083,4.146990853624178,75.25716087156061,980.9679639795326,98.64789748792484,13.552234034844219,-0.542274761403522,0.840201215867219,26.361472473767943,-0.479611780702749,0.877480791704946,0.020593727338057,0.020521997356319,28.140972209991496,23.76012013290217,9.46613842565382,-7.783125053183115,-34.6406049949012,21.224230740440458,14.20995352770242,32.35791219355785,16.709186977373406,8.024933234347916,35.275557150197976,24.58745283212198,38.49357078237651,26.793054181358286,57.70264104213909,-0.28738547811653,0.95781500665198,-0.816900956150863,0.576777971007741,-0.962433066821453,0.271519045167466,-0.968911370249708,0.247408077072744,-0.98432868959414,-0.176343502409029,-0.167388155527909,-0.216143455822968,-0.135948967861775,-0.010639153380809,-0.027106939202501,5948.054814076584,15534.031934472912,31734.216326995484,58221.66145332497,95007.45454211786,4.03867008621071,-4.780146133064293,-9.197925821869742,-6.735687632631442,-7.486209781057021,63.368907729152355,0.015171574823663,0.99988490503526,8.185695484168551,-0.004635302316406,0.999989256928511,2.091149257016535,-0.002509093729002,0.999996852219375,122.49773250321076,0.012326082742594,0.999924030956464,,0.0,0.0,0.0,0.0,0.0,,303.44177904194925,66.2558868598684,822.3696940762381,,669.5739635271126,,18.85848424685233,17756.01006292115,1.430721149951143,1148.246145,330.0,6.7480263256435435,851.374791,6.051231861114502,423.6358003187083,-427.7389906812917,-50.24097438671892,50.24097438671892,True,-0.13836731,-0.0526232,-0.06578366,-0.040963028,0.035901934,-0.10638733,0.15959905,0.16090493,0.13154203,-0.008479146,-0.06674474
131,Tabuaco_29082024,2024,2764,p,2024-08-29 13:00:00,2024-08-29 15:15:00,242.541667,242.635417,airb,1,1,31.75,14.111111,405.429608,405.429608,5981.769416,5981.769416,2.25,2.25,5,779.366945251938,0.924821761908638,-0.380400721214093,22.0,7.0,0.0,0.0,100.0,24.0,233,24.51483870967742,0.211617636700471,0.284316411734727,0.146797894438108,0.168854630986849,0.23039209942023,0.322781372070312,27.354394531250023,12.106591796875023,38.933051501727086,2221.643918289055,950.0147916666666,5499.0703125,9.351589448106429,11891.385824210394,1.960123697916667,30.12552852335105,783.1613834355302,91.26131717179045,5.330392559704306,-0.974513095486495,-0.224330619232707,7.215113115976603,-0.998402762561917,0.056497112392863,8.5407801186e-05,8.7874984139e-05,24.998240152994793,16.08184814453125,6.161600748697917,-9.991414388020834,-40.65587361653646,42.64160664876302,66.2591323852539,39.364278157552086,26.85988426208496,40.5680185953776,5.727292415392363,6.528296776189308,10.066192632356254,34.23509167217179,38.64422471750919,-0.996715532885363,0.080982383918032,-0.999943175536043,-0.010660473671233,-0.348866531749199,-0.937172419048536,-0.875301681289847,-0.483577260353677,-0.703953121967519,-0.710246437563881,-0.018063590019455,0.01702544737903,0.061640921110273,-0.069144846574939,0.008405254307013,5460.897298177083,14886.489908854166,30738.513020833332,56963.360677083336,93327.515625,,-9.729079190562535,-6.383504718996638,-6.30761217251933,-8.547360925354665,9.395489163610241,-0.013004206904111,0.999915441726347,1.792267652850325,-0.009279880252462,0.999956940984211,5.656203518435105,-0.001979965976133,0.999998039865446,14.436853039478981,-0.002002261453684,0.999997995472526,1810.7440348307034,0.2783203125,14.5955403645837,4.7631835937497,18.6305745442707,0.03333333333341,,1810.6341715494648,152.73697509764952,759.2995899507199,,923.1995594413239,,13.023520861111868,2865.565617879232,0.557040837712377,,0.0,6.007410747941233,405.429608,5.822098731994629,336.68001030612396,-68.74959769387601,-16.957221756205833,16.957221756205833,False,0.20276065,-0.1451921,-0.10991317,0.101283476,0.14366108,-0.26129317,0.062155254,-0.0050947955,-0.33205104,0.0039402167,-0.05480886
131,Tabuaco_29082024,2024,2765,p,2024-08-29 15:15:00,2024-08-29 17:40:00,242.635417,242.736111,airb,1,2,22.25,9.206897,117.742109,128.312964,1144.270142,1501.302408,2.416667,2.416667,5,793.1852550287356,0.846432918624143,-0.53249536549102,22.0,7.0,0.0,0.0,97.5609756097561,19.5,233,23.980434782608693,0.211172089397907,0.284125321072278,0.146137095987797,0.168371547758579,0.229978427290916,0.322724914550781,27.707299804687523,11.010278320312523,35.37671792372224,2397.010208326658,949.4496875,5499.0703125,8.839750221310027,16420.441131127216,2.394340515136719,30.12552852335105,783.1613834355302,91.26131717179045,6.84551242869273,-0.999612813468126,0.027824865684096,11.02648538018842,-0.96052010441164,0.278210583948655,0.00136679986453,0.001376268589388,25.680694580078125,16.849838256835938,6.0611572265625,-9.906021118164062,-40.901710510253906,39.85503387451172,61.37568664550781,47.33131408691406,22.995058059692383,53.80769920349121,8.664315581607744,8.528747086121696,10.679607763528432,31.34671536361183,25.386917761932136,-0.961698544992342,0.274109300388753,-0.93564123201261,0.352952525076568,-0.720996516338203,-0.692938686629759,-0.925926046236059,-0.377704854220409,-0.915518025552972,-0.402276950480123,-0.023996513028202,0.019899467936927,-0.035963626092218,0.072185070618861,-0.028648025970214,5428.593017578125,14874.892578125,30746.291015625,56995.0,93335.09375,,-9.63574733005801,-6.942326488493256,-6.235044518657155,-8.639687476308493,4.413285361372333,-0.003743554243992,0.999992992876261,0.792788794645452,-0.007342186996873,0.999973045781787,4.511376998808908,-0.002285936103259,0.999997387244653,25.266855326234538,0.001567767400023,0.999998771051935,2666.158911132804,0.2807617187499,1.8118286132817,17.6211547851537,19.3774414062479,3.098e-12,,1774.3100830077997,325.9399902343505,742.7541142955322,,924.1681003945283,,12.659457062175207,4336.081266403198,0.767807337629253,405.429608,135.0,4.862235543706188,128.312964,6.1838154792785645,483.8383222995373,355.5253582995373,277.07672492043537,277.07672492043537,True,0.1351243,-0.17529176,-0.09177415,0.012064898,0.01410307,-0.004760529,0.046207942,0.004958415,-0.24086408,0.00053559477,-0.065812096
132,TerrasBouro_05092024,2024,2769,p,2024-09-05 03:50:00,2024-09-05 12:00:00,249.159722,249.5,airb,1,1,20.75,2.540816,85.521724,85.521724,1226.862579,1226.862579,8.166667,8.166667,4,659.8414930555556,-0.542555259537326,0.840020113061815,22.0,7.0,0.0,0.0,100.0,13.0,233,26.5,0.245779017611343,0.309956581079697,0.13179551442464,0.190126901070275,0.273092614412306,0.343912963867187,14.830712890625023,8.921234809027801,69.33474141696871,566.9130638267187,953.8961111111112,5349.3994140625,16.083350715914655,5932.997090361266,0.254323323567708,31.851012005488844,561.2091490847693,89.26665225863542,10.082333600444557,0.464044951424051,0.885811652134837,19.06302988112676,0.586572693476901,0.809896583069254,0.008540515126418,0.008205094312338,14.447374131944445,10.822896321614584,4.314249674479167,-10.42640855577257,-37.45891994900174,67.29352400037978,58.140062967936196,41.04137155744765,53.60835478040907,100.17762078179254,11.332026755839843,5.925026766276153,32.764836316413636,62.41938538233127,95.75135439958663,0.651799837380553,0.758391041607616,0.856760789002568,0.515714020003041,-0.490968514950617,0.871177316811673,-0.855068907048006,0.518514381863924,-0.638689064329573,0.769464930393722,-0.117666086542386,-0.013238384403174,-0.123892304967598,0.091282370774182,0.162098531160398,5480.016981336806,14630.896809895834,30320.795789930555,56444.512586805555,93084.95486111111,,-3.954831910448086,-4.188199641444569,-5.756099062442299,-7.534997759941796,9.627643861455804,-0.348767316282831,0.937209346460476,8.60121068435609,0.036787320707861,0.999323117432563,10.249537893452718,0.016291195021627,0.999867289676369,84.54525385340969,0.005638461210056,0.999984103751246,4529.760999349177,82.6213785807293,2.2386203342012,2.6694200303817,83.6378309461806,0.0,,465.3759015570799,101.18650309245236,873.901209477125,,897.9472036222747,,23.32259257896187,5795.714007483588,0.772532119803247,,0.0,4.4603955269150015,85.521724,5.153606414794922,172.05447248547785,86.53274848547784,101.18218440671032,101.18218440671032,True,-0.32944274,-0.25329474,-0.12295042,-0.043357983,0.22120655,-0.2236201,-0.1235149,0.023524115,-0.049164865,-0.27752554,-0.075453505
132,TerrasBouro_05092024,2024,2770,p,2024-09-05 12:00:00,2024-09-05 17:00:00,249.5,249.708333,airb,1,2,54.75,10.95,136.685961,137.63731,1634.583607,1645.960496,5.0,5.0,4,758.7942330917874,-0.226511221805642,0.974008555607247,22.0,7.0,0.0,8.212560386473431,91.78743961352657,23.0,233,24.714716981132078,0.246253637494642,0.310018225999713,0.131517064174014,0.190775148272512,0.273589808146157,0.343756103515624,19.629907226562523,6.905257161458356,43.67566041257256,1287.0094917734382,951.5395833333332,5349.3994140625,10.759547772628471,16725.18358598046,1.0557861328125,31.851012005488844,561.2091490847693,89.26665225863542,12.740211382117096,-0.063069732865147,0.998009122601752,17.15099589025983,-0.169745952504286,0.985487854622477,0.0162713002224,0.016818497423952,17.541768391927082,9.766128540039062,1.654556274414062,-11.070098876953125,-36.067334493001304,45.921539306640625,58.42223230997721,71.39259847005208,81.048402150472,98.71814219156902,11.47577765862648,22.535727988552267,41.17077472663897,80.84831454177328,111.50588824144411,-0.206546508802472,0.978436783702202,-0.053122044397532,0.998588027366154,-0.827011391525455,0.562185163702432,-0.955452345157358,0.295145415233414,-0.907832490367682,0.419333005417905,-0.035740695770736,-0.118172750009981,-0.055883653765485,0.08631508524325,0.13704558415969,5263.684814453125,14445.478841145834,30047.825520833332,56006.867838541664,92742.24869791667,,-8.484352841878737,-5.219654084216487,-4.968867362813513,-6.967688337637671,207.71925790247545,0.001038015636986,0.999999461261624,11.700104568894284,0.00924415148472,0.999957271918819,13.572209249748687,0.003456784706633,0.999994025301898,51.94029604434434,0.00749126342316,0.999971940092483,4362.730883789205,93.0864461263021,6.641398111978599,31.6525268554677,95.0370483398437,0.0,,1002.9500585937622,60.2754707031203,786.7815831377021,,925.676795974185,,18.596201400371214,5872.210661570231,1.079771389622232,85.521724,490.0,4.931861242449351,137.63731,6.200511455535889,492.00112477743,354.36381477743,257.46203175391173,257.46203175391173,True,-0.12707853,-0.15405165,0.17125797,-0.0647992,-0.039357863,-0.018162424,-0.035440803,0.025208222,-0.040508438,-0.02239371,-0.12684909
