fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
132,TerrasBouro_05092024,2024,2771,p,2024-09-05 17:00:00,2024-09-05 18:10:00,249.708333,249.756944,airb,1,2,12.5,10.714286,126.039098,102.119478,1362.726427,497.832455,6.166667,1.166667,4,801.4980837264151,0.307234937407482,0.951633696984412,22.0,7.0,0.0,18.867924528301888,81.13207547169812,25.0,233,20.071428571428573,0.245858966672419,0.309834760724466,0.130455001592634,0.190336277484892,0.273272914290426,0.34368438720703,18.684960937500023,7.960473632812523,49.76276451546168,1083.8602953760549,950.4837500000001,5349.3994140625,11.669714351321863,13629.100168526824,1.185371398925781,31.851012005488844,561.2091490847693,89.26665225863542,12.444614928376382,-0.429943325427959,0.902855878266265,20.781889747417033,-0.426627943630462,0.904427220794268,0.004057859866558,0.004076607059499,16.781784057617188,8.61285400390625,0.242111206054688,-11.004974365234375,-36.1929931640625,54.166866302490234,79.59987258911133,83.22327041625977,72.38299942016602,72.38775634765625,13.566320459900822,24.404427599145425,40.51633855636802,94.1988742757744,130.9891372914681,-0.468982168274879,0.883207634613851,-0.168488309565996,0.985703651986536,-0.890229552308228,0.455512177880122,-0.963938097940325,0.266126555118404,-0.945070927108135,0.326865328132199,-0.001188537663749,-0.131818843718088,0.019278856823368,-0.010986922409958,0.079110479367779,5148.788330078125,14310.8076171875,29837.3232421875,55771.2734375,92456.9609375,,-8.91348959526233,-5.386425763336911,-4.391889269859267,-7.020866928186292,177.32181369399973,-0.029208094886139,0.999573352582552,10.53784606191588,-0.004229014601965,0.999991057677766,15.848791418679182,-0.002776641480388,0.999996145123615,69.41029412074231,0.011210493381799,0.999937160444664,3109.6976855469093,49.9738159179687,15.998840332029902,24.1105346679682,64.89813232421821,0.0,,1078.0007861328131,191.346796875,809.5957617491331,,932.2870455506031,,19.718324951968114,6796.677112579346,0.774254906036795,137.63731,790.0,4.635888296554504,102.119478,7.002716064453125,1098.6157333675305,996.4962553675306,975.8140904005901,975.8140904005901,True,0.26630008,-0.15445505,0.10441085,-0.044062845,-0.0082074525,0.0015225953,0.012198043,0.13978593,0.034954116,-0.03927511,-0.13327622
56,Tomar_03082019,2019,1841,p,2019-08-03 16:00:00,2019-08-03 17:00:00,215.666667,215.708333,"airb,fops",1,1,57.25,57.25,1980.852961,1980.852961,27220.056034,27220.056034,1.0,1.0,4,111.93900240384616,-0.926770742800801,-0.375627462106343,31.0,4.0,0.0,0.0,93.8388625592417,16.0,233,21.239454545454546,0.100471741132437,0.146236955725089,0.05496532842517,0.070155875384804,0.113738103210925,0.170451354980461,28.688623046875023,14.160424804687523,41.18539810971335,2315.7082055123656,998.95,1147.569580078125,9.519981042014088,57651.45368287728,2.06597900390625,56.34605472946143,853.0640217119965,92.8363085983463,24.909844081872826,-0.579019722813962,0.815313535146107,34.069342134404955,-0.562293033419209,0.826938053646235,1.1884675046e-05,1.1885170029e-05,22.379791259765625,19.409011840820312,9.277053833007812,-7.980804443359375,-37.170433044433594,53.82347297668457,37.43917465209961,26.35286808013916,13.439342975616455,31.231306076049805,37.628012763010524,8.891852406833626,7.484436136289785,41.33531857454546,47.75670634630565,-0.511223650143399,0.859447717743238,-0.584031487847783,0.811731002982087,-0.91092844080014,0.412564389812579,-0.928837110038222,-0.370488357463287,-0.987010201498247,-0.160657592843877,-0.089835031112659,-0.082278421252464,-0.048385945859915,-0.053770871023707,0.020782109536524,5573.04345703125,14999.9375,31062.2314453125,57472.20703125,94261.63671875,-14.357218904597511,-3.241551986181999,-6.519736774176865,-6.739043826448095,-8.136269062212126,28.232479171636097,0.003602774657084,0.999993509986325,-6.268386965198502,-0.003108236664897,0.99999516942075,2.869961636479764,-0.004243715294629,0.999990995399708,93.15957317059619,0.005197011678726,0.999986495443619,,0.0,0.3936767578125,0.0,0.3936767578125,0.0,,787.6485900879162,103.6605346679844,807.4855336407735,,703.1908322791712,,17.345152535736233,18814.038276672363,1.086056962566261,,0.0,7.591787524953266,1980.852961,7.684866905212402,2174.180449159999,193.32748815999912,9.759810140698228,9.759810140698228,False,0.30623546,0.32870203,-0.06839918,0.09465005,0.15857776,0.067612454,0.1310945,0.11385046,0.33234867,0.022687217,-0.028803654
56,Tomar_03082019,2019,1842,p,2019-08-03 17:00:00,2019-08-03 18:00:00,215.708333,215.75,"airb,fops",1,1,71.25,71.25,1693.510972,1418.182526,18698.270989,15896.013294,2.0,1.0,4,151.54651988636363,-0.875897316523721,-0.482497555337376,21.0,4.0,0.0,0.0,92.42424242424242,16.0,223,21.99857142857143,0.100424930386244,0.146211777196927,0.05480663701892,0.070137564837929,0.113693857192992,0.170437622070304,27.027368164062523,15.079248046875023,48.21106560293924,1856.9117121887975,999.030625,1147.569580078125,10.627545974387605,46131.86519940662,2.165359497070312,56.34605472946143,853.0640217119965,92.8363085983463,24.807361904846033,-0.572248832470397,0.820080041054693,34.82635078328109,-0.561217919177554,0.827668077911681,6.031031618e-06,6.031711535e-06,21.140777587890625,19.59393310546875,9.263214111328125,-7.728164672851562,-37.237571716308594,62.12276077270508,32.863999366760254,27.395524978637695,12.998663902282715,30.724395751953125,39.26774024782837,11.244661260053773,8.33268059557336,40.18160354987172,47.97714198990235,-0.507579657783431,0.861604834599049,-0.666329397554265,0.745657517869277,-0.980917755248971,0.194423140179661,-0.93834385289056,-0.345703360907151,-0.97679961295026,-0.214155355151866,-0.092637217125331,-0.032328923154783,-0.046599279730823,-0.062294363624532,0.022368849317606,5558.37890625,14982.1728515625,31048.5546875,57470.64453125,94264.55078125,-13.274582975464886,-1.687832079464665,-6.647635973012463,-6.634985898289051,-8.225403579238009,31.83195962518591,0.003751341228292,0.99999296369474,-6.022674950632423,-0.004500673488081,0.999989871917788,2.636966702065234,-0.00416041971485,0.999991345416447,100.26950793760712,0.005329420133378,0.99998579853968,,0.0,0.6411743164062,0.0,0.6411743164062,0.0,,693.7121520996234,84.21234130860137,838.3701425919487,,717.8903142474173,,18.99255511503931,19633.925437927246,0.876412878824675,1980.852961,60.0,7.257836298909052,1418.182526,7.266888618469238,1431.0877426864745,12.905216686474432,0.9099827737176922,0.9099827737176922,False,0.29220766,0.1997488,-0.07364216,0.1295269,0.1301301,0.063115336,0.13299218,0.11601497,0.3357097,-0.028678894,-0.026557758
56,Tomar_03082019,2019,1843,p,2019-08-03 18:00:00,2019-08-03 19:00:00,215.75,215.791667,"airb,fops",1,1,105.0,105.0,1546.968583,1295.430314,19534.728576,12518.61556,3.0,1.0,4,146.81328867280286,-0.848635386061319,0.528978242959534,32.0,4.0,0.0,0.0,99.49874686716792,14.0,233,20.097636363636365,0.100399267248808,0.146197907752948,0.054702877253295,0.070128409564492,0.113670971989631,0.170429992675773,24.834008789062523,15.870141601562523,57.78224825446668,1337.5513668184403,999.0628125000001,1147.569580078125,12.982237692593404,31751.61559862062,2.218376159667969,56.34605472946143,853.0640217119965,92.8363085983463,23.536864831152982,-0.576564989598818,0.817051291394191,34.50313857863052,-0.562652617985991,0.826693432581577,4.2014933385e-05,4.2091865095e-05,19.624114990234375,19.621292114257812,9.184539794921875,-7.508407592773438,-37.31633758544922,72.92742538452148,30.780536651611328,28.015496253967285,12.461125373840332,31.758557319641113,41.48687991858115,13.502816042956557,9.580578909417437,38.597718607720886,47.58139526427675,-0.478203896292156,0.878248844901603,-0.692383660581561,0.721529532700968,-0.998613462184264,0.052641743363575,-0.944065835358417,-0.329757029506595,-0.959105866235866,-0.283047588493436,-0.094546769567531,-0.017422056854081,-0.024863883530798,-0.040860926425764,0.016644324525498,5554.845703125,14973.2939453125,31040.5615234375,57469.267578125,94262.8203125,-12.829126105748493,-0.003080167840876,-6.71586655283041,-6.518451028904339,-8.308613375062524,39.34889270377243,0.005257935901737,0.999986176959488,-5.277428595553912,-0.005353290887921,0.999985671035675,2.518625448277416,-0.004094546743289,0.999991617308349,107.14337019846438,0.005729589818782,0.999983585765541,,0.0,1.2765502929687,0.0,1.2765502929687,0.024999999999998,,612.1495300293061,78.91290283203318,875.6050101714914,,733.5673675932612,,20.62516210989564,20752.962112426758,0.603395837864977,1418.182526,120.0,7.167369854209066,1295.430314,6.968685626983643,1061.824883731839,-233.60543026816094,-18.033037187993497,18.033037187993497,False,0.30762473,0.1582525,-0.06910287,0.15229262,0.035819545,-0.006543355,0.13174349,0.14286958,0.31721908,-0.13190733,-0.029046688
56,Tomar_03082019,2019,1844,p,2019-08-03 19:00:00,2019-08-03 19:30:00,215.791667,215.8125,"airb,fops",1,1,97.5,195.0,1445.513584,1940.310525,17922.678766,25552.596078,3.5,0.5,4,173.91933139534885,-0.938825297247489,0.344393759014539,21.0,4.0,0.0,0.0,100.0,16.0,233,19.405376344086022,0.100390996985136,0.146194048176891,0.054663204401732,0.070128409564492,0.113663342595099,0.170428466796867,23.594628906250023,16.178125000000023,63.17165225193499,1070.6982776458776,999.033125,1147.569580078125,14.68117312193653,24124.524506595477,2.23687744140625,56.34605472946143,853.0640217119965,92.8363085983463,22.531580567811854,-0.584355590967033,0.811497716143163,34.04042298560037,-0.564399779482457,0.825501598375287,,,18.804412841796875,19.593597412109375,9.119842529296875,-7.4210205078125,-37.358367919921875,78.79768371582031,30.458494186401367,28.31504249572754,12.241036415100098,32.59208297729492,43.03090205510051,14.68344669729179,10.339291860762211,37.75714915977688,47.383387424887964,-0.45235838251273,0.891836248293635,-0.697290014336011,0.716789115366079,-0.999928395535119,0.011966779122358,-0.945196957372554,-0.326500707156455,-0.945876977594548,-0.324525412343323,-0.097173440331282,-0.026608420915081,-0.010925069998995,-0.023459333950265,0.008280961699189,5550.765625,14966.04296875,31032.79296875,57461.53515625,94253.6875,-12.579979599747842,0.861115030973548,-6.739677051615634,-6.459063410377014,-8.344686973676593,44.82666732498973,0.006639011205356,0.99997796152226,-4.744624673660698,-0.00560052119649,0.999984316958185,2.50972878892279,-0.004073635348341,0.999991702713102,110.80418137781989,0.00593825415339,0.999982368413368,,0.0,1.7926025390624,0.0,1.7926025390624,0.049999999999996,,572.6930786132895,,895.3125477410341,,743.026653939529,,21.477344130670645,21515.451431274414,0.458291521113513,1295.430314,180.0,7.571118552341318,1940.310525,6.357367038726807,575.7258587151306,-1364.5846662848694,-70.32815875102617,70.32815875102617,True,0.32939684,-0.06411174,-0.06045113,0.03764415,0.080773346,-0.24206069,0.15952557,0.10517899,0.31077343,-0.19321254,-0.022118248
56,Tomar_03082019,2019,1845,p,2019-08-03 19:30:00,2019-08-03 20:00:00,215.8125,215.833333,"airb,fops",1,1,43.5,87.0,1523.429405,2190.889462,15984.224165,23419.69548,4.0,0.5,4,192.89898897058825,-0.648658321550036,-0.761079747387808,31.0,4.0,0.0,0.0,100.0,16.0,223,18.54594594594595,0.100389078669249,0.146193384399767,0.05463573858142,0.070128409564492,0.113663348555564,0.170428466796867,21.549951171875023,16.672509765625023,73.79605814008313,672.9770558249947,999.4981250000001,1147.569580078125,16.596170243365883,12634.800657677184,2.323959350585938,56.34605472946143,853.0640217119965,92.8363085983463,18.774489484174655,-0.619824233022731,0.784740670640807,31.720588682824125,-0.579748720523668,0.814795324637525,,,18.102874755859375,19.593475341796875,8.945556640625,-7.338775634765625,-37.44586181640625,80.383056640625,30.521581649780273,28.739456176757812,12.167689323425293,34.960445404052734,47.31626681735332,16.62292997544188,12.121870510115995,35.994112384026074,47.447141549397,-0.327528926151396,0.944841152011338,-0.71711292407889,0.69695699588929,-0.998475891318551,-0.055189622716815,-0.93868804233658,-0.344767688704029,-0.906402796182498,-0.422414454147285,-0.111678898410974,-0.067758374169357,-0.03304416128646,-0.008612604636405,-0.020671829475458,5569.84130859375,14989.630859375,31054.974609375,57478.04296875,94267.0625,-7.693026000346801,1.626461816429698,-6.851748405485549,-6.358890375092436,-8.39199967909225,62.14519071498924,0.013915756809974,0.999903171168292,-3.077667422212131,-0.005760546884925,0.999983407912145,2.743995681195656,-0.00400555886607,0.999991977716907,118.81521647097301,0.010192734274317,0.999948052734747,,0.0,8.2165527343744,0.0,8.2165527343744,0.074999999999994,,482.9316528320412,,929.7445190106381,,753.2141620197066,,23.866446397518445,23658.132553100586,0.236215956825437,1295.430314,210.0,7.692519218876668,2190.889462,6.147895336151123,466.73193163279495,-1724.1575303672053,-78.69669192681549,78.69669192681549,True,0.33358088,-0.14999801,-0.06769399,0.067128256,0.055985253,-0.22840428,0.16926637,0.060504694,0.29625908,-0.298741,-0.024035288
26,TorredeMoncorvo_18072017,2017,312,p,2017-07-18 14:00:00,2017-07-18 15:00:00,199.583333,199.625,sat,1,1,268.5,268.5,2702.993068,2702.993068,31037.902587,31037.902587,1.0,1.0,3,730.7121354656632,-0.983830550793845,-0.179101779233707,21.0,7.0,0.0,14.129353233830846,84.87562189054727,14.0,236,21.041578947368418,0.195425285561027,0.263594677395804,0.149002418969385,0.169608710630711,0.207468454167667,0.299663138684046,31.760664008430204,6.380241239143502,20.541249542864392,3721.295930470325,959.525469973631,4011.6863250841348,6.446461037900809,55867.91202887671,2.252479977494923,59.72528691551238,702.5790244973255,96.11449569297896,14.990591368504445,-0.865280149622125,-0.50128860217435,23.570332333812164,-0.84958645043745,-0.527449394002016,0.001109705874418,0.001109721774587,28.520888491921077,19.049296775518243,8.544336820528397,-11.554865681065339,-38.21160361978843,23.00002406787705,35.01315230869153,13.148424007712208,57.46313148883402,75.63896430731756,18.54780076429386,27.71811294090389,55.49171718888344,62.85276450637921,37.06753896361277,-0.864060232601407,-0.503388432958886,-0.733784163592352,-0.679382661878468,-0.566730353913348,-0.823903335321111,-0.619007985221479,-0.785384691875291,-0.825210895215661,-0.564824732476693,0.018363960666511,0.066488472184333,0.029418247437005,-0.023508657537093,-0.001933132766142,5202.279855530262,14716.49685012923,30717.568393815993,57007.091477582675,93594.84185216237,,-10.334882739799868,-6.75975696671779,-7.848564078219312,-7.43025528534293,8.898452988483982,0.000156741474372,0.999999987716055,14.62839575073508,-0.002936450277457,0.99999568862059,8.797327754864066,-0.001261146775241,0.999999204754089,68.54891626943294,-0.005088026582945,0.999987055908971,,1.958415090201,0.0305350427922,0.283684878762,2.2736159299833,0.0,,1813.9129230908154,12.796689540181433,661.9345177418737,,634.7842877417945,,9.17297093817343,9290.092118393077,1.634419777726718,,0.0,7.902484873550101,2702.993068,7.700558185577393,2208.5810039789126,-494.41206402108764,-18.291281242053397,18.291281242053397,False,0.2888084,0.35194212,0.09190735,0.020085169,0.14187047,0.05084881,0.049873624,0.121519804,0.22010548,0.1087597,0.04966858
26,TorredeMoncorvo_18072017,2017,313,p,2017-07-18 15:00:00,2017-07-18 23:00:00,199.625,199.958333,"sat,fops",1,1,1264.25,158.03125,1180.266481,1050.335846,13177.693304,13795.783415,9.0,8.0,3,765.0081773399015,-0.158532740083984,0.987353720974132,22.0,7.0,0.0,11.777827347758198,76.46665179567253,17.0,233,20.61338595106551,0.195374511178589,0.26394608035898,0.148821952436747,0.169969099099528,0.207310366245994,0.300227333893579,25.528751857632,11.516733270543648,45.875588800773585,1990.5735100164488,959.8199880120584,4066.2047770833838,11.075524425114846,27327.144757123715,1.200699126542808,59.91456062609441,692.0855949225364,96.20182203799048,12.02444173690988,-0.995340770861504,-0.096419654950782,21.97385806453519,-0.995198699368902,-0.097875169345686,0.027477538860233,0.026036238211265,23.42766899932626,16.049057050705386,7.647658797619771,-10.668744969326319,-37.278119707466075,50.23407393245906,56.076527369188085,22.8511112394002,56.213204901181385,51.686676812546544,16.464475183550835,24.55231923599711,43.32509828951807,55.62804572170367,49.50661468438597,-0.996122659095275,-0.087975269462272,-0.940978330019291,-0.338466811421897,-0.704193730486419,-0.710007880198256,-0.726909134436625,-0.686733653079996,-0.910121970318546,-0.414340438701664,0.028514930213895,0.055722017981378,0.063419598916211,-0.03222031704371,0.029366134543272,5287.510345258727,14670.352134105338,30622.141484365216,56888.55162305722,93522.89133013877,,-8.051137713149252,-5.406152009602883,-7.152396650365353,-7.417053344720113,9.38698982570067,0.000936939512302,0.999999561072079,10.820180997529363,-0.004667550461679,0.999989106927014,7.855077423051664,-0.002259855264589,0.999997446523831,77.09739769528879,-0.000701229466565,0.999999754138587,943.9872905505047,0.0014023647361,12.0500993216749,1.7081973374421,13.4636376976798,0.163024075570798,,1133.4717917436897,148.17841748426204,785.5357594136894,,724.9966575749108,,14.618463118728585,8415.127521506363,0.998298372841759,2702.993068,60.0,6.957816868832994,1050.335846,6.171909332275391,478.09999443588316,-572.2358515641167,-54.48122652800681,54.48122652800681,True,-0.2545827,-0.085663594,0.16881241,-0.04619919,0.19987488,0.08762209,0.09024795,0.15075979,0.1402675,-0.03865352,0.010742912
158,Trancoso_09082025,2025,3156,p,2025-08-09 16:20:00,2025-08-09 18:00:00,221.680556,221.75,airb,1,1,331.25,198.75,2080.834684,2080.834684,13541.573589,13541.573589,1.666667,1.666667,5,671.0486583522298,0.715679363368867,-0.69842898625983,22.0,,2.366863905325444,73.79543533389688,19.78021978021978,8.0,234,14.1080547112462,0.211706022307277,0.286818177525767,0.11355372458696,0.163376524448394,0.235344710350037,0.326560058593752,35.88369140625002,8.057031250000023,18.28573936052769,4813.9153219482905,947.6796875,5859.6865234375,5.731919933685708,33951.79157312397,5.055107116699219,52.00947918347826,713.4619114753062,95.30825131621997,6.787895448075557,-0.054220338984721,-0.998528995493061,6.124393989808694,-0.096514711038325,-0.995331558101715,0.034287417922415,0.034717339523444,34.816741943359375,25.818023681640625,9.707809448242188,-6.742202758789062,-35.260711669921875,18.50369358062744,25.753806114196777,58.92587661743164,10.504414558410645,17.138765335083008,5.376507873843697,10.095760887638924,21.043004525055938,22.905170774270413,25.002906332022718,-0.056198256522682,-0.998419629195966,0.503839852456444,-0.863797084433994,0.859024074501994,-0.511935190650138,0.560489452741991,-0.828161562356635,0.991614648606691,0.129229983628528,-0.006357585620109,0.517970097594614,0.456931419634341,-0.110955583320621,-0.135267468029841,5764.001220703125,15477.48388671875,31749.025390625,58205.65234375,95188.05859375,,-9.818909094476803,-10.36663950801671,-6.423586949986556,-7.949202263763353,-8.456618291576262,0.034138559007031,0.999417109513802,6.50691802845797,-0.009282842982565,0.999956913484857,3.528870311991732,-0.002974455408829,0.999995576297726,16.227866052545355,-0.01386713586072,0.999903846648777,4122.99048828125,2.9301147460941,0.0,14.9788818359362,17.696289062498998,0.0,,2751.1635913085647,1362.0542431640697,632.80465907283,,938.1969105054229,,9.368048623890417,2922.972559928894,1.045049102097598,,0.0,7.641004843524771,2080.834684,6.74904203414917,852.2409951561951,-1228.5936888438048,-59.04331075845355,59.04331075845355,True,0.2706957,0.10228694,0.13559616,-0.06269604,0.1816842,0.07924016,-0.022074793,-0.099833675,-0.21371065,0.14308809,0.072982386
158,Trancoso_09082025,2025,3157,p,2025-08-09 18:00:00,2025-08-10 03:00:00,221.75,222.125,sat,1,1,1011.75,112.416667,544.316832,350.395634,5105.073744,4057.718277,10.666667,9.0,5,719.7533959002222,0.654733321909835,-0.755859958709887,22.0,,0.806451612903226,41.20967741935484,53.27956989247312,10.0,233,18.19589515331355,0.211983286979525,0.286242701301422,0.114246900703895,0.16401094971927,0.23547736734612,0.325533396709834,27.630437174536677,15.497211295533901,51.70648520150269,1997.9372611951499,947.8123692199517,5950.5427370840325,11.79325487028406,11596.807453145602,4.220679099906846,55.50828773004555,718.4102954208637,95.34421795509371,4.094633588226277,-0.992180683747799,-0.124809818515011,7.259372286443781,-0.929763963494451,0.368156179069549,0.162864067906104,0.255835702606484,29.517133171883692,24.758408536991805,10.31705033717811,-6.803938285761689,-35.25927816413954,49.33789103671575,30.3104552499752,52.526057751875314,7.818949713761789,26.503595058734113,4.410042709368928,4.722552688531284,32.12746036993507,20.57672367411824,11.384898574356203,-0.99943286557739,-0.033674132561471,0.909038638342256,-0.416711835686075,0.742850870793181,-0.669456931969349,0.371952894133025,-0.928251606271741,0.935007597810055,-0.354627680867513,-0.006783789193258,0.127246871880687,0.143264881785646,-0.032353431027087,-0.034972786826967,5893.944963467872,15531.12096252433,31797.848405028715,58290.68206837319,95259.01628611675,,-5.192459996711383,-9.29276000273454,-6.68559741506917,-7.931594631480044,-1.304286213352126,-0.005685617317246,0.999983836747236,11.991595930045712,-0.015493780038837,0.999879964185756,3.229708843570639,-0.005752947553371,0.9999834516603,46.05888239938768,0.037214156449909,0.999307313372479,3997.08289104195,0.8929406778983,0.0,2.3404993539268,3.2068472185669,83.68689313948066,,288.6214532560798,239.61260310709272,797.7718223075589,,948.358514048851,,17.276960119004524,4666.366916100517,1.71543054638048,2080.834684,100.0,5.861912751088446,350.395634,6.024962425231934,412.62609982626606,62.230465826266084,17.76005742875954,17.76005742875954,False,-0.4023085,-0.13236195,0.15531375,-0.19129266,0.034269832,0.15190598,0.04044439,0.022793086,-0.2258549,0.0046196687,0.33515072
158,Trancoso_09082025,2025,3158,p,2025-08-10 11:00:00,2025-08-10 14:30:00,222.458333,222.604167,airb,2,2,1479.25,422.642857,1510.486456,1510.486456,19372.357735,19372.357735,3.5,3.5,5,762.4757996276866,-0.952550326563732,-0.304381135031931,32.0,,0.87532023911187,6.169940222032451,54.59009393680615,20.0,233,19.52170945945946,0.210450590096101,0.284692040041693,0.121834610889502,0.163475829931229,0.232767004233719,0.323973230489096,35.25705004783224,10.762029758672803,22.9876867302471,4404.860696043843,939.7479614682744,6705.571026824346,6.424645017069887,60141.73796954779,4.131559446267721,58.764095521525554,722.3554488348211,95.25861215593292,12.942471283008413,0.111165788531243,-0.993801875355559,13.815764179753291,0.094404116740811,-0.995533958608338,0.028699930773391,0.033909349667934,33.610613903663086,24.515075024566958,10.251956132031516,-8.029872525792879,-34.900026331392915,23.837994830386315,32.70815186648186,35.066269894083725,7.81872676444109,17.66327698907135,10.031991554119362,21.624054275881043,39.329092201472385,14.16227983435514,21.79415346784652,0.09568772225525,-0.99541140229033,0.1258377647304,-0.992050833862689,0.307104970987765,-0.951675646843295,-0.658734154188659,-0.752375779850303,-0.710835953573487,-0.703357837169154,-0.013439178987442,0.069568430764139,0.036108351536992,0.000394859230145,0.008219641476971,5939.581626417794,15620.967810047348,31864.549187024346,58378.40944390696,95269.42360430489,,-9.92455445561049,-9.178066143426225,-7.138895370429918,-7.489742473028223,5.9134318604756,0.000511805704492,0.999999869027452,12.264990491261615,-0.001220607596643,0.99999925505827,0.655845795112104,0.00307181737988,0.999995281957862,34.156166617298254,0.000118684414364,0.999999992957005,,0.3016464851707,0.0,0.3747128788175,0.5311467957297,3.59200940531149,,2260.3956151663533,640.8128124175431,659.1298060430265,,931.5306178213825,,8.583044718760874,5106.671101947828,1.224769003735738,,1120.0,7.320848853544235,1510.486456,6.899988651275635,991.2634546166829,-519.2230013833172,-34.374555251445244,34.374555251445244,False,-0.0020839728,0.34069413,0.16836487,-0.09505165,-0.0053574913,0.14369684,-0.0311773,0.097338274,-0.0680304,0.13758099,0.0006940356
158,Trancoso_09082025,2025,3159,p,2025-08-10 14:30:00,2025-08-10 17:30:00,222.604167,222.729167,airb,2,2,1799.0,599.666667,1243.508947,1032.40554,15328.409937,10364.00535,6.5,3.0,5,804.6454482279361,-0.974578764586679,0.224045155307368,22.0,,0.97760958688111,18.006937874487544,72.7530747398297,15.0,233,18.76654464780921,0.209752766332466,0.284524097586555,0.119421145106641,0.162643615219059,0.23227517635972,0.324085648514644,35.76728754715261,8.847317872635303,19.447772480047064,4719.84509999979,939.8369478744545,6598.212345104286,5.899272757611045,64178.85080403625,4.793416182540893,59.12716096746768,722.5025062905205,95.28571167741298,13.096716124159768,-0.560970661503741,-0.827835682325941,17.393511898030685,-0.645840302934401,-0.763472529371949,0.030836914385812,0.03216922262177,34.785961399653424,25.545092558878142,9.958260193796356,-8.235289518305736,-34.48163007608028,20.734879641960617,29.991588664540142,56.896911514079115,17.277887570648275,20.499812835959528,12.534938607848053,20.075077798237622,26.153046012154324,21.175690532568055,27.319746231327883,-0.63800988141007,-0.770028175603405,-0.438402312887867,-0.898778844908228,0.203983768471142,-0.978974270448571,-0.816795172117494,-0.576927765673965,-0.677333593848215,-0.735676017445629,-0.027070949073492,0.307509917934393,0.064408800826129,-0.026494111458112,-0.025699711194419,5805.081469194519,15520.825378821415,31793.26107431442,58349.75606365014,95249.95786083804,,-10.083130559554311,-10.029852481148822,-7.104423208551644,-7.315861794440423,7.152723155343746,0.005529454131523,0.999984712451649,5.156740384704768,-0.007027961203679,0.999975303575703,1.456208953798027,0.000728556753933,0.999999734602493,48.04042739621624,-0.004931048705641,0.999987842305426,3831.997778569652,4.4422635279933,0.0,1.3210145178103,5.1227486099148,36.60628379854877,,2646.664838686938,560.6023124782644,635.9737743008546,,925.7417935097579,,6.882563714194165,9759.168185654757,1.111488874673759,1510.486456,1330.0,6.94061497678317,1032.40554,7.1325364112854,1251.0486531962629,218.6431131962629,21.178025952501468,21.178025952501468,False,0.092012465,0.3579408,0.10980032,-0.053981632,-0.00051419996,0.10115885,0.108854644,0.053602576,-0.027223306,0.107557416,-0.009233957
158,Trancoso_09082025,2025,3160,p,2025-08-10 17:30:00,2025-08-11 02:40:00,222.729167,223.111111,sat,2,3,4177.75,455.754545,801.002433,804.86999,8252.619805,9315.38016,9.166667,9.166667,5,734.0707493570959,0.964980579078836,-0.262321333483713,22.0,,1.858040368934634,13.728111215078197,79.25411041304639,12.0,233,19.26485543608124,0.21282281365048,0.282720071279579,0.124325663167025,0.166620098362235,0.234902495239887,0.319702747273811,26.612379153331794,14.969633432630452,51.11720316328498,1849.431776165678,943.7048566709551,6346.708306354976,11.651916431876364,14965.31014748878,3.442317652944053,53.977048146384696,734.4959730991137,95.46972545581336,6.184897578552031,-0.999056505112981,-0.043429248110413,12.405572221647573,-0.988620993816346,0.150427825170676,0.062920778018753,0.078476376337511,27.584961319648617,24.406982511001903,11.522347205113796,-9.287745664583182,-34.89620747389009,50.9224562874936,30.278106478558843,29.190683376611716,50.51251257371004,15.328719117765335,7.364337989843857,24.172470783532113,26.096793714272632,29.472948479311437,48.50702411424428,-0.999700435310186,0.024475286323662,-0.669163205666245,-0.743115471634439,-0.353268661691363,-0.935521914583936,-0.767248742749485,-0.641349644694168,-0.35722007172566,-0.934020246223986,-0.011272557716803,-0.014604197054242,0.050378241982426,-0.059763557946471,0.100776245458892,5942.776499788396,15531.59108278815,31819.71103150258,58353.187486969255,95155.67509977988,,-3.467636625431563,-8.291036200592478,-8.12616059510623,-7.138060521339988,-6.076992463006659,-0.006031521360603,0.999981810209604,8.669157491231436,-0.007792823323718,0.999969635491321,4.644586692239263,-0.001684843275023,0.999998580650562,61.56647730305968,0.03399320988424,0.999422063835778,6928.006133397953,11.5717017065254,0.0,1.9117430963831,12.079238353588,189.77314519460722,,276.98196525754867,127.00919114303883,797.6605961712675,,864.2394830749996,,15.271369246988364,10450.76805410196,1.711982995726783,1032.40554,1510.0,6.691922426766415,804.86999,5.646170616149902,282.2048864685079,-522.6651035314922,-64.93782971477073,64.93782971477073,True,-0.35611215,-0.14043492,0.16382499,-0.06838897,0.020550527,0.08501062,0.12317282,0.084581435,-0.0843542,-0.03034513,-0.016073775
