fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
158,Trancoso_09082025,2025,3183,p,2025-08-15 11:30:00,2025-08-15 14:30:00,227.479167,227.604167,sat,4,13,754.5,251.5,2242.636017,1837.671156,21927.107906,17446.648513,3.0,3.0,5,835.2121765096217,0.834316898580589,0.551285146492146,22.0,,2.601021830004645,2.090106827682304,77.28750580585229,31.0,233,20.161675531914895,0.219210792575947,0.284026414956164,0.164936890660533,0.174191266796977,0.237618116947701,0.318320395051517,33.891841173187025,9.19116157447983,22.05384067745015,4117.104577755114,937.2397683605769,7022.949227813682,6.436030533459618,68551.75628433838,3.326455433289512,60.17741668523149,767.3930884651041,94.38901349769696,16.63462052015007,-0.101077634854038,-0.994878541196016,23.281488482904322,-0.142281717513334,-0.989826203361709,0.00124624795681,0.001249042955916,33.06438718186935,23.272782165675277,10.619871299096252,-7.931172481076672,-35.88867718765158,24.38269870131121,37.15308257190409,34.85540448995417,6.423997430520856,34.74749613868817,17.103524571091626,32.84498277863888,53.3362389357339,45.91116797968068,50.301281761600485,-0.146866513139411,-0.989156320971701,-0.035320830134589,-0.999376024806781,-0.075192291396537,-0.997169052525467,-0.421613833865036,-0.906775482185985,-0.731790453981181,-0.681529699618451,-0.044066420242929,-0.000280692952745,0.110403741227913,0.009002079898492,0.04710571415679,5805.408038512498,15458.986713726707,31687.419685991703,58128.986870194865,94934.52057352134,,-10.684063746281732,-8.141925599534517,-7.244021538416459,-7.792828874581299,-0.434888791638492,0.000329956928507,0.999999945564211,15.720641882312568,-0.000552393324154,0.999999847430796,5.891864916916163,0.001032510626958,0.999999466960761,66.93442169361698,-0.001421748902379,0.999998989314519,,0.0,0.0,3.3006244565044,3.3006244565044,0.0,,2002.5136338018056,462.1660265195942,654.2185034561431,,784.0245979011178,,9.921870647969948,8571.89156278332,1.536627284415061,225.631693,8350.0,7.516798391866468,1837.671156,7.406188011169434,1645.1393067634388,-192.53184923656136,-10.476947880905922,10.476947880905922,False,0.110164374,0.40523258,0.13988577,0.025193611,-0.116463184,0.14143774,0.037570596,0.123020604,0.14305258,0.11071467,0.32547376
158,Trancoso_09082025,2025,3185,p,2025-08-15 14:30:00,2025-08-15 15:30:00,227.604167,227.645833,sat,5,13,1042.5,1042.5,1406.761678,2715.836049,15447.050355,36662.981973,4.0,1.0,5,753.8966437381404,0.80084353495729,0.598873636518683,22.0,,1.595925297113752,0.98471986417657,68.59083191850594,27.0,233,19.973342830009496,0.22015408668717,0.283593788408346,0.167747854120385,0.17568441626267,0.238219457616087,0.317159768155,35.272007201640854,9.088430425904816,20.266855898673413,4541.364886365297,940.8339522148422,6630.98427845451,6.058557970258152,72073.70928778448,3.951397286500408,59.26905899038756,766.0829909033046,94.37633302670713,15.874988770697822,-0.217353051626846,-0.97609305445152,23.52424955760591,-0.305343439645636,-0.952242292625869,,,34.03016079105607,24.633690851943747,10.730896278942934,-7.876521227799421,-35.636135512902094,22.327116549350617,32.983654509844825,32.17747896527122,8.171513979458274,33.90098137648623,17.680158641623024,31.142691926602524,58.260149183581056,40.41776355828864,46.3975847259772,-0.315412240159432,-0.948954750637568,-0.177535166429834,-0.984114457103812,-0.160035379564279,-0.987111279080387,-0.36377911099193,-0.931485243257198,-0.70648083911232,-0.707732169656822,-0.060002638258005,0.049395599215167,-0.002518517967495,0.017625443966657,-0.087942799708078,5736.949982437003,15432.318339336773,31675.021011904486,58139.0949606596,94963.63720897688,,-10.252913965939152,-8.946203781295555,-7.266034989212486,-7.737669224010292,-7.22273169571353,0.001930201541649,0.999998137159269,17.6098126769005,-0.001290296888783,0.999999167566623,4.74607761053028,0.000139560899719,0.999999990261378,70.45295064881894,-0.004319306196107,0.999990671753484,,0.0,0.0,7.095101856462501,7.095101856462501,8.5e-14,,2635.919102838557,,643.226978167215,,838.8636629820683,,8.609459649037317,8843.916618820902,1.033943925374825,1440.210835,8530.0,7.907223264948314,2715.836049,7.856583595275879,2581.6817996322375,-134.15424936776253,-4.939703536859655,4.939703536859655,False,0.32001194,0.38083294,0.14533861,0.12429638,-0.10685797,0.20038077,0.033384956,0.10847448,0.16908687,0.13624293,0.30129468
158,Trancoso_09082025,2025,3189,p,2025-08-15 22:00:00,2025-08-16 12:00:00,227.916667,228.5,airb,5,15,41.5,2.964286,18.305917,20.68268,149.498321,168.908553,14.0,14.0,5,763.9552734375,-0.93620671595393,-0.35144983283928,21.0,,0.0,85.0,15.0,5.0,234,16.073170731707318,0.211191382000843,0.285460192463527,0.159924645225202,0.167227460940678,0.228998458385468,0.324755859375001,23.231542968750023,17.430615234375022,73.91442090330978,930.4627572884041,935.9694999999998,7345.34423828125,16.246613661557344,3667.52587943915,2.996341959635417,44.89358700396962,754.584426563891,94.40565020980655,1.37988402115625,-0.803138893123783,-0.595791841461349,2.111733467053998,0.0002549233067,-0.999999967507053,0.495205019544584,0.510466143884801,24.289377848307293,23.10319620768229,11.110512288411458,-8.941691080729166,-36.408772786458336,78.16042302449544,25.311278088887533,30.972108840942383,13.586635780334472,26.32890904744466,1.453619118924647,30.61223647067418,53.62063405654032,41.79194568944687,54.246145486352205,-0.672772724925141,-0.739849214770686,-0.486688915931438,-0.87357535399614,-0.386143066335884,-0.922438904383765,-0.60037254481933,-0.799720455801376,-0.747113185567783,-0.664696839131012,-0.001480631749185,-0.008429692466923,0.052939456790305,0.040768244971955,-0.015289002300044,5985.7640625,15517.98125,31786.341145833332,58206.06875,94922.65833333334,,-1.294296516469631,-7.717081171206976,-7.830211325036708,-7.656129174022875,0.485322211937657,-0.011131088457754,0.999938047515818,22.380321719607924,0.001016465782745,0.999999483398523,8.358462993640742,0.00137258342831,0.999999058006922,16.892691960542372,-0.047057129040142,0.998892199692489,4396.473388671873,0.0,16.9130452473952,0.1847330729167,17.0977783203119,787.633333333307,,188.1195980707816,133.98448726109214,862.4920971246015,,817.810871027167,,18.583756489308943,4481.439024209976,1.171872161660607,333.145886,8980.0,3.0765137851677506,20.68268,4.672762393951416,105.99289110153958,85.31021110153958,412.4717449650605,412.4717449650605,True,-0.5366544,-0.2537287,0.12735006,-0.25661397,-0.19487014,0.018855764,-0.073954806,-0.097578205,-0.16245633,-0.36106429,-0.06271894
159,Trancoso_14082025,2025,3211,p,2025-08-14 14:50:00,2025-08-14 15:15:00,226.618056,226.635417,sat,1,1,113.0,271.2,2165.25993,2165.25993,29388.995926,29388.995926,0.416667,0.416667,4,793.9988938053098,0.998538343564458,0.054047908669512,22.0,,0.0,0.0,100.0,17.0,233,24.809545454545457,0.222538901478051,0.28327557229047,0.169272118806835,0.176559581160544,0.241128251552581,0.315411376953126,35.03627929687502,9.807031250000023,21.543748277884152,4409.749210292827,936.6387500000001,6647.21533203125,6.253234339548974,62730.284222952956,4.108901977539062,41.83287947531637,773.3914695861814,92.03629320937667,14.225363219417048,-0.210553684325643,-0.977582296288603,15.24522823240546,-0.293138662943277,-0.956069936922937,,,34.1839599609375,24.88006591796875,10.662261962890625,-7.362945556640625,-36.60420227050781,21.721811294555664,33.726661682128906,31.195053100585938,34.10859680175781,26.76108169555664,11.358073316033867,19.168949546545612,37.86092796171467,31.620933640235,63.09940123587978,-0.323664545278221,-0.946171898826974,-0.195813922015163,-0.98064106988492,0.018848141979917,-0.999822357993611,-0.510818966182679,-0.859688306183153,-0.801979698548445,-0.597351289540874,-0.026012356001509,0.044808847918517,0.025545755633258,-0.016887669175725,0.022583835960531,5439.78076171875,15138.1044921875,31386.2265625,57891.78515625,94765.8359375,,-10.151900212409343,-9.148906778184857,-7.038687043877676,-8.150659797448899,1.73289456263189,-0.002933382735259,0.999995697623609,11.25894792857199,-0.002433809621902,0.999997038280976,4.091889478185977,0.000819181978314,0.999999664470387,40.53771187173286,-0.001733690146685,0.999998497158108,3359.509980468784,0.0,0.0,21.2803955078098,21.2803955078098,1.739999999999988,,2499.5866601562225,,649.2815885696921,,931.6629985797562,,8.753100216579696,5679.036617279053,1.097731180097356,,0.0,7.680757424977763,2165.25993,6.796868324279785,894.0399232648142,-1271.220006735186,-58.70981073090776,58.70981073090776,True,0.26407304,0.35177526,-0.08601144,0.102488786,0.12439834,-0.29089436,0.021625642,-0.011185816,-0.10443795,0.11717641,0.20895655
159,Trancoso_14082025,2025,3212,p,2025-08-14 15:15:00,2025-08-14 17:30:00,226.635417,226.729167,airb,1,1,739.25,328.555556,2507.434331,2584.645822,30894.560857,30269.619392,2.666667,2.25,4,733.4969532836832,-0.51544623515783,0.856921920983248,22.0,,0.0,0.0,96.82008368200837,15.0,233,20.967527173913044,0.222157909166812,0.283121587813519,0.167348391413685,0.176245623230932,0.240877695679664,0.315377502441407,34.72609863281252,9.344873046875023,21.246449105989516,4351.2772463472975,936.215625,6647.21533203125,6.244414316921343,57625.023771750464,4.409378051757812,41.83287947531637,773.3914695861814,92.03629320937667,13.232194409167322,-0.124862616872813,-0.992174040633836,15.50728593185894,-0.213190771643295,-0.977010590979512,0.000753127795094,0.000753711549627,34.48150634765625,25.342971801757812,10.524215698242188,-7.027679443359375,-36.770843505859375,21.765962600708008,32.041871070861816,37.88994216918945,30.939414024353027,30.688040733337402,11.217656856085242,20.060928257814,35.00673930090638,32.91615902492093,67.4008576880887,-0.232384588261769,-0.972623978286783,-0.115560909754238,-0.99330039571963,0.044088276937535,-0.999027639175553,-0.491794280500676,-0.870711425023711,-0.78500043049713,-0.619495217188415,-0.02904043263397,0.058210236330291,0.110525550893753,0.01175494417354,-0.0072587051716,5418.31640625,15127.23046875,31387.107421875,57910.453125,94778.46484375,,-9.971468975157595,-9.535608915981665,-6.853862669532428,-8.290560626218873,2.348464191653151,-0.000831449400811,0.999999654345887,10.05686044647624,-0.002036454954924,0.999997926423458,4.367264958307913,0.001021467750334,0.999999478301681,44.07459700911893,-0.002466652955249,0.999996957806972,,0.0,0.0,4.7109985351554,4.7109985351554,1.439999999999924,,2562.9374560546667,68.22600585938017,647.3739144990881,,932.3450639068687,,8.920515306818686,5611.77134513855,1.057172169242552,,25.0,7.857730590168506,2584.645822,7.237294673919678,1389.3275890312675,-1195.3182329687324,-46.246887012310054,46.246887012310054,True,0.2014578,0.37057272,-0.086280905,0.026998278,0.09924835,0.017388055,0.035857704,0.12795682,-0.07079165,0.109713495,0.1941913
159,Trancoso_14082025,2025,3213,p,2025-08-14 17:30:00,2025-08-14 22:10:00,226.729167,226.923611,sat,1,1,1433.0,307.071429,1424.982336,884.708378,13804.330009,7543.163742,7.333333,4.666667,4,710.715670085173,-0.862112906286272,0.506716229081562,22.0,,0.139794967381174,0.0,84.22646784715751,24.0,233,18.91706824512535,0.22229997009898,0.283012844364653,0.167153858153078,0.176526531052903,0.241011984037715,0.315136058261834,30.98864268510788,11.959190951654401,31.81336365722076,3105.2978144549006,937.3899289054365,6575.8970237815065,8.034126461556795,13942.461218416694,4.750960735156156,41.38151528474508,772.5589570011248,91.96738548124902,3.6485155551971,-0.051372712470006,-0.998679550413181,5.80077396347362,0.032615086598634,-0.999467986543923,0.073339935812104,0.109885404594828,33.78383289975244,25.477493087212995,9.975571616900682,-6.372102466091133,-37.300721973338725,29.804750351710435,29.274085487249515,49.97141889135039,19.137326665117726,39.18205033725652,3.327877591949677,22.4026506839592,39.562364535081315,37.529037217112254,69.71710862694859,-0.076514607188811,-0.997068460481396,0.148940575968706,-0.98884614821018,0.082422384006085,-0.9965974867592,-0.327821256516501,-0.944739765107801,-0.717718596610909,-0.696333265095721,-0.006479972718791,0.087332353344019,-0.04564310974189,0.052713015842485,-0.062399434905655,5485.946583307335,15187.365439677484,31454.74895369761,57973.62843766118,94817.17842238388,,-9.063423607128309,-9.975213813802398,-6.383624801035394,-8.620992526930886,4.252765759096959,-0.000765044456525,0.999999707353447,15.06768621516303,0.00131347653508,0.999999137389324,6.804507415155172,0.002123354514697,0.999997745680261,30.00170130514535,-0.01346135557417,0.999909391848134,,0.0,0.0,0.0501426153204,0.0501426153204,45.361904704543846,,530.0420333169628,825.2093387202964,710.7371051184556,,931.2154034903964,,14.461127121014112,3293.403744753763,2.368105230615092,2584.645822,160.0,6.786387751955625,884.708378,6.300684928894043,543.9450309280809,-340.76334707191916,-38.51702499328193,38.51702499328193,True,-0.05859161,-0.13429785,-0.09486448,-0.11575263,0.067321375,0.013222576,0.0028094358,0.05201427,-0.1844191,0.15289329,0.29101247
159,Trancoso_14082025,2025,3214,p,2025-08-14 22:10:00,2025-08-15 11:30:00,226.923611,227.479167,"airb, sat",1,2,145.25,10.89375,100.321316,102.501751,1448.832029,1440.730172,13.333333,13.333333,4,727.7004385964913,0.311526668634661,-0.950237409666337,21.0,,0.0,0.0,92.5233644859813,14.0,233,24.5564,0.222640824129947,0.283231622282102,0.166773896354892,0.176678866468941,0.241477901981426,0.31529024564303,24.072261868990406,12.81724759615387,51.37471119836401,1585.0077610192152,938.4208173076923,6647.21533203125,11.884380231604553,15413.248336675317,3.72717050405649,59.86163259943055,781.7051430846245,94.25923216903976,7.935972195993365,0.108783324491426,-0.994065484921689,14.68177242414052,0.224402232038166,-0.974496607616614,0.012979509705791,0.016772496882043,29.88427264873798,23.843954233022835,10.389613224909855,-7.185950646033654,-36.96460547814002,44.49420606173002,25.296595646784855,36.579010890080376,6.326948716090276,30.832094779381386,8.602871658813166,43.484023939764555,48.45642880147718,48.0278712020756,64.71796639019702,0.205922588930605,-0.978568284468752,-0.077571354718619,-0.99698680278483,-0.092185217856856,-0.995741876998594,-0.316381749986033,-0.948631956174667,-0.654783921003547,-0.755816126313286,-0.011064329632865,-0.01832139624573,0.077668510711282,0.025160937564694,-0.010850554030762,5682.088228665865,15285.212740384615,31534.828575721152,57975.76772836538,94772.28185096153,,-6.590865021067245,-8.657631799823122,-6.863105102851639,-8.300453264960149,0.080277416570652,0.000964768531304,0.999999534610732,17.182193802909133,0.002513244673642,0.999996841795618,8.092454341190043,0.001999527791891,0.999998000942307,70.27575081704533,-0.006356667824745,0.999979796182986,,0.0,0.0,0.0,0.0,7.607692307692489,,295.43974830627656,101.02323970794639,796.582639213122,,926.8031984782011,,19.191215204673384,4740.295905333299,1.700953136775815,884.708378,440.0,4.639588530436714,102.501751,5.658148765563965,285.6175548363043,183.11580383630428,178.64651291303724,178.64651291303724,True,-0.4879893,-0.15975374,-0.126726,-0.067614906,-0.012130292,-0.0062810667,-0.05532888,0.016262237,-0.065706395,0.0143305715,0.3494784
159,Trancoso_14082025,2025,3215,p,2025-08-15 13:15:00,2025-08-15 14:30:00,227.552083,227.604167,sat,2,3,375.25,300.2,2781.328728,2781.328728,20408.438951,20408.438951,1.25,1.25,4,673.0862154150198,-0.264314226571954,0.964436617736837,32.0,,1.592718998862343,0.0,64.0500568828214,22.0,233,17.647958115183247,0.224021656139095,0.282583374686631,0.169958772763626,0.179147019450077,0.242366205501563,0.313568410955169,35.324036825948674,9.194159108976917,20.353671690452078,4549.46902080014,946.2364767595179,6103.084204928562,6.064988323925709,73469.73183972077,3.891954923854739,59.625836137954416,776.0974555358976,94.43443542413168,16.159186844430835,-0.165865699058586,-0.986148350845757,24.139545185810316,-0.218078853260189,-0.975931152162242,,,34.094202048004654,24.305800583817707,10.521890736108226,-7.927108897526193,-35.797259837670026,22.16591561022533,34.00957260136919,36.79890940894052,8.138197329965347,34.33411491448962,18.652874019393103,32.411744487168875,54.91459491615342,42.487556045898934,48.02155263757734,-0.225123290165802,-0.974330284977801,-0.084579889005388,-0.996416701172675,-0.095666746213229,-0.995413418469418,-0.411752124134475,-0.911295884041373,-0.725160398752645,-0.688579985245653,-0.053712238881011,-0.044521014164501,0.033910690286208,0.00569447716493,-0.026833274524416,5770.107480129251,15458.148944399085,31696.306970484307,58142.62940707467,94952.85530962386,,-10.680568205581096,-8.869703551550012,-7.204174185127137,-7.768480029414604,-13.351016459071529,0.001422952787717,0.99999898760217,15.562786160856252,-0.001000245093419,0.999999499754751,4.998274469020302,0.000675417602103,0.999999771905505,71.04380874943914,-0.002509363697833,0.99999685154196,,0.0,0.0,14.973649620618101,14.973649620618101,0.0,,2594.8350795942392,,647.4651163951294,,697.3611472938209,,9.058137575519357,9327.152879168942,1.024186562700676,,1345.0,7.9310435279757945,2781.328728,7.6222076416015625,2042.0675156951725,-739.2612123048275,-26.579426044199245,26.579426044199245,False,0.3218502,0.35443273,-0.067248866,0.14472662,0.018841278,0.18346179,0.038478047,0.017144248,0.20069037,0.1329557,0.3186149
159,Trancoso_14082025,2025,3216,p,2025-08-15 14:30:00,2025-08-15 15:30:00,227.604167,227.645833,sat,2,3,583.0,583.0,1777.23693,2577.826111,10226.293527,28533.145682,2.25,1.0,4,621.4089702760085,-0.955975119225174,0.293447732011024,32.0,,0.0,2.089337175792507,48.559077809798275,26.0,233,14.633938356164386,0.223650080233003,0.282473233213667,0.168489895819348,0.178751950245556,0.242108163852891,0.313596594579097,35.60403656150992,9.137252106182412,19.96724329048093,4642.727156389983,945.4670942792843,6124.703173284976,5.985206944773452,73558.09519742231,4.054439950605544,59.6948965683828,776.3477815447854,94.43483439099894,15.853407874156838,-0.208069627356923,-0.978114016958939,23.90724084065748,-0.274440397012309,-0.961604112141648,,,34.25986672049571,24.806029266066655,10.697149364855568,-7.891994061807489,-35.617097638803095,21.60055126038506,32.28020072653661,33.23778969249866,6.729190042192256,32.762554753597676,18.47140292970465,31.913922207827426,56.68398459583689,39.353608306547734,45.94148068614308,-0.282195947494529,-0.959356788279347,-0.147611104203138,-0.989045480206007,-0.173689477011125,-0.984800469930636,-0.361663444250755,-0.932308721986811,-0.71629548572101,-0.69779708879853,-0.060035730987735,0.003734160821271,0.009456306917197,0.025046378933655,-0.115501120352806,5734.797799147726,15436.513200214347,31684.95197803759,58146.090842595375,94969.36443479022,,-10.31551026037669,-9.078816065309642,-7.258899119594698,-7.72804976599923,-15.743884280326597,0.002472494823207,0.999996943380003,16.47210161799682,-0.000891591231755,0.999999602532459,4.44093378084024,0.000258918355883,0.999999966480642,72.5207883735024,-0.003611025030669,0.99999348022786,,0.0,0.0,9.2990064133113,9.2990064133113,0.0,,2721.9274725685873,,643.8955642260003,,702.4985533765555,,8.513196966342715,9236.140352227052,0.939875487720154,2781.328728,1420.0,7.85508957863726,2577.826111,7.8099260330200195,2463.948103775359,-113.8780072246409,-4.417598484967821,4.417598484967821,False,0.33372968,0.33208105,0.13718678,0.12637857,0.017191071,0.18141401,0.030460622,-0.12272911,0.15282398,0.14200751,0.32776287
159,Trancoso_14082025,2025,3218,p,2025-08-15 15:30:00,2025-08-15 18:30:00,227.645833,227.770833,"airb,sat",2,3,3553.5,1184.5,2403.13215,3092.177877,20676.585092,21487.800187,5.25,3.0,4,649.5948555320648,0.975589733626117,0.21960116494072,22.0,,1.074269187067452,4.61729160210722,70.86044830079537,27.0,236,17.89715736040609,0.223856330703434,0.282208507901071,0.16937356422986,0.17923284299203,0.242168450248636,0.313082675730508,35.03478399747131,9.70785370527945,21.481640384572632,4420.107455149511,947.5903391719161,5904.597183789421,6.245061411785602,54860.62783469199,3.849322304211122,59.05114610121142,774.1591280428969,94.43201778273799,12.093867906149697,-0.40049187142474,-0.916300311536949,17.931597432519126,-0.648301714937062,-0.761383534369942,0.013962980005367,0.015950096000821,33.53596324495846,24.60844951010718,10.909804901684941,-8.026760718818592,-35.27363036155791,25.87359391807261,35.27508319862503,27.409613900541263,7.113779597139721,27.88150816771473,13.887410242839001,26.585037665184938,56.35462216826409,37.18792929090687,42.738727764430614,-0.679047254611386,-0.734094562031854,-0.204053019906186,-0.978959838332077,-0.279199405381782,-0.960233144623981,-0.298737044934012,-0.954335464071253,-0.614381401159615,-0.789009184933324,-0.039318319632339,0.131402688224486,-0.031170286182042,0.071955958276772,-0.101662779073248,5733.269282732016,15426.342283939084,31680.71581491097,58154.65212909661,95005.24900164473,,-9.741214609985468,-8.814836869738725,-7.394564470015258,-7.594747625812146,12.942139658843258,-0.005750640763425,0.999983464928701,17.89791936044968,-0.003644499072439,0.999993358791203,4.807315410529275,-0.00169782586894,0.999998558692621,63.28899592090401,-0.007572104063097,0.999971331209079,,0.0014695733729,0.0,6.0234330790634,6.0244859811518,96.44231698535832,,1823.8045184098366,807.7724603702568,656.0804202487976,,643.5957453057424,,9.214054548608585,13783.37701081065,1.694049785966638,2577.826111,1480.0,8.036954280569125,3092.177877,7.3065338134765625,1489.0035976645593,-1603.1742793354408,-51.84612086064158,51.84612086064158,True,0.11697009,0.22876064,0.172265,-0.06570559,0.013683238,0.19236298,0.09832735,0.028672116,-0.038947318,0.08249363,0.34227487
159,Trancoso_14082025,2025,3219,p,2025-08-15 18:30:00,2025-08-15 22:00:00,227.770833,227.916667,sat,2,4,2608.75,745.357143,1427.682618,1427.221472,17020.281063,17014.783463,3.5,3.5,4,589.6495264517364,0.999892350467231,-0.014672677912226,22.0,,0.108564535585042,0.0,88.48009650180941,21.0,233,21.371513409961686,0.223260588682149,0.282633996085702,0.160231450145159,0.177806445964816,0.242645879888022,0.314048497357423,27.976521820383866,16.65683391556582,51.29586491483377,1897.4864154294387,948.9107229906649,5842.8679001728015,11.377925179855227,13522.643355306609,3.797406301999562,61.13313022462849,790.3024141303902,94.47040494510301,6.628397572954979,-0.999862956761494,0.016554990068327,12.733579282706623,-0.998627758528505,0.052369837658073,0.00283272895534,0.002386607351252,28.127998746376214,24.354240084495203,10.75942748049608,-8.565120458623191,-35.681831571265064,52.78193894733996,32.5620921975341,26.423774452407436,9.59988564607016,23.861155460028982,8.416463403715593,35.08148873618915,49.03784204174241,38.041724790014676,46.62795370572571,-0.996918537953332,0.078443793157843,-0.086743461595992,-0.996230682056292,-0.485091894786749,-0.874463180249575,-0.174059124247502,-0.984735203628972,-0.456351984867132,-0.889799340249154,-0.020965828160513,-0.112620828287566,-0.031902375865423,0.080495967135842,-0.008373406245596,5867.10200493131,15486.538813354287,31748.942194019975,58219.08316453363,95050.32377680582,,-4.11771900928774,-8.748022801120209,-7.54606819702285,-7.558467451230685,-68.817736295398,-0.056869275951644,0.998381633170771,17.69796207186575,-0.007707082302343,0.999970300000147,6.372022206244762,-0.004898271110208,0.999988003398106,71.32498793520148,0.013851453384332,0.999904064017714,4825.072585686106,0.1132393137481,0.0,2.5200896175648,2.5764389904448,743.7733735207107,,181.1887067659359,150.96447905968398,804.8528421374158,,728.513137014412,,15.838677503932756,11604.715952948933,1.725810870585621,3092.177877,1660.0,7.264185223310916,1427.221472,6.46956729888916,644.2044858577004,-783.0169861422995,-54.86303292824195,54.86303292824195,True,0.08318914,-0.12015868,-0.09946413,0.045976024,0.04471317,0.0042893626,0.08157032,0.11122905,-0.15068056,-0.017083831,0.3404686
159,Trancoso_14082025,2025,3221,p,2025-08-15 22:00:00,2025-08-16 06:00:00,227.916667,228.25,"sat,fops",2,5,303.25,37.90625,116.961674,112.206493,1250.244061,1407.256436,8.0,8.0,4,486.21589958158995,0.866528159966314,0.499128187929107,22.0,,0.0,0.476190476190476,96.0,21.0,233,23.590397350993378,0.224309425107048,0.282788212306671,0.160977115751484,0.178711028812772,0.243766265213559,0.313729369555148,22.32664344719815,18.777907194747616,80.78475147414059,539.3273325282271,953.0020158388074,5513.83970738362,17.64368064261682,1923.3257128840871,3.153544137303088,47.411639034391165,801.9278899309876,94.50918739391254,2.929165153042785,-0.943814846449533,-0.330474712529483,1.951521795856315,-0.795034233807163,-0.606564561340883,0.058372749264069,0.054076099844762,23.7090411725143,23.41105397324071,11.103965698634532,-8.93536561107769,-36.21182623422967,78.84045607019308,31.87146249311822,29.877057031817003,10.007414689055699,24.694410008039803,2.271502252995963,35.66568498806428,50.63951101073384,38.28210114010797,47.5650192710941,-0.851348984024998,-0.524599759244707,-0.43347050758699,-0.90116775300289,-0.425881580882083,-0.904778911704609,-0.502509257250943,-0.864571828350372,-0.677392681457825,-0.735621611365094,-0.003804620422687,0.007748742678135,0.064857274589781,0.029764388005561,0.032099867641008,5953.258358939354,15507.647068300783,31787.31297451911,58212.95081294528,94961.59967961663,,-0.325147330529527,-7.919394844029211,-7.825184897583455,-7.602995767018133,-14.172985371964112,0.013730873637511,0.999905727110887,19.42331574759969,-0.002301049487701,0.999997352582123,7.397385342295836,-0.000778362775776,0.999999697075649,14.498244180322123,-0.11504094081371,0.99336075115574,,0.0,2.8576309452351,0.1504672805216,3.0080982257567,1116.2528141402213,,32.23532860468283,11.196001034245503,904.5434262030785,,709.6671962962606,,20.762402528314478,5179.30867966929,0.916214439953832,355.999182,1870.0,4.729213522781381,112.206493,5.394715785980225,219.23954303460107,107.03305003460108,95.38935508357888,95.38935508357888,True,-0.28015178,-0.2442883,0.09628508,-0.046837732,-0.11563675,-0.019959848,0.12227568,0.04429601,-0.24300265,-0.2916007,0.23041834
159,Trancoso_14082025,2025,3222,p,2025-08-16 06:00:00,2025-08-16 15:00:00,228.25,228.625,sat,2,6,113.0,12.555556,86.434108,89.938635,547.78268,481.288162,9.0,9.0,4,512.7097329295154,0.345898685613416,0.938271868538597,32.0,,0.0,0.0,98.38709677419355,40.0,233,18.171759259259257,0.224081443784957,0.282700036440405,0.158435328214834,0.17859870726702,0.243729503172005,0.313715164829532,29.828799619054667,15.135554357547695,48.497124777094186,2619.7406797162466,954.2786529347593,5437.746129400895,11.237604715303359,19768.142919847043,3.343257647089277,43.581674834424106,806.9894339974815,94.5209001057393,4.23401098921243,-0.361545940234132,-0.932354295909134,4.984223683979274,-0.147002025830495,-0.989136191028177,0.163649451666297,0.370032593751385,28.820800273472873,23.990676754098246,11.304161459919689,-9.45248851864304,-36.42727062183339,47.996560630201074,22.45037228961722,32.33656661693095,31.371924829365224,24.24521320729384,3.977521005607652,22.539291627160846,44.391409977907955,40.75855761508358,47.97831881444838,-0.277311847142988,-0.960779964109444,-0.523062617492973,-0.852294255630882,-0.355635299364342,-0.934624809132539,-0.740682425052672,-0.671855300803747,-0.848897288744446,-0.528557842778185,-0.00204992898076,0.006269435228927,-0.020941597686098,-0.013165410983246,0.037705883236768,5978.802487995288,15582.499660684049,31863.32912719244,58270.7370775739,94961.57763292729,,-5.2703665536002,-8.16354945765028,-8.105291610102512,-7.518906392595345,-20.136019126498468,0.05166265659965,0.998664593301007,16.089476270070215,0.00389067682325,0.999992431288286,7.158426234963223,0.003538615993988,0.999993739078824,21.06481489454861,-0.020869394259777,0.999782210475477,4428.633380325458,0.0212559423387,1.9192436397626,2.9626547158637,4.903154297965,507.64846309039115,,799.9242995245202,226.76095162156454,778.2288553998695,,683.9821647182728,,12.699665533151787,5562.649294953227,1.433242939770447,112.206493,2350.0,4.51018493838758,89.938635,4.980528831481934,144.55133343191133,54.612698431911326,60.72217844079057,60.72217844079057,True,-0.4555023,-0.16393201,-0.10922676,-0.23339626,-0.17218411,-0.056112695,-0.013634607,0.0039098333,-0.19807386,-0.07655096,-0.06253082
