fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
108,Trancoso_25082023,2023,2637,p,2023-08-25 14:25:00,2023-08-25 15:05:00,237.600694,237.628472,airb,1,1,20.0,30.0,1557.029351,1557.029351,16500.186036,16500.186036,0.666667,0.666667,4,784.951600609756,0.977068634092957,-0.2129245976202,22.0,7.0,0.0,68.29268292682927,31.70731707317073,7.0,234,15.352500000000001,0.196493896479395,0.244054675127322,0.124781130013058,0.158677384971426,0.214495786853446,0.269219108274374,30.85293591030522,8.568138701622019,25.06402554848001,3332.4399710719117,939.8398849420211,6394.579100895057,7.1432858324658,52817.56239428616,2.417990618829295,55.86108460754184,762.3292366706082,94.9707791721977,15.840514067059761,-0.999027037914555,0.044101899229736,22.790721695424683,-0.999921904401851,-0.01249740362541,,,28.710060586450922,19.67811609638788,8.84213485872929,-11.142603409770466,-37.87876079923193,25.26704741403021,40.12560529582031,54.021117294481925,64.16724964882533,64.67326405593383,16.276395237343397,27.257597452942708,69.96526123321478,83.7042350371133,115.33572030476508,-0.999809473208496,-0.01951966399687,-0.992451164718945,-0.122640473123716,-0.955428347345046,-0.295223090373218,-0.974795139825642,-0.223101849773385,-0.956328209285519,-0.292294981354031,-0.014003324183066,-0.065112048257963,0.016986556421811,0.007069797526571,-0.05337796765881,5586.680875463362,15114.794844729566,31179.248695744936,57481.91434435965,94011.11303448095,,-9.85516373721329,-6.972763340015675,-7.803866788959647,-7.452392532404603,10.043192320717182,0.003674313260166,0.99999324968825,22.32958805270092,-0.002237958561258,0.999997495767603,13.497305216903024,-0.000808059628187,0.999999673519765,60.918670789909,-0.002984724664152,0.999995545699419,10125.697372114155,77.3736902801442,0.0,3.4571816247634,77.5330016431206,0.0,,1637.7039186842874,,678.2185308309541,,917.9680173307747,,8.237362690149535,8138.208892068668,1.620553888046221,,0.0,7.3511770651492645,1557.029351,7.156715393066406,1281.6908707495109,-275.33848025048906,-17.68357674655608,17.68357674655608,False,0.3453026,0.2372431,0.12619865,0.09821663,0.17605606,0.10840143,0.0371766,-0.08120144,0.15569258,0.15636909,-0.0692339
57,Valenca_04092019,2019,1855,p,2019-09-04 21:30:00,2019-09-05 03:30:00,247.895833,248.145833,"fops,sat",1,1,179.75,29.958333,412.956909,412.956909,5241.589887,5241.589887,6.0,6.0,1,394.27384065550905,0.932541582808566,-0.361062593372526,22.0,7.0,10.739191073919107,15.202231520223153,74.05857740585773,9.0,233,20.43077348066298,0.190199003585364,0.257905962736722,0.089046674219865,0.153798403478661,0.21065009952702,0.293729750647494,16.672118783257407,10.94249256412116,69.01336799802792,590.3900588481264,990.8083380029207,2557.196687948682,16.313940369356754,10691.87745877808,1.770468779786494,33.454127950388845,513.0172894798541,91.00348809421894,17.974177978162178,0.613565515628002,0.789643817193641,38.06069961571768,0.599934770481783,0.800048917983751,0.001009248404977,0.00098606793229,15.304481058016224,17.581500206417882,8.040562646844892,-11.263417128034236,-39.19991097113557,66.82741186967007,13.83919903473196,2.381513421738342,9.822691459875038,37.62971955853609,54.99992426253246,31.719162465082135,29.732014315114153,32.88719537559615,64.79357290637806,0.718751612273137,0.695266941436716,0.753938567899067,0.656944926028282,0.432876828215494,0.901453077866005,-0.313779835796438,0.949495768630677,-0.909919765732957,0.414784305306362,-0.387201050055153,-0.156343898090163,-0.061674108558006,-0.070115464566871,0.065629748999475,6018.516895257027,15325.113911853425,31270.720186223833,57548.0294368652,93897.99802437624,-2.257425186184456,2.484558730952923,-6.139425510775806,-7.53803650745719,-7.786972341057466,116.57850592678035,0.014856347614466,0.999889638377935,2.555220471115774,-0.00078185455913,0.999999694351677,1.953411939366112,0.017706402630198,0.999843229364433,169.26507032798582,0.014145637819355,0.999899945459886,,0.0,2.6819163680039,0.0,2.6819163680039,0.0,,554.2009390831231,20.092818874384722,909.2891964835762,,657.0497948878601,,23.88869949937835,27521.547216169707,0.349587400910897,,0.0,6.02576188386708,412.956909,5.905862808227539,366.1838984425314,-46.77301055746858,-11.326365908426677,11.326365908426677,False,-0.2681836,-0.17780519,0.15860257,0.057029333,0.20888466,0.10163472,-0.11798336,0.13711208,0.18981247,-0.27092144,-0.18788916
57,Valenca_04092019,2019,1856,p,2019-09-05 03:30:00,2019-09-05 11:00:00,248.145833,248.458333,"fops,sat",1,2,312.25,41.633333,292.282206,249.280392,3488.912743,2834.750691,7.5,7.5,1,273.1698293172691,-0.793901354665626,0.608046576390398,22.0,7.0,5.70281124497992,21.526104417670684,72.77108433734941,14.0,223,20.464217252396168,0.190066156252684,0.257752827095157,0.089172819607368,0.153499566658006,0.210540485947204,0.293565880450963,17.400484788026674,10.587873783590169,65.26831736303322,734.8506415828397,991.6817590301015,2528.2402569586898,15.263248817353276,11801.62650058886,0.845123694924155,34.314764085986894,516.4872665466048,90.99708645093443,15.71825065692585,0.705394356373179,0.708815068968535,31.283648578456546,0.713801292101285,0.700348281496097,0.000399414591077,0.000407201368499,14.852303518451649,16.016374987233917,8.326127597385604,-12.18172639943542,-42.31597347989305,67.5940183599171,15.031385018190791,5.157435039956962,8.217529525004585,23.487436292142554,42.36303377281524,19.75199110080246,30.971430525954712,28.316884564700043,49.80511927754939,0.842550010237365,0.53861812098092,0.888134690669033,0.459583258213593,0.378024860384206,0.925795444432247,-0.100914531335795,0.994895098673864,-0.737201379212601,0.675673091433305,-0.312329449429318,-0.025469761767893,-0.112160677518773,-0.104781328755563,0.017961406403705,6074.122353856124,15333.261911264744,31253.837697371106,57496.13359920441,93522.70341595638,-9.01553792156246,1.270171106486454,-4.948538937039734,-8.008138939246619,-8.399570463351512,79.23690515284711,0.018024932467996,0.999837537707764,3.988071870145919,-0.002224843366372,0.999997525032935,1.528176311715789,0.017381493977081,0.999848930422554,122.42102915077483,0.014964803385809,0.999888021060171,,0.0,1.0034562972876,0.0,1.0034562972876,0.0,,558.902471871294,76.7376034148856,896.3171312710664,,661.8627087740272,,21.839965730250196,21221.710250809178,0.467988211512912,412.956909,360.0,5.522581857374741,249.280392,6.000147819519043,402.4884325507571,153.20804055075712,61.4601250108581,61.4601250108581,True,-0.27641892,-0.16820015,0.16364162,0.08411844,-0.015571974,0.11712777,-0.13055068,0.15309754,0.1828845,-0.15774235,-0.20066413
57,Valenca_04092019,2019,1857,p,2019-09-05 11:00:00,2019-09-05 12:30:00,248.458333,248.520833,sat,1,2,47.75,31.833333,317.055817,575.948478,3962.883957,7117.943254,9.0,1.5,1,289.6462563451777,-0.802379362470589,0.596814341886395,22.0,7.0,0.0,1.522842639593909,97.46192893401016,9.0,233,21.646122448979593,0.193653851621342,0.259806518145109,0.092635795213461,0.158199026498029,0.213816042210853,0.294807929004245,23.815974568953777,10.476006507060214,43.05891718224787,1683.1382438071776,988.214287850527,2929.9558876364677,10.258297445525837,25863.402280796567,0.405388081249691,33.34250161816349,497.42454026717905,91.17205062703776,15.393182595314299,0.735122693343426,0.67793408656853,25.685388793814614,0.763331042640023,0.646007522666799,8.896694653e-06,8.897300922e-06,18.756800790109324,15.046149511146238,8.235373348646858,-11.755640562870612,-43.14229989102127,50.03242812380326,10.795515676871663,8.072464482352112,7.693500379269736,20.514938498558113,29.59137067672511,22.251931609679723,23.866551996110875,22.320960312502184,30.505137252677578,0.859953269662328,0.510372779443684,0.938877467447625,0.344251508521219,0.143312959479622,0.989677419993602,-0.256165296494439,0.966632991818465,-0.088786037790778,0.996050721345763,-0.203031144133948,-0.132689504668972,-0.09215232126425,-0.050084484766695,-0.121338988451707,6117.630432458378,15380.521255257787,31297.291659617964,57547.27097809293,93562.61506066247,-20.322335751638107,-4.048859685321855,-4.382614670638708,-7.806317373073751,-8.748665793179219,45.42063895767183,0.017571897159969,0.999845602295774,1.898093968851442,-0.004192667875932,0.999991210729415,0.68323844314882,0.017308081839437,0.999850203932089,77.40667873784179,0.014208785456963,0.999899050112479,,0.0,0.0,0.0,0.0,0.0,,855.9398690265742,139.23523425809458,811.1566346447325,,673.6263888217139,,17.21683582406311,14797.616630918072,0.980916675809904,249.280392,810.0,6.357752969626971,575.948478,6.738596439361572,843.3747725651832,267.4262945651832,46.43232941492089,46.43232941492089,True,0.34247947,-0.123413146,0.16837619,0.13602772,-0.025590375,-0.0025109027,-0.081268504,0.121042326,0.1885148,-0.015692607,-0.19395447
58,Valpacos_13092019,2019,1863,p,2019-09-13 13:30:00,2019-09-13 17:00:00,256.5625,256.708333,"airb,fops",1,1,123.25,35.214286,785.583285,785.583285,8235.271457,8235.271457,3.5,3.5,2,663.7856587136929,0.319000157791204,-0.947754661992853,22.0,7.0,24.242424242424242,1.515151515151515,6.818181818181817,2.0,233,17.396639344262294,0.167055289925636,0.229602378029829,0.122693972587586,0.141829756051303,0.17872564315796,0.262696075439455,31.148767089843773,5.578332519531273,20.095686283568753,3616.809845958816,944.7504687500001,6059.58203125,6.447945253013836,59416.0854675117,4.495800018310547,47.71202886743327,883.0907056725209,93.66239775055207,16.226592578568496,0.998296852551973,-0.058338616583059,20.45633501056686,0.997980096982607,0.063527364391946,0.011855764849954,0.011193602210604,28.95978546142578,19.704605102539062,4.713005065917969,-10.037666320800781,-36.6845588684082,22.622702598571777,35.667314529418945,76.1235523223877,24.195160388946533,43.497843742370605,15.131566213520308,26.800133127318517,41.857084311021865,74.83179930936765,57.369222687825115,0.998714584249872,0.050687071395025,0.985063420870316,0.172191918693271,0.934435995953256,0.356131112747603,0.878554684326483,0.477641776489447,0.841738336592302,0.53988570337695,0.036669271966405,0.2474190337093,0.278953342477471,-0.021958377339178,-0.050281700662427,6067.25830078125,15596.212158203125,31541.1396484375,57674.90234375,94350.796875,,-10.09874650520936,-9.646830946905219,-5.760009113109752,-7.427510997218043,-7.118140309697132,-0.001209697341865,0.999999268315903,11.478685966234512,-0.002311494929085,0.999997328492028,12.14900860133311,-0.001522959238077,0.999998840296907,65.56284429555214,-0.002610988586732,0.999996591363491,2999.4998014322896,54.8200073242177,0.0,50.1954345703132,77.7164611816405,0.174999999999993,,2715.6301062011707,1005.0027294921897,649.5250694803552,,930.4748153014841,,10.192408848966863,7703.548550605774,0.879206401285098,,0.0,6.667698610089755,785.583285,6.752155780792236,854.9019120011446,69.31862700114459,8.823841892351947,8.823841892351947,False,-0.011263853,0.32855487,0.16980356,-0.04926535,0.22260487,0.028326316,-0.14169782,0.011721814,-0.030451523,0.10866811,-0.0900734
58,Valpacos_13092019,2019,1864,p,2019-09-13 17:00:00,2019-09-13 18:00:00,256.708333,256.75,"airb,fops",1,1,102.75,102.75,995.368899,1729.158498,9510.779275,18138.377908,4.5,1.0,2,670.6931958128079,0.993908469217483,-0.110208687578428,22.0,3.0,0.0,0.0,10.424710424710424,28.0,233,19.011650485436892,0.166930424109103,0.229542706628367,0.122513504922391,0.141726648807526,0.178599836826326,0.262670898437501,27.862207031250023,6.654687500000023,26.670158716694424,2787.232181649956,944.9565625,6059.58203125,7.657580564912051,51105.958761879054,3.943305969238281,47.71202886743327,883.0907056725209,93.66239775055207,18.080472567200502,0.853265386118097,-0.521476922646376,26.841698076773486,0.934689139450076,-0.355466190507729,0.025980491131749,0.026086178779816,27.405517578125,18.697998046875,4.811386108398438,-10.17535400390625,-36.709556579589844,25.89849090576172,38.52625274658203,72.91822814941406,36.8717679977417,36.88149070739746,18.689777985860477,35.08493871644586,38.89102021964457,80.47994981763021,60.28709166333021,0.918173943040398,-0.39617749850496,0.987377072951967,-0.15838723373052,0.71251258766298,0.701659327894815,0.842957899021447,0.537979535370396,0.711836284570037,0.702345430660388,0.066058867614257,0.487636504258991,0.218936528621959,-0.016137648193842,-0.072205877994416,6069.3583984375,15554.99169921875,31496.14453125,57627.369140625,94294.640625,,-9.501168969745574,-8.935790540604122,-5.852191900933193,-7.39609997980785,-18.81575940847855,-0.007853326761728,0.9999691621539,9.21970387172506,-0.008254844380137,0.999965928191686,12.737473175209558,-0.003255982952364,0.999994699273458,108.2486477971807,-0.001976662103954,0.999998046401555,2944.3310742187746,80.9443359374995,0.0,67.51715087890689,95.9828491210938,0.399999999999982,,1630.1185253906249,1101.2127246093683,692.2703191596293,,946.0146071158545,,13.030001233265054,9424.888610839844,1.474832321402388,785.583285,210.0,7.455968300636253,1729.158498,6.835060119628906,928.8842533413335,-800.2742446586665,-46.28113880736146,46.28113880736146,True,0.3555293,0.22138093,-0.062452976,-0.066777945,0.06246078,0.033670556,-0.09063192,0.14900315,0.24195488,0.12703425,-0.06466202
58,Valpacos_13092019,2019,1865,p,2019-09-13 18:00:00,2019-09-13 18:30:00,256.75,256.770833,"airb,fops",1,1,140.5,281.0,1200.036181,3988.335567,7390.007842,49689.501777,5.0,0.5,2,755.4155691964286,0.951479779958773,-0.307711274297196,32.0,3.0,0.0,5.230125523012552,53.13807531380753,17.0,233,19.473851851851855,0.166914152896406,0.229537076450963,0.122482265830041,0.14171143591404,0.178584712147714,0.262670898437501,25.746240234375023,7.801416015625023,31.987874738366866,2248.175620092718,945.6025,6059.58203125,8.581751191503656,44371.077321897945,3.269012451171875,47.71202886743327,883.0907056725209,93.66239775055207,19.736481850144795,0.722930724897897,-0.690920521477399,30.349124758775222,0.881311952134152,-0.472534911964704,,,25.835479736328125,17.442474365234375,4.904449462890625,-10.313232421875,-36.67002868652344,29.634431838989258,43.26625061035156,71.527099609375,41.88497543334961,33.93234634399414,21.161744998777575,39.43226601871084,39.95201278709592,81.924983134062,61.58031650423227,0.866561143193516,-0.499070921921071,0.962686903103553,-0.270617676054043,0.587157600806551,0.809472638089204,0.841554937785609,0.540171534504235,0.704231681595696,0.709970237852896,0.076608789643724,0.412643428267998,0.018637399480136,-0.004741470597868,-0.102418060852827,6121.2939453125,15561.044921875,31479.58203125,57624.34765625,94281.7890625,,-9.157988323604298,-8.067998502197167,-5.94237265807286,-7.346650036485742,-25.181279654182347,-0.007223893120042,0.999973907343682,8.672747114054145,-0.010456991204012,0.999945324172757,12.662455372435923,-0.003738127081524,0.999993013178553,123.86649827261952,0.000360382551143,0.999999935062206,2820.1767871094335,89.3427734374999,0.0,48.195922851563196,95.3983154296875,0.099999999999991,,1079.5121630859408,,725.315692308859,,949.9749347560661,,14.89883092478911,10580.872535705566,1.650961184379073,1729.158498,270.0,8.29137997145575,3988.335567,7.453897953033447,1725.5801739666433,-2262.755393033357,-56.73432826855607,56.73432826855607,True,0.38372567,0.19361071,0.14003299,0.09266678,0.044748597,0.13536856,-0.078788236,0.12495206,0.2199692,0.084053904,-0.09628493
58,Valpacos_13092019,2019,1866,p,2019-09-13 18:30:00,2019-09-13 21:30:00,256.770833,256.895833,fops,1,2,49.0,16.333333,201.273153,213.731259,2160.428969,2842.76544,3.0,3.0,2,820.1660646984925,-0.072477065266147,-0.997370079263664,22.0,3.0,0.0,0.0,8.227848101265822,17.0,233,19.927916666666665,0.166911454617978,0.229528957960104,0.122424333691598,0.141716058452925,0.178585248589517,0.262659912109376,21.457177734375023,8.035791015625023,42.22844147264399,1485.1106079479703,947.15375,6059.58203125,10.382893383896795,21785.414325837995,1.688166300455729,47.71202886743327,883.0907056725209,93.66239775055207,14.267107813072581,0.987437580380545,-0.15800957202719,26.713103029145177,0.983007921838255,-0.183563137920542,0.014579350603301,0.014056017316774,21.184071858723957,14.12493896484375,4.748606363932292,-10.753631591796875,-36.61706034342448,43.18556594848633,59.182046254475914,73.00904083251953,62.32765324910482,41.841583251953125,18.31814537957312,54.43772761644022,49.199347859707245,85.62634199646645,64.19585703235444,0.982837663190994,-0.184472566560091,0.999082888015302,0.042818020447054,0.771132523092312,0.636674667180409,0.8147843496591,0.579764144761123,0.721669386549996,0.692237890119107,0.027703920010515,0.075611221126423,0.19045301998141,-0.019373456890668,-0.184933592442019,6277.606770833333,15585.5400390625,31428.873697916668,57571.486979166664,94197.96354166667,,-7.702539645640822,-6.033505114997426,-6.053489333305452,-7.209129587447065,-31.325026781041203,-0.000132656404816,0.999999991201139,14.221377825321667,-0.006412900801318,0.999979437140241,14.045308247026947,-0.002789639717736,0.999996108947552,121.06695296908067,0.000137810469306,0.999999990504137,4278.898372395758,33.7290039062488,0.0,16.7049560546884,46.6842447916664,0.0,,942.9078108723979,97.28880859375238,775.7470590778917,,796.2073055956781,,18.182103930884114,9248.489697774252,1.253730201194893,1729.158498,300.0,5.369387288138865,213.731259,6.309081077575684,548.539732337119,334.8084733371189,156.64927765064022,156.64927765064022,True,0.122427,-0.118648,-0.080166206,-0.048017778,0.023621742,0.01370311,-0.1750181,0.13980123,0.1984597,-0.026829943,-0.08247294
19,VieiradoMinho_10082016,2016,279,p,2016-08-10 10:00:00,2016-08-10 15:00:00,223.416667,223.625,sat,1,1,705.0,141.0,875.283388,875.283388,7165.45238,7165.45238,5.0,5.0,2,710.0181480169972,-0.354954558313249,0.934883555065895,22.0,7.0,21.684981684981686,59.30402930402931,14.065934065934066,6.0,234,13.518906249999999,0.227003814215723,0.309825196765643,0.106097023772876,0.166822592112746,0.256311497511034,0.353646034093642,25.975718562387105,3.731595927728856,24.212496982224028,2579.3260563933954,962.1567614867232,4977.510652590674,7.516902739379309,41793.63302972712,1.030605297890993,59.41036276796864,529.7631975009737,94.03647713490943,16.488405212032056,0.984858728843402,0.173358830813311,25.265268533683237,0.98618476565516,0.16564905067545,8.401453752e-05,9.0924984262e-05,22.431278398869825,14.54569827302975,6.484487677247766,-11.307072562525915,-39.00370054133271,25.446171205157174,33.08662827430223,5.834521455568539,13.580976991472951,29.630839980775928,21.872935662556184,34.251006616017655,23.419416815042688,40.4191464387548,105.7634954506054,0.982793272411368,0.184708916143628,0.989146777994163,0.146930771398525,0.877866572000273,0.478905295193621,0.520712208429771,0.853732274189157,0.552567063889046,0.833468439657459,-0.248131558963033,-0.237327603321133,-0.066521829388273,-0.12487616413566,-0.227249284876629,5897.898110131209,15217.22553658217,31071.602901354665,57233.57095371215,93539.12028210139,-29.370613788413767,-8.604313654559064,-5.187247235448336,-6.947449809627535,-7.720112524599624,0.969537975169244,0.00027770058782,0.999999961441191,2.11084105422389,-0.002181010402804,0.999997621593983,4.339951232790701,-0.00298154145369,0.999995555195402,75.60303331085869,-0.001460110526495,0.999998934038057,,0.0,0.0,0.0,0.0,0.0,,1279.1077444748719,162.80507720524145,692.8639613645214,,606.9032513601809,,13.623447505760277,10939.764334126405,1.817671102283336,,0.0,6.775689540903915,875.283388,6.4974188804626465,662.4270367211501,-212.85635127884984,-24.318564044180153,24.318564044180153,False,-0.18440905,0.14030719,0.10371472,0.15000592,0.23390742,0.035539676,-0.14064196,-0.13684106,0.10909093,0.13436498,-0.07878486
19,VieiradoMinho_10082016,2016,280,p,2016-08-10 15:00:00,2016-08-11 03:30:00,223.625,224.145833,sat,1,2,865.75,69.26,254.003897,253.383142,2531.850483,2355.766195,12.5,12.5,2,511.65584415584414,-0.621548903208228,0.783375363999053,22.0,7.0,7.147058823529412,73.20588235294117,9.588235294117647,6.0,234,14.303712296983758,0.22521181665275,0.308995801359184,0.10468807060859,0.164907966482998,0.254518026039888,0.353325951997509,23.99175961850434,3.735787331974497,28.36320782706006,2263.9939725298564,967.3772907898757,4419.014152074711,8.271493886975614,25614.105632368282,1.611318892895977,58.53940397305279,530.1504379329928,94.19796793065771,11.674412066162192,0.995403994165517,0.09576475551755,23.27554763267092,0.999029430515956,0.044047666941224,0.003974571652106,0.005524397051042,23.277168261030845,16.71207558071263,7.489437794920677,-9.939713729045575,-38.69614899404909,26.49637901443247,25.973537226483753,5.786422641532959,23.318238440645423,56.333060819413,23.805817471131427,29.887311264292737,12.433029917780662,31.205672084477357,64.10878858217299,0.998336804110714,0.057650893817926,0.999233629622609,-0.039142731524864,0.890223075452667,0.455524835691309,0.48428979004883,0.874907651843588,0.388676596670819,0.921374247089851,-0.261101984171997,-0.20778070043344,-0.03465149738273,-0.076526930913166,-0.118450437101507,5903.847708506451,15285.260610640402,31165.88140061504,57461.96735166872,94007.14315534258,-0.33289156789424,-7.16346999095262,-5.934605204697532,-6.80593235248991,-8.015521464275956,55.25318497960502,-0.000498466578906,0.999999875765527,0.033294436384679,-0.002983871296493,0.999995548246134,3.544292108225451,-0.003498793207249,0.999993879204314,112.88417857015783,0.003853628282232,0.999992574746964,,4.8438618633775,0.0,0.0,4.8438618633775,0.0,,1053.5362588342102,509.86257962526014,718.447990954582,,587.1030416507223,,17.934119970376532,11923.957755585014,1.771366502454573,875.283388,300.0,5.5388415635470265,253.383142,5.451568126678467,232.12344652554114,-21.25969547445885,-8.390335405367596,8.390335405367596,False,-0.5264706,-0.086550064,0.10630979,-0.050028004,0.020045362,0.014119582,-0.1749338,-0.16788876,0.084297955,0.13511302,-0.09212702
133,VilaFlor_29082024,2024,2773,p,2024-08-29 12:45:00,2024-08-29 16:40:00,242.53125,242.694444,airb,1,1,56.25,14.361702,273.618239,273.618239,2874.83885,2874.83885,3.916667,3.916667,5,488.13427083333335,0.641576951814376,0.767058677612459,22.0,6.0,0.0,0.0,0.520833333333333,43.0,227,16.915555555555557,0.209030428242684,0.274249548177817,0.144660617411137,0.170963468849659,0.226391467452049,0.308757019042968,28.516320800781273,11.263269042968773,34.382185448824735,2551.8976217622253,953.24078125,4513.654296875,8.625580770064387,13556.858191303323,2.174587249755859,33.07292179934761,809.7635634656028,91.9330600648346,5.302188951776947,-0.859825144815505,-0.510588601853779,7.956492524809748,-0.993875141235679,-0.110508839618189,0.002009992884703,0.002009002350367,26.395042419433594,16.72943115234375,6.380256652832031,-10.147247314453125,-40.52876663208008,38.92743492126465,61.01458168029785,30.072494983673096,27.04500389099121,37.297329902648926,7.140457928711141,7.691395105619985,15.163332135855983,37.53699692744065,47.99395917095428,-0.996847725793551,-0.079338588216742,-0.941885465141665,-0.335934175925687,-0.207835428204071,-0.978163807745528,-0.810685493313047,-0.585481879251426,-0.561314632843284,-0.827602490907325,0.007001742598258,-0.065667039323566,-0.001861960935981,0.003229738120909,-0.05078791297969,5420.93994140625,14876.197998046875,30741.99267578125,56957.6552734375,93331.35546875,,-10.546586259716836,-6.659511766117918,-6.453846809592358,-8.46849472000172,9.827423720342615,0.000232130599324,0.999999973057692,3.501136701877237,-0.008787590489543,0.999961388381265,6.097675460829258,-0.00181636771924,0.999998350402794,17.78932853602947,-0.00612888455811,0.999981218210659,2104.272103271483,0.8032836914063,6.8822937011719,8.5395507812502,14.512451171875302,3.424999999998345,,2013.8093981933662,131.06405110677193,740.0137583429909,,735.5170581648881,,12.036650976660574,3597.5089073181152,0.558312876299079,,0.0,5.615381911375777,273.618239,6.076192378997803,434.3683171807189,160.7500781807189,58.74976710917246,58.74976710917246,True,-0.040685635,-0.15789086,-0.09357171,-0.0009749001,0.20050567,-0.052931264,0.072935894,-0.09151526,-0.21885559,0.00899935,-0.022610767
155,VilaNovaPaiva_16092024,2024,3051,p,2024-09-16 17:15:00,2024-09-17 01:20:00,260.71875,261.055556,sat,1,1,2761.0,341.56701,1529.024078,1529.024078,16284.307098,16284.307098,8.083333,8.083333,4,658.6661537068887,-0.992475848417882,-0.122440558260752,22.0,7.0,4.415897230028102,23.51465274989964,48.032918506623844,19.0,233,19.034701411509232,0.204652832291875,0.281792722072184,0.111007695926167,0.152776711062173,0.228887755908315,0.322607478569702,21.391126404334965,-0.228270847840881,24.59838364949635,1960.9009470578978,934.2508777276024,7212.9818757670055,8.027070768599014,23368.869118376504,1.567756005689738,58.016340441841905,738.0039274814578,93.77578529744041,12.388406319904487,0.908859627551725,0.417102118679034,27.863054837459412,0.936971304611052,0.349406316965596,0.007593737095246,0.008277401397286,23.82249102707577,17.962518480251386,8.827006468871911,-7.314613022299882,-36.70853421380269,21.75678702908774,20.71880552546666,16.912492419492786,42.341035910641835,48.52437566358779,16.018499535911058,51.93504670280669,25.42054882767475,44.00104798380829,55.82919465373569,0.924131295491671,0.382075056360509,0.978004158109664,0.208585394311795,0.700974793241173,0.713186048125238,0.761069436456148,0.648670419313477,0.791628568858643,0.611002625990115,-0.074194514300947,-0.33948851477095,-0.0050488365748,-0.042916613662895,-0.058498050546177,5608.297320233038,15003.86424629788,31003.173924280465,57538.322830871984,94409.5425097571,,-6.394081474710877,-5.878541301256788,-6.30316227186875,-8.19321324282709,-1.096591408897281,0.000251721349166,0.999999968318181,5.39642580877381,-0.002503633714198,0.999996865904201,6.404208549222663,-0.001074631081434,0.999999422583853,158.4936850584732,0.009620787128654,0.999953719156554,,4.1238067870087,0.0,0.0,4.1238067870087,0.0,,530.2413399414792,259.6577287112058,677.3845108478793,,930.419972010543,,21.163253770278516,8055.488604291273,2.749873673874042,,0.0,7.333038751517554,1529.024078,6.10908317565918,448.9260228840148,-1080.098055115985,-70.63970219022183,70.63970219022183,True,-0.32873803,-0.07137439,0.10237963,-0.028355122,0.23893006,0.10790193,-0.11645302,0.12872653,0.17109163,0.13211086,-0.07948429
155,VilaNovaPaiva_16092024,2024,3055,p,2024-09-17 03:30:00,2024-09-17 04:20:00,261.145833,261.180556,sat,1,2,370.0,444.0,394.071615,748.107344,5270.707844,11564.492696,3.0,0.833333,4,646.1049512441157,-0.948663620381028,0.316286792904098,22.0,6.0,1.400778210116732,33.77431906614786,40.311284046692606,11.0,233,17.629333333333335,0.203667144171011,0.281020291194848,0.108137663398619,0.152128593645289,0.227986809816107,0.321947882212751,15.414100189803065,4.594870560732922,48.45930827292252,902.2803528066299,939.3346687512762,6696.8572785503875,11.822137289591312,13089.887945445149,1.31676351767419,56.621586069960436,749.9890474106603,92.70874818835728,14.457678907587598,0.90826207667584,0.418401720924389,33.50233332861238,0.921669628162293,0.387975639084699,,,16.68596270420644,16.427717927434056,7.794190892085677,-7.659996936192066,-36.031732758307825,43.37677541483335,27.322137929162643,29.629602833074394,27.135450942054845,35.02059865968238,19.805883333350895,49.67166518437781,14.591406643408783,56.320536199251755,68.57213523467655,0.901670315471048,0.432424146178657,0.999386182742367,0.035032238632998,0.171856895301849,0.985121925213935,0.347484995211917,0.937685543294005,0.509754343642121,0.860320003915979,-0.083342991646552,-0.392405227360787,0.19617431394689,-0.157167398606735,-0.055165456213914,5532.448895715235,14780.202400814154,30739.90631273955,57182.76878222354,94115.10391026184,,-0.281782573195835,-5.555522798239834,-6.034726175700606,-7.908290974357952,44.831331926818336,-0.002106734316301,0.999997780832798,-1.447366258355564,-0.007186141800125,0.999974179349661,7.840506237773709,-0.002770686323968,0.999996161641281,172.0359945704335,0.008261587393354,0.999965872504528,,18.376499289129,0.0,0.0,18.376499289129,0.0,,532.7399414244743,,797.8387306150892,,738.589000628275,,25.04351720542012,9908.142078271461,1.437238097515207,380.61432,615.0,6.618882289670298,748.107344,6.792215824127197,889.8854217885702,141.77807778857016,18.95156877227102,18.95156877227102,False,0.41220593,-0.11817691,0.09348829,0.07091001,-0.040458456,0.12486874,-0.10590896,0.01671809,0.20633976,-0.06348977,-0.16216086
