fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
155,VilaNovaPaiva_16092024,2024,3057,p,2024-09-17 04:20:00,2024-09-17 11:00:00,261.180556,261.458333,sat,1,2,1492.75,223.9125,247.313656,307.810277,3081.115962,3404.527732,9.666667,6.666667,4,613.8434884499497,-0.751568234169629,-0.659655356521226,21.0,6.0,0.242537313432836,25.48507462686567,54.197761194029844,12.0,233,20.122324797843664,0.202622155654557,0.280164214864425,0.10524098668002,0.151335958477576,0.227048243481479,0.32119175941991,15.961280832050987,6.029045074233118,52.03655606915525,889.8684700192355,946.5670361223805,6046.27692495117,12.246770430061705,15112.323206940235,1.505531467529592,57.311817158934396,758.7006641816619,92.83071249295789,16.63090463843479,0.924687274694451,0.380727519386435,31.54790291802878,0.92773669809407,0.373235339979365,0.000876226740095,0.000857401192458,15.632778893869512,15.51192225839327,6.500859323334086,-7.46074364932537,-35.934498702713945,51.48096389632792,23.04493856715365,22.203309500792866,29.868114460518136,40.21567104390158,21.295918503118855,37.472845788260315,23.89315561345833,60.592500976474405,77.87030033842818,0.909898844829727,0.414830196800485,0.985300973639725,0.170827372937157,0.193192005008122,0.981160970076237,0.542035001186434,0.840355911200024,0.487725568303392,0.872997004590012,-0.101690614320212,-0.308319982398738,0.087172555626633,-0.115489995454515,0.204446106035754,5492.7753938574615,14701.27378427448,30595.298154981665,57006.56967710925,93905.623551972,,-0.131872149198601,-5.798460509491552,-5.451884748008591,-7.936727647071391,56.21825572390573,-0.011552319881967,0.999933269726208,1.822105324070998,0.009111905922721,0.99995848572351,8.216186368282173,-0.002109883571407,0.99999777419318,126.40497063245736,0.003884061893205,0.999992457003157,,9.1558504824732,0.3883735695793,0.0,9.5136350991633,0.0,,560.6157877326852,58.4577201876223,815.3857434691434,,727.0743370904389,,24.032923879402684,10661.490933106832,1.236004029578285,380.61432,665.0,5.7327270980372536,307.810277,6.012368679046631,407.4496615007777,99.63938450077774,32.37038914746103,32.37038914746103,False,-0.30795696,-0.14575586,0.12601474,0.049591746,-0.007733634,0.13505553,-0.15053138,0.1543611,0.1795511,-0.01540105,-0.1278241
155,VilaNovaPaiva_16092024,2024,3058,p,2024-09-17 11:00:00,2024-09-17 12:45:00,261.458333,261.53125,sat,2,2,111.75,63.857143,403.257732,627.716477,3979.433326,6114.302371,10.416667,1.75,4,549.4783412388393,0.946857983173998,-0.321651923202192,22.0,6.0,0.0,0.0,2.798982188295165,33.0,227,18.205565217391307,0.201968358038289,0.279995126614471,0.09628308336358,0.150260564260052,0.227324755150315,0.321279131152133,22.1465338218423,6.621560509489239,36.71409599021362,1691.3976058116818,964.1367922783111,4568.068389472349,9.575035480504393,31937.416256326702,1.259743118240449,59.2584437489251,767.349517012088,93.28352821444754,18.882426580058535,0.960504801073389,0.278263413180693,28.785658763940027,0.947214998868479,0.320599042292061,0.000122213210569,0.00012221383,19.891552638500578,15.48153502247284,6.962048785991943,-7.085095172075142,-35.974312726291785,37.47439264158001,16.80562841441205,7.419358195428056,21.79572253741376,50.66446534120615,23.225073724504895,32.54199811854006,27.003387455960276,49.44981402996833,101.22740465348964,0.941245039312376,0.337724408312226,0.958272920109724,0.285854876789573,0.494644445618576,0.869095433435645,0.425252495183557,0.905074756768831,0.455284069333333,0.890346233895152,-0.13660935248854,-0.247684902934643,-0.067380560082664,0.141027466608954,0.421232209077317,5335.697196630643,14603.9597244576,30479.401174338454,56905.262510665874,93768.8492054654,,-4.811969973660124,-5.482139549951644,-5.485287760154597,-8.052532981157498,31.641995286396828,-0.001413358561297,0.99999900120829,2.38657703169568,-0.004887640086048,0.999988055415858,5.63874625039694,-0.002721008462444,0.999996298049621,87.25785178596118,0.002481026948896,0.999996922247903,,10.7099711475164,0.0,0.0,10.7099711475164,0.0,,756.4027545442109,137.50340703787413,765.328344648956,,624.946474708053,,19.752490619014914,11614.520978238255,1.547974134785485,250.932256,1065.0,6.4436804030939445,627.716477,6.500640392303467,664.5677210440549,36.85124404405485,5.870682926816791,5.870682926816791,False,0.27072412,0.091434315,-0.07799283,0.116575584,-0.021739226,0.023570215,-0.12758346,-0.007069797,0.22031298,0.01985744,-0.0838104
155,VilaNovaPaiva_16092024,2024,3059,p,2024-09-17 11:00:00,2024-09-17 12:45:00,261.458333,261.53125,sat,3,2,53.0,30.285714,604.287785,604.287785,6580.022548,6580.022548,1.75,1.75,4,539.6858785377359,0.119310601369313,-0.992856978824691,21.0,6.0,0.0,0.0,63.20754716981132,35.0,227,19.356,0.202105588100849,0.280146899486804,0.095809436589477,0.150302454829215,0.227549183368681,0.321438598632811,22.212182617187523,6.628198242187523,36.580567098482575,1701.4026111407538,964.8040625000001,4521.6904296875,9.550577729477912,32124.18416306321,1.287437438964844,59.33123124680112,766.0513027371089,93.30772038538416,18.883459209285203,0.961547960219182,0.274637069963853,28.781653349866907,0.948277503484419,0.317442556040234,0.000116632109727,0.000116632957871,19.924301147460938,15.542388916015625,6.967514038085938,-7.08380126953125,-35.975433349609375,37.36441993713379,16.5104079246521,7.45358943939209,21.81631565093994,50.7264518737793,23.33201276787151,32.279142364800016,27.099222375043603,49.368924042281506,101.09000670646482,0.942237148077691,0.334946498388056,0.958099288850576,0.286436297811609,0.495149965909868,0.868807522561503,0.426653342960817,0.904415239223864,0.456003424305277,0.889978020527395,-0.139821885763983,-0.247870458275703,-0.0688602749067,0.14407225626247,0.423394360240911,5334.541259765625,14603.892578125,30479.822265625,56906.751953125,93770.48046875,,-4.781302915502064,-5.517781166532261,-5.486916635938799,-8.053206002124469,30.58395906820554,-0.00125239068389,0.99999921575848,2.426537818921523,-0.004897116202838,0.999988009054557,5.620883908267257,-0.002724589962509,0.99999628829788,87.36754462223591,0.002496150247871,0.999996884612117,,10.8242797851574,0.0,0.0,10.8242797851574,0.0,,754.5592651367125,137.68576660156555,765.2075743531345,,600.4950729112143,,19.743025883403433,11667.391300201416,1.551069736276807,,1065.0,6.405704022618026,604.287785,6.699269771575928,810.8127998904324,206.52501489043243,34.17659929869879,34.17659929869879,False,0.25601387,0.11932619,-0.072417885,0.107382126,-0.02026989,0.14209928,-0.12992199,0.13241291,0.23996665,0.03191143,-0.097156174
155,VilaNovaPaiva_16092024,2024,3063,p,2024-09-17 12:45:00,2024-09-17 15:00:00,261.53125,261.625,sat,3,3,121.75,54.111111,430.827341,441.952929,4520.355349,4764.331143,2.25,2.25,4,473.64319173511296,-0.948107192235053,-0.317950864178987,21.0,6.0,0.0,0.0,75.05285412262155,35.0,227,18.320322580645165,0.201793142532307,0.279966273266206,0.095788088937598,0.150045598546663,0.22719222307205,0.321327718098957,25.18780924479169,5.25372721354169,27.802710214820646,2311.8503030789825,962.8464583333333,4521.6904296875,8.076782244306798,36200.90187798033,0.472239176432292,59.33123124680112,766.0513027371089,93.30772038538414,15.708400077381613,0.987565872881066,0.157205746461948,24.589703592537052,0.982383478669459,0.186876164443977,0.001418348002092,0.001419652991133,22.861582438151043,14.231658935546875,7.287180582682292,-8.096913655598959,-36.28003946940104,28.312645594278973,36.61946805318197,3.781035502751668,28.5744202931722,34.099880854288735,19.811086424726064,32.18595272325532,17.784614100004674,52.20607008849385,120.85943594087149,0.983239595181541,0.182318124352024,0.995503560050341,0.094724135926898,0.49189319431968,0.870655549216785,0.183207146433321,0.983074331622874,0.458959850508275,0.888457008313526,-0.107076029015553,-0.13995741135815,-0.048345691962673,0.326632083408284,0.241243546275329,5178.057779947917,14507.097330729166,30357.0234375,56729.635416666664,93510.17708333333,,-9.41650042815926,-4.46864967854536,-6.007355237350377,-7.855718130885401,21.4101949124174,0.004888570128913,0.999988050869656,-0.152645695668765,-0.005880138960418,0.999982711833463,6.664365753854345,-0.004045834322045,0.999991815578827,71.9487091200687,0.003219994383975,0.999994815804646,,0.0,0.0,0.0,0.0,0.0,,1189.97099202474,209.37638549805,716.7356863494191,,922.4678661641661,,16.66508734717281,9934.947649637857,1.635267361789304,604.287785,1170.0,6.093463509320658,441.952929,6.522755146026611,679.4505457349215,237.49761673492156,53.73821535073966,53.73821535073966,True,0.2322828,0.10116233,-0.06719485,0.012830239,-0.028395291,0.07225345,-0.15891439,-0.0062960275,0.16008534,0.11342894,-0.19062985
155,VilaNovaPaiva_16092024,2024,3061,p,2024-09-17 12:45:00,2024-09-17 15:00:00,261.53125,261.625,sat,4,3,861.5,382.888889,2810.970344,2810.970344,28677.865415,28677.865415,2.25,2.25,4,363.93220092915215,0.657812386422131,0.753181826831756,32.0,7.0,0.0,8.294062205466542,86.49073201382343,19.0,223,20.062257309941526,0.206128077629237,0.283810550545887,0.101190009151091,0.152299932496166,0.232030265506203,0.324912388067924,24.441718613351572,4.924525354852711,28.405210013605327,2193.4410277726097,940.9701486440252,6368.173525497344,8.232126280487956,33955.79781717155,0.463207746004025,57.69434819380134,704.5820821625931,93.1688967097593,15.521035137086008,0.992479619167595,0.122409989530864,24.30005681158449,0.988126248330162,0.15364412569623,0.001110686331448,0.001113431438802,22.804849692466206,14.244690948057373,7.318275456049321,-8.083227539945154,-36.20977899855564,27.975766725212537,35.477135010376095,3.345075366232708,29.96672300535337,33.986416115089185,19.05223421138448,32.53927808562021,18.772175387558768,53.04704621241529,121.19657631251158,0.988153555669145,0.153468402019521,0.996712957391104,0.081014076361326,0.51107489239348,0.859536185605349,0.186771941808545,0.9824032989323,0.463925073720741,0.885874441426778,-0.131074095915089,-0.165825314255273,-0.055747021422345,0.297883513812329,0.216637737580564,5182.578347033022,14511.060533710612,30360.67226067546,56740.650004334915,93539.8976083203,,-9.340376940480771,-4.457026545279078,-6.014153206096829,-7.839948688178512,-14.008193038207397,-0.002303568713215,0.999997346782072,0.389219372187,-0.006429973522464,0.999979327506574,7.159383293031005,-0.004313157950762,0.999990698290985,72.26748357038439,0.002658768692856,0.999996465468272,,0.0,0.0,0.0,0.0,0.0,,1201.686370483233,211.6956146810162,704.4550083192147,,750.6431994183214,,16.720398784358906,9545.615476627247,1.759618816890592,,1170.0,7.9416407066445025,2810.970344,6.799094200134277,896.034389912924,-1914.935954087076,-68.12366264106969,68.12366264106969,True,0.24684952,0.120466344,0.13835628,0.007682499,-0.022985145,0.032292303,-0.14486319,0.15642032,0.18022059,0.12715793,-0.1889571
155,VilaNovaPaiva_16092024,2024,3064,p,2024-09-17 15:00:00,2024-09-17 20:00:00,261.625,261.833333,sat,1,3,864.25,172.85,518.763063,720.147588,5826.482626,8592.098827,7.25,5.0,4,506.59671717171716,-0.404930755160599,-0.91434735386781,21.0,6.0,0.030978934324659,15.551425030978935,70.57001239157373,14.0,233,18.988679026651216,0.200558695828519,0.278566177043764,0.102873669308888,0.149809500682929,0.224857699768725,0.31983997662855,23.578859714943377,3.862788628911121,27.844780844873664,2112.7501642886195,949.7539345729842,5427.125710941299,8.243314661718733,24396.414529698228,1.383936687146416,58.07971057572511,774.6161622419477,92.95611493727493,11.198106069727398,0.959510834908317,0.281671719726254,21.611100226022884,0.962360329659923,0.271776739065073,0.014209775029384,0.01444365784365,23.48508635519264,15.219380694648535,6.451507320355702,-9.909663964375007,-37.14003057062381,27.683456869111115,37.818315035237674,2.638948976204992,15.08144950090039,16.33653246782528,14.072733499319494,29.9851965484614,8.482982139292597,34.6279232334186,72.70653427401562,0.961875454361911,0.273487861332212,0.996135522775258,-0.087829495417332,0.959785939752382,0.280732879894104,0.283888281369206,0.958857363585032,0.578127031648371,0.815946772331041,-0.067233330458012,-0.1207637805554,0.032894870085207,0.08148353153387,0.09332242881742,5102.117718408642,14464.221444331046,30264.893559254768,56497.70822826887,93205.09264511411,,-9.019085843352466,-5.641972304427759,-6.388895341133487,-7.590147596566639,57.00189835645222,0.025211801896564,0.999682132002532,-0.753833496498188,0.000450946734755,0.999999898323516,4.535968820586312,-0.002959995735626,0.999995619203027,98.58925443131182,0.01164283622425,0.999932219885256,,0.0,0.0,0.0,0.0,0.0,,1006.4910616859679,406.8728109038694,708.6007257108085,,940.0472468510752,,16.729750492821832,7153.577229550106,1.909571667578021,273.339973,1305.0,6.580843815366087,720.147588,6.152430534362793,468.8580060931277,-251.28958190687234,-34.894178095459,34.894178095459,False,-0.146387,-0.06086741,0.11831208,-0.053604923,-0.0035739907,0.15402572,-0.14871761,0.10269266,0.099878766,0.13589141,-0.19196482
155,VilaNovaPaiva_16092024,2024,3067,p,2024-09-17 15:00:00,2024-09-17 20:00:00,261.625,261.833333,sat,4,3,1396.25,279.25,1051.688996,317.078012,11733.127796,4079.97598,7.25,5.0,4,513.7048020068088,-0.495144475321692,0.868810651729366,22.0,7.0,1.944288652084502,31.31426434847635,61.60029912133109,19.0,223,19.028852459016395,0.205891157653474,0.283673789264959,0.101502040036928,0.152204737697277,0.231698638797862,0.324828620805428,23.553551801552846,3.85786330289385,27.860869430516257,2107.9455531793074,939.3595984253952,6409.033096568987,8.248001323533893,23748.685117096655,1.260602878077968,57.590897156633396,705.3791308538567,93.13672987234166,10.926334023166804,0.977383947365045,0.211472502782569,21.114868477827525,0.981741226576016,0.190221355375836,0.010783177016066,0.011228559743745,23.619496156546603,15.110758978078044,6.589553221922106,-9.786132978675775,-37.090318712998396,27.28998435099423,38.02245287280884,2.202679736556066,15.686423274613896,17.885758199276175,14.772008820754484,31.240955953731373,10.067946489287063,36.984513370834634,78.7684356504301,0.979770175245251,0.200125969578886,0.990727505002022,-0.13586394235583,0.913752728673949,0.406270785118636,0.287419906864438,0.957804675880233,0.564446912010905,0.825469371643403,-0.107868868639364,-0.160212870580771,0.011845992052482,0.090001472546923,0.067464802271328,5097.985807915843,14461.876380221445,30266.379414948493,56513.28915990473,93246.23723828692,,-9.2842685407311,-5.483246030619115,-6.394563289763013,-7.610723818900774,-21.778475217086893,-0.005028355119184,0.999987357742484,-0.267081484322798,-0.000980209029186,0.999999519595014,5.142254195930792,-0.003334636829522,0.999994440083151,94.28903215111511,0.010410227091264,0.999945812117791,,0.0,0.0,0.0,0.0,0.0,,1060.9143442775664,409.9993827384328,701.0314213778987,,790.7937932662279,,17.038111087488634,7479.757138800018,1.939281110597098,2810.970344,1305.0,5.762296673448678,317.078012,6.121407508850098,454.50537135603344,137.42735935603343,43.341813104351566,43.341813104351566,True,-0.13427423,-0.064004384,0.08704405,-0.037708882,0.00028820615,0.1456618,-0.18124858,0.12629789,0.0045311023,0.13899103,-0.186379
