fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
155,VilaNovaPaiva_16092024,2024,3066,p,2024-09-17 15:00:00,2024-09-17 20:00:00,261.625,261.833333,sat,5,3,2235.5,447.1,1503.008126,1503.008126,18524.193375,18524.193375,5.0,5.0,4,581.6118002011398,-0.612801907111622,-0.790236561189343,22.0,6.0,0.0,6.130177514792899,56.3905325443787,19.0,227,20.091742627345845,0.206113323270014,0.283665850218211,0.104157127936666,0.153040260233263,0.231505374535364,0.324698933259585,23.199288240715276,3.780891389628757,28.304342757154785,2050.3737117996225,935.8101380432068,6654.985271321352,8.342853105387212,23307.100439857284,1.269785345032108,56.94466098337603,712.1029452301228,92.93040968981008,11.028713363105188,0.975976395960658,0.217876282618473,21.28460775787,0.978661308591034,0.205480030822667,0.009924010933345,0.010379666201342,23.46835138598612,15.07530196466456,6.535731274600345,-9.824713858446719,-37.12078423841751,27.7701835398514,38.15669139675421,2.133082473216084,15.176317208807257,17.405469424937447,13.792471984446609,31.5351564241918,9.876996551909597,36.06129382766702,76.58422046350404,0.974933625725116,0.222495899805996,0.993168405059502,-0.116689841852515,0.934015071856757,0.357233600805436,0.299679600394654,0.954039903309762,0.571235637353331,0.820786115024818,-0.085923287063884,-0.160308830899941,0.016001789252589,0.084063634316692,0.079711951389421,5103.35853893274,14463.900851215976,30265.760978314134,56507.23823645615,93234.97710884568,,-9.158036388803128,-5.495063542581245,-6.38861178520538,-7.608461758377696,-7.349528910600203,-0.002412601875064,0.999997089671861,-0.344753768186669,-0.000534981057582,0.999999856897624,4.99545565552992,-0.003210353136184,0.999994846803093,95.58504058732296,0.010953340762158,0.999940010363696,,0.0,0.0,0.0,0.0,0.0,,1034.8131755116494,403.1239297230036,701.127722970452,,940.6410525329223,,17.017876597977004,6991.32910830645,1.964306874841697,,1305.0,7.315888907420721,1503.008126,6.1371750831604,461.7445079799092,-1041.2636180200907,-69.27864194528584,69.27864194528584,True,-0.12907594,-0.06086741,0.15736148,-0.042543635,0.0029953266,0.15244229,-0.17903537,0.14758383,0.079472736,0.13899103,-0.1902446
155,VilaNovaPaiva_16092024,2024,3073,p,2024-09-17 20:00:00,2024-09-17 22:00:00,261.833333,261.916667,sat,1,4,115.75,57.875,195.555746,188.319373,942.151024,2654.518491,2.0,2.0,4,475.5109953703704,-0.137610824458565,-0.990486375974871,31.0,7.0,0.0,37.327188940092164,43.54838709677419,14.0,233,18.177264957264956,0.199953910183254,0.278108455921797,0.101114812313951,0.149370160321828,0.22431686063013,0.319460067423672,20.119716130154185,3.64118563310765,33.721299220288294,1561.0000912301823,954.2268749141464,5098.576354718383,9.376682482503213,17457.59625717491,2.349554764197585,58.501252720346336,780.4816748330333,93.03712472646924,11.233435115064129,0.895891904116156,0.44427209696213,26.562702013138548,0.920860439245191,0.389892358777591,0.001117259323615,0.00114509500409,22.09197250475542,15.910532873497743,5.211423345102571,-9.53569464256094,-38.2665643433187,31.888336799382447,35.43484267169111,4.660804335707031,4.728899073239224,20.098621508925508,15.190859436526578,37.27535847342007,13.32858115836693,20.79150813859631,29.879739757927965,0.894823226250456,0.446420646658199,0.954875787413723,-0.297005438689299,0.393259273204948,-0.919427617617785,0.997775601609567,-0.066662199428662,0.903185329250682,0.429250813658328,-0.094373767497062,-0.091945173077664,0.035212881565893,-0.103841509842933,0.175454031331461,5143.974095776916,14501.340423546026,30282.331785363902,56444.565482052276,93174.58361975862,,-6.744848771465222,-6.88468880244445,-5.75862154162883,-8.008395360950919,139.05109597656016,0.016199051411432,0.999868786758227,0.872225897932309,0.01172831766599,0.999931220917082,2.276510510435943,0.001652860802294,0.999998634024651,166.36515700220343,0.016324374096342,0.999866748527204,,0.0,0.0,0.0,0.0,0.0,,377.49700442109673,61.14336718024148,745.7117308279809,,949.9798254023594,,20.3218518208635,7609.8073531686505,2.133324642815059,720.147588,1605.0,5.243435393179616,188.319373,6.835463047027588,929.259004678328,740.9396316783279,393.44843808413054,393.44843808413054,True,0.27228224,-0.11689452,0.05723109,-0.016132388,0.021288343,0.11921133,-0.12473265,0.020251317,0.16134726,0.017908193,-0.13182747
155,VilaNovaPaiva_16092024,2024,3069,p,2024-09-17 20:00:00,2024-09-17 21:00:00,261.833333,261.875,sat,5,4,609.25,609.25,2322.934523,2336.966156,24133.487552,22698.052668,1.0,1.0,4,587.7077522559475,0.57092991766584,-0.820998799703189,22.0,4.0,0.0,66.41350210970464,20.253164556962027,8.0,234,17.216584564860426,0.205821845356287,0.283483927405722,0.103030572242486,0.152663054295602,0.231320088746162,0.324574976109127,19.921458621959665,3.410440704573037,33.579679427375325,1545.1355778883453,938.0406816047162,6492.818592602136,9.377531181072328,14259.761246644543,2.153345733669302,57.2283421095194,712.484981957107,93.0042870658215,9.223398177682183,0.932418308967873,0.36138082005205,24.035619383852083,0.929527394519504,0.368753064852052,0.001802946465741,0.001806519942663,22.46979279303896,15.826574211573346,5.519882744234741,-9.608955228517107,-38.20511022538338,31.089260092634618,35.67407129911853,2.680330302811501,4.32426063087559,18.95870816647578,13.869830934994608,37.755540336120134,14.10369366242768,21.22209365312251,32.86278010704906,0.906773632579594,0.421617811837223,0.954319000831936,-0.298789632770507,0.624322030512524,-0.781167077017919,0.958084251670814,0.286486590786333,0.859872438529585,0.510508951397705,-0.083904641365914,-0.178809383530832,0.037967975782151,-0.115585175062258,0.18840413689006,5129.0952160426405,14490.54405913064,30278.929843187805,56446.04066136578,93189.08685265837,,-7.248716700426094,-6.632174682118555,-5.907679881762729,-7.970845205980568,-21.60091564492449,0.000446907598541,0.999999900136794,1.604985537261536,0.009716126065993,0.999952797333089,2.277987545393268,0.000460870464679,0.999999893799202,148.82424794117662,0.010738292021171,0.999942342880062,,0.0,0.0,0.0,0.0,0.0,,354.1336709413674,59.41486874104589,732.5962841189556,,911.2233438574829,,20.656981082339772,6941.128371467501,2.297479703316183,1503.008126,1605.0,7.7570366663070525,2336.966156,6.609071254730225,740.7937612469528,-1596.1723947530472,-68.30104880445035,68.30104880445035,True,0.39751092,-0.11900027,0.10655362,0.0001579118,0.02158526,0.09123321,-0.09250255,-0.022937749,0.18068458,0.043431435,-0.12675373
155,VilaNovaPaiva_16092024,2024,3071,p,2024-09-17 21:00:00,2024-09-17 22:00:00,261.875,261.916667,sat,5,4,389.0,389.0,1716.330234,1239.387361,18813.367426,18296.782088,2.0,1.0,4,613.7955128205128,0.164623175857172,-0.98635653288793,21.0,6.0,0.0,24.203389830508474,48.88135593220339,19.0,233,19.28992327365729,0.20424038048483,0.282300909795479,0.098882567607979,0.151216558169075,0.229948782689953,0.323602777155611,19.64842382665274,3.5628022368153,34.511585942489894,1497.3344642118795,947.6502001936951,5759.3865415632135,9.529710133628374,16483.011518325035,2.452622528237685,58.26754663466739,723.7730499312381,93.22917202037257,10.98767976254711,0.952550518897126,0.304380533130514,26.348407597095186,0.965657303062861,0.259819116004505,0.00035350149556,0.000356433512851,21.96179998864212,15.979153180311954,5.073908123836585,-9.16143130929618,-38.48861365146586,31.486775917949537,35.103280567905124,4.6811861898132,4.354922587756916,22.097583525530176,17.10453488791332,39.43710285917711,12.438269315700927,24.09130974789088,26.41885050023345,0.946250020518614,0.323436081271899,0.917333125298662,-0.398120505914716,0.272645090727536,-0.962114678456874,0.975741495473855,-0.21892586418796,0.902802550748209,0.430055292215464,-0.117553381301136,-0.160864523771727,0.035890762914688,-0.103843584479071,0.2061561407537,5147.720556482843,14507.937485373399,30288.49255544103,56456.31635670639,93191.88719350283,,-6.527936918000121,-7.017333389191903,-5.558776459279192,-8.174610565742778,-22.50588994565743,-0.002028618106601,0.999997942352172,0.791308376880395,0.0121014496777,0.999926774776882,2.865588623038048,0.001815922411479,0.999998351211538,172.10768114568629,0.012810818036513,0.99991793810354,,0.0,0.0,0.0,0.0,0.0,,410.84005731391943,74.10803635738262,744.729482477896,,803.9941476016576,,20.978063451649312,8591.136415490793,2.110392956122862,2336.966156,1665.0,7.123178997719367,1239.387361,6.974395275115967,1067.9105969518998,-171.47676404810022,-13.835606965504645,13.835606965504645,False,0.41381675,-0.12984984,0.119638085,0.07933003,0.023360841,0.14390315,-0.13649586,0.12271184,0.19536448,0.03740918,-0.098007716
155,VilaNovaPaiva_16092024,2024,3076,p,2024-09-17 23:00:00,2024-09-18 00:00:00,261.958333,262.0,"sat,fops",6,5,1467.5,1467.5,2576.487262,1765.467601,25656.755581,17988.932975,2.0,1.0,4,539.1005444028581,-0.643784450969235,-0.765206887508366,22.0,7.0,0.347794252242358,32.692659710781626,50.53999633900788,11.0,223,17.62087755102041,0.205833782892122,0.283811827388631,0.099331481688973,0.15174841730585,0.231963071582869,0.325070051989958,18.472173579700716,4.644466734053571,40.141195380726145,1272.8299332400238,943.6677354239778,6147.604446412299,10.40170282304723,17658.68882719317,2.663862551700237,48.86210103419012,709.5557027140927,92.96001748689329,13.853219040167184,0.983849445181216,0.178997958693985,29.613699014037255,0.987853172341283,0.1553901859683,4.628236249e-05,4.6282366103e-05,20.18382153973669,16.046238924146323,4.718513820745845,-8.956275165192599,-38.94792482593054,37.463390437802005,34.51915015128482,7.220338433520149,5.110118561486344,30.737908914453513,21.147860147262087,38.834136441796645,8.908911158264537,28.527450208317948,20.999314314276294,0.980290166970607,0.197563125458016,0.81792597505196,-0.575323473652258,0.226746613644384,-0.973953783914208,0.802420667094053,-0.596758806403671,0.897273519090605,0.441475063779102,-0.173049571337596,-0.324961576240538,-0.057010702882485,-0.049706371394583,0.119313396782899,5165.405901963932,14492.724681258776,30271.623762580482,56450.58283948736,93131.85231019204,,-4.51470380467382,-7.289191868685174,-5.339886376275636,-8.359823093137493,-80.49009142786014,-0.001358174627257,0.999999077680416,-1.854276485095463,0.011207327690871,0.999937195930839,3.039089711392521,0.00297027804553,0.999995588714436,179.09033794748922,0.008878574488797,0.99996058468074,,0.0,0.0,0.0,0.0,0.0,,499.8437850267455,61.567698475031534,766.9670807814571,,641.8383915747006,,21.340767177935376,10601.605062897943,1.787306396158248,4160.806846,1785.0,7.476737125844139,1765.467601,7.146510124206543,1268.6672334409761,-496.8003675590239,-28.13987451696226,28.13987451696226,False,0.40263978,-0.104088664,0.13445571,0.20390248,-0.032833584,0.16084717,-0.13779604,0.010477543,0.22370914,-0.034866326,0.041527636
155,VilaNovaPaiva_16092024,2024,3078,p,2024-09-18 00:00:00,2024-09-18 01:00:00,262.0,262.041667,"sat,fops",6,5,1599.75,1599.75,2108.266772,2275.301549,21651.187501,18182.553988,3.0,1.0,4,544.0043440826549,-0.65343896233366,-0.756979208766205,22.0,7.0,0.265736588606544,55.65520677628301,31.29048330842053,8.0,234,16.6796497811132,0.204869369171063,0.283059297620172,0.097394464405316,0.150835720616601,0.231078132407228,0.324429630132928,17.85543725939717,5.67731811352107,44.841532570555955,1129.8889656448841,947.9539020723166,5780.977491646365,11.093221638514784,15348.34500137642,2.849326153338547,39.99638386012252,716.7007872871545,92.72078532561707,13.469365195065048,0.984800599720041,0.17368874111769,28.947391984686018,0.986336362523989,0.164743983085717,3.58642123e-07,3.59610798e-07,19.059550718650858,16.37791402757063,4.679261720893535,-8.962268367029768,-39.08664840484907,42.9291989165419,30.14282315733749,7.710313259603993,5.529341012273103,33.484395447817526,22.309014418108376,33.24287727912908,8.986806604608477,27.01298625985456,22.265001221031785,0.979314952621839,0.202341848294628,0.684941981084288,-0.728597613603236,0.558799927572495,-0.829302502676179,0.806918767112803,-0.590662427517744,0.852479307808742,0.522760968089554,-0.201386104045214,-0.275364878266981,-0.04710430742216,-0.049462290484089,0.053385611640866,5163.039313126576,14487.087888006505,30269.733275065577,56453.30294699983,93108.18634332565,,-2.926055259018762,-7.527877000017185,-5.326899065350135,-8.396820140116812,-54.41893094129199,-0.00187311662026,0.999998245715525,-1.820862401404064,0.008656694006445,0.999962530122444,2.702488820167117,0.002930549721509,0.999995705929945,171.44518505713395,0.007695476737848,0.999970389380494,,0.0,0.0,0.0,0.0,0.0,,423.3849311491533,80.98839079759802,789.6744399677439,,649.2083434356135,,21.9716469911545,11222.470569550122,1.629945135976947,1765.467601,1845.0,7.730307277243381,2275.301549,6.7114362716674805,820.7500485844513,-1454.5515004155486,-63.92785611449292,63.92785611449292,True,0.4082184,-0.11167334,0.16969015,0.23596679,-0.010269815,0.12784688,-0.12765557,-0.087621145,0.23671389,-0.031932738,0.041283283
155,VilaNovaPaiva_16092024,2024,3081,p,2024-09-18 01:00:00,2024-09-18 03:10:00,262.041667,262.131944,sat,6,5,2294.75,1059.115385,1412.44681,971.611929,14425.867574,9668.685735,5.166667,2.166667,4,517.9156573922531,-0.688121265089362,-0.725595703220337,22.0,4.0,1.134429948950652,64.77595008508224,27.18094157685763,8.0,223,17.611718273004797,0.20545402058164,0.28359508684253,0.097655792304465,0.151009429459389,0.231814076297022,0.324939566345646,16.306562130001357,6.594670555160547,52.80333770177722,880.584507350066,945.9401236664165,5922.2051597249965,12.34931687311841,10971.731007120974,3.034296002891738,40.13888039364599,713.0146263553728,92.75622986692906,12.353749059057622,0.986731079070125,0.162363104174276,27.749124038337346,0.984958257763604,0.172792449092214,7.1804239858e-05,7.0734010726e-05,17.38304518272252,16.602582419236846,4.53399041345337,-9.039025417420406,-39.265222217788704,51.88826258276898,26.78442612378559,8.488393258007163,5.363275585010101,34.12896607018123,22.356521068478482,28.477692259842378,11.507753738483503,25.891597337569635,25.24548063948104,0.982491208563422,0.18630895065881,0.509033915170787,-0.860746462790234,0.701878632000673,-0.712296557580383,0.924289917185214,-0.381691169651265,0.772944034437511,0.634474207220013,-0.209352448273074,-0.178597640962925,-0.034489849557291,-0.030880128512043,0.012761853593895,5151.477435765529,14465.813642487139,30247.6450818874,56449.61095796456,93066.99871156369,,-0.851598272488449,-7.765926689784163,-5.300144842804134,-8.425200377031219,-94.03883414175327,-0.001974266328662,0.999998051134333,-0.676110335618963,0.00718281368605,0.99997420326104,2.630158326372874,0.002070584015544,0.99999785633862,162.79352623172142,0.004239878304315,0.999991011675587,,0.0,0.0,0.0,0.0,0.0,,341.1168387869661,45.09059888935445,817.5214612057774,,650.385281774275,,23.15361259640484,11231.982792598996,1.433218399583951,2275.301549,1905.0,6.879985162957189,971.611929,6.585319995880127,723.3828100984174,-248.22911890158264,-25.548175304626447,25.548175304626447,False,0.2669879,-0.1377894,0.16260792,0.20356151,-0.14464267,0.11636273,-0.1661277,-0.0019978085,0.18574996,-0.100588515,-0.0561091
