fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
155,VilaNovaPaiva_16092024,2024,3088,p,2024-09-18 18:00:00,2024-09-19 15:00:00,262.75,263.625,sat,6,8,530.0,25.238095,83.886925,85.186322,1113.249394,1130.493488,21.0,21.0,4,1118.714116532449,0.080073983209748,-0.99678892309903,21.0,7.0,5.190476190476191,25.09523809523809,69.0,11.0,233,21.98623595505618,0.213160500980282,0.288267513244263,0.11384450616143,0.15949977379504,0.238467268127811,0.328006673172295,18.83659325725749,10.475173189182174,60.23659791451053,940.4760113790046,930.0566401670509,7486.689859070433,13.98074122232942,4495.6334350529005,2.635404086241422,35.070221495988065,738.2922732744977,90.99041264598982,3.054419271708362,-0.55640876140434,-0.830908713537467,5.170248234040724,-0.59606776977379,-0.802934127956273,0.268632548526678,0.317790585174003,21.072745675559826,14.071094166974609,2.800285994491766,-12.31202688904658,-39.87194836633808,58.256845014593,67.30325438066076,57.11031584062756,14.159175069038168,60.953529279572145,3.360023985886528,12.806082154946635,17.943828978599647,6.871408296714377,21.77698256148845,-0.536712310851889,-0.843765308234479,-0.083779210040856,-0.996484342057079,-0.251914257810545,-0.967749557846327,-0.996254291793819,0.086471880298719,-0.305741333815555,0.952114613267061,0.016506085819392,0.087347761226871,0.003365659349619,0.036206415280107,0.025349376000234,5238.471207093438,14566.43349599088,30303.871403828474,56259.999175840334,92566.11845211341,,-7.639819102512238,-7.25256682471136,-5.901226977893524,-7.682007179235921,-0.131502548964644,-0.004515275995479,0.999989806089384,5.982353389139662,-0.000180169426955,0.999999983769489,0.787256185295927,0.005395556543375,0.999985443878853,15.239559338839507,0.048346900053938,0.99883060488512,1788.2332317345586,13.720102129263301,4.8404284141749,26.1424660468371,36.7716697952435,6.801781653878414,,412.5383293460321,98.15478802453002,822.4665680126705,,903.9012019856993,,17.7156011200515,2859.758906826264,1.323114667010604,484.934844,2925.0,4.456511487584843,85.186322,5.222103118896484,184.3235319267144,99.13720992671439,116.37691075183922,116.37691075183922,True,-0.4726408,-0.25756422,0.078476064,-0.25955242,-0.12546101,0.14580229,0.16790709,0.10053911,-0.19967979,-0.19187498,-0.08509345
107,VilaNovaPaiva_27082023,2023,2634,p,2023-08-27 11:30:00,2023-08-27 12:35:00,239.479167,239.524306,airb,1,1,21.0,19.384615,736.375079,736.375079,8820.175722,8820.175722,1.083333,1.083333,5,845.6864519817074,0.739552209489847,-0.673099197324351,22.0,7.0,0.0,0.0,100.0,10.0,233,22.128571428571426,0.202884735190868,0.270582463382436,0.129778515696522,0.157171333432197,0.223325359821319,0.306401367187499,20.421777343750023,4.652246093750023,35.504194425090716,1545.5571440884578,933.911875,7761.20751953125,9.585384318587154,24450.281555548805,0.54229736328125,43.588110814704024,651.2600145625042,91.03465323163944,15.819720188973761,-0.037560434036929,0.999294357932115,19.327192792407423,-0.04693861442448,0.998897775788849,,,19.105987548828125,10.079681396484375,2.995086669921875,-6.92938232421875,-34.6614990234375,37.154720306396484,59.998504638671875,16.924076080322266,30.512697219848633,34.210243225097656,15.019376876373157,23.48605299479526,50.40228317402881,92.11988985747706,108.08763934397138,-0.057718504623591,0.99833289749663,0.009695414275795,0.999952998366434,-0.080086480368503,0.996787919099236,-0.384575818713836,0.92309340787408,-0.365152356993464,0.930947773068993,0.013411236949259,0.009803384696588,-0.093250379721898,-0.314031185762126,-0.14971693983214,6133.41552734375,15352.66015625,30858.23828125,57123.13671875,94201.6796875,,-9.849011491537905,-4.558812100612074,-3.875418979267315,-7.730004592151817,-1.065311238417063,2.7606545944e-05,0.999999999618939,16.06513305559086,-0.000179540367118,0.999999983882628,16.185799193313848,-0.001231962671152,0.999999241133701,50.84012154700681,0.00201529679388,0.999997969287354,1748.9783398437544,45.6826171874986,0.4890136718751,64.3730468749975,79.84167480468571,0.729999999999991,,2022.6910742187458,,737.7831069082957,,716.5537927948301,,21.16755977655251,7509.688377380371,0.572746313794286,,0.0,6.6030966894600365,736.375079,6.368211269378662,582.014040574492,-154.361038425508,-20.962284415590336,20.962284415590336,False,0.27706298,-0.0764772,-0.07470444,0.044850864,0.2001408,-0.2604983,-0.019025143,0.06185156,-0.078629375,0.01237482,-0.0911949
3,VilaNovadeCerveira_08082015,2015,16,p,2015-08-08 12:00:00,2015-08-08 15:00:00,220.5,220.625,sat,1,1,608.25,202.75,912.908376,912.908376,10783.730192,10783.730192,3.0,3.0,3,435.1451149425287,-0.946294356918316,0.323306340897532,22.0,7.0,6.943303204601479,35.866885784716516,56.1216105176664,10.0,233,20.609950900163668,0.161303165416418,0.221475579542167,0.08756729915738,0.120402259826659,0.180401360988615,0.253312835693358,24.679772949218773,10.670800781250023,41.36577208847199,1822.0489944638473,992.92625,2365.025390625,9.94503616493337,37928.60715105597,0.446529388427734,31.01547818928568,536.4111359036748,89.0213229303697,20.75491479706567,0.177158907455741,0.984182260310095,32.5176875840275,0.257976112213278,0.966151295360785,0.000754374937595,0.00077975073635,19.51361083984375,15.216712951660156,8.323654174804688,-8.046630859375,-36.44740295410156,45.938499450683594,17.828551292419434,2.644498407840729,26.172488689422607,33.952274799346924,35.804226535104135,28.859562262949186,23.212544472051082,45.882747682404904,44.05820403649967,0.492422611624463,0.870356232562819,0.899506833734916,0.436906690340381,-0.224644377438214,0.974440815896685,-0.503135338380325,0.864207632038109,-0.215687446761135,0.976462454633901,-0.087647132120852,-0.227853911865885,-0.038764952214597,-0.083026467885712,-0.274244072153812,6118.3739013671875,15383.209228515625,31274.43896484375,57716.708984375,94609.001953125,-15.438137978817963,-4.688539914824006,-4.435562085766086,-6.392454181168931,-7.91638449722369,39.2995589066533,0.019480244205525,0.999810242038805,-0.279212910220332,0.037029164888467,0.999314185302932,4.10722024336097,0.018245259794352,0.999833541393284,94.01805185104934,0.015535720084404,0.999879313418104,,0.0,0.0,0.0,0.0,0.0,,1008.4892053222632,43.10883789062615,807.1952900854636,,659.4041360534602,,21.158211888269918,17904.261112213135,0.867379538598221,,0.0,6.81773032135269,912.908376,6.8840742111206055,975.5971283051305,62.68875230513049,6.866927060063528,6.866927060063528,False,0.10655757,0.15410419,0.04869044,0.018790705,0.19138694,0.12997784,-0.046373263,0.13415027,0.20971581,0.019450858,-0.10048454
3,VilaNovadeCerveira_08082015,2015,17,p,2015-08-08 15:00:00,2015-08-09 00:00:00,220.625,221.0,sat,1,1,874.5,97.166667,584.719588,478.394166,7025.733757,5616.412889,12.0,9.0,3,283.3561678101772,-0.940386671517132,-0.340107200795471,21.0,7.0,2.72463768115942,26.956521739130434,66.26086956521739,10.0,233,22.202794959908363,0.159348415063244,0.219358825329902,0.085008424404921,0.118850323728794,0.178387857460907,0.251110365153531,21.82175410553369,10.723250317521469,50.28698286225212,1363.5145847394801,992.011899066996,2339.956948682208,11.785581498635342,27606.179129413817,1.134484763937247,30.070522140799227,536.6293867478507,89.10833191706743,19.129998876888116,0.318165757228454,0.948035100050227,33.7510887277446,0.427871332703196,0.903839655387387,0.012244654383124,0.01308540372177,20.241592702102235,18.06512497053031,9.796155442655815,-7.241661347174838,-35.985667597854814,44.197555789667696,9.174577522284773,5.10999270407841,23.256256506220573,33.534681659854186,40.69188888766932,17.67787988251544,21.05037424014241,25.844028178588747,21.996913821362114,0.696275173235327,0.717774952987435,0.89080413413821,0.454387493888503,-0.145958171988871,0.989290762126923,-0.162935994252845,0.986636641209334,-0.390640090986661,0.920543491266943,-0.204875230246169,-0.081698145824242,-0.088485222501353,0.023178435157497,-0.073162034460909,6017.574376982166,15370.980309357241,31377.447238524466,57857.0147650867,94848.77738848684,-3.29322777167186,-2.374842525549314,-5.320936454124802,-6.653119536327047,-8.012057021267916,66.52539831909243,0.025927009627395,0.999663838583642,-0.164697482865772,0.024729475145096,0.999694179766516,1.023656147757794,0.009182022061991,0.999957844346877,136.768715795984,0.022516250465402,0.999746477095558,,0.0,0.0,0.0,0.0,0.0,,662.7943794685395,85.35118818382665,842.2076578858675,,631.1515288736852,,24.28012167878889,21011.329617750653,0.875233022670816,912.908376,180.0,6.172523152547847,478.394166,6.1061601638793945,447.6128040311925,-30.78136196880746,-6.434309645993354,6.434309645993354,False,-0.46175247,-0.084785625,0.10585263,-0.04286001,0.11178538,0.11246117,-0.119031794,0.11862917,0.15151253,-0.018072912,-0.18287015
3,VilaNovadeCerveira_08082015,2015,18,p,2015-08-09 13:30:00,2015-08-09 15:00:00,221.5625,221.625,sat,2,2,328.5,219.0,566.286712,566.286712,8753.848757,8753.848757,1.5,1.5,3,104.43571224256293,-0.272261331079074,-0.962223346006036,31.0,7.0,0.0,0.0,100.0,10.0,233,26.55027692307692,0.140257649093969,0.195444824363016,0.070705887859286,0.103963294865863,0.157605479197205,0.224644387997433,28.143960243788953,12.078755245884203,37.09374995022132,2399.170319688522,990.4197397263854,2016.3048972050537,9.026166468950763,24580.145564969112,1.20433027176102,20.88725592887853,536.108213771281,89.46797404874803,10.308425628601206,-0.527622174433707,0.849479158688338,11.528810864327559,-0.183632037065607,0.982995053376738,0.002390192633574,0.0023959394764,25.83328492594458,18.72767181821422,10.319011274692182,-8.880072498137158,-36.37738004752744,29.595313167392913,21.661929580286554,12.169666219136541,29.570726823058095,23.2246322538655,7.373053591072827,12.73060795482008,2.275905262382486,19.675265132945448,26.48428276898117,0.493512660354521,0.869738612497918,0.64469948776419,-0.764436112750171,0.998165512334701,0.060544281196532,0.265125661240919,-0.96421386826345,-0.868668313653009,-0.495394146973132,0.001653192520643,-0.071777398981218,-0.024966680386922,0.013299978174753,-0.042375169507532,5866.994513314466,15315.469625256299,31405.884538135397,57849.51730179982,94667.29765142727,-4.0353737618492,-7.753256312305224,-5.410825165767426,-7.497075529350147,-7.664554275966451,-8.472952708732851,-0.280332068295092,0.959903084423316,-2.768103952341535,-0.027946689310443,0.999609414999972,1.775910784688257,-0.009701161181231,0.99995294262867,13.91630904161414,-0.299513757246684,0.95409198153007,,0.0,0.0,0.0,0.0,0.0,,719.120918300795,232.0693455529124,782.4127173722959,,651.661537810172,,17.85015536945292,3765.7761729398153,1.408510427356024,,1530.0,6.340864840825335,566.286712,6.123652458190918,455.5291065260453,-110.75760547395464,-19.55857397444188,19.55857397444188,False,0.24212348,-0.08147601,-0.09121985,0.03161665,0.02323719,-0.30576107,0.010866064,0.0047973893,-0.24048607,0.023663199,0.28257412
3,VilaNovadeCerveira_08082015,2015,19,p,2015-08-09 15:00:00,2015-08-09 19:00:00,221.625,221.791667,sat,2,2,796.0,199.0,511.443226,569.29258,7906.059865,8800.314473,5.5,4.0,3,255.44519743027263,0.261142210529754,0.965300339728332,22.0,7.0,0.0,5.399431638774866,94.37953899589517,10.0,233,25.77459526774595,0.139941183510196,0.195286575643804,0.070009988224265,0.103672335903696,0.157318463603779,0.224569851904971,27.013781898217207,13.397033677318415,43.560006670838696,2031.5975791879614,989.8590242795656,2016.6107861238524,10.005662704070666,22596.718296501465,1.246133899518776,20.889006030926854,536.1155344922645,89.46891509029318,10.90894681822521,-0.604690852494719,0.796460277044128,16.327882245323426,-0.441818061227355,0.897104676597609,0.008478232676876,0.009429243724504,26.223545995806234,18.81982745270989,10.327559653672342,-8.762587323397678,-36.35705130077954,30.650426172164355,28.151475566893186,10.222458847042619,29.540287779031036,22.634504989748976,12.108444480425304,12.142934027072208,8.206235158106777,20.142079439646743,32.35509294237836,-0.214172160234917,0.976795928421238,0.598350888248719,-0.801234182079103,0.160132587453256,-0.987095514342723,-0.440294250240919,-0.897853536610948,-0.9238597286465,-0.382731239625426,-0.008558556370479,-0.053127181738294,0.011680914386169,-0.032558413504526,-0.028621230239641,5813.027292053559,15284.156741023344,31346.76825221922,57792.723787241404,94623.06677746658,0.446615985933984,-8.078532655590688,-5.464624964182714,-7.454536656381177,-7.691635498892114,1.159302278064535,-0.068786609174416,0.997631396056823,-1.18772221791233,-0.018236742695326,0.999833696779552,1.706247239872255,-0.006885100704315,0.999976297413239,46.761398958966275,0.026830177621571,0.999640005986553,,0.0,0.0,0.0,0.0,0.0,,311.20583234560934,126.29157149523283,810.7587565365436,,674.1188824264876,,18.810786745598367,6261.696052593824,1.532806281974898,566.286712,1620.0,6.346149527381729,569.29258,6.283650875091553,534.7410213005503,-34.55155869944974,-6.069209386050621,6.069209386050621,False,-0.10391235,-0.1058778,0.1784483,-0.05326122,0.031895988,-0.008642811,0.018640708,0.031983025,-0.039334096,0.031181127,0.34458455
153,VilaPoucaAguiar_16092024_1,2024,3024,p,2024-09-16 16:50:00,2024-09-16 18:20:00,260.701389,260.763889,airb,1,1,67.5,45.0,1307.680434,1307.680434,16587.272471,16587.272471,1.5,1.5,4,891.962744869403,0.89447140063043,-0.447125165310831,22.0,6.0,30.418250950570343,0.0,41.825095057034225,25.0,233,18.080000000000002,0.209292993009091,0.287221205502646,0.123081436753274,0.160144326090813,0.232009699940682,0.328453063964844,26.255273437500023,-0.855322265624977,16.889294010733764,2835.0194296942996,931.308125,7779.28857421875,6.507638053688323,25394.349491623085,1.920875549316406,58.43278028984477,772.6368152632215,94.28662682415457,8.8826706494109,0.986153198514297,0.165836874850022,17.684383430259032,0.992825321354854,0.119573748275411,9.3230298125e-05,9.5300844594e-05,27.083175659179688,18.814193725585938,8.972442626953125,-7.23687744140625,-36.78827667236328,16.753947257995605,17.09855556488037,9.82855749130249,48.7365608215332,74.315673828125,7.400966919460672,33.69506350989,21.9319083079247,49.79465871506202,48.4838114984106,0.986933947766824,0.161125363445339,0.981008263042049,0.193965945060524,0.938186596936662,0.346129902389849,0.810228943044196,0.586113521302388,0.777210924949076,0.629240159350786,0.025524307317783,-0.168586439667611,-0.080914084904229,0.050149097945454,0.052067645815535,5651.92578125,15110.8408203125,31108.9423828125,57626.16796875,94483.6953125,,-9.022660733276513,-6.332993732364011,-6.329598759492924,-8.237108412508764,11.56161066865392,0.000838021844202,0.999999648859633,5.244461297967619,-0.00154535648318,0.999998805935957,8.259032520306457,-0.001714930802464,0.99999852950509,81.65886528568197,0.007201455360861,0.999974069184139,,38.5247802734375,0.0,0.0,38.5247802734375,0.0,,837.641061401365,788.8297424316221,622.8628880176692,,940.9681587007868,,16.248441431637417,3703.722834587097,3.080958630091,,0.0,7.176774606235223,1307.680434,6.756048679351807,858.2403451963287,-449.4400888036714,-34.369260036177266,34.369260036177266,False,0.31645706,-0.050922096,-0.100859895,0.11298746,0.18655291,0.124583244,-0.12199726,0.029933907,-0.041282225,0.13166392,-0.08288925
153,VilaPoucaAguiar_16092024_1,2024,3025,p,2024-09-16 18:20:00,2024-09-17 03:30:00,260.763889,261.145833,sat,1,2,543.5,59.290909,337.186905,340.675421,2412.665643,2370.189319,9.166667,9.166667,4,978.6268281535649,0.999405523626917,-0.034476069149586,22.0,7.0,7.872928176795579,53.45303867403315,25.59852670349908,8.0,234,14.781518987341773,0.208974237630628,0.287364386668107,0.124971311754748,0.159920031857972,0.23144866544114,0.328840656000107,19.027434329846756,0.970022710379684,31.702395784190045,1559.964892482939,926.7450239980062,8210.47742402806,9.21537760209679,15644.240643790557,0.593090024258612,58.32613380485707,788.8244525325945,93.81609297865737,10.356320643214486,0.992878670297891,0.119129954534919,24.08430300264703,0.998624317875865,0.052435405471524,0.002982967416025,0.003308050826843,22.1387148784341,16.23806460077145,9.05188455225423,-7.48156444554785,-36.4425198745182,28.381785341204036,29.814385933460684,23.63396332465385,36.22028629141675,41.00776004744587,7.564218390152305,53.82590622518998,32.22819248696536,43.559260289886346,58.0531875579847,0.993310522168642,0.11547383491103,0.998363150606292,0.05719282744784,0.679804230315747,0.733393624491524,0.59471406819412,0.803937296741481,0.690028540568198,0.723782158664693,0.026514106351542,-0.140699537982544,-0.131935275715312,-0.022146048941767,-0.027694968518225,5686.061887496043,15023.067116398497,30963.712124313817,57504.31046998269,94404.50074345994,,-6.438466789336147,-4.624180468577489,-6.456168292395237,-8.072529078364639,12.924203962082494,-0.000447820297848,0.999999899728485,9.666838341784182,-0.005328563059762,0.999985803107083,7.13201372966191,-0.002971119856586,0.999995586213658,141.2267739677998,0.016088746205627,0.999870567746411,,27.442894649980698,0.0,0.0,27.442894649980698,0.0,,519.1367331050614,176.4095616392618,708.9713329711623,,949.9587117170429,,22.549032837276723,3830.9769304687743,2.411289056893404,1307.680434,90.0,5.833861225015174,340.675421,5.734266757965088,308.28610602224103,-32.38931497775894,-9.507382388399234,9.507382388399234,False,-0.47762653,-0.16192646,0.10849814,-0.032221135,0.06120328,0.067957096,-0.17039049,-0.1413805,0.09799247,0.055444457,-0.1125185
153,VilaPoucaAguiar_16092024_1,2024,3026,p,2024-09-17 03:30:00,2024-09-17 05:10:00,261.145833,261.215278,sat,2,3,468.25,280.95,1172.466098,1172.466098,11900.288654,11900.288654,1.666667,1.666667,4,1057.7160551687198,-0.401361091970912,0.915919905806134,22.0,7.0,20.819848975188783,36.6235167206041,33.76483279395901,8.0,233,16.96607296137339,0.209174139516197,0.287604679921905,0.125617463615473,0.160087094484867,0.231614760029572,0.329102320348206,14.09561874138382,4.431549202941231,52.178617666260095,769.1284624277127,924.2811788027011,8351.430274173223,12.45237289314047,7995.113658513317,-0.515376504417206,57.358873224882174,796.1723609444108,93.20466931825179,10.385786811934466,0.982219089301241,0.187738276896963,25.595816760335897,0.98244492434319,0.186552862835988,5.672891734e-05,5.6729101174e-05,15.983356979575342,13.165498720633707,8.196251729468118,-7.83108613543741,-35.906514142644966,47.83145713722647,43.22408785122245,20.178831969697168,38.348238560146406,34.14551654315056,7.998606888048973,55.18730850266083,27.69415468145035,59.70646291007981,71.00296305213166,0.974518349300978,0.224307794950813,0.999520156180493,-0.030975109183379,0.499196199526726,0.866488981105976,0.417982916066508,0.908454887089358,0.470635254969165,0.882327862407229,0.026676239609644,-0.288879861581632,0.01203535506111,0.088723779975013,-0.064237287577679,5658.428117195097,14838.904022889445,30713.74362439007,57175.94938737467,94089.02676729628,,-3.074692781901139,-3.197623038240841,-6.258536288989939,-7.825698621427479,12.71250012143165,-0.000454506554074,0.999999896711891,7.310443393088319,-0.006607576717849,0.999978169726678,10.127529080606012,-0.003362763046958,0.999994345896361,151.8856778022622,0.008428279017797,0.999964481425615,,20.9796181947078,0.0,0.0,20.9796181947078,0.0,,583.5687281731875,25.6497601300523,798.6140597533622,,949.9640691342713,,25.63648848196552,4003.402783191811,1.378581008694754,,640.0,7.067717125227407,1172.466098,6.3421125411987305,566.994957589647,-605.4711404103531,-51.64082283003061,51.64082283003061,True,0.31160435,-0.12089345,0.11064936,0.21829423,-0.014168851,0.1155766,-0.15056154,-0.120693766,0.14997384,-0.16103542,-0.1303258
153,VilaPoucaAguiar_16092024_1,2024,3027,p,2024-09-17 05:10:00,2024-09-17 09:20:00,261.215278,261.388889,sat,2,3,410.75,98.58,484.536153,324.237874,5708.126098,3738.867982,5.833333,4.166667,4,1029.983044403893,-0.495613483680064,0.868543191093287,32.0,7.0,6.915739268680444,16.375198728139907,47.13831478537361,14.0,233,18.498418491484184,0.211198820751328,0.28865665178712,0.123790485001439,0.161471025689129,0.234200793620153,0.329639631171137,14.151227411869602,5.404396926925911,55.69984354743167,719.3951824926099,928.1472699278843,7943.068119453936,13.0091528379442,9113.425775363083,-0.193196867536885,57.44747254705305,781.3274039629727,93.25815982903347,12.338418473839068,0.985279435495005,0.170951554513682,24.833034397040045,0.985588960706709,0.169157915963369,0.000508080864472,0.00050012106442,14.942139070063451,12.769124599556424,7.155518334630194,-7.731594888059295,-35.83532359737938,54.14450488642227,34.319032991343114,9.561942170544008,32.348111389286764,38.12544323924667,10.252166479376655,52.076484379342304,30.614658494255742,65.77425362065853,82.301155452355,0.987163368593411,0.159713755535675,0.999539215457602,0.030353859102298,0.527770406316294,0.849387072080058,0.580566694166284,0.814212695568444,0.536353125795648,0.843993675597891,-0.001281258273346,-0.348594315761369,0.03616595675879,-0.115615465836275,-0.136224197721593,5633.140974039361,14783.304632841333,30625.706169736302,57038.94329075147,93927.18898359158,,-2.371074515985109,-3.612256897725831,-5.813288465486111,-7.833587112582471,16.549761466235406,-0.001164419870112,0.999999322062953,7.253643317348882,-0.006577292108622,0.999978369380317,10.768926716097694,-0.002800052441296,0.999996079845479,112.7492528456365,0.003079616506407,0.999995257969843,592.466692539431,4.843666137760199,1.2273461036751,0.0,6.070592144014101,0.0,,605.4253258106381,52.938573232524995,813.2805173800206,,877.9851495135225,,25.03842762469025,5132.443491472386,1.210126436448383,1172.466098,740.0,5.784556834606921,324.237874,6.159938335418701,472.39888199091644,148.16100799091646,45.69515774425429,45.69515774425429,True,-0.13699995,-0.15299469,0.12822637,0.0570856,-0.023242455,0.13481027,-0.18015364,0.06680396,0.10692832,-0.13759346,-0.12425225
153,VilaPoucaAguiar_16092024_1,2024,3028,p,2024-09-17 09:20:00,2024-09-17 14:50:00,261.388889,261.618056,sat,2,4,357.25,64.954545,562.79775,360.177235,4382.044413,2679.293626,5.5,5.5,4,1038.2304248595506,-0.304629758358122,0.952470844867533,22.0,7.0,16.86367218282112,31.678486997635936,25.295508274231675,7.0,233,16.329436619718308,0.210762225233517,0.288394569093526,0.123395944686407,0.161044781111807,0.233757090377762,0.329469883305172,20.869843503596844,4.24216566142392,34.277431875508974,1651.0850952982892,926.5145315440826,7920.808136701986,9.376191520958518,27821.802678235217,-0.439853897466397,57.42348762204823,780.7088006078429,93.26181856194194,16.959672721784,0.994664278080036,0.103164790076463,26.463763792244016,0.991911898913159,0.126928266333752,4.3463420838e-05,4.5364852627e-05,19.76080854226768,12.405493421447805,7.285201216380598,-7.56644650612939,-35.87571863944356,33.45195500558559,36.19480472367385,3.10469429721493,27.908659309383545,40.44698797177071,14.790259510705134,41.00801431616583,25.864638947464538,57.41130698384792,114.5147237709078,0.992682089407768,0.12075706757382,0.989673812920471,0.143337866662848,0.669549685692995,0.742767270676631,0.418911474807646,0.908027079042515,0.454600968999048,0.890695211048721,0.020711545141675,-0.234339575347722,-0.005705960180178,-0.014640722769068,-0.038802192592065,5391.942018440718,14640.176390182594,30453.429728895146,56851.57761743669,93705.74715892153,,-8.025717489100147,-3.294817976758988,-5.799439495572861,-7.890879948487985,16.32500222735455,-0.000364138208475,0.99999993370168,3.181644306969589,-0.005478224930385,0.999984994413222,8.18696885398352,-0.003714588978661,0.999993100890561,81.73521884113539,-0.000130175613585,0.999999991527155,,0.0220299168828,0.001231587494,0.0,0.0232615043768,0.0,,1077.6677331286185,156.51818205662653,723.6054355696806,,908.8251467331226,,18.95350602181935,7398.867575014537,1.678570591777395,324.237874,990.0,5.889368793532244,360.177235,5.95665979385376,385.3175863916228,25.1403513916228,6.979994555075865,6.979994555075865,False,-0.20193489,-0.04482511,0.09310612,0.19623591,-0.028197479,0.11264716,-0.16734461,-0.10785335,0.11799047,0.012161879,-0.117083184
153,VilaPoucaAguiar_16092024_1,2024,3029,p,2024-09-17 14:50:00,2024-09-17 16:50:00,261.618056,261.701389,sat,2,4,454.75,227.375,383.43,734.588471,3067.346393,5680.147966,7.5,2.0,4,1074.2952316076294,0.447559908414608,0.894253950720883,22.0,7.0,20.31063321385902,44.086021505376344,16.965352449223417,7.0,234,16.364039301310044,0.209850624642406,0.287902896809675,0.12278359105862,0.160253848607661,0.232781201473186,0.329200395310875,23.667658058480118,2.562769436197234,25.14608784563664,2185.8836940995375,924.1260069873113,7947.567268313746,7.872809965467298,32029.56273987369,0.839861667313367,57.38197037927314,781.9177832479844,93.25923421291532,14.654200917518963,0.998326867025467,0.05782271677391,24.86625318728648,0.99994698675245,0.010296780307244,1.4923967445e-05,1.4948034981e-05,22.75501653280726,14.262597310931543,6.582873976304809,-9.453417108137428,-36.5488306630742,25.45745676503462,37.37836993534199,1.451187412305979,18.159540435981718,20.77735936616923,13.880253587834057,33.65499234428813,17.109932631267636,56.86545271759619,112.18924738265204,0.999948584813593,0.010140400844739,0.999922575639299,0.012443581754068,0.925406348263897,0.378976372077309,0.320092284168368,0.947386367653597,0.549399878807318,0.835559556923685,0.037285442895723,-0.045924965824594,-0.032117145807987,0.180983775976336,-0.005773106579265,5181.386121193715,14514.423886013265,30285.01696066789,56561.41729780998,93370.03388157563,,-9.266463279166866,-4.94176689260482,-6.262032443488339,-7.552531005028342,14.636817726792518,-0.00012948803779,0.999999991616424,-0.261869921093368,-0.00297539240597,0.999995573510218,8.229558075218408,-0.004507127664326,0.999989842848525,78.65896236159253,0.000354082947807,0.999999937312631,,0.0,0.0,0.0,0.0,0.0,,1572.8360882483607,66.17243365824493,675.0695669823067,,920.1962136978254,,15.315377909400267,6940.813633564412,1.721729110919097,360.177235,1320.0,6.600670819687279,734.588471,6.662020206451416,781.1294050443403,46.54093404434025,6.335647220406791,6.335647220406791,False,0.280646,0.07686706,0.106320225,0.1664093,-0.023358181,0.054644283,-0.14377192,-0.11468029,0.16360858,0.07662499,-0.1961116
154,VilaPoucaAguiar_16092024_2,2024,3036,p,2024-09-16 18:35:00,2024-09-16 23:30:00,260.774306,260.979167,sat,1,1,680.75,138.457627,862.936237,862.936237,10186.794564,10186.794564,4.916667,4.916667,3,915.3455262192886,-0.999985833714681,-0.005322815979738,22.0,7.0,10.0,15.46875,65.5078125,13.0,233,20.11614598540146,0.205416331767895,0.285097838523332,0.127954073567681,0.157208366688644,0.22700804112992,0.327257365907161,21.29327261360012,-1.700590564764773,21.865187402599158,1999.4285363405984,925.4063203246162,8170.448744748501,7.670607850588278,19489.371969696345,1.280724125546524,59.23044306331461,809.9057341587481,94.30448681790298,10.048051729348039,0.990058052277881,0.140659351341202,23.601378152820548,0.995003663642332,0.099838416144976,0.003647606927886,0.003818779627599,24.68881225148929,17.550890164731094,8.98944191363805,-7.52701562760525,-36.649063406922565,20.317658910176757,22.937762992477104,19.06101432266066,43.35944872312075,48.20432106341643,9.036523199196102,49.01459333514514,29.42527487770122,46.66755574668875,53.38962078098644,0.98395658578751,0.178408063958405,0.982604155935823,0.185712338679071,0.71212733051164,0.70205032949096,0.749339179114953,0.662186374552761,0.746171530490161,0.665753743576385,0.033437224516439,-0.040731455633746,-0.074043622656042,-0.10042157298529,-0.064079988260469,5688.797570429096,15093.558600438515,31056.048399827152,57590.97029116277,94459.44339800153,,-7.788510102765494,-5.509141368314337,-6.449533276126641,-8.117431695119368,9.535792106952218,-5.44582018e-07,0.999999999999852,8.134544041406404,-0.004344170789899,0.999990564045556,7.364248976366123,-0.001912694601994,0.999998170798007,129.41706246857552,0.020111155515202,0.999797750259443,,13.457899971537298,0.0,0.0,13.457899971537298,0.0,,450.0826347416696,175.49747900513148,656.5197335883353,,949.9699804054413,,21.335086247092637,4564.9889454967715,3.068784319209692,,0.0,6.7614989663122005,862.936237,6.3965840339660645,598.7926630820372,-264.14357391796284,-30.60985998644102,30.60985998644102,False,-0.14922038,-0.08485831,0.09668941,-0.039102823,0.22149754,0.13230088,-0.15113614,0.13387968,0.12444616,0.11851079,-0.10296137
