fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
154,VilaPoucaAguiar_16092024_2,2024,3037,p,2024-09-16 23:30:00,2024-09-17 11:40:00,260.979167,261.486111,sat,1,2,664.0,54.575342,213.93918,214.691723,1614.98989,1240.0965,12.166667,12.166667,3,893.0148496240602,-0.970769904837711,0.240012066074567,32.0,7.0,6.181102362204725,21.023622047244096,67.6771653543307,20.0,233,18.812995461422087,0.205864673921543,0.285521889141027,0.125971374334752,0.157556658550794,0.227721915864505,0.327668563860331,15.468471787322514,4.639604354957591,49.045833023134016,916.4939059138723,924.0457503172033,8270.062675843292,11.982119110381097,11397.413085234557,-0.43502803656999,57.30508547241956,809.7693545309174,93.1752499753801,11.972617303156154,0.989097842704013,0.147259830090445,24.63805011152543,0.989890546931274,0.141833370883243,0.001514531464477,0.001636570712879,16.67560369887995,13.036259278011395,7.906315351151377,-7.570490701916044,-35.96152765265678,46.13420937881722,37.40994295128106,16.822119863107677,30.31432345597284,36.887149769218254,10.08333478059882,54.17401935488925,31.55926193200622,55.52178241753666,78.42372771921127,0.986553267713519,0.163440050060497,0.999770651335062,0.021415992367043,0.579319219997458,0.815100755331227,0.484783264223278,0.874634316002421,0.530271707758388,0.847827763140016,0.043981451145067,-0.178492535132248,-0.04204517567458,-0.017232118627291,-0.083699221828756,5643.313699119372,14834.887736797327,30690.132947978123,57154.831995893735,94054.89051184645,,-3.97105354259357,-3.301028689975349,-6.043558396112501,-7.91367093920243,10.262832652350466,-0.000259258864196,0.99999996639242,8.462898006852031,-0.006372891594455,0.999979692920174,9.045601466561942,-0.00337517670503,0.999994304074883,126.98280717081029,0.004753230605263,0.999988703335599,611.7335057952214,18.8585678493316,0.3641069912246,0.0,19.2225713364016,0.0,,660.0139304344317,80.71680641279711,785.3503826654172,,923.8139632457833,,24.252590156959844,5066.210198607295,1.440628819928054,862.936237,295.0,5.373850179918942,214.691723,5.7686920166015625,319.11874868624744,104.42702568624745,48.6404525647444,48.6404525647444,True,-0.5215348,-0.16366261,0.1257325,0.029618837,0.056665093,0.1201675,-0.17756353,0.05092765,0.095774144,-0.0062614963,-0.124113984
154,VilaPoucaAguiar_16092024_2,2024,3038,p,2024-09-17 11:40:00,2024-09-17 14:50:00,261.486111,261.618056,sat,1,3,456.75,144.236842,380.611637,391.23288,3513.86101,3611.917842,3.166667,3.166667,3,841.7916895982388,-0.969926243175235,0.2433990197186,22.0,7.0,0.0,14.465408805031446,83.41909662664379,11.0,233,20.523521739130434,0.205503739910632,0.285420770114812,0.12488967822363,0.157057762516589,0.22747129487013,0.327704913079987,22.09720227904701,3.278581387694129,29.242327352165983,1885.8197256923893,920.9381997314255,8328.28814314308,8.57875163728554,31388.290042148583,-0.321482832025276,57.359999331848506,805.7736777737177,93.20139248208439,16.678016157797682,0.993817732871349,0.111023933592955,25.9692548632347,0.992061961125123,0.125750011087772,0.0001203035157,0.000121653454734,21.021092510397942,12.45109474763305,7.094060411683603,-7.899419071402093,-36.05206211790777,28.239523351779937,41.3889556333339,2.540120640119201,30.13774092128665,36.31407259078343,15.263839108261545,36.319951685054356,23.349135418979564,58.14532598396637,123.93325854946329,0.992097324685018,0.125470707150433,0.991035694530517,0.133597350895951,0.769451203262276,0.638705601821556,0.304998087595483,0.952352963224822,0.455453478497308,0.890259585134977,0.065517553627513,-0.117410982921639,-0.031655138461374,0.059186315696428,-0.042433889793407,5330.022598447104,14610.394691436182,30403.200981434657,56773.30148708815,93612.23028479534,,-9.351112739069778,-3.447157374091645,-5.854823566712839,-7.847221414470337,11.779340635881313,0.000137780916569,0.999999990508209,2.087393699593127,-0.004534853909436,0.999989717497145,8.315381842791739,-0.004194287831294,0.999991203936109,78.17923138873181,-0.000383342151431,0.999999926524395,,0.0,0.0,0.0,0.0,0.0,,1257.4944688621536,166.55907358408194,695.7604733707816,,913.2655707228947,,17.512453477314427,7635.9476064971195,1.802525063161676,214.691723,1025.0,5.971855745026482,391.23288,6.55314826965332,700.4490519829263,309.2161719829263,79.03634581605878,79.03634581605878,True,0.04031384,0.092311576,0.11986855,0.112815976,-0.055273656,0.026395043,-0.15300275,0.13029657,0.16412966,0.051320396,-0.19630924
154,VilaPoucaAguiar_16092024_2,2024,3039,p,2024-09-17 14:50:00,2024-09-18 03:10:00,261.618056,262.131944,sat,1,3,1261.25,102.263514,300.394694,317.277489,2133.049568,1683.100102,15.5,12.333333,3,840.0749504950495,-0.507632781672802,-0.861573536600987,22.0,7.0,46.27916331456154,24.8793242156074,28.177795655671762,8.0,235,13.120079302141157,0.207025580987719,0.286430086283445,0.125035743123008,0.158302220736248,0.229207795297911,0.328443052048379,18.52326257816359,4.062599244718476,40.907136037131785,1357.244089503957,918.9851387110691,8435.289762477983,10.780180308602809,15682.215828863626,1.332542673130776,50.998908695930446,804.5448960309883,92.73410588068879,10.77079801750358,0.981289341271546,0.192538901801314,22.38174743144572,0.988272209976814,0.152702452460806,0.006229611060213,0.005999476264346,20.141101548783432,14.298211682006439,5.633126335744887,-9.246922196366025,-38.406319600880956,41.01887237738539,42.68159003013903,3.384401446999961,6.24434372350603,26.037845046036384,8.129720870764661,38.31082185956221,16.634838579083542,27.041284356329403,45.53083204965063,0.980543095425177,0.196303942940564,0.979226461025766,-0.202769667423295,0.933024292787597,-0.359813380890989,0.971395339263042,0.237468092294607,0.701544621576602,0.712625528547036,0.038275284251308,-0.063303901016564,-0.023708985457412,-0.010515239818647,0.036383805830671,5245.165002641267,14526.382616086494,30283.173809359574,56499.915833946325,93196.40779352582,,-6.375441788747054,-5.575830016255628,-5.810529765149898,-8.127842468210515,9.461672538452975,0.000949259556179,0.999999549453046,3.098008041074884,0.00455414069747,0.999989629847484,5.039969925527424,0.000287429388494,0.999999958692173,124.5982781974389,0.011337494237872,0.999935728546793,,0.0,0.0,0.0,0.0,0.0,,817.7080247773445,112.17795509234266,742.4444553477998,,935.1755674664893,,20.483235446514545,4111.834096370007,1.748525057539775,391.23288,1215.0,5.762923609198334,317.277489,5.37945556640625,215.90415336534048,-101.37333563465953,-31.951001615075036,31.951001615075036,False,-0.52391094,-0.14444998,0.10417968,-0.06580758,-0.005032147,0.088960595,-0.19616455,-0.18397291,0.06703284,-0.02469501,-0.12395344
154,VilaPoucaAguiar_16092024_2,2024,3040,p,2024-09-18 03:10:00,2024-09-18 11:40:00,262.131944,262.486111,sat,1,4,346.5,40.764706,161.510687,159.86022,787.3646,779.318573,8.5,8.5,3,950.4413780663781,0.759000666271803,-0.651089846794557,22.0,7.0,70.49062049062049,2.236652236652237,27.27272727272727,2.0,235,12.987249283667623,0.206240115226623,0.285720029118925,0.12460186475899,0.15802906925378,0.228238722430833,0.327772893612207,13.845193168793333,7.606902974750483,67.34448768392473,567.862878152675,920.0291314012852,8373.273325606668,15.788433396990222,5028.388767515303,1.80727949167828,36.64189513301436,809.7073169299363,91.72316860851103,7.950522158662248,0.997825114951017,0.065916917198773,15.438681562001184,0.996603988704875,0.082343728950865,0.004100519705701,0.003889217195355,15.210805075737795,14.050686494361038,4.43612751100448,-9.381852564609051,-38.580670234614374,66.28640988652745,42.15088168800459,10.285106413664476,7.142197170847277,30.74792420930705,5.303682070411184,21.26415497924131,11.603977184743137,19.966463139266118,53.46225157460339,0.998242310743176,0.059264568184745,0.857812519777197,-0.513962723272317,0.720905777154756,-0.693033087568622,0.788338059973698,0.615242312586599,0.811138743169417,0.584853776024006,0.029999786510173,-0.049246502996589,-0.00729367274948,-0.009828093411889,-0.085107861877199,5368.829218512923,14542.08823271513,30289.656985554233,56497.37153226187,93002.88188619574,,-1.265857931991313,-6.186799602105331,-5.395801253627405,-8.138830408170872,13.085829708298453,-0.000949298700742,0.999999549415887,1.042809446819704,0.006900992388123,0.999976187868521,2.743312576495127,-0.00207883405257,0.999997839222156,66.8904626832531,0.006164557462918,0.999980998935123,,0.0,9.54091129e-05,0.0,9.54091129e-05,0.0,,391.3429487553942,91.88395025111132,838.2978186208759,,840.8296988397632,,23.996646738757796,2666.8609810624766,1.184241006248126,317.277489,1955.0,5.080535789123875,159.86022,5.0147576332092285,149.61962714607725,-10.240592853922749,-6.40596694657542,6.40596694657542,False,-0.38898432,-0.21983108,0.19231817,-0.030590318,-0.13026166,0.09226139,-0.16756739,-0.17748511,-0.016235266,-0.25164223,-0.119331814
88,VilaPoucaAguiar_27072022,2022,2435,p,2022-07-27 17:15:00,2022-07-27 19:30:00,208.71875,208.8125,airb,1,1,83.5,37.111111,863.324498,863.324498,9760.799096,9760.799096,2.25,2.25,3,843.525946969697,0.959090491385816,-0.283099680913478,22.0,6.0,0.0,0.0,0.0,0.0,227,20.66175,0.185566716670992,0.242363796267131,0.125877240300179,0.157531931996347,0.199546672403815,0.272415161132813,25.765405273437523,9.816918945312523,36.726179634650535,2101.7367600790717,923.5303125,8071.5986328125,9.21476754369942,25266.660340906186,1.82891845703125,37.35302285300165,605.2904068404058,92.92660223959649,11.90016733848955,-0.878543071953095,0.477663135193851,20.456505287878358,-0.848701885539693,0.528871543459629,5.239938654e-05,5.296282424e-05,25.723968505859375,17.748748779296875,8.090911865234375,-9.354049682617188,-37.16650390625,37.78398323059082,52.86482620239258,39.80781555175781,29.64284324645996,43.37346649169922,12.19676768699795,26.954844503620762,31.588807926259857,61.016313910244136,67.77552298788919,-0.832503789886542,0.554019349684237,-0.592271042707146,0.805738798848975,-0.93961637513238,0.342229553929941,-0.990247452157286,-0.1393197168243,-0.996843931650726,-0.079386245226248,-0.06713069164869,-0.100015687135245,-0.100585321487752,-0.003156231768655,-0.039369214163231,5431.357421875,14875.0595703125,30876.0166015625,57253.13671875,93944.515625,,-8.70212348315465,-6.21464818932966,-6.812106029556558,-7.752397741559713,7.525405286697335,-0.004803415795274,0.999988463531804,7.890332398365433,-0.001296604697707,0.999999159407776,9.833278094403845,-0.002392826519366,0.999997137186526,68.13500371069523,0.009179832545053,0.99995786444952,,0.0,0.0,0.0,0.0,0.0,,951.5702758788873,302.9357666015562,729.9032072706966,,931.4739616774091,,13.868738348505474,6099.820613861084,1.730012745370443,,0.0,6.761948274681787,863.324498,6.36109733581543,577.8812351046057,-285.44326289539424,-33.06326457278341,33.06326457278341,False,0.21679176,-0.062298212,-0.08776632,0.106359154,0.1549667,-0.0632487,0.055892855,0.12199054,0.026878448,-0.0025939308,-0.06345054
88,VilaPoucaAguiar_27072022,2022,2436,p,2022-07-27 19:30:00,2022-07-28 04:00:00,208.8125,209.166667,sat,1,2,453.0,53.294118,272.424037,277.912569,3065.80701,3246.13381,8.5,8.5,3,784.4176104972375,0.179945955267767,-0.983676498236473,21.0,6.0,0.0,0.0,0.0,0.0,233,22.04125274725275,0.18522489496781,0.24221903454105,0.124665889218779,0.157118513003062,0.199310270822017,0.272374663944881,18.343114612295114,11.887158862552747,67.45122745635516,738.9981984224846,924.1011807245832,8070.863897602273,15.43035914038915,4883.974852436596,1.054260336162348,38.426947811397156,610.1489198810392,92.53198667680448,5.946406467388549,-0.966100257539427,0.258167179134477,11.19687216575732,-0.926690616663856,0.375825093610261,0.003798157735017,0.003271345016108,19.13886087426079,15.91117672761259,7.802656055287893,-10.053630254672592,-36.91547328913363,67.16706099168434,54.972012886494674,51.969851725376394,41.958080903422896,69.82399577001387,6.413044706282068,27.77165859590316,31.444258042660554,55.99260683330595,72.27310966168277,-0.961663967982536,0.274230583057549,-0.507980757364045,0.861368417198965,-0.983631209031893,0.180193353424746,-0.995633189835171,-0.093351761090202,-0.972972829259869,0.230919625675354,-0.026730395584792,-0.106800452225836,-0.034050460371873,0.06280764609119,-0.00440091229442,5564.546960408388,14872.730598228176,30826.49815153304,57160.7637612378,93837.27391907248,,-3.521872371140265,-5.21769043760006,-6.972724778092189,-7.487425942351335,-2.144772494057201,-0.000736392610233,0.999999728862925,11.872304914939175,-0.000608563431387,0.999999814825258,10.559835199528033,-0.00128129734952,0.999999179138214,60.28858302928594,0.025535120322379,0.999673925652821,6773.521535152743,15.0691852589591,0.0,3.9794269756757,17.818047966521,0.0,,247.88459119807067,62.88494623047555,840.1870576292613,,949.8580473641244,,20.408242358977603,3252.792622127609,1.31052024042459,863.324498,135.0,5.630898359950005,277.912569,5.378420829772949,215.67983076935693,-62.23273823064309,-22.39291963460749,22.39291963460749,False,-0.34114337,-0.26395297,-0.113675684,-0.026790284,0.036803834,-0.06544489,0.1135539,0.10875694,-0.10269723,-0.19956943,-0.056840688
88,VilaPoucaAguiar_27072022,2022,2437,p,2022-07-28 04:00:00,2022-07-28 12:30:00,209.166667,209.520833,sat,1,3,166.0,19.529412,121.95724,123.919901,1368.160739,1689.097089,8.5,8.5,3,751.7055306427503,0.723594706223386,-0.690225109022768,32.0,7.0,0.0,0.0,0.0,0.0,233,24.724723926380367,0.185512332376509,0.242300405612547,0.124760485357709,0.157418066594337,0.199612922800914,0.272347005208334,19.170366753472244,11.650754123263912,64.51575216854556,910.0945454571665,924.0860416666666,8071.5986328125,14.602684916083303,6118.353241029416,0.732645670572917,39.283906039154836,613.9373823143274,92.21557463530067,5.508861052291393,-0.874044596273166,0.485845699503122,7.58622188112385,-0.800623951246767,0.599167162559844,0.010683530960873,0.011231638965949,19.842600504557293,14.22542995876736,6.760138617621528,-7.83162095811632,-35.549336751302086,63.476685418023,73.13393317328558,51.896351708306206,27.416056950887043,55.231831868489586,5.091462324743793,16.006035988587975,27.09188839782034,50.43904509163369,70.93983064368996,-0.831873539326531,0.554965237261173,-0.330153149523063,0.943927379547813,-0.996197170576309,0.087127477501396,-0.992217240602214,0.12451886383889,-0.892353434576419,0.451337288288558,-0.030898529972252,-0.052428787776816,-0.023545238120005,-0.043319232268815,0.011651833976609,5554.94287109375,14856.740559895834,30720.905598958332,57096.41232638889,94048.828125,,-6.129149213606949,-4.803783676292683,-5.697955430573312,-7.725990507292249,0.401737159599536,-0.000555221921862,0.999999845864297,10.040647940629297,-0.003784465854056,0.999992838883459,9.56035059081041,-0.001630681025459,0.999998670438813,26.501965115793194,0.0149546679633,0.999888172700381,1448.168627929673,0.3218587239583,19.7014024522565,6.997477213541201,20.354614257812003,0.055555555555556,,654.0341237385996,247.62825753347965,828.187665187763,,932.5062908485933,,21.022519562836933,2576.932907104492,1.028522488717727,277.912569,645.0,4.827672739907359,123.919901,4.856666088104248,127.5947630389087,3.6748620389086994,2.9655140209551165,2.9655140209551165,False,-0.36418527,-0.2651581,-0.11104186,-0.04060772,-0.025641466,-0.073466405,0.14354797,0.033863712,-0.2328034,-0.17578211,-0.07298133
