fid,fname,year,id,type,sdate,edate,inidoy,enddoy,source,zp_link,burn_perio,area,growth_rat,ros_i,ros_p,int_i,int_p,duration_i,duration_p,qc,elev_av,aspect_sin,aspect_cos,landform,land_use,1_3y_fir_p,3_8y_fir_p,8_ny_fir_p,fuel_age,fuel_model,f_load_av,sW_1m_av,sW_3m_av,sW_7_av,sW_28_av,sW_100_av,sW_289_av,t_2m_C_av,d_2m_C_av,rh_2m_av,VPD_Pa_av,sP_hPa_av,gp_m2s2_av,dfmc_av,HDW_av,Haines_av,FWI_12h_av,DC_12h_av,FFMC_12h_a,wv10_kh_av,wsin10_av,wcos10_av,wv100_k_av,wsin100_av,wcos100_av,Recirc,CircVar,t_950_av,t_850_av,t_700_av,t_500_av,t_300_av,rh_950_av,rh_850_av,rh_700_av,rh_500_av,rh_300_av,wv_950_av,wv_850_av,wv_700_av,wv_500_av,wv_300_av,wsi_950_av,wco_950_av,wsi_850_av,wco_850_av,wsi_700_av,wco_700_av,wsi_500_av,wco_500_av,wsi_300_av,wco_300_av,vwv_950_av,vwv_850_av,vwv_700_av,vwv_500_av,vwv_300_av,gp_950_av,gp_850_av,gp_700_av,gp_500_av,gp_300_av,gT_s_9_av,gT_9_8_av,gT_8_7_av,gT_7_5_av,gT_5_3_av,wSv_9_av,wSsin_9_av,wScos_9_av,wSv_7_av,wSsin_7_av,wScos_7_av,wSv_5_av,wSsin_5_av,wScos_5_av,wSv_1_av,wSsin_1_av,wScos_1_av,CBH_m_av,HigCC_p_av,LowCC_p_av,MidCC_p_av,TotCC_p_av,Cape_av,Cin_av,BLH_m_av,BLH_m_rt,LCL_hPa_av,LFC_hPa_av,CCL_hPa_av,EL_m_av,LiftIdx_av,VentIdx_av,CMLG_av,ros_p_lg1,f_start,ros_p_log,ros_p_linear,PredROS_log,PredROS_linear,PredDiff,Err_pct,Error_p_abs,High_err,shap_duration_p,shap_HDW_av,shap_3_8y_fir_p,shap_CircVar,shap_f_start,shap_8_ny_fir_p,shap_wsin100_av,shap_f_load_av,shap_wv100_k_av,shap_dfmc_av,shap_wco_500_av
88,VilaPoucaAguiar_27072022,2022,2438,p,2022-07-28 12:30:00,2022-07-28 17:15:00,209.520833,209.71875,airb,3,4,218.25,45.947368,482.652128,482.652128,5312.726264,5312.726264,4.75,4.75,3,672.1187428896474,0.980949605067844,-0.194262380087449,32.0,7.0,0.0,0.0,0.0,0.0,233,21.46826484018265,0.176676699607684,0.233091132839442,0.126536422755855,0.153104678396993,0.188426621599174,0.262940039311272,26.73798382303117,10.57919554690301,36.45403654291996,2231.6808887754833,926.4470396559966,7627.746634852311,9.081042514448157,28091.92342210463,1.706273849244264,40.064977270196124,646.9725970498356,92.47053402393774,12.554219811017251,-0.94597995899896,0.324225102625207,18.157453410232232,-0.92727392315186,0.374383588639458,0.005239465064728,0.005054747923885,25.45979266300577,16.67970362551372,7.267155927025195,-7.652279786314241,-35.51221560184534,41.73035065055639,65.06553281071824,55.803464655482045,45.92404449024796,54.648548955827074,12.115927579625183,18.476966423670987,16.834509083079414,47.22607438776912,69.13253638878632,-0.906693938861966,0.421789166801346,-0.814872012272864,0.579640926448757,-0.999491279150182,0.031893304982925,-0.999349303872237,-0.03606894578548,-0.998439331712574,-0.05584712068986,-0.071539224626134,0.008755657726507,-0.075865423530507,0.039113902456187,0.137774441293549,5443.963181124254,14883.072799447129,30764.81075485693,57194.00273339546,94194.60277254847,,-9.580352845059569,-6.056808893326509,-5.825910117465272,-7.76563268238292,6.440875885912265,-0.006201050531071,0.999980773301323,1.464070288876098,-0.002520363837531,0.999996823878019,7.00411906324061,-0.001387040911177,0.999999038058293,50.70591938466157,0.005334751047749,0.999985770114384,1661.3095900921928,0.0,54.6793184308749,48.2466764548801,60.52567709008439,0.014714564106649,,1791.3856452319064,138.56227324987833,730.2465909961506,,917.3964660732515,,14.452106681235318,6094.030495075067,0.886043769564103,,1155.0,6.18136590449482,482.652128,6.149672031402588,467.5636874041536,-15.088440595846407,-3.126152299041849,3.126152299041849,False,-0.09264378,-0.069603726,-0.06549902,-0.016369555,-0.0021862304,-0.063134044,0.08008013,0.1399267,-0.032366943,0.01633341,-0.08583931
88,VilaPoucaAguiar_27072022,2022,2441,p,2022-07-28 17:15:00,2022-07-28 19:15:00,209.71875,209.802083,airb,3,4,253.25,126.625,594.724805,952.090477,7261.608769,10916.755797,6.75,2.0,3,710.0054780876494,-0.26161956232222,-0.965171075307549,21.0,6.0,0.0,0.0,0.0,0.0,227,18.505366795366797,0.172192594025129,0.228701256017603,0.12700032088085,0.150659036678258,0.182866908140326,0.258600018976585,24.47597713690108,11.50384486072138,44.3508270135743,1711.0221921803395,927.6914824779919,7422.062679769273,10.365413106128846,21411.98620760938,0.757825743360881,40.426930850985364,662.2813343204658,92.58868389299643,12.358605517906135,-0.722342228601143,0.691535758135134,20.00035193569784,-0.677887664562044,0.735165501254389,0.007354138338191,0.007373151648953,24.337739169650597,15.517026900865766,8.001375414144004,-7.726655105345015,-35.86443255993021,47.58178281804028,74.30737345611345,37.463968601325064,41.45295752690269,41.49953636519226,13.649619930707178,23.800868617178786,18.653908054744313,44.966393904349495,84.25951940478139,-0.636828482530958,0.771005501820394,-0.492622125235946,0.870243323288389,-0.969035938691252,0.2469197228347,-0.970216582118759,-0.242239104567766,-0.998556676817595,-0.053708129580174,-0.068673023225994,-0.046964481910107,0.021744498924872,0.067348520727154,0.129237349290686,5454.621411199025,14862.972699150296,30772.885300539463,57202.397891676024,94129.1260365274,,-9.62467869276219,-4.836189544221776,-6.141659369152103,-7.843077803830848,2.411727318974564,-0.006520939620906,0.999978738447203,1.955090684262272,-0.004261267480435,0.999990920758514,6.382739020196842,-0.003784721935103,0.999992837914289,64.72176572948227,0.004569435943886,0.999989560073081,,0.0,1.3632035485085,0.4055601130079,1.6888357560331,0.0,,1212.0460429530315,241.37032721749983,765.8855119512771,,927.7650660872221,,16.27470750404421,6853.392610431651,1.08657055921015,482.652128,1440.0,6.859709838287326,952.090477,6.313921928405762,551.2064215212781,-400.88405547872185,-42.105668018221536,42.105668018221536,True,0.25152773,-0.080393285,-0.07619941,-0.03329649,0.039744437,-0.056149513,0.11774405,0.07159034,-0.04239804,-0.031455427,-0.06880955
86,VilaReal_21082022,2022,2419,p,2022-08-21 07:00:00,2022-08-21 11:40:00,233.291667,233.486111,sat,1,1,643.0,137.785714,743.956819,743.956819,8420.612808,8420.612808,4.666667,4.666667,3,983.4020046710782,0.949826150891571,-0.312778328984767,22.0,7.0,0.0,0.0,0.0,0.0,233,16.661941448382127,0.18733917655468,0.245331493310038,0.122305397748948,0.146125283479691,0.20568262386322,0.276015258789063,21.871777343750022,11.600097656250023,55.580638660945986,1299.4003819247203,926.018,8485.453125,12.963514198060489,7812.616856443728,1.176028442382812,48.29718444500015,794.7489285898965,93.89428441300167,4.997884955754417,-0.826451158653473,0.563008421216177,7.867719133636825,-0.792347467938005,0.610070069788899,0.010189140301311,0.009924156526089,22.2943603515625,17.6981689453125,9.346112060546876,-6.810174560546875,-33.995541381835935,53.399889373779295,34.672050857543944,57.47563781738281,48.129949951171874,40.63184356689453,5.135890084952031,22.247695702593163,28.790056251695265,34.23314823007398,32.72187650316973,-0.819707636301118,0.572782149677897,-0.255252175843712,0.966874514467648,-0.74057928238167,0.671968992221405,-0.661564248619076,0.749888488342819,0.40087639303501,0.916132150678733,-0.011656020149476,-0.053642805127655,-0.077370966674446,-0.106677322710478,-0.030974116130478,5963.0091796875,15349.3857421875,31392.696484375,57985.01484375,95144.809375,,-5.015112628958397,-5.374401706919433,-6.308889658765166,-7.577604430527155,1.930527911069027,0.001465505980809,0.999998926145534,10.687648877663632,0.001181430806956,0.999999302110381,6.034151518351228,0.00094723485249,0.999999551372966,22.83186087750702,0.008656651512932,0.99996253049031,8819.581767577976,64.46372070312461,0.24775390625,2.4752441406247,65.0949707031246,3.259999999999811,,482.311817871087,217.33558044433482,798.0655180323516,,893.3040805892135,,19.706660282487455,3461.035075187683,1.507559345901525,,0.0,6.6133262556259265,743.956819,5.335511207580566,206.57883756426864,-537.3779814357314,-72.23241560687023,72.23241560687023,True,-0.020321539,-0.18762837,-0.097348906,-0.01833079,0.22747919,-0.052011065,0.10818297,-0.09674039,-0.16881806,-0.15607111,-0.0807547
86,VilaReal_21082022,2022,2420,p,2022-08-21 11:40:00,2022-08-21 14:30:00,233.486111,233.604167,airb,1,1,380.0,134.117647,574.654552,396.803677,6962.02402,5087.415044,7.5,2.833333,3,815.4160079051384,0.833165921167272,-0.55302309879922,22.0,7.0,0.0,0.0,0.0,0.0,233,22.67246073298429,0.187069514662028,0.245173228506811,0.122084458470346,0.146133410533269,0.205327203273773,0.275915934244792,28.480859375000023,9.371565755208357,30.32639323269648,2705.208356598474,925.863125,8485.453125,8.085650755681327,30018.70326016204,0.986017862955729,48.29718444500015,794.7489285898965,93.89428441300167,11.047808537380469,-0.850515444336016,0.525950072674118,15.21639803560705,-0.84328851615712,0.537461141402355,0.00020555931736,0.000222126396556,26.810333251953125,17.60479736328125,9.632761637369791,-6.328348795572917,-34.06860860188802,33.486245473225914,51.484161376953125,59.33944574991862,47.69142278035482,38.72685114542643,10.432180260709009,18.159370336001864,30.6084364100388,22.871948039413308,24.87631107806866,-0.852458106247752,0.522795540429044,-0.696134512462941,0.717911373748866,-0.707130304509415,0.707083257081103,-0.72740748081741,0.686205768593407,-0.219909354840243,0.975520310221037,-0.0062228026877,0.03902951676794,-0.040599479050714,-0.049999847353767,-0.074072193478774,5882.839192708333,15352.164713541666,31394.422526041668,58050.130208333336,95298.95572916667,,-10.044577175099684,-5.129864775120429,-6.232675051786379,-7.732274388429249,4.101583967807061,-0.000576902503413,0.999999833591737,8.809760952679227,0.001979605431181,0.999998040579249,2.369235033482787,0.00076122494778,0.999999710268248,38.346238425825334,0.005310648270606,0.999985898408046,,64.9690755208359,0.0,0.5052490234374,65.1486816406275,0.0,,1344.279433593738,161.70860351562078,699.1895793866097,,920.675083463463,,14.822921942812249,5225.145022074382,1.675555221219733,743.956819,280.0,5.985958609715514,396.803677,6.229379653930664,506.4405970568038,109.63692005680383,27.630016154513566,27.630016154513566,False,0.09696413,0.11632837,-0.083989955,0.026852831,0.018125085,-0.074634805,0.080951914,0.07870768,-0.08633703,0.06515098,-0.08153135
86,VilaReal_21082022,2022,2421,p,2022-08-21 14:30:00,2022-08-22 03:00:00,233.604167,234.125,sat,1,2,3041.25,243.3,473.340435,475.221602,6317.249078,6185.441969,12.5,12.5,3,805.2615510874025,0.368308248928013,-0.929703734407677,22.0,7.0,0.0,0.0,0.0,0.0,233,22.126875615359367,0.187007052724861,0.245566680010442,0.121659871908407,0.145996323679786,0.205321713497941,0.276550609791173,22.256617161532695,11.864707712459742,55.79441279493523,1373.8431079508787,927.0595471700495,8227.598942893439,13.073621385572608,12494.608418946866,1.738909908443174,45.290042875979616,793.4624509802704,93.63378704105354,6.323348402650571,-0.735125841270644,0.677930673075151,11.935378466386078,-0.580412756367179,0.814322437518612,0.087416848146588,0.126690211451923,23.273936005491592,19.68043237670518,10.202612559818833,-5.94080039024927,-33.89358963765555,57.42519636666051,31.933059297458,50.726416510379494,49.64465507967783,40.30396645509593,5.859920014663808,22.571024963981063,23.693173436956794,19.8988288305619,14.276290135089866,-0.828821950641312,0.559512443235296,0.153902764615608,0.988085997797597,0.128922089800201,0.991654725578187,-0.769577401182972,0.638553540111135,-0.436017314987766,0.899938276233909,-0.019486700556158,-0.061603876261733,-0.044285902886428,-0.025564696117989,-0.00494919391105,5818.874326918528,15253.667276231401,31377.267290107437,58023.38154182983,95288.431122145,,-3.921034577982994,-6.098810353490332,-6.303862601997183,-7.791514495249099,6.6050930714777,0.010505184581616,0.999944819025983,7.410015703728776,-0.024341701000019,0.999703696898449,2.511493189075046,0.00304182826141,0.999995373629712,57.19711142814223,0.032638685113168,0.999467216187746,3261.415938938417,19.306451394447897,0.1598778764626,0.5146154999044,19.8673514381057,0.0,,522.5090665199302,140.39074237752865,798.3157707395543,,869.6744013324349,,21.203057670447816,3181.2445628498817,1.469169959533919,396.803677,450.0,6.165883296316614,475.221602,4.972715854644775,143.41857510468094,-331.8030268953191,-69.82069533432511,69.82069533432511,True,-0.4159122,-0.14977787,-0.08565458,-0.16064677,-0.030398088,-0.07809959,0.20224637,0.09341154,-0.07680949,-0.17444296,-0.085504666
86,VilaReal_21082022,2022,2422,p,2022-08-22 03:00:00,2022-08-22 12:30:00,234.125,234.520833,sat,1,3,306.5,32.263158,123.984269,128.231014,915.424212,1195.634264,9.5,9.5,3,805.0363775510205,-0.333914838164854,-0.942603246786971,21.0,7.0,0.0,0.0,0.0,0.0,233,21.789774919614146,0.187712437183708,0.245598386571861,0.124710157705991,0.146880926313779,0.205746849469994,0.27622587302062,20.811617833492477,13.312554047633668,65.60646745064815,1025.865100855545,935.0141029415897,7294.191940789475,14.8785067212597,7841.78179826034,1.10344899163079,39.093995433813696,795.5916948707821,93.1397929292182,6.040592835517384,0.899598567511799,0.436717777667362,12.714991757215257,0.899691684986309,0.436525912136376,0.028059872381085,0.02886245510885,21.897899685081335,18.872893151335813,10.665995168074236,-7.556878710085202,-34.799385961356066,64.41586043872618,43.54675983534143,44.291686479727005,71.15062255424918,50.01575584366852,6.407181081541922,23.526409932425334,13.241492943523674,5.436355378279046,17.687907096358,0.930010394496565,0.367533217720989,0.960221092482571,0.279240852225419,-0.175591707467028,0.984463078164343,-0.174269994755442,0.984697907445699,0.48432685093666,-0.87488713641348,-0.023836647112819,-0.084214994463728,-0.022327732250153,0.019419555711937,0.089635657202165,5744.241953264291,15148.080535094317,31271.125974430273,57857.12860261662,94942.17408673043,,-3.300721647370753,-5.280994506898933,-7.115874040808455,-7.593531659989926,9.325262862313659,-0.003587805523591,0.99999356380505,2.317561685329232,0.031520138557732,0.999503116986286,0.091249155913026,0.011988715613152,0.999928132766524,55.49961984079008,0.005747238205238,0.999983484490125,10245.002393605537,13.952378439529001,0.1279926716761,0.0173101620737,14.0977528709669,0.0,,409.75339872937275,118.5667389224587,839.2586302478569,,837.2798194914328,,20.882405906764085,3311.9032496070513,1.169383275625565,475.221602,1200.0,4.861601608981593,128.231014,4.7321295738220215,112.5370906973338,-15.693923302666192,-12.238789051973178,12.238789051973178,False,-0.46554625,-0.20224649,-0.10868279,-0.08034357,-0.016014691,-0.067779064,-0.15645029,0.102363154,-0.0657508,-0.19087999,-0.17087533
59,ViladeRei_20072019,2019,1880,p,2019-07-20 14:30:00,2019-07-20 17:00:00,201.604167,201.708333,"airb,fops,sat",1,1,521.25,208.5,1743.59626,1743.59626,27180.18271,27180.18271,2.5,2.5,3,237.54133787661405,0.35041250549114,0.936595470838623,22.0,6.0,0.0,0.0,99.80870396939264,16.0,233,29.353180952380956,0.196007470173847,0.237499309280666,0.104705976553937,0.158382810886502,0.215857863234591,0.259452663305439,29.212358310453283,15.003666278481193,42.19974761759189,2349.8943736116485,979.3434418904553,3073.090664329029,9.603530349711987,49000.634619421115,2.041193840480928,45.91683809946875,580.5844489409997,90.91076241081504,20.915658297577405,-0.584113365918087,0.811672086347586,29.569354882828854,-0.564843065815573,0.825198346459846,9.2054193828e-05,9.4391286004e-05,24.46349463072619,19.711266860807047,9.628879179845189,-8.000862195810477,-35.870120620882766,54.314146306047725,33.73086140401677,21.28104948060309,11.115665170704219,59.48979668033684,31.329073715784922,10.065865346734608,22.92585296967796,30.302647066444017,12.938980870194909,-0.535234387885336,0.844703587079521,-0.820507020796649,0.571636448123637,-0.863591047627104,-0.504192921864559,-0.813041565753548,-0.582205644387805,-0.022442108774669,0.999748144161191,-0.110978925139095,-0.148598935203108,-0.05461720800357,-0.037988598877822,-0.020887360613425,5697.464070205388,15152.808362069283,31235.278636936604,57733.890392787005,94690.41287568888,-22.34268253483693,-5.185370973062546,-6.487839140705931,-6.884260948079711,-7.768231251231661,40.29990140640282,0.00504416773946,0.999987278104985,0.213116392116257,-0.009529849869236,0.999954589949699,1.511127113415175,-0.005189424522572,0.999986534845907,80.0351644878633,0.005535671020479,0.999984678055795,,0.0,0.0,0.0,0.0,0.0,,896.3519821503755,128.62701381392418,795.605124214298,,730.5396836699869,,15.565243301309541,15667.689627780528,1.09729357344333,,0.0,7.464278438238939,1743.59626,7.327939510345459,1521.2419745011323,-222.35428549886774,-12.75262459549367,12.75262459549367,False,0.14067194,0.19135739,-0.077385955,0.12107588,0.16504298,-0.017301545,0.14820048,0.029122682,0.31799987,0.0074279443,0.0076216226
